open,high,low,close,volume,datetime,symbol
2.93,2.93,2.93,2.93,1500,2021-10-04 14:20:00,MDVL
2.91,2.92,2.9,2.92,5201,2021-10-04 14:25:00,MDVL
2.9001,2.9001,2.87,2.8702,9758,2021-10-04 14:35:00,MDVL
2.87,2.88,2.87,2.88,3111,2021-10-04 14:40:00,MDVL
2.9,2.9,2.9,2.9,200,2021-10-04 14:45:00,MDVL
2.92,2.92,2.92,2.92,100,2021-10-04 14:50:00,MDVL
2.9177,2.9177,2.9177,2.9177,1000,2021-10-04 15:00:00,MDVL
2.9007,2.92,2.9007,2.91,2276,2021-10-04 15:05:00,MDVL
2.9261,2.93,2.9261,2.93,786,2021-10-04 15:15:00,MDVL
2.9335,2.9335,2.91,2.91,510,2021-10-04 15:20:00,MDVL
2.92,2.92,2.9,2.91,5913,2021-10-04 15:25:00,MDVL
2.91,2.91,2.91,2.91,2000,2021-10-04 15:35:00,MDVL
2.9199,2.92,2.91,2.92,2013,2021-10-04 15:40:00,MDVL
2.91,2.91,2.9,2.9,7957,2021-10-04 15:45:00,MDVL
2.91,2.91,2.89,2.89,300,2021-10-04 15:50:00,MDVL
2.8956,2.8956,2.89,2.89,700,2021-10-04 15:55:00,MDVL
2.9,2.91,2.9,2.91,3476,2021-10-04 16:00:00,MDVL
2.928,2.928,2.928,2.928,100,2021-10-04 16:05:00,MDVL
2.94,2.94,2.94,2.94,2422,2021-10-04 16:10:00,MDVL
2.9368,2.9368,2.9368,2.9368,100,2021-10-04 16:15:00,MDVL
2.93,2.93,2.93,2.93,100,2021-10-04 16:20:00,MDVL
2.93,2.93,2.93,2.93,700,2021-10-04 16:35:00,MDVL
2.92,2.92,2.92,2.92,2338,2021-10-04 16:40:00,MDVL
2.93,2.93,2.93,2.93,100,2021-10-04 16:55:00,MDVL
2.92,2.9201,2.92,2.92,5435,2021-10-04 17:00:00,MDVL
2.93,2.93,2.93,2.93,800,2021-10-04 17:05:00,MDVL
2.94,2.94,2.94,2.94,600,2021-10-04 17:15:00,MDVL
2.9499,2.9499,2.9499,2.9499,100,2021-10-04 17:20:00,MDVL
2.931,2.931,2.931,2.931,100,2021-10-04 17:25:00,MDVL
2.95,2.95,2.93,2.93,500,2021-10-04 17:35:00,MDVL
2.94,2.94,2.94,2.94,706,2021-10-04 17:45:00,MDVL
2.9402,2.9478,2.93,2.93,1200,2021-10-04 17:50:00,MDVL
2.93,2.95,2.93,2.95,6033,2021-10-04 17:55:00,MDVL
2.95,2.97,2.95,2.9537,450,2021-10-04 18:00:00,MDVL
2.96,2.96,2.96,2.96,200,2021-10-04 18:10:00,MDVL
2.955,2.955,2.9501,2.9501,284,2021-10-04 18:25:00,MDVL
2.95,2.955,2.95,2.955,1200,2021-10-04 18:30:00,MDVL
2.96,2.97,2.96,2.97,800,2021-10-04 18:40:00,MDVL
2.966,2.99,2.966,2.98,5100,2021-10-04 18:50:00,MDVL
2.98,2.98,2.97,2.9799,12969,2021-10-04 18:55:00,MDVL
2.97,2.97,2.97,2.97,121,2021-10-04 19:00:00,MDVL
2.96,2.96,2.945,2.945,200,2021-10-04 19:10:00,MDVL
2.93,2.93,2.92,2.93,13487,2021-10-04 19:25:00,MDVL
2.94,2.94,2.94,2.94,1000,2021-10-04 19:30:00,MDVL
2.93,2.93,2.92,2.92,1000,2021-10-04 19:35:00,MDVL
2.93,2.93,2.93,2.93,1873,2021-10-04 19:40:00,MDVL
2.92,2.92,2.91,2.91,604,2021-10-04 19:45:00,MDVL
2.915,2.915,2.905,2.905,2322,2021-10-04 19:50:00,MDVL
2.91,2.92,2.9003,2.92,11650,2021-10-04 19:55:00,MDVL
2.91,2.91,2.9,2.9,8912,2021-10-04 20:00:00,MDVL
2.88,2.88,2.88,2.88,2495,2021-10-04 20:45:00,MDVL
2.88,2.88,2.87,2.87,2498,2021-10-04 21:40:00,MDVL
2.87,2.87,2.87,2.87,1445,2021-10-04 22:10:00,MDVL
2.87,2.87,2.87,2.87,2520,2021-10-04 22:25:00,MDVL
2.9,2.9,2.9,2.9,100,2021-10-05 11:25:00,MDVL
2.9,2.9,2.88,2.88,492,2021-10-05 11:35:00,MDVL
3.0328,3.0328,2.89,2.93,3179,2021-10-05 13:30:00,MDVL
2.89,2.92,2.87,2.91,1947,2021-10-05 13:35:00,MDVL
2.898,2.91,2.8701,2.88,5273,2021-10-05 13:40:00,MDVL
2.9099,2.9099,2.87,2.87,1000,2021-10-05 13:45:00,MDVL
2.9099,2.9199,2.9099,2.9199,8055,2021-10-05 13:55:00,MDVL
2.9,2.9,2.9,2.9,250,2021-10-05 14:00:00,MDVL
2.92,2.94,2.92,2.94,585,2021-10-05 14:05:00,MDVL
2.9129,2.94,2.9129,2.94,2241,2021-10-05 14:10:00,MDVL
2.9388,2.9388,2.9388,2.9388,1101,2021-10-05 14:15:00,MDVL
2.93,2.93,2.93,2.93,4200,2021-10-05 14:20:00,MDVL
2.905,2.9138,2.8901,2.8901,1200,2021-10-05 14:30:00,MDVL
2.9,2.9,2.9,2.9,100,2021-10-05 14:35:00,MDVL
2.93,2.93,2.93,2.93,700,2021-10-05 15:00:00,MDVL
2.94,2.95,2.92,2.92,600,2021-10-05 15:10:00,MDVL
2.92,2.92,2.92,2.92,400,2021-10-05 15:15:00,MDVL
2.91,2.92,2.8935,2.8935,4680,2021-10-05 15:20:00,MDVL
2.9,2.9,2.89,2.89,1700,2021-10-05 15:35:00,MDVL
2.9,2.91,2.89,2.89,11386,2021-10-05 15:40:00,MDVL
2.89,2.89,2.86,2.86,12632,2021-10-05 15:45:00,MDVL
2.88,2.88,2.87,2.87,200,2021-10-05 15:50:00,MDVL
2.86,2.86,2.85,2.85,9424,2021-10-05 15:55:00,MDVL
2.85,2.86,2.85,2.855,6640,2021-10-05 16:00:00,MDVL
2.8582,2.8602,2.8512,2.86,7800,2021-10-05 16:05:00,MDVL
2.86,2.86,2.86,2.86,200,2021-10-05 16:10:00,MDVL
2.86,2.86,2.86,2.86,535,2021-10-05 16:15:00,MDVL
2.85,2.86,2.85,2.85,3400,2021-10-05 16:20:00,MDVL
2.8489,2.8489,2.8489,2.8489,565,2021-10-05 16:25:00,MDVL
2.845,2.8699,2.845,2.8699,2551,2021-10-05 16:35:00,MDVL
2.86,2.86,2.86,2.86,300,2021-10-05 16:40:00,MDVL
2.86,2.86,2.86,2.86,504,2021-10-05 16:45:00,MDVL
2.85,2.855,2.85,2.855,900,2021-10-05 16:50:00,MDVL
2.85,2.855,2.85,2.855,331,2021-10-05 16:55:00,MDVL
2.85,2.8501,2.84,2.8407,8933,2021-10-05 17:00:00,MDVL
2.85,2.86,2.85,2.8585,924,2021-10-05 17:05:00,MDVL
2.88,2.88,2.8601,2.8601,682,2021-10-05 17:15:00,MDVL
2.88,2.88,2.87,2.8755,2100,2021-10-05 17:20:00,MDVL
2.871,2.89,2.87,2.89,1600,2021-10-05 17:25:00,MDVL
2.89,2.89,2.89,2.89,420,2021-10-05 17:30:00,MDVL
2.89,2.89,2.89,2.89,100,2021-10-05 17:35:00,MDVL
2.89,2.89,2.87,2.87,200,2021-10-05 17:40:00,MDVL
2.87,2.87,2.86,2.86,600,2021-10-05 17:55:00,MDVL
2.865,2.87,2.8601,2.87,475,2021-10-05 18:00:00,MDVL
2.875,2.875,2.875,2.875,100,2021-10-05 18:05:00,MDVL
2.88,2.88,2.88,2.88,100,2021-10-05 18:10:00,MDVL
2.87,2.87,2.86,2.86,5526,2021-10-05 18:15:00,MDVL
2.86,2.87,2.85,2.87,671,2021-10-05 18:20:00,MDVL
2.868,2.87,2.8514,2.87,2800,2021-10-05 18:30:00,MDVL
2.865,2.87,2.865,2.87,200,2021-10-05 18:40:00,MDVL
2.86,2.89,2.86,2.88,4910,2021-10-05 18:45:00,MDVL
2.88,2.89,2.87,2.87,1800,2021-10-05 18:55:00,MDVL
2.89,2.9,2.88,2.9,1450,2021-10-05 19:00:00,MDVL
2.91,2.91,2.91,2.91,500,2021-10-05 19:05:00,MDVL
2.91,2.91,2.9099,2.91,850,2021-10-05 19:10:00,MDVL
2.91,2.9422,2.91,2.92,4571,2021-10-05 19:15:00,MDVL
2.92,2.92,2.9,2.9,10100,2021-10-05 19:20:00,MDVL
2.91,2.93,2.91,2.93,300,2021-10-05 19:25:00,MDVL
2.93,2.93,2.91,2.93,5693,2021-10-05 19:30:00,MDVL
2.91,2.92,2.89,2.89,2500,2021-10-05 19:35:00,MDVL
2.895,2.9,2.87,2.88,3575,2021-10-05 19:40:00,MDVL
2.88,2.91,2.87,2.88,4000,2021-10-05 19:45:00,MDVL
2.9,2.91,2.89,2.91,5600,2021-10-05 19:50:00,MDVL
2.89,2.9078,2.87,2.89,14274,2021-10-05 19:55:00,MDVL
2.89,2.89,2.89,2.89,5222,2021-10-05 20:00:00,MDVL
2.87,2.87,2.87,2.87,300,2021-10-05 20:20:00,MDVL
2.87,2.87,2.87,2.87,1000,2021-10-05 20:30:00,MDVL
2.8601,2.8601,2.8601,2.8601,976,2021-10-05 21:00:00,MDVL
2.86,2.86,2.86,2.86,1320,2021-10-05 21:25:00,MDVL
2.89,2.89,2.89,2.89,619,2021-10-05 21:40:00,MDVL
2.87,2.87,2.87,2.87,150,2021-10-05 22:20:00,MDVL
2.85,2.85,2.71,2.7533,19981,2021-10-06 13:30:00,MDVL
2.8,2.84,2.76,2.835,33636,2021-10-06 13:35:00,MDVL
2.79,2.8392,2.78,2.8,17150,2021-10-06 13:40:00,MDVL
2.83,2.84,2.809,2.84,6300,2021-10-06 13:45:00,MDVL
2.81,2.81,2.78,2.78,6566,2021-10-06 13:50:00,MDVL
2.77,2.8,2.76,2.7764,4554,2021-10-06 13:55:00,MDVL
2.78,2.7848,2.76,2.76,1650,2021-10-06 14:00:00,MDVL
2.775,2.775,2.775,2.775,300,2021-10-06 14:05:00,MDVL
2.7899,2.8,2.785,2.79,2200,2021-10-06 14:10:00,MDVL
2.77,2.785,2.77,2.785,1573,2021-10-06 14:15:00,MDVL
2.7824,2.83,2.7824,2.815,1100,2021-10-06 14:20:00,MDVL
2.82,2.83,2.81,2.81,300,2021-10-06 14:30:00,MDVL
2.83,2.83,2.81,2.81,700,2021-10-06 14:35:00,MDVL
2.81,2.81,2.81,2.81,200,2021-10-06 14:40:00,MDVL
2.81,2.81,2.8,2.805,2100,2021-10-06 14:45:00,MDVL
2.81,2.84,2.81,2.84,2211,2021-10-06 14:50:00,MDVL
2.85,2.85,2.85,2.85,600,2021-10-06 14:55:00,MDVL
2.835,2.85,2.835,2.85,450,2021-10-06 15:00:00,MDVL
2.85,2.85,2.83,2.83,606,2021-10-06 15:05:00,MDVL
2.83,2.83,2.83,2.83,500,2021-10-06 15:10:00,MDVL
2.8142,2.8142,2.8142,2.8142,600,2021-10-06 15:15:00,MDVL
2.84,2.84,2.83,2.84,600,2021-10-06 15:25:00,MDVL
2.84,2.84,2.82,2.82,400,2021-10-06 15:30:00,MDVL
2.82,2.83,2.82,2.83,200,2021-10-06 15:35:00,MDVL
2.818,2.84,2.818,2.84,200,2021-10-06 15:40:00,MDVL
2.83,2.84,2.83,2.83,400,2021-10-06 15:45:00,MDVL
2.84,2.84,2.83,2.84,600,2021-10-06 15:50:00,MDVL
2.845,2.845,2.845,2.845,200,2021-10-06 15:55:00,MDVL
2.835,2.835,2.83,2.83,500,2021-10-06 16:00:00,MDVL
2.82,2.82,2.82,2.82,100,2021-10-06 16:05:00,MDVL
2.82,2.83,2.82,2.82,500,2021-10-06 16:15:00,MDVL
2.82,2.82,2.815,2.815,200,2021-10-06 16:20:00,MDVL
2.82,2.82,2.7833,2.8076,1660,2021-10-06 16:25:00,MDVL
2.7801,2.79,2.7801,2.79,475,2021-10-06 16:30:00,MDVL
2.8,2.81,2.8,2.81,600,2021-10-06 16:35:00,MDVL
2.8,2.8,2.78,2.78,1000,2021-10-06 16:40:00,MDVL
2.7886,2.8,2.7886,2.8,650,2021-10-06 16:50:00,MDVL
2.8,2.8,2.8,2.8,700,2021-10-06 16:55:00,MDVL
2.8,2.8,2.8,2.8,100,2021-10-06 17:00:00,MDVL
2.8,2.8,2.76,2.76,3227,2021-10-06 17:05:00,MDVL
2.78,2.79,2.78,2.79,1450,2021-10-06 17:10:00,MDVL
2.785,2.785,2.76,2.77,1600,2021-10-06 17:15:00,MDVL
2.765,2.77,2.7599,2.769,5720,2021-10-06 17:20:00,MDVL
2.765,2.77,2.765,2.77,300,2021-10-06 17:25:00,MDVL
2.765,2.765,2.765,2.765,100,2021-10-06 17:30:00,MDVL
2.765,2.77,2.76,2.7699,1300,2021-10-06 17:35:00,MDVL
2.7681,2.795,2.765,2.79,3150,2021-10-06 17:40:00,MDVL
2.79,2.8,2.78,2.8,500,2021-10-06 17:50:00,MDVL
2.79,2.79,2.79,2.79,400,2021-10-06 17:55:00,MDVL
2.78,2.78,2.78,2.78,200,2021-10-06 18:00:00,MDVL
2.7708,2.7708,2.7708,2.7708,149,2021-10-06 18:05:00,MDVL
2.775,2.785,2.73,2.73,13005,2021-10-06 18:10:00,MDVL
2.7498,2.7499,2.74,2.7499,1400,2021-10-06 18:15:00,MDVL
2.75,2.75,2.74,2.74,500,2021-10-06 18:20:00,MDVL
2.74,2.74,2.7301,2.7301,500,2021-10-06 18:25:00,MDVL
2.73,2.73,2.73,2.73,100,2021-10-06 18:30:00,MDVL
2.73,2.74,2.72,2.73,2372,2021-10-06 18:35:00,MDVL
2.73,2.74,2.72,2.74,1731,2021-10-06 18:40:00,MDVL
2.7399,2.74,2.735,2.735,650,2021-10-06 18:45:00,MDVL
2.74,2.74,2.73,2.73,6656,2021-10-06 18:50:00,MDVL
2.73,2.73,2.7,2.705,3411,2021-10-06 18:55:00,MDVL
2.7099,2.7099,2.7,2.705,512,2021-10-06 19:00:00,MDVL
2.705,2.705,2.66,2.66,4960,2021-10-06 19:05:00,MDVL
2.68,2.6999,2.68,2.695,5130,2021-10-06 19:10:00,MDVL
2.695,2.7109,2.695,2.7,1508,2021-10-06 19:15:00,MDVL
2.69,2.69,2.69,2.69,100,2021-10-06 19:20:00,MDVL
2.7,2.7,2.69,2.7,1500,2021-10-06 19:25:00,MDVL
2.68,2.7,2.68,2.7,8344,2021-10-06 19:30:00,MDVL
2.7,2.7,2.69,2.7,1803,2021-10-06 19:35:00,MDVL
2.7,2.7,2.69,2.695,5544,2021-10-06 19:40:00,MDVL
2.7,2.72,2.69,2.71,6602,2021-10-06 19:45:00,MDVL
2.71,2.71,2.69,2.6992,8692,2021-10-06 19:50:00,MDVL
2.695,2.72,2.68,2.71,12904,2021-10-06 19:55:00,MDVL
2.71,2.71,2.71,2.71,4282,2021-10-06 20:00:00,MDVL
2.6801,2.6801,2.6801,2.6801,1270,2021-10-06 21:00:00,MDVL
2.76,2.76,2.76,2.76,200,2021-10-06 21:35:00,MDVL
2.73,2.73,2.73,2.73,500,2021-10-06 23:30:00,MDVL
2.73,2.79,2.68,2.7134,6079,2021-10-07 13:30:00,MDVL
2.675,2.68,2.675,2.68,700,2021-10-07 13:35:00,MDVL
2.6799,2.7,2.6799,2.6894,6705,2021-10-07 13:40:00,MDVL
2.7158,2.74,2.7158,2.74,8100,2021-10-07 13:45:00,MDVL
2.74,2.74,2.74,2.74,2000,2021-10-07 13:50:00,MDVL
2.7131,2.7262,2.7131,2.7262,200,2021-10-07 13:55:00,MDVL
2.734,2.734,2.72,2.73,9443,2021-10-07 14:00:00,MDVL
2.73,2.73,2.73,2.73,100,2021-10-07 14:05:00,MDVL
2.7286,2.73,2.7286,2.73,534,2021-10-07 14:10:00,MDVL
2.74,2.74,2.74,2.74,100,2021-10-07 14:15:00,MDVL
2.76,2.76,2.74,2.74,330,2021-10-07 14:20:00,MDVL
2.76,2.76,2.76,2.76,100,2021-10-07 14:25:00,MDVL
2.76,2.76,2.76,2.76,200,2021-10-07 14:30:00,MDVL
2.76,2.76,2.76,2.76,100,2021-10-07 14:35:00,MDVL
2.76,2.76,2.76,2.76,200,2021-10-07 14:40:00,MDVL
2.76,2.76,2.76,2.76,100,2021-10-07 14:45:00,MDVL
2.76,2.79,2.7573,2.7899,3982,2021-10-07 14:50:00,MDVL
2.8,2.8,2.8,2.8,1000,2021-10-07 14:55:00,MDVL
2.8,2.8,2.8,2.8,200,2021-10-07 15:00:00,MDVL
2.8,2.82,2.7979,2.82,2295,2021-10-07 15:05:00,MDVL
2.82,2.83,2.82,2.83,1700,2021-10-07 15:10:00,MDVL
2.83,2.83,2.82,2.82,1173,2021-10-07 15:15:00,MDVL
2.815,2.815,2.815,2.815,100,2021-10-07 15:20:00,MDVL
2.82,2.83,2.82,2.83,400,2021-10-07 15:30:00,MDVL
2.8299,2.83,2.8299,2.83,2600,2021-10-07 15:35:00,MDVL
2.83,2.83,2.8293,2.8293,1848,2021-10-07 15:40:00,MDVL
2.83,2.83,2.83,2.83,100,2021-10-07 15:45:00,MDVL
2.83,2.83,2.83,2.83,100,2021-10-07 15:50:00,MDVL
2.83,2.83,2.83,2.83,395,2021-10-07 15:55:00,MDVL
2.82,2.82,2.8,2.8,2867,2021-10-07 16:00:00,MDVL
2.83,2.83,2.83,2.83,100,2021-10-07 16:10:00,MDVL
2.83,2.83,2.83,2.83,100,2021-10-07 16:15:00,MDVL
2.8285,2.83,2.8285,2.83,1240,2021-10-07 16:20:00,MDVL
2.83,2.83,2.819,2.819,2152,2021-10-07 16:25:00,MDVL
2.82,2.82,2.82,2.82,100,2021-10-07 16:30:00,MDVL
2.8188,2.8188,2.8188,2.8188,354,2021-10-07 16:35:00,MDVL
2.815,2.815,2.8,2.8001,10204,2021-10-07 16:40:00,MDVL
2.8054,2.8054,2.8054,2.8054,500,2021-10-07 16:50:00,MDVL
2.81,2.81,2.81,2.81,100,2021-10-07 16:55:00,MDVL
2.81,2.81,2.81,2.81,100,2021-10-07 17:00:00,MDVL
2.8001,2.8099,2.8001,2.8099,600,2021-10-07 17:05:00,MDVL
2.81,2.8157,2.81,2.8157,951,2021-10-07 17:10:00,MDVL
2.82,2.83,2.82,2.83,4594,2021-10-07 17:15:00,MDVL
2.84,2.84,2.83,2.83,600,2021-10-07 17:20:00,MDVL
2.85,2.85,2.83,2.8316,1300,2021-10-07 17:30:00,MDVL
2.85,2.85,2.85,2.85,100,2021-10-07 17:35:00,MDVL
2.85,2.85,2.85,2.85,100,2021-10-07 17:40:00,MDVL
2.83,2.83,2.82,2.8299,9760,2021-10-07 17:45:00,MDVL
2.8255,2.8255,2.8255,2.8255,1000,2021-10-07 17:55:00,MDVL
2.82,2.82,2.81,2.81,600,2021-10-07 18:00:00,MDVL
2.81,2.81,2.81,2.81,268,2021-10-07 18:05:00,MDVL
2.81,2.81,2.8,2.8,2029,2021-10-07 18:20:00,MDVL
2.7999,2.7999,2.78,2.78,4100,2021-10-07 18:30:00,MDVL
2.8,2.8,2.78,2.8,300,2021-10-07 18:35:00,MDVL
2.78,2.78,2.78,2.78,1087,2021-10-07 18:40:00,MDVL
2.76,2.76,2.76,2.76,372,2021-10-07 18:50:00,MDVL
2.76,2.78,2.75,2.77,2800,2021-10-07 19:05:00,MDVL
2.779,2.779,2.779,2.779,100,2021-10-07 19:10:00,MDVL
2.77,2.77,2.77,2.77,300,2021-10-07 19:15:00,MDVL
2.76,2.77,2.75,2.77,2785,2021-10-07 19:30:00,MDVL
2.76,2.76,2.75,2.75,1002,2021-10-07 19:40:00,MDVL
2.76,2.76,2.75,2.75,600,2021-10-07 19:45:00,MDVL
2.755,2.755,2.74,2.7407,3747,2021-10-07 19:50:00,MDVL
2.745,2.75,2.72,2.73,5117,2021-10-07 19:55:00,MDVL
2.74,2.74,2.74,2.74,5466,2021-10-07 20:00:00,MDVL
2.79,2.79,2.77,2.77,300,2021-10-07 20:10:00,MDVL
2.74,2.74,2.74,2.74,200,2021-10-07 22:25:00,MDVL
2.75,2.75,2.74,2.74,200,2021-10-08 11:00:00,MDVL
2.76,2.8,2.76,2.7999,6701,2021-10-08 13:30:00,MDVL
2.76,2.76,2.71,2.71,3374,2021-10-08 13:35:00,MDVL
2.6832,2.71,2.68,2.71,4143,2021-10-08 13:40:00,MDVL
2.69,2.723,2.69,2.69,2604,2021-10-08 13:45:00,MDVL
2.69,2.7,2.69,2.7,200,2021-10-08 13:50:00,MDVL
2.7,2.73,2.68,2.73,6595,2021-10-08 13:55:00,MDVL
2.7,2.7,2.7,2.7,913,2021-10-08 14:05:00,MDVL
2.7176,2.75,2.7176,2.75,467,2021-10-08 14:15:00,MDVL
2.76,2.76,2.72,2.75,705,2021-10-08 14:20:00,MDVL
2.735,2.75,2.735,2.735,400,2021-10-08 14:25:00,MDVL
2.75,2.75,2.7,2.7,1575,2021-10-08 14:30:00,MDVL
2.72,2.72,2.72,2.72,100,2021-10-08 14:35:00,MDVL
2.72,2.72,2.7,2.7,3878,2021-10-08 14:40:00,MDVL
2.7084,2.72,2.705,2.72,962,2021-10-08 14:45:00,MDVL
2.72,2.72,2.71,2.71,950,2021-10-08 14:50:00,MDVL
2.7,2.7,2.7,2.7,100,2021-10-08 14:55:00,MDVL
2.72,2.72,2.72,2.72,400,2021-10-08 15:00:00,MDVL
2.72,2.76,2.715,2.76,5976,2021-10-08 15:05:00,MDVL
2.7599,2.76,2.7585,2.7585,1097,2021-10-08 15:10:00,MDVL
2.76,2.76,2.76,2.76,100,2021-10-08 15:15:00,MDVL
2.755,2.755,2.73,2.73,1132,2021-10-08 15:20:00,MDVL
2.74,2.74,2.725,2.725,200,2021-10-08 15:40:00,MDVL
2.7103,2.725,2.7103,2.725,383,2021-10-08 15:45:00,MDVL
2.725,2.725,2.725,2.725,200,2021-10-08 15:50:00,MDVL
2.71,2.71,2.7,2.7,400,2021-10-08 15:55:00,MDVL
2.7199,2.7199,2.705,2.705,300,2021-10-08 16:00:00,MDVL
2.705,2.705,2.705,2.705,100,2021-10-08 16:05:00,MDVL
2.705,2.705,2.69,2.69,500,2021-10-08 16:10:00,MDVL
2.69,2.69,2.69,2.69,1600,2021-10-08 16:15:00,MDVL
2.6801,2.6999,2.6801,2.6999,300,2021-10-08 16:20:00,MDVL
2.69,2.69,2.68,2.69,4100,2021-10-08 16:25:00,MDVL
2.685,2.685,2.65,2.67,18060,2021-10-08 16:30:00,MDVL
2.65,2.67,2.65,2.67,22758,2021-10-08 16:35:00,MDVL
2.68,2.69,2.68,2.69,1030,2021-10-08 16:40:00,MDVL
2.68,2.6804,2.67,2.675,4705,2021-10-08 16:45:00,MDVL
2.68,2.68,2.68,2.68,100,2021-10-08 16:50:00,MDVL
2.68,2.73,2.68,2.73,1614,2021-10-08 16:55:00,MDVL
2.7299,2.7299,2.7299,2.7299,800,2021-10-08 17:00:00,MDVL
2.73,2.74,2.73,2.74,882,2021-10-08 17:05:00,MDVL
2.7369,2.7369,2.7369,2.7369,100,2021-10-08 17:10:00,MDVL
2.73,2.73,2.73,2.73,216,2021-10-08 17:15:00,MDVL
2.715,2.715,2.715,2.715,100,2021-10-08 17:30:00,MDVL
2.72,2.72,2.7114,2.715,300,2021-10-08 17:35:00,MDVL
2.72,2.72,2.71,2.72,2506,2021-10-08 17:40:00,MDVL
2.7182,2.72,2.7101,2.72,1150,2021-10-08 17:50:00,MDVL
2.72,2.72,2.72,2.72,1000,2021-10-08 17:55:00,MDVL
2.7195,2.72,2.7195,2.72,1400,2021-10-08 18:10:00,MDVL
2.73,2.73,2.73,2.73,100,2021-10-08 18:15:00,MDVL
2.73,2.73,2.73,2.73,100,2021-10-08 18:20:00,MDVL
2.73,2.73,2.73,2.73,100,2021-10-08 18:25:00,MDVL
2.73,2.73,2.71,2.71,485,2021-10-08 18:30:00,MDVL
2.73,2.73,2.73,2.73,100,2021-10-08 18:35:00,MDVL
2.73,2.73,2.73,2.73,100,2021-10-08 18:40:00,MDVL
2.73,2.73,2.73,2.73,100,2021-10-08 18:45:00,MDVL
2.72,2.72,2.7112,2.72,400,2021-10-08 18:50:00,MDVL
2.715,2.715,2.71,2.71,1406,2021-10-08 18:55:00,MDVL
2.71,2.71,2.71,2.71,200,2021-10-08 19:15:00,MDVL
2.69,2.71,2.69,2.71,428,2021-10-08 19:20:00,MDVL
2.71,2.71,2.71,2.71,100,2021-10-08 19:25:00,MDVL
2.71,2.71,2.69,2.7,514,2021-10-08 19:30:00,MDVL
2.71,2.71,2.69,2.69,2380,2021-10-08 19:35:00,MDVL
2.69,2.69,2.68,2.69,11111,2021-10-08 19:45:00,MDVL
2.69,2.7,2.69,2.7,500,2021-10-08 19:50:00,MDVL
2.7,2.7,2.68,2.7,4346,2021-10-08 19:55:00,MDVL
2.7,2.7,2.7,2.7,2570,2021-10-08 20:00:00,MDVL
2.7,2.7,2.7,2.7,121,2021-10-08 20:20:00,MDVL
2.7,2.7,2.7,2.7,1306,2021-10-08 22:00:00,MDVL
2.71,2.71,2.71,2.71,260,2021-10-08 22:10:00,MDVL
2.72,2.72,2.72,2.72,357,2021-10-08 23:40:00,MDVL
