open,high,low,close,volume,datetime,symbol
28.91,28.91,28.5,28.7,3150,2021-10-11 13:30:00,RCKT
28.75,28.75,28.57,28.57,300,2021-10-11 13:35:00,RCKT
28.5,28.715,28.5,28.715,400,2021-10-11 13:40:00,RCKT
28.58,28.58,28.43,28.43,400,2021-10-11 13:45:00,RCKT
28.77,28.77,28.72,28.75,1204,2021-10-11 13:50:00,RCKT
28.75,28.77,28.72,28.75,1277,2021-10-11 13:55:00,RCKT
28.75,28.78,28.7184,28.78,604,2021-10-11 14:00:00,RCKT
28.78,28.785,28.78,28.78,400,2021-10-11 14:05:00,RCKT
28.845,28.85,28.84,28.845,1066,2021-10-11 14:10:00,RCKT
28.855,28.865,28.79,28.865,300,2021-10-11 14:15:00,RCKT
28.885,28.94,28.885,28.94,200,2021-10-11 14:20:00,RCKT
28.94,29.0,28.94,29.0,200,2021-10-11 14:25:00,RCKT
29.09,29.135,29.06,29.135,1616,2021-10-11 14:30:00,RCKT
29.17,29.17,29.12,29.12,400,2021-10-11 14:35:00,RCKT
29.08,29.125,29.08,29.12,400,2021-10-11 14:40:00,RCKT
29.09,29.09,28.975,28.975,900,2021-10-11 14:45:00,RCKT
28.95,29.055,28.95,29.03,1300,2021-10-11 14:50:00,RCKT
29.025,29.06,29.025,29.04,1019,2021-10-11 14:55:00,RCKT
29.025,29.025,28.87,28.915,1448,2021-10-11 15:00:00,RCKT
28.92,28.92,28.88,28.88,200,2021-10-11 15:05:00,RCKT
28.895,28.895,28.895,28.895,134,2021-10-11 15:10:00,RCKT
28.89,28.89,28.82,28.82,500,2021-10-11 15:15:00,RCKT
28.865,28.865,28.76,28.76,500,2021-10-11 15:20:00,RCKT
28.825,28.89,28.82,28.85,913,2021-10-11 15:25:00,RCKT
28.85,28.895,28.845,28.85,2443,2021-10-11 15:30:00,RCKT
28.855,28.855,28.855,28.855,200,2021-10-11 15:35:00,RCKT
28.855,28.855,28.855,28.855,200,2021-10-11 15:40:00,RCKT
28.83,28.83,28.8,28.81,715,2021-10-11 15:45:00,RCKT
28.81,28.83,28.77,28.805,1500,2021-10-11 15:50:00,RCKT
28.82,28.875,28.81,28.87,865,2021-10-11 15:55:00,RCKT
28.86,28.86,28.84,28.84,300,2021-10-11 16:00:00,RCKT
28.87,28.88,28.865,28.87,400,2021-10-11 16:05:00,RCKT
28.865,28.865,28.83,28.83,300,2021-10-11 16:10:00,RCKT
28.85,28.87,28.85,28.87,600,2021-10-11 16:15:00,RCKT
28.88,28.95,28.88,28.94,1650,2021-10-11 16:20:00,RCKT
28.92,28.95,28.92,28.93,1850,2021-10-11 16:25:00,RCKT
28.97,29.015,28.96,28.995,2795,2021-10-11 16:30:00,RCKT
28.97,28.97,28.945,28.945,600,2021-10-11 16:35:00,RCKT
28.91,28.96,28.91,28.96,1128,2021-10-11 16:40:00,RCKT
28.95,28.97,28.94,28.94,1100,2021-10-11 16:45:00,RCKT
28.91,28.91,28.89,28.89,600,2021-10-11 16:50:00,RCKT
28.885,28.885,28.885,28.885,100,2021-10-11 16:55:00,RCKT
28.875,28.875,28.875,28.875,100,2021-10-11 17:00:00,RCKT
28.765,28.765,28.655,28.655,201,2021-10-11 17:05:00,RCKT
28.7,28.705,28.7,28.705,520,2021-10-11 17:10:00,RCKT
28.67,28.76,28.67,28.76,500,2021-10-11 17:15:00,RCKT
28.755,28.755,28.755,28.755,100,2021-10-11 17:25:00,RCKT
28.77,28.77,28.77,28.77,299,2021-10-11 17:30:00,RCKT
28.8,28.8,28.8,28.8,200,2021-10-11 17:35:00,RCKT
28.805,28.825,28.79,28.825,400,2021-10-11 17:40:00,RCKT
28.85,28.85,28.77,28.77,900,2021-10-11 17:45:00,RCKT
28.82,28.83,28.82,28.83,200,2021-10-11 17:50:00,RCKT
28.875,28.89,28.875,28.89,200,2021-10-11 17:55:00,RCKT
28.88,28.91,28.85,28.91,863,2021-10-11 18:00:00,RCKT
28.91,28.91,28.91,28.91,100,2021-10-11 18:05:00,RCKT
28.94,29.0825,28.94,29.08,675,2021-10-11 18:10:00,RCKT
29.045,29.045,29.045,29.045,100,2021-10-11 18:15:00,RCKT
29.01,29.02,28.96,28.96,700,2021-10-11 18:20:00,RCKT
28.97,28.97,28.94,28.965,1325,2021-10-11 18:25:00,RCKT
28.97,28.99,28.91,28.91,2475,2021-10-11 18:30:00,RCKT
28.9,28.92,28.9,28.91,334,2021-10-11 18:35:00,RCKT
28.9,28.91,28.882,28.882,1157,2021-10-11 18:40:00,RCKT
28.87,28.888,28.8497,28.88,886,2021-10-11 18:45:00,RCKT
28.935,28.935,28.9075,28.93,1200,2021-10-11 18:50:00,RCKT
28.93,28.93,28.71,28.85,4702,2021-10-11 18:55:00,RCKT
28.905,28.91,28.9,28.9,2182,2021-10-11 19:00:00,RCKT
28.88,28.9,28.805,28.805,729,2021-10-11 19:05:00,RCKT
28.79,28.81,28.79,28.81,200,2021-10-11 19:10:00,RCKT
28.79,28.79,28.75,28.75,300,2021-10-11 19:15:00,RCKT
28.72,28.72,28.67,28.67,500,2021-10-11 19:20:00,RCKT
28.74,28.74,28.69,28.69,722,2021-10-11 19:25:00,RCKT
28.67,28.73,28.67,28.73,800,2021-10-11 19:30:00,RCKT
28.66,28.66,28.62,28.64,647,2021-10-11 19:35:00,RCKT
28.65,28.65,28.59,28.59,400,2021-10-11 19:40:00,RCKT
28.61,28.625,28.59,28.61,829,2021-10-11 19:45:00,RCKT
28.61,28.61,28.56,28.56,1700,2021-10-11 19:50:00,RCKT
28.58,28.59,28.49,28.49,8785,2021-10-11 19:55:00,RCKT
28.48,28.54,28.48,28.54,59930,2021-10-11 20:00:00,RCKT
28.91,29.03,28.5,28.5,1116,2021-10-12 13:30:00,RCKT
28.744,28.744,28.4,28.5,4030,2021-10-12 13:35:00,RCKT
28.52,28.91,28.52,28.78,7528,2021-10-12 13:40:00,RCKT
28.7758,28.7758,28.44,28.615,3410,2021-10-12 13:45:00,RCKT
28.62,28.68,28.59,28.59,483,2021-10-12 13:55:00,RCKT
28.53,28.64,28.5,28.5,9794,2021-10-12 14:00:00,RCKT
28.415,28.615,28.415,28.615,1400,2021-10-12 14:10:00,RCKT
28.62,28.655,28.44,28.45,1303,2021-10-12 14:15:00,RCKT
28.505,28.505,28.505,28.505,100,2021-10-12 14:20:00,RCKT
28.5,28.5,28.5,28.5,200,2021-10-12 14:25:00,RCKT
28.49,28.5,28.49,28.5,200,2021-10-12 14:30:00,RCKT
28.5,28.505,28.5,28.505,300,2021-10-12 14:35:00,RCKT
28.515,28.52,28.515,28.52,300,2021-10-12 14:40:00,RCKT
28.52,28.615,28.52,28.615,1487,2021-10-12 14:45:00,RCKT
28.62,28.67,28.55,28.61,2135,2021-10-12 14:50:00,RCKT
28.615,28.62,28.55,28.55,1663,2021-10-12 14:55:00,RCKT
28.605,28.65,28.55,28.61,3300,2021-10-12 15:00:00,RCKT
28.65,28.7,28.56,28.7,7978,2021-10-12 15:05:00,RCKT
28.63,28.72,28.63,28.68,1100,2021-10-12 15:10:00,RCKT
28.765,28.765,28.68,28.72,745,2021-10-12 15:15:00,RCKT
28.69,28.69,28.69,28.69,100,2021-10-12 15:20:00,RCKT
28.69,28.7,28.68,28.7,500,2021-10-12 15:25:00,RCKT
28.66,28.66,28.62,28.62,400,2021-10-12 15:30:00,RCKT
28.68,28.68,28.63,28.65,600,2021-10-12 15:35:00,RCKT
28.64,28.68,28.64,28.68,300,2021-10-12 15:40:00,RCKT
28.682,28.69,28.63,28.69,914,2021-10-12 15:45:00,RCKT
28.7,28.74,28.7,28.72,2500,2021-10-12 15:50:00,RCKT
28.725,28.725,28.725,28.725,100,2021-10-12 15:55:00,RCKT
28.735,28.77,28.705,28.745,5132,2021-10-12 16:00:00,RCKT
28.73,28.73,28.68,28.7,300,2021-10-12 16:05:00,RCKT
28.69,28.69,28.69,28.69,313,2021-10-12 16:10:00,RCKT
28.74,28.74,28.7,28.7,200,2021-10-12 16:15:00,RCKT
28.74,28.74,28.68,28.69,2300,2021-10-12 16:20:00,RCKT
28.695,28.695,28.68,28.68,200,2021-10-12 16:25:00,RCKT
28.71,28.72,28.69,28.69,2710,2021-10-12 16:30:00,RCKT
28.65,28.675,28.64,28.675,400,2021-10-12 16:35:00,RCKT
28.65,28.71,28.65,28.71,422,2021-10-12 16:40:00,RCKT
28.735,28.76,28.705,28.705,1437,2021-10-12 16:45:00,RCKT
28.7,28.73,28.675,28.68,2481,2021-10-12 16:50:00,RCKT
28.785,28.785,28.76,28.76,200,2021-10-12 16:55:00,RCKT
28.805,28.805,28.785,28.785,300,2021-10-12 17:00:00,RCKT
28.785,28.785,28.76,28.7779,1326,2021-10-12 17:05:00,RCKT
28.79,28.8,28.77,28.8,1500,2021-10-12 17:10:00,RCKT
28.81,28.87,28.81,28.87,500,2021-10-12 17:15:00,RCKT
28.865,28.93,28.86,28.93,1300,2021-10-12 17:20:00,RCKT
28.93,28.935,28.91,28.92,700,2021-10-12 17:25:00,RCKT
28.92,29.015,28.91,29.015,1300,2021-10-12 17:30:00,RCKT
29.035,29.035,29.035,29.035,100,2021-10-12 17:35:00,RCKT
29.105,29.115,29.105,29.115,400,2021-10-12 17:40:00,RCKT
29.115,29.13,29.1,29.13,1000,2021-10-12 17:45:00,RCKT
29.1,29.11,29.02,29.02,1596,2021-10-12 17:50:00,RCKT
29.05,29.055,29.05,29.055,600,2021-10-12 17:55:00,RCKT
29.04,29.075,29.04,29.075,300,2021-10-12 18:00:00,RCKT
29.05,29.065,29.04,29.065,1042,2021-10-12 18:05:00,RCKT
29.075,29.075,29.03,29.055,800,2021-10-12 18:10:00,RCKT
29.03,29.06,29.02,29.02,2600,2021-10-12 18:15:00,RCKT
29.04,29.04,29.01,29.025,1015,2021-10-12 18:20:00,RCKT
29.03,29.075,29.02,29.06,6300,2021-10-12 18:25:00,RCKT
29.035,29.035,28.97,28.97,1600,2021-10-12 18:30:00,RCKT
28.97,28.99,28.945,28.99,1250,2021-10-12 18:35:00,RCKT
28.97,29.05,28.97,29.03,1300,2021-10-12 18:40:00,RCKT
29.03,29.035,29.01,29.025,1334,2021-10-12 18:45:00,RCKT
29.0,29.0,28.96,28.975,806,2021-10-12 18:50:00,RCKT
28.95,28.96,28.9,28.93,2601,2021-10-12 18:55:00,RCKT
28.97,28.97,28.94,28.97,300,2021-10-12 19:00:00,RCKT
28.97,28.97,28.89,28.9,2500,2021-10-12 19:05:00,RCKT
28.895,28.97,28.895,28.925,1600,2021-10-12 19:10:00,RCKT
28.88,28.97,28.87,28.93,1003,2021-10-12 19:15:00,RCKT
28.98,29.17,28.98,29.17,3549,2021-10-12 19:20:00,RCKT
29.14,29.14,29.11,29.11,200,2021-10-12 19:25:00,RCKT
29.11,29.14,29.06,29.095,3691,2021-10-12 19:30:00,RCKT
29.095,29.12,29.005,29.04,5840,2021-10-12 19:35:00,RCKT
29.04,29.04,29.0,29.0199,1225,2021-10-12 19:40:00,RCKT
28.98,28.98,28.92,28.93,1901,2021-10-12 19:45:00,RCKT
28.95,29.02,28.95,29.0,4107,2021-10-12 19:50:00,RCKT
28.98,29.02,28.93,28.96,11098,2021-10-12 19:55:00,RCKT
29.0,29.0,29.0,29.0,31150,2021-10-12 20:00:00,RCKT
29.0,29.0,29.0,29.0,5413,2021-10-12 20:35:00,RCKT
29.1,29.2,29.0,29.0,2006,2021-10-13 13:30:00,RCKT
29.145,29.145,29.145,29.145,200,2021-10-13 13:40:00,RCKT
29.04,29.07,28.89,28.93,1797,2021-10-13 13:45:00,RCKT
28.79,28.825,28.79,28.79,300,2021-10-13 13:50:00,RCKT
28.77,28.77,28.77,28.77,200,2021-10-13 13:55:00,RCKT
28.72,28.89,28.72,28.89,700,2021-10-13 14:00:00,RCKT
28.895,28.895,28.895,28.895,100,2021-10-13 14:05:00,RCKT
28.92,28.92,28.63,28.63,1137,2021-10-13 14:10:00,RCKT
28.71,28.71,28.71,28.71,100,2021-10-13 14:15:00,RCKT
28.89,28.96,28.875,28.875,1300,2021-10-13 14:20:00,RCKT
28.93,28.93,28.8,28.88,916,2021-10-13 14:25:00,RCKT
28.88,28.9,28.78,28.86,3869,2021-10-13 14:30:00,RCKT
28.91,28.91,28.825,28.825,1463,2021-10-13 14:35:00,RCKT
28.83,28.83,28.76,28.76,1000,2021-10-13 14:40:00,RCKT
28.815,28.815,28.75,28.75,1190,2021-10-13 14:50:00,RCKT
28.83,28.845,28.81,28.83,1271,2021-10-13 15:00:00,RCKT
28.81,28.81,28.78,28.79,700,2021-10-13 15:05:00,RCKT
28.81,28.86,28.81,28.82,1493,2021-10-13 15:10:00,RCKT
28.8,28.815,28.765,28.815,701,2021-10-13 15:15:00,RCKT
28.85,28.88,28.75,28.75,1200,2021-10-13 15:20:00,RCKT
28.755,28.77,28.75,28.75,600,2021-10-13 15:25:00,RCKT
28.66,28.66,28.6,28.6,200,2021-10-13 15:35:00,RCKT
28.62,28.65,28.62,28.65,400,2021-10-13 15:40:00,RCKT
28.65,28.73,28.65,28.68,400,2021-10-13 15:45:00,RCKT
28.71,28.71,28.6,28.6,990,2021-10-13 15:50:00,RCKT
28.57,28.61,28.5502,28.56,2500,2021-10-13 15:55:00,RCKT
28.59,28.59,28.565,28.565,300,2021-10-13 16:00:00,RCKT
28.605,28.605,28.605,28.605,100,2021-10-13 16:05:00,RCKT
28.59,28.59,28.49,28.49,700,2021-10-13 16:15:00,RCKT
28.51,28.51,28.43,28.43,600,2021-10-13 16:20:00,RCKT
28.47,28.55,28.435,28.55,1100,2021-10-13 16:25:00,RCKT
28.48,28.48,28.4,28.4,500,2021-10-13 16:30:00,RCKT
28.4,28.44,28.4,28.42,400,2021-10-13 16:35:00,RCKT
28.46,28.48,28.4,28.4,1343,2021-10-13 16:40:00,RCKT
28.43,28.43,28.38,28.41,600,2021-10-13 16:45:00,RCKT
28.4,28.4,28.4,28.4,200,2021-10-13 16:50:00,RCKT
28.41,28.42,28.35,28.35,1500,2021-10-13 16:55:00,RCKT
28.38,28.44,28.38,28.44,200,2021-10-13 17:00:00,RCKT
28.3922,28.52,28.3922,28.52,615,2021-10-13 17:05:00,RCKT
28.47,28.47,28.47,28.47,100,2021-10-13 17:10:00,RCKT
28.46,28.5,28.42,28.47,26500,2021-10-13 17:15:00,RCKT
28.5,28.51,28.5,28.5,700,2021-10-13 17:20:00,RCKT
28.51,28.57,28.51,28.57,600,2021-10-13 17:25:00,RCKT
28.62,28.62,28.53,28.53,600,2021-10-13 17:35:00,RCKT
28.6,28.6,28.58,28.58,300,2021-10-13 17:40:00,RCKT
28.57,28.57,28.53,28.53,300,2021-10-13 17:45:00,RCKT
28.56,28.56,28.56,28.56,100,2021-10-13 17:50:00,RCKT
28.57,28.61,28.53,28.53,614,2021-10-13 17:55:00,RCKT
28.56,28.56,28.51,28.51,200,2021-10-13 18:00:00,RCKT
28.44,28.44,28.34,28.34,400,2021-10-13 18:05:00,RCKT
28.34,28.38,28.31,28.38,764,2021-10-13 18:10:00,RCKT
28.37,28.37,28.32,28.35,900,2021-10-13 18:15:00,RCKT
28.37,28.39,28.35,28.35,1399,2021-10-13 18:20:00,RCKT
28.39,28.39,28.35,28.39,300,2021-10-13 18:25:00,RCKT
28.34,28.385,28.34,28.385,317,2021-10-13 18:30:00,RCKT
28.39,28.42,28.38,28.42,400,2021-10-13 18:35:00,RCKT
28.36,28.36,28.29,28.29,1231,2021-10-13 18:40:00,RCKT
28.29,28.33,28.21,28.21,1715,2021-10-13 18:50:00,RCKT
28.22,28.24,28.21,28.21,1286,2021-10-13 18:55:00,RCKT
28.25,28.29,28.215,28.215,1552,2021-10-13 19:00:00,RCKT
28.2,28.23,28.195,28.23,1900,2021-10-13 19:05:00,RCKT
28.25,28.25,28.22,28.22,214,2021-10-13 19:10:00,RCKT
28.21,28.25,28.2,28.25,1414,2021-10-13 19:15:00,RCKT
28.2,28.205,28.17,28.17,3300,2021-10-13 19:20:00,RCKT
28.17,28.18,28.06,28.1,2246,2021-10-13 19:25:00,RCKT
28.07,28.09,27.99,28.0,1999,2021-10-13 19:30:00,RCKT
27.995,28.055,27.995,28.03,1800,2021-10-13 19:35:00,RCKT
28.01,28.075,28.01,28.05,2296,2021-10-13 19:40:00,RCKT
28.05,28.11,28.04,28.11,1275,2021-10-13 19:45:00,RCKT
28.105,28.105,27.88,27.95,8293,2021-10-13 19:50:00,RCKT
27.91,28.03,27.91,27.99,13527,2021-10-13 19:55:00,RCKT
28.03,28.03,28.03,28.03,25657,2021-10-13 20:00:00,RCKT
28.03,28.03,28.03,28.03,909,2021-10-13 21:00:00,RCKT
28.22,28.22,28.22,28.22,2629,2021-10-14 13:30:00,RCKT
28.16,28.16,28.13,28.13,350,2021-10-14 13:35:00,RCKT
28.29,28.44,28.24,28.44,1550,2021-10-14 13:40:00,RCKT
28.345,28.425,28.27,28.27,2379,2021-10-14 13:45:00,RCKT
28.18,28.18,27.96,28.0249,5328,2021-10-14 13:50:00,RCKT
27.98,28.06,27.98,27.99,1800,2021-10-14 13:55:00,RCKT
27.975,28.03,27.95,27.96,2300,2021-10-14 14:00:00,RCKT
27.92,28.03,27.89,27.995,2600,2021-10-14 14:05:00,RCKT
28.06,28.06,27.91,27.91,1400,2021-10-14 14:10:00,RCKT
27.955,27.99,27.89,27.99,3217,2021-10-14 14:15:00,RCKT
28.16,28.265,28.12,28.265,700,2021-10-14 14:20:00,RCKT
28.31,28.35,28.255,28.325,3266,2021-10-14 14:25:00,RCKT
28.325,28.365,28.2704,28.335,2324,2021-10-14 14:30:00,RCKT
28.335,28.335,28.325,28.325,500,2021-10-14 14:35:00,RCKT
28.335,28.55,28.335,28.48,1840,2021-10-14 14:40:00,RCKT
28.615,28.77,28.54,28.55,400,2021-10-14 14:45:00,RCKT
28.73,28.73,28.5,28.55,3700,2021-10-14 14:50:00,RCKT
28.58,28.58,28.52,28.535,300,2021-10-14 14:55:00,RCKT
28.5,28.53,28.46,28.485,1622,2021-10-14 15:00:00,RCKT
28.485,28.49,28.45,28.45,800,2021-10-14 15:05:00,RCKT
28.49,28.58,28.49,28.58,2500,2021-10-14 15:10:00,RCKT
28.6,28.65,28.57,28.65,1800,2021-10-14 15:15:00,RCKT
28.71,28.71,28.6,28.655,300,2021-10-14 15:20:00,RCKT
28.655,28.71,28.655,28.675,400,2021-10-14 15:25:00,RCKT
