open,high,low,close,volume,datetime,symbol
28.65,28.72,28.64,28.71,1966,2021-10-14 15:30:00,RCKT
28.73,28.805,28.71,28.8,2600,2021-10-14 15:35:00,RCKT
28.855,28.89,28.795,28.85,2200,2021-10-14 15:40:00,RCKT
28.87,28.89,28.83,28.855,1330,2021-10-14 15:45:00,RCKT
28.89,28.98,28.855,28.98,1300,2021-10-14 15:50:00,RCKT
28.945,28.98,28.82,28.85,4652,2021-10-14 15:55:00,RCKT
28.9,28.91,28.87,28.88,800,2021-10-14 16:00:00,RCKT
28.85,28.89,28.81,28.835,3007,2021-10-14 16:05:00,RCKT
28.835,28.86,28.82,28.82,1607,2021-10-14 16:10:00,RCKT
28.835,28.85,28.835,28.85,902,2021-10-14 16:15:00,RCKT
28.89,28.96,28.86,28.96,2810,2021-10-14 16:20:00,RCKT
28.93,29.08,28.925,29.07,9260,2021-10-14 16:25:00,RCKT
29.07,29.155,28.95,28.97,7192,2021-10-14 16:30:00,RCKT
28.95,28.95,28.905,28.93,2920,2021-10-14 16:35:00,RCKT
28.91,28.91,28.8,28.81,6301,2021-10-14 16:40:00,RCKT
28.81,28.89,28.8,28.855,3800,2021-10-14 16:45:00,RCKT
28.855,28.93,28.84,28.89,6100,2021-10-14 16:50:00,RCKT
28.88,28.89,28.78,28.8,3815,2021-10-14 16:55:00,RCKT
28.81,28.86,28.8018,28.835,1500,2021-10-14 17:00:00,RCKT
28.835,28.86,28.835,28.835,700,2021-10-14 17:05:00,RCKT
28.83,28.83,28.765,28.765,1300,2021-10-14 17:10:00,RCKT
28.73,28.73,28.71,28.72,800,2021-10-14 17:15:00,RCKT
28.72,28.725,28.72,28.725,200,2021-10-14 17:20:00,RCKT
28.725,28.77,28.725,28.76,2000,2021-10-14 17:25:00,RCKT
28.77,28.825,28.75,28.75,2200,2021-10-14 17:30:00,RCKT
28.75,28.755,28.75,28.755,200,2021-10-14 17:35:00,RCKT
28.78,28.78,28.74,28.75,1300,2021-10-14 17:45:00,RCKT
28.77,28.81,28.76,28.76,1531,2021-10-14 17:50:00,RCKT
28.775,28.775,28.76,28.765,400,2021-10-14 17:55:00,RCKT
28.77,28.77,28.77,28.77,10500,2021-10-14 18:00:00,RCKT
28.81,28.81,28.71,28.71,3800,2021-10-14 18:05:00,RCKT
28.71,28.76,28.69,28.76,1300,2021-10-14 18:10:00,RCKT
28.76,28.76,28.76,28.76,300,2021-10-14 18:15:00,RCKT
28.72,28.72,28.71,28.72,900,2021-10-14 18:20:00,RCKT
28.75,28.83,28.75,28.78,1079,2021-10-14 18:25:00,RCKT
28.775,28.935,28.74,28.89,1300,2021-10-14 18:30:00,RCKT
28.89,28.95,28.85,28.85,2600,2021-10-14 18:35:00,RCKT
28.81,28.86,28.76,28.78,2400,2021-10-14 18:40:00,RCKT
28.8,28.81,28.73,28.73,1400,2021-10-14 18:45:00,RCKT
28.775,28.775,28.71,28.72,1500,2021-10-14 18:50:00,RCKT
28.7,28.77,28.7,28.77,1400,2021-10-14 18:55:00,RCKT
28.74,28.765,28.69,28.69,1700,2021-10-14 19:00:00,RCKT
28.69,28.69,28.67,28.68,700,2021-10-14 19:05:00,RCKT
28.67,28.69,28.67,28.69,800,2021-10-14 19:10:00,RCKT
28.729,28.73,28.66,28.72,1203,2021-10-14 19:20:00,RCKT
28.65,28.65,28.57,28.57,900,2021-10-14 19:25:00,RCKT
28.62,28.66,28.62,28.645,500,2021-10-14 19:30:00,RCKT
28.59,28.6,28.485,28.485,2476,2021-10-14 19:35:00,RCKT
28.49,28.545,28.48,28.545,1700,2021-10-14 19:40:00,RCKT
28.545,28.62,28.545,28.56,2177,2021-10-14 19:45:00,RCKT
28.6,28.64,28.52,28.62,5244,2021-10-14 19:50:00,RCKT
28.605,28.66,28.54,28.58,26861,2021-10-14 19:55:00,RCKT
28.6,28.6,28.6,28.6,32812,2021-10-14 20:00:00,RCKT
28.58,28.58,28.58,28.58,100,2021-10-14 20:40:00,RCKT
28.6,28.6,28.6,28.6,4112,2021-10-14 21:20:00,RCKT
28.6,28.6,28.6,28.6,576,2021-10-15 12:25:00,RCKT
29.09,29.67,28.39,29.56,10277,2021-10-15 13:30:00,RCKT
28.64,28.97,28.42,28.42,1288,2021-10-15 13:35:00,RCKT
28.89,28.89,28.89,28.89,100,2021-10-15 13:40:00,RCKT
28.43,28.73,28.43,28.73,400,2021-10-15 13:45:00,RCKT
28.58,28.58,28.58,28.58,100,2021-10-15 13:50:00,RCKT
28.64,28.64,28.62,28.62,235,2021-10-15 13:55:00,RCKT
28.55,28.56,28.4,28.51,2955,2021-10-15 14:05:00,RCKT
28.45,28.5,28.41,28.45,5792,2021-10-15 14:10:00,RCKT
28.45,28.45,28.4,28.45,3285,2021-10-15 14:15:00,RCKT
28.45,28.55,28.45,28.55,11686,2021-10-15 14:20:00,RCKT
28.6,28.6388,28.6,28.6,3400,2021-10-15 14:25:00,RCKT
28.65,28.68,28.58,28.64,17702,2021-10-15 14:30:00,RCKT
28.65,28.68,28.62,28.64,3794,2021-10-15 14:35:00,RCKT
28.67,28.68,28.62,28.66,6226,2021-10-15 14:40:00,RCKT
28.64,28.64,28.39,28.4,19322,2021-10-15 14:45:00,RCKT
28.36,28.36,28.2,28.23,1203,2021-10-15 14:50:00,RCKT
28.23,28.37,28.23,28.37,600,2021-10-15 14:55:00,RCKT
28.231,28.231,28.15,28.15,706,2021-10-15 15:00:00,RCKT
28.17,28.17,28.06,28.06,700,2021-10-15 15:05:00,RCKT
28.11,28.13,28.0,28.005,900,2021-10-15 15:10:00,RCKT
27.945,27.99,27.945,27.99,400,2021-10-15 15:15:00,RCKT
28.01,28.02,27.81,27.86,1301,2021-10-15 15:20:00,RCKT
27.82,27.9,27.82,27.9,1096,2021-10-15 15:25:00,RCKT
27.8,27.87,27.8,27.87,400,2021-10-15 15:30:00,RCKT
27.88,27.88,27.8,27.82,800,2021-10-15 15:35:00,RCKT
27.83,27.87,27.61,27.61,6787,2021-10-15 15:40:00,RCKT
27.8,27.82,27.6,27.67,5450,2021-10-15 15:45:00,RCKT
27.7,27.77,27.7,27.77,200,2021-10-15 15:50:00,RCKT
27.8392,27.84,27.795,27.84,915,2021-10-15 15:55:00,RCKT
27.815,27.86,27.815,27.83,300,2021-10-15 16:00:00,RCKT
27.87,27.87,27.87,27.87,100,2021-10-15 16:05:00,RCKT
27.91,27.96,27.91,27.94,1200,2021-10-15 16:10:00,RCKT
27.99,28.0,27.95,28.0,400,2021-10-15 16:15:00,RCKT
27.98,27.98,27.96,27.98,500,2021-10-15 16:20:00,RCKT
27.89,27.94,27.86,27.9,1003,2021-10-15 16:25:00,RCKT
27.93,28.0,27.93,28.0,800,2021-10-15 16:30:00,RCKT
28.02,28.02,28.02,28.02,500,2021-10-15 16:35:00,RCKT
27.96,28.0,27.91,27.96,802,2021-10-15 16:40:00,RCKT
27.92,27.955,27.92,27.955,400,2021-10-15 16:45:00,RCKT
27.96,27.97,27.9125,27.97,700,2021-10-15 16:50:00,RCKT
28.065,28.18,28.065,28.18,1171,2021-10-15 16:55:00,RCKT
28.05,28.05,28.05,28.05,100,2021-10-15 17:05:00,RCKT
28.0846,28.0846,28.0846,28.0846,202,2021-10-15 17:10:00,RCKT
28.1,28.1,28.1,28.1,300,2021-10-15 17:15:00,RCKT
28.07,28.08,28.02,28.02,311,2021-10-15 17:20:00,RCKT
28.055,28.055,28.0,28.0,639,2021-10-15 17:25:00,RCKT
28.02,28.08,28.02,28.08,300,2021-10-15 17:30:00,RCKT
28.1,28.1,28.05,28.09,400,2021-10-15 17:35:00,RCKT
28.09,28.17,28.09,28.14,1500,2021-10-15 17:40:00,RCKT
28.18,28.2,28.17,28.17,500,2021-10-15 17:50:00,RCKT
28.1584,28.1584,28.14,28.14,455,2021-10-15 17:55:00,RCKT
28.16,28.17,28.14,28.17,1168,2021-10-15 18:00:00,RCKT
28.14,28.23,28.14,28.22,1012,2021-10-15 18:05:00,RCKT
28.23,28.36,28.23,28.32,5749,2021-10-15 18:10:00,RCKT
28.33,28.33,28.28,28.32,1000,2021-10-15 18:15:00,RCKT
28.375,28.38,28.37,28.37,534,2021-10-15 18:20:00,RCKT
28.43,28.43,28.3936,28.3936,1100,2021-10-15 18:25:00,RCKT
28.4,28.4,28.28,28.31,1254,2021-10-15 18:30:00,RCKT
28.29,28.35,28.28,28.34,1100,2021-10-15 18:35:00,RCKT
28.38,28.38,28.31,28.31,400,2021-10-15 18:40:00,RCKT
28.27,28.27,28.16,28.18,500,2021-10-15 18:45:00,RCKT
28.18,28.18,28.18,28.18,200,2021-10-15 18:50:00,RCKT
28.19,28.215,28.175,28.215,1200,2021-10-15 18:55:00,RCKT
28.19,28.19,28.12,28.14,15665,2021-10-15 19:00:00,RCKT
28.11,28.11,28.01,28.01,762,2021-10-15 19:05:00,RCKT
28.01,28.01,27.91,27.945,1696,2021-10-15 19:10:00,RCKT
27.945,28.0,27.945,27.98,2363,2021-10-15 19:15:00,RCKT
27.9505,27.9505,27.9505,27.9505,1000,2021-10-15 19:20:00,RCKT
27.985,28.06,27.96,27.96,1371,2021-10-15 19:25:00,RCKT
27.995,28.02,27.94,27.94,775,2021-10-15 19:30:00,RCKT
27.95,27.97,27.95,27.97,200,2021-10-15 19:35:00,RCKT
28.01,28.15,28.01,28.14,1300,2021-10-15 19:40:00,RCKT
28.14,28.14,27.94,27.99,4879,2021-10-15 19:45:00,RCKT
28.03,28.05,27.93,27.95,2204,2021-10-15 19:50:00,RCKT
28.01,28.03,27.9,27.99,14413,2021-10-15 19:55:00,RCKT
27.92,27.92,27.92,27.92,41098,2021-10-15 20:00:00,RCKT
27.75,27.75,27.5,27.5,2496,2021-10-15 20:25:00,RCKT
27.92,27.92,27.92,27.92,493,2021-10-15 21:15:00,RCKT
27.95,27.95,27.95,27.95,110,2021-10-18 11:15:00,RCKT
27.64,28.36,27.64,27.985,6094,2021-10-18 13:30:00,RCKT
27.66,27.66,27.64,27.64,200,2021-10-18 13:35:00,RCKT
27.8,27.8,27.8,27.8,100,2021-10-18 13:45:00,RCKT
27.595,27.595,27.595,27.595,100,2021-10-18 13:50:00,RCKT
27.57,27.57,27.29,27.29,1900,2021-10-18 14:00:00,RCKT
27.42,27.42,27.42,27.42,200,2021-10-18 14:05:00,RCKT
27.375,27.38,27.33,27.37,900,2021-10-18 14:10:00,RCKT
27.4,27.64,27.4,27.545,2400,2021-10-18 14:15:00,RCKT
27.7,27.7,27.53,27.61,400,2021-10-18 14:20:00,RCKT
27.52,27.52,27.485,27.485,300,2021-10-18 14:30:00,RCKT
27.55,27.55,27.43,27.43,700,2021-10-18 14:35:00,RCKT
27.44,27.49,27.44,27.49,522,2021-10-18 14:40:00,RCKT
27.46,27.49,27.46,27.49,200,2021-10-18 14:45:00,RCKT
27.54,27.54,27.54,27.54,397,2021-10-18 14:50:00,RCKT
27.54,27.6899,27.52,27.6899,700,2021-10-18 14:55:00,RCKT
27.67,27.69,27.65,27.67,700,2021-10-18 15:00:00,RCKT
27.7,27.74,27.7,27.74,700,2021-10-18 15:05:00,RCKT
27.74,27.75,27.64,27.65,1651,2021-10-18 15:10:00,RCKT
27.69,27.69,27.685,27.685,300,2021-10-18 15:15:00,RCKT
27.78,27.8,27.78,27.78,601,2021-10-18 15:20:00,RCKT
27.76,27.76,27.76,27.76,500,2021-10-18 15:25:00,RCKT
27.7,27.71,27.629,27.629,950,2021-10-18 15:45:00,RCKT
27.6887,27.6887,27.58,27.58,2276,2021-10-18 15:50:00,RCKT
27.58,27.59,27.57,27.59,800,2021-10-18 15:55:00,RCKT
27.6267,27.6267,27.6,27.6,1100,2021-10-18 16:00:00,RCKT
27.575,27.61,27.575,27.61,600,2021-10-18 16:05:00,RCKT
27.7,27.7,27.69,27.7,300,2021-10-18 16:10:00,RCKT
27.67,27.68,27.62,27.62,300,2021-10-18 16:15:00,RCKT
27.62,27.65,27.59,27.65,500,2021-10-18 16:20:00,RCKT
27.66,27.66,27.65,27.65,200,2021-10-18 16:25:00,RCKT
27.66,27.68,27.615,27.615,600,2021-10-18 16:30:00,RCKT
27.58,27.58,27.51,27.54,1100,2021-10-18 16:35:00,RCKT
27.59,27.59,27.58,27.59,612,2021-10-18 16:40:00,RCKT
27.495,27.51,27.47,27.51,700,2021-10-18 16:45:00,RCKT
27.49,27.49,27.45,27.45,200,2021-10-18 16:50:00,RCKT
27.49,27.53,27.45,27.5288,1100,2021-10-18 16:55:00,RCKT
27.53,27.57,27.49,27.565,3010,2021-10-18 17:00:00,RCKT
27.54,27.7,27.54,27.7,1900,2021-10-18 17:05:00,RCKT
27.72,27.72,27.7,27.72,500,2021-10-18 17:10:00,RCKT
27.79,27.79,27.66,27.71,969,2021-10-18 17:15:00,RCKT
27.695,27.72,27.695,27.72,576,2021-10-18 17:20:00,RCKT
27.75,27.75,27.66,27.695,500,2021-10-18 17:25:00,RCKT
27.66,27.73,27.66,27.72,600,2021-10-18 17:30:00,RCKT
27.71,27.83,27.69,27.75,500,2021-10-18 17:35:00,RCKT
27.71,27.8,27.71,27.8,600,2021-10-18 17:40:00,RCKT
27.77,27.84,27.76,27.76,800,2021-10-18 17:45:00,RCKT
27.76,27.82,27.76,27.8,900,2021-10-18 17:50:00,RCKT
27.78,27.85,27.77,27.77,500,2021-10-18 17:55:00,RCKT
27.735,27.8,27.735,27.76,1000,2021-10-18 18:00:00,RCKT
27.71,27.79,27.71,27.79,400,2021-10-18 18:05:00,RCKT
27.81,27.815,27.81,27.815,200,2021-10-18 18:10:00,RCKT
27.774,27.88,27.76,27.83,1225,2021-10-18 18:15:00,RCKT
27.84,27.85,27.82,27.85,600,2021-10-18 18:20:00,RCKT
27.87,27.87,27.79,27.79,800,2021-10-18 18:25:00,RCKT
27.75,27.77,27.745,27.75,600,2021-10-18 18:35:00,RCKT
27.74,27.74,27.655,27.655,600,2021-10-18 18:40:00,RCKT
27.67,27.69,27.64,27.64,1100,2021-10-18 18:45:00,RCKT
27.66,27.66,27.64,27.64,300,2021-10-18 18:50:00,RCKT
27.64,27.65,27.635,27.65,300,2021-10-18 18:55:00,RCKT
27.65,27.74,27.64,27.74,1756,2021-10-18 19:00:00,RCKT
27.76,27.76,27.76,27.76,100,2021-10-18 19:05:00,RCKT
27.68,27.715,27.68,27.68,700,2021-10-18 19:10:00,RCKT
27.69,27.76,27.69,27.73,800,2021-10-18 19:15:00,RCKT
27.72,27.78,27.72,27.775,643,2021-10-18 19:20:00,RCKT
27.8,27.8,27.74,27.7404,900,2021-10-18 19:25:00,RCKT
27.76,27.77,27.72,27.721,1600,2021-10-18 19:30:00,RCKT
27.75,27.78,27.7445,27.77,2918,2021-10-18 19:35:00,RCKT
27.765,27.765,27.61,27.61,2322,2021-10-18 19:40:00,RCKT
27.605,27.64,27.58,27.61,1800,2021-10-18 19:45:00,RCKT
27.6,27.62,27.535,27.57,4433,2021-10-18 19:50:00,RCKT
27.6,27.64,27.54,27.59,17907,2021-10-18 19:55:00,RCKT
27.59,27.59,27.59,27.59,52607,2021-10-18 20:00:00,RCKT
27.97,28.21,27.97,28.21,2418,2021-10-19 13:30:00,RCKT
28.23,28.25,28.12,28.1825,1020,2021-10-19 13:35:00,RCKT
28.285,28.4905,28.285,28.3,729,2021-10-19 13:40:00,RCKT
28.5,28.5,28.465,28.465,200,2021-10-19 13:45:00,RCKT
28.435,28.46,28.34,28.34,300,2021-10-19 13:50:00,RCKT
28.3477,28.395,28.32,28.395,331,2021-10-19 13:55:00,RCKT
28.32,28.32,28.27,28.27,300,2021-10-19 14:00:00,RCKT
28.27,28.35,28.27,28.33,700,2021-10-19 14:05:00,RCKT
28.355,28.355,28.2325,28.2325,400,2021-10-19 14:10:00,RCKT
28.235,28.235,28.17,28.17,300,2021-10-19 14:15:00,RCKT
28.18,28.2,28.13,28.16,500,2021-10-19 14:20:00,RCKT
28.06,28.1,28.06,28.1,200,2021-10-19 14:25:00,RCKT
28.17,28.17,28.075,28.075,700,2021-10-19 14:30:00,RCKT
28.04,28.05,28.0,28.0,1300,2021-10-19 14:35:00,RCKT
28.01,28.02,27.92,27.92,800,2021-10-19 14:40:00,RCKT
28.01,28.02,28.0,28.0,700,2021-10-19 14:45:00,RCKT
28.03,28.03,28.03,28.03,100,2021-10-19 14:50:00,RCKT
28.015,28.05,28.015,28.05,482,2021-10-19 15:00:00,RCKT
28.13,28.13,28.12,28.12,850,2021-10-19 15:05:00,RCKT
28.09,28.14,28.09,28.11,313,2021-10-19 15:10:00,RCKT
27.81,28.02,27.75,27.75,95436,2021-10-19 15:15:00,RCKT
28.11,28.12,28.02,28.02,600,2021-10-19 15:20:00,RCKT
28.31,28.31,28.28,28.28,200,2021-10-19 15:35:00,RCKT
28.335,28.46,28.315,28.315,1919,2021-10-19 15:40:00,RCKT
28.3919,28.3919,28.21,28.21,1400,2021-10-19 15:50:00,RCKT
28.22,28.26,28.22,28.26,300,2021-10-19 16:00:00,RCKT
28.32,28.32,28.24,28.24,200,2021-10-19 16:05:00,RCKT
28.23,28.27,28.23,28.26,1263,2021-10-19 16:10:00,RCKT
28.29,28.29,28.29,28.29,450,2021-10-19 16:15:00,RCKT
28.24,28.24,28.21,28.21,500,2021-10-19 16:20:00,RCKT
28.27,28.28,28.27,28.28,400,2021-10-19 16:25:00,RCKT
28.25,28.25,28.25,28.25,100,2021-10-19 16:35:00,RCKT
28.235,28.34,28.235,28.34,200,2021-10-19 16:40:00,RCKT
28.26,28.26,28.26,28.26,100,2021-10-19 16:45:00,RCKT
28.37,28.39,28.37,28.39,200,2021-10-19 16:55:00,RCKT
28.3,28.3,28.25,28.27,600,2021-10-19 17:05:00,RCKT
28.22,28.22,28.13,28.18,600,2021-10-19 17:10:00,RCKT
28.17,28.23,28.17,28.23,500,2021-10-19 17:30:00,RCKT
28.21,28.3,28.21,28.3,200,2021-10-19 17:35:00,RCKT
28.14,28.14,28.14,28.14,500,2021-10-19 17:45:00,RCKT
28.14,28.14,28.14,28.14,400,2021-10-19 17:50:00,RCKT
28.09,28.09,28.09,28.09,100,2021-10-19 17:55:00,RCKT
28.12,28.12,28.12,28.12,100,2021-10-19 18:00:00,RCKT
28.11,28.11,28.11,28.11,850,2021-10-19 18:05:00,RCKT
28.07,28.2,28.06,28.14,9882,2021-10-19 18:15:00,RCKT
28.11,28.11,28.11,28.11,100,2021-10-19 18:20:00,RCKT
28.145,28.145,28.06,28.06,906,2021-10-19 18:25:00,RCKT
27.99,27.99,27.99,27.99,100,2021-10-19 18:30:00,RCKT
