open,high,low,close,volume,datetime,symbol
27.92,27.95,27.8602,27.92,2600,2021-10-19 18:40:00,RCKT
27.94,27.94,27.94,27.94,100,2021-10-19 18:45:00,RCKT
27.94,28.045,27.94,28.045,700,2021-10-19 18:50:00,RCKT
28.1,28.1,28.06,28.06,401,2021-10-19 18:55:00,RCKT
28.04,28.1,28.02,28.1,1100,2021-10-19 19:00:00,RCKT
27.995,27.995,27.995,27.995,150,2021-10-19 19:10:00,RCKT
28.02,28.02,27.96,28.01,600,2021-10-19 19:15:00,RCKT
27.97,27.97,27.97,27.97,100,2021-10-19 19:20:00,RCKT
28.035,28.12,28.03,28.12,1600,2021-10-19 19:25:00,RCKT
28.154,28.154,28.154,28.154,1000,2021-10-19 19:30:00,RCKT
28.11,28.15,28.09,28.09,800,2021-10-19 19:35:00,RCKT
28.08,28.1,27.99,28.02,1403,2021-10-19 19:40:00,RCKT
28.01,28.07,28.01,28.025,2200,2021-10-19 19:45:00,RCKT
28.04,28.14,28.04,28.12,5010,2021-10-19 19:50:00,RCKT
28.16,28.16,28.06,28.1,9460,2021-10-19 19:55:00,RCKT
28.14,28.14,28.14,28.14,37183,2021-10-19 20:00:00,RCKT
28.3,28.3,28.3,28.3,500,2021-10-19 20:05:00,RCKT
29.27,29.27,29.27,29.27,100,2021-10-20 11:45:00,RCKT
31.29,31.29,31.29,31.29,100,2021-10-20 11:50:00,RCKT
29.48,30.0,29.0,29.0,328,2021-10-20 12:20:00,RCKT
29.55,29.55,29.55,29.55,100,2021-10-20 12:25:00,RCKT
29.9,30.0,29.9,30.0,1000,2021-10-20 12:35:00,RCKT
29.99,30.0,29.99,30.0,200,2021-10-20 12:40:00,RCKT
30.0,30.0,30.0,30.0,200,2021-10-20 12:55:00,RCKT
30.0,30.0,30.0,30.0,400,2021-10-20 13:00:00,RCKT
30.51,30.51,29.88,30.0,317,2021-10-20 13:25:00,RCKT
30.01,30.01,29.0101,29.97,18023,2021-10-20 13:30:00,RCKT
29.99,30.3,29.94,30.165,2846,2021-10-20 13:35:00,RCKT
30.14,30.155,29.55,29.895,36998,2021-10-20 13:40:00,RCKT
29.89,30.01,29.81,29.875,14772,2021-10-20 13:45:00,RCKT
29.81,29.88,29.14,29.335,3864,2021-10-20 13:50:00,RCKT
29.3992,29.51,29.28,29.51,6085,2021-10-20 13:55:00,RCKT
29.4999,29.4999,29.39,29.39,5571,2021-10-20 14:00:00,RCKT
29.42,29.42,29.33,29.36,7012,2021-10-20 14:05:00,RCKT
29.33,29.37,29.245,29.28,6272,2021-10-20 14:10:00,RCKT
29.27,29.445,29.27,29.445,1630,2021-10-20 14:15:00,RCKT
29.445,29.46,29.4,29.4,800,2021-10-20 14:20:00,RCKT
29.38,29.38,29.28,29.33,1715,2021-10-20 14:25:00,RCKT
29.38,29.38,29.27,29.32,3490,2021-10-20 14:30:00,RCKT
29.29,29.36,29.255,29.255,3229,2021-10-20 14:35:00,RCKT
29.22,29.29,29.16,29.29,3723,2021-10-20 14:40:00,RCKT
29.22,29.295,29.22,29.29,500,2021-10-20 14:45:00,RCKT
29.25,29.25,29.16,29.19,2168,2021-10-20 14:50:00,RCKT
29.19,29.25,29.19,29.21,1713,2021-10-20 14:55:00,RCKT
29.21,29.39,29.21,29.39,3400,2021-10-20 15:00:00,RCKT
29.34,29.41,29.255,29.41,1000,2021-10-20 15:05:00,RCKT
29.42,29.42,29.4,29.4,1179,2021-10-20 15:10:00,RCKT
29.43,29.57,29.43,29.53,2375,2021-10-20 15:15:00,RCKT
29.535,29.535,29.35,29.39,4595,2021-10-20 15:20:00,RCKT
29.35,29.355,29.295,29.295,1921,2021-10-20 15:25:00,RCKT
29.295,29.54,29.295,29.455,9344,2021-10-20 15:30:00,RCKT
29.455,29.59,29.455,29.48,3181,2021-10-20 15:35:00,RCKT
29.49,29.72,29.49,29.58,7988,2021-10-20 15:40:00,RCKT
29.565,29.565,29.545,29.545,30000,2021-10-20 15:45:00,RCKT
29.48,29.49,29.34,29.36,2550,2021-10-20 15:50:00,RCKT
29.38,29.38,29.2775,29.3,400,2021-10-20 15:55:00,RCKT
29.27,29.3,29.27,29.29,1500,2021-10-20 16:00:00,RCKT
29.29,29.3,29.25,29.285,1200,2021-10-20 16:05:00,RCKT
29.285,29.34,29.25,29.34,4408,2021-10-20 16:10:00,RCKT
29.3,29.3,29.26,29.3,2000,2021-10-20 16:15:00,RCKT
29.29,29.35,29.28,29.325,1988,2021-10-20 16:20:00,RCKT
29.34,29.34,29.34,29.34,300,2021-10-20 16:25:00,RCKT
29.325,29.37,29.3,29.37,1100,2021-10-20 16:30:00,RCKT
29.3,29.3,29.11,29.13,24226,2021-10-20 16:35:00,RCKT
29.105,29.28,29.1,29.235,10254,2021-10-20 16:40:00,RCKT
29.235,29.305,29.18,29.18,4767,2021-10-20 16:45:00,RCKT
29.2,29.2,29.08,29.08,600,2021-10-20 16:50:00,RCKT
29.08,29.08,28.85,28.85,3342,2021-10-20 16:55:00,RCKT
28.85,28.85,28.85,28.85,200,2021-10-20 17:00:00,RCKT
28.59,28.6,28.5,28.51,1450,2021-10-20 17:05:00,RCKT
28.47,28.48,28.45,28.46,850,2021-10-20 17:10:00,RCKT
28.52,28.6,28.48,28.58,2930,2021-10-20 17:25:00,RCKT
28.57,28.59,28.55,28.55,500,2021-10-20 17:30:00,RCKT
28.55,28.57,28.55,28.555,1400,2021-10-20 17:35:00,RCKT
28.555,28.555,28.51,28.53,500,2021-10-20 17:40:00,RCKT
28.5,28.5,28.46,28.47,1666,2021-10-20 17:45:00,RCKT
28.49,28.51,28.49,28.51,700,2021-10-20 17:50:00,RCKT
28.54,28.54,28.54,28.54,100,2021-10-20 17:55:00,RCKT
28.56,28.58,28.54,28.54,400,2021-10-20 18:00:00,RCKT
28.61,28.66,28.61,28.65,1200,2021-10-20 18:05:00,RCKT
28.63,28.74,28.63,28.74,600,2021-10-20 18:10:00,RCKT
28.74,28.74,28.65,28.66,700,2021-10-20 18:15:00,RCKT
28.72,28.72,28.66,28.66,200,2021-10-20 18:20:00,RCKT
28.68,28.71,28.67,28.68,800,2021-10-20 18:25:00,RCKT
28.71,28.71,28.66,28.69,650,2021-10-20 18:30:00,RCKT
28.7,28.75,28.68,28.74,2297,2021-10-20 18:35:00,RCKT
28.74,28.9,28.71,28.9,2200,2021-10-20 18:40:00,RCKT
28.87,28.87,28.87,28.87,100,2021-10-20 18:45:00,RCKT
28.79,28.83,28.775,28.82,1000,2021-10-20 18:50:00,RCKT
28.83,28.83,28.78,28.81,1000,2021-10-20 18:55:00,RCKT
28.82,28.83,28.8,28.83,717,2021-10-20 19:00:00,RCKT
28.795,28.82,28.73,28.74,3471,2021-10-20 19:05:00,RCKT
28.74,28.82,28.73,28.791,2204,2021-10-20 19:10:00,RCKT
28.79,28.85,28.79,28.84,2139,2021-10-20 19:15:00,RCKT
28.82,28.85,28.8,28.85,2010,2021-10-20 19:20:00,RCKT
28.83,28.96,28.83,28.89,2719,2021-10-20 19:25:00,RCKT
28.91,28.94,28.91,28.94,1400,2021-10-20 19:30:00,RCKT
28.95,29.03,28.891,28.92,4957,2021-10-20 19:35:00,RCKT
28.89,28.91,28.695,28.695,9270,2021-10-20 19:40:00,RCKT
28.685,28.94,28.685,28.71,13467,2021-10-20 19:45:00,RCKT
28.71,28.97,28.64,28.88,22578,2021-10-20 19:50:00,RCKT
28.87,29.035,28.87,29.0,19946,2021-10-20 19:55:00,RCKT
28.99,29.09,28.99,28.99,134907,2021-10-20 20:00:00,RCKT
29.0,29.19,28.84,29.005,9880,2021-10-21 13:30:00,RCKT
29.06,29.12,28.94,29.0199,1860,2021-10-21 13:35:00,RCKT
28.99,29.01,28.89,28.89,2709,2021-10-21 13:40:00,RCKT
28.7,28.85,28.69,28.85,1442,2021-10-21 13:45:00,RCKT
28.86,28.86,28.84,28.84,560,2021-10-21 13:50:00,RCKT
28.88,28.9,28.8,28.8,1193,2021-10-21 13:55:00,RCKT
28.92,29.08,28.91,29.02,1300,2021-10-21 14:00:00,RCKT
29.04,29.39,29.04,29.34,5178,2021-10-21 14:05:00,RCKT
29.3,29.36,29.254,29.254,1116,2021-10-21 14:10:00,RCKT
29.16,29.1601,29.11,29.15,1634,2021-10-21 14:15:00,RCKT
29.15,29.27,29.15,29.27,2331,2021-10-21 14:20:00,RCKT
29.26,29.3998,29.2,29.21,10055,2021-10-21 14:25:00,RCKT
29.25,29.36,29.25,29.29,1200,2021-10-21 14:30:00,RCKT
29.275,29.31,29.21,29.3,3033,2021-10-21 14:35:00,RCKT
29.35,29.35,29.3,29.3,666,2021-10-21 14:40:00,RCKT
29.23,29.26,29.2,29.2,700,2021-10-21 14:45:00,RCKT
29.165,29.165,29.165,29.165,100,2021-10-21 14:50:00,RCKT
29.1024,29.15,28.96,28.96,7135,2021-10-21 14:55:00,RCKT
29.05,29.135,29.0203,29.135,1114,2021-10-21 15:00:00,RCKT
29.11,29.18,29.0,29.15,11190,2021-10-21 15:05:00,RCKT
29.18,29.25,29.18,29.25,300,2021-10-21 15:10:00,RCKT
29.25,29.29,29.25,29.29,603,2021-10-21 15:15:00,RCKT
29.33,29.39,29.32,29.39,500,2021-10-21 15:20:00,RCKT
29.35,29.3895,29.34,29.34,1024,2021-10-21 15:25:00,RCKT
29.37,29.37,29.3,29.3,500,2021-10-21 15:30:00,RCKT
29.31,29.31,29.22,29.226,850,2021-10-21 15:35:00,RCKT
29.29,29.32,29.29,29.32,400,2021-10-21 15:40:00,RCKT
29.29,29.29,29.23,29.24,666,2021-10-21 15:45:00,RCKT
29.15,29.2329,29.14,29.14,2583,2021-10-21 15:55:00,RCKT
29.17,29.23,29.17,29.22,1298,2021-10-21 16:00:00,RCKT
29.25,29.25,29.25,29.25,100,2021-10-21 16:10:00,RCKT
29.19,29.19,28.96,29.0,2888,2021-10-21 16:15:00,RCKT
29.03,29.09,29.03,29.09,600,2021-10-21 16:25:00,RCKT
29.11,29.2231,29.06,29.09,2231,2021-10-21 16:30:00,RCKT
29.11,29.13,29.07,29.07,900,2021-10-21 16:35:00,RCKT
29.07,29.07,29.05,29.05,300,2021-10-21 16:40:00,RCKT
29.06,29.06,29.03,29.03,800,2021-10-21 16:45:00,RCKT
29.02,29.02,29.02,29.02,100,2021-10-21 16:50:00,RCKT
28.98,28.98,28.945,28.98,1000,2021-10-21 16:55:00,RCKT
28.985,29.02,28.97,29.0,1700,2021-10-21 17:00:00,RCKT
28.985,29.0,28.985,28.99,500,2021-10-21 17:05:00,RCKT
28.98,29.05,28.98,28.99,1100,2021-10-21 17:10:00,RCKT
28.975,29.12,28.96,29.045,7310,2021-10-21 17:15:00,RCKT
29.05,29.13,29.03,29.09,4458,2021-10-21 17:20:00,RCKT
29.075,29.09,28.98,29.045,16286,2021-10-21 17:25:00,RCKT
29.05,29.09,29.05,29.07,869,2021-10-21 17:30:00,RCKT
29.09,29.09,29.03,29.045,1000,2021-10-21 17:35:00,RCKT
29.085,29.085,29.04,29.05,600,2021-10-21 17:40:00,RCKT
29.04,29.05,29.0,29.0,1300,2021-10-21 17:45:00,RCKT
28.955,28.955,28.955,28.955,100,2021-10-21 17:50:00,RCKT
28.955,28.955,28.955,28.955,100,2021-10-21 17:55:00,RCKT
28.945,28.95,28.9,28.9,2021,2021-10-21 18:00:00,RCKT
28.91,28.92,28.9,28.9,800,2021-10-21 18:05:00,RCKT
28.845,28.845,28.845,28.845,100,2021-10-21 18:10:00,RCKT
28.84,28.85,28.75,28.76,1400,2021-10-21 18:15:00,RCKT
28.769,28.769,28.72,28.72,1450,2021-10-21 18:20:00,RCKT
28.74,28.805,28.73,28.78,1400,2021-10-21 18:25:00,RCKT
28.79,28.795,28.74,28.76,600,2021-10-21 18:30:00,RCKT
28.73,28.78,28.71,28.78,1200,2021-10-21 18:35:00,RCKT
28.75,28.75,28.75,28.75,100,2021-10-21 18:40:00,RCKT
28.7513,28.8,28.73,28.8,1840,2021-10-21 18:45:00,RCKT
28.855,28.86,28.855,28.86,200,2021-10-21 18:50:00,RCKT
28.855,28.89,28.855,28.88,1100,2021-10-21 18:55:00,RCKT
28.91,28.925,28.91,28.925,500,2021-10-21 19:00:00,RCKT
28.94,29.01,28.94,28.97,1322,2021-10-21 19:05:00,RCKT
28.93,28.93,28.86,28.89,900,2021-10-21 19:10:00,RCKT
28.92,28.92,28.88,28.88,1417,2021-10-21 19:15:00,RCKT
28.855,28.92,28.855,28.92,2305,2021-10-21 19:20:00,RCKT
28.92,28.95,28.9,28.93,1300,2021-10-21 19:25:00,RCKT
28.96,29.04,28.96,29.015,1300,2021-10-21 19:30:00,RCKT
28.98,28.98,28.96,28.96,400,2021-10-21 19:35:00,RCKT
28.88,28.94,28.88,28.94,3800,2021-10-21 19:40:00,RCKT
28.99,28.99,28.9,28.92,1300,2021-10-21 19:45:00,RCKT
28.9,28.94,28.9,28.91,2933,2021-10-21 19:50:00,RCKT
28.9,29.04,28.89,29.04,9615,2021-10-21 19:55:00,RCKT
28.97,28.97,28.97,28.97,27352,2021-10-21 20:00:00,RCKT
28.76,28.76,28.71,28.71,1674,2021-10-22 13:05:00,RCKT
28.85,28.85,28.85,28.85,100,2021-10-22 13:25:00,RCKT
28.73,28.84,28.415,28.415,6995,2021-10-22 13:30:00,RCKT
28.405,28.405,28.405,28.405,100,2021-10-22 13:35:00,RCKT
28.231,28.231,28.231,28.231,107,2021-10-22 13:40:00,RCKT
28.45,28.48,28.42,28.44,1675,2021-10-22 13:45:00,RCKT
28.51,28.51,28.495,28.495,600,2021-10-22 13:50:00,RCKT
28.68,28.725,28.65,28.71,500,2021-10-22 13:55:00,RCKT
28.685,28.715,28.545,28.545,1700,2021-10-22 14:00:00,RCKT
28.73,28.73,28.69,28.69,200,2021-10-22 14:10:00,RCKT
28.755,28.865,28.755,28.79,700,2021-10-22 14:15:00,RCKT
28.8982,28.8982,28.8982,28.8982,100,2021-10-22 14:20:00,RCKT
28.94,28.94,28.94,28.94,100,2021-10-22 14:30:00,RCKT
29.0294,29.06,29.0,29.06,400,2021-10-22 14:35:00,RCKT
29.03,29.03,28.95,28.95,687,2021-10-22 14:40:00,RCKT
28.99,28.99,28.88,28.88,500,2021-10-22 14:45:00,RCKT
28.87,28.9,28.84,28.84,2390,2021-10-22 14:50:00,RCKT
28.77,28.84,28.77,28.84,200,2021-10-22 14:55:00,RCKT
28.965,28.965,28.85,28.85,1700,2021-10-22 15:05:00,RCKT
28.86,28.99,28.85,28.99,8933,2021-10-22 15:10:00,RCKT
29.015,29.015,28.92,28.92,572,2021-10-22 15:15:00,RCKT
28.88,28.88,28.81,28.81,500,2021-10-22 15:20:00,RCKT
28.79,28.79,28.79,28.79,100,2021-10-22 15:25:00,RCKT
28.735,28.76,28.68,28.68,400,2021-10-22 15:30:00,RCKT
28.69,28.69,28.6101,28.6101,640,2021-10-22 15:35:00,RCKT
28.615,28.675,28.57,28.675,1941,2021-10-22 15:40:00,RCKT
28.68,28.71,28.68,28.71,300,2021-10-22 15:45:00,RCKT
28.67,28.71,28.67,28.695,800,2021-10-22 15:50:00,RCKT
28.715,28.715,28.715,28.715,200,2021-10-22 15:55:00,RCKT
28.64,28.69,28.64,28.69,600,2021-10-22 16:00:00,RCKT
28.71,28.7599,28.6875,28.75,772,2021-10-22 16:05:00,RCKT
28.79,28.79,28.78,28.78,200,2021-10-22 16:10:00,RCKT
28.77,28.815,28.77,28.78,500,2021-10-22 16:15:00,RCKT
28.81,28.81,28.77,28.77,200,2021-10-22 16:20:00,RCKT
28.82,28.84,28.82,28.84,300,2021-10-22 16:25:00,RCKT
28.83,28.86,28.81,28.86,700,2021-10-22 16:30:00,RCKT
28.87,28.87,28.87,28.87,200,2021-10-22 16:35:00,RCKT
28.91,28.94,28.9,28.9,800,2021-10-22 16:40:00,RCKT
28.9,28.9,28.85,28.87,800,2021-10-22 16:50:00,RCKT
28.8,28.8,28.79,28.79,200,2021-10-22 16:55:00,RCKT
28.76,28.78,28.745,28.745,400,2021-10-22 17:00:00,RCKT
28.77,28.81,28.77,28.81,500,2021-10-22 17:05:00,RCKT
28.79,28.79,28.77,28.77,200,2021-10-22 17:10:00,RCKT
28.87,28.89,28.87,28.89,300,2021-10-22 17:15:00,RCKT
28.89,28.92,28.87,28.92,300,2021-10-22 17:20:00,RCKT
28.98,28.98,28.96,28.96,300,2021-10-22 17:25:00,RCKT
28.95,28.97,28.91,28.945,800,2021-10-22 17:30:00,RCKT
28.92,29.07,28.92,29.01,3100,2021-10-22 17:35:00,RCKT
29.06,29.13,29.06,29.13,600,2021-10-22 17:40:00,RCKT
29.18,29.22,29.18,29.215,500,2021-10-22 17:45:00,RCKT
29.19,29.19,29.14,29.14,200,2021-10-22 17:50:00,RCKT
29.17,29.17,29.12,29.12,400,2021-10-22 17:55:00,RCKT
29.115,29.12,29.09,29.12,300,2021-10-22 18:00:00,RCKT
29.09,29.11,29.03,29.05,1400,2021-10-22 18:05:00,RCKT
29.04,29.085,29.04,29.085,400,2021-10-22 18:10:00,RCKT
29.09,29.12,29.05,29.12,500,2021-10-22 18:15:00,RCKT
29.11,29.14,29.11,29.14,500,2021-10-22 18:25:00,RCKT
29.17,29.2,29.15,29.165,900,2021-10-22 18:30:00,RCKT
29.19,29.22,29.18,29.18,1300,2021-10-22 18:35:00,RCKT
29.19,29.2,29.19,29.2,500,2021-10-22 18:40:00,RCKT
29.18,29.18,29.16,29.16,200,2021-10-22 18:45:00,RCKT
29.19,29.2,29.13,29.13,600,2021-10-22 18:50:00,RCKT
29.23,29.23,29.19,29.19,508,2021-10-22 18:55:00,RCKT
29.19,29.22,29.16,29.16,1000,2021-10-22 19:00:00,RCKT
29.16,29.235,29.16,29.23,1100,2021-10-22 19:05:00,RCKT
29.15,29.15,29.13,29.13,300,2021-10-22 19:10:00,RCKT
29.15,29.16,29.14,29.14,1600,2021-10-22 19:15:00,RCKT
29.05,29.07,29.05,29.07,600,2021-10-22 19:20:00,RCKT
29.05,29.05,29.01,29.05,300,2021-10-22 19:25:00,RCKT
29.03,29.205,29.03,29.205,900,2021-10-22 19:30:00,RCKT
29.18,29.18,29.13,29.13,515,2021-10-22 19:35:00,RCKT
29.145,29.18,29.14,29.14,1300,2021-10-22 19:40:00,RCKT
29.16,29.23,29.13,29.23,3026,2021-10-22 19:45:00,RCKT
29.22,29.36,29.2,29.27,3235,2021-10-22 19:50:00,RCKT
29.285,29.5,29.285,29.5,22581,2021-10-22 19:55:00,RCKT
29.39,29.39,29.39,29.39,30474,2021-10-22 20:00:00,RCKT
29.39,29.39,29.39,29.39,16752,2021-10-22 20:35:00,RCKT
