open,high,low,close,volume,datetime,symbol
43.25,43.25,43.185,43.225,7447,2021-04-13 13:30:00,HALO
43.5,43.5,43.44,43.465,1382,2021-04-13 13:31:00,HALO
43.51,43.62,43.51,43.62,11147,2021-04-13 13:33:00,HALO
43.65,43.755,43.65,43.745,1200,2021-04-13 13:35:00,HALO
43.86,43.9,43.85,43.86,700,2021-04-13 13:37:00,HALO
43.88,43.88,43.79,43.87,1980,2021-04-13 13:38:00,HALO
43.86,43.99,43.86,43.99,585,2021-04-13 13:39:00,HALO
43.94,44.09,43.93,44.09,3700,2021-04-13 13:40:00,HALO
44.02,44.09,43.98,44.03,908,2021-04-13 13:42:00,HALO
43.96,44.09,43.9,43.96,9942,2021-04-13 13:43:00,HALO
43.955,43.955,43.84,43.95,1100,2021-04-13 13:44:00,HALO
43.87,43.87,43.76,43.76,600,2021-04-13 13:45:00,HALO
43.76,43.89,43.76,43.89,630,2021-04-13 13:46:00,HALO
43.75,43.81,43.72,43.81,500,2021-04-13 13:49:00,HALO
43.83,43.83,43.83,43.83,100,2021-04-13 13:50:00,HALO
43.75,43.91,43.75,43.91,300,2021-04-13 13:51:00,HALO
43.92,43.98,43.92,43.98,300,2021-04-13 13:52:00,HALO
43.9,43.935,43.89,43.89,870,2021-04-13 13:53:00,HALO
43.825,43.88,43.825,43.88,400,2021-04-13 13:54:00,HALO
43.84,43.84,43.84,43.84,100,2021-04-13 13:55:00,HALO
43.84,43.86,43.84,43.86,400,2021-04-13 13:56:00,HALO
43.9,43.97,43.83,43.94,1514,2021-04-13 13:57:00,HALO
43.89,43.89,43.89,43.89,100,2021-04-13 13:58:00,HALO
43.87,43.89,43.85,43.85,300,2021-04-13 14:00:00,HALO
43.85,43.85,43.77,43.79,800,2021-04-13 14:01:00,HALO
43.79,43.89,43.76,43.76,2097,2021-04-13 14:02:00,HALO
43.74,43.74,43.55,43.55,317,2021-04-13 14:03:00,HALO
43.63,43.63,43.55,43.55,400,2021-04-13 14:04:00,HALO
43.55,43.55,43.45,43.45,491,2021-04-13 14:05:00,HALO
43.44,43.44,43.4,43.41,300,2021-04-13 14:07:00,HALO
43.42,43.45,43.4,43.44,1132,2021-04-13 14:08:00,HALO
43.45,43.45,43.43,43.43,500,2021-04-13 14:09:00,HALO
43.48,43.51,43.39,43.43,700,2021-04-13 14:10:00,HALO
43.42,43.53,43.42,43.53,1900,2021-04-13 14:11:00,HALO
43.53,43.53,43.46,43.49,500,2021-04-13 14:12:00,HALO
43.45,43.4732,43.45,43.4732,200,2021-04-13 14:13:00,HALO
43.485,43.485,43.45,43.47,300,2021-04-13 14:14:00,HALO
43.5,43.625,43.45,43.57,1949,2021-04-13 14:15:00,HALO
43.59,43.59,43.58,43.58,300,2021-04-13 14:17:00,HALO
43.545,43.56,43.545,43.56,300,2021-04-13 14:18:00,HALO
43.58,43.58,43.57,43.57,888,2021-04-13 14:19:00,HALO
43.54,43.565,43.51,43.56,600,2021-04-13 14:20:00,HALO
43.61,43.61,43.61,43.61,300,2021-04-13 14:21:00,HALO
43.61,43.61,43.57,43.5987,404,2021-04-13 14:22:00,HALO
43.65,43.69,43.65,43.68,700,2021-04-13 14:23:00,HALO
43.645,43.68,43.645,43.68,642,2021-04-13 14:24:00,HALO
43.72,43.73,43.72,43.72,800,2021-04-13 14:25:00,HALO
43.74,43.81,43.74,43.785,300,2021-04-13 14:26:00,HALO
43.78,43.78,43.76,43.76,200,2021-04-13 14:27:00,HALO
43.74,43.74,43.67,43.69,1500,2021-04-13 14:30:00,HALO
43.69,43.69,43.66,43.66,200,2021-04-13 14:31:00,HALO
43.7,43.75,43.7,43.73,950,2021-04-13 14:32:00,HALO
43.75,43.75,43.75,43.75,100,2021-04-13 14:33:00,HALO
43.75,43.75,43.71,43.71,200,2021-04-13 14:34:00,HALO
43.71,43.71,43.69,43.69,200,2021-04-13 14:35:00,HALO
43.72,43.7599,43.68,43.68,300,2021-04-13 14:36:00,HALO
43.65,43.65,43.65,43.65,100,2021-04-13 14:37:00,HALO
43.61,43.61,43.59,43.61,1145,2021-04-13 14:38:00,HALO
43.59,43.59,43.47,43.47,1800,2021-04-13 14:39:00,HALO
43.5,43.5,43.5,43.5,100,2021-04-13 14:40:00,HALO
43.46,43.5,43.4,43.5,2158,2021-04-13 14:41:00,HALO
43.505,43.505,43.505,43.505,342,2021-04-13 14:42:00,HALO
43.515,43.56,43.51,43.52,1800,2021-04-13 14:43:00,HALO
43.54,43.55,43.51,43.55,800,2021-04-13 14:44:00,HALO
43.59,43.64,43.59,43.62,1000,2021-04-13 14:45:00,HALO
43.59,43.59,43.59,43.59,100,2021-04-13 14:46:00,HALO
43.61,43.63,43.61,43.63,600,2021-04-13 14:48:00,HALO
43.59,43.61,43.5,43.5,1300,2021-04-13 14:49:00,HALO
43.51,43.545,43.5,43.5,1490,2021-04-13 14:50:00,HALO
43.48,43.51,43.42,43.42,2672,2021-04-13 14:51:00,HALO
43.385,43.445,43.385,43.445,1629,2021-04-13 14:52:00,HALO
43.455,43.505,43.455,43.48,1600,2021-04-13 14:53:00,HALO
43.52,43.52,43.42,43.465,520,2021-04-13 14:55:00,HALO
43.465,43.465,43.465,43.465,300,2021-04-13 14:56:00,HALO
43.5,43.5525,43.5,43.55,2050,2021-04-13 14:57:00,HALO
43.51,43.51,43.51,43.51,100,2021-04-13 14:58:00,HALO
43.54,43.57,43.54,43.57,1214,2021-04-13 14:59:00,HALO
43.51,43.51,43.47,43.47,600,2021-04-13 15:00:00,HALO
43.39,43.485,43.39,43.485,200,2021-04-13 15:01:00,HALO
43.44,43.475,43.39,43.425,5404,2021-04-13 15:02:00,HALO
43.41,43.43,43.395,43.43,1100,2021-04-13 15:03:00,HALO
43.48,43.48,43.45,43.48,1250,2021-04-13 15:04:00,HALO
43.5,43.56,43.5,43.56,1900,2021-04-13 15:05:00,HALO
43.58,43.66,43.58,43.66,4654,2021-04-13 15:06:00,HALO
43.655,43.71,43.655,43.71,500,2021-04-13 15:07:00,HALO
43.7,43.775,43.7,43.77,2050,2021-04-13 15:08:00,HALO
43.74,43.82,43.74,43.81,2412,2021-04-13 15:09:00,HALO
43.81,43.8499,43.695,43.695,2526,2021-04-13 15:10:00,HALO
43.69,43.69,43.69,43.69,100,2021-04-13 15:11:00,HALO
43.6825,43.73,43.66,43.73,3096,2021-04-13 15:12:00,HALO
43.76,43.76,43.69,43.69,2078,2021-04-13 15:13:00,HALO
43.685,43.72,43.685,43.72,300,2021-04-13 15:14:00,HALO
43.66,43.71,43.66,43.7,4888,2021-04-13 15:15:00,HALO
43.67,43.69,43.62,43.62,2505,2021-04-13 15:16:00,HALO
43.62,43.62,43.615,43.615,200,2021-04-13 15:17:00,HALO
43.55,43.55,43.55,43.55,100,2021-04-13 15:18:00,HALO
43.55,43.6,43.535,43.57,5071,2021-04-13 15:19:00,HALO
43.57,43.575,43.51,43.54,2600,2021-04-13 15:20:00,HALO
43.545,43.545,43.53,43.545,2000,2021-04-13 15:21:00,HALO
43.52,43.64,43.51,43.63,4509,2021-04-13 15:22:00,HALO
43.6554,43.6554,43.55,43.555,1900,2021-04-13 15:23:00,HALO
43.575,43.575,43.54,43.54,500,2021-04-13 15:24:00,HALO
43.5,43.54,43.42,43.42,1280,2021-04-13 15:25:00,HALO
43.505,43.54,43.505,43.53,1144,2021-04-13 15:27:00,HALO
43.515,43.54,43.515,43.54,300,2021-04-13 15:28:00,HALO
43.59,43.6,43.54,43.6,1410,2021-04-13 15:29:00,HALO
43.62,43.62,43.59,43.6,1200,2021-04-13 15:30:00,HALO
43.62,43.64,43.62,43.64,400,2021-04-13 15:31:00,HALO
43.635,43.67,43.635,43.66,1100,2021-04-13 15:32:00,HALO
43.73,43.73,43.7,43.7,900,2021-04-13 15:33:00,HALO
43.7,43.76,43.7,43.76,4596,2021-04-13 15:34:00,HALO
43.69,43.72,43.64,43.65,1600,2021-04-13 15:35:00,HALO
43.64,43.64,43.58,43.58,300,2021-04-13 15:36:00,HALO
43.585,43.585,43.55,43.55,200,2021-04-13 15:37:00,HALO
43.55,43.57,43.55,43.57,654,2021-04-13 15:38:00,HALO
43.58,43.58,43.55,43.55,400,2021-04-13 15:39:00,HALO
43.54,43.54,43.53,43.53,200,2021-04-13 15:40:00,HALO
43.55,43.56,43.55,43.55,600,2021-04-13 15:41:00,HALO
43.5517,43.555,43.53,43.53,302,2021-04-13 15:43:00,HALO
43.5,43.535,43.5,43.535,500,2021-04-13 15:44:00,HALO
43.56,43.56,43.53,43.53,1100,2021-04-13 15:45:00,HALO
43.51,43.51,43.46,43.465,700,2021-04-13 15:46:00,HALO
43.43,43.43,43.42,43.42,200,2021-04-13 15:47:00,HALO
43.45,43.45,43.45,43.45,400,2021-04-13 15:49:00,HALO
43.44,43.44,43.39,43.44,500,2021-04-13 15:50:00,HALO
43.47,43.49,43.41,43.45,1400,2021-04-13 15:51:00,HALO
43.45,43.46,43.45,43.46,200,2021-04-13 15:52:00,HALO
43.4,43.45,43.4,43.45,200,2021-04-13 15:53:00,HALO
43.45,43.45,43.41,43.41,200,2021-04-13 15:54:00,HALO
43.4,43.425,43.4,43.42,300,2021-04-13 15:55:00,HALO
43.41,43.43,43.41,43.42,500,2021-04-13 15:56:00,HALO
43.42,43.42,43.42,43.42,100,2021-04-13 15:57:00,HALO
43.39,43.39,43.36,43.36,300,2021-04-13 15:58:00,HALO
43.43,43.43,43.4,43.4,1100,2021-04-13 15:59:00,HALO
43.43,43.43,43.43,43.43,300,2021-04-13 16:00:00,HALO
43.42,43.42,43.4,43.42,400,2021-04-13 16:01:00,HALO
43.41,43.41,43.38,43.41,500,2021-04-13 16:02:00,HALO
43.41,43.42,43.41,43.415,600,2021-04-13 16:03:00,HALO
43.394,43.415,43.38,43.4,1100,2021-04-13 16:05:00,HALO
43.375,43.375,43.375,43.375,100,2021-04-13 16:06:00,HALO
43.365,43.365,43.33,43.36,600,2021-04-13 16:07:00,HALO
43.33,43.38,43.33,43.3625,3000,2021-04-13 16:09:00,HALO
43.39,43.405,43.39,43.405,2100,2021-04-13 16:10:00,HALO
43.41,43.42,43.41,43.42,200,2021-04-13 16:11:00,HALO
43.41,43.42,43.4,43.42,800,2021-04-13 16:12:00,HALO
43.41,43.41,43.3986,43.3986,300,2021-04-13 16:13:00,HALO
43.39,43.39,43.39,43.39,600,2021-04-13 16:14:00,HALO
43.37,43.37,43.37,43.37,100,2021-04-13 16:15:00,HALO
43.35,43.35,43.33,43.33,600,2021-04-13 16:16:00,HALO
43.3,43.325,43.3,43.325,400,2021-04-13 16:17:00,HALO
43.3,43.35,43.3,43.35,810,2021-04-13 16:18:00,HALO
43.3,43.3,43.25,43.25,800,2021-04-13 16:19:00,HALO
43.3064,43.3064,43.23,43.23,600,2021-04-13 16:21:00,HALO
43.18,43.18,43.17,43.17,400,2021-04-13 16:22:00,HALO
43.21,43.21,43.21,43.21,200,2021-04-13 16:23:00,HALO
43.21,43.21,43.21,43.21,330,2021-04-13 16:24:00,HALO
43.19,43.21,43.19,43.21,200,2021-04-13 16:25:00,HALO
43.21,43.25,43.21,43.24,2055,2021-04-13 16:26:00,HALO
43.23,43.23,43.23,43.23,100,2021-04-13 16:27:00,HALO
43.2,43.2,43.2,43.2,100,2021-04-13 16:28:00,HALO
43.17,43.17,43.17,43.17,200,2021-04-13 16:29:00,HALO
43.135,43.135,43.135,43.135,100,2021-04-13 16:30:00,HALO
43.145,43.2,43.145,43.2,600,2021-04-13 16:31:00,HALO
43.23,43.24,43.23,43.24,600,2021-04-13 16:32:00,HALO
43.26,43.26,43.23,43.23,822,2021-04-13 16:33:00,HALO
43.24,43.26,43.24,43.26,300,2021-04-13 16:34:00,HALO
43.27,43.28,43.26,43.28,600,2021-04-13 16:35:00,HALO
43.3,43.3,43.3,43.3,100,2021-04-13 16:36:00,HALO
43.31,43.33,43.31,43.33,225,2021-04-13 16:37:00,HALO
43.35,43.365,43.35,43.365,300,2021-04-13 16:38:00,HALO
43.33,43.3425,43.33,43.34,800,2021-04-13 16:39:00,HALO
43.345,43.345,43.345,43.345,100,2021-04-13 16:40:00,HALO
43.345,43.35,43.33,43.35,700,2021-04-13 16:41:00,HALO
43.335,43.38,43.33,43.369,1632,2021-04-13 16:42:00,HALO
43.325,43.325,43.32,43.32,300,2021-04-13 16:43:00,HALO
43.29,43.29,43.29,43.29,100,2021-04-13 16:44:00,HALO
43.23,43.23,43.19,43.19,300,2021-04-13 16:46:00,HALO
43.17,43.21,43.15,43.21,600,2021-04-13 16:49:00,HALO
43.185,43.21,43.185,43.21,200,2021-04-13 16:50:00,HALO
43.185,43.185,43.16,43.18,400,2021-04-13 16:51:00,HALO
43.19,43.19,43.18,43.19,500,2021-04-13 16:53:00,HALO
43.17,43.18,43.155,43.17,1400,2021-04-13 16:54:00,HALO
43.16,43.17,43.15,43.15,600,2021-04-13 16:55:00,HALO
43.155,43.155,43.155,43.155,100,2021-04-13 16:56:00,HALO
43.15,43.17,43.15,43.15,400,2021-04-13 16:57:00,HALO
43.13,43.13,43.13,43.13,300,2021-04-13 16:58:00,HALO
43.125,43.16,43.1,43.16,1100,2021-04-13 16:59:00,HALO
43.13,43.13,43.13,43.13,200,2021-04-13 17:00:00,HALO
43.11,43.15,43.11,43.12,1719,2021-04-13 17:01:00,HALO
43.1,43.13,43.1,43.13,200,2021-04-13 17:02:00,HALO
43.12,43.12,43.12,43.12,100,2021-04-13 17:03:00,HALO
43.15,43.15,43.15,43.15,100,2021-04-13 17:04:00,HALO
43.17,43.17,43.16,43.17,600,2021-04-13 17:06:00,HALO
43.14,43.17,43.14,43.17,200,2021-04-13 17:07:00,HALO
43.16,43.19,43.16,43.185,1000,2021-04-13 17:08:00,HALO
43.185,43.185,43.15,43.16,1412,2021-04-13 17:09:00,HALO
43.16,43.19,43.16,43.18,1075,2021-04-13 17:10:00,HALO
43.2,43.2,43.2,43.2,100,2021-04-13 17:11:00,HALO
43.185,43.2,43.17,43.2,700,2021-04-13 17:12:00,HALO
43.2,43.205,43.18,43.18,1313,2021-04-13 17:13:00,HALO
43.19,43.22,43.18,43.22,1700,2021-04-13 17:16:00,HALO
43.24,43.25,43.235,43.25,400,2021-04-13 17:18:00,HALO
43.25,43.27,43.25,43.27,1400,2021-04-13 17:19:00,HALO
43.27,43.28,43.27,43.28,600,2021-04-13 17:20:00,HALO
43.29,43.29,43.27,43.28,900,2021-04-13 17:21:00,HALO
43.29,43.3,43.29,43.3,600,2021-04-13 17:22:00,HALO
43.3,43.32,43.3,43.31,1181,2021-04-13 17:23:00,HALO
43.31,43.33,43.31,43.33,200,2021-04-13 17:25:00,HALO
43.33,43.34,43.3,43.34,2771,2021-04-13 17:27:00,HALO
43.33,43.38,43.33,43.38,1278,2021-04-13 17:28:00,HALO
43.39,43.43,43.38,43.43,2000,2021-04-13 17:29:00,HALO
43.44,43.44,43.435,43.435,990,2021-04-13 17:30:00,HALO
43.45,43.48,43.445,43.48,2500,2021-04-13 17:31:00,HALO
43.485,43.51,43.485,43.51,800,2021-04-13 17:32:00,HALO
43.515,43.54,43.51,43.53,3096,2021-04-13 17:33:00,HALO
43.53,43.54,43.53,43.54,500,2021-04-13 17:34:00,HALO
43.54,43.55,43.53,43.55,1200,2021-04-13 17:35:00,HALO
43.56,43.56,43.56,43.56,200,2021-04-13 17:36:00,HALO
43.56,43.565,43.545,43.545,800,2021-04-13 17:37:00,HALO
43.57,43.57,43.553,43.56,768,2021-04-13 17:38:00,HALO
43.55,43.56,43.54,43.55,1100,2021-04-13 17:39:00,HALO
43.54,43.56,43.54,43.555,1207,2021-04-13 17:40:00,HALO
43.57,43.57,43.555,43.57,400,2021-04-13 17:41:00,HALO
43.555,43.61,43.555,43.61,1300,2021-04-13 17:42:00,HALO
43.595,43.595,43.56,43.56,1600,2021-04-13 17:43:00,HALO
43.58,43.6,43.58,43.6,1700,2021-04-13 17:45:00,HALO
43.6,43.6,43.59,43.59,300,2021-04-13 17:46:00,HALO
43.6,43.6061,43.6,43.6061,300,2021-04-13 17:47:00,HALO
43.5947,43.66,43.5947,43.65,2409,2021-04-13 17:48:00,HALO
43.635,43.66,43.635,43.64,1200,2021-04-13 17:49:00,HALO
43.65,43.67,43.645,43.67,1325,2021-04-13 17:50:00,HALO
43.675,43.675,43.65,43.65,1975,2021-04-13 17:51:00,HALO
43.66,43.67,43.645,43.67,1746,2021-04-13 17:52:00,HALO
43.655,43.67,43.655,43.67,496,2021-04-13 17:53:00,HALO
43.67,43.68,43.6699,43.68,1826,2021-04-13 17:54:00,HALO
43.68,43.7,43.68,43.69,1100,2021-04-13 17:55:00,HALO
43.7,43.71,43.7,43.71,400,2021-04-13 17:56:00,HALO
43.71,43.76,43.7,43.755,1500,2021-04-13 17:57:00,HALO
43.755,43.755,43.725,43.725,800,2021-04-13 17:58:00,HALO
43.74,43.75,43.74,43.75,1600,2021-04-13 17:59:00,HALO
43.75,43.76,43.75,43.75,1200,2021-04-13 18:00:00,HALO
43.7699,43.7699,43.75,43.755,1100,2021-04-13 18:01:00,HALO
43.755,43.755,43.74,43.74,500,2021-04-13 18:02:00,HALO
43.75,43.775,43.74,43.74,1000,2021-04-13 18:03:00,HALO
43.745,43.745,43.745,43.745,200,2021-04-13 18:04:00,HALO
43.72,43.75,43.72,43.75,200,2021-04-13 18:05:00,HALO
43.725,43.725,43.725,43.725,100,2021-04-13 18:06:00,HALO
43.73,43.76,43.73,43.75,600,2021-04-13 18:07:00,HALO
43.745,43.745,43.745,43.745,200,2021-04-13 18:08:00,HALO
43.745,43.745,43.745,43.745,200,2021-04-13 18:09:00,HALO
43.73,43.745,43.72,43.73,600,2021-04-13 18:10:00,HALO
43.74,43.74,43.74,43.74,700,2021-04-13 18:12:00,HALO
43.735,43.76,43.735,43.76,1200,2021-04-13 18:14:00,HALO
43.76,43.84,43.76,43.81,2400,2021-04-13 18:15:00,HALO
43.81,43.83,43.81,43.83,1483,2021-04-13 18:16:00,HALO
43.805,43.805,43.74,43.75,1400,2021-04-13 18:17:00,HALO
43.775,43.775,43.775,43.775,300,2021-04-13 18:18:00,HALO
43.775,43.775,43.775,43.775,100,2021-04-13 18:19:00,HALO
43.77,43.81,43.77,43.81,1210,2021-04-13 18:20:00,HALO
43.815,43.815,43.8,43.8,400,2021-04-13 18:21:00,HALO
43.79,43.79,43.79,43.79,100,2021-04-13 18:22:00,HALO
43.81,43.81,43.78,43.8,1341,2021-04-13 18:23:00,HALO
43.8,43.8,43.8,43.8,100,2021-04-13 18:25:00,HALO
43.8,43.8,43.8,43.8,100,2021-04-13 18:26:00,HALO
43.8,43.8,43.8,43.8,100,2021-04-13 18:27:00,HALO
43.7904,43.81,43.7904,43.81,200,2021-04-13 18:28:00,HALO
43.805,43.805,43.805,43.805,100,2021-04-13 18:29:00,HALO
43.81,43.855,43.8,43.85,2500,2021-04-13 18:30:00,HALO
43.85,43.85,43.84,43.85,1600,2021-04-13 18:31:00,HALO
43.86,43.86,43.86,43.86,300,2021-04-13 18:32:00,HALO
43.87,43.885,43.86,43.885,3653,2021-04-13 18:33:00,HALO
43.9,43.9,43.89,43.89,500,2021-04-13 18:34:00,HALO
43.89,43.91,43.89,43.909,753,2021-04-13 18:35:00,HALO
43.895,43.895,43.89,43.89,300,2021-04-13 18:37:00,HALO
43.88,43.88,43.87,43.87,600,2021-04-13 18:38:00,HALO
43.88,43.89,43.87,43.89,1200,2021-04-13 18:39:00,HALO
43.9,43.905,43.9,43.9,1200,2021-04-13 18:40:00,HALO
43.91,43.94,43.91,43.935,1000,2021-04-13 18:41:00,HALO
43.95,43.955,43.94,43.955,599,2021-04-13 18:42:00,HALO
43.92,43.94,43.92,43.94,1526,2021-04-13 18:43:00,HALO
43.94,43.97,43.94,43.96,3004,2021-04-13 18:45:00,HALO
43.95,44.03,43.95,44.03,2852,2021-04-13 18:46:00,HALO
44.0,44.02,44.0,44.02,200,2021-04-13 18:47:00,HALO
44.02,44.08,44.02,44.06,1904,2021-04-13 18:48:00,HALO
44.07,44.09,44.07,44.09,800,2021-04-13 18:49:00,HALO
44.085,44.12,44.085,44.1,500,2021-04-13 18:50:00,HALO
44.1,44.13,44.1,44.13,400,2021-04-13 18:51:00,HALO
44.12,44.12,44.095,44.1,548,2021-04-13 18:52:00,HALO
44.105,44.14,44.105,44.105,1463,2021-04-13 18:53:00,HALO
44.105,44.105,44.105,44.105,100,2021-04-13 18:54:00,HALO
44.1,44.13,44.1,44.13,600,2021-04-13 18:55:00,HALO
44.08,44.1,44.05,44.08,2034,2021-04-13 18:56:00,HALO
44.08,44.08,44.08,44.08,200,2021-04-13 18:57:00,HALO
44.08,44.11,44.08,44.095,513,2021-04-13 18:58:00,HALO
44.08,44.08,44.05,44.05,500,2021-04-13 18:59:00,HALO
44.05,44.11,44.05,44.11,1600,2021-04-13 19:00:00,HALO
44.145,44.145,44.13,44.13,1100,2021-04-13 19:01:00,HALO
44.08,44.11,44.08,44.105,700,2021-04-13 19:02:00,HALO
44.105,44.105,44.105,44.105,400,2021-04-13 19:03:00,HALO
44.105,44.105,44.08,44.105,600,2021-04-13 19:04:00,HALO
44.1,44.125,44.1,44.125,1300,2021-04-13 19:05:00,HALO
44.13,44.15,44.13,44.15,1110,2021-04-13 19:06:00,HALO
44.15,44.16,44.12,44.14,1140,2021-04-13 19:07:00,HALO
44.15,44.175,44.15,44.175,400,2021-04-13 19:08:00,HALO
44.175,44.18,44.17,44.17,300,2021-04-13 19:09:00,HALO
44.18,44.2,44.18,44.18,1707,2021-04-13 19:10:00,HALO
44.2,44.21,44.2,44.21,321,2021-04-13 19:11:00,HALO
44.22,44.23,44.19,44.19,1000,2021-04-13 19:12:00,HALO
44.22,44.22,44.195,44.195,300,2021-04-13 19:13:00,HALO
44.21,44.23,44.21,44.23,1100,2021-04-13 19:14:00,HALO
44.24,44.35,44.24,44.35,6705,2021-04-13 19:15:00,HALO
44.32,44.32,44.29,44.2988,900,2021-04-13 19:16:00,HALO
44.27,44.27,44.22,44.245,816,2021-04-13 19:17:00,HALO
44.24,44.24,44.24,44.24,400,2021-04-13 19:18:00,HALO
44.24,44.245,44.21,44.245,1500,2021-04-13 19:19:00,HALO
44.245,44.3,44.245,44.265,600,2021-04-13 19:20:00,HALO
44.265,44.265,44.265,44.265,100,2021-04-13 19:21:00,HALO
44.25,44.255,44.25,44.255,200,2021-04-13 19:22:00,HALO
44.26,44.26,44.23,44.235,400,2021-04-13 19:23:00,HALO
44.26,44.29,44.26,44.29,400,2021-04-13 19:24:00,HALO
44.29,44.29,44.22,44.27,2200,2021-04-13 19:25:00,HALO
44.25,44.265,44.19,44.215,1300,2021-04-13 19:26:00,HALO
44.21,44.21,44.16,44.19,855,2021-04-13 19:27:00,HALO
44.185,44.2,44.14,44.17,1400,2021-04-13 19:28:00,HALO
44.175,44.175,44.17,44.17,500,2021-04-13 19:29:00,HALO
44.17,44.17,44.14,44.14,1100,2021-04-13 19:30:00,HALO
44.165,44.19,44.14,44.185,2700,2021-04-13 19:31:00,HALO
44.19,44.23,44.19,44.215,8039,2021-04-13 19:32:00,HALO
44.22,44.28,44.19,44.255,6240,2021-04-13 19:33:00,HALO
44.255,44.255,44.245,44.25,1040,2021-04-13 19:34:00,HALO
44.24,44.27,44.23,44.26,22293,2021-04-13 19:35:00,HALO
44.27,44.28,44.26,44.28,8599,2021-04-13 19:36:00,HALO
44.28,44.295,44.28,44.295,90087,2021-04-13 19:37:00,HALO
44.29,44.305,44.29,44.3,4223,2021-04-13 19:38:00,HALO
44.305,44.33,44.3,44.3,3707,2021-04-13 19:39:00,HALO
44.34,44.36,44.25,44.25,6499,2021-04-13 19:40:00,HALO
44.29,44.38,44.29,44.35,17056,2021-04-13 19:41:00,HALO
44.36,44.36,44.33,44.33,2993,2021-04-13 19:42:00,HALO
44.315,44.38,44.29,44.37,2800,2021-04-13 19:43:00,HALO
44.37,44.43,44.37,44.415,2380,2021-04-13 19:44:00,HALO
44.415,44.46,44.4,44.44,3627,2021-04-13 19:45:00,HALO
44.43,44.49,44.4,44.44,10106,2021-04-13 19:46:00,HALO
44.44,44.45,44.41,44.45,5918,2021-04-13 19:47:00,HALO
44.455,44.5,44.44,44.48,15097,2021-04-13 19:48:00,HALO
44.4,44.44,44.4,44.415,1100,2021-04-13 19:49:00,HALO
44.4,44.44,44.335,44.43,6110,2021-04-13 19:50:00,HALO
44.44,44.52,44.41,44.49,7477,2021-04-13 19:51:00,HALO
44.5,44.5,44.46,44.475,5218,2021-04-13 19:52:00,HALO
44.485,44.51,44.46,44.5,6043,2021-04-13 19:53:00,HALO
44.5,44.51,44.42,44.42,8638,2021-04-13 19:54:00,HALO
44.425,44.5,44.415,44.5,8657,2021-04-13 19:55:00,HALO
44.48,44.53,44.45,44.45,6780,2021-04-13 19:56:00,HALO
44.4516,44.52,44.45,44.4901,13337,2021-04-13 19:57:00,HALO
44.49,44.5,44.43,44.43,13365,2021-04-13 19:58:00,HALO
44.43,44.51,44.43,44.49,18946,2021-04-13 19:59:00,HALO
44.48,44.48,44.4,44.48,116952,2021-04-13 20:00:00,HALO
44.48,44.48,44.48,44.48,103,2021-04-13 20:01:00,HALO
43.65,43.65,43.26,43.3,1439,2021-04-13 20:02:00,HALO
44.38,44.38,44.38,44.38,200,2021-04-13 20:25:00,HALO
44.72,44.96,44.72,44.96,5355,2021-04-14 13:30:00,HALO
44.8458,44.87,44.78,44.87,900,2021-04-14 13:31:00,HALO
44.865,44.865,44.865,44.865,100,2021-04-14 13:32:00,HALO
44.91,44.99,44.91,44.99,1400,2021-04-14 13:33:00,HALO
44.98,45.105,44.87,45.105,9588,2021-04-14 13:34:00,HALO
45.2,45.27,45.12,45.12,800,2021-04-14 13:35:00,HALO
45.13,45.19,45.13,45.17,1200,2021-04-14 13:36:00,HALO
45.16,45.44,45.1553,45.39,2400,2021-04-14 13:37:00,HALO
45.45,45.45,45.28,45.38,1000,2021-04-14 13:38:00,HALO
45.38,45.4,45.38,45.4,459,2021-04-14 13:39:00,HALO
