open,high,low,close,volume,datetime,symbol
45.44,45.47,45.282,45.31,2929,2021-04-14 13:40:00,HALO
45.36,45.39,45.33,45.37,499,2021-04-14 13:41:00,HALO
45.37,45.41,45.24,45.24,7877,2021-04-14 13:42:00,HALO
45.27,45.35,45.235,45.35,858,2021-04-14 13:43:00,HALO
45.37,45.37,45.28,45.34,1141,2021-04-14 13:44:00,HALO
45.34,45.37,45.29,45.35,1981,2021-04-14 13:45:00,HALO
45.37,45.37,45.35,45.35,394,2021-04-14 13:46:00,HALO
45.29,45.32,45.29,45.32,800,2021-04-14 13:47:00,HALO
45.36,45.36,45.36,45.36,100,2021-04-14 13:48:00,HALO
45.38,45.42,45.38,45.42,500,2021-04-14 13:49:00,HALO
45.315,45.47,45.27,45.445,9373,2021-04-14 13:50:00,HALO
45.44,45.44,45.36,45.36,2900,2021-04-14 13:51:00,HALO
45.34,45.3884,45.34,45.3884,210,2021-04-14 13:52:00,HALO
45.4,45.42,45.32,45.34,900,2021-04-14 13:53:00,HALO
45.31,45.315,45.2,45.23,7118,2021-04-14 13:54:00,HALO
45.28,45.41,45.26,45.28,7640,2021-04-14 13:55:00,HALO
45.34,45.44,45.34,45.435,1600,2021-04-14 13:56:00,HALO
45.405,45.48,45.37,45.38,4700,2021-04-14 13:57:00,HALO
45.425,45.5699,45.38,45.55,9447,2021-04-14 13:58:00,HALO
45.51,45.56,45.51,45.525,600,2021-04-14 13:59:00,HALO
45.46,45.53,45.42,45.42,1600,2021-04-14 14:00:00,HALO
45.41,45.41,45.41,45.41,300,2021-04-14 14:01:00,HALO
45.43,45.46,45.42,45.45,1606,2021-04-14 14:02:00,HALO
45.445,45.57,45.445,45.53,1000,2021-04-14 14:03:00,HALO
45.61,45.675,45.6,45.6,1601,2021-04-14 14:04:00,HALO
45.57,45.6,45.5,45.54,1962,2021-04-14 14:06:00,HALO
45.53,45.57,45.47,45.5,965,2021-04-14 14:07:00,HALO
45.455,45.57,45.455,45.57,1625,2021-04-14 14:08:00,HALO
45.59,45.605,45.59,45.605,500,2021-04-14 14:09:00,HALO
45.63,45.67,45.625,45.66,1320,2021-04-14 14:10:00,HALO
45.66,45.67,45.58,45.6,1674,2021-04-14 14:11:00,HALO
45.58,45.58,45.56,45.56,500,2021-04-14 14:12:00,HALO
45.6,45.6,45.56,45.585,400,2021-04-14 14:13:00,HALO
45.585,45.62,45.51,45.51,2100,2021-04-14 14:14:00,HALO
45.56,45.57,45.56,45.56,683,2021-04-14 14:15:00,HALO
45.59,45.59,45.475,45.52,3603,2021-04-14 14:16:00,HALO
45.48,45.5,45.41,45.435,8500,2021-04-14 14:17:00,HALO
45.45,45.5,45.44,45.44,2200,2021-04-14 14:18:00,HALO
45.47,45.6,45.47,45.6,1002,2021-04-14 14:19:00,HALO
45.59,45.59,45.545,45.545,973,2021-04-14 14:20:00,HALO
45.57,45.66,45.5,45.66,3413,2021-04-14 14:21:00,HALO
45.66,45.71,45.63,45.71,700,2021-04-14 14:22:00,HALO
45.69,45.69,45.69,45.69,100,2021-04-14 14:23:00,HALO
45.68,45.745,45.66,45.745,1400,2021-04-14 14:24:00,HALO
45.75,45.82,45.74,45.74,3700,2021-04-14 14:25:00,HALO
45.76,45.76,45.76,45.76,100,2021-04-14 14:26:00,HALO
45.8,45.8,45.71,45.725,1800,2021-04-14 14:27:00,HALO
45.71,45.77,45.69,45.745,900,2021-04-14 14:28:00,HALO
45.77,45.83,45.74,45.75,3710,2021-04-14 14:29:00,HALO
45.77,45.9,45.75,45.865,5006,2021-04-14 14:30:00,HALO
45.855,45.89,45.83,45.86,2817,2021-04-14 14:31:00,HALO
45.888,45.965,45.888,45.94,1062,2021-04-14 14:32:00,HALO
45.95,46.02,45.93,45.98,6611,2021-04-14 14:33:00,HALO
46.04,46.04,45.995,46.04,1459,2021-04-14 14:34:00,HALO
45.995,46.03,45.995,46.03,300,2021-04-14 14:35:00,HALO
46.03,46.05,45.96,45.96,1822,2021-04-14 14:36:00,HALO
45.96,45.995,45.88,45.91,5227,2021-04-14 14:37:00,HALO
45.91,45.9725,45.89,45.94,4632,2021-04-14 14:38:00,HALO
45.94,45.94,45.94,45.94,300,2021-04-14 14:39:00,HALO
45.91,45.92,45.88,45.92,1100,2021-04-14 14:40:00,HALO
45.89,45.95,45.8693,45.9132,2350,2021-04-14 14:41:00,HALO
45.93,45.93,45.93,45.93,100,2021-04-14 14:42:00,HALO
45.95,45.98,45.95,45.98,1800,2021-04-14 14:43:00,HALO
45.965,46.0,45.96,45.98,4700,2021-04-14 14:44:00,HALO
46.0,46.0,45.98,45.98,500,2021-04-14 14:45:00,HALO
45.9773,46.1,45.95,46.04,8910,2021-04-14 14:46:00,HALO
46.08,46.08,46.07,46.07,200,2021-04-14 14:47:00,HALO
46.08,46.15,46.0,46.11,9885,2021-04-14 14:48:00,HALO
46.14,46.16,46.115,46.14,1635,2021-04-14 14:49:00,HALO
46.12,46.17,46.09,46.09,4000,2021-04-14 14:50:00,HALO
46.055,46.06,46.05,46.05,500,2021-04-14 14:51:00,HALO
46.05,46.05,45.95,45.9873,1953,2021-04-14 14:52:00,HALO
45.965,46.06,45.9485,46.06,3500,2021-04-14 14:53:00,HALO
46.02,46.06,45.99,46.03,2213,2021-04-14 14:54:00,HALO
46.06,46.07,46.06,46.07,200,2021-04-14 14:55:00,HALO
46.09,46.14,46.09,46.13,2000,2021-04-14 14:56:00,HALO
46.1,46.14,46.1,46.14,200,2021-04-14 14:57:00,HALO
46.105,46.15,46.105,46.1401,1823,2021-04-14 14:58:00,HALO
46.11,46.14,46.11,46.11,600,2021-04-14 14:59:00,HALO
46.15,46.15,46.15,46.15,300,2021-04-14 15:00:00,HALO
46.08,46.15,46.07,46.12,2261,2021-04-14 15:01:00,HALO
46.0795,46.13,46.07,46.13,3074,2021-04-14 15:02:00,HALO
46.07,46.2,46.07,46.18,16017,2021-04-14 15:03:00,HALO
46.2,46.21,46.14,46.14,6792,2021-04-14 15:04:00,HALO
46.18,46.2,46.1701,46.2,1043,2021-04-14 15:05:00,HALO
46.22,46.22,46.14,46.21,4285,2021-04-14 15:06:00,HALO
46.19,46.23,46.19,46.23,450,2021-04-14 15:07:00,HALO
46.23,46.3,46.23,46.29,1000,2021-04-14 15:08:00,HALO
46.27,46.3,46.27,46.28,767,2021-04-14 15:09:00,HALO
46.28,46.44,46.28,46.4,4000,2021-04-14 15:10:00,HALO
46.4,46.4,46.31,46.335,6279,2021-04-14 15:11:00,HALO
46.335,46.39,46.335,46.39,1200,2021-04-14 15:12:00,HALO
46.405,46.45,46.37,46.45,3086,2021-04-14 15:13:00,HALO
46.46,46.57,46.4398,46.5,5822,2021-04-14 15:14:00,HALO
46.53,46.56,46.49,46.49,2888,2021-04-14 15:15:00,HALO
46.47,46.49,46.425,46.46,4897,2021-04-14 15:16:00,HALO
46.41,46.415,46.22,46.22,1972,2021-04-14 15:17:00,HALO
46.255,46.255,46.2,46.235,800,2021-04-14 15:18:00,HALO
46.225,46.225,46.12,46.14,2617,2021-04-14 15:19:00,HALO
46.135,46.135,45.985,45.985,1500,2021-04-14 15:20:00,HALO
45.985,46.005,45.89,46.005,3448,2021-04-14 15:21:00,HALO
46.005,46.005,45.97,45.975,500,2021-04-14 15:22:00,HALO
45.975,45.975,45.97,45.97,200,2021-04-14 15:23:00,HALO
45.94,46.02,45.91,46.02,3400,2021-04-14 15:24:00,HALO
45.995,45.995,45.94,45.94,1950,2021-04-14 15:25:00,HALO
45.8418,45.96,45.8418,45.93,1500,2021-04-14 15:26:00,HALO
45.93,45.99,45.93,45.99,2532,2021-04-14 15:27:00,HALO
46.01,46.025,45.93,45.95,3200,2021-04-14 15:28:00,HALO
45.92,45.935,45.91,45.915,2000,2021-04-14 15:29:00,HALO
45.915,45.915,45.9,45.91,400,2021-04-14 15:30:00,HALO
45.92,45.92,45.92,45.92,200,2021-04-14 15:31:00,HALO
45.92,45.92,45.86,45.9,1700,2021-04-14 15:32:00,HALO
45.92,45.93,45.9,45.93,600,2021-04-14 15:33:00,HALO
45.93,45.95,45.91,45.91,2543,2021-04-14 15:34:00,HALO
45.91,46.035,45.892,46.035,2000,2021-04-14 15:35:00,HALO
46.005,46.09,46.005,46.09,3200,2021-04-14 15:36:00,HALO
46.11,46.11,46.05,46.09,800,2021-04-14 15:37:00,HALO
46.11,46.17,46.08,46.17,1000,2021-04-14 15:38:00,HALO
46.205,46.205,46.12,46.16,3879,2021-04-14 15:39:00,HALO
46.16,46.16,46.13,46.14,1600,2021-04-14 15:40:00,HALO
46.15,46.16,46.14,46.145,890,2021-04-14 15:41:00,HALO
46.17,46.23,46.17,46.23,1200,2021-04-14 15:42:00,HALO
46.2,46.215,46.16,46.2,4455,2021-04-14 15:43:00,HALO
46.24,46.24,46.23,46.23,1243,2021-04-14 15:44:00,HALO
46.26,46.26,46.26,46.26,450,2021-04-14 15:45:00,HALO
46.28,46.29,46.27,46.27,400,2021-04-14 15:46:00,HALO
46.29,46.32,46.23,46.2701,6628,2021-04-14 15:47:00,HALO
46.32,46.32,46.275,46.31,1399,2021-04-14 15:48:00,HALO
46.32,46.35,46.32,46.32,600,2021-04-14 15:49:00,HALO
46.34,46.43,46.31,46.43,8031,2021-04-14 15:50:00,HALO
46.385,46.48,46.36,46.48,4730,2021-04-14 15:51:00,HALO
46.47,46.47,46.43,46.43,1859,2021-04-14 15:52:00,HALO
46.43,46.58,46.43,46.52,17905,2021-04-14 15:53:00,HALO
46.51,46.55,46.47,46.52,5605,2021-04-14 15:54:00,HALO
46.49,46.59,46.49,46.58,4701,2021-04-14 15:55:00,HALO
46.55,46.7,46.55,46.57,13592,2021-04-14 15:56:00,HALO
46.54,46.555,46.52,46.5325,3686,2021-04-14 15:57:00,HALO
46.55,46.55,46.525,46.525,400,2021-04-14 15:58:00,HALO
46.525,46.56,46.525,46.56,553,2021-04-14 15:59:00,HALO
46.515,46.62,46.49,46.595,2557,2021-04-14 16:00:00,HALO
46.595,46.595,46.525,46.54,5836,2021-04-14 16:01:00,HALO
46.52,46.52,46.43,46.43,1392,2021-04-14 16:02:00,HALO
46.43,46.46,46.4098,46.43,1640,2021-04-14 16:03:00,HALO
46.43,46.43,46.34,46.34,3590,2021-04-14 16:04:00,HALO
46.3,46.3,46.18,46.18,300,2021-04-14 16:05:00,HALO
46.1001,46.215,46.1001,46.215,1600,2021-04-14 16:06:00,HALO
46.215,46.25,46.21,46.24,1757,2021-04-14 16:07:00,HALO
46.245,46.27,46.22,46.27,1766,2021-04-14 16:08:00,HALO
46.29,46.34,46.26,46.32,2340,2021-04-14 16:09:00,HALO
46.28,46.32,46.27,46.32,1900,2021-04-14 16:10:00,HALO
46.32,46.35,46.32,46.345,1200,2021-04-14 16:11:00,HALO
46.345,46.37,46.345,46.35,500,2021-04-14 16:12:00,HALO
46.33,46.35,46.3,46.3,13900,2021-04-14 16:13:00,HALO
46.34,46.34,46.34,46.34,200,2021-04-14 16:14:00,HALO
46.34,46.35,46.33,46.35,400,2021-04-14 16:15:00,HALO
46.37,46.4,46.36,46.36,2275,2021-04-14 16:16:00,HALO
46.375,46.38,46.35,46.375,3755,2021-04-14 16:17:00,HALO
46.35,46.355,46.325,46.325,1319,2021-04-14 16:18:00,HALO
46.35,46.38,46.35,46.38,200,2021-04-14 16:19:00,HALO
46.38,46.38,46.35,46.38,2200,2021-04-14 16:20:00,HALO
46.38,46.39,46.38,46.38,400,2021-04-14 16:21:00,HALO
46.38,46.395,46.37,46.39,800,2021-04-14 16:22:00,HALO
46.39,46.39,46.38,46.39,500,2021-04-14 16:23:00,HALO
46.38,46.38,46.28,46.29,3342,2021-04-14 16:24:00,HALO
46.285,46.285,46.285,46.285,300,2021-04-14 16:25:00,HALO
46.32,46.32,46.23,46.26,400,2021-04-14 16:26:00,HALO
46.28,46.28,46.16,46.2,600,2021-04-14 16:27:00,HALO
46.19,46.2,46.165,46.17,3074,2021-04-14 16:28:00,HALO
46.16,46.16,46.16,46.16,600,2021-04-14 16:29:00,HALO
46.16,46.16,46.1,46.13,600,2021-04-14 16:30:00,HALO
46.15,46.15,46.15,46.15,200,2021-04-14 16:31:00,HALO
46.12,46.15,46.1,46.15,2000,2021-04-14 16:32:00,HALO
46.17,46.23,46.17,46.23,900,2021-04-14 16:33:00,HALO
46.24,46.27,46.21,46.23,600,2021-04-14 16:34:00,HALO
46.24,46.24,46.24,46.24,300,2021-04-14 16:35:00,HALO
46.26,46.26,46.22,46.23,400,2021-04-14 16:36:00,HALO
46.25,46.25,46.22,46.235,471,2021-04-14 16:37:00,HALO
46.24,46.26,46.23,46.26,400,2021-04-14 16:38:00,HALO
46.27,46.29,46.27,46.29,800,2021-04-14 16:39:00,HALO
46.31,46.31,46.31,46.31,451,2021-04-14 16:40:00,HALO
46.34,46.34,46.305,46.305,500,2021-04-14 16:41:00,HALO
46.305,46.32,46.3,46.32,500,2021-04-14 16:42:00,HALO
46.31,46.31,46.27,46.27,1369,2021-04-14 16:43:00,HALO
46.28,46.28,46.28,46.28,691,2021-04-14 16:44:00,HALO
46.26,46.29,46.24,46.29,1200,2021-04-14 16:45:00,HALO
46.32,46.35,46.32,46.32,1418,2021-04-14 16:46:00,HALO
46.32,46.36,46.32,46.36,990,2021-04-14 16:47:00,HALO
46.37,46.43,46.37,46.4262,1100,2021-04-14 16:48:00,HALO
46.43,46.43,46.35,46.4,891,2021-04-14 16:49:00,HALO
46.41,46.43,46.3905,46.43,400,2021-04-14 16:50:00,HALO
46.44,46.45,46.38,46.4,1100,2021-04-14 16:51:00,HALO
46.41,46.41,46.385,46.385,1025,2021-04-14 16:52:00,HALO
46.37,46.37,46.36,46.37,800,2021-04-14 16:53:00,HALO
46.34,46.35,46.31,46.335,1418,2021-04-14 16:54:00,HALO
46.31,46.335,46.3,46.3,500,2021-04-14 16:55:00,HALO
46.3,46.33,46.3,46.33,200,2021-04-14 16:56:00,HALO
46.33,46.34,46.28,46.34,913,2021-04-14 16:57:00,HALO
46.31,46.31,46.3,46.3,200,2021-04-14 16:58:00,HALO
46.305,46.33,46.305,46.33,500,2021-04-14 16:59:00,HALO
46.36,46.365,46.34,46.34,2037,2021-04-14 17:00:00,HALO
46.34,46.37,46.34,46.37,500,2021-04-14 17:01:00,HALO
46.39,46.42,46.38,46.38,1000,2021-04-14 17:02:00,HALO
46.36,46.38,46.355,46.38,1900,2021-04-14 17:03:00,HALO
46.37,46.37,46.34,46.37,1930,2021-04-14 17:04:00,HALO
46.38,46.38,46.38,46.38,100,2021-04-14 17:05:00,HALO
46.38,46.445,46.38,46.43,1200,2021-04-14 17:06:00,HALO
46.43,46.43,46.39,46.39,900,2021-04-14 17:07:00,HALO
46.395,46.4,46.38,46.4,500,2021-04-14 17:08:00,HALO
46.37,46.38,46.365,46.38,800,2021-04-14 17:09:00,HALO
46.36,46.36,46.31,46.3184,2676,2021-04-14 17:10:00,HALO
46.33,46.33,46.31,46.33,453,2021-04-14 17:11:00,HALO
46.31,46.31,46.27,46.29,700,2021-04-14 17:12:00,HALO
46.3,46.32,46.3,46.32,1969,2021-04-14 17:13:00,HALO
46.32,46.35,46.32,46.35,500,2021-04-14 17:14:00,HALO
46.35,46.37,46.35,46.37,1994,2021-04-14 17:15:00,HALO
46.37,46.39,46.37,46.37,1400,2021-04-14 17:16:00,HALO
46.4,46.41,46.39,46.39,1069,2021-04-14 17:17:00,HALO
46.39,46.45,46.39,46.43,3001,2021-04-14 17:19:00,HALO
46.44,46.46,46.38,46.46,1500,2021-04-14 17:20:00,HALO
46.47,46.48,46.4028,46.4028,2449,2021-04-14 17:21:00,HALO
46.46,46.5,46.46,46.475,3503,2021-04-14 17:22:00,HALO
46.49,46.52,46.45,46.47,1700,2021-04-14 17:23:00,HALO
46.47,46.47,46.47,46.47,100,2021-04-14 17:24:00,HALO
46.46,46.52,46.46,46.495,800,2021-04-14 17:25:00,HALO
46.48,46.48,46.46,46.48,1500,2021-04-14 17:26:00,HALO
46.475,46.51,46.475,46.505,1714,2021-04-14 17:27:00,HALO
46.52,46.54,46.515,46.53,2588,2021-04-14 17:28:00,HALO
46.55,46.55,46.5,46.5,1878,2021-04-14 17:29:00,HALO
46.48,46.5,46.48,46.5,400,2021-04-14 17:30:00,HALO
46.48,46.51,46.48,46.51,900,2021-04-14 17:31:00,HALO
46.51,46.55,46.51,46.55,1500,2021-04-14 17:32:00,HALO
46.54,46.54,46.49,46.49,2366,2021-04-14 17:33:00,HALO
46.505,46.52,46.49,46.495,1400,2021-04-14 17:34:00,HALO
46.5,46.51,46.45,46.45,6726,2021-04-14 17:35:00,HALO
46.51,46.53,46.49,46.53,910,2021-04-14 17:36:00,HALO
46.5,46.51,46.49,46.49,1000,2021-04-14 17:37:00,HALO
46.5,46.5,46.42,46.45,1908,2021-04-14 17:38:00,HALO
46.45,46.5,46.45,46.48,1007,2021-04-14 17:39:00,HALO
46.5,46.51,46.46,46.46,1200,2021-04-14 17:40:00,HALO
46.475,46.475,46.475,46.475,100,2021-04-14 17:41:00,HALO
46.5,46.5,46.485,46.485,400,2021-04-14 17:42:00,HALO
46.51,46.51,46.47,46.505,1100,2021-04-14 17:43:00,HALO
46.505,46.505,46.47,46.5,800,2021-04-14 17:44:00,HALO
46.485,46.485,46.485,46.485,300,2021-04-14 17:45:00,HALO
46.485,46.51,46.46,46.46,500,2021-04-14 17:46:00,HALO
46.48,46.51,46.48,46.5,700,2021-04-14 17:48:00,HALO
46.49,46.51,46.49,46.51,300,2021-04-14 17:49:00,HALO
46.5,46.51,46.475,46.475,1220,2021-04-14 17:50:00,HALO
46.46,46.46,46.4,46.44,1485,2021-04-14 17:51:00,HALO
46.44,46.44,46.39,46.41,600,2021-04-14 17:52:00,HALO
46.41,46.41,46.35,46.355,800,2021-04-14 17:53:00,HALO
46.32,46.355,46.28,46.305,850,2021-04-14 17:54:00,HALO
46.32,46.3607,46.3,46.32,2425,2021-04-14 17:55:00,HALO
46.35,46.37,46.345,46.345,1000,2021-04-14 17:57:00,HALO
46.32,46.34,46.26,46.26,1950,2021-04-14 17:58:00,HALO
46.21,46.21,46.17,46.17,812,2021-04-14 17:59:00,HALO
46.14,46.14,46.06,46.06,500,2021-04-14 18:01:00,HALO
46.05,46.1,45.98,46.1,1950,2021-04-14 18:02:00,HALO
46.11,46.12,46.01,46.01,1719,2021-04-14 18:03:00,HALO
46.04,46.17,46.04,46.16,2300,2021-04-14 18:04:00,HALO
46.13,46.13,46.03,46.06,2889,2021-04-14 18:05:00,HALO
46.0,46.0,45.965,45.965,426,2021-04-14 18:06:00,HALO
46.0,46.04,46.0,46.04,900,2021-04-14 18:07:00,HALO
46.03,46.04,46.03,46.04,300,2021-04-14 18:08:00,HALO
45.97,45.97,45.9,45.9,1000,2021-04-14 18:09:00,HALO
45.87,45.87,45.87,45.87,100,2021-04-14 18:10:00,HALO
45.9,45.93,45.88,45.88,1278,2021-04-14 18:11:00,HALO
45.875,46.0,45.875,45.99,1000,2021-04-14 18:12:00,HALO
45.97,45.98,45.92,45.97,3300,2021-04-14 18:13:00,HALO
45.975,45.975,45.975,45.975,200,2021-04-14 18:14:00,HALO
45.98,45.98,45.98,45.98,100,2021-04-14 18:15:00,HALO
46.0,46.02,45.95,45.95,1400,2021-04-14 18:16:00,HALO
45.98,46.02,45.98,46.02,700,2021-04-14 18:17:00,HALO
46.0,46.0,45.97,45.98,1286,2021-04-14 18:18:00,HALO
45.99,45.99,45.99,45.99,100,2021-04-14 18:19:00,HALO
46.02,46.02,46.012,46.012,550,2021-04-14 18:20:00,HALO
46.03,46.09,46.03,46.08,1200,2021-04-14 18:21:00,HALO
46.08,46.1,46.05,46.1,800,2021-04-14 18:22:00,HALO
46.09,46.125,46.09,46.12,1200,2021-04-14 18:23:00,HALO
46.09,46.09,46.085,46.085,200,2021-04-14 18:24:00,HALO
46.12,46.12,46.11,46.11,300,2021-04-14 18:25:00,HALO
46.085,46.12,46.085,46.12,600,2021-04-14 18:26:00,HALO
46.14,46.15,46.1,46.115,800,2021-04-14 18:27:00,HALO
46.13,46.14,46.125,46.125,1660,2021-04-14 18:28:00,HALO
46.125,46.13,46.08,46.1,1695,2021-04-14 18:29:00,HALO
46.14,46.14,46.135,46.135,400,2021-04-14 18:30:00,HALO
46.145,46.17,46.14,46.17,300,2021-04-14 18:31:00,HALO
46.185,46.21,46.18,46.21,2800,2021-04-14 18:32:00,HALO
46.21,46.23,46.19,46.21,2700,2021-04-14 18:33:00,HALO
46.21,46.21,46.21,46.21,200,2021-04-14 18:34:00,HALO
46.22,46.27,46.22,46.22,2100,2021-04-14 18:35:00,HALO
46.225,46.27,46.225,46.24,300,2021-04-14 18:36:00,HALO
46.16,46.19,46.15,46.19,900,2021-04-14 18:37:00,HALO
46.19,46.19,46.16,46.18,700,2021-04-14 18:38:00,HALO
46.18,46.19,46.165,46.19,300,2021-04-14 18:39:00,HALO
46.19,46.2,46.18,46.18,950,2021-04-14 18:40:00,HALO
46.2,46.24,46.19,46.22,2400,2021-04-14 18:41:00,HALO
46.22,46.26,46.22,46.235,1316,2021-04-14 18:42:00,HALO
46.26,46.28,46.26,46.28,808,2021-04-14 18:43:00,HALO
46.28,46.28,46.25,46.25,1300,2021-04-14 18:44:00,HALO
46.26,46.26,46.25,46.25,600,2021-04-14 18:45:00,HALO
46.27,46.29,46.24,46.27,1100,2021-04-14 18:46:00,HALO
46.29,46.3,46.285,46.3,1200,2021-04-14 18:47:00,HALO
46.28,46.28,46.22,46.22,4204,2021-04-14 18:48:00,HALO
46.22,46.22,46.15,46.15,600,2021-04-14 18:49:00,HALO
46.155,46.155,46.06,46.075,4966,2021-04-14 18:50:00,HALO
46.05,46.05,45.99,45.99,2000,2021-04-14 18:51:00,HALO
45.99,45.99,45.99,45.99,600,2021-04-14 18:52:00,HALO
45.94,45.99,45.94,45.955,1100,2021-04-14 18:53:00,HALO
45.91,45.98,45.91,45.96,1298,2021-04-14 18:54:00,HALO
45.91,45.93,45.895,45.895,916,2021-04-14 18:55:00,HALO
45.895,45.97,45.86,45.93,4818,2021-04-14 18:56:00,HALO
45.99,46.03,45.99,46.03,1500,2021-04-14 18:57:00,HALO
45.98,45.98,45.965,45.965,300,2021-04-14 18:58:00,HALO
45.97,46.02,45.955,45.995,6416,2021-04-14 18:59:00,HALO
45.98,46.05,45.95,46.045,6573,2021-04-14 19:00:00,HALO
46.06,46.08,46.03,46.05,3598,2021-04-14 19:01:00,HALO
46.04,46.07,46.04,46.04,400,2021-04-14 19:02:00,HALO
46.07,46.12,46.04,46.04,3209,2021-04-14 19:03:00,HALO
46.08,46.12,46.08,46.11,630,2021-04-14 19:04:00,HALO
46.045,46.06,45.98,46.005,1500,2021-04-14 19:05:00,HALO
46.04,46.06,46.02,46.02,500,2021-04-14 19:06:00,HALO
46.02,46.04,46.005,46.02,2635,2021-04-14 19:07:00,HALO
45.99,46.005,45.93,45.93,1010,2021-04-14 19:08:00,HALO
45.96,45.96,45.9,45.92,2253,2021-04-14 19:09:00,HALO
45.9,45.91,45.85,45.85,1100,2021-04-14 19:10:00,HALO
45.71,45.75,45.66,45.66,990,2021-04-14 19:11:00,HALO
45.71,45.77,45.64,45.77,400,2021-04-14 19:12:00,HALO
45.76,45.89,45.76,45.86,5707,2021-04-14 19:13:00,HALO
45.83,45.86,45.83,45.855,400,2021-04-14 19:14:00,HALO
45.85,45.89,45.8,45.8,1700,2021-04-14 19:15:00,HALO
45.88,45.88,45.84,45.88,500,2021-04-14 19:16:00,HALO
45.88,45.915,45.87,45.915,3225,2021-04-14 19:17:00,HALO
45.93,45.96,45.92,45.94,1600,2021-04-14 19:18:00,HALO
45.955,45.955,45.92,45.92,2025,2021-04-14 19:19:00,HALO
45.92,45.92,45.85,45.85,16500,2021-04-14 19:20:00,HALO
45.85,45.89,45.85,45.89,1000,2021-04-14 19:21:00,HALO
45.91,45.95,45.91,45.945,1200,2021-04-14 19:22:00,HALO
45.945,45.9725,45.945,45.9725,900,2021-04-14 19:23:00,HALO
45.97,45.99,45.94,45.94,1800,2021-04-14 19:24:00,HALO
45.98,45.98,45.94,45.97,1600,2021-04-14 19:25:00,HALO
45.98,45.98,45.96,45.97,1400,2021-04-14 19:26:00,HALO
45.99,45.99,45.96,45.96,500,2021-04-14 19:27:00,HALO
45.96,45.98,45.95,45.97,400,2021-04-14 19:28:00,HALO
45.97,45.97,45.95,45.965,3032,2021-04-14 19:29:00,HALO
45.98,45.98,45.965,45.97,1500,2021-04-14 19:30:00,HALO
45.96,45.975,45.95,45.97,3000,2021-04-14 19:31:00,HALO
45.975,45.99,45.975,45.975,700,2021-04-14 19:32:00,HALO
45.975,46.0,45.97,45.99,2600,2021-04-14 19:33:00,HALO
45.97,45.985,45.96,45.96,2980,2021-04-14 19:34:00,HALO
45.965,45.965,45.92,45.95,2510,2021-04-14 19:35:00,HALO
45.925,45.925,45.85,45.87,2000,2021-04-14 19:36:00,HALO
45.87,45.89,45.87,45.89,2957,2021-04-14 19:37:00,HALO
45.89,45.94,45.88,45.9,5522,2021-04-14 19:38:00,HALO
45.88,45.92,45.8701,45.9,2220,2021-04-14 19:39:00,HALO
45.9,45.93,45.87,45.89,3640,2021-04-14 19:40:00,HALO
45.89,45.89,45.78,45.8,7200,2021-04-14 19:41:00,HALO
45.84,45.84,45.75,45.75,2534,2021-04-14 19:42:00,HALO
45.75,45.76,45.71,45.76,3132,2021-04-14 19:43:00,HALO
45.77,45.82,45.76,45.82,3600,2021-04-14 19:44:00,HALO
45.82,45.88,45.82,45.88,3445,2021-04-14 19:45:00,HALO
45.85,45.87,45.82,45.8525,5351,2021-04-14 19:46:00,HALO
45.855,45.89,45.855,45.89,3120,2021-04-14 19:47:00,HALO
45.9,45.9,45.87,45.9,4376,2021-04-14 19:48:00,HALO
45.88,45.89,45.86,45.89,1600,2021-04-14 19:49:00,HALO
45.89,45.98,45.89,45.96,7074,2021-04-14 19:50:00,HALO
45.97,45.97,45.9,45.95,3400,2021-04-14 19:51:00,HALO
45.96,45.97,45.89,45.94,6450,2021-04-14 19:52:00,HALO
45.94,45.94,45.87,45.87,5687,2021-04-14 19:53:00,HALO
