open,high,low,close,volume,datetime,symbol
45.9,45.9,45.855,45.88,12592,2021-04-14 19:54:00,HALO
45.88,45.94,45.81,45.9125,13430,2021-04-14 19:55:00,HALO
45.93,45.95,45.87,45.95,9151,2021-04-14 19:56:00,HALO
45.95,45.95,45.92,45.95,9257,2021-04-14 19:57:00,HALO
45.95,45.95,45.885,45.92,16115,2021-04-14 19:58:00,HALO
45.9,45.96,45.86,45.95,26349,2021-04-14 19:59:00,HALO
45.95,45.95,45.95,45.95,113106,2021-04-14 20:00:00,HALO
45.95,45.95,45.95,45.95,3241,2021-04-14 20:01:00,HALO
46.45,46.45,46.14,46.14,6903,2021-04-15 13:30:00,HALO
46.36,46.39,46.36,46.384,600,2021-04-15 13:31:00,HALO
46.215,46.59,46.215,46.59,1300,2021-04-15 13:32:00,HALO
46.61,46.61,46.41,46.55,614,2021-04-15 13:33:00,HALO
46.55,46.62,46.47,46.48,4703,2021-04-15 13:34:00,HALO
46.58,46.6089,46.55,46.58,1588,2021-04-15 13:35:00,HALO
46.57,46.58,46.36,46.575,1808,2021-04-15 13:36:00,HALO
46.745,46.8099,46.42,46.51,8652,2021-04-15 13:37:00,HALO
46.43,46.59,46.43,46.575,1150,2021-04-15 13:38:00,HALO
46.53,46.6,46.45,46.6,3250,2021-04-15 13:39:00,HALO
46.5,46.62,46.5,46.62,500,2021-04-15 13:40:00,HALO
46.71,46.72,46.71,46.72,300,2021-04-15 13:41:00,HALO
46.74,46.82,46.6,46.79,1500,2021-04-15 13:42:00,HALO
46.86,46.94,46.79,46.86,17612,2021-04-15 13:43:00,HALO
46.91,46.93,46.78,46.82,3052,2021-04-15 13:44:00,HALO
46.87,46.97,46.76,46.86,1761,2021-04-15 13:45:00,HALO
46.835,46.87,46.83,46.83,400,2021-04-15 13:46:00,HALO
46.86,46.86,46.65,46.65,1400,2021-04-15 13:47:00,HALO
46.65,46.79,46.615,46.73,1700,2021-04-15 13:48:00,HALO
46.765,46.84,46.765,46.8,600,2021-04-15 13:49:00,HALO
46.84,46.97,46.8,46.96,1837,2021-04-15 13:50:00,HALO
46.945,47.0399,46.89,46.94,8300,2021-04-15 13:51:00,HALO
46.94,46.95,46.76,46.95,2759,2021-04-15 13:52:00,HALO
46.91,46.9499,46.81,46.81,450,2021-04-15 13:53:00,HALO
46.88,47.02,46.88,46.97,1371,2021-04-15 13:54:00,HALO
47.02,47.02,46.92,46.96,1012,2021-04-15 13:55:00,HALO
46.9301,47.0,46.9301,46.995,3430,2021-04-15 13:56:00,HALO
46.985,47.03,46.94,46.94,2900,2021-04-15 13:57:00,HALO
46.965,47.02,46.9,46.98,4385,2021-04-15 13:58:00,HALO
47.03,47.12,47.03,47.12,900,2021-04-15 13:59:00,HALO
47.095,47.095,47.07,47.07,500,2021-04-15 14:00:00,HALO
47.07,47.1,46.93,46.98,3300,2021-04-15 14:01:00,HALO
46.9,46.945,46.845,46.9,6332,2021-04-15 14:02:00,HALO
46.895,46.895,46.8,46.83,5799,2021-04-15 14:03:00,HALO
46.91,46.95,46.85,46.94,900,2021-04-15 14:04:00,HALO
46.97,46.97,46.82,46.83,1400,2021-04-15 14:05:00,HALO
46.89,46.89,46.82,46.82,1228,2021-04-15 14:06:00,HALO
46.86,46.86,46.81,46.81,800,2021-04-15 14:07:00,HALO
46.81,46.81,46.67,46.69,2049,2021-04-15 14:08:00,HALO
46.6701,46.71,46.65,46.66,2200,2021-04-15 14:09:00,HALO
46.66,46.75,46.66,46.66,2200,2021-04-15 14:10:00,HALO
46.67,46.71,46.65,46.655,2160,2021-04-15 14:11:00,HALO
46.67,46.72,46.5,46.5,3948,2021-04-15 14:12:00,HALO
46.52,46.52,46.44,46.47,4104,2021-04-15 14:13:00,HALO
46.53,46.54,46.48,46.5,1050,2021-04-15 14:14:00,HALO
46.5,46.53,46.48,46.53,700,2021-04-15 14:15:00,HALO
46.48,46.51,46.38,46.38,3203,2021-04-15 14:16:00,HALO
46.39,46.49,46.39,46.45,3347,2021-04-15 14:17:00,HALO
46.42,46.47,46.41,46.44,2000,2021-04-15 14:18:00,HALO
46.5,46.54,46.5,46.5,500,2021-04-15 14:19:00,HALO
46.56,46.605,46.52,46.605,2300,2021-04-15 14:20:00,HALO
46.6,46.65,46.6,46.62,2198,2021-04-15 14:21:00,HALO
46.625,46.77,46.625,46.73,2225,2021-04-15 14:22:00,HALO
46.71,46.74,46.71,46.735,2700,2021-04-15 14:23:00,HALO
46.76,46.84,46.76,46.83,1700,2021-04-15 14:24:00,HALO
46.805,46.84,46.77,46.77,1200,2021-04-15 14:25:00,HALO
46.8058,46.8058,46.77,46.795,366,2021-04-15 14:26:00,HALO
46.795,46.83,46.77,46.805,700,2021-04-15 14:27:00,HALO
46.81,46.83,46.77,46.8,900,2021-04-15 14:28:00,HALO
46.77,46.79,46.7,46.745,3687,2021-04-15 14:29:00,HALO
46.745,46.7986,46.69,46.69,7117,2021-04-15 14:30:00,HALO
46.69,46.72,46.55,46.56,5155,2021-04-15 14:31:00,HALO
46.53,46.53,46.47,46.52,2765,2021-04-15 14:32:00,HALO
46.55,46.55,46.47,46.47,925,2021-04-15 14:33:00,HALO
46.44,46.49,46.435,46.47,2200,2021-04-15 14:34:00,HALO
46.58,46.59,46.51,46.51,2600,2021-04-15 14:36:00,HALO
46.45,46.55,46.45,46.5,700,2021-04-15 14:37:00,HALO
46.525,46.55,46.525,46.55,200,2021-04-15 14:38:00,HALO
46.565,46.58,46.45,46.45,1800,2021-04-15 14:39:00,HALO
46.47,46.505,46.43,46.45,3491,2021-04-15 14:40:00,HALO
46.45,46.45,46.45,46.45,300,2021-04-15 14:41:00,HALO
46.47,46.47,46.43,46.46,952,2021-04-15 14:42:00,HALO
46.42,46.455,46.37,46.405,4376,2021-04-15 14:43:00,HALO
46.44,46.53,46.44,46.5,2400,2021-04-15 14:44:00,HALO
46.49,46.56,46.49,46.52,1100,2021-04-15 14:45:00,HALO
46.555,46.555,46.52,46.52,200,2021-04-15 14:46:00,HALO
46.57,46.61,46.53,46.61,1600,2021-04-15 14:47:00,HALO
46.625,46.65,46.59,46.64,1549,2021-04-15 14:48:00,HALO
46.63,46.63,46.55,46.55,2600,2021-04-15 14:49:00,HALO
46.54,46.58,46.54,46.55,700,2021-04-15 14:50:00,HALO
46.57,46.62,46.57,46.62,860,2021-04-15 14:51:00,HALO
46.61,46.72,46.61,46.72,700,2021-04-15 14:52:00,HALO
46.68,46.73,46.67,46.725,1980,2021-04-15 14:53:00,HALO
46.725,46.75,46.725,46.75,1800,2021-04-15 14:54:00,HALO
46.76,46.76,46.72,46.76,500,2021-04-15 14:55:00,HALO
46.75,46.75,46.745,46.745,800,2021-04-15 14:56:00,HALO
46.74,46.74,46.69,46.7,3905,2021-04-15 14:57:00,HALO
46.695,46.6984,46.695,46.6984,227,2021-04-15 14:58:00,HALO
46.72,46.735,46.6575,46.6575,3449,2021-04-15 14:59:00,HALO
46.665,46.705,46.665,46.705,900,2021-04-15 15:00:00,HALO
46.69,46.69,46.69,46.69,100,2021-04-15 15:01:00,HALO
46.7,46.7,46.66,46.665,2218,2021-04-15 15:02:00,HALO
46.665,46.665,46.665,46.665,500,2021-04-15 15:03:00,HALO
46.67,46.67,46.62,46.64,4144,2021-04-15 15:04:00,HALO
46.64,46.7,46.6,46.69,3600,2021-04-15 15:05:00,HALO
46.69,46.69,46.69,46.69,100,2021-04-15 15:06:00,HALO
46.71,46.7228,46.68,46.705,905,2021-04-15 15:07:00,HALO
46.705,46.705,46.675,46.68,2700,2021-04-15 15:08:00,HALO
46.67,46.75,46.67,46.72,3150,2021-04-15 15:09:00,HALO
46.7,46.7,46.6,46.61,2469,2021-04-15 15:10:00,HALO
46.6,46.629,46.5,46.53,2245,2021-04-15 15:11:00,HALO
46.5,46.5,46.39,46.39,5144,2021-04-15 15:12:00,HALO
46.39,46.42,46.36,46.37,2350,2021-04-15 15:13:00,HALO
46.37,46.37,46.37,46.37,100,2021-04-15 15:14:00,HALO
46.37,46.37,46.3,46.3,900,2021-04-15 15:15:00,HALO
46.3,46.32,46.08,46.09,7871,2021-04-15 15:17:00,HALO
46.08,46.1454,46.08,46.1454,500,2021-04-15 15:18:00,HALO
46.1,46.2,46.1,46.2,2606,2021-04-15 15:19:00,HALO
46.18,46.24,46.14,46.19,2100,2021-04-15 15:20:00,HALO
46.18,46.18,46.18,46.18,342,2021-04-15 15:21:00,HALO
46.18,46.18,46.09,46.09,700,2021-04-15 15:22:00,HALO
46.13,46.19,46.13,46.18,1888,2021-04-15 15:23:00,HALO
46.19,46.19,46.19,46.19,900,2021-04-15 15:24:00,HALO
46.16,46.16,46.11,46.11,1100,2021-04-15 15:25:00,HALO
46.14,46.21,46.14,46.195,1941,2021-04-15 15:26:00,HALO
46.23,46.27,46.23,46.27,800,2021-04-15 15:28:00,HALO
46.24,46.24,46.23,46.24,979,2021-04-15 15:29:00,HALO
46.27,46.27,46.25,46.25,300,2021-04-15 15:30:00,HALO
46.28,46.31,46.28,46.28,600,2021-04-15 15:31:00,HALO
46.3,46.325,46.285,46.325,1000,2021-04-15 15:32:00,HALO
46.34,46.36,46.34,46.36,400,2021-04-15 15:33:00,HALO
46.34,46.4,46.34,46.4,600,2021-04-15 15:34:00,HALO
46.4,46.44,46.39,46.39,3300,2021-04-15 15:35:00,HALO
46.39,46.39,46.36,46.36,600,2021-04-15 15:36:00,HALO
46.39,46.395,46.355,46.395,3200,2021-04-15 15:37:00,HALO
46.39,46.41,46.38,46.38,800,2021-04-15 15:38:00,HALO
46.43,46.49,46.42,46.49,450,2021-04-15 15:39:00,HALO
46.49,46.49,46.49,46.49,200,2021-04-15 15:40:00,HALO
46.47,46.5,46.45,46.49,900,2021-04-15 15:41:00,HALO
46.45,46.5,46.45,46.45,377,2021-04-15 15:42:00,HALO
46.525,46.55,46.48,46.49,3970,2021-04-15 15:44:00,HALO
46.52,46.53,46.52,46.52,440,2021-04-15 15:46:00,HALO
46.52,46.55,46.49,46.49,1500,2021-04-15 15:47:00,HALO
46.51,46.51,46.51,46.51,100,2021-04-15 15:48:00,HALO
46.49,46.49,46.49,46.49,300,2021-04-15 15:49:00,HALO
46.51,46.55,46.5,46.54,1113,2021-04-15 15:50:00,HALO
46.5,46.519,46.48,46.48,1127,2021-04-15 15:51:00,HALO
46.5,46.5,46.46,46.47,1544,2021-04-15 15:52:00,HALO
46.48,46.48,46.48,46.48,100,2021-04-15 15:53:00,HALO
46.48,46.535,46.48,46.535,1750,2021-04-15 15:55:00,HALO
46.56,46.57,46.53,46.53,400,2021-04-15 15:56:00,HALO
46.56,46.56,46.47,46.47,2200,2021-04-15 15:57:00,HALO
46.51,46.51,46.5,46.5,1175,2021-04-15 15:58:00,HALO
46.495,46.495,46.46,46.46,1500,2021-04-15 15:59:00,HALO
46.48,46.48,46.42,46.42,2300,2021-04-15 16:01:00,HALO
46.4,46.4,46.32,46.32,1080,2021-04-15 16:03:00,HALO
46.31,46.36,46.31,46.31,1000,2021-04-15 16:05:00,HALO
46.31,46.317,46.15,46.15,9092,2021-04-15 16:06:00,HALO
46.22,46.3,46.22,46.26,3510,2021-04-15 16:07:00,HALO
46.29,46.35,46.29,46.3,2450,2021-04-15 16:08:00,HALO
46.29,46.29,46.29,46.29,400,2021-04-15 16:09:00,HALO
46.25,46.28,46.22,46.23,1000,2021-04-15 16:10:00,HALO
46.23,46.23,46.17,46.17,400,2021-04-15 16:11:00,HALO
46.1784,46.1784,46.1784,46.1784,100,2021-04-15 16:12:00,HALO
46.25,46.28,46.22,46.22,1345,2021-04-15 16:13:00,HALO
46.22,46.25,46.19,46.19,2683,2021-04-15 16:14:00,HALO
46.23,46.29,46.23,46.29,700,2021-04-15 16:15:00,HALO
46.29,46.36,46.29,46.36,1200,2021-04-15 16:16:00,HALO
46.34,46.42,46.34,46.39,1000,2021-04-15 16:17:00,HALO
46.36,46.375,46.33,46.345,1281,2021-04-15 16:18:00,HALO
46.37,46.37,46.32,46.32,300,2021-04-15 16:19:00,HALO
46.37,46.41,46.37,46.41,600,2021-04-15 16:20:00,HALO
46.42,46.42,46.42,46.42,200,2021-04-15 16:21:00,HALO
46.41,46.43,46.36,46.36,3000,2021-04-15 16:22:00,HALO
46.409,46.409,46.409,46.409,100,2021-04-15 16:23:00,HALO
46.37,46.38,46.29,46.29,900,2021-04-15 16:25:00,HALO
46.29,46.29,46.28,46.28,200,2021-04-15 16:26:00,HALO
46.27,46.2725,46.27,46.2725,600,2021-04-15 16:27:00,HALO
46.28,46.28,46.28,46.28,1031,2021-04-15 16:28:00,HALO
46.26,46.26,46.26,46.26,400,2021-04-15 16:29:00,HALO
46.26,46.29,46.24,46.28,1700,2021-04-15 16:30:00,HALO
46.33,46.36,46.3,46.32,2200,2021-04-15 16:32:00,HALO
46.32,46.32,46.29,46.32,500,2021-04-15 16:33:00,HALO
46.32,46.32,46.29,46.29,500,2021-04-15 16:34:00,HALO
46.31,46.32,46.29,46.29,300,2021-04-15 16:35:00,HALO
46.32,46.32,46.28,46.29,1100,2021-04-15 16:36:00,HALO
46.27,46.27,46.22,46.23,1400,2021-04-15 16:37:00,HALO
46.26,46.27,46.21,46.24,3062,2021-04-15 16:38:00,HALO
46.25,46.25,46.16,46.16,1882,2021-04-15 16:39:00,HALO
46.2,46.21,46.19,46.19,1150,2021-04-15 16:40:00,HALO
46.2,46.2,46.16,46.17,400,2021-04-15 16:41:00,HALO
46.19,46.19,46.16,46.18,1850,2021-04-15 16:42:00,HALO
46.16,46.19,46.12,46.19,5388,2021-04-15 16:43:00,HALO
46.17,46.17,46.17,46.17,400,2021-04-15 16:44:00,HALO
46.19,46.22,46.18,46.18,1587,2021-04-15 16:45:00,HALO
46.175,46.18,46.15,46.18,300,2021-04-15 16:47:00,HALO
46.18,46.19,46.18,46.18,300,2021-04-15 16:48:00,HALO
46.15,46.17,46.12,46.16,3412,2021-04-15 16:49:00,HALO
46.2,46.23,46.2,46.23,650,2021-04-15 16:51:00,HALO
46.25,46.26,46.25,46.26,300,2021-04-15 16:52:00,HALO
46.235,46.285,46.21,46.285,900,2021-04-15 16:53:00,HALO
46.25,46.26,46.25,46.26,500,2021-04-15 16:54:00,HALO
46.25,46.25,46.22,46.22,1400,2021-04-15 16:55:00,HALO
46.24,46.25,46.23,46.25,912,2021-04-15 16:56:00,HALO
46.25,46.26,46.25,46.26,200,2021-04-15 16:58:00,HALO
46.29,46.32,46.28,46.29,1945,2021-04-15 16:59:00,HALO
46.34,46.35,46.32,46.32,900,2021-04-15 17:00:00,HALO
46.35,46.35,46.315,46.315,2399,2021-04-15 17:01:00,HALO
46.3,46.33,46.29,46.33,1738,2021-04-15 17:02:00,HALO
46.34,46.35,46.34,46.35,437,2021-04-15 17:03:00,HALO
46.35,46.38,46.35,46.38,1312,2021-04-15 17:04:00,HALO
46.405,46.46,46.405,46.46,400,2021-04-15 17:05:00,HALO
46.44,46.44,46.39,46.39,1800,2021-04-15 17:06:00,HALO
46.37,46.37,46.37,46.37,300,2021-04-15 17:08:00,HALO
46.36,46.38,46.34,46.34,1200,2021-04-15 17:09:00,HALO
46.26,46.27,46.26,46.27,300,2021-04-15 17:11:00,HALO
46.29,46.305,46.29,46.305,1328,2021-04-15 17:12:00,HALO
46.29,46.29,46.26,46.26,400,2021-04-15 17:13:00,HALO
46.25,46.26,46.23,46.26,1990,2021-04-15 17:14:00,HALO
46.27,46.27,46.27,46.27,562,2021-04-15 17:15:00,HALO
46.27,46.32,46.27,46.315,550,2021-04-15 17:16:00,HALO
46.34,46.36,46.34,46.355,800,2021-04-15 17:17:00,HALO
46.35,46.38,46.35,46.37,2500,2021-04-15 17:18:00,HALO
46.39,46.4,46.38,46.38,500,2021-04-15 17:19:00,HALO
46.36,46.36,46.35,46.35,200,2021-04-15 17:20:00,HALO
46.35,46.35,46.34,46.34,500,2021-04-15 17:21:00,HALO
46.35,46.35,46.35,46.35,300,2021-04-15 17:22:00,HALO
46.37,46.38,46.36,46.36,500,2021-04-15 17:23:00,HALO
46.38,46.38,46.38,46.38,200,2021-04-15 17:24:00,HALO
46.365,46.37,46.365,46.37,200,2021-04-15 17:25:00,HALO
46.37,46.39,46.37,46.38,700,2021-04-15 17:26:00,HALO
46.38,46.38,46.38,46.38,200,2021-04-15 17:27:00,HALO
46.38,46.39,46.34,46.36,2172,2021-04-15 17:28:00,HALO
46.36,46.37,46.36,46.37,600,2021-04-15 17:29:00,HALO
46.38,46.42,46.38,46.42,900,2021-04-15 17:30:00,HALO
46.47,46.48,46.46,46.46,1650,2021-04-15 17:31:00,HALO
46.48,46.48,46.48,46.48,100,2021-04-15 17:33:00,HALO
46.5,46.5,46.5,46.5,1000,2021-04-15 17:34:00,HALO
46.5,46.5,46.49,46.495,300,2021-04-15 17:35:00,HALO
46.51,46.52,46.51,46.52,400,2021-04-15 17:36:00,HALO
46.51,46.53,46.51,46.52,500,2021-04-15 17:37:00,HALO
46.53,46.53,46.48,46.48,1500,2021-04-15 17:38:00,HALO
46.48,46.52,46.48,46.51,800,2021-04-15 17:39:00,HALO
46.5,46.5,46.5,46.5,100,2021-04-15 17:40:00,HALO
46.53,46.55,46.5,46.55,700,2021-04-15 17:41:00,HALO
46.54,46.54,46.54,46.54,100,2021-04-15 17:42:00,HALO
46.57,46.57,46.53,46.57,300,2021-04-15 17:43:00,HALO
46.56,46.56,46.55,46.55,200,2021-04-15 17:44:00,HALO
46.545,46.545,46.47,46.49,3950,2021-04-15 17:45:00,HALO
46.51,46.51,46.5,46.5,300,2021-04-15 17:46:00,HALO
46.48,46.48,46.38,46.38,1700,2021-04-15 17:47:00,HALO
46.43,46.45,46.43,46.45,750,2021-04-15 17:48:00,HALO
46.43,46.4389,46.39,46.39,531,2021-04-15 17:49:00,HALO
46.45,46.5,46.45,46.47,733,2021-04-15 17:50:00,HALO
46.46,46.46,46.44,46.44,400,2021-04-15 17:51:00,HALO
46.45,46.455,46.38,46.38,3156,2021-04-15 17:52:00,HALO
46.424,46.43,46.424,46.43,300,2021-04-15 17:53:00,HALO
46.43,46.43,46.41,46.41,300,2021-04-15 17:54:00,HALO
46.44,46.44,46.44,46.44,200,2021-04-15 17:55:00,HALO
46.42,46.42,46.42,46.42,100,2021-04-15 17:56:00,HALO
46.44,46.45,46.43,46.45,700,2021-04-15 17:57:00,HALO
46.44,46.44,46.435,46.435,200,2021-04-15 17:58:00,HALO
46.45,46.45,46.45,46.45,300,2021-04-15 17:59:00,HALO
46.46,46.46,46.41,46.41,2600,2021-04-15 18:00:00,HALO
46.43,46.43,46.42,46.43,600,2021-04-15 18:01:00,HALO
46.45,46.455,46.41,46.41,1200,2021-04-15 18:02:00,HALO
46.43,46.45,46.42,46.42,1101,2021-04-15 18:03:00,HALO
46.45,46.46,46.45,46.45,400,2021-04-15 18:04:00,HALO
46.44,46.5,46.44,46.495,700,2021-04-15 18:05:00,HALO
46.49,46.49,46.465,46.465,800,2021-04-15 18:06:00,HALO
46.48,46.5,46.465,46.5,709,2021-04-15 18:07:00,HALO
46.48,46.48,46.41,46.45,2400,2021-04-15 18:08:00,HALO
46.48,46.515,46.47,46.515,601,2021-04-15 18:09:00,HALO
46.5,46.5,46.48,46.48,200,2021-04-15 18:10:00,HALO
46.48,46.48,46.46,46.48,1549,2021-04-15 18:11:00,HALO
46.475,46.475,46.475,46.475,100,2021-04-15 18:12:00,HALO
46.49,46.49,46.35,46.35,2000,2021-04-15 18:13:00,HALO
46.35,46.37,46.34,46.37,892,2021-04-15 18:14:00,HALO
46.4,46.459,46.38,46.448,2250,2021-04-15 18:15:00,HALO
46.41,46.41,46.41,46.41,200,2021-04-15 18:16:00,HALO
46.4,46.425,46.37,46.37,1016,2021-04-15 18:17:00,HALO
46.41,46.44,46.37,46.43,800,2021-04-15 18:18:00,HALO
46.45,46.47,46.44,46.45,700,2021-04-15 18:19:00,HALO
46.46,46.49,46.46,46.49,600,2021-04-15 18:20:00,HALO
46.5,46.5,46.46,46.48,1290,2021-04-15 18:21:00,HALO
46.5,46.53,46.47,46.53,3220,2021-04-15 18:22:00,HALO
46.55,46.62,46.55,46.62,1100,2021-04-15 18:23:00,HALO
46.62,46.62,46.53,46.54,2050,2021-04-15 18:24:00,HALO
46.57,46.59,46.55,46.55,1918,2021-04-15 18:25:00,HALO
46.55,46.57,46.55,46.56,400,2021-04-15 18:26:00,HALO
46.59,46.6,46.56,46.6,700,2021-04-15 18:28:00,HALO
46.6,46.6,46.56,46.6,500,2021-04-15 18:29:00,HALO
46.6,46.62,46.56,46.56,2056,2021-04-15 18:30:00,HALO
46.55,46.55,46.48,46.48,1300,2021-04-15 18:31:00,HALO
46.45,46.48,46.42,46.42,1111,2021-04-15 18:32:00,HALO
46.42,46.42,46.42,46.42,200,2021-04-15 18:33:00,HALO
46.42,46.43,46.37,46.38,3400,2021-04-15 18:34:00,HALO
46.395,46.395,46.395,46.395,100,2021-04-15 18:35:00,HALO
46.42,46.42,46.37,46.39,700,2021-04-15 18:36:00,HALO
46.405,46.405,46.37,46.37,1299,2021-04-15 18:37:00,HALO
46.37,46.37,46.29,46.29,900,2021-04-15 18:38:00,HALO
46.29,46.29,46.19,46.21,1100,2021-04-15 18:39:00,HALO
46.2,46.22,46.17,46.21,1500,2021-04-15 18:40:00,HALO
46.15,46.15,46.15,46.15,582,2021-04-15 18:41:00,HALO
46.15,46.15,46.09,46.09,600,2021-04-15 18:42:00,HALO
46.03,46.03,46.02,46.02,733,2021-04-15 18:43:00,HALO
46.1,46.1,46.04,46.07,6069,2021-04-15 18:44:00,HALO
46.09,46.11,46.08,46.08,1500,2021-04-15 18:45:00,HALO
46.05,46.05,46.05,46.05,100,2021-04-15 18:46:00,HALO
46.06,46.08,46.03,46.03,700,2021-04-15 18:47:00,HALO
46.08,46.08,46.0,46.03,2008,2021-04-15 18:48:00,HALO
46.03,46.03,45.95,45.95,1500,2021-04-15 18:49:00,HALO
46.01,46.08,46.01,46.05,3100,2021-04-15 18:50:00,HALO
46.01,46.01,46.01,46.01,100,2021-04-15 18:51:00,HALO
46.05,46.05,46.02,46.02,200,2021-04-15 18:52:00,HALO
46.03,46.05,46.01,46.04,1600,2021-04-15 18:53:00,HALO
46.01,46.04,45.99,46.03,1353,2021-04-15 18:54:00,HALO
46.02,46.02,46.0,46.0,600,2021-04-15 18:56:00,HALO
46.02,46.03,45.99,45.99,920,2021-04-15 18:57:00,HALO
46.03,46.045,45.99,46.03,1500,2021-04-15 18:58:00,HALO
46.06,46.07,46.04,46.04,1494,2021-04-15 19:00:00,HALO
46.06,46.09,46.04,46.06,602,2021-04-15 19:01:00,HALO
46.07,46.09,46.06,46.08,900,2021-04-15 19:02:00,HALO
46.07,46.09,46.07,46.09,300,2021-04-15 19:03:00,HALO
46.08,46.09,46.05,46.09,300,2021-04-15 19:04:00,HALO
46.1,46.12,46.09,46.1,3600,2021-04-15 19:05:00,HALO
46.1,46.1,46.09,46.09,537,2021-04-15 19:06:00,HALO
46.1,46.1,46.1,46.1,100,2021-04-15 19:07:00,HALO
46.09,46.09,46.0,46.02,3600,2021-04-15 19:08:00,HALO
45.99,45.99,45.99,45.99,200,2021-04-15 19:09:00,HALO
45.99,45.99,45.9001,45.9167,2403,2021-04-15 19:10:00,HALO
45.95,45.95,45.92,45.94,1200,2021-04-15 19:11:00,HALO
45.91,45.91,45.89,45.89,800,2021-04-15 19:12:00,HALO
45.84,45.856,45.84,45.856,400,2021-04-15 19:13:00,HALO
45.84,45.84,45.84,45.84,400,2021-04-15 19:14:00,HALO
45.83,45.845,45.83,45.83,600,2021-04-15 19:15:00,HALO
45.845,45.88,45.845,45.85,2643,2021-04-15 19:16:00,HALO
45.85,45.87,45.82,45.87,2193,2021-04-15 19:17:00,HALO
45.87,45.94,45.87,45.94,700,2021-04-15 19:18:00,HALO
45.95,45.99,45.93,45.97,3036,2021-04-15 19:19:00,HALO
46.0,46.0,45.94,45.96,500,2021-04-15 19:20:00,HALO
45.97,46.02,45.97,46.02,500,2021-04-15 19:21:00,HALO
46.005,46.005,45.988,45.99,900,2021-04-15 19:22:00,HALO
46.0,46.02,46.0,46.02,590,2021-04-15 19:23:00,HALO
46.02,46.07,46.02,46.05,900,2021-04-15 19:24:00,HALO
46.11,46.11,46.11,46.11,300,2021-04-15 19:25:00,HALO
46.05,46.05,46.01,46.01,3278,2021-04-15 19:26:00,HALO
46.01,46.01,45.97,45.985,1400,2021-04-15 19:27:00,HALO
46.0,46.02,46.0,46.0,1000,2021-04-15 19:28:00,HALO
46.0,46.0,45.97,45.97,783,2021-04-15 19:29:00,HALO
46.0,46.04,46.0,46.03,2250,2021-04-15 19:30:00,HALO
46.04,46.06,46.03,46.05,1640,2021-04-15 19:31:00,HALO
46.04,46.08,46.04,46.08,1600,2021-04-15 19:32:00,HALO
46.085,46.11,46.085,46.1,2100,2021-04-15 19:33:00,HALO
46.1,46.1,46.07,46.1,1110,2021-04-15 19:34:00,HALO
46.13,46.13,46.09,46.13,1200,2021-04-15 19:35:00,HALO
46.105,46.12,46.1,46.12,800,2021-04-15 19:36:00,HALO
46.11,46.14,46.09,46.09,1582,2021-04-15 19:37:00,HALO
46.1,46.1,46.08,46.08,1800,2021-04-15 19:38:00,HALO
46.085,46.09,46.07,46.07,1649,2021-04-15 19:39:00,HALO
46.08,46.08,46.02,46.02,2996,2021-04-15 19:40:00,HALO
46.03,46.04,46.01,46.04,2638,2021-04-15 19:41:00,HALO
46.04,46.05,46.02,46.05,1000,2021-04-15 19:42:00,HALO
46.04,46.08,46.04,46.08,2000,2021-04-15 19:43:00,HALO
46.09,46.1,46.085,46.09,1000,2021-04-15 19:44:00,HALO
46.09,46.12,46.09,46.12,1400,2021-04-15 19:45:00,HALO
46.1,46.15,46.08,46.15,3639,2021-04-15 19:46:00,HALO
46.16,46.17,46.13,46.15,2546,2021-04-15 19:47:00,HALO
46.16,46.2,46.16,46.18,3300,2021-04-15 19:48:00,HALO
46.19,46.22,46.16,46.16,2853,2021-04-15 19:49:00,HALO
46.2,46.24,46.16,46.2,4200,2021-04-15 19:50:00,HALO
46.18,46.21,46.18,46.18,1400,2021-04-15 19:51:00,HALO
46.16,46.17,46.14,46.17,2900,2021-04-15 19:52:00,HALO
