open,high,low,close,volume,datetime,symbol
46.17,46.2,46.17,46.2,2655,2021-04-15 19:53:00,HALO
46.19,46.2,46.14,46.18,6265,2021-04-15 19:54:00,HALO
46.2,46.2,46.13,46.15,5305,2021-04-15 19:55:00,HALO
46.14,46.18,46.14,46.18,4200,2021-04-15 19:56:00,HALO
46.17,46.18,46.14,46.15,5622,2021-04-15 19:57:00,HALO
46.14,46.17,46.125,46.17,8941,2021-04-15 19:58:00,HALO
46.17,46.21,46.16,46.2,18228,2021-04-15 19:59:00,HALO
46.2,46.2,46.2,46.2,69912,2021-04-15 20:00:00,HALO
46.1,46.1,46.1,46.1,100,2021-04-15 20:49:00,HALO
46.49,46.615,46.19,46.25,19593,2021-04-16 13:30:00,HALO
46.21,46.22,46.09,46.09,2298,2021-04-16 13:31:00,HALO
46.09,46.17,45.87,45.87,865,2021-04-16 13:32:00,HALO
45.87,46.13,45.87,46.13,3283,2021-04-16 13:33:00,HALO
46.39,46.39,46.16,46.17,1530,2021-04-16 13:35:00,HALO
46.15,46.175,46.01,46.16,1800,2021-04-16 13:36:00,HALO
45.9,45.9,45.9,45.9,100,2021-04-16 13:37:00,HALO
45.86,45.86,45.86,45.86,100,2021-04-16 13:39:00,HALO
46.02,46.06,46.02,46.04,500,2021-04-16 13:40:00,HALO
46.16,46.25,46.14,46.14,2023,2021-04-16 13:41:00,HALO
46.1,46.1,45.93,46.06,800,2021-04-16 13:42:00,HALO
46.17,46.17,46.17,46.17,100,2021-04-16 13:43:00,HALO
46.17,46.21,46.14,46.21,600,2021-04-16 13:45:00,HALO
46.155,46.155,46.155,46.155,100,2021-04-16 13:46:00,HALO
46.26,46.29,46.26,46.29,400,2021-04-16 13:48:00,HALO
46.43,46.43,46.43,46.43,200,2021-04-16 13:49:00,HALO
46.35,46.375,46.26,46.26,2814,2021-04-16 13:50:00,HALO
46.28,46.32,46.13,46.2,2400,2021-04-16 13:51:00,HALO
46.1,46.18,46.075,46.18,650,2021-04-16 13:52:00,HALO
46.16,46.22,46.16,46.22,500,2021-04-16 13:53:00,HALO
46.33,46.33,46.25,46.25,1197,2021-04-16 13:55:00,HALO
46.31,46.31,46.26,46.26,200,2021-04-16 13:56:00,HALO
46.3025,46.3025,46.3025,46.3025,270,2021-04-16 13:57:00,HALO
46.25,46.25,46.13,46.17,1000,2021-04-16 13:58:00,HALO
46.16,46.16,46.11,46.11,400,2021-04-16 13:59:00,HALO
46.11,46.11,46.02,46.02,1100,2021-04-16 14:00:00,HALO
46.01,46.06,45.89,45.89,2015,2021-04-16 14:01:00,HALO
46.0,46.0,45.72,45.72,59400,2021-04-16 14:02:00,HALO
45.73,45.75,45.72,45.72,400,2021-04-16 14:03:00,HALO
45.84,45.915,45.83,45.915,2200,2021-04-16 14:04:00,HALO
45.88,45.9,45.82,45.85,4229,2021-04-16 14:05:00,HALO
45.84,45.84,45.77,45.77,414,2021-04-16 14:06:00,HALO
45.77,45.8,45.72,45.8,581,2021-04-16 14:07:00,HALO
45.78,45.78,45.78,45.78,100,2021-04-16 14:08:00,HALO
45.78,45.81,45.76,45.76,803,2021-04-16 14:09:00,HALO
45.73,45.8,45.68,45.8,3250,2021-04-16 14:10:00,HALO
45.815,45.93,45.76,45.93,2100,2021-04-16 14:11:00,HALO
45.95,45.95,45.92,45.92,200,2021-04-16 14:12:00,HALO
45.9,45.98,45.9,45.98,300,2021-04-16 14:14:00,HALO
45.9,45.975,45.9,45.94,400,2021-04-16 14:15:00,HALO
45.9,45.91,45.84,45.89,2100,2021-04-16 14:16:00,HALO
45.97,45.97,45.89,45.89,2000,2021-04-16 14:17:00,HALO
45.915,45.915,45.88,45.88,200,2021-04-16 14:18:00,HALO
45.95,46.04,45.95,46.04,1900,2021-04-16 14:19:00,HALO
46.02,46.09,46.0,46.05,3100,2021-04-16 14:20:00,HALO
46.02,46.06,46.0,46.02,1991,2021-04-16 14:22:00,HALO
46.04,46.07,46.04,46.04,400,2021-04-16 14:23:00,HALO
46.09,46.095,46.05,46.095,600,2021-04-16 14:24:00,HALO
46.12,46.15,46.11,46.15,600,2021-04-16 14:25:00,HALO
46.14,46.14,46.13,46.13,520,2021-04-16 14:26:00,HALO
46.12,46.125,45.98,45.996,1901,2021-04-16 14:27:00,HALO
45.98,45.98,45.9,45.91,800,2021-04-16 14:28:00,HALO
45.95,45.95,45.89,45.91,616,2021-04-16 14:29:00,HALO
45.91,45.95,45.88,45.95,1232,2021-04-16 14:30:00,HALO
45.99,45.99,45.97,45.97,3391,2021-04-16 14:31:00,HALO
45.95,45.95,45.88,45.88,791,2021-04-16 14:32:00,HALO
45.92,45.92,45.92,45.92,100,2021-04-16 14:33:00,HALO
45.96,45.96,45.95,45.95,400,2021-04-16 14:34:00,HALO
45.93,45.94,45.88,45.93,1150,2021-04-16 14:35:00,HALO
45.88,45.88,45.78,45.87,700,2021-04-16 14:36:00,HALO
45.89,45.94,45.86,45.88,1035,2021-04-16 14:37:00,HALO
45.94,45.95,45.84,45.84,1000,2021-04-16 14:38:00,HALO
45.825,45.825,45.825,45.825,100,2021-04-16 14:39:00,HALO
45.86,45.87,45.85,45.85,1744,2021-04-16 14:40:00,HALO
45.87,45.88,45.86,45.86,600,2021-04-16 14:41:00,HALO
45.925,45.97,45.925,45.97,500,2021-04-16 14:42:00,HALO
45.98,45.98,45.98,45.98,100,2021-04-16 14:43:00,HALO
46.0,46.0,45.98,45.98,200,2021-04-16 14:44:00,HALO
45.98,46.04,45.98,46.04,12115,2021-04-16 14:45:00,HALO
46.08,46.1,46.08,46.1,200,2021-04-16 14:46:00,HALO
46.11,46.18,46.11,46.15,1062,2021-04-16 14:47:00,HALO
46.11,46.11,46.11,46.11,1100,2021-04-16 14:48:00,HALO
46.16,46.18,46.16,46.18,300,2021-04-16 14:49:00,HALO
46.22,46.22,46.2,46.2,700,2021-04-16 14:50:00,HALO
46.17,46.17,46.17,46.17,600,2021-04-16 14:51:00,HALO
46.16,46.16,46.12,46.12,300,2021-04-16 14:53:00,HALO
46.17,46.2,46.165,46.165,600,2021-04-16 14:54:00,HALO
46.13,46.13,46.12,46.13,700,2021-04-16 14:57:00,HALO
46.09,46.12,46.09,46.12,400,2021-04-16 14:58:00,HALO
46.13,46.14,46.07,46.07,1100,2021-04-16 14:59:00,HALO
46.11,46.13,46.11,46.11,1125,2021-04-16 15:00:00,HALO
46.14,46.14,46.14,46.14,100,2021-04-16 15:02:00,HALO
46.2,46.2,46.18,46.18,500,2021-04-16 15:03:00,HALO
46.21,46.25,46.2,46.25,900,2021-04-16 15:05:00,HALO
46.22,46.22,46.22,46.22,800,2021-04-16 15:06:00,HALO
46.22,46.24,46.22,46.24,400,2021-04-16 15:07:00,HALO
46.295,46.33,46.265,46.33,805,2021-04-16 15:08:00,HALO
46.31,46.31,46.28,46.31,1725,2021-04-16 15:09:00,HALO
46.32,46.32,46.32,46.32,200,2021-04-16 15:10:00,HALO
46.335,46.34,46.335,46.34,200,2021-04-16 15:12:00,HALO
46.39,46.405,46.34,46.34,1372,2021-04-16 15:13:00,HALO
46.33,46.33,46.3,46.3,639,2021-04-16 15:14:00,HALO
46.21,46.23,46.19,46.22,799,2021-04-16 15:15:00,HALO
46.2,46.25,46.2,46.24,500,2021-04-16 15:16:00,HALO
46.26,46.26,46.26,46.26,100,2021-04-16 15:17:00,HALO
46.31,46.31,46.31,46.31,100,2021-04-16 15:18:00,HALO
46.35,46.35,46.35,46.35,100,2021-04-16 15:20:00,HALO
46.32,46.36,46.32,46.36,800,2021-04-16 15:21:00,HALO
46.36,46.43,46.36,46.43,388,2021-04-16 15:22:00,HALO
46.36,46.36,46.36,46.36,100,2021-04-16 15:23:00,HALO
46.4,46.415,46.4,46.415,200,2021-04-16 15:24:00,HALO
46.42,46.42,46.39,46.39,805,2021-04-16 15:25:00,HALO
46.36,46.37,46.34,46.37,1807,2021-04-16 15:26:00,HALO
46.41,46.44,46.41,46.44,900,2021-04-16 15:27:00,HALO
46.46,46.46,46.42,46.42,200,2021-04-16 15:28:00,HALO
46.43,46.43,46.35,46.35,1100,2021-04-16 15:29:00,HALO
46.35,46.35,46.3,46.3,200,2021-04-16 15:30:00,HALO
46.34,46.34,46.34,46.34,200,2021-04-16 15:31:00,HALO
46.38,46.41,46.38,46.41,514,2021-04-16 15:33:00,HALO
46.46,46.46,46.38,46.38,401,2021-04-16 15:34:00,HALO
46.38,46.38,46.3208,46.3208,950,2021-04-16 15:35:00,HALO
46.36,46.36,46.23,46.23,656,2021-04-16 15:36:00,HALO
46.23,46.25,46.225,46.225,600,2021-04-16 15:37:00,HALO
46.225,46.23,46.215,46.22,600,2021-04-16 15:38:00,HALO
46.22,46.22,46.22,46.22,100,2021-04-16 15:39:00,HALO
46.22,46.24,46.2,46.216,500,2021-04-16 15:40:00,HALO
46.2,46.2,46.2,46.2,100,2021-04-16 15:41:00,HALO
46.17,46.17,46.14,46.14,500,2021-04-16 15:42:00,HALO
46.15,46.15,46.15,46.15,100,2021-04-16 15:43:00,HALO
46.15,46.15,46.15,46.15,100,2021-04-16 15:44:00,HALO
46.15,46.2,46.15,46.2,1000,2021-04-16 15:45:00,HALO
46.2,46.2,46.2,46.2,100,2021-04-16 15:46:00,HALO
46.16,46.16,46.13,46.13,424,2021-04-16 15:47:00,HALO
46.14,46.17,46.14,46.17,200,2021-04-16 15:49:00,HALO
46.17,46.18,46.17,46.18,300,2021-04-16 15:50:00,HALO
46.17,46.17,46.17,46.17,100,2021-04-16 15:51:00,HALO
46.16,46.16,46.16,46.16,100,2021-04-16 15:52:00,HALO
46.15,46.15,46.15,46.15,100,2021-04-16 15:54:00,HALO
46.1959,46.1959,46.1959,46.1959,100,2021-04-16 15:56:00,HALO
46.17,46.22,46.17,46.17,2500,2021-04-16 15:57:00,HALO
46.21,46.21,46.21,46.21,300,2021-04-16 15:58:00,HALO
46.25,46.25,46.21,46.23,500,2021-04-16 15:59:00,HALO
46.23,46.23,46.23,46.23,100,2021-04-16 16:00:00,HALO
46.22,46.22,46.22,46.22,100,2021-04-16 16:01:00,HALO
46.2079,46.2079,46.2079,46.2079,300,2021-04-16 16:02:00,HALO
46.24,46.24,46.2,46.2,300,2021-04-16 16:03:00,HALO
46.2,46.21,46.2,46.2,509,2021-04-16 16:04:00,HALO
46.205,46.205,46.16,46.16,1400,2021-04-16 16:05:00,HALO
46.17,46.17,46.17,46.17,200,2021-04-16 16:06:00,HALO
46.19,46.19,46.19,46.19,100,2021-04-16 16:07:00,HALO
46.2,46.2,46.13,46.13,1742,2021-04-16 16:08:00,HALO
46.09,46.13,46.09,46.13,233,2021-04-16 16:10:00,HALO
46.1,46.12,46.1,46.11,600,2021-04-16 16:11:00,HALO
46.14,46.16,46.14,46.16,400,2021-04-16 16:12:00,HALO
46.13,46.13,46.13,46.13,200,2021-04-16 16:13:00,HALO
46.16,46.19,46.14,46.15,1530,2021-04-16 16:15:00,HALO
46.19,46.19,46.18,46.18,200,2021-04-16 16:17:00,HALO
46.16,46.16,46.16,46.16,600,2021-04-16 16:19:00,HALO
46.16,46.165,46.14,46.15,800,2021-04-16 16:20:00,HALO
46.13,46.15,46.13,46.15,300,2021-04-16 16:21:00,HALO
46.16,46.16,46.16,46.16,100,2021-04-16 16:22:00,HALO
46.15,46.15,46.15,46.15,100,2021-04-16 16:23:00,HALO
46.17,46.21,46.17,46.21,200,2021-04-16 16:24:00,HALO
46.26,46.26,46.24,46.24,200,2021-04-16 16:26:00,HALO
46.24,46.28,46.24,46.28,400,2021-04-16 16:27:00,HALO
46.26,46.26,46.23,46.23,200,2021-04-16 16:29:00,HALO
46.22,46.24,46.21,46.235,1597,2021-04-16 16:30:00,HALO
46.22,46.25,46.22,46.22,945,2021-04-16 16:31:00,HALO
46.2,46.2,46.18,46.18,900,2021-04-16 16:32:00,HALO
46.17,46.17,46.17,46.17,100,2021-04-16 16:33:00,HALO
46.17,46.17,46.1,46.1,300,2021-04-16 16:36:00,HALO
46.1,46.1,46.1,46.1,100,2021-04-16 16:37:00,HALO
46.1,46.105,46.1,46.105,200,2021-04-16 16:38:00,HALO
46.11,46.13,46.11,46.13,200,2021-04-16 16:39:00,HALO
46.17,46.17,46.17,46.17,125,2021-04-16 16:40:00,HALO
46.15,46.15,46.14,46.14,300,2021-04-16 16:41:00,HALO
46.15,46.15,46.14,46.14,390,2021-04-16 16:43:00,HALO
46.14,46.14,46.14,46.14,1100,2021-04-16 16:44:00,HALO
46.14,46.145,46.13,46.13,1100,2021-04-16 16:45:00,HALO
46.12,46.12,46.12,46.12,400,2021-04-16 16:46:00,HALO
46.14,46.17,46.14,46.17,620,2021-04-16 16:48:00,HALO
46.16,46.16,46.16,46.16,200,2021-04-16 16:49:00,HALO
46.13,46.13,46.09,46.09,600,2021-04-16 16:50:00,HALO
46.09,46.09,46.09,46.09,300,2021-04-16 16:51:00,HALO
46.06,46.06,46.03,46.03,337,2021-04-16 16:52:00,HALO
46.05,46.17,46.0,46.17,41472,2021-04-16 16:53:00,HALO
46.165,46.26,46.165,46.24,3100,2021-04-16 16:54:00,HALO
46.23,46.23,46.2,46.2,1053,2021-04-16 16:55:00,HALO
46.21,46.23,46.21,46.23,300,2021-04-16 16:56:00,HALO
46.28,46.28,46.27,46.27,310,2021-04-16 16:59:00,HALO
46.25,46.25,46.22,46.22,1100,2021-04-16 17:00:00,HALO
46.25,46.26,46.25,46.26,200,2021-04-16 17:01:00,HALO
46.29,46.29,46.28,46.28,700,2021-04-16 17:02:00,HALO
46.28,46.3,46.28,46.28,700,2021-04-16 17:03:00,HALO
46.26,46.3,46.26,46.3,855,2021-04-16 17:04:00,HALO
46.28,46.28,46.28,46.28,200,2021-04-16 17:05:00,HALO
46.27,46.27,46.27,46.27,100,2021-04-16 17:06:00,HALO
46.27,46.27,46.27,46.27,200,2021-04-16 17:07:00,HALO
46.295,46.32,46.28,46.28,307,2021-04-16 17:09:00,HALO
46.28,46.28,46.27,46.27,300,2021-04-16 17:10:00,HALO
46.26,46.26,46.26,46.26,220,2021-04-16 17:11:00,HALO
46.26,46.26,46.23,46.23,1500,2021-04-16 17:12:00,HALO
46.23,46.23,46.21,46.21,352,2021-04-16 17:13:00,HALO
46.17,46.17,46.14,46.14,400,2021-04-16 17:14:00,HALO
46.13,46.13,46.13,46.13,380,2021-04-16 17:15:00,HALO
46.14,46.14,46.14,46.14,100,2021-04-16 17:16:00,HALO
46.15,46.15,46.09,46.09,1084,2021-04-16 17:19:00,HALO
46.085,46.085,46.085,46.085,200,2021-04-16 17:20:00,HALO
46.07,46.08,46.05,46.08,703,2021-04-16 17:21:00,HALO
46.095,46.095,46.095,46.095,100,2021-04-16 17:22:00,HALO
46.1,46.12,46.1,46.12,400,2021-04-16 17:23:00,HALO
46.12,46.12,46.12,46.12,100,2021-04-16 17:24:00,HALO
46.12,46.18,46.12,46.16,4100,2021-04-16 17:25:00,HALO
46.16,46.16,46.16,46.16,200,2021-04-16 17:26:00,HALO
46.16,46.21,46.16,46.21,500,2021-04-16 17:27:00,HALO
46.215,46.215,46.18,46.18,861,2021-04-16 17:28:00,HALO
46.18,46.18,46.12,46.135,500,2021-04-16 17:29:00,HALO
46.08,46.155,46.08,46.155,1200,2021-04-16 17:32:00,HALO
46.12,46.12,46.11,46.11,400,2021-04-16 17:34:00,HALO
46.13,46.15,46.13,46.15,200,2021-04-16 17:35:00,HALO
46.15,46.2,46.15,46.2,700,2021-04-16 17:36:00,HALO
46.19,46.2,46.19,46.2,200,2021-04-16 17:37:00,HALO
46.22,46.23,46.15,46.15,927,2021-04-16 17:38:00,HALO
46.2099,46.2099,46.15,46.175,3800,2021-04-16 17:40:00,HALO
46.2,46.2,46.17,46.19,400,2021-04-16 17:41:00,HALO
46.16,46.175,46.16,46.17,400,2021-04-16 17:43:00,HALO
46.17,46.17,46.17,46.17,100,2021-04-16 17:44:00,HALO
46.16,46.18,46.16,46.18,300,2021-04-16 17:45:00,HALO
46.17,46.17,46.16,46.16,987,2021-04-16 17:46:00,HALO
46.15,46.16,46.14,46.14,1751,2021-04-16 17:47:00,HALO
46.11,46.11,46.09,46.09,300,2021-04-16 17:48:00,HALO
46.06,46.07,46.04,46.04,1000,2021-04-16 17:51:00,HALO
46.04,46.075,46.04,46.075,1100,2021-04-16 17:52:00,HALO
46.057,46.057,46.057,46.057,100,2021-04-16 17:54:00,HALO
46.04,46.06,46.04,46.06,1400,2021-04-16 17:55:00,HALO
46.04,46.06,46.04,46.06,625,2021-04-16 17:57:00,HALO
46.07,46.11,46.05,46.11,1100,2021-04-16 17:58:00,HALO
46.1,46.19,46.1,46.19,1336,2021-04-16 18:00:00,HALO
46.2,46.2,46.19,46.19,1299,2021-04-16 18:01:00,HALO
46.185,46.2,46.18,46.18,1117,2021-04-16 18:02:00,HALO
46.2472,46.2472,46.2472,46.2472,135,2021-04-16 18:03:00,HALO
46.24,46.25,46.23,46.23,600,2021-04-16 18:04:00,HALO
46.2011,46.2011,46.2011,46.2011,110,2021-04-16 18:06:00,HALO
46.21,46.22,46.2,46.205,500,2021-04-16 18:07:00,HALO
46.19,46.19,46.19,46.19,100,2021-04-16 18:08:00,HALO
46.2239,46.2239,46.2239,46.2239,112,2021-04-16 18:09:00,HALO
46.24,46.24,46.24,46.24,100,2021-04-16 18:10:00,HALO
46.23,46.23,46.21,46.23,709,2021-04-16 18:12:00,HALO
46.19,46.22,46.19,46.22,300,2021-04-16 18:13:00,HALO
46.23,46.23,46.23,46.23,100,2021-04-16 18:14:00,HALO
46.24,46.24,46.24,46.24,200,2021-04-16 18:15:00,HALO
46.255,46.27,46.255,46.27,200,2021-04-16 18:16:00,HALO
46.24,46.24,46.2274,46.235,736,2021-04-16 18:17:00,HALO
46.22,46.22,46.22,46.22,200,2021-04-16 18:18:00,HALO
46.25,46.27,46.24,46.27,400,2021-04-16 18:19:00,HALO
46.3101,46.335,46.3,46.3,1023,2021-04-16 18:21:00,HALO
46.31,46.32,46.31,46.32,300,2021-04-16 18:23:00,HALO
46.31,46.31,46.2984,46.2984,208,2021-04-16 18:25:00,HALO
46.2901,46.2901,46.2901,46.2901,1000,2021-04-16 18:26:00,HALO
46.31,46.31,46.31,46.31,100,2021-04-16 18:27:00,HALO
46.3,46.31,46.3,46.31,200,2021-04-16 18:28:00,HALO
46.3029,46.33,46.3029,46.33,724,2021-04-16 18:29:00,HALO
46.36,46.38,46.36,46.37,902,2021-04-16 18:30:00,HALO
46.36,46.36,46.36,46.36,200,2021-04-16 18:31:00,HALO
46.375,46.39,46.3675,46.39,706,2021-04-16 18:32:00,HALO
46.38,46.38,46.35,46.35,1000,2021-04-16 18:33:00,HALO
46.37,46.37,46.37,46.37,100,2021-04-16 18:34:00,HALO
46.36,46.36,46.35,46.35,300,2021-04-16 18:35:00,HALO
46.36,46.36,46.36,46.36,100,2021-04-16 18:36:00,HALO
46.353,46.353,46.353,46.353,165,2021-04-16 18:37:00,HALO
46.35,46.36,46.34,46.34,1521,2021-04-16 18:38:00,HALO
46.35,46.38,46.35,46.38,800,2021-04-16 18:39:00,HALO
46.36,46.36,46.35,46.35,331,2021-04-16 18:40:00,HALO
46.34,46.34,46.3283,46.3283,213,2021-04-16 18:41:00,HALO
46.34,46.34,46.34,46.34,100,2021-04-16 18:42:00,HALO
46.32,46.33,46.3,46.32,2400,2021-04-16 18:43:00,HALO
46.3301,46.36,46.3301,46.36,200,2021-04-16 18:44:00,HALO
46.35,46.37,46.35,46.37,200,2021-04-16 18:45:00,HALO
46.36,46.37,46.36,46.37,400,2021-04-16 18:46:00,HALO
46.37,46.37,46.37,46.37,100,2021-04-16 18:47:00,HALO
46.36,46.375,46.36,46.375,500,2021-04-16 18:48:00,HALO
46.36,46.3664,46.36,46.3664,301,2021-04-16 18:49:00,HALO
46.37,46.37,46.37,46.37,100,2021-04-16 18:50:00,HALO
46.39,46.4,46.36,46.39,2689,2021-04-16 18:51:00,HALO
46.39,46.41,46.37,46.37,400,2021-04-16 18:52:00,HALO
46.3701,46.435,46.3701,46.435,425,2021-04-16 18:53:00,HALO
46.43,46.44,46.43,46.44,400,2021-04-16 18:54:00,HALO
46.45,46.47,46.43,46.43,2503,2021-04-16 18:55:00,HALO
46.43,46.43,46.42,46.42,400,2021-04-16 18:56:00,HALO
46.43,46.43,46.41,46.43,527,2021-04-16 18:58:00,HALO
46.425,46.43,46.425,46.43,400,2021-04-16 18:59:00,HALO
46.4177,46.4177,46.41,46.41,233,2021-04-16 19:00:00,HALO
46.41,46.43,46.41,46.43,200,2021-04-16 19:02:00,HALO
46.4133,46.43,46.41,46.42,815,2021-04-16 19:03:00,HALO
46.42,46.42,46.41,46.41,400,2021-04-16 19:05:00,HALO
46.4,46.43,46.4,46.4,3253,2021-04-16 19:06:00,HALO
46.4,46.42,46.4,46.42,300,2021-04-16 19:07:00,HALO
46.43,46.43,46.4101,46.4101,534,2021-04-16 19:08:00,HALO
46.43,46.48,46.43,46.47,1000,2021-04-16 19:09:00,HALO
46.475,46.49,46.4729,46.49,845,2021-04-16 19:11:00,HALO
46.49,46.505,46.49,46.505,300,2021-04-16 19:12:00,HALO
46.52,46.53,46.52,46.53,300,2021-04-16 19:13:00,HALO
46.53,46.53,46.53,46.53,2600,2021-04-16 19:14:00,HALO
46.51,46.53,46.49,46.49,906,2021-04-16 19:15:00,HALO
46.505,46.505,46.48,46.49,1612,2021-04-16 19:16:00,HALO
46.5,46.51,46.5,46.5,673,2021-04-16 19:17:00,HALO
46.503,46.51,46.49,46.49,452,2021-04-16 19:18:00,HALO
46.49,46.5,46.47,46.47,1700,2021-04-16 19:19:00,HALO
46.45,46.465,46.425,46.44,1610,2021-04-16 19:20:00,HALO
46.44,46.44,46.41,46.41,402,2021-04-16 19:22:00,HALO
46.38,46.41,46.38,46.41,1839,2021-04-16 19:23:00,HALO
46.43,46.47,46.43,46.45,1998,2021-04-16 19:25:00,HALO
46.43,46.44,46.43,46.44,502,2021-04-16 19:26:00,HALO
46.44,46.47,46.43,46.47,803,2021-04-16 19:27:00,HALO
46.44,46.44,46.44,46.44,100,2021-04-16 19:28:00,HALO
46.43,46.44,46.4201,46.43,606,2021-04-16 19:29:00,HALO
46.4201,46.425,46.42,46.425,621,2021-04-16 19:30:00,HALO
46.43,46.49,46.43,46.46,3323,2021-04-16 19:31:00,HALO
46.44,46.46,46.42,46.46,1200,2021-04-16 19:32:00,HALO
46.4429,46.45,46.4429,46.45,261,2021-04-16 19:33:00,HALO
46.46,46.46,46.45,46.46,700,2021-04-16 19:34:00,HALO
46.46,46.5,46.46,46.5,1688,2021-04-16 19:35:00,HALO
46.5,46.5066,46.49,46.5066,325,2021-04-16 19:36:00,HALO
46.5,46.53,46.5,46.53,2300,2021-04-16 19:37:00,HALO
46.54,46.56,46.53,46.56,3226,2021-04-16 19:38:00,HALO
46.57,46.6,46.5407,46.6,3296,2021-04-16 19:39:00,HALO
46.61,46.61,46.5686,46.585,468,2021-04-16 19:40:00,HALO
46.585,46.63,46.585,46.6,4403,2021-04-16 19:41:00,HALO
46.6,46.61,46.6,46.6,1800,2021-04-16 19:42:00,HALO
46.6,46.71,46.6,46.66,14348,2021-04-16 19:43:00,HALO
46.675,46.675,46.66,46.6601,1281,2021-04-16 19:44:00,HALO
46.65,46.65,46.6,46.6,500,2021-04-16 19:45:00,HALO
46.59,46.6,46.53,46.53,2004,2021-04-16 19:46:00,HALO
46.53,46.555,46.49,46.49,2191,2021-04-16 19:47:00,HALO
46.4722,46.5,46.43,46.43,5012,2021-04-16 19:48:00,HALO
46.43,46.435,46.34,46.36,2198,2021-04-16 19:49:00,HALO
46.38,46.405,46.34,46.39,4102,2021-04-16 19:50:00,HALO
46.38,46.39,46.34,46.38,1924,2021-04-16 19:51:00,HALO
46.37,46.39,46.33,46.365,2749,2021-04-16 19:52:00,HALO
46.3601,46.39,46.335,46.335,5135,2021-04-16 19:53:00,HALO
46.36,46.36,46.33,46.34,1000,2021-04-16 19:54:00,HALO
46.33,46.34,46.31,46.34,5525,2021-04-16 19:55:00,HALO
46.34,46.38,46.34,46.36,9637,2021-04-16 19:56:00,HALO
46.37,46.39,46.345,46.385,5907,2021-04-16 19:57:00,HALO
46.385,46.41,46.34,46.36,6215,2021-04-16 19:58:00,HALO
46.34,46.43,46.3118,46.38,15970,2021-04-16 19:59:00,HALO
46.41,46.41,46.41,46.41,101101,2021-04-16 20:00:00,HALO
46.41,46.41,46.41,46.41,4038,2021-04-16 20:59:00,HALO
45.85,46.18,45.8,45.93,8390,2021-04-19 13:30:00,HALO
45.94,45.94,45.94,45.94,100,2021-04-19 13:31:00,HALO
45.92,45.92,45.92,45.92,131,2021-04-19 13:34:00,HALO
46.13,46.16,46.13,46.14,588,2021-04-19 13:36:00,HALO
46.26,46.36,46.11,46.15,2389,2021-04-19 13:38:00,HALO
46.17,46.25,46.11,46.18,10140,2021-04-19 13:39:00,HALO
46.25,46.29,46.19,46.19,900,2021-04-19 13:40:00,HALO
46.15,46.35,46.15,46.35,2200,2021-04-19 13:41:00,HALO
46.41,46.46,46.28,46.46,6174,2021-04-19 13:42:00,HALO
46.43,46.43,46.35,46.355,5752,2021-04-19 13:43:00,HALO
46.38,46.4,46.31,46.38,1700,2021-04-19 13:44:00,HALO
46.44,46.56,46.44,46.56,700,2021-04-19 13:45:00,HALO
46.51,46.62,46.37,46.52,6215,2021-04-19 13:46:00,HALO
46.51,46.59,46.51,46.51,400,2021-04-19 13:47:00,HALO
46.55,46.58,46.46,46.58,4358,2021-04-19 13:48:00,HALO
46.65,46.73,46.65,46.71,1700,2021-04-19 13:49:00,HALO
46.75,46.75,46.75,46.75,100,2021-04-19 13:50:00,HALO
46.73,46.97,46.73,46.95,2200,2021-04-19 13:51:00,HALO
46.92,47.21,46.89,47.1143,12812,2021-04-19 13:52:00,HALO
47.15,47.18,47.01,47.04,5560,2021-04-19 13:53:00,HALO
47.04,47.04,46.95,47.02,6381,2021-04-19 13:54:00,HALO
47.0,47.0,46.94,47.0,3400,2021-04-19 13:55:00,HALO
47.04,47.04,47.04,47.04,100,2021-04-19 13:56:00,HALO
47.07,47.07,46.79,46.79,8615,2021-04-19 13:57:00,HALO
