open,high,low,close,volume,datetime,symbol
46.8,46.84,46.7982,46.83,7050,2021-04-19 13:58:00,HALO
46.86,46.865,46.815,46.815,1033,2021-04-19 13:59:00,HALO
46.8,46.83,46.77,46.79,12400,2021-04-19 14:00:00,HALO
46.77,46.775,46.69,46.69,1300,2021-04-19 14:01:00,HALO
46.63,46.64,46.595,46.595,586,2021-04-19 14:02:00,HALO
46.54,46.6101,46.52,46.6,3263,2021-04-19 14:03:00,HALO
46.58,46.67,46.54,46.67,5500,2021-04-19 14:04:00,HALO
46.69,46.8,46.65,46.78,5136,2021-04-19 14:05:00,HALO
46.78,46.8,46.7,46.7,1400,2021-04-19 14:06:00,HALO
46.5,46.52,46.5,46.52,400,2021-04-19 14:08:00,HALO
46.55,46.665,46.51,46.65,3110,2021-04-19 14:09:00,HALO
46.63,46.645,46.58,46.59,8590,2021-04-19 14:10:00,HALO
46.58,46.63,46.55,46.59,2672,2021-04-19 14:11:00,HALO
46.585,46.585,46.51,46.535,7784,2021-04-19 14:13:00,HALO
46.52,46.56,46.42,46.56,2000,2021-04-19 14:14:00,HALO
46.53,46.61,46.52,46.61,2700,2021-04-19 14:15:00,HALO
46.555,46.625,46.555,46.605,1100,2021-04-19 14:17:00,HALO
46.61,46.61,46.38,46.41,2300,2021-04-19 14:18:00,HALO
46.46,46.51,46.44,46.465,2899,2021-04-19 14:19:00,HALO
46.46,46.5,46.44,46.46,1800,2021-04-19 14:20:00,HALO
46.45,46.48,46.35,46.385,6300,2021-04-19 14:21:00,HALO
46.4,46.4,46.37,46.4,500,2021-04-19 14:22:00,HALO
46.39,46.5,46.38,46.47,4500,2021-04-19 14:23:00,HALO
46.53,46.59,46.53,46.59,200,2021-04-19 14:24:00,HALO
46.53,46.64,46.53,46.64,2915,2021-04-19 14:25:00,HALO
46.59,46.59,46.52,46.54,1700,2021-04-19 14:26:00,HALO
46.5,46.51,46.48,46.51,900,2021-04-19 14:27:00,HALO
46.5,46.58,46.5,46.58,1638,2021-04-19 14:28:00,HALO
46.555,46.64,46.555,46.63,3471,2021-04-19 14:29:00,HALO
46.58,46.63,46.53,46.53,3814,2021-04-19 14:30:00,HALO
46.54,46.555,46.51,46.52,7465,2021-04-19 14:31:00,HALO
46.52,46.58,46.495,46.575,2310,2021-04-19 14:32:00,HALO
46.57,46.575,46.55,46.56,1430,2021-04-19 14:33:00,HALO
46.57,46.58,46.49,46.535,4828,2021-04-19 14:34:00,HALO
46.52,46.52,46.51,46.51,300,2021-04-19 14:35:00,HALO
46.51,46.58,46.48,46.5702,5218,2021-04-19 14:36:00,HALO
46.58,46.58,46.56,46.57,1500,2021-04-19 14:37:00,HALO
46.59,46.595,46.57,46.59,1155,2021-04-19 14:38:00,HALO
46.575,46.65,46.575,46.65,6201,2021-04-19 14:39:00,HALO
46.645,46.66,46.62,46.66,4561,2021-04-19 14:40:00,HALO
46.655,46.655,46.54,46.64,5772,2021-04-19 14:41:00,HALO
46.61,46.61,46.57,46.57,2462,2021-04-19 14:42:00,HALO
46.59,46.61,46.54,46.54,4788,2021-04-19 14:43:00,HALO
46.525,46.58,46.5,46.58,818,2021-04-19 14:44:00,HALO
46.555,46.555,46.42,46.42,3203,2021-04-19 14:45:00,HALO
46.5,46.52,46.445,46.505,2148,2021-04-19 14:46:00,HALO
46.51,46.56,46.48,46.56,3964,2021-04-19 14:47:00,HALO
46.57,46.73,46.56,46.685,3648,2021-04-19 14:48:00,HALO
46.69,46.7,46.69,46.7,1278,2021-04-19 14:49:00,HALO
46.7,46.81,46.67,46.81,1294,2021-04-19 14:50:00,HALO
46.765,46.81,46.74,46.81,3213,2021-04-19 14:51:00,HALO
46.81,46.895,46.805,46.835,3112,2021-04-19 14:52:00,HALO
46.86,46.97,46.86,46.97,3228,2021-04-19 14:53:00,HALO
46.92,46.97,46.91,46.94,1583,2021-04-19 14:54:00,HALO
46.94,47.01,46.935,46.965,2300,2021-04-19 14:55:00,HALO
46.95,46.955,46.88,46.92,3900,2021-04-19 14:56:00,HALO
46.9403,46.97,46.89,46.96,5777,2021-04-19 14:57:00,HALO
46.955,46.975,46.92,46.94,5800,2021-04-19 14:58:00,HALO
46.89,46.95,46.89,46.95,900,2021-04-19 14:59:00,HALO
46.955,46.96,46.825,46.86,2700,2021-04-19 15:00:00,HALO
46.81,46.81,46.713,46.713,200,2021-04-19 15:01:00,HALO
46.82,46.82,46.805,46.805,300,2021-04-19 15:02:00,HALO
46.825,46.825,46.8,46.8,300,2021-04-19 15:03:00,HALO
46.77,46.78,46.69,46.69,4273,2021-04-19 15:04:00,HALO
46.67,46.69,46.67,46.69,300,2021-04-19 15:05:00,HALO
46.68,46.7,46.68,46.69,1935,2021-04-19 15:06:00,HALO
46.63,46.69,46.63,46.63,2300,2021-04-19 15:07:00,HALO
46.67,46.74,46.665,46.73,1000,2021-04-19 15:08:00,HALO
46.725,46.73,46.68,46.715,900,2021-04-19 15:09:00,HALO
46.69,46.755,46.68,46.75,5649,2021-04-19 15:10:00,HALO
46.64,46.66,46.63,46.645,1300,2021-04-19 15:12:00,HALO
46.63,46.66,46.61,46.66,4200,2021-04-19 15:13:00,HALO
46.67,46.76,46.67,46.7528,2477,2021-04-19 15:14:00,HALO
46.77,46.8,46.77,46.79,2100,2021-04-19 15:15:00,HALO
46.78,46.78,46.73,46.73,1561,2021-04-19 15:16:00,HALO
46.73,46.84,46.73,46.84,2000,2021-04-19 15:17:00,HALO
46.85,46.85,46.84,46.84,400,2021-04-19 15:18:00,HALO
46.85,46.87,46.85,46.855,400,2021-04-19 15:19:00,HALO
46.88,46.89,46.87,46.88,600,2021-04-19 15:20:00,HALO
46.87,46.88,46.83,46.845,5100,2021-04-19 15:21:00,HALO
46.85,46.89,46.85,46.89,1000,2021-04-19 15:22:00,HALO
46.89,46.9,46.85,46.87,2500,2021-04-19 15:23:00,HALO
46.88,46.9,46.88,46.9,1400,2021-04-19 15:24:00,HALO
46.89,46.91,46.87,46.87,1979,2021-04-19 15:25:00,HALO
46.865,46.91,46.865,46.91,1400,2021-04-19 15:26:00,HALO
46.93,46.93,46.89,46.895,4200,2021-04-19 15:27:00,HALO
46.895,46.9,46.87,46.89,4262,2021-04-19 15:28:00,HALO
46.88,46.89,46.84,46.87,3014,2021-04-19 15:29:00,HALO
46.86,46.89,46.86,46.87,900,2021-04-19 15:30:00,HALO
46.87,46.87,46.7,46.7,1983,2021-04-19 15:31:00,HALO
46.68,46.7,46.63,46.67,1600,2021-04-19 15:32:00,HALO
46.6201,46.72,46.6201,46.685,8638,2021-04-19 15:33:00,HALO
46.685,46.725,46.65,46.65,2500,2021-04-19 15:34:00,HALO
46.62,46.64,46.62,46.64,1900,2021-04-19 15:35:00,HALO
46.63,46.64,46.61,46.61,700,2021-04-19 15:36:00,HALO
46.615,46.72,46.615,46.72,2382,2021-04-19 15:37:00,HALO
46.715,46.715,46.715,46.715,200,2021-04-19 15:38:00,HALO
46.73,46.79,46.72,46.76,2700,2021-04-19 15:39:00,HALO
46.735,46.79,46.735,46.79,600,2021-04-19 15:40:00,HALO
46.79,46.8,46.76,46.795,900,2021-04-19 15:41:00,HALO
46.83,46.83,46.77,46.79,1900,2021-04-19 15:42:00,HALO
46.76,46.79,46.75,46.78,3143,2021-04-19 15:43:00,HALO
46.78,46.78,46.75,46.75,3767,2021-04-19 15:44:00,HALO
46.75,46.75,46.69,46.7,1000,2021-04-19 15:45:00,HALO
46.69,46.69,46.675,46.69,800,2021-04-19 15:46:00,HALO
46.65,46.68,46.64,46.655,4137,2021-04-19 15:47:00,HALO
46.65,46.72,46.65,46.72,1700,2021-04-19 15:48:00,HALO
46.72,46.72,46.7,46.71,1100,2021-04-19 15:49:00,HALO
46.71,46.71,46.71,46.71,100,2021-04-19 15:50:00,HALO
46.71,46.825,46.71,46.81,3900,2021-04-19 15:51:00,HALO
46.77,46.83,46.77,46.82,700,2021-04-19 15:52:00,HALO
46.81,46.83,46.81,46.83,400,2021-04-19 15:53:00,HALO
46.83,46.85,46.81,46.84,3900,2021-04-19 15:54:00,HALO
46.825,46.825,46.81,46.815,1400,2021-04-19 15:55:00,HALO
46.8,46.815,46.79,46.795,3002,2021-04-19 15:56:00,HALO
46.795,46.8,46.74,46.75,1973,2021-04-19 15:57:00,HALO
46.69,46.72,46.6584,46.6584,760,2021-04-19 15:58:00,HALO
46.69,46.69,46.66,46.68,2500,2021-04-19 15:59:00,HALO
46.675,46.71,46.675,46.69,1000,2021-04-19 16:00:00,HALO
46.695,46.71,46.68,46.69,2300,2021-04-19 16:01:00,HALO
46.69,46.7,46.67,46.68,2600,2021-04-19 16:02:00,HALO
46.67,46.68,46.64,46.64,1832,2021-04-19 16:03:00,HALO
46.61,46.61,46.565,46.58,2600,2021-04-19 16:04:00,HALO
46.59,46.62,46.59,46.62,500,2021-04-19 16:05:00,HALO
46.585,46.59,46.585,46.59,200,2021-04-19 16:06:00,HALO
46.61,46.67,46.61,46.65,3600,2021-04-19 16:07:00,HALO
46.64,46.69,46.64,46.69,1642,2021-04-19 16:08:00,HALO
46.7,46.74,46.7,46.715,5900,2021-04-19 16:09:00,HALO
46.73,46.73,46.73,46.73,100,2021-04-19 16:10:00,HALO
46.815,46.815,46.77,46.77,1800,2021-04-19 16:11:00,HALO
46.77,46.8,46.765,46.8,900,2021-04-19 16:12:00,HALO
46.775,46.82,46.775,46.82,900,2021-04-19 16:13:00,HALO
46.815,46.83,46.8,46.8,2208,2021-04-19 16:14:00,HALO
46.78,46.835,46.78,46.83,1500,2021-04-19 16:15:00,HALO
46.84,46.885,46.83,46.86,2500,2021-04-19 16:16:00,HALO
46.84,46.86,46.83,46.855,1529,2021-04-19 16:17:00,HALO
46.845,46.86,46.845,46.86,300,2021-04-19 16:18:00,HALO
46.85,46.89,46.84,46.88,5692,2021-04-19 16:19:00,HALO
46.87,46.88,46.87,46.875,1300,2021-04-19 16:20:00,HALO
46.86,46.87,46.835,46.87,1172,2021-04-19 16:21:00,HALO
46.85,46.89,46.82,46.88,2800,2021-04-19 16:22:00,HALO
46.87,46.87,46.87,46.87,600,2021-04-19 16:23:00,HALO
46.865,46.88,46.85,46.87,2000,2021-04-19 16:24:00,HALO
46.86,46.86,46.845,46.845,700,2021-04-19 16:25:00,HALO
46.845,46.85,46.83,46.83,1099,2021-04-19 16:26:00,HALO
46.83,46.835,46.74,46.74,2542,2021-04-19 16:27:00,HALO
46.7,46.71,46.68,46.69,1000,2021-04-19 16:28:00,HALO
46.71,46.75,46.71,46.74,400,2021-04-19 16:29:00,HALO
46.75,46.75,46.69,46.73,3282,2021-04-19 16:30:00,HALO
46.71,46.71,46.69,46.7,600,2021-04-19 16:31:00,HALO
46.695,46.695,46.67,46.68,3300,2021-04-19 16:32:00,HALO
46.675,46.675,46.65,46.66,1100,2021-04-19 16:33:00,HALO
46.65,46.69,46.65,46.69,2200,2021-04-19 16:34:00,HALO
46.675,46.72,46.675,46.7,1900,2021-04-19 16:35:00,HALO
46.7,46.7,46.66,46.69,600,2021-04-19 16:36:00,HALO
46.718,46.76,46.718,46.73,700,2021-04-19 16:37:00,HALO
46.73,46.74,46.73,46.74,200,2021-04-19 16:38:00,HALO
46.71,46.76,46.71,46.76,400,2021-04-19 16:39:00,HALO
46.72,46.735,46.69,46.725,3175,2021-04-19 16:40:00,HALO
46.725,46.75,46.72,46.72,2500,2021-04-19 16:41:00,HALO
46.74,46.76,46.73,46.73,500,2021-04-19 16:42:00,HALO
46.74,46.76,46.74,46.76,1500,2021-04-19 16:43:00,HALO
46.76,46.78,46.75,46.765,2100,2021-04-19 16:44:00,HALO
46.79,46.81,46.78,46.795,5110,2021-04-19 16:45:00,HALO
46.78,46.805,46.78,46.79,3596,2021-04-19 16:46:00,HALO
46.8,46.8,46.77,46.785,2400,2021-04-19 16:47:00,HALO
46.76,46.77,46.69,46.69,4078,2021-04-19 16:48:00,HALO
46.715,46.74,46.71,46.74,700,2021-04-19 16:49:00,HALO
46.74,46.76,46.735,46.76,900,2021-04-19 16:50:00,HALO
46.77,46.81,46.77,46.79,2200,2021-04-19 16:51:00,HALO
46.79,46.79,46.78,46.78,400,2021-04-19 16:52:00,HALO
46.79,46.8,46.79,46.8,600,2021-04-19 16:53:00,HALO
46.795,46.81,46.77,46.775,5210,2021-04-19 16:54:00,HALO
46.76,46.78,46.75,46.76,1700,2021-04-19 16:55:00,HALO
46.76,46.76,46.75,46.755,900,2021-04-19 16:56:00,HALO
46.755,46.76,46.72,46.745,2400,2021-04-19 16:57:00,HALO
46.745,46.745,46.735,46.735,1200,2021-04-19 16:58:00,HALO
46.735,46.76,46.735,46.75,1100,2021-04-19 16:59:00,HALO
46.77,46.81,46.77,46.805,2100,2021-04-19 17:00:00,HALO
46.785,46.79,46.785,46.79,200,2021-04-19 17:01:00,HALO
46.81,46.87,46.81,46.84,2000,2021-04-19 17:02:00,HALO
46.86,46.86,46.86,46.86,300,2021-04-19 17:03:00,HALO
46.86,46.87,46.85,46.87,1100,2021-04-19 17:04:00,HALO
46.89,46.9,46.88,46.885,3515,2021-04-19 17:05:00,HALO
46.895,46.895,46.895,46.895,200,2021-04-19 17:06:00,HALO
46.9,46.9,46.86,46.86,2644,2021-04-19 17:07:00,HALO
46.85,46.855,46.83,46.855,2431,2021-04-19 17:08:00,HALO
46.86,46.87,46.86,46.87,500,2021-04-19 17:09:00,HALO
46.88,46.9,46.88,46.9,600,2021-04-19 17:10:00,HALO
46.91,46.91,46.89,46.9,1500,2021-04-19 17:11:00,HALO
46.91,46.945,46.9,46.94,2300,2021-04-19 17:12:00,HALO
46.93,46.94,46.925,46.94,2187,2021-04-19 17:13:00,HALO
46.935,46.94,46.93,46.93,300,2021-04-19 17:14:00,HALO
46.9399,46.965,46.9399,46.96,4700,2021-04-19 17:15:00,HALO
46.96,46.965,46.95,46.95,1898,2021-04-19 17:16:00,HALO
46.94,46.95,46.89,46.92,2403,2021-04-19 17:17:00,HALO
46.88,46.88,46.82,46.86,700,2021-04-19 17:18:00,HALO
46.81,46.81,46.74,46.75,400,2021-04-19 17:19:00,HALO
46.705,46.77,46.705,46.77,700,2021-04-19 17:20:00,HALO
46.8,46.82,46.79,46.805,900,2021-04-19 17:21:00,HALO
46.74,46.74,46.71,46.715,600,2021-04-19 17:22:00,HALO
46.705,46.715,46.7,46.71,906,2021-04-19 17:23:00,HALO
46.69,46.69,46.68,46.68,799,2021-04-19 17:24:00,HALO
46.7,46.7,46.7,46.7,900,2021-04-19 17:25:00,HALO
46.68,46.7,46.6597,46.7,2477,2021-04-19 17:26:00,HALO
46.665,46.7,46.66,46.69,3700,2021-04-19 17:27:00,HALO
46.68,46.68,46.67,46.67,200,2021-04-19 17:28:00,HALO
46.68,46.715,46.68,46.685,2134,2021-04-19 17:29:00,HALO
46.7,46.7,46.67,46.67,300,2021-04-19 17:30:00,HALO
46.695,46.695,46.695,46.695,300,2021-04-19 17:31:00,HALO
46.69,46.72,46.69,46.71,3600,2021-04-19 17:32:00,HALO
46.74,46.74,46.73,46.74,400,2021-04-19 17:34:00,HALO
46.74,46.8,46.74,46.8,1500,2021-04-19 17:35:00,HALO
46.86,46.8869,46.83,46.84,1385,2021-04-19 17:36:00,HALO
46.83,46.83,46.83,46.83,200,2021-04-19 17:37:00,HALO
46.86,46.88,46.85,46.88,900,2021-04-19 17:38:00,HALO
46.88,47.0,46.88,47.0,3800,2021-04-19 17:39:00,HALO
46.96,47.05,46.96,47.05,1100,2021-04-19 17:40:00,HALO
47.04,47.04,46.97,46.995,3600,2021-04-19 17:41:00,HALO
47.01,47.03,46.97,47.03,3556,2021-04-19 17:42:00,HALO
47.03,47.03,46.98,47.01,2325,2021-04-19 17:43:00,HALO
47.03,47.03,47.0,47.02,2213,2021-04-19 17:44:00,HALO
47.0,47.02,46.995,47.02,1000,2021-04-19 17:45:00,HALO
47.02,47.02,47.0,47.01,812,2021-04-19 17:46:00,HALO
46.995,47.0,46.99,46.99,600,2021-04-19 17:47:00,HALO
46.99,46.99,46.96,46.97,3300,2021-04-19 17:48:00,HALO
46.955,46.955,46.9,46.9,1300,2021-04-19 17:49:00,HALO
46.92,46.93,46.92,46.93,200,2021-04-19 17:50:00,HALO
46.91,46.91,46.89,46.905,400,2021-04-19 17:51:00,HALO
46.915,46.915,46.915,46.915,200,2021-04-19 17:52:00,HALO
46.9299,46.935,46.9299,46.935,744,2021-04-19 17:53:00,HALO
46.925,46.925,46.89,46.89,3207,2021-04-19 17:55:00,HALO
46.905,46.955,46.905,46.955,7701,2021-04-19 17:56:00,HALO
46.95,46.955,46.925,46.9275,4380,2021-04-19 17:57:00,HALO
46.94,46.945,46.94,46.94,1100,2021-04-19 17:58:00,HALO
46.95,46.955,46.95,46.95,1200,2021-04-19 17:59:00,HALO
46.95,46.96,46.94,46.95,2400,2021-04-19 18:00:00,HALO
46.95,46.995,46.95,46.99,1800,2021-04-19 18:01:00,HALO
46.985,47.0,46.985,47.0,886,2021-04-19 18:02:00,HALO
47.0,47.01,46.99,47.0,2554,2021-04-19 18:03:00,HALO
47.02,47.02,47.01,47.01,324,2021-04-19 18:04:00,HALO
47.01,47.01,47.01,47.01,200,2021-04-19 18:05:00,HALO
47.025,47.025,47.0,47.02,3004,2021-04-19 18:06:00,HALO
47.02,47.02,46.99,47.015,2391,2021-04-19 18:07:00,HALO
47.015,47.03,46.97,46.99,4400,2021-04-19 18:08:00,HALO
46.99,47.0,46.99,47.0,200,2021-04-19 18:09:00,HALO
47.01,47.0748,47.01,47.0748,2354,2021-04-19 18:10:00,HALO
47.06,47.065,47.06,47.065,400,2021-04-19 18:11:00,HALO
47.05,47.1,47.05,47.08,9670,2021-04-19 18:12:00,HALO
47.08,47.095,47.07,47.08,1800,2021-04-19 18:13:00,HALO
47.075,47.075,47.04,47.04,3300,2021-04-19 18:14:00,HALO
47.05,47.09,47.05,47.09,1200,2021-04-19 18:15:00,HALO
47.08,47.08,47.065,47.065,500,2021-04-19 18:16:00,HALO
47.06,47.07,47.06,47.07,200,2021-04-19 18:17:00,HALO
47.07,47.1,47.07,47.1,1305,2021-04-19 18:18:00,HALO
47.11,47.145,47.11,47.145,2200,2021-04-19 18:19:00,HALO
47.145,47.145,47.145,47.145,400,2021-04-19 18:20:00,HALO
47.12,47.165,47.12,47.165,1390,2021-04-19 18:21:00,HALO
47.165,47.2,47.165,47.2,1827,2021-04-19 18:22:00,HALO
47.224,47.25,47.215,47.25,2600,2021-04-19 18:23:00,HALO
47.27,47.33,47.27,47.29,2200,2021-04-19 18:24:00,HALO
47.28,47.3,47.23,47.235,5199,2021-04-19 18:25:00,HALO
47.25,47.3235,47.25,47.3,2900,2021-04-19 18:26:00,HALO
47.305,47.32,47.3,47.305,1610,2021-04-19 18:27:00,HALO
47.32,47.33,47.31,47.325,700,2021-04-19 18:28:00,HALO
47.32,47.32,47.21,47.27,8512,2021-04-19 18:29:00,HALO
47.27,47.27,47.23,47.26,1700,2021-04-19 18:30:00,HALO
47.26,47.26,47.23,47.235,2700,2021-04-19 18:31:00,HALO
47.25,47.27,47.25,47.27,1000,2021-04-19 18:32:00,HALO
47.265,47.265,47.235,47.24,1200,2021-04-19 18:33:00,HALO
47.26,47.27,47.26,47.26,500,2021-04-19 18:34:00,HALO
47.26,47.265,47.23,47.25,2800,2021-04-19 18:35:00,HALO
47.23,47.25,47.21,47.21,3667,2021-04-19 18:36:00,HALO
47.18,47.18,47.14,47.14,400,2021-04-19 18:37:00,HALO
47.17,47.2,47.17,47.19,1300,2021-04-19 18:38:00,HALO
47.18,47.19,47.17,47.175,800,2021-04-19 18:39:00,HALO
47.17,47.175,47.165,47.175,900,2021-04-19 18:40:00,HALO
47.175,47.23,47.1725,47.23,3600,2021-04-19 18:41:00,HALO
47.235,47.26,47.23,47.26,2370,2021-04-19 18:42:00,HALO
47.28,47.285,47.27,47.285,800,2021-04-19 18:43:00,HALO
47.27,47.285,47.27,47.285,200,2021-04-19 18:44:00,HALO
47.27,47.29,47.27,47.285,900,2021-04-19 18:45:00,HALO
47.28,47.33,47.27,47.32,2546,2021-04-19 18:46:00,HALO
47.32,47.3488,47.32,47.33,6032,2021-04-19 18:47:00,HALO
47.34,47.38,47.34,47.37,1548,2021-04-19 18:48:00,HALO
47.36,47.38,47.36,47.37,1450,2021-04-19 18:49:00,HALO
47.35,47.36,47.34,47.3512,937,2021-04-19 18:50:00,HALO
47.335,47.39,47.335,47.39,2482,2021-04-19 18:51:00,HALO
47.41,47.45,47.41,47.43,4439,2021-04-19 18:52:00,HALO
47.43,47.44,47.4,47.44,2000,2021-04-19 18:53:00,HALO
47.44,47.46,47.435,47.445,2000,2021-04-19 18:54:00,HALO
47.46,47.465,47.43,47.46,3331,2021-04-19 18:55:00,HALO
47.46,47.46,47.46,47.46,958,2021-04-19 18:56:00,HALO
47.47,47.51,47.47,47.5,9679,2021-04-19 18:57:00,HALO
47.48,47.48,47.45,47.48,882,2021-04-19 18:58:00,HALO
47.48,47.48,47.45,47.455,1243,2021-04-19 18:59:00,HALO
47.47,47.48,47.455,47.48,1400,2021-04-19 19:00:00,HALO
47.48,47.5,47.45,47.455,9700,2021-04-19 19:01:00,HALO
47.44,47.45,47.31,47.325,4000,2021-04-19 19:02:00,HALO
47.33,47.36,47.32,47.35,1940,2021-04-19 19:03:00,HALO
47.37,47.4,47.37,47.38,1700,2021-04-19 19:04:00,HALO
47.36,47.36,47.36,47.36,300,2021-04-19 19:05:00,HALO
47.36,47.385,47.36,47.37,2500,2021-04-19 19:06:00,HALO
47.36,47.37,47.34,47.37,2002,2021-04-19 19:07:00,HALO
47.38,47.39,47.365,47.365,1100,2021-04-19 19:08:00,HALO
47.36,47.38,47.35,47.36,2205,2021-04-19 19:09:00,HALO
47.37,47.45,47.37,47.45,1700,2021-04-19 19:10:00,HALO
47.42,47.44,47.42,47.43,2300,2021-04-19 19:11:00,HALO
47.435,47.44,47.425,47.425,1000,2021-04-19 19:12:00,HALO
47.425,47.45,47.425,47.45,2000,2021-04-19 19:13:00,HALO
47.45,47.45,47.43,47.44,2471,2021-04-19 19:14:00,HALO
47.45,47.45,47.38,47.39,7258,2021-04-19 19:15:00,HALO
47.38,47.39,47.37,47.385,2922,2021-04-19 19:16:00,HALO
47.38,47.38,47.3,47.33,1900,2021-04-19 19:17:00,HALO
47.325,47.33,47.315,47.33,1000,2021-04-19 19:18:00,HALO
47.33,47.33,47.26,47.28,4289,2021-04-19 19:19:00,HALO
47.265,47.265,47.255,47.255,200,2021-04-19 19:20:00,HALO
47.25,47.27,47.22,47.22,2638,2021-04-19 19:21:00,HALO
47.23,47.33,47.23,47.33,3981,2021-04-19 19:22:00,HALO
47.33,47.34,47.3,47.31,3349,2021-04-19 19:23:00,HALO
47.28,47.315,47.26,47.295,3532,2021-04-19 19:24:00,HALO
47.31,47.31,47.3,47.3,2450,2021-04-19 19:25:00,HALO
47.3,47.31,47.3,47.31,600,2021-04-19 19:26:00,HALO
47.31,47.35,47.31,47.35,1300,2021-04-19 19:27:00,HALO
47.33,47.375,47.315,47.375,2741,2021-04-19 19:28:00,HALO
47.39,47.43,47.385,47.43,1640,2021-04-19 19:29:00,HALO
47.44,47.44,47.375,47.41,2600,2021-04-19 19:30:00,HALO
47.41,47.41,47.37,47.38,6400,2021-04-19 19:31:00,HALO
47.37,47.38,47.26,47.275,9100,2021-04-19 19:32:00,HALO
47.26,47.26,47.22,47.22,1200,2021-04-19 19:33:00,HALO
47.215,47.255,47.19,47.21,9414,2021-04-19 19:34:00,HALO
47.2,47.205,47.185,47.19,1100,2021-04-19 19:35:00,HALO
47.2,47.3,47.2,47.3,8400,2021-04-19 19:36:00,HALO
47.28,47.3,47.245,47.26,3969,2021-04-19 19:37:00,HALO
47.26,47.29,47.26,47.29,1300,2021-04-19 19:38:00,HALO
47.26,47.29,47.26,47.285,5447,2021-04-19 19:39:00,HALO
47.29,47.32,47.28,47.3,4187,2021-04-19 19:40:00,HALO
47.32,47.32,47.2,47.2,3400,2021-04-19 19:41:00,HALO
47.2,47.27,47.2,47.26,6114,2021-04-19 19:42:00,HALO
47.2464,47.31,47.2464,47.29,4600,2021-04-19 19:43:00,HALO
47.3,47.36,47.285,47.345,6731,2021-04-19 19:44:00,HALO
47.31,47.33,47.31,47.33,1400,2021-04-19 19:45:00,HALO
47.33,47.37,47.33,47.36,3040,2021-04-19 19:46:00,HALO
47.33,47.35,47.28,47.28,5893,2021-04-19 19:47:00,HALO
47.29,47.295,47.25,47.27,4444,2021-04-19 19:48:00,HALO
47.27,47.32,47.24,47.24,5375,2021-04-19 19:49:00,HALO
47.23,47.24,47.185,47.2,6374,2021-04-19 19:50:00,HALO
47.21,47.25,47.2,47.24,11335,2021-04-19 19:51:00,HALO
47.24,47.245,47.18,47.185,6550,2021-04-19 19:52:00,HALO
47.19,47.28,47.19,47.235,12978,2021-04-19 19:53:00,HALO
47.235,47.45,47.235,47.42,22583,2021-04-19 19:54:00,HALO
47.42,47.61,47.39,47.61,20382,2021-04-19 19:55:00,HALO
47.6,47.63,47.52,47.58,16499,2021-04-19 19:56:00,HALO
47.58,47.62,47.51,47.61,19749,2021-04-19 19:57:00,HALO
47.58,47.61,47.41,47.51,21858,2021-04-19 19:58:00,HALO
47.51,47.58,47.47,47.51,26497,2021-04-19 19:59:00,HALO
47.56,47.56,47.56,47.56,214281,2021-04-19 20:00:00,HALO
47.56,47.56,47.56,47.56,2962,2021-04-19 20:01:00,HALO
49.45,49.5,49.45,49.5,909,2021-04-19 20:43:00,HALO
47.71,47.71,47.71,47.71,100,2021-04-19 20:47:00,HALO
47.66,47.66,47.66,47.66,305,2021-04-19 20:48:00,HALO
48.0,48.0,48.0,48.0,200,2021-04-20 11:01:00,HALO
47.09,47.09,47.09,47.09,277,2021-04-20 12:25:00,HALO
47.11,47.16,47.11,47.16,650,2021-04-20 12:26:00,HALO
47.55,47.55,47.55,47.55,555,2021-04-20 12:28:00,HALO
48.0,48.5,47.93,48.045,19186,2021-04-20 13:30:00,HALO
48.15,48.48,48.15,48.375,5174,2021-04-20 13:31:00,HALO
