open,high,low,close,volume,datetime,symbol
48.33,48.463,48.3,48.35,2800,2021-04-20 13:32:00,HALO
48.39,48.71,48.19,48.19,25335,2021-04-20 13:33:00,HALO
48.19,48.48,48.01,48.2675,9688,2021-04-20 13:34:00,HALO
48.34,48.86,48.09,48.86,9328,2021-04-20 13:35:00,HALO
48.83,48.84,48.57,48.81,3548,2021-04-20 13:36:00,HALO
48.8,49.09,48.77,49.09,3587,2021-04-20 13:37:00,HALO
48.96,49.11,48.96,49.005,2400,2021-04-20 13:38:00,HALO
48.95,49.0,48.915,48.97,2375,2021-04-20 13:39:00,HALO
48.97,48.97,48.72,48.81,12898,2021-04-20 13:40:00,HALO
48.69,48.75,48.68,48.73,1400,2021-04-20 13:41:00,HALO
48.72,48.83,48.71,48.77,3212,2021-04-20 13:42:00,HALO
48.83,48.8894,48.77,48.8894,2366,2021-04-20 13:43:00,HALO
48.88,49.05,48.85,49.04,1800,2021-04-20 13:44:00,HALO
49.05,49.21,49.05,49.17,2337,2021-04-20 13:45:00,HALO
49.04,49.15,49.04,49.09,1929,2021-04-20 13:46:00,HALO
49.1,49.11,48.98,49.06,3100,2021-04-20 13:47:00,HALO
49.02,49.09,48.97,48.97,1700,2021-04-20 13:48:00,HALO
49.05,49.05,48.77,48.92,5002,2021-04-20 13:49:00,HALO
48.92,48.92,48.73,48.76,2800,2021-04-20 13:50:00,HALO
48.74,48.74,48.51,48.63,1600,2021-04-20 13:51:00,HALO
48.63,48.7,48.6,48.62,1800,2021-04-20 13:52:00,HALO
48.64,48.69,48.64,48.64,1600,2021-04-20 13:53:00,HALO
48.65,48.67,48.57,48.65,1400,2021-04-20 13:54:00,HALO
48.65,48.65,48.465,48.52,1800,2021-04-20 13:55:00,HALO
48.52,48.55,48.48,48.5,3300,2021-04-20 13:56:00,HALO
48.49,48.57,48.47,48.56,1400,2021-04-20 13:57:00,HALO
48.41,48.66,48.41,48.65,1075,2021-04-20 13:58:00,HALO
48.65,48.69,48.57,48.63,2200,2021-04-20 13:59:00,HALO
48.67,48.67,48.615,48.625,1000,2021-04-20 14:00:00,HALO
48.66,48.66,48.64,48.64,500,2021-04-20 14:01:00,HALO
48.59,48.59,48.46,48.49,900,2021-04-20 14:02:00,HALO
48.44,48.6,48.44,48.461,4811,2021-04-20 14:03:00,HALO
48.495,48.495,48.29,48.29,2384,2021-04-20 14:04:00,HALO
48.29,48.31,48.26,48.31,900,2021-04-20 14:05:00,HALO
48.33,48.36,48.22,48.22,2565,2021-04-20 14:06:00,HALO
48.24,48.24,48.2,48.2,2700,2021-04-20 14:07:00,HALO
48.2,48.23,48.16,48.16,700,2021-04-20 14:08:00,HALO
48.17,48.19,48.03,48.03,3449,2021-04-20 14:09:00,HALO
47.96,47.975,47.76,47.76,1100,2021-04-20 14:10:00,HALO
47.76,47.84,47.74,47.8025,4590,2021-04-20 14:11:00,HALO
47.84,47.94,47.84,47.87,1800,2021-04-20 14:12:00,HALO
47.78,47.91,47.78,47.82,3878,2021-04-20 14:13:00,HALO
47.85,47.86,47.735,47.75,2914,2021-04-20 14:14:00,HALO
47.73,47.73,47.69,47.69,300,2021-04-20 14:15:00,HALO
47.705,47.71,47.66,47.66,2400,2021-04-20 14:16:00,HALO
47.67,47.78,47.66,47.74,2172,2021-04-20 14:17:00,HALO
47.78,47.78,47.74,47.74,873,2021-04-20 14:18:00,HALO
47.7,47.73,47.7,47.7,700,2021-04-20 14:19:00,HALO
47.69,47.69,47.62,47.68,1100,2021-04-20 14:20:00,HALO
47.64,47.65,47.58,47.625,500,2021-04-20 14:22:00,HALO
47.57,47.57,47.57,47.57,100,2021-04-20 14:23:00,HALO
47.61,47.67,47.61,47.66,3600,2021-04-20 14:24:00,HALO
47.68,47.74,47.6,47.6,7500,2021-04-20 14:25:00,HALO
47.59,47.59,47.56,47.57,2600,2021-04-20 14:26:00,HALO
47.53,47.57,47.53,47.56,6000,2021-04-20 14:27:00,HALO
47.57,47.73,47.57,47.72,4082,2021-04-20 14:28:00,HALO
47.73,47.78,47.72,47.72,2718,2021-04-20 14:29:00,HALO
47.6,47.63,47.57,47.63,1200,2021-04-20 14:30:00,HALO
47.5588,47.595,47.5588,47.595,850,2021-04-20 14:31:00,HALO
47.57,47.57,47.51,47.54,3000,2021-04-20 14:32:00,HALO
47.545,47.545,47.48,47.48,3422,2021-04-20 14:33:00,HALO
47.48,47.48,47.39,47.39,1500,2021-04-20 14:34:00,HALO
47.37,47.39,47.31,47.39,1974,2021-04-20 14:35:00,HALO
47.4,47.42,47.36,47.36,1300,2021-04-20 14:36:00,HALO
47.37,47.37,47.295,47.295,1550,2021-04-20 14:37:00,HALO
47.34,47.355,47.32,47.32,1299,2021-04-20 14:38:00,HALO
47.29,47.31,47.18,47.215,1415,2021-04-20 14:40:00,HALO
47.15,47.165,47.11,47.1183,800,2021-04-20 14:41:00,HALO
47.12,47.12,47.07,47.1,2084,2021-04-20 14:42:00,HALO
47.06,47.06,47.02,47.02,1500,2021-04-20 14:43:00,HALO
47.0,47.05,46.94,47.05,3600,2021-04-20 14:44:00,HALO
46.99,46.99,46.9,46.93,7571,2021-04-20 14:45:00,HALO
46.91,47.04,46.9,47.01,1362,2021-04-20 14:46:00,HALO
46.84,46.84,46.78,46.8,600,2021-04-20 14:47:00,HALO
46.815,46.93,46.815,46.87,700,2021-04-20 14:48:00,HALO
46.81,46.81,46.775,46.775,527,2021-04-20 14:49:00,HALO
46.78,46.78,46.68,46.7,1000,2021-04-20 14:50:00,HALO
46.63,46.63,46.56,46.5728,1900,2021-04-20 14:52:00,HALO
46.52,46.525,46.52,46.525,500,2021-04-20 14:53:00,HALO
46.49,46.54,46.46,46.52,1939,2021-04-20 14:55:00,HALO
46.565,46.66,46.565,46.64,870,2021-04-20 14:56:00,HALO
46.64,46.64,46.64,46.64,600,2021-04-20 14:57:00,HALO
46.62,46.62,46.5,46.55,2555,2021-04-20 14:58:00,HALO
46.55,46.58,46.55,46.58,500,2021-04-20 14:59:00,HALO
46.56,46.57,46.53,46.55,800,2021-04-20 15:00:00,HALO
46.57,46.57,46.56,46.56,1000,2021-04-20 15:01:00,HALO
46.5306,46.56,46.5202,46.5202,900,2021-04-20 15:02:00,HALO
46.56,46.62,46.54,46.54,1597,2021-04-20 15:03:00,HALO
46.58,46.58,46.58,46.58,100,2021-04-20 15:04:00,HALO
46.52,46.58,46.52,46.57,2200,2021-04-20 15:05:00,HALO
46.5837,46.5837,46.5837,46.5837,300,2021-04-20 15:06:00,HALO
46.56,46.61,46.56,46.61,700,2021-04-20 15:07:00,HALO
46.59,46.67,46.58,46.67,1200,2021-04-20 15:08:00,HALO
46.6,46.69,46.58,46.69,1000,2021-04-20 15:09:00,HALO
46.69,46.7,46.66,46.66,800,2021-04-20 15:10:00,HALO
46.72,46.72,46.67,46.68,1100,2021-04-20 15:11:00,HALO
46.65,46.65,46.63,46.63,300,2021-04-20 15:12:00,HALO
46.66,46.6799,46.6,46.6,2449,2021-04-20 15:13:00,HALO
46.65,46.65,46.65,46.65,500,2021-04-20 15:14:00,HALO
46.62,46.62,46.57,46.57,1500,2021-04-20 15:15:00,HALO
46.56,46.56,46.45,46.45,1400,2021-04-20 15:16:00,HALO
46.47,46.49,46.47,46.49,600,2021-04-20 15:17:00,HALO
46.455,46.455,46.43,46.43,300,2021-04-20 15:18:00,HALO
46.45,46.47,46.45,46.47,300,2021-04-20 15:19:00,HALO
46.43,46.43,46.43,46.43,700,2021-04-20 15:20:00,HALO
46.45,46.45,46.37,46.43,2913,2021-04-20 15:21:00,HALO
46.42,46.45,46.33,46.37,800,2021-04-20 15:22:00,HALO
46.33,46.36,46.32,46.32,300,2021-04-20 15:23:00,HALO
46.2709,46.33,46.2709,46.275,1800,2021-04-20 15:24:00,HALO
46.27,46.27,46.21,46.21,600,2021-04-20 15:25:00,HALO
46.26,46.315,46.26,46.31,3695,2021-04-20 15:26:00,HALO
46.31,46.34,46.28,46.28,1100,2021-04-20 15:27:00,HALO
46.27,46.27,46.27,46.27,399,2021-04-20 15:28:00,HALO
46.29,46.29,46.22,46.24,1200,2021-04-20 15:29:00,HALO
46.22,46.22,46.21,46.22,500,2021-04-20 15:31:00,HALO
46.17,46.17,46.16,46.16,225,2021-04-20 15:32:00,HALO
46.22,46.25,46.215,46.215,1116,2021-04-20 15:33:00,HALO
46.23,46.23,46.19,46.19,200,2021-04-20 15:34:00,HALO
46.19,46.21,46.11,46.13,800,2021-04-20 15:35:00,HALO
46.14,46.14,46.14,46.14,100,2021-04-20 15:37:00,HALO
46.16,46.17,46.15,46.15,1000,2021-04-20 15:38:00,HALO
46.15,46.23,46.15,46.23,1807,2021-04-20 15:39:00,HALO
46.29,46.3,46.27,46.3,1580,2021-04-20 15:40:00,HALO
46.33,46.37,46.31,46.37,1510,2021-04-20 15:41:00,HALO
46.34,46.34,46.33,46.33,1701,2021-04-20 15:42:00,HALO
46.36,46.44,46.36,46.44,1063,2021-04-20 15:43:00,HALO
46.46,46.46,46.46,46.46,100,2021-04-20 15:45:00,HALO
46.48,46.48,46.47,46.47,200,2021-04-20 15:46:00,HALO
46.49,46.49,46.48,46.49,2700,2021-04-20 15:47:00,HALO
46.51,46.54,46.51,46.54,835,2021-04-20 15:48:00,HALO
46.56,46.62,46.56,46.61,2318,2021-04-20 15:49:00,HALO
46.61,46.68,46.61,46.68,500,2021-04-20 15:50:00,HALO
46.68,46.68,46.61,46.61,2993,2021-04-20 15:51:00,HALO
46.62,46.63,46.59,46.59,1300,2021-04-20 15:52:00,HALO
46.61,46.72,46.61,46.71,959,2021-04-20 15:53:00,HALO
46.7,46.7,46.7,46.7,300,2021-04-20 15:54:00,HALO
46.73,46.76,46.71,46.73,1849,2021-04-20 15:55:00,HALO
46.745,46.745,46.7,46.72,9399,2021-04-20 15:56:00,HALO
46.72,46.78,46.71,46.78,1353,2021-04-20 15:57:00,HALO
46.77,46.77,46.735,46.76,1000,2021-04-20 15:58:00,HALO
46.735,46.735,46.705,46.735,1713,2021-04-20 15:59:00,HALO
46.73,46.73,46.725,46.725,200,2021-04-20 16:00:00,HALO
46.75,46.79,46.75,46.7569,2315,2021-04-20 16:01:00,HALO
46.74,46.74,46.71,46.71,400,2021-04-20 16:02:00,HALO
46.73,46.83,46.73,46.82,1299,2021-04-20 16:03:00,HALO
46.83,46.84,46.81,46.81,425,2021-04-20 16:04:00,HALO
46.845,46.845,46.785,46.82,900,2021-04-20 16:05:00,HALO
46.88,46.93,46.8742,46.9,1675,2021-04-20 16:07:00,HALO
46.88,46.88,46.83,46.845,1049,2021-04-20 16:08:00,HALO
46.84,46.86,46.81,46.83,2440,2021-04-20 16:09:00,HALO
46.86,46.86,46.8,46.8,400,2021-04-20 16:10:00,HALO
46.82,46.82,46.82,46.82,100,2021-04-20 16:11:00,HALO
46.87,46.87,46.87,46.87,300,2021-04-20 16:12:00,HALO
46.89,46.91,46.89,46.91,1103,2021-04-20 16:13:00,HALO
46.88,46.895,46.88,46.895,200,2021-04-20 16:14:00,HALO
46.905,46.96,46.905,46.92,1400,2021-04-20 16:15:00,HALO
46.9599,46.9599,46.935,46.935,200,2021-04-20 16:16:00,HALO
46.96,46.98,46.96,46.98,840,2021-04-20 16:17:00,HALO
46.96,46.96,46.9,46.92,2500,2021-04-20 16:18:00,HALO
46.9,46.91,46.85,46.85,1717,2021-04-20 16:19:00,HALO
46.835,46.86,46.835,46.84,700,2021-04-20 16:20:00,HALO
46.86,46.86,46.86,46.86,100,2021-04-20 16:21:00,HALO
46.84,46.85,46.84,46.84,400,2021-04-20 16:23:00,HALO
46.84,46.85,46.835,46.835,1163,2021-04-20 16:24:00,HALO
46.82,46.83,46.78,46.8,2000,2021-04-20 16:25:00,HALO
46.78,46.8,46.745,46.76,1100,2021-04-20 16:26:00,HALO
46.79,46.79,46.735,46.74,3841,2021-04-20 16:29:00,HALO
46.74,46.77,46.74,46.75,1161,2021-04-20 16:30:00,HALO
46.76,46.8,46.76,46.79,1122,2021-04-20 16:31:00,HALO
46.75,46.76,46.75,46.76,300,2021-04-20 16:32:00,HALO
46.75,46.755,46.715,46.715,1200,2021-04-20 16:33:00,HALO
46.73,46.74,46.73,46.74,500,2021-04-20 16:34:00,HALO
46.75,46.75,46.75,46.75,100,2021-04-20 16:35:00,HALO
46.76,46.76,46.76,46.76,200,2021-04-20 16:36:00,HALO
46.73,46.74,46.72,46.74,1300,2021-04-20 16:37:00,HALO
46.75,46.82,46.75,46.785,1636,2021-04-20 16:38:00,HALO
46.77,46.77,46.74,46.74,500,2021-04-20 16:39:00,HALO
46.745,46.745,46.705,46.705,900,2021-04-20 16:40:00,HALO
46.69,46.69,46.68,46.69,800,2021-04-20 16:41:00,HALO
46.67,46.67,46.66,46.66,200,2021-04-20 16:42:00,HALO
46.63,46.66,46.625,46.66,1000,2021-04-20 16:44:00,HALO
46.65,46.65,46.65,46.65,100,2021-04-20 16:45:00,HALO
46.62,46.62,46.61,46.62,700,2021-04-20 16:46:00,HALO
46.6,46.61,46.57,46.57,1200,2021-04-20 16:47:00,HALO
46.6,46.65,46.6,46.65,1648,2021-04-20 16:48:00,HALO
46.68,46.71,46.68,46.695,900,2021-04-20 16:51:00,HALO
46.7,46.7,46.69,46.69,1300,2021-04-20 16:52:00,HALO
46.69,46.69,46.67,46.69,700,2021-04-20 16:53:00,HALO
46.66,46.66,46.6,46.61,900,2021-04-20 16:54:00,HALO
46.63,46.65,46.63,46.65,1000,2021-04-20 16:55:00,HALO
46.67,46.68,46.65,46.65,700,2021-04-20 16:56:00,HALO
46.63,46.63,46.6,46.6,1400,2021-04-20 16:57:00,HALO
46.615,46.66,46.615,46.66,2574,2021-04-20 16:58:00,HALO
46.66,46.66,46.66,46.66,100,2021-04-20 16:59:00,HALO
46.65,46.65,46.64,46.64,400,2021-04-20 17:01:00,HALO
46.62,46.62,46.59,46.59,1005,2021-04-20 17:02:00,HALO
46.585,46.585,46.585,46.585,200,2021-04-20 17:03:00,HALO
46.61,46.61,46.53,46.53,2100,2021-04-20 17:04:00,HALO
46.48,46.48,46.48,46.48,100,2021-04-20 17:05:00,HALO
46.48,46.49,46.45,46.45,1300,2021-04-20 17:06:00,HALO
46.45,46.49,46.45,46.48,1101,2021-04-20 17:07:00,HALO
46.43,46.455,46.42,46.42,1300,2021-04-20 17:09:00,HALO
46.425,46.46,46.425,46.45,963,2021-04-20 17:10:00,HALO
46.43,46.45,46.42,46.44,700,2021-04-20 17:11:00,HALO
46.425,46.465,46.42,46.42,1000,2021-04-20 17:12:00,HALO
46.42,46.49,46.41,46.49,2908,2021-04-20 17:13:00,HALO
46.52,46.535,46.52,46.535,200,2021-04-20 17:14:00,HALO
46.52,46.53,46.52,46.53,400,2021-04-20 17:15:00,HALO
46.54,46.54,46.505,46.505,1600,2021-04-20 17:16:00,HALO
46.52,46.58,46.52,46.57,1580,2021-04-20 17:17:00,HALO
46.565,46.565,46.565,46.565,100,2021-04-20 17:19:00,HALO
46.58,46.58,46.53,46.53,2300,2021-04-20 17:20:00,HALO
46.51,46.51,46.5,46.51,400,2021-04-20 17:21:00,HALO
46.47,46.47,46.47,46.47,400,2021-04-20 17:22:00,HALO
46.43,46.43,46.42,46.42,400,2021-04-20 17:23:00,HALO
46.37,46.37,46.37,46.37,100,2021-04-20 17:24:00,HALO
46.37,46.39,46.34,46.34,1900,2021-04-20 17:25:00,HALO
46.34,46.375,46.34,46.375,800,2021-04-20 17:26:00,HALO
46.38,46.38,46.325,46.325,1000,2021-04-20 17:27:00,HALO
46.35,46.39,46.35,46.37,860,2021-04-20 17:28:00,HALO
46.36,46.38,46.35,46.38,600,2021-04-20 17:29:00,HALO
46.38,46.38,46.35,46.35,200,2021-04-20 17:30:00,HALO
46.38,46.42,46.38,46.42,863,2021-04-20 17:31:00,HALO
46.4,46.4,46.4,46.4,200,2021-04-20 17:32:00,HALO
46.405,46.405,46.405,46.405,100,2021-04-20 17:33:00,HALO
46.4,46.4,46.36,46.36,21458,2021-04-20 17:34:00,HALO
46.355,46.355,46.31,46.335,1878,2021-04-20 17:35:00,HALO
46.31,46.325,46.31,46.32,700,2021-04-20 17:36:00,HALO
46.35,46.38,46.35,46.38,1300,2021-04-20 17:37:00,HALO
46.36,46.36,46.35,46.36,500,2021-04-20 17:38:00,HALO
46.35,46.36,46.32,46.33,1210,2021-04-20 17:39:00,HALO
46.31,46.31,46.27,46.27,1001,2021-04-20 17:40:00,HALO
46.255,46.29,46.255,46.285,1700,2021-04-20 17:41:00,HALO
46.27,46.27,46.23,46.27,400,2021-04-20 17:42:00,HALO
46.27,46.3,46.27,46.27,304,2021-04-20 17:43:00,HALO
46.24,46.26,46.24,46.26,700,2021-04-20 17:44:00,HALO
46.28,46.28,46.28,46.28,100,2021-04-20 17:45:00,HALO
46.32,46.33,46.31,46.33,567,2021-04-20 17:46:00,HALO
46.34,46.36,46.34,46.34,574,2021-04-20 17:47:00,HALO
46.35,46.35,46.31,46.33,600,2021-04-20 17:48:00,HALO
46.31,46.345,46.31,46.345,200,2021-04-20 17:50:00,HALO
46.34,46.345,46.32,46.32,1300,2021-04-20 17:51:00,HALO
46.37,46.38,46.34,46.38,1197,2021-04-20 17:52:00,HALO
46.36,46.38,46.35,46.35,1867,2021-04-20 17:53:00,HALO
46.35,46.35,46.33,46.33,600,2021-04-20 17:54:00,HALO
46.33,46.38,46.33,46.35,2677,2021-04-20 17:55:00,HALO
46.34,46.38,46.33,46.38,1600,2021-04-20 17:56:00,HALO
46.37,46.4,46.37,46.4,300,2021-04-20 17:57:00,HALO
46.4,46.4,46.38,46.38,1500,2021-04-20 18:00:00,HALO
46.41,46.43,46.39,46.42,1300,2021-04-20 18:01:00,HALO
46.425,46.425,46.36,46.36,2395,2021-04-20 18:03:00,HALO
46.38,46.39,46.38,46.39,1822,2021-04-20 18:04:00,HALO
46.37,46.37,46.35,46.35,800,2021-04-20 18:06:00,HALO
46.35,46.37,46.33,46.37,1450,2021-04-20 18:07:00,HALO
46.35,46.35,46.35,46.35,100,2021-04-20 18:10:00,HALO
46.35,46.35,46.33,46.33,600,2021-04-20 18:11:00,HALO
46.33,46.33,46.33,46.33,200,2021-04-20 18:12:00,HALO
46.34,46.36,46.33,46.36,552,2021-04-20 18:13:00,HALO
46.39,46.41,46.37,46.37,1359,2021-04-20 18:14:00,HALO
46.37,46.41,46.37,46.41,600,2021-04-20 18:15:00,HALO
46.375,46.375,46.37,46.37,500,2021-04-20 18:16:00,HALO
46.36,46.39,46.36,46.39,5100,2021-04-20 18:17:00,HALO
46.4,46.45,46.385,46.43,2709,2021-04-20 18:18:00,HALO
46.41,46.42,46.38,46.39,3000,2021-04-20 18:19:00,HALO
46.44,46.45,46.44,46.45,500,2021-04-20 18:21:00,HALO
46.45,46.45,46.45,46.45,400,2021-04-20 18:22:00,HALO
46.44,46.44,46.42,46.44,799,2021-04-20 18:23:00,HALO
46.44,46.44,46.41,46.41,1400,2021-04-20 18:25:00,HALO
46.41,46.42,46.38,46.38,1300,2021-04-20 18:26:00,HALO
46.345,46.345,46.345,46.345,200,2021-04-20 18:27:00,HALO
46.36,46.37,46.36,46.36,800,2021-04-20 18:28:00,HALO
46.345,46.35,46.3,46.32,2300,2021-04-20 18:29:00,HALO
46.34,46.34,46.33,46.33,800,2021-04-20 18:30:00,HALO
46.35,46.35,46.315,46.315,950,2021-04-20 18:31:00,HALO
46.33,46.35,46.33,46.34,1100,2021-04-20 18:32:00,HALO
46.33,46.35,46.33,46.35,200,2021-04-20 18:33:00,HALO
46.33,46.33,46.33,46.33,700,2021-04-20 18:34:00,HALO
46.31,46.32,46.29,46.29,1005,2021-04-20 18:35:00,HALO
46.2781,46.2781,46.2781,46.2781,250,2021-04-20 18:36:00,HALO
46.2954,46.31,46.2954,46.3,1283,2021-04-20 18:37:00,HALO
46.3,46.31,46.29,46.29,1200,2021-04-20 18:38:00,HALO
46.3,46.3,46.29,46.3,793,2021-04-20 18:39:00,HALO
46.29,46.29,46.29,46.29,300,2021-04-20 18:40:00,HALO
46.285,46.294,46.27,46.27,1900,2021-04-20 18:41:00,HALO
46.285,46.285,46.285,46.285,200,2021-04-20 18:42:00,HALO
46.3,46.31,46.29,46.31,500,2021-04-20 18:43:00,HALO
46.35,46.37,46.35,46.37,1496,2021-04-20 18:44:00,HALO
46.38,46.38,46.38,46.38,200,2021-04-20 18:45:00,HALO
46.375,46.38,46.375,46.38,800,2021-04-20 18:46:00,HALO
46.4,46.42,46.38,46.42,701,2021-04-20 18:47:00,HALO
46.41,46.42,46.41,46.41,1700,2021-04-20 18:48:00,HALO
46.415,46.415,46.415,46.415,200,2021-04-20 18:49:00,HALO
46.44,46.45,46.43,46.44,1600,2021-04-20 18:50:00,HALO
46.46,46.47,46.46,46.46,857,2021-04-20 18:51:00,HALO
46.46,46.46,46.45,46.45,1300,2021-04-20 18:52:00,HALO
46.46,46.46,46.435,46.435,300,2021-04-20 18:53:00,HALO
46.42,46.44,46.325,46.35,3000,2021-04-20 18:54:00,HALO
46.35,46.35,46.32,46.32,1150,2021-04-20 18:55:00,HALO
46.33,46.33,46.33,46.33,200,2021-04-20 18:56:00,HALO
46.32,46.32,46.32,46.32,400,2021-04-20 18:57:00,HALO
46.31,46.32,46.3,46.3,1100,2021-04-20 18:58:00,HALO
46.3,46.35,46.29,46.32,3280,2021-04-20 18:59:00,HALO
46.35,46.38,46.35,46.38,600,2021-04-20 19:00:00,HALO
46.41,46.41,46.38,46.4,800,2021-04-20 19:01:00,HALO
46.4,46.41,46.38,46.41,900,2021-04-20 19:02:00,HALO
46.43,46.49,46.43,46.475,810,2021-04-20 19:03:00,HALO
46.48,46.48,46.47,46.47,200,2021-04-20 19:04:00,HALO
46.46,46.46,46.44,46.44,500,2021-04-20 19:05:00,HALO
46.44,46.44,46.44,46.44,500,2021-04-20 19:06:00,HALO
46.44,46.47,46.44,46.46,800,2021-04-20 19:07:00,HALO
46.45,46.47,46.45,46.47,737,2021-04-20 19:08:00,HALO
46.46,46.51,46.46,46.51,2515,2021-04-20 19:09:00,HALO
46.53,46.53,46.51,46.52,1400,2021-04-20 19:10:00,HALO
46.53,46.54,46.5036,46.53,900,2021-04-20 19:11:00,HALO
46.52,46.52,46.51,46.51,600,2021-04-20 19:12:00,HALO
46.5,46.505,46.49,46.495,3114,2021-04-20 19:13:00,HALO
46.49,46.51,46.49,46.51,1600,2021-04-20 19:14:00,HALO
46.505,46.55,46.505,46.55,2998,2021-04-20 19:15:00,HALO
46.55,46.57,46.55,46.555,2300,2021-04-20 19:16:00,HALO
46.555,46.57,46.53,46.55,4900,2021-04-20 19:17:00,HALO
46.54,46.545,46.5,46.52,3219,2021-04-20 19:18:00,HALO
46.52,46.52,46.5,46.5,1010,2021-04-20 19:19:00,HALO
46.51,46.54,46.505,46.54,1873,2021-04-20 19:20:00,HALO
46.55,46.6,46.55,46.6,1640,2021-04-20 19:21:00,HALO
46.59,46.59,46.59,46.59,600,2021-04-20 19:22:00,HALO
46.6,46.6,46.585,46.6,1600,2021-04-20 19:23:00,HALO
46.59,46.59,46.58,46.58,1600,2021-04-20 19:24:00,HALO
46.585,46.585,46.56,46.56,800,2021-04-20 19:25:00,HALO
46.57,46.57,46.54,46.545,2200,2021-04-20 19:26:00,HALO
46.545,46.56,46.54,46.56,2700,2021-04-20 19:27:00,HALO
46.56,46.6,46.56,46.595,1906,2021-04-20 19:28:00,HALO
46.6,46.69,46.6,46.64,1672,2021-04-20 19:29:00,HALO
46.645,46.645,46.62,46.62,1300,2021-04-20 19:30:00,HALO
46.63,46.64,46.605,46.605,3000,2021-04-20 19:31:00,HALO
46.605,46.645,46.605,46.63,1757,2021-04-20 19:32:00,HALO
46.625,46.64,46.61,46.63,1500,2021-04-20 19:33:00,HALO
46.63,46.66,46.63,46.66,1100,2021-04-20 19:34:00,HALO
46.66,46.68,46.65,46.675,3342,2021-04-20 19:35:00,HALO
46.68,46.71,46.675,46.7,2900,2021-04-20 19:36:00,HALO
46.68,46.68,46.63,46.64,2105,2021-04-20 19:37:00,HALO
46.6,46.665,46.6,46.66,2000,2021-04-20 19:38:00,HALO
46.67,46.69,46.67,46.69,300,2021-04-20 19:39:00,HALO
46.69,46.77,46.68,46.77,5279,2021-04-20 19:40:00,HALO
46.76,46.76,46.69,46.73,1500,2021-04-20 19:41:00,HALO
46.75,46.77,46.75,46.77,200,2021-04-20 19:42:00,HALO
46.78,46.78,46.74,46.74,1100,2021-04-20 19:43:00,HALO
46.755,46.755,46.725,46.725,1485,2021-04-20 19:44:00,HALO
46.725,46.755,46.71,46.74,1600,2021-04-20 19:45:00,HALO
46.735,46.735,46.68,46.7,1200,2021-04-20 19:46:00,HALO
46.7,46.705,46.7,46.705,1347,2021-04-20 19:47:00,HALO
46.72,46.73,46.69,46.72,4966,2021-04-20 19:48:00,HALO
46.72,46.78,46.72,46.77,1321,2021-04-20 19:49:00,HALO
46.76,46.83,46.75,46.83,3997,2021-04-20 19:50:00,HALO
46.82,46.89,46.82,46.87,7212,2021-04-20 19:51:00,HALO
46.87,46.87,46.85,46.87,7932,2021-04-20 19:52:00,HALO
46.88,46.9,46.88,46.9,2413,2021-04-20 19:53:00,HALO
46.87,46.9,46.86,46.88,5800,2021-04-20 19:54:00,HALO
46.88,46.91,46.86,46.89,11284,2021-04-20 19:55:00,HALO
46.89,46.94,46.88,46.88,5778,2021-04-20 19:56:00,HALO
46.875,46.94,46.85,46.93,17107,2021-04-20 19:57:00,HALO
46.93,46.94,46.86,46.92,21690,2021-04-20 19:58:00,HALO
46.92,46.92,46.78,46.86,27328,2021-04-20 19:59:00,HALO
46.83,46.83,46.83,46.83,131106,2021-04-20 20:00:00,HALO
46.83,46.83,46.83,46.83,869,2021-04-20 20:01:00,HALO
46.83,46.83,46.83,46.83,100,2021-04-20 20:02:00,HALO
46.6,46.6,46.6,46.6,500,2021-04-21 11:51:00,HALO
47.0,47.0,47.0,47.0,393,2021-04-21 11:53:00,HALO
47.4,47.4,47.4,47.4,100,2021-04-21 12:09:00,HALO
47.05,47.05,47.05,47.05,100,2021-04-21 12:13:00,HALO
46.71,47.15,46.33,46.33,7585,2021-04-21 13:30:00,HALO
