open,high,low,close,volume,datetime,symbol
46.34,46.45,46.34,46.45,200,2021-04-21 13:31:00,HALO
46.5,46.56,46.5,46.54,1600,2021-04-21 13:33:00,HALO
46.49,46.57,46.44,46.57,800,2021-04-21 13:36:00,HALO
46.67,46.74,46.67,46.74,650,2021-04-21 13:37:00,HALO
46.8,46.8,46.79,46.8,942,2021-04-21 13:39:00,HALO
46.74,46.74,46.57,46.57,500,2021-04-21 13:40:00,HALO
46.72,46.87,46.72,46.82,1250,2021-04-21 13:41:00,HALO
46.9,46.96,46.9,46.96,370,2021-04-21 13:42:00,HALO
46.91,46.91,46.8,46.8,700,2021-04-21 13:43:00,HALO
46.81,46.86,46.81,46.835,843,2021-04-21 13:44:00,HALO
46.92,46.92,46.87,46.87,1000,2021-04-21 13:46:00,HALO
46.93,47.07,46.93,47.05,1100,2021-04-21 13:48:00,HALO
47.13,47.13,46.98,46.98,1366,2021-04-21 13:51:00,HALO
46.88,46.935,46.88,46.935,300,2021-04-21 13:52:00,HALO
47.0,47.1,47.0,47.05,1026,2021-04-21 13:53:00,HALO
47.11,47.245,47.11,47.245,400,2021-04-21 13:54:00,HALO
47.18,47.18,47.18,47.18,100,2021-04-21 13:55:00,HALO
46.93,47.02,46.93,47.02,698,2021-04-21 13:57:00,HALO
47.0396,47.1,47.02,47.1,300,2021-04-21 13:58:00,HALO
47.155,47.185,47.155,47.185,200,2021-04-21 13:59:00,HALO
47.3,47.35,47.3,47.35,400,2021-04-21 14:01:00,HALO
47.35,47.3625,47.26,47.32,1554,2021-04-21 14:02:00,HALO
47.335,47.41,47.33,47.33,2200,2021-04-21 14:03:00,HALO
47.28,47.31,47.23,47.23,764,2021-04-21 14:04:00,HALO
47.21,47.39,47.21,47.39,1975,2021-04-21 14:05:00,HALO
47.36,47.36,47.245,47.245,837,2021-04-21 14:06:00,HALO
47.24,47.34,47.24,47.32,980,2021-04-21 14:07:00,HALO
47.33,47.33,47.31,47.31,400,2021-04-21 14:08:00,HALO
47.3,47.37,47.27,47.37,1373,2021-04-21 14:10:00,HALO
47.4,47.4,47.33,47.365,1064,2021-04-21 14:11:00,HALO
47.34,47.38,47.34,47.38,317,2021-04-21 14:12:00,HALO
47.4,47.55,47.38,47.51,8724,2021-04-21 14:13:00,HALO
47.51,47.61,47.49,47.61,3494,2021-04-21 14:14:00,HALO
47.62,47.66,47.56,47.56,1775,2021-04-21 14:15:00,HALO
47.565,47.61,47.565,47.6007,300,2021-04-21 14:18:00,HALO
47.62,47.67,47.62,47.665,700,2021-04-21 14:19:00,HALO
47.6,47.61,47.535,47.55,1380,2021-04-21 14:21:00,HALO
47.59,47.6819,47.59,47.6819,650,2021-04-21 14:22:00,HALO
47.685,47.685,47.685,47.685,100,2021-04-21 14:23:00,HALO
47.685,47.685,47.685,47.685,100,2021-04-21 14:24:00,HALO
47.72,47.77,47.72,47.77,759,2021-04-21 14:25:00,HALO
47.81,47.84,47.67,47.67,1890,2021-04-21 14:26:00,HALO
47.72,47.72,47.72,47.72,100,2021-04-21 14:27:00,HALO
47.76,47.83,47.76,47.81,1300,2021-04-21 14:28:00,HALO
47.75,47.795,47.75,47.795,300,2021-04-21 14:30:00,HALO
47.8399,47.85,47.82,47.85,1014,2021-04-21 14:31:00,HALO
47.81,47.85,47.81,47.85,440,2021-04-21 14:32:00,HALO
47.8,47.84,47.75,47.805,4973,2021-04-21 14:33:00,HALO
47.84,47.96,47.84,47.94,3200,2021-04-21 14:34:00,HALO
47.99,48.138,47.99,48.11,2486,2021-04-21 14:35:00,HALO
48.09,48.09,48.09,48.09,100,2021-04-21 14:36:00,HALO
48.01,48.01,48.01,48.01,300,2021-04-21 14:37:00,HALO
48.04,48.04,48.04,48.04,100,2021-04-21 14:38:00,HALO
47.96,47.96,47.96,47.96,100,2021-04-21 14:39:00,HALO
48.02,48.08,48.02,48.07,500,2021-04-21 14:40:00,HALO
48.038,48.07,48.02,48.07,769,2021-04-21 14:41:00,HALO
48.07,48.07,48.07,48.07,100,2021-04-21 14:42:00,HALO
48.12,48.13,48.105,48.105,604,2021-04-21 14:44:00,HALO
48.145,48.145,48.145,48.145,100,2021-04-21 14:45:00,HALO
48.165,48.21,48.16,48.2,600,2021-04-21 14:47:00,HALO
48.17,48.17,48.12,48.12,1000,2021-04-21 14:48:00,HALO
48.12,48.12,48.07,48.09,500,2021-04-21 14:49:00,HALO
48.08,48.09,48.01,48.01,800,2021-04-21 14:50:00,HALO
48.0,48.0,47.9,47.9,935,2021-04-21 14:51:00,HALO
47.95,47.96,47.93,47.93,700,2021-04-21 14:53:00,HALO
47.94,47.94,47.94,47.94,100,2021-04-21 14:54:00,HALO
47.955,47.955,47.955,47.955,100,2021-04-21 14:55:00,HALO
47.94,47.97,47.93,47.95,1250,2021-04-21 14:56:00,HALO
47.98,47.98,47.93,47.95,1242,2021-04-21 14:57:00,HALO
47.94,47.94,47.94,47.94,100,2021-04-21 14:58:00,HALO
47.91,47.91,47.875,47.875,1400,2021-04-21 14:59:00,HALO
47.91,47.95,47.83,47.93,2100,2021-04-21 15:00:00,HALO
47.92,47.93,47.92,47.925,730,2021-04-21 15:01:00,HALO
47.9,47.92,47.9,47.92,400,2021-04-21 15:02:00,HALO
47.95,47.95,47.94,47.94,200,2021-04-21 15:03:00,HALO
47.96,47.97,47.89,47.91,1700,2021-04-21 15:04:00,HALO
47.92,47.96,47.92,47.95,800,2021-04-21 15:05:00,HALO
48.0,48.01,47.99,47.99,1100,2021-04-21 15:06:00,HALO
47.98,48.0,47.91,47.91,1700,2021-04-21 15:08:00,HALO
47.92,47.92,47.84,47.85,911,2021-04-21 15:09:00,HALO
47.85,47.85,47.83,47.83,600,2021-04-21 15:10:00,HALO
47.85,47.9,47.84,47.9,1272,2021-04-21 15:11:00,HALO
47.9,47.92,47.89,47.91,1090,2021-04-21 15:12:00,HALO
47.93,47.95,47.93,47.94,400,2021-04-21 15:13:00,HALO
47.93,47.94,47.93,47.94,200,2021-04-21 15:14:00,HALO
47.98,48.0,47.98,48.0,400,2021-04-21 15:16:00,HALO
47.97,47.98,47.96,47.96,800,2021-04-21 15:17:00,HALO
47.96,47.96,47.92,47.95,1350,2021-04-21 15:18:00,HALO
47.95,47.95,47.94,47.95,300,2021-04-21 15:19:00,HALO
47.9,47.93,47.88,47.88,1200,2021-04-21 15:20:00,HALO
47.88,47.88,47.88,47.88,100,2021-04-21 15:21:00,HALO
47.875,47.875,47.81,47.81,900,2021-04-21 15:22:00,HALO
47.79,47.79,47.75,47.78,1523,2021-04-21 15:23:00,HALO
47.78,47.78,47.77,47.78,622,2021-04-21 15:24:00,HALO
47.73,47.73,47.71,47.73,300,2021-04-21 15:25:00,HALO
47.685,47.685,47.65,47.65,600,2021-04-21 15:27:00,HALO
47.67,47.68,47.67,47.68,600,2021-04-21 15:28:00,HALO
47.65,47.65,47.65,47.65,100,2021-04-21 15:29:00,HALO
47.62,47.7,47.62,47.7,2000,2021-04-21 15:30:00,HALO
47.7,47.73,47.68,47.73,1817,2021-04-21 15:31:00,HALO
47.76,47.76,47.76,47.76,200,2021-04-21 15:32:00,HALO
47.81,47.83,47.81,47.81,400,2021-04-21 15:33:00,HALO
47.81,47.84,47.81,47.84,900,2021-04-21 15:34:00,HALO
47.8,47.83,47.74,47.74,600,2021-04-21 15:35:00,HALO
47.73,47.73,47.73,47.73,100,2021-04-21 15:36:00,HALO
47.72,47.745,47.7092,47.745,1377,2021-04-21 15:37:00,HALO
47.75,47.75,47.75,47.75,219,2021-04-21 15:38:00,HALO
47.77,47.8,47.74,47.755,900,2021-04-21 15:39:00,HALO
47.765,47.765,47.765,47.765,100,2021-04-21 15:40:00,HALO
47.8,47.815,47.8,47.815,500,2021-04-21 15:41:00,HALO
47.83,47.83,47.825,47.825,200,2021-04-21 15:42:00,HALO
47.83,47.9,47.82,47.9,1400,2021-04-21 15:43:00,HALO
47.905,47.93,47.9,47.93,1050,2021-04-21 15:44:00,HALO
47.9,47.97,47.9,47.945,1000,2021-04-21 15:45:00,HALO
47.9794,48.02,47.9775,48.02,1000,2021-04-21 15:46:00,HALO
47.985,48.07,47.95,48.07,16128,2021-04-21 15:47:00,HALO
48.02,48.045,48.02,48.02,2500,2021-04-21 15:48:00,HALO
48.06,48.075,48.045,48.045,900,2021-04-21 15:49:00,HALO
48.08,48.08,48.05,48.05,750,2021-04-21 15:50:00,HALO
48.065,48.09,48.05,48.09,899,2021-04-21 15:52:00,HALO
48.095,48.1,48.09,48.1,2100,2021-04-21 15:53:00,HALO
48.0908,48.16,48.09,48.155,5896,2021-04-21 15:54:00,HALO
48.14,48.15,48.12,48.125,900,2021-04-21 15:55:00,HALO
48.145,48.18,48.145,48.17,600,2021-04-21 15:56:00,HALO
48.165,48.165,48.165,48.165,100,2021-04-21 15:58:00,HALO
48.165,48.165,48.14,48.16,1500,2021-04-21 15:59:00,HALO
48.15,48.15,48.13,48.135,1793,2021-04-21 16:00:00,HALO
48.135,48.135,48.135,48.135,100,2021-04-21 16:01:00,HALO
48.1463,48.2,48.09,48.2,6962,2021-04-21 16:02:00,HALO
48.22,48.3,48.22,48.25,2980,2021-04-21 16:03:00,HALO
48.26,48.26,48.26,48.26,100,2021-04-21 16:04:00,HALO
48.26,48.3,48.26,48.28,5109,2021-04-21 16:05:00,HALO
48.27,48.27,48.26,48.265,706,2021-04-21 16:06:00,HALO
48.27,48.29,48.27,48.29,200,2021-04-21 16:08:00,HALO
48.3,48.3099,48.26,48.28,5100,2021-04-21 16:09:00,HALO
48.25,48.2897,48.25,48.25,702,2021-04-21 16:10:00,HALO
48.24,48.26,48.24,48.24,832,2021-04-21 16:11:00,HALO
48.2,48.2,48.2,48.2,100,2021-04-21 16:12:00,HALO
48.2,48.2,48.2,48.2,200,2021-04-21 16:13:00,HALO
48.2,48.2,48.2,48.2,400,2021-04-21 16:14:00,HALO
48.21,48.22,48.2,48.2,900,2021-04-21 16:15:00,HALO
48.13,48.13,48.13,48.13,100,2021-04-21 16:16:00,HALO
48.165,48.22,48.13,48.22,2000,2021-04-21 16:17:00,HALO
48.25,48.28,48.25,48.28,1800,2021-04-21 16:18:00,HALO
48.27,48.27,48.26,48.27,700,2021-04-21 16:19:00,HALO
48.27,48.285,48.27,48.285,300,2021-04-21 16:20:00,HALO
48.285,48.285,48.285,48.285,200,2021-04-21 16:21:00,HALO
48.31,48.37,48.31,48.37,1085,2021-04-21 16:22:00,HALO
48.37,48.37,48.345,48.37,1054,2021-04-21 16:23:00,HALO
48.39,48.39,48.38,48.38,200,2021-04-21 16:25:00,HALO
48.395,48.42,48.38,48.42,1553,2021-04-21 16:26:00,HALO
48.41,48.41,48.385,48.385,600,2021-04-21 16:27:00,HALO
48.41,48.41,48.38,48.41,2588,2021-04-21 16:28:00,HALO
48.42,48.42,48.4,48.42,400,2021-04-21 16:29:00,HALO
48.4,48.4,48.4,48.4,100,2021-04-21 16:30:00,HALO
48.405,48.42,48.4,48.4,300,2021-04-21 16:31:00,HALO
48.38,48.395,48.31,48.31,900,2021-04-21 16:32:00,HALO
48.34,48.34,48.34,48.34,500,2021-04-21 16:33:00,HALO
48.3,48.31,48.3,48.31,500,2021-04-21 16:35:00,HALO
48.325,48.325,48.325,48.325,100,2021-04-21 16:36:00,HALO
48.35,48.35,48.32,48.32,200,2021-04-21 16:37:00,HALO
48.37,48.97,48.37,48.585,34819,2021-04-21 16:38:00,HALO
48.61,48.669,48.61,48.669,200,2021-04-21 16:39:00,HALO
48.57,48.57,48.55,48.56,700,2021-04-21 16:40:00,HALO
48.44,48.44,48.42,48.44,600,2021-04-21 16:42:00,HALO
48.39,48.39,48.39,48.39,100,2021-04-21 16:43:00,HALO
48.39,48.41,48.39,48.41,800,2021-04-21 16:44:00,HALO
48.39,48.39,48.38,48.38,400,2021-04-21 16:45:00,HALO
48.35,48.35,48.33,48.35,600,2021-04-21 16:46:00,HALO
48.3,48.3,48.26,48.26,400,2021-04-21 16:47:00,HALO
48.28,48.32,48.28,48.28,1050,2021-04-21 16:48:00,HALO
48.27,48.27,48.26,48.26,400,2021-04-21 16:49:00,HALO
48.27,48.29,48.24,48.24,1166,2021-04-21 16:50:00,HALO
48.29,48.29,48.25,48.25,300,2021-04-21 16:51:00,HALO
48.28,48.28,48.27,48.27,500,2021-04-21 16:53:00,HALO
48.27,48.27,48.27,48.27,800,2021-04-21 16:54:00,HALO
48.25,48.25,48.24,48.24,1700,2021-04-21 16:55:00,HALO
48.25,48.25,48.23,48.23,1600,2021-04-21 16:56:00,HALO
48.2,48.2,48.2,48.2,200,2021-04-21 16:57:00,HALO
48.25,48.3,48.25,48.29,3100,2021-04-21 17:00:00,HALO
48.3,48.3,48.28,48.28,200,2021-04-21 17:01:00,HALO
48.29,48.29,48.29,48.29,100,2021-04-21 17:02:00,HALO
48.36,48.36,48.32,48.32,200,2021-04-21 17:03:00,HALO
48.34,48.34,48.32,48.32,1200,2021-04-21 17:04:00,HALO
48.37,48.39,48.36,48.36,1121,2021-04-21 17:08:00,HALO
48.36,48.36,48.36,48.36,538,2021-04-21 17:09:00,HALO
48.41,48.41,48.41,48.41,100,2021-04-21 17:10:00,HALO
48.36,48.39,48.34,48.39,900,2021-04-21 17:11:00,HALO
48.36,48.36,48.35,48.35,600,2021-04-21 17:13:00,HALO
48.39,48.41,48.37,48.37,2390,2021-04-21 17:14:00,HALO
48.399,48.43,48.398,48.41,1700,2021-04-21 17:15:00,HALO
48.4,48.4,48.4,48.4,350,2021-04-21 17:16:00,HALO
48.44,48.58,48.4387,48.51,11413,2021-04-21 17:19:00,HALO
48.53,48.53,48.53,48.53,100,2021-04-21 17:20:00,HALO
48.485,48.485,48.485,48.485,120,2021-04-21 17:23:00,HALO
48.48,48.5,48.48,48.48,739,2021-04-21 17:24:00,HALO
48.48,48.51,48.45,48.51,3300,2021-04-21 17:27:00,HALO
48.524,48.56,48.51,48.56,730,2021-04-21 17:28:00,HALO
48.56,48.6,48.55,48.56,2280,2021-04-21 17:30:00,HALO
48.56,48.56,48.56,48.56,100,2021-04-21 17:31:00,HALO
48.5446,48.61,48.54,48.61,1400,2021-04-21 17:32:00,HALO
48.5883,48.5883,48.5883,48.5883,110,2021-04-21 17:34:00,HALO
48.575,48.575,48.575,48.575,200,2021-04-21 17:36:00,HALO
48.59,48.62,48.58,48.61,1600,2021-04-21 17:37:00,HALO
48.63,48.63,48.6,48.6,810,2021-04-21 17:38:00,HALO
48.62,48.62,48.62,48.62,100,2021-04-21 17:39:00,HALO
48.65,48.67,48.65,48.67,461,2021-04-21 17:40:00,HALO
48.69,48.69,48.69,48.69,100,2021-04-21 17:41:00,HALO
48.67,48.67,48.67,48.67,100,2021-04-21 17:42:00,HALO
48.69,48.705,48.69,48.69,1500,2021-04-21 17:44:00,HALO
48.68,48.68,48.67,48.67,786,2021-04-21 17:45:00,HALO
48.66,48.6813,48.64,48.6813,810,2021-04-21 17:46:00,HALO
48.67,48.67,48.66,48.66,300,2021-04-21 17:47:00,HALO
48.67,48.69,48.67,48.69,800,2021-04-21 17:49:00,HALO
48.72,48.75,48.72,48.75,600,2021-04-21 17:50:00,HALO
48.73,48.73,48.71,48.71,1420,2021-04-21 17:53:00,HALO
48.72,48.73,48.72,48.73,1360,2021-04-21 17:54:00,HALO
48.74,48.74,48.74,48.74,100,2021-04-21 17:55:00,HALO
48.76,48.76,48.75,48.76,900,2021-04-21 17:56:00,HALO
48.74,48.74,48.725,48.73,1300,2021-04-21 17:58:00,HALO
48.73,48.77,48.73,48.77,1281,2021-04-21 17:59:00,HALO
48.81,48.81,48.81,48.81,100,2021-04-21 18:00:00,HALO
48.78,48.83,48.78,48.83,800,2021-04-21 18:01:00,HALO
48.84,48.84,48.83,48.83,1000,2021-04-21 18:02:00,HALO
48.81,48.81,48.79,48.795,300,2021-04-21 18:05:00,HALO
48.79,48.79,48.73,48.73,1300,2021-04-21 18:07:00,HALO
48.7208,48.74,48.7208,48.74,300,2021-04-21 18:08:00,HALO
48.74,48.74,48.74,48.74,300,2021-04-21 18:09:00,HALO
48.7,48.7,48.7,48.7,219,2021-04-21 18:10:00,HALO
48.61,48.71,48.61,48.69,1000,2021-04-21 18:11:00,HALO
48.72,48.72,48.72,48.72,100,2021-04-21 18:12:00,HALO
48.71,48.73,48.71,48.71,2100,2021-04-21 18:13:00,HALO
48.72,48.73,48.7,48.73,3850,2021-04-21 18:14:00,HALO
48.72,48.76,48.72,48.76,2793,2021-04-21 18:15:00,HALO
48.8,48.84,48.79,48.82,2200,2021-04-21 18:16:00,HALO
48.81,48.825,48.8,48.815,2000,2021-04-21 18:17:00,HALO
48.8,48.81,48.8,48.81,600,2021-04-21 18:18:00,HALO
48.82,48.84,48.82,48.84,1200,2021-04-21 18:19:00,HALO
48.89,48.91,48.86,48.86,3186,2021-04-21 18:20:00,HALO
48.88,48.88,48.87,48.88,451,2021-04-21 18:22:00,HALO
48.87,48.875,48.85,48.85,900,2021-04-21 18:23:00,HALO
48.86,48.88,48.85,48.855,900,2021-04-21 18:24:00,HALO
48.84,48.87,48.83,48.87,600,2021-04-21 18:25:00,HALO
48.865,48.87,48.8405,48.8405,1200,2021-04-21 18:27:00,HALO
48.87,48.89,48.865,48.875,815,2021-04-21 18:28:00,HALO
48.86,48.86,48.84,48.85,400,2021-04-21 18:29:00,HALO
48.87,48.89,48.87,48.89,600,2021-04-21 18:30:00,HALO
48.87,48.87,48.87,48.87,600,2021-04-21 18:31:00,HALO
48.87,48.87,48.87,48.87,100,2021-04-21 18:32:00,HALO
48.85,48.87,48.85,48.87,400,2021-04-21 18:33:00,HALO
48.85,48.85,48.85,48.85,100,2021-04-21 18:34:00,HALO
48.83,48.84,48.82,48.83,1839,2021-04-21 18:35:00,HALO
48.825,48.83,48.8,48.83,1942,2021-04-21 18:36:00,HALO
48.8,48.82,48.8,48.82,300,2021-04-21 18:37:00,HALO
48.8,48.8,48.77,48.77,1000,2021-04-21 18:38:00,HALO
48.76,48.765,48.76,48.765,300,2021-04-21 18:39:00,HALO
48.72,48.75,48.71,48.71,1100,2021-04-21 18:40:00,HALO
48.72,48.72,48.7,48.7,720,2021-04-21 18:41:00,HALO
48.72,48.72,48.67,48.67,501,2021-04-21 18:42:00,HALO
48.641,48.68,48.6,48.6,2085,2021-04-21 18:43:00,HALO
48.5801,48.63,48.5801,48.62,1200,2021-04-21 18:44:00,HALO
48.6,48.65,48.6,48.63,800,2021-04-21 18:45:00,HALO
48.61,48.61,48.59,48.59,400,2021-04-21 18:46:00,HALO
48.58,48.58,48.58,48.58,100,2021-04-21 18:47:00,HALO
48.58,48.59,48.56,48.56,500,2021-04-21 18:48:00,HALO
48.58,48.585,48.53,48.53,700,2021-04-21 18:49:00,HALO
48.59,48.59,48.58,48.58,200,2021-04-21 18:50:00,HALO
48.521,48.59,48.521,48.56,800,2021-04-21 18:51:00,HALO
48.56,48.58,48.55,48.56,500,2021-04-21 18:52:00,HALO
48.59,48.59,48.59,48.59,100,2021-04-21 18:53:00,HALO
48.59,48.66,48.59,48.66,1696,2021-04-21 18:54:00,HALO
48.64,48.64,48.63,48.63,1010,2021-04-21 18:55:00,HALO
48.66,48.69,48.66,48.69,500,2021-04-21 18:56:00,HALO
48.685,48.7,48.685,48.7,300,2021-04-21 18:58:00,HALO
48.69,48.7,48.66,48.67,1900,2021-04-21 18:59:00,HALO
48.67,48.67,48.64,48.67,1426,2021-04-21 19:00:00,HALO
48.65,48.65,48.64,48.64,200,2021-04-21 19:01:00,HALO
48.655,48.655,48.655,48.655,100,2021-04-21 19:02:00,HALO
48.65,48.7,48.65,48.7,1300,2021-04-21 19:03:00,HALO
48.69,48.69,48.6802,48.6802,5100,2021-04-21 19:04:00,HALO
48.68,48.75,48.68,48.71,1767,2021-04-21 19:05:00,HALO
48.73,48.73,48.73,48.73,300,2021-04-21 19:06:00,HALO
48.73,48.74,48.73,48.74,200,2021-04-21 19:08:00,HALO
48.755,48.82,48.755,48.82,600,2021-04-21 19:09:00,HALO
48.84,48.84,48.8,48.84,900,2021-04-21 19:10:00,HALO
48.87,48.95,48.865,48.93,3494,2021-04-21 19:12:00,HALO
48.9,48.96,48.9,48.95,300,2021-04-21 19:13:00,HALO
48.95,48.95,48.91,48.95,2001,2021-04-21 19:14:00,HALO
48.95,48.95,48.885,48.885,2700,2021-04-21 19:15:00,HALO
48.885,48.91,48.88,48.885,1008,2021-04-21 19:16:00,HALO
48.895,48.895,48.88,48.88,1610,2021-04-21 19:18:00,HALO
48.88,48.91,48.88,48.91,950,2021-04-21 19:19:00,HALO
48.92,48.925,48.89,48.89,700,2021-04-21 19:20:00,HALO
48.88,48.88,48.86,48.86,800,2021-04-21 19:21:00,HALO
48.87,48.87,48.86,48.86,248,2021-04-21 19:22:00,HALO
48.85,48.85,48.805,48.805,1300,2021-04-21 19:23:00,HALO
48.79,48.79,48.78,48.78,400,2021-04-21 19:24:00,HALO
48.775,48.775,48.775,48.775,100,2021-04-21 19:25:00,HALO
48.77,48.77,48.73,48.73,1300,2021-04-21 19:26:00,HALO
48.7,48.74,48.7,48.74,15100,2021-04-21 19:27:00,HALO
48.72,48.72,48.68,48.68,1558,2021-04-21 19:28:00,HALO
48.67,48.67,48.645,48.645,500,2021-04-21 19:29:00,HALO
48.62,48.68,48.62,48.68,3157,2021-04-21 19:30:00,HALO
48.665,48.665,48.65,48.655,1000,2021-04-21 19:31:00,HALO
48.66,48.68,48.65,48.65,1024,2021-04-21 19:32:00,HALO
48.6497,48.72,48.64,48.72,3149,2021-04-21 19:33:00,HALO
48.71,48.85,48.71,48.85,6904,2021-04-21 19:34:00,HALO
48.835,48.85,48.77,48.77,2796,2021-04-21 19:35:00,HALO
48.765,48.765,48.73,48.73,400,2021-04-21 19:36:00,HALO
48.72,48.72,48.69,48.7,2070,2021-04-21 19:37:00,HALO
48.68,48.68,48.64,48.64,1300,2021-04-21 19:38:00,HALO
48.64,48.67,48.64,48.65,1948,2021-04-21 19:39:00,HALO
48.62,48.62,48.55,48.55,1400,2021-04-21 19:40:00,HALO
48.55,48.63,48.54,48.55,2690,2021-04-21 19:41:00,HALO
48.55,48.58,48.54,48.58,725,2021-04-21 19:42:00,HALO
48.55,48.6,48.52,48.59,1794,2021-04-21 19:43:00,HALO
48.58,48.59,48.575,48.59,981,2021-04-21 19:44:00,HALO
48.59,48.59,48.55,48.55,1600,2021-04-21 19:45:00,HALO
48.55,48.6399,48.52,48.6399,7918,2021-04-21 19:46:00,HALO
48.59,48.62,48.59,48.6,700,2021-04-21 19:47:00,HALO
48.6,48.64,48.6,48.62,1902,2021-04-21 19:48:00,HALO
48.6,48.68,48.6,48.6722,2442,2021-04-21 19:49:00,HALO
48.63,48.645,48.6,48.62,3071,2021-04-21 19:50:00,HALO
48.61,48.63,48.57,48.62,4473,2021-04-21 19:51:00,HALO
48.6,48.64,48.6,48.64,2624,2021-04-21 19:52:00,HALO
48.64,48.66,48.61,48.61,3000,2021-04-21 19:53:00,HALO
48.61,48.66,48.58,48.65,5384,2021-04-21 19:54:00,HALO
48.62,48.65,48.62,48.63,2272,2021-04-21 19:55:00,HALO
48.63,48.68,48.6171,48.66,8978,2021-04-21 19:56:00,HALO
48.64,48.74,48.63,48.74,5456,2021-04-21 19:57:00,HALO
48.74,48.82,48.73,48.82,11314,2021-04-21 19:58:00,HALO
48.83,48.9,48.8,48.84,41251,2021-04-21 19:59:00,HALO
48.84,48.84,48.84,48.84,151896,2021-04-21 20:00:00,HALO
48.84,48.84,48.84,48.84,15000,2021-04-21 20:01:00,HALO
46.45,48.51,46.45,48.51,700,2021-04-22 13:14:00,HALO
48.6,48.6,48.6,48.6,300,2021-04-22 13:15:00,HALO
48.8,48.8,48.8,48.8,500,2021-04-22 13:17:00,HALO
49.1,49.1,49.1,49.1,643,2021-04-22 13:18:00,HALO
48.8299,48.83,48.8299,48.83,1300,2021-04-22 13:20:00,HALO
48.9999,48.9999,48.9999,48.9999,100,2021-04-22 13:22:00,HALO
48.99,48.99,48.99,48.99,200,2021-04-22 13:23:00,HALO
49.04,49.04,49.04,49.04,500,2021-04-22 13:24:00,HALO
48.65,48.65,48.65,48.65,7393,2021-04-22 13:30:00,HALO
48.87,48.87,48.76,48.76,200,2021-04-22 13:31:00,HALO
48.88,49.0699,48.88,49.0699,907,2021-04-22 13:32:00,HALO
48.99,49.07,48.99,49.07,386,2021-04-22 13:33:00,HALO
49.0,49.0338,49.0,49.0338,300,2021-04-22 13:34:00,HALO
48.995,49.0105,48.995,48.995,1731,2021-04-22 13:35:00,HALO
48.995,49.02,48.86,49.02,4400,2021-04-22 13:36:00,HALO
48.98,48.99,48.93,48.93,800,2021-04-22 13:37:00,HALO
48.89,49.02,48.89,49.02,1000,2021-04-22 13:39:00,HALO
49.08,49.14,49.03,49.14,3802,2021-04-22 13:40:00,HALO
49.12,49.13,49.07,49.13,2704,2021-04-22 13:41:00,HALO
49.05,49.06,49.03,49.03,850,2021-04-22 13:42:00,HALO
49.1325,49.1325,48.9001,48.905,3055,2021-04-22 13:43:00,HALO
48.85,48.85,48.7,48.76,2336,2021-04-22 13:44:00,HALO
48.71,48.72,48.7,48.7,1000,2021-04-22 13:45:00,HALO
48.73,48.91,48.69,48.835,3100,2021-04-22 13:46:00,HALO
48.86,48.91,48.76,48.85,3200,2021-04-22 13:47:00,HALO
48.833,48.99,48.825,48.9482,2418,2021-04-22 13:48:00,HALO
48.84,49.005,48.79,48.96,2968,2021-04-22 13:49:00,HALO
49.03,49.19,48.99,49.16,4448,2021-04-22 13:50:00,HALO
48.99,48.99,48.95,48.95,1900,2021-04-22 13:51:00,HALO
48.9222,48.95,48.83,48.95,987,2021-04-22 13:52:00,HALO
48.9,49.03,48.9,48.99,3029,2021-04-22 13:53:00,HALO
49.01,49.1,48.99,49.07,2400,2021-04-22 13:54:00,HALO
49.1,49.15,49.09,49.15,800,2021-04-22 13:55:00,HALO
49.11,49.135,49.1,49.135,700,2021-04-22 13:56:00,HALO
49.06,49.11,49.06,49.11,1166,2021-04-22 13:57:00,HALO
49.15,49.19,49.05,49.05,2501,2021-04-22 13:58:00,HALO
49.055,49.09,49.0085,49.06,2080,2021-04-22 13:59:00,HALO
