open,high,low,close,volume,datetime,symbol
49.01,49.06,48.98,49.04,2481,2021-04-22 14:00:00,HALO
49.02,49.09,49.02,49.09,1128,2021-04-22 14:01:00,HALO
49.08,49.09,49.06,49.09,1051,2021-04-22 14:02:00,HALO
49.03,49.1,49.03,49.03,400,2021-04-22 14:03:00,HALO
49.02,49.02,48.96,49.01,1100,2021-04-22 14:04:00,HALO
49.03,49.1,49.02,49.06,1200,2021-04-22 14:05:00,HALO
49.06,49.06,48.9701,48.9701,747,2021-04-22 14:06:00,HALO
49.025,49.05,48.99,49.0341,1000,2021-04-22 14:07:00,HALO
48.97,48.99,48.93,48.95,400,2021-04-22 14:08:00,HALO
48.98,49.03,48.98,49.03,1300,2021-04-22 14:09:00,HALO
49.0,49.0,49.0,49.0,100,2021-04-22 14:10:00,HALO
49.01,49.03,48.98,49.005,1550,2021-04-22 14:11:00,HALO
49.0,49.03,48.9,48.9,1320,2021-04-22 14:12:00,HALO
48.895,48.94,48.895,48.92,600,2021-04-22 14:14:00,HALO
48.95,48.95,48.87,48.87,556,2021-04-22 14:15:00,HALO
48.91,48.91,48.77,48.79,2480,2021-04-22 14:16:00,HALO
48.7646,48.85,48.7646,48.85,454,2021-04-22 14:17:00,HALO
48.875,48.91,48.875,48.91,600,2021-04-22 14:18:00,HALO
48.95,49.015,48.9,48.9,763,2021-04-22 14:20:00,HALO
48.9125,48.94,48.855,48.855,1100,2021-04-22 14:21:00,HALO
48.88,48.935,48.83,48.83,900,2021-04-22 14:22:00,HALO
48.835,48.87,48.83,48.87,302,2021-04-22 14:23:00,HALO
48.9,49.0,48.9,49.0,770,2021-04-22 14:24:00,HALO
49.09,49.09,49.08,49.08,200,2021-04-22 14:25:00,HALO
49.1,49.1,49.09,49.095,500,2021-04-22 14:26:00,HALO
49.095,49.1,49.06,49.07,3100,2021-04-22 14:27:00,HALO
49.09,49.1063,49.05,49.085,1431,2021-04-22 14:28:00,HALO
49.12,49.135,49.1,49.12,1354,2021-04-22 14:29:00,HALO
49.12,49.19,49.12,49.185,1400,2021-04-22 14:30:00,HALO
49.18,49.225,49.18,49.22,1221,2021-04-22 14:31:00,HALO
49.26,49.26,49.26,49.26,100,2021-04-22 14:32:00,HALO
49.26,49.275,49.25,49.27,409,2021-04-22 14:33:00,HALO
49.23,49.2461,49.225,49.225,300,2021-04-22 14:34:00,HALO
49.205,49.205,49.14,49.14,300,2021-04-22 14:35:00,HALO
49.115,49.15,49.11,49.13,1500,2021-04-22 14:36:00,HALO
49.1,49.13,49.1,49.13,200,2021-04-22 14:37:00,HALO
49.1,49.225,49.1,49.225,1690,2021-04-22 14:38:00,HALO
49.24,49.26,49.24,49.25,474,2021-04-22 14:39:00,HALO
49.27,49.29,49.24,49.24,1300,2021-04-22 14:40:00,HALO
49.23,49.33,49.23,49.33,1000,2021-04-22 14:41:00,HALO
49.34,49.37,49.34,49.34,2220,2021-04-22 14:42:00,HALO
49.34,49.34,49.29,49.29,700,2021-04-22 14:43:00,HALO
49.3,49.335,49.3,49.335,900,2021-04-22 14:44:00,HALO
49.345,49.345,49.345,49.345,300,2021-04-22 14:45:00,HALO
49.345,49.345,49.345,49.345,200,2021-04-22 14:46:00,HALO
49.355,49.42,49.355,49.42,600,2021-04-22 14:47:00,HALO
49.4,49.45,49.4,49.43,600,2021-04-22 14:48:00,HALO
49.435,49.5,49.42,49.5,1200,2021-04-22 14:49:00,HALO
49.53,49.61,49.51,49.51,1320,2021-04-22 14:50:00,HALO
49.56,49.56,49.54,49.54,300,2021-04-22 14:51:00,HALO
49.545,49.62,49.545,49.62,800,2021-04-22 14:52:00,HALO
49.65,49.6685,49.65,49.6685,939,2021-04-22 14:53:00,HALO
49.64,49.67,49.61,49.62,1982,2021-04-22 14:55:00,HALO
49.625,49.72,49.625,49.72,300,2021-04-22 14:56:00,HALO
49.7,49.7,49.7,49.7,100,2021-04-22 14:57:00,HALO
49.735,49.735,49.72,49.72,200,2021-04-22 14:58:00,HALO
49.725,49.725,49.69,49.72,1288,2021-04-22 14:59:00,HALO
49.75,49.82,49.75,49.8,4873,2021-04-22 15:00:00,HALO
49.83,49.83,49.83,49.83,100,2021-04-22 15:01:00,HALO
49.83,49.83,49.77,49.77,200,2021-04-22 15:03:00,HALO
49.795,49.795,49.79,49.79,300,2021-04-22 15:04:00,HALO
49.82,49.82,49.72,49.73,1000,2021-04-22 15:05:00,HALO
49.78,49.845,49.78,49.82,1300,2021-04-22 15:06:00,HALO
49.87,49.9,49.85,49.89,2297,2021-04-22 15:07:00,HALO
49.845,49.92,49.845,49.92,900,2021-04-22 15:08:00,HALO
49.9,49.9,49.87,49.87,900,2021-04-22 15:09:00,HALO
49.845,49.87,49.8202,49.86,620,2021-04-22 15:10:00,HALO
49.84,49.84,49.84,49.84,100,2021-04-22 15:11:00,HALO
49.81,49.91,49.81,49.905,3645,2021-04-22 15:12:00,HALO
49.88,49.91,49.875,49.875,600,2021-04-22 15:13:00,HALO
49.92,49.94,49.88,49.91,2500,2021-04-22 15:14:00,HALO
49.94,49.94,49.87,49.87,700,2021-04-22 15:15:00,HALO
49.87,49.91,49.87,49.91,900,2021-04-22 15:16:00,HALO
49.9,49.91,49.89,49.89,300,2021-04-22 15:17:00,HALO
49.91,49.93,49.89,49.9,1880,2021-04-22 15:18:00,HALO
49.92,50.1,49.92,50.1,25544,2021-04-22 15:19:00,HALO
50.0851,50.19,50.05,50.13,1250,2021-04-22 15:20:00,HALO
50.15,50.16,49.95,50.04,2980,2021-04-22 15:21:00,HALO
50.05,50.08,50.05,50.08,200,2021-04-22 15:22:00,HALO
50.08,50.08,50.08,50.08,100,2021-04-22 15:23:00,HALO
50.15,50.15,50.15,50.15,100,2021-04-22 15:24:00,HALO
50.08,50.08,50.08,50.08,200,2021-04-22 15:25:00,HALO
50.1164,50.1164,50.1164,50.1164,500,2021-04-22 15:26:00,HALO
50.08,50.13,50.08,50.09,1400,2021-04-22 15:27:00,HALO
50.09,50.09,50.09,50.09,100,2021-04-22 15:28:00,HALO
50.07,50.07,50.03,50.03,923,2021-04-22 15:29:00,HALO
50.03,50.03,50.03,50.03,500,2021-04-22 15:30:00,HALO
50.06,50.06,50.06,50.06,300,2021-04-22 15:31:00,HALO
50.1,50.12,50.1,50.12,200,2021-04-22 15:32:00,HALO
50.14,50.14,50.14,50.14,100,2021-04-22 15:33:00,HALO
50.16,50.18,50.16,50.18,700,2021-04-22 15:34:00,HALO
50.21,50.21,50.2,50.2,2000,2021-04-22 15:36:00,HALO
50.2,50.2,50.16,50.16,800,2021-04-22 15:37:00,HALO
50.16,50.21,50.16,50.2,1367,2021-04-22 15:38:00,HALO
50.17,50.17,50.17,50.17,100,2021-04-22 15:39:00,HALO
50.18,50.18,50.18,50.18,100,2021-04-22 15:41:00,HALO
50.17,50.21,50.15,50.21,12101,2021-04-22 15:42:00,HALO
50.21,50.25,50.19,50.25,2000,2021-04-22 15:43:00,HALO
50.18,50.2868,50.18,50.2868,3083,2021-04-22 15:44:00,HALO
50.29,50.29,50.26,50.29,600,2021-04-22 15:46:00,HALO
50.29,50.32,50.29,50.31,900,2021-04-22 15:47:00,HALO
50.31,50.33,50.27,50.27,1000,2021-04-22 15:48:00,HALO
50.28,50.3,50.28,50.285,800,2021-04-22 15:49:00,HALO
50.27,50.27,50.25,50.25,2200,2021-04-22 15:50:00,HALO
50.3,50.3,50.3,50.3,200,2021-04-22 15:51:00,HALO
50.34,50.37,50.34,50.37,1360,2021-04-22 15:52:00,HALO
50.365,50.4,50.365,50.3985,1061,2021-04-22 15:53:00,HALO
50.3666,50.3666,50.34,50.36,856,2021-04-22 15:54:00,HALO
50.37,50.38,50.355,50.355,991,2021-04-22 15:55:00,HALO
50.38,50.41,50.38,50.41,613,2021-04-22 15:56:00,HALO
50.39,50.39,50.38,50.385,300,2021-04-22 15:57:00,HALO
50.34,50.38,50.33,50.36,4100,2021-04-22 15:58:00,HALO
50.36,50.38,50.36,50.38,1200,2021-04-22 15:59:00,HALO
50.4,50.43,50.38,50.395,1220,2021-04-22 16:00:00,HALO
50.375,50.375,50.34,50.34,1400,2021-04-22 16:01:00,HALO
50.335,50.335,50.295,50.295,1500,2021-04-22 16:02:00,HALO
50.32,50.33,50.25,50.25,2406,2021-04-22 16:03:00,HALO
50.2221,50.2221,50.2221,50.2221,100,2021-04-22 16:04:00,HALO
50.25,50.28,50.235,50.278,600,2021-04-22 16:05:00,HALO
50.25,50.27,50.22,50.22,1375,2021-04-22 16:06:00,HALO
50.23,50.23,50.21,50.22,1852,2021-04-22 16:07:00,HALO
50.19,50.19,50.15,50.15,1500,2021-04-22 16:08:00,HALO
50.17,50.17,50.1604,50.1604,300,2021-04-22 16:09:00,HALO
50.135,50.16,50.12,50.12,1175,2021-04-22 16:10:00,HALO
50.1,50.14,50.1,50.14,500,2021-04-22 16:11:00,HALO
50.12,50.12,50.12,50.12,700,2021-04-22 16:12:00,HALO
50.1362,50.19,50.1362,50.19,1808,2021-04-22 16:14:00,HALO
50.2,50.23,50.2,50.225,600,2021-04-22 16:15:00,HALO
50.23,50.23,50.23,50.23,200,2021-04-22 16:16:00,HALO
50.22,50.25,50.22,50.225,1000,2021-04-22 16:17:00,HALO
50.24,50.24,50.225,50.225,897,2021-04-22 16:18:00,HALO
50.22,50.25,50.22,50.22,1200,2021-04-22 16:19:00,HALO
50.2,50.21,50.18,50.19,1982,2021-04-22 16:20:00,HALO
50.17,50.17,50.15,50.15,300,2021-04-22 16:21:00,HALO
50.2,50.21,50.2,50.21,800,2021-04-22 16:22:00,HALO
50.185,50.185,50.185,50.185,200,2021-04-22 16:24:00,HALO
50.22,50.22,50.195,50.195,700,2021-04-22 16:25:00,HALO
50.16,50.19,50.16,50.16,800,2021-04-22 16:26:00,HALO
50.15,50.19,50.15,50.16,1600,2021-04-22 16:27:00,HALO
50.21,50.21,50.21,50.21,100,2021-04-22 16:28:00,HALO
50.2,50.225,50.2,50.2,500,2021-04-22 16:29:00,HALO
50.195,50.195,50.195,50.195,100,2021-04-22 16:30:00,HALO
50.22,50.22,50.22,50.22,100,2021-04-22 16:31:00,HALO
50.21,50.25,50.205,50.25,1350,2021-04-22 16:32:00,HALO
50.26,50.3,50.22,50.22,6301,2021-04-22 16:33:00,HALO
50.23,50.25,50.23,50.25,400,2021-04-22 16:34:00,HALO
50.26,50.26,50.24,50.24,497,2021-04-22 16:36:00,HALO
50.275,50.275,50.275,50.275,200,2021-04-22 16:37:00,HALO
50.3,50.31,50.3,50.31,300,2021-04-22 16:38:00,HALO
50.34,50.34,50.305,50.305,701,2021-04-22 16:39:00,HALO
50.31,50.4,50.31,50.37,3001,2021-04-22 16:40:00,HALO
50.35,50.35,50.32,50.32,1100,2021-04-22 16:42:00,HALO
50.34,50.34,50.305,50.3122,709,2021-04-22 16:43:00,HALO
50.32,50.37,50.32,50.37,700,2021-04-22 16:45:00,HALO
50.37,50.37,50.36,50.37,800,2021-04-22 16:46:00,HALO
50.35,50.35,50.32,50.32,700,2021-04-22 16:48:00,HALO
50.315,50.365,50.315,50.32,19283,2021-04-22 16:49:00,HALO
50.32,50.34,50.3,50.33,400,2021-04-22 16:50:00,HALO
50.33,50.34,50.33,50.335,5400,2021-04-22 16:51:00,HALO
50.325,50.35,50.325,50.35,200,2021-04-22 16:52:00,HALO
50.33,50.3493,50.33,50.3493,1000,2021-04-22 16:53:00,HALO
50.39,50.41,50.39,50.41,400,2021-04-22 16:54:00,HALO
50.4,50.4,50.38,50.38,500,2021-04-22 16:55:00,HALO
50.39,50.45,50.39,50.43,4667,2021-04-22 16:56:00,HALO
50.43,50.44,50.41,50.41,500,2021-04-22 16:57:00,HALO
50.395,50.41,50.395,50.41,200,2021-04-22 16:58:00,HALO
50.415,50.44,50.415,50.44,200,2021-04-22 16:59:00,HALO
50.44,50.44,50.435,50.435,900,2021-04-22 17:00:00,HALO
50.46,50.46,50.435,50.435,402,2021-04-22 17:01:00,HALO
50.46,50.49,50.46,50.49,1600,2021-04-22 17:03:00,HALO
50.48,50.48,50.42,50.43,1279,2021-04-22 17:04:00,HALO
50.44,50.44,50.39,50.39,1000,2021-04-22 17:05:00,HALO
50.39,50.4,50.25,50.4,2607,2021-04-22 17:06:00,HALO
50.34,50.34,50.11,50.19,3239,2021-04-22 17:07:00,HALO
50.1,50.19,50.1,50.19,1000,2021-04-22 17:09:00,HALO
50.09,50.12,50.03,50.05,600,2021-04-22 17:10:00,HALO
50.0,50.0,49.91,49.97,6431,2021-04-22 17:11:00,HALO
49.95,49.96,49.87,49.96,1300,2021-04-22 17:12:00,HALO
49.95,50.0,49.95,50.0,1500,2021-04-22 17:13:00,HALO
50.015,50.05,49.96,50.0,1702,2021-04-22 17:14:00,HALO
50.02,50.02,49.95,50.01,800,2021-04-22 17:15:00,HALO
49.94,49.94,49.94,49.94,100,2021-04-22 17:16:00,HALO
49.92,49.92,49.68,49.68,1600,2021-04-22 17:17:00,HALO
49.74,49.75,49.64,49.64,1100,2021-04-22 17:18:00,HALO
49.645,49.645,49.61,49.61,300,2021-04-22 17:19:00,HALO
49.6,49.62,49.565,49.605,1300,2021-04-22 17:20:00,HALO
49.65,49.76,49.65,49.74,1710,2021-04-22 17:21:00,HALO
49.74,49.74,49.7,49.7,700,2021-04-22 17:22:00,HALO
49.78,49.84,49.78,49.84,900,2021-04-22 17:23:00,HALO
49.89,49.9,49.86,49.87,700,2021-04-22 17:24:00,HALO
49.865,49.89,49.81,49.89,1819,2021-04-22 17:25:00,HALO
49.93,49.93,49.91,49.92,300,2021-04-22 17:26:00,HALO
49.99,49.99,49.99,49.99,100,2021-04-22 17:27:00,HALO
49.98,50.06,49.98,49.99,2209,2021-04-22 17:28:00,HALO
49.98,50.01,49.97,50.01,1100,2021-04-22 17:29:00,HALO
49.98,50.04,49.98,50.02,701,2021-04-22 17:30:00,HALO
49.975,49.975,49.92,49.92,300,2021-04-22 17:31:00,HALO
49.92,50.06,49.92,50.06,1142,2021-04-22 17:32:00,HALO
50.01,50.09,50.01,50.06,813,2021-04-22 17:33:00,HALO
50.03,50.13,50.03,50.13,2094,2021-04-22 17:34:00,HALO
50.13,50.13,50.1,50.1,200,2021-04-22 17:35:00,HALO
50.12,50.12,50.04,50.055,1400,2021-04-22 17:36:00,HALO
50.02,50.02,50.02,50.02,100,2021-04-22 17:37:00,HALO
50.0,50.02,49.91,49.92,800,2021-04-22 17:38:00,HALO
49.97,50.035,49.97,50.01,1460,2021-04-22 17:39:00,HALO
49.99,49.99,49.87,49.93,2748,2021-04-22 17:40:00,HALO
49.895,49.895,49.83,49.83,400,2021-04-22 17:41:00,HALO
49.83,49.85,49.83,49.85,500,2021-04-22 17:42:00,HALO
49.71,49.76,49.7,49.71,1571,2021-04-22 17:43:00,HALO
49.7,49.7,49.61,49.61,2244,2021-04-22 17:44:00,HALO
49.595,49.66,49.595,49.601,2300,2021-04-22 17:45:00,HALO
49.64,49.64,49.59,49.59,400,2021-04-22 17:46:00,HALO
49.59,49.61,49.57,49.57,1173,2021-04-22 17:47:00,HALO
49.6,49.65,49.6,49.62,1000,2021-04-22 17:48:00,HALO
49.54,49.56,49.51,49.56,1757,2021-04-22 17:49:00,HALO
49.55,49.55,49.45,49.45,1895,2021-04-22 17:50:00,HALO
49.44,49.51,49.44,49.51,1400,2021-04-22 17:51:00,HALO
49.5,49.5,49.43,49.43,620,2021-04-22 17:52:00,HALO
49.321,49.34,49.29,49.33,2000,2021-04-22 17:53:00,HALO
49.33,49.39,49.29,49.34,2100,2021-04-22 17:54:00,HALO
49.35,49.36,49.34,49.34,700,2021-04-22 17:55:00,HALO
49.35,49.36,49.32,49.32,300,2021-04-22 17:56:00,HALO
49.32,49.45,49.3,49.42,1900,2021-04-22 17:57:00,HALO
49.44,49.45,49.44,49.45,500,2021-04-22 17:58:00,HALO
49.485,49.485,49.45,49.45,500,2021-04-22 17:59:00,HALO
49.3925,49.3925,49.2,49.21,2887,2021-04-22 18:00:00,HALO
49.25,49.27,49.21,49.27,300,2021-04-22 18:01:00,HALO
49.25,49.26,49.19,49.19,804,2021-04-22 18:02:00,HALO
49.22,49.24,49.161,49.161,1376,2021-04-22 18:03:00,HALO
49.24,49.29,49.23,49.29,700,2021-04-22 18:04:00,HALO
49.25,49.33,49.22,49.32,2112,2021-04-22 18:05:00,HALO
49.3024,49.33,49.3,49.33,502,2021-04-22 18:06:00,HALO
49.33,49.33,49.22,49.22,800,2021-04-22 18:07:00,HALO
49.18,49.2,49.16,49.2,1452,2021-04-22 18:08:00,HALO
49.26,49.32,49.26,49.3,600,2021-04-22 18:09:00,HALO
49.31,49.315,49.24,49.26,1204,2021-04-22 18:10:00,HALO
49.24,49.24,49.23,49.23,200,2021-04-22 18:11:00,HALO
49.2048,49.3,49.2048,49.27,835,2021-04-22 18:12:00,HALO
49.27,49.35,49.27,49.32,600,2021-04-22 18:13:00,HALO
49.51,49.51,49.51,49.51,100,2021-04-22 18:14:00,HALO
49.51,49.52,49.46,49.485,1350,2021-04-22 18:15:00,HALO
49.45,49.5,49.45,49.5,200,2021-04-22 18:16:00,HALO
49.49,49.53,49.49,49.53,500,2021-04-22 18:17:00,HALO
49.52,49.52,49.36,49.36,900,2021-04-22 18:18:00,HALO
49.36,49.39,49.33,49.39,500,2021-04-22 18:19:00,HALO
49.41,49.48,49.41,49.475,110900,2021-04-22 18:20:00,HALO
49.42,49.46,49.41,49.42,2019,2021-04-22 18:21:00,HALO
49.42,49.47,49.39,49.42,5244,2021-04-22 18:22:00,HALO
49.415,49.47,49.415,49.47,1600,2021-04-22 18:23:00,HALO
49.45,49.45,49.4,49.45,3435,2021-04-22 18:24:00,HALO
49.46,49.46,49.43,49.43,701,2021-04-22 18:25:00,HALO
49.41,49.45,49.41,49.45,737,2021-04-22 18:26:00,HALO
49.48,49.54,49.47,49.53,2860,2021-04-22 18:27:00,HALO
49.55,49.58,49.53,49.58,1301,2021-04-22 18:28:00,HALO
49.615,49.615,49.61,49.61,300,2021-04-22 18:29:00,HALO
49.63,49.69,49.6,49.69,2768,2021-04-22 18:31:00,HALO
49.64,49.64,49.62,49.62,220,2021-04-22 18:32:00,HALO
49.615,49.615,49.57,49.59,996,2021-04-22 18:33:00,HALO
49.57,49.6,49.56,49.585,2297,2021-04-22 18:34:00,HALO
49.56,49.56,49.53,49.53,300,2021-04-22 18:35:00,HALO
49.5,49.51,49.455,49.455,900,2021-04-22 18:36:00,HALO
49.48,49.52,49.48,49.52,1100,2021-04-22 18:37:00,HALO
49.545,49.545,49.5,49.52,1861,2021-04-22 18:38:00,HALO
49.55,49.56,49.55,49.56,300,2021-04-22 18:39:00,HALO
49.52,49.55,49.52,49.54,400,2021-04-22 18:41:00,HALO
49.545,49.6,49.53,49.57,3122,2021-04-22 18:42:00,HALO
49.57,49.57,49.56,49.56,800,2021-04-22 18:43:00,HALO
49.58,49.64,49.58,49.64,900,2021-04-22 18:44:00,HALO
49.58,49.6,49.57,49.58,1657,2021-04-22 18:45:00,HALO
49.56,49.6,49.56,49.6,1000,2021-04-22 18:46:00,HALO
49.61,49.63,49.6,49.6,1300,2021-04-22 18:47:00,HALO
49.605,49.605,49.605,49.605,806,2021-04-22 18:48:00,HALO
49.57,49.57,49.495,49.516,3373,2021-04-22 18:49:00,HALO
49.54,49.57,49.54,49.56,600,2021-04-22 18:50:00,HALO
49.53,49.53,49.5,49.505,1300,2021-04-22 18:51:00,HALO
49.52,49.525,49.52,49.525,1000,2021-04-22 18:52:00,HALO
49.52,49.52,49.51,49.51,618,2021-04-22 18:53:00,HALO
49.55,49.56,49.54,49.555,1398,2021-04-22 18:54:00,HALO
49.54,49.55,49.52,49.53,2598,2021-04-22 18:55:00,HALO
49.54,49.62,49.54,49.62,801,2021-04-22 18:56:00,HALO
49.6139,49.6139,49.54,49.54,1229,2021-04-22 18:57:00,HALO
49.55,49.6,49.55,49.57,800,2021-04-22 18:58:00,HALO
49.55,49.5798,49.55,49.5798,300,2021-04-22 18:59:00,HALO
49.545,49.57,49.545,49.55,1651,2021-04-22 19:00:00,HALO
49.57,49.665,49.57,49.62,2064,2021-04-22 19:01:00,HALO
49.66,49.66,49.63,49.635,1386,2021-04-22 19:02:00,HALO
49.64,49.64,49.64,49.64,100,2021-04-22 19:03:00,HALO
49.625,49.63,49.6,49.6,1555,2021-04-22 19:04:00,HALO
49.59,49.59,49.56,49.56,500,2021-04-22 19:05:00,HALO
49.57,49.58,49.57,49.58,400,2021-04-22 19:06:00,HALO
49.58,49.58,49.5,49.55,2163,2021-04-22 19:07:00,HALO
49.5439,49.5439,49.48,49.5,3122,2021-04-22 19:08:00,HALO
49.475,49.54,49.46,49.505,4357,2021-04-22 19:09:00,HALO
49.53,49.54,49.53,49.54,1100,2021-04-22 19:10:00,HALO
49.53,49.55,49.53,49.55,900,2021-04-22 19:11:00,HALO
49.56,49.61,49.56,49.61,1400,2021-04-22 19:13:00,HALO
49.59,49.59,49.56,49.57,830,2021-04-22 19:14:00,HALO
49.55,49.55,49.53,49.53,400,2021-04-22 19:15:00,HALO
49.52,49.52,49.4,49.4,900,2021-04-22 19:16:00,HALO
49.39,49.455,49.39,49.455,2528,2021-04-22 19:17:00,HALO
49.43,49.48,49.41,49.41,800,2021-04-22 19:18:00,HALO
49.36,49.395,49.36,49.395,200,2021-04-22 19:19:00,HALO
49.395,49.395,49.3601,49.3601,800,2021-04-22 19:20:00,HALO
49.39,49.44,49.39,49.44,700,2021-04-22 19:21:00,HALO
49.42,49.425,49.31,49.31,700,2021-04-22 19:22:00,HALO
49.32,49.34,49.31,49.315,900,2021-04-22 19:23:00,HALO
49.31,49.33,49.31,49.33,700,2021-04-22 19:24:00,HALO
49.3,49.33,49.26,49.31,3400,2021-04-22 19:25:00,HALO
49.31,49.33,49.31,49.315,400,2021-04-22 19:26:00,HALO
49.34,49.41,49.34,49.41,400,2021-04-22 19:27:00,HALO
49.42,49.44,49.405,49.405,1400,2021-04-22 19:28:00,HALO
49.41,49.41,49.31,49.37,1606,2021-04-22 19:29:00,HALO
49.36,49.44,49.36,49.44,1035,2021-04-22 19:30:00,HALO
49.43,49.47,49.43,49.46,2323,2021-04-22 19:31:00,HALO
49.465,49.47,49.465,49.465,400,2021-04-22 19:32:00,HALO
49.465,49.505,49.45,49.505,3572,2021-04-22 19:33:00,HALO
49.49,49.56,49.485,49.56,3930,2021-04-22 19:34:00,HALO
49.53,49.545,49.51,49.515,2166,2021-04-22 19:35:00,HALO
49.525,49.56,49.52,49.5525,2604,2021-04-22 19:36:00,HALO
49.56,49.56,49.52,49.56,1350,2021-04-22 19:37:00,HALO
49.57,49.6,49.55,49.565,4565,2021-04-22 19:38:00,HALO
49.56,49.62,49.56,49.605,1919,2021-04-22 19:39:00,HALO
49.585,49.635,49.585,49.62,1611,2021-04-22 19:40:00,HALO
49.63,49.63,49.6,49.62,4034,2021-04-22 19:41:00,HALO
49.615,49.63,49.615,49.63,1456,2021-04-22 19:42:00,HALO
49.62,49.62,49.57,49.58,4550,2021-04-22 19:43:00,HALO
49.59,49.615,49.585,49.6,3151,2021-04-22 19:44:00,HALO
49.59,49.63,49.59,49.63,1996,2021-04-22 19:45:00,HALO
49.635,49.65,49.635,49.64,300,2021-04-22 19:46:00,HALO
49.64,49.66,49.62,49.65,5780,2021-04-22 19:47:00,HALO
49.618,49.622,49.56,49.56,2339,2021-04-22 19:48:00,HALO
49.49,49.52,49.49,49.52,4744,2021-04-22 19:49:00,HALO
49.52,49.6425,49.52,49.635,3994,2021-04-22 19:50:00,HALO
49.57,49.59,49.57,49.59,3300,2021-04-22 19:51:00,HALO
49.58,49.58,49.52,49.54,2430,2021-04-22 19:52:00,HALO
49.53,49.53,49.47,49.49,6942,2021-04-22 19:53:00,HALO
49.485,49.57,49.485,49.57,2800,2021-04-22 19:54:00,HALO
49.58,49.58,49.41,49.41,6760,2021-04-22 19:55:00,HALO
49.4,49.46,49.39,49.39,8629,2021-04-22 19:56:00,HALO
49.45,49.47,49.4,49.44,5812,2021-04-22 19:57:00,HALO
49.44,49.465,49.35,49.36,8871,2021-04-22 19:58:00,HALO
49.38,49.4,49.27,49.29,21732,2021-04-22 19:59:00,HALO
49.3,49.3,49.3,49.3,88753,2021-04-22 20:00:00,HALO
49.3,49.3,49.3,49.3,3154,2021-04-22 20:01:00,HALO
49.4,49.4,49.4,49.4,1000,2021-04-22 20:08:00,HALO
49.4,49.4,49.4,49.4,1000,2021-04-22 20:09:00,HALO
49.62,49.62,49.62,49.62,100,2021-04-22 20:11:00,HALO
49.55,49.61,49.55,49.61,600,2021-04-22 20:12:00,HALO
49.4,49.4,49.4,49.4,210,2021-04-22 20:14:00,HALO
49.4099,49.4099,49.4099,49.4099,500,2021-04-22 20:15:00,HALO
49.41,49.41,49.41,49.41,100,2021-04-22 20:16:00,HALO
49.41,49.41,49.41,49.41,100,2021-04-22 20:17:00,HALO
49.59,49.59,49.59,49.59,200,2021-04-22 20:24:00,HALO
49.41,49.5,49.41,49.5,800,2021-04-22 20:25:00,HALO
49.45,49.48,49.45,49.48,200,2021-04-22 20:27:00,HALO
49.84,49.84,49.84,49.84,100,2021-04-22 20:32:00,HALO
49.4,49.4,49.4,49.4,700,2021-04-22 20:45:00,HALO
49.4,49.4,49.4,49.4,1000,2021-04-22 20:47:00,HALO
49.4,49.4,49.4,49.4,697,2021-04-22 20:56:00,HALO
49.4099,49.4099,49.4099,49.4099,300,2021-04-22 23:46:00,HALO
49.41,49.45,49.41,49.45,200,2021-04-22 23:47:00,HALO
49.4699,49.4699,49.4699,49.4699,100,2021-04-22 23:49:00,HALO
49.47,49.47,49.47,49.47,200,2021-04-22 23:56:00,HALO
49.49,49.49,49.49,49.49,1000,2021-04-22 23:58:00,HALO
49.41,49.41,49.41,49.41,400,2021-04-23 11:12:00,HALO
49.41,49.41,49.41,49.41,200,2021-04-23 11:16:00,HALO
49.67,49.88,49.67,49.79,17098,2021-04-23 13:30:00,HALO
49.6806,49.79,49.68,49.685,3012,2021-04-23 13:31:00,HALO
49.79,49.79,49.61,49.664,1200,2021-04-23 13:32:00,HALO
49.5,49.52,49.42,49.52,1896,2021-04-23 13:33:00,HALO
