open,high,low,close,volume,datetime,symbol
49.4301,49.88,49.4301,49.88,1900,2021-04-23 13:34:00,HALO
49.61,49.8148,49.59,49.8148,557,2021-04-23 13:35:00,HALO
49.6176,49.6176,49.59,49.59,300,2021-04-23 13:36:00,HALO
49.755,49.765,49.755,49.765,200,2021-04-23 13:39:00,HALO
49.75,49.77,49.75,49.77,400,2021-04-23 13:40:00,HALO
49.75,49.8,49.75,49.8,1123,2021-04-23 13:41:00,HALO
49.775,49.775,49.775,49.775,100,2021-04-23 13:42:00,HALO
49.72,49.85,49.72,49.85,1029,2021-04-23 13:44:00,HALO
49.85,49.91,49.85,49.91,800,2021-04-23 13:45:00,HALO
49.95,49.98,49.82,49.86,1725,2021-04-23 13:46:00,HALO
49.8,49.92,49.79,49.88,1051,2021-04-23 13:47:00,HALO
49.96,50.0,49.96,50.0,1492,2021-04-23 13:48:00,HALO
50.0,50.0,50.0,50.0,100,2021-04-23 13:49:00,HALO
49.93,49.95,49.86,49.95,1550,2021-04-23 13:50:00,HALO
49.89,49.89,49.89,49.89,100,2021-04-23 13:51:00,HALO
49.97,49.97,49.86,49.895,1262,2021-04-23 13:52:00,HALO
49.92,49.99,49.92,49.99,305,2021-04-23 13:53:00,HALO
50.045,50.045,50.045,50.045,114,2021-04-23 13:55:00,HALO
50.075,50.075,50.075,50.075,100,2021-04-23 13:57:00,HALO
50.052,50.16,50.052,50.148,400,2021-04-23 13:58:00,HALO
50.11,50.11,50.06,50.06,900,2021-04-23 13:59:00,HALO
50.08,50.08,50.08,50.08,251,2021-04-23 14:00:00,HALO
50.08,50.17,50.06,50.1,1500,2021-04-23 14:01:00,HALO
50.11,50.11,50.11,50.11,100,2021-04-23 14:02:00,HALO
50.13,50.13,50.079,50.079,200,2021-04-23 14:03:00,HALO
50.09,50.09,50.09,50.09,100,2021-04-23 14:04:00,HALO
50.12,50.13,50.05,50.05,800,2021-04-23 14:05:00,HALO
50.07,50.17,50.07,50.17,1140,2021-04-23 14:07:00,HALO
50.09,50.1,50.06,50.06,1306,2021-04-23 14:08:00,HALO
50.1,50.135,50.07,50.07,1938,2021-04-23 14:09:00,HALO
49.986,50.12,49.986,50.12,1401,2021-04-23 14:10:00,HALO
50.14,50.14,50.07,50.115,607,2021-04-23 14:11:00,HALO
50.11,50.11,50.11,50.11,225,2021-04-23 14:12:00,HALO
50.1,50.1,50.03,50.07,1650,2021-04-23 14:13:00,HALO
50.095,50.095,50.095,50.095,565,2021-04-23 14:14:00,HALO
50.13,50.13,50.13,50.13,100,2021-04-23 14:15:00,HALO
50.07,50.07,50.02,50.065,800,2021-04-23 14:16:00,HALO
50.05,50.05,50.05,50.05,107,2021-04-23 14:17:00,HALO
50.11,50.11,50.11,50.11,100,2021-04-23 14:18:00,HALO
50.099,50.099,50.099,50.099,132,2021-04-23 14:19:00,HALO
50.0,50.0,50.0,50.0,100,2021-04-23 14:20:00,HALO
50.06,50.06,50.0001,50.0001,207,2021-04-23 14:21:00,HALO
50.0,50.1015,49.99,50.08,2800,2021-04-23 14:22:00,HALO
50.09,50.09,50.09,50.09,129,2021-04-23 14:23:00,HALO
50.105,50.15,50.105,50.15,423,2021-04-23 14:25:00,HALO
50.13,50.15,50.13,50.15,445,2021-04-23 14:26:00,HALO
50.14,50.215,50.14,50.215,1000,2021-04-23 14:27:00,HALO
50.26,50.32,50.26,50.265,510,2021-04-23 14:29:00,HALO
50.265,50.265,50.265,50.265,200,2021-04-23 14:30:00,HALO
50.23,50.26,50.2,50.26,1800,2021-04-23 14:31:00,HALO
50.29,50.32,50.29,50.32,464,2021-04-23 14:32:00,HALO
50.34,50.34,50.34,50.34,100,2021-04-23 14:33:00,HALO
50.395,50.395,50.395,50.395,100,2021-04-23 14:34:00,HALO
50.36,50.39,50.26,50.27,2000,2021-04-23 14:35:00,HALO
50.27,50.27,50.27,50.27,229,2021-04-23 14:36:00,HALO
50.27,50.35,50.27,50.31,3575,2021-04-23 14:37:00,HALO
50.34,50.35,50.34,50.35,1392,2021-04-23 14:38:00,HALO
50.38,50.42,50.37,50.37,750,2021-04-23 14:39:00,HALO
50.44,50.488,50.44,50.488,785,2021-04-23 14:40:00,HALO
50.42,50.42,50.39,50.39,1786,2021-04-23 14:41:00,HALO
50.43,50.46,50.415,50.415,500,2021-04-23 14:42:00,HALO
50.37,50.37,50.21,50.21,600,2021-04-23 14:43:00,HALO
50.185,50.185,50.185,50.185,200,2021-04-23 14:44:00,HALO
50.18,50.33,50.18,50.33,900,2021-04-23 14:45:00,HALO
50.29,50.42,50.29,50.42,950,2021-04-23 14:46:00,HALO
50.45,50.45,50.45,50.45,100,2021-04-23 14:47:00,HALO
50.49,50.49,50.41,50.41,300,2021-04-23 14:48:00,HALO
50.26,50.26,50.26,50.26,105,2021-04-23 14:50:00,HALO
50.2908,50.325,50.24,50.31,785,2021-04-23 14:51:00,HALO
50.3,50.3,50.29,50.29,400,2021-04-23 14:53:00,HALO
50.21,50.22,50.21,50.22,200,2021-04-23 14:54:00,HALO
50.22,50.25,50.22,50.24,400,2021-04-23 14:55:00,HALO
50.215,50.215,50.215,50.215,219,2021-04-23 14:56:00,HALO
50.15,50.15,50.15,50.15,100,2021-04-23 14:57:00,HALO
50.08,50.11,49.99,49.99,337,2021-04-23 14:58:00,HALO
50.02,50.13,50.0,50.13,1116,2021-04-23 14:59:00,HALO
50.15,50.245,50.15,50.2,1862,2021-04-23 15:00:00,HALO
50.195,50.195,50.195,50.195,100,2021-04-23 15:01:00,HALO
50.185,50.22,50.18,50.18,5308,2021-04-23 15:02:00,HALO
50.16,50.17,50.15,50.15,700,2021-04-23 15:03:00,HALO
50.14,50.18,50.14,50.18,200,2021-04-23 15:04:00,HALO
50.15,50.19,50.105,50.18,1100,2021-04-23 15:06:00,HALO
50.18,50.18,50.11,50.11,300,2021-04-23 15:07:00,HALO
50.125,50.125,50.06,50.06,400,2021-04-23 15:09:00,HALO
50.06,50.06,50.05,50.06,300,2021-04-23 15:10:00,HALO
50.04,50.085,50.04,50.08,2342,2021-04-23 15:11:00,HALO
50.05,50.09,50.05,50.065,400,2021-04-23 15:12:00,HALO
50.075,50.075,50.075,50.075,6200,2021-04-23 15:13:00,HALO
50.075,50.1202,50.04,50.1,6550,2021-04-23 15:14:00,HALO
50.05,50.13,50.02,50.13,2200,2021-04-23 15:15:00,HALO
50.13,50.2999,50.13,50.2999,353,2021-04-23 15:16:00,HALO
50.25,50.25,50.25,50.25,100,2021-04-23 15:18:00,HALO
50.31,50.35,50.31,50.35,700,2021-04-23 15:19:00,HALO
50.38,50.48,50.35,50.35,1582,2021-04-23 15:20:00,HALO
50.43,50.43,50.43,50.43,500,2021-04-23 15:21:00,HALO
50.38,50.38,50.33,50.33,200,2021-04-23 15:22:00,HALO
50.31,50.31,50.31,50.31,100,2021-04-23 15:24:00,HALO
50.26,50.26,50.26,50.26,100,2021-04-23 15:25:00,HALO
50.2901,50.325,50.2901,50.325,200,2021-04-23 15:27:00,HALO
50.29,50.29,50.255,50.255,893,2021-04-23 15:28:00,HALO
50.24,50.32,50.18,50.32,700,2021-04-23 15:29:00,HALO
50.28,50.31,50.2625,50.31,900,2021-04-23 15:30:00,HALO
50.32,50.33,50.32,50.325,1300,2021-04-23 15:31:00,HALO
50.31,50.31,50.3,50.3,300,2021-04-23 15:32:00,HALO
50.27,50.325,50.27,50.32,332,2021-04-23 15:33:00,HALO
50.36,50.36,50.32,50.32,500,2021-04-23 15:34:00,HALO
50.32,50.35,50.29,50.35,500,2021-04-23 15:35:00,HALO
50.38,50.38,50.38,50.38,100,2021-04-23 15:36:00,HALO
50.42,50.42,50.3609,50.3609,300,2021-04-23 15:37:00,HALO
50.35,50.35,50.35,50.35,300,2021-04-23 15:38:00,HALO
50.36,50.36,50.36,50.36,100,2021-04-23 15:39:00,HALO
50.39,50.39,50.39,50.39,100,2021-04-23 15:40:00,HALO
50.36,50.36,50.335,50.335,300,2021-04-23 15:41:00,HALO
50.325,50.37,50.3,50.36,1500,2021-04-23 15:43:00,HALO
50.315,50.315,50.3,50.3,3900,2021-04-23 15:44:00,HALO
50.285,50.285,50.28,50.28,200,2021-04-23 15:45:00,HALO
50.29,50.3,50.26,50.27,500,2021-04-23 15:46:00,HALO
50.28,50.33,50.28,50.325,3300,2021-04-23 15:47:00,HALO
50.34,50.39,50.34,50.37,1200,2021-04-23 15:48:00,HALO
50.35,50.36,50.34,50.36,300,2021-04-23 15:49:00,HALO
50.33,50.33,50.325,50.325,300,2021-04-23 15:50:00,HALO
50.35,50.35,50.32,50.33,2115,2021-04-23 15:51:00,HALO
50.321,50.321,50.285,50.285,1000,2021-04-23 15:53:00,HALO
50.26,50.26,50.23,50.23,500,2021-04-23 15:54:00,HALO
50.195,50.195,50.195,50.195,200,2021-04-23 15:56:00,HALO
50.19,50.19,50.19,50.19,200,2021-04-23 15:57:00,HALO
50.22,50.23,50.2,50.21,1700,2021-04-23 15:58:00,HALO
50.18,50.18,50.16,50.18,800,2021-04-23 15:59:00,HALO
50.209,50.21,50.185,50.21,1600,2021-04-23 16:00:00,HALO
50.185,50.2442,50.185,50.2442,1287,2021-04-23 16:01:00,HALO
50.195,50.195,50.16,50.19,700,2021-04-23 16:03:00,HALO
50.14,50.14,50.14,50.14,100,2021-04-23 16:04:00,HALO
50.17,50.19,50.16,50.18,1200,2021-04-23 16:05:00,HALO
50.2,50.21,50.2,50.2,510,2021-04-23 16:06:00,HALO
50.25,50.27,50.22,50.225,1102,2021-04-23 16:07:00,HALO
50.26,50.27,50.245,50.27,600,2021-04-23 16:10:00,HALO
50.24,50.24,50.24,50.24,205,2021-04-23 16:11:00,HALO
50.23,50.23,50.2,50.2,668,2021-04-23 16:13:00,HALO
50.22,50.22,50.2,50.2,600,2021-04-23 16:14:00,HALO
50.19,50.21,50.18,50.1902,6800,2021-04-23 16:15:00,HALO
50.21,50.24,50.21,50.22,2000,2021-04-23 16:16:00,HALO
50.215,50.215,50.21,50.21,400,2021-04-23 16:17:00,HALO
50.23,50.23,50.23,50.23,200,2021-04-23 16:18:00,HALO
50.22,50.22,50.22,50.22,100,2021-04-23 16:20:00,HALO
50.24,50.25,50.23,50.25,2205,2021-04-23 16:22:00,HALO
50.2,50.2,50.16,50.16,900,2021-04-23 16:25:00,HALO
50.155,50.155,50.155,50.155,200,2021-04-23 16:26:00,HALO
50.155,50.18,50.155,50.16,319,2021-04-23 16:27:00,HALO
50.165,50.165,50.13,50.13,755,2021-04-23 16:28:00,HALO
50.1,50.12,50.1,50.12,556,2021-04-23 16:30:00,HALO
50.11,50.115,50.11,50.115,200,2021-04-23 16:31:00,HALO
50.14,50.17,50.13,50.17,1200,2021-04-23 16:32:00,HALO
50.18,50.2,50.16,50.16,1310,2021-04-23 16:34:00,HALO
50.15,50.16,50.11,50.11,500,2021-04-23 16:35:00,HALO
50.0901,50.0901,50.0901,50.0901,1121,2021-04-23 16:36:00,HALO
50.12,50.12,50.115,50.12,5568,2021-04-23 16:37:00,HALO
50.12,50.1219,50.12,50.1219,1700,2021-04-23 16:38:00,HALO
50.13,50.1441,50.13,50.13,900,2021-04-23 16:39:00,HALO
50.15,50.19,50.15,50.19,700,2021-04-23 16:40:00,HALO
50.18,50.18,50.18,50.18,100,2021-04-23 16:41:00,HALO
50.21,50.21,50.21,50.21,100,2021-04-23 16:42:00,HALO
50.18,50.18,50.13,50.13,602,2021-04-23 16:44:00,HALO
50.16,50.1699,50.16,50.1699,300,2021-04-23 16:45:00,HALO
50.14,50.14,50.14,50.14,100,2021-04-23 16:46:00,HALO
50.16,50.16,50.16,50.16,100,2021-04-23 16:47:00,HALO
50.13,50.24,50.13,50.24,2000,2021-04-23 16:48:00,HALO
50.19,50.19,50.19,50.19,300,2021-04-23 16:49:00,HALO
50.17,50.199,50.16,50.17,700,2021-04-23 16:50:00,HALO
50.17,50.17,50.14,50.14,1348,2021-04-23 16:51:00,HALO
50.15,50.15,50.15,50.15,200,2021-04-23 16:52:00,HALO
50.18,50.18,50.15,50.1681,550,2021-04-23 16:53:00,HALO
50.17,50.17,50.17,50.17,100,2021-04-23 16:54:00,HALO
50.18,50.18,50.17,50.17,300,2021-04-23 16:55:00,HALO
50.18,50.18,50.18,50.18,110,2021-04-23 16:56:00,HALO
50.18,50.18,50.17,50.17,455,2021-04-23 16:57:00,HALO
50.14,50.15,50.14,50.15,783,2021-04-23 16:58:00,HALO
50.16,50.18,50.16,50.165,2300,2021-04-23 16:59:00,HALO
50.16,50.19,50.16,50.19,538,2021-04-23 17:01:00,HALO
50.19,50.19,50.175,50.175,443,2021-04-23 17:02:00,HALO
50.185,50.185,50.185,50.185,100,2021-04-23 17:03:00,HALO
50.17,50.2,50.17,50.2,800,2021-04-23 17:05:00,HALO
50.21,50.21,50.185,50.185,782,2021-04-23 17:06:00,HALO
50.2,50.2,50.2,50.2,3807,2021-04-23 17:07:00,HALO
50.21,50.22,50.19,50.19,7900,2021-04-23 17:08:00,HALO
50.2,50.26,50.2,50.22,1700,2021-04-23 17:09:00,HALO
50.22,50.26,50.22,50.26,950,2021-04-23 17:10:00,HALO
50.27,50.27,50.27,50.27,110,2021-04-23 17:11:00,HALO
50.26,50.27,50.26,50.27,300,2021-04-23 17:12:00,HALO
50.26,50.26,50.25,50.25,600,2021-04-23 17:13:00,HALO
50.21,50.21,50.21,50.21,300,2021-04-23 17:14:00,HALO
50.18,50.2,50.16,50.2,400,2021-04-23 17:15:00,HALO
50.22,50.25,50.191,50.191,1480,2021-04-23 17:16:00,HALO
50.27,50.27,50.24,50.25,1300,2021-04-23 17:18:00,HALO
50.235,50.235,50.235,50.235,100,2021-04-23 17:19:00,HALO
50.26,50.26,50.26,50.26,212,2021-04-23 17:20:00,HALO
50.26,50.26,50.26,50.26,241,2021-04-23 17:21:00,HALO
50.24,50.24,50.24,50.24,200,2021-04-23 17:22:00,HALO
50.25,50.25,50.25,50.25,200,2021-04-23 17:23:00,HALO
50.25,50.26,50.25,50.26,693,2021-04-23 17:24:00,HALO
50.26,50.26,50.26,50.26,428,2021-04-23 17:25:00,HALO
50.27,50.28,50.27,50.28,801,2021-04-23 17:26:00,HALO
50.26,50.27,50.26,50.27,348,2021-04-23 17:27:00,HALO
50.28,50.28,50.27,50.27,433,2021-04-23 17:29:00,HALO
50.27,50.27,50.24,50.24,1376,2021-04-23 17:30:00,HALO
50.21,50.21,50.21,50.21,100,2021-04-23 17:31:00,HALO
50.25,50.26,50.25,50.26,600,2021-04-23 17:32:00,HALO
50.24,50.26,50.235,50.255,414,2021-04-23 17:33:00,HALO
50.255,50.255,50.255,50.255,113,2021-04-23 17:34:00,HALO
50.27,50.27,50.255,50.255,205,2021-04-23 17:35:00,HALO
50.255,50.255,50.245,50.245,205,2021-04-23 17:36:00,HALO
50.26,50.27,50.26,50.27,1000,2021-04-23 17:37:00,HALO
50.28,50.28,50.28,50.28,100,2021-04-23 17:38:00,HALO
50.28,50.285,50.28,50.285,463,2021-04-23 17:39:00,HALO
50.29,50.31,50.29,50.31,600,2021-04-23 17:40:00,HALO
50.285,50.3,50.28,50.28,500,2021-04-23 17:41:00,HALO
50.3,50.3,50.29,50.3,1298,2021-04-23 17:42:00,HALO
50.3,50.35,50.3,50.35,1500,2021-04-23 17:43:00,HALO
50.33,50.33,50.33,50.33,300,2021-04-23 17:44:00,HALO
50.34,50.35,50.34,50.35,200,2021-04-23 17:45:00,HALO
50.35,50.36,50.35,50.36,400,2021-04-23 17:46:00,HALO
50.38,50.38,50.37,50.37,400,2021-04-23 17:47:00,HALO
50.4,50.4,50.4,50.4,100,2021-04-23 17:48:00,HALO
50.37,50.38,50.37,50.38,300,2021-04-23 17:49:00,HALO
50.39,50.4,50.39,50.4,200,2021-04-23 17:50:00,HALO
50.41,50.41,50.41,50.41,100,2021-04-23 17:51:00,HALO
50.4,50.4,50.37,50.38,600,2021-04-23 17:53:00,HALO
50.41,50.42,50.3924,50.42,500,2021-04-23 17:54:00,HALO
50.36,50.37,50.36,50.37,310,2021-04-23 17:56:00,HALO
50.37,50.38,50.37,50.37,800,2021-04-23 17:57:00,HALO
50.39,50.41,50.39,50.41,320,2021-04-23 17:59:00,HALO
50.41,50.41,50.39,50.39,300,2021-04-23 18:00:00,HALO
50.37,50.38,50.36,50.38,300,2021-04-23 18:01:00,HALO
50.39,50.39,50.39,50.39,100,2021-04-23 18:02:00,HALO
50.35,50.36,50.35,50.36,700,2021-04-23 18:03:00,HALO
50.36,50.38,50.36,50.38,350,2021-04-23 18:04:00,HALO
50.35,50.35,50.33,50.35,994,2021-04-23 18:05:00,HALO
50.35,50.38,50.35,50.38,700,2021-04-23 18:06:00,HALO
50.38,50.39,50.38,50.39,400,2021-04-23 18:07:00,HALO
50.42,50.45,50.42,50.44,4070,2021-04-23 18:08:00,HALO
50.45,50.45,50.4,50.4,414,2021-04-23 18:09:00,HALO
50.4,50.4,50.4,50.4,100,2021-04-23 18:10:00,HALO
50.395,50.43,50.395,50.43,676,2021-04-23 18:11:00,HALO
50.45,50.45,50.41,50.42,1500,2021-04-23 18:12:00,HALO
50.4111,50.4111,50.41,50.41,397,2021-04-23 18:13:00,HALO
50.41,50.41,50.41,50.41,100,2021-04-23 18:16:00,HALO
50.37,50.37,50.345,50.345,200,2021-04-23 18:17:00,HALO
50.33,50.33,50.32,50.32,600,2021-04-23 18:18:00,HALO
50.27,50.27,50.27,50.27,116,2021-04-23 18:19:00,HALO
50.27,50.29,50.27,50.28,1600,2021-04-23 18:20:00,HALO
50.28,50.32,50.28,50.315,900,2021-04-23 18:21:00,HALO
50.29,50.29,50.29,50.29,100,2021-04-23 18:22:00,HALO
50.26,50.26,50.26,50.26,100,2021-04-23 18:24:00,HALO
50.27,50.275,50.27,50.275,200,2021-04-23 18:25:00,HALO
50.275,50.275,50.27,50.27,232,2021-04-23 18:26:00,HALO
50.27,50.27,50.23,50.25,1000,2021-04-23 18:27:00,HALO
50.27,50.27,50.25,50.25,200,2021-04-23 18:28:00,HALO
50.25,50.255,50.24,50.24,300,2021-04-23 18:29:00,HALO
50.25,50.26,50.24,50.26,964,2021-04-23 18:30:00,HALO
50.27,50.27,50.26,50.26,608,2021-04-23 18:31:00,HALO
50.23,50.23,50.2,50.2,1900,2021-04-23 18:33:00,HALO
50.2,50.25,50.2,50.25,800,2021-04-23 18:34:00,HALO
50.255,50.255,50.255,50.255,220,2021-04-23 18:35:00,HALO
50.25,50.25,50.25,50.25,300,2021-04-23 18:36:00,HALO
50.25,50.25,50.25,50.25,900,2021-04-23 18:37:00,HALO
50.24,50.25,50.24,50.25,1095,2021-04-23 18:38:00,HALO
50.24,50.2603,50.24,50.24,599,2021-04-23 18:39:00,HALO
50.23,50.25,50.22,50.25,300,2021-04-23 18:40:00,HALO
50.24,50.25,50.24,50.25,622,2021-04-23 18:41:00,HALO
50.25,50.25,50.235,50.235,305,2021-04-23 18:42:00,HALO
50.235,50.25,50.21,50.25,700,2021-04-23 18:43:00,HALO
50.225,50.225,50.2234,50.2234,730,2021-04-23 18:44:00,HALO
50.225,50.29,50.225,50.29,1881,2021-04-23 18:45:00,HALO
50.29,50.29,50.29,50.29,268,2021-04-23 18:46:00,HALO
50.29,50.31,50.29,50.31,300,2021-04-23 18:47:00,HALO
50.31,50.355,50.31,50.355,200,2021-04-23 18:48:00,HALO
50.34,50.38,50.34,50.38,700,2021-04-23 18:49:00,HALO
50.3777,50.39,50.365,50.39,425,2021-04-23 18:50:00,HALO
50.39,50.39,50.35,50.365,850,2021-04-23 18:51:00,HALO
50.39,50.39,50.39,50.39,300,2021-04-23 18:52:00,HALO
50.4,50.4,50.39,50.4,1345,2021-04-23 18:53:00,HALO
50.42,50.43,50.42,50.43,700,2021-04-23 18:54:00,HALO
50.43,50.43,50.395,50.395,300,2021-04-23 18:55:00,HALO
50.39,50.39,50.39,50.39,200,2021-04-23 18:56:00,HALO
50.38,50.44,50.38,50.44,700,2021-04-23 18:57:00,HALO
50.44,50.47,50.44,50.45,800,2021-04-23 18:58:00,HALO
50.44,50.44,50.42,50.42,650,2021-04-23 18:59:00,HALO
50.46,50.53,50.39,50.53,4998,2021-04-23 19:00:00,HALO
50.5,50.5,50.5,50.5,100,2021-04-23 19:01:00,HALO
50.48,50.48,50.47,50.47,300,2021-04-23 19:02:00,HALO
50.49,50.49,50.49,50.49,300,2021-04-23 19:03:00,HALO
50.46,50.465,50.44,50.44,400,2021-04-23 19:04:00,HALO
50.47,50.53,50.47,50.52,1600,2021-04-23 19:05:00,HALO
50.52,50.52,50.52,50.52,240,2021-04-23 19:06:00,HALO
50.5079,50.51,50.5079,50.51,200,2021-04-23 19:07:00,HALO
50.5,50.5,50.5,50.5,100,2021-04-23 19:08:00,HALO
50.47,50.47,50.44,50.445,900,2021-04-23 19:09:00,HALO
50.47,50.53,50.47,50.51,400,2021-04-23 19:10:00,HALO
50.5,50.5,50.5,50.5,200,2021-04-23 19:11:00,HALO
50.49,50.49,50.47,50.48,424,2021-04-23 19:12:00,HALO
50.48,50.5,50.47,50.485,1800,2021-04-23 19:13:00,HALO
50.4915,50.4915,50.4915,50.4915,138,2021-04-23 19:14:00,HALO
50.47,50.48,50.46,50.48,1532,2021-04-23 19:15:00,HALO
50.47,50.48,50.46,50.46,1000,2021-04-23 19:16:00,HALO
50.47,50.48,50.47,50.47,600,2021-04-23 19:17:00,HALO
50.49,50.54,50.49,50.54,1400,2021-04-23 19:18:00,HALO
50.56,50.58,50.55,50.58,300,2021-04-23 19:19:00,HALO
50.56,50.58,50.56,50.58,600,2021-04-23 19:20:00,HALO
50.58,50.58,50.55,50.56,500,2021-04-23 19:21:00,HALO
50.55,50.56,50.55,50.56,309,2021-04-23 19:22:00,HALO
50.58,50.58,50.53,50.53,1300,2021-04-23 19:23:00,HALO
50.545,50.56,50.545,50.56,300,2021-04-23 19:25:00,HALO
50.5428,50.5428,50.53,50.53,1540,2021-04-23 19:26:00,HALO
50.53,50.54,50.53,50.53,500,2021-04-23 19:27:00,HALO
50.52,50.54,50.51,50.54,500,2021-04-23 19:28:00,HALO
50.52,50.53,50.51,50.52,1040,2021-04-23 19:29:00,HALO
50.52,50.55,50.52,50.52,1800,2021-04-23 19:30:00,HALO
50.55,50.55,50.54,50.55,699,2021-04-23 19:31:00,HALO
50.53,50.53,50.53,50.53,400,2021-04-23 19:32:00,HALO
50.51,50.54,50.51,50.53,1900,2021-04-23 19:33:00,HALO
50.55,50.56,50.55,50.55,500,2021-04-23 19:34:00,HALO
50.58,50.59,50.58,50.59,1600,2021-04-23 19:35:00,HALO
50.58,50.64,50.58,50.62,1857,2021-04-23 19:37:00,HALO
50.64,50.64,50.6,50.6,1052,2021-04-23 19:38:00,HALO
50.59,50.59,50.55,50.55,400,2021-04-23 19:39:00,HALO
50.6,50.62,50.6,50.62,805,2021-04-23 19:40:00,HALO
50.57,50.585,50.57,50.58,409,2021-04-23 19:41:00,HALO
50.58,50.5907,50.58,50.58,1951,2021-04-23 19:42:00,HALO
50.5675,50.58,50.56,50.575,5974,2021-04-23 19:43:00,HALO
50.575,50.59,50.56,50.58,1700,2021-04-23 19:44:00,HALO
50.575,50.58,50.56,50.575,1600,2021-04-23 19:45:00,HALO
50.575,50.62,50.57,50.615,3055,2021-04-23 19:46:00,HALO
50.62,50.63,50.59,50.63,3209,2021-04-23 19:47:00,HALO
50.65,50.65,50.63,50.63,400,2021-04-23 19:48:00,HALO
50.62,50.65,50.58,50.58,1700,2021-04-23 19:49:00,HALO
50.58,50.64,50.58,50.605,4200,2021-04-23 19:50:00,HALO
50.595,50.64,50.595,50.605,2701,2021-04-23 19:51:00,HALO
50.605,50.69,50.605,50.67,5560,2021-04-23 19:52:00,HALO
50.64,50.65,50.6,50.61,2643,2021-04-23 19:53:00,HALO
50.6,50.64,50.595,50.62,3684,2021-04-23 19:54:00,HALO
50.61,50.61,50.54,50.59,10381,2021-04-23 19:55:00,HALO
50.59,50.59,50.555,50.56,7822,2021-04-23 19:56:00,HALO
50.56,50.59,50.56,50.565,7043,2021-04-23 19:57:00,HALO
50.565,50.58,50.51,50.565,7199,2021-04-23 19:58:00,HALO
50.565,50.57,50.46,50.47,13054,2021-04-23 19:59:00,HALO
50.46,50.46,50.46,50.46,100452,2021-04-23 20:00:00,HALO
50.46,50.46,50.46,50.46,3188,2021-04-23 20:01:00,HALO
50.46,50.46,50.46,50.46,386,2021-04-23 20:02:00,HALO
51.0,51.0,51.0,51.0,100,2021-04-23 20:27:00,HALO
52.88,52.88,52.88,52.88,100,2021-04-26 12:44:00,HALO
50.7,50.7,50.41,50.42,11998,2021-04-26 13:30:00,HALO
50.56,50.63,50.53,50.53,5224,2021-04-26 13:31:00,HALO
50.54,50.54,50.27,50.27,3420,2021-04-26 13:32:00,HALO
50.2,50.21,50.07,50.07,700,2021-04-26 13:33:00,HALO
50.07,50.18,50.01,50.18,1350,2021-04-26 13:34:00,HALO
49.97,50.035,49.91,49.92,1000,2021-04-26 13:35:00,HALO
50.11,50.26,50.06,50.23,1516,2021-04-26 13:36:00,HALO
50.4,50.44,50.325,50.36,400,2021-04-26 13:37:00,HALO
50.37,50.37,50.37,50.37,100,2021-04-26 13:38:00,HALO
50.31,50.31,50.08,50.08,701,2021-04-26 13:39:00,HALO
50.195,50.195,50.195,50.195,100,2021-04-26 13:40:00,HALO
50.24,50.27,50.0,50.0,3156,2021-04-26 13:41:00,HALO
50.2122,50.2122,50.1,50.17,400,2021-04-26 13:42:00,HALO
50.14,50.19,50.04,50.14,1220,2021-04-26 13:43:00,HALO
50.1706,50.1706,50.05,50.05,500,2021-04-26 13:44:00,HALO
50.03,50.03,50.01,50.01,200,2021-04-26 13:45:00,HALO
50.0,50.01,49.95,50.0,7341,2021-04-26 13:46:00,HALO
50.0,50.075,50.0,50.075,1600,2021-04-26 13:47:00,HALO
50.1,50.11,50.1,50.11,400,2021-04-26 13:48:00,HALO
50.08,50.08,50.03,50.06,900,2021-04-26 13:49:00,HALO
49.98,49.98,49.88,49.905,700,2021-04-26 13:50:00,HALO
