open,high,low,close,volume,datetime,symbol
49.915,49.915,49.91,49.91,200,2021-04-26 13:51:00,HALO
49.915,49.93,49.88,49.88,2692,2021-04-26 13:52:00,HALO
49.84,49.865,49.83,49.835,1300,2021-04-26 13:53:00,HALO
49.865,50.0,49.865,50.0,1233,2021-04-26 13:54:00,HALO
50.07,50.19,50.07,50.19,1200,2021-04-26 13:55:00,HALO
50.22,50.23,50.2,50.23,500,2021-04-26 13:56:00,HALO
50.2349,50.2349,50.2349,50.2349,200,2021-04-26 13:57:00,HALO
50.28,50.28,50.28,50.28,317,2021-04-26 13:58:00,HALO
50.23,50.23,50.137,50.225,700,2021-04-26 13:59:00,HALO
50.1756,50.1756,50.085,50.085,1038,2021-04-26 14:00:00,HALO
50.15,50.22,50.13,50.22,800,2021-04-26 14:01:00,HALO
50.19,50.19,50.135,50.135,430,2021-04-26 14:02:00,HALO
50.205,50.2062,50.145,50.15,2100,2021-04-26 14:04:00,HALO
50.16,50.16,50.1031,50.1031,1496,2021-04-26 14:05:00,HALO
50.16,50.2,50.14,50.2,2100,2021-04-26 14:06:00,HALO
50.15,50.16,50.13,50.13,600,2021-04-26 14:07:00,HALO
50.2,50.2,50.2,50.2,100,2021-04-26 14:08:00,HALO
50.215,50.215,50.215,50.215,100,2021-04-26 14:09:00,HALO
50.245,50.26,50.245,50.26,200,2021-04-26 14:10:00,HALO
50.28,50.28,50.2,50.25,2696,2021-04-26 14:11:00,HALO
50.2,50.2,50.2,50.2,100,2021-04-26 14:12:00,HALO
50.18,50.21,50.18,50.2,1600,2021-04-26 14:13:00,HALO
50.16,50.16,50.12,50.13,1000,2021-04-26 14:14:00,HALO
50.06,50.09,49.98,50.0,1300,2021-04-26 14:15:00,HALO
50.04,50.05,49.99,50.02,2387,2021-04-26 14:16:00,HALO
49.995,49.995,49.995,49.995,100,2021-04-26 14:17:00,HALO
49.995,49.995,49.995,49.995,200,2021-04-26 14:18:00,HALO
49.995,50.07,49.995,50.06,1800,2021-04-26 14:19:00,HALO
50.06,50.07,50.02,50.025,3400,2021-04-26 14:20:00,HALO
50.0107,50.11,50.0107,50.11,1600,2021-04-26 14:21:00,HALO
50.1221,50.19,50.1221,50.19,1200,2021-04-26 14:22:00,HALO
50.23,50.23,50.19,50.19,800,2021-04-26 14:23:00,HALO
50.21,50.21,50.19,50.19,1000,2021-04-26 14:24:00,HALO
50.21,50.21,50.11,50.14,1842,2021-04-26 14:25:00,HALO
50.125,50.125,50.125,50.125,100,2021-04-26 14:26:00,HALO
50.1539,50.1539,50.1539,50.1539,100,2021-04-26 14:27:00,HALO
50.1,50.17,50.1,50.17,500,2021-04-26 14:28:00,HALO
50.16,50.16,50.16,50.16,500,2021-04-26 14:30:00,HALO
50.16,50.16,50.16,50.16,200,2021-04-26 14:31:00,HALO
50.15,50.18,50.12,50.12,700,2021-04-26 14:32:00,HALO
50.09,50.13,50.08,50.13,2173,2021-04-26 14:33:00,HALO
50.16,50.2,50.145,50.17,1900,2021-04-26 14:34:00,HALO
50.21,50.21,50.21,50.21,100,2021-04-26 14:35:00,HALO
50.255,50.33,50.25,50.33,600,2021-04-26 14:36:00,HALO
50.36,50.42,50.36,50.42,500,2021-04-26 14:39:00,HALO
50.37,50.37,50.2995,50.2995,400,2021-04-26 14:40:00,HALO
50.265,50.265,50.265,50.265,100,2021-04-26 14:41:00,HALO
50.255,50.33,50.255,50.33,2100,2021-04-26 14:43:00,HALO
50.31,50.31,50.27,50.27,600,2021-04-26 14:44:00,HALO
50.27,50.29,50.27,50.29,300,2021-04-26 14:45:00,HALO
50.22,50.22,50.19,50.19,600,2021-04-26 14:47:00,HALO
50.17,50.22,50.17,50.22,500,2021-04-26 14:48:00,HALO
50.2,50.2,50.2,50.2,100,2021-04-26 14:49:00,HALO
50.17,50.24,50.15,50.24,2100,2021-04-26 14:50:00,HALO
50.25,50.26,50.23,50.23,500,2021-04-26 14:51:00,HALO
50.22,50.22,50.203,50.203,707,2021-04-26 14:53:00,HALO
50.205,50.22,50.205,50.22,700,2021-04-26 14:54:00,HALO
50.24,50.27,50.24,50.27,800,2021-04-26 14:55:00,HALO
50.27,50.27,50.27,50.27,100,2021-04-26 14:56:00,HALO
50.265,50.33,50.265,50.33,1793,2021-04-26 14:57:00,HALO
50.34,50.34,50.34,50.34,596,2021-04-26 14:58:00,HALO
50.38,50.39,50.36,50.38,1706,2021-04-26 14:59:00,HALO
50.4,50.41,50.39,50.41,600,2021-04-26 15:01:00,HALO
50.4,50.4,50.36,50.37,1044,2021-04-26 15:02:00,HALO
50.4198,50.4198,50.4198,50.4198,100,2021-04-26 15:03:00,HALO
50.42,50.44,50.42,50.44,825,2021-04-26 15:04:00,HALO
50.465,50.49,50.43,50.4702,2775,2021-04-26 15:05:00,HALO
50.4,50.42,50.4,50.42,800,2021-04-26 15:07:00,HALO
50.43,50.43,50.43,50.43,200,2021-04-26 15:08:00,HALO
50.44,50.445,50.43,50.44,900,2021-04-26 15:09:00,HALO
50.46,50.46,50.45,50.46,620,2021-04-26 15:10:00,HALO
50.455,50.54,50.455,50.5,1700,2021-04-26 15:11:00,HALO
50.48,50.53,50.48,50.52,1157,2021-04-26 15:12:00,HALO
50.5228,50.5228,50.5228,50.5228,410,2021-04-26 15:13:00,HALO
50.56,50.58,50.56,50.58,500,2021-04-26 15:14:00,HALO
50.6,50.63,50.6,50.63,867,2021-04-26 15:15:00,HALO
50.595,50.595,50.58,50.58,400,2021-04-26 15:16:00,HALO
50.59,50.59,50.49,50.49,1100,2021-04-26 15:17:00,HALO
50.4471,50.4471,50.4471,50.4471,900,2021-04-26 15:18:00,HALO
50.45,50.465,50.45,50.465,200,2021-04-26 15:19:00,HALO
50.44,50.49,50.43,50.43,1810,2021-04-26 15:20:00,HALO
50.38,50.39,50.38,50.39,200,2021-04-26 15:21:00,HALO
50.34,50.34,50.34,50.34,100,2021-04-26 15:23:00,HALO
50.34,50.35,50.32,50.325,1200,2021-04-26 15:25:00,HALO
50.3452,50.35,50.31,50.335,1900,2021-04-26 15:26:00,HALO
50.33,50.36,50.32,50.33,500,2021-04-26 15:27:00,HALO
50.3,50.3,50.25,50.25,600,2021-04-26 15:28:00,HALO
50.25,50.28,50.2,50.28,1300,2021-04-26 15:29:00,HALO
50.28,50.29,50.24,50.24,1000,2021-04-26 15:30:00,HALO
50.26,50.26,50.26,50.26,100,2021-04-26 15:31:00,HALO
50.27,50.27,50.245,50.265,600,2021-04-26 15:33:00,HALO
50.24,50.26,50.215,50.25,2187,2021-04-26 15:34:00,HALO
50.235,50.235,50.235,50.235,100,2021-04-26 15:36:00,HALO
50.24,50.24,50.2308,50.2308,300,2021-04-26 15:37:00,HALO
50.21,50.235,50.21,50.235,1200,2021-04-26 15:38:00,HALO
50.21,50.24,50.19,50.24,1900,2021-04-26 15:39:00,HALO
50.21,50.21,50.19,50.21,800,2021-04-26 15:40:00,HALO
50.21,50.24,50.21,50.24,1100,2021-04-26 15:41:00,HALO
50.25,50.31,50.25,50.29,1400,2021-04-26 15:42:00,HALO
50.28,50.31,50.28,50.31,700,2021-04-26 15:43:00,HALO
50.305,50.37,50.285,50.285,1100,2021-04-26 15:44:00,HALO
50.285,50.33,50.285,50.33,600,2021-04-26 15:45:00,HALO
50.305,50.33,50.305,50.33,701,2021-04-26 15:46:00,HALO
50.305,50.305,50.305,50.305,100,2021-04-26 15:48:00,HALO
50.28,50.28,50.28,50.28,319,2021-04-26 15:49:00,HALO
50.28,50.28,50.26,50.2601,1000,2021-04-26 15:51:00,HALO
50.26,50.275,50.22,50.22,539,2021-04-26 15:52:00,HALO
50.25,50.26,50.25,50.26,300,2021-04-26 15:53:00,HALO
50.21,50.21,50.16,50.19,1500,2021-04-26 15:54:00,HALO
50.2,50.22,50.2,50.22,1100,2021-04-26 15:55:00,HALO
50.22,50.24,50.18,50.2004,1402,2021-04-26 15:56:00,HALO
50.225,50.26,50.225,50.26,918,2021-04-26 15:57:00,HALO
50.29,50.3,50.29,50.295,400,2021-04-26 15:58:00,HALO
50.295,50.31,50.27,50.31,1348,2021-04-26 15:59:00,HALO
50.28,50.33,50.28,50.33,400,2021-04-26 16:00:00,HALO
50.3,50.3,50.3,50.3,100,2021-04-26 16:01:00,HALO
50.31,50.32,50.3,50.3,501,2021-04-26 16:02:00,HALO
50.295,50.31,50.29,50.29,961,2021-04-26 16:03:00,HALO
50.3,50.3,50.27,50.275,2298,2021-04-26 16:04:00,HALO
50.29,50.29,50.235,50.25,1829,2021-04-26 16:05:00,HALO
50.25,50.25,50.23,50.23,763,2021-04-26 16:06:00,HALO
50.24,50.24,50.23,50.23,300,2021-04-26 16:07:00,HALO
50.22,50.22,50.19,50.19,1297,2021-04-26 16:08:00,HALO
50.17,50.17,50.155,50.155,300,2021-04-26 16:09:00,HALO
50.11,50.13,50.09,50.1,3230,2021-04-26 16:10:00,HALO
50.095,50.11,50.07,50.07,1766,2021-04-26 16:11:00,HALO
50.06,50.06,49.98,50.02,19786,2021-04-26 16:12:00,HALO
50.05,50.07,49.995,49.995,1974,2021-04-26 16:13:00,HALO
49.98,50.02,49.98,50.02,1300,2021-04-26 16:14:00,HALO
50.0,50.04,50.0,50.04,600,2021-04-26 16:15:00,HALO
50.07,50.07,50.07,50.07,100,2021-04-26 16:16:00,HALO
50.12,50.23,50.12,50.2226,925,2021-04-26 16:17:00,HALO
50.24,50.33,50.24,50.33,300,2021-04-26 16:18:00,HALO
50.27,50.3,50.27,50.27,570,2021-04-26 16:19:00,HALO
50.3,50.36,50.3,50.36,500,2021-04-26 16:20:00,HALO
50.34,50.36,50.32,50.36,1300,2021-04-26 16:21:00,HALO
50.36,50.36,50.36,50.36,912,2021-04-26 16:22:00,HALO
50.38,50.4,50.38,50.385,725,2021-04-26 16:23:00,HALO
50.41,50.41,50.3975,50.3975,400,2021-04-26 16:24:00,HALO
50.37,50.37,50.335,50.3575,1000,2021-04-26 16:25:00,HALO
50.32,50.32,50.3,50.3,300,2021-04-26 16:26:00,HALO
50.28,50.28,50.26,50.26,709,2021-04-26 16:27:00,HALO
50.255,50.255,50.23,50.23,233,2021-04-26 16:28:00,HALO
50.21,50.22,50.21,50.22,500,2021-04-26 16:29:00,HALO
50.205,50.205,50.205,50.205,100,2021-04-26 16:30:00,HALO
50.23,50.25,50.22,50.25,2111,2021-04-26 16:31:00,HALO
50.25,50.25,50.23,50.23,258,2021-04-26 16:32:00,HALO
50.265,50.265,50.265,50.265,200,2021-04-26 16:33:00,HALO
50.23,50.26,50.23,50.23,1305,2021-04-26 16:34:00,HALO
50.27,50.27,50.255,50.255,500,2021-04-26 16:35:00,HALO
50.24,50.24,50.24,50.24,200,2021-04-26 16:37:00,HALO
50.26,50.27,50.26,50.26,800,2021-04-26 16:38:00,HALO
50.25,50.27,50.25,50.265,600,2021-04-26 16:40:00,HALO
50.25,50.285,50.25,50.285,900,2021-04-26 16:41:00,HALO
50.29,50.31,50.29,50.31,300,2021-04-26 16:42:00,HALO
50.3,50.3,50.27,50.27,788,2021-04-26 16:43:00,HALO
50.26,50.28,50.24,50.24,800,2021-04-26 16:44:00,HALO
50.21,50.23,50.21,50.22,600,2021-04-26 16:45:00,HALO
50.27,50.27,50.27,50.27,200,2021-04-26 16:46:00,HALO
50.26,50.27,50.26,50.27,488,2021-04-26 16:47:00,HALO
50.29,50.29,50.29,50.29,100,2021-04-26 16:48:00,HALO
50.3,50.3,50.28,50.28,220,2021-04-26 16:49:00,HALO
50.26,50.26,50.26,50.26,722,2021-04-26 16:50:00,HALO
50.28,50.28,50.275,50.275,3482,2021-04-26 16:51:00,HALO
50.275,50.275,50.26,50.26,200,2021-04-26 16:52:00,HALO
50.275,50.31,50.26,50.31,6085,2021-04-26 16:53:00,HALO
50.35,50.41,50.35,50.41,1600,2021-04-26 16:55:00,HALO
50.38,50.38,50.36,50.37,300,2021-04-26 16:56:00,HALO
50.34,50.34,50.33,50.33,300,2021-04-26 16:57:00,HALO
50.28,50.2869,50.25,50.25,800,2021-04-26 16:58:00,HALO
50.235,50.235,50.19,50.21,1082,2021-04-26 16:59:00,HALO
50.21,50.27,50.21,50.27,466,2021-04-26 17:00:00,HALO
50.285,50.285,50.26,50.28,900,2021-04-26 17:01:00,HALO
50.33,50.33,50.33,50.33,200,2021-04-26 17:04:00,HALO
50.315,50.315,50.315,50.315,100,2021-04-26 17:05:00,HALO
50.305,50.305,50.29,50.3,400,2021-04-26 17:07:00,HALO
50.305,50.34,50.305,50.34,300,2021-04-26 17:08:00,HALO
50.36,50.36,50.36,50.36,100,2021-04-26 17:09:00,HALO
50.35,50.35,50.32,50.345,1500,2021-04-26 17:10:00,HALO
50.37,50.41,50.37,50.41,700,2021-04-26 17:11:00,HALO
50.395,50.395,50.395,50.395,100,2021-04-26 17:14:00,HALO
50.43,50.45,50.38,50.4,1867,2021-04-26 17:15:00,HALO
50.39,50.39,50.33,50.33,400,2021-04-26 17:18:00,HALO
50.32,50.33,50.3,50.33,300,2021-04-26 17:19:00,HALO
50.32,50.32,50.295,50.295,400,2021-04-26 17:20:00,HALO
50.29,50.29,50.225,50.26,1254,2021-04-26 17:21:00,HALO
50.26,50.3,50.26,50.3,708,2021-04-26 17:22:00,HALO
50.29,50.29,50.29,50.29,200,2021-04-26 17:24:00,HALO
50.31,50.31,50.31,50.31,263,2021-04-26 17:25:00,HALO
50.31,50.31,50.31,50.31,100,2021-04-26 17:26:00,HALO
50.295,50.295,50.295,50.295,100,2021-04-26 17:28:00,HALO
50.295,50.31,50.295,50.31,300,2021-04-26 17:29:00,HALO
50.3,50.3,50.3,50.3,200,2021-04-26 17:30:00,HALO
50.28,50.31,50.28,50.3,1848,2021-04-26 17:31:00,HALO
50.3,50.3,50.285,50.3,800,2021-04-26 17:32:00,HALO
50.3,50.31,50.3,50.31,300,2021-04-26 17:33:00,HALO
50.29,50.29,50.29,50.29,200,2021-04-26 17:34:00,HALO
50.29,50.29,50.29,50.29,200,2021-04-26 17:35:00,HALO
50.29,50.29,50.245,50.26,5380,2021-04-26 17:36:00,HALO
50.2,50.205,50.18,50.205,500,2021-04-26 17:37:00,HALO
50.2,50.2,50.2,50.2,100,2021-04-26 17:38:00,HALO
50.21,50.21,50.21,50.21,500,2021-04-26 17:39:00,HALO
50.205,50.22,50.205,50.21,700,2021-04-26 17:40:00,HALO
50.19,50.21,50.19,50.21,4900,2021-04-26 17:41:00,HALO
50.2,50.23,50.2,50.23,500,2021-04-26 17:42:00,HALO
50.25,50.26,50.25,50.26,300,2021-04-26 17:44:00,HALO
50.26,50.27,50.26,50.27,200,2021-04-26 17:45:00,HALO
50.27,50.27,50.27,50.27,200,2021-04-26 17:46:00,HALO
50.268,50.268,50.265,50.265,205,2021-04-26 17:47:00,HALO
50.28,50.3,50.28,50.3,1300,2021-04-26 17:48:00,HALO
50.3,50.33,50.3,50.32,1600,2021-04-26 17:49:00,HALO
50.35,50.44,50.34,50.44,11700,2021-04-26 17:50:00,HALO
50.44,50.44,50.42,50.435,1205,2021-04-26 17:51:00,HALO
50.449,50.48,50.449,50.48,2100,2021-04-26 17:52:00,HALO
50.48,50.525,50.48,50.51,800,2021-04-26 17:53:00,HALO
50.49,50.49,50.43,50.44,1090,2021-04-26 17:55:00,HALO
50.425,50.445,50.41,50.445,864,2021-04-26 17:56:00,HALO
50.41,50.41,50.41,50.41,200,2021-04-26 17:57:00,HALO
50.46,50.46,50.45,50.45,200,2021-04-26 18:00:00,HALO
50.45,50.45,50.45,50.45,200,2021-04-26 18:01:00,HALO
50.45,50.45,50.45,50.45,100,2021-04-26 18:02:00,HALO
50.43,50.43,50.4,50.4,900,2021-04-26 18:03:00,HALO
50.4,50.41,50.4,50.41,200,2021-04-26 18:04:00,HALO
50.4,50.4,50.4,50.4,100,2021-04-26 18:05:00,HALO
50.425,50.44,50.4,50.4,900,2021-04-26 18:06:00,HALO
50.4,50.42,50.4,50.42,300,2021-04-26 18:07:00,HALO
50.4,50.4,50.4,50.4,200,2021-04-26 18:08:00,HALO
50.4,50.42,50.4,50.42,900,2021-04-26 18:09:00,HALO
50.4,50.41,50.382,50.41,4080,2021-04-26 18:10:00,HALO
50.42,50.42,50.4,50.41,600,2021-04-26 18:11:00,HALO
50.4,50.43,50.4,50.43,200,2021-04-26 18:12:00,HALO
50.415,50.415,50.39,50.395,1364,2021-04-26 18:13:00,HALO
50.395,50.41,50.39,50.39,900,2021-04-26 18:14:00,HALO
50.38,50.41,50.37,50.41,2782,2021-04-26 18:15:00,HALO
50.39,50.39,50.39,50.39,200,2021-04-26 18:16:00,HALO
50.385,50.4,50.385,50.39,900,2021-04-26 18:18:00,HALO
50.38,50.39,50.37,50.38,1100,2021-04-26 18:19:00,HALO
50.36,50.36,50.34,50.36,1400,2021-04-26 18:20:00,HALO
50.35,50.4,50.35,50.4,2049,2021-04-26 18:21:00,HALO
50.39,50.39,50.39,50.39,100,2021-04-26 18:22:00,HALO
50.41,50.43,50.41,50.43,300,2021-04-26 18:23:00,HALO
50.47,50.47,50.47,50.47,249,2021-04-26 18:25:00,HALO
50.47,50.47,50.43,50.43,200,2021-04-26 18:26:00,HALO
50.45,50.45,50.445,50.445,1700,2021-04-26 18:27:00,HALO
50.44,50.48,50.425,50.47,2800,2021-04-26 18:28:00,HALO
50.52,50.52,50.4936,50.51,1000,2021-04-26 18:30:00,HALO
50.52,50.52,50.4953,50.4953,300,2021-04-26 18:31:00,HALO
50.49,50.49,50.49,50.49,100,2021-04-26 18:32:00,HALO
50.51,50.53,50.51,50.53,500,2021-04-26 18:33:00,HALO
50.53,50.53,50.465,50.48,1500,2021-04-26 18:34:00,HALO
50.48,50.48,50.47,50.48,500,2021-04-26 18:35:00,HALO
50.49,50.53,50.49,50.53,550,2021-04-26 18:36:00,HALO
50.53,50.54,50.525,50.525,430,2021-04-26 18:37:00,HALO
50.545,50.56,50.54,50.56,300,2021-04-26 18:38:00,HALO
50.53,50.53,50.53,50.53,100,2021-04-26 18:39:00,HALO
50.53,50.53,50.505,50.505,500,2021-04-26 18:40:00,HALO
50.52,50.52,50.52,50.52,400,2021-04-26 18:41:00,HALO
50.52,50.52,50.5,50.5,400,2021-04-26 18:42:00,HALO
50.5,50.52,50.5,50.52,896,2021-04-26 18:43:00,HALO
50.515,50.515,50.515,50.515,100,2021-04-26 18:44:00,HALO
50.52,50.52,50.495,50.495,500,2021-04-26 18:45:00,HALO
50.49,50.49,50.48,50.48,1147,2021-04-26 18:47:00,HALO
50.49,50.555,50.49,50.555,1500,2021-04-26 18:48:00,HALO
50.56,50.57,50.56,50.57,300,2021-04-26 18:49:00,HALO
50.579,50.579,50.579,50.579,200,2021-04-26 18:50:00,HALO
50.62,50.63,50.62,50.63,500,2021-04-26 18:51:00,HALO
50.63,50.64,50.61,50.61,1100,2021-04-26 18:52:00,HALO
50.62,50.62,50.6,50.6,847,2021-04-26 18:53:00,HALO
50.595,50.595,50.58,50.59,917,2021-04-26 18:54:00,HALO
50.595,50.62,50.595,50.62,655,2021-04-26 18:55:00,HALO
50.63,50.63,50.54,50.54,2403,2021-04-26 18:56:00,HALO
50.53,50.58,50.53,50.58,1625,2021-04-26 18:57:00,HALO
50.61,50.61,50.585,50.585,400,2021-04-26 18:58:00,HALO
50.61,50.61,50.6,50.61,800,2021-04-26 18:59:00,HALO
50.6,50.62,50.59,50.6,3310,2021-04-26 19:00:00,HALO
50.58,50.59,50.57,50.58,1327,2021-04-26 19:01:00,HALO
50.55,50.55,50.53,50.53,734,2021-04-26 19:02:00,HALO
50.53,50.535,50.525,50.525,600,2021-04-26 19:03:00,HALO
50.52,50.52,50.515,50.515,1896,2021-04-26 19:05:00,HALO
50.48,50.48,50.48,50.48,400,2021-04-26 19:06:00,HALO
50.49,50.49,50.47,50.47,500,2021-04-26 19:07:00,HALO
50.46,50.49,50.44,50.47,4392,2021-04-26 19:08:00,HALO
50.48,50.48,50.47,50.47,300,2021-04-26 19:09:00,HALO
50.48,50.52,50.48,50.52,400,2021-04-26 19:10:00,HALO
50.52,50.52,50.51,50.52,300,2021-04-26 19:11:00,HALO
50.54,50.54,50.525,50.525,300,2021-04-26 19:13:00,HALO
50.52,50.52,50.5,50.51,1500,2021-04-26 19:14:00,HALO
50.505,50.54,50.505,50.54,1800,2021-04-26 19:15:00,HALO
50.54,50.59,50.54,50.585,2600,2021-04-26 19:16:00,HALO
50.57,50.66,50.56,50.56,4602,2021-04-26 19:17:00,HALO
50.55,50.55,50.495,50.495,1320,2021-04-26 19:18:00,HALO
50.48,50.5,50.48,50.5,1000,2021-04-26 19:19:00,HALO
50.495,50.495,50.495,50.495,300,2021-04-26 19:20:00,HALO
50.49,50.525,50.49,50.51,5002,2021-04-26 19:21:00,HALO
50.515,50.515,50.515,50.515,100,2021-04-26 19:22:00,HALO
50.515,50.54,50.515,50.54,1000,2021-04-26 19:23:00,HALO
50.55,50.55,50.53,50.53,600,2021-04-26 19:24:00,HALO
50.55,50.56,50.53,50.54,2900,2021-04-26 19:25:00,HALO
50.535,50.54,50.535,50.54,500,2021-04-26 19:26:00,HALO
50.55,50.55,50.53,50.54,1300,2021-04-26 19:27:00,HALO
50.535,50.535,50.5,50.5,900,2021-04-26 19:28:00,HALO
50.48,50.5,50.36,50.36,5900,2021-04-26 19:29:00,HALO
50.36,50.47,50.34,50.47,5700,2021-04-26 19:30:00,HALO
50.48,50.48,50.44,50.445,1600,2021-04-26 19:31:00,HALO
50.435,50.435,50.385,50.41,2230,2021-04-26 19:32:00,HALO
50.41,50.41,50.38,50.4,4002,2021-04-26 19:33:00,HALO
50.41,50.41,50.41,50.41,897,2021-04-26 19:34:00,HALO
50.42,50.46,50.41,50.46,3422,2021-04-26 19:35:00,HALO
50.45,50.46,50.43,50.46,2529,2021-04-26 19:36:00,HALO
50.465,50.47,50.46,50.4625,753,2021-04-26 19:37:00,HALO
50.48,50.48,50.465,50.48,2300,2021-04-26 19:38:00,HALO
50.495,50.53,50.48,50.48,2559,2021-04-26 19:40:00,HALO
50.485,50.485,50.44,50.44,1512,2021-04-26 19:41:00,HALO
50.43,50.43,50.4,50.4,1117,2021-04-26 19:42:00,HALO
50.42,50.46,50.4,50.46,3473,2021-04-26 19:43:00,HALO
50.48,50.49,50.46,50.47,2548,2021-04-26 19:44:00,HALO
50.46,50.5,50.43,50.5,3315,2021-04-26 19:45:00,HALO
50.55,50.55,50.54,50.55,1000,2021-04-26 19:46:00,HALO
50.53,50.55,50.53,50.55,703,2021-04-26 19:47:00,HALO
50.565,50.565,50.46,50.47,1000,2021-04-26 19:48:00,HALO
50.49,50.49,50.435,50.47,3127,2021-04-26 19:49:00,HALO
50.455,50.51,50.45,50.47,3000,2021-04-26 19:50:00,HALO
50.458,50.475,50.45,50.465,1600,2021-04-26 19:51:00,HALO
50.46,50.5,50.46,50.485,3243,2021-04-26 19:52:00,HALO
50.485,50.51,50.455,50.455,2800,2021-04-26 19:53:00,HALO
50.46,50.5,50.46,50.49,2400,2021-04-26 19:54:00,HALO
50.51,50.55,50.47,50.4925,4200,2021-04-26 19:55:00,HALO
50.48,50.48,50.45,50.45,5472,2021-04-26 19:56:00,HALO
50.44,50.51,50.43,50.51,8590,2021-04-26 19:57:00,HALO
50.5,50.57,50.47,50.5,9777,2021-04-26 19:58:00,HALO
50.53,50.57,50.44,50.44,24369,2021-04-26 19:59:00,HALO
50.48,50.48,50.48,50.48,68496,2021-04-26 20:00:00,HALO
50.48,50.48,50.48,50.48,5240,2021-04-26 20:01:00,HALO
50.62,50.62,50.62,50.62,191,2021-04-26 23:35:00,HALO
50.71,50.74,50.65,50.65,6736,2021-04-27 13:30:00,HALO
50.61,50.75,50.59,50.75,870,2021-04-27 13:32:00,HALO
50.81,50.94,50.81,50.94,970,2021-04-27 13:33:00,HALO
50.89,50.89,50.83,50.8784,500,2021-04-27 13:34:00,HALO
50.89,50.91,50.8,50.82,500,2021-04-27 13:35:00,HALO
50.6993,50.6993,50.57,50.57,750,2021-04-27 13:36:00,HALO
50.5539,50.5539,50.5539,50.5539,100,2021-04-27 13:37:00,HALO
50.58,50.655,50.545,50.655,900,2021-04-27 13:38:00,HALO
50.61,50.61,50.4986,50.4986,800,2021-04-27 13:39:00,HALO
50.64,50.64,50.51,50.51,600,2021-04-27 13:40:00,HALO
50.49,50.53,50.4209,50.4209,520,2021-04-27 13:41:00,HALO
50.385,50.385,50.34,50.34,300,2021-04-27 13:43:00,HALO
50.225,50.24,50.225,50.24,200,2021-04-27 13:44:00,HALO
50.34,50.39,50.26,50.35,2150,2021-04-27 13:45:00,HALO
50.1901,50.29,50.1901,50.25,1900,2021-04-27 13:46:00,HALO
50.3,50.38,50.26,50.38,750,2021-04-27 13:47:00,HALO
50.4,50.49,50.36,50.49,700,2021-04-27 13:48:00,HALO
50.46,50.61,50.45,50.61,500,2021-04-27 13:49:00,HALO
50.53,50.54,50.41,50.54,500,2021-04-27 13:50:00,HALO
50.62,50.62,50.6,50.6,500,2021-04-27 13:51:00,HALO
50.56,50.56,50.56,50.56,100,2021-04-27 13:52:00,HALO
50.49,50.49,50.49,50.49,100,2021-04-27 13:53:00,HALO
50.46,50.51,50.4332,50.51,566,2021-04-27 13:54:00,HALO
50.62,50.62,50.62,50.62,226,2021-04-27 13:56:00,HALO
50.57,50.6,50.49,50.6,10566,2021-04-27 13:57:00,HALO
50.559,50.58,50.48,50.48,1307,2021-04-27 13:59:00,HALO
50.46,50.4975,50.4,50.4,900,2021-04-27 14:00:00,HALO
50.33,50.5,50.31,50.46,1500,2021-04-27 14:01:00,HALO
50.46,50.66,50.46,50.66,590,2021-04-27 14:02:00,HALO
50.67,50.7,50.67,50.68,600,2021-04-27 14:03:00,HALO
50.66,50.66,50.63,50.635,700,2021-04-27 14:04:00,HALO
50.59,50.59,50.515,50.515,400,2021-04-27 14:05:00,HALO
50.63,50.63,50.63,50.63,158,2021-04-27 14:06:00,HALO
50.56,50.6,50.55,50.55,400,2021-04-27 14:07:00,HALO
50.525,50.525,50.5,50.52,521,2021-04-27 14:08:00,HALO
