open,high,low,close,volume,datetime,symbol
50.54,50.54,50.47,50.54,800,2021-04-27 14:09:00,HALO
50.52,50.52,50.42,50.42,1500,2021-04-27 14:10:00,HALO
50.38,50.5699,50.38,50.44,1352,2021-04-27 14:11:00,HALO
50.38,50.38,50.38,50.38,300,2021-04-27 14:12:00,HALO
50.28,50.395,50.28,50.34,300,2021-04-27 14:13:00,HALO
50.4,50.4,50.4,50.4,200,2021-04-27 14:14:00,HALO
50.34,50.38,50.32,50.355,2109,2021-04-27 14:15:00,HALO
50.31,50.33,50.31,50.32,900,2021-04-27 14:16:00,HALO
50.25,50.25,50.25,50.25,100,2021-04-27 14:17:00,HALO
50.2,50.26,50.19,50.26,900,2021-04-27 14:18:00,HALO
50.31,50.36,50.31,50.36,1200,2021-04-27 14:19:00,HALO
50.48,50.49,50.47,50.47,400,2021-04-27 14:20:00,HALO
50.49,50.57,50.49,50.57,700,2021-04-27 14:21:00,HALO
50.52,50.52,50.52,50.52,300,2021-04-27 14:22:00,HALO
50.54,50.55,50.54,50.55,400,2021-04-27 14:23:00,HALO
50.58,50.675,50.58,50.675,300,2021-04-27 14:24:00,HALO
50.67,50.7,50.64,50.675,400,2021-04-27 14:25:00,HALO
50.61,50.63,50.58,50.625,1554,2021-04-27 14:26:00,HALO
50.63,50.74,50.63,50.74,1848,2021-04-27 14:27:00,HALO
50.6738,50.77,50.6738,50.77,649,2021-04-27 14:28:00,HALO
50.835,50.835,50.74,50.74,600,2021-04-27 14:29:00,HALO
50.74,50.74,50.74,50.74,122,2021-04-27 14:30:00,HALO
50.71,50.71,50.68,50.68,800,2021-04-27 14:31:00,HALO
50.71,50.73,50.675,50.73,979,2021-04-27 14:32:00,HALO
50.72,50.72,50.67,50.7,1000,2021-04-27 14:33:00,HALO
50.68,50.68,50.68,50.68,100,2021-04-27 14:34:00,HALO
50.72,50.72,50.62,50.63,900,2021-04-27 14:35:00,HALO
50.62,50.678,50.58,50.64,3334,2021-04-27 14:36:00,HALO
50.68,50.68,50.6,50.6,900,2021-04-27 14:37:00,HALO
50.675,50.69,50.66,50.6653,616,2021-04-27 14:38:00,HALO
50.61,50.61,50.61,50.61,100,2021-04-27 14:39:00,HALO
50.6,50.62,50.57,50.57,2277,2021-04-27 14:40:00,HALO
50.59,50.59,50.57,50.57,200,2021-04-27 14:41:00,HALO
50.525,50.54,50.525,50.53,500,2021-04-27 14:44:00,HALO
50.52,50.52,50.47,50.47,500,2021-04-27 14:45:00,HALO
50.55,50.56,50.54,50.56,300,2021-04-27 14:47:00,HALO
50.57,50.59,50.57,50.59,500,2021-04-27 14:48:00,HALO
50.57,50.59,50.54,50.59,840,2021-04-27 14:50:00,HALO
50.61,50.73,50.6,50.73,1126,2021-04-27 14:51:00,HALO
50.71,50.71,50.7,50.71,300,2021-04-27 14:52:00,HALO
50.7,50.7,50.68,50.68,500,2021-04-27 14:53:00,HALO
50.65,50.65,50.65,50.65,100,2021-04-27 14:54:00,HALO
50.68,50.72,50.68,50.71,800,2021-04-27 14:55:00,HALO
50.67,50.7,50.66,50.7,500,2021-04-27 14:56:00,HALO
50.705,50.71,50.705,50.71,200,2021-04-27 14:57:00,HALO
50.74,50.76,50.74,50.75,500,2021-04-27 14:59:00,HALO
50.74,50.8,50.74,50.78,600,2021-04-27 15:00:00,HALO
50.77,50.77,50.75,50.76,400,2021-04-27 15:01:00,HALO
50.79,50.79,50.75,50.75,200,2021-04-27 15:02:00,HALO
50.71,50.71,50.67,50.67,800,2021-04-27 15:03:00,HALO
50.64,50.64,50.57,50.6,1900,2021-04-27 15:04:00,HALO
50.61,50.67,50.61,50.63,634,2021-04-27 15:05:00,HALO
50.61,50.635,50.61,50.635,200,2021-04-27 15:06:00,HALO
50.6,50.635,50.6,50.635,390,2021-04-27 15:07:00,HALO
50.63,50.63,50.63,50.63,253,2021-04-27 15:08:00,HALO
50.635,50.65,50.6,50.63,1559,2021-04-27 15:10:00,HALO
50.63,50.64,50.63,50.64,200,2021-04-27 15:11:00,HALO
50.71,50.715,50.71,50.715,428,2021-04-27 15:12:00,HALO
50.8,50.8181,50.77,50.77,517,2021-04-27 15:14:00,HALO
50.77,50.775,50.76,50.76,400,2021-04-27 15:15:00,HALO
50.75,50.75,50.75,50.75,100,2021-04-27 15:16:00,HALO
50.7,50.71,50.69,50.69,300,2021-04-27 15:17:00,HALO
50.7,50.74,50.7,50.74,500,2021-04-27 15:18:00,HALO
50.76,50.76,50.76,50.76,200,2021-04-27 15:20:00,HALO
50.765,50.765,50.74,50.74,200,2021-04-27 15:21:00,HALO
50.76,50.76,50.74,50.74,200,2021-04-27 15:22:00,HALO
50.725,50.75,50.72,50.72,600,2021-04-27 15:23:00,HALO
50.75,50.76,50.71,50.71,7100,2021-04-27 15:24:00,HALO
50.73,50.79,50.73,50.74,2500,2021-04-27 15:25:00,HALO
50.71,50.71,50.71,50.71,400,2021-04-27 15:26:00,HALO
50.68,50.68,50.68,50.68,100,2021-04-27 15:27:00,HALO
50.71,50.71,50.71,50.71,100,2021-04-27 15:28:00,HALO
50.72,50.73,50.72,50.73,826,2021-04-27 15:29:00,HALO
50.77,50.77,50.755,50.755,300,2021-04-27 15:31:00,HALO
50.73,50.73,50.7,50.7,1000,2021-04-27 15:32:00,HALO
50.76,50.78,50.75,50.78,1400,2021-04-27 15:33:00,HALO
50.83,50.83,50.8,50.8,1235,2021-04-27 15:34:00,HALO
50.79,50.8,50.79,50.8,200,2021-04-27 15:35:00,HALO
50.83,50.83,50.785,50.785,300,2021-04-27 15:38:00,HALO
50.82,50.87,50.81,50.87,900,2021-04-27 15:39:00,HALO
50.87,50.87,50.8269,50.845,800,2021-04-27 15:41:00,HALO
50.86,50.88,50.86,50.86,1196,2021-04-27 15:42:00,HALO
50.81,50.81,50.795,50.795,600,2021-04-27 15:44:00,HALO
50.83,50.83,50.83,50.83,600,2021-04-27 15:45:00,HALO
50.82,50.82,50.81,50.81,600,2021-04-27 15:46:00,HALO
50.79,50.79,50.785,50.785,350,2021-04-27 15:47:00,HALO
50.805,50.805,50.77,50.77,500,2021-04-27 15:48:00,HALO
50.74,50.75,50.74,50.75,300,2021-04-27 15:49:00,HALO
50.75,50.75,50.75,50.75,100,2021-04-27 15:50:00,HALO
50.775,50.81,50.775,50.81,700,2021-04-27 15:51:00,HALO
50.81,50.82,50.81,50.82,1100,2021-04-27 15:52:00,HALO
50.81,50.82,50.8,50.82,400,2021-04-27 15:53:00,HALO
50.84,50.84,50.84,50.84,500,2021-04-27 15:54:00,HALO
50.82,50.82,50.79,50.81,607,2021-04-27 15:56:00,HALO
50.805,50.805,50.805,50.805,100,2021-04-27 15:57:00,HALO
50.83,50.85,50.79,50.85,2095,2021-04-27 15:58:00,HALO
50.87,50.87,50.87,50.87,100,2021-04-27 15:59:00,HALO
50.89,50.89,50.88,50.88,200,2021-04-27 16:00:00,HALO
50.905,50.905,50.905,50.905,100,2021-04-27 16:01:00,HALO
50.93,50.93,50.93,50.93,100,2021-04-27 16:02:00,HALO
50.93,50.96,50.93,50.93,400,2021-04-27 16:03:00,HALO
50.91,50.91,50.87,50.87,500,2021-04-27 16:04:00,HALO
50.88,50.9,50.87,50.87,547,2021-04-27 16:05:00,HALO
50.87,50.875,50.8364,50.8364,1600,2021-04-27 16:08:00,HALO
50.8083,50.8083,50.71,50.71,500,2021-04-27 16:09:00,HALO
50.76,50.82,50.74,50.82,1602,2021-04-27 16:10:00,HALO
50.85,50.85,50.82,50.82,600,2021-04-27 16:12:00,HALO
50.81,50.81,50.79,50.79,200,2021-04-27 16:13:00,HALO
50.82,50.83,50.77,50.83,1401,2021-04-27 16:14:00,HALO
50.845,50.845,50.84,50.84,200,2021-04-27 16:15:00,HALO
50.85,50.85,50.85,50.85,100,2021-04-27 16:16:00,HALO
50.84,50.88,50.84,50.86,1500,2021-04-27 16:18:00,HALO
50.86,50.86,50.86,50.86,300,2021-04-27 16:19:00,HALO
50.85,50.85,50.84,50.85,600,2021-04-27 16:20:00,HALO
50.875,50.89,50.875,50.89,827,2021-04-27 16:21:00,HALO
50.87,50.889,50.84,50.84,1300,2021-04-27 16:22:00,HALO
50.83,50.86,50.83,50.86,1300,2021-04-27 16:23:00,HALO
50.89,50.92,50.89,50.92,700,2021-04-27 16:25:00,HALO
50.94,50.95,50.92,50.95,1400,2021-04-27 16:26:00,HALO
50.94,50.94,50.94,50.94,100,2021-04-27 16:27:00,HALO
50.895,50.95,50.89,50.92,800,2021-04-27 16:28:00,HALO
50.94,50.94,50.94,50.94,200,2021-04-27 16:29:00,HALO
50.89,50.9,50.83,50.83,1800,2021-04-27 16:30:00,HALO
50.86,50.86,50.86,50.86,100,2021-04-27 16:33:00,HALO
50.84,50.84,50.8,50.8,300,2021-04-27 16:34:00,HALO
50.8,50.8,50.74,50.77,740,2021-04-27 16:35:00,HALO
50.78,50.78,50.71,50.71,900,2021-04-27 16:36:00,HALO
50.72,50.72,50.72,50.72,300,2021-04-27 16:37:00,HALO
50.75,50.77,50.73,50.77,523,2021-04-27 16:38:00,HALO
50.76,50.76,50.7389,50.7389,400,2021-04-27 16:39:00,HALO
50.77,50.77,50.75,50.75,500,2021-04-27 16:40:00,HALO
50.8,50.84,50.8,50.83,3048,2021-04-27 16:41:00,HALO
50.8,50.8,50.76,50.76,900,2021-04-27 16:42:00,HALO
50.75,50.76,50.69,50.71,1936,2021-04-27 16:43:00,HALO
50.72,50.79,50.72,50.78,729,2021-04-27 16:44:00,HALO
50.71,50.71,50.71,50.71,100,2021-04-27 16:45:00,HALO
50.6803,50.72,50.6803,50.72,1275,2021-04-27 16:46:00,HALO
50.72,50.72,50.715,50.715,600,2021-04-27 16:47:00,HALO
50.7,50.7,50.67,50.67,1208,2021-04-27 16:48:00,HALO
50.71,50.71,50.7,50.7,400,2021-04-27 16:50:00,HALO
50.7,50.705,50.64,50.67,1500,2021-04-27 16:51:00,HALO
50.67,50.67,50.64,50.64,700,2021-04-27 16:52:00,HALO
50.64,50.64,50.55,50.55,3054,2021-04-27 16:53:00,HALO
50.53,50.6,50.52,50.6,1714,2021-04-27 16:54:00,HALO
50.61,50.61,50.6,50.6,238,2021-04-27 16:55:00,HALO
50.57,50.58,50.57,50.58,200,2021-04-27 16:56:00,HALO
50.56,50.595,50.56,50.585,1000,2021-04-27 16:57:00,HALO
50.57,50.59,50.56,50.56,1202,2021-04-27 16:58:00,HALO
50.56,50.56,50.54,50.55,2201,2021-04-27 17:00:00,HALO
50.53,50.57,50.52,50.57,4130,2021-04-27 17:01:00,HALO
50.59,50.67,50.59,50.65,1700,2021-04-27 17:02:00,HALO
50.64,50.65,50.64,50.65,300,2021-04-27 17:03:00,HALO
50.67,50.675,50.65,50.66,1000,2021-04-27 17:04:00,HALO
50.665,50.67,50.66,50.66,300,2021-04-27 17:05:00,HALO
50.63,50.67,50.62,50.64,2500,2021-04-27 17:06:00,HALO
50.65,50.65,50.65,50.65,100,2021-04-27 17:07:00,HALO
50.67,50.67,50.66,50.66,200,2021-04-27 17:09:00,HALO
50.68,50.68,50.68,50.68,200,2021-04-27 17:10:00,HALO
50.68,50.715,50.68,50.715,2526,2021-04-27 17:11:00,HALO
50.73,50.73,50.72,50.73,500,2021-04-27 17:12:00,HALO
50.75,50.77,50.75,50.76,1300,2021-04-27 17:13:00,HALO
50.735,50.74,50.72,50.73,800,2021-04-27 17:15:00,HALO
50.74,50.74,50.71,50.71,2500,2021-04-27 17:16:00,HALO
50.72,50.76,50.72,50.75,700,2021-04-27 17:17:00,HALO
50.75,50.75,50.73,50.73,600,2021-04-27 17:18:00,HALO
50.73,50.75,50.73,50.75,700,2021-04-27 17:21:00,HALO
50.76,50.76,50.73,50.73,1000,2021-04-27 17:22:00,HALO
50.75,50.76,50.74,50.74,300,2021-04-27 17:23:00,HALO
50.77,50.8,50.77,50.78,900,2021-04-27 17:24:00,HALO
50.76,50.76,50.74,50.745,800,2021-04-27 17:26:00,HALO
50.77,50.77,50.77,50.77,100,2021-04-27 17:27:00,HALO
50.785,50.785,50.785,50.785,100,2021-04-27 17:28:00,HALO
50.79,50.8,50.79,50.8,200,2021-04-27 17:29:00,HALO
50.835,50.835,50.77,50.78,900,2021-04-27 17:30:00,HALO
50.755,50.78,50.755,50.78,200,2021-04-27 17:31:00,HALO
50.73,50.73,50.73,50.73,100,2021-04-27 17:32:00,HALO
50.71,50.71,50.68,50.695,1400,2021-04-27 17:33:00,HALO
50.78,50.8,50.78,50.8,350,2021-04-27 17:36:00,HALO
50.79,50.79,50.79,50.79,100,2021-04-27 17:40:00,HALO
50.82,50.83,50.79,50.83,1038,2021-04-27 17:41:00,HALO
50.84,50.84,50.82,50.82,1000,2021-04-27 17:42:00,HALO
50.8,50.875,50.8,50.875,1535,2021-04-27 17:43:00,HALO
50.86,50.86,50.85,50.85,400,2021-04-27 17:45:00,HALO
50.84,50.85,50.84,50.85,700,2021-04-27 17:46:00,HALO
50.84,50.84,50.84,50.84,100,2021-04-27 17:47:00,HALO
50.82,50.82,50.76,50.76,600,2021-04-27 17:48:00,HALO
50.765,50.765,50.765,50.765,100,2021-04-27 17:49:00,HALO
50.8,50.81,50.8,50.81,200,2021-04-27 17:50:00,HALO
50.85,50.88,50.85,50.88,200,2021-04-27 17:52:00,HALO
50.85,50.9,50.85,50.9,500,2021-04-27 17:53:00,HALO
50.91,50.91,50.9,50.9,200,2021-04-27 17:55:00,HALO
50.89,50.89,50.89,50.89,100,2021-04-27 17:56:00,HALO
50.9,50.9,50.9,50.9,100,2021-04-27 17:57:00,HALO
50.91,50.95,50.91,50.95,500,2021-04-27 17:58:00,HALO
50.94,50.94,50.88,50.88,1600,2021-04-27 18:00:00,HALO
50.83,50.845,50.81,50.83,890,2021-04-27 18:01:00,HALO
50.81,50.83,50.8,50.83,579,2021-04-27 18:02:00,HALO
50.845,50.85,50.82,50.82,703,2021-04-27 18:04:00,HALO
50.82,50.84,50.82,50.84,700,2021-04-27 18:05:00,HALO
50.87,50.88,50.87,50.88,780,2021-04-27 18:06:00,HALO
50.87,50.87,50.87,50.87,100,2021-04-27 18:07:00,HALO
50.85,50.86,50.82,50.82,1000,2021-04-27 18:08:00,HALO
50.76,50.78,50.76,50.78,700,2021-04-27 18:10:00,HALO
50.81,50.84,50.79,50.79,500,2021-04-27 18:11:00,HALO
50.81,50.81,50.79,50.79,200,2021-04-27 18:13:00,HALO
50.8,50.81,50.77,50.77,600,2021-04-27 18:15:00,HALO
50.75,50.79,50.75,50.79,905,2021-04-27 18:16:00,HALO
50.8,50.8,50.8,50.8,596,2021-04-27 18:17:00,HALO
50.78,50.78,50.76,50.76,600,2021-04-27 18:19:00,HALO
50.79,50.79,50.74,50.74,1500,2021-04-27 18:20:00,HALO
50.78,50.8,50.78,50.8,200,2021-04-27 18:21:00,HALO
50.82,50.82,50.81,50.81,200,2021-04-27 18:22:00,HALO
50.85,50.85,50.85,50.85,100,2021-04-27 18:23:00,HALO
50.85,50.85,50.85,50.85,100,2021-04-27 18:25:00,HALO
50.82,50.835,50.81,50.81,1000,2021-04-27 18:26:00,HALO
50.78,50.8,50.76,50.8,2327,2021-04-27 18:28:00,HALO
50.82,50.82,50.82,50.82,100,2021-04-27 18:29:00,HALO
50.815,50.815,50.815,50.815,100,2021-04-27 18:30:00,HALO
50.78,50.79,50.72,50.72,1300,2021-04-27 18:31:00,HALO
50.69,50.69,50.685,50.685,201,2021-04-27 18:32:00,HALO
50.72,50.73,50.69,50.73,312,2021-04-27 18:33:00,HALO
50.71,50.71,50.66,50.66,1200,2021-04-27 18:35:00,HALO
50.68,50.68,50.68,50.68,200,2021-04-27 18:36:00,HALO
50.66,50.66,50.66,50.66,100,2021-04-27 18:37:00,HALO
50.695,50.695,50.695,50.695,100,2021-04-27 18:38:00,HALO
50.67,50.68,50.65,50.65,8000,2021-04-27 18:40:00,HALO
50.67,50.7,50.65,50.7,700,2021-04-27 18:41:00,HALO
50.7,50.7,50.7,50.7,700,2021-04-27 18:42:00,HALO
50.71,50.71,50.7,50.71,500,2021-04-27 18:43:00,HALO
50.705,50.705,50.64,50.64,1400,2021-04-27 18:44:00,HALO
50.65,50.67,50.65,50.665,700,2021-04-27 18:45:00,HALO
50.67,50.71,50.67,50.71,600,2021-04-27 18:46:00,HALO
50.73,50.765,50.73,50.74,812,2021-04-27 18:47:00,HALO
50.75,50.75,50.72,50.72,397,2021-04-27 18:48:00,HALO
50.71,50.72,50.69,50.71,900,2021-04-27 18:49:00,HALO
50.735,50.735,50.735,50.735,101,2021-04-27 18:52:00,HALO
50.75,50.75,50.69,50.69,2930,2021-04-27 18:53:00,HALO
50.69,50.69,50.65,50.665,1258,2021-04-27 18:54:00,HALO
50.69,50.73,50.67,50.73,604,2021-04-27 18:55:00,HALO
50.72,50.72,50.72,50.72,100,2021-04-27 18:56:00,HALO
50.75,50.75,50.645,50.66,11700,2021-04-27 18:57:00,HALO
50.64,50.64,50.565,50.565,713,2021-04-27 18:58:00,HALO
50.56,50.56,50.56,50.56,200,2021-04-27 18:59:00,HALO
50.57,50.57,50.53,50.55,800,2021-04-27 19:00:00,HALO
50.56,50.61,50.56,50.61,900,2021-04-27 19:01:00,HALO
50.635,50.64,50.61,50.64,700,2021-04-27 19:02:00,HALO
50.65,50.69,50.61,50.61,1579,2021-04-27 19:03:00,HALO
50.6,50.62,50.6,50.62,900,2021-04-27 19:04:00,HALO
50.63,50.63,50.59,50.62,1900,2021-04-27 19:05:00,HALO
50.63,50.63,50.58,50.58,600,2021-04-27 19:06:00,HALO
50.585,50.62,50.585,50.62,818,2021-04-27 19:07:00,HALO
50.6,50.62,50.58,50.58,790,2021-04-27 19:08:00,HALO
50.595,50.595,50.55,50.58,733,2021-04-27 19:09:00,HALO
50.585,50.6,50.56,50.6,700,2021-04-27 19:10:00,HALO
50.594,50.6,50.57,50.6,1600,2021-04-27 19:11:00,HALO
50.59,50.59,50.59,50.59,200,2021-04-27 19:12:00,HALO
50.62,50.62,50.61,50.61,300,2021-04-27 19:13:00,HALO
50.645,50.71,50.63,50.71,7553,2021-04-27 19:15:00,HALO
50.76,50.76,50.76,50.76,100,2021-04-27 19:17:00,HALO
50.795,50.81,50.78,50.78,1500,2021-04-27 19:18:00,HALO
50.73,50.75,50.725,50.725,500,2021-04-27 19:19:00,HALO
50.77,50.775,50.77,50.775,622,2021-04-27 19:20:00,HALO
50.79,50.82,50.76,50.82,2594,2021-04-27 19:21:00,HALO
50.81,50.81,50.805,50.805,500,2021-04-27 19:22:00,HALO
50.84,50.86,50.82,50.85,400,2021-04-27 19:23:00,HALO
50.855,50.855,50.83,50.83,600,2021-04-27 19:24:00,HALO
50.85,50.9,50.82,50.82,1789,2021-04-27 19:25:00,HALO
50.845,50.87,50.82,50.86,3300,2021-04-27 19:26:00,HALO
50.86,50.89,50.835,50.845,4214,2021-04-27 19:27:00,HALO
50.84,50.86,50.84,50.86,1300,2021-04-27 19:28:00,HALO
50.85,50.87,50.84,50.87,800,2021-04-27 19:29:00,HALO
50.91,50.92,50.89,50.89,600,2021-04-27 19:30:00,HALO
50.88,50.9,50.88,50.9,500,2021-04-27 19:31:00,HALO
50.93,50.93,50.92,50.92,200,2021-04-27 19:32:00,HALO
50.945,50.945,50.92,50.93,1300,2021-04-27 19:33:00,HALO
50.93,50.98,50.93,50.98,600,2021-04-27 19:34:00,HALO
50.9699,50.9699,50.91,50.91,900,2021-04-27 19:35:00,HALO
50.93,50.945,50.92,50.945,1739,2021-04-27 19:36:00,HALO
50.95,51.06,50.95,51.05,5893,2021-04-27 19:37:00,HALO
51.03,51.04,50.98,50.98,1640,2021-04-27 19:38:00,HALO
50.955,50.98,50.93,50.98,500,2021-04-27 19:39:00,HALO
50.9897,51.02,50.95,50.98,2662,2021-04-27 19:40:00,HALO
51.0,51.02,50.99,50.99,1958,2021-04-27 19:41:00,HALO
50.97,50.98,50.95,50.95,1266,2021-04-27 19:42:00,HALO
50.95,50.96,50.94,50.95,1001,2021-04-27 19:43:00,HALO
50.935,50.935,50.91,50.915,693,2021-04-27 19:44:00,HALO
50.9231,50.925,50.92,50.92,925,2021-04-27 19:45:00,HALO
50.925,50.94,50.92,50.93,1848,2021-04-27 19:46:00,HALO
50.94,50.97,50.94,50.97,1444,2021-04-27 19:47:00,HALO
50.98,50.98,50.95,50.96,900,2021-04-27 19:48:00,HALO
50.96,51.01,50.96,51.01,900,2021-04-27 19:49:00,HALO
51.02,51.06,51.02,51.04,3768,2021-04-27 19:50:00,HALO
51.05,51.07,51.02,51.07,4161,2021-04-27 19:51:00,HALO
51.1,51.11,51.02,51.05,2978,2021-04-27 19:52:00,HALO
51.09,51.1,51.05,51.08,2031,2021-04-27 19:53:00,HALO
51.065,51.26,51.02,51.22,97667,2021-04-27 19:54:00,HALO
51.15,51.185,51.08,51.13,4553,2021-04-27 19:55:00,HALO
51.17,51.17,51.07,51.07,8389,2021-04-27 19:56:00,HALO
51.07,51.12,51.07,51.1,5779,2021-04-27 19:57:00,HALO
51.105,51.105,51.06,51.08,9847,2021-04-27 19:58:00,HALO
51.09,51.17,51.07,51.11,14763,2021-04-27 19:59:00,HALO
51.11,51.11,51.11,51.11,75742,2021-04-27 20:00:00,HALO
51.11,51.11,51.11,51.11,2000,2021-04-27 20:01:00,HALO
50.66,50.66,50.66,50.66,100,2021-04-27 20:13:00,HALO
51.05,51.05,51.05,51.05,100,2021-04-27 23:04:00,HALO
50.59,50.67,49.8821,50.52,9051,2021-04-28 13:30:00,HALO
50.52,50.64,50.51,50.62,2019,2021-04-28 13:31:00,HALO
50.59,50.59,50.37,50.4,1200,2021-04-28 13:32:00,HALO
50.34,50.34,50.34,50.34,100,2021-04-28 13:33:00,HALO
50.4033,50.47,50.37,50.445,700,2021-04-28 13:34:00,HALO
50.455,50.46,50.455,50.46,200,2021-04-28 13:35:00,HALO
50.37,50.37,50.17,50.35,1550,2021-04-28 13:36:00,HALO
50.305,50.305,50.2,50.2,200,2021-04-28 13:37:00,HALO
50.305,50.305,50.18,50.18,300,2021-04-28 13:38:00,HALO
50.17,50.17,50.17,50.17,100,2021-04-28 13:39:00,HALO
50.21,50.27,50.21,50.27,300,2021-04-28 13:41:00,HALO
50.25,50.25,50.21,50.21,233,2021-04-28 13:42:00,HALO
50.285,50.285,50.14,50.21,2200,2021-04-28 13:43:00,HALO
50.19,50.26,50.16,50.18,4495,2021-04-28 13:44:00,HALO
50.17,50.17,50.17,50.17,200,2021-04-28 13:45:00,HALO
50.22,50.22,50.08,50.11,2486,2021-04-28 13:46:00,HALO
50.15,50.2,50.15,50.2,300,2021-04-28 13:47:00,HALO
50.2,50.21,50.13,50.185,3400,2021-04-28 13:48:00,HALO
50.15,50.15,50.14,50.15,300,2021-04-28 13:49:00,HALO
50.18,50.21,50.155,50.21,300,2021-04-28 13:50:00,HALO
50.22,50.22,50.09,50.12,1400,2021-04-28 13:51:00,HALO
50.09,50.17,50.09,50.17,400,2021-04-28 13:52:00,HALO
50.145,50.2,50.14,50.14,756,2021-04-28 13:53:00,HALO
50.14,50.14,50.14,50.14,200,2021-04-28 13:54:00,HALO
50.21,50.21,50.12,50.15,2000,2021-04-28 13:55:00,HALO
50.1,50.18,50.09,50.16,1200,2021-04-28 13:56:00,HALO
50.165,50.21,50.12,50.21,1100,2021-04-28 13:57:00,HALO
50.26,50.27,50.15,50.23,3400,2021-04-28 13:58:00,HALO
50.15,50.15,50.15,50.15,100,2021-04-28 13:59:00,HALO
50.165,50.165,50.165,50.165,200,2021-04-28 14:00:00,HALO
50.11,50.11,50.11,50.11,303,2021-04-28 14:01:00,HALO
50.16,50.16,50.07,50.13,2653,2021-04-28 14:02:00,HALO
50.16,50.16,50.16,50.16,400,2021-04-28 14:03:00,HALO
50.16,50.165,50.07,50.07,2400,2021-04-28 14:04:00,HALO
50.1,50.14,50.0905,50.115,2012,2021-04-28 14:05:00,HALO
50.09,50.115,50.055,50.1,1900,2021-04-28 14:06:00,HALO
50.085,50.13,50.085,50.09,900,2021-04-28 14:07:00,HALO
50.08,50.14,50.05,50.105,3080,2021-04-28 14:09:00,HALO
50.08,50.08,50.02,50.02,1200,2021-04-28 14:10:00,HALO
50.02,50.1,50.02,50.1,900,2021-04-28 14:11:00,HALO
50.05,50.11,50.05,50.08,400,2021-04-28 14:12:00,HALO
50.1,50.12,50.085,50.12,1200,2021-04-28 14:13:00,HALO
50.08,50.1,50.05,50.085,4150,2021-04-28 14:14:00,HALO
50.06,50.06,49.95,49.975,3300,2021-04-28 14:15:00,HALO
49.93,49.94,49.895,49.895,1125,2021-04-28 14:16:00,HALO
49.94,49.94,49.91,49.91,600,2021-04-28 14:17:00,HALO
49.91,49.955,49.91,49.955,800,2021-04-28 14:18:00,HALO
49.977,49.977,49.91,49.92,2300,2021-04-28 14:19:00,HALO
49.95,49.95,49.95,49.95,200,2021-04-28 14:20:00,HALO
50.01,50.01,49.98,49.98,200,2021-04-28 14:21:00,HALO
49.96,49.96,49.96,49.96,100,2021-04-28 14:22:00,HALO
50.005,50.005,50.005,50.005,100,2021-04-28 14:24:00,HALO
50.005,50.07,50.005,50.07,600,2021-04-28 14:25:00,HALO
50.035,50.2,50.035,50.15,14769,2021-04-28 14:26:00,HALO
50.165,50.28,50.165,50.28,800,2021-04-28 14:27:00,HALO
50.32,50.32,50.2626,50.2626,600,2021-04-28 14:28:00,HALO
50.27,50.27,50.15,50.15,1623,2021-04-28 14:29:00,HALO
50.2,50.28,50.16,50.16,3516,2021-04-28 14:30:00,HALO
50.145,50.225,50.13,50.225,27500,2021-04-28 14:31:00,HALO
50.21,50.21,50.15,50.15,1428,2021-04-28 14:32:00,HALO
50.17,50.205,50.12,50.205,700,2021-04-28 14:33:00,HALO
50.15,50.32,50.11,50.18,10318,2021-04-28 14:34:00,HALO
50.21,50.21,50.0811,50.0811,2200,2021-04-28 14:35:00,HALO
50.06,50.095,50.0,50.06,1463,2021-04-28 14:36:00,HALO
50.07,50.07,50.07,50.07,100,2021-04-28 14:37:00,HALO
50.075,50.075,50.0309,50.075,300,2021-04-28 14:38:00,HALO
