open,high,low,close,volume,datetime,symbol
50.0725,50.11,50.03,50.0525,7800,2021-04-28 14:39:00,HALO
50.07,50.185,50.04,50.185,12686,2021-04-28 14:40:00,HALO
50.195,50.24,50.195,50.24,200,2021-04-28 14:41:00,HALO
50.2,50.2793,50.2,50.25,800,2021-04-28 14:42:00,HALO
50.27,50.27,50.2,50.2,8816,2021-04-28 14:44:00,HALO
50.18,50.2,50.15,50.19,14000,2021-04-28 14:45:00,HALO
50.23,50.26,50.2,50.2,601,2021-04-28 14:46:00,HALO
50.17,50.18,50.17,50.18,200,2021-04-28 14:48:00,HALO
50.2,50.23,50.2,50.23,300,2021-04-28 14:49:00,HALO
50.23,50.23,50.19,50.19,1000,2021-04-28 14:50:00,HALO
50.225,50.27,50.225,50.27,200,2021-04-28 14:51:00,HALO
50.26,50.26,50.26,50.26,100,2021-04-28 14:52:00,HALO
50.2992,50.2992,50.2992,50.2992,200,2021-04-28 14:53:00,HALO
50.3,50.36,50.3,50.36,400,2021-04-28 14:54:00,HALO
50.32,50.32,50.32,50.32,200,2021-04-28 14:55:00,HALO
50.29,50.29,50.28,50.28,200,2021-04-28 14:56:00,HALO
50.26,50.29,50.26,50.29,200,2021-04-28 14:57:00,HALO
50.28,50.28,50.21,50.21,1300,2021-04-28 14:58:00,HALO
50.27,50.31,50.27,50.31,600,2021-04-28 14:59:00,HALO
50.29,50.29,50.17,50.215,2205,2021-04-28 15:00:00,HALO
50.17,50.21,50.04,50.04,2267,2021-04-28 15:01:00,HALO
50.07,50.1,49.91,49.96,3028,2021-04-28 15:02:00,HALO
49.95,50.06,49.945,50.0,11900,2021-04-28 15:03:00,HALO
50.0,50.0,49.995,50.0,3300,2021-04-28 15:04:00,HALO
49.99,50.05,49.945,50.05,2800,2021-04-28 15:05:00,HALO
50.0277,50.0277,50.01,50.0225,800,2021-04-28 15:06:00,HALO
50.02,50.02,49.98,49.98,900,2021-04-28 15:07:00,HALO
49.97,49.97,49.97,49.97,400,2021-04-28 15:08:00,HALO
50.015,50.04,49.97,49.97,900,2021-04-28 15:09:00,HALO
49.97,50.015,49.97,49.97,700,2021-04-28 15:10:00,HALO
49.95,49.99,49.91,49.97,2292,2021-04-28 15:11:00,HALO
49.93,49.97,49.89,49.94,3600,2021-04-28 15:12:00,HALO
49.94,49.94,49.94,49.94,200,2021-04-28 15:13:00,HALO
49.98,50.0,49.97,49.97,400,2021-04-28 15:14:00,HALO
49.97,49.97,49.96,49.96,300,2021-04-28 15:15:00,HALO
49.92,49.92,49.9,49.9,522,2021-04-28 15:16:00,HALO
49.85,49.92,49.85,49.92,300,2021-04-28 15:17:00,HALO
49.94,49.98,49.89,49.89,1800,2021-04-28 15:18:00,HALO
49.8865,50.055,49.8865,50.055,1701,2021-04-28 15:19:00,HALO
50.06,50.06,50.01,50.01,500,2021-04-28 15:20:00,HALO
50.04,50.04,50.04,50.04,100,2021-04-28 15:21:00,HALO
50.07,50.07,50.07,50.07,100,2021-04-28 15:23:00,HALO
50.01,50.04,50.01,50.01,700,2021-04-28 15:24:00,HALO
50.0099,50.035,50.0099,50.035,400,2021-04-28 15:25:00,HALO
50.06,50.06,50.06,50.06,215,2021-04-28 15:26:00,HALO
50.07,50.12,50.07,50.12,1300,2021-04-28 15:27:00,HALO
50.165,50.2,50.165,50.2,300,2021-04-28 15:29:00,HALO
50.18,50.21,50.18,50.21,766,2021-04-28 15:30:00,HALO
50.2277,50.2282,50.18,50.2282,400,2021-04-28 15:31:00,HALO
50.3051,50.3051,50.27,50.27,300,2021-04-28 15:32:00,HALO
50.27,50.296,50.27,50.296,246,2021-04-28 15:33:00,HALO
50.32,50.36,50.32,50.36,200,2021-04-28 15:34:00,HALO
50.47,50.47,50.47,50.47,100,2021-04-28 15:35:00,HALO
50.43,50.43,50.42,50.43,1267,2021-04-28 15:36:00,HALO
50.46,50.5,50.46,50.5,299,2021-04-28 15:37:00,HALO
50.48,50.55,50.48,50.55,519,2021-04-28 15:38:00,HALO
50.55,50.55,50.55,50.55,900,2021-04-28 15:39:00,HALO
50.55,50.55,50.49,50.49,1167,2021-04-28 15:40:00,HALO
50.53,50.545,50.53,50.545,400,2021-04-28 15:41:00,HALO
50.545,50.545,50.545,50.545,200,2021-04-28 15:42:00,HALO
50.5,50.52,50.5,50.52,900,2021-04-28 15:43:00,HALO
50.49,50.49,50.47,50.475,1300,2021-04-28 15:44:00,HALO
50.455,50.49,50.455,50.49,400,2021-04-28 15:45:00,HALO
50.51,50.535,50.51,50.535,300,2021-04-28 15:46:00,HALO
50.55,50.55,50.51,50.53,900,2021-04-28 15:47:00,HALO
50.5,50.5,50.5,50.5,100,2021-04-28 15:48:00,HALO
50.45,50.48,50.44,50.44,941,2021-04-28 15:49:00,HALO
50.43,50.525,50.43,50.525,1300,2021-04-28 15:50:00,HALO
50.5,50.5,50.42,50.42,1949,2021-04-28 15:51:00,HALO
50.42,50.42,50.42,50.42,300,2021-04-28 15:52:00,HALO
50.45,50.56,50.45,50.535,18341,2021-04-28 15:54:00,HALO
50.495,50.5212,50.495,50.5212,325,2021-04-28 15:55:00,HALO
50.495,50.495,50.495,50.495,100,2021-04-28 15:56:00,HALO
50.54,50.58,50.53,50.53,1346,2021-04-28 15:57:00,HALO
50.53,50.53,50.52,50.52,1500,2021-04-28 15:58:00,HALO
50.53,50.5631,50.53,50.5631,671,2021-04-28 15:59:00,HALO
50.52,50.52,50.44,50.44,927,2021-04-28 16:00:00,HALO
50.39,50.395,50.31,50.395,3600,2021-04-28 16:01:00,HALO
50.43,50.43,50.42,50.42,400,2021-04-28 16:02:00,HALO
50.43,50.43,50.43,50.43,200,2021-04-28 16:03:00,HALO
50.39,50.39,50.39,50.39,200,2021-04-28 16:04:00,HALO
50.4,50.44,50.4,50.44,200,2021-04-28 16:05:00,HALO
50.38,50.47,50.38,50.455,1000,2021-04-28 16:07:00,HALO
50.48,50.52,50.48,50.5,1100,2021-04-28 16:08:00,HALO
50.505,50.505,50.505,50.505,100,2021-04-28 16:10:00,HALO
50.51,50.53,50.51,50.53,682,2021-04-28 16:11:00,HALO
50.55,50.59,50.55,50.59,400,2021-04-28 16:12:00,HALO
50.59,50.59,50.59,50.59,100,2021-04-28 16:13:00,HALO
50.61,50.61,50.59,50.59,800,2021-04-28 16:14:00,HALO
50.59,50.61,50.59,50.61,744,2021-04-28 16:15:00,HALO
50.6,50.6,50.6,50.6,400,2021-04-28 16:16:00,HALO
50.61,50.61,50.61,50.61,100,2021-04-28 16:17:00,HALO
50.61,50.64,50.61,50.64,400,2021-04-28 16:18:00,HALO
50.66,50.675,50.64,50.64,2400,2021-04-28 16:19:00,HALO
50.63,50.63,50.585,50.585,1184,2021-04-28 16:20:00,HALO
50.57,50.57,50.57,50.57,100,2021-04-28 16:21:00,HALO
50.55,50.585,50.55,50.585,200,2021-04-28 16:22:00,HALO
50.585,50.61,50.585,50.61,600,2021-04-28 16:24:00,HALO
50.63,50.63,50.58,50.63,342,2021-04-28 16:26:00,HALO
50.59,50.605,50.59,50.605,400,2021-04-28 16:27:00,HALO
50.58,50.58,50.58,50.58,500,2021-04-28 16:28:00,HALO
50.62,50.62,50.62,50.62,100,2021-04-28 16:29:00,HALO
50.66,50.685,50.66,50.66,894,2021-04-28 16:30:00,HALO
50.67,50.67,50.62,50.62,700,2021-04-28 16:31:00,HALO
50.64,50.67,50.64,50.67,775,2021-04-28 16:32:00,HALO
50.65,50.65,50.65,50.65,100,2021-04-28 16:33:00,HALO
50.65,50.65,50.59,50.59,1200,2021-04-28 16:34:00,HALO
50.58,50.58,50.53,50.53,300,2021-04-28 16:35:00,HALO
50.54,50.575,50.53,50.53,1037,2021-04-28 16:37:00,HALO
50.5656,50.58,50.53,50.57,700,2021-04-28 16:38:00,HALO
50.57,50.57,50.57,50.57,100,2021-04-28 16:39:00,HALO
50.53,50.53,50.53,50.53,100,2021-04-28 16:40:00,HALO
50.545,50.545,50.535,50.535,200,2021-04-28 16:41:00,HALO
50.535,50.535,50.535,50.535,700,2021-04-28 16:42:00,HALO
50.535,50.535,50.535,50.535,100,2021-04-28 16:43:00,HALO
50.55,50.57,50.49,50.49,600,2021-04-28 16:44:00,HALO
50.53,50.53,50.53,50.53,200,2021-04-28 16:46:00,HALO
50.49,50.515,50.46,50.51,4923,2021-04-28 16:48:00,HALO
50.51,50.51,50.51,50.51,100,2021-04-28 16:50:00,HALO
50.51,50.51,50.51,50.51,100,2021-04-28 16:51:00,HALO
50.5,50.5,50.38,50.38,1800,2021-04-28 16:52:00,HALO
50.445,50.445,50.41,50.42,600,2021-04-28 16:53:00,HALO
50.42,50.47,50.42,50.47,1100,2021-04-28 16:54:00,HALO
50.48,50.48,50.45,50.48,930,2021-04-28 16:55:00,HALO
50.45,50.49,50.45,50.48,500,2021-04-28 16:56:00,HALO
50.475,50.51,50.45,50.48,600,2021-04-28 16:57:00,HALO
50.45,50.46,50.45,50.46,400,2021-04-28 16:58:00,HALO
50.46,50.5,50.46,50.5,600,2021-04-28 16:59:00,HALO
50.5,50.5,50.5,50.5,100,2021-04-28 17:00:00,HALO
50.5,50.54,50.5,50.505,700,2021-04-28 17:01:00,HALO
50.46,50.46,50.46,50.46,100,2021-04-28 17:02:00,HALO
50.47,50.49,50.47,50.49,200,2021-04-28 17:03:00,HALO
50.48,50.48,50.48,50.48,100,2021-04-28 17:04:00,HALO
50.47,50.47,50.46,50.46,600,2021-04-28 17:05:00,HALO
50.465,50.49,50.44,50.47,1273,2021-04-28 17:06:00,HALO
50.45,50.49,50.45,50.49,400,2021-04-28 17:07:00,HALO
50.51,50.52,50.51,50.52,700,2021-04-28 17:08:00,HALO
50.53,50.56,50.53,50.56,700,2021-04-28 17:09:00,HALO
50.56,50.56,50.56,50.56,100,2021-04-28 17:10:00,HALO
50.56,50.56,50.56,50.56,100,2021-04-28 17:11:00,HALO
50.56,50.6,50.56,50.6,700,2021-04-28 17:12:00,HALO
50.63,50.63,50.63,50.63,100,2021-04-28 17:13:00,HALO
50.59,50.59,50.59,50.59,419,2021-04-28 17:14:00,HALO
50.59,50.59,50.59,50.59,100,2021-04-28 17:15:00,HALO
50.58,50.62,50.58,50.62,800,2021-04-28 17:17:00,HALO
50.63,50.63,50.63,50.63,500,2021-04-28 17:18:00,HALO
50.6106,50.6106,50.6106,50.6106,100,2021-04-28 17:19:00,HALO
50.625,50.65,50.625,50.64,1450,2021-04-28 17:20:00,HALO
50.655,50.655,50.64,50.64,200,2021-04-28 17:21:00,HALO
50.66,50.66,50.66,50.66,100,2021-04-28 17:23:00,HALO
50.64,50.645,50.62,50.62,1700,2021-04-28 17:24:00,HALO
50.605,50.63,50.605,50.63,460,2021-04-28 17:25:00,HALO
50.62,50.62,50.62,50.62,100,2021-04-28 17:26:00,HALO
50.59,50.59,50.59,50.59,100,2021-04-28 17:27:00,HALO
50.59,50.59,50.59,50.59,100,2021-04-28 17:28:00,HALO
50.615,50.615,50.59,50.59,400,2021-04-28 17:29:00,HALO
50.59,50.615,50.57,50.57,1400,2021-04-28 17:30:00,HALO
50.575,50.575,50.575,50.575,103,2021-04-28 17:31:00,HALO
50.54,50.545,50.51,50.53,1521,2021-04-28 17:32:00,HALO
50.52,50.52,50.52,50.52,100,2021-04-28 17:33:00,HALO
50.52,50.52,50.52,50.52,300,2021-04-28 17:35:00,HALO
50.49,50.49,50.49,50.49,100,2021-04-28 17:36:00,HALO
50.49,50.49,50.49,50.49,100,2021-04-28 17:37:00,HALO
50.52,50.52,50.49,50.49,200,2021-04-28 17:38:00,HALO
50.515,50.515,50.515,50.515,100,2021-04-28 17:39:00,HALO
50.51,50.51,50.51,50.51,200,2021-04-28 17:40:00,HALO
50.51,50.52,50.51,50.52,400,2021-04-28 17:41:00,HALO
50.51,50.51,50.51,50.51,100,2021-04-28 17:42:00,HALO
50.49,50.49,50.49,50.49,100,2021-04-28 17:43:00,HALO
50.49,50.49,50.49,50.49,427,2021-04-28 17:44:00,HALO
50.47,50.47,50.42,50.45,800,2021-04-28 17:45:00,HALO
50.44,50.51,50.44,50.51,3252,2021-04-28 17:46:00,HALO
50.53,50.53,50.525,50.525,300,2021-04-28 17:47:00,HALO
50.515,50.515,50.515,50.515,100,2021-04-28 17:48:00,HALO
50.51,50.55,50.5,50.55,900,2021-04-28 17:49:00,HALO
50.54,50.54,50.54,50.54,200,2021-04-28 17:50:00,HALO
50.53,50.57,50.53,50.57,1100,2021-04-28 17:51:00,HALO
50.56,50.605,50.56,50.59,4259,2021-04-28 17:52:00,HALO
50.585,50.585,50.55,50.56,800,2021-04-28 17:53:00,HALO
50.58,50.58,50.54,50.57,716,2021-04-28 17:54:00,HALO
50.555,50.555,50.555,50.555,100,2021-04-28 17:55:00,HALO
50.58,50.58,50.5,50.58,1362,2021-04-28 17:57:00,HALO
50.55,50.55,50.55,50.55,100,2021-04-28 17:58:00,HALO
50.555,50.67,50.555,50.6448,2587,2021-04-28 17:59:00,HALO
50.63,50.65,50.52,50.62,2250,2021-04-28 18:00:00,HALO
50.615,50.78,50.615,50.78,1500,2021-04-28 18:01:00,HALO
50.775,50.885,50.775,50.885,500,2021-04-28 18:02:00,HALO
50.885,50.95,50.88,50.91,1300,2021-04-28 18:03:00,HALO
50.88,50.96,50.87,50.93,8869,2021-04-28 18:04:00,HALO
50.905,50.95,50.905,50.95,2231,2021-04-28 18:05:00,HALO
50.905,50.905,50.905,50.905,100,2021-04-28 18:06:00,HALO
50.905,50.94,50.905,50.94,200,2021-04-28 18:07:00,HALO
50.94,50.97,50.94,50.96,1104,2021-04-28 18:08:00,HALO
50.96,50.96,50.96,50.96,538,2021-04-28 18:09:00,HALO
50.94,51.02,50.94,50.98,5614,2021-04-28 18:10:00,HALO
50.98,50.98,50.94,50.955,2183,2021-04-28 18:11:00,HALO
50.955,51.0,50.955,51.0,2056,2021-04-28 18:12:00,HALO
50.995,50.995,50.995,50.995,100,2021-04-28 18:13:00,HALO
50.98,50.995,50.98,50.995,627,2021-04-28 18:14:00,HALO
51.02,51.02,51.0,51.0,444,2021-04-28 18:15:00,HALO
51.025,51.025,51.025,51.025,100,2021-04-28 18:16:00,HALO
51.02,51.05,51.02,51.05,700,2021-04-28 18:17:00,HALO
51.05,51.125,51.05,51.125,2500,2021-04-28 18:18:00,HALO
51.145,51.145,51.105,51.105,1900,2021-04-28 18:19:00,HALO
51.105,51.13,51.1,51.11,1000,2021-04-28 18:20:00,HALO
51.13,51.17,51.125,51.165,1100,2021-04-28 18:21:00,HALO
51.14,51.14,51.11,51.13,2000,2021-04-28 18:22:00,HALO
51.15,51.19,51.15,51.19,300,2021-04-28 18:23:00,HALO
51.17,51.17,51.13,51.13,200,2021-04-28 18:24:00,HALO
51.145,51.16,51.145,51.16,200,2021-04-28 18:25:00,HALO
51.17,51.18,51.17,51.18,200,2021-04-28 18:26:00,HALO
51.16,51.19,51.16,51.19,711,2021-04-28 18:27:00,HALO
51.2099,51.2099,51.13,51.14,801,2021-04-28 18:28:00,HALO
51.155,51.155,51.075,51.075,1300,2021-04-28 18:30:00,HALO
51.08,51.16,51.08,51.16,2100,2021-04-28 18:31:00,HALO
51.155,51.155,51.055,51.055,1900,2021-04-28 18:32:00,HALO
51.13,51.13,51.13,51.13,100,2021-04-28 18:33:00,HALO
51.115,51.16,51.115,51.155,400,2021-04-28 18:34:00,HALO
51.155,51.1899,51.155,51.1899,772,2021-04-28 18:35:00,HALO
51.2101,51.25,51.2101,51.235,690,2021-04-28 18:36:00,HALO
51.31,51.3362,51.3,51.3,404,2021-04-28 18:37:00,HALO
51.37,51.37,51.28,51.32,1949,2021-04-28 18:38:00,HALO
51.34,51.34,51.31,51.31,400,2021-04-28 18:39:00,HALO
51.305,51.305,51.3,51.3,400,2021-04-28 18:40:00,HALO
51.32,51.34,51.32,51.34,1141,2021-04-28 18:41:00,HALO
51.35,51.355,51.34,51.355,1772,2021-04-28 18:42:00,HALO
51.355,51.38,51.34,51.38,1300,2021-04-28 18:43:00,HALO
51.39,51.395,51.36,51.365,1600,2021-04-28 18:44:00,HALO
51.365,51.405,51.365,51.385,1300,2021-04-28 18:45:00,HALO
51.41,51.41,51.395,51.395,200,2021-04-28 18:46:00,HALO
51.4,51.4,51.345,51.345,900,2021-04-28 18:47:00,HALO
51.32,51.37,51.31,51.37,2126,2021-04-28 18:48:00,HALO
51.37,51.37,51.37,51.37,200,2021-04-28 18:49:00,HALO
51.36,51.38,51.355,51.38,1579,2021-04-28 18:50:00,HALO
51.39,51.405,51.39,51.3975,2200,2021-04-28 18:51:00,HALO
51.395,51.43,51.39,51.41,10900,2021-04-28 18:52:00,HALO
51.4,51.4,51.38,51.4,1374,2021-04-28 18:53:00,HALO
51.38,51.38,51.345,51.345,800,2021-04-28 18:54:00,HALO
51.345,51.37,51.33,51.36,950,2021-04-28 18:55:00,HALO
51.37,51.4,51.37,51.385,1000,2021-04-28 18:56:00,HALO
51.37,51.37,51.25,51.26,3300,2021-04-28 18:57:00,HALO
51.27,51.27,51.27,51.27,300,2021-04-28 18:58:00,HALO
51.24,51.24,51.24,51.24,100,2021-04-28 18:59:00,HALO
51.27,51.3,51.22,51.3,1894,2021-04-28 19:00:00,HALO
51.28,51.28,51.26,51.26,700,2021-04-28 19:01:00,HALO
51.255,51.255,51.255,51.255,100,2021-04-28 19:02:00,HALO
51.24,51.25,51.14,51.15,1996,2021-04-28 19:03:00,HALO
51.11,51.11,51.11,51.11,100,2021-04-28 19:04:00,HALO
51.08,51.08,51.07,51.07,400,2021-04-28 19:05:00,HALO
51.07,51.07,51.04,51.05,500,2021-04-28 19:06:00,HALO
51.04,51.06,51.02,51.04,500,2021-04-28 19:07:00,HALO
51.06,51.12,51.05,51.11,1201,2021-04-28 19:08:00,HALO
51.09,51.12,51.09,51.12,300,2021-04-28 19:09:00,HALO
51.08,51.14,51.08,51.12,800,2021-04-28 19:10:00,HALO
51.1,51.1,50.97,51.01,900,2021-04-28 19:11:00,HALO
50.87,50.975,50.83,50.975,600,2021-04-28 19:12:00,HALO
50.92,50.92,50.92,50.92,100,2021-04-28 19:13:00,HALO
50.95,50.96,50.93,50.93,600,2021-04-28 19:14:00,HALO
50.96,50.96,50.93,50.93,500,2021-04-28 19:15:00,HALO
50.9,50.92,50.84,50.89,1845,2021-04-28 19:16:00,HALO
50.84,50.855,50.83,50.84,600,2021-04-28 19:17:00,HALO
50.87,50.88,50.845,50.865,817,2021-04-28 19:18:00,HALO
50.855,50.855,50.82,50.82,400,2021-04-28 19:19:00,HALO
50.84,50.89,50.84,50.86,600,2021-04-28 19:20:00,HALO
50.82,50.82,50.82,50.82,300,2021-04-28 19:21:00,HALO
50.85,50.85,50.81,50.84,1300,2021-04-28 19:22:00,HALO
50.84,50.84,50.81,50.81,200,2021-04-28 19:23:00,HALO
50.84,50.84,50.84,50.84,100,2021-04-28 19:24:00,HALO
50.84,50.9,50.835,50.89,1047,2021-04-28 19:25:00,HALO
50.91,50.96,50.91,50.93,727,2021-04-28 19:26:00,HALO
50.93,51.01,50.93,50.995,1200,2021-04-28 19:27:00,HALO
50.99,51.005,50.97,51.005,1300,2021-04-28 19:28:00,HALO
51.04,51.06,51.04,51.06,200,2021-04-28 19:29:00,HALO
51.05,51.11,51.05,51.0763,1584,2021-04-28 19:30:00,HALO
51.07,51.09,51.06,51.09,900,2021-04-28 19:31:00,HALO
51.09,51.125,51.09,51.1,2181,2021-04-28 19:32:00,HALO
51.07,51.13,51.07,51.13,300,2021-04-28 19:33:00,HALO
51.125,51.125,51.07,51.09,900,2021-04-28 19:34:00,HALO
51.105,51.19,51.105,51.16,1148,2021-04-28 19:35:00,HALO
51.16,51.16,51.14,51.16,2349,2021-04-28 19:36:00,HALO
51.16,51.16,51.13,51.15,1204,2021-04-28 19:37:00,HALO
51.13,51.135,51.105,51.135,2200,2021-04-28 19:38:00,HALO
51.12,51.14,51.12,51.12,657,2021-04-28 19:39:00,HALO
51.115,51.13,51.11,51.11,900,2021-04-28 19:40:00,HALO
51.095,51.12,51.08,51.12,1300,2021-04-28 19:41:00,HALO
51.12,51.1324,51.1,51.1,834,2021-04-28 19:42:00,HALO
51.13,51.15,51.11,51.11,1685,2021-04-28 19:43:00,HALO
51.13,51.13,51.12,51.12,300,2021-04-28 19:44:00,HALO
51.12,51.14,51.12,51.14,1720,2021-04-28 19:45:00,HALO
51.125,51.135,51.125,51.13,600,2021-04-28 19:46:00,HALO
51.15,51.15,51.12,51.12,943,2021-04-28 19:47:00,HALO
51.12,51.12,51.06,51.06,1934,2021-04-28 19:48:00,HALO
51.03,51.0399,51.01,51.03,1054,2021-04-28 19:49:00,HALO
51.03,51.075,51.02,51.02,2782,2021-04-28 19:50:00,HALO
51.025,51.09,51.01,51.0223,3037,2021-04-28 19:51:00,HALO
51.025,51.045,51.025,51.035,1200,2021-04-28 19:52:00,HALO
51.05,51.06,51.035,51.045,1700,2021-04-28 19:53:00,HALO
51.045,51.06,51.0,51.0099,3147,2021-04-28 19:54:00,HALO
50.99,51.035,50.97,51.025,5729,2021-04-28 19:55:00,HALO
51.025,51.09,51.02,51.08,3903,2021-04-28 19:56:00,HALO
51.075,51.075,51.035,51.045,2800,2021-04-28 19:57:00,HALO
51.045,51.06,51.02,51.04,5112,2021-04-28 19:58:00,HALO
51.03,51.08,51.01,51.02,8166,2021-04-28 19:59:00,HALO
51.02,51.02,51.02,51.02,59555,2021-04-28 20:00:00,HALO
51.05,51.05,51.05,51.05,100,2021-04-28 20:05:00,HALO
51.57,51.57,51.57,51.57,5922,2021-04-29 13:30:00,HALO
51.35,51.43,51.35,51.43,300,2021-04-29 13:31:00,HALO
51.0572,51.28,51.0,51.0,1029,2021-04-29 13:32:00,HALO
51.24,51.24,51.18,51.23,700,2021-04-29 13:33:00,HALO
51.26,51.455,51.215,51.325,2850,2021-04-29 13:34:00,HALO
51.3,51.3,51.21,51.26,1557,2021-04-29 13:35:00,HALO
51.295,51.33,51.28,51.33,300,2021-04-29 13:36:00,HALO
51.35,51.41,51.35,51.41,2400,2021-04-29 13:37:00,HALO
51.45,51.49,51.45,51.45,400,2021-04-29 13:38:00,HALO
51.44,51.44,51.38,51.38,400,2021-04-29 13:39:00,HALO
51.38,51.38,51.32,51.3525,1100,2021-04-29 13:40:00,HALO
51.32,51.32,51.24,51.27,1000,2021-04-29 13:42:00,HALO
51.22,51.25,51.22,51.25,1000,2021-04-29 13:43:00,HALO
51.23,51.25,51.23,51.235,600,2021-04-29 13:44:00,HALO
51.27,51.27,51.14,51.225,1600,2021-04-29 13:45:00,HALO
51.135,51.135,51.135,51.135,100,2021-04-29 13:46:00,HALO
51.16,51.1725,51.1,51.12,3428,2021-04-29 13:47:00,HALO
51.13,51.13,51.13,51.13,300,2021-04-29 13:48:00,HALO
51.13,51.13,51.13,51.13,100,2021-04-29 13:49:00,HALO
51.125,51.18,51.11,51.12,7991,2021-04-29 13:51:00,HALO
51.17,51.22,51.17,51.18,3412,2021-04-29 13:52:00,HALO
51.125,51.1522,51.06,51.06,1003,2021-04-29 13:53:00,HALO
51.05,51.08,51.05,51.06,600,2021-04-29 13:54:00,HALO
51.07,51.07,51.02,51.02,400,2021-04-29 13:55:00,HALO
51.08,51.12,51.08,51.08,400,2021-04-29 13:56:00,HALO
51.07,51.13,51.07,51.13,600,2021-04-29 13:58:00,HALO
51.14,51.14,51.095,51.095,400,2021-04-29 13:59:00,HALO
51.095,51.115,51.05,51.1,5406,2021-04-29 14:00:00,HALO
51.1,51.175,51.1,51.165,2600,2021-04-29 14:01:00,HALO
51.15,51.25,51.15,51.25,1200,2021-04-29 14:02:00,HALO
51.245,51.25,51.245,51.25,200,2021-04-29 14:03:00,HALO
51.22,51.235,51.17,51.19,3224,2021-04-29 14:04:00,HALO
51.125,51.18,51.125,51.18,600,2021-04-29 14:05:00,HALO
51.22,51.22,51.22,51.22,300,2021-04-29 14:06:00,HALO
51.19,51.19,51.185,51.185,300,2021-04-29 14:07:00,HALO
51.22,51.23,51.12,51.12,1200,2021-04-29 14:08:00,HALO
51.135,51.135,51.11,51.11,204,2021-04-29 14:09:00,HALO
51.125,51.18,51.09,51.18,1200,2021-04-29 14:10:00,HALO
51.16,51.16,51.11,51.11,200,2021-04-29 14:11:00,HALO
51.14,51.14,51.14,51.14,100,2021-04-29 14:12:00,HALO
51.1,51.1,51.1,51.1,200,2021-04-29 14:13:00,HALO
51.07,51.07,50.94,50.94,4800,2021-04-29 14:14:00,HALO
50.89,50.89,50.87,50.87,300,2021-04-29 14:15:00,HALO
50.83,50.83,50.82,50.82,218,2021-04-29 14:16:00,HALO
50.81,50.87,50.81,50.81,500,2021-04-29 14:17:00,HALO
50.81,50.81,50.74,50.75,2600,2021-04-29 14:18:00,HALO
50.79,50.89,50.78,50.87,2110,2021-04-29 14:19:00,HALO
50.9,50.9,50.88,50.9,500,2021-04-29 14:20:00,HALO
50.875,51.0,50.875,50.97,3468,2021-04-29 14:21:00,HALO
50.99,51.0,50.958,51.0,950,2021-04-29 14:22:00,HALO
51.0,51.065,51.0,51.06,1250,2021-04-29 14:23:00,HALO
51.06,51.06,51.03,51.06,500,2021-04-29 14:24:00,HALO
51.02,51.14,50.99,51.12,2853,2021-04-29 14:25:00,HALO
51.06,51.06,51.02,51.02,800,2021-04-29 14:26:00,HALO
50.97,50.97,50.97,50.97,100,2021-04-29 14:28:00,HALO
50.91,50.91,50.91,50.91,300,2021-04-29 14:29:00,HALO
50.84,50.89,50.84,50.8875,400,2021-04-29 14:30:00,HALO
50.84,50.85,50.83,50.83,600,2021-04-29 14:31:00,HALO
50.83,50.83,50.79,50.79,400,2021-04-29 14:32:00,HALO
50.74,50.74,50.64,50.64,1000,2021-04-29 14:33:00,HALO
50.645,50.6774,50.645,50.6774,396,2021-04-29 14:34:00,HALO
50.6,50.6,50.48,50.48,2100,2021-04-29 14:35:00,HALO
50.475,50.475,50.44,50.44,864,2021-04-29 14:36:00,HALO
50.46,50.54,50.46,50.49,1437,2021-04-29 14:37:00,HALO
