open,high,low,close,volume,datetime,symbol
50.5,50.5,50.5,50.5,400,2021-04-29 14:38:00,HALO
50.53,50.56,50.4842,50.4842,1000,2021-04-29 14:39:00,HALO
50.49,50.64,50.49,50.62,1000,2021-04-29 14:40:00,HALO
50.67,50.67,50.645,50.645,300,2021-04-29 14:41:00,HALO
50.68,50.69,50.6701,50.69,425,2021-04-29 14:42:00,HALO
50.73,50.73,50.73,50.73,200,2021-04-29 14:43:00,HALO
50.7,50.73,50.69,50.69,2302,2021-04-29 14:44:00,HALO
50.69,50.69,50.63,50.63,500,2021-04-29 14:45:00,HALO
50.55,50.57,50.55,50.57,200,2021-04-29 14:47:00,HALO
50.55,50.55,50.475,50.475,1100,2021-04-29 14:48:00,HALO
50.42,50.46,50.41,50.41,400,2021-04-29 14:49:00,HALO
50.43,50.51,50.4,50.49,2974,2021-04-29 14:50:00,HALO
50.525,50.57,50.525,50.57,400,2021-04-29 14:51:00,HALO
50.62,50.62,50.56,50.56,1000,2021-04-29 14:52:00,HALO
50.605,50.67,50.6,50.6,1600,2021-04-29 14:54:00,HALO
50.595,50.595,50.585,50.585,400,2021-04-29 14:55:00,HALO
50.63,50.67,50.6,50.61,1900,2021-04-29 14:56:00,HALO
50.62,50.62,50.57,50.6,1464,2021-04-29 14:57:00,HALO
50.61,50.66,50.61,50.66,1800,2021-04-29 14:58:00,HALO
50.735,50.805,50.735,50.805,206,2021-04-29 14:59:00,HALO
50.79,50.79,50.79,50.79,100,2021-04-29 15:00:00,HALO
50.78,50.78,50.775,50.775,300,2021-04-29 15:01:00,HALO
50.78,50.8033,50.72,50.72,1071,2021-04-29 15:02:00,HALO
50.765,50.765,50.765,50.765,200,2021-04-29 15:03:00,HALO
50.8,50.835,50.8,50.81,1510,2021-04-29 15:04:00,HALO
50.83,50.83,50.83,50.83,100,2021-04-29 15:05:00,HALO
50.81,50.81,50.79,50.805,900,2021-04-29 15:06:00,HALO
50.82,50.84,50.79,50.83,768,2021-04-29 15:07:00,HALO
50.81,50.82,50.77,50.78,1200,2021-04-29 15:08:00,HALO
50.84,50.84,50.81,50.83,510,2021-04-29 15:09:00,HALO
50.805,50.805,50.78,50.78,200,2021-04-29 15:10:00,HALO
50.83,50.89,50.805,50.82,1972,2021-04-29 15:11:00,HALO
50.85,50.86,50.84,50.855,500,2021-04-29 15:12:00,HALO
50.89,50.89,50.88,50.88,400,2021-04-29 15:13:00,HALO
50.89,50.89,50.89,50.89,100,2021-04-29 15:14:00,HALO
50.92,50.92,50.895,50.895,300,2021-04-29 15:15:00,HALO
50.92,50.97,50.92,50.95,500,2021-04-29 15:16:00,HALO
50.94,50.94,50.905,50.905,1053,2021-04-29 15:17:00,HALO
50.88,50.88,50.83,50.87,900,2021-04-29 15:18:00,HALO
50.87,50.9,50.87,50.9,800,2021-04-29 15:19:00,HALO
50.9,50.9,50.83,50.83,1000,2021-04-29 15:20:00,HALO
50.86,50.86,50.86,50.86,100,2021-04-29 15:21:00,HALO
50.855,50.855,50.82,50.82,872,2021-04-29 15:22:00,HALO
50.78,50.78,50.78,50.78,900,2021-04-29 15:23:00,HALO
50.84,50.84,50.82,50.82,1095,2021-04-29 15:24:00,HALO
50.85,50.85,50.82,50.82,400,2021-04-29 15:25:00,HALO
50.825,50.825,50.805,50.805,517,2021-04-29 15:26:00,HALO
50.8,50.8,50.8,50.8,100,2021-04-29 15:27:00,HALO
50.78,50.78,50.75,50.75,600,2021-04-29 15:28:00,HALO
50.77,50.81,50.77,50.81,815,2021-04-29 15:29:00,HALO
50.8,50.8,50.7,50.7,1600,2021-04-29 15:30:00,HALO
50.72,50.72,50.72,50.72,100,2021-04-29 15:31:00,HALO
50.7,50.7,50.7,50.7,500,2021-04-29 15:32:00,HALO
50.7,50.7,50.64,50.64,1200,2021-04-29 15:33:00,HALO
50.6,50.6,50.6,50.6,100,2021-04-29 15:34:00,HALO
50.6,50.6,50.6,50.6,300,2021-04-29 15:35:00,HALO
50.6,50.6,50.6,50.6,200,2021-04-29 15:36:00,HALO
50.6,50.6,50.6,50.6,100,2021-04-29 15:37:00,HALO
50.58,50.58,50.58,50.58,100,2021-04-29 15:38:00,HALO
50.605,50.605,50.55,50.55,500,2021-04-29 15:39:00,HALO
50.62,50.63,50.59,50.59,800,2021-04-29 15:40:00,HALO
50.63,50.63,50.63,50.63,400,2021-04-29 15:41:00,HALO
50.615,50.71,50.615,50.71,1550,2021-04-29 15:42:00,HALO
50.71,50.71,50.69,50.69,500,2021-04-29 15:43:00,HALO
50.69,50.695,50.67,50.68,1100,2021-04-29 15:45:00,HALO
50.71,50.74,50.71,50.74,1439,2021-04-29 15:46:00,HALO
50.805,50.8101,50.805,50.8101,400,2021-04-29 15:47:00,HALO
50.86,50.86,50.84,50.84,400,2021-04-29 15:48:00,HALO
50.83,50.83,50.83,50.83,200,2021-04-29 15:49:00,HALO
50.81,50.82,50.8,50.81,1105,2021-04-29 15:50:00,HALO
50.8,50.8,50.8,50.8,200,2021-04-29 15:51:00,HALO
50.78,50.78,50.78,50.78,300,2021-04-29 15:52:00,HALO
50.78,50.78,50.76,50.77,600,2021-04-29 15:53:00,HALO
50.775,50.78,50.73,50.73,900,2021-04-29 15:54:00,HALO
50.69,50.69,50.69,50.69,200,2021-04-29 15:55:00,HALO
50.645,50.645,50.54,50.54,400,2021-04-29 15:56:00,HALO
50.56,50.56,50.56,50.56,100,2021-04-29 15:58:00,HALO
50.58,50.58,50.58,50.58,100,2021-04-29 15:59:00,HALO
50.58,50.58,50.49,50.49,864,2021-04-29 16:00:00,HALO
50.52,50.53,50.52,50.53,200,2021-04-29 16:01:00,HALO
50.49,50.49,50.45,50.45,600,2021-04-29 16:02:00,HALO
50.425,50.425,50.38,50.38,400,2021-04-29 16:03:00,HALO
50.4,50.43,50.39,50.43,500,2021-04-29 16:04:00,HALO
50.43,50.43,50.38,50.4,1100,2021-04-29 16:05:00,HALO
50.42,50.46,50.34,50.34,3400,2021-04-29 16:06:00,HALO
50.32,50.3205,50.2382,50.25,2036,2021-04-29 16:07:00,HALO
50.22,50.22,50.22,50.22,300,2021-04-29 16:08:00,HALO
50.27,50.29,50.21,50.21,925,2021-04-29 16:09:00,HALO
50.23,50.23,50.171,50.2001,4012,2021-04-29 16:10:00,HALO
50.19,50.19,50.19,50.19,300,2021-04-29 16:11:00,HALO
50.21,50.29,50.21,50.28,1310,2021-04-29 16:12:00,HALO
50.29,50.35,50.29,50.34,852,2021-04-29 16:13:00,HALO
50.37,50.4,50.37,50.4,300,2021-04-29 16:14:00,HALO
50.37,50.37,50.36,50.37,400,2021-04-29 16:15:00,HALO
50.35,50.35,50.34,50.34,1338,2021-04-29 16:16:00,HALO
50.35,50.39,50.35,50.37,700,2021-04-29 16:17:00,HALO
50.41,50.48,50.372,50.44,1700,2021-04-29 16:18:00,HALO
50.45,50.52,50.45,50.49,600,2021-04-29 16:19:00,HALO
50.5,50.505,50.48,50.505,500,2021-04-29 16:20:00,HALO
50.53,50.53,50.52,50.53,465,2021-04-29 16:21:00,HALO
50.545,50.545,50.48,50.48,900,2021-04-29 16:22:00,HALO
50.52,50.52,50.51,50.515,600,2021-04-29 16:23:00,HALO
50.53,50.53,50.48,50.48,400,2021-04-29 16:24:00,HALO
50.48,50.495,50.48,50.495,448,2021-04-29 16:25:00,HALO
50.4741,50.4741,50.37,50.41,2700,2021-04-29 16:26:00,HALO
50.35,50.37,50.35,50.37,200,2021-04-29 16:27:00,HALO
50.43,50.47,50.43,50.47,2019,2021-04-29 16:28:00,HALO
50.49,50.53,50.49,50.53,200,2021-04-29 16:29:00,HALO
50.5,50.5,50.4482,50.485,1000,2021-04-29 16:30:00,HALO
50.505,50.53,50.505,50.53,200,2021-04-29 16:31:00,HALO
50.54,50.61,50.54,50.61,3051,2021-04-29 16:32:00,HALO
50.58,50.6,50.55,50.6,2190,2021-04-29 16:33:00,HALO
50.57,50.57,50.57,50.57,200,2021-04-29 16:34:00,HALO
50.61,50.61,50.61,50.61,100,2021-04-29 16:35:00,HALO
50.61,50.62,50.61,50.62,1437,2021-04-29 16:36:00,HALO
50.6,50.63,50.6,50.63,200,2021-04-29 16:37:00,HALO
50.6271,50.68,50.6271,50.68,300,2021-04-29 16:38:00,HALO
50.64,50.65,50.62,50.62,800,2021-04-29 16:39:00,HALO
50.655,50.66,50.61,50.625,1412,2021-04-29 16:40:00,HALO
50.61,50.61,50.57,50.57,3463,2021-04-29 16:41:00,HALO
50.57,50.575,50.57,50.575,200,2021-04-29 16:42:00,HALO
50.59,50.6,50.59,50.6,1000,2021-04-29 16:43:00,HALO
50.61,50.61,50.595,50.595,700,2021-04-29 16:44:00,HALO
50.58,50.58,50.52,50.52,700,2021-04-29 16:45:00,HALO
50.53,50.54,50.53,50.54,200,2021-04-29 16:46:00,HALO
50.53,50.57,50.53,50.56,700,2021-04-29 16:47:00,HALO
50.56,50.56,50.53,50.54,600,2021-04-29 16:48:00,HALO
50.54,50.56,50.54,50.56,1200,2021-04-29 16:49:00,HALO
50.58,50.58,50.57,50.57,401,2021-04-29 16:50:00,HALO
50.6,50.6,50.6,50.6,100,2021-04-29 16:51:00,HALO
50.58,50.58,50.58,50.58,318,2021-04-29 16:52:00,HALO
50.6,50.62,50.6,50.62,600,2021-04-29 16:53:00,HALO
50.63,50.67,50.62,50.67,700,2021-04-29 16:54:00,HALO
50.65,50.65,50.64,50.64,900,2021-04-29 16:55:00,HALO
50.62,50.62,50.59,50.59,1000,2021-04-29 16:56:00,HALO
50.6,50.6,50.6,50.6,740,2021-04-29 16:57:00,HALO
50.63,50.655,50.63,50.655,773,2021-04-29 16:58:00,HALO
50.66,50.67,50.66,50.67,200,2021-04-29 16:59:00,HALO
50.7,50.7,50.7,50.7,100,2021-04-29 17:00:00,HALO
50.675,50.68,50.675,50.68,600,2021-04-29 17:01:00,HALO
50.68,50.69,50.66,50.66,800,2021-04-29 17:02:00,HALO
50.65,50.65,50.62,50.62,1200,2021-04-29 17:03:00,HALO
50.59,50.59,50.59,50.59,500,2021-04-29 17:04:00,HALO
50.6,50.6109,50.6,50.6109,845,2021-04-29 17:05:00,HALO
50.63,50.65,50.63,50.65,400,2021-04-29 17:06:00,HALO
50.64,50.64,50.64,50.64,100,2021-04-29 17:07:00,HALO
50.66,50.66,50.66,50.66,100,2021-04-29 17:08:00,HALO
50.7,50.7,50.62,50.62,1200,2021-04-29 17:09:00,HALO
50.63,50.695,50.63,50.68,1200,2021-04-29 17:10:00,HALO
50.71,50.74,50.71,50.74,530,2021-04-29 17:11:00,HALO
50.75,50.78,50.75,50.78,700,2021-04-29 17:14:00,HALO
50.75,50.75,50.73,50.73,398,2021-04-29 17:15:00,HALO
50.77,50.77,50.77,50.77,100,2021-04-29 17:16:00,HALO
50.77,50.79,50.77,50.79,300,2021-04-29 17:17:00,HALO
50.78,50.82,50.77,50.82,2939,2021-04-29 17:18:00,HALO
50.8,50.84,50.8,50.84,600,2021-04-29 17:19:00,HALO
50.805,50.84,50.805,50.83,2200,2021-04-29 17:20:00,HALO
50.79,50.79,50.76,50.76,600,2021-04-29 17:21:00,HALO
50.75,50.75,50.725,50.725,300,2021-04-29 17:23:00,HALO
50.75,50.78,50.73,50.75,700,2021-04-29 17:24:00,HALO
50.78,50.78,50.75,50.75,300,2021-04-29 17:25:00,HALO
50.73,50.81,50.73,50.78,3977,2021-04-29 17:26:00,HALO
50.81,50.84,50.81,50.84,600,2021-04-29 17:27:00,HALO
50.88,50.9019,50.88,50.9019,550,2021-04-29 17:28:00,HALO
50.94,50.94,50.93,50.94,1072,2021-04-29 17:29:00,HALO
50.9686,50.9686,50.965,50.965,300,2021-04-29 17:30:00,HALO
50.96,50.96,50.94,50.94,1200,2021-04-29 17:31:00,HALO
50.91,50.91,50.91,50.91,100,2021-04-29 17:32:00,HALO
50.88,50.88,50.88,50.88,100,2021-04-29 17:33:00,HALO
50.84,50.89,50.84,50.89,993,2021-04-29 17:34:00,HALO
50.87,50.89,50.87,50.88,300,2021-04-29 17:35:00,HALO
50.87,50.87,50.82,50.85,1852,2021-04-29 17:36:00,HALO
50.85,50.87,50.85,50.87,200,2021-04-29 17:37:00,HALO
50.88,50.88,50.88,50.88,300,2021-04-29 17:38:00,HALO
50.84,50.84,50.81,50.81,900,2021-04-29 17:39:00,HALO
50.74,50.74,50.74,50.74,200,2021-04-29 17:40:00,HALO
50.78,50.82,50.775,50.82,1000,2021-04-29 17:41:00,HALO
50.81,50.87,50.81,50.86,1100,2021-04-29 17:44:00,HALO
50.89,50.91,50.85,50.85,1160,2021-04-29 17:45:00,HALO
50.87,50.9,50.87,50.9,735,2021-04-29 17:46:00,HALO
50.88,50.88,50.88,50.88,100,2021-04-29 17:47:00,HALO
50.86,50.86,50.85,50.85,300,2021-04-29 17:48:00,HALO
50.88,50.88,50.88,50.88,100,2021-04-29 17:49:00,HALO
50.885,50.91,50.885,50.91,200,2021-04-29 17:50:00,HALO
50.885,50.885,50.885,50.885,492,2021-04-29 17:51:00,HALO
50.86,50.9,50.86,50.87,1755,2021-04-29 17:52:00,HALO
50.865,50.865,50.82,50.82,1100,2021-04-29 17:53:00,HALO
50.86,50.91,50.86,50.91,900,2021-04-29 17:54:00,HALO
50.93,50.93,50.9,50.9,600,2021-04-29 17:55:00,HALO
50.9,50.9,50.84,50.84,600,2021-04-29 17:56:00,HALO
50.81,50.81,50.81,50.81,100,2021-04-29 17:57:00,HALO
50.84,50.87,50.84,50.87,1026,2021-04-29 17:58:00,HALO
50.87,50.87,50.85,50.85,300,2021-04-29 17:59:00,HALO
50.86,50.89,50.86,50.86,1200,2021-04-29 18:00:00,HALO
50.85,50.865,50.85,50.865,400,2021-04-29 18:01:00,HALO
50.87,50.9275,50.87,50.9275,1100,2021-04-29 18:02:00,HALO
50.93,50.93,50.93,50.93,200,2021-04-29 18:04:00,HALO
50.94,50.95,50.94,50.95,200,2021-04-29 18:05:00,HALO
50.95,50.95,50.91,50.91,1300,2021-04-29 18:06:00,HALO
50.91,50.93,50.91,50.93,400,2021-04-29 18:07:00,HALO
50.945,50.945,50.9,50.9,900,2021-04-29 18:08:00,HALO
50.92,50.945,50.92,50.945,300,2021-04-29 18:09:00,HALO
50.94,50.95,50.9,50.95,600,2021-04-29 18:10:00,HALO
50.96,50.97,50.95,50.95,818,2021-04-29 18:11:00,HALO
51.0,51.0,50.96,50.98,2400,2021-04-29 18:12:00,HALO
50.97,51.0,50.97,51.0,600,2021-04-29 18:13:00,HALO
50.97,50.97,50.9501,50.9501,700,2021-04-29 18:14:00,HALO
50.95,50.95,50.9,50.92,1800,2021-04-29 18:15:00,HALO
50.91,50.91,50.91,50.91,100,2021-04-29 18:16:00,HALO
50.87,50.87,50.87,50.87,100,2021-04-29 18:17:00,HALO
50.91,50.93,50.91,50.93,700,2021-04-29 18:18:00,HALO
50.93,50.93,50.93,50.93,100,2021-04-29 18:19:00,HALO
50.92,50.9299,50.9,50.9,1815,2021-04-29 18:20:00,HALO
50.92,50.93,50.91,50.91,507,2021-04-29 18:21:00,HALO
50.88,50.88,50.87,50.87,700,2021-04-29 18:22:00,HALO
50.9,50.9,50.89,50.89,300,2021-04-29 18:23:00,HALO
50.89,50.89,50.89,50.89,200,2021-04-29 18:24:00,HALO
50.87,50.87,50.8101,50.8101,1373,2021-04-29 18:26:00,HALO
50.86,50.86,50.83,50.83,935,2021-04-29 18:27:00,HALO
50.815,50.815,50.815,50.815,200,2021-04-29 18:28:00,HALO
50.83,50.85,50.8,50.8,800,2021-04-29 18:29:00,HALO
50.86,50.86,50.855,50.855,200,2021-04-29 18:30:00,HALO
50.855,50.86,50.855,50.86,200,2021-04-29 18:31:00,HALO
50.8696,50.8696,50.78,50.78,3693,2021-04-29 18:32:00,HALO
50.75,50.75,50.75,50.75,200,2021-04-29 18:33:00,HALO
50.75,50.76,50.75,50.76,200,2021-04-29 18:34:00,HALO
50.71,50.7399,50.71,50.7399,507,2021-04-29 18:35:00,HALO
50.74,50.74,50.74,50.74,714,2021-04-29 18:36:00,HALO
50.73,50.74,50.71,50.73,1600,2021-04-29 18:37:00,HALO
50.735,50.75,50.735,50.745,800,2021-04-29 18:38:00,HALO
50.74,50.74,50.72,50.72,300,2021-04-29 18:39:00,HALO
50.715,50.73,50.715,50.72,1500,2021-04-29 18:40:00,HALO
50.725,50.74,50.725,50.74,200,2021-04-29 18:41:00,HALO
50.72,50.76,50.72,50.76,1500,2021-04-29 18:42:00,HALO
50.78,50.78,50.75,50.755,1100,2021-04-29 18:43:00,HALO
50.75,50.75,50.75,50.75,900,2021-04-29 18:44:00,HALO
50.75,50.81,50.74,50.77,2600,2021-04-29 18:45:00,HALO
50.8,50.86,50.8,50.86,900,2021-04-29 18:46:00,HALO
50.82,50.82,50.79,50.795,851,2021-04-29 18:47:00,HALO
50.83,50.845,50.81,50.845,1200,2021-04-29 18:48:00,HALO
50.84,50.85,50.82,50.85,3100,2021-04-29 18:49:00,HALO
50.84,50.86,50.84,50.85,1205,2021-04-29 18:50:00,HALO
50.855,50.855,50.855,50.855,100,2021-04-29 18:51:00,HALO
50.88,50.91,50.88,50.91,600,2021-04-29 18:52:00,HALO
50.93,50.95,50.93,50.95,200,2021-04-29 18:53:00,HALO
50.935,50.935,50.935,50.935,100,2021-04-29 18:54:00,HALO
50.92,50.93,50.91,50.91,2341,2021-04-29 18:55:00,HALO
50.93,50.95,50.93,50.95,500,2021-04-29 18:57:00,HALO
50.99,50.99,50.97,50.99,733,2021-04-29 18:58:00,HALO
50.99,50.99,50.95,50.95,600,2021-04-29 18:59:00,HALO
50.97,51.09,50.97,51.09,1500,2021-04-29 19:00:00,HALO
51.05,51.07,51.03,51.04,800,2021-04-29 19:01:00,HALO
51.07,51.07,51.05,51.05,200,2021-04-29 19:02:00,HALO
51.06,51.11,51.06,51.11,200,2021-04-29 19:03:00,HALO
51.07,51.1,51.07,51.075,800,2021-04-29 19:04:00,HALO
51.06,51.08,51.05,51.06,1740,2021-04-29 19:05:00,HALO
51.02,51.02,51.02,51.02,1018,2021-04-29 19:06:00,HALO
50.98,51.01,50.98,51.01,400,2021-04-29 19:07:00,HALO
51.0,51.01,50.895,50.895,1000,2021-04-29 19:08:00,HALO
50.92,50.93,50.91,50.92,400,2021-04-29 19:09:00,HALO
50.92,50.92,50.92,50.92,200,2021-04-29 19:11:00,HALO
50.95,50.95,50.935,50.935,200,2021-04-29 19:12:00,HALO
50.94,50.94,50.9,50.915,1320,2021-04-29 19:13:00,HALO
50.9,50.93,50.87,50.93,3117,2021-04-29 19:15:00,HALO
50.87,50.98,50.87,50.9,3718,2021-04-29 19:16:00,HALO
50.9,50.9,50.86,50.885,4900,2021-04-29 19:17:00,HALO
50.86,50.88,50.86,50.88,700,2021-04-29 19:18:00,HALO
50.9,50.92,50.86,50.89,8335,2021-04-29 19:19:00,HALO
50.92,50.94,50.91,50.94,1146,2021-04-29 19:20:00,HALO
50.925,50.925,50.92,50.92,200,2021-04-29 19:21:00,HALO
50.91,50.91,50.87,50.89,2600,2021-04-29 19:22:00,HALO
50.9,50.9,50.9,50.9,300,2021-04-29 19:23:00,HALO
50.88,50.92,50.87,50.92,4082,2021-04-29 19:24:00,HALO
50.915,50.915,50.895,50.9,600,2021-04-29 19:25:00,HALO
50.895,50.895,50.84,50.85,3140,2021-04-29 19:26:00,HALO
50.84,50.85,50.835,50.845,700,2021-04-29 19:27:00,HALO
50.86,50.92,50.86,50.92,1439,2021-04-29 19:28:00,HALO
50.89,50.9,50.87,50.87,500,2021-04-29 19:29:00,HALO
50.895,50.9,50.87,50.88,2209,2021-04-29 19:30:00,HALO
50.91,50.92,50.89,50.9,2167,2021-04-29 19:31:00,HALO
50.9,50.92,50.9,50.92,500,2021-04-29 19:32:00,HALO
50.93,50.98,50.93,50.98,800,2021-04-29 19:33:00,HALO
50.955,50.98,50.955,50.975,900,2021-04-29 19:34:00,HALO
50.98,51.095,50.98,51.04,1714,2021-04-29 19:35:00,HALO
51.06,51.1,51.06,51.08,2601,2021-04-29 19:36:00,HALO
51.07,51.07,51.02,51.02,1500,2021-04-29 19:37:00,HALO
51.04,51.04,51.04,51.04,400,2021-04-29 19:38:00,HALO
51.05,51.05,51.03,51.05,1600,2021-04-29 19:39:00,HALO
51.06,51.06,51.03,51.055,1215,2021-04-29 19:40:00,HALO
51.07,51.07,51.05,51.06,800,2021-04-29 19:41:00,HALO
51.05,51.11,51.05,51.11,3705,2021-04-29 19:42:00,HALO
51.13,51.16,51.1,51.1,1764,2021-04-29 19:43:00,HALO
51.1,51.15,51.1,51.115,900,2021-04-29 19:44:00,HALO
51.13,51.17,51.12,51.17,1000,2021-04-29 19:45:00,HALO
51.1793,51.2,51.15,51.19,5753,2021-04-29 19:46:00,HALO
51.21,51.25,51.21,51.23,1325,2021-04-29 19:47:00,HALO
51.25,51.25,51.23,51.245,1200,2021-04-29 19:48:00,HALO
51.23,51.23,51.2,51.2,2131,2021-04-29 19:49:00,HALO
51.18,51.19,51.12,51.165,2563,2021-04-29 19:50:00,HALO
51.19,51.26,51.19,51.2551,5058,2021-04-29 19:51:00,HALO
51.26,51.36,51.25,51.335,4768,2021-04-29 19:52:00,HALO
51.3,51.34,51.26,51.27,6259,2021-04-29 19:53:00,HALO
51.295,51.34,51.28,51.2801,9138,2021-04-29 19:54:00,HALO
51.295,51.34,51.275,51.33,5689,2021-04-29 19:55:00,HALO
51.315,51.33,51.255,51.28,4309,2021-04-29 19:56:00,HALO
51.28,51.36,51.27,51.3199,11135,2021-04-29 19:57:00,HALO
51.31,51.34,51.26,51.32,15907,2021-04-29 19:58:00,HALO
51.33,51.38,51.28,51.31,34315,2021-04-29 19:59:00,HALO
51.31,51.31,51.31,51.31,72806,2021-04-29 20:00:00,HALO
51.28,51.28,51.28,51.28,100,2021-04-29 20:12:00,HALO
51.16,51.16,50.8,51.155,6218,2021-04-30 13:30:00,HALO
51.172,51.172,51.01,51.01,2212,2021-04-30 13:31:00,HALO
51.39,51.45,51.31,51.31,2568,2021-04-30 13:34:00,HALO
51.32,51.32,51.225,51.225,1200,2021-04-30 13:35:00,HALO
51.26,51.26,51.26,51.26,100,2021-04-30 13:36:00,HALO
51.39,51.39,51.38,51.38,200,2021-04-30 13:37:00,HALO
51.36,51.43,51.31,51.43,1454,2021-04-30 13:38:00,HALO
51.45,51.506,51.43,51.43,1300,2021-04-30 13:39:00,HALO
51.38,51.38,51.275,51.3086,500,2021-04-30 13:40:00,HALO
51.4,51.4,51.4,51.4,100,2021-04-30 13:41:00,HALO
51.34,51.34,51.34,51.34,300,2021-04-30 13:42:00,HALO
51.33,51.37,51.33,51.37,300,2021-04-30 13:43:00,HALO
51.3,51.3,51.3,51.3,100,2021-04-30 13:44:00,HALO
51.34,51.34,51.27,51.27,200,2021-04-30 13:45:00,HALO
51.25,51.275,51.24,51.24,900,2021-04-30 13:46:00,HALO
51.23,51.23,51.11,51.11,300,2021-04-30 13:47:00,HALO
51.08,51.15,51.08,51.15,400,2021-04-30 13:49:00,HALO
51.12,51.13,51.025,51.0447,600,2021-04-30 13:50:00,HALO
50.94,51.04,50.94,51.04,218,2021-04-30 13:52:00,HALO
50.96,51.0,50.8861,51.0,1125,2021-04-30 13:53:00,HALO
50.93,50.98,50.93,50.975,700,2021-04-30 13:54:00,HALO
50.975,51.005,50.87,50.87,3800,2021-04-30 13:55:00,HALO
50.8671,50.91,50.8671,50.91,300,2021-04-30 13:57:00,HALO
50.96,50.96,50.95,50.95,200,2021-04-30 13:58:00,HALO
50.9015,51.0,50.9015,50.94,2106,2021-04-30 13:59:00,HALO
50.99,50.99,50.84,50.91,1000,2021-04-30 14:00:00,HALO
50.91,50.91,50.91,50.91,200,2021-04-30 14:01:00,HALO
50.84,50.89,50.84,50.89,200,2021-04-30 14:03:00,HALO
50.82,50.86,50.82,50.86,1100,2021-04-30 14:04:00,HALO
50.82,50.82,50.82,50.82,100,2021-04-30 14:05:00,HALO
50.82,50.9,50.81,50.88,1500,2021-04-30 14:06:00,HALO
50.87,50.89,50.86,50.89,300,2021-04-30 14:07:00,HALO
50.84,50.88,50.82,50.88,1100,2021-04-30 14:08:00,HALO
50.92,50.99,50.92,50.99,2332,2021-04-30 14:09:00,HALO
50.9999,50.9999,50.9999,50.9999,100,2021-04-30 14:10:00,HALO
50.91,50.97,50.91,50.97,1096,2021-04-30 14:11:00,HALO
50.9,50.92,50.88,50.91,1100,2021-04-30 14:12:00,HALO
50.9,50.9,50.745,50.775,1800,2021-04-30 14:13:00,HALO
50.77,50.79,50.69,50.79,1835,2021-04-30 14:14:00,HALO
50.79,50.83,50.79,50.82,600,2021-04-30 14:15:00,HALO
50.86,50.88,50.82,50.82,1000,2021-04-30 14:16:00,HALO
50.76,50.76,50.76,50.76,150,2021-04-30 14:17:00,HALO
50.76,50.77,50.76,50.76,300,2021-04-30 14:18:00,HALO
50.74,50.74,50.66,50.69,1933,2021-04-30 14:19:00,HALO
50.7,50.7,50.7,50.7,100,2021-04-30 14:20:00,HALO
50.69,50.76,50.67,50.76,3097,2021-04-30 14:21:00,HALO
50.73,50.73,50.72,50.72,200,2021-04-30 14:22:00,HALO
50.77,50.8,50.755,50.775,500,2021-04-30 14:23:00,HALO
50.79,50.82,50.79,50.82,300,2021-04-30 14:25:00,HALO
50.81,50.81,50.78,50.78,601,2021-04-30 14:26:00,HALO
50.81,50.82,50.75,50.75,945,2021-04-30 14:27:00,HALO
50.79,50.85,50.79,50.85,1387,2021-04-30 14:29:00,HALO
50.82,50.86,50.82,50.85,1888,2021-04-30 14:30:00,HALO
50.87,50.94,50.87,50.94,1400,2021-04-30 14:31:00,HALO
50.93,50.93,50.91,50.91,991,2021-04-30 14:32:00,HALO
50.955,51.07,50.955,50.995,3100,2021-04-30 14:33:00,HALO
51.0,51.0,50.95,50.955,800,2021-04-30 14:34:00,HALO
50.98,50.99,50.97,50.98,1300,2021-04-30 14:35:00,HALO
51.0,51.04,50.92,50.94,1400,2021-04-30 14:36:00,HALO
50.98,51.04,50.95,50.95,2600,2021-04-30 14:37:00,HALO
50.87,51.02,50.87,51.02,1400,2021-04-30 14:38:00,HALO
