open,high,low,close,volume,datetime,symbol
50.9,50.93,50.86,50.92,1300,2021-04-30 14:40:00,HALO
50.92,50.92,50.85,50.85,700,2021-04-30 14:41:00,HALO
50.85,50.87,50.85,50.87,300,2021-04-30 14:42:00,HALO
50.83,50.845,50.83,50.845,1200,2021-04-30 14:43:00,HALO
50.85,50.85,50.85,50.85,100,2021-04-30 14:44:00,HALO
50.91,50.91,50.89,50.89,300,2021-04-30 14:45:00,HALO
50.92,50.97,50.91,50.92,2166,2021-04-30 14:46:00,HALO
50.89,50.89,50.89,50.89,100,2021-04-30 14:48:00,HALO
50.81,50.81,50.76,50.77,2281,2021-04-30 14:51:00,HALO
50.8,50.8,50.76,50.78,500,2021-04-30 14:52:00,HALO
50.73,50.75,50.73,50.73,600,2021-04-30 14:53:00,HALO
50.68,50.68,50.675,50.675,200,2021-04-30 14:54:00,HALO
50.68,50.69,50.675,50.69,1375,2021-04-30 14:55:00,HALO
50.66,50.715,50.66,50.715,200,2021-04-30 14:56:00,HALO
50.69,50.69,50.69,50.69,100,2021-04-30 14:57:00,HALO
50.7,50.7,50.7,50.7,1126,2021-04-30 14:58:00,HALO
50.73,50.76,50.68,50.68,500,2021-04-30 14:59:00,HALO
50.64,50.66,50.63,50.64,1100,2021-04-30 15:00:00,HALO
50.63,50.64,50.58,50.6392,3554,2021-04-30 15:01:00,HALO
50.63,50.64,50.6,50.64,1600,2021-04-30 15:02:00,HALO
50.62,50.63,50.59,50.59,1100,2021-04-30 15:05:00,HALO
50.57,50.59,50.56,50.57,900,2021-04-30 15:06:00,HALO
50.53,50.53,50.53,50.53,200,2021-04-30 15:07:00,HALO
50.5903,50.5903,50.56,50.56,300,2021-04-30 15:08:00,HALO
50.48,50.48,50.48,50.48,1014,2021-04-30 15:09:00,HALO
50.47,50.5,50.46,50.5,1000,2021-04-30 15:10:00,HALO
50.48,50.53,50.48,50.53,1500,2021-04-30 15:11:00,HALO
50.55,50.6475,50.53,50.6475,2200,2021-04-30 15:12:00,HALO
50.62,50.62,50.62,50.62,324,2021-04-30 15:13:00,HALO
50.6162,50.6162,50.6162,50.6162,159,2021-04-30 15:14:00,HALO
50.57,50.57,50.56,50.57,400,2021-04-30 15:15:00,HALO
50.5965,50.6,50.588,50.6,500,2021-04-30 15:16:00,HALO
50.61,50.68,50.6,50.65,1550,2021-04-30 15:18:00,HALO
50.64,50.64,50.64,50.64,100,2021-04-30 15:19:00,HALO
50.6,50.6,50.6,50.6,100,2021-04-30 15:20:00,HALO
50.63,50.65,50.62,50.64,1100,2021-04-30 15:21:00,HALO
50.61,50.61,50.6,50.61,500,2021-04-30 15:22:00,HALO
50.61,50.67,50.61,50.63,1200,2021-04-30 15:23:00,HALO
50.62,50.66,50.62,50.66,400,2021-04-30 15:24:00,HALO
50.67,50.74,50.67,50.69,1300,2021-04-30 15:25:00,HALO
50.67,50.7,50.67,50.7,700,2021-04-30 15:26:00,HALO
50.67,50.67,50.67,50.67,100,2021-04-30 15:27:00,HALO
50.66,50.66,50.63,50.66,400,2021-04-30 15:28:00,HALO
50.66,50.7,50.65,50.7,1300,2021-04-30 15:29:00,HALO
50.69,50.69,50.69,50.69,100,2021-04-30 15:30:00,HALO
50.71,50.77,50.71,50.77,600,2021-04-30 15:31:00,HALO
50.82,50.91,50.82,50.89,1100,2021-04-30 15:32:00,HALO
50.875,50.9199,50.875,50.9,2200,2021-04-30 15:34:00,HALO
50.86,50.86,50.83,50.86,1500,2021-04-30 15:35:00,HALO
50.87,50.88,50.86,50.86,896,2021-04-30 15:36:00,HALO
50.855,50.88,50.855,50.88,202,2021-04-30 15:37:00,HALO
50.91,50.96,50.91,50.96,600,2021-04-30 15:38:00,HALO
50.93,50.94,50.93,50.94,500,2021-04-30 15:39:00,HALO
50.91,50.94,50.89,50.94,1100,2021-04-30 15:40:00,HALO
50.935,50.935,50.935,50.935,500,2021-04-30 15:41:00,HALO
50.89,50.89,50.89,50.89,200,2021-04-30 15:42:00,HALO
50.91,50.91,50.885,50.885,500,2021-04-30 15:43:00,HALO
50.885,50.9,50.87,50.89,3255,2021-04-30 15:44:00,HALO
50.885,50.91,50.885,50.91,375,2021-04-30 15:45:00,HALO
50.895,50.895,50.895,50.895,100,2021-04-30 15:46:00,HALO
50.93,50.93,50.93,50.93,100,2021-04-30 15:47:00,HALO
50.9,50.93,50.9,50.93,1200,2021-04-30 15:48:00,HALO
50.93,50.93,50.92,50.93,307,2021-04-30 15:49:00,HALO
50.92,50.92,50.91,50.91,600,2021-04-30 15:50:00,HALO
50.93,50.95,50.93,50.93,600,2021-04-30 15:51:00,HALO
50.97,50.97,50.96,50.96,200,2021-04-30 15:52:00,HALO
50.98,50.98,50.96,50.96,500,2021-04-30 15:53:00,HALO
50.9561,51.0,50.9561,51.0,1450,2021-04-30 15:54:00,HALO
51.06,51.15,51.03,51.15,2704,2021-04-30 15:55:00,HALO
51.19,51.19,51.14,51.14,500,2021-04-30 15:57:00,HALO
51.1,51.1,51.05,51.1,1328,2021-04-30 15:58:00,HALO
51.07,51.1,51.05,51.06,1891,2021-04-30 15:59:00,HALO
51.09,51.09,51.06,51.06,1000,2021-04-30 16:00:00,HALO
51.07,51.08,51.07,51.08,800,2021-04-30 16:01:00,HALO
51.06,51.065,51.06,51.065,300,2021-04-30 16:02:00,HALO
51.05,51.08,51.03,51.08,963,2021-04-30 16:03:00,HALO
51.08,51.13,51.07,51.09,1965,2021-04-30 16:04:00,HALO
51.1,51.14,51.1,51.14,1357,2021-04-30 16:06:00,HALO
51.16,51.16,51.155,51.155,300,2021-04-30 16:08:00,HALO
51.13,51.13,51.12,51.13,300,2021-04-30 16:09:00,HALO
51.1,51.17,51.1,51.17,1700,2021-04-30 16:10:00,HALO
51.16,51.16,51.16,51.16,100,2021-04-30 16:11:00,HALO
51.18,51.18,51.17,51.17,206,2021-04-30 16:12:00,HALO
51.11,51.15,51.11,51.15,200,2021-04-30 16:13:00,HALO
51.1,51.1,51.07,51.07,800,2021-04-30 16:14:00,HALO
51.04,51.07,51.04,51.04,300,2021-04-30 16:16:00,HALO
51.04,51.04,51.02,51.02,1600,2021-04-30 16:17:00,HALO
51.02,51.02,51.02,51.02,200,2021-04-30 16:18:00,HALO
51.03,51.03,51.03,51.03,600,2021-04-30 16:19:00,HALO
51.0287,51.03,51.0287,51.03,226,2021-04-30 16:20:00,HALO
51.04,51.04,51.02,51.02,619,2021-04-30 16:21:00,HALO
51.0,51.01,50.99,50.995,1923,2021-04-30 16:22:00,HALO
51.0,51.0,50.985,51.0,700,2021-04-30 16:23:00,HALO
50.98,50.98,50.95,50.95,500,2021-04-30 16:24:00,HALO
50.91,50.91,50.9,50.9,342,2021-04-30 16:25:00,HALO
50.9,50.9,50.855,50.88,600,2021-04-30 16:26:00,HALO
50.92,50.95,50.92,50.93,1042,2021-04-30 16:27:00,HALO
50.89,50.92,50.89,50.92,200,2021-04-30 16:28:00,HALO
50.92,50.92,50.92,50.92,200,2021-04-30 16:30:00,HALO
50.9,50.91,50.89,50.91,854,2021-04-30 16:31:00,HALO
50.88,50.92,50.88,50.92,1100,2021-04-30 16:32:00,HALO
50.8682,50.8682,50.8682,50.8682,300,2021-04-30 16:35:00,HALO
50.88,50.88,50.88,50.88,100,2021-04-30 16:36:00,HALO
50.89,50.89,50.87,50.87,500,2021-04-30 16:37:00,HALO
50.88,50.895,50.86,50.895,1600,2021-04-30 16:38:00,HALO
50.92,50.94,50.92,50.93,1100,2021-04-30 16:39:00,HALO
50.86,50.86,50.85,50.855,1000,2021-04-30 16:42:00,HALO
50.89,50.89,50.89,50.89,200,2021-04-30 16:43:00,HALO
50.87,50.89,50.87,50.89,1300,2021-04-30 16:44:00,HALO
50.91,50.91,50.91,50.91,100,2021-04-30 16:45:00,HALO
50.93,50.94,50.93,50.94,300,2021-04-30 16:46:00,HALO
50.93,50.93,50.91,50.92,861,2021-04-30 16:47:00,HALO
50.93,50.95,50.92,50.95,1100,2021-04-30 16:48:00,HALO
50.95,50.95,50.95,50.95,700,2021-04-30 16:49:00,HALO
50.93,50.96,50.93,50.95,1100,2021-04-30 16:50:00,HALO
50.95,50.95,50.95,50.95,100,2021-04-30 16:51:00,HALO
50.94,50.95,50.93,50.94,700,2021-04-30 16:53:00,HALO
50.92,50.94,50.91,50.91,1700,2021-04-30 16:54:00,HALO
50.92,50.92,50.92,50.92,100,2021-04-30 16:55:00,HALO
50.87,50.88,50.84,50.84,1000,2021-04-30 16:56:00,HALO
50.84,50.88,50.84,50.88,1000,2021-04-30 16:57:00,HALO
50.88,50.89,50.88,50.89,300,2021-04-30 16:58:00,HALO
50.93,51.0,50.93,50.96,3090,2021-04-30 16:59:00,HALO
50.99,50.99,50.99,50.99,100,2021-04-30 17:03:00,HALO
51.0,51.01,51.0,51.01,299,2021-04-30 17:04:00,HALO
51.01,51.01,50.97,50.98,600,2021-04-30 17:05:00,HALO
50.95,51.01,50.95,51.0,700,2021-04-30 17:06:00,HALO
51.03,51.03,51.03,51.03,300,2021-04-30 17:07:00,HALO
51.03,51.03,51.02,51.02,500,2021-04-30 17:08:00,HALO
50.98,50.98,50.98,50.98,100,2021-04-30 17:09:00,HALO
51.01,51.01,51.01,51.01,100,2021-04-30 17:10:00,HALO
50.98,50.98,50.97,50.97,600,2021-04-30 17:11:00,HALO
50.99,50.99,50.97,50.97,1200,2021-04-30 17:12:00,HALO
50.94,50.95,50.94,50.94,800,2021-04-30 17:13:00,HALO
50.93,50.93,50.91,50.91,300,2021-04-30 17:14:00,HALO
50.92,51.02,50.92,51.02,6800,2021-04-30 17:15:00,HALO
51.03,51.03,51.03,51.03,100,2021-04-30 17:16:00,HALO
50.94,50.94,50.93,50.93,300,2021-04-30 17:17:00,HALO
50.8925,50.905,50.85,50.89,5076,2021-04-30 17:18:00,HALO
50.915,50.94,50.91,50.94,1600,2021-04-30 17:19:00,HALO
50.96,50.96,50.96,50.96,100,2021-04-30 17:21:00,HALO
50.96,51.01,50.96,50.99,2504,2021-04-30 17:22:00,HALO
51.01,51.01,51.01,51.01,300,2021-04-30 17:23:00,HALO
51.02,51.05,51.02,51.05,1000,2021-04-30 17:24:00,HALO
51.015,51.04,51.015,51.04,900,2021-04-30 17:27:00,HALO
51.03,51.08,51.02,51.08,900,2021-04-30 17:28:00,HALO
51.08,51.08,51.08,51.08,302,2021-04-30 17:29:00,HALO
51.06,51.06,51.05,51.05,500,2021-04-30 17:30:00,HALO
51.03,51.03,51.03,51.03,200,2021-04-30 17:31:00,HALO
51.02,51.04,51.02,51.04,1500,2021-04-30 17:32:00,HALO
51.07,51.07,51.055,51.055,744,2021-04-30 17:33:00,HALO
51.04,51.04,51.01,51.03,600,2021-04-30 17:34:00,HALO
51.02,51.02,51.02,51.02,100,2021-04-30 17:35:00,HALO
50.99,51.02,50.97,51.0,1100,2021-04-30 17:36:00,HALO
51.0,51.03,50.98,51.03,2397,2021-04-30 17:37:00,HALO
51.04,51.07,51.02,51.044,1100,2021-04-30 17:38:00,HALO
51.07,51.07,51.07,51.07,200,2021-04-30 17:39:00,HALO
51.1,51.1,51.06,51.07,806,2021-04-30 17:40:00,HALO
51.1,51.1,51.08,51.08,699,2021-04-30 17:42:00,HALO
51.08,51.09,51.06,51.07,2000,2021-04-30 17:43:00,HALO
51.07,51.09,51.06,51.08,1200,2021-04-30 17:44:00,HALO
51.04,51.04,51.04,51.04,100,2021-04-30 17:45:00,HALO
50.97,50.9785,50.93,50.93,1510,2021-04-30 17:46:00,HALO
50.91,50.94,50.855,50.855,783,2021-04-30 17:47:00,HALO
50.88,50.88,50.87,50.88,400,2021-04-30 17:49:00,HALO
50.88,50.95,50.88,50.93,2159,2021-04-30 17:50:00,HALO
50.925,50.925,50.87,50.87,441,2021-04-30 17:52:00,HALO
50.85,50.85,50.79,50.79,800,2021-04-30 17:53:00,HALO
50.78,50.825,50.78,50.79,2500,2021-04-30 17:54:00,HALO
50.78,50.78,50.69,50.71,600,2021-04-30 17:55:00,HALO
50.77,50.78,50.73,50.73,300,2021-04-30 17:56:00,HALO
50.68,50.68,50.62,50.62,400,2021-04-30 17:57:00,HALO
50.65,50.68,50.58,50.68,2763,2021-04-30 17:58:00,HALO
50.68,50.68,50.65,50.65,400,2021-04-30 17:59:00,HALO
50.66,50.66,50.66,50.66,100,2021-04-30 18:00:00,HALO
50.68,50.71,50.68,50.7,1654,2021-04-30 18:01:00,HALO
50.68,50.68,50.57,50.62,1600,2021-04-30 18:02:00,HALO
50.65,50.65,50.62,50.62,400,2021-04-30 18:03:00,HALO
50.59,50.59,50.59,50.59,100,2021-04-30 18:04:00,HALO
50.63,50.64,50.63,50.64,800,2021-04-30 18:05:00,HALO
50.67,50.7,50.67,50.7,200,2021-04-30 18:06:00,HALO
50.665,50.7,50.665,50.7,350,2021-04-30 18:07:00,HALO
50.68,50.71,50.68,50.71,410,2021-04-30 18:08:00,HALO
50.66,50.71,50.66,50.68,800,2021-04-30 18:09:00,HALO
50.68,50.695,50.68,50.695,200,2021-04-30 18:10:00,HALO
50.72,50.78,50.72,50.78,800,2021-04-30 18:11:00,HALO
50.78,50.78,50.71,50.71,1100,2021-04-30 18:12:00,HALO
50.73,50.76,50.73,50.76,1399,2021-04-30 18:13:00,HALO
50.735,50.75,50.71,50.74,1733,2021-04-30 18:15:00,HALO
50.71,50.71,50.705,50.705,900,2021-04-30 18:16:00,HALO
50.705,50.73,50.69,50.73,1904,2021-04-30 18:17:00,HALO
50.73,50.74,50.73,50.73,700,2021-04-30 18:19:00,HALO
50.75,50.76,50.69,50.69,800,2021-04-30 18:21:00,HALO
50.67,50.67,50.67,50.67,200,2021-04-30 18:22:00,HALO
50.675,50.68,50.64,50.64,1100,2021-04-30 18:23:00,HALO
50.64,50.68,50.64,50.68,300,2021-04-30 18:24:00,HALO
50.65,50.65,50.65,50.65,100,2021-04-30 18:25:00,HALO
50.635,50.64,50.635,50.64,200,2021-04-30 18:26:00,HALO
50.64,50.67,50.61,50.61,900,2021-04-30 18:27:00,HALO
50.62,50.64,50.62,50.64,654,2021-04-30 18:28:00,HALO
50.645,50.645,50.62,50.62,1052,2021-04-30 18:29:00,HALO
50.6,50.63,50.6,50.63,700,2021-04-30 18:30:00,HALO
50.6,50.6,50.6,50.6,999,2021-04-30 18:31:00,HALO
50.62,50.64,50.62,50.64,900,2021-04-30 18:32:00,HALO
50.67,50.67,50.63,50.63,1658,2021-04-30 18:33:00,HALO
50.645,50.645,50.645,50.645,100,2021-04-30 18:34:00,HALO
50.63,50.64,50.63,50.64,600,2021-04-30 18:35:00,HALO
50.61,50.61,50.61,50.61,100,2021-04-30 18:36:00,HALO
50.63,50.65,50.61,50.65,2022,2021-04-30 18:37:00,HALO
50.62,50.62,50.58,50.58,750,2021-04-30 18:38:00,HALO
50.61,50.61,50.61,50.61,200,2021-04-30 18:39:00,HALO
50.59,50.59,50.59,50.59,200,2021-04-30 18:40:00,HALO
50.62,50.7,50.62,50.68,7017,2021-04-30 18:41:00,HALO
50.69,50.72,50.69,50.69,1846,2021-04-30 18:42:00,HALO
50.71,50.72,50.71,50.72,600,2021-04-30 18:45:00,HALO
50.7238,50.7238,50.69,50.71,3118,2021-04-30 18:46:00,HALO
50.72,50.72,50.72,50.72,300,2021-04-30 18:47:00,HALO
50.71,50.71,50.6516,50.6516,1000,2021-04-30 18:48:00,HALO
50.68,50.68,50.66,50.66,665,2021-04-30 18:49:00,HALO
50.65,50.65,50.5618,50.5618,2478,2021-04-30 18:50:00,HALO
50.55,50.56,50.54,50.55,1685,2021-04-30 18:51:00,HALO
50.55,50.595,50.55,50.595,1841,2021-04-30 18:52:00,HALO
50.58,50.58,50.58,50.58,400,2021-04-30 18:53:00,HALO
50.58,50.64,50.57,50.57,1905,2021-04-30 18:55:00,HALO
50.57,50.58,50.51,50.53,1100,2021-04-30 18:56:00,HALO
50.51,50.53,50.48,50.48,1700,2021-04-30 18:57:00,HALO
50.49,50.49,50.47,50.47,400,2021-04-30 18:58:00,HALO
50.47,50.49,50.4,50.4,2598,2021-04-30 18:59:00,HALO
50.405,50.5,50.405,50.49,3068,2021-04-30 19:00:00,HALO
50.49,50.49,50.45,50.45,965,2021-04-30 19:01:00,HALO
50.41,50.41,50.41,50.41,1499,2021-04-30 19:02:00,HALO
50.39,50.39,50.3703,50.3703,2269,2021-04-30 19:03:00,HALO
50.38,50.38,50.38,50.38,100,2021-04-30 19:04:00,HALO
50.38,50.38,50.38,50.38,200,2021-04-30 19:05:00,HALO
50.37,50.38,50.33,50.33,7535,2021-04-30 19:06:00,HALO
50.32,50.32,50.23,50.23,2400,2021-04-30 19:07:00,HALO
50.18,50.18,50.1,50.1,600,2021-04-30 19:08:00,HALO
50.135,50.2,50.105,50.18,4089,2021-04-30 19:09:00,HALO
50.16,50.2,50.14,50.18,2196,2021-04-30 19:10:00,HALO
50.18,50.2,50.16,50.16,530,2021-04-30 19:11:00,HALO
50.16,50.165,50.15,50.165,1172,2021-04-30 19:12:00,HALO
50.14,50.1799,50.13,50.1799,2317,2021-04-30 19:13:00,HALO
50.09,50.09,50.09,50.09,400,2021-04-30 19:14:00,HALO
50.05,50.055,50.011,50.04,625,2021-04-30 19:15:00,HALO
50.06,50.08,50.03,50.08,3320,2021-04-30 19:16:00,HALO
50.06,50.09,50.04,50.09,1500,2021-04-30 19:17:00,HALO
50.07,50.11,50.07,50.11,1900,2021-04-30 19:18:00,HALO
50.08,50.09,50.05,50.09,1400,2021-04-30 19:19:00,HALO
50.0897,50.0897,50.05,50.05,800,2021-04-30 19:20:00,HALO
50.08,50.14,50.08,50.14,2200,2021-04-30 19:21:00,HALO
50.19,50.19,50.18,50.19,600,2021-04-30 19:22:00,HALO
50.31,50.31,50.31,50.31,100,2021-04-30 19:23:00,HALO
50.29,50.29,50.27,50.27,935,2021-04-30 19:24:00,HALO
50.29,50.29,50.28,50.29,1338,2021-04-30 19:25:00,HALO
50.33,50.355,50.33,50.355,1600,2021-04-30 19:26:00,HALO
50.38,50.38,50.3,50.3,1237,2021-04-30 19:27:00,HALO
50.295,50.32,50.29,50.29,300,2021-04-30 19:28:00,HALO
50.27,50.275,50.245,50.245,800,2021-04-30 19:29:00,HALO
50.24,50.26,50.21,50.225,1242,2021-04-30 19:30:00,HALO
50.21,50.23,50.2,50.2,1258,2021-04-30 19:31:00,HALO
50.19,50.19,50.14,50.14,883,2021-04-30 19:32:00,HALO
50.165,50.165,50.11,50.135,2500,2021-04-30 19:33:00,HALO
50.17,50.23,50.155,50.19,700,2021-04-30 19:34:00,HALO
50.195,50.2003,50.195,50.2,480,2021-04-30 19:35:00,HALO
50.23,50.28,50.23,50.28,1550,2021-04-30 19:36:00,HALO
50.27,50.275,50.235,50.235,1165,2021-04-30 19:37:00,HALO
50.21,50.21,50.16,50.18,1300,2021-04-30 19:38:00,HALO
50.2,50.2,50.19,50.19,635,2021-04-30 19:39:00,HALO
50.17,50.17,50.09,50.14,1986,2021-04-30 19:40:00,HALO
50.14,50.14,50.1,50.1,900,2021-04-30 19:41:00,HALO
50.12,50.16,50.11,50.13,2852,2021-04-30 19:42:00,HALO
50.11,50.11,50.11,50.11,300,2021-04-30 19:43:00,HALO
50.11,50.13,50.09,50.12,3370,2021-04-30 19:44:00,HALO
50.1,50.14,50.08,50.11,3049,2021-04-30 19:45:00,HALO
50.09,50.09,50.05,50.05,3489,2021-04-30 19:46:00,HALO
50.03,50.06,49.99,50.02,2924,2021-04-30 19:47:00,HALO
50.04,50.09,50.03,50.09,1832,2021-04-30 19:48:00,HALO
50.115,50.125,50.07,50.11,1145,2021-04-30 19:49:00,HALO
50.08,50.095,50.02,50.075,6011,2021-04-30 19:50:00,HALO
50.07,50.07,49.98,50.055,4086,2021-04-30 19:51:00,HALO
50.06,50.08,50.04,50.07,3066,2021-04-30 19:52:00,HALO
50.07,50.07,50.04,50.05,2000,2021-04-30 19:53:00,HALO
50.06,50.085,50.0,50.015,4900,2021-04-30 19:54:00,HALO
49.99,50.08,49.98,50.03,11781,2021-04-30 19:55:00,HALO
50.02,50.02,49.942,49.96,7831,2021-04-30 19:56:00,HALO
49.97,50.01,49.91,50.01,9673,2021-04-30 19:57:00,HALO
50.01,50.01,49.96,49.96,6891,2021-04-30 19:58:00,HALO
49.96,49.97,49.93,49.95,15171,2021-04-30 19:59:00,HALO
49.95,49.95,49.95,49.95,241079,2021-04-30 20:00:00,HALO
49.95,49.95,49.95,49.95,1302,2021-04-30 20:01:00,HALO
49.95,49.95,49.95,49.95,107,2021-04-30 20:03:00,HALO
50.43,50.55,50.07,50.55,7496,2021-05-03 13:30:00,HALO
50.48,50.68,50.42,50.68,800,2021-05-03 13:31:00,HALO
50.71,50.71,50.71,50.71,100,2021-05-03 13:32:00,HALO
50.45,50.72,50.43,50.72,700,2021-05-03 13:33:00,HALO
50.4,50.6599,50.35,50.36,2036,2021-05-03 13:34:00,HALO
50.43,50.64,50.43,50.64,1772,2021-05-03 13:35:00,HALO
50.47,50.47,50.36,50.4,2600,2021-05-03 13:36:00,HALO
50.37,50.37,50.29,50.29,500,2021-05-03 13:37:00,HALO
50.25,50.25,50.23,50.23,465,2021-05-03 13:38:00,HALO
50.29,50.29,50.205,50.205,300,2021-05-03 13:39:00,HALO
50.27,50.47,50.2,50.47,2060,2021-05-03 13:40:00,HALO
50.4,50.4,50.36,50.4,800,2021-05-03 13:41:00,HALO
50.37,50.39,50.37,50.39,1100,2021-05-03 13:42:00,HALO
50.33,50.33,50.19,50.19,700,2021-05-03 13:43:00,HALO
50.1619,50.1619,50.06,50.08,950,2021-05-03 13:45:00,HALO
50.02,50.02,49.98,49.98,1394,2021-05-03 13:46:00,HALO
50.03,50.03,50.025,50.025,340,2021-05-03 13:47:00,HALO
50.06,50.09,50.06,50.09,600,2021-05-03 13:48:00,HALO
50.05,50.07,50.04,50.04,800,2021-05-03 13:49:00,HALO
49.96,50.05,49.96,50.05,589,2021-05-03 13:50:00,HALO
50.06,50.08,49.96,50.08,1870,2021-05-03 13:51:00,HALO
50.04,50.08,49.9,49.9,3200,2021-05-03 13:52:00,HALO
50.0,50.0,50.0,50.0,100,2021-05-03 13:53:00,HALO
50.12,50.12,50.12,50.12,200,2021-05-03 13:54:00,HALO
50.12,50.12,50.069,50.069,200,2021-05-03 13:55:00,HALO
50.14,50.2,50.14,50.2,700,2021-05-03 13:56:00,HALO
50.22,50.22,50.15,50.21,700,2021-05-03 13:57:00,HALO
50.1,50.1,50.07,50.07,500,2021-05-03 13:58:00,HALO
50.07,50.1,50.0,50.1,400,2021-05-03 13:59:00,HALO
50.09,50.1,49.97,49.97,2000,2021-05-03 14:00:00,HALO
50.09,50.1,50.09,50.1,200,2021-05-03 14:01:00,HALO
50.19,50.24,50.17,50.18,800,2021-05-03 14:02:00,HALO
50.19,50.2,50.19,50.2,200,2021-05-03 14:03:00,HALO
50.23,50.25,50.11,50.11,1996,2021-05-03 14:04:00,HALO
50.2,50.23,50.2,50.23,200,2021-05-03 14:06:00,HALO
50.24,50.25,50.24,50.25,400,2021-05-03 14:07:00,HALO
50.24,50.29,50.2,50.29,800,2021-05-03 14:08:00,HALO
50.26,50.28,50.25,50.28,300,2021-05-03 14:09:00,HALO
50.28,50.35,50.22,50.22,1200,2021-05-03 14:10:00,HALO
50.22,50.22,50.22,50.22,200,2021-05-03 14:11:00,HALO
50.25,50.25,50.25,50.25,100,2021-05-03 14:13:00,HALO
50.33,50.33,50.24,50.2541,500,2021-05-03 14:14:00,HALO
50.25,50.33,50.25,50.33,700,2021-05-03 14:15:00,HALO
50.35,50.39,50.35,50.37,600,2021-05-03 14:16:00,HALO
50.4,50.4,50.25,50.28,1200,2021-05-03 14:17:00,HALO
50.32,50.33,50.32,50.33,770,2021-05-03 14:18:00,HALO
50.32,50.32,50.31,50.31,200,2021-05-03 14:19:00,HALO
50.3,50.3,50.3,50.3,100,2021-05-03 14:20:00,HALO
50.32,50.36,50.3,50.32,2094,2021-05-03 14:21:00,HALO
50.29,50.33,50.29,50.3,600,2021-05-03 14:23:00,HALO
50.31,50.31,50.31,50.31,100,2021-05-03 14:24:00,HALO
50.31,50.32,50.26,50.27,2374,2021-05-03 14:25:00,HALO
50.23,50.23,50.22,50.22,300,2021-05-03 14:26:00,HALO
50.18,50.18,50.13,50.17,900,2021-05-03 14:28:00,HALO
50.08,50.15,50.08,50.15,1100,2021-05-03 14:29:00,HALO
50.15,50.19,50.12,50.19,900,2021-05-03 14:30:00,HALO
50.15,50.15,50.14,50.14,500,2021-05-03 14:31:00,HALO
50.12,50.15,50.1,50.15,700,2021-05-03 14:33:00,HALO
50.1,50.1403,50.09,50.09,900,2021-05-03 14:34:00,HALO
50.11,50.13,50.11,50.11,500,2021-05-03 14:35:00,HALO
50.12,50.16,50.02,50.02,1900,2021-05-03 14:36:00,HALO
50.04,50.04,50.04,50.04,100,2021-05-03 14:37:00,HALO
50.02,50.03,49.92,49.92,900,2021-05-03 14:38:00,HALO
49.92,49.92,49.84,49.84,2484,2021-05-03 14:39:00,HALO
49.85,49.86,49.85,49.86,600,2021-05-03 14:40:00,HALO
49.96,49.96,49.9,49.9,1900,2021-05-03 14:41:00,HALO
49.99,49.99,49.9,49.9,200,2021-05-03 14:42:00,HALO
49.91,49.95,49.9,49.92,400,2021-05-03 14:43:00,HALO
49.99,49.99,49.99,49.99,100,2021-05-03 14:44:00,HALO
49.93,49.95,49.87,49.93,3499,2021-05-03 14:45:00,HALO
49.9617,49.9617,49.92,49.92,913,2021-05-03 14:46:00,HALO
49.96,49.99,49.96,49.99,722,2021-05-03 14:47:00,HALO
49.97,49.99,49.95,49.95,500,2021-05-03 14:48:00,HALO
49.93,49.93,49.895,49.895,200,2021-05-03 14:49:00,HALO
49.88,49.94,49.88,49.94,300,2021-05-03 14:50:00,HALO
49.91,49.91,49.81,49.85,1797,2021-05-03 14:51:00,HALO
49.835,49.8365,49.65,49.72,9695,2021-05-03 14:52:00,HALO
49.72,49.72,49.72,49.72,100,2021-05-03 14:53:00,HALO
49.765,49.81,49.765,49.8,500,2021-05-03 14:54:00,HALO
49.83,49.83,49.76,49.8,900,2021-05-03 14:55:00,HALO
49.82,49.83,49.8,49.81,789,2021-05-03 14:56:00,HALO
