open,high,low,close,volume,datetime,symbol
49.84,49.84,49.78,49.78,700,2021-05-03 14:57:00,HALO
49.76,49.82,49.76,49.8,1700,2021-05-03 14:58:00,HALO
49.76,49.76,49.735,49.735,531,2021-05-03 14:59:00,HALO
49.67,49.7,49.64,49.68,1000,2021-05-03 15:00:00,HALO
49.66,49.78,49.66,49.78,1200,2021-05-03 15:01:00,HALO
49.74,49.78,49.72,49.77,850,2021-05-03 15:03:00,HALO
49.79,49.79,49.79,49.79,100,2021-05-03 15:04:00,HALO
49.83,49.84,49.83,49.84,400,2021-05-03 15:05:00,HALO
49.84,49.935,49.84,49.92,628,2021-05-03 15:06:00,HALO
49.98,49.98,49.94,49.94,675,2021-05-03 15:07:00,HALO
49.92,49.92,49.9,49.9,400,2021-05-03 15:08:00,HALO
49.93,49.94,49.93,49.94,500,2021-05-03 15:09:00,HALO
49.98,49.98,49.945,49.945,225,2021-05-03 15:10:00,HALO
49.93,49.93,49.82,49.82,1250,2021-05-03 15:11:00,HALO
49.785,49.785,49.73,49.78,800,2021-05-03 15:12:00,HALO
49.72,49.72,49.64,49.64,300,2021-05-03 15:13:00,HALO
49.62,49.73,49.62,49.73,638,2021-05-03 15:14:00,HALO
49.75,49.81,49.75,49.81,300,2021-05-03 15:15:00,HALO
49.81,49.81,49.81,49.81,100,2021-05-03 15:16:00,HALO
49.83,49.92,49.83,49.92,436,2021-05-03 15:17:00,HALO
49.94,49.96,49.9225,49.96,928,2021-05-03 15:18:00,HALO
49.98,49.98,49.95,49.9782,375,2021-05-03 15:19:00,HALO
49.9899,49.9899,49.94,49.94,575,2021-05-03 15:20:00,HALO
49.93,49.97,49.86,49.9,3878,2021-05-03 15:21:00,HALO
49.9,49.9,49.87,49.87,600,2021-05-03 15:22:00,HALO
49.8,49.83,49.8,49.83,400,2021-05-03 15:24:00,HALO
49.83,49.83,49.77,49.79,622,2021-05-03 15:25:00,HALO
49.79,49.8,49.73,49.73,500,2021-05-03 15:26:00,HALO
49.78,49.78,49.75,49.75,900,2021-05-03 15:27:00,HALO
49.72,49.75,49.72,49.72,300,2021-05-03 15:28:00,HALO
49.68,49.72,49.67,49.67,800,2021-05-03 15:29:00,HALO
49.71,49.71,49.71,49.71,200,2021-05-03 15:30:00,HALO
49.71,49.74,49.71,49.7125,1473,2021-05-03 15:31:00,HALO
49.75,49.79,49.74,49.79,731,2021-05-03 15:32:00,HALO
49.83,49.85,49.825,49.83,600,2021-05-03 15:33:00,HALO
49.87,49.87,49.87,49.87,100,2021-05-03 15:34:00,HALO
49.85,49.98,49.85,49.98,2579,2021-05-03 15:35:00,HALO
49.955,49.99,49.955,49.99,200,2021-05-03 15:36:00,HALO
49.99,49.99,49.99,49.99,100,2021-05-03 15:37:00,HALO
49.98,49.98,49.93,49.93,400,2021-05-03 15:39:00,HALO
49.92,49.94,49.915,49.93,1800,2021-05-03 15:40:00,HALO
49.93,49.93,49.93,49.93,100,2021-05-03 15:41:00,HALO
49.96,50.0,49.95,49.96,3236,2021-05-03 15:42:00,HALO
49.92,49.92,49.92,49.92,100,2021-05-03 15:44:00,HALO
49.92,49.92,49.89,49.91,900,2021-05-03 15:45:00,HALO
49.91,49.91,49.85,49.85,2200,2021-05-03 15:46:00,HALO
49.84,49.84,49.84,49.84,100,2021-05-03 15:47:00,HALO
49.84,49.85,49.77,49.82,2030,2021-05-03 15:48:00,HALO
49.8,49.8,49.77,49.77,600,2021-05-03 15:50:00,HALO
49.78,49.78,49.75,49.75,200,2021-05-03 15:51:00,HALO
49.74,49.74,49.7,49.7093,400,2021-05-03 15:52:00,HALO
49.72,49.73,49.71,49.72,1465,2021-05-03 15:53:00,HALO
49.73,49.73,49.73,49.73,100,2021-05-03 15:54:00,HALO
49.71,49.71,49.7,49.705,500,2021-05-03 15:55:00,HALO
49.69,49.73,49.69,49.7,621,2021-05-03 15:56:00,HALO
49.75,49.77,49.745,49.769,1126,2021-05-03 15:57:00,HALO
49.805,49.84,49.77,49.785,600,2021-05-03 15:59:00,HALO
49.785,49.785,49.76,49.76,200,2021-05-03 16:00:00,HALO
49.8,49.9,49.8,49.9,2100,2021-05-03 16:03:00,HALO
49.92,49.92,49.92,49.92,400,2021-05-03 16:04:00,HALO
49.94,49.96,49.92,49.92,2300,2021-05-03 16:06:00,HALO
49.89,49.93,49.89,49.93,1230,2021-05-03 16:07:00,HALO
49.95,49.97,49.95,49.96,1900,2021-05-03 16:08:00,HALO
49.935,49.935,49.91,49.93,900,2021-05-03 16:09:00,HALO
49.89,49.9,49.89,49.9,200,2021-05-03 16:10:00,HALO
49.86,49.93,49.86,49.93,400,2021-05-03 16:11:00,HALO
49.905,49.95,49.905,49.92,800,2021-05-03 16:12:00,HALO
49.92,49.92,49.92,49.92,170,2021-05-03 16:13:00,HALO
49.92,49.92,49.92,49.92,200,2021-05-03 16:14:00,HALO
49.92,49.95,49.92,49.93,800,2021-05-03 16:15:00,HALO
49.94,49.95,49.915,49.92,2300,2021-05-03 16:16:00,HALO
49.95,49.95,49.92,49.92,750,2021-05-03 16:17:00,HALO
49.91,49.95,49.91,49.945,1378,2021-05-03 16:18:00,HALO
49.95,50.1,49.94,50.07,46463,2021-05-03 16:19:00,HALO
50.05,50.07,49.97,50.07,2648,2021-05-03 16:20:00,HALO
50.09,50.13,50.09,50.13,1313,2021-05-03 16:21:00,HALO
50.09,50.12,50.09,50.09,3825,2021-05-03 16:22:00,HALO
50.06,50.06,50.005,50.005,500,2021-05-03 16:23:00,HALO
50.03,50.06,50.0,50.0,800,2021-05-03 16:24:00,HALO
50.0,50.01,50.0,50.01,300,2021-05-03 16:25:00,HALO
49.93,49.94,49.88,49.89,1722,2021-05-03 16:26:00,HALO
49.85,49.85,49.79,49.79,300,2021-05-03 16:27:00,HALO
49.79,49.86,49.79,49.835,1415,2021-05-03 16:28:00,HALO
49.83,49.85,49.78,49.78,900,2021-05-03 16:29:00,HALO
49.78,49.81,49.76,49.76,1200,2021-05-03 16:30:00,HALO
49.76,49.76,49.7,49.7,1075,2021-05-03 16:31:00,HALO
49.71,49.72,49.67,49.7,700,2021-05-03 16:32:00,HALO
49.67,49.69,49.63,49.66,800,2021-05-03 16:33:00,HALO
49.63,49.67,49.63,49.65,600,2021-05-03 16:34:00,HALO
49.64,49.7,49.64,49.66,1700,2021-05-03 16:35:00,HALO
49.64,49.64,49.64,49.64,100,2021-05-03 16:36:00,HALO
49.59,49.62,49.59,49.61,2000,2021-05-03 16:37:00,HALO
49.595,49.595,49.52,49.52,400,2021-05-03 16:38:00,HALO
49.51,49.62,49.51,49.57,4868,2021-05-03 16:39:00,HALO
49.57,49.6,49.57,49.6,200,2021-05-03 16:40:00,HALO
49.62,49.62,49.58,49.58,400,2021-05-03 16:42:00,HALO
49.59,49.59,49.54,49.57,1000,2021-05-03 16:43:00,HALO
49.56,49.59,49.56,49.57,1800,2021-05-03 16:44:00,HALO
49.57,49.59,49.55,49.58,404,2021-05-03 16:45:00,HALO
49.57,49.57,49.57,49.57,500,2021-05-03 16:47:00,HALO
49.6,49.64,49.6,49.61,1700,2021-05-03 16:48:00,HALO
49.6,49.6,49.58,49.6,1000,2021-05-03 16:49:00,HALO
49.5761,49.5761,49.5761,49.5761,250,2021-05-03 16:50:00,HALO
49.58,49.58,49.57,49.57,950,2021-05-03 16:51:00,HALO
49.57,49.61,49.57,49.59,400,2021-05-03 16:52:00,HALO
49.59,49.59,49.57,49.57,200,2021-05-03 16:53:00,HALO
49.63,49.737,49.63,49.737,757,2021-05-03 16:54:00,HALO
49.68,49.68,49.68,49.68,200,2021-05-03 16:55:00,HALO
49.68,49.68,49.68,49.68,200,2021-05-03 16:56:00,HALO
49.675,49.68,49.675,49.68,200,2021-05-03 16:57:00,HALO
49.652,49.67,49.6425,49.67,1300,2021-05-03 16:58:00,HALO
49.68,49.71,49.66,49.68,2780,2021-05-03 16:59:00,HALO
49.675,49.675,49.63,49.63,500,2021-05-03 17:00:00,HALO
49.65,49.65,49.64,49.65,600,2021-05-03 17:01:00,HALO
49.65,49.655,49.63,49.655,500,2021-05-03 17:02:00,HALO
49.68,49.71,49.68,49.69,1800,2021-05-03 17:05:00,HALO
49.69,49.7,49.66,49.66,2750,2021-05-03 17:06:00,HALO
49.65,49.65,49.63,49.63,300,2021-05-03 17:07:00,HALO
49.65,49.66,49.63,49.66,3895,2021-05-03 17:08:00,HALO
49.62,49.635,49.61,49.61,1480,2021-05-03 17:09:00,HALO
49.6,49.62,49.58,49.62,400,2021-05-03 17:10:00,HALO
49.6,49.6,49.6,49.6,533,2021-05-03 17:11:00,HALO
49.58,49.6027,49.58,49.58,450,2021-05-03 17:12:00,HALO
49.58,49.58,49.56,49.56,700,2021-05-03 17:13:00,HALO
49.54,49.54,49.51,49.51,200,2021-05-03 17:14:00,HALO
49.52,49.53,49.52,49.53,300,2021-05-03 17:16:00,HALO
49.545,49.545,49.545,49.545,100,2021-05-03 17:17:00,HALO
49.52,49.52,49.48,49.48,1100,2021-05-03 17:18:00,HALO
49.48,49.54,49.47,49.54,3112,2021-05-03 17:19:00,HALO
49.55,49.55,49.55,49.55,200,2021-05-03 17:20:00,HALO
49.59,49.59,49.59,49.59,200,2021-05-03 17:21:00,HALO
49.5,49.5,49.5,49.5,100,2021-05-03 17:22:00,HALO
49.51,49.51,49.51,49.51,200,2021-05-03 17:23:00,HALO
49.5,49.5,49.439,49.439,900,2021-05-03 17:24:00,HALO
49.46,49.46,49.43,49.43,2530,2021-05-03 17:26:00,HALO
49.46,49.46,49.4561,49.4561,1177,2021-05-03 17:27:00,HALO
49.47,49.49,49.41,49.41,3497,2021-05-03 17:28:00,HALO
49.42,49.47,49.42,49.47,800,2021-05-03 17:29:00,HALO
49.44,49.44,49.44,49.44,100,2021-05-03 17:30:00,HALO
49.44,49.44,49.42,49.42,510,2021-05-03 17:31:00,HALO
49.42,49.42,49.42,49.42,100,2021-05-03 17:32:00,HALO
49.43,49.43,49.41,49.41,600,2021-05-03 17:33:00,HALO
49.4,49.45,49.38,49.45,440,2021-05-03 17:34:00,HALO
49.39,49.39,49.34,49.34,400,2021-05-03 17:35:00,HALO
49.42,49.42,49.34,49.34,950,2021-05-03 17:36:00,HALO
49.34,49.34,49.335,49.335,300,2021-05-03 17:37:00,HALO
49.31,49.31,49.31,49.31,100,2021-05-03 17:38:00,HALO
49.36,49.36,49.36,49.36,400,2021-05-03 17:39:00,HALO
49.37,49.43,49.34,49.43,1395,2021-05-03 17:40:00,HALO
49.412,49.412,49.412,49.412,200,2021-05-03 17:41:00,HALO
49.4,49.4,49.38,49.38,400,2021-05-03 17:42:00,HALO
49.38,49.38,49.38,49.38,100,2021-05-03 17:43:00,HALO
49.34,49.34,49.31,49.31,200,2021-05-03 17:44:00,HALO
49.31,49.31,49.3,49.31,900,2021-05-03 17:45:00,HALO
49.325,49.38,49.325,49.36,1200,2021-05-03 17:46:00,HALO
49.4,49.4,49.36,49.36,300,2021-05-03 17:49:00,HALO
49.36,49.36,49.36,49.36,100,2021-05-03 17:50:00,HALO
49.36,49.39,49.36,49.39,200,2021-05-03 17:51:00,HALO
49.4,49.4,49.37,49.37,3692,2021-05-03 17:52:00,HALO
49.35,49.37,49.35,49.37,500,2021-05-03 17:53:00,HALO
49.345,49.39,49.345,49.39,723,2021-05-03 17:55:00,HALO
49.36,49.37,49.32,49.32,1000,2021-05-03 17:56:00,HALO
49.31,49.33,49.3,49.33,400,2021-05-03 17:57:00,HALO
49.31,49.34,49.31,49.33,1844,2021-05-03 17:58:00,HALO
49.33,49.34,49.33,49.34,1100,2021-05-03 17:59:00,HALO
49.33,49.34,49.31,49.33,1230,2021-05-03 18:00:00,HALO
49.3,49.3,49.27,49.29,700,2021-05-03 18:01:00,HALO
49.29,49.3,49.29,49.29,500,2021-05-03 18:02:00,HALO
49.31,49.31,49.295,49.295,200,2021-05-03 18:03:00,HALO
49.31,49.31,49.29,49.31,2362,2021-05-03 18:04:00,HALO
49.29,49.31,49.29,49.31,329,2021-05-03 18:05:00,HALO
49.3,49.31,49.26,49.26,1107,2021-05-03 18:07:00,HALO
49.22,49.2327,49.22,49.22,408,2021-05-03 18:09:00,HALO
49.22,49.22,49.21,49.21,615,2021-05-03 18:10:00,HALO
49.215,49.25,49.215,49.23,2330,2021-05-03 18:11:00,HALO
49.24,49.25,49.22,49.24,2640,2021-05-03 18:12:00,HALO
49.25,49.275,49.25,49.275,1000,2021-05-03 18:13:00,HALO
49.3,49.3,49.3,49.3,100,2021-05-03 18:14:00,HALO
49.3,49.315,49.3,49.315,700,2021-05-03 18:15:00,HALO
49.29,49.31,49.29,49.3,1299,2021-05-03 18:16:00,HALO
49.3,49.3,49.28,49.28,800,2021-05-03 18:17:00,HALO
49.29,49.29,49.29,49.29,400,2021-05-03 18:18:00,HALO
49.27,49.29,49.27,49.29,2590,2021-05-03 18:19:00,HALO
49.27,49.27,49.24,49.26,1500,2021-05-03 18:20:00,HALO
49.25,49.3,49.244,49.3,2778,2021-05-03 18:21:00,HALO
49.27,49.27,49.235,49.235,1000,2021-05-03 18:22:00,HALO
49.27,49.29,49.26,49.29,1651,2021-05-03 18:23:00,HALO
49.29,49.29,49.29,49.29,103,2021-05-03 18:25:00,HALO
49.29,49.3,49.29,49.3,1194,2021-05-03 18:26:00,HALO
49.32,49.32,49.32,49.32,200,2021-05-03 18:28:00,HALO
49.38,49.39,49.36,49.36,2200,2021-05-03 18:30:00,HALO
49.39,49.39,49.37,49.37,337,2021-05-03 18:31:00,HALO
49.385,49.385,49.385,49.385,100,2021-05-03 18:32:00,HALO
49.375,49.375,49.34,49.37,800,2021-05-03 18:33:00,HALO
49.35,49.4,49.35,49.4,700,2021-05-03 18:34:00,HALO
49.375,49.4,49.375,49.4,303,2021-05-03 18:35:00,HALO
49.395,49.42,49.39,49.39,415,2021-05-03 18:38:00,HALO
49.37,49.37,49.35,49.37,1300,2021-05-03 18:39:00,HALO
49.33,49.33,49.32,49.33,1132,2021-05-03 18:40:00,HALO
49.36,49.38,49.33,49.33,1606,2021-05-03 18:41:00,HALO
49.325,49.325,49.3123,49.3123,335,2021-05-03 18:42:00,HALO
49.35,49.35,49.35,49.35,100,2021-05-03 18:43:00,HALO
49.38,49.39,49.34,49.36,3744,2021-05-03 18:44:00,HALO
49.39,49.4,49.37,49.4,800,2021-05-03 18:45:00,HALO
49.38,49.38,49.38,49.38,100,2021-05-03 18:46:00,HALO
49.37,49.37,49.35,49.35,600,2021-05-03 18:48:00,HALO
49.35,49.37,49.31,49.36,2900,2021-05-03 18:50:00,HALO
49.38,49.38,49.35,49.35,3800,2021-05-03 18:51:00,HALO
49.33,49.34,49.33,49.34,1410,2021-05-03 18:52:00,HALO
49.36,49.43,49.36,49.43,300,2021-05-03 18:53:00,HALO
49.41,49.46,49.41,49.46,1000,2021-05-03 18:54:00,HALO
49.46,49.47,49.4296,49.4296,740,2021-05-03 18:55:00,HALO
49.41,49.44,49.39,49.44,500,2021-05-03 18:56:00,HALO
49.4,49.4,49.4,49.4,100,2021-05-03 18:57:00,HALO
49.42,49.42,49.41,49.41,200,2021-05-03 18:58:00,HALO
49.43,49.45,49.43,49.45,800,2021-05-03 18:59:00,HALO
49.43,49.43,49.42,49.42,300,2021-05-03 19:00:00,HALO
49.44,49.4523,49.43,49.445,971,2021-05-03 19:01:00,HALO
49.46,49.47,49.455,49.46,1400,2021-05-03 19:02:00,HALO
49.45,49.45,49.44,49.44,840,2021-05-03 19:03:00,HALO
49.44,49.44,49.44,49.44,200,2021-05-03 19:04:00,HALO
49.45,49.45,49.42,49.43,900,2021-05-03 19:05:00,HALO
49.43,49.44,49.425,49.425,1200,2021-05-03 19:06:00,HALO
49.42,49.44,49.4,49.44,1865,2021-05-03 19:08:00,HALO
49.45,49.45,49.41,49.42,2304,2021-05-03 19:09:00,HALO
49.43,49.46,49.43,49.46,700,2021-05-03 19:10:00,HALO
49.455,49.46,49.455,49.46,200,2021-05-03 19:11:00,HALO
49.47,49.49,49.47,49.49,500,2021-05-03 19:12:00,HALO
49.475,49.49,49.475,49.49,203,2021-05-03 19:13:00,HALO
49.49,49.51,49.48,49.5,1100,2021-05-03 19:14:00,HALO
49.5,49.5,49.5,49.5,200,2021-05-03 19:15:00,HALO
49.495,49.495,49.46,49.495,1500,2021-05-03 19:16:00,HALO
49.5,49.505,49.5,49.505,700,2021-05-03 19:17:00,HALO
49.5,49.505,49.5,49.5,300,2021-05-03 19:18:00,HALO
49.505,49.505,49.505,49.505,200,2021-05-03 19:19:00,HALO
49.505,49.505,49.505,49.505,100,2021-05-03 19:20:00,HALO
49.5,49.5,49.5,49.5,200,2021-05-03 19:21:00,HALO
49.505,49.53,49.5,49.52,2500,2021-05-03 19:22:00,HALO
49.5,49.56,49.48,49.56,1918,2021-05-03 19:23:00,HALO
49.56,49.56,49.545,49.545,200,2021-05-03 19:24:00,HALO
49.56,49.58,49.56,49.57,413,2021-05-03 19:25:00,HALO
49.58,49.63,49.58,49.63,1600,2021-05-03 19:26:00,HALO
49.62,49.62,49.585,49.585,2373,2021-05-03 19:27:00,HALO
49.57,49.59,49.56,49.59,600,2021-05-03 19:28:00,HALO
49.58,49.59,49.575,49.58,981,2021-05-03 19:29:00,HALO
49.56,49.56,49.52,49.52,1800,2021-05-03 19:30:00,HALO
49.515,49.53,49.49,49.53,914,2021-05-03 19:31:00,HALO
49.49,49.49,49.43,49.46,1805,2021-05-03 19:32:00,HALO
49.48,49.48,49.43,49.43,2351,2021-05-03 19:33:00,HALO
49.42,49.42,49.41,49.41,400,2021-05-03 19:34:00,HALO
49.42,49.46,49.42,49.46,1600,2021-05-03 19:35:00,HALO
49.45,49.46,49.45,49.46,400,2021-05-03 19:36:00,HALO
49.47,49.47,49.45,49.45,1000,2021-05-03 19:37:00,HALO
49.42,49.44,49.42,49.43,1344,2021-05-03 19:38:00,HALO
49.44,49.48,49.44,49.48,1131,2021-05-03 19:39:00,HALO
49.48,49.48,49.48,49.48,100,2021-05-03 19:40:00,HALO
49.48,49.54,49.48,49.54,606,2021-05-03 19:41:00,HALO
49.54,49.55,49.54,49.55,200,2021-05-03 19:42:00,HALO
49.5319,49.55,49.49,49.49,2952,2021-05-03 19:43:00,HALO
49.5,49.5,49.47,49.47,500,2021-05-03 19:44:00,HALO
49.48,49.48,49.41,49.41,1200,2021-05-03 19:45:00,HALO
49.41,49.445,49.41,49.43,1216,2021-05-03 19:46:00,HALO
49.45,49.47,49.45,49.455,300,2021-05-03 19:47:00,HALO
49.47,49.47,49.44,49.44,400,2021-05-03 19:48:00,HALO
49.43,49.45,49.42,49.42,1958,2021-05-03 19:49:00,HALO
49.4,49.4,49.3,49.31,2400,2021-05-03 19:50:00,HALO
49.345,49.37,49.33,49.3369,9148,2021-05-03 19:51:00,HALO
49.33,49.33,49.29,49.29,600,2021-05-03 19:52:00,HALO
49.31,49.318,49.28,49.2858,2163,2021-05-03 19:53:00,HALO
49.31,49.335,49.3,49.335,5884,2021-05-03 19:54:00,HALO
49.35,49.35,49.27,49.27,3990,2021-05-03 19:55:00,HALO
49.3,49.3,49.27,49.29,4823,2021-05-03 19:56:00,HALO
49.31,49.345,49.27,49.3,5923,2021-05-03 19:57:00,HALO
49.3,49.31,49.28,49.28,4940,2021-05-03 19:58:00,HALO
49.29,49.32,49.24,49.24,8142,2021-05-03 19:59:00,HALO
49.28,49.28,49.28,49.28,77659,2021-05-03 20:00:00,HALO
48.72,48.965,48.68,48.68,11892,2021-05-04 13:30:00,HALO
48.69,48.69,48.69,48.69,100,2021-05-04 13:31:00,HALO
48.68,48.68,48.27,48.27,2766,2021-05-04 13:32:00,HALO
48.34,48.42,48.34,48.42,400,2021-05-04 13:34:00,HALO
48.35,48.35,48.35,48.35,300,2021-05-04 13:35:00,HALO
48.29,48.51,48.29,48.51,1100,2021-05-04 13:37:00,HALO
48.62,48.62,48.62,48.62,100,2021-05-04 13:38:00,HALO
48.47,48.47,48.45,48.45,309,2021-05-04 13:39:00,HALO
48.49,48.49,48.38,48.43,800,2021-05-04 13:40:00,HALO
48.38,48.38,48.33,48.34,600,2021-05-04 13:41:00,HALO
48.385,48.39,48.385,48.385,400,2021-05-04 13:42:00,HALO
48.39,48.39,48.33,48.33,780,2021-05-04 13:43:00,HALO
48.33,48.385,48.31,48.34,1300,2021-05-04 13:44:00,HALO
48.37,48.37,48.37,48.37,200,2021-05-04 13:45:00,HALO
48.36,48.36,48.36,48.36,100,2021-05-04 13:46:00,HALO
48.35,48.5,48.35,48.5,1691,2021-05-04 13:47:00,HALO
48.45,48.54,48.44,48.54,900,2021-05-04 13:49:00,HALO
48.51,48.51,48.37,48.37,1250,2021-05-04 13:50:00,HALO
48.25,48.25,48.25,48.25,100,2021-05-04 13:51:00,HALO
48.305,48.42,48.3,48.42,1394,2021-05-04 13:52:00,HALO
48.49,48.55,48.44,48.44,1100,2021-05-04 13:53:00,HALO
48.355,48.47,48.355,48.44,3206,2021-05-04 13:55:00,HALO
48.48,48.48,48.44,48.465,900,2021-05-04 13:56:00,HALO
48.43,48.45,48.35,48.39,923,2021-05-04 13:57:00,HALO
48.46,48.47,48.38,48.38,400,2021-05-04 13:58:00,HALO
48.46,48.46,48.46,48.46,100,2021-05-04 13:59:00,HALO
48.42,48.5,48.42,48.45,1498,2021-05-04 14:00:00,HALO
48.39,48.39,48.38,48.38,500,2021-05-04 14:01:00,HALO
48.43,48.43,48.43,48.43,100,2021-05-04 14:02:00,HALO
48.361,48.361,48.31,48.31,800,2021-05-04 14:03:00,HALO
48.3003,48.41,48.3003,48.3547,2000,2021-05-04 14:04:00,HALO
48.395,48.395,48.26,48.26,5090,2021-05-04 14:05:00,HALO
48.26,48.38,48.22,48.38,3156,2021-05-04 14:06:00,HALO
48.4,48.4,48.33,48.33,800,2021-05-04 14:07:00,HALO
48.395,48.395,48.395,48.395,150,2021-05-04 14:08:00,HALO
48.44,48.48,48.44,48.46,500,2021-05-04 14:09:00,HALO
48.48,48.48,48.39,48.39,1325,2021-05-04 14:10:00,HALO
48.47,48.47,48.45,48.45,400,2021-05-04 14:11:00,HALO
48.46,48.47,48.45,48.47,912,2021-05-04 14:12:00,HALO
48.47,48.47,48.45,48.45,200,2021-05-04 14:13:00,HALO
48.47,48.47,48.395,48.395,796,2021-05-04 14:14:00,HALO
48.4,48.4,48.365,48.365,200,2021-05-04 14:15:00,HALO
48.34,48.42,48.34,48.39,600,2021-05-04 14:16:00,HALO
48.48,48.53,48.48,48.53,700,2021-05-04 14:17:00,HALO
48.61,48.61,48.57,48.57,400,2021-05-04 14:18:00,HALO
48.63,48.63,48.63,48.63,100,2021-05-04 14:19:00,HALO
48.64,48.64,48.56,48.6,500,2021-05-04 14:20:00,HALO
48.6,48.6,48.56,48.56,300,2021-05-04 14:21:00,HALO
48.56,48.63,48.56,48.62,718,2021-05-04 14:22:00,HALO
48.67,48.67,48.67,48.67,1300,2021-05-04 14:23:00,HALO
48.64,48.64,48.6,48.61,1800,2021-05-04 14:24:00,HALO
48.64,48.66,48.63,48.63,300,2021-05-04 14:25:00,HALO
48.7,48.7,48.69,48.69,200,2021-05-04 14:26:00,HALO
48.69,48.73,48.68,48.69,1300,2021-05-04 14:27:00,HALO
48.73,48.75,48.73,48.75,400,2021-05-04 14:28:00,HALO
48.755,48.755,48.66,48.66,2000,2021-05-04 14:30:00,HALO
48.665,48.665,48.565,48.565,900,2021-05-04 14:31:00,HALO
48.57,48.57,48.57,48.57,100,2021-05-04 14:32:00,HALO
48.56,48.56,48.555,48.555,500,2021-05-04 14:33:00,HALO
48.57,48.57,48.55,48.55,200,2021-05-04 14:34:00,HALO
48.59,48.64,48.565,48.632,1310,2021-05-04 14:35:00,HALO
48.66,48.69,48.66,48.69,400,2021-05-04 14:36:00,HALO
48.69,48.73,48.69,48.72,1361,2021-05-04 14:37:00,HALO
48.71,48.71,48.65,48.7,500,2021-05-04 14:38:00,HALO
48.7,48.7,48.7,48.7,100,2021-05-04 14:40:00,HALO
48.76,48.82,48.76,48.82,300,2021-05-04 14:41:00,HALO
48.765,48.765,48.74,48.7596,450,2021-05-04 14:42:00,HALO
48.775,48.775,48.775,48.775,100,2021-05-04 14:43:00,HALO
48.77,48.77,48.74,48.74,700,2021-05-04 14:44:00,HALO
48.71,48.75,48.71,48.75,500,2021-05-04 14:45:00,HALO
48.72,48.73,48.72,48.72,400,2021-05-04 14:46:00,HALO
48.67,48.7279,48.67,48.7279,1000,2021-05-04 14:47:00,HALO
48.68,48.68,48.57,48.6,3600,2021-05-04 14:48:00,HALO
48.57,48.62,48.57,48.57,600,2021-05-04 14:49:00,HALO
48.57,48.6,48.565,48.5682,1045,2021-05-04 14:50:00,HALO
48.6499,48.6499,48.545,48.545,710,2021-05-04 14:51:00,HALO
48.54,48.57,48.54,48.57,300,2021-05-04 14:52:00,HALO
48.505,48.525,48.505,48.525,300,2021-05-04 14:53:00,HALO
48.48,48.51,48.48,48.51,200,2021-05-04 14:54:00,HALO
48.54,48.57,48.52,48.55,2000,2021-05-04 14:55:00,HALO
48.56,48.56,48.51,48.56,600,2021-05-04 14:57:00,HALO
48.51,48.545,48.51,48.52,2329,2021-05-04 14:58:00,HALO
48.52,48.52,48.49,48.49,300,2021-05-04 14:59:00,HALO
48.46,48.465,48.45,48.45,300,2021-05-04 15:00:00,HALO
48.45,48.465,48.44,48.465,400,2021-05-04 15:01:00,HALO
48.5,48.62,48.5,48.62,1100,2021-05-04 15:02:00,HALO
48.58,48.58,48.555,48.555,1100,2021-05-04 15:03:00,HALO
48.57,48.58,48.57,48.58,400,2021-05-04 15:04:00,HALO
48.57,48.57,48.5204,48.56,1000,2021-05-04 15:05:00,HALO
48.56,48.57,48.56,48.57,200,2021-05-04 15:06:00,HALO
48.6,48.6,48.58,48.58,700,2021-05-04 15:07:00,HALO
48.6,48.61,48.57,48.59,708,2021-05-04 15:08:00,HALO
48.59,48.59,48.57,48.58,2100,2021-05-04 15:09:00,HALO
48.59,48.59,48.52,48.52,2600,2021-05-04 15:10:00,HALO
48.52,48.54,48.49,48.5,2200,2021-05-04 15:11:00,HALO
48.49,48.52,48.39,48.43,13804,2021-05-04 15:12:00,HALO
