open,high,low,close,volume,datetime,symbol
48.44,48.44,48.44,48.44,100,2021-05-04 15:13:00,HALO
48.4,48.4203,48.4,48.4203,500,2021-05-04 15:14:00,HALO
48.38,48.38,48.28,48.28,2656,2021-05-04 15:15:00,HALO
48.31,48.34,48.3,48.31,1100,2021-05-04 15:16:00,HALO
48.26,48.29,48.26,48.29,200,2021-05-04 15:17:00,HALO
48.31,48.31,48.31,48.31,100,2021-05-04 15:18:00,HALO
48.285,48.285,48.285,48.285,100,2021-05-04 15:19:00,HALO
48.28,48.28,48.23,48.24,600,2021-05-04 15:20:00,HALO
48.25,48.27,48.25,48.27,400,2021-05-04 15:21:00,HALO
48.26,48.26,48.19,48.19,300,2021-05-04 15:22:00,HALO
48.18,48.2,48.1,48.18,3460,2021-05-04 15:23:00,HALO
48.19,48.22,48.17,48.19,1720,2021-05-04 15:24:00,HALO
48.185,48.19,48.16,48.16,600,2021-05-04 15:25:00,HALO
48.15,48.31,48.15,48.27,3150,2021-05-04 15:26:00,HALO
48.32,48.36,48.31,48.36,700,2021-05-04 15:27:00,HALO
48.34,48.44,48.33,48.37,1500,2021-05-04 15:28:00,HALO
48.37,48.42,48.37,48.42,400,2021-05-04 15:29:00,HALO
48.4807,48.54,48.46,48.52,3870,2021-05-04 15:31:00,HALO
48.49,48.49,48.48,48.49,400,2021-05-04 15:32:00,HALO
48.44,48.44,48.32,48.32,950,2021-05-04 15:33:00,HALO
48.34,48.38,48.27,48.34,2087,2021-05-04 15:35:00,HALO
48.35,48.37,48.35,48.37,500,2021-05-04 15:36:00,HALO
48.4,48.4,48.4,48.4,200,2021-05-04 15:37:00,HALO
48.36,48.36,48.34,48.34,800,2021-05-04 15:38:00,HALO
48.38,48.38,48.36,48.36,200,2021-05-04 15:39:00,HALO
48.34,48.36,48.34,48.36,500,2021-05-04 15:40:00,HALO
48.335,48.38,48.33,48.365,609,2021-05-04 15:41:00,HALO
48.37,48.37,48.32,48.34,541,2021-05-04 15:42:00,HALO
48.33,48.34,48.29,48.3,800,2021-05-04 15:43:00,HALO
48.27,48.27,48.26,48.26,200,2021-05-04 15:44:00,HALO
48.24,48.24,48.22,48.22,400,2021-05-04 15:45:00,HALO
48.26,48.29,48.24,48.29,1100,2021-05-04 15:46:00,HALO
48.27,48.3,48.26,48.27,905,2021-05-04 15:47:00,HALO
48.265,48.265,48.22,48.22,500,2021-05-04 15:48:00,HALO
48.22,48.3,48.22,48.29,2251,2021-05-04 15:49:00,HALO
48.24,48.26,48.14,48.19,1000,2021-05-04 15:50:00,HALO
48.17,48.19,48.17,48.1785,875,2021-05-04 15:51:00,HALO
48.22,48.24,48.21,48.24,1030,2021-05-04 15:52:00,HALO
48.22,48.22,48.19,48.2,400,2021-05-04 15:53:00,HALO
48.195,48.26,48.195,48.25,1416,2021-05-04 15:54:00,HALO
48.21,48.21,48.21,48.21,300,2021-05-04 15:55:00,HALO
48.25,48.28,48.25,48.28,987,2021-05-04 15:57:00,HALO
48.28,48.28,48.24,48.27,1100,2021-05-04 15:58:00,HALO
48.3,48.34,48.3,48.34,1100,2021-05-04 16:00:00,HALO
48.4,48.43,48.4,48.43,200,2021-05-04 16:01:00,HALO
48.5,48.5,48.47,48.47,1058,2021-05-04 16:02:00,HALO
48.5,48.5,48.47,48.47,719,2021-05-04 16:03:00,HALO
48.46,48.47,48.38,48.38,1325,2021-05-04 16:05:00,HALO
48.385,48.42,48.37,48.37,1600,2021-05-04 16:06:00,HALO
48.37,48.39,48.36,48.39,1038,2021-05-04 16:07:00,HALO
48.4,48.47,48.4,48.47,891,2021-05-04 16:08:00,HALO
48.44,48.45,48.43,48.43,328,2021-05-04 16:09:00,HALO
48.49,48.5,48.49,48.5,882,2021-05-04 16:10:00,HALO
48.5,48.51,48.5,48.51,300,2021-05-04 16:11:00,HALO
48.48,48.48,48.43,48.43,900,2021-05-04 16:12:00,HALO
48.455,48.46,48.42,48.46,1006,2021-05-04 16:15:00,HALO
48.4546,48.4546,48.44,48.44,400,2021-05-04 16:16:00,HALO
48.42,48.42,48.42,48.42,100,2021-05-04 16:17:00,HALO
48.42,48.46,48.42,48.455,600,2021-05-04 16:18:00,HALO
48.43,48.45,48.43,48.44,400,2021-05-04 16:19:00,HALO
48.47,48.48,48.4,48.41,2624,2021-05-04 16:20:00,HALO
48.39,48.39,48.36,48.36,740,2021-05-04 16:21:00,HALO
48.38,48.3924,48.38,48.3924,400,2021-05-04 16:22:00,HALO
48.39,48.44,48.39,48.44,1100,2021-05-04 16:23:00,HALO
48.42,48.44,48.41,48.4275,1300,2021-05-04 16:24:00,HALO
48.42,48.46,48.42,48.45,700,2021-05-04 16:25:00,HALO
48.47,48.5,48.47,48.49,1046,2021-05-04 16:26:00,HALO
48.5,48.51,48.47,48.47,15200,2021-05-04 16:27:00,HALO
48.44,48.47,48.42,48.47,962,2021-05-04 16:28:00,HALO
48.49,48.5,48.49,48.5,1010,2021-05-04 16:29:00,HALO
48.5,48.51,48.5,48.51,358,2021-05-04 16:30:00,HALO
48.485,48.5,48.485,48.5,300,2021-05-04 16:31:00,HALO
48.4801,48.4801,48.44,48.455,1030,2021-05-04 16:32:00,HALO
48.45,48.46,48.39,48.39,1460,2021-05-04 16:33:00,HALO
48.41,48.41,48.41,48.41,160,2021-05-04 16:34:00,HALO
48.4,48.42,48.38,48.38,1172,2021-05-04 16:35:00,HALO
48.38,48.38,48.36,48.36,200,2021-05-04 16:36:00,HALO
48.38,48.38,48.326,48.326,700,2021-05-04 16:37:00,HALO
48.35,48.45,48.34,48.44,1598,2021-05-04 16:38:00,HALO
48.43,48.43,48.43,48.43,200,2021-05-04 16:39:00,HALO
48.38,48.38,48.34,48.34,400,2021-05-04 16:40:00,HALO
48.32,48.32,48.32,48.32,100,2021-05-04 16:41:00,HALO
48.29,48.29,48.29,48.29,100,2021-05-04 16:42:00,HALO
48.3068,48.35,48.3,48.35,1600,2021-05-04 16:43:00,HALO
48.36,48.38,48.36,48.36,1998,2021-05-04 16:44:00,HALO
48.35,48.38,48.35,48.38,700,2021-05-04 16:45:00,HALO
48.35,48.36,48.35,48.36,400,2021-05-04 16:46:00,HALO
48.35,48.35,48.35,48.35,100,2021-05-04 16:47:00,HALO
48.33,48.43,48.33,48.43,2406,2021-05-04 16:48:00,HALO
48.45,48.48,48.43,48.47,1000,2021-05-04 16:49:00,HALO
48.5,48.53,48.47,48.52,2704,2021-05-04 16:50:00,HALO
48.47,48.52,48.47,48.52,1100,2021-05-04 16:51:00,HALO
48.5,48.52,48.45,48.5,3904,2021-05-04 16:52:00,HALO
48.49,48.49,48.49,48.49,450,2021-05-04 16:53:00,HALO
48.49,48.49,48.44,48.48,959,2021-05-04 16:54:00,HALO
48.45,48.46,48.45,48.46,220,2021-05-04 16:55:00,HALO
48.46,48.5,48.46,48.5,600,2021-05-04 16:56:00,HALO
48.49,48.49,48.49,48.49,200,2021-05-04 16:58:00,HALO
48.5,48.5,48.5,48.5,200,2021-05-04 16:59:00,HALO
48.5,48.5,48.45,48.45,1000,2021-05-04 17:00:00,HALO
48.5,48.51,48.47,48.47,3550,2021-05-04 17:01:00,HALO
48.5,48.5,48.435,48.435,300,2021-05-04 17:03:00,HALO
48.5,48.51,48.5,48.5,2985,2021-05-04 17:04:00,HALO
48.5,48.51,48.47,48.48,3561,2021-05-04 17:05:00,HALO
48.48,48.57,48.48,48.57,1900,2021-05-04 17:06:00,HALO
48.57,48.59,48.57,48.59,600,2021-05-04 17:07:00,HALO
48.59,48.59,48.58,48.58,600,2021-05-04 17:08:00,HALO
48.56,48.7,48.5,48.7,20640,2021-05-04 17:09:00,HALO
48.7,48.78,48.7,48.76,1400,2021-05-04 17:10:00,HALO
48.72,48.72,48.7,48.7099,500,2021-05-04 17:11:00,HALO
48.71,48.71,48.63,48.69,1600,2021-05-04 17:12:00,HALO
48.65,48.65,48.61,48.61,200,2021-05-04 17:13:00,HALO
48.62,48.62,48.62,48.62,200,2021-05-04 17:14:00,HALO
48.67,48.69,48.67,48.69,557,2021-05-04 17:15:00,HALO
48.65,48.65,48.65,48.65,100,2021-05-04 17:16:00,HALO
48.63,48.63,48.63,48.63,100,2021-05-04 17:17:00,HALO
48.64,48.65,48.64,48.65,532,2021-05-04 17:18:00,HALO
48.63,48.64,48.57,48.62,1600,2021-05-04 17:19:00,HALO
48.605,48.605,48.54,48.54,600,2021-05-04 17:20:00,HALO
48.585,48.585,48.585,48.585,200,2021-05-04 17:21:00,HALO
48.61,48.61,48.57,48.57,700,2021-05-04 17:22:00,HALO
48.58,48.58,48.57,48.57,1061,2021-05-04 17:23:00,HALO
48.6,48.61,48.59,48.59,1200,2021-05-04 17:24:00,HALO
48.595,48.64,48.595,48.64,590,2021-05-04 17:25:00,HALO
48.64,48.67,48.61,48.61,1300,2021-05-04 17:26:00,HALO
48.61,48.615,48.59,48.615,793,2021-05-04 17:27:00,HALO
48.59,48.61,48.55,48.55,424,2021-05-04 17:28:00,HALO
48.56,48.62,48.56,48.59,700,2021-05-04 17:29:00,HALO
48.57,48.575,48.56,48.575,300,2021-05-04 17:30:00,HALO
48.51,48.51,48.51,48.51,300,2021-05-04 17:32:00,HALO
48.53,48.54,48.52,48.54,2272,2021-05-04 17:33:00,HALO
48.55,48.55,48.55,48.55,300,2021-05-04 17:34:00,HALO
48.535,48.535,48.52,48.52,300,2021-05-04 17:35:00,HALO
48.53,48.53,48.45,48.475,800,2021-05-04 17:36:00,HALO
48.5,48.5,48.5,48.5,100,2021-05-04 17:37:00,HALO
48.48,48.48,48.46,48.46,700,2021-05-04 17:38:00,HALO
48.45,48.45,48.43,48.43,400,2021-05-04 17:39:00,HALO
48.466,48.4786,48.41,48.41,523,2021-05-04 17:40:00,HALO
48.41,48.45,48.41,48.45,972,2021-05-04 17:41:00,HALO
48.36,48.36,48.36,48.36,100,2021-05-04 17:44:00,HALO
48.36,48.37,48.34,48.37,1264,2021-05-04 17:45:00,HALO
48.38,48.39,48.29,48.32,1997,2021-05-04 17:46:00,HALO
48.37,48.41,48.36,48.41,700,2021-05-04 17:47:00,HALO
48.42,48.42,48.4,48.4,300,2021-05-04 17:48:00,HALO
48.41,48.41,48.41,48.41,100,2021-05-04 17:49:00,HALO
48.38,48.38,48.35,48.36,500,2021-05-04 17:50:00,HALO
48.32,48.33,48.29,48.33,500,2021-05-04 17:51:00,HALO
48.35,48.35,48.35,48.35,600,2021-05-04 17:52:00,HALO
48.3,48.3,48.28,48.29,900,2021-05-04 17:53:00,HALO
48.32,48.33,48.3,48.3,300,2021-05-04 17:54:00,HALO
48.29,48.31,48.25,48.31,1400,2021-05-04 17:55:00,HALO
48.33,48.33,48.29,48.29,800,2021-05-04 17:56:00,HALO
48.3,48.36,48.3,48.36,850,2021-05-04 17:57:00,HALO
48.3654,48.3654,48.3,48.3,600,2021-05-04 17:58:00,HALO
48.2858,48.2858,48.2858,48.2858,100,2021-05-04 17:59:00,HALO
48.23,48.24,48.21,48.24,1000,2021-05-04 18:00:00,HALO
48.21,48.22,48.2,48.2,600,2021-05-04 18:01:00,HALO
48.25,48.3,48.25,48.3,600,2021-05-04 18:02:00,HALO
48.26,48.29,48.26,48.29,600,2021-05-04 18:03:00,HALO
48.275,48.275,48.275,48.275,133,2021-05-04 18:04:00,HALO
48.29,48.3,48.22,48.24,1990,2021-05-04 18:05:00,HALO
48.27,48.27,48.24,48.24,600,2021-05-04 18:06:00,HALO
48.23,48.29,48.23,48.29,1617,2021-05-04 18:07:00,HALO
48.32,48.34,48.32,48.34,500,2021-05-04 18:08:00,HALO
48.335,48.36,48.335,48.36,200,2021-05-04 18:09:00,HALO
48.3434,48.3499,48.3,48.3,1519,2021-05-04 18:10:00,HALO
48.3,48.36,48.3,48.36,800,2021-05-04 18:12:00,HALO
48.37,48.43,48.37,48.43,200,2021-05-04 18:13:00,HALO
48.44,48.49,48.44,48.49,625,2021-05-04 18:14:00,HALO
48.48,48.48,48.44,48.44,1290,2021-05-04 18:15:00,HALO
48.48,48.48,48.47,48.47,400,2021-05-04 18:16:00,HALO
48.45,48.46,48.45,48.46,500,2021-05-04 18:18:00,HALO
48.475,48.475,48.475,48.475,100,2021-05-04 18:19:00,HALO
48.45,48.45,48.43,48.43,500,2021-05-04 18:20:00,HALO
48.46,48.46,48.44,48.44,600,2021-05-04 18:21:00,HALO
48.47,48.48,48.4,48.43,1600,2021-05-04 18:22:00,HALO
48.43,48.43,48.42,48.42,400,2021-05-04 18:23:00,HALO
48.445,48.445,48.35,48.35,1248,2021-05-04 18:25:00,HALO
48.39,48.39,48.29,48.29,900,2021-05-04 18:27:00,HALO
48.32,48.33,48.29,48.29,600,2021-05-04 18:28:00,HALO
48.31,48.31,48.29,48.29,400,2021-05-04 18:29:00,HALO
48.275,48.35,48.275,48.35,800,2021-05-04 18:30:00,HALO
48.38,48.38,48.35,48.37,600,2021-05-04 18:32:00,HALO
48.31,48.31,48.3,48.3,300,2021-05-04 18:33:00,HALO
48.31,48.34,48.31,48.31,300,2021-05-04 18:34:00,HALO
48.34,48.34,48.33,48.33,300,2021-05-04 18:35:00,HALO
48.33,48.36,48.33,48.36,500,2021-05-04 18:36:00,HALO
48.32,48.32,48.3,48.3,300,2021-05-04 18:37:00,HALO
48.23,48.25,48.225,48.25,800,2021-05-04 18:38:00,HALO
48.23,48.23,48.2,48.22,1600,2021-05-04 18:39:00,HALO
48.23,48.28,48.23,48.24,1369,2021-05-04 18:40:00,HALO
48.27,48.27,48.22,48.22,208,2021-05-04 18:41:00,HALO
48.25,48.29,48.25,48.29,400,2021-05-04 18:42:00,HALO
48.28,48.28,48.28,48.28,200,2021-05-04 18:43:00,HALO
48.28,48.28,48.28,48.28,600,2021-05-04 18:44:00,HALO
48.31,48.37,48.31,48.32,1900,2021-05-04 18:45:00,HALO
48.36,48.37,48.265,48.3,1600,2021-05-04 18:47:00,HALO
48.32,48.32,48.3,48.3,200,2021-05-04 18:48:00,HALO
48.2915,48.32,48.2915,48.315,2450,2021-05-04 18:49:00,HALO
48.33,48.34,48.31,48.31,800,2021-05-04 18:50:00,HALO
48.33,48.36,48.33,48.34,600,2021-05-04 18:51:00,HALO
48.38,48.39,48.38,48.39,200,2021-05-04 18:52:00,HALO
48.35,48.36,48.35,48.35,400,2021-05-04 18:53:00,HALO
48.36,48.36,48.36,48.36,400,2021-05-04 18:54:00,HALO
48.38,48.38,48.38,48.38,400,2021-05-04 18:55:00,HALO
48.375,48.39,48.36,48.39,700,2021-05-04 18:56:00,HALO
48.36,48.37,48.35,48.35,900,2021-05-04 18:57:00,HALO
48.35,48.36,48.3,48.31,3326,2021-05-04 18:58:00,HALO
48.295,48.31,48.29,48.31,500,2021-05-04 18:59:00,HALO
48.33,48.35,48.28,48.34,7307,2021-05-04 19:00:00,HALO
48.33,48.37,48.33,48.37,200,2021-05-04 19:01:00,HALO
48.35,48.38,48.35,48.38,1900,2021-05-04 19:02:00,HALO
48.4,48.45,48.4,48.45,600,2021-05-04 19:03:00,HALO
48.44,48.44,48.42,48.43,1601,2021-05-04 19:04:00,HALO
48.4,48.4,48.365,48.365,400,2021-05-04 19:05:00,HALO
48.34,48.42,48.34,48.42,700,2021-05-04 19:06:00,HALO
48.37,48.41,48.37,48.41,1500,2021-05-04 19:07:00,HALO
48.4,48.41,48.4,48.41,1100,2021-05-04 19:08:00,HALO
48.42,48.465,48.42,48.465,800,2021-05-04 19:09:00,HALO
48.49,48.53,48.49,48.51,1700,2021-05-04 19:10:00,HALO
48.46,48.46,48.46,48.46,500,2021-05-04 19:11:00,HALO
48.45,48.46,48.42,48.42,974,2021-05-04 19:12:00,HALO
48.45,48.48,48.435,48.48,900,2021-05-04 19:14:00,HALO
48.48,48.51,48.47,48.48,2200,2021-05-04 19:15:00,HALO
48.48,48.52,48.48,48.515,1600,2021-05-04 19:16:00,HALO
48.48,48.48,48.48,48.48,100,2021-05-04 19:17:00,HALO
48.51,48.51,48.48,48.5,400,2021-05-04 19:18:00,HALO
48.49,48.49,48.45,48.47,2600,2021-05-04 19:19:00,HALO
48.47,48.47,48.42,48.42,400,2021-05-04 19:20:00,HALO
48.44,48.46,48.44,48.455,400,2021-05-04 19:21:00,HALO
48.43,48.43,48.4,48.41,1700,2021-05-04 19:22:00,HALO
48.4,48.4,48.4,48.4,200,2021-05-04 19:23:00,HALO
48.41,48.41,48.38,48.38,600,2021-05-04 19:24:00,HALO
48.36,48.42,48.35,48.39,8800,2021-05-04 19:25:00,HALO
48.36,48.36,48.36,48.36,500,2021-05-04 19:26:00,HALO
48.355,48.355,48.34,48.35,1200,2021-05-04 19:27:00,HALO
48.37,48.39,48.36,48.38,1611,2021-05-04 19:28:00,HALO
48.4,48.4,48.36,48.36,500,2021-05-04 19:29:00,HALO
48.395,48.395,48.38,48.38,300,2021-05-04 19:30:00,HALO
48.37,48.4,48.37,48.39,1836,2021-05-04 19:31:00,HALO
48.39,48.39,48.37,48.375,1818,2021-05-04 19:32:00,HALO
48.37,48.44,48.36,48.44,3000,2021-05-04 19:33:00,HALO
48.44,48.46,48.44,48.46,1263,2021-05-04 19:34:00,HALO
48.5,48.53,48.5,48.51,2200,2021-05-04 19:35:00,HALO
48.53,48.53,48.5,48.5,1100,2021-05-04 19:36:00,HALO
48.5,48.5,48.15,48.435,19377,2021-05-04 19:37:00,HALO
48.46,48.53,48.46,48.53,2500,2021-05-04 19:38:00,HALO
48.53,48.53,48.515,48.53,600,2021-05-04 19:39:00,HALO
48.535,48.55,48.5,48.5,2289,2021-05-04 19:40:00,HALO
48.5,48.5,48.46,48.47,2083,2021-05-04 19:41:00,HALO
48.46,48.49,48.46,48.475,1600,2021-05-04 19:42:00,HALO
48.47,48.47,48.39,48.41,2823,2021-05-04 19:43:00,HALO
48.425,48.425,48.425,48.425,103,2021-05-04 19:44:00,HALO
48.4,48.4,48.35,48.35,800,2021-05-04 19:45:00,HALO
48.34,48.38,48.34,48.37,1500,2021-05-04 19:46:00,HALO
48.39,48.39,48.315,48.315,2400,2021-05-04 19:47:00,HALO
48.315,48.36,48.315,48.34,2431,2021-05-04 19:48:00,HALO
48.36,48.36,48.32,48.34,3011,2021-05-04 19:49:00,HALO
48.35,48.435,48.3,48.37,7561,2021-05-04 19:50:00,HALO
48.37,48.45,48.365,48.425,1700,2021-05-04 19:51:00,HALO
48.44,48.52,48.44,48.5,5487,2021-05-04 19:52:00,HALO
48.51,48.52,48.49,48.49,3974,2021-05-04 19:53:00,HALO
48.49,48.515,48.39,48.465,5679,2021-05-04 19:54:00,HALO
48.44,48.48,48.41,48.465,6529,2021-05-04 19:55:00,HALO
48.465,48.525,48.44,48.525,10687,2021-05-04 19:56:00,HALO
48.52,48.52,48.46,48.495,49119,2021-05-04 19:57:00,HALO
48.49,48.49,48.45,48.47,10038,2021-05-04 19:58:00,HALO
48.47,48.49,48.43,48.49,14397,2021-05-04 19:59:00,HALO
48.47,48.47,48.47,48.47,103953,2021-05-04 20:00:00,HALO
48.99,48.99,48.99,48.99,100,2021-05-05 11:53:00,HALO
48.21,48.21,48.21,48.21,13178,2021-05-05 13:30:00,HALO
48.455,48.78,48.455,48.59,11000,2021-05-05 13:32:00,HALO
48.56,48.57,48.53,48.53,1323,2021-05-05 13:33:00,HALO
48.6,48.68,48.45,48.58,14754,2021-05-05 13:34:00,HALO
48.7893,48.89,48.42,48.42,900,2021-05-05 13:35:00,HALO
48.27,48.28,48.26,48.28,300,2021-05-05 13:36:00,HALO
48.45,48.45,48.45,48.45,100,2021-05-05 13:37:00,HALO
48.4,48.4,48.27,48.3,1100,2021-05-05 13:38:00,HALO
48.28,48.28,48.15,48.15,897,2021-05-05 13:39:00,HALO
48.32,48.32,48.12,48.12,300,2021-05-05 13:40:00,HALO
48.205,48.205,48.205,48.205,100,2021-05-05 13:41:00,HALO
48.19,48.2,48.19,48.2,200,2021-05-05 13:43:00,HALO
48.3,48.3,48.19,48.19,200,2021-05-05 13:44:00,HALO
48.4,48.44,48.28,48.43,1000,2021-05-05 13:45:00,HALO
48.52,48.55,48.5,48.52,1146,2021-05-05 13:46:00,HALO
48.505,48.505,48.5,48.5,200,2021-05-05 13:47:00,HALO
48.5,48.58,48.49,48.5,3267,2021-05-05 13:48:00,HALO
48.49,48.49,48.46,48.46,1087,2021-05-05 13:49:00,HALO
48.26,48.26,48.26,48.26,100,2021-05-05 13:50:00,HALO
48.25,48.25,48.25,48.25,200,2021-05-05 13:51:00,HALO
48.325,48.335,48.325,48.335,410,2021-05-05 13:52:00,HALO
48.38,48.45,48.38,48.44,1369,2021-05-05 13:53:00,HALO
48.5,48.5,48.45,48.45,1842,2021-05-05 13:54:00,HALO
48.43,48.43,48.34,48.34,200,2021-05-05 13:55:00,HALO
48.4183,48.4183,48.38,48.38,200,2021-05-05 13:56:00,HALO
48.32,48.32,48.32,48.32,100,2021-05-05 13:57:00,HALO
48.31,48.37,48.31,48.36,402,2021-05-05 13:58:00,HALO
48.3,48.3,48.3,48.3,100,2021-05-05 13:59:00,HALO
48.37,48.46,48.36,48.42,1372,2021-05-05 14:01:00,HALO
48.36,48.4,48.28,48.4,450,2021-05-05 14:02:00,HALO
48.32,48.32,48.32,48.32,100,2021-05-05 14:03:00,HALO
48.3,48.3,48.2,48.2,1100,2021-05-05 14:04:00,HALO
48.17,48.2425,48.17,48.2425,300,2021-05-05 14:05:00,HALO
48.205,48.205,48.15,48.15,200,2021-05-05 14:06:00,HALO
48.19,48.27,48.19,48.27,600,2021-05-05 14:08:00,HALO
48.34,48.38,48.34,48.34,700,2021-05-05 14:09:00,HALO
48.32,48.32,48.18,48.3,900,2021-05-05 14:10:00,HALO
48.34,48.34,48.32,48.32,400,2021-05-05 14:11:00,HALO
48.25,48.3,48.25,48.29,500,2021-05-05 14:12:00,HALO
48.3529,48.3529,48.3529,48.3529,162,2021-05-05 14:13:00,HALO
48.3,48.3,48.3,48.3,700,2021-05-05 14:15:00,HALO
48.23,48.26,48.16,48.26,1200,2021-05-05 14:16:00,HALO
48.29,48.295,48.29,48.295,200,2021-05-05 14:17:00,HALO
48.26,48.26,48.12,48.12,610,2021-05-05 14:18:00,HALO
48.195,48.29,48.195,48.29,400,2021-05-05 14:19:00,HALO
48.26,48.26,48.26,48.26,100,2021-05-05 14:22:00,HALO
48.145,48.145,48.14,48.14,251,2021-05-05 14:23:00,HALO
48.22,48.24,48.12,48.16,3538,2021-05-05 14:25:00,HALO
48.18,48.18,48.18,48.18,200,2021-05-05 14:26:00,HALO
48.15,48.15,48.12,48.12,500,2021-05-05 14:27:00,HALO
48.125,48.125,48.125,48.125,100,2021-05-05 14:28:00,HALO
48.1,48.27,48.1,48.27,697,2021-05-05 14:29:00,HALO
48.27,48.27,48.26,48.26,700,2021-05-05 14:30:00,HALO
48.22,48.28,48.21,48.265,1131,2021-05-05 14:31:00,HALO
48.22,48.22,48.19,48.19,707,2021-05-05 14:32:00,HALO
48.205,48.205,48.195,48.195,300,2021-05-05 14:33:00,HALO
48.16,48.16,48.16,48.16,200,2021-05-05 14:34:00,HALO
48.17,48.25,48.17,48.25,2836,2021-05-05 14:35:00,HALO
48.29,48.29,48.29,48.29,200,2021-05-05 14:37:00,HALO
48.28,48.3,48.27,48.3,1037,2021-05-05 14:38:00,HALO
48.26,48.26,48.26,48.26,100,2021-05-05 14:39:00,HALO
48.31,48.31,48.31,48.31,200,2021-05-05 14:40:00,HALO
48.36,48.36,48.36,48.36,100,2021-05-05 14:41:00,HALO
48.43,48.43,48.43,48.43,100,2021-05-05 14:42:00,HALO
48.47,48.52,48.47,48.495,3825,2021-05-05 14:43:00,HALO
48.47,48.47,48.36,48.36,300,2021-05-05 14:44:00,HALO
48.335,48.375,48.335,48.375,400,2021-05-05 14:45:00,HALO
48.34,48.365,48.34,48.365,200,2021-05-05 14:46:00,HALO
48.39,48.4,48.36,48.4,600,2021-05-05 14:47:00,HALO
48.38,48.38,48.3,48.3375,900,2021-05-05 14:48:00,HALO
48.27,48.27,48.21,48.21,320,2021-05-05 14:49:00,HALO
48.32,48.36,48.275,48.34,600,2021-05-05 14:50:00,HALO
48.36,48.36,48.295,48.295,1100,2021-05-05 14:51:00,HALO
48.3062,48.3062,48.28,48.28,200,2021-05-05 14:52:00,HALO
48.275,48.28,48.275,48.28,200,2021-05-05 14:53:00,HALO
48.3,48.3,48.25,48.25,600,2021-05-05 14:54:00,HALO
48.27,48.275,48.255,48.275,900,2021-05-05 14:55:00,HALO
48.25,48.3,48.2,48.255,7606,2021-05-05 14:56:00,HALO
48.27,48.3,48.24,48.25,3304,2021-05-05 14:57:00,HALO
48.27,48.305,48.25,48.3,2653,2021-05-05 14:58:00,HALO
48.34,48.375,48.32,48.32,1095,2021-05-05 14:59:00,HALO
48.29,48.335,48.29,48.335,385,2021-05-05 15:00:00,HALO
48.33,48.35,48.33,48.35,200,2021-05-05 15:01:00,HALO
48.3,48.36,48.29,48.36,2000,2021-05-05 15:02:00,HALO
48.43,48.43,48.43,48.43,400,2021-05-05 15:04:00,HALO
48.46,48.46,48.45,48.45,700,2021-05-05 15:06:00,HALO
48.45,48.45,48.43,48.45,1100,2021-05-05 15:07:00,HALO
48.455,48.455,48.455,48.455,100,2021-05-05 15:08:00,HALO
48.455,48.455,48.455,48.455,100,2021-05-05 15:09:00,HALO
48.47,48.5,48.47,48.48,800,2021-05-05 15:10:00,HALO
48.44,48.45,48.44,48.45,300,2021-05-05 15:11:00,HALO
48.44,48.4859,48.44,48.4859,395,2021-05-05 15:12:00,HALO
48.46,48.505,48.46,48.505,200,2021-05-05 15:13:00,HALO
48.52,48.53,48.52,48.53,1094,2021-05-05 15:14:00,HALO
48.52,48.52,48.52,48.52,100,2021-05-05 15:15:00,HALO
48.55,48.58,48.55,48.58,300,2021-05-05 15:16:00,HALO
48.58,48.58,48.53,48.54,1000,2021-05-05 15:17:00,HALO
48.545,48.545,48.545,48.545,100,2021-05-05 15:18:00,HALO
48.545,48.545,48.51,48.54,800,2021-05-05 15:19:00,HALO
48.58,48.58,48.56,48.56,300,2021-05-05 15:21:00,HALO
48.55,48.55,48.52,48.53,800,2021-05-05 15:24:00,HALO
48.57,48.57,48.53,48.53,972,2021-05-05 15:25:00,HALO
