open,high,low,close,volume,datetime,symbol
48.52,48.53,48.495,48.495,600,2021-05-05 15:26:00,HALO
48.52,48.52,48.465,48.465,500,2021-05-05 15:27:00,HALO
48.5,48.5,48.5,48.5,800,2021-05-05 15:31:00,HALO
48.52,48.52,48.52,48.52,100,2021-05-05 15:32:00,HALO
48.53,48.55,48.53,48.53,500,2021-05-05 15:33:00,HALO
48.52,48.52,48.52,48.52,900,2021-05-05 15:35:00,HALO
48.52,48.52,48.5,48.51,1000,2021-05-05 15:36:00,HALO
48.51,48.51,48.51,48.51,100,2021-05-05 15:37:00,HALO
48.49,48.51,48.49,48.505,942,2021-05-05 15:38:00,HALO
48.5,48.52,48.49,48.49,1326,2021-05-05 15:39:00,HALO
48.44,48.44,48.44,48.44,100,2021-05-05 15:42:00,HALO
48.42,48.42,48.42,48.42,100,2021-05-05 15:44:00,HALO
48.4,48.4,48.4,48.4,400,2021-05-05 15:46:00,HALO
48.39,48.549,48.39,48.515,12462,2021-05-05 15:48:00,HALO
48.49,48.51,48.49,48.51,800,2021-05-05 15:50:00,HALO
48.51,48.51,48.51,48.51,300,2021-05-05 15:51:00,HALO
48.52,48.53,48.52,48.52,500,2021-05-05 15:52:00,HALO
48.495,48.495,48.495,48.495,200,2021-05-05 15:55:00,HALO
48.51,48.51,48.48,48.51,891,2021-05-05 15:56:00,HALO
48.5,48.52,48.486,48.51,1346,2021-05-05 15:57:00,HALO
48.53,48.54,48.52,48.52,2195,2021-05-05 15:58:00,HALO
48.54,48.54,48.51,48.51,1529,2021-05-05 15:59:00,HALO
48.51,48.51,48.5,48.5,200,2021-05-05 16:00:00,HALO
48.51,48.51,48.49,48.49,400,2021-05-05 16:01:00,HALO
48.5,48.51,48.5,48.5,598,2021-05-05 16:02:00,HALO
48.52,48.52,48.52,48.52,100,2021-05-05 16:03:00,HALO
48.49,48.49,48.47,48.48,978,2021-05-05 16:04:00,HALO
48.5,48.5,48.49,48.49,700,2021-05-05 16:05:00,HALO
48.52,48.54,48.52,48.54,1400,2021-05-05 16:07:00,HALO
48.52,48.52,48.505,48.515,2062,2021-05-05 16:08:00,HALO
48.49,48.49,48.49,48.49,300,2021-05-05 16:10:00,HALO
48.46,48.46,48.46,48.46,894,2021-05-05 16:13:00,HALO
48.48,48.48,48.43,48.43,918,2021-05-05 16:14:00,HALO
48.45,48.46,48.42,48.44,1116,2021-05-05 16:17:00,HALO
48.44,48.44,48.44,48.44,400,2021-05-05 16:19:00,HALO
48.435,48.435,48.435,48.435,100,2021-05-05 16:20:00,HALO
48.435,48.435,48.435,48.435,116,2021-05-05 16:21:00,HALO
48.45,48.48,48.45,48.47,5800,2021-05-05 16:22:00,HALO
48.445,48.445,48.41,48.41,1544,2021-05-05 16:23:00,HALO
48.4,48.4,48.4,48.4,100,2021-05-05 16:24:00,HALO
48.4,48.44,48.4,48.44,1700,2021-05-05 16:25:00,HALO
48.425,48.425,48.425,48.425,100,2021-05-05 16:26:00,HALO
48.45,48.45,48.44,48.45,500,2021-05-05 16:27:00,HALO
48.45,48.49,48.45,48.48,1900,2021-05-05 16:28:00,HALO
48.5,48.52,48.5,48.52,790,2021-05-05 16:29:00,HALO
48.52,48.52,48.52,48.52,800,2021-05-05 16:30:00,HALO
48.54,48.54,48.54,48.54,446,2021-05-05 16:31:00,HALO
48.54,48.56,48.54,48.55,1776,2021-05-05 16:32:00,HALO
48.54,48.54,48.52,48.52,1700,2021-05-05 16:33:00,HALO
48.52,48.52,48.45,48.45,900,2021-05-05 16:34:00,HALO
48.41,48.41,48.41,48.41,100,2021-05-05 16:37:00,HALO
48.44,48.45,48.44,48.45,400,2021-05-05 16:38:00,HALO
48.41,48.41,48.38,48.41,1221,2021-05-05 16:39:00,HALO
48.36,48.36,48.36,48.36,100,2021-05-05 16:41:00,HALO
48.36,48.36,48.34,48.34,300,2021-05-05 16:42:00,HALO
48.345,48.345,48.345,48.345,200,2021-05-05 16:43:00,HALO
48.37,48.38,48.37,48.38,200,2021-05-05 16:44:00,HALO
48.42,48.46,48.42,48.46,200,2021-05-05 16:46:00,HALO
48.5,48.5,48.5,48.5,167,2021-05-05 16:47:00,HALO
48.46,48.47,48.46,48.46,1425,2021-05-05 16:48:00,HALO
48.455,48.455,48.455,48.455,122,2021-05-05 16:49:00,HALO
48.4331,48.4331,48.4331,48.4331,400,2021-05-05 16:55:00,HALO
48.43,48.44,48.43,48.44,1900,2021-05-05 16:56:00,HALO
48.45,48.45,48.44,48.45,600,2021-05-05 16:57:00,HALO
48.44,48.47,48.44,48.47,2865,2021-05-05 16:59:00,HALO
48.46,48.46,48.4248,48.425,6673,2021-05-05 17:00:00,HALO
48.45,48.465,48.45,48.465,200,2021-05-05 17:01:00,HALO
48.44,48.44,48.39,48.39,900,2021-05-05 17:03:00,HALO
48.42,48.43,48.42,48.43,200,2021-05-05 17:05:00,HALO
48.42,48.42,48.41,48.41,200,2021-05-05 17:06:00,HALO
48.4,48.4,48.4,48.4,100,2021-05-05 17:07:00,HALO
48.45,48.45,48.43,48.43,300,2021-05-05 17:08:00,HALO
48.42,48.42,48.42,48.42,100,2021-05-05 17:14:00,HALO
48.425,48.425,48.425,48.425,100,2021-05-05 17:15:00,HALO
48.45,48.45,48.43,48.43,500,2021-05-05 17:17:00,HALO
48.43,48.43,48.43,48.43,100,2021-05-05 17:18:00,HALO
48.42,48.42,48.42,48.42,500,2021-05-05 17:19:00,HALO
48.4,48.4,48.4,48.4,100,2021-05-05 17:21:00,HALO
48.4,48.42,48.4,48.42,200,2021-05-05 17:22:00,HALO
48.43,48.45,48.43,48.43,600,2021-05-05 17:23:00,HALO
48.435,48.435,48.435,48.435,100,2021-05-05 17:25:00,HALO
48.45,48.45,48.435,48.435,200,2021-05-05 17:26:00,HALO
48.46,48.48,48.46,48.475,900,2021-05-05 17:28:00,HALO
48.4611,48.51,48.4611,48.5,1415,2021-05-05 17:29:00,HALO
48.51,48.51,48.5,48.5,400,2021-05-05 17:30:00,HALO
48.52,48.56,48.52,48.56,500,2021-05-05 17:31:00,HALO
48.58,48.58,48.56,48.56,6548,2021-05-05 17:33:00,HALO
48.575,48.575,48.56,48.56,725,2021-05-05 17:34:00,HALO
48.55,48.55,48.55,48.55,400,2021-05-05 17:35:00,HALO
48.565,48.595,48.565,48.58,1000,2021-05-05 17:36:00,HALO
48.58,48.64,48.58,48.61,3000,2021-05-05 17:37:00,HALO
48.615,48.615,48.615,48.615,200,2021-05-05 17:41:00,HALO
48.62,48.62,48.62,48.62,100,2021-05-05 17:42:00,HALO
48.615,48.615,48.59,48.59,3400,2021-05-05 17:44:00,HALO
48.59,48.59,48.52,48.525,4520,2021-05-05 17:45:00,HALO
48.53,48.57,48.53,48.53,1314,2021-05-05 17:46:00,HALO
48.53,48.53,48.45,48.45,646,2021-05-05 17:47:00,HALO
48.475,48.49,48.475,48.49,300,2021-05-05 17:48:00,HALO
48.49,48.5,48.48,48.48,1700,2021-05-05 17:49:00,HALO
48.48,48.5,48.46,48.47,1400,2021-05-05 17:50:00,HALO
48.455,48.47,48.455,48.455,700,2021-05-05 17:51:00,HALO
48.5,48.52,48.47,48.47,4000,2021-05-05 17:52:00,HALO
48.48,48.54,48.48,48.53,3848,2021-05-05 17:53:00,HALO
48.55,48.55,48.5101,48.5101,325,2021-05-05 17:54:00,HALO
48.525,48.57,48.525,48.57,1000,2021-05-05 17:55:00,HALO
48.58,48.595,48.57,48.57,700,2021-05-05 17:56:00,HALO
48.57,48.58,48.53,48.53,1400,2021-05-05 17:57:00,HALO
48.55,48.55,48.55,48.55,100,2021-05-05 17:59:00,HALO
48.57,48.57,48.555,48.555,200,2021-05-05 18:00:00,HALO
48.53,48.54,48.51,48.51,1200,2021-05-05 18:02:00,HALO
48.4805,48.4805,48.4805,48.4805,523,2021-05-05 18:03:00,HALO
48.47,48.47,48.44,48.46,300,2021-05-05 18:04:00,HALO
48.48,48.48,48.48,48.48,100,2021-05-05 18:05:00,HALO
48.45,48.45,48.42,48.42,300,2021-05-05 18:06:00,HALO
48.47,48.47,48.445,48.445,200,2021-05-05 18:08:00,HALO
48.445,48.445,48.445,48.445,100,2021-05-05 18:10:00,HALO
48.48,48.49,48.48,48.48,400,2021-05-05 18:11:00,HALO
48.49,48.5,48.49,48.5,750,2021-05-05 18:12:00,HALO
48.44,48.47,48.44,48.47,700,2021-05-05 18:13:00,HALO
48.41,48.41,48.41,48.41,100,2021-05-05 18:14:00,HALO
48.44,48.44,48.44,48.44,100,2021-05-05 18:15:00,HALO
48.44,48.44,48.44,48.44,100,2021-05-05 18:16:00,HALO
48.41,48.41,48.4,48.41,4473,2021-05-05 18:17:00,HALO
48.39,48.43,48.39,48.43,500,2021-05-05 18:18:00,HALO
48.41,48.415,48.39,48.4,1223,2021-05-05 18:19:00,HALO
48.38,48.38,48.38,48.38,100,2021-05-05 18:20:00,HALO
48.405,48.405,48.405,48.405,100,2021-05-05 18:21:00,HALO
48.39,48.39,48.39,48.39,100,2021-05-05 18:22:00,HALO
48.405,48.405,48.405,48.405,100,2021-05-05 18:23:00,HALO
48.4143,48.4143,48.39,48.405,1200,2021-05-05 18:24:00,HALO
48.405,48.405,48.38,48.38,1516,2021-05-05 18:25:00,HALO
48.38,48.39,48.35,48.39,3861,2021-05-05 18:26:00,HALO
48.4,48.44,48.4,48.44,500,2021-05-05 18:27:00,HALO
48.44,48.47,48.44,48.47,400,2021-05-05 18:28:00,HALO
48.455,48.4575,48.455,48.455,400,2021-05-05 18:30:00,HALO
48.455,48.455,48.43,48.43,810,2021-05-05 18:31:00,HALO
48.43,48.435,48.4,48.42,2134,2021-05-05 18:32:00,HALO
48.43,48.44,48.43,48.44,500,2021-05-05 18:33:00,HALO
48.43,48.43,48.43,48.43,100,2021-05-05 18:34:00,HALO
48.43,48.43,48.43,48.43,100,2021-05-05 18:36:00,HALO
48.43,48.43,48.41,48.41,300,2021-05-05 18:37:00,HALO
48.45,48.45,48.4323,48.4323,428,2021-05-05 18:38:00,HALO
48.43,48.43,48.43,48.43,100,2021-05-05 18:39:00,HALO
48.43,48.45,48.42,48.42,300,2021-05-05 18:40:00,HALO
48.43,48.43,48.39,48.39,3300,2021-05-05 18:41:00,HALO
48.39,48.43,48.39,48.4,300,2021-05-05 18:43:00,HALO
48.415,48.415,48.39,48.39,500,2021-05-05 18:44:00,HALO
48.39,48.39,48.39,48.39,200,2021-05-05 18:45:00,HALO
48.38,48.405,48.38,48.405,300,2021-05-05 18:46:00,HALO
48.405,48.405,48.405,48.405,100,2021-05-05 18:47:00,HALO
48.405,48.405,48.405,48.405,100,2021-05-05 18:48:00,HALO
48.405,48.43,48.37,48.37,5079,2021-05-05 18:49:00,HALO
48.35,48.38,48.35,48.38,800,2021-05-05 18:50:00,HALO
48.33,48.33,48.33,48.33,100,2021-05-05 18:51:00,HALO
48.31,48.345,48.31,48.345,300,2021-05-05 18:52:00,HALO
48.31,48.31,48.21,48.21,1100,2021-05-05 18:53:00,HALO
48.26,48.34,48.26,48.33,1700,2021-05-05 18:54:00,HALO
48.31,48.31,48.29,48.31,400,2021-05-05 18:55:00,HALO
48.33,48.33,48.33,48.33,100,2021-05-05 18:56:00,HALO
48.3,48.3,48.27,48.27,800,2021-05-05 18:57:00,HALO
48.27,48.27,48.13,48.13,500,2021-05-05 18:58:00,HALO
48.12,48.16,48.12,48.16,200,2021-05-05 18:59:00,HALO
48.12,48.12,48.065,48.11,2672,2021-05-05 19:00:00,HALO
48.14,48.16,48.08,48.08,974,2021-05-05 19:01:00,HALO
48.06,48.06,48.0,48.0,200,2021-05-05 19:02:00,HALO
47.95,48.04,47.95,48.03,2994,2021-05-05 19:03:00,HALO
48.01,48.01,47.99,47.99,900,2021-05-05 19:04:00,HALO
48.02,48.13,48.02,48.075,1650,2021-05-05 19:05:00,HALO
48.07,48.07,48.055,48.055,300,2021-05-05 19:06:00,HALO
48.0,48.0,47.99,47.99,300,2021-05-05 19:07:00,HALO
47.96,47.96,47.91,47.91,700,2021-05-05 19:08:00,HALO
47.94,47.99,47.93,47.93,800,2021-05-05 19:09:00,HALO
47.86,47.86,47.86,47.86,200,2021-05-05 19:10:00,HALO
47.89,47.94,47.89,47.93,700,2021-05-05 19:11:00,HALO
47.91,47.91,47.82,47.82,800,2021-05-05 19:12:00,HALO
47.85,47.85,47.755,47.805,1803,2021-05-05 19:13:00,HALO
47.8,47.8,47.8,47.8,300,2021-05-05 19:14:00,HALO
47.75,47.75,47.7,47.7,600,2021-05-05 19:15:00,HALO
47.645,47.75,47.645,47.735,3340,2021-05-05 19:16:00,HALO
47.66,47.66,47.61,47.61,550,2021-05-05 19:17:00,HALO
47.67,47.705,47.66,47.705,400,2021-05-05 19:18:00,HALO
47.69,47.69,47.65,47.65,700,2021-05-05 19:19:00,HALO
47.69,47.73,47.69,47.71,600,2021-05-05 19:20:00,HALO
47.74,47.75,47.71,47.71,500,2021-05-05 19:21:00,HALO
47.66,47.66,47.61,47.61,300,2021-05-05 19:22:00,HALO
47.59,47.66,47.59,47.63,1263,2021-05-05 19:23:00,HALO
47.625,47.64,47.59,47.625,1826,2021-05-05 19:24:00,HALO
47.645,47.645,47.46,47.48,2700,2021-05-05 19:25:00,HALO
47.52,47.68,47.52,47.68,1903,2021-05-05 19:26:00,HALO
47.675,47.69,47.675,47.69,200,2021-05-05 19:27:00,HALO
47.73,47.76,47.72,47.73,2059,2021-05-05 19:28:00,HALO
47.71,47.74,47.7,47.74,900,2021-05-05 19:29:00,HALO
47.75,47.75,47.69,47.7,2190,2021-05-05 19:30:00,HALO
47.7,47.75,47.67,47.75,500,2021-05-05 19:31:00,HALO
47.78,47.83,47.78,47.82,1300,2021-05-05 19:32:00,HALO
47.86,47.895,47.86,47.895,400,2021-05-05 19:33:00,HALO
47.88,47.91,47.87,47.9,3865,2021-05-05 19:34:00,HALO
47.92,47.92,47.875,47.89,1800,2021-05-05 19:35:00,HALO
47.8891,47.915,47.87,47.8932,3972,2021-05-05 19:36:00,HALO
47.87,47.895,47.87,47.885,900,2021-05-05 19:37:00,HALO
47.89,47.98,47.89,47.98,2800,2021-05-05 19:38:00,HALO
47.96,47.96,47.87,47.87,1715,2021-05-05 19:39:00,HALO
47.87,47.92,47.85,47.92,1400,2021-05-05 19:40:00,HALO
47.92,48.01,47.91,47.99,1594,2021-05-05 19:41:00,HALO
47.99,48.02,47.96,47.96,1193,2021-05-05 19:42:00,HALO
47.955,47.955,47.95,47.95,600,2021-05-05 19:43:00,HALO
47.94,47.965,47.94,47.95,1350,2021-05-05 19:44:00,HALO
47.95,47.96,47.93,47.96,300,2021-05-05 19:45:00,HALO
47.93,47.95,47.925,47.925,2488,2021-05-05 19:46:00,HALO
47.925,47.96,47.925,47.95,700,2021-05-05 19:47:00,HALO
47.95,47.95,47.91,47.93,2550,2021-05-05 19:48:00,HALO
47.93,47.93,47.86,47.86,2096,2021-05-05 19:49:00,HALO
47.81,47.81,47.76,47.81,2036,2021-05-05 19:50:00,HALO
47.81,47.83,47.77,47.805,2297,2021-05-05 19:51:00,HALO
47.83,47.84,47.8,47.825,1700,2021-05-05 19:52:00,HALO
47.84,47.87,47.82,47.87,1300,2021-05-05 19:53:00,HALO
47.875,47.875,47.83,47.87,1650,2021-05-05 19:54:00,HALO
47.89,47.91,47.78,47.8,6595,2021-05-05 19:55:00,HALO
47.805,47.81,47.76,47.76,2000,2021-05-05 19:56:00,HALO
47.79,47.81,47.76,47.81,4800,2021-05-05 19:57:00,HALO
47.81,47.83,47.78,47.78,6516,2021-05-05 19:58:00,HALO
47.795,47.83,47.77,47.8,6811,2021-05-05 19:59:00,HALO
47.81,47.81,47.81,47.81,57793,2021-05-05 20:00:00,HALO
47.81,47.81,47.81,47.81,2426,2021-05-05 20:02:00,HALO
47.81,47.81,47.81,47.81,299,2021-05-05 20:04:00,HALO
47.49,47.49,47.49,47.49,100,2021-05-05 20:16:00,HALO
47.49,47.56,47.49,47.56,5966,2021-05-06 13:30:00,HALO
47.545,47.545,47.2495,47.2495,911,2021-05-06 13:33:00,HALO
47.28,47.28,47.28,47.28,100,2021-05-06 13:34:00,HALO
47.2085,47.2085,47.07,47.07,200,2021-05-06 13:35:00,HALO
47.12,47.3195,47.1,47.31,3246,2021-05-06 13:36:00,HALO
47.4,47.44,47.23,47.36,7094,2021-05-06 13:37:00,HALO
47.29,47.39,47.285,47.39,2398,2021-05-06 13:38:00,HALO
47.25,47.26,47.15,47.22,2200,2021-05-06 13:39:00,HALO
47.22,47.22,47.04,47.1406,7010,2021-05-06 13:40:00,HALO
47.14,47.14,47.03,47.085,1464,2021-05-06 13:41:00,HALO
47.05,47.125,46.979,47.115,14642,2021-05-06 13:42:00,HALO
47.06,47.06,47.03,47.05,700,2021-05-06 13:43:00,HALO
46.91,46.91,46.89,46.89,520,2021-05-06 13:44:00,HALO
46.9,46.985,46.75,46.985,6183,2021-05-06 13:45:00,HALO
46.94,47.01,46.94,47.01,600,2021-05-06 13:46:00,HALO
46.94,46.94,46.94,46.94,204,2021-05-06 13:47:00,HALO
46.95,46.96,46.94,46.94,300,2021-05-06 13:48:00,HALO
46.93,47.02,46.93,47.02,400,2021-05-06 13:49:00,HALO
47.05,47.05,47.05,47.05,100,2021-05-06 13:50:00,HALO
47.15,47.18,47.085,47.092,1100,2021-05-06 13:51:00,HALO
47.1257,47.18,47.1257,47.18,250,2021-05-06 13:52:00,HALO
47.18,47.29,47.05,47.18,3725,2021-05-06 13:53:00,HALO
47.13,47.26,47.13,47.24,1208,2021-05-06 13:54:00,HALO
47.28,47.29,47.13,47.29,800,2021-05-06 13:55:00,HALO
47.31,47.46,47.31,47.37,1600,2021-05-06 13:56:00,HALO
47.39,47.43,47.26,47.26,2900,2021-05-06 13:57:00,HALO
47.31,47.3861,47.275,47.38,1600,2021-05-06 13:58:00,HALO
47.36,47.36,47.26,47.26,1500,2021-05-06 13:59:00,HALO
47.27,47.42,47.1501,47.33,1500,2021-05-06 14:00:00,HALO
47.27,47.38,47.27,47.37,600,2021-05-06 14:01:00,HALO
47.32,47.47,47.32,47.42,600,2021-05-06 14:02:00,HALO
47.39,47.46,47.38,47.46,500,2021-05-06 14:03:00,HALO
47.51,47.51,47.51,47.51,500,2021-05-06 14:04:00,HALO
47.48,47.48,47.37,47.37,1600,2021-05-06 14:05:00,HALO
47.38,47.38,47.28,47.34,2100,2021-05-06 14:06:00,HALO
47.38,47.4,47.33,47.34,7294,2021-05-06 14:07:00,HALO
47.32,47.32,47.26,47.29,700,2021-05-06 14:08:00,HALO
47.3,47.31,47.21,47.21,1100,2021-05-06 14:09:00,HALO
47.23,47.3,47.22,47.25,2076,2021-05-06 14:10:00,HALO
47.15,47.21,47.09,47.21,800,2021-05-06 14:11:00,HALO
47.17,47.22,47.09,47.22,1800,2021-05-06 14:12:00,HALO
47.22,47.22,47.07,47.07,1643,2021-05-06 14:13:00,HALO
47.05,47.1,47.02,47.02,1300,2021-05-06 14:14:00,HALO
47.01,47.03,47.01,47.02,400,2021-05-06 14:15:00,HALO
47.0,47.11,47.0,47.04,2036,2021-05-06 14:16:00,HALO
47.0,47.075,47.0,47.075,13613,2021-05-06 14:17:00,HALO
47.05,47.08,46.95,46.95,1600,2021-05-06 14:18:00,HALO
46.98,47.03,46.92,47.01,1385,2021-05-06 14:19:00,HALO
47.04,47.06,47.01,47.02,1500,2021-05-06 14:20:00,HALO
47.01,47.01,46.94,46.94,1100,2021-05-06 14:21:00,HALO
46.975,47.11,46.975,47.11,800,2021-05-06 14:22:00,HALO
47.16,47.23,47.12,47.2,1950,2021-05-06 14:23:00,HALO
47.21,47.25,47.21,47.25,600,2021-05-06 14:24:00,HALO
47.22,47.255,47.16,47.255,2626,2021-05-06 14:25:00,HALO
47.29,47.34,47.26,47.34,1919,2021-05-06 14:26:00,HALO
47.28,47.28,47.19,47.19,1000,2021-05-06 14:27:00,HALO
47.23,47.23,47.22,47.22,700,2021-05-06 14:28:00,HALO
47.32,47.32,47.28,47.28,900,2021-05-06 14:29:00,HALO
47.29,47.29,47.24,47.24,800,2021-05-06 14:30:00,HALO
47.26,47.27,47.22,47.22,1299,2021-05-06 14:31:00,HALO
47.2,47.25,47.2,47.25,632,2021-05-06 14:32:00,HALO
47.245,47.25,47.21,47.21,2059,2021-05-06 14:33:00,HALO
47.23,47.24,47.23,47.24,379,2021-05-06 14:34:00,HALO
47.29,47.35,47.25,47.35,1752,2021-05-06 14:35:00,HALO
47.31,47.36,47.31,47.36,1100,2021-05-06 14:36:00,HALO
47.395,47.465,47.395,47.46,1800,2021-05-06 14:37:00,HALO
47.46,47.46,47.46,47.46,521,2021-05-06 14:38:00,HALO
47.435,47.51,47.435,47.51,1038,2021-05-06 14:39:00,HALO
47.5,47.5,47.49,47.49,882,2021-05-06 14:40:00,HALO
47.5,47.51,47.48,47.5,1148,2021-05-06 14:41:00,HALO
47.46,47.51,47.46,47.46,1000,2021-05-06 14:42:00,HALO
47.46,47.47,47.46,47.46,500,2021-05-06 14:43:00,HALO
47.42,47.42,47.42,47.42,100,2021-05-06 14:44:00,HALO
47.5,47.55,47.5,47.54,2755,2021-05-06 14:45:00,HALO
47.52,47.545,47.49,47.49,800,2021-05-06 14:46:00,HALO
47.52,47.52,47.42,47.42,600,2021-05-06 14:47:00,HALO
47.41,47.46,47.35,47.4,800,2021-05-06 14:48:00,HALO
47.33,47.33,47.3,47.3,250,2021-05-06 14:49:00,HALO
47.34,47.36,47.29,47.29,1200,2021-05-06 14:50:00,HALO
47.31,47.355,47.31,47.355,600,2021-05-06 14:51:00,HALO
47.4,47.4,47.36,47.38,400,2021-05-06 14:52:00,HALO
47.36,47.36,47.36,47.36,900,2021-05-06 14:53:00,HALO
47.36,47.37,47.33,47.35,1706,2021-05-06 14:55:00,HALO
47.36,47.36,47.36,47.36,100,2021-05-06 14:56:00,HALO
47.32,47.325,47.32,47.325,300,2021-05-06 14:57:00,HALO
47.28,47.28,47.1882,47.1882,300,2021-05-06 14:58:00,HALO
47.26,47.26,47.18,47.19,1700,2021-05-06 14:59:00,HALO
47.18,47.18,47.18,47.18,200,2021-05-06 15:00:00,HALO
47.18,47.18,47.18,47.18,100,2021-05-06 15:01:00,HALO
47.18,47.185,47.175,47.175,500,2021-05-06 15:02:00,HALO
47.15,47.16,47.13,47.13,1100,2021-05-06 15:03:00,HALO
47.15,47.23,47.15,47.23,1850,2021-05-06 15:04:00,HALO
47.2,47.2,47.08,47.08,1993,2021-05-06 15:05:00,HALO
47.0,47.03,46.98,46.98,2993,2021-05-06 15:07:00,HALO
47.02,47.065,47.02,47.065,800,2021-05-06 15:08:00,HALO
47.08,47.12,47.08,47.12,500,2021-05-06 15:09:00,HALO
47.11,47.15,47.08,47.11,1902,2021-05-06 15:10:00,HALO
47.08,47.08,46.8899,46.94,4300,2021-05-06 15:11:00,HALO
46.97,46.975,46.97,46.975,600,2021-05-06 15:12:00,HALO
46.98,46.99,46.92,46.92,1820,2021-05-06 15:13:00,HALO
46.97,47.01,46.97,47.01,1100,2021-05-06 15:14:00,HALO
47.01,47.1,47.01,47.05,575,2021-05-06 15:15:00,HALO
47.035,47.05,47.035,47.05,602,2021-05-06 15:16:00,HALO
47.065,47.13,47.06,47.105,2949,2021-05-06 15:17:00,HALO
47.1,47.125,47.1,47.125,200,2021-05-06 15:18:00,HALO
47.25,47.31,47.25,47.25,3896,2021-05-06 15:19:00,HALO
47.31,47.38,47.31,47.35,500,2021-05-06 15:20:00,HALO
47.5,47.6,47.5,47.6,600,2021-05-06 15:21:00,HALO
47.6,47.6,47.6,47.6,100,2021-05-06 15:23:00,HALO
47.665,47.6675,47.63,47.63,300,2021-05-06 15:24:00,HALO
47.72,47.79,47.63,47.79,1801,2021-05-06 15:25:00,HALO
47.73,47.73,47.7,47.72,1800,2021-05-06 15:26:00,HALO
47.73,47.73,47.65,47.655,1843,2021-05-06 15:27:00,HALO
47.6847,47.6847,47.6847,47.6847,100,2021-05-06 15:28:00,HALO
47.64,47.64,47.64,47.64,100,2021-05-06 15:30:00,HALO
47.605,47.605,47.52,47.53,440,2021-05-06 15:32:00,HALO
47.555,47.555,47.55,47.55,300,2021-05-06 15:33:00,HALO
47.5351,47.63,47.5351,47.63,2135,2021-05-06 15:34:00,HALO
47.66,47.68,47.66,47.68,596,2021-05-06 15:35:00,HALO
47.6895,47.6895,47.6895,47.6895,151,2021-05-06 15:36:00,HALO
47.76,47.78,47.75,47.76,1718,2021-05-06 15:37:00,HALO
47.8,47.8044,47.8,47.8044,459,2021-05-06 15:38:00,HALO
47.8,47.81,47.77,47.79,2760,2021-05-06 15:39:00,HALO
47.82,47.82,47.82,47.82,200,2021-05-06 15:40:00,HALO
47.84,47.84,47.84,47.84,100,2021-05-06 15:41:00,HALO
47.89,47.89,47.8,47.8,1599,2021-05-06 15:42:00,HALO
47.785,47.81,47.785,47.81,400,2021-05-06 15:43:00,HALO
47.8,47.81,47.8,47.81,1835,2021-05-06 15:44:00,HALO
47.7794,47.78,47.7289,47.78,2700,2021-05-06 15:45:00,HALO
47.76,47.77,47.76,47.77,500,2021-05-06 15:46:00,HALO
47.77,47.775,47.77,47.775,900,2021-05-06 15:47:00,HALO
47.73,47.73,47.6606,47.71,2739,2021-05-06 15:48:00,HALO
47.69,47.69,47.63,47.63,2000,2021-05-06 15:49:00,HALO
47.72,47.72,47.7015,47.7015,1300,2021-05-06 15:50:00,HALO
47.74,47.75,47.73,47.75,500,2021-05-06 15:51:00,HALO
47.73,47.77,47.7,47.721,1298,2021-05-06 15:52:00,HALO
47.725,47.7462,47.7009,47.7462,455,2021-05-06 15:53:00,HALO
47.6995,47.6995,47.6995,47.6995,200,2021-05-06 15:54:00,HALO
47.69,47.69,47.66,47.66,200,2021-05-06 15:55:00,HALO
47.63,47.65,47.5728,47.64,4927,2021-05-06 15:56:00,HALO
47.58,47.58,47.58,47.58,400,2021-05-06 15:57:00,HALO
47.61,47.61,47.61,47.61,200,2021-05-06 15:58:00,HALO
47.56,47.56,47.491,47.515,3400,2021-05-06 15:59:00,HALO
47.555,47.555,47.49,47.49,900,2021-05-06 16:00:00,HALO
