open,high,low,close,volume,datetime,symbol
47.44,47.44,47.35,47.35,2922,2021-05-06 16:01:00,HALO
47.405,47.405,47.405,47.405,100,2021-05-06 16:02:00,HALO
47.37,47.43,47.36,47.43,2250,2021-05-06 16:03:00,HALO
47.41,47.45,47.41,47.45,300,2021-05-06 16:04:00,HALO
47.47,47.47,47.47,47.47,200,2021-05-06 16:05:00,HALO
47.475,47.48,47.41,47.41,973,2021-05-06 16:06:00,HALO
47.38,47.38,47.38,47.38,100,2021-05-06 16:07:00,HALO
47.37,47.38,47.37,47.38,200,2021-05-06 16:08:00,HALO
47.36,47.385,47.33,47.33,700,2021-05-06 16:09:00,HALO
47.34,47.37,47.31,47.31,400,2021-05-06 16:10:00,HALO
47.4,47.42,47.4,47.4,620,2021-05-06 16:11:00,HALO
47.38,47.4,47.38,47.4,800,2021-05-06 16:12:00,HALO
47.38,47.39,47.33,47.33,2200,2021-05-06 16:13:00,HALO
47.2997,47.3,47.24,47.3,1200,2021-05-06 16:14:00,HALO
47.33,47.39,47.33,47.355,1780,2021-05-06 16:15:00,HALO
47.33,47.3301,47.32,47.33,2098,2021-05-06 16:16:00,HALO
47.37,47.41,47.37,47.39,1700,2021-05-06 16:17:00,HALO
47.42,47.42,47.3207,47.33,4394,2021-05-06 16:19:00,HALO
47.33,47.37,47.33,47.36,990,2021-05-06 16:20:00,HALO
47.37,47.4,47.37,47.4,300,2021-05-06 16:21:00,HALO
47.4,47.4,47.39,47.4,1100,2021-05-06 16:22:00,HALO
47.48,47.48,47.46,47.46,1315,2021-05-06 16:23:00,HALO
47.45,47.48,47.45,47.46,300,2021-05-06 16:24:00,HALO
47.48,47.48,47.46,47.47,400,2021-05-06 16:25:00,HALO
47.48,47.48,47.48,47.48,100,2021-05-06 16:26:00,HALO
47.49,47.49,47.49,47.49,100,2021-05-06 16:27:00,HALO
47.47,47.5,47.47,47.47,2194,2021-05-06 16:28:00,HALO
47.465,47.475,47.46,47.46,600,2021-05-06 16:30:00,HALO
47.49,47.52,47.49,47.52,500,2021-05-06 16:32:00,HALO
47.51,47.53,47.51,47.52,1433,2021-05-06 16:34:00,HALO
47.51,47.51,47.48,47.48,1910,2021-05-06 16:35:00,HALO
47.465,47.49,47.465,47.48,800,2021-05-06 16:36:00,HALO
47.49,47.49,47.49,47.49,100,2021-05-06 16:37:00,HALO
47.45,47.49,47.45,47.49,300,2021-05-06 16:38:00,HALO
47.52,47.52,47.4659,47.5,806,2021-05-06 16:40:00,HALO
47.53,47.53,47.53,47.53,100,2021-05-06 16:41:00,HALO
47.5,47.5296,47.5,47.5296,367,2021-05-06 16:42:00,HALO
47.495,47.495,47.49,47.49,200,2021-05-06 16:43:00,HALO
47.495,47.51,47.495,47.51,300,2021-05-06 16:44:00,HALO
47.5,47.51,47.5,47.5,4650,2021-05-06 16:45:00,HALO
47.51,47.51,47.49,47.49,400,2021-05-06 16:46:00,HALO
47.49,47.5,47.49,47.495,300,2021-05-06 16:47:00,HALO
47.51,47.54,47.48,47.52,1884,2021-05-06 16:48:00,HALO
47.51,47.54,47.5,47.53,2520,2021-05-06 16:49:00,HALO
47.55,47.56,47.55,47.56,400,2021-05-06 16:50:00,HALO
47.55,47.59,47.55,47.59,600,2021-05-06 16:51:00,HALO
47.56,47.57,47.56,47.57,400,2021-05-06 16:52:00,HALO
47.55,47.55,47.51,47.53,2628,2021-05-06 16:53:00,HALO
47.5,47.58,47.5,47.58,900,2021-05-06 16:54:00,HALO
47.56,47.6,47.56,47.6,700,2021-05-06 16:56:00,HALO
47.61,47.61,47.59,47.59,200,2021-05-06 16:59:00,HALO
47.6,47.63,47.59,47.63,400,2021-05-06 17:01:00,HALO
47.62,47.63,47.59,47.595,3019,2021-05-06 17:02:00,HALO
47.6,47.6,47.6,47.6,200,2021-05-06 17:03:00,HALO
47.605,47.605,47.56,47.575,1407,2021-05-06 17:04:00,HALO
47.47,47.52,47.47,47.52,700,2021-05-06 17:07:00,HALO
47.52,47.61,47.52,47.61,1303,2021-05-06 17:09:00,HALO
47.56,47.56,47.56,47.56,823,2021-05-06 17:10:00,HALO
47.53,47.57,47.53,47.55,1757,2021-05-06 17:11:00,HALO
47.54,47.54,47.54,47.54,200,2021-05-06 17:12:00,HALO
47.53,47.55,47.52,47.55,800,2021-05-06 17:13:00,HALO
47.55,47.55,47.49,47.49,3605,2021-05-06 17:14:00,HALO
47.49,47.52,47.49,47.52,200,2021-05-06 17:15:00,HALO
47.5,47.5,47.49,47.4946,300,2021-05-06 17:16:00,HALO
47.5,47.5,47.44,47.44,1532,2021-05-06 17:17:00,HALO
47.4695,47.4695,47.44,47.44,428,2021-05-06 17:18:00,HALO
47.415,47.415,47.415,47.415,171,2021-05-06 17:19:00,HALO
47.39,47.41,47.39,47.41,800,2021-05-06 17:20:00,HALO
47.45,47.455,47.42,47.455,500,2021-05-06 17:21:00,HALO
47.44,47.44,47.44,47.44,100,2021-05-06 17:23:00,HALO
47.41,47.47,47.39,47.43,1300,2021-05-06 17:24:00,HALO
47.49,47.49,47.49,47.49,276,2021-05-06 17:25:00,HALO
47.52,47.54,47.52,47.53,1857,2021-05-06 17:26:00,HALO
47.58,47.58,47.55,47.55,400,2021-05-06 17:27:00,HALO
47.545,47.545,47.51,47.51,1710,2021-05-06 17:28:00,HALO
47.49,47.49,47.49,47.49,200,2021-05-06 17:29:00,HALO
47.5013,47.55,47.5013,47.55,553,2021-05-06 17:30:00,HALO
47.54,47.54,47.54,47.54,100,2021-05-06 17:31:00,HALO
47.56,47.56,47.56,47.56,200,2021-05-06 17:32:00,HALO
47.59,47.61,47.59,47.59,800,2021-05-06 17:33:00,HALO
47.58,47.58,47.58,47.58,400,2021-05-06 17:34:00,HALO
47.55,47.55,47.55,47.55,200,2021-05-06 17:35:00,HALO
47.5588,47.61,47.5588,47.61,508,2021-05-06 17:36:00,HALO
47.56,47.56,47.54,47.54,2762,2021-05-06 17:39:00,HALO
47.545,47.545,47.545,47.545,100,2021-05-06 17:40:00,HALO
47.505,47.505,47.47,47.47,800,2021-05-06 17:41:00,HALO
47.44,47.45,47.42,47.45,500,2021-05-06 17:42:00,HALO
47.46,47.5,47.46,47.48,4533,2021-05-06 17:43:00,HALO
47.49,47.49,47.41,47.41,798,2021-05-06 17:44:00,HALO
47.38,47.3999,47.38,47.3999,667,2021-05-06 17:45:00,HALO
47.35,47.35,47.35,47.35,200,2021-05-06 17:46:00,HALO
47.365,47.365,47.29,47.3087,881,2021-05-06 17:47:00,HALO
47.31,47.365,47.31,47.34,700,2021-05-06 17:49:00,HALO
47.34,47.34,47.34,47.34,500,2021-05-06 17:50:00,HALO
47.38,47.38,47.37,47.37,200,2021-05-06 17:51:00,HALO
47.32,47.32,47.32,47.32,200,2021-05-06 17:52:00,HALO
47.34,47.34,47.34,47.34,200,2021-05-06 17:53:00,HALO
47.36,47.38,47.305,47.32,4027,2021-05-06 17:54:00,HALO
47.28,47.3,47.28,47.295,765,2021-05-06 17:55:00,HALO
47.27,47.27,47.25,47.25,500,2021-05-06 17:56:00,HALO
47.3,47.3,47.3,47.3,100,2021-05-06 17:57:00,HALO
47.21,47.21,47.17,47.17,200,2021-05-06 17:58:00,HALO
47.19,47.19,47.19,47.19,300,2021-05-06 17:59:00,HALO
47.24,47.255,47.22,47.24,1989,2021-05-06 18:00:00,HALO
47.18,47.24,47.18,47.24,300,2021-05-06 18:02:00,HALO
47.2412,47.2412,47.21,47.21,400,2021-05-06 18:03:00,HALO
47.18,47.22,47.18,47.22,1100,2021-05-06 18:04:00,HALO
47.23,47.24,47.22,47.24,594,2021-05-06 18:06:00,HALO
47.24,47.24,47.17,47.17,1704,2021-05-06 18:07:00,HALO
47.18,47.21,47.18,47.18,656,2021-05-06 18:08:00,HALO
47.18,47.22,47.16,47.19,9248,2021-05-06 18:10:00,HALO
47.23,47.24,47.23,47.24,200,2021-05-06 18:11:00,HALO
47.29,47.29,47.145,47.2,3100,2021-05-06 18:12:00,HALO
47.23,47.28,47.23,47.28,300,2021-05-06 18:13:00,HALO
47.3694,47.3694,47.3694,47.3694,100,2021-05-06 18:14:00,HALO
47.37,47.37,47.3151,47.34,1000,2021-05-06 18:15:00,HALO
47.34,47.34,47.33,47.33,301,2021-05-06 18:16:00,HALO
47.36,47.37,47.36,47.37,400,2021-05-06 18:17:00,HALO
47.35,47.35,47.31,47.31,2071,2021-05-06 18:18:00,HALO
47.27,47.35,47.27,47.31,400,2021-05-06 18:19:00,HALO
47.31,47.31,47.19,47.19,1750,2021-05-06 18:20:00,HALO
47.225,47.26,47.21,47.22,1100,2021-05-06 18:21:00,HALO
47.23,47.23,47.23,47.23,100,2021-05-06 18:22:00,HALO
47.235,47.24,47.235,47.24,537,2021-05-06 18:23:00,HALO
47.19,47.24,47.17,47.24,2317,2021-05-06 18:24:00,HALO
47.24,47.25,47.19,47.21,1728,2021-05-06 18:25:00,HALO
47.19,47.19,47.19,47.19,100,2021-05-06 18:26:00,HALO
47.16,47.16,47.12,47.14,920,2021-05-06 18:27:00,HALO
47.13,47.13,47.075,47.075,850,2021-05-06 18:28:00,HALO
47.065,47.1,47.065,47.09,400,2021-05-06 18:29:00,HALO
47.08,47.09,47.08,47.09,200,2021-05-06 18:30:00,HALO
47.1,47.1,47.0,47.0,2390,2021-05-06 18:31:00,HALO
46.96,47.0025,46.94,46.94,500,2021-05-06 18:32:00,HALO
46.94,46.96,46.93,46.96,400,2021-05-06 18:33:00,HALO
46.96,46.97,46.96,46.97,200,2021-05-06 18:34:00,HALO
46.97,46.979,46.94,46.979,1100,2021-05-06 18:35:00,HALO
46.948,46.948,46.86,46.94,3354,2021-05-06 18:36:00,HALO
46.86,46.88,46.84,46.88,1212,2021-05-06 18:37:00,HALO
46.83,46.85,46.81,46.81,1701,2021-05-06 18:38:00,HALO
46.81,46.81,46.76,46.81,1200,2021-05-06 18:39:00,HALO
46.81,46.85,46.8,46.8078,4627,2021-05-06 18:40:00,HALO
46.805,46.805,46.805,46.805,100,2021-05-06 18:41:00,HALO
46.8,46.83,46.75,46.805,700,2021-05-06 18:42:00,HALO
46.778,46.8,46.778,46.8,964,2021-05-06 18:43:00,HALO
46.795,46.795,46.795,46.795,100,2021-05-06 18:44:00,HALO
46.82,46.85,46.82,46.83,1306,2021-05-06 18:45:00,HALO
46.84,46.86,46.83,46.86,646,2021-05-06 18:46:00,HALO
46.87,46.87,46.87,46.87,400,2021-05-06 18:47:00,HALO
46.84,46.86,46.83,46.86,1600,2021-05-06 18:48:00,HALO
46.884,46.884,46.86,46.88,700,2021-05-06 18:49:00,HALO
46.87,46.89,46.85,46.86,1202,2021-05-06 18:50:00,HALO
46.84,46.88,46.82,46.88,2498,2021-05-06 18:51:00,HALO
46.9,46.92,46.88,46.9,1400,2021-05-06 18:52:00,HALO
46.88,46.88,46.87,46.87,1000,2021-05-06 18:53:00,HALO
46.88,46.8825,46.87,46.87,400,2021-05-06 18:54:00,HALO
46.86,46.88,46.84,46.88,1200,2021-05-06 18:55:00,HALO
46.88,46.9,46.87,46.87,600,2021-05-06 18:56:00,HALO
46.87,46.87,46.77,46.77,2400,2021-05-06 18:57:00,HALO
46.76,46.79,46.76,46.79,300,2021-05-06 18:58:00,HALO
46.795,46.81,46.795,46.81,800,2021-05-06 18:59:00,HALO
46.79,46.86,46.79,46.86,800,2021-05-06 19:00:00,HALO
46.86,46.89,46.86,46.87,2650,2021-05-06 19:01:00,HALO
46.85,46.89,46.85,46.89,562,2021-05-06 19:02:00,HALO
46.905,46.93,46.9,46.93,800,2021-05-06 19:03:00,HALO
46.95,46.95,46.93,46.95,500,2021-05-06 19:04:00,HALO
46.95,46.96,46.93,46.93,3229,2021-05-06 19:05:00,HALO
46.96,46.96,46.94,46.94,300,2021-05-06 19:06:00,HALO
46.92,46.92,46.92,46.92,900,2021-05-06 19:07:00,HALO
46.92,46.97,46.9,46.9,2886,2021-05-06 19:08:00,HALO
46.9041,46.98,46.9041,46.98,700,2021-05-06 19:09:00,HALO
46.9996,46.9996,46.98,46.98,210,2021-05-06 19:10:00,HALO
46.97,46.97,46.93,46.94,1906,2021-05-06 19:11:00,HALO
46.97,47.0,46.96,47.0,1990,2021-05-06 19:12:00,HALO
46.995,47.0,46.9827,46.99,940,2021-05-06 19:13:00,HALO
46.99,47.0,46.96,46.995,2135,2021-05-06 19:14:00,HALO
46.98,47.01,46.98,47.0,1000,2021-05-06 19:15:00,HALO
46.99,47.01,46.97,47.0,1200,2021-05-06 19:16:00,HALO
47.0,47.02,46.97,46.97,2185,2021-05-06 19:17:00,HALO
46.97,46.97,46.93,46.955,2200,2021-05-06 19:18:00,HALO
46.94,47.0,46.94,47.0,600,2021-05-06 19:19:00,HALO
47.0,47.01,46.98,47.0,1800,2021-05-06 19:20:00,HALO
47.01,47.07,47.01,47.04,1500,2021-05-06 19:21:00,HALO
47.049,47.061,46.99,47.04,4604,2021-05-06 19:22:00,HALO
47.04,47.04,47.0,47.0,1399,2021-05-06 19:23:00,HALO
47.0,47.055,47.0,47.055,1997,2021-05-06 19:24:00,HALO
47.06,47.06,47.04,47.06,300,2021-05-06 19:25:00,HALO
47.06,47.12,47.04,47.12,2982,2021-05-06 19:26:00,HALO
47.12,47.16,47.12,47.16,900,2021-05-06 19:27:00,HALO
47.16,47.26,47.16,47.26,1805,2021-05-06 19:28:00,HALO
47.26,47.3,47.25,47.26,2867,2021-05-06 19:29:00,HALO
47.27,47.33,47.24,47.29,1900,2021-05-06 19:30:00,HALO
47.29,47.36,47.27,47.36,2586,2021-05-06 19:31:00,HALO
47.37,47.37,47.31,47.35,3897,2021-05-06 19:32:00,HALO
47.32,47.32,47.3,47.3,1100,2021-05-06 19:33:00,HALO
47.33,47.3301,47.31,47.32,1018,2021-05-06 19:34:00,HALO
47.34,47.4,47.34,47.365,2467,2021-05-06 19:35:00,HALO
47.34,47.38,47.31,47.38,2300,2021-05-06 19:36:00,HALO
47.42,47.42,47.405,47.405,540,2021-05-06 19:37:00,HALO
47.41,47.43,47.38,47.43,2437,2021-05-06 19:38:00,HALO
47.41,47.42,47.36,47.38,2300,2021-05-06 19:39:00,HALO
47.39,47.41,47.36,47.365,4317,2021-05-06 19:40:00,HALO
47.39,47.41,47.38,47.41,1600,2021-05-06 19:41:00,HALO
47.4,47.42,47.39,47.41,2900,2021-05-06 19:42:00,HALO
47.41,47.43,47.38,47.38,2835,2021-05-06 19:43:00,HALO
47.41,47.41,47.34,47.35,3100,2021-05-06 19:44:00,HALO
47.37,47.45,47.37,47.45,2501,2021-05-06 19:45:00,HALO
47.48,47.48,47.415,47.42,3595,2021-05-06 19:46:00,HALO
47.42,47.44,47.42,47.44,700,2021-05-06 19:47:00,HALO
47.45,47.51,47.45,47.495,2332,2021-05-06 19:48:00,HALO
47.52,47.55,47.51,47.52,4507,2021-05-06 19:49:00,HALO
47.56,47.61,47.54,47.55,2201,2021-05-06 19:50:00,HALO
47.54,47.56,47.5,47.56,5457,2021-05-06 19:51:00,HALO
47.58,47.62,47.5,47.54,4500,2021-05-06 19:52:00,HALO
47.54,47.57,47.46,47.52,3846,2021-05-06 19:53:00,HALO
47.5,47.61,47.5,47.61,5400,2021-05-06 19:54:00,HALO
47.62,47.65,47.53,47.53,10290,2021-05-06 19:55:00,HALO
47.53,47.56,47.5,47.56,8247,2021-05-06 19:56:00,HALO
47.56,47.6,47.56,47.58,6507,2021-05-06 19:57:00,HALO
47.59,47.63,47.57,47.58,13354,2021-05-06 19:58:00,HALO
47.6,47.74,47.59,47.69,19665,2021-05-06 19:59:00,HALO
47.69,47.69,47.69,47.69,111671,2021-05-06 20:00:00,HALO
47.69,47.69,47.69,47.69,543,2021-05-06 20:03:00,HALO
47.69,47.69,47.69,47.69,2629,2021-05-06 22:05:00,HALO
48.14,48.15,47.42,47.42,11766,2021-05-07 13:30:00,HALO
47.705,47.91,47.705,47.805,1000,2021-05-07 13:31:00,HALO
47.78,48.14,47.78,48.13,1500,2021-05-07 13:32:00,HALO
48.14,48.49,48.13,48.49,1388,2021-05-07 13:33:00,HALO
48.49,48.49,48.28,48.28,400,2021-05-07 13:34:00,HALO
48.215,48.4699,48.11,48.4699,3200,2021-05-07 13:35:00,HALO
48.44,48.6,48.31,48.59,4196,2021-05-07 13:36:00,HALO
48.6,48.77,48.48,48.77,4490,2021-05-07 13:37:00,HALO
48.82,48.82,48.4306,48.4306,3500,2021-05-07 13:38:00,HALO
48.44,48.59,48.4206,48.53,7500,2021-05-07 13:39:00,HALO
48.51,48.68,48.43,48.68,3900,2021-05-07 13:40:00,HALO
48.58,48.85,48.49,48.85,2700,2021-05-07 13:41:00,HALO
48.86,48.86,48.68,48.68,9034,2021-05-07 13:42:00,HALO
48.68,48.7393,48.68,48.68,1326,2021-05-07 13:43:00,HALO
48.67,48.75,48.6,48.75,2300,2021-05-07 13:44:00,HALO
48.76,48.82,48.6,48.7,5441,2021-05-07 13:45:00,HALO
48.77,48.81,48.59,48.595,3440,2021-05-07 13:46:00,HALO
48.39,48.41,48.3,48.3,2571,2021-05-07 13:47:00,HALO
48.3,48.3,48.21,48.3,1112,2021-05-07 13:48:00,HALO
48.335,48.335,48.25,48.25,500,2021-05-07 13:50:00,HALO
48.25,48.25,48.18,48.24,1828,2021-05-07 13:51:00,HALO
48.26,48.34,48.25,48.33,1100,2021-05-07 13:52:00,HALO
48.19,48.19,48.14,48.14,4849,2021-05-07 13:53:00,HALO
47.98,47.98,47.98,47.98,190,2021-05-07 13:55:00,HALO
47.99,48.05,47.99,48.02,800,2021-05-07 13:57:00,HALO
48.04,48.0612,47.93,47.93,2068,2021-05-07 13:58:00,HALO
47.85,47.94,47.85,47.94,400,2021-05-07 13:59:00,HALO
47.92,47.98,47.91,47.91,900,2021-05-07 14:00:00,HALO
47.875,47.94,47.79,47.79,800,2021-05-07 14:01:00,HALO
47.95,47.95,47.89,47.89,1500,2021-05-07 14:02:00,HALO
47.87,47.87,47.85,47.85,500,2021-05-07 14:03:00,HALO
47.94,47.98,47.85,47.87,2368,2021-05-07 14:04:00,HALO
47.85,47.91,47.7602,47.78,2900,2021-05-07 14:05:00,HALO
47.94,47.94,47.81,47.88,300,2021-05-07 14:06:00,HALO
47.88,47.89,47.88,47.89,564,2021-05-07 14:07:00,HALO
47.93,47.99,47.88,47.88,1400,2021-05-07 14:08:00,HALO
47.895,47.93,47.86,47.93,800,2021-05-07 14:09:00,HALO
47.99,48.04,47.98,47.98,700,2021-05-07 14:10:00,HALO
48.02,48.07,48.02,48.0687,1076,2021-05-07 14:11:00,HALO
48.1,48.1,48.04,48.075,600,2021-05-07 14:12:00,HALO
48.065,48.2,48.065,48.16,3468,2021-05-07 14:13:00,HALO
48.165,48.19,48.165,48.19,338,2021-05-07 14:14:00,HALO
48.19,48.26,48.14,48.16,3000,2021-05-07 14:15:00,HALO
48.21,48.22,48.18,48.18,600,2021-05-07 14:16:00,HALO
48.145,48.145,48.145,48.145,100,2021-05-07 14:17:00,HALO
48.17,48.17,48.15,48.16,1420,2021-05-07 14:18:00,HALO
48.2,48.2,48.15,48.17,700,2021-05-07 14:19:00,HALO
48.2199,48.2199,48.2199,48.2199,1000,2021-05-07 14:20:00,HALO
48.13,48.13,48.12,48.12,300,2021-05-07 14:21:00,HALO
48.17,48.185,48.16,48.185,400,2021-05-07 14:22:00,HALO
48.15,48.19,48.13,48.17,997,2021-05-07 14:23:00,HALO
48.17,48.17,48.12,48.12,400,2021-05-07 14:24:00,HALO
48.08,48.1,47.89,48.035,20760,2021-05-07 14:26:00,HALO
48.05,48.05,48.05,48.05,445,2021-05-07 14:28:00,HALO
48.05,48.09,48.05,48.09,953,2021-05-07 14:29:00,HALO
48.05,48.1,48.05,48.1,900,2021-05-07 14:30:00,HALO
48.12,48.15,48.1,48.135,1800,2021-05-07 14:31:00,HALO
48.18,48.18,48.05,48.105,12017,2021-05-07 14:32:00,HALO
48.105,48.105,48.01,48.02,800,2021-05-07 14:33:00,HALO
48.04,48.1,48.04,48.1,600,2021-05-07 14:34:00,HALO
48.09,48.15,48.09,48.1,2322,2021-05-07 14:35:00,HALO
48.06,48.08,48.04,48.08,2200,2021-05-07 14:36:00,HALO
48.13,48.13,48.1,48.105,1004,2021-05-07 14:37:00,HALO
48.08,48.1,48.07,48.1,1700,2021-05-07 14:38:00,HALO
48.13,48.13,48.06,48.06,1900,2021-05-07 14:39:00,HALO
48.12,48.12,48.09,48.09,900,2021-05-07 14:40:00,HALO
48.09,48.12,48.08,48.08,1800,2021-05-07 14:41:00,HALO
48.1,48.13,48.1,48.13,3200,2021-05-07 14:42:00,HALO
48.13,48.16,48.09,48.16,3500,2021-05-07 14:43:00,HALO
48.15,48.19,48.14,48.19,2391,2021-05-07 14:44:00,HALO
48.18,48.24,48.15,48.21,1700,2021-05-07 14:45:00,HALO
48.205,48.25,48.15,48.25,2200,2021-05-07 14:46:00,HALO
48.24,48.24,48.19,48.19,1100,2021-05-07 14:47:00,HALO
48.19,48.19,48.11,48.11,300,2021-05-07 14:48:00,HALO
48.03,48.1,48.01,48.01,1412,2021-05-07 14:49:00,HALO
48.1,48.18,48.1,48.15,2300,2021-05-07 14:50:00,HALO
48.1,48.15,48.08,48.08,800,2021-05-07 14:51:00,HALO
48.075,48.075,48.055,48.055,300,2021-05-07 14:52:00,HALO
48.1,48.12,48.1,48.11,600,2021-05-07 14:53:00,HALO
48.05,48.13,48.05,48.085,900,2021-05-07 14:54:00,HALO
48.1,48.17,48.08,48.08,3400,2021-05-07 14:55:00,HALO
48.09,48.09,48.06,48.06,200,2021-05-07 14:56:00,HALO
48.08,48.08,48.04,48.04,1023,2021-05-07 14:57:00,HALO
48.03,48.05,48.01,48.01,1500,2021-05-07 14:58:00,HALO
48.06,48.07,47.99,48.07,958,2021-05-07 14:59:00,HALO
48.0292,48.05,48.01,48.03,1500,2021-05-07 15:00:00,HALO
48.09,48.09,48.03,48.04,700,2021-05-07 15:01:00,HALO
48.03,48.06,48.01,48.06,700,2021-05-07 15:02:00,HALO
48.01,48.015,48.01,48.015,400,2021-05-07 15:03:00,HALO
48.04,48.06,48.04,48.06,2138,2021-05-07 15:04:00,HALO
48.055,48.055,47.99,47.99,500,2021-05-07 15:05:00,HALO
47.99,48.02,47.98,48.02,300,2021-05-07 15:06:00,HALO
48.03,48.03,48.03,48.03,100,2021-05-07 15:07:00,HALO
47.98,47.98,47.98,47.98,300,2021-05-07 15:08:00,HALO
47.97,47.97,47.97,47.97,100,2021-05-07 15:09:00,HALO
47.98,47.98,47.94,47.97,1515,2021-05-07 15:10:00,HALO
47.99,47.99,47.93,47.93,1200,2021-05-07 15:11:00,HALO
47.91,47.95,47.91,47.95,614,2021-05-07 15:12:00,HALO
47.946,47.946,47.87,47.87,724,2021-05-07 15:13:00,HALO
47.91,47.94,47.91,47.94,700,2021-05-07 15:14:00,HALO
47.93,47.9599,47.93,47.9599,500,2021-05-07 15:15:00,HALO
47.97,48.0,47.96,48.0,1200,2021-05-07 15:16:00,HALO
47.98,48.01,47.98,48.0,800,2021-05-07 15:17:00,HALO
48.0,48.0,47.985,47.985,200,2021-05-07 15:18:00,HALO
47.96,47.96,47.95,47.95,500,2021-05-07 15:19:00,HALO
47.96,47.98,47.96,47.98,800,2021-05-07 15:20:00,HALO
47.965,47.965,47.89,47.89,700,2021-05-07 15:22:00,HALO
47.82,47.82,47.7615,47.7615,300,2021-05-07 15:23:00,HALO
47.8,47.84,47.76,47.84,1200,2021-05-07 15:24:00,HALO
47.805,47.84,47.805,47.84,1300,2021-05-07 15:26:00,HALO
47.9,47.9,47.9,47.9,300,2021-05-07 15:27:00,HALO
47.93,47.93,47.88,47.91,1582,2021-05-07 15:28:00,HALO
47.93,47.96,47.93,47.93,2000,2021-05-07 15:29:00,HALO
47.97,47.98,47.96,47.98,1200,2021-05-07 15:30:00,HALO
47.97,48.0,47.94,48.0,900,2021-05-07 15:31:00,HALO
47.97,48.0,47.96,48.0,800,2021-05-07 15:32:00,HALO
47.98,48.0,47.98,47.98,500,2021-05-07 15:33:00,HALO
48.0,48.0,48.0,48.0,200,2021-05-07 15:34:00,HALO
48.03,48.03,48.03,48.03,129,2021-05-07 15:35:00,HALO
48.0,48.01,47.98,48.01,600,2021-05-07 15:36:00,HALO
48.02,48.02,47.96,47.96,1200,2021-05-07 15:37:00,HALO
47.93,47.93,47.93,47.93,100,2021-05-07 15:38:00,HALO
47.96,47.98,47.85,47.85,1500,2021-05-07 15:39:00,HALO
47.87,47.87,47.82,47.84,300,2021-05-07 15:40:00,HALO
47.835,47.89,47.835,47.89,548,2021-05-07 15:41:00,HALO
47.99,47.99,47.99,47.99,300,2021-05-07 15:43:00,HALO
47.99,47.99,47.99,47.99,100,2021-05-07 15:44:00,HALO
48.03,48.05,48.02,48.02,1082,2021-05-07 15:45:00,HALO
48.0,48.0,47.99,47.99,253,2021-05-07 15:46:00,HALO
47.98,47.99,47.97,47.99,565,2021-05-07 15:47:00,HALO
47.98,47.99,47.96,47.99,390,2021-05-07 15:48:00,HALO
47.95,47.95,47.95,47.95,247,2021-05-07 15:50:00,HALO
47.96,47.96,47.89,47.89,400,2021-05-07 15:51:00,HALO
47.88,47.88,47.88,47.88,100,2021-05-07 15:52:00,HALO
47.94,47.95,47.93,47.945,1211,2021-05-07 15:53:00,HALO
47.95,47.95,47.91,47.91,200,2021-05-07 15:54:00,HALO
47.88,47.89,47.88,47.89,400,2021-05-07 15:55:00,HALO
47.865,47.9,47.865,47.9,300,2021-05-07 15:56:00,HALO
47.84,47.86,47.84,47.86,200,2021-05-07 15:57:00,HALO
47.84,47.89,47.84,47.875,1640,2021-05-07 15:58:00,HALO
47.86,47.88,47.86,47.86,1000,2021-05-07 15:59:00,HALO
47.88,47.88,47.84,47.85,1117,2021-05-07 16:00:00,HALO
47.85,47.85,47.82,47.82,400,2021-05-07 16:01:00,HALO
47.85,47.85,47.82,47.82,300,2021-05-07 16:02:00,HALO
47.84,47.88,47.84,47.86,2810,2021-05-07 16:04:00,HALO
47.86,47.89,47.84,47.89,700,2021-05-07 16:05:00,HALO
47.89,47.91,47.89,47.89,1500,2021-05-07 16:06:00,HALO
47.91,47.91,47.91,47.91,1000,2021-05-07 16:07:00,HALO
