open,high,low,close,volume,datetime,symbol
47.905,47.905,47.905,47.905,100,2021-05-07 16:08:00,HALO
47.9,47.9,47.89,47.89,800,2021-05-07 16:09:00,HALO
47.9,47.95,47.9,47.935,1600,2021-05-07 16:10:00,HALO
47.935,47.935,47.9347,47.9347,500,2021-05-07 16:11:00,HALO
47.91,47.95,47.91,47.95,555,2021-05-07 16:12:00,HALO
47.93,47.93,47.93,47.93,200,2021-05-07 16:13:00,HALO
47.95,47.96,47.93,47.93,600,2021-05-07 16:14:00,HALO
47.922,47.93,47.91,47.92,1640,2021-05-07 16:15:00,HALO
47.93,47.933,47.93,47.933,300,2021-05-07 16:16:00,HALO
47.93,47.94,47.93,47.94,800,2021-05-07 16:17:00,HALO
47.94,47.94,47.93,47.94,900,2021-05-07 16:18:00,HALO
47.94,47.96,47.935,47.96,1400,2021-05-07 16:19:00,HALO
47.97,48.01,47.97,48.01,600,2021-05-07 16:20:00,HALO
48.01,48.01,48.0,48.005,700,2021-05-07 16:21:00,HALO
48.02,48.02,48.02,48.02,200,2021-05-07 16:22:00,HALO
48.025,48.025,48.015,48.015,200,2021-05-07 16:23:00,HALO
48.0,48.03,47.995,48.02,1936,2021-05-07 16:24:00,HALO
48.02,48.04,48.02,48.035,1200,2021-05-07 16:25:00,HALO
48.03,48.03,48.03,48.03,100,2021-05-07 16:26:00,HALO
48.025,48.025,48.025,48.025,100,2021-05-07 16:28:00,HALO
48.04,48.06,48.03,48.06,2442,2021-05-07 16:29:00,HALO
48.045,48.06,48.045,48.06,200,2021-05-07 16:30:00,HALO
48.06,48.06,48.05,48.05,400,2021-05-07 16:31:00,HALO
48.07,48.1,48.07,48.1,627,2021-05-07 16:32:00,HALO
48.07,48.07,48.07,48.07,100,2021-05-07 16:33:00,HALO
48.09,48.1,48.08,48.1,700,2021-05-07 16:34:00,HALO
48.1,48.1,48.08,48.085,4227,2021-05-07 16:35:00,HALO
48.08,48.1,48.08,48.085,1400,2021-05-07 16:36:00,HALO
48.085,48.085,48.07,48.075,1876,2021-05-07 16:38:00,HALO
48.06,48.065,48.005,48.005,8247,2021-05-07 16:39:00,HALO
48.05,48.05,48.05,48.05,200,2021-05-07 16:40:00,HALO
48.015,48.05,48.015,48.05,200,2021-05-07 16:41:00,HALO
48.015,48.015,48.015,48.015,300,2021-05-07 16:42:00,HALO
48.015,48.015,48.015,48.015,100,2021-05-07 16:43:00,HALO
48.01,48.01,47.98,47.98,2800,2021-05-07 16:44:00,HALO
47.99,48.015,47.99,48.0,2300,2021-05-07 16:45:00,HALO
47.98,48.015,47.98,48.015,500,2021-05-07 16:46:00,HALO
48.01,48.01,48.01,48.01,100,2021-05-07 16:48:00,HALO
48.04,48.04,48.01,48.01,200,2021-05-07 16:49:00,HALO
48.025,48.05,48.0,48.025,500,2021-05-07 16:50:00,HALO
48.02,48.02,48.0,48.0,200,2021-05-07 16:51:00,HALO
48.03,48.03,48.0,48.0,600,2021-05-07 16:52:00,HALO
48.0,48.005,47.98,47.99,1182,2021-05-07 16:53:00,HALO
47.99,48.04,47.99,48.04,1633,2021-05-07 16:55:00,HALO
48.05,48.07,48.05,48.07,900,2021-05-07 16:56:00,HALO
48.1,48.1,48.08,48.08,700,2021-05-07 16:57:00,HALO
48.09,48.095,48.09,48.095,200,2021-05-07 16:58:00,HALO
48.08,48.08,48.08,48.08,100,2021-05-07 16:59:00,HALO
48.1,48.1,48.09,48.09,200,2021-05-07 17:00:00,HALO
48.1,48.12,48.1,48.11,700,2021-05-07 17:01:00,HALO
48.13,48.145,48.13,48.13,1025,2021-05-07 17:02:00,HALO
48.15,48.15,48.14,48.14,400,2021-05-07 17:04:00,HALO
48.13,48.15,48.11,48.11,2010,2021-05-07 17:05:00,HALO
48.09,48.1,48.08,48.08,400,2021-05-07 17:06:00,HALO
48.03,48.11,48.03,48.11,13196,2021-05-07 17:07:00,HALO
48.11,48.12,48.09,48.11,585,2021-05-07 17:08:00,HALO
48.105,48.15,48.105,48.15,927,2021-05-07 17:09:00,HALO
48.15,48.16,48.15,48.16,600,2021-05-07 17:10:00,HALO
48.17,48.2,48.17,48.18,1348,2021-05-07 17:11:00,HALO
48.185,48.185,48.185,48.185,100,2021-05-07 17:12:00,HALO
48.16,48.17,48.14,48.145,2024,2021-05-07 17:13:00,HALO
48.13,48.13,48.13,48.13,200,2021-05-07 17:14:00,HALO
48.08,48.08,48.05,48.05,500,2021-05-07 17:18:00,HALO
48.02,48.02,48.02,48.02,100,2021-05-07 17:19:00,HALO
47.99,47.99,47.96,47.96,200,2021-05-07 17:20:00,HALO
48.03,48.03,48.03,48.03,100,2021-05-07 17:21:00,HALO
48.01,48.02,48.0,48.02,500,2021-05-07 17:23:00,HALO
48.02,48.03,48.02,48.03,200,2021-05-07 17:24:00,HALO
48.02,48.02,48.02,48.02,200,2021-05-07 17:26:00,HALO
47.99,47.99,47.985,47.985,200,2021-05-07 17:27:00,HALO
47.97,47.97,47.95,47.95,1059,2021-05-07 17:28:00,HALO
47.93,47.97,47.93,47.955,700,2021-05-07 17:29:00,HALO
47.95,47.97,47.95,47.97,1586,2021-05-07 17:30:00,HALO
47.96,47.99,47.96,47.99,200,2021-05-07 17:31:00,HALO
48.01,48.01,48.01,48.01,100,2021-05-07 17:32:00,HALO
48.0,48.0,48.0,48.0,100,2021-05-07 17:33:00,HALO
48.01,48.04,48.01,48.04,300,2021-05-07 17:34:00,HALO
48.02,48.02,48.02,48.02,300,2021-05-07 17:35:00,HALO
48.03,48.03,48.02,48.02,1200,2021-05-07 17:36:00,HALO
48.01,48.01,48.0,48.0,500,2021-05-07 17:37:00,HALO
48.0,48.0,48.0,48.0,100,2021-05-07 17:38:00,HALO
47.96,47.96,47.93,47.93,600,2021-05-07 17:40:00,HALO
47.9,47.9,47.9,47.9,200,2021-05-07 17:41:00,HALO
47.88,47.88,47.83,47.83,400,2021-05-07 17:42:00,HALO
47.865,47.865,47.865,47.865,100,2021-05-07 17:43:00,HALO
47.83,47.83,47.8,47.8,500,2021-05-07 17:44:00,HALO
47.81,47.85,47.81,47.825,1300,2021-05-07 17:45:00,HALO
47.85,47.85,47.82,47.83,1400,2021-05-07 17:46:00,HALO
47.87,47.89,47.87,47.885,300,2021-05-07 17:47:00,HALO
47.89,47.9,47.885,47.9,700,2021-05-07 17:48:00,HALO
47.9,47.92,47.87,47.87,2491,2021-05-07 17:49:00,HALO
47.86,47.86,47.86,47.86,100,2021-05-07 17:50:00,HALO
47.89,47.89,47.89,47.89,300,2021-05-07 17:51:00,HALO
47.88,47.88,47.83,47.83,1093,2021-05-07 17:54:00,HALO
47.88,47.88,47.835,47.835,538,2021-05-07 17:55:00,HALO
47.81,47.81,47.76,47.76,5243,2021-05-07 17:56:00,HALO
47.78,47.78,47.78,47.78,200,2021-05-07 17:57:00,HALO
47.78,47.78,47.77,47.77,200,2021-05-07 17:58:00,HALO
47.8,47.8,47.79,47.79,600,2021-05-07 17:59:00,HALO
47.77,47.77,47.68,47.68,600,2021-05-07 18:00:00,HALO
47.68,47.68,47.68,47.68,200,2021-05-07 18:01:00,HALO
47.705,47.74,47.705,47.715,700,2021-05-07 18:02:00,HALO
47.73,47.73,47.7,47.7,200,2021-05-07 18:03:00,HALO
47.7,47.7,47.69,47.69,506,2021-05-07 18:04:00,HALO
47.71,47.71,47.71,47.71,100,2021-05-07 18:05:00,HALO
47.71,47.71,47.71,47.71,200,2021-05-07 18:06:00,HALO
47.71,47.75,47.71,47.75,900,2021-05-07 18:07:00,HALO
47.7436,47.75,47.7436,47.75,324,2021-05-07 18:08:00,HALO
47.76,47.76,47.76,47.76,700,2021-05-07 18:09:00,HALO
47.77,47.78,47.76,47.76,1200,2021-05-07 18:10:00,HALO
47.76,47.76,47.75,47.75,200,2021-05-07 18:11:00,HALO
47.775,47.775,47.76,47.76,200,2021-05-07 18:13:00,HALO
47.74,47.74,47.73,47.73,655,2021-05-07 18:14:00,HALO
47.75,47.76,47.75,47.76,300,2021-05-07 18:15:00,HALO
47.74,47.77,47.74,47.77,1314,2021-05-07 18:16:00,HALO
47.78,47.78,47.78,47.78,100,2021-05-07 18:18:00,HALO
47.785,47.8,47.785,47.8,900,2021-05-07 18:19:00,HALO
47.815,47.815,47.79,47.795,1038,2021-05-07 18:20:00,HALO
47.78,47.78,47.78,47.78,400,2021-05-07 18:21:00,HALO
47.78,47.78,47.76,47.78,831,2021-05-07 18:23:00,HALO
47.81,47.81,47.81,47.81,900,2021-05-07 18:24:00,HALO
47.81,47.82,47.81,47.81,1100,2021-05-07 18:25:00,HALO
47.82,47.82,47.82,47.82,100,2021-05-07 18:26:00,HALO
47.82,47.85,47.82,47.85,1200,2021-05-07 18:27:00,HALO
47.85,47.85,47.835,47.835,732,2021-05-07 18:28:00,HALO
47.83,47.84,47.83,47.84,200,2021-05-07 18:29:00,HALO
47.81,47.83,47.81,47.83,400,2021-05-07 18:30:00,HALO
47.86,47.86,47.84,47.85,840,2021-05-07 18:33:00,HALO
47.86,47.86,47.84,47.84,300,2021-05-07 18:34:00,HALO
47.84,47.84,47.81,47.81,1479,2021-05-07 18:35:00,HALO
47.76,47.76,47.745,47.745,900,2021-05-07 18:36:00,HALO
47.78,47.78,47.75,47.77,900,2021-05-07 18:37:00,HALO
47.75,47.75,47.75,47.75,200,2021-05-07 18:38:00,HALO
47.75,47.75,47.75,47.75,100,2021-05-07 18:39:00,HALO
47.74,47.74,47.74,47.74,100,2021-05-07 18:40:00,HALO
47.74,47.74,47.73,47.73,300,2021-05-07 18:41:00,HALO
47.72,47.72,47.72,47.72,118,2021-05-07 18:42:00,HALO
47.75,47.75,47.75,47.75,400,2021-05-07 18:43:00,HALO
47.74,47.74,47.71,47.72,914,2021-05-07 18:44:00,HALO
47.73,47.74,47.73,47.73,1300,2021-05-07 18:45:00,HALO
47.71,47.71,47.71,47.71,100,2021-05-07 18:47:00,HALO
47.74,47.75,47.74,47.74,1600,2021-05-07 18:48:00,HALO
47.74,47.77,47.74,47.77,600,2021-05-07 18:49:00,HALO
47.78,47.8,47.78,47.79,500,2021-05-07 18:50:00,HALO
47.81,47.81,47.81,47.81,300,2021-05-07 18:52:00,HALO
47.79,47.79,47.79,47.79,842,2021-05-07 18:53:00,HALO
47.81,47.81,47.8,47.8,1000,2021-05-07 18:54:00,HALO
47.82,47.86,47.82,47.86,1200,2021-05-07 18:55:00,HALO
47.85,47.88,47.85,47.87,1200,2021-05-07 18:56:00,HALO
47.88,47.89,47.88,47.89,793,2021-05-07 18:57:00,HALO
47.895,47.895,47.89,47.89,500,2021-05-07 18:58:00,HALO
47.88,47.9,47.88,47.89,1100,2021-05-07 18:59:00,HALO
47.9,47.94,47.88,47.94,1000,2021-05-07 19:00:00,HALO
47.96,47.96,47.95,47.95,456,2021-05-07 19:01:00,HALO
47.97,47.97,47.93,47.94,1145,2021-05-07 19:02:00,HALO
47.94,47.94,47.94,47.94,100,2021-05-07 19:03:00,HALO
47.96,47.9834,47.96,47.9834,1515,2021-05-07 19:04:00,HALO
47.97,47.99,47.97,47.99,876,2021-05-07 19:05:00,HALO
47.9866,48.02,47.98,47.98,1411,2021-05-07 19:06:00,HALO
48.0,48.0,47.99,47.99,800,2021-05-07 19:07:00,HALO
47.99,48.0,47.99,48.0,400,2021-05-07 19:08:00,HALO
47.985,48.005,47.985,48.0,5004,2021-05-07 19:09:00,HALO
47.9965,48.0,47.99,48.0,1008,2021-05-07 19:10:00,HALO
48.01,48.01,48.0,48.01,788,2021-05-07 19:11:00,HALO
48.02,48.025,48.01,48.01,2100,2021-05-07 19:12:00,HALO
48.0,48.01,48.0,48.0,1000,2021-05-07 19:13:00,HALO
48.01,48.01,48.005,48.01,850,2021-05-07 19:14:00,HALO
48.01,48.025,48.01,48.025,1200,2021-05-07 19:15:00,HALO
48.02,48.03,48.02,48.03,900,2021-05-07 19:17:00,HALO
48.03,48.06,48.03,48.03,2054,2021-05-07 19:18:00,HALO
48.02,48.03,48.02,48.025,2972,2021-05-07 19:19:00,HALO
48.02,48.02,48.0,48.0,2202,2021-05-07 19:20:00,HALO
47.99,47.99,47.99,47.99,500,2021-05-07 19:21:00,HALO
47.985,48.01,47.98,47.98,500,2021-05-07 19:22:00,HALO
47.97,47.9899,47.97,47.98,1633,2021-05-07 19:23:00,HALO
47.98,47.99,47.97,47.97,500,2021-05-07 19:24:00,HALO
47.97,47.97,47.93,47.93,1000,2021-05-07 19:25:00,HALO
47.9101,47.93,47.89,47.89,1550,2021-05-07 19:26:00,HALO
47.9,47.92,47.9,47.92,400,2021-05-07 19:27:00,HALO
47.91,47.96,47.91,47.96,3350,2021-05-07 19:28:00,HALO
47.96,47.96,47.96,47.96,100,2021-05-07 19:29:00,HALO
47.97,47.9925,47.97,47.97,1000,2021-05-07 19:30:00,HALO
47.99,47.99,47.98,47.99,400,2021-05-07 19:31:00,HALO
47.98,48.0,47.98,47.98,2583,2021-05-07 19:32:00,HALO
47.97,47.97,47.94,47.94,1800,2021-05-07 19:33:00,HALO
47.95,47.95,47.94,47.94,2170,2021-05-07 19:34:00,HALO
47.93,47.93,47.91,47.92,943,2021-05-07 19:35:00,HALO
47.93,47.94,47.93,47.94,1300,2021-05-07 19:36:00,HALO
47.95,47.95,47.88,47.88,2679,2021-05-07 19:37:00,HALO
47.88,47.88,47.77,47.77,1500,2021-05-07 19:38:00,HALO
47.72,47.77,47.72,47.73,1100,2021-05-07 19:39:00,HALO
47.71,47.71,47.66,47.68,3925,2021-05-07 19:40:00,HALO
47.66,47.67,47.66,47.66,900,2021-05-07 19:41:00,HALO
47.65,47.7,47.6206,47.6206,4592,2021-05-07 19:42:00,HALO
47.65,47.74,47.65,47.665,4572,2021-05-07 19:43:00,HALO
47.66,47.66,47.645,47.645,875,2021-05-07 19:44:00,HALO
47.645,47.65,47.62,47.62,3154,2021-05-07 19:45:00,HALO
47.625,47.65,47.61,47.61,1800,2021-05-07 19:46:00,HALO
47.6,47.6199,47.52,47.52,1855,2021-05-07 19:47:00,HALO
47.54,47.57,47.49,47.54,6406,2021-05-07 19:48:00,HALO
47.525,47.57,47.525,47.555,3045,2021-05-07 19:49:00,HALO
47.57,47.64,47.52,47.555,6098,2021-05-07 19:50:00,HALO
47.555,47.555,47.48,47.48,3922,2021-05-07 19:51:00,HALO
47.51,47.55,47.5,47.53,7609,2021-05-07 19:52:00,HALO
47.53,47.53,47.36,47.44,8958,2021-05-07 19:53:00,HALO
47.425,47.6,47.39,47.5,19269,2021-05-07 19:54:00,HALO
47.51,47.535,47.42,47.44,8266,2021-05-07 19:55:00,HALO
47.455,47.48,47.39,47.41,6481,2021-05-07 19:56:00,HALO
47.4,47.5,47.4,47.48,10423,2021-05-07 19:57:00,HALO
47.49,47.59,47.48,47.565,12394,2021-05-07 19:58:00,HALO
47.57,47.645,47.55,47.62,19956,2021-05-07 19:59:00,HALO
47.57,47.57,47.57,47.57,88410,2021-05-07 20:00:00,HALO
47.57,47.57,47.57,47.57,386,2021-05-07 20:01:00,HALO
47.57,47.57,47.57,47.57,364,2021-05-07 20:02:00,HALO
47.55,47.55,47.55,47.55,255,2021-05-07 20:08:00,HALO
47.55,47.55,47.55,47.55,155,2021-05-07 20:09:00,HALO
47.14,47.23,47.105,47.23,7175,2021-05-10 13:30:00,HALO
47.2,47.2,46.74,46.77,870,2021-05-10 13:31:00,HALO
46.76,46.942,46.75,46.88,578,2021-05-10 13:33:00,HALO
46.9977,46.9977,46.86,46.86,430,2021-05-10 13:34:00,HALO
46.89,46.95,46.78,46.8,1000,2021-05-10 13:35:00,HALO
46.87,46.87,46.845,46.845,800,2021-05-10 13:36:00,HALO
46.84,46.96,46.67,46.705,4824,2021-05-10 13:38:00,HALO
46.765,46.8,46.72,46.8,700,2021-05-10 13:39:00,HALO
46.64,46.695,46.44,46.45,5600,2021-05-10 13:40:00,HALO
46.33,46.33,46.33,46.33,100,2021-05-10 13:41:00,HALO
46.31,46.33,46.31,46.33,300,2021-05-10 13:42:00,HALO
46.35,46.37,46.35,46.35,490,2021-05-10 13:43:00,HALO
46.42,46.45,46.36,46.36,1400,2021-05-10 13:44:00,HALO
46.3,46.42,46.23,46.24,4428,2021-05-10 13:45:00,HALO
46.19,46.27,46.19,46.27,3100,2021-05-10 13:46:00,HALO
46.25,46.49,46.25,46.49,1990,2021-05-10 13:47:00,HALO
46.53,46.58,46.53,46.58,300,2021-05-10 13:48:00,HALO
46.58,46.58,46.58,46.58,400,2021-05-10 13:50:00,HALO
46.62,46.69,46.62,46.69,400,2021-05-10 13:51:00,HALO
46.74,46.76,46.6701,46.69,800,2021-05-10 13:52:00,HALO
46.67,46.715,46.66,46.68,2673,2021-05-10 13:53:00,HALO
46.67,46.7,46.67,46.7,780,2021-05-10 13:54:00,HALO
46.66,46.728,46.565,46.63,5516,2021-05-10 13:55:00,HALO
46.63,46.63,46.63,46.63,100,2021-05-10 13:56:00,HALO
46.675,46.675,46.675,46.675,100,2021-05-10 13:57:00,HALO
46.675,46.755,46.675,46.7289,1700,2021-05-10 13:58:00,HALO
46.71,46.72,46.605,46.605,4195,2021-05-10 13:59:00,HALO
46.625,46.625,46.625,46.625,100,2021-05-10 14:00:00,HALO
46.67,46.67,46.48,46.48,1300,2021-05-10 14:01:00,HALO
46.505,46.58,46.505,46.575,400,2021-05-10 14:02:00,HALO
46.63,46.64,46.49,46.49,3138,2021-05-10 14:03:00,HALO
46.52,46.52,46.52,46.52,220,2021-05-10 14:04:00,HALO
46.49,46.49,46.49,46.49,100,2021-05-10 14:05:00,HALO
46.49,46.49,46.46,46.46,1887,2021-05-10 14:06:00,HALO
46.43,46.5,46.43,46.49,1100,2021-05-10 14:07:00,HALO
46.52,46.53,46.45,46.45,1200,2021-05-10 14:08:00,HALO
46.42,46.47,46.42,46.46,760,2021-05-10 14:09:00,HALO
46.485,46.52,46.485,46.52,200,2021-05-10 14:11:00,HALO
46.567,46.655,46.55,46.655,986,2021-05-10 14:12:00,HALO
46.62,46.62,46.58,46.58,900,2021-05-10 14:13:00,HALO
46.63,46.69,46.63,46.69,600,2021-05-10 14:14:00,HALO
46.63,46.63,46.63,46.63,200,2021-05-10 14:15:00,HALO
46.665,46.71,46.665,46.69,800,2021-05-10 14:16:00,HALO
46.515,46.58,46.515,46.5674,425,2021-05-10 14:18:00,HALO
46.63,46.63,46.56,46.56,210,2021-05-10 14:20:00,HALO
46.55,46.555,46.51,46.55,1000,2021-05-10 14:21:00,HALO
46.6,46.6,46.51,46.54,600,2021-05-10 14:22:00,HALO
46.52,46.54,46.48,46.48,1400,2021-05-10 14:23:00,HALO
46.46,46.46,46.39,46.39,500,2021-05-10 14:24:00,HALO
46.4,46.4,46.4,46.4,100,2021-05-10 14:25:00,HALO
46.395,46.47,46.395,46.47,1400,2021-05-10 14:26:00,HALO
46.47,46.47,46.38,46.4,1600,2021-05-10 14:27:00,HALO
46.43,46.455,46.41,46.41,1580,2021-05-10 14:28:00,HALO
46.46,46.46,46.425,46.425,200,2021-05-10 14:29:00,HALO
46.39,46.45,46.36,46.4,1500,2021-05-10 14:30:00,HALO
46.43,46.43,46.39,46.39,300,2021-05-10 14:33:00,HALO
46.39,46.39,46.33,46.36,2349,2021-05-10 14:34:00,HALO
46.39,46.5,46.385,46.5,2800,2021-05-10 14:35:00,HALO
46.51,46.54,46.51,46.54,1227,2021-05-10 14:36:00,HALO
46.53,46.54,46.49,46.49,1200,2021-05-10 14:37:00,HALO
46.53,46.53,46.505,46.505,467,2021-05-10 14:38:00,HALO
46.53,46.58,46.53,46.58,1300,2021-05-10 14:39:00,HALO
46.605,46.605,46.51,46.51,2299,2021-05-10 14:40:00,HALO
46.52,46.52,46.48,46.48,1750,2021-05-10 14:41:00,HALO
46.47,46.47,46.47,46.47,100,2021-05-10 14:42:00,HALO
46.51,46.55,46.5,46.54,1462,2021-05-10 14:43:00,HALO
46.45,46.45,46.4,46.44,2135,2021-05-10 14:44:00,HALO
46.395,46.395,46.395,46.395,1900,2021-05-10 14:45:00,HALO
46.34,46.375,46.34,46.37,400,2021-05-10 14:46:00,HALO
46.4,46.41,46.33,46.34,2000,2021-05-10 14:47:00,HALO
46.365,46.365,46.33,46.36,400,2021-05-10 14:48:00,HALO
46.34,46.37,46.34,46.37,1053,2021-05-10 14:49:00,HALO
46.35,46.35,46.34,46.34,900,2021-05-10 14:50:00,HALO
46.37,46.4,46.36,46.4,700,2021-05-10 14:51:00,HALO
46.375,46.41,46.375,46.41,290,2021-05-10 14:52:00,HALO
46.43,46.44,46.43,46.43,400,2021-05-10 14:53:00,HALO
46.47,46.48,46.47,46.48,400,2021-05-10 14:54:00,HALO
46.42,46.445,46.42,46.445,1483,2021-05-10 14:55:00,HALO
46.45,46.51,46.45,46.51,400,2021-05-10 14:56:00,HALO
46.54,46.55,46.54,46.55,365,2021-05-10 14:57:00,HALO
46.54,46.55,46.46,46.49,3939,2021-05-10 14:58:00,HALO
46.52,46.55,46.52,46.54,1862,2021-05-10 14:59:00,HALO
46.57,46.57,46.57,46.57,200,2021-05-10 15:00:00,HALO
46.54,46.54,46.5,46.5,935,2021-05-10 15:01:00,HALO
46.53,46.53,46.53,46.53,100,2021-05-10 15:02:00,HALO
46.51,46.51,46.51,46.51,100,2021-05-10 15:03:00,HALO
46.48,46.48,46.44,46.44,727,2021-05-10 15:04:00,HALO
46.49,46.49,46.45,46.45,500,2021-05-10 15:05:00,HALO
46.46,46.51,46.46,46.5,600,2021-05-10 15:07:00,HALO
46.49,46.52,46.49,46.52,200,2021-05-10 15:08:00,HALO
46.47,46.47,46.35,46.35,1500,2021-05-10 15:09:00,HALO
46.41,46.42,46.35,46.42,900,2021-05-10 15:11:00,HALO
46.429,46.46,46.395,46.46,1853,2021-05-10 15:12:00,HALO
46.46,46.48,46.35,46.35,2600,2021-05-10 15:13:00,HALO
46.4,46.4,46.32,46.32,1000,2021-05-10 15:14:00,HALO
46.31,46.35,46.31,46.32,500,2021-05-10 15:15:00,HALO
46.32,46.32,46.3,46.32,600,2021-05-10 15:16:00,HALO
46.36,46.36,46.36,46.36,100,2021-05-10 15:17:00,HALO
46.36,46.46,46.36,46.45,1300,2021-05-10 15:18:00,HALO
46.45,46.45,46.45,46.45,400,2021-05-10 15:19:00,HALO
46.48,46.5,46.46,46.49,1500,2021-05-10 15:20:00,HALO
46.47,46.47,46.47,46.47,607,2021-05-10 15:21:00,HALO
46.5,46.505,46.5,46.505,200,2021-05-10 15:23:00,HALO
46.52,46.56,46.52,46.56,200,2021-05-10 15:25:00,HALO
46.56,46.56,46.53,46.54,500,2021-05-10 15:26:00,HALO
46.57,46.6,46.53,46.54,2100,2021-05-10 15:27:00,HALO
46.49,46.49,46.44,46.44,2215,2021-05-10 15:28:00,HALO
46.49,46.49,46.46,46.465,700,2021-05-10 15:30:00,HALO
46.5,46.52,46.47,46.52,715,2021-05-10 15:31:00,HALO
46.52,46.52,46.48,46.48,927,2021-05-10 15:32:00,HALO
46.45,46.45,46.45,46.45,400,2021-05-10 15:33:00,HALO
46.46,46.46,46.42,46.42,700,2021-05-10 15:34:00,HALO
46.43,46.47,46.42,46.46,1400,2021-05-10 15:35:00,HALO
46.455,46.47,46.455,46.47,600,2021-05-10 15:36:00,HALO
46.465,46.465,46.46,46.46,344,2021-05-10 15:37:00,HALO
46.44,46.44,46.435,46.435,413,2021-05-10 15:38:00,HALO
46.43,46.43,46.39,46.39,800,2021-05-10 15:39:00,HALO
46.36,46.36,46.36,46.36,100,2021-05-10 15:40:00,HALO
46.39,46.4,46.37,46.38,900,2021-05-10 15:41:00,HALO
46.36,46.38,46.36,46.37,400,2021-05-10 15:42:00,HALO
46.39,46.41,46.39,46.405,300,2021-05-10 15:43:00,HALO
46.42,46.4527,46.42,46.4527,800,2021-05-10 15:44:00,HALO
46.446,46.5,46.446,46.5,1000,2021-05-10 15:45:00,HALO
46.515,46.54,46.5,46.5,2780,2021-05-10 15:47:00,HALO
46.505,46.58,46.505,46.58,3550,2021-05-10 15:48:00,HALO
46.59,46.73,46.59,46.73,2854,2021-05-10 15:49:00,HALO
46.766,46.78,46.74,46.78,750,2021-05-10 15:51:00,HALO
46.765,46.765,46.7,46.71,2705,2021-05-10 15:52:00,HALO
46.74,46.74,46.74,46.74,650,2021-05-10 15:53:00,HALO
46.83,46.83,46.8,46.8,400,2021-05-10 15:54:00,HALO
46.835,46.835,46.835,46.835,100,2021-05-10 15:55:00,HALO
46.84,46.9,46.83,46.9,1800,2021-05-10 15:56:00,HALO
46.96,46.96,46.89,46.89,900,2021-05-10 15:59:00,HALO
46.96,46.96,46.91,46.91,1000,2021-05-10 16:00:00,HALO
46.91,46.91,46.8814,46.8814,1100,2021-05-10 16:01:00,HALO
46.91,46.93,46.91,46.925,400,2021-05-10 16:03:00,HALO
46.93,46.97,46.93,46.94,300,2021-05-10 16:04:00,HALO
46.93,46.93,46.91,46.915,825,2021-05-10 16:05:00,HALO
46.92,46.92,46.92,46.92,100,2021-05-10 16:08:00,HALO
46.91,46.92,46.91,46.92,300,2021-05-10 16:09:00,HALO
46.89,46.9,46.89,46.9,1100,2021-05-10 16:10:00,HALO
46.93,46.93,46.93,46.93,100,2021-05-10 16:13:00,HALO
46.92,46.92,46.8,46.8,1200,2021-05-10 16:14:00,HALO
46.71,46.74,46.71,46.74,400,2021-05-10 16:16:00,HALO
46.68,46.68,46.68,46.68,100,2021-05-10 16:17:00,HALO
46.69,46.69,46.69,46.69,100,2021-05-10 16:18:00,HALO
46.73,46.75,46.68,46.68,500,2021-05-10 16:20:00,HALO
46.68,46.7,46.68,46.7,400,2021-05-10 16:21:00,HALO
46.72,46.73,46.67,46.68,1400,2021-05-10 16:22:00,HALO
46.67,46.68,46.66,46.68,700,2021-05-10 16:23:00,HALO
46.68,46.73,46.68,46.73,500,2021-05-10 16:25:00,HALO
46.75,46.75,46.74,46.75,300,2021-05-10 16:26:00,HALO
46.74,46.74,46.68,46.71,1594,2021-05-10 16:27:00,HALO
46.7,46.7,46.7,46.7,100,2021-05-10 16:28:00,HALO
46.63,46.63,46.55,46.56,400,2021-05-10 16:30:00,HALO
46.59,46.6,46.59,46.6,200,2021-05-10 16:31:00,HALO
