open,high,low,close,volume,datetime,symbol
46.585,46.585,46.585,46.585,100,2021-05-10 16:32:00,HALO
46.58,46.58,46.58,46.58,100,2021-05-10 16:34:00,HALO
46.58,46.58,46.58,46.58,100,2021-05-10 16:35:00,HALO
46.61,46.65,46.59,46.6,1533,2021-05-10 16:36:00,HALO
46.56,46.56,46.55,46.55,500,2021-05-10 16:38:00,HALO
46.58,46.58,46.56,46.58,800,2021-05-10 16:39:00,HALO
46.57,46.57,46.515,46.515,500,2021-05-10 16:41:00,HALO
46.53,46.53,46.53,46.53,100,2021-05-10 16:42:00,HALO
46.55,46.55,46.53,46.53,400,2021-05-10 16:43:00,HALO
46.51,46.52,46.51,46.52,600,2021-05-10 16:44:00,HALO
46.515,46.54,46.515,46.52,900,2021-05-10 16:45:00,HALO
46.54,46.55,46.54,46.54,400,2021-05-10 16:46:00,HALO
46.53,46.53,46.53,46.53,479,2021-05-10 16:47:00,HALO
46.51,46.52,46.51,46.51,500,2021-05-10 16:48:00,HALO
46.54,46.54,46.54,46.54,200,2021-05-10 16:51:00,HALO
46.53,46.53,46.48,46.48,1948,2021-05-10 16:52:00,HALO
46.47,46.47,46.41,46.45,500,2021-05-10 16:53:00,HALO
46.43,46.48,46.43,46.48,2300,2021-05-10 16:54:00,HALO
46.48,46.48,46.48,46.48,100,2021-05-10 16:55:00,HALO
46.46,46.54,46.46,46.53,3200,2021-05-10 16:56:00,HALO
46.545,46.545,46.545,46.545,100,2021-05-10 16:57:00,HALO
46.52,46.525,46.51,46.51,1095,2021-05-10 16:58:00,HALO
46.49,46.565,46.49,46.565,2400,2021-05-10 16:59:00,HALO
46.58,46.6114,46.57,46.585,2561,2021-05-10 17:00:00,HALO
46.57,46.57,46.55,46.55,400,2021-05-10 17:01:00,HALO
46.5207,46.5207,46.5207,46.5207,216,2021-05-10 17:03:00,HALO
46.54,46.57,46.54,46.55,400,2021-05-10 17:04:00,HALO
46.6,46.6,46.55,46.57,1000,2021-05-10 17:05:00,HALO
46.55,46.555,46.53,46.545,700,2021-05-10 17:06:00,HALO
46.58,46.58,46.58,46.58,300,2021-05-10 17:07:00,HALO
46.58,46.58,46.55,46.565,1022,2021-05-10 17:08:00,HALO
46.57,46.57,46.57,46.57,100,2021-05-10 17:10:00,HALO
46.59,46.59,46.565,46.565,1700,2021-05-10 17:11:00,HALO
46.58,46.6,46.58,46.6,300,2021-05-10 17:12:00,HALO
46.62,46.7,46.62,46.7,475,2021-05-10 17:13:00,HALO
46.68,46.68,46.61,46.61,1635,2021-05-10 17:14:00,HALO
46.62,46.62,46.62,46.62,100,2021-05-10 17:16:00,HALO
46.62,46.65,46.62,46.65,500,2021-05-10 17:17:00,HALO
46.646,46.646,46.646,46.646,100,2021-05-10 17:18:00,HALO
46.64,46.68,46.64,46.68,400,2021-05-10 17:19:00,HALO
46.71,46.71,46.69,46.69,600,2021-05-10 17:20:00,HALO
46.6772,46.6772,46.6772,46.6772,100,2021-05-10 17:21:00,HALO
46.67,46.67,46.66,46.665,1400,2021-05-10 17:22:00,HALO
46.68,46.7,46.68,46.7,500,2021-05-10 17:23:00,HALO
46.72,46.72,46.72,46.72,100,2021-05-10 17:24:00,HALO
46.7,46.7,46.69,46.69,357,2021-05-10 17:25:00,HALO
46.695,46.695,46.695,46.695,100,2021-05-10 17:26:00,HALO
46.67,46.67,46.64,46.64,1300,2021-05-10 17:27:00,HALO
46.66,46.66,46.63,46.63,276,2021-05-10 17:28:00,HALO
46.63,46.63,46.63,46.63,100,2021-05-10 17:29:00,HALO
46.61,46.61,46.61,46.61,1400,2021-05-10 17:30:00,HALO
46.6,46.6,46.58,46.58,400,2021-05-10 17:31:00,HALO
46.585,46.585,46.585,46.585,208,2021-05-10 17:32:00,HALO
46.58,46.59,46.56,46.59,600,2021-05-10 17:33:00,HALO
46.58,46.58,46.56,46.575,400,2021-05-10 17:34:00,HALO
46.59,46.59,46.59,46.59,200,2021-05-10 17:35:00,HALO
46.575,46.575,46.575,46.575,100,2021-05-10 17:36:00,HALO
46.56,46.59,46.55,46.57,1400,2021-05-10 17:38:00,HALO
46.585,46.6,46.585,46.585,616,2021-05-10 17:39:00,HALO
46.57,46.59,46.55,46.59,1500,2021-05-10 17:40:00,HALO
46.585,46.585,46.57,46.57,400,2021-05-10 17:41:00,HALO
46.575,46.575,46.575,46.575,100,2021-05-10 17:42:00,HALO
46.56,46.575,46.55,46.575,800,2021-05-10 17:43:00,HALO
46.59,46.59,46.58,46.58,300,2021-05-10 17:44:00,HALO
46.61,46.66,46.61,46.66,400,2021-05-10 17:45:00,HALO
46.67,46.69,46.67,46.69,500,2021-05-10 17:46:00,HALO
46.67,46.7,46.66,46.695,2211,2021-05-10 17:47:00,HALO
46.69,46.7,46.69,46.7,500,2021-05-10 17:48:00,HALO
46.67,46.685,46.6,46.6,900,2021-05-10 17:49:00,HALO
46.65,46.65,46.65,46.65,100,2021-05-10 17:51:00,HALO
46.65,46.65,46.65,46.65,100,2021-05-10 17:52:00,HALO
46.64,46.64,46.64,46.64,100,2021-05-10 17:53:00,HALO
46.64,46.64,46.56,46.56,1306,2021-05-10 17:54:00,HALO
46.55,46.55,46.55,46.55,300,2021-05-10 17:55:00,HALO
46.53,46.56,46.53,46.56,900,2021-05-10 17:56:00,HALO
46.58,46.615,46.58,46.615,500,2021-05-10 17:57:00,HALO
46.61,46.61,46.58,46.58,500,2021-05-10 17:58:00,HALO
46.6,46.6,46.57,46.57,810,2021-05-10 17:59:00,HALO
46.55,46.56,46.53,46.53,1300,2021-05-10 18:00:00,HALO
46.54,46.55,46.495,46.53,4500,2021-05-10 18:01:00,HALO
46.54,46.56,46.52,46.52,2000,2021-05-10 18:02:00,HALO
46.54,46.54,46.48,46.48,2000,2021-05-10 18:03:00,HALO
46.54,46.585,46.535,46.58,3800,2021-05-10 18:04:00,HALO
46.56,46.575,46.56,46.575,300,2021-05-10 18:05:00,HALO
46.6,46.6,46.6,46.6,100,2021-05-10 18:06:00,HALO
46.605,46.605,46.57,46.58,1375,2021-05-10 18:07:00,HALO
46.57,46.62,46.57,46.62,800,2021-05-10 18:08:00,HALO
46.61,46.61,46.61,46.61,100,2021-05-10 18:09:00,HALO
46.6,46.61,46.56,46.56,1600,2021-05-10 18:10:00,HALO
46.56,46.56,46.56,46.56,200,2021-05-10 18:11:00,HALO
46.555,46.555,46.52,46.52,600,2021-05-10 18:12:00,HALO
46.55,46.55,46.54,46.54,200,2021-05-10 18:13:00,HALO
46.54,46.54,46.54,46.54,300,2021-05-10 18:14:00,HALO
46.53,46.55,46.43,46.45,2400,2021-05-10 18:15:00,HALO
46.44,46.44,46.36,46.36,1528,2021-05-10 18:16:00,HALO
46.36,46.4,46.31,46.4,3449,2021-05-10 18:17:00,HALO
46.4,46.49,46.4,46.47,6104,2021-05-10 18:18:00,HALO
46.46,46.46,46.44,46.45,800,2021-05-10 18:19:00,HALO
46.49,46.49,46.43,46.43,500,2021-05-10 18:20:00,HALO
46.415,46.43,46.36,46.36,546,2021-05-10 18:21:00,HALO
46.32,46.32,46.26,46.26,2436,2021-05-10 18:22:00,HALO
46.335,46.34,46.25,46.27,1200,2021-05-10 18:25:00,HALO
46.3081,46.32,46.3,46.31,1151,2021-05-10 18:26:00,HALO
46.32,46.32,46.3,46.3,647,2021-05-10 18:27:00,HALO
46.275,46.275,46.25,46.25,300,2021-05-10 18:28:00,HALO
46.25,46.25,46.2,46.21,2174,2021-05-10 18:29:00,HALO
46.19,46.19,46.09,46.09,2345,2021-05-10 18:30:00,HALO
46.14,46.14,46.12,46.13,600,2021-05-10 18:31:00,HALO
46.14,46.15,46.13,46.14,800,2021-05-10 18:32:00,HALO
46.18,46.18,46.15,46.17,700,2021-05-10 18:33:00,HALO
46.2,46.23,46.2,46.23,800,2021-05-10 18:34:00,HALO
46.23,46.23,46.18,46.18,1700,2021-05-10 18:35:00,HALO
46.22,46.22,46.22,46.22,254,2021-05-10 18:36:00,HALO
46.18,46.19,46.13,46.18,5066,2021-05-10 18:37:00,HALO
46.2,46.26,46.19,46.26,500,2021-05-10 18:38:00,HALO
46.31,46.31,46.31,46.31,246,2021-05-10 18:39:00,HALO
46.25,46.25,46.22,46.24,2534,2021-05-10 18:40:00,HALO
46.22,46.22,46.1925,46.195,740,2021-05-10 18:41:00,HALO
46.195,46.22,46.19,46.2,2202,2021-05-10 18:42:00,HALO
46.205,46.205,46.205,46.205,200,2021-05-10 18:43:00,HALO
46.18,46.18,46.17,46.18,800,2021-05-10 18:44:00,HALO
46.18,46.2,46.16,46.2,500,2021-05-10 18:45:00,HALO
46.22,46.26,46.22,46.22,1232,2021-05-10 18:46:00,HALO
46.19,46.19,46.19,46.19,200,2021-05-10 18:47:00,HALO
46.185,46.185,46.185,46.185,100,2021-05-10 18:48:00,HALO
46.185,46.185,46.16,46.16,1400,2021-05-10 18:49:00,HALO
46.16,46.19,46.12,46.12,2409,2021-05-10 18:50:00,HALO
46.1,46.13,46.08,46.12,3410,2021-05-10 18:51:00,HALO
46.11,46.14,46.1,46.13,450,2021-05-10 18:52:00,HALO
46.11,46.11,46.1,46.11,400,2021-05-10 18:53:00,HALO
46.1,46.12,46.09,46.11,1156,2021-05-10 18:54:00,HALO
46.12,46.12,46.12,46.12,267,2021-05-10 18:55:00,HALO
46.14,46.14,46.1,46.13,800,2021-05-10 18:56:00,HALO
46.13,46.13,46.11,46.11,500,2021-05-10 18:57:00,HALO
46.1,46.1,46.1,46.1,100,2021-05-10 18:58:00,HALO
46.14,46.185,46.14,46.185,1159,2021-05-10 18:59:00,HALO
46.21,46.21,46.19,46.2,1800,2021-05-10 19:00:00,HALO
46.19,46.2,46.19,46.1902,523,2021-05-10 19:01:00,HALO
46.2,46.2,46.14,46.19,6212,2021-05-10 19:02:00,HALO
46.1784,46.26,46.1784,46.26,1367,2021-05-10 19:03:00,HALO
46.22,46.29,46.21,46.29,1700,2021-05-10 19:04:00,HALO
46.27,46.275,46.26,46.275,555,2021-05-10 19:05:00,HALO
46.27,46.315,46.24,46.24,3700,2021-05-10 19:06:00,HALO
46.22,46.23,46.19,46.19,900,2021-05-10 19:07:00,HALO
46.28,46.28,46.26,46.26,400,2021-05-10 19:08:00,HALO
46.23,46.25,46.23,46.24,600,2021-05-10 19:09:00,HALO
46.25,46.25,46.24,46.24,300,2021-05-10 19:11:00,HALO
46.25,46.27,46.24,46.24,1479,2021-05-10 19:12:00,HALO
46.26,46.265,46.23,46.23,875,2021-05-10 19:13:00,HALO
46.24,46.24,46.17,46.17,1100,2021-05-10 19:14:00,HALO
46.15,46.16,46.145,46.16,600,2021-05-10 19:15:00,HALO
46.16,46.16,46.12,46.12,1300,2021-05-10 19:16:00,HALO
46.11,46.12,46.1,46.11,500,2021-05-10 19:17:00,HALO
46.105,46.115,46.07,46.07,1900,2021-05-10 19:18:00,HALO
46.06,46.085,46.04,46.07,1880,2021-05-10 19:19:00,HALO
46.03,46.03,45.92,45.93,4700,2021-05-10 19:20:00,HALO
45.95,45.99,45.95,45.96,630,2021-05-10 19:21:00,HALO
45.97,45.97,45.96,45.96,300,2021-05-10 19:22:00,HALO
45.965,46.01,45.965,46.01,1000,2021-05-10 19:23:00,HALO
46.01,46.01,45.98,45.98,700,2021-05-10 19:24:00,HALO
45.99,46.01,45.975,45.98,1170,2021-05-10 19:25:00,HALO
45.96,45.98,45.96,45.975,622,2021-05-10 19:26:00,HALO
46.0,46.07,45.98,46.07,1100,2021-05-10 19:27:00,HALO
46.09,46.11,46.08,46.11,1300,2021-05-10 19:28:00,HALO
46.11,46.11,46.08,46.0835,900,2021-05-10 19:29:00,HALO
46.08,46.08,46.06,46.06,800,2021-05-10 19:30:00,HALO
46.04,46.055,46.0,46.02,2500,2021-05-10 19:31:00,HALO
46.02,46.06,46.02,46.04,700,2021-05-10 19:32:00,HALO
46.08,46.08,46.04,46.06,2032,2021-05-10 19:33:00,HALO
46.075,46.075,46.075,46.075,327,2021-05-10 19:34:00,HALO
46.07,46.07,46.0,46.0,2820,2021-05-10 19:35:00,HALO
46.01,46.055,46.01,46.055,1000,2021-05-10 19:36:00,HALO
46.08,46.09,46.05,46.06,2400,2021-05-10 19:37:00,HALO
46.04,46.08,46.03,46.075,1300,2021-05-10 19:38:00,HALO
46.075,46.08,46.075,46.08,342,2021-05-10 19:39:00,HALO
46.075,46.1,46.06,46.09,809,2021-05-10 19:40:00,HALO
46.1,46.11,46.015,46.015,5496,2021-05-10 19:41:00,HALO
46.07,46.12,46.055,46.12,3915,2021-05-10 19:42:00,HALO
46.12,46.16,46.12,46.16,3100,2021-05-10 19:43:00,HALO
46.16,46.22,46.16,46.21,4319,2021-05-10 19:44:00,HALO
46.21,46.21,46.145,46.15,6360,2021-05-10 19:45:00,HALO
46.15,46.3,46.15,46.245,15571,2021-05-10 19:46:00,HALO
46.28,46.3,46.22,46.28,3589,2021-05-10 19:47:00,HALO
46.28,46.3,46.24,46.285,2700,2021-05-10 19:48:00,HALO
46.275,46.28,46.175,46.28,11833,2021-05-10 19:49:00,HALO
46.275,46.275,46.19,46.2,4261,2021-05-10 19:50:00,HALO
46.21,46.23,46.175,46.23,7260,2021-05-10 19:51:00,HALO
46.23,46.26,46.21,46.23,7573,2021-05-10 19:52:00,HALO
46.24,46.5,46.24,46.5,16924,2021-05-10 19:53:00,HALO
46.49,46.52,46.31,46.31,12369,2021-05-10 19:54:00,HALO
46.4,46.4,46.27,46.27,5371,2021-05-10 19:55:00,HALO
46.31,46.34,46.185,46.185,7345,2021-05-10 19:56:00,HALO
46.19,46.23,46.1,46.15,8863,2021-05-10 19:57:00,HALO
46.18,46.19,46.1,46.12,10620,2021-05-10 19:58:00,HALO
46.12,46.13,45.98,45.99,12132,2021-05-10 19:59:00,HALO
46.1,46.1,46.1,46.1,126162,2021-05-10 20:00:00,HALO
46.1,46.1,46.1,46.1,499,2021-05-10 20:01:00,HALO
46.0,46.0,46.0,46.0,200,2021-05-10 20:58:00,HALO
46.0,46.0,46.0,46.0,100,2021-05-10 21:03:00,HALO
45.32,45.32,45.32,45.32,100,2021-05-11 11:31:00,HALO
42.1,42.67,41.09,41.96,37560,2021-05-11 13:30:00,HALO
42.1,42.86,41.62,42.86,12694,2021-05-11 13:31:00,HALO
43.005,43.84,42.765,43.84,4549,2021-05-11 13:32:00,HALO
43.99,43.99,42.985,43.88,1571,2021-05-11 13:33:00,HALO
43.8,44.38,43.47,44.155,11441,2021-05-11 13:34:00,HALO
44.155,44.87,44.155,44.87,5608,2021-05-11 13:35:00,HALO
44.87,44.95,44.4518,44.645,9525,2021-05-11 13:36:00,HALO
44.78,44.93,44.475,44.85,17357,2021-05-11 13:37:00,HALO
44.89,44.9399,44.63,44.9399,1020,2021-05-11 13:38:00,HALO
44.725,45.0,44.725,44.98,3300,2021-05-11 13:39:00,HALO
44.85,45.0,44.77,44.82,8213,2021-05-11 13:40:00,HALO
44.81,44.885,44.71,44.76,8638,2021-05-11 13:41:00,HALO
44.75,44.76,44.17,44.22,12463,2021-05-11 13:42:00,HALO
44.15,44.16,43.865,43.99,11608,2021-05-11 13:43:00,HALO
44.14,44.14,43.95,44.0,6479,2021-05-11 13:44:00,HALO
43.99,43.99,43.8,43.86,10751,2021-05-11 13:45:00,HALO
43.84,44.07,43.8,43.9275,14479,2021-05-11 13:46:00,HALO
43.97,44.01,43.65,43.67,5903,2021-05-11 13:47:00,HALO
43.77,43.87,43.66,43.7,10098,2021-05-11 13:48:00,HALO
43.7,43.7,43.5,43.52,5366,2021-05-11 13:49:00,HALO
43.51,43.58,43.4902,43.58,5440,2021-05-11 13:50:00,HALO
43.565,43.5819,43.38,43.485,1200,2021-05-11 13:51:00,HALO
43.41,43.41,43.17,43.235,2393,2021-05-11 13:52:00,HALO
43.235,43.51,43.235,43.46,4836,2021-05-11 13:53:00,HALO
43.5,43.59,43.44,43.49,3491,2021-05-11 13:54:00,HALO
43.48,43.49,43.24,43.245,4920,2021-05-11 13:55:00,HALO
43.235,43.64,43.16,43.64,4425,2021-05-11 13:56:00,HALO
43.63,43.665,43.63,43.665,200,2021-05-11 13:57:00,HALO
43.72,43.8,43.64,43.64,1900,2021-05-11 13:58:00,HALO
43.69,43.75,43.52,43.615,4778,2021-05-11 13:59:00,HALO
43.615,43.66,43.54,43.61,2300,2021-05-11 14:00:00,HALO
43.6,43.6,43.6,43.6,700,2021-05-11 14:01:00,HALO
43.6,43.6,43.29,43.29,4000,2021-05-11 14:02:00,HALO
43.31,43.43,43.31,43.42,4100,2021-05-11 14:03:00,HALO
43.45,43.54,43.42,43.45,8713,2021-05-11 14:04:00,HALO
43.5,43.5,43.38,43.41,4731,2021-05-11 14:05:00,HALO
43.39,43.46,43.34,43.4,7602,2021-05-11 14:06:00,HALO
43.4,43.41,43.25,43.355,4400,2021-05-11 14:07:00,HALO
43.29,43.315,42.95,43.02,8923,2021-05-11 14:08:00,HALO
43.15,43.21,43.13,43.135,700,2021-05-11 14:09:00,HALO
43.16,43.34,43.13,43.25,10472,2021-05-11 14:10:00,HALO
43.25,43.25,43.07,43.07,3580,2021-05-11 14:11:00,HALO
43.015,43.2,42.94,43.19,4544,2021-05-11 14:12:00,HALO
43.205,43.205,42.895,43.0,6511,2021-05-11 14:13:00,HALO
42.95,43.045,42.95,43.04,1700,2021-05-11 14:14:00,HALO
43.04,43.04,42.83,42.84,2206,2021-05-11 14:15:00,HALO
42.87,42.88,42.65,42.65,4311,2021-05-11 14:16:00,HALO
42.63,42.76,42.63,42.6502,6095,2021-05-11 14:17:00,HALO
42.7,42.78,42.685,42.775,2100,2021-05-11 14:18:00,HALO
42.75,42.88,42.75,42.88,6574,2021-05-11 14:19:00,HALO
42.95,43.31,42.95,43.31,2991,2021-05-11 14:20:00,HALO
43.32,43.5,43.32,43.43,900,2021-05-11 14:21:00,HALO
43.425,43.49,43.36,43.415,8734,2021-05-11 14:22:00,HALO
43.44,43.569,43.44,43.54,3700,2021-05-11 14:23:00,HALO
43.54,43.54,43.07,43.07,8301,2021-05-11 14:24:00,HALO
43.08,43.125,42.99,42.99,1703,2021-05-11 14:25:00,HALO
43.005,43.175,42.99,43.13,3015,2021-05-11 14:26:00,HALO
43.17,43.27,43.1301,43.17,1400,2021-05-11 14:27:00,HALO
43.2,43.2,43.1,43.1,4108,2021-05-11 14:28:00,HALO
43.1,43.14,43.04,43.05,5505,2021-05-11 14:29:00,HALO
42.91,43.12,42.91,43.12,5096,2021-05-11 14:30:00,HALO
43.115,43.115,43.0201,43.115,500,2021-05-11 14:31:00,HALO
43.06,43.105,43.0,43.02,2472,2021-05-11 14:32:00,HALO
43.08,43.18,43.02,43.17,1860,2021-05-11 14:33:00,HALO
43.26,43.33,43.18,43.33,700,2021-05-11 14:34:00,HALO
43.235,43.34,43.235,43.235,500,2021-05-11 14:35:00,HALO
43.235,43.445,43.235,43.31,5924,2021-05-11 14:36:00,HALO
43.21,43.21,43.21,43.21,100,2021-05-11 14:37:00,HALO
43.285,43.285,43.19,43.19,4262,2021-05-11 14:38:00,HALO
43.19,43.22,43.07,43.07,2758,2021-05-11 14:39:00,HALO
43.065,43.185,43.02,43.18,6737,2021-05-11 14:40:00,HALO
43.16,43.16,43.08,43.09,2655,2021-05-11 14:41:00,HALO
43.09,43.09,42.98,43.0,3756,2021-05-11 14:42:00,HALO
43.0,43.02,42.91,42.91,3099,2021-05-11 14:43:00,HALO
42.91,42.94,42.79,42.845,3338,2021-05-11 14:44:00,HALO
42.8,42.92,42.79,42.8,8297,2021-05-11 14:45:00,HALO
42.8,42.8,42.695,42.72,6158,2021-05-11 14:46:00,HALO
42.74,42.98,42.715,42.98,4300,2021-05-11 14:47:00,HALO
42.93,42.99,42.93,42.9501,600,2021-05-11 14:48:00,HALO
42.955,43.09,42.95,43.015,8444,2021-05-11 14:49:00,HALO
43.0,43.03,42.94,42.97,4900,2021-05-11 14:50:00,HALO
42.975,42.99,42.83,42.855,8877,2021-05-11 14:51:00,HALO
42.84,42.9,42.725,42.88,6086,2021-05-11 14:52:00,HALO
42.88,42.93,42.88,42.89,1100,2021-05-11 14:53:00,HALO
42.93,42.96,42.81,42.81,6010,2021-05-11 14:54:00,HALO
42.81,42.81,42.65,42.65,2578,2021-05-11 14:55:00,HALO
42.65,42.83,42.65,42.79,13730,2021-05-11 14:56:00,HALO
42.76,42.76,42.71,42.73,6992,2021-05-11 14:57:00,HALO
42.76,42.78,42.71,42.712,9523,2021-05-11 14:58:00,HALO
42.71,42.71,42.5411,42.625,6036,2021-05-11 14:59:00,HALO
42.62,42.78,42.61,42.78,8491,2021-05-11 15:00:00,HALO
42.785,42.84,42.66,42.695,5471,2021-05-11 15:01:00,HALO
42.68,42.71,42.65,42.65,9410,2021-05-11 15:02:00,HALO
42.65,42.65,42.51,42.535,7000,2021-05-11 15:03:00,HALO
42.535,42.6,42.46,42.49,11292,2021-05-11 15:04:00,HALO
42.52,42.7,42.52,42.63,3961,2021-05-11 15:05:00,HALO
42.65,42.73,42.65,42.72,1300,2021-05-11 15:06:00,HALO
42.76,43.06,42.76,42.96,6306,2021-05-11 15:07:00,HALO
43.02,43.04,42.89,42.985,10213,2021-05-11 15:08:00,HALO
43.03,43.11,43.03,43.085,900,2021-05-11 15:09:00,HALO
43.085,43.365,43.085,43.365,1200,2021-05-11 15:10:00,HALO
43.42,43.55,43.335,43.3701,4767,2021-05-11 15:11:00,HALO
43.405,43.44,43.37,43.37,2700,2021-05-11 15:12:00,HALO
43.34,43.34,43.24,43.24,2822,2021-05-11 15:13:00,HALO
43.25,43.28,43.1001,43.1996,4300,2021-05-11 15:14:00,HALO
43.21,43.35,43.21,43.28,3287,2021-05-11 15:15:00,HALO
43.35,43.35,43.33,43.33,603,2021-05-11 15:16:00,HALO
43.32,43.39,43.32,43.36,1500,2021-05-11 15:17:00,HALO
43.35,43.35,43.215,43.215,4647,2021-05-11 15:18:00,HALO
43.18,43.2,43.11,43.17,1700,2021-05-11 15:19:00,HALO
43.175,43.2,43.15,43.2,500,2021-05-11 15:20:00,HALO
43.15,43.19,43.15,43.185,4045,2021-05-11 15:21:00,HALO
43.17,43.17,43.16,43.165,600,2021-05-11 15:22:00,HALO
43.18,43.31,43.18,43.305,3279,2021-05-11 15:23:00,HALO
43.29,43.29,43.29,43.29,200,2021-05-11 15:24:00,HALO
43.27,43.27,43.13,43.13,7214,2021-05-11 15:25:00,HALO
43.135,43.23,43.135,43.23,2088,2021-05-11 15:26:00,HALO
43.21,43.22,43.13,43.145,2196,2021-05-11 15:27:00,HALO
43.16,43.22,43.14,43.22,5783,2021-05-11 15:28:00,HALO
43.25,43.37,43.25,43.35,4105,2021-05-11 15:29:00,HALO
43.33,43.35,43.3,43.34,2374,2021-05-11 15:30:00,HALO
43.34,43.34,43.27,43.29,5344,2021-05-11 15:31:00,HALO
43.27,43.27,43.235,43.235,700,2021-05-11 15:32:00,HALO
43.24,43.26,43.18,43.18,1210,2021-05-11 15:33:00,HALO
43.205,43.22,43.18,43.18,3875,2021-05-11 15:34:00,HALO
43.12,43.215,43.12,43.175,12010,2021-05-11 15:35:00,HALO
43.19,43.26,43.19,43.26,2500,2021-05-11 15:36:00,HALO
43.24,43.24,43.15,43.16,2473,2021-05-11 15:37:00,HALO
43.16,43.22,43.13,43.135,3112,2021-05-11 15:38:00,HALO
43.13,43.17,43.13,43.165,2620,2021-05-11 15:39:00,HALO
43.14,43.14,43.05,43.05,1900,2021-05-11 15:40:00,HALO
43.08,43.08,43.045,43.045,2200,2021-05-11 15:41:00,HALO
43.045,43.045,42.89,42.93,2053,2021-05-11 15:42:00,HALO
42.895,42.93,42.88,42.88,1900,2021-05-11 15:43:00,HALO
42.875,42.875,42.76,42.775,3200,2021-05-11 15:44:00,HALO
42.77,42.85,42.77,42.845,4306,2021-05-11 15:45:00,HALO
42.845,42.9,42.845,42.85,4055,2021-05-11 15:46:00,HALO
42.85,42.96,42.85,42.905,4476,2021-05-11 15:47:00,HALO
42.94,43.175,42.94,43.06,18782,2021-05-11 15:48:00,HALO
43.035,43.035,43.035,43.035,100,2021-05-11 15:49:00,HALO
43.01,43.0599,43.0,43.03,6637,2021-05-11 15:50:00,HALO
43.035,43.15,43.035,43.115,5870,2021-05-11 15:51:00,HALO
43.14,43.27,43.045,43.05,14738,2021-05-11 15:52:00,HALO
43.05,43.05,42.94,42.94,1500,2021-05-11 15:53:00,HALO
42.94,42.95,42.94,42.95,400,2021-05-11 15:54:00,HALO
42.95,43.0,42.87,42.915,5852,2021-05-11 15:55:00,HALO
42.93,42.97,42.9,42.905,2700,2021-05-11 15:56:00,HALO
42.885,42.885,42.73,42.73,2900,2021-05-11 15:57:00,HALO
42.725,42.7312,42.7,42.72,1529,2021-05-11 15:58:00,HALO
42.7,42.7,42.63,42.64,2449,2021-05-11 15:59:00,HALO
42.63,42.63,42.5201,42.59,3800,2021-05-11 16:00:00,HALO
42.6,42.7,42.6,42.68,4500,2021-05-11 16:01:00,HALO
42.64,42.64,42.525,42.525,2000,2021-05-11 16:02:00,HALO
42.515,42.56,42.51,42.555,3300,2021-05-11 16:03:00,HALO
42.565,42.61,42.45,42.45,3456,2021-05-11 16:04:00,HALO
42.455,42.4771,42.35,42.35,2600,2021-05-11 16:05:00,HALO
42.31,42.325,42.31,42.325,300,2021-05-11 16:06:00,HALO
42.34,42.44,42.31,42.31,16535,2021-05-11 16:07:00,HALO
42.245,42.29,42.2,42.22,2800,2021-05-11 16:08:00,HALO
42.23,42.345,42.2,42.2,5800,2021-05-11 16:09:00,HALO
42.2,42.28,42.165,42.28,2881,2021-05-11 16:10:00,HALO
42.29,42.35,42.25,42.265,7672,2021-05-11 16:11:00,HALO
42.26,42.34,42.255,42.275,5800,2021-05-11 16:12:00,HALO
42.27,42.27,42.19,42.19,1900,2021-05-11 16:13:00,HALO
42.185,42.2393,42.185,42.2393,2300,2021-05-11 16:14:00,HALO
42.24,42.32,42.23,42.32,4587,2021-05-11 16:15:00,HALO
42.29,42.31,42.2596,42.2596,4548,2021-05-11 16:16:00,HALO
42.245,42.265,42.23,42.24,2300,2021-05-11 16:17:00,HALO
