open,high,low,close,volume,datetime,symbol
42.24,42.37,42.24,42.37,6500,2021-05-11 16:18:00,HALO
42.355,42.42,42.355,42.42,1250,2021-05-11 16:19:00,HALO
42.43,42.43,42.4,42.41,1602,2021-05-11 16:20:00,HALO
42.4,42.415,42.38,42.38,2000,2021-05-11 16:21:00,HALO
42.36,42.36,42.245,42.25,1710,2021-05-11 16:22:00,HALO
42.255,42.31,42.255,42.2849,1988,2021-05-11 16:23:00,HALO
42.275,42.275,42.22,42.22,2900,2021-05-11 16:24:00,HALO
42.21,42.28,42.2,42.28,2600,2021-05-11 16:25:00,HALO
42.29,42.33,42.23,42.26,3393,2021-05-11 16:26:00,HALO
42.26,42.28,42.255,42.27,1600,2021-05-11 16:27:00,HALO
42.27,42.28,42.255,42.26,911,2021-05-11 16:28:00,HALO
42.28,42.32,42.27,42.32,1300,2021-05-11 16:29:00,HALO
42.315,42.315,42.28,42.295,2252,2021-05-11 16:30:00,HALO
42.295,42.295,42.28,42.285,700,2021-05-11 16:31:00,HALO
42.29,42.29,42.285,42.285,200,2021-05-11 16:32:00,HALO
42.28,42.29,42.14,42.15,5310,2021-05-11 16:33:00,HALO
42.16,42.18,42.13,42.14,1774,2021-05-11 16:34:00,HALO
42.17,42.195,42.16,42.195,1100,2021-05-11 16:35:00,HALO
42.2,42.2342,42.19,42.2342,1500,2021-05-11 16:36:00,HALO
42.25,42.285,42.25,42.285,400,2021-05-11 16:37:00,HALO
42.31,42.37,42.31,42.36,2207,2021-05-11 16:38:00,HALO
42.35,42.35,42.325,42.325,1800,2021-05-11 16:39:00,HALO
42.33,42.35,42.31,42.35,1111,2021-05-11 16:40:00,HALO
42.355,42.36,42.33,42.35,1750,2021-05-11 16:41:00,HALO
42.32,42.325,42.21,42.22,3520,2021-05-11 16:42:00,HALO
42.195,42.34,42.195,42.3,1823,2021-05-11 16:43:00,HALO
42.3,42.31,42.25,42.25,2762,2021-05-11 16:44:00,HALO
42.2381,42.325,42.2381,42.32,1700,2021-05-11 16:45:00,HALO
42.33,42.33,42.26,42.295,2800,2021-05-11 16:46:00,HALO
42.27,42.29,42.16,42.16,2400,2021-05-11 16:47:00,HALO
42.2,42.205,42.17,42.2,1344,2021-05-11 16:48:00,HALO
42.21,42.2401,42.21,42.2401,600,2021-05-11 16:49:00,HALO
42.24,42.26,42.22,42.22,1193,2021-05-11 16:50:00,HALO
42.22,42.23,42.19,42.2,2965,2021-05-11 16:51:00,HALO
42.195,42.195,42.18,42.185,1382,2021-05-11 16:52:00,HALO
42.185,42.185,42.1607,42.17,1100,2021-05-11 16:53:00,HALO
42.165,42.18,42.12,42.18,2400,2021-05-11 16:54:00,HALO
42.19,42.28,42.19,42.28,3113,2021-05-11 16:55:00,HALO
42.29,42.3395,42.29,42.33,1278,2021-05-11 16:56:00,HALO
42.31,42.33,42.3,42.31,1500,2021-05-11 16:57:00,HALO
42.34,42.34,42.34,42.34,100,2021-05-11 16:58:00,HALO
42.38,42.4,42.37,42.38,1000,2021-05-11 16:59:00,HALO
42.37,42.37,42.33,42.335,5500,2021-05-11 17:00:00,HALO
42.335,42.39,42.3302,42.39,3490,2021-05-11 17:01:00,HALO
42.42,42.5,42.42,42.5,800,2021-05-11 17:02:00,HALO
42.53,42.67,42.53,42.62,2100,2021-05-11 17:03:00,HALO
42.67,42.78,42.67,42.78,2900,2021-05-11 17:04:00,HALO
42.79,42.795,42.65,42.715,10808,2021-05-11 17:05:00,HALO
42.69,42.715,42.69,42.7,925,2021-05-11 17:06:00,HALO
42.71,42.725,42.68,42.725,2700,2021-05-11 17:07:00,HALO
42.685,42.685,42.685,42.685,100,2021-05-11 17:08:00,HALO
42.675,42.68,42.67,42.67,657,2021-05-11 17:09:00,HALO
42.66,42.705,42.64,42.64,5891,2021-05-11 17:10:00,HALO
42.63,42.65,42.6,42.63,2300,2021-05-11 17:11:00,HALO
42.63,42.645,42.59,42.635,5175,2021-05-11 17:12:00,HALO
42.645,42.65,42.63,42.65,2100,2021-05-11 17:13:00,HALO
42.635,42.635,42.635,42.635,600,2021-05-11 17:14:00,HALO
42.65,42.65,42.635,42.635,600,2021-05-11 17:15:00,HALO
42.6375,42.69,42.635,42.69,3309,2021-05-11 17:16:00,HALO
42.68,42.71,42.68,42.71,800,2021-05-11 17:17:00,HALO
42.775,42.775,42.71,42.71,4358,2021-05-11 17:18:00,HALO
42.72,42.73,42.7,42.73,981,2021-05-11 17:19:00,HALO
42.73,42.735,42.73,42.735,200,2021-05-11 17:20:00,HALO
42.74,42.76,42.73,42.7411,1871,2021-05-11 17:21:00,HALO
42.755,42.78,42.755,42.78,500,2021-05-11 17:22:00,HALO
42.76,42.82,42.76,42.8,4300,2021-05-11 17:23:00,HALO
42.81,42.85,42.8,42.81,8065,2021-05-11 17:24:00,HALO
42.81,42.85,42.81,42.85,300,2021-05-11 17:25:00,HALO
42.85,42.88,42.85,42.8675,1000,2021-05-11 17:26:00,HALO
42.89,42.89,42.875,42.875,500,2021-05-11 17:27:00,HALO
42.88,42.89,42.85,42.89,2796,2021-05-11 17:28:00,HALO
42.9,42.93,42.9,42.905,300,2021-05-11 17:29:00,HALO
42.9,42.94,42.9,42.93,1165,2021-05-11 17:30:00,HALO
42.93,42.97,42.93,42.97,2172,2021-05-11 17:31:00,HALO
42.97,42.97,42.93,42.93,1683,2021-05-11 17:32:00,HALO
42.92,43.0,42.92,43.0,900,2021-05-11 17:33:00,HALO
43.03,43.06,43.03,43.06,300,2021-05-11 17:34:00,HALO
43.05,43.1,43.05,43.1,500,2021-05-11 17:35:00,HALO
43.06,43.08,43.05,43.06,2013,2021-05-11 17:36:00,HALO
43.04,43.06,43.01,43.0399,5300,2021-05-11 17:37:00,HALO
43.025,43.025,43.025,43.025,100,2021-05-11 17:38:00,HALO
43.025,43.05,43.025,43.035,8834,2021-05-11 17:39:00,HALO
43.0301,43.05,43.03,43.04,7050,2021-05-11 17:40:00,HALO
43.04,43.05,43.025,43.025,14138,2021-05-11 17:41:00,HALO
43.03,43.039,43.025,43.025,700,2021-05-11 17:42:00,HALO
43.03,43.07,43.01,43.07,4079,2021-05-11 17:43:00,HALO
43.06,43.11,43.06,43.11,1210,2021-05-11 17:44:00,HALO
43.11,43.15,43.11,43.15,2300,2021-05-11 17:45:00,HALO
43.13,43.13,43.07,43.07,6613,2021-05-11 17:46:00,HALO
43.07,43.08,43.055,43.055,3102,2021-05-11 17:47:00,HALO
43.055,43.055,42.97,42.97,1227,2021-05-11 17:48:00,HALO
42.94,43.01,42.94,42.97,2900,2021-05-11 17:49:00,HALO
42.965,42.965,42.89,42.89,1700,2021-05-11 17:50:00,HALO
42.89,42.89,42.86,42.87,2200,2021-05-11 17:51:00,HALO
42.865,42.865,42.865,42.865,300,2021-05-11 17:52:00,HALO
42.865,42.88,42.85,42.85,5574,2021-05-11 17:53:00,HALO
42.855,42.855,42.8,42.81,1600,2021-05-11 17:54:00,HALO
42.81,42.84,42.81,42.84,2092,2021-05-11 17:55:00,HALO
42.86,42.87,42.84,42.85,1496,2021-05-11 17:56:00,HALO
42.84,42.89,42.84,42.89,1800,2021-05-11 17:57:00,HALO
42.92,42.96,42.91,42.915,1300,2021-05-11 17:58:00,HALO
42.92,42.95,42.895,42.92,3800,2021-05-11 17:59:00,HALO
42.96,42.96,42.915,42.93,800,2021-05-11 18:00:00,HALO
42.94,43.03,42.93,43.03,1300,2021-05-11 18:01:00,HALO
43.04,43.045,42.99,42.99,2678,2021-05-11 18:02:00,HALO
43.005,43.07,42.99,43.07,1200,2021-05-11 18:03:00,HALO
43.06,43.06,42.97,42.97,1707,2021-05-11 18:04:00,HALO
42.99,43.0,42.84,42.84,2975,2021-05-11 18:05:00,HALO
42.86,42.879,42.83,42.83,1600,2021-05-11 18:06:00,HALO
42.83,42.84,42.8,42.81,10114,2021-05-11 18:07:00,HALO
42.805,42.83,42.65,42.65,4043,2021-05-11 18:08:00,HALO
42.65,42.66,42.6,42.66,5200,2021-05-11 18:09:00,HALO
42.66,42.76,42.66,42.74,1900,2021-05-11 18:10:00,HALO
42.74,42.74,42.64,42.65,15936,2021-05-11 18:11:00,HALO
42.65,42.68,42.65,42.68,2442,2021-05-11 18:12:00,HALO
42.68,42.68,42.675,42.675,200,2021-05-11 18:13:00,HALO
42.68,42.74,42.68,42.74,1010,2021-05-11 18:14:00,HALO
42.79,42.79,42.71,42.7101,4385,2021-05-11 18:15:00,HALO
42.73,42.755,42.7,42.755,1946,2021-05-11 18:16:00,HALO
42.79,42.79,42.73,42.73,2300,2021-05-11 18:17:00,HALO
42.73,42.73,42.67,42.7,1600,2021-05-11 18:18:00,HALO
42.705,42.775,42.705,42.775,1100,2021-05-11 18:19:00,HALO
42.775,42.81,42.745,42.745,2150,2021-05-11 18:20:00,HALO
42.75,42.83,42.75,42.83,4546,2021-05-11 18:21:00,HALO
42.83,42.84,42.81,42.81,1673,2021-05-11 18:22:00,HALO
42.8,42.815,42.79,42.81,2149,2021-05-11 18:23:00,HALO
42.815,42.855,42.81,42.85,1300,2021-05-11 18:24:00,HALO
42.84,42.855,42.84,42.84,1000,2021-05-11 18:25:00,HALO
42.85,42.97,42.85,42.97,600,2021-05-11 18:26:00,HALO
42.99,43.07,42.99,42.99,4484,2021-05-11 18:27:00,HALO
42.98,42.99,42.955,42.99,2700,2021-05-11 18:28:00,HALO
43.01,43.03,43.0,43.02,1628,2021-05-11 18:29:00,HALO
43.005,43.005,42.825,42.86,5343,2021-05-11 18:30:00,HALO
42.87,42.96,42.87,42.96,2800,2021-05-11 18:31:00,HALO
42.98,43.02,42.98,42.98,1600,2021-05-11 18:32:00,HALO
43.0,43.03,43.0,43.03,300,2021-05-11 18:33:00,HALO
43.06,43.08,43.01,43.01,3179,2021-05-11 18:34:00,HALO
42.995,42.995,42.995,42.995,100,2021-05-11 18:35:00,HALO
42.97,42.97,42.9,42.9,920,2021-05-11 18:36:00,HALO
42.91,42.95,42.885,42.95,2149,2021-05-11 18:37:00,HALO
42.975,42.975,42.92,42.93,1265,2021-05-11 18:38:00,HALO
42.93,42.98,42.93,42.97,2561,2021-05-11 18:39:00,HALO
42.96,42.96,42.855,42.87,2300,2021-05-11 18:40:00,HALO
42.8434,42.9,42.8434,42.88,3000,2021-05-11 18:41:00,HALO
42.89,42.9,42.79,42.79,2500,2021-05-11 18:42:00,HALO
42.79,42.79,42.755,42.79,1969,2021-05-11 18:43:00,HALO
42.78,42.79,42.75,42.75,3600,2021-05-11 18:44:00,HALO
42.69,42.69,42.665,42.675,1200,2021-05-11 18:45:00,HALO
42.66,42.6601,42.62,42.625,1200,2021-05-11 18:46:00,HALO
42.63,42.67,42.63,42.64,4500,2021-05-11 18:47:00,HALO
42.615,42.71,42.595,42.71,2600,2021-05-11 18:48:00,HALO
42.74,42.7975,42.74,42.795,824,2021-05-11 18:49:00,HALO
42.79,42.79,42.77,42.77,2100,2021-05-11 18:50:00,HALO
42.76,42.77,42.73,42.73,2021,2021-05-11 18:51:00,HALO
42.73,42.73,42.67,42.69,3248,2021-05-11 18:52:00,HALO
42.695,42.8,42.695,42.8,2100,2021-05-11 18:53:00,HALO
42.8,42.8,42.74,42.76,2474,2021-05-11 18:54:00,HALO
42.75,42.8,42.75,42.78,2261,2021-05-11 18:55:00,HALO
42.76,42.7769,42.691,42.691,1917,2021-05-11 18:56:00,HALO
42.695,42.7,42.62,42.62,5438,2021-05-11 18:57:00,HALO
42.62,42.69,42.62,42.68,3653,2021-05-11 18:58:00,HALO
42.68,42.7,42.64,42.65,3325,2021-05-11 18:59:00,HALO
42.66,42.75,42.645,42.71,6564,2021-05-11 19:00:00,HALO
42.7,42.7,42.68,42.68,1000,2021-05-11 19:01:00,HALO
42.7,42.73,42.68,42.73,1300,2021-05-11 19:02:00,HALO
42.73,42.73,42.71,42.72,1700,2021-05-11 19:03:00,HALO
42.73,42.77,42.72,42.72,3077,2021-05-11 19:04:00,HALO
42.72,42.76,42.72,42.73,2017,2021-05-11 19:05:00,HALO
42.73,42.735,42.71,42.71,1820,2021-05-11 19:06:00,HALO
42.72,42.72,42.71,42.71,1450,2021-05-11 19:07:00,HALO
42.72,42.74,42.72,42.73,1750,2021-05-11 19:08:00,HALO
42.735,42.735,42.705,42.71,3859,2021-05-11 19:09:00,HALO
42.71,42.73,42.685,42.685,2844,2021-05-11 19:10:00,HALO
42.685,42.69,42.675,42.675,2000,2021-05-11 19:11:00,HALO
42.675,42.675,42.673,42.675,700,2021-05-11 19:12:00,HALO
42.6701,42.68,42.67,42.675,510,2021-05-11 19:13:00,HALO
42.675,42.68,42.675,42.68,900,2021-05-11 19:14:00,HALO
42.675,42.68,42.65,42.655,7412,2021-05-11 19:15:00,HALO
42.66,42.66,42.56,42.58,10056,2021-05-11 19:16:00,HALO
42.58,42.7,42.58,42.59,5443,2021-05-11 19:17:00,HALO
42.5649,42.71,42.55,42.67,3629,2021-05-11 19:18:00,HALO
42.67,42.71,42.66,42.7007,2288,2021-05-11 19:19:00,HALO
42.7,42.7,42.7,42.7,400,2021-05-11 19:20:00,HALO
42.68,42.685,42.66,42.66,2790,2021-05-11 19:21:00,HALO
42.67,42.67,42.655,42.655,700,2021-05-11 19:22:00,HALO
42.65,42.67,42.63,42.63,4010,2021-05-11 19:23:00,HALO
42.64,42.65,42.632,42.635,1850,2021-05-11 19:24:00,HALO
42.635,42.65,42.62,42.65,1871,2021-05-11 19:25:00,HALO
42.64,42.685,42.64,42.685,2791,2021-05-11 19:26:00,HALO
42.7,42.77,42.67,42.75,3298,2021-05-11 19:27:00,HALO
42.77,42.795,42.76,42.795,4987,2021-05-11 19:28:00,HALO
42.8,42.8,42.775,42.785,3841,2021-05-11 19:29:00,HALO
42.77,42.78,42.75,42.765,5619,2021-05-11 19:30:00,HALO
42.75,42.76,42.75,42.755,1970,2021-05-11 19:31:00,HALO
42.75,42.75,42.73,42.73,10100,2021-05-11 19:32:00,HALO
42.735,42.735,42.72,42.72,2644,2021-05-11 19:33:00,HALO
42.725,42.725,42.725,42.725,472,2021-05-11 19:34:00,HALO
42.725,42.73,42.72,42.72,901,2021-05-11 19:35:00,HALO
42.73,42.73,42.72,42.725,4803,2021-05-11 19:36:00,HALO
42.725,42.725,42.62,42.62,16254,2021-05-11 19:37:00,HALO
42.625,42.625,42.49,42.54,19421,2021-05-11 19:38:00,HALO
42.535,42.535,42.51,42.515,4000,2021-05-11 19:39:00,HALO
42.5,42.58,42.5,42.56,10674,2021-05-11 19:40:00,HALO
42.59,42.62,42.51,42.52,9835,2021-05-11 19:41:00,HALO
42.51,42.51,42.445,42.47,6084,2021-05-11 19:42:00,HALO
42.445,42.47,42.42,42.43,1500,2021-05-11 19:43:00,HALO
42.44,42.47,42.42,42.45,5426,2021-05-11 19:44:00,HALO
42.47,42.47,42.43,42.44,4722,2021-05-11 19:45:00,HALO
42.44,42.49,42.43,42.475,8382,2021-05-11 19:46:00,HALO
42.475,42.48,42.47,42.48,2241,2021-05-11 19:47:00,HALO
42.475,42.48,42.47,42.475,10976,2021-05-11 19:48:00,HALO
42.48,42.58,42.4744,42.57,10484,2021-05-11 19:49:00,HALO
42.59,42.59,42.5,42.505,9928,2021-05-11 19:50:00,HALO
42.505,42.55,42.48,42.545,16483,2021-05-11 19:51:00,HALO
42.53,42.56,42.53,42.535,8051,2021-05-11 19:52:00,HALO
42.54,42.56,42.535,42.56,11192,2021-05-11 19:53:00,HALO
42.57,42.59,42.56,42.58,19198,2021-05-11 19:54:00,HALO
42.58,42.64,42.57,42.635,11628,2021-05-11 19:55:00,HALO
42.635,42.64,42.63,42.635,18969,2021-05-11 19:56:00,HALO
42.6301,42.64,42.615,42.64,25811,2021-05-11 19:57:00,HALO
42.63,42.7,42.63,42.69,19853,2021-05-11 19:58:00,HALO
42.695,42.7,42.67,42.68,23523,2021-05-11 19:59:00,HALO
42.68,42.68,42.68,42.68,75308,2021-05-11 20:00:00,HALO
42.68,42.68,42.68,42.68,853,2021-05-11 20:01:00,HALO
42.55,42.55,42.55,42.55,200,2021-05-11 20:41:00,HALO
42.45,42.45,42.45,42.45,100,2021-05-11 20:55:00,HALO
42.88,42.88,42.88,42.88,200,2021-05-12 11:37:00,HALO
42.61,42.61,42.61,42.61,165,2021-05-12 12:45:00,HALO
42.7027,42.7027,42.7027,42.7027,120,2021-05-12 12:57:00,HALO
42.71,42.71,42.71,42.71,200,2021-05-12 13:13:00,HALO
42.705,42.705,42.7,42.7,1108,2021-05-12 13:22:00,HALO
42.51,42.51,42.5,42.5,200,2021-05-12 13:25:00,HALO
42.3,42.3,42.3,42.3,708,2021-05-12 13:28:00,HALO
41.87,42.175,41.87,42.175,22782,2021-05-12 13:30:00,HALO
42.175,42.36,42.175,42.36,500,2021-05-12 13:31:00,HALO
42.4,42.4,42.31,42.395,300,2021-05-12 13:32:00,HALO
42.51,42.89,42.51,42.68,16480,2021-05-12 13:33:00,HALO
42.8,42.84,42.73,42.84,1350,2021-05-12 13:34:00,HALO
42.82,42.82,42.71,42.73,4110,2021-05-12 13:35:00,HALO
42.71,42.76,42.52,42.62,5492,2021-05-12 13:36:00,HALO
42.66,42.76,42.66,42.76,300,2021-05-12 13:37:00,HALO
42.8,42.98,42.55,42.55,3600,2021-05-12 13:38:00,HALO
42.54,42.6,42.42,42.51,4681,2021-05-12 13:39:00,HALO
42.5,42.51,42.38,42.38,2000,2021-05-12 13:40:00,HALO
42.37,42.37,42.24,42.3,1100,2021-05-12 13:41:00,HALO
42.54,42.54,42.54,42.54,100,2021-05-12 13:42:00,HALO
42.49,42.49,42.44,42.44,946,2021-05-12 13:43:00,HALO
42.45,42.53,42.37,42.41,2948,2021-05-12 13:44:00,HALO
42.48,42.48,42.39,42.4,4400,2021-05-12 13:46:00,HALO
42.4,42.4,42.16,42.16,4000,2021-05-12 13:47:00,HALO
42.18,42.35,42.18,42.35,2400,2021-05-12 13:48:00,HALO
42.36,42.36,42.18,42.18,2600,2021-05-12 13:49:00,HALO
42.13,42.13,42.03,42.04,1094,2021-05-12 13:50:00,HALO
42.28,42.35,42.28,42.35,200,2021-05-12 13:52:00,HALO
42.26,42.315,42.24,42.26,3201,2021-05-12 13:53:00,HALO
42.29,42.29,42.24,42.24,3286,2021-05-12 13:54:00,HALO
42.22,42.31,42.22,42.31,900,2021-05-12 13:55:00,HALO
42.31,42.31,42.28,42.29,1300,2021-05-12 13:56:00,HALO
42.29,42.32,42.245,42.245,4380,2021-05-12 13:57:00,HALO
42.24,42.25,42.23,42.2301,1300,2021-05-12 13:58:00,HALO
42.19,42.19,42.055,42.07,2300,2021-05-12 13:59:00,HALO
42.06,42.06,42.0,42.0,2500,2021-05-12 14:00:00,HALO
42.01,42.03,42.01,42.03,700,2021-05-12 14:01:00,HALO
42.03,42.11,41.97,41.98,4450,2021-05-12 14:02:00,HALO
41.97,41.9701,41.925,41.95,2100,2021-05-12 14:03:00,HALO
41.92,41.93,41.92,41.93,764,2021-05-12 14:04:00,HALO
41.91,42.11,41.91,41.985,2700,2021-05-12 14:05:00,HALO
41.9,41.9,41.88,41.88,900,2021-05-12 14:06:00,HALO
41.86,41.86,41.79,41.81,2403,2021-05-12 14:07:00,HALO
41.83,41.8865,41.81,41.85,900,2021-05-12 14:08:00,HALO
41.91,41.98,41.91,41.98,400,2021-05-12 14:09:00,HALO
41.94,41.94,41.89,41.92,2309,2021-05-12 14:10:00,HALO
41.9,41.9,41.7501,41.81,2186,2021-05-12 14:11:00,HALO
41.77,41.78,41.77,41.78,300,2021-05-12 14:12:00,HALO
41.81,41.91,41.78,41.91,1746,2021-05-12 14:13:00,HALO
41.97,41.99,41.92,41.92,1299,2021-05-12 14:14:00,HALO
41.92,41.94,41.915,41.94,2797,2021-05-12 14:15:00,HALO
41.92,41.97,41.89,41.97,1200,2021-05-12 14:16:00,HALO
41.94,41.99,41.935,41.99,1200,2021-05-12 14:17:00,HALO
41.99,41.99,41.94,41.96,1700,2021-05-12 14:18:00,HALO
41.94,42.0,41.94,41.96,1000,2021-05-12 14:19:00,HALO
42.0,42.02,42.0,42.02,406,2021-05-12 14:20:00,HALO
42.1,42.1001,42.04,42.0501,2500,2021-05-12 14:21:00,HALO
42.05,42.05,42.05,42.05,200,2021-05-12 14:23:00,HALO
42.02,42.05,41.99,42.0,4001,2021-05-12 14:24:00,HALO
42.0,42.01,41.99,42.0,900,2021-05-12 14:25:00,HALO
42.03,42.03,41.98,42.0,1200,2021-05-12 14:26:00,HALO
41.97,42.12,41.97,42.09,2089,2021-05-12 14:27:00,HALO
42.09,42.11,42.09,42.09,1045,2021-05-12 14:28:00,HALO
42.09,42.09,41.98,41.98,3167,2021-05-12 14:29:00,HALO
41.98,41.98,41.91,41.96,1798,2021-05-12 14:30:00,HALO
41.96,42.05,41.96,42.0,2942,2021-05-12 14:31:00,HALO
41.99,41.99,41.86,41.86,800,2021-05-12 14:32:00,HALO
41.91,41.91,41.79,41.83,1600,2021-05-12 14:33:00,HALO
41.8,41.83,41.8,41.82,800,2021-05-12 14:34:00,HALO
41.81,41.85,41.77,41.84,1700,2021-05-12 14:35:00,HALO
41.82,41.87,41.815,41.87,1200,2021-05-12 14:36:00,HALO
41.88,41.99,41.88,41.93,1400,2021-05-12 14:37:00,HALO
41.95,42.0,41.95,41.96,1000,2021-05-12 14:38:00,HALO
41.94,41.95,41.92,41.94,2400,2021-05-12 14:39:00,HALO
41.95,41.95,41.91,41.91,400,2021-05-12 14:40:00,HALO
41.96,41.96,41.89,41.89,1002,2021-05-12 14:41:00,HALO
41.89,41.92,41.89,41.92,1592,2021-05-12 14:42:00,HALO
41.91,41.91,41.91,41.91,200,2021-05-12 14:43:00,HALO
41.92,42.01,41.92,42.01,1513,2021-05-12 14:44:00,HALO
41.98,42.01,41.96,42.01,1553,2021-05-12 14:45:00,HALO
42.055,42.055,42.055,42.055,100,2021-05-12 14:46:00,HALO
42.05,42.11,42.05,42.11,2084,2021-05-12 14:47:00,HALO
42.14,42.14,42.1,42.1126,1715,2021-05-12 14:48:00,HALO
42.09,42.15,42.09,42.12,2900,2021-05-12 14:49:00,HALO
42.11,42.11,42.07,42.1,1100,2021-05-12 14:50:00,HALO
42.07,42.07,42.07,42.07,100,2021-05-12 14:51:00,HALO
42.07,42.09,41.95,41.99,5961,2021-05-12 14:52:00,HALO
41.94,41.9494,41.94,41.9494,350,2021-05-12 14:53:00,HALO
41.98,42.04,41.95,41.98,2800,2021-05-12 14:54:00,HALO
41.99,42.03,41.99,42.02,1300,2021-05-12 14:55:00,HALO
42.0,42.0,41.92,41.92,1312,2021-05-12 14:56:00,HALO
41.9133,41.96,41.89,41.935,1524,2021-05-12 14:57:00,HALO
41.92,41.93,41.9,41.9,1100,2021-05-12 14:58:00,HALO
41.9,41.93,41.88,41.93,600,2021-05-12 14:59:00,HALO
41.97,42.02,41.96,42.02,1279,2021-05-12 15:00:00,HALO
42.07,42.17,42.07,42.15,2300,2021-05-12 15:01:00,HALO
42.17,42.17,42.15,42.16,550,2021-05-12 15:02:00,HALO
42.17,42.195,42.14,42.14,2700,2021-05-12 15:03:00,HALO
42.115,42.14,42.115,42.14,703,2021-05-12 15:04:00,HALO
42.16,42.24,42.16,42.2101,2310,2021-05-12 15:05:00,HALO
42.21,42.28,42.21,42.28,1400,2021-05-12 15:06:00,HALO
42.34,42.35,42.3,42.34,2289,2021-05-12 15:07:00,HALO
42.3401,42.51,42.3401,42.4401,2500,2021-05-12 15:08:00,HALO
42.49,42.57,42.45,42.57,1900,2021-05-12 15:09:00,HALO
42.56,42.62,42.55,42.59,2431,2021-05-12 15:10:00,HALO
42.605,42.67,42.605,42.645,4890,2021-05-12 15:11:00,HALO
42.645,42.77,42.645,42.74,2500,2021-05-12 15:12:00,HALO
42.74,42.74,42.69,42.69,7432,2021-05-12 15:13:00,HALO
42.69,42.69,42.56,42.58,2300,2021-05-12 15:14:00,HALO
42.55,42.56,42.5001,42.5001,1800,2021-05-12 15:15:00,HALO
42.49,42.53,42.46,42.53,1424,2021-05-12 15:16:00,HALO
42.48,42.51,42.41,42.41,2500,2021-05-12 15:17:00,HALO
42.39,42.49,42.39,42.48,1621,2021-05-12 15:18:00,HALO
42.51,42.57,42.51,42.57,950,2021-05-12 15:19:00,HALO
42.53,42.53,42.43,42.43,1640,2021-05-12 15:20:00,HALO
42.42,42.44,42.38,42.38,1400,2021-05-12 15:21:00,HALO
42.39,42.39,42.36,42.37,1400,2021-05-12 15:22:00,HALO
42.39,42.39,42.37,42.37,400,2021-05-12 15:23:00,HALO
42.39,42.41,42.33,42.41,2032,2021-05-12 15:24:00,HALO
42.37,42.375,42.3,42.3,1900,2021-05-12 15:25:00,HALO
42.28,42.35,42.26,42.31,3268,2021-05-12 15:26:00,HALO
42.29,42.29,42.23,42.23,1600,2021-05-12 15:27:00,HALO
42.22,42.22,42.16,42.21,1915,2021-05-12 15:28:00,HALO
42.22,42.25,42.22,42.25,800,2021-05-12 15:29:00,HALO
42.23,42.23,42.1129,42.1129,1800,2021-05-12 15:30:00,HALO
42.0981,42.14,42.06,42.06,1043,2021-05-12 15:31:00,HALO
42.08,42.12,42.03,42.1,2900,2021-05-12 15:32:00,HALO
42.06,42.08,42.06,42.08,400,2021-05-12 15:33:00,HALO
42.05,42.08,42.05,42.08,909,2021-05-12 15:34:00,HALO
42.09,42.18,42.0816,42.18,2091,2021-05-12 15:35:00,HALO
42.14,42.15,42.11,42.15,1300,2021-05-12 15:36:00,HALO
42.165,42.21,42.14,42.195,2200,2021-05-12 15:37:00,HALO
42.23,42.25,42.23,42.25,1615,2021-05-12 15:38:00,HALO
42.34,42.34,42.34,42.34,100,2021-05-12 15:39:00,HALO
42.33,42.33,42.26,42.27,2326,2021-05-12 15:40:00,HALO
42.245,42.245,42.22,42.24,800,2021-05-12 15:41:00,HALO
42.28,42.33,42.28,42.3,700,2021-05-12 15:42:00,HALO
42.33,42.35,42.3,42.3,1500,2021-05-12 15:43:00,HALO
42.3,42.32,42.3,42.32,1099,2021-05-12 15:44:00,HALO
42.31,42.31,42.3,42.305,700,2021-05-12 15:45:00,HALO
