open,high,low,close,volume,datetime,symbol
42.29,42.375,42.29,42.36,900,2021-05-12 15:46:00,HALO
42.4,42.45,42.4,42.435,1200,2021-05-12 15:47:00,HALO
42.42,42.43,42.38,42.39,1900,2021-05-12 15:48:00,HALO
42.38,42.38,42.32,42.32,3000,2021-05-12 15:49:00,HALO
42.32,42.37,42.315,42.32,2230,2021-05-12 15:50:00,HALO
42.32,42.36,42.31,42.31,1187,2021-05-12 15:51:00,HALO
42.3,42.3,42.28,42.28,800,2021-05-12 15:52:00,HALO
42.28,42.28,42.28,42.28,321,2021-05-12 15:53:00,HALO
42.26,42.31,42.26,42.31,1600,2021-05-12 15:54:00,HALO
42.315,42.315,42.18,42.21,2442,2021-05-12 15:55:00,HALO
42.25,42.3,42.25,42.3,742,2021-05-12 15:56:00,HALO
42.3,42.3,42.3,42.3,100,2021-05-12 15:57:00,HALO
42.285,42.42,42.285,42.405,7000,2021-05-12 15:58:00,HALO
42.38,42.39,42.36,42.39,2600,2021-05-12 15:59:00,HALO
42.395,42.395,42.35,42.35,1421,2021-05-12 16:00:00,HALO
42.36,42.36,42.31,42.31,700,2021-05-12 16:01:00,HALO
42.34,42.53,42.34,42.512,1600,2021-05-12 16:02:00,HALO
42.51,42.52,42.51,42.52,300,2021-05-12 16:03:00,HALO
42.52,42.56,42.51,42.52,728,2021-05-12 16:04:00,HALO
42.51,42.57,42.51,42.55,1000,2021-05-12 16:05:00,HALO
42.58,42.6,42.58,42.6,400,2021-05-12 16:06:00,HALO
42.68,42.68,42.67,42.67,800,2021-05-12 16:07:00,HALO
42.66,42.66,42.64,42.64,1106,2021-05-12 16:08:00,HALO
42.63,42.63,42.59,42.595,2587,2021-05-12 16:09:00,HALO
42.58,42.58,42.54,42.54,1242,2021-05-12 16:10:00,HALO
42.53,42.53,42.52,42.52,701,2021-05-12 16:11:00,HALO
42.52,42.52,42.495,42.495,3100,2021-05-12 16:12:00,HALO
42.49,42.515,42.465,42.5,4741,2021-05-12 16:13:00,HALO
42.48,42.48,42.46,42.46,200,2021-05-12 16:14:00,HALO
42.45,42.47,42.42,42.47,2700,2021-05-12 16:15:00,HALO
42.41,42.41,42.4,42.4,300,2021-05-12 16:16:00,HALO
42.415,42.46,42.415,42.44,1598,2021-05-12 16:18:00,HALO
42.45,42.46,42.44,42.45,1624,2021-05-12 16:19:00,HALO
42.45,42.45,42.42,42.42,781,2021-05-12 16:20:00,HALO
42.43,42.46,42.43,42.44,1747,2021-05-12 16:21:00,HALO
42.425,42.48,42.42,42.48,1000,2021-05-12 16:22:00,HALO
42.61,42.61,42.6,42.6,1400,2021-05-12 16:23:00,HALO
42.6,42.6,42.54,42.54,2050,2021-05-12 16:24:00,HALO
42.535,42.63,42.5,42.63,2002,2021-05-12 16:25:00,HALO
42.59,42.59,42.59,42.59,200,2021-05-12 16:26:00,HALO
42.6,42.64,42.6,42.64,500,2021-05-12 16:27:00,HALO
42.62,42.69,42.61,42.69,908,2021-05-12 16:28:00,HALO
42.67,42.69,42.62,42.62,3546,2021-05-12 16:29:00,HALO
42.61,42.61,42.55,42.55,1600,2021-05-12 16:30:00,HALO
42.52,42.53,42.52,42.53,1100,2021-05-12 16:31:00,HALO
42.58,42.6,42.58,42.6,492,2021-05-12 16:32:00,HALO
42.6,42.6,42.59,42.595,700,2021-05-12 16:33:00,HALO
42.59,42.59,42.57,42.58,1400,2021-05-12 16:34:00,HALO
42.58,42.59,42.55,42.55,1600,2021-05-12 16:35:00,HALO
42.54,42.54,42.51,42.52,1265,2021-05-12 16:36:00,HALO
42.525,42.56,42.525,42.56,1100,2021-05-12 16:37:00,HALO
42.55,42.555,42.5471,42.55,900,2021-05-12 16:38:00,HALO
42.55,42.55,42.53,42.55,2280,2021-05-12 16:39:00,HALO
42.56,42.56,42.53,42.53,967,2021-05-12 16:40:00,HALO
42.53,42.56,42.53,42.56,920,2021-05-12 16:41:00,HALO
42.56,42.56,42.56,42.56,100,2021-05-12 16:42:00,HALO
42.56,42.63,42.555,42.62,2138,2021-05-12 16:44:00,HALO
42.62,42.63,42.6,42.6,2560,2021-05-12 16:45:00,HALO
42.59,42.62,42.59,42.61,1400,2021-05-12 16:46:00,HALO
42.62,42.64,42.62,42.64,600,2021-05-12 16:47:00,HALO
42.69,42.72,42.69,42.71,1468,2021-05-12 16:48:00,HALO
42.73,42.78,42.73,42.76,1207,2021-05-12 16:49:00,HALO
42.77,42.79,42.77,42.79,400,2021-05-12 16:50:00,HALO
42.83,42.91,42.8275,42.91,2147,2021-05-12 16:51:00,HALO
42.89,42.89,42.85,42.88,1900,2021-05-12 16:52:00,HALO
42.87,42.9092,42.85,42.85,4200,2021-05-12 16:53:00,HALO
42.87,43.0,42.87,43.0,3200,2021-05-12 16:54:00,HALO
42.985,42.99,42.915,42.95,3200,2021-05-12 16:55:00,HALO
42.91,42.92,42.9,42.9,300,2021-05-12 16:56:00,HALO
42.91,42.93,42.91,42.92,500,2021-05-12 16:57:00,HALO
42.94,42.98,42.94,42.94,1500,2021-05-12 16:58:00,HALO
42.96,43.035,42.96,43.035,2100,2021-05-12 16:59:00,HALO
43.05,43.05,43.05,43.05,300,2021-05-12 17:00:00,HALO
43.05,43.12,43.05,43.12,1000,2021-05-12 17:01:00,HALO
43.12,43.12,43.1,43.1,1354,2021-05-12 17:02:00,HALO
43.1,43.11,43.08,43.11,700,2021-05-12 17:03:00,HALO
43.11,43.13,43.11,43.13,200,2021-05-12 17:04:00,HALO
43.12,43.12,43.09,43.09,1600,2021-05-12 17:05:00,HALO
43.08,43.11,43.075,43.09,1444,2021-05-12 17:06:00,HALO
43.08,43.08,42.99,43.0,2610,2021-05-12 17:07:00,HALO
43.04,43.05,43.04,43.05,1115,2021-05-12 17:08:00,HALO
43.08,43.09,43.03,43.045,1700,2021-05-12 17:09:00,HALO
43.03,43.03,43.0038,43.03,1400,2021-05-12 17:10:00,HALO
43.04,43.05,43.03,43.05,800,2021-05-12 17:11:00,HALO
43.055,43.055,42.975,42.975,2490,2021-05-12 17:13:00,HALO
43.0,43.0,42.97,42.985,1781,2021-05-12 17:14:00,HALO
42.985,42.99,42.87,42.89,3759,2021-05-12 17:15:00,HALO
42.87,42.89,42.87,42.89,200,2021-05-12 17:16:00,HALO
42.9,42.94,42.86,42.94,2839,2021-05-12 17:17:00,HALO
42.96,42.96,42.91,42.91,1500,2021-05-12 17:18:00,HALO
42.92,42.95,42.92,42.95,1300,2021-05-12 17:19:00,HALO
42.92,42.93,42.91,42.93,500,2021-05-12 17:20:00,HALO
42.97,42.97,42.94,42.96,1312,2021-05-12 17:21:00,HALO
42.97,42.97,42.97,42.97,600,2021-05-12 17:22:00,HALO
42.98,43.0,42.97,42.97,1900,2021-05-12 17:23:00,HALO
42.98,43.02,42.98,43.0,1000,2021-05-12 17:24:00,HALO
43.0,43.05,43.0,43.05,1180,2021-05-12 17:25:00,HALO
43.05,43.0758,43.05,43.0758,900,2021-05-12 17:26:00,HALO
43.05,43.05,43.04,43.05,1843,2021-05-12 17:27:00,HALO
43.04,43.04,43.03,43.03,1500,2021-05-12 17:28:00,HALO
43.03,43.04,43.02,43.03,2105,2021-05-12 17:29:00,HALO
43.01,43.01,42.99,43.0,1200,2021-05-12 17:30:00,HALO
43.08,43.08,43.06,43.06,1500,2021-05-12 17:31:00,HALO
43.05,43.07,43.05,43.065,3475,2021-05-12 17:33:00,HALO
43.05,43.08,43.05,43.07,2700,2021-05-12 17:34:00,HALO
43.08,43.08,43.075,43.075,1500,2021-05-12 17:35:00,HALO
43.07,43.07,43.07,43.07,500,2021-05-12 17:36:00,HALO
43.08,43.08,43.07,43.08,2100,2021-05-12 17:37:00,HALO
43.08,43.2,43.075,43.15,7726,2021-05-12 17:38:00,HALO
43.13,43.13,43.13,43.13,100,2021-05-12 17:39:00,HALO
43.17,43.17,43.12,43.14,2600,2021-05-12 17:40:00,HALO
43.13,43.15,43.13,43.15,703,2021-05-12 17:41:00,HALO
43.205,43.205,43.205,43.205,300,2021-05-12 17:42:00,HALO
43.21,43.24,43.21,43.24,300,2021-05-12 17:43:00,HALO
43.26,43.27,43.24,43.24,2703,2021-05-12 17:44:00,HALO
43.24,43.2997,43.24,43.27,4100,2021-05-12 17:45:00,HALO
43.275,43.275,43.26,43.26,700,2021-05-12 17:46:00,HALO
43.26,43.29,43.26,43.27,307,2021-05-12 17:47:00,HALO
43.28,43.35,43.28,43.35,1362,2021-05-12 17:48:00,HALO
43.3,43.36,43.3,43.36,800,2021-05-12 17:49:00,HALO
43.38,43.39,43.35,43.35,5303,2021-05-12 17:50:00,HALO
43.35,43.375,43.34,43.37,2500,2021-05-12 17:51:00,HALO
43.36,43.4,43.355,43.4,1465,2021-05-12 17:52:00,HALO
43.4,43.47,43.395,43.47,2600,2021-05-12 17:53:00,HALO
43.44,43.56,43.43,43.55,3209,2021-05-12 17:54:00,HALO
43.55,43.57,43.54,43.54,3100,2021-05-12 17:55:00,HALO
43.545,43.63,43.545,43.63,600,2021-05-12 17:56:00,HALO
43.61,43.61,43.6,43.61,1100,2021-05-12 17:57:00,HALO
43.64,43.66,43.6141,43.625,2223,2021-05-12 17:58:00,HALO
43.61,43.61,43.575,43.59,4800,2021-05-12 17:59:00,HALO
43.57,43.58,43.51,43.51,1700,2021-05-12 18:00:00,HALO
43.505,43.52,43.49,43.49,2206,2021-05-12 18:01:00,HALO
43.48,43.52,43.48,43.5,1653,2021-05-12 18:02:00,HALO
43.53,43.57,43.53,43.55,943,2021-05-12 18:03:00,HALO
43.52,43.52,43.46,43.46,1400,2021-05-12 18:04:00,HALO
43.46,43.51,43.45,43.51,4030,2021-05-12 18:05:00,HALO
43.52,43.535,43.52,43.535,300,2021-05-12 18:06:00,HALO
43.53,43.6,43.53,43.57,1400,2021-05-12 18:07:00,HALO
43.56,43.56,43.52,43.53,2000,2021-05-12 18:08:00,HALO
43.51,43.53,43.51,43.515,744,2021-05-12 18:09:00,HALO
43.5,43.5,43.43,43.47,3022,2021-05-12 18:10:00,HALO
43.475,43.475,43.4,43.44,3700,2021-05-12 18:11:00,HALO
43.45,43.54,43.44,43.54,3200,2021-05-12 18:12:00,HALO
43.52,43.54,43.5,43.54,935,2021-05-12 18:13:00,HALO
43.53,43.53,43.51,43.53,600,2021-05-12 18:14:00,HALO
43.54,43.55,43.53,43.54,1000,2021-05-12 18:15:00,HALO
43.54,43.54,43.49,43.49,1600,2021-05-12 18:16:00,HALO
43.49,43.55,43.47,43.47,2400,2021-05-12 18:17:00,HALO
43.46,43.52,43.46,43.52,6708,2021-05-12 18:18:00,HALO
43.49,43.51,43.4601,43.51,1600,2021-05-12 18:19:00,HALO
43.6,43.62,43.5408,43.5408,1855,2021-05-12 18:20:00,HALO
43.535,43.535,43.485,43.49,2456,2021-05-12 18:21:00,HALO
43.49,43.52,43.48,43.52,741,2021-05-12 18:22:00,HALO
43.5,43.5,43.49,43.49,400,2021-05-12 18:23:00,HALO
43.5,43.5,43.5,43.5,900,2021-05-12 18:24:00,HALO
43.5,43.58,43.5,43.56,3369,2021-05-12 18:25:00,HALO
43.59,43.6,43.57,43.6,1197,2021-05-12 18:26:00,HALO
43.61,43.61,43.585,43.585,1465,2021-05-12 18:27:00,HALO
43.58,43.61,43.58,43.6,1500,2021-05-12 18:28:00,HALO
43.59,43.59,43.565,43.58,900,2021-05-12 18:29:00,HALO
43.58,43.58,43.47,43.5,2448,2021-05-12 18:30:00,HALO
43.53,43.53,43.53,43.53,100,2021-05-12 18:31:00,HALO
43.54,43.55,43.49,43.52,2636,2021-05-12 18:32:00,HALO
43.54,43.57,43.54,43.56,700,2021-05-12 18:33:00,HALO
43.5601,43.595,43.5,43.5,3663,2021-05-12 18:34:00,HALO
43.48,43.52,43.44,43.44,5850,2021-05-12 18:35:00,HALO
43.42,43.49,43.42,43.48,1424,2021-05-12 18:36:00,HALO
43.47,43.51,43.46,43.48,1000,2021-05-12 18:37:00,HALO
43.49,43.52,43.49,43.49,1630,2021-05-12 18:38:00,HALO
43.47,43.48,43.41,43.41,900,2021-05-12 18:39:00,HALO
43.4,43.41,43.38,43.405,1900,2021-05-12 18:40:00,HALO
43.44,43.45,43.41,43.425,2725,2021-05-12 18:41:00,HALO
43.41,43.41,43.36,43.37,900,2021-05-12 18:42:00,HALO
43.37,43.38,43.37,43.38,200,2021-05-12 18:43:00,HALO
43.38,43.39,43.35,43.35,1950,2021-05-12 18:44:00,HALO
43.35,43.36,43.325,43.33,1510,2021-05-12 18:45:00,HALO
43.34,43.35,43.33,43.33,500,2021-05-12 18:46:00,HALO
43.33,43.35,43.32,43.34,1900,2021-05-12 18:47:00,HALO
43.31,43.37,43.3,43.37,1209,2021-05-12 18:48:00,HALO
43.38,43.38,43.33,43.35,1600,2021-05-12 18:49:00,HALO
43.35,43.35,43.29,43.3,2248,2021-05-12 18:50:00,HALO
43.29,43.29,43.29,43.29,300,2021-05-12 18:51:00,HALO
43.295,43.295,43.27,43.27,809,2021-05-12 18:52:00,HALO
43.27,43.27,43.15,43.15,2735,2021-05-12 18:53:00,HALO
43.15,43.175,43.15,43.16,1200,2021-05-12 18:54:00,HALO
43.15,43.165,43.11,43.11,1550,2021-05-12 18:55:00,HALO
43.12,43.12,43.11,43.11,400,2021-05-12 18:56:00,HALO
43.13,43.14,43.11,43.11,2632,2021-05-12 18:57:00,HALO
43.11,43.11,43.11,43.11,100,2021-05-12 18:58:00,HALO
43.075,43.075,43.05,43.05,600,2021-05-12 18:59:00,HALO
43.05,43.06,42.88,42.89,4308,2021-05-12 19:00:00,HALO
42.9,42.91,42.88,42.9,2042,2021-05-12 19:01:00,HALO
42.9,42.92,42.9,42.92,3733,2021-05-12 19:02:00,HALO
42.88,42.88,42.82,42.82,2109,2021-05-12 19:03:00,HALO
42.81,42.83,42.78,42.78,2195,2021-05-12 19:04:00,HALO
42.76,42.76,42.685,42.7,1953,2021-05-12 19:05:00,HALO
42.71,42.76,42.71,42.73,1552,2021-05-12 19:06:00,HALO
42.73,42.74,42.71,42.72,1559,2021-05-12 19:07:00,HALO
42.72,42.75,42.7001,42.75,1537,2021-05-12 19:08:00,HALO
42.77,42.77,42.69,42.74,2356,2021-05-12 19:09:00,HALO
42.73,42.73,42.67,42.67,1609,2021-05-12 19:10:00,HALO
42.67,42.69,42.66,42.67,2856,2021-05-12 19:11:00,HALO
42.7,42.71,42.68,42.68,3215,2021-05-12 19:12:00,HALO
42.685,42.7,42.66,42.66,3953,2021-05-12 19:13:00,HALO
42.665,42.74,42.665,42.73,2533,2021-05-12 19:14:00,HALO
42.74,42.75,42.7,42.7,2300,2021-05-12 19:15:00,HALO
42.72,42.77,42.72,42.75,2146,2021-05-12 19:16:00,HALO
42.75,42.75,42.72,42.72,1920,2021-05-12 19:17:00,HALO
42.71,42.71,42.67,42.69,7796,2021-05-12 19:18:00,HALO
42.67,42.68,42.62,42.62,1400,2021-05-12 19:19:00,HALO
42.63,42.64,42.6,42.6,2800,2021-05-12 19:20:00,HALO
42.59,42.62,42.58,42.62,2100,2021-05-12 19:21:00,HALO
42.63,42.67,42.63,42.66,2654,2021-05-12 19:22:00,HALO
42.67,42.7,42.64,42.7,4647,2021-05-12 19:23:00,HALO
42.69,42.71,42.625,42.625,3037,2021-05-12 19:24:00,HALO
42.625,42.64,42.62,42.625,3685,2021-05-12 19:25:00,HALO
42.63,42.67,42.62,42.66,3256,2021-05-12 19:26:00,HALO
42.66,42.66,42.61,42.645,5236,2021-05-12 19:27:00,HALO
42.65,42.74,42.65,42.71,4139,2021-05-12 19:28:00,HALO
42.7,42.72,42.6912,42.7,1516,2021-05-12 19:29:00,HALO
42.71,42.71,42.67,42.67,1700,2021-05-12 19:30:00,HALO
42.68,42.72,42.68,42.71,2111,2021-05-12 19:31:00,HALO
42.715,42.72,42.65,42.65,2898,2021-05-12 19:32:00,HALO
42.65,42.71,42.64,42.69,4290,2021-05-12 19:33:00,HALO
42.7,42.7,42.7,42.7,600,2021-05-12 19:34:00,HALO
42.69,42.69,42.66,42.66,4034,2021-05-12 19:35:00,HALO
42.66,42.67,42.63,42.63,4163,2021-05-12 19:36:00,HALO
42.63,42.64,42.62,42.62,4645,2021-05-12 19:37:00,HALO
42.62,42.62,42.56,42.56,3117,2021-05-12 19:38:00,HALO
42.58,42.62,42.57,42.58,7892,2021-05-12 19:39:00,HALO
42.58,42.58,42.535,42.535,2802,2021-05-12 19:40:00,HALO
42.535,42.555,42.5,42.52,10941,2021-05-12 19:41:00,HALO
42.52,42.58,42.52,42.54,4941,2021-05-12 19:42:00,HALO
42.5301,42.57,42.53,42.565,3046,2021-05-12 19:43:00,HALO
42.57,42.57,42.52,42.53,3146,2021-05-12 19:44:00,HALO
42.525,42.525,42.461,42.495,8485,2021-05-12 19:45:00,HALO
42.5,42.59,42.4975,42.58,8296,2021-05-12 19:46:00,HALO
42.58,42.58,42.56,42.56,2135,2021-05-12 19:47:00,HALO
42.535,42.535,42.2975,42.35,48739,2021-05-12 19:48:00,HALO
42.38,42.46,42.35,42.46,6044,2021-05-12 19:49:00,HALO
42.44,42.5,42.31,42.5,15306,2021-05-12 19:50:00,HALO
42.51,42.52,42.44,42.45,4996,2021-05-12 19:51:00,HALO
42.44,42.44,42.43,42.435,7600,2021-05-12 19:52:00,HALO
42.435,42.475,42.43,42.47,4633,2021-05-12 19:53:00,HALO
42.49,42.55,42.42,42.42,12691,2021-05-12 19:54:00,HALO
42.43,42.48,42.43,42.48,4126,2021-05-12 19:55:00,HALO
42.48,42.5,42.47,42.5,7423,2021-05-12 19:56:00,HALO
42.5199,42.54,42.5,42.53,7613,2021-05-12 19:57:00,HALO
42.52,42.53,42.49,42.5,5410,2021-05-12 19:58:00,HALO
42.505,42.57,42.47,42.47,39621,2021-05-12 19:59:00,HALO
42.48,42.48,42.48,42.48,123793,2021-05-12 20:00:00,HALO
42.11,42.11,42.11,42.11,500,2021-05-12 20:09:00,HALO
41.94,41.94,41.94,41.94,200,2021-05-12 20:10:00,HALO
41.94,41.94,41.94,41.94,100,2021-05-12 20:13:00,HALO
42.79,43.0,42.02,42.6877,20830,2021-05-13 13:30:00,HALO
42.0,42.6869,42.0,42.6869,570,2021-05-13 13:31:00,HALO
42.04,42.04,42.04,42.04,100,2021-05-13 13:32:00,HALO
42.1,42.53,42.1,42.53,4327,2021-05-13 13:33:00,HALO
42.58,42.96,42.58,42.94,1400,2021-05-13 13:34:00,HALO
42.93,42.95,42.575,42.65,3879,2021-05-13 13:35:00,HALO
42.44,42.48,42.43,42.43,1327,2021-05-13 13:36:00,HALO
42.4,42.69,42.34,42.69,1500,2021-05-13 13:37:00,HALO
42.69,42.7,42.5,42.5,1389,2021-05-13 13:38:00,HALO
42.4,42.41,42.4,42.41,300,2021-05-13 13:39:00,HALO
42.115,42.48,42.115,42.48,769,2021-05-13 13:40:00,HALO
42.43,42.45,42.43,42.43,700,2021-05-13 13:41:00,HALO
42.38,42.45,42.38,42.45,462,2021-05-13 13:42:00,HALO
42.5,42.5,42.38,42.42,1324,2021-05-13 13:43:00,HALO
42.39,42.39,42.23,42.25,2500,2021-05-13 13:44:00,HALO
42.25,42.29,42.055,42.055,2348,2021-05-13 13:45:00,HALO
42.21,42.24,42.04,42.0562,3000,2021-05-13 13:46:00,HALO
42.055,42.07,41.89,41.891,3378,2021-05-13 13:47:00,HALO
41.89,41.94,41.85,41.85,1775,2021-05-13 13:48:00,HALO
41.76,41.815,41.57,41.57,5796,2021-05-13 13:49:00,HALO
41.8,42.05,41.8,42.05,3479,2021-05-13 13:50:00,HALO
42.06,42.11,42.052,42.052,1257,2021-05-13 13:51:00,HALO
42.23,42.28,42.08,42.08,1400,2021-05-13 13:52:00,HALO
42.04,42.04,42.04,42.04,100,2021-05-13 13:53:00,HALO
42.1,42.215,42.1,42.165,3500,2021-05-13 13:54:00,HALO
42.135,42.17,42.06,42.08,4800,2021-05-13 13:55:00,HALO
42.07,42.07,42.07,42.07,100,2021-05-13 13:58:00,HALO
42.08,42.14,41.83,41.915,22925,2021-05-13 13:59:00,HALO
41.915,41.99,41.91,41.92,5143,2021-05-13 14:00:00,HALO
41.96,41.96,41.91,41.91,600,2021-05-13 14:01:00,HALO
41.86,41.86,41.72,41.74,11800,2021-05-13 14:02:00,HALO
41.71,41.75,41.58,41.635,5218,2021-05-13 14:03:00,HALO
41.65,41.79,41.575,41.76,4431,2021-05-13 14:04:00,HALO
41.745,41.745,41.68,41.68,700,2021-05-13 14:05:00,HALO
41.6,41.6582,41.55,41.59,2481,2021-05-13 14:06:00,HALO
41.59,41.67,41.54,41.59,4350,2021-05-13 14:07:00,HALO
41.54,41.58,41.51,41.535,910,2021-05-13 14:08:00,HALO
41.5,41.55,41.4907,41.53,2485,2021-05-13 14:09:00,HALO
41.46,41.55,41.46,41.47,600,2021-05-13 14:10:00,HALO
41.49,41.56,41.44,41.495,3600,2021-05-13 14:11:00,HALO
41.4601,41.67,41.4601,41.6601,2756,2021-05-13 14:12:00,HALO
41.684,41.74,41.59,41.6195,2800,2021-05-13 14:13:00,HALO
41.6,41.62,41.5,41.5059,6007,2021-05-13 14:14:00,HALO
41.5,41.58,41.48,41.48,11217,2021-05-13 14:15:00,HALO
41.48,41.53,41.425,41.53,2500,2021-05-13 14:16:00,HALO
41.5182,41.52,41.37,41.5,4802,2021-05-13 14:17:00,HALO
41.46,41.49,41.42,41.43,2240,2021-05-13 14:18:00,HALO
41.46,41.46,41.42,41.435,1327,2021-05-13 14:19:00,HALO
41.42,41.445,41.37,41.39,3300,2021-05-13 14:20:00,HALO
41.4,41.41,41.3,41.3,14500,2021-05-13 14:21:00,HALO
41.34,41.4,41.24,41.275,4726,2021-05-13 14:22:00,HALO
41.24,41.45,41.24,41.45,5892,2021-05-13 14:23:00,HALO
41.5,41.52,41.44,41.52,17887,2021-05-13 14:24:00,HALO
41.52,41.52,41.508,41.52,600,2021-05-13 14:25:00,HALO
41.49,41.5546,41.47,41.495,14044,2021-05-13 14:26:00,HALO
41.49,41.63,41.49,41.6,3342,2021-05-13 14:27:00,HALO
41.58,41.58,41.46,41.46,3839,2021-05-13 14:28:00,HALO
41.53,41.57,41.53,41.57,400,2021-05-13 14:29:00,HALO
41.62,41.67,41.595,41.67,2253,2021-05-13 14:30:00,HALO
41.67,41.68,41.58,41.58,2690,2021-05-13 14:31:00,HALO
41.63,41.68,41.62,41.62,3051,2021-05-13 14:32:00,HALO
41.62,41.65,41.59,41.63,2934,2021-05-13 14:33:00,HALO
41.6857,41.686,41.66,41.686,500,2021-05-13 14:34:00,HALO
41.685,41.695,41.55,41.57,2055,2021-05-13 14:35:00,HALO
41.6,41.6,41.585,41.585,200,2021-05-13 14:36:00,HALO
41.6,41.605,41.54,41.555,2405,2021-05-13 14:37:00,HALO
41.555,41.57,41.545,41.5502,2020,2021-05-13 14:38:00,HALO
41.59,41.59,41.56,41.575,1632,2021-05-13 14:39:00,HALO
41.57,41.57,41.47,41.48,3438,2021-05-13 14:40:00,HALO
41.51,41.52,41.45,41.45,4598,2021-05-13 14:41:00,HALO
41.435,41.44,41.3,41.3,12168,2021-05-13 14:42:00,HALO
41.31,41.325,41.29,41.29,1082,2021-05-13 14:43:00,HALO
41.29,41.29,41.26,41.26,2084,2021-05-13 14:44:00,HALO
41.23,41.24,41.16,41.205,27429,2021-05-13 14:45:00,HALO
41.205,41.205,41.16,41.2,707,2021-05-13 14:46:00,HALO
41.22,41.25,41.19,41.24,2800,2021-05-13 14:47:00,HALO
41.24,41.2827,41.24,41.2827,905,2021-05-13 14:48:00,HALO
41.29,41.33,41.29,41.305,2417,2021-05-13 14:49:00,HALO
41.35,41.37,41.35,41.36,775,2021-05-13 14:50:00,HALO
41.32,41.33,41.25,41.265,1475,2021-05-13 14:51:00,HALO
41.29,41.33,41.28,41.33,300,2021-05-13 14:52:00,HALO
41.38,41.4407,41.38,41.41,1772,2021-05-13 14:54:00,HALO
41.39,41.47,41.39,41.47,600,2021-05-13 14:55:00,HALO
41.44,41.45,41.43,41.4433,1110,2021-05-13 14:56:00,HALO
41.44,41.48,41.4,41.45,16409,2021-05-13 14:57:00,HALO
41.45,41.45,41.45,41.45,500,2021-05-13 14:58:00,HALO
41.45,41.48,41.43,41.48,38655,2021-05-13 14:59:00,HALO
41.48,41.53,41.45,41.51,4200,2021-05-13 15:00:00,HALO
41.52,41.54,41.41,41.41,6088,2021-05-13 15:01:00,HALO
41.41,41.41,41.4,41.4,13000,2021-05-13 15:02:00,HALO
41.43,41.47,41.38,41.45,2469,2021-05-13 15:03:00,HALO
41.43,41.45,41.3,41.35,5613,2021-05-13 15:04:00,HALO
41.335,41.34,41.288,41.3,3823,2021-05-13 15:05:00,HALO
41.33,41.33,41.19,41.26,2700,2021-05-13 15:06:00,HALO
41.31,41.35,41.31,41.35,700,2021-05-13 15:07:00,HALO
41.35,41.42,41.35,41.37,1952,2021-05-13 15:09:00,HALO
41.3,41.35,41.3,41.35,225,2021-05-13 15:10:00,HALO
41.37,41.37,41.37,41.37,100,2021-05-13 15:11:00,HALO
41.36,41.39,41.35,41.39,3009,2021-05-13 15:12:00,HALO
41.34,41.35,41.34,41.35,1100,2021-05-13 15:13:00,HALO
41.36,41.36,41.29,41.3,1050,2021-05-13 15:14:00,HALO
41.2394,41.3,41.2394,41.3,1261,2021-05-13 15:15:00,HALO
41.35,41.35,41.35,41.35,100,2021-05-13 15:16:00,HALO
41.295,41.33,41.29,41.33,1200,2021-05-13 15:17:00,HALO
41.29,41.35,41.29,41.35,500,2021-05-13 15:18:00,HALO
41.35,41.355,41.35,41.35,900,2021-05-13 15:19:00,HALO
41.36,41.36,41.29,41.31,1500,2021-05-13 15:20:00,HALO
41.27,41.38,41.27,41.355,1606,2021-05-13 15:21:00,HALO
41.31,41.355,41.31,41.355,200,2021-05-13 15:22:00,HALO
41.345,41.39,41.33,41.35,4991,2021-05-13 15:23:00,HALO
41.355,41.355,41.26,41.26,1600,2021-05-13 15:24:00,HALO
41.28,41.28,41.28,41.28,100,2021-05-13 15:25:00,HALO
41.26,41.26,41.21,41.21,800,2021-05-13 15:26:00,HALO
41.21,41.21,41.16,41.19,1907,2021-05-13 15:27:00,HALO
41.17,41.17,41.17,41.17,100,2021-05-13 15:28:00,HALO
