open,high,low,close,volume,datetime,symbol
41.15,41.16,41.115,41.155,3312,2021-05-13 15:29:00,HALO
41.18,41.19,41.15,41.19,5296,2021-05-13 15:30:00,HALO
41.17,41.17,41.13,41.15,1400,2021-05-13 15:31:00,HALO
41.17,41.19,41.12,41.17,755,2021-05-13 15:32:00,HALO
41.2,41.2,41.15,41.17,905,2021-05-13 15:33:00,HALO
41.175,41.2,41.175,41.2,200,2021-05-13 15:35:00,HALO
41.22,41.22,41.22,41.22,100,2021-05-13 15:36:00,HALO
41.29,41.35,41.29,41.35,700,2021-05-13 15:37:00,HALO
41.33,41.33,41.31,41.31,2309,2021-05-13 15:38:00,HALO
41.325,41.335,41.32,41.32,400,2021-05-13 15:39:00,HALO
41.31,41.34,41.22,41.23,2000,2021-05-13 15:40:00,HALO
41.24,41.24,41.24,41.24,100,2021-05-13 15:42:00,HALO
41.23,41.24,41.17,41.17,1300,2021-05-13 15:43:00,HALO
41.2,41.2,41.1,41.1,948,2021-05-13 15:44:00,HALO
41.13,41.16,41.13,41.15,2117,2021-05-13 15:45:00,HALO
41.16,41.18,41.16,41.18,400,2021-05-13 15:46:00,HALO
41.18,41.23,41.18,41.22,900,2021-05-13 15:47:00,HALO
41.29,41.31,41.23,41.245,3235,2021-05-13 15:49:00,HALO
41.22,41.27,41.22,41.27,1000,2021-05-13 15:50:00,HALO
41.32,41.32,41.32,41.32,100,2021-05-13 15:51:00,HALO
41.29,41.29,41.18,41.21,2573,2021-05-13 15:52:00,HALO
41.1835,41.19,41.16,41.19,1007,2021-05-13 15:53:00,HALO
41.2,41.22,41.17,41.19,1119,2021-05-13 15:54:00,HALO
41.22,41.22,41.185,41.185,400,2021-05-13 15:55:00,HALO
41.15,41.23,41.15,41.19,1620,2021-05-13 15:56:00,HALO
41.16,41.165,41.13,41.14,1944,2021-05-13 15:57:00,HALO
41.16,41.2,41.15,41.15,1900,2021-05-13 15:58:00,HALO
41.16,41.18,41.16,41.18,400,2021-05-13 15:59:00,HALO
41.22,41.23,41.22,41.23,800,2021-05-13 16:00:00,HALO
41.26,41.35,41.26,41.35,1700,2021-05-13 16:01:00,HALO
41.35,41.4,41.28,41.29,3500,2021-05-13 16:02:00,HALO
41.315,41.315,41.27,41.27,500,2021-05-13 16:04:00,HALO
41.28,41.31,41.26,41.31,1200,2021-05-13 16:05:00,HALO
41.3,41.31,41.28,41.31,1721,2021-05-13 16:06:00,HALO
41.32,41.32,41.31,41.31,300,2021-05-13 16:07:00,HALO
41.3,41.3,41.28,41.29,900,2021-05-13 16:08:00,HALO
41.27,41.295,41.24,41.295,1900,2021-05-13 16:09:00,HALO
41.31,41.36,41.31,41.355,755,2021-05-13 16:10:00,HALO
41.38,41.41,41.38,41.41,500,2021-05-13 16:11:00,HALO
41.425,41.49,41.425,41.48,500,2021-05-13 16:12:00,HALO
41.48,41.54,41.47,41.54,4200,2021-05-13 16:13:00,HALO
41.53,41.53,41.53,41.53,100,2021-05-13 16:15:00,HALO
41.525,41.525,41.48,41.48,600,2021-05-13 16:16:00,HALO
41.47,41.48,41.47,41.47,600,2021-05-13 16:17:00,HALO
41.46,41.48,41.45,41.48,500,2021-05-13 16:18:00,HALO
41.41,41.42,41.39,41.39,740,2021-05-13 16:19:00,HALO
41.405,41.405,41.405,41.405,100,2021-05-13 16:20:00,HALO
41.44,41.46,41.44,41.46,300,2021-05-13 16:21:00,HALO
41.45,41.5,41.45,41.5,560,2021-05-13 16:22:00,HALO
41.46,41.5,41.45,41.5,1800,2021-05-13 16:23:00,HALO
41.46,41.46,41.43,41.445,1627,2021-05-13 16:24:00,HALO
41.45,41.45,41.45,41.45,300,2021-05-13 16:25:00,HALO
41.48,41.57,41.48,41.57,1898,2021-05-13 16:26:00,HALO
41.58,41.63,41.57,41.63,2600,2021-05-13 16:27:00,HALO
41.63,41.66,41.63,41.66,2350,2021-05-13 16:28:00,HALO
41.645,41.69,41.645,41.69,200,2021-05-13 16:29:00,HALO
41.74,41.78,41.71,41.78,300,2021-05-13 16:30:00,HALO
41.78,41.8,41.78,41.8,400,2021-05-13 16:32:00,HALO
41.87,41.88,41.81,41.86,1200,2021-05-13 16:33:00,HALO
41.81,41.81,41.81,41.81,200,2021-05-13 16:34:00,HALO
41.845,41.88,41.845,41.87,400,2021-05-13 16:35:00,HALO
41.83,41.86,41.76,41.77,1900,2021-05-13 16:36:00,HALO
41.72,41.73,41.72,41.72,300,2021-05-13 16:37:00,HALO
41.73,41.75,41.72,41.75,400,2021-05-13 16:38:00,HALO
41.77,41.77,41.77,41.77,100,2021-05-13 16:39:00,HALO
41.75,41.76,41.68,41.7,2448,2021-05-13 16:40:00,HALO
41.705,41.705,41.705,41.705,200,2021-05-13 16:41:00,HALO
41.695,41.695,41.695,41.695,142,2021-05-13 16:42:00,HALO
41.73,41.73,41.67,41.67,1300,2021-05-13 16:43:00,HALO
41.69,41.69,41.65,41.65,1000,2021-05-13 16:44:00,HALO
41.66,41.715,41.66,41.71,1600,2021-05-13 16:45:00,HALO
41.74,41.74,41.67,41.67,1877,2021-05-13 16:46:00,HALO
41.685,41.72,41.68,41.68,1004,2021-05-13 16:47:00,HALO
41.67,41.69,41.65,41.66,2593,2021-05-13 16:48:00,HALO
41.68,41.693,41.68,41.693,1401,2021-05-13 16:49:00,HALO
41.72,41.76,41.72,41.76,200,2021-05-13 16:50:00,HALO
41.73,41.73,41.62,41.65,1930,2021-05-13 16:51:00,HALO
41.66,41.66,41.62,41.62,1399,2021-05-13 16:52:00,HALO
41.59,41.61,41.59,41.61,874,2021-05-13 16:53:00,HALO
41.6175,41.6175,41.6175,41.6175,188,2021-05-13 16:54:00,HALO
41.56,41.58,41.52,41.52,1709,2021-05-13 16:55:00,HALO
41.52,41.62,41.52,41.605,6099,2021-05-13 16:56:00,HALO
41.58,41.58,41.58,41.58,100,2021-05-13 16:57:00,HALO
41.57,41.59,41.51,41.53,1754,2021-05-13 16:58:00,HALO
41.56,41.56,41.54,41.545,400,2021-05-13 16:59:00,HALO
41.565,41.565,41.565,41.565,100,2021-05-13 17:00:00,HALO
41.605,41.63,41.5,41.525,2512,2021-05-13 17:01:00,HALO
41.54,41.68,41.54,41.675,1599,2021-05-13 17:02:00,HALO
41.64,41.65,41.61,41.61,854,2021-05-13 17:03:00,HALO
41.61,41.649,41.61,41.649,471,2021-05-13 17:04:00,HALO
41.65,41.66,41.58,41.58,1796,2021-05-13 17:05:00,HALO
41.57,41.59,41.56,41.56,400,2021-05-13 17:06:00,HALO
41.64,41.65,41.6,41.65,700,2021-05-13 17:07:00,HALO
41.69,41.69,41.61,41.645,649,2021-05-13 17:08:00,HALO
41.65,41.66,41.62,41.65,1103,2021-05-13 17:09:00,HALO
41.61,41.64,41.61,41.62,1263,2021-05-13 17:10:00,HALO
41.6,41.6,41.57,41.57,53100,2021-05-13 17:11:00,HALO
41.6,41.65,41.59,41.59,2100,2021-05-13 17:12:00,HALO
41.56,41.58,41.55,41.55,1000,2021-05-13 17:13:00,HALO
41.56,41.6,41.56,41.59,1028,2021-05-13 17:14:00,HALO
41.56,41.62,41.56,41.6,1744,2021-05-13 17:15:00,HALO
41.63,41.63,41.6,41.61,4899,2021-05-13 17:16:00,HALO
41.58,41.59,41.5,41.5,1500,2021-05-13 17:17:00,HALO
41.52,41.52,41.45,41.495,2545,2021-05-13 17:18:00,HALO
41.495,41.495,41.45,41.45,1400,2021-05-13 17:19:00,HALO
41.44,41.44,41.42,41.42,400,2021-05-13 17:20:00,HALO
41.44,41.45,41.4,41.4,1600,2021-05-13 17:21:00,HALO
41.375,41.43,41.375,41.4,600,2021-05-13 17:22:00,HALO
41.38,41.38,41.37,41.38,500,2021-05-13 17:23:00,HALO
41.33,41.35,41.31,41.32,1492,2021-05-13 17:24:00,HALO
41.36,41.4,41.36,41.375,1500,2021-05-13 17:25:00,HALO
41.4,41.4,41.4,41.4,200,2021-05-13 17:26:00,HALO
41.39,41.44,41.39,41.43,1259,2021-05-13 17:27:00,HALO
41.47,41.5,41.47,41.5,200,2021-05-13 17:28:00,HALO
41.48,41.48,41.44,41.44,300,2021-05-13 17:29:00,HALO
41.45,41.46,41.41,41.44,1963,2021-05-13 17:30:00,HALO
41.415,41.43,41.415,41.43,200,2021-05-13 17:31:00,HALO
41.41,41.41,41.32,41.33,1704,2021-05-13 17:32:00,HALO
41.325,41.325,41.3,41.3,300,2021-05-13 17:33:00,HALO
41.33,41.33,41.32,41.32,900,2021-05-13 17:34:00,HALO
41.31,41.39,41.31,41.39,800,2021-05-13 17:35:00,HALO
41.35,41.35,41.33,41.34,845,2021-05-13 17:36:00,HALO
41.31,41.31,41.29,41.31,20443,2021-05-13 17:37:00,HALO
41.33,41.34,41.32,41.33,1251,2021-05-13 17:38:00,HALO
41.38,41.43,41.38,41.43,1638,2021-05-13 17:39:00,HALO
41.46,41.46,41.46,41.46,100,2021-05-13 17:40:00,HALO
41.4,41.47,41.4,41.46,600,2021-05-13 17:41:00,HALO
41.41,41.48,41.41,41.48,1646,2021-05-13 17:42:00,HALO
41.465,41.465,41.465,41.465,300,2021-05-13 17:43:00,HALO
41.43,41.45,41.42,41.45,2143,2021-05-13 17:44:00,HALO
41.455,41.48,41.455,41.465,460,2021-05-13 17:45:00,HALO
41.455,41.455,41.365,41.365,1300,2021-05-13 17:46:00,HALO
41.39,41.39,41.31,41.31,610,2021-05-13 17:47:00,HALO
41.35,41.35,41.31,41.315,1100,2021-05-13 17:48:00,HALO
41.34,41.34,41.2701,41.315,500,2021-05-13 17:49:00,HALO
41.345,41.37,41.271,41.271,639,2021-05-13 17:50:00,HALO
41.325,41.37,41.325,41.37,209,2021-05-13 17:51:00,HALO
41.32,41.405,41.32,41.36,790,2021-05-13 17:52:00,HALO
41.375,41.4,41.375,41.4,205,2021-05-13 17:53:00,HALO
41.42,41.45,41.39,41.45,700,2021-05-13 17:54:00,HALO
41.47,41.47,41.28,41.43,14124,2021-05-13 17:55:00,HALO
41.39,41.4,41.35,41.3884,1816,2021-05-13 17:56:00,HALO
41.46,41.49,41.46,41.49,400,2021-05-13 17:57:00,HALO
41.45,41.5,41.43,41.5,562,2021-05-13 17:58:00,HALO
41.49,41.49,41.44,41.44,326,2021-05-13 17:59:00,HALO
41.48,41.61,41.48,41.61,1521,2021-05-13 18:00:00,HALO
41.55,41.6,41.54,41.57,6600,2021-05-13 18:01:00,HALO
41.55,41.63,41.55,41.6,930,2021-05-13 18:02:00,HALO
41.61,41.64,41.6,41.61,1864,2021-05-13 18:03:00,HALO
41.625,41.67,41.61,41.67,1164,2021-05-13 18:04:00,HALO
41.665,41.665,41.62,41.64,1176,2021-05-13 18:05:00,HALO
41.685,41.82,41.685,41.82,1619,2021-05-13 18:06:00,HALO
41.77,41.88,41.74,41.855,3422,2021-05-13 18:07:00,HALO
41.82,41.83,41.8,41.83,1000,2021-05-13 18:08:00,HALO
41.84,41.85,41.82,41.825,1040,2021-05-13 18:09:00,HALO
41.81,41.82,41.8,41.82,934,2021-05-13 18:10:00,HALO
41.84,41.86,41.83,41.83,1460,2021-05-13 18:11:00,HALO
41.83,41.9,41.83,41.9,1249,2021-05-13 18:12:00,HALO
41.9,41.9,41.87,41.875,948,2021-05-13 18:13:00,HALO
41.88,41.95,41.88,41.95,800,2021-05-13 18:14:00,HALO
41.95,41.96,41.93,41.93,1817,2021-05-13 18:15:00,HALO
41.93,42.0,41.93,41.93,10480,2021-05-13 18:16:00,HALO
41.94,41.98,41.91,41.92,1600,2021-05-13 18:17:00,HALO
41.92,41.92,41.9,41.91,400,2021-05-13 18:18:00,HALO
41.91,41.95,41.885,41.885,1474,2021-05-13 18:19:00,HALO
41.88,41.9,41.88,41.9,200,2021-05-13 18:20:00,HALO
41.97,41.97,41.94,41.94,800,2021-05-13 18:21:00,HALO
41.93,41.93,41.87,41.87,2144,2021-05-13 18:22:00,HALO
41.87,41.9,41.86,41.88,2000,2021-05-13 18:23:00,HALO
41.93,41.94,41.92,41.94,300,2021-05-13 18:24:00,HALO
41.93,42.0,41.93,42.0,506,2021-05-13 18:25:00,HALO
41.97,41.97,41.91,41.94,2163,2021-05-13 18:26:00,HALO
41.93,42.0,41.92,41.97,1200,2021-05-13 18:27:00,HALO
41.98,42.0,41.91,41.91,3377,2021-05-13 18:28:00,HALO
41.94,41.99,41.93,41.99,1800,2021-05-13 18:29:00,HALO
42.0,42.0,41.93,41.93,500,2021-05-13 18:30:00,HALO
42.0,42.0,41.94,41.945,1558,2021-05-13 18:31:00,HALO
41.96,41.97,41.94,41.95,1000,2021-05-13 18:32:00,HALO
41.94,41.94,41.91,41.92,2207,2021-05-13 18:33:00,HALO
41.92,41.98,41.91,41.97,2287,2021-05-13 18:34:00,HALO
41.98,42.04,41.98,42.0,1300,2021-05-13 18:35:00,HALO
42.0303,42.1,42.0303,42.1,350,2021-05-13 18:36:00,HALO
42.129,42.129,42.125,42.125,550,2021-05-13 18:37:00,HALO
42.13,42.19,42.13,42.18,1600,2021-05-13 18:38:00,HALO
42.18,42.18,42.12,42.13,1536,2021-05-13 18:39:00,HALO
42.13,42.13,42.08,42.1,900,2021-05-13 18:40:00,HALO
42.12,42.18,42.12,42.17,968,2021-05-13 18:41:00,HALO
42.13,42.13,42.13,42.13,100,2021-05-13 18:42:00,HALO
42.18,42.22,42.145,42.16,6563,2021-05-13 18:43:00,HALO
42.17,42.2,42.17,42.2,1107,2021-05-13 18:44:00,HALO
42.2,42.225,42.14,42.14,2850,2021-05-13 18:45:00,HALO
42.12,42.13,42.081,42.13,800,2021-05-13 18:46:00,HALO
42.17,42.2,42.12,42.16,21020,2021-05-13 18:47:00,HALO
42.13,42.155,42.13,42.155,400,2021-05-13 18:48:00,HALO
42.18,42.18,42.17,42.17,200,2021-05-13 18:49:00,HALO
42.17,42.17,42.14,42.14,900,2021-05-13 18:50:00,HALO
42.055,42.055,42.055,42.055,100,2021-05-13 18:51:00,HALO
42.055,42.08,41.99,41.99,3500,2021-05-13 18:52:00,HALO
42.0,42.02,41.98,42.02,1392,2021-05-13 18:53:00,HALO
42.05,42.05,42.05,42.05,100,2021-05-13 18:54:00,HALO
42.02,42.04,42.01,42.04,749,2021-05-13 18:55:00,HALO
42.08,42.08,42.08,42.08,133,2021-05-13 18:56:00,HALO
42.07,42.085,42.07,42.085,1000,2021-05-13 18:57:00,HALO
42.11,42.11,42.0,42.0,2568,2021-05-13 18:58:00,HALO
42.0,42.0,41.98,41.98,900,2021-05-13 18:59:00,HALO
41.98,42.04,41.98,42.02,1348,2021-05-13 19:00:00,HALO
42.05,42.14,42.05,42.13,1700,2021-05-13 19:01:00,HALO
42.16,42.19,42.15,42.16,1817,2021-05-13 19:02:00,HALO
42.16,42.21,42.12,42.15,4352,2021-05-13 19:03:00,HALO
42.15,42.15,42.06,42.06,3450,2021-05-13 19:04:00,HALO
42.11,42.14,42.09,42.095,2236,2021-05-13 19:05:00,HALO
42.07,42.07,42.07,42.07,100,2021-05-13 19:06:00,HALO
42.1,42.13,42.1,42.12,1200,2021-05-13 19:07:00,HALO
42.13,42.13,42.12,42.13,1951,2021-05-13 19:08:00,HALO
42.11,42.12,42.09,42.12,1000,2021-05-13 19:09:00,HALO
42.13,42.14,42.07,42.07,5915,2021-05-13 19:10:00,HALO
42.1,42.12,42.06,42.06,2213,2021-05-13 19:11:00,HALO
42.09,42.105,42.06,42.06,400,2021-05-13 19:12:00,HALO
42.11,42.12,42.01,42.05,2500,2021-05-13 19:13:00,HALO
42.05,42.06,42.02,42.04,2134,2021-05-13 19:14:00,HALO
42.02,42.05,42.015,42.03,842,2021-05-13 19:15:00,HALO
42.06,42.09,41.96,41.96,3822,2021-05-13 19:16:00,HALO
41.96,41.98,41.935,41.935,2060,2021-05-13 19:17:00,HALO
41.93,41.95,41.87,41.87,2000,2021-05-13 19:18:00,HALO
41.86,41.86,41.825,41.825,800,2021-05-13 19:19:00,HALO
41.825,41.84,41.825,41.835,1167,2021-05-13 19:20:00,HALO
41.82,41.82,41.72,41.72,3416,2021-05-13 19:21:00,HALO
41.725,41.725,41.61,41.61,1600,2021-05-13 19:22:00,HALO
41.65,41.68,41.65,41.68,710,2021-05-13 19:23:00,HALO
41.68,41.69,41.68,41.69,200,2021-05-13 19:24:00,HALO
41.72,41.85,41.71,41.85,2890,2021-05-13 19:25:00,HALO
41.86,41.86,41.81,41.81,854,2021-05-13 19:26:00,HALO
41.83,41.835,41.81,41.835,800,2021-05-13 19:27:00,HALO
41.85,41.85,41.75,41.765,5310,2021-05-13 19:28:00,HALO
41.76,41.78,41.755,41.755,1360,2021-05-13 19:29:00,HALO
41.745,41.86,41.745,41.82,5434,2021-05-13 19:30:00,HALO
41.84,41.85,41.8,41.8,5275,2021-05-13 19:31:00,HALO
41.85,41.92,41.85,41.92,1675,2021-05-13 19:32:00,HALO
41.92,41.92,41.89,41.9,1700,2021-05-13 19:33:00,HALO
41.9,41.92,41.87,41.9,1940,2021-05-13 19:34:00,HALO
41.9,41.94,41.89,41.9,3372,2021-05-13 19:35:00,HALO
41.925,41.93,41.9,41.93,6754,2021-05-13 19:36:00,HALO
41.94,42.06,41.94,42.0,5659,2021-05-13 19:37:00,HALO
42.01,42.05,41.97,41.99,4302,2021-05-13 19:38:00,HALO
41.995,42.075,41.98,42.075,2108,2021-05-13 19:39:00,HALO
42.03,42.03,41.99,42.0,2600,2021-05-13 19:40:00,HALO
42.03,42.03,41.97,41.97,4700,2021-05-13 19:41:00,HALO
41.99,42.03,41.98,42.0,18573,2021-05-13 19:42:00,HALO
41.98,42.0,41.97,41.97,1900,2021-05-13 19:43:00,HALO
41.99,42.03,41.99,42.02,4380,2021-05-13 19:44:00,HALO
42.005,42.01,41.95,41.97,4400,2021-05-13 19:45:00,HALO
41.97,42.01,41.97,42.005,1495,2021-05-13 19:46:00,HALO
42.005,42.01,41.97,42.0,7000,2021-05-13 19:47:00,HALO
42.04,42.05,41.99,42.02,11013,2021-05-13 19:48:00,HALO
42.025,42.025,41.99,41.995,2543,2021-05-13 19:49:00,HALO
41.97,41.97,41.86,41.9,3118,2021-05-13 19:50:00,HALO
41.92,41.94,41.84,41.86,2816,2021-05-13 19:51:00,HALO
41.87,41.89,41.85,41.86,4977,2021-05-13 19:52:00,HALO
41.86,41.89,41.85,41.88,4677,2021-05-13 19:53:00,HALO
41.89,41.95,41.87,41.91,5474,2021-05-13 19:54:00,HALO
41.95,41.95,41.85,41.9,4960,2021-05-13 19:55:00,HALO
41.92,41.95,41.88,41.94,4410,2021-05-13 19:56:00,HALO
41.91,41.92,41.82,41.83,11558,2021-05-13 19:57:00,HALO
41.83,41.84,41.77,41.81,10370,2021-05-13 19:58:00,HALO
41.8,41.81,41.75,41.77,32545,2021-05-13 19:59:00,HALO
41.77,41.77,41.77,41.77,209584,2021-05-13 20:00:00,HALO
41.77,41.77,41.77,41.77,18542,2021-05-13 20:02:00,HALO
41.77,41.77,41.77,41.77,6625,2021-05-13 20:03:00,HALO
42.21,42.21,41.92,41.92,8909,2021-05-14 13:30:00,HALO
41.95,41.95,41.895,41.895,600,2021-05-14 13:31:00,HALO
42.08,42.08,42.08,42.08,100,2021-05-14 13:32:00,HALO
42.0,42.255,42.0,42.215,1550,2021-05-14 13:33:00,HALO
42.14,42.14,42.04,42.075,899,2021-05-14 13:35:00,HALO
42.07,42.205,42.07,42.095,3954,2021-05-14 13:36:00,HALO
42.105,42.155,41.87,41.87,1955,2021-05-14 13:37:00,HALO
41.89,42.0,41.75,41.82,2900,2021-05-14 13:38:00,HALO
41.81,41.98,41.81,41.98,1100,2021-05-14 13:39:00,HALO
41.96,41.96,41.89,41.89,530,2021-05-14 13:40:00,HALO
41.895,42.01,41.88,41.88,550,2021-05-14 13:41:00,HALO
41.8,41.8,41.8,41.8,200,2021-05-14 13:42:00,HALO
41.87,41.87,41.81,41.81,800,2021-05-14 13:43:00,HALO
41.87,41.87,41.87,41.87,100,2021-05-14 13:45:00,HALO
41.8,41.82,41.65,41.79,5600,2021-05-14 13:46:00,HALO
41.77,41.79,41.77,41.77,400,2021-05-14 13:47:00,HALO
41.71,41.77,41.67,41.77,600,2021-05-14 13:48:00,HALO
41.75,41.75,41.7,41.7,500,2021-05-14 13:49:00,HALO
41.71,41.71,41.71,41.71,300,2021-05-14 13:51:00,HALO
41.69,41.69,41.69,41.69,100,2021-05-14 13:52:00,HALO
41.76,41.76,41.76,41.76,188,2021-05-14 13:53:00,HALO
41.75,41.75,41.75,41.75,200,2021-05-14 13:54:00,HALO
41.67,41.67,41.67,41.67,100,2021-05-14 13:55:00,HALO
41.799,41.81,41.79,41.81,1100,2021-05-14 13:56:00,HALO
41.83,41.83,41.83,41.83,100,2021-05-14 13:57:00,HALO
41.93,42.0422,41.93,42.0422,1379,2021-05-14 13:59:00,HALO
42.025,42.065,42.025,42.065,1150,2021-05-14 14:00:00,HALO
42.215,42.215,42.215,42.215,100,2021-05-14 14:02:00,HALO
42.225,42.25,42.17,42.21,102758,2021-05-14 14:03:00,HALO
42.27,42.395,42.26,42.395,2900,2021-05-14 14:04:00,HALO
42.395,42.49,42.39,42.39,900,2021-05-14 14:05:00,HALO
42.44,42.44,42.36,42.36,1155,2021-05-14 14:06:00,HALO
42.37,42.4129,42.35,42.36,1654,2021-05-14 14:07:00,HALO
42.335,42.45,42.335,42.45,200,2021-05-14 14:08:00,HALO
42.4986,42.545,42.48,42.545,5068,2021-05-14 14:09:00,HALO
42.57,42.71,42.55,42.67,2100,2021-05-14 14:10:00,HALO
42.63,42.63,42.63,42.63,200,2021-05-14 14:11:00,HALO
42.68,42.76,42.68,42.76,200,2021-05-14 14:12:00,HALO
42.69,42.715,42.62,42.64,2008,2021-05-14 14:13:00,HALO
42.67,42.67,42.6,42.6,843,2021-05-14 14:14:00,HALO
42.56,42.56,42.56,42.56,200,2021-05-14 14:15:00,HALO
42.57,42.58,42.57,42.58,500,2021-05-14 14:16:00,HALO
42.58,42.67,42.58,42.67,200,2021-05-14 14:17:00,HALO
42.59,42.6,42.59,42.6,500,2021-05-14 14:18:00,HALO
42.66,42.66,42.63,42.63,700,2021-05-14 14:21:00,HALO
42.5901,42.5901,42.51,42.54,2345,2021-05-14 14:22:00,HALO
42.51,42.51,42.47,42.48,900,2021-05-14 14:23:00,HALO
42.46,42.475,42.33,42.41,5299,2021-05-14 14:24:00,HALO
42.45,42.52,42.45,42.515,3546,2021-05-14 14:25:00,HALO
42.56,42.57,42.54,42.555,1398,2021-05-14 14:26:00,HALO
42.54,42.54,42.5,42.5,1145,2021-05-14 14:27:00,HALO
42.54,42.58,42.54,42.57,2368,2021-05-14 14:28:00,HALO
42.62,42.72,42.62,42.72,800,2021-05-14 14:30:00,HALO
42.65,42.68,42.65,42.65,800,2021-05-14 14:31:00,HALO
42.6625,42.71,42.655,42.67,971,2021-05-14 14:32:00,HALO
42.75,42.79,42.75,42.79,200,2021-05-14 14:33:00,HALO
42.79,42.79,42.71,42.75,2910,2021-05-14 14:34:00,HALO
42.71,42.71,42.67,42.69,1300,2021-05-14 14:35:00,HALO
42.68,42.68,42.68,42.68,100,2021-05-14 14:37:00,HALO
42.7,42.74,42.7,42.74,500,2021-05-14 14:38:00,HALO
42.77,42.78,42.74,42.76,1800,2021-05-14 14:41:00,HALO
42.785,42.785,42.76,42.76,800,2021-05-14 14:42:00,HALO
42.76,42.76,42.74,42.74,600,2021-05-14 14:43:00,HALO
42.74,42.74,42.74,42.74,100,2021-05-14 14:44:00,HALO
42.765,42.85,42.765,42.85,400,2021-05-14 14:45:00,HALO
42.8899,42.8899,42.8899,42.8899,500,2021-05-14 14:46:00,HALO
42.86,42.86,42.86,42.86,100,2021-05-14 14:48:00,HALO
42.9,42.9,42.9,42.9,200,2021-05-14 14:50:00,HALO
42.89,42.93,42.89,42.93,300,2021-05-14 14:51:00,HALO
42.9293,42.9293,42.89,42.92,2100,2021-05-14 14:52:00,HALO
42.95,42.95,42.95,42.95,100,2021-05-14 14:53:00,HALO
42.93,42.95,42.91,42.95,816,2021-05-14 14:54:00,HALO
43.0,43.0,43.0,43.0,300,2021-05-14 14:55:00,HALO
42.94,42.94,42.87,42.87,1500,2021-05-14 14:56:00,HALO
42.9,42.91,42.9,42.91,200,2021-05-14 14:57:00,HALO
42.86,42.86,42.805,42.805,800,2021-05-14 15:01:00,HALO
42.8,42.8,42.8,42.8,100,2021-05-14 15:02:00,HALO
42.84,42.84,42.795,42.795,1533,2021-05-14 15:03:00,HALO
42.77,42.77,42.73,42.755,700,2021-05-14 15:04:00,HALO
42.765,42.79,42.765,42.79,500,2021-05-14 15:06:00,HALO
42.86,42.96,42.82,42.85,9112,2021-05-14 15:07:00,HALO
42.8,42.81,42.77,42.81,1310,2021-05-14 15:08:00,HALO
42.79,42.79,42.78,42.79,600,2021-05-14 15:09:00,HALO
42.81,42.88,42.81,42.86,1041,2021-05-14 15:10:00,HALO
42.85,42.85,42.78,42.78,2460,2021-05-14 15:12:00,HALO
42.775,42.775,42.76,42.77,400,2021-05-14 15:13:00,HALO
42.795,42.795,42.795,42.795,200,2021-05-14 15:15:00,HALO
42.83,42.83,42.83,42.83,381,2021-05-14 15:16:00,HALO
42.84,42.84,42.84,42.84,100,2021-05-14 15:17:00,HALO
42.84,42.86,42.835,42.86,400,2021-05-14 15:18:00,HALO
42.92,42.92,42.92,42.92,200,2021-05-14 15:20:00,HALO
42.96,42.96,42.96,42.96,100,2021-05-14 15:21:00,HALO
42.88,42.88,42.83,42.85,1700,2021-05-14 15:22:00,HALO
42.82,42.82,42.77,42.775,1300,2021-05-14 15:23:00,HALO
42.8,42.8,42.8,42.8,100,2021-05-14 15:24:00,HALO
42.85,42.85,42.78,42.78,729,2021-05-14 15:25:00,HALO
42.755,42.81,42.755,42.79,500,2021-05-14 15:26:00,HALO
42.78,42.8125,42.78,42.8125,200,2021-05-14 15:27:00,HALO
42.8,42.8,42.77,42.77,720,2021-05-14 15:29:00,HALO
42.8,42.86,42.77,42.84,850,2021-05-14 15:30:00,HALO
42.87,42.89,42.87,42.89,500,2021-05-14 15:35:00,HALO
42.88,42.88,42.86,42.87,1500,2021-05-14 15:37:00,HALO
42.9,42.9,42.88,42.88,700,2021-05-14 15:41:00,HALO
