open,high,low,close,volume,datetime,symbol
42.86,42.87,42.86,42.87,200,2021-05-14 15:42:00,HALO
42.9,42.9,42.9,42.9,100,2021-05-14 15:43:00,HALO
42.9,42.9,42.9,42.9,244,2021-05-14 15:45:00,HALO
42.92,42.96,42.92,42.94,518,2021-05-14 15:46:00,HALO
42.96,42.9891,42.96,42.9891,300,2021-05-14 15:47:00,HALO
42.93,42.94,42.92,42.93,1904,2021-05-14 15:49:00,HALO
42.93,42.93,42.93,42.93,100,2021-05-14 15:50:00,HALO
42.92,42.92,42.88,42.9,2225,2021-05-14 15:51:00,HALO
42.93,42.93,42.93,42.93,100,2021-05-14 15:53:00,HALO
42.96,42.9888,42.91,42.91,1979,2021-05-14 15:57:00,HALO
42.91,42.93,42.91,42.925,500,2021-05-14 15:58:00,HALO
42.92,42.92,42.92,42.92,100,2021-05-14 15:59:00,HALO
42.95,42.96,42.92,42.96,1450,2021-05-14 16:00:00,HALO
42.945,42.96,42.945,42.96,200,2021-05-14 16:01:00,HALO
42.99,43.0,42.98,42.99,600,2021-05-14 16:02:00,HALO
43.0,43.04,43.0,43.04,1850,2021-05-14 16:03:00,HALO
43.059,43.06,43.05,43.06,650,2021-05-14 16:04:00,HALO
43.175,43.175,43.175,43.175,100,2021-05-14 16:05:00,HALO
43.215,43.22,43.215,43.22,200,2021-05-14 16:07:00,HALO
43.24,43.24,43.21,43.23,2932,2021-05-14 16:08:00,HALO
43.23,43.23,43.21,43.21,400,2021-05-14 16:09:00,HALO
43.22,43.25,43.22,43.2302,525,2021-05-14 16:10:00,HALO
43.26,43.26,43.22,43.22,665,2021-05-14 16:11:00,HALO
43.24,43.24,43.24,43.24,100,2021-05-14 16:12:00,HALO
43.27,43.27,43.24,43.24,200,2021-05-14 16:14:00,HALO
43.23,43.23,43.2,43.215,1490,2021-05-14 16:15:00,HALO
43.21,43.23,43.21,43.23,300,2021-05-14 16:16:00,HALO
43.23,43.23,43.2,43.22,1000,2021-05-14 16:17:00,HALO
43.21,43.21,43.21,43.21,800,2021-05-14 16:18:00,HALO
43.21,43.27,43.21,43.27,3283,2021-05-14 16:19:00,HALO
43.24,43.27,43.22,43.27,400,2021-05-14 16:20:00,HALO
43.25,43.29,43.25,43.278,700,2021-05-14 16:21:00,HALO
43.2999,43.2999,43.29,43.29,200,2021-05-14 16:22:00,HALO
43.24,43.24,43.19,43.19,2800,2021-05-14 16:23:00,HALO
43.21,43.21,43.21,43.21,100,2021-05-14 16:24:00,HALO
43.21,43.21,43.21,43.21,200,2021-05-14 16:25:00,HALO
43.24,43.24,43.2,43.23,2800,2021-05-14 16:26:00,HALO
43.22,43.23,43.22,43.22,500,2021-05-14 16:27:00,HALO
43.22,43.22,43.19,43.19,500,2021-05-14 16:28:00,HALO
43.1998,43.22,43.1998,43.22,350,2021-05-14 16:29:00,HALO
43.22,43.22,43.22,43.22,108,2021-05-14 16:30:00,HALO
43.25,43.25,43.25,43.25,100,2021-05-14 16:31:00,HALO
43.22,43.22,43.22,43.22,100,2021-05-14 16:32:00,HALO
43.22,43.22,43.22,43.22,100,2021-05-14 16:33:00,HALO
43.24,43.24,43.24,43.24,100,2021-05-14 16:34:00,HALO
43.23,43.23,43.19,43.19,1400,2021-05-14 16:35:00,HALO
43.22,43.22,43.205,43.205,200,2021-05-14 16:36:00,HALO
43.22,43.22,43.19,43.19,1300,2021-05-14 16:37:00,HALO
43.18,43.19,43.17,43.18,1400,2021-05-14 16:38:00,HALO
43.16,43.17,43.15,43.17,500,2021-05-14 16:39:00,HALO
43.2,43.2,43.2,43.2,100,2021-05-14 16:40:00,HALO
43.23,43.23,43.23,43.23,100,2021-05-14 16:42:00,HALO
43.25,43.25,43.23,43.23,200,2021-05-14 16:43:00,HALO
43.27,43.27,43.27,43.27,100,2021-05-14 16:44:00,HALO
43.26,43.27,43.24,43.27,1200,2021-05-14 16:45:00,HALO
43.255,43.255,43.255,43.255,100,2021-05-14 16:46:00,HALO
43.28,43.34,43.27,43.34,1301,2021-05-14 16:47:00,HALO
43.35,43.35,43.33,43.33,200,2021-05-14 16:48:00,HALO
43.34,43.4,43.34,43.4,500,2021-05-14 16:49:00,HALO
43.39,43.39,43.39,43.39,119,2021-05-14 16:50:00,HALO
43.39,43.39,43.39,43.39,100,2021-05-14 16:51:00,HALO
43.35,43.35,43.31,43.31,2508,2021-05-14 16:52:00,HALO
43.33,43.33,43.33,43.33,200,2021-05-14 16:53:00,HALO
43.33,43.33,43.33,43.33,100,2021-05-14 16:54:00,HALO
43.33,43.34,43.315,43.335,700,2021-05-14 16:55:00,HALO
43.31,43.315,43.31,43.31,700,2021-05-14 16:56:00,HALO
43.33,43.34,43.33,43.33,300,2021-05-14 16:57:00,HALO
43.34,43.34,43.32,43.32,200,2021-05-14 16:58:00,HALO
43.3,43.31,43.29,43.31,900,2021-05-14 16:59:00,HALO
43.29,43.34,43.29,43.34,2250,2021-05-14 17:00:00,HALO
43.37,43.37,43.35,43.35,300,2021-05-14 17:01:00,HALO
43.365,43.365,43.29,43.29,900,2021-05-14 17:02:00,HALO
43.31,43.31,43.31,43.31,100,2021-05-14 17:03:00,HALO
43.305,43.305,43.305,43.305,100,2021-05-14 17:04:00,HALO
43.31,43.31,43.31,43.31,202,2021-05-14 17:05:00,HALO
43.32,43.32,43.32,43.32,800,2021-05-14 17:06:00,HALO
43.32,43.32,43.29,43.32,2500,2021-05-14 17:07:00,HALO
43.33,43.36,43.33,43.36,400,2021-05-14 17:08:00,HALO
43.38,43.43,43.38,43.43,200,2021-05-14 17:09:00,HALO
43.4,43.4,43.4,43.4,100,2021-05-14 17:10:00,HALO
43.43,43.43,43.4,43.42,433,2021-05-14 17:11:00,HALO
43.43,43.44,43.37,43.372,2700,2021-05-14 17:12:00,HALO
43.385,43.385,43.385,43.385,200,2021-05-14 17:13:00,HALO
43.38,43.38,43.35,43.365,12482,2021-05-14 17:14:00,HALO
43.39,43.4,43.38,43.38,500,2021-05-14 17:15:00,HALO
43.38,43.38,43.38,43.38,100,2021-05-14 17:16:00,HALO
43.38,43.4,43.38,43.4,300,2021-05-14 17:17:00,HALO
43.42,43.42,43.3801,43.3801,200,2021-05-14 17:18:00,HALO
43.38,43.39,43.38,43.39,600,2021-05-14 17:19:00,HALO
43.4,43.42,43.36,43.36,2231,2021-05-14 17:21:00,HALO
43.39,43.39,43.39,43.39,300,2021-05-14 17:22:00,HALO
43.4,43.4,43.3998,43.3998,700,2021-05-14 17:23:00,HALO
43.415,43.4292,43.415,43.4292,300,2021-05-14 17:25:00,HALO
43.41,43.41,43.39,43.39,200,2021-05-14 17:26:00,HALO
43.43,43.43,43.43,43.43,100,2021-05-14 17:28:00,HALO
43.44,43.52,43.44,43.52,1617,2021-05-14 17:29:00,HALO
43.51,43.51,43.51,43.51,100,2021-05-14 17:31:00,HALO
43.46,43.49,43.45,43.45,2000,2021-05-14 17:32:00,HALO
43.42,43.42,43.34,43.3475,1400,2021-05-14 17:33:00,HALO
43.37,43.37,43.37,43.37,100,2021-05-14 17:34:00,HALO
43.35,43.35,43.35,43.35,300,2021-05-14 17:35:00,HALO
43.34,43.34,43.33,43.33,200,2021-05-14 17:36:00,HALO
43.33,43.35,43.32,43.35,800,2021-05-14 17:37:00,HALO
43.37,43.37,43.37,43.37,100,2021-05-14 17:38:00,HALO
43.34,43.34,43.34,43.34,130,2021-05-14 17:39:00,HALO
43.34,43.35,43.31,43.31,700,2021-05-14 17:40:00,HALO
43.28,43.28,43.28,43.28,300,2021-05-14 17:41:00,HALO
43.28,43.28,43.26,43.26,300,2021-05-14 17:42:00,HALO
43.23,43.25,43.23,43.25,200,2021-05-14 17:43:00,HALO
43.245,43.245,43.24,43.24,200,2021-05-14 17:44:00,HALO
43.24,43.24,43.23,43.23,300,2021-05-14 17:45:00,HALO
43.24,43.27,43.24,43.27,200,2021-05-14 17:46:00,HALO
43.27,43.27,43.25,43.25,1000,2021-05-14 17:47:00,HALO
43.26,43.3001,43.26,43.3001,779,2021-05-14 17:48:00,HALO
43.29,43.31,43.29,43.29,400,2021-05-14 17:50:00,HALO
43.285,43.34,43.285,43.3,2188,2021-05-14 17:51:00,HALO
43.32,43.32,43.32,43.32,100,2021-05-14 17:53:00,HALO
43.33,43.33,43.33,43.33,100,2021-05-14 17:54:00,HALO
43.34,43.34,43.34,43.34,100,2021-05-14 17:56:00,HALO
43.325,43.325,43.325,43.325,200,2021-05-14 17:57:00,HALO
43.34,43.34,43.34,43.34,100,2021-05-14 17:58:00,HALO
43.31,43.34,43.3,43.32,4506,2021-05-14 17:59:00,HALO
43.335,43.335,43.13,43.24,28542,2021-05-14 18:00:00,HALO
43.21,43.27,43.21,43.27,400,2021-05-14 18:01:00,HALO
43.305,43.33,43.305,43.33,219,2021-05-14 18:02:00,HALO
43.34,43.34,43.31,43.31,200,2021-05-14 18:03:00,HALO
43.34,43.34,43.34,43.34,100,2021-05-14 18:04:00,HALO
43.37,43.39,43.345,43.37,949,2021-05-14 18:05:00,HALO
43.39,43.39,43.32,43.32,2650,2021-05-14 18:06:00,HALO
43.33,43.34,43.33,43.34,400,2021-05-14 18:07:00,HALO
43.37,43.4,43.37,43.4,300,2021-05-14 18:08:00,HALO
43.41,43.41,43.41,43.41,300,2021-05-14 18:09:00,HALO
43.38,43.4,43.38,43.4,738,2021-05-14 18:10:00,HALO
43.38,43.45,43.38,43.45,3810,2021-05-14 18:11:00,HALO
43.45,43.45,43.43,43.43,1315,2021-05-14 18:13:00,HALO
43.46,43.51,43.46,43.51,1100,2021-05-14 18:14:00,HALO
43.49,43.49,43.48,43.48,600,2021-05-14 18:15:00,HALO
43.48,43.48,43.46,43.46,2600,2021-05-14 18:16:00,HALO
43.47,43.47,43.43,43.43,300,2021-05-14 18:17:00,HALO
43.43,43.44,43.43,43.44,200,2021-05-14 18:18:00,HALO
43.45,43.45,43.45,43.45,100,2021-05-14 18:19:00,HALO
43.44,43.47,43.44,43.47,200,2021-05-14 18:20:00,HALO
43.48,43.48,43.42,43.435,2100,2021-05-14 18:22:00,HALO
43.51,43.51,43.51,43.51,100,2021-05-14 18:23:00,HALO
43.49,43.53,43.49,43.53,200,2021-05-14 18:24:00,HALO
43.53,43.5591,43.51,43.5591,2848,2021-05-14 18:25:00,HALO
43.5553,43.56,43.53,43.53,1650,2021-05-14 18:26:00,HALO
43.54,43.54,43.52,43.52,600,2021-05-14 18:28:00,HALO
43.55,43.59,43.55,43.58,1152,2021-05-14 18:29:00,HALO
43.58,43.61,43.57,43.57,1100,2021-05-14 18:30:00,HALO
43.61,43.61,43.61,43.61,100,2021-05-14 18:31:00,HALO
43.61,43.615,43.61,43.615,400,2021-05-14 18:32:00,HALO
43.62,43.62,43.62,43.62,100,2021-05-14 18:33:00,HALO
43.6,43.63,43.6,43.63,600,2021-05-14 18:35:00,HALO
43.64,43.64,43.63,43.63,200,2021-05-14 18:36:00,HALO
43.63,43.635,43.6,43.605,2297,2021-05-14 18:37:00,HALO
43.635,43.65,43.635,43.65,500,2021-05-14 18:38:00,HALO
43.65,43.65,43.58,43.595,9494,2021-05-14 18:39:00,HALO
43.61,43.61,43.58,43.61,300,2021-05-14 18:40:00,HALO
43.64,43.67,43.64,43.67,200,2021-05-14 18:41:00,HALO
43.685,43.685,43.685,43.685,100,2021-05-14 18:42:00,HALO
43.68,43.68,43.67,43.68,1100,2021-05-14 18:43:00,HALO
43.7,43.71,43.69,43.71,1288,2021-05-14 18:44:00,HALO
43.6961,43.705,43.6961,43.705,310,2021-05-14 18:45:00,HALO
43.73,43.73,43.72,43.72,200,2021-05-14 18:46:00,HALO
43.74,43.76,43.74,43.745,1700,2021-05-14 18:47:00,HALO
43.74,43.74,43.72,43.74,500,2021-05-14 18:48:00,HALO
43.76,43.77,43.76,43.77,500,2021-05-14 18:49:00,HALO
43.79,43.82,43.79,43.82,773,2021-05-14 18:50:00,HALO
43.81,43.81,43.78,43.79,700,2021-05-14 18:51:00,HALO
43.81,43.81,43.72,43.72,1500,2021-05-14 18:52:00,HALO
43.735,43.74,43.735,43.74,200,2021-05-14 18:53:00,HALO
43.76,43.81,43.74,43.78,1291,2021-05-14 18:54:00,HALO
43.805,43.83,43.805,43.82,300,2021-05-14 18:55:00,HALO
43.8,43.84,43.8,43.84,300,2021-05-14 18:56:00,HALO
43.81,43.85,43.72,43.72,3500,2021-05-14 18:57:00,HALO
43.745,43.76,43.73,43.76,400,2021-05-14 18:58:00,HALO
43.78,43.79,43.77,43.77,1700,2021-05-14 18:59:00,HALO
43.775,43.775,43.74,43.74,893,2021-05-14 19:00:00,HALO
43.71,43.71,43.64,43.68,1500,2021-05-14 19:01:00,HALO
43.655,43.67,43.63,43.66,1904,2021-05-14 19:02:00,HALO
43.63,43.63,43.63,43.63,700,2021-05-14 19:03:00,HALO
43.62,43.63,43.62,43.62,439,2021-05-14 19:04:00,HALO
43.62,43.645,43.62,43.62,840,2021-05-14 19:05:00,HALO
43.6,43.6,43.49,43.555,6108,2021-05-14 19:06:00,HALO
43.57,43.57,43.56,43.56,200,2021-05-14 19:07:00,HALO
43.56,43.56,43.5,43.545,600,2021-05-14 19:08:00,HALO
43.55,43.555,43.53,43.555,500,2021-05-14 19:09:00,HALO
43.57,43.63,43.56,43.57,1526,2021-05-14 19:10:00,HALO
43.575,43.6,43.575,43.5964,300,2021-05-14 19:11:00,HALO
43.59,43.59,43.56,43.56,800,2021-05-14 19:12:00,HALO
43.57,43.575,43.57,43.57,300,2021-05-14 19:13:00,HALO
43.57,43.6302,43.55,43.55,2201,2021-05-14 19:14:00,HALO
43.55,43.6168,43.535,43.595,723,2021-05-14 19:15:00,HALO
43.6,43.64,43.57,43.59,1864,2021-05-14 19:16:00,HALO
43.57,43.595,43.51,43.51,4952,2021-05-14 19:17:00,HALO
43.51,43.5278,43.48,43.5278,846,2021-05-14 19:18:00,HALO
43.54,43.5499,43.505,43.53,853,2021-05-14 19:20:00,HALO
43.525,43.525,43.48,43.5,2905,2021-05-14 19:21:00,HALO
43.4967,43.4967,43.47,43.48,724,2021-05-14 19:22:00,HALO
43.4675,43.4908,43.46,43.46,1135,2021-05-14 19:23:00,HALO
43.45,43.46,43.41,43.41,600,2021-05-14 19:24:00,HALO
43.415,43.4399,43.41,43.4399,529,2021-05-14 19:25:00,HALO
43.44,43.4532,43.43,43.44,1225,2021-05-14 19:26:00,HALO
43.42,43.435,43.36,43.36,1503,2021-05-14 19:27:00,HALO
43.36,43.36,43.31,43.325,2210,2021-05-14 19:28:00,HALO
43.325,43.33,43.31,43.31,2488,2021-05-14 19:29:00,HALO
43.31,43.344,43.31,43.31,1300,2021-05-14 19:30:00,HALO
43.31,43.33,43.27,43.29,4100,2021-05-14 19:31:00,HALO
43.29,43.29,43.19,43.19,4103,2021-05-14 19:32:00,HALO
43.19,43.215,43.14,43.14,3414,2021-05-14 19:33:00,HALO
43.14,43.145,43.11,43.13,4708,2021-05-14 19:34:00,HALO
43.15,43.2,43.13,43.17,4052,2021-05-14 19:35:00,HALO
43.16,43.175,43.15,43.15,3736,2021-05-14 19:36:00,HALO
43.15,43.1799,43.14,43.16,3512,2021-05-14 19:37:00,HALO
43.16,43.17,43.14,43.14,3510,2021-05-14 19:38:00,HALO
43.14,43.155,43.09,43.105,3960,2021-05-14 19:39:00,HALO
43.1,43.1499,43.1,43.1399,4113,2021-05-14 19:40:00,HALO
43.135,43.135,43.07,43.085,5305,2021-05-14 19:41:00,HALO
43.1,43.11,43.04,43.05,4622,2021-05-14 19:42:00,HALO
43.03,43.05,43.02,43.03,4707,2021-05-14 19:43:00,HALO
43.03,43.035,42.98,42.99,5877,2021-05-14 19:44:00,HALO
42.98,43.055,42.98,43.05,5578,2021-05-14 19:45:00,HALO
43.03,43.05,43.03,43.05,4655,2021-05-14 19:46:00,HALO
43.04,43.1,43.04,43.09,6177,2021-05-14 19:47:00,HALO
43.07,43.11,43.04,43.04,5844,2021-05-14 19:48:00,HALO
43.04,43.06,43.02,43.06,5856,2021-05-14 19:49:00,HALO
43.07,43.08,43.04,43.04,7233,2021-05-14 19:50:00,HALO
43.04,43.085,43.04,43.04,14469,2021-05-14 19:51:00,HALO
43.04,43.07,43.04,43.04,14374,2021-05-14 19:52:00,HALO
43.04,43.04,42.94,42.955,7206,2021-05-14 19:53:00,HALO
42.94,43.05,42.93,43.03,6298,2021-05-14 19:54:00,HALO
43.05,43.07,42.98,43.02,15437,2021-05-14 19:55:00,HALO
43.02,43.025,42.99,42.99,9015,2021-05-14 19:56:00,HALO
42.99,43.0399,42.98,43.025,8458,2021-05-14 19:57:00,HALO
43.0399,43.0399,42.9799,42.985,14102,2021-05-14 19:58:00,HALO
42.985,43.055,42.98,43.01,23406,2021-05-14 19:59:00,HALO
43.03,43.03,43.03,43.03,131185,2021-05-14 20:00:00,HALO
43.03,43.03,43.03,43.03,23878,2021-05-14 20:02:00,HALO
43.04183,43.04183,43.04183,43.04183,71103,2021-05-14 20:12:00,HALO
43.2,43.2,43.2,43.2,300,2021-05-17 13:25:00,HALO
42.69,43.06,42.69,43.06,212,2021-05-17 13:27:00,HALO
42.34,42.34,41.89,42.26,23405,2021-05-17 13:30:00,HALO
42.53,42.71,42.5,42.71,1013,2021-05-17 13:31:00,HALO
42.71,42.71,42.51,42.685,1426,2021-05-17 13:32:00,HALO
42.34,42.74,42.34,42.74,1609,2021-05-17 13:33:00,HALO
42.58,42.89,42.58,42.745,301,2021-05-17 13:34:00,HALO
42.86,42.92,42.86,42.91,850,2021-05-17 13:35:00,HALO
42.94,42.94,42.94,42.94,550,2021-05-17 13:36:00,HALO
43.19,43.19,43.19,43.19,318,2021-05-17 13:37:00,HALO
43.03,43.04,42.94,42.94,1566,2021-05-17 13:38:00,HALO
43.08,43.14,43.08,43.14,836,2021-05-17 13:40:00,HALO
43.08,43.08,42.97,42.97,1268,2021-05-17 13:41:00,HALO
42.81,42.81,42.78,42.78,405,2021-05-17 13:42:00,HALO
42.79,42.79,42.66,42.66,3834,2021-05-17 13:43:00,HALO
42.75,42.845,42.65,42.845,1641,2021-05-17 13:44:00,HALO
42.85,42.99,42.85,42.89,4536,2021-05-17 13:45:00,HALO
42.9,42.9,42.5506,42.85,4765,2021-05-17 13:46:00,HALO
42.82,42.82,42.74,42.755,3059,2021-05-17 13:47:00,HALO
42.62,42.62,42.6,42.6,300,2021-05-17 13:48:00,HALO
42.6,42.65,42.51,42.51,1160,2021-05-17 13:49:00,HALO
42.69,42.71,42.53,42.66,1569,2021-05-17 13:50:00,HALO
42.5,42.5,42.5,42.5,200,2021-05-17 13:51:00,HALO
42.51,42.51,42.49,42.49,200,2021-05-17 13:54:00,HALO
42.5,42.5,42.5,42.5,200,2021-05-17 13:55:00,HALO
42.57,42.57,42.5,42.54,401,2021-05-17 13:56:00,HALO
42.56,42.56,42.49,42.49,200,2021-05-17 13:57:00,HALO
42.42,42.42,42.4,42.4,400,2021-05-17 13:58:00,HALO
42.42,42.44,42.395,42.395,1000,2021-05-17 14:00:00,HALO
42.32,42.32,42.21,42.21,300,2021-05-17 14:01:00,HALO
42.24,42.24,42.2,42.2,400,2021-05-17 14:03:00,HALO
42.26,42.29,42.24,42.29,900,2021-05-17 14:04:00,HALO
42.38,42.39,42.38,42.39,200,2021-05-17 14:05:00,HALO
42.38,42.38,42.31,42.31,200,2021-05-17 14:06:00,HALO
42.375,42.46,42.37,42.46,1232,2021-05-17 14:07:00,HALO
42.435,42.5099,42.435,42.5099,1174,2021-05-17 14:08:00,HALO
42.43,42.43,42.31,42.31,1200,2021-05-17 14:09:00,HALO
42.24,42.32,42.23,42.32,900,2021-05-17 14:10:00,HALO
42.33,42.33,42.23,42.26,800,2021-05-17 14:11:00,HALO
42.27,42.33,42.27,42.27,1017,2021-05-17 14:12:00,HALO
42.26,42.26,42.26,42.26,100,2021-05-17 14:13:00,HALO
42.315,42.4,42.315,42.36,1150,2021-05-17 14:14:00,HALO
42.3,42.3,42.21,42.21,400,2021-05-17 14:15:00,HALO
42.33,42.33,42.32,42.32,200,2021-05-17 14:16:00,HALO
42.42,42.42,42.42,42.42,100,2021-05-17 14:17:00,HALO
42.44,42.45,42.44,42.45,300,2021-05-17 14:18:00,HALO
42.41,42.45,42.315,42.41,1500,2021-05-17 14:19:00,HALO
42.38,42.38,42.38,42.38,100,2021-05-17 14:20:00,HALO
42.37,42.37,42.37,42.37,100,2021-05-17 14:21:00,HALO
42.42,42.42,42.36,42.36,400,2021-05-17 14:22:00,HALO
42.32,42.32,42.28,42.3,900,2021-05-17 14:24:00,HALO
42.31,42.33,42.29,42.29,800,2021-05-17 14:25:00,HALO
42.25,42.25,42.25,42.25,100,2021-05-17 14:26:00,HALO
42.285,42.285,42.285,42.285,235,2021-05-17 14:27:00,HALO
42.285,42.285,42.285,42.285,100,2021-05-17 14:28:00,HALO
42.3,42.3,42.15,42.1776,1200,2021-05-17 14:29:00,HALO
42.1237,42.16,42.1,42.1,3134,2021-05-17 14:30:00,HALO
42.07,42.07,41.98,41.98,800,2021-05-17 14:31:00,HALO
41.985,41.985,41.94,41.94,250,2021-05-17 14:32:00,HALO
42.02,42.08,41.96,41.96,1355,2021-05-17 14:33:00,HALO
41.975,42.0007,41.94,42.0007,700,2021-05-17 14:34:00,HALO
41.965,42.06,41.965,42.02,600,2021-05-17 14:35:00,HALO
42.08,42.21,42.08,42.21,1256,2021-05-17 14:36:00,HALO
42.2,42.2,42.2,42.2,243,2021-05-17 14:37:00,HALO
42.22,42.22,42.18,42.22,1400,2021-05-17 14:38:00,HALO
42.29,42.29,42.21,42.21,400,2021-05-17 14:39:00,HALO
42.28,42.28,42.19,42.25,800,2021-05-17 14:40:00,HALO
42.27,42.31,42.27,42.31,1100,2021-05-17 14:41:00,HALO
42.31,42.32,42.27,42.27,624,2021-05-17 14:42:00,HALO
42.24,42.24,42.23,42.23,307,2021-05-17 14:43:00,HALO
42.26,42.3,42.26,42.3,700,2021-05-17 14:44:00,HALO
42.33,42.37,42.33,42.37,200,2021-05-17 14:45:00,HALO
42.38,42.43,42.38,42.43,400,2021-05-17 14:46:00,HALO
42.36,42.36,42.36,42.36,100,2021-05-17 14:47:00,HALO
42.38,42.4,42.37,42.37,396,2021-05-17 14:48:00,HALO
42.46,42.46,42.46,42.46,100,2021-05-17 14:49:00,HALO
42.46,42.46,42.36,42.37,1000,2021-05-17 14:50:00,HALO
42.46,42.5,42.46,42.5,400,2021-05-17 14:51:00,HALO
42.5,42.5,42.45,42.5,605,2021-05-17 14:52:00,HALO
42.5,42.5,42.5,42.5,100,2021-05-17 14:53:00,HALO
42.515,42.515,42.515,42.515,200,2021-05-17 14:54:00,HALO
42.515,42.515,42.46,42.48,900,2021-05-17 14:55:00,HALO
42.4806,42.49,42.4806,42.49,289,2021-05-17 14:57:00,HALO
42.42,42.42,42.42,42.42,100,2021-05-17 14:58:00,HALO
42.48,42.48,42.29,42.37,5182,2021-05-17 15:00:00,HALO
42.3,42.37,42.22,42.22,800,2021-05-17 15:01:00,HALO
42.32,42.33,42.22,42.33,1345,2021-05-17 15:02:00,HALO
42.33,42.33,42.21,42.25,1333,2021-05-17 15:03:00,HALO
42.23,42.25,42.07,42.07,4600,2021-05-17 15:04:00,HALO
42.0524,42.0524,42.0,42.0,950,2021-05-17 15:05:00,HALO
42.0,42.05,41.99,41.99,300,2021-05-17 15:06:00,HALO
42.0,42.05,41.91,41.92,5615,2021-05-17 15:07:00,HALO
41.95,41.96,41.71,41.75,3100,2021-05-17 15:08:00,HALO
41.7,41.83,41.7,41.811,1100,2021-05-17 15:09:00,HALO
41.81,41.82,41.73,41.74,914,2021-05-17 15:10:00,HALO
41.75,41.77,41.75,41.75,300,2021-05-17 15:11:00,HALO
41.8,41.81,41.8,41.81,400,2021-05-17 15:12:00,HALO
41.9,41.9,41.845,41.845,300,2021-05-17 15:13:00,HALO
41.96,41.96,41.96,41.96,100,2021-05-17 15:14:00,HALO
41.89,41.93,41.89,41.93,245,2021-05-17 15:16:00,HALO
41.98,41.98,41.98,41.98,100,2021-05-17 15:17:00,HALO
42.0,42.04,41.98,42.04,600,2021-05-17 15:18:00,HALO
41.99,41.99,41.96,41.96,400,2021-05-17 15:19:00,HALO
41.9555,42.02,41.9555,42.02,200,2021-05-17 15:20:00,HALO
41.985,42.06,41.985,42.05,500,2021-05-17 15:21:00,HALO
42.04,42.12,42.04,42.12,500,2021-05-17 15:22:00,HALO
42.12,42.13,42.08,42.12,500,2021-05-17 15:23:00,HALO
42.06,42.06,42.01,42.05,853,2021-05-17 15:24:00,HALO
42.01,42.06,41.99,42.06,530,2021-05-17 15:25:00,HALO
42.11,42.11,42.11,42.11,100,2021-05-17 15:26:00,HALO
42.08,42.08,42.04,42.04,300,2021-05-17 15:27:00,HALO
42.04,42.04,42.03,42.03,200,2021-05-17 15:28:00,HALO
42.05,42.05,42.05,42.05,100,2021-05-17 15:29:00,HALO
42.01,42.02,41.98,42.02,2100,2021-05-17 15:30:00,HALO
42.04,42.04,41.99,42.02,7312,2021-05-17 15:31:00,HALO
42.025,42.025,41.98,42.02,1505,2021-05-17 15:32:00,HALO
42.05,42.07,42.05,42.07,745,2021-05-17 15:33:00,HALO
42.06,42.09,42.05,42.07,1300,2021-05-17 15:34:00,HALO
42.075,42.08,42.05,42.08,300,2021-05-17 15:35:00,HALO
42.08,42.08,42.08,42.08,100,2021-05-17 15:36:00,HALO
42.13,42.13,42.06,42.07,520,2021-05-17 15:37:00,HALO
42.09,42.09,42.085,42.085,300,2021-05-17 15:38:00,HALO
42.075,42.075,42.05,42.06,600,2021-05-17 15:39:00,HALO
42.05,42.11,42.05,42.11,3404,2021-05-17 15:40:00,HALO
42.18,42.18,42.18,42.18,300,2021-05-17 15:42:00,HALO
42.15,42.15,42.15,42.15,300,2021-05-17 15:43:00,HALO
42.15,42.15,42.12,42.12,200,2021-05-17 15:45:00,HALO
42.15,42.15,42.15,42.15,100,2021-05-17 15:46:00,HALO
42.1227,42.13,41.99,42.03,2100,2021-05-17 15:48:00,HALO
42.05,42.05,42.02,42.02,200,2021-05-17 15:49:00,HALO
41.99,42.015,41.99,42.015,1000,2021-05-17 15:51:00,HALO
