open,high,low,close,volume,datetime,symbol
42.01,42.015,42.01,42.015,700,2021-05-17 15:52:00,HALO
42.04,42.04,42.01,42.02,883,2021-05-17 15:53:00,HALO
41.99,42.0,41.99,42.0,400,2021-05-17 15:54:00,HALO
41.99,42.01,41.96,41.97,1874,2021-05-17 15:55:00,HALO
41.99,42.005,41.99,42.005,900,2021-05-17 15:56:00,HALO
41.96,41.96,41.96,41.96,100,2021-05-17 15:57:00,HALO
41.98,41.99,41.98,41.99,200,2021-05-17 15:58:00,HALO
42.03,42.03,41.98,42.02,400,2021-05-17 15:59:00,HALO
42.0,42.0,41.97,41.97,300,2021-05-17 16:00:00,HALO
41.965,41.965,41.9,41.9,500,2021-05-17 16:01:00,HALO
41.9,41.97,41.9,41.97,1200,2021-05-17 16:02:00,HALO
41.92,41.94,41.91,41.91,400,2021-05-17 16:03:00,HALO
41.88,41.94,41.88,41.94,600,2021-05-17 16:05:00,HALO
41.93,41.93,41.85,41.85,400,2021-05-17 16:06:00,HALO
41.855,41.855,41.8525,41.855,358,2021-05-17 16:07:00,HALO
41.82,41.855,41.82,41.855,200,2021-05-17 16:08:00,HALO
41.82,41.82,41.79,41.79,400,2021-05-17 16:09:00,HALO
41.829,41.829,41.829,41.829,500,2021-05-17 16:10:00,HALO
41.73,41.73,41.73,41.73,100,2021-05-17 16:11:00,HALO
41.7,41.7,41.7,41.7,100,2021-05-17 16:12:00,HALO
41.7,41.7,41.68,41.68,446,2021-05-17 16:13:00,HALO
41.71,41.71,41.62,41.63,600,2021-05-17 16:14:00,HALO
41.62,41.675,41.575,41.675,2200,2021-05-17 16:15:00,HALO
41.72,41.77,41.71,41.74,400,2021-05-17 16:18:00,HALO
41.71,41.71,41.71,41.71,200,2021-05-17 16:19:00,HALO
41.71,41.83,41.7,41.83,4801,2021-05-17 16:20:00,HALO
41.83,41.83,41.83,41.83,100,2021-05-17 16:21:00,HALO
41.86,41.86,41.86,41.86,100,2021-05-17 16:23:00,HALO
41.85,41.87,41.8304,41.8304,4294,2021-05-17 16:25:00,HALO
41.83,41.84,41.805,41.805,1600,2021-05-17 16:26:00,HALO
41.83,41.83,41.77,41.78,800,2021-05-17 16:27:00,HALO
41.8,41.8,41.79,41.79,200,2021-05-17 16:28:00,HALO
41.76,41.76,41.76,41.76,347,2021-05-17 16:29:00,HALO
41.74,41.78,41.74,41.78,300,2021-05-17 16:30:00,HALO
41.76,41.8,41.75,41.8,1000,2021-05-17 16:31:00,HALO
41.78,41.81,41.78,41.81,200,2021-05-17 16:32:00,HALO
41.79,41.79,41.78,41.79,500,2021-05-17 16:33:00,HALO
41.82,41.82,41.82,41.82,100,2021-05-17 16:34:00,HALO
41.85,41.85,41.8434,41.8434,222,2021-05-17 16:35:00,HALO
41.835,41.87,41.83,41.83,1300,2021-05-17 16:36:00,HALO
41.84,41.875,41.84,41.875,650,2021-05-17 16:37:00,HALO
41.88,41.885,41.88,41.885,700,2021-05-17 16:38:00,HALO
41.92,41.95,41.92,41.95,2400,2021-05-17 16:39:00,HALO
41.935,41.94,41.89,41.895,1100,2021-05-17 16:40:00,HALO
41.91,41.91,41.91,41.91,200,2021-05-17 16:41:00,HALO
41.94,41.95,41.94,41.95,500,2021-05-17 16:42:00,HALO
41.98,41.98,41.96,41.97,1200,2021-05-17 16:43:00,HALO
41.96,41.97,41.96,41.97,200,2021-05-17 16:45:00,HALO
41.97,41.97,41.97,41.97,100,2021-05-17 16:46:00,HALO
42.0,42.0,41.96,41.99,1000,2021-05-17 16:47:00,HALO
41.99,41.99,41.95,41.95,2284,2021-05-17 16:48:00,HALO
41.93,41.935,41.93,41.935,279,2021-05-17 16:49:00,HALO
41.9425,41.9425,41.92,41.92,300,2021-05-17 16:50:00,HALO
41.92,41.96,41.92,41.96,200,2021-05-17 16:51:00,HALO
41.93,41.93,41.93,41.93,500,2021-05-17 16:52:00,HALO
41.9,41.93,41.9,41.9,1020,2021-05-17 16:53:00,HALO
41.92,41.93,41.91,41.91,900,2021-05-17 16:54:00,HALO
41.93,42.02,41.93,41.95,2829,2021-05-17 16:55:00,HALO
41.935,41.97,41.915,41.97,400,2021-05-17 16:56:00,HALO
41.96,41.96,41.96,41.96,100,2021-05-17 16:57:00,HALO
41.93,41.93,41.925,41.925,300,2021-05-17 16:59:00,HALO
41.91,41.95,41.91,41.93,400,2021-05-17 17:00:00,HALO
41.96,41.96,41.96,41.96,100,2021-05-17 17:01:00,HALO
41.97,41.98,41.95,41.96,500,2021-05-17 17:02:00,HALO
41.94,41.94,41.94,41.94,100,2021-05-17 17:03:00,HALO
41.9599,41.9599,41.94,41.94,400,2021-05-17 17:04:00,HALO
41.94,41.94,41.94,41.94,200,2021-05-17 17:05:00,HALO
41.925,41.925,41.9,41.92,800,2021-05-17 17:06:00,HALO
41.915,41.95,41.915,41.95,2239,2021-05-17 17:08:00,HALO
41.91,41.91,41.86,41.86,300,2021-05-17 17:09:00,HALO
41.85,41.88,41.85,41.88,500,2021-05-17 17:10:00,HALO
41.89,41.89,41.86,41.87,1100,2021-05-17 17:11:00,HALO
41.9,41.9,41.89,41.89,756,2021-05-17 17:12:00,HALO
41.85,41.87,41.85,41.86,300,2021-05-17 17:14:00,HALO
41.82,41.82,41.79,41.79,970,2021-05-17 17:15:00,HALO
41.81,41.85,41.81,41.85,1863,2021-05-17 17:16:00,HALO
41.83,41.83,41.83,41.83,200,2021-05-17 17:17:00,HALO
41.8462,41.875,41.8462,41.875,534,2021-05-17 17:18:00,HALO
41.85,41.85,41.85,41.85,200,2021-05-17 17:19:00,HALO
41.84,41.84,41.84,41.84,200,2021-05-17 17:20:00,HALO
41.77,41.77,41.77,41.77,100,2021-05-17 17:21:00,HALO
41.77,41.77,41.71,41.71,1025,2021-05-17 17:22:00,HALO
41.7578,41.7578,41.7578,41.7578,200,2021-05-17 17:23:00,HALO
41.69,41.71,41.69,41.7,300,2021-05-17 17:24:00,HALO
41.67,41.68,41.65,41.68,400,2021-05-17 17:25:00,HALO
41.64,41.64,41.64,41.64,100,2021-05-17 17:27:00,HALO
41.69,41.73,41.69,41.71,1250,2021-05-17 17:28:00,HALO
41.7,41.7,41.65,41.65,550,2021-05-17 17:29:00,HALO
41.66,41.66,41.62,41.63,400,2021-05-17 17:30:00,HALO
41.6,41.6,41.57,41.57,300,2021-05-17 17:31:00,HALO
41.61,41.61,41.6,41.6,800,2021-05-17 17:32:00,HALO
41.57,41.57,41.57,41.57,100,2021-05-17 17:33:00,HALO
41.58,41.59,41.57,41.59,1300,2021-05-17 17:34:00,HALO
41.63,41.69,41.63,41.69,1000,2021-05-17 17:36:00,HALO
41.67,41.67,41.67,41.67,200,2021-05-17 17:37:00,HALO
41.68,41.68,41.66,41.66,200,2021-05-17 17:38:00,HALO
41.64,41.64,41.61,41.61,400,2021-05-17 17:39:00,HALO
41.58,41.6,41.57,41.57,300,2021-05-17 17:40:00,HALO
41.54,41.54,41.51,41.53,300,2021-05-17 17:41:00,HALO
41.56,41.57,41.56,41.57,200,2021-05-17 17:42:00,HALO
41.57,41.57,41.525,41.525,400,2021-05-17 17:43:00,HALO
41.55,41.55,41.51,41.51,200,2021-05-17 17:44:00,HALO
41.5,41.54,41.5,41.54,1270,2021-05-17 17:45:00,HALO
41.51,41.55,41.51,41.55,200,2021-05-17 17:46:00,HALO
41.56,41.56,41.56,41.56,200,2021-05-17 17:47:00,HALO
41.56,41.56,41.56,41.56,108,2021-05-17 17:48:00,HALO
41.615,41.64,41.615,41.64,500,2021-05-17 17:49:00,HALO
41.645,41.645,41.59,41.59,300,2021-05-17 17:50:00,HALO
41.58,41.62,41.57,41.61,772,2021-05-17 17:51:00,HALO
41.59,41.6,41.5886,41.5886,500,2021-05-17 17:52:00,HALO
41.57,41.59,41.57,41.59,2900,2021-05-17 17:53:00,HALO
41.57,41.61,41.57,41.61,200,2021-05-17 17:56:00,HALO
41.59,41.62,41.59,41.62,4091,2021-05-17 17:57:00,HALO
41.62,41.64,41.62,41.64,400,2021-05-17 17:58:00,HALO
41.63,41.63,41.61,41.61,519,2021-05-17 17:59:00,HALO
41.6425,41.6425,41.6108,41.6108,700,2021-05-17 18:00:00,HALO
41.66,41.7,41.615,41.615,900,2021-05-17 18:01:00,HALO
41.61,41.61,41.61,41.61,475,2021-05-17 18:02:00,HALO
41.64,41.66,41.62,41.64,1326,2021-05-17 18:03:00,HALO
41.65,41.65,41.65,41.65,100,2021-05-17 18:04:00,HALO
41.64,41.68,41.61,41.66,1200,2021-05-17 18:05:00,HALO
41.65,41.65,41.64,41.65,300,2021-05-17 18:06:00,HALO
41.64,41.64,41.64,41.64,100,2021-05-17 18:07:00,HALO
41.665,41.665,41.62,41.62,200,2021-05-17 18:08:00,HALO
41.61,41.61,41.61,41.61,100,2021-05-17 18:09:00,HALO
41.63,41.69,41.63,41.68,800,2021-05-17 18:10:00,HALO
41.67,41.67,41.63,41.66,537,2021-05-17 18:11:00,HALO
41.63,41.63,41.62,41.62,200,2021-05-17 18:12:00,HALO
41.62,41.62,41.62,41.62,100,2021-05-17 18:13:00,HALO
41.605,41.605,41.605,41.605,100,2021-05-17 18:14:00,HALO
41.6,41.6,41.58,41.58,1298,2021-05-17 18:15:00,HALO
41.55,41.565,41.55,41.565,500,2021-05-17 18:16:00,HALO
41.56,41.58,41.55,41.56,600,2021-05-17 18:17:00,HALO
41.55,41.55,41.52,41.52,500,2021-05-17 18:18:00,HALO
41.55,41.55,41.55,41.55,100,2021-05-17 18:19:00,HALO
41.54,41.545,41.53,41.545,300,2021-05-17 18:20:00,HALO
41.58,41.58,41.58,41.58,205,2021-05-17 18:21:00,HALO
41.57,41.57,41.5,41.53,600,2021-05-17 18:22:00,HALO
41.56,41.56,41.53,41.53,200,2021-05-17 18:23:00,HALO
41.53,41.53,41.495,41.495,800,2021-05-17 18:24:00,HALO
41.5,41.54,41.5,41.54,800,2021-05-17 18:25:00,HALO
41.52,41.5391,41.49,41.5,400,2021-05-17 18:26:00,HALO
41.53,41.53,41.53,41.53,400,2021-05-17 18:27:00,HALO
41.55,41.55,41.54,41.54,286,2021-05-17 18:28:00,HALO
41.54,41.54,41.5,41.5,3123,2021-05-17 18:30:00,HALO
41.55,41.55,41.545,41.55,300,2021-05-17 18:31:00,HALO
41.56,41.58,41.56,41.58,1236,2021-05-17 18:32:00,HALO
41.56,41.59,41.52,41.52,1453,2021-05-17 18:33:00,HALO
41.52,41.52,41.5,41.5,400,2021-05-17 18:35:00,HALO
41.5,41.51,41.49,41.495,2175,2021-05-17 18:36:00,HALO
41.495,41.495,41.495,41.495,300,2021-05-17 18:37:00,HALO
41.5,41.5,41.46,41.48,1900,2021-05-17 18:38:00,HALO
41.48,41.55,41.48,41.5,1262,2021-05-17 18:39:00,HALO
41.6,41.71,41.6,41.62,4100,2021-05-17 18:41:00,HALO
41.62,41.66,41.62,41.66,1692,2021-05-17 18:42:00,HALO
41.66,41.66,41.65,41.65,293,2021-05-17 18:43:00,HALO
41.68,41.69,41.67,41.6899,400,2021-05-17 18:44:00,HALO
41.665,41.665,41.63,41.63,700,2021-05-17 18:45:00,HALO
41.62,41.66,41.62,41.645,300,2021-05-17 18:46:00,HALO
41.645,41.67,41.645,41.67,300,2021-05-17 18:47:00,HALO
41.63,41.63,41.62,41.62,200,2021-05-17 18:48:00,HALO
41.65,41.68,41.64,41.68,1071,2021-05-17 18:49:00,HALO
41.65,41.65,41.63,41.63,200,2021-05-17 18:50:00,HALO
41.67,41.77,41.67,41.74,1618,2021-05-17 18:51:00,HALO
41.74,41.74,41.73,41.73,700,2021-05-17 18:52:00,HALO
41.75,41.77,41.74,41.77,1300,2021-05-17 18:53:00,HALO
41.79,41.79,41.79,41.79,100,2021-05-17 18:54:00,HALO
41.75,41.755,41.75,41.755,900,2021-05-17 18:55:00,HALO
41.75,41.83,41.735,41.83,3045,2021-05-17 18:56:00,HALO
41.87,41.87,41.87,41.87,113,2021-05-17 18:57:00,HALO
41.87,41.9,41.85,41.85,922,2021-05-17 18:58:00,HALO
41.855,41.855,41.855,41.855,100,2021-05-17 18:59:00,HALO
41.85,41.87,41.84,41.84,1404,2021-05-17 19:00:00,HALO
41.86,41.88,41.86,41.88,1332,2021-05-17 19:01:00,HALO
41.88,41.89,41.88,41.88,600,2021-05-17 19:02:00,HALO
41.86,41.86,41.81,41.81,400,2021-05-17 19:03:00,HALO
41.85,41.85,41.85,41.85,300,2021-05-17 19:04:00,HALO
41.86,41.9099,41.86,41.9099,213,2021-05-17 19:05:00,HALO
41.915,41.92,41.9,41.92,500,2021-05-17 19:07:00,HALO
41.89,41.95,41.89,41.95,1071,2021-05-17 19:08:00,HALO
41.925,41.95,41.925,41.95,500,2021-05-17 19:09:00,HALO
41.95,41.95,41.95,41.95,100,2021-05-17 19:11:00,HALO
41.94,41.94,41.89,41.9,800,2021-05-17 19:12:00,HALO
41.83,41.96,41.83,41.94,2800,2021-05-17 19:13:00,HALO
41.92,41.92,41.92,41.92,100,2021-05-17 19:14:00,HALO
41.89,41.89,41.88,41.88,300,2021-05-17 19:15:00,HALO
41.89,41.89,41.87,41.87,200,2021-05-17 19:16:00,HALO
41.86,41.86,41.84,41.84,200,2021-05-17 19:17:00,HALO
41.87,41.89,41.85,41.87,1000,2021-05-17 19:18:00,HALO
41.89,41.89,41.87,41.88,800,2021-05-17 19:19:00,HALO
41.86,41.86,41.85,41.85,500,2021-05-17 19:20:00,HALO
41.87,41.87,41.87,41.87,600,2021-05-17 19:21:00,HALO
41.84,41.8546,41.83,41.8546,1430,2021-05-17 19:22:00,HALO
41.86,41.87,41.86,41.87,1300,2021-05-17 19:23:00,HALO
41.87,41.91,41.87,41.91,1000,2021-05-17 19:24:00,HALO
41.905,41.905,41.905,41.905,100,2021-05-17 19:25:00,HALO
41.94,41.98,41.94,41.98,500,2021-05-17 19:26:00,HALO
41.94,41.96,41.91,41.94,2800,2021-05-17 19:27:00,HALO
42.0,42.02,42.0,42.0,800,2021-05-17 19:28:00,HALO
42.01,42.01,42.01,42.01,100,2021-05-17 19:29:00,HALO
42.03,42.05,42.03,42.05,300,2021-05-17 19:30:00,HALO
42.07,42.07,42.07,42.07,100,2021-05-17 19:31:00,HALO
42.08,42.13,42.08,42.115,1100,2021-05-17 19:32:00,HALO
42.13,42.13,42.1,42.1,762,2021-05-17 19:33:00,HALO
42.16,42.215,42.16,42.215,600,2021-05-17 19:34:00,HALO
42.25,42.25,42.17,42.17,1400,2021-05-17 19:35:00,HALO
42.17,42.17,42.15,42.17,911,2021-05-17 19:36:00,HALO
42.2,42.2,42.165,42.17,753,2021-05-17 19:37:00,HALO
42.16,42.27,42.16,42.27,784,2021-05-17 19:38:00,HALO
42.27,42.3,42.24,42.3,1800,2021-05-17 19:39:00,HALO
42.295,42.34,42.23,42.32,7642,2021-05-17 19:40:00,HALO
42.33,42.39,42.33,42.35,1850,2021-05-17 19:41:00,HALO
42.32,42.34,42.32,42.331,1150,2021-05-17 19:42:00,HALO
42.34,42.37,42.31,42.36,1924,2021-05-17 19:43:00,HALO
42.39,42.42,42.345,42.38,1700,2021-05-17 19:44:00,HALO
42.37,42.37,42.32,42.34,1690,2021-05-17 19:45:00,HALO
42.35,42.43,42.35,42.42,1319,2021-05-17 19:46:00,HALO
42.37,42.43,42.33,42.4,2492,2021-05-17 19:47:00,HALO
42.37,42.38,42.36,42.38,632,2021-05-17 19:48:00,HALO
42.4,42.405,42.35,42.38,1905,2021-05-17 19:49:00,HALO
42.44,42.445,42.4,42.43,3355,2021-05-17 19:50:00,HALO
42.4,42.45,42.4,42.43,1200,2021-05-17 19:51:00,HALO
42.43,42.45,42.4,42.425,3367,2021-05-17 19:52:00,HALO
42.4,42.42,42.38,42.405,2699,2021-05-17 19:53:00,HALO
42.405,42.43,42.36,42.41,5628,2021-05-17 19:54:00,HALO
42.41,42.41,42.315,42.32,4380,2021-05-17 19:55:00,HALO
42.35,42.36,42.33,42.36,11515,2021-05-17 19:56:00,HALO
42.39,42.4,42.36,42.37,5734,2021-05-17 19:57:00,HALO
42.39,42.4,42.37,42.39,3196,2021-05-17 19:58:00,HALO
42.4,42.44,42.36,42.44,7483,2021-05-17 19:59:00,HALO
42.42,42.42,42.42,42.42,296355,2021-05-17 20:00:00,HALO
42.42,42.42,42.42,42.42,4903,2021-05-17 20:01:00,HALO
42.3,42.3,42.3,42.3,198,2021-05-18 11:00:00,HALO
42.6,42.6,42.6,42.6,5816,2021-05-18 13:30:00,HALO
42.86,42.86,42.86,42.86,100,2021-05-18 13:32:00,HALO
42.69,42.69,42.49,42.49,600,2021-05-18 13:33:00,HALO
42.51,42.6,42.45,42.5493,8391,2021-05-18 13:34:00,HALO
42.61,42.825,42.61,42.71,3049,2021-05-18 13:35:00,HALO
42.76,42.76,42.7,42.7,1000,2021-05-18 13:36:00,HALO
42.7,42.83,42.6,42.7,2500,2021-05-18 13:37:00,HALO
42.69,42.81,42.69,42.8,6468,2021-05-18 13:38:00,HALO
42.85,42.91,42.84,42.84,4540,2021-05-18 13:39:00,HALO
42.86,42.86,42.86,42.86,100,2021-05-18 13:40:00,HALO
42.92,42.92,42.79,42.79,2500,2021-05-18 13:41:00,HALO
42.81,42.83,42.78,42.8,950,2021-05-18 13:42:00,HALO
42.84,42.85,42.74,42.74,500,2021-05-18 13:43:00,HALO
42.71,42.72,42.57,42.57,705,2021-05-18 13:44:00,HALO
42.55,42.69,42.55,42.68,600,2021-05-18 13:45:00,HALO
42.55,42.55,42.42,42.47,1300,2021-05-18 13:46:00,HALO
42.5799,42.5799,42.5799,42.5799,300,2021-05-18 13:47:00,HALO
42.61,42.61,42.61,42.61,500,2021-05-18 13:48:00,HALO
42.6,42.6,42.6,42.6,200,2021-05-18 13:49:00,HALO
42.6,42.6,42.6,42.6,200,2021-05-18 13:50:00,HALO
42.55,42.55,42.49,42.49,552,2021-05-18 13:51:00,HALO
42.72,42.72,42.72,42.72,700,2021-05-18 13:53:00,HALO
42.63,42.67,42.63,42.67,500,2021-05-18 13:54:00,HALO
42.82,42.87,42.82,42.87,2370,2021-05-18 13:57:00,HALO
42.86,42.86,42.86,42.86,197,2021-05-18 13:58:00,HALO
42.94,42.94,42.88,42.92,1500,2021-05-18 13:59:00,HALO
42.97,43.0,42.96,43.0,700,2021-05-18 14:00:00,HALO
42.99,43.01,42.89,42.89,1800,2021-05-18 14:01:00,HALO
42.87,42.87,42.77,42.87,1641,2021-05-18 14:02:00,HALO
42.7625,42.77,42.7625,42.77,200,2021-05-18 14:03:00,HALO
42.79,42.87,42.76,42.76,800,2021-05-18 14:04:00,HALO
42.76,42.8253,42.76,42.8253,305,2021-05-18 14:05:00,HALO
42.9,42.92,42.89,42.917,745,2021-05-18 14:06:00,HALO
42.88,42.96,42.84,42.84,1212,2021-05-18 14:07:00,HALO
42.885,42.885,42.785,42.83,1000,2021-05-18 14:08:00,HALO
42.91,42.91,42.87,42.87,200,2021-05-18 14:10:00,HALO
42.88,42.95,42.88,42.95,400,2021-05-18 14:11:00,HALO
42.91,42.91,42.91,42.91,100,2021-05-18 14:12:00,HALO
42.905,42.96,42.84,42.84,700,2021-05-18 14:13:00,HALO
42.9,42.95,42.9,42.91,400,2021-05-18 14:14:00,HALO
42.89,42.915,42.885,42.885,500,2021-05-18 14:15:00,HALO
42.92,42.92,42.92,42.92,100,2021-05-18 14:16:00,HALO
42.9392,43.025,42.9392,43.025,600,2021-05-18 14:17:00,HALO
43.0,43.015,42.93,42.95,2346,2021-05-18 14:18:00,HALO
42.93,42.93,42.9,42.9,700,2021-05-18 14:20:00,HALO
43.0,43.0,43.0,43.0,500,2021-05-18 14:21:00,HALO
43.01,43.01,43.01,43.01,100,2021-05-18 14:22:00,HALO
42.99,43.005,42.99,43.005,1400,2021-05-18 14:23:00,HALO
43.015,43.015,43.015,43.015,125,2021-05-18 14:24:00,HALO
43.0375,43.0375,43.01,43.01,300,2021-05-18 14:25:00,HALO
42.98,43.01,42.96,43.01,1077,2021-05-18 14:26:00,HALO
43.015,43.015,42.93,42.93,2400,2021-05-18 14:27:00,HALO
42.97,43.02,42.93,42.98,1100,2021-05-18 14:28:00,HALO
43.0,43.0,43.0,43.0,704,2021-05-18 14:30:00,HALO
42.95,42.96,42.87,42.87,1099,2021-05-18 14:31:00,HALO
42.94,42.94,42.915,42.92,715,2021-05-18 14:32:00,HALO
42.9,42.91,42.9,42.91,500,2021-05-18 14:33:00,HALO
42.91,42.98,42.88,42.98,2700,2021-05-18 14:34:00,HALO
42.97,43.025,42.97,43.025,1300,2021-05-18 14:35:00,HALO
43.025,43.06,43.01,43.01,1501,2021-05-18 14:36:00,HALO
43.0,43.01,42.96,42.99,3400,2021-05-18 14:37:00,HALO
43.04,43.04,43.04,43.04,300,2021-05-18 14:38:00,HALO
43.02,43.02,42.96,42.97,800,2021-05-18 14:39:00,HALO
43.0,43.0,42.97,42.97,1300,2021-05-18 14:40:00,HALO
43.0,43.08,42.98,43.08,3650,2021-05-18 14:41:00,HALO
43.07,43.08,43.06,43.07,600,2021-05-18 14:42:00,HALO
43.085,43.085,42.95,42.95,1360,2021-05-18 14:43:00,HALO
43.01,43.015,43.0,43.01,428,2021-05-18 14:44:00,HALO
43.04,43.08,43.04,43.065,1081,2021-05-18 14:45:00,HALO
43.05,43.05,43.05,43.05,200,2021-05-18 14:46:00,HALO
43.03,43.04,43.0,43.015,1900,2021-05-18 14:47:00,HALO
42.98,43.065,42.98,43.065,799,2021-05-18 14:48:00,HALO
43.0,43.0,43.0,43.0,900,2021-05-18 14:49:00,HALO
43.005,43.02,42.9,42.91,4907,2021-05-18 14:50:00,HALO
42.9,42.95,42.89,42.95,600,2021-05-18 14:51:00,HALO
42.96,43.0075,42.96,43.0,1600,2021-05-18 14:52:00,HALO
42.98,43.01,42.98,43.0,600,2021-05-18 14:53:00,HALO
42.92,42.94,42.85,42.85,1400,2021-05-18 14:54:00,HALO
42.87,42.88,42.84,42.88,500,2021-05-18 14:55:00,HALO
42.87,42.87,42.84,42.86,900,2021-05-18 14:56:00,HALO
42.85,42.85,42.85,42.85,100,2021-05-18 14:57:00,HALO
42.85,42.85,42.82,42.82,200,2021-05-18 14:58:00,HALO
42.85,42.86,42.82,42.82,600,2021-05-18 14:59:00,HALO
42.86,42.86,42.81,42.81,500,2021-05-18 15:00:00,HALO
42.85,42.85,42.85,42.85,100,2021-05-18 15:01:00,HALO
42.8879,42.93,42.88,42.905,778,2021-05-18 15:02:00,HALO
42.96,43.0,42.96,42.995,700,2021-05-18 15:04:00,HALO
42.995,42.995,42.92,42.94,1069,2021-05-18 15:05:00,HALO
42.92,42.92,42.92,42.92,100,2021-05-18 15:06:00,HALO
42.93,42.965,42.91,42.91,500,2021-05-18 15:07:00,HALO
42.92,42.92,42.88,42.905,400,2021-05-18 15:08:00,HALO
42.9,42.9,42.9,42.9,100,2021-05-18 15:09:00,HALO
42.91,42.935,42.91,42.935,900,2021-05-18 15:10:00,HALO
42.96,42.96,42.92,42.92,800,2021-05-18 15:11:00,HALO
42.94,42.97,42.94,42.97,200,2021-05-18 15:12:00,HALO
43.0,43.0131,43.0,43.005,2729,2021-05-18 15:13:00,HALO
42.98,42.98,42.88,42.88,1540,2021-05-18 15:14:00,HALO
42.89,42.92,42.89,42.915,400,2021-05-18 15:15:00,HALO
42.88,42.88,42.88,42.88,100,2021-05-18 15:17:00,HALO
42.935,42.985,42.935,42.985,600,2021-05-18 15:19:00,HALO
43.0,43.015,42.9593,42.9593,1000,2021-05-18 15:20:00,HALO
42.985,42.985,42.91,42.91,1300,2021-05-18 15:21:00,HALO
42.95,42.95,42.95,42.95,100,2021-05-18 15:22:00,HALO
42.98,43.005,42.98,43.0,1300,2021-05-18 15:23:00,HALO
43.04,43.04,43.0,43.025,600,2021-05-18 15:24:00,HALO
43.01,43.01,43.01,43.01,300,2021-05-18 15:25:00,HALO
43.025,43.025,43.025,43.025,400,2021-05-18 15:26:00,HALO
43.03,43.03,42.98,42.995,1337,2021-05-18 15:27:00,HALO
43.0,43.0,42.94,42.94,1148,2021-05-18 15:28:00,HALO
42.91,42.93,42.91,42.93,300,2021-05-18 15:29:00,HALO
42.96,43.0,42.95,42.95,800,2021-05-18 15:30:00,HALO
42.9,42.9,42.9,42.9,100,2021-05-18 15:31:00,HALO
42.86,42.87,42.835,42.835,1256,2021-05-18 15:32:00,HALO
42.82,42.82,42.82,42.82,100,2021-05-18 15:34:00,HALO
42.81,42.87,42.81,42.85,700,2021-05-18 15:35:00,HALO
42.865,42.895,42.865,42.895,200,2021-05-18 15:36:00,HALO
42.87,42.9,42.84,42.85,1500,2021-05-18 15:37:00,HALO
42.84,42.84,42.84,42.84,600,2021-05-18 15:38:00,HALO
42.83,42.88,42.83,42.88,500,2021-05-18 15:39:00,HALO
42.86,42.87,42.85,42.85,500,2021-05-18 15:40:00,HALO
42.84,42.84,42.84,42.84,200,2021-05-18 15:41:00,HALO
42.82,42.8799,42.82,42.8799,600,2021-05-18 15:42:00,HALO
42.91,42.94,42.91,42.94,500,2021-05-18 15:43:00,HALO
42.92,42.9899,42.92,42.9899,600,2021-05-18 15:44:00,HALO
42.955,43.0,42.955,42.975,700,2021-05-18 15:45:00,HALO
42.96,42.97,42.94,42.94,1000,2021-05-18 15:46:00,HALO
42.94,42.94,42.91,42.91,645,2021-05-18 15:47:00,HALO
42.94,42.95,42.94,42.95,500,2021-05-18 15:48:00,HALO
42.95,42.95,42.95,42.95,400,2021-05-18 15:49:00,HALO
42.97,42.97,42.9478,42.9478,682,2021-05-18 15:50:00,HALO
42.95,42.975,42.93,42.93,1200,2021-05-18 15:51:00,HALO
42.92,42.92,42.92,42.92,600,2021-05-18 15:52:00,HALO
42.95,42.965,42.93,42.965,800,2021-05-18 15:53:00,HALO
42.925,42.93,42.905,42.91,800,2021-05-18 15:54:00,HALO
42.91,42.91,42.91,42.91,300,2021-05-18 15:55:00,HALO
42.94,42.98,42.94,42.98,500,2021-05-18 15:56:00,HALO
42.95,42.98,42.95,42.98,600,2021-05-18 15:57:00,HALO
42.95,42.95,42.92,42.94,800,2021-05-18 15:58:00,HALO
42.91,42.96,42.91,42.96,500,2021-05-18 15:59:00,HALO
