open,high,low,close,volume,datetime,symbol
42.93,42.94,42.93,42.94,200,2021-05-18 16:00:00,HALO
42.97,42.97,42.97,42.97,100,2021-05-18 16:01:00,HALO
43.0,43.0,43.0,43.0,700,2021-05-18 16:02:00,HALO
43.005,43.005,42.93,42.93,1500,2021-05-18 16:03:00,HALO
42.925,42.925,42.86,42.89,2000,2021-05-18 16:04:00,HALO
42.86,42.86,42.86,42.86,800,2021-05-18 16:05:00,HALO
42.92,42.92,42.92,42.92,100,2021-05-18 16:06:00,HALO
42.89,42.95,42.89,42.94,600,2021-05-18 16:07:00,HALO
42.94,42.95,42.94,42.95,200,2021-05-18 16:09:00,HALO
42.95,42.97,42.94,42.97,600,2021-05-18 16:10:00,HALO
43.0,43.0,42.97,42.99,700,2021-05-18 16:11:00,HALO
42.99,43.0,42.99,42.99,700,2021-05-18 16:12:00,HALO
42.97,42.97,42.97,42.97,100,2021-05-18 16:14:00,HALO
42.965,42.99,42.94,42.965,700,2021-05-18 16:15:00,HALO
42.96,42.96,42.94,42.94,500,2021-05-18 16:16:00,HALO
42.92,42.9375,42.88,42.88,600,2021-05-18 16:17:00,HALO
42.88,42.93,42.87,42.93,2500,2021-05-18 16:18:00,HALO
42.91,42.92,42.91,42.92,200,2021-05-18 16:19:00,HALO
42.905,42.905,42.9,42.9,200,2021-05-18 16:20:00,HALO
42.8775,42.8775,42.8775,42.8775,325,2021-05-18 16:21:00,HALO
42.92,42.95,42.91,42.95,500,2021-05-18 16:22:00,HALO
42.98,42.98,42.98,42.98,300,2021-05-18 16:23:00,HALO
42.99,43.015,42.96,42.97,2032,2021-05-18 16:24:00,HALO
42.99,43.0,42.99,42.99,800,2021-05-18 16:25:00,HALO
43.02,43.03,43.02,43.03,300,2021-05-18 16:26:00,HALO
43.02,43.04,43.02,43.04,200,2021-05-18 16:27:00,HALO
43.065,43.065,42.9701,42.9701,1528,2021-05-18 16:29:00,HALO
43.02,43.03,43.0,43.03,400,2021-05-18 16:30:00,HALO
43.05,43.07,43.03,43.03,400,2021-05-18 16:32:00,HALO
43.03,43.03,43.03,43.03,200,2021-05-18 16:33:00,HALO
43.04,43.04,43.035,43.035,300,2021-05-18 16:34:00,HALO
43.01,43.01,42.99,42.99,340,2021-05-18 16:35:00,HALO
43.0,43.0,42.975,42.975,500,2021-05-18 16:36:00,HALO
42.99,43.02,42.99,43.02,1121,2021-05-18 16:37:00,HALO
43.06,43.06,43.02,43.02,400,2021-05-18 16:38:00,HALO
43.06,43.07,43.055,43.07,700,2021-05-18 16:39:00,HALO
43.075,43.075,43.04,43.05,900,2021-05-18 16:40:00,HALO
43.05,43.06,43.04,43.06,400,2021-05-18 16:41:00,HALO
43.1,43.1,43.1,43.1,300,2021-05-18 16:42:00,HALO
43.08,43.08,43.03,43.035,1200,2021-05-18 16:43:00,HALO
43.04,43.04,43.04,43.04,200,2021-05-18 16:44:00,HALO
43.03,43.05,43.02,43.05,1281,2021-05-18 16:45:00,HALO
43.05,43.05,43.05,43.05,200,2021-05-18 16:46:00,HALO
43.035,43.035,42.985,42.985,1200,2021-05-18 16:48:00,HALO
42.98,42.98,42.98,42.98,100,2021-05-18 16:49:00,HALO
42.97,43.02,42.95,43.01,1473,2021-05-18 16:50:00,HALO
42.98,42.98,42.98,42.98,100,2021-05-18 16:51:00,HALO
42.965,43.0,42.96,42.98,1732,2021-05-18 16:52:00,HALO
42.95,42.99,42.95,42.95,1700,2021-05-18 16:53:00,HALO
42.97,42.985,42.97,42.985,900,2021-05-18 16:54:00,HALO
42.97,42.985,42.97,42.985,600,2021-05-18 16:55:00,HALO
42.98,42.98,42.97,42.97,500,2021-05-18 16:56:00,HALO
42.96,42.96,42.95,42.95,200,2021-05-18 16:57:00,HALO
42.95,42.95,42.92,42.92,200,2021-05-18 16:58:00,HALO
42.92,42.94,42.92,42.94,300,2021-05-18 16:59:00,HALO
42.95,42.95,42.93,42.93,200,2021-05-18 17:00:00,HALO
42.94,42.94,42.94,42.94,100,2021-05-18 17:01:00,HALO
42.91,42.91,42.86,42.89,1300,2021-05-18 17:02:00,HALO
42.885,42.885,42.87,42.88,300,2021-05-18 17:03:00,HALO
42.93,42.93,42.9,42.93,1458,2021-05-18 17:05:00,HALO
42.94,42.97,42.94,42.97,200,2021-05-18 17:06:00,HALO
42.96,42.97,42.95,42.97,967,2021-05-18 17:07:00,HALO
42.98,42.99,42.975,42.98,1500,2021-05-18 17:08:00,HALO
42.98,42.98,42.96,42.96,600,2021-05-18 17:09:00,HALO
42.98,43.01,42.98,43.01,200,2021-05-18 17:10:00,HALO
43.02,43.02,43.005,43.005,400,2021-05-18 17:11:00,HALO
43.02,43.02,43.01,43.02,700,2021-05-18 17:12:00,HALO
43.03,43.04,43.02,43.02,500,2021-05-18 17:13:00,HALO
43.03,43.03,43.0,43.0,2690,2021-05-18 17:14:00,HALO
43.0,43.0,42.98,43.0,593,2021-05-18 17:15:00,HALO
43.0,43.0,42.94,42.94,4065,2021-05-18 17:16:00,HALO
42.955,42.955,42.89,42.89,510,2021-05-18 17:17:00,HALO
42.91,42.91,42.91,42.91,100,2021-05-18 17:18:00,HALO
42.89,42.91,42.89,42.91,400,2021-05-18 17:19:00,HALO
42.93,42.93,42.93,42.93,100,2021-05-18 17:20:00,HALO
42.92,42.97,42.92,42.97,1000,2021-05-18 17:21:00,HALO
42.97,42.97,42.95,42.965,700,2021-05-18 17:22:00,HALO
42.96,42.96,42.95,42.95,200,2021-05-18 17:23:00,HALO
42.95,42.95,42.92,42.92,487,2021-05-18 17:24:00,HALO
42.9,42.9,42.9,42.9,100,2021-05-18 17:25:00,HALO
42.91,42.93,42.8973,42.9,900,2021-05-18 17:27:00,HALO
42.93,42.935,42.93,42.935,200,2021-05-18 17:28:00,HALO
42.93,42.955,42.93,42.955,400,2021-05-18 17:29:00,HALO
42.96,42.96,42.96,42.96,300,2021-05-18 17:30:00,HALO
42.94,42.96,42.94,42.94,600,2021-05-18 17:31:00,HALO
42.92,42.95,42.92,42.95,200,2021-05-18 17:32:00,HALO
42.9397,42.94,42.9397,42.94,800,2021-05-18 17:33:00,HALO
42.94,42.94,42.94,42.94,200,2021-05-18 17:34:00,HALO
42.93,42.93,42.93,42.93,300,2021-05-18 17:35:00,HALO
42.915,42.915,42.89,42.89,400,2021-05-18 17:36:00,HALO
42.86,42.86,42.86,42.86,200,2021-05-18 17:37:00,HALO
42.86,42.86,42.84,42.84,200,2021-05-18 17:38:00,HALO
42.83,42.84,42.82,42.84,500,2021-05-18 17:39:00,HALO
42.84,42.84,42.84,42.84,100,2021-05-18 17:40:00,HALO
42.83,42.84,42.83,42.84,600,2021-05-18 17:41:00,HALO
42.86,42.86,42.83,42.83,700,2021-05-18 17:42:00,HALO
42.81,42.81,42.78,42.78,200,2021-05-18 17:43:00,HALO
42.78,42.8,42.78,42.78,700,2021-05-18 17:44:00,HALO
42.8,42.83,42.79,42.82,2800,2021-05-18 17:45:00,HALO
42.83,42.89,42.83,42.83,3888,2021-05-18 17:46:00,HALO
42.83,42.87,42.83,42.83,1000,2021-05-18 17:47:00,HALO
42.8,42.84,42.8,42.84,300,2021-05-18 17:48:00,HALO
42.83,42.84,42.8,42.8,600,2021-05-18 17:49:00,HALO
42.8,42.8,42.8,42.8,100,2021-05-18 17:50:00,HALO
42.815,42.815,42.81,42.81,300,2021-05-18 17:51:00,HALO
42.8,42.8,42.79,42.79,900,2021-05-18 17:52:00,HALO
42.8,42.8,42.745,42.745,500,2021-05-18 17:53:00,HALO
42.74,42.77,42.74,42.77,600,2021-05-18 17:55:00,HALO
42.8,42.8,42.71,42.71,1300,2021-05-18 17:56:00,HALO
42.74,42.75,42.73,42.74,1273,2021-05-18 17:57:00,HALO
42.73,42.73,42.7,42.7,500,2021-05-18 17:58:00,HALO
42.71,42.71,42.71,42.71,100,2021-05-18 17:59:00,HALO
42.75,42.77,42.75,42.77,400,2021-05-18 18:00:00,HALO
42.755,42.78,42.75,42.75,2000,2021-05-18 18:01:00,HALO
42.74,42.74,42.64,42.64,1050,2021-05-18 18:02:00,HALO
42.64,42.645,42.63,42.645,500,2021-05-18 18:03:00,HALO
42.64,42.66,42.62,42.66,800,2021-05-18 18:04:00,HALO
42.67,42.745,42.67,42.745,901,2021-05-18 18:05:00,HALO
42.73,42.73,42.725,42.73,600,2021-05-18 18:06:00,HALO
42.72,42.72,42.72,42.72,100,2021-05-18 18:07:00,HALO
42.7,42.72,42.67,42.69,1100,2021-05-18 18:08:00,HALO
42.68,42.68,42.67,42.67,300,2021-05-18 18:09:00,HALO
42.64,42.66,42.63,42.63,900,2021-05-18 18:10:00,HALO
42.66,42.66,42.62,42.65,1300,2021-05-18 18:11:00,HALO
42.65,42.65,42.62,42.65,1200,2021-05-18 18:12:00,HALO
42.63,42.63,42.63,42.63,100,2021-05-18 18:13:00,HALO
42.64,42.66,42.64,42.66,900,2021-05-18 18:14:00,HALO
42.63,42.66,42.63,42.66,600,2021-05-18 18:15:00,HALO
42.67,42.685,42.67,42.685,300,2021-05-18 18:16:00,HALO
42.67,42.67,42.6,42.625,2229,2021-05-18 18:17:00,HALO
42.62,42.64,42.61,42.61,11565,2021-05-18 18:18:00,HALO
42.57,42.6,42.52,42.53,1515,2021-05-18 18:19:00,HALO
42.53,42.58,42.51,42.56,1650,2021-05-18 18:20:00,HALO
42.52,42.52,42.48,42.49,2138,2021-05-18 18:21:00,HALO
42.515,42.515,42.485,42.485,300,2021-05-18 18:22:00,HALO
42.48,42.5,42.46,42.5,909,2021-05-18 18:23:00,HALO
42.49,42.5,42.49,42.5,500,2021-05-18 18:24:00,HALO
42.5,42.54,42.5,42.54,500,2021-05-18 18:25:00,HALO
42.57,42.58,42.57,42.58,300,2021-05-18 18:26:00,HALO
42.54,42.56,42.54,42.56,200,2021-05-18 18:27:00,HALO
42.555,42.57,42.555,42.57,900,2021-05-18 18:28:00,HALO
42.56,42.56,42.52,42.54,1300,2021-05-18 18:29:00,HALO
42.57,42.58,42.57,42.575,1000,2021-05-18 18:30:00,HALO
42.54,42.54,42.54,42.54,100,2021-05-18 18:31:00,HALO
42.55,42.55,42.53,42.53,600,2021-05-18 18:32:00,HALO
42.52,42.52,42.49,42.49,700,2021-05-18 18:33:00,HALO
42.49,42.49,42.37,42.37,1400,2021-05-18 18:34:00,HALO
42.39,42.42,42.38,42.395,940,2021-05-18 18:35:00,HALO
42.405,42.405,42.32,42.34,700,2021-05-18 18:36:00,HALO
42.31,42.355,42.31,42.355,400,2021-05-18 18:37:00,HALO
42.37,42.385,42.37,42.38,1200,2021-05-18 18:38:00,HALO
42.3889,42.39,42.37,42.37,400,2021-05-18 18:39:00,HALO
42.35,42.35,42.3,42.34,500,2021-05-18 18:40:00,HALO
42.34,42.36,42.26,42.3,1550,2021-05-18 18:41:00,HALO
42.26,42.26,42.22,42.23,700,2021-05-18 18:42:00,HALO
42.25,42.25,42.25,42.25,200,2021-05-18 18:43:00,HALO
42.26,42.29,42.26,42.29,600,2021-05-18 18:44:00,HALO
42.19,42.255,42.19,42.255,1600,2021-05-18 18:45:00,HALO
42.24,42.26,42.24,42.26,900,2021-05-18 18:46:00,HALO
42.23,42.23,42.2,42.2,600,2021-05-18 18:47:00,HALO
42.25,42.25,42.25,42.25,200,2021-05-18 18:48:00,HALO
42.32,42.32,42.32,42.32,100,2021-05-18 18:49:00,HALO
42.35,42.41,42.35,42.41,1642,2021-05-18 18:50:00,HALO
42.37,42.37,42.37,42.37,300,2021-05-18 18:51:00,HALO
42.36,42.39,42.36,42.39,500,2021-05-18 18:52:00,HALO
42.365,42.365,42.345,42.365,500,2021-05-18 18:53:00,HALO
42.39,42.39,42.36,42.375,700,2021-05-18 18:54:00,HALO
42.34,42.36,42.33,42.35,1877,2021-05-18 18:55:00,HALO
42.36,42.36,42.36,42.36,200,2021-05-18 18:56:00,HALO
42.39,42.39,42.39,42.39,400,2021-05-18 18:57:00,HALO
42.37,42.4,42.37,42.39,900,2021-05-18 18:58:00,HALO
42.38,42.38,42.36,42.36,678,2021-05-18 18:59:00,HALO
42.395,42.43,42.395,42.415,1000,2021-05-18 19:00:00,HALO
42.43,42.4475,42.43,42.43,450,2021-05-18 19:01:00,HALO
42.45,42.45,42.44,42.44,500,2021-05-18 19:02:00,HALO
42.44,42.53,42.44,42.52,500,2021-05-18 19:03:00,HALO
42.48,42.48,42.47,42.47,406,2021-05-18 19:04:00,HALO
42.48,42.49,42.48,42.49,200,2021-05-18 19:05:00,HALO
42.48,42.5,42.48,42.5,500,2021-05-18 19:06:00,HALO
42.48,42.48,42.45,42.45,1100,2021-05-18 19:07:00,HALO
42.47,42.49,42.47,42.49,500,2021-05-18 19:08:00,HALO
42.5,42.52,42.49,42.52,1300,2021-05-18 19:09:00,HALO
42.52,42.55,42.515,42.525,930,2021-05-18 19:10:00,HALO
42.51,42.52,42.43,42.46,1000,2021-05-18 19:11:00,HALO
42.43,42.43,42.43,42.43,100,2021-05-18 19:12:00,HALO
42.43,42.44,42.43,42.44,800,2021-05-18 19:13:00,HALO
42.41,42.42,42.38,42.42,1700,2021-05-18 19:14:00,HALO
42.43,42.43,42.43,42.43,100,2021-05-18 19:15:00,HALO
42.43,42.47,42.43,42.47,600,2021-05-18 19:16:00,HALO
42.5,42.51,42.47,42.47,1700,2021-05-18 19:17:00,HALO
42.47,42.55,42.47,42.55,500,2021-05-18 19:18:00,HALO
42.55,42.555,42.54,42.54,1100,2021-05-18 19:19:00,HALO
42.525,42.56,42.48,42.51,1320,2021-05-18 19:20:00,HALO
42.5,42.5,42.49,42.49,200,2021-05-18 19:21:00,HALO
42.505,42.505,42.505,42.505,300,2021-05-18 19:22:00,HALO
42.5,42.52,42.49,42.52,1848,2021-05-18 19:23:00,HALO
42.55,42.5817,42.55,42.55,900,2021-05-18 19:24:00,HALO
42.59,42.59,42.57,42.57,1100,2021-05-18 19:25:00,HALO
42.6,42.6,42.6,42.6,300,2021-05-18 19:26:00,HALO
42.57,42.62,42.57,42.62,1000,2021-05-18 19:27:00,HALO
42.61,42.63,42.61,42.61,700,2021-05-18 19:28:00,HALO
42.64,42.67,42.62,42.625,3800,2021-05-18 19:29:00,HALO
42.64,42.65,42.59,42.63,1000,2021-05-18 19:30:00,HALO
42.66,42.66,42.62,42.63,1401,2021-05-18 19:31:00,HALO
42.65,42.65,42.62,42.64,1000,2021-05-18 19:32:00,HALO
42.625,42.64,42.6,42.64,700,2021-05-18 19:33:00,HALO
42.63,42.64,42.62,42.64,600,2021-05-18 19:34:00,HALO
42.66,42.68,42.66,42.66,2081,2021-05-18 19:35:00,HALO
42.65,42.66,42.64,42.65,1000,2021-05-18 19:36:00,HALO
42.67,42.67,42.59,42.63,2747,2021-05-18 19:37:00,HALO
42.61,42.65,42.61,42.65,900,2021-05-18 19:38:00,HALO
42.67,42.73,42.67,42.73,500,2021-05-18 19:39:00,HALO
42.71,42.73,42.68,42.68,2500,2021-05-18 19:40:00,HALO
42.675,42.715,42.67,42.715,1200,2021-05-18 19:41:00,HALO
42.74,42.76,42.72,42.76,2100,2021-05-18 19:42:00,HALO
42.76,42.79,42.76,42.79,500,2021-05-18 19:43:00,HALO
42.75,42.77,42.72,42.76,1878,2021-05-18 19:44:00,HALO
42.77,42.8,42.72,42.765,2300,2021-05-18 19:45:00,HALO
42.74,42.745,42.72,42.72,1333,2021-05-18 19:46:00,HALO
42.69,42.7,42.63,42.67,2041,2021-05-18 19:47:00,HALO
42.66,42.66,42.63,42.63,1764,2021-05-18 19:48:00,HALO
42.62,42.62,42.56,42.61,3013,2021-05-18 19:49:00,HALO
42.64,42.69,42.61,42.625,3810,2021-05-18 19:50:00,HALO
42.61,42.625,42.57,42.57,1816,2021-05-18 19:51:00,HALO
42.56,42.56,42.46,42.51,3900,2021-05-18 19:52:00,HALO
42.51,42.51,42.455,42.49,3100,2021-05-18 19:53:00,HALO
42.49,42.515,42.45,42.45,9245,2021-05-18 19:54:00,HALO
42.51,42.56,42.5,42.5,6318,2021-05-18 19:55:00,HALO
42.5,42.515,42.47,42.49,5996,2021-05-18 19:56:00,HALO
42.47,42.49,42.44,42.465,5577,2021-05-18 19:57:00,HALO
42.46,42.47,42.4,42.42,5380,2021-05-18 19:58:00,HALO
42.42,42.425,42.32,42.34,17283,2021-05-18 19:59:00,HALO
42.36,42.36,42.36,42.36,139411,2021-05-18 20:00:00,HALO
42.36,42.36,42.36,42.36,1166,2021-05-18 20:01:00,HALO
41.99,41.99,41.99,41.99,500,2021-05-19 11:18:00,HALO
41.77,41.77,41.69,41.69,6424,2021-05-19 13:30:00,HALO
42.02,42.02,42.02,42.02,100,2021-05-19 13:31:00,HALO
42.28,42.28,41.95,42.0,2520,2021-05-19 13:32:00,HALO
42.1,42.23,41.94,42.05,5104,2021-05-19 13:33:00,HALO
42.16,42.16,41.93,41.94,5346,2021-05-19 13:34:00,HALO
42.04,42.04,41.77,41.78,3266,2021-05-19 13:35:00,HALO
41.77,41.9,41.54,41.64,2450,2021-05-19 13:36:00,HALO
41.55,41.76,41.5,41.62,12278,2021-05-19 13:37:00,HALO
41.51,41.69,41.49,41.49,4767,2021-05-19 13:38:00,HALO
41.56,41.59,41.54,41.59,1200,2021-05-19 13:39:00,HALO
41.49,41.49,41.47,41.48,1525,2021-05-19 13:40:00,HALO
41.525,41.525,41.5,41.5,500,2021-05-19 13:41:00,HALO
41.49,41.59,41.41,41.41,4000,2021-05-19 13:42:00,HALO
41.41,41.5,41.4,41.41,4900,2021-05-19 13:43:00,HALO
41.36,41.36,41.36,41.36,1680,2021-05-19 13:44:00,HALO
41.53,41.55,41.52,41.55,300,2021-05-19 13:46:00,HALO
41.6,41.69,41.58,41.69,500,2021-05-19 13:48:00,HALO
41.82,41.88,41.785,41.88,1958,2021-05-19 13:50:00,HALO
41.825,41.91,41.825,41.88,300,2021-05-19 13:51:00,HALO
41.87,41.88,41.78,41.78,500,2021-05-19 13:52:00,HALO
41.725,41.725,41.725,41.725,100,2021-05-19 13:53:00,HALO
41.78,41.82,41.77,41.8125,965,2021-05-19 13:54:00,HALO
41.8,41.8,41.62,41.62,1650,2021-05-19 13:55:00,HALO
41.7,41.89,41.65,41.89,700,2021-05-19 13:56:00,HALO
41.87,41.87,41.81,41.81,400,2021-05-19 13:57:00,HALO
41.82,41.83,41.765,41.83,300,2021-05-19 13:59:00,HALO
41.85,41.87,41.77,41.77,300,2021-05-19 14:00:00,HALO
41.72,41.72,41.68,41.69,1000,2021-05-19 14:01:00,HALO
41.7,41.7,41.6,41.6,400,2021-05-19 14:02:00,HALO
41.55,41.59,41.55,41.59,200,2021-05-19 14:03:00,HALO
41.515,41.6,41.515,41.5446,585,2021-05-19 14:04:00,HALO
41.5,41.51,41.43,41.51,500,2021-05-19 14:05:00,HALO
41.5,41.54,41.47,41.54,1770,2021-05-19 14:06:00,HALO
41.475,41.58,41.475,41.58,400,2021-05-19 14:07:00,HALO
41.52,41.59,41.52,41.59,600,2021-05-19 14:08:00,HALO
41.58,41.67,41.58,41.67,700,2021-05-19 14:09:00,HALO
41.75,41.75,41.65,41.69,1270,2021-05-19 14:10:00,HALO
41.7,41.7,41.6201,41.6201,541,2021-05-19 14:11:00,HALO
41.63,41.67,41.63,41.66,400,2021-05-19 14:12:00,HALO
41.77,41.77,41.77,41.77,100,2021-05-19 14:13:00,HALO
41.8,41.89,41.8,41.86,700,2021-05-19 14:14:00,HALO
41.82,41.83,41.75,41.77,2112,2021-05-19 14:15:00,HALO
41.8,41.81,41.8,41.81,200,2021-05-19 14:16:00,HALO
41.92,41.96,41.92,41.96,200,2021-05-19 14:18:00,HALO
41.955,42.07,41.955,42.07,1700,2021-05-19 14:19:00,HALO
42.03,42.03,42.02,42.02,300,2021-05-19 14:20:00,HALO
42.03,42.05,42.02,42.02,600,2021-05-19 14:21:00,HALO
42.06,42.07,42.0,42.06,500,2021-05-19 14:22:00,HALO
42.04,42.075,42.01,42.04,800,2021-05-19 14:24:00,HALO
42.05,42.06,42.05,42.06,300,2021-05-19 14:25:00,HALO
42.11,42.11,42.11,42.11,300,2021-05-19 14:26:00,HALO
42.13,42.13,42.07,42.09,1800,2021-05-19 14:27:00,HALO
42.1,42.1,42.1,42.1,200,2021-05-19 14:28:00,HALO
42.13,42.15,42.13,42.15,200,2021-05-19 14:29:00,HALO
42.12,42.17,42.01,42.01,1400,2021-05-19 14:30:00,HALO
42.0,42.0,42.0,42.0,100,2021-05-19 14:31:00,HALO
41.96,41.96,41.96,41.96,100,2021-05-19 14:32:00,HALO
41.79,41.79,41.73,41.73,400,2021-05-19 14:34:00,HALO
41.72,41.72,41.72,41.72,100,2021-05-19 14:35:00,HALO
41.63,41.69,41.63,41.69,225,2021-05-19 14:36:00,HALO
41.54,41.59,41.495,41.59,1100,2021-05-19 14:37:00,HALO
41.53,41.57,41.52,41.57,600,2021-05-19 14:38:00,HALO
41.54,41.54,41.51,41.51,300,2021-05-19 14:39:00,HALO
41.5,41.605,41.46,41.605,4207,2021-05-19 14:40:00,HALO
41.62,41.64,41.56,41.56,900,2021-05-19 14:41:00,HALO
41.65,41.65,41.65,41.65,100,2021-05-19 14:42:00,HALO
41.69,41.71,41.69,41.71,300,2021-05-19 14:43:00,HALO
41.73,41.73,41.73,41.73,100,2021-05-19 14:44:00,HALO
41.86,41.86,41.86,41.86,100,2021-05-19 14:46:00,HALO
41.825,41.825,41.825,41.825,100,2021-05-19 14:47:00,HALO
41.8,41.86,41.79,41.82,2100,2021-05-19 14:48:00,HALO
41.79,41.9,41.78,41.9,1100,2021-05-19 14:50:00,HALO
41.895,41.895,41.895,41.895,100,2021-05-19 14:51:00,HALO
41.855,41.94,41.855,41.9132,300,2021-05-19 14:52:00,HALO
41.865,41.865,41.865,41.865,100,2021-05-19 14:53:00,HALO
41.9,41.935,41.9,41.935,1200,2021-05-19 14:54:00,HALO
41.94,41.97,41.89,41.97,1000,2021-05-19 14:55:00,HALO
41.87,41.87,41.87,41.87,200,2021-05-19 14:56:00,HALO
41.89,41.89,41.885,41.885,255,2021-05-19 14:57:00,HALO
41.92,41.94,41.905,41.905,1337,2021-05-19 14:58:00,HALO
41.91,41.94,41.91,41.94,200,2021-05-19 14:59:00,HALO
41.89,41.89,41.84,41.845,1700,2021-05-19 15:00:00,HALO
41.9,41.9,41.815,41.815,1399,2021-05-19 15:02:00,HALO
41.72,41.73,41.67,41.73,900,2021-05-19 15:03:00,HALO
41.695,41.695,41.66,41.66,900,2021-05-19 15:04:00,HALO
41.65,41.65,41.65,41.65,100,2021-05-19 15:05:00,HALO
41.61,41.705,41.61,41.705,900,2021-05-19 15:06:00,HALO
41.67,41.75,41.67,41.75,200,2021-05-19 15:07:00,HALO
41.77,41.82,41.77,41.81,400,2021-05-19 15:08:00,HALO
41.85,41.92,41.85,41.92,400,2021-05-19 15:09:00,HALO
41.85,41.85,41.85,41.85,100,2021-05-19 15:10:00,HALO
41.89,41.89,41.89,41.89,100,2021-05-19 15:11:00,HALO
41.93,41.93,41.93,41.93,201,2021-05-19 15:12:00,HALO
41.95,41.98,41.95,41.955,400,2021-05-19 15:15:00,HALO
41.94,41.94,41.855,41.855,600,2021-05-19 15:16:00,HALO
41.83,41.86,41.83,41.85,1035,2021-05-19 15:17:00,HALO
41.77,41.82,41.77,41.77,1950,2021-05-19 15:20:00,HALO
41.82,41.84,41.82,41.83,394,2021-05-19 15:21:00,HALO
41.845,41.88,41.845,41.88,200,2021-05-19 15:23:00,HALO
41.81,41.82,41.79,41.82,1600,2021-05-19 15:25:00,HALO
41.82,41.82,41.82,41.82,100,2021-05-19 15:26:00,HALO
41.79,41.8,41.79,41.8,200,2021-05-19 15:27:00,HALO
41.8,41.8,41.8,41.8,100,2021-05-19 15:28:00,HALO
41.78,41.78,41.77,41.77,600,2021-05-19 15:29:00,HALO
41.76,41.78,41.76,41.78,300,2021-05-19 15:30:00,HALO
41.71,41.71,41.64,41.69,900,2021-05-19 15:31:00,HALO
41.65,41.68,41.65,41.68,400,2021-05-19 15:32:00,HALO
41.62,41.62,41.6,41.61,300,2021-05-19 15:34:00,HALO
41.61,41.68,41.61,41.68,700,2021-05-19 15:35:00,HALO
41.69,41.69,41.69,41.69,100,2021-05-19 15:36:00,HALO
41.71,41.73,41.71,41.73,400,2021-05-19 15:39:00,HALO
41.73,41.755,41.7,41.71,1100,2021-05-19 15:41:00,HALO
41.68,41.69,41.68,41.69,200,2021-05-19 15:42:00,HALO
41.66,41.66,41.64,41.64,400,2021-05-19 15:43:00,HALO
41.64,41.68,41.64,41.68,1309,2021-05-19 15:47:00,HALO
41.63,41.63,41.63,41.63,100,2021-05-19 15:48:00,HALO
41.6,41.6,41.6,41.6,100,2021-05-19 15:50:00,HALO
41.6,41.6,41.59,41.59,200,2021-05-19 15:51:00,HALO
41.56,41.56,41.53,41.53,300,2021-05-19 15:52:00,HALO
41.53,41.53,41.48,41.48,700,2021-05-19 15:53:00,HALO
41.49,41.49,41.49,41.49,100,2021-05-19 15:54:00,HALO
41.495,41.52,41.495,41.52,442,2021-05-19 15:55:00,HALO
41.55,41.62,41.55,41.62,2785,2021-05-19 15:56:00,HALO
41.61,41.62,41.57,41.58,1000,2021-05-19 15:58:00,HALO
41.55,41.55,41.55,41.55,296,2021-05-19 16:00:00,HALO
41.49,41.5,41.47,41.5,1100,2021-05-19 16:02:00,HALO
41.49,41.49,41.49,41.49,200,2021-05-19 16:03:00,HALO
41.46,41.55,41.46,41.53,4331,2021-05-19 16:04:00,HALO
41.59,41.6,41.59,41.6,300,2021-05-19 16:06:00,HALO
41.62,41.64,41.62,41.64,200,2021-05-19 16:07:00,HALO
41.66,41.66,41.66,41.66,100,2021-05-19 16:08:00,HALO
41.645,41.645,41.6,41.6,1200,2021-05-19 16:09:00,HALO
41.59,41.63,41.5721,41.6294,1988,2021-05-19 16:10:00,HALO
41.63,41.63,41.62,41.63,400,2021-05-19 16:11:00,HALO
41.6,41.6,41.6,41.6,100,2021-05-19 16:12:00,HALO
41.635,41.635,41.635,41.635,100,2021-05-19 16:14:00,HALO
41.635,41.635,41.635,41.635,100,2021-05-19 16:15:00,HALO
41.68,41.715,41.67,41.715,500,2021-05-19 16:16:00,HALO
