open,high,low,close,volume,datetime,symbol
41.73,41.73,41.73,41.73,100,2021-05-19 16:19:00,HALO
41.72,41.72,41.69,41.7,500,2021-05-19 16:20:00,HALO
41.68,41.68,41.63,41.635,1000,2021-05-19 16:21:00,HALO
41.66,41.665,41.64,41.665,500,2021-05-19 16:23:00,HALO
41.7,41.73,41.7,41.73,500,2021-05-19 16:24:00,HALO
41.65,41.65,41.64,41.64,200,2021-05-19 16:26:00,HALO
41.59,41.61,41.59,41.61,1500,2021-05-19 16:27:00,HALO
41.61,41.63,41.61,41.63,300,2021-05-19 16:28:00,HALO
41.58,41.58,41.58,41.58,100,2021-05-19 16:29:00,HALO
41.6,41.6,41.6,41.6,100,2021-05-19 16:30:00,HALO
41.54,41.54,41.54,41.54,100,2021-05-19 16:34:00,HALO
41.55,41.55,41.55,41.55,200,2021-05-19 16:35:00,HALO
41.53,41.55,41.49,41.5,1100,2021-05-19 16:36:00,HALO
41.49,41.49,41.49,41.49,668,2021-05-19 16:38:00,HALO
41.51,41.51,41.49,41.49,300,2021-05-19 16:39:00,HALO
41.47,41.51,41.47,41.51,200,2021-05-19 16:40:00,HALO
41.47,41.47,41.47,41.47,100,2021-05-19 16:41:00,HALO
41.46,41.52,41.46,41.52,1100,2021-05-19 16:42:00,HALO
41.53,41.54,41.53,41.54,300,2021-05-19 16:43:00,HALO
41.55,41.55,41.52,41.52,727,2021-05-19 16:44:00,HALO
41.5,41.53,41.49,41.53,500,2021-05-19 16:45:00,HALO
41.55,41.55,41.54,41.54,200,2021-05-19 16:47:00,HALO
41.54,41.56,41.54,41.56,1300,2021-05-19 16:48:00,HALO
41.54,41.54,41.5,41.5,1000,2021-05-19 16:49:00,HALO
41.53,41.53,41.47,41.495,2633,2021-05-19 16:50:00,HALO
41.505,41.52,41.48,41.485,1200,2021-05-19 16:51:00,HALO
41.485,41.485,41.485,41.485,100,2021-05-19 16:52:00,HALO
41.48,41.5,41.48,41.5,739,2021-05-19 16:53:00,HALO
41.53,41.6,41.53,41.56,5531,2021-05-19 16:56:00,HALO
41.59,41.64,41.59,41.595,2123,2021-05-19 16:57:00,HALO
41.56,41.58,41.56,41.58,300,2021-05-19 16:58:00,HALO
41.52,41.52,41.52,41.52,100,2021-05-19 16:59:00,HALO
41.59,41.62,41.56,41.56,2410,2021-05-19 17:01:00,HALO
41.58,41.58,41.58,41.58,100,2021-05-19 17:02:00,HALO
41.55,41.55,41.54,41.55,300,2021-05-19 17:05:00,HALO
41.54,41.54,41.51,41.51,200,2021-05-19 17:06:00,HALO
41.58,41.63,41.56,41.63,1200,2021-05-19 17:07:00,HALO
41.58,41.58,41.58,41.58,300,2021-05-19 17:09:00,HALO
41.58,41.58,41.58,41.58,100,2021-05-19 17:10:00,HALO
41.55,41.55,41.55,41.55,200,2021-05-19 17:11:00,HALO
41.55,41.55,41.5,41.53,4302,2021-05-19 17:12:00,HALO
41.55,41.55,41.55,41.55,100,2021-05-19 17:13:00,HALO
41.55,41.55,41.55,41.55,100,2021-05-19 17:14:00,HALO
41.56,41.56,41.52,41.55,953,2021-05-19 17:15:00,HALO
41.55,41.56,41.55,41.56,400,2021-05-19 17:17:00,HALO
41.57,41.57,41.56,41.57,500,2021-05-19 17:18:00,HALO
41.56,41.56,41.54,41.54,400,2021-05-19 17:19:00,HALO
41.56,41.56,41.56,41.56,100,2021-05-19 17:20:00,HALO
41.55,41.55,41.54,41.54,700,2021-05-19 17:21:00,HALO
41.51,41.51,41.51,41.51,100,2021-05-19 17:22:00,HALO
41.51,41.51,41.485,41.5,3300,2021-05-19 17:23:00,HALO
41.495,41.495,41.44,41.46,3915,2021-05-19 17:24:00,HALO
41.45,41.49,41.45,41.49,800,2021-05-19 17:25:00,HALO
41.515,41.53,41.515,41.53,400,2021-05-19 17:26:00,HALO
41.57,41.59,41.56,41.56,1000,2021-05-19 17:27:00,HALO
41.54,41.54,41.51,41.51,315,2021-05-19 17:28:00,HALO
41.505,41.54,41.505,41.54,200,2021-05-19 17:29:00,HALO
41.535,41.535,41.535,41.535,100,2021-05-19 17:30:00,HALO
41.5,41.5,41.48,41.48,1219,2021-05-19 17:31:00,HALO
41.5,41.53,41.47,41.53,900,2021-05-19 17:32:00,HALO
41.515,41.515,41.5,41.5,400,2021-05-19 17:33:00,HALO
41.5,41.5,41.42,41.44,1800,2021-05-19 17:34:00,HALO
41.45,41.45,41.42,41.43,6600,2021-05-19 17:35:00,HALO
41.42,41.42,41.41,41.42,1300,2021-05-19 17:36:00,HALO
41.45,41.45,41.43,41.43,300,2021-05-19 17:38:00,HALO
41.455,41.48,41.455,41.48,200,2021-05-19 17:39:00,HALO
41.44,41.455,41.44,41.455,200,2021-05-19 17:40:00,HALO
41.43,41.455,41.43,41.455,500,2021-05-19 17:41:00,HALO
41.4,41.41,41.4,41.41,1200,2021-05-19 17:42:00,HALO
41.43,41.43,41.42,41.42,382,2021-05-19 17:43:00,HALO
41.44,41.44,41.43,41.435,300,2021-05-19 17:44:00,HALO
41.42,41.45,41.4,41.4,700,2021-05-19 17:46:00,HALO
41.44,41.44,41.44,41.44,100,2021-05-19 17:47:00,HALO
41.425,41.44,41.41,41.41,700,2021-05-19 17:48:00,HALO
41.42,41.42,41.38,41.385,1500,2021-05-19 17:49:00,HALO
41.385,41.46,41.385,41.44,1289,2021-05-19 17:50:00,HALO
41.41,41.41,41.41,41.41,100,2021-05-19 17:51:00,HALO
41.39,41.425,41.39,41.425,270,2021-05-19 17:52:00,HALO
41.44,41.48,41.44,41.44,1021,2021-05-19 17:53:00,HALO
41.4,41.4,41.4,41.4,100,2021-05-19 17:54:00,HALO
41.385,41.39,41.385,41.39,300,2021-05-19 17:55:00,HALO
41.39,41.41,41.39,41.41,709,2021-05-19 17:56:00,HALO
41.4069,41.4069,41.37,41.37,798,2021-05-19 17:57:00,HALO
41.38,41.38,41.38,41.38,200,2021-05-19 17:58:00,HALO
41.38,41.38,41.37,41.375,600,2021-05-19 18:00:00,HALO
41.4,41.42,41.4,41.42,700,2021-05-19 18:01:00,HALO
41.45,41.49,41.45,41.49,600,2021-05-19 18:02:00,HALO
41.5,41.5,41.49,41.49,880,2021-05-19 18:03:00,HALO
41.46,41.46,41.29,41.335,4650,2021-05-19 18:04:00,HALO
41.31,41.335,41.25,41.29,4066,2021-05-19 18:05:00,HALO
41.38,41.41,41.37,41.41,1600,2021-05-19 18:06:00,HALO
41.42,41.43,41.42,41.43,200,2021-05-19 18:07:00,HALO
41.44,41.49,41.43,41.47,757,2021-05-19 18:08:00,HALO
41.48,41.54,41.48,41.54,600,2021-05-19 18:09:00,HALO
41.54,41.6,41.52,41.52,1900,2021-05-19 18:10:00,HALO
41.5,41.57,41.45,41.57,2700,2021-05-19 18:11:00,HALO
41.56,41.56,41.52,41.52,761,2021-05-19 18:12:00,HALO
41.54,41.55,41.54,41.55,400,2021-05-19 18:13:00,HALO
41.58,41.58,41.555,41.58,700,2021-05-19 18:14:00,HALO
41.565,41.575,41.47,41.5,1711,2021-05-19 18:15:00,HALO
41.51,41.53,41.44,41.44,911,2021-05-19 18:16:00,HALO
41.49,41.55,41.49,41.55,313,2021-05-19 18:17:00,HALO
41.53,41.53,41.51,41.51,900,2021-05-19 18:18:00,HALO
41.53,41.57,41.53,41.57,800,2021-05-19 18:19:00,HALO
41.59,41.7,41.59,41.7,300,2021-05-19 18:20:00,HALO
41.74,41.74,41.74,41.74,100,2021-05-19 18:21:00,HALO
41.75,41.82,41.75,41.78,1900,2021-05-19 18:22:00,HALO
41.84,41.97,41.84,41.91,1594,2021-05-19 18:23:00,HALO
41.91,41.91,41.81,41.81,1300,2021-05-19 18:24:00,HALO
41.79,41.79,41.77,41.77,2370,2021-05-19 18:25:00,HALO
41.795,41.795,41.73,41.79,1262,2021-05-19 18:26:00,HALO
41.82,41.82,41.82,41.82,100,2021-05-19 18:27:00,HALO
41.83,41.83,41.83,41.83,100,2021-05-19 18:28:00,HALO
41.81,41.86,41.81,41.86,500,2021-05-19 18:29:00,HALO
41.89,41.89,41.89,41.89,100,2021-05-19 18:30:00,HALO
41.93,41.93,41.93,41.93,100,2021-05-19 18:31:00,HALO
41.93,41.93,41.88,41.89,1501,2021-05-19 18:32:00,HALO
41.84,41.87,41.84,41.87,1100,2021-05-19 18:33:00,HALO
41.82,41.88,41.8,41.88,800,2021-05-19 18:34:00,HALO
41.88,41.9,41.88,41.9,400,2021-05-19 18:35:00,HALO
41.92,41.92,41.89,41.9,1588,2021-05-19 18:36:00,HALO
41.89,41.89,41.8,41.88,2700,2021-05-19 18:37:00,HALO
41.83,41.83,41.82,41.82,700,2021-05-19 18:38:00,HALO
41.85,41.87,41.85,41.87,800,2021-05-19 18:39:00,HALO
41.83,41.83,41.81,41.82,1329,2021-05-19 18:40:00,HALO
41.81,41.825,41.81,41.825,200,2021-05-19 18:41:00,HALO
41.79,41.87,41.79,41.87,1399,2021-05-19 18:42:00,HALO
41.83,41.83,41.79,41.79,600,2021-05-19 18:43:00,HALO
41.795,41.81,41.795,41.81,524,2021-05-19 18:44:00,HALO
41.79,41.795,41.77,41.77,2043,2021-05-19 18:45:00,HALO
41.77,41.77,41.74,41.74,947,2021-05-19 18:46:00,HALO
41.73,41.77,41.73,41.77,900,2021-05-19 18:47:00,HALO
41.72,41.77,41.71,41.77,1800,2021-05-19 18:48:00,HALO
41.76,41.76,41.68,41.68,1000,2021-05-19 18:49:00,HALO
41.7,41.718,41.69,41.718,637,2021-05-19 18:50:00,HALO
41.68,41.74,41.68,41.73,1200,2021-05-19 18:51:00,HALO
41.77,41.77,41.76,41.77,618,2021-05-19 18:52:00,HALO
41.765,41.77,41.765,41.77,200,2021-05-19 18:53:00,HALO
41.77,41.77,41.74,41.77,1425,2021-05-19 18:54:00,HALO
41.775,41.8,41.72,41.73,1400,2021-05-19 18:55:00,HALO
41.73,41.77,41.71,41.75,1000,2021-05-19 18:56:00,HALO
41.73,41.73,41.73,41.73,800,2021-05-19 18:57:00,HALO
41.77,41.81,41.76,41.76,1500,2021-05-19 18:58:00,HALO
41.79,41.81,41.76,41.76,950,2021-05-19 18:59:00,HALO
41.71,41.74,41.69,41.72,2498,2021-05-19 19:00:00,HALO
41.75,41.78,41.71,41.78,900,2021-05-19 19:01:00,HALO
41.75,41.76,41.73,41.75,447,2021-05-19 19:02:00,HALO
41.78,41.8,41.78,41.78,752,2021-05-19 19:03:00,HALO
41.77,41.81,41.77,41.79,1055,2021-05-19 19:04:00,HALO
41.79,41.82,41.79,41.82,200,2021-05-19 19:05:00,HALO
41.8,41.82,41.78,41.82,2099,2021-05-19 19:06:00,HALO
41.82,41.86,41.82,41.86,600,2021-05-19 19:07:00,HALO
41.84,41.85,41.82,41.85,1400,2021-05-19 19:08:00,HALO
41.87,41.89,41.87,41.87,1586,2021-05-19 19:09:00,HALO
41.83,41.92,41.83,41.92,1400,2021-05-19 19:10:00,HALO
41.9,41.91,41.9,41.91,350,2021-05-19 19:11:00,HALO
41.88,41.9,41.88,41.89,700,2021-05-19 19:12:00,HALO
41.88,41.95,41.86,41.95,1300,2021-05-19 19:13:00,HALO
41.915,41.915,41.87,41.89,1400,2021-05-19 19:15:00,HALO
41.92,41.93,41.92,41.92,700,2021-05-19 19:16:00,HALO
41.94,41.96,41.93,41.93,1900,2021-05-19 19:17:00,HALO
41.91,41.97,41.9,41.97,800,2021-05-19 19:18:00,HALO
41.93,41.97,41.93,41.97,2000,2021-05-19 19:19:00,HALO
41.99,41.99,41.96,41.98,1183,2021-05-19 19:20:00,HALO
41.96,41.96,41.96,41.96,100,2021-05-19 19:21:00,HALO
42.0,42.06,41.97,42.01,2340,2021-05-19 19:22:00,HALO
42.0,42.06,42.0,42.06,1700,2021-05-19 19:23:00,HALO
42.0873,42.09,42.075,42.075,450,2021-05-19 19:24:00,HALO
42.1,42.11,42.07,42.07,400,2021-05-19 19:25:00,HALO
42.05,42.06,42.04,42.04,700,2021-05-19 19:26:00,HALO
42.04,42.05,42.02,42.03,1700,2021-05-19 19:27:00,HALO
42.03,42.11,42.03,42.08,1300,2021-05-19 19:28:00,HALO
42.1,42.1,42.07,42.07,400,2021-05-19 19:29:00,HALO
42.07,42.07,41.99,42.015,1400,2021-05-19 19:30:00,HALO
41.99,42.01,41.98,42.0,500,2021-05-19 19:31:00,HALO
42.0,42.0,42.0,42.0,100,2021-05-19 19:32:00,HALO
42.01,42.01,41.97,42.01,2190,2021-05-19 19:33:00,HALO
42.01,42.03,42.01,42.025,800,2021-05-19 19:34:00,HALO
42.01,42.03,41.99,41.99,1100,2021-05-19 19:35:00,HALO
41.97,42.02,41.97,42.0,1800,2021-05-19 19:36:00,HALO
42.02,42.02,42.01,42.01,800,2021-05-19 19:37:00,HALO
42.02,42.02,42.015,42.015,200,2021-05-19 19:38:00,HALO
42.01,42.06,42.01,42.05,1500,2021-05-19 19:39:00,HALO
42.05,42.05,42.02,42.03,1300,2021-05-19 19:40:00,HALO
42.025,42.05,42.01,42.01,2101,2021-05-19 19:41:00,HALO
42.02,42.02,42.01,42.01,500,2021-05-19 19:42:00,HALO
42.0,42.0,41.97,41.99,1750,2021-05-19 19:43:00,HALO
42.01,42.01,41.95,41.95,700,2021-05-19 19:44:00,HALO
41.95,41.95,41.91,41.91,1300,2021-05-19 19:45:00,HALO
41.89,41.93,41.89,41.93,400,2021-05-19 19:46:00,HALO
41.915,41.915,41.82,41.83,1200,2021-05-19 19:47:00,HALO
41.81,41.84,41.8,41.8,1401,2021-05-19 19:48:00,HALO
41.815,41.87,41.815,41.87,2174,2021-05-19 19:49:00,HALO
41.89,41.93,41.89,41.91,1700,2021-05-19 19:50:00,HALO
41.93,41.97,41.93,41.97,1400,2021-05-19 19:51:00,HALO
41.96,41.96,41.9,41.94,2246,2021-05-19 19:52:00,HALO
41.96,41.96,41.945,41.945,900,2021-05-19 19:53:00,HALO
41.96,42.01,41.96,42.0,2597,2021-05-19 19:54:00,HALO
41.99,42.05,41.99,42.04,6173,2021-05-19 19:55:00,HALO
42.04,42.05,42.01,42.05,2979,2021-05-19 19:56:00,HALO
42.04,42.06,42.03,42.06,3615,2021-05-19 19:57:00,HALO
42.06,42.09,42.05,42.07,4390,2021-05-19 19:58:00,HALO
42.09,42.11,42.06,42.1,10093,2021-05-19 19:59:00,HALO
42.07,42.07,42.07,42.07,58810,2021-05-19 20:00:00,HALO
42.15,42.19,42.15,42.19,5983,2021-05-20 13:30:00,HALO
42.35,42.35,42.33,42.33,200,2021-05-20 13:35:00,HALO
42.13,42.18,42.095,42.095,700,2021-05-20 13:37:00,HALO
42.07,42.16,42.04,42.09,1705,2021-05-20 13:38:00,HALO
42.075,42.21,42.075,42.2,700,2021-05-20 13:39:00,HALO
42.09,42.09,42.09,42.09,100,2021-05-20 13:40:00,HALO
42.33,42.35,42.33,42.34,735,2021-05-20 13:41:00,HALO
42.345,42.47,42.34,42.47,1752,2021-05-20 13:42:00,HALO
42.58,42.58,42.58,42.58,100,2021-05-20 13:45:00,HALO
42.575,42.58,42.53,42.54,1363,2021-05-20 13:46:00,HALO
42.57,42.655,42.57,42.655,600,2021-05-20 13:47:00,HALO
42.81,42.82,42.81,42.82,200,2021-05-20 13:48:00,HALO
42.81,42.81,42.81,42.81,100,2021-05-20 13:49:00,HALO
42.89,42.89,42.89,42.89,100,2021-05-20 13:50:00,HALO
42.76,42.77,42.62,42.62,659,2021-05-20 13:51:00,HALO
42.62,42.62,42.49,42.49,627,2021-05-20 13:52:00,HALO
42.51,42.55,42.49,42.5,800,2021-05-20 13:53:00,HALO
42.48,42.48,42.42,42.42,1118,2021-05-20 13:54:00,HALO
42.44,42.53,42.38,42.53,1300,2021-05-20 13:55:00,HALO
42.48,42.68,42.48,42.64,900,2021-05-20 13:56:00,HALO
42.68,42.68,42.58,42.6,700,2021-05-20 13:57:00,HALO
42.63,42.66,42.57,42.59,6200,2021-05-20 13:58:00,HALO
42.59,42.72,42.59,42.72,3241,2021-05-20 13:59:00,HALO
42.72,42.72,42.67,42.67,1691,2021-05-20 14:00:00,HALO
42.71,42.846,42.71,42.846,898,2021-05-20 14:01:00,HALO
42.85,42.86,42.8,42.8,600,2021-05-20 14:02:00,HALO
42.88,42.909,42.86,42.909,600,2021-05-20 14:03:00,HALO
42.86,42.96,42.86,42.96,200,2021-05-20 14:04:00,HALO
42.96,42.96,42.96,42.96,220,2021-05-20 14:05:00,HALO
43.0,43.01,42.88,42.88,800,2021-05-20 14:06:00,HALO
42.82,42.86,42.82,42.86,600,2021-05-20 14:08:00,HALO
42.83,42.83,42.7,42.7,700,2021-05-20 14:09:00,HALO
42.76,42.85,42.76,42.8,1300,2021-05-20 14:10:00,HALO
42.835,42.835,42.835,42.835,171,2021-05-20 14:11:00,HALO
42.86,42.86,42.73,42.73,1033,2021-05-20 14:12:00,HALO
42.7472,42.76,42.74,42.74,800,2021-05-20 14:13:00,HALO
42.82,42.89,42.82,42.89,500,2021-05-20 14:14:00,HALO
42.83,42.88,42.83,42.88,200,2021-05-20 14:17:00,HALO
42.875,42.875,42.875,42.875,100,2021-05-20 14:18:00,HALO
42.92,42.92,42.9,42.9,300,2021-05-20 14:19:00,HALO
42.93,42.95,42.9,42.9,400,2021-05-20 14:20:00,HALO
43.02,43.02,42.94,42.94,900,2021-05-20 14:21:00,HALO
43.045,43.045,43.01,43.01,400,2021-05-20 14:23:00,HALO
43.05,43.05,42.98,42.98,2100,2021-05-20 14:24:00,HALO
43.0,43.0,42.92,42.92,1100,2021-05-20 14:25:00,HALO
42.94,42.955,42.93,42.93,400,2021-05-20 14:26:00,HALO
42.99,42.99,42.95,42.95,600,2021-05-20 14:27:00,HALO
42.93,42.96,42.92,42.96,480,2021-05-20 14:28:00,HALO
42.905,42.905,42.86,42.86,300,2021-05-20 14:29:00,HALO
42.87,42.92,42.87,42.9,300,2021-05-20 14:30:00,HALO
42.9255,42.9255,42.895,42.895,245,2021-05-20 14:31:00,HALO
42.94,43.0,42.94,43.0,700,2021-05-20 14:32:00,HALO
43.04,43.05,42.98,42.98,700,2021-05-20 14:33:00,HALO
43.05,43.1,43.05,43.05,1200,2021-05-20 14:34:00,HALO
42.99,42.99,42.95,42.95,400,2021-05-20 14:35:00,HALO
42.93,42.93,42.89,42.9245,922,2021-05-20 14:36:00,HALO
42.93,42.93,42.93,42.93,100,2021-05-20 14:37:00,HALO
42.92,42.92,42.85,42.85,300,2021-05-20 14:39:00,HALO
42.89,42.91,42.86,42.91,800,2021-05-20 14:40:00,HALO
42.945,42.97,42.945,42.97,300,2021-05-20 14:41:00,HALO
42.97,43.05,42.97,43.0,591,2021-05-20 14:43:00,HALO
43.005,43.005,42.93,42.93,1134,2021-05-20 14:44:00,HALO
42.97,43.0,42.97,43.0,300,2021-05-20 14:45:00,HALO
43.0,43.005,42.92,42.92,700,2021-05-20 14:46:00,HALO
42.86,42.86,42.86,42.86,300,2021-05-20 14:47:00,HALO
42.81,42.81,42.81,42.81,100,2021-05-20 14:48:00,HALO
42.81,42.83,42.81,42.83,200,2021-05-20 14:49:00,HALO
42.81,42.83,42.78,42.81,700,2021-05-20 14:50:00,HALO
42.74,42.84,42.74,42.84,500,2021-05-20 14:51:00,HALO
42.84,42.84,42.78,42.78,200,2021-05-20 14:53:00,HALO
42.84,42.84,42.84,42.84,100,2021-05-20 14:54:00,HALO
42.89,42.89,42.89,42.89,200,2021-05-20 14:55:00,HALO
42.86,42.86,42.86,42.86,100,2021-05-20 14:56:00,HALO
42.95,42.95,42.885,42.885,2400,2021-05-20 14:58:00,HALO
42.8,42.84,42.79,42.79,400,2021-05-20 14:59:00,HALO
42.83,42.86,42.81,42.81,300,2021-05-20 15:00:00,HALO
42.915,42.915,42.865,42.865,500,2021-05-20 15:01:00,HALO
42.84,42.89,42.84,42.89,200,2021-05-20 15:02:00,HALO
42.89,42.89,42.8,42.8,1200,2021-05-20 15:03:00,HALO
42.8,42.8,42.77,42.77,459,2021-05-20 15:04:00,HALO
42.72,42.72,42.72,42.72,100,2021-05-20 15:05:00,HALO
42.77,42.78,42.77,42.78,200,2021-05-20 15:06:00,HALO
42.755,42.755,42.755,42.755,200,2021-05-20 15:07:00,HALO
42.72,42.72,42.68,42.68,500,2021-05-20 15:08:00,HALO
42.63,42.63,42.63,42.63,200,2021-05-20 15:09:00,HALO
42.64,42.69,42.63,42.63,900,2021-05-20 15:10:00,HALO
42.68,42.69,42.65,42.65,1000,2021-05-20 15:11:00,HALO
42.65,42.7,42.65,42.7,200,2021-05-20 15:12:00,HALO
42.67,42.7,42.655,42.68,403,2021-05-20 15:13:00,HALO
42.68,42.75,42.68,42.68,600,2021-05-20 15:14:00,HALO
42.68,42.68,42.68,42.68,200,2021-05-20 15:15:00,HALO
42.735,42.74,42.735,42.74,200,2021-05-20 15:18:00,HALO
42.74,42.74,42.74,42.74,100,2021-05-20 15:19:00,HALO
42.72,42.72,42.71,42.71,999,2021-05-20 15:20:00,HALO
42.68,42.7,42.63,42.65,900,2021-05-20 15:21:00,HALO
42.65,42.735,42.65,42.7,2880,2021-05-20 15:22:00,HALO
42.66,42.7,42.63,42.64,1600,2021-05-20 15:23:00,HALO
42.63,42.63,42.57,42.57,900,2021-05-20 15:24:00,HALO
42.625,42.7,42.625,42.7,962,2021-05-20 15:26:00,HALO
42.72,42.72,42.69,42.7,400,2021-05-20 15:27:00,HALO
42.74,42.75,42.71,42.715,1000,2021-05-20 15:28:00,HALO
42.75,42.75,42.72,42.73,1500,2021-05-20 15:29:00,HALO
42.77,42.77,42.74,42.74,200,2021-05-20 15:30:00,HALO
42.76,42.76,42.76,42.76,100,2021-05-20 15:31:00,HALO
42.75,42.79,42.73,42.77,2106,2021-05-20 15:32:00,HALO
42.8,42.8,42.77,42.77,1500,2021-05-20 15:33:00,HALO
42.8,42.8,42.77,42.77,900,2021-05-20 15:34:00,HALO
42.76,42.81,42.76,42.81,700,2021-05-20 15:35:00,HALO
42.83,42.83,42.82,42.82,300,2021-05-20 15:36:00,HALO
42.82,42.85,42.82,42.83,400,2021-05-20 15:37:00,HALO
42.87,42.87,42.84,42.84,200,2021-05-20 15:38:00,HALO
42.81,42.87,42.81,42.87,500,2021-05-20 15:39:00,HALO
42.87,42.88,42.86,42.86,450,2021-05-20 15:40:00,HALO
42.88,42.89,42.86,42.86,700,2021-05-20 15:41:00,HALO
42.92,42.92,42.9,42.9,200,2021-05-20 15:42:00,HALO
42.85,42.875,42.84,42.84,400,2021-05-20 15:44:00,HALO
42.87,42.92,42.83,42.92,500,2021-05-20 15:45:00,HALO
42.885,42.93,42.85,42.93,400,2021-05-20 15:46:00,HALO
42.91,42.93,42.88,42.93,500,2021-05-20 15:47:00,HALO
42.9,42.95,42.9,42.935,400,2021-05-20 15:48:00,HALO
42.95,42.98,42.93,42.97,800,2021-05-20 15:49:00,HALO
42.975,42.99,42.97,42.98,600,2021-05-20 15:50:00,HALO
42.98,43.0,42.96,42.985,900,2021-05-20 15:51:00,HALO
42.965,42.965,42.95,42.95,200,2021-05-20 15:52:00,HALO
42.95,43.0,42.95,42.95,702,2021-05-20 15:53:00,HALO
42.94,42.945,42.92,42.94,400,2021-05-20 15:54:00,HALO
42.92,42.96,42.92,42.96,610,2021-05-20 15:55:00,HALO
42.97,42.98,42.94,42.98,400,2021-05-20 15:56:00,HALO
42.9,42.9,42.89,42.89,200,2021-05-20 15:57:00,HALO
42.94,42.95,42.9,42.91,1400,2021-05-20 15:59:00,HALO
42.89,42.91,42.84,42.84,2400,2021-05-20 16:00:00,HALO
42.73,42.76,42.67,42.68,1600,2021-05-20 16:02:00,HALO
42.73,42.73,42.7,42.7,200,2021-05-20 16:03:00,HALO
42.725,42.725,42.67,42.67,776,2021-05-20 16:04:00,HALO
42.725,42.725,42.67,42.67,400,2021-05-20 16:05:00,HALO
42.71,42.71,42.68,42.69,700,2021-05-20 16:06:00,HALO
42.715,42.715,42.715,42.715,100,2021-05-20 16:07:00,HALO
42.715,42.715,42.715,42.715,100,2021-05-20 16:08:00,HALO
42.71,42.71,42.68,42.68,300,2021-05-20 16:09:00,HALO
42.66,42.665,42.63,42.665,619,2021-05-20 16:10:00,HALO
42.62,42.62,42.62,42.62,100,2021-05-20 16:11:00,HALO
42.67,42.67,42.67,42.67,100,2021-05-20 16:12:00,HALO
42.63,42.67,42.59,42.59,1893,2021-05-20 16:13:00,HALO
42.59,42.6,42.53,42.53,701,2021-05-20 16:14:00,HALO
42.545,42.55,42.51,42.55,600,2021-05-20 16:15:00,HALO
42.56,42.58,42.56,42.58,1200,2021-05-20 16:17:00,HALO
42.59,42.6,42.59,42.6,400,2021-05-20 16:18:00,HALO
42.64,42.64,42.6,42.64,1100,2021-05-20 16:19:00,HALO
42.58,42.58,42.58,42.58,100,2021-05-20 16:20:00,HALO
42.56,42.56,42.555,42.555,500,2021-05-20 16:21:00,HALO
42.53,42.55,42.52,42.55,300,2021-05-20 16:24:00,HALO
42.54,42.54,42.5,42.535,600,2021-05-20 16:25:00,HALO
42.52,42.52,42.49,42.52,300,2021-05-20 16:26:00,HALO
42.53,42.54,42.49,42.49,926,2021-05-20 16:28:00,HALO
42.53,42.53,42.48,42.48,500,2021-05-20 16:29:00,HALO
42.55,42.56,42.5,42.5,1098,2021-05-20 16:31:00,HALO
42.5,42.51,42.48,42.51,700,2021-05-20 16:32:00,HALO
42.48,42.48,42.48,42.48,100,2021-05-20 16:33:00,HALO
42.46,42.46,42.46,42.46,100,2021-05-20 16:34:00,HALO
42.42,42.435,42.3,42.39,1300,2021-05-20 16:35:00,HALO
42.39,42.39,42.39,42.39,100,2021-05-20 16:36:00,HALO
42.36,42.36,42.36,42.36,100,2021-05-20 16:37:00,HALO
42.32,42.32,42.32,42.32,400,2021-05-20 16:38:00,HALO
42.3,42.33,42.28,42.33,400,2021-05-20 16:39:00,HALO
42.33,42.355,42.31,42.33,500,2021-05-20 16:40:00,HALO
42.37,42.37,42.32,42.32,651,2021-05-20 16:41:00,HALO
42.3,42.34,42.3,42.33,700,2021-05-20 16:42:00,HALO
42.33,42.33,42.3,42.31,900,2021-05-20 16:44:00,HALO
42.31,42.37,42.31,42.32,3120,2021-05-20 16:45:00,HALO
42.32,42.39,42.32,42.39,1100,2021-05-20 16:46:00,HALO
