open,high,low,close,volume,datetime,symbol
42.35,42.35,42.35,42.35,100,2021-05-20 16:47:00,HALO
42.4,42.4,42.36,42.36,200,2021-05-20 16:48:00,HALO
42.37,42.39,42.37,42.38,509,2021-05-20 16:49:00,HALO
42.36,42.39,42.36,42.37,1400,2021-05-20 16:50:00,HALO
42.35,42.38,42.35,42.35,2200,2021-05-20 16:52:00,HALO
42.33,42.33,42.29,42.29,300,2021-05-20 16:53:00,HALO
42.26,42.26,42.24,42.24,538,2021-05-20 16:54:00,HALO
42.24,42.24,42.18,42.19,900,2021-05-20 16:55:00,HALO
42.23,42.26,42.19,42.22,1119,2021-05-20 16:58:00,HALO
42.22,42.22,42.19,42.19,400,2021-05-20 16:59:00,HALO
42.2,42.2,42.17,42.17,200,2021-05-20 17:00:00,HALO
42.23,42.23,42.2,42.2,300,2021-05-20 17:01:00,HALO
42.225,42.26,42.22,42.25,2117,2021-05-20 17:02:00,HALO
42.26,42.26,42.26,42.26,100,2021-05-20 17:03:00,HALO
42.25,42.25,42.23,42.23,500,2021-05-20 17:04:00,HALO
42.235,42.24,42.235,42.24,200,2021-05-20 17:05:00,HALO
42.25,42.26,42.21,42.21,1400,2021-05-20 17:06:00,HALO
42.21,42.21,42.15,42.15,1200,2021-05-20 17:07:00,HALO
42.185,42.2,42.15,42.17,843,2021-05-20 17:08:00,HALO
42.155,42.16,42.14,42.14,1200,2021-05-20 17:09:00,HALO
42.18,42.215,42.18,42.18,1900,2021-05-20 17:10:00,HALO
42.185,42.185,42.185,42.185,365,2021-05-20 17:11:00,HALO
42.19,42.21,42.17,42.19,700,2021-05-20 17:12:00,HALO
42.2,42.21,42.2,42.21,400,2021-05-20 17:14:00,HALO
42.19,42.205,42.16,42.185,900,2021-05-20 17:15:00,HALO
42.17,42.18,42.14,42.155,1400,2021-05-20 17:16:00,HALO
42.16,42.19,42.16,42.16,1797,2021-05-20 17:17:00,HALO
42.185,42.215,42.185,42.215,400,2021-05-20 17:18:00,HALO
42.24,42.26,42.24,42.26,200,2021-05-20 17:19:00,HALO
42.25,42.26,42.25,42.25,500,2021-05-20 17:20:00,HALO
42.235,42.235,42.235,42.235,300,2021-05-20 17:21:00,HALO
42.26,42.26,42.26,42.26,100,2021-05-20 17:22:00,HALO
42.24,42.24,42.24,42.24,100,2021-05-20 17:23:00,HALO
42.25,42.27,42.25,42.27,1010,2021-05-20 17:24:00,HALO
42.28,42.28,42.265,42.265,633,2021-05-20 17:25:00,HALO
42.25,42.25,42.23,42.235,500,2021-05-20 17:26:00,HALO
42.23,42.235,42.2273,42.2273,500,2021-05-20 17:28:00,HALO
42.235,42.25,42.225,42.25,1070,2021-05-20 17:29:00,HALO
42.27,42.29,42.27,42.29,1072,2021-05-20 17:31:00,HALO
42.3,42.31,42.29,42.31,300,2021-05-20 17:32:00,HALO
42.3,42.3,42.24,42.24,2278,2021-05-20 17:33:00,HALO
42.28,42.285,42.24,42.24,1500,2021-05-20 17:36:00,HALO
42.24,42.24,42.2,42.235,420,2021-05-20 17:37:00,HALO
42.225,42.225,42.225,42.225,500,2021-05-20 17:38:00,HALO
42.225,42.225,42.21,42.21,472,2021-05-20 17:39:00,HALO
42.19,42.2,42.18,42.18,886,2021-05-20 17:40:00,HALO
42.18,42.21,42.18,42.21,300,2021-05-20 17:41:00,HALO
42.19,42.19,42.17,42.17,1040,2021-05-20 17:42:00,HALO
42.17,42.17,42.15,42.15,279,2021-05-20 17:43:00,HALO
42.15,42.165,42.15,42.165,255,2021-05-20 17:44:00,HALO
42.15,42.175,42.11,42.175,1450,2021-05-20 17:45:00,HALO
42.175,42.175,42.16,42.16,774,2021-05-20 17:46:00,HALO
42.155,42.19,42.12,42.17,1450,2021-05-20 17:47:00,HALO
42.175,42.175,42.15,42.15,1037,2021-05-20 17:48:00,HALO
42.17,42.205,42.16,42.205,903,2021-05-20 17:49:00,HALO
42.205,42.205,42.19,42.2,366,2021-05-20 17:50:00,HALO
42.21,42.215,42.21,42.215,450,2021-05-20 17:51:00,HALO
42.215,42.22,42.19,42.19,920,2021-05-20 17:52:00,HALO
42.19,42.19,42.04,42.04,982,2021-05-20 17:53:00,HALO
42.06,42.11,42.03,42.11,1217,2021-05-20 17:54:00,HALO
42.065,42.09,42.065,42.09,692,2021-05-20 17:55:00,HALO
42.1,42.1,42.1,42.1,300,2021-05-20 17:56:00,HALO
42.105,42.105,42.105,42.105,144,2021-05-20 17:57:00,HALO
42.09,42.13,42.09,42.12,500,2021-05-20 17:58:00,HALO
42.11,42.11,42.08,42.08,200,2021-05-20 17:59:00,HALO
42.095,42.14,42.095,42.14,1200,2021-05-20 18:01:00,HALO
42.13,42.16,42.13,42.16,300,2021-05-20 18:04:00,HALO
42.17,42.18,42.16,42.18,600,2021-05-20 18:05:00,HALO
42.16,42.16,42.15,42.15,300,2021-05-20 18:06:00,HALO
42.155,42.155,42.155,42.155,200,2021-05-20 18:07:00,HALO
42.13,42.13,42.1,42.1,1725,2021-05-20 18:08:00,HALO
42.11,42.135,42.1,42.11,887,2021-05-20 18:09:00,HALO
42.08,42.08,42.06,42.075,400,2021-05-20 18:10:00,HALO
42.06,42.06,42.045,42.045,402,2021-05-20 18:11:00,HALO
42.07,42.07,42.065,42.065,200,2021-05-20 18:12:00,HALO
42.09,42.09,42.09,42.09,100,2021-05-20 18:13:00,HALO
42.09,42.1,42.06,42.06,900,2021-05-20 18:14:00,HALO
42.085,42.11,42.085,42.11,200,2021-05-20 18:15:00,HALO
42.07,42.07,42.02,42.02,800,2021-05-20 18:16:00,HALO
42.06,42.12,42.06,42.12,300,2021-05-20 18:17:00,HALO
42.11,42.12,42.1,42.11,918,2021-05-20 18:18:00,HALO
42.13,42.14,42.13,42.14,200,2021-05-20 18:19:00,HALO
42.135,42.135,42.135,42.135,100,2021-05-20 18:20:00,HALO
42.15,42.15,42.15,42.15,100,2021-05-20 18:21:00,HALO
42.15,42.16,42.15,42.16,300,2021-05-20 18:22:00,HALO
42.14,42.14,42.13,42.13,400,2021-05-20 18:23:00,HALO
42.17,42.17,42.17,42.17,200,2021-05-20 18:24:00,HALO
42.17,42.185,42.16,42.16,1000,2021-05-20 18:25:00,HALO
42.21,42.21,42.17,42.21,600,2021-05-20 18:26:00,HALO
42.175,42.175,42.15,42.15,200,2021-05-20 18:27:00,HALO
42.225,42.26,42.225,42.26,200,2021-05-20 18:28:00,HALO
42.24,42.26,42.24,42.26,500,2021-05-20 18:29:00,HALO
42.27,42.275,42.27,42.275,200,2021-05-20 18:30:00,HALO
42.3,42.3,42.3,42.3,100,2021-05-20 18:31:00,HALO
42.29,42.335,42.29,42.305,1332,2021-05-20 18:32:00,HALO
42.25,42.25,42.24,42.24,200,2021-05-20 18:33:00,HALO
42.19,42.2,42.19,42.2,200,2021-05-20 18:34:00,HALO
42.225,42.25,42.225,42.25,200,2021-05-20 18:35:00,HALO
42.23,42.23,42.23,42.23,100,2021-05-20 18:36:00,HALO
42.23,42.24,42.23,42.24,200,2021-05-20 18:37:00,HALO
42.27,42.27,42.23,42.23,924,2021-05-20 18:38:00,HALO
42.215,42.24,42.215,42.24,522,2021-05-20 18:39:00,HALO
42.23,42.25,42.21,42.245,3000,2021-05-20 18:40:00,HALO
42.26,42.27,42.24,42.27,800,2021-05-20 18:41:00,HALO
42.275,42.28,42.24,42.24,2100,2021-05-20 18:42:00,HALO
42.25,42.25,42.25,42.25,200,2021-05-20 18:43:00,HALO
42.245,42.245,42.245,42.245,200,2021-05-20 18:44:00,HALO
42.24,42.26,42.24,42.26,647,2021-05-20 18:45:00,HALO
42.248,42.3,42.248,42.3,434,2021-05-20 18:46:00,HALO
42.28,42.28,42.28,42.28,200,2021-05-20 18:47:00,HALO
42.275,42.37,42.275,42.37,811,2021-05-20 18:48:00,HALO
42.355,42.37,42.35,42.37,500,2021-05-20 18:49:00,HALO
42.34,42.37,42.34,42.37,1300,2021-05-20 18:50:00,HALO
42.35,42.35,42.35,42.35,100,2021-05-20 18:51:00,HALO
42.35,42.355,42.35,42.355,305,2021-05-20 18:52:00,HALO
42.35,42.35,42.32,42.32,1800,2021-05-20 18:53:00,HALO
42.325,42.35,42.325,42.35,850,2021-05-20 18:54:00,HALO
42.33,42.33,42.315,42.315,688,2021-05-20 18:55:00,HALO
42.33,42.34,42.32,42.33,900,2021-05-20 18:56:00,HALO
42.325,42.33,42.325,42.33,200,2021-05-20 18:57:00,HALO
42.35,42.38,42.35,42.37,1098,2021-05-20 18:58:00,HALO
42.37,42.4,42.37,42.4,364,2021-05-20 18:59:00,HALO
42.4,42.4,42.35,42.37,1300,2021-05-20 19:00:00,HALO
42.385,42.405,42.385,42.405,300,2021-05-20 19:01:00,HALO
42.4,42.475,42.4,42.475,600,2021-05-20 19:02:00,HALO
42.49,42.49,42.43,42.43,800,2021-05-20 19:03:00,HALO
42.46,42.515,42.46,42.515,400,2021-05-20 19:04:00,HALO
42.5,42.5,42.45,42.48,600,2021-05-20 19:05:00,HALO
42.4394,42.47,42.4394,42.45,400,2021-05-20 19:06:00,HALO
42.46,42.46,42.46,42.46,100,2021-05-20 19:07:00,HALO
42.51,42.52,42.5,42.5,300,2021-05-20 19:08:00,HALO
42.49,42.49,42.49,42.49,100,2021-05-20 19:09:00,HALO
42.5,42.54,42.5,42.53,500,2021-05-20 19:10:00,HALO
42.55,42.56,42.55,42.56,200,2021-05-20 19:11:00,HALO
42.57,42.575,42.57,42.575,400,2021-05-20 19:12:00,HALO
42.57,42.6,42.57,42.595,400,2021-05-20 19:13:00,HALO
42.585,42.585,42.56,42.56,400,2021-05-20 19:14:00,HALO
42.54,42.56,42.54,42.56,200,2021-05-20 19:15:00,HALO
42.535,42.59,42.535,42.58,1936,2021-05-20 19:16:00,HALO
42.585,42.585,42.56,42.56,800,2021-05-20 19:17:00,HALO
42.54,42.64,42.54,42.635,1533,2021-05-20 19:18:00,HALO
42.635,42.635,42.635,42.635,200,2021-05-20 19:19:00,HALO
42.65,42.66,42.63,42.63,400,2021-05-20 19:20:00,HALO
42.64,42.68,42.64,42.68,300,2021-05-20 19:21:00,HALO
42.67,42.68,42.65,42.68,1300,2021-05-20 19:22:00,HALO
42.66,42.665,42.66,42.665,200,2021-05-20 19:23:00,HALO
42.68,42.69,42.65,42.675,800,2021-05-20 19:24:00,HALO
42.68,42.75,42.68,42.7,1800,2021-05-20 19:25:00,HALO
42.72,42.73,42.72,42.73,810,2021-05-20 19:26:00,HALO
42.77,42.82,42.77,42.81,2155,2021-05-20 19:27:00,HALO
42.785,42.785,42.74,42.74,900,2021-05-20 19:28:00,HALO
42.77,42.83,42.77,42.82,1300,2021-05-20 19:29:00,HALO
42.8,42.83,42.8,42.83,200,2021-05-20 19:30:00,HALO
42.805,42.81,42.78,42.81,1600,2021-05-20 19:31:00,HALO
42.82,42.87,42.82,42.84,1093,2021-05-20 19:32:00,HALO
42.82,42.85,42.82,42.84,774,2021-05-20 19:33:00,HALO
42.86,42.875,42.84,42.86,1000,2021-05-20 19:34:00,HALO
42.86,42.885,42.86,42.86,1322,2021-05-20 19:35:00,HALO
42.845,42.845,42.845,42.845,200,2021-05-20 19:36:00,HALO
42.84,42.865,42.79,42.79,1782,2021-05-20 19:37:00,HALO
42.805,42.82,42.77,42.82,600,2021-05-20 19:38:00,HALO
42.81,42.81,42.79,42.8,500,2021-05-20 19:39:00,HALO
42.8,42.82,42.8,42.8,1700,2021-05-20 19:40:00,HALO
42.76,42.785,42.76,42.77,1300,2021-05-20 19:41:00,HALO
42.795,42.795,42.76,42.78,800,2021-05-20 19:42:00,HALO
42.785,42.81,42.77,42.77,1700,2021-05-20 19:43:00,HALO
42.81,42.84,42.79,42.84,1100,2021-05-20 19:44:00,HALO
42.85,42.875,42.82,42.84,3200,2021-05-20 19:45:00,HALO
42.84,42.88,42.83,42.88,1400,2021-05-20 19:46:00,HALO
42.88,42.88,42.87,42.87,1260,2021-05-20 19:47:00,HALO
42.88,42.91,42.81,42.825,3583,2021-05-20 19:48:00,HALO
42.82,42.82,42.77,42.78,1200,2021-05-20 19:49:00,HALO
42.75,42.77,42.71,42.77,1700,2021-05-20 19:50:00,HALO
42.77,42.77,42.72,42.76,3179,2021-05-20 19:51:00,HALO
42.74,42.74,42.68,42.7,5100,2021-05-20 19:52:00,HALO
42.71,42.75,42.69,42.73,4363,2021-05-20 19:53:00,HALO
42.71,42.72,42.67,42.71,4853,2021-05-20 19:54:00,HALO
42.71,42.71,42.64,42.65,5020,2021-05-20 19:55:00,HALO
42.65,42.675,42.65,42.67,2940,2021-05-20 19:56:00,HALO
42.67,42.67,42.62,42.645,3534,2021-05-20 19:57:00,HALO
42.645,42.65,42.62,42.64,6683,2021-05-20 19:58:00,HALO
42.64,42.72,42.64,42.72,15735,2021-05-20 19:59:00,HALO
42.69,42.69,42.69,42.69,158984,2021-05-20 20:00:00,HALO
42.69,42.69,42.69,42.69,48835,2021-05-20 20:01:00,HALO
43.6,43.6,43.25,43.25,500,2021-05-21 13:25:00,HALO
43.31,43.31,42.96,42.96,22112,2021-05-21 13:30:00,HALO
43.2706,43.2706,43.2706,43.2706,250,2021-05-21 13:31:00,HALO
43.36,43.43,43.36,43.43,790,2021-05-21 13:32:00,HALO
43.27,43.27,43.0,43.0,1200,2021-05-21 13:35:00,HALO
43.1,43.13,43.0,43.08,970,2021-05-21 13:36:00,HALO
42.98,43.1,42.98,43.05,1160,2021-05-21 13:37:00,HALO
43.01,43.05,42.8,42.8,400,2021-05-21 13:38:00,HALO
42.8,42.85,42.77,42.85,1719,2021-05-21 13:40:00,HALO
42.9,42.95,42.9,42.95,400,2021-05-21 13:42:00,HALO
42.92,42.95,42.895,42.9,1491,2021-05-21 13:43:00,HALO
42.82,42.9,42.82,42.87,300,2021-05-21 13:44:00,HALO
42.82,42.82,42.66,42.66,500,2021-05-21 13:45:00,HALO
42.65,42.65,42.65,42.65,100,2021-05-21 13:46:00,HALO
42.63,42.63,42.63,42.63,200,2021-05-21 13:47:00,HALO
42.685,42.77,42.64,42.715,500,2021-05-21 13:49:00,HALO
42.73,42.73,42.56,42.56,676,2021-05-21 13:50:00,HALO
42.54,42.64,42.54,42.56,1900,2021-05-21 13:51:00,HALO
42.605,42.605,42.57,42.57,320,2021-05-21 13:52:00,HALO
42.59,42.59,42.59,42.59,100,2021-05-21 13:53:00,HALO
42.595,42.595,42.54,42.58,430,2021-05-21 13:54:00,HALO
42.58,42.6106,42.52,42.58,934,2021-05-21 13:55:00,HALO
42.62,42.63,42.575,42.575,976,2021-05-21 13:56:00,HALO
42.57,42.57,42.41,42.47,3200,2021-05-21 13:57:00,HALO
42.48,42.55,42.445,42.51,4468,2021-05-21 13:58:00,HALO
42.49,42.515,42.49,42.49,300,2021-05-21 13:59:00,HALO
42.47,42.515,42.44,42.46,3050,2021-05-21 14:00:00,HALO
42.46,42.46,42.46,42.46,100,2021-05-21 14:01:00,HALO
42.46,42.53,42.44,42.495,4030,2021-05-21 14:02:00,HALO
42.53,42.57,42.47,42.51,6868,2021-05-21 14:03:00,HALO
42.52,42.57,42.5,42.5,4102,2021-05-21 14:04:00,HALO
42.525,42.63,42.46,42.46,9999,2021-05-21 14:05:00,HALO
42.485,42.49,42.46,42.46,2206,2021-05-21 14:06:00,HALO
42.43,42.465,42.4,42.4,1786,2021-05-21 14:07:00,HALO
42.45,42.45,42.35,42.35,2026,2021-05-21 14:08:00,HALO
42.39,42.455,42.39,42.455,2357,2021-05-21 14:09:00,HALO
42.4095,42.431,42.4095,42.431,1571,2021-05-21 14:10:00,HALO
42.43,42.44,42.4,42.43,1100,2021-05-21 14:11:00,HALO
42.41,42.47,42.4,42.43,1263,2021-05-21 14:12:00,HALO
42.42,42.53,42.42,42.49,1600,2021-05-21 14:13:00,HALO
42.46,42.46,42.415,42.415,700,2021-05-21 14:14:00,HALO
42.41,42.425,42.38,42.42,518,2021-05-21 14:15:00,HALO
42.39,42.39,42.32,42.32,900,2021-05-21 14:16:00,HALO
42.38,42.39,42.35,42.37,1000,2021-05-21 14:17:00,HALO
42.37,42.37,42.34,42.34,300,2021-05-21 14:18:00,HALO
42.38,42.4,42.365,42.365,1112,2021-05-21 14:19:00,HALO
42.4,42.42,42.355,42.355,607,2021-05-21 14:20:00,HALO
42.375,42.44,42.375,42.43,1087,2021-05-21 14:21:00,HALO
42.47,42.47,42.455,42.455,200,2021-05-21 14:22:00,HALO
42.5,42.515,42.5,42.515,200,2021-05-21 14:23:00,HALO
42.505,42.505,42.47,42.47,606,2021-05-21 14:26:00,HALO
42.41,42.41,42.4,42.4,300,2021-05-21 14:27:00,HALO
42.35,42.38,42.35,42.38,500,2021-05-21 14:28:00,HALO
42.32,42.32,42.32,42.32,400,2021-05-21 14:30:00,HALO
42.33,42.36,42.31,42.31,800,2021-05-21 14:31:00,HALO
42.31,42.32,42.28,42.29,1058,2021-05-21 14:33:00,HALO
42.3385,42.3385,42.29,42.29,300,2021-05-21 14:34:00,HALO
42.27,42.27,42.25,42.25,700,2021-05-21 14:36:00,HALO
42.14,42.14,42.02,42.02,702,2021-05-21 14:37:00,HALO
42.07,42.07,42.03,42.03,358,2021-05-21 14:38:00,HALO
42.1,42.11,42.03,42.06,1058,2021-05-21 14:39:00,HALO
42.06,42.06,42.0,42.0,700,2021-05-21 14:41:00,HALO
42.06,42.06,42.035,42.06,1498,2021-05-21 14:43:00,HALO
42.045,42.07,42.045,42.07,243,2021-05-21 14:44:00,HALO
42.0,42.0,42.0,42.0,100,2021-05-21 14:45:00,HALO
42.05,42.07,42.05,42.07,313,2021-05-21 14:46:00,HALO
42.04,42.04,42.015,42.015,523,2021-05-21 14:47:00,HALO
42.02,42.03,42.02,42.03,500,2021-05-21 14:48:00,HALO
41.97,41.98,41.97,41.98,400,2021-05-21 14:49:00,HALO
42.04,42.05,42.04,42.05,200,2021-05-21 14:50:00,HALO
42.01,42.04,41.9871,42.04,5986,2021-05-21 14:52:00,HALO
42.05,42.08,42.03,42.065,1069,2021-05-21 14:54:00,HALO
42.065,42.09,42.065,42.085,912,2021-05-21 14:55:00,HALO
42.085,42.11,41.94,42.02,7990,2021-05-21 14:56:00,HALO
42.02,42.02,41.985,41.985,406,2021-05-21 14:57:00,HALO
41.9999,41.9999,41.96,41.9875,2307,2021-05-21 14:58:00,HALO
41.985,42.01,41.975,42.01,2072,2021-05-21 14:59:00,HALO
42.02,42.02,41.99,42.005,1518,2021-05-21 15:00:00,HALO
42.015,42.04,42.015,42.03,1294,2021-05-21 15:02:00,HALO
42.04,42.05,42.03,42.05,1430,2021-05-21 15:03:00,HALO
42.09,42.09,42.06,42.07,1621,2021-05-21 15:05:00,HALO
42.11,42.14,42.11,42.14,400,2021-05-21 15:06:00,HALO
42.2,42.24,42.2,42.22,300,2021-05-21 15:07:00,HALO
42.235,42.33,42.22,42.315,2609,2021-05-21 15:08:00,HALO
42.305,42.36,42.305,42.36,400,2021-05-21 15:09:00,HALO
42.32,42.36,42.2801,42.295,800,2021-05-21 15:10:00,HALO
42.35,42.35,42.305,42.33,700,2021-05-21 15:11:00,HALO
42.32,42.32,42.3,42.32,1180,2021-05-21 15:12:00,HALO
42.3,42.3,42.26,42.29,834,2021-05-21 15:13:00,HALO
42.29,42.32,42.23,42.245,4760,2021-05-21 15:15:00,HALO
42.215,42.215,42.215,42.215,200,2021-05-21 15:16:00,HALO
42.21,42.225,42.21,42.225,357,2021-05-21 15:17:00,HALO
42.225,42.24,42.225,42.24,408,2021-05-21 15:18:00,HALO
42.225,42.225,42.21,42.21,200,2021-05-21 15:19:00,HALO
42.17,42.22,42.15,42.22,2500,2021-05-21 15:20:00,HALO
42.2,42.2,42.2,42.2,640,2021-05-21 15:21:00,HALO
42.198,42.198,42.198,42.198,300,2021-05-21 15:22:00,HALO
42.18,42.18,42.18,42.18,200,2021-05-21 15:23:00,HALO
42.1765,42.1765,42.1765,42.1765,100,2021-05-21 15:24:00,HALO
42.2,42.2,42.2,42.2,100,2021-05-21 15:25:00,HALO
42.23,42.23,42.2,42.2,386,2021-05-21 15:26:00,HALO
42.15,42.15,42.1,42.14,900,2021-05-21 15:27:00,HALO
42.145,42.15,42.145,42.15,250,2021-05-21 15:28:00,HALO
42.145,42.145,42.075,42.075,1100,2021-05-21 15:29:00,HALO
42.07,42.07,42.05,42.05,300,2021-05-21 15:30:00,HALO
42.06,42.06,42.03,42.03,300,2021-05-21 15:31:00,HALO
42.045,42.065,42.045,42.065,300,2021-05-21 15:32:00,HALO
42.09,42.09,42.075,42.075,400,2021-05-21 15:33:00,HALO
42.08,42.08,42.08,42.08,300,2021-05-21 15:34:00,HALO
42.08,42.08,42.05,42.075,400,2021-05-21 15:35:00,HALO
42.07,42.07,42.07,42.07,100,2021-05-21 15:36:00,HALO
42.06,42.07,42.045,42.06,700,2021-05-21 15:37:00,HALO
42.045,42.045,42.045,42.045,200,2021-05-21 15:38:00,HALO
42.045,42.11,42.045,42.105,800,2021-05-21 15:39:00,HALO
42.11,42.11,42.09,42.105,400,2021-05-21 15:40:00,HALO
42.1,42.1,42.08,42.08,300,2021-05-21 15:41:00,HALO
42.07,42.1,42.07,42.08,3047,2021-05-21 15:42:00,HALO
42.11,42.13,42.11,42.13,200,2021-05-21 15:43:00,HALO
42.145,42.145,42.145,42.145,100,2021-05-21 15:44:00,HALO
42.145,42.18,42.145,42.18,400,2021-05-21 15:45:00,HALO
42.205,42.225,42.18,42.18,581,2021-05-21 15:47:00,HALO
42.19,42.21,42.19,42.21,750,2021-05-21 15:48:00,HALO
42.15,42.15,42.14,42.15,300,2021-05-21 15:49:00,HALO
42.15,42.15,42.13,42.13,200,2021-05-21 15:50:00,HALO
42.15,42.15,42.15,42.15,100,2021-05-21 15:51:00,HALO
42.145,42.145,42.14,42.14,400,2021-05-21 15:52:00,HALO
42.125,42.125,42.125,42.125,200,2021-05-21 15:53:00,HALO
42.09,42.11,42.06,42.1,1700,2021-05-21 15:54:00,HALO
42.08,42.13,42.08,42.105,300,2021-05-21 15:55:00,HALO
42.14,42.15,42.13,42.15,300,2021-05-21 15:56:00,HALO
42.11,42.11,42.11,42.11,100,2021-05-21 15:57:00,HALO
42.15,42.26,42.15,42.235,1100,2021-05-21 15:58:00,HALO
42.23,42.26,42.195,42.25,600,2021-05-21 15:59:00,HALO
42.2503,42.2503,42.2503,42.2503,150,2021-05-21 16:00:00,HALO
42.23,42.235,42.23,42.235,300,2021-05-21 16:01:00,HALO
42.25,42.25,42.22,42.22,200,2021-05-21 16:02:00,HALO
42.25,42.26,42.24,42.26,500,2021-05-21 16:03:00,HALO
42.28,42.32,42.28,42.32,564,2021-05-21 16:04:00,HALO
42.29,42.29,42.29,42.29,100,2021-05-21 16:06:00,HALO
42.26,42.28,42.26,42.28,400,2021-05-21 16:07:00,HALO
42.24,42.24,42.2,42.2,300,2021-05-21 16:08:00,HALO
42.16,42.16,42.15,42.15,200,2021-05-21 16:09:00,HALO
42.155,42.155,42.155,42.155,100,2021-05-21 16:10:00,HALO
42.14,42.14,42.11,42.11,303,2021-05-21 16:11:00,HALO
42.17,42.17,42.17,42.17,200,2021-05-21 16:12:00,HALO
42.18,42.18,42.17,42.17,200,2021-05-21 16:13:00,HALO
42.145,42.18,42.111,42.15,2000,2021-05-21 16:14:00,HALO
42.18,42.18,42.18,42.18,100,2021-05-21 16:15:00,HALO
42.165,42.165,42.165,42.165,100,2021-05-21 16:16:00,HALO
42.125,42.125,42.125,42.125,130,2021-05-21 16:18:00,HALO
42.11,42.13,42.11,42.13,790,2021-05-21 16:19:00,HALO
42.13,42.13,42.13,42.13,100,2021-05-21 16:20:00,HALO
42.12,42.12,42.12,42.12,399,2021-05-21 16:21:00,HALO
42.15,42.15,42.14,42.15,300,2021-05-21 16:23:00,HALO
42.17,42.17,42.169,42.169,350,2021-05-21 16:24:00,HALO
42.14,42.16,42.14,42.16,400,2021-05-21 16:25:00,HALO
42.17,42.17,42.17,42.17,200,2021-05-21 16:26:00,HALO
42.16,42.16,42.16,42.16,400,2021-05-21 16:28:00,HALO
42.18,42.18,42.18,42.18,150,2021-05-21 16:29:00,HALO
42.19,42.24,42.15,42.15,3597,2021-05-21 16:30:00,HALO
42.16,42.16,42.16,42.16,100,2021-05-21 16:31:00,HALO
42.18,42.18,42.17,42.17,466,2021-05-21 16:34:00,HALO
42.155,42.155,42.13,42.13,1200,2021-05-21 16:35:00,HALO
42.13,42.13,42.08,42.09,1214,2021-05-21 16:37:00,HALO
42.08,42.11,42.08,42.09,766,2021-05-21 16:38:00,HALO
42.12,42.12,42.11,42.11,400,2021-05-21 16:40:00,HALO
42.11,42.11,42.11,42.11,200,2021-05-21 16:41:00,HALO
42.11,42.11,42.1,42.1,300,2021-05-21 16:42:00,HALO
42.09,42.11,42.07,42.11,1400,2021-05-21 16:43:00,HALO
42.12,42.2,42.12,42.18,700,2021-05-21 16:44:00,HALO
42.2,42.2,42.2,42.2,100,2021-05-21 16:45:00,HALO
42.165,42.19,42.165,42.19,300,2021-05-21 16:47:00,HALO
42.16,42.16,42.16,42.16,100,2021-05-21 16:48:00,HALO
42.14,42.15,42.115,42.15,700,2021-05-21 16:49:00,HALO
42.13,42.16,42.13,42.16,200,2021-05-21 16:50:00,HALO
42.14,42.17,42.14,42.17,300,2021-05-21 16:51:00,HALO
42.16,42.16,42.16,42.16,200,2021-05-21 16:52:00,HALO
42.17,42.17,42.17,42.17,200,2021-05-21 16:53:00,HALO
42.1,42.12,42.1,42.115,2900,2021-05-21 16:54:00,HALO
42.14,42.14,42.09,42.09,1000,2021-05-21 16:55:00,HALO
42.08,42.12,42.08,42.1,1700,2021-05-21 16:56:00,HALO
42.17,42.18,42.17,42.18,200,2021-05-21 16:57:00,HALO
42.2,42.21,42.16,42.16,1289,2021-05-21 16:58:00,HALO
42.195,42.195,42.19,42.19,309,2021-05-21 16:59:00,HALO
42.165,42.165,42.165,42.165,100,2021-05-21 17:00:00,HALO
42.1706,42.18,42.165,42.18,735,2021-05-21 17:01:00,HALO
