open,high,low,close,volume,datetime,symbol
42.15,42.15,42.14,42.15,300,2021-05-21 17:02:00,HALO
42.17,42.2,42.17,42.2,692,2021-05-21 17:03:00,HALO
42.17,42.175,42.11,42.14,2490,2021-05-21 17:04:00,HALO
42.15,42.15,42.15,42.15,100,2021-05-21 17:05:00,HALO
42.14,42.14,42.13,42.13,600,2021-05-21 17:06:00,HALO
42.145,42.16,42.1,42.1062,3189,2021-05-21 17:08:00,HALO
42.1,42.1,42.09,42.1,500,2021-05-21 17:09:00,HALO
42.08,42.12,42.08,42.11,600,2021-05-21 17:10:00,HALO
42.12,42.13,42.12,42.13,200,2021-05-21 17:11:00,HALO
42.1,42.11,42.1,42.11,400,2021-05-21 17:12:00,HALO
42.115,42.12,42.11,42.11,500,2021-05-21 17:14:00,HALO
42.12,42.12,42.12,42.12,300,2021-05-21 17:15:00,HALO
42.11,42.11,42.11,42.11,101,2021-05-21 17:16:00,HALO
42.115,42.16,42.115,42.14,1860,2021-05-21 17:17:00,HALO
42.14,42.17,42.14,42.17,500,2021-05-21 17:18:00,HALO
42.17,42.185,42.17,42.185,500,2021-05-21 17:19:00,HALO
42.25,42.31,42.25,42.31,600,2021-05-21 17:20:00,HALO
42.275,42.275,42.275,42.275,100,2021-05-21 17:21:00,HALO
42.28,42.3,42.26,42.3,800,2021-05-21 17:22:00,HALO
42.34,42.34,42.33,42.34,600,2021-05-21 17:23:00,HALO
42.34,42.34,42.32,42.32,400,2021-05-21 17:24:00,HALO
42.32,42.35,42.32,42.345,683,2021-05-21 17:25:00,HALO
42.36,42.36,42.36,42.36,100,2021-05-21 17:26:00,HALO
42.37,42.37,42.35,42.35,500,2021-05-21 17:27:00,HALO
42.38,42.38,42.38,42.38,100,2021-05-21 17:28:00,HALO
42.405,42.44,42.405,42.44,400,2021-05-21 17:29:00,HALO
42.42,42.44,42.42,42.44,200,2021-05-21 17:30:00,HALO
42.435,42.435,42.42,42.42,412,2021-05-21 17:31:00,HALO
42.435,42.44,42.43,42.44,600,2021-05-21 17:32:00,HALO
42.44,42.44,42.44,42.44,300,2021-05-21 17:33:00,HALO
42.47,42.47,42.42,42.42,200,2021-05-21 17:34:00,HALO
42.41,42.44,42.41,42.44,600,2021-05-21 17:35:00,HALO
42.4,42.4,42.4,42.4,100,2021-05-21 17:37:00,HALO
42.405,42.405,42.38,42.38,400,2021-05-21 17:38:00,HALO
42.395,42.395,42.395,42.395,100,2021-05-21 17:39:00,HALO
42.38,42.41,42.38,42.4,3700,2021-05-21 17:40:00,HALO
42.42,42.46,42.42,42.44,1500,2021-05-21 17:41:00,HALO
42.453,42.46,42.45,42.45,1253,2021-05-21 17:42:00,HALO
42.46,42.46,42.45,42.45,500,2021-05-21 17:43:00,HALO
42.48,42.48,42.48,42.48,700,2021-05-21 17:44:00,HALO
42.465,42.465,42.45,42.45,1100,2021-05-21 17:45:00,HALO
42.465,42.47,42.45,42.45,700,2021-05-21 17:46:00,HALO
42.47,42.47,42.47,42.47,100,2021-05-21 17:47:00,HALO
42.49,42.51,42.48,42.51,1465,2021-05-21 17:48:00,HALO
42.5,42.5,42.47,42.47,1322,2021-05-21 17:49:00,HALO
42.49,42.49,42.49,42.49,100,2021-05-21 17:50:00,HALO
42.5,42.5,42.48,42.48,700,2021-05-21 17:51:00,HALO
42.47,42.52,42.47,42.51,2400,2021-05-21 17:52:00,HALO
42.56,42.585,42.56,42.56,800,2021-05-21 17:53:00,HALO
42.55,42.55,42.55,42.55,100,2021-05-21 17:54:00,HALO
42.55,42.55,42.55,42.55,100,2021-05-21 17:55:00,HALO
42.54,42.54,42.53,42.53,700,2021-05-21 17:56:00,HALO
42.52,42.52,42.52,42.52,300,2021-05-21 17:57:00,HALO
42.52,42.54,42.52,42.52,708,2021-05-21 17:58:00,HALO
42.53,42.53,42.53,42.53,100,2021-05-21 17:59:00,HALO
42.52,42.52,42.52,42.52,100,2021-05-21 18:00:00,HALO
42.53,42.53,42.53,42.53,100,2021-05-21 18:01:00,HALO
42.53,42.53,42.53,42.53,100,2021-05-21 18:02:00,HALO
42.5,42.5,42.46,42.48,3600,2021-05-21 18:03:00,HALO
42.43,42.48,42.42,42.48,1000,2021-05-21 18:04:00,HALO
42.49,42.54,42.49,42.54,800,2021-05-21 18:05:00,HALO
42.52,42.52,42.5,42.51,1501,2021-05-21 18:06:00,HALO
42.55,42.555,42.54,42.555,500,2021-05-21 18:07:00,HALO
42.57,42.58,42.57,42.57,600,2021-05-21 18:08:00,HALO
42.53,42.54,42.53,42.54,400,2021-05-21 18:10:00,HALO
42.525,42.55,42.525,42.55,600,2021-05-21 18:11:00,HALO
42.56,42.57,42.56,42.57,1000,2021-05-21 18:12:00,HALO
42.57,42.58,42.57,42.58,473,2021-05-21 18:15:00,HALO
42.595,42.62,42.58,42.62,1600,2021-05-21 18:16:00,HALO
42.61,42.61,42.61,42.61,588,2021-05-21 18:17:00,HALO
42.61,42.61,42.6,42.6,500,2021-05-21 18:18:00,HALO
42.62,42.62,42.61,42.61,600,2021-05-21 18:20:00,HALO
42.59,42.59,42.59,42.59,200,2021-05-21 18:21:00,HALO
42.59,42.61,42.59,42.61,200,2021-05-21 18:22:00,HALO
42.61,42.62,42.58,42.58,600,2021-05-21 18:23:00,HALO
42.59,42.63,42.58,42.6,1100,2021-05-21 18:24:00,HALO
42.59,42.59,42.59,42.59,100,2021-05-21 18:25:00,HALO
42.6,42.6,42.58,42.58,300,2021-05-21 18:26:00,HALO
42.57,42.58,42.57,42.58,420,2021-05-21 18:27:00,HALO
42.56,42.56,42.515,42.515,900,2021-05-21 18:28:00,HALO
42.505,42.505,42.46,42.47,400,2021-05-21 18:29:00,HALO
42.48,42.48,42.46,42.46,200,2021-05-21 18:30:00,HALO
42.4922,42.5,42.46,42.46,2147,2021-05-21 18:31:00,HALO
42.485,42.5,42.485,42.49,541,2021-05-21 18:32:00,HALO
42.5,42.52,42.5,42.52,1000,2021-05-21 18:33:00,HALO
42.5,42.5185,42.5,42.5,500,2021-05-21 18:35:00,HALO
42.52,42.52,42.52,42.52,200,2021-05-21 18:36:00,HALO
42.52,42.54,42.52,42.53,300,2021-05-21 18:37:00,HALO
42.54,42.54,42.5,42.5,800,2021-05-21 18:38:00,HALO
42.49,42.52,42.49,42.52,400,2021-05-21 18:39:00,HALO
42.53,42.54,42.53,42.54,600,2021-05-21 18:40:00,HALO
42.54,42.54,42.54,42.54,500,2021-05-21 18:41:00,HALO
42.54,42.54,42.51,42.51,500,2021-05-21 18:43:00,HALO
42.51,42.52,42.47,42.49,1700,2021-05-21 18:45:00,HALO
42.49,42.53,42.49,42.53,500,2021-05-21 18:46:00,HALO
42.53,42.53,42.51,42.51,300,2021-05-21 18:47:00,HALO
42.53,42.53,42.51,42.51,400,2021-05-21 18:48:00,HALO
42.515,42.515,42.515,42.515,100,2021-05-21 18:49:00,HALO
42.51,42.53,42.5,42.51,700,2021-05-21 18:50:00,HALO
42.5,42.5,42.46,42.47,900,2021-05-21 18:51:00,HALO
42.47,42.49,42.47,42.49,200,2021-05-21 18:52:00,HALO
42.47,42.47,42.47,42.47,100,2021-05-21 18:53:00,HALO
42.46,42.47,42.46,42.47,200,2021-05-21 18:54:00,HALO
42.47,42.47,42.45,42.45,200,2021-05-21 18:55:00,HALO
42.44,42.455,42.44,42.455,200,2021-05-21 18:56:00,HALO
42.455,42.47,42.455,42.46,500,2021-05-21 18:57:00,HALO
42.47,42.47,42.47,42.47,200,2021-05-21 18:58:00,HALO
42.49,42.5,42.48,42.48,845,2021-05-21 18:59:00,HALO
42.48,42.52,42.48,42.505,1000,2021-05-21 19:00:00,HALO
42.52,42.52,42.52,42.52,100,2021-05-21 19:01:00,HALO
42.54,42.54,42.53,42.53,1700,2021-05-21 19:02:00,HALO
42.53,42.53,42.5,42.5,400,2021-05-21 19:03:00,HALO
42.49,42.51,42.49,42.51,700,2021-05-21 19:04:00,HALO
42.515,42.515,42.515,42.515,172,2021-05-21 19:05:00,HALO
42.51,42.51,42.5,42.51,1137,2021-05-21 19:06:00,HALO
42.52,42.53,42.51,42.53,400,2021-05-21 19:07:00,HALO
42.53,42.53,42.53,42.53,700,2021-05-21 19:08:00,HALO
42.53,42.54,42.52,42.52,300,2021-05-21 19:09:00,HALO
42.56,42.56,42.55,42.55,500,2021-05-21 19:10:00,HALO
42.58,42.62,42.58,42.6,1400,2021-05-21 19:11:00,HALO
42.59,42.6,42.59,42.6,200,2021-05-21 19:12:00,HALO
42.59,42.59,42.56,42.56,400,2021-05-21 19:13:00,HALO
42.56,42.56,42.56,42.56,100,2021-05-21 19:14:00,HALO
42.54,42.54,42.505,42.515,1280,2021-05-21 19:15:00,HALO
42.505,42.52,42.505,42.51,911,2021-05-21 19:16:00,HALO
42.51,42.51,42.49,42.51,500,2021-05-21 19:17:00,HALO
42.51,42.56,42.51,42.53,1389,2021-05-21 19:18:00,HALO
42.54,42.54,42.53,42.53,400,2021-05-21 19:19:00,HALO
42.54,42.54,42.52,42.54,500,2021-05-21 19:21:00,HALO
42.52,42.52,42.52,42.52,100,2021-05-21 19:22:00,HALO
42.53,42.55,42.53,42.55,900,2021-05-21 19:23:00,HALO
42.55,42.56,42.55,42.56,200,2021-05-21 19:24:00,HALO
42.57,42.6,42.56,42.58,2204,2021-05-21 19:25:00,HALO
42.6,42.61,42.57,42.58,3200,2021-05-21 19:26:00,HALO
42.59,42.59,42.59,42.59,200,2021-05-21 19:27:00,HALO
42.6,42.6,42.58,42.59,800,2021-05-21 19:28:00,HALO
42.62,42.62,42.59,42.59,500,2021-05-21 19:30:00,HALO
42.59,42.6,42.57,42.5998,1700,2021-05-21 19:31:00,HALO
42.62,42.62,42.59,42.6,1578,2021-05-21 19:32:00,HALO
42.63,42.63,42.6082,42.63,600,2021-05-21 19:33:00,HALO
42.61,42.63,42.6,42.6,1100,2021-05-21 19:34:00,HALO
42.62,42.64,42.62,42.635,1400,2021-05-21 19:35:00,HALO
42.64,42.64,42.64,42.64,200,2021-05-21 19:36:00,HALO
42.62,42.65,42.61,42.63,1600,2021-05-21 19:37:00,HALO
42.62,42.65,42.61,42.61,900,2021-05-21 19:38:00,HALO
42.62,42.64,42.61,42.61,1200,2021-05-21 19:39:00,HALO
42.59,42.6,42.54,42.58,2384,2021-05-21 19:40:00,HALO
42.565,42.565,42.55,42.55,400,2021-05-21 19:41:00,HALO
42.54,42.55,42.515,42.515,1500,2021-05-21 19:42:00,HALO
42.515,42.515,42.51,42.51,500,2021-05-21 19:43:00,HALO
42.52,42.52,42.4547,42.49,2361,2021-05-21 19:44:00,HALO
42.475,42.475,42.4,42.415,1700,2021-05-21 19:45:00,HALO
42.415,42.44,42.41,42.41,1963,2021-05-21 19:46:00,HALO
42.42,42.44,42.41,42.41,1152,2021-05-21 19:47:00,HALO
42.39,42.39,42.38,42.38,500,2021-05-21 19:48:00,HALO
42.37,42.39,42.35,42.37,5402,2021-05-21 19:49:00,HALO
42.37,42.37,42.335,42.36,1600,2021-05-21 19:50:00,HALO
42.36,42.38,42.34,42.36,3200,2021-05-21 19:51:00,HALO
42.37,42.4,42.37,42.4,1871,2021-05-21 19:52:00,HALO
42.4,42.41,42.4,42.4,1695,2021-05-21 19:53:00,HALO
42.4,42.415,42.36,42.36,5613,2021-05-21 19:54:00,HALO
42.3415,42.36,42.33,42.33,3821,2021-05-21 19:55:00,HALO
42.335,42.335,42.27,42.27,6121,2021-05-21 19:56:00,HALO
42.275,42.29,42.27,42.27,5612,2021-05-21 19:57:00,HALO
42.27,42.27,42.24,42.25,5846,2021-05-21 19:58:00,HALO
42.24,42.26,42.18,42.21,17962,2021-05-21 19:59:00,HALO
42.21,42.21,42.21,42.21,73574,2021-05-21 20:00:00,HALO
42.21,42.21,42.21,42.21,1079,2021-05-21 20:01:00,HALO
42.21,42.21,42.21,42.21,606,2021-05-21 20:03:00,HALO
42.51,42.525,42.2501,42.334,5203,2021-05-24 13:30:00,HALO
42.36,42.36,42.0601,42.0601,899,2021-05-24 13:31:00,HALO
42.3,42.3,42.24,42.24,2400,2021-05-24 13:32:00,HALO
42.21,42.21,42.21,42.21,100,2021-05-24 13:33:00,HALO
42.3,42.43,42.3,42.43,500,2021-05-24 13:34:00,HALO
42.41,42.51,42.41,42.51,1557,2021-05-24 13:35:00,HALO
42.385,42.61,42.385,42.61,533,2021-05-24 13:36:00,HALO
42.75,42.84,42.61,42.84,1274,2021-05-24 13:37:00,HALO
42.705,42.89,42.705,42.89,1100,2021-05-24 13:38:00,HALO
42.89,42.89,42.795,42.85,811,2021-05-24 13:39:00,HALO
42.695,42.86,42.695,42.72,1100,2021-05-24 13:40:00,HALO
42.68,42.73,42.68,42.73,312,2021-05-24 13:41:00,HALO
42.703,42.703,42.685,42.685,200,2021-05-24 13:42:00,HALO
42.81,42.81,42.7,42.81,300,2021-05-24 13:43:00,HALO
42.81,42.84,42.7,42.75,2200,2021-05-24 13:44:00,HALO
42.72,42.755,42.68,42.68,1347,2021-05-24 13:45:00,HALO
42.54,42.55,42.455,42.455,800,2021-05-24 13:47:00,HALO
42.43,42.43,42.41,42.41,200,2021-05-24 13:50:00,HALO
42.4,42.47,42.39,42.4,3008,2021-05-24 13:51:00,HALO
42.39,42.39,42.385,42.385,217,2021-05-24 13:52:00,HALO
42.366,42.38,42.366,42.38,495,2021-05-24 13:53:00,HALO
42.35,42.35,42.31,42.31,300,2021-05-24 13:54:00,HALO
42.31,42.41,42.31,42.41,1100,2021-05-24 13:55:00,HALO
42.41,42.47,42.41,42.47,200,2021-05-24 13:56:00,HALO
42.41,42.41,42.41,42.41,100,2021-05-24 13:57:00,HALO
42.42,42.42,42.42,42.42,100,2021-05-24 13:58:00,HALO
42.44,42.44,42.44,42.44,166,2021-05-24 13:59:00,HALO
42.55,42.5756,42.54,42.5756,400,2021-05-24 14:00:00,HALO
42.62,42.62,42.61,42.61,200,2021-05-24 14:02:00,HALO
42.65,42.65,42.58,42.58,400,2021-05-24 14:03:00,HALO
42.55,42.58,42.55,42.58,400,2021-05-24 14:04:00,HALO
42.52,42.52,42.52,42.52,100,2021-05-24 14:06:00,HALO
42.49,42.51,42.48,42.51,600,2021-05-24 14:08:00,HALO
42.54,42.56,42.54,42.56,300,2021-05-24 14:09:00,HALO
42.59,42.68,42.59,42.67,1253,2021-05-24 14:11:00,HALO
42.64,42.65,42.63,42.65,600,2021-05-24 14:14:00,HALO
42.67,42.68,42.67,42.68,200,2021-05-24 14:15:00,HALO
42.68,42.8,42.68,42.8,1618,2021-05-24 14:16:00,HALO
42.8,42.8,42.8,42.8,100,2021-05-24 14:17:00,HALO
42.78,42.78,42.71,42.71,200,2021-05-24 14:18:00,HALO
42.72,42.72,42.63,42.63,500,2021-05-24 14:19:00,HALO
42.61,42.61,42.61,42.61,200,2021-05-24 14:21:00,HALO
42.64,42.64,42.55,42.55,500,2021-05-24 14:22:00,HALO
42.51,42.54,42.51,42.54,600,2021-05-24 14:23:00,HALO
42.495,42.495,42.495,42.495,100,2021-05-24 14:24:00,HALO
42.52,42.53,42.5,42.53,1400,2021-05-24 14:25:00,HALO
42.52,42.56,42.52,42.52,500,2021-05-24 14:26:00,HALO
42.51,42.51,42.46,42.46,600,2021-05-24 14:27:00,HALO
42.4675,42.4675,42.46,42.46,200,2021-05-24 14:30:00,HALO
42.485,42.485,42.4,42.43,400,2021-05-24 14:31:00,HALO
42.4,42.4,42.39,42.39,200,2021-05-24 14:32:00,HALO
42.41,42.45,42.41,42.45,300,2021-05-24 14:33:00,HALO
42.44,42.44,42.43,42.43,400,2021-05-24 14:34:00,HALO
42.38,42.38,42.37,42.37,500,2021-05-24 14:35:00,HALO
42.29,42.42,42.29,42.42,400,2021-05-24 14:37:00,HALO
42.44,42.44,42.44,42.44,200,2021-05-24 14:38:00,HALO
42.44,42.47,42.44,42.47,600,2021-05-24 14:39:00,HALO
42.56,42.57,42.56,42.565,400,2021-05-24 14:40:00,HALO
42.55,42.55,42.55,42.55,100,2021-05-24 14:41:00,HALO
42.48,42.48,42.48,42.48,100,2021-05-24 14:42:00,HALO
42.47,42.5,42.46,42.495,1500,2021-05-24 14:44:00,HALO
42.54,42.54,42.5,42.5,400,2021-05-24 14:46:00,HALO
42.49,42.52,42.49,42.52,786,2021-05-24 14:47:00,HALO
42.45,42.45,42.39,42.39,1028,2021-05-24 14:48:00,HALO
42.36,42.37,42.34,42.34,800,2021-05-24 14:51:00,HALO
42.33,42.42,42.33,42.35,1572,2021-05-24 14:52:00,HALO
42.3601,42.42,42.3601,42.42,300,2021-05-24 14:53:00,HALO
42.38,42.4,42.37,42.37,400,2021-05-24 14:55:00,HALO
42.33,42.34,42.26,42.26,845,2021-05-24 14:56:00,HALO
42.2699,42.2699,42.2699,42.2699,204,2021-05-24 14:57:00,HALO
42.26,42.26,42.23,42.23,700,2021-05-24 14:58:00,HALO
42.205,42.23,42.19,42.22,1400,2021-05-24 14:59:00,HALO
42.28,42.29,42.27,42.27,300,2021-05-24 15:00:00,HALO
42.29,42.35,42.29,42.35,800,2021-05-24 15:01:00,HALO
42.4,42.4,42.4,42.4,300,2021-05-24 15:03:00,HALO
42.38,42.38,42.38,42.38,100,2021-05-24 15:04:00,HALO
42.29,42.29,42.29,42.29,100,2021-05-24 15:06:00,HALO
42.305,42.33,42.3,42.33,1100,2021-05-24 15:07:00,HALO
42.34,42.34,42.29,42.31,900,2021-05-24 15:08:00,HALO
42.29,42.29,42.27,42.27,400,2021-05-24 15:09:00,HALO
42.28,42.285,42.24,42.25,1242,2021-05-24 15:10:00,HALO
42.28,42.28,42.26,42.26,500,2021-05-24 15:11:00,HALO
42.24,42.24,42.24,42.24,100,2021-05-24 15:12:00,HALO
42.26,42.27,42.25,42.25,300,2021-05-24 15:13:00,HALO
42.24,42.29,42.24,42.28,1100,2021-05-24 15:14:00,HALO
42.26,42.29,42.26,42.26,899,2021-05-24 15:15:00,HALO
42.28,42.28,42.275,42.275,200,2021-05-24 15:16:00,HALO
42.29,42.29,42.22,42.22,1100,2021-05-24 15:17:00,HALO
42.26,42.29,42.26,42.29,600,2021-05-24 15:18:00,HALO
42.37,42.37,42.34,42.36,860,2021-05-24 15:19:00,HALO
42.36,42.36,42.33,42.33,600,2021-05-24 15:20:00,HALO
42.36,42.39,42.35,42.35,1000,2021-05-24 15:21:00,HALO
42.32,42.32,42.3,42.3,400,2021-05-24 15:22:00,HALO
42.31,42.31,42.3,42.3,400,2021-05-24 15:23:00,HALO
42.28,42.34,42.28,42.34,1100,2021-05-24 15:24:00,HALO
42.3381,42.35,42.3381,42.35,240,2021-05-24 15:25:00,HALO
42.35,42.35,42.34,42.34,400,2021-05-24 15:26:00,HALO
42.33,42.33,42.325,42.325,600,2021-05-24 15:27:00,HALO
42.3,42.32,42.3,42.31,800,2021-05-24 15:28:00,HALO
42.32,42.34,42.31,42.31,500,2021-05-24 15:29:00,HALO
42.34,42.35,42.32,42.35,800,2021-05-24 15:30:00,HALO
42.34,42.36,42.34,42.36,200,2021-05-24 15:31:00,HALO
42.34,42.34,42.32,42.32,700,2021-05-24 15:32:00,HALO
42.3,42.31,42.29,42.3,600,2021-05-24 15:33:00,HALO
42.325,42.325,42.325,42.325,100,2021-05-24 15:34:00,HALO
42.31,42.32,42.31,42.32,300,2021-05-24 15:35:00,HALO
42.31,42.31,42.24,42.24,1000,2021-05-24 15:36:00,HALO
42.28,42.28,42.24,42.28,1250,2021-05-24 15:37:00,HALO
42.31,42.35,42.31,42.34,1200,2021-05-24 15:39:00,HALO
42.33,42.33,42.32,42.32,700,2021-05-24 15:40:00,HALO
42.31,42.31,42.28,42.28,500,2021-05-24 15:41:00,HALO
42.3,42.3,42.3,42.3,100,2021-05-24 15:43:00,HALO
42.31,42.31,42.3,42.3,200,2021-05-24 15:44:00,HALO
42.3,42.32,42.29,42.31,900,2021-05-24 15:45:00,HALO
42.315,42.315,42.315,42.315,101,2021-05-24 15:46:00,HALO
42.31,42.31,42.3,42.3,600,2021-05-24 15:47:00,HALO
42.32,42.34,42.32,42.34,1000,2021-05-24 15:48:00,HALO
42.35,42.35,42.34,42.35,1982,2021-05-24 15:49:00,HALO
42.33,42.35,42.31,42.35,1103,2021-05-24 15:50:00,HALO
42.33,42.33,42.32,42.32,838,2021-05-24 15:52:00,HALO
42.32,42.32,42.31,42.31,200,2021-05-24 15:53:00,HALO
42.31,42.35,42.305,42.35,1400,2021-05-24 15:54:00,HALO
42.35,42.35,42.33,42.33,900,2021-05-24 15:56:00,HALO
42.35,42.38,42.35,42.38,1177,2021-05-24 15:57:00,HALO
42.37,42.37,42.33,42.33,300,2021-05-24 15:58:00,HALO
42.33,42.33,42.31,42.315,700,2021-05-24 15:59:00,HALO
42.315,42.33,42.315,42.33,200,2021-05-24 16:00:00,HALO
42.32,42.33,42.32,42.33,200,2021-05-24 16:01:00,HALO
42.32,42.32,42.32,42.32,200,2021-05-24 16:02:00,HALO
42.335,42.34,42.33,42.33,300,2021-05-24 16:03:00,HALO
42.33,42.33,42.31,42.31,400,2021-05-24 16:05:00,HALO
42.3,42.3,42.18,42.23,938,2021-05-24 16:06:00,HALO
42.2,42.2,42.17,42.17,600,2021-05-24 16:07:00,HALO
42.2,42.2,42.2,42.2,300,2021-05-24 16:08:00,HALO
42.16,42.16,42.16,42.16,100,2021-05-24 16:10:00,HALO
42.16,42.16,42.16,42.16,400,2021-05-24 16:11:00,HALO
42.14,42.14,42.1,42.1,628,2021-05-24 16:12:00,HALO
42.11,42.11,42.11,42.11,100,2021-05-24 16:13:00,HALO
42.05,42.05,42.05,42.05,200,2021-05-24 16:14:00,HALO
42.08,42.12,42.08,42.12,1300,2021-05-24 16:15:00,HALO
42.12,42.13,42.12,42.13,300,2021-05-24 16:16:00,HALO
42.1418,42.16,42.1418,42.16,600,2021-05-24 16:17:00,HALO
42.18,42.18,42.18,42.18,200,2021-05-24 16:18:00,HALO
42.17,42.17,42.15,42.15,699,2021-05-24 16:19:00,HALO
42.14,42.15,42.11,42.15,700,2021-05-24 16:21:00,HALO
42.15,42.15,42.15,42.15,100,2021-05-24 16:22:00,HALO
42.135,42.135,42.11,42.11,400,2021-05-24 16:23:00,HALO
42.1,42.1,42.1,42.1,400,2021-05-24 16:24:00,HALO
42.07,42.08,42.07,42.08,300,2021-05-24 16:25:00,HALO
42.05,42.07,42.05,42.06,1100,2021-05-24 16:26:00,HALO
42.04,42.05,42.04,42.04,400,2021-05-24 16:28:00,HALO
42.02,42.07,42.02,42.07,700,2021-05-24 16:29:00,HALO
42.05,42.05,42.05,42.05,200,2021-05-24 16:30:00,HALO
42.06,42.06,42.06,42.06,100,2021-05-24 16:31:00,HALO
42.065,42.065,42.065,42.065,100,2021-05-24 16:32:00,HALO
42.065,42.065,42.065,42.065,100,2021-05-24 16:33:00,HALO
42.06,42.08,42.06,42.07,400,2021-05-24 16:34:00,HALO
42.05,42.065,42.04,42.065,1206,2021-05-24 16:35:00,HALO
42.08,42.08,42.06,42.06,200,2021-05-24 16:36:00,HALO
42.04,42.07,42.04,42.07,300,2021-05-24 16:37:00,HALO
42.07,42.08,42.06,42.08,500,2021-05-24 16:38:00,HALO
42.09,42.11,42.09,42.11,1052,2021-05-24 16:39:00,HALO
42.1,42.1,42.1,42.1,100,2021-05-24 16:40:00,HALO
42.09,42.12,42.09,42.12,600,2021-05-24 16:41:00,HALO
42.13,42.14,42.13,42.14,500,2021-05-24 16:42:00,HALO
42.12,42.13,42.11,42.13,1043,2021-05-24 16:44:00,HALO
42.15,42.15,42.11,42.12,2050,2021-05-24 16:45:00,HALO
42.11,42.15,42.11,42.15,900,2021-05-24 16:47:00,HALO
42.14,42.14,42.14,42.14,200,2021-05-24 16:48:00,HALO
42.15,42.17,42.15,42.17,200,2021-05-24 16:50:00,HALO
42.165,42.165,42.13,42.13,300,2021-05-24 16:51:00,HALO
42.14,42.15,42.14,42.14,500,2021-05-24 16:52:00,HALO
42.16,42.16,42.16,42.16,300,2021-05-24 16:53:00,HALO
42.18,42.2,42.18,42.19,1100,2021-05-24 16:54:00,HALO
42.1647,42.1647,42.1647,42.1647,280,2021-05-24 16:55:00,HALO
42.19,42.19,42.19,42.19,100,2021-05-24 16:56:00,HALO
42.195,42.22,42.195,42.22,400,2021-05-24 16:58:00,HALO
42.225,42.225,42.225,42.225,200,2021-05-24 16:59:00,HALO
42.23,42.24,42.23,42.24,800,2021-05-24 17:00:00,HALO
42.25,42.25,42.22,42.22,1443,2021-05-24 17:01:00,HALO
42.25,42.26,42.25,42.26,200,2021-05-24 17:02:00,HALO
42.26,42.26,42.21,42.21,800,2021-05-24 17:03:00,HALO
42.23,42.23,42.23,42.23,100,2021-05-24 17:04:00,HALO
42.23,42.23,42.1875,42.1875,500,2021-05-24 17:05:00,HALO
42.16,42.16,42.16,42.16,100,2021-05-24 17:06:00,HALO
42.15,42.19,42.15,42.165,1632,2021-05-24 17:07:00,HALO
42.16,42.18,42.16,42.17,2000,2021-05-24 17:09:00,HALO
42.165,42.17,42.165,42.17,700,2021-05-24 17:10:00,HALO
42.18,42.19,42.18,42.19,500,2021-05-24 17:11:00,HALO
42.185,42.185,42.16,42.16,391,2021-05-24 17:12:00,HALO
42.1799,42.1799,42.1799,42.1799,100,2021-05-24 17:13:00,HALO
42.15,42.15,42.13,42.13,746,2021-05-24 17:14:00,HALO
42.12,42.12,42.12,42.12,200,2021-05-24 17:15:00,HALO
42.11,42.13,42.11,42.13,249,2021-05-24 17:16:00,HALO
42.14,42.155,42.14,42.155,900,2021-05-24 17:17:00,HALO
42.16,42.17,42.16,42.17,200,2021-05-24 17:18:00,HALO
42.16,42.16,42.16,42.16,298,2021-05-24 17:19:00,HALO
42.15,42.15,42.15,42.15,100,2021-05-24 17:20:00,HALO
42.17,42.17,42.16,42.16,200,2021-05-24 17:21:00,HALO
42.17,42.17,42.17,42.17,200,2021-05-24 17:22:00,HALO
42.18,42.18,42.17,42.17,600,2021-05-24 17:23:00,HALO
42.175,42.175,42.16,42.16,500,2021-05-24 17:24:00,HALO
42.15,42.15,42.15,42.15,546,2021-05-24 17:25:00,HALO
42.16,42.18,42.16,42.17,909,2021-05-24 17:26:00,HALO
