open,high,low,close,volume,datetime,symbol
42.18,42.19,42.18,42.19,600,2021-05-24 17:29:00,HALO
42.18,42.19,42.18,42.19,1010,2021-05-24 17:30:00,HALO
42.18,42.18,42.18,42.18,100,2021-05-24 17:31:00,HALO
42.17,42.18,42.16,42.1675,800,2021-05-24 17:32:00,HALO
42.175,42.19,42.17,42.18,6306,2021-05-24 17:33:00,HALO
42.165,42.19,42.16,42.19,775,2021-05-24 17:34:00,HALO
42.18,42.18,42.18,42.18,200,2021-05-24 17:35:00,HALO
42.16,42.16,42.15,42.15,831,2021-05-24 17:36:00,HALO
42.14,42.14,42.14,42.14,100,2021-05-24 17:38:00,HALO
42.13,42.13,42.13,42.13,100,2021-05-24 17:39:00,HALO
42.12,42.14,42.12,42.14,1430,2021-05-24 17:40:00,HALO
42.09,42.1,42.09,42.1,300,2021-05-24 17:41:00,HALO
42.1,42.14,42.09,42.12,900,2021-05-24 17:42:00,HALO
42.13,42.14,42.12,42.14,400,2021-05-24 17:44:00,HALO
42.13,42.135,42.13,42.135,200,2021-05-24 17:46:00,HALO
42.15,42.16,42.14,42.16,530,2021-05-24 17:47:00,HALO
42.14,42.17,42.14,42.17,320,2021-05-24 17:48:00,HALO
42.19,42.19,42.19,42.19,300,2021-05-24 17:49:00,HALO
42.18,42.18,42.18,42.18,100,2021-05-24 17:50:00,HALO
42.17,42.17,42.17,42.17,100,2021-05-24 17:51:00,HALO
42.19,42.19,42.19,42.19,200,2021-05-24 17:52:00,HALO
42.17,42.17,42.16,42.165,500,2021-05-24 17:53:00,HALO
42.18,42.18,42.18,42.18,100,2021-05-24 17:55:00,HALO
42.16,42.16,42.14,42.155,600,2021-05-24 17:56:00,HALO
42.145,42.145,42.145,42.145,300,2021-05-24 17:57:00,HALO
42.15,42.16,42.15,42.16,3442,2021-05-24 17:58:00,HALO
42.2,42.21,42.2,42.2,300,2021-05-24 17:59:00,HALO
42.21,42.21,42.21,42.21,200,2021-05-24 18:00:00,HALO
42.21,42.215,42.19,42.195,1335,2021-05-24 18:01:00,HALO
42.18,42.19,42.16,42.16,1549,2021-05-24 18:03:00,HALO
42.18,42.19,42.14,42.14,1084,2021-05-24 18:04:00,HALO
42.14,42.14,42.14,42.14,400,2021-05-24 18:05:00,HALO
42.12,42.15,42.12,42.135,1819,2021-05-24 18:07:00,HALO
42.15,42.15,42.11,42.11,1955,2021-05-24 18:08:00,HALO
42.11,42.11,42.11,42.11,200,2021-05-24 18:09:00,HALO
42.11,42.12,42.11,42.12,300,2021-05-24 18:11:00,HALO
42.14,42.14,42.1175,42.13,600,2021-05-24 18:12:00,HALO
42.13,42.13,42.12,42.12,500,2021-05-24 18:13:00,HALO
42.11,42.14,42.11,42.13,300,2021-05-24 18:14:00,HALO
42.11,42.14,42.11,42.14,700,2021-05-24 18:15:00,HALO
42.14,42.14,42.12,42.12,700,2021-05-24 18:16:00,HALO
42.14,42.14,42.14,42.14,100,2021-05-24 18:17:00,HALO
42.14,42.155,42.14,42.155,200,2021-05-24 18:18:00,HALO
42.15,42.15,42.14,42.14,300,2021-05-24 18:19:00,HALO
42.175,42.19,42.16,42.16,1000,2021-05-24 18:21:00,HALO
42.16,42.16,42.14,42.16,555,2021-05-24 18:22:00,HALO
42.16,42.16,42.15,42.16,600,2021-05-24 18:23:00,HALO
42.1503,42.155,42.1503,42.155,300,2021-05-24 18:24:00,HALO
42.155,42.155,42.14,42.14,200,2021-05-24 18:25:00,HALO
42.15,42.16,42.14,42.16,800,2021-05-24 18:26:00,HALO
42.17,42.17,42.17,42.17,200,2021-05-24 18:27:00,HALO
42.16,42.16,42.16,42.16,100,2021-05-24 18:28:00,HALO
42.14,42.14,42.14,42.14,100,2021-05-24 18:29:00,HALO
42.14,42.17,42.14,42.14,635,2021-05-24 18:30:00,HALO
42.165,42.165,42.165,42.165,100,2021-05-24 18:31:00,HALO
42.16,42.17,42.15,42.16,3191,2021-05-24 18:32:00,HALO
42.155,42.155,42.13,42.15,2631,2021-05-24 18:33:00,HALO
42.16,42.16,42.16,42.16,200,2021-05-24 18:34:00,HALO
42.15,42.15,42.11,42.12,2400,2021-05-24 18:35:00,HALO
42.12,42.12,42.11,42.12,1550,2021-05-24 18:36:00,HALO
42.12,42.12,42.115,42.115,1197,2021-05-24 18:37:00,HALO
42.115,42.12,42.1,42.1,1879,2021-05-24 18:38:00,HALO
42.09,42.09,42.06,42.06,1799,2021-05-24 18:39:00,HALO
42.06,42.065,42.05,42.05,600,2021-05-24 18:40:00,HALO
42.06,42.07,42.0472,42.06,3587,2021-05-24 18:41:00,HALO
42.065,42.065,42.06,42.06,400,2021-05-24 18:42:00,HALO
42.065,42.0723,42.06,42.06,878,2021-05-24 18:43:00,HALO
42.05,42.05,42.05,42.05,300,2021-05-24 18:44:00,HALO
42.06,42.07,42.06,42.065,600,2021-05-24 18:45:00,HALO
42.07,42.08,42.07,42.07,1725,2021-05-24 18:46:00,HALO
42.075,42.075,42.06,42.06,300,2021-05-24 18:47:00,HALO
42.07,42.07,42.06,42.06,400,2021-05-24 18:48:00,HALO
42.07,42.08,42.07,42.07,902,2021-05-24 18:49:00,HALO
42.08,42.085,42.065,42.08,3496,2021-05-24 18:50:00,HALO
42.08,42.1,42.08,42.1,869,2021-05-24 18:51:00,HALO
42.11,42.12,42.11,42.12,700,2021-05-24 18:52:00,HALO
42.145,42.16,42.145,42.15,500,2021-05-24 18:53:00,HALO
42.155,42.1575,42.155,42.155,400,2021-05-24 18:54:00,HALO
42.155,42.17,42.13,42.13,1300,2021-05-24 18:55:00,HALO
42.135,42.155,42.13,42.15,2503,2021-05-24 18:56:00,HALO
42.145,42.145,42.14,42.145,500,2021-05-24 18:57:00,HALO
42.145,42.15,42.125,42.13,1900,2021-05-24 18:58:00,HALO
42.13,42.13,42.08,42.08,2360,2021-05-24 18:59:00,HALO
42.07,42.11,42.06,42.085,2813,2021-05-24 19:00:00,HALO
42.06,42.1,42.06,42.075,1291,2021-05-24 19:01:00,HALO
42.06,42.09,42.06,42.07,1152,2021-05-24 19:02:00,HALO
42.07,42.07,42.06,42.07,723,2021-05-24 19:03:00,HALO
42.07,42.08,42.07,42.08,700,2021-05-24 19:04:00,HALO
42.075,42.12,42.075,42.12,500,2021-05-24 19:05:00,HALO
42.125,42.13,42.11,42.13,877,2021-05-24 19:06:00,HALO
42.12,42.14,42.12,42.14,400,2021-05-24 19:07:00,HALO
42.145,42.155,42.145,42.155,300,2021-05-24 19:08:00,HALO
42.185,42.2,42.166,42.19,700,2021-05-24 19:09:00,HALO
42.19,42.22,42.19,42.21,1200,2021-05-24 19:11:00,HALO
42.25,42.28,42.25,42.27,700,2021-05-24 19:12:00,HALO
42.27,42.28,42.23,42.25,3801,2021-05-24 19:13:00,HALO
42.2503,42.2503,42.2503,42.2503,140,2021-05-24 19:14:00,HALO
42.24,42.26,42.24,42.25,800,2021-05-24 19:15:00,HALO
42.24,42.25,42.22,42.24,850,2021-05-24 19:16:00,HALO
42.25,42.26,42.24,42.26,1100,2021-05-24 19:17:00,HALO
42.26,42.26,42.23,42.23,800,2021-05-24 19:18:00,HALO
42.22,42.22,42.19,42.19,1100,2021-05-24 19:19:00,HALO
42.165,42.17,42.165,42.17,300,2021-05-24 19:20:00,HALO
42.15,42.19,42.15,42.19,1100,2021-05-24 19:22:00,HALO
42.18,42.18,42.18,42.18,600,2021-05-24 19:23:00,HALO
42.19,42.19,42.17,42.19,800,2021-05-24 19:24:00,HALO
42.24,42.25,42.23,42.23,700,2021-05-24 19:25:00,HALO
42.23,42.24,42.23,42.23,600,2021-05-24 19:26:00,HALO
42.24,42.24,42.21,42.23,1496,2021-05-24 19:27:00,HALO
42.235,42.2487,42.23,42.24,800,2021-05-24 19:28:00,HALO
42.23,42.24,42.23,42.24,400,2021-05-24 19:29:00,HALO
42.24,42.24,42.2,42.2306,1400,2021-05-24 19:30:00,HALO
42.22,42.22,42.19,42.19,733,2021-05-24 19:31:00,HALO
42.18,42.18,42.15,42.15,800,2021-05-24 19:32:00,HALO
42.12,42.12,42.12,42.12,500,2021-05-24 19:33:00,HALO
42.11,42.15,42.11,42.15,2000,2021-05-24 19:34:00,HALO
42.17,42.22,42.17,42.22,1300,2021-05-24 19:35:00,HALO
42.19,42.2,42.17,42.185,1100,2021-05-24 19:36:00,HALO
42.18,42.185,42.18,42.18,300,2021-05-24 19:37:00,HALO
42.17,42.17,42.13,42.13,1637,2021-05-24 19:38:00,HALO
42.09,42.09,42.09,42.09,100,2021-05-24 19:39:00,HALO
42.09,42.105,42.08,42.105,600,2021-05-24 19:40:00,HALO
42.105,42.1075,42.05,42.05,1610,2021-05-24 19:41:00,HALO
42.05,42.06,42.03,42.03,1047,2021-05-24 19:42:00,HALO
42.02,42.035,42.02,42.02,1400,2021-05-24 19:43:00,HALO
42.0,42.02,42.0,42.0,2283,2021-05-24 19:44:00,HALO
42.01,42.02,42.01,42.01,1600,2021-05-24 19:45:00,HALO
42.0,42.07,42.0,42.07,1484,2021-05-24 19:46:00,HALO
42.06,42.08,42.04,42.08,949,2021-05-24 19:47:00,HALO
42.07,42.08,42.05,42.06,1857,2021-05-24 19:48:00,HALO
42.04,42.05,42.04,42.04,600,2021-05-24 19:49:00,HALO
42.04,42.04,42.01,42.03,3456,2021-05-24 19:50:00,HALO
42.03,42.03,42.0,42.01,900,2021-05-24 19:51:00,HALO
42.01,42.02,42.01,42.01,2239,2021-05-24 19:52:00,HALO
42.01,42.05,42.01,42.03,1905,2021-05-24 19:53:00,HALO
42.015,42.03,42.0,42.03,3357,2021-05-24 19:54:00,HALO
42.025,42.03,41.96,41.96,8228,2021-05-24 19:55:00,HALO
41.97,41.99,41.96,41.97,6752,2021-05-24 19:56:00,HALO
41.97,41.97,41.87,41.89,7661,2021-05-24 19:57:00,HALO
41.87,41.91,41.86,41.86,7224,2021-05-24 19:58:00,HALO
41.85,41.94,41.83,41.94,15933,2021-05-24 19:59:00,HALO
41.94,41.94,41.94,41.94,79476,2021-05-24 20:00:00,HALO
41.94,41.94,41.94,41.94,6655,2021-05-24 21:07:00,HALO
42.23,42.68,42.21,42.21,6852,2021-05-25 13:30:00,HALO
42.07,42.19,42.07,42.13,800,2021-05-25 13:31:00,HALO
42.155,42.16,42.155,42.16,600,2021-05-25 13:32:00,HALO
42.18,42.18,42.04,42.08,800,2021-05-25 13:33:00,HALO
42.0,42.21,42.0,42.2,5950,2021-05-25 13:35:00,HALO
42.1997,42.27,42.19,42.21,6835,2021-05-25 13:36:00,HALO
42.21,42.25,42.21,42.21,800,2021-05-25 13:37:00,HALO
42.21,42.32,42.21,42.315,1500,2021-05-25 13:38:00,HALO
42.33,42.33,42.33,42.33,100,2021-05-25 13:39:00,HALO
42.3378,42.3378,42.3378,42.3378,299,2021-05-25 13:40:00,HALO
42.4,42.4,42.4,42.4,100,2021-05-25 13:41:00,HALO
42.46,42.46,42.43,42.43,300,2021-05-25 13:42:00,HALO
42.435,42.47,42.435,42.455,700,2021-05-25 13:43:00,HALO
42.455,42.47,42.39,42.41,500,2021-05-25 13:44:00,HALO
42.37,42.37,42.37,42.37,400,2021-05-25 13:45:00,HALO
42.35,42.42,42.32,42.42,1255,2021-05-25 13:46:00,HALO
42.4,42.43,42.4,42.42,1006,2021-05-25 13:47:00,HALO
42.38,42.38,42.38,42.38,100,2021-05-25 13:48:00,HALO
42.38,42.42,42.34,42.345,1000,2021-05-25 13:49:00,HALO
42.3,42.3,42.23,42.23,1029,2021-05-25 13:50:00,HALO
42.25,42.25,42.1,42.1,800,2021-05-25 13:51:00,HALO
42.14,42.16,42.09,42.11,618,2021-05-25 13:52:00,HALO
42.11,42.12,42.11,42.12,300,2021-05-25 13:54:00,HALO
42.17,42.17,42.135,42.135,200,2021-05-25 13:55:00,HALO
42.1,42.13,42.08,42.08,400,2021-05-25 13:56:00,HALO
42.1,42.1,42.0626,42.0626,341,2021-05-25 13:57:00,HALO
42.05,42.05,41.99,42.0,1010,2021-05-25 13:58:00,HALO
42.03,42.04,41.99,42.005,700,2021-05-25 14:00:00,HALO
42.05,42.05,42.05,42.05,100,2021-05-25 14:01:00,HALO
41.97,41.97,41.97,41.97,200,2021-05-25 14:02:00,HALO
41.95,42.0,41.95,41.98,1590,2021-05-25 14:03:00,HALO
41.8905,41.8905,41.86,41.86,1899,2021-05-25 14:04:00,HALO
41.89,41.89,41.89,41.89,200,2021-05-25 14:05:00,HALO
41.8962,41.92,41.885,41.91,603,2021-05-25 14:06:00,HALO
41.94,41.94,41.94,41.94,400,2021-05-25 14:07:00,HALO
41.93,41.97,41.93,41.9486,499,2021-05-25 14:08:00,HALO
41.94,41.94,41.92,41.92,404,2021-05-25 14:09:00,HALO
41.975,41.975,41.975,41.975,200,2021-05-25 14:10:00,HALO
41.97,41.97,41.97,41.97,200,2021-05-25 14:11:00,HALO
42.01,42.05,42.01,42.04,819,2021-05-25 14:12:00,HALO
42.02,42.02,42.01,42.01,300,2021-05-25 14:13:00,HALO
42.05,42.05,42.05,42.05,300,2021-05-25 14:14:00,HALO
42.11,42.11,42.09,42.09,690,2021-05-25 14:15:00,HALO
42.06,42.06,42.05,42.05,200,2021-05-25 14:16:00,HALO
42.0,42.005,42.0,42.0,411,2021-05-25 14:17:00,HALO
42.01,42.01,41.96,41.96,1036,2021-05-25 14:19:00,HALO
41.98,42.0,41.98,41.995,803,2021-05-25 14:20:00,HALO
41.97,42.03,41.97,42.03,1539,2021-05-25 14:21:00,HALO
42.06,42.08,42.06,42.06,811,2021-05-25 14:22:00,HALO
42.075,42.08,42.06,42.07,1318,2021-05-25 14:24:00,HALO
42.08,42.08,42.0575,42.0575,730,2021-05-25 14:25:00,HALO
42.065,42.065,41.953,41.953,1107,2021-05-25 14:26:00,HALO
42.0,42.01,41.985,42.0,2148,2021-05-25 14:27:00,HALO
41.97,41.97,41.97,41.97,200,2021-05-25 14:28:00,HALO
41.95,41.97,41.94,41.95,1858,2021-05-25 14:29:00,HALO
41.97,41.97,41.97,41.97,200,2021-05-25 14:30:00,HALO
41.91,41.94,41.9,41.94,300,2021-05-25 14:31:00,HALO
41.88,41.88,41.88,41.88,400,2021-05-25 14:32:00,HALO
41.83,41.83,41.8,41.83,638,2021-05-25 14:33:00,HALO
41.82,41.83,41.77,41.77,915,2021-05-25 14:34:00,HALO
41.79,41.79,41.775,41.775,300,2021-05-25 14:35:00,HALO
41.8,41.8,41.755,41.755,1711,2021-05-25 14:36:00,HALO
41.78,41.78,41.77,41.77,1000,2021-05-25 14:37:00,HALO
41.77,41.775,41.77,41.775,1000,2021-05-25 14:38:00,HALO
41.77,41.85,41.77,41.85,3687,2021-05-25 14:39:00,HALO
41.845,41.87,41.785,41.785,1000,2021-05-25 14:40:00,HALO
41.77,41.78,41.74,41.78,1350,2021-05-25 14:42:00,HALO
41.82,41.82,41.795,41.8,1130,2021-05-25 14:43:00,HALO
41.8,41.835,41.78,41.795,3887,2021-05-25 14:44:00,HALO
41.8,41.8,41.78,41.785,1770,2021-05-25 14:45:00,HALO
41.76,41.76,41.73,41.75,900,2021-05-25 14:46:00,HALO
41.72,41.76,41.72,41.76,1300,2021-05-25 14:47:00,HALO
41.76,41.76,41.74,41.74,800,2021-05-25 14:49:00,HALO
41.76,41.775,41.75,41.76,1000,2021-05-25 14:50:00,HALO
41.765,41.765,41.73,41.76,400,2021-05-25 14:51:00,HALO
41.78,41.79,41.75,41.76,4372,2021-05-25 14:53:00,HALO
41.74,41.78,41.74,41.76,611,2021-05-25 14:54:00,HALO
41.755,41.83,41.755,41.81,1600,2021-05-25 14:55:00,HALO
41.8377,41.89,41.8377,41.86,2440,2021-05-25 14:56:00,HALO
41.885,41.885,41.885,41.885,100,2021-05-25 14:57:00,HALO
41.885,41.91,41.885,41.9,800,2021-05-25 14:58:00,HALO
41.895,41.9,41.87,41.885,617,2021-05-25 14:59:00,HALO
41.885,41.89,41.87,41.87,303,2021-05-25 15:00:00,HALO
41.87,41.87,41.81,41.85,1100,2021-05-25 15:01:00,HALO
41.84,41.84,41.84,41.84,100,2021-05-25 15:02:00,HALO
41.85,41.865,41.81,41.81,2570,2021-05-25 15:03:00,HALO
41.8,41.83,41.795,41.795,500,2021-05-25 15:04:00,HALO
41.79,41.79,41.79,41.79,200,2021-05-25 15:05:00,HALO
41.78,41.79,41.74,41.75,860,2021-05-25 15:06:00,HALO
41.72,41.73,41.71,41.73,400,2021-05-25 15:07:00,HALO
41.75,41.75,41.75,41.75,300,2021-05-25 15:08:00,HALO
41.74,41.75,41.74,41.75,500,2021-05-25 15:09:00,HALO
41.755,41.755,41.75,41.75,402,2021-05-25 15:10:00,HALO
41.76,41.765,41.75,41.75,300,2021-05-25 15:11:00,HALO
41.745,41.745,41.71,41.71,700,2021-05-25 15:12:00,HALO
41.73,41.74,41.73,41.74,300,2021-05-25 15:13:00,HALO
41.755,41.76,41.75,41.76,300,2021-05-25 15:14:00,HALO
41.71,41.71,41.7,41.7,200,2021-05-25 15:15:00,HALO
41.65,41.65,41.64,41.65,300,2021-05-25 15:16:00,HALO
41.65,41.66,41.65,41.66,3920,2021-05-25 15:17:00,HALO
41.655,41.66,41.655,41.66,300,2021-05-25 15:18:00,HALO
41.66,41.69,41.655,41.675,3600,2021-05-25 15:19:00,HALO
41.71,41.75,41.7,41.75,2300,2021-05-25 15:20:00,HALO
41.78,41.785,41.78,41.785,541,2021-05-25 15:21:00,HALO
41.8,41.8,41.77,41.785,2900,2021-05-25 15:22:00,HALO
41.78,41.81,41.75,41.76,33753,2021-05-25 15:24:00,HALO
41.755,41.79,41.755,41.79,500,2021-05-25 15:25:00,HALO
41.775,41.8,41.775,41.8,900,2021-05-25 15:26:00,HALO
41.84,41.855,41.82,41.83,2310,2021-05-25 15:27:00,HALO
41.82,41.825,41.82,41.825,834,2021-05-25 15:28:00,HALO
41.85,41.855,41.825,41.84,600,2021-05-25 15:29:00,HALO
41.86,41.86,41.86,41.86,100,2021-05-25 15:30:00,HALO
41.86,41.86,41.82,41.82,1300,2021-05-25 15:31:00,HALO
41.8,41.81,41.78,41.78,67305,2021-05-25 15:32:00,HALO
41.74,41.8,41.7,41.71,67900,2021-05-25 15:33:00,HALO
41.73,41.84,41.73,41.83,5302,2021-05-25 15:34:00,HALO
41.85,41.89,41.85,41.875,1460,2021-05-25 15:35:00,HALO
41.91,41.93,41.91,41.93,900,2021-05-25 15:36:00,HALO
41.93,41.98,41.93,41.96,2817,2021-05-25 15:37:00,HALO
41.985,41.99,41.97,41.99,400,2021-05-25 15:39:00,HALO
41.98,42.045,41.98,42.045,2139,2021-05-25 15:40:00,HALO
42.055,42.055,42.055,42.055,200,2021-05-25 15:41:00,HALO
42.045,42.06,42.02,42.02,300,2021-05-25 15:42:00,HALO
42.02,42.04,42.01,42.04,500,2021-05-25 15:43:00,HALO
42.07,42.15,42.03,42.145,800,2021-05-25 15:44:00,HALO
42.135,42.1897,42.135,42.14,1400,2021-05-25 15:45:00,HALO
42.16,42.16,42.16,42.16,100,2021-05-25 15:46:00,HALO
42.155,42.155,42.14,42.14,339,2021-05-25 15:47:00,HALO
42.11,42.11,42.07,42.11,1840,2021-05-25 15:48:00,HALO
42.1,42.11,42.07,42.11,1095,2021-05-25 15:49:00,HALO
42.07,42.07,42.05,42.05,300,2021-05-25 15:51:00,HALO
42.035,42.08,42.03,42.075,600,2021-05-25 15:52:00,HALO
42.06,42.06,42.05,42.05,300,2021-05-25 15:53:00,HALO
42.085,42.135,42.085,42.135,4380,2021-05-25 15:54:00,HALO
42.18,42.18,42.18,42.18,100,2021-05-25 15:56:00,HALO
42.21,42.23,42.15,42.23,2972,2021-05-25 15:57:00,HALO
42.25,42.2525,42.25,42.2525,400,2021-05-25 15:58:00,HALO
42.29,42.29,42.25,42.29,3053,2021-05-25 15:59:00,HALO
42.29,42.32,42.29,42.29,400,2021-05-25 16:00:00,HALO
42.27,42.32,42.27,42.32,500,2021-05-25 16:01:00,HALO
42.32,42.35,42.32,42.33,300,2021-05-25 16:02:00,HALO
42.32,42.39,42.32,42.39,1400,2021-05-25 16:04:00,HALO
42.39,42.39,42.39,42.39,200,2021-05-25 16:05:00,HALO
42.36,42.36,42.36,42.36,100,2021-05-25 16:06:00,HALO
42.41,42.41,42.35,42.375,13741,2021-05-25 16:09:00,HALO
42.35,42.35,42.31,42.35,2118,2021-05-25 16:10:00,HALO
42.34,42.34,42.34,42.34,300,2021-05-25 16:11:00,HALO
42.32,42.3325,42.32,42.3325,500,2021-05-25 16:12:00,HALO
42.37,42.37,42.37,42.37,200,2021-05-25 16:14:00,HALO
42.3798,42.38,42.36,42.37,1100,2021-05-25 16:15:00,HALO
42.35,42.36,42.35,42.36,200,2021-05-25 16:16:00,HALO
42.34,42.38,42.34,42.38,800,2021-05-25 16:17:00,HALO
42.33,42.33,42.33,42.33,200,2021-05-25 16:18:00,HALO
42.31,42.32,42.31,42.32,700,2021-05-25 16:19:00,HALO
42.33,42.34,42.33,42.34,600,2021-05-25 16:20:00,HALO
42.34,42.34,42.34,42.34,100,2021-05-25 16:21:00,HALO
42.35,42.38,42.34,42.38,900,2021-05-25 16:22:00,HALO
42.36,42.36,42.36,42.36,200,2021-05-25 16:23:00,HALO
42.36,42.36,42.36,42.36,100,2021-05-25 16:25:00,HALO
42.39,42.42,42.39,42.4,782,2021-05-25 16:26:00,HALO
42.385,42.385,42.38,42.38,200,2021-05-25 16:27:00,HALO
42.4,42.435,42.4,42.435,200,2021-05-25 16:28:00,HALO
42.47,42.485,42.47,42.47,400,2021-05-25 16:31:00,HALO
42.47,42.47,42.47,42.47,104,2021-05-25 16:32:00,HALO
42.5,42.5,42.48,42.48,300,2021-05-25 16:33:00,HALO
42.52,42.52,42.52,42.52,100,2021-05-25 16:34:00,HALO
42.48,42.48,42.45,42.45,300,2021-05-25 16:35:00,HALO
42.47,42.49,42.47,42.47,600,2021-05-25 16:36:00,HALO
42.43,42.43,42.43,42.43,100,2021-05-25 16:37:00,HALO
42.435,42.435,42.415,42.42,1647,2021-05-25 16:38:00,HALO
42.46,42.49,42.45,42.49,2300,2021-05-25 16:40:00,HALO
42.4801,42.4801,42.48,42.48,746,2021-05-25 16:44:00,HALO
42.475,42.5,42.475,42.5,700,2021-05-25 16:45:00,HALO
42.4717,42.49,42.47,42.47,2629,2021-05-25 16:46:00,HALO
42.485,42.51,42.47,42.51,1200,2021-05-25 16:47:00,HALO
42.53,42.54,42.485,42.485,719,2021-05-25 16:48:00,HALO
42.49,42.49,42.49,42.49,100,2021-05-25 16:49:00,HALO
42.51,42.53,42.51,42.515,634,2021-05-25 16:52:00,HALO
42.47,42.5,42.47,42.5,451,2021-05-25 16:54:00,HALO
42.51,42.52,42.495,42.5,1340,2021-05-25 16:55:00,HALO
42.425,42.425,42.425,42.425,127,2021-05-25 16:57:00,HALO
42.45,42.46,42.43,42.43,400,2021-05-25 16:58:00,HALO
42.43,42.445,42.43,42.445,258,2021-05-25 16:59:00,HALO
42.43,42.44,42.41,42.44,456,2021-05-25 17:00:00,HALO
42.41,42.42,42.41,42.42,531,2021-05-25 17:01:00,HALO
42.37,42.43,42.36,42.39,1720,2021-05-25 17:03:00,HALO
42.39,42.39,42.3562,42.37,4349,2021-05-25 17:05:00,HALO
42.395,42.42,42.395,42.42,610,2021-05-25 17:06:00,HALO
42.44,42.45,42.44,42.45,400,2021-05-25 17:07:00,HALO
42.475,42.475,42.47,42.47,350,2021-05-25 17:09:00,HALO
42.48,42.495,42.48,42.48,500,2021-05-25 17:10:00,HALO
42.52,42.52,42.52,42.52,100,2021-05-25 17:11:00,HALO
42.52,42.535,42.52,42.52,400,2021-05-25 17:12:00,HALO
42.54,42.54,42.51,42.51,400,2021-05-25 17:15:00,HALO
42.53,42.53,42.5,42.5,200,2021-05-25 17:16:00,HALO
42.53,42.54,42.53,42.54,700,2021-05-25 17:17:00,HALO
42.5,42.53,42.5,42.53,400,2021-05-25 17:18:00,HALO
42.53,42.55,42.53,42.55,420,2021-05-25 17:19:00,HALO
42.55,42.58,42.54,42.55,1504,2021-05-25 17:20:00,HALO
42.565,42.565,42.565,42.565,100,2021-05-25 17:22:00,HALO
42.54,42.54,42.54,42.54,400,2021-05-25 17:25:00,HALO
42.545,42.545,42.5,42.5,600,2021-05-25 17:26:00,HALO
42.52,42.52,42.515,42.515,200,2021-05-25 17:27:00,HALO
42.51,42.51,42.5,42.5,200,2021-05-25 17:28:00,HALO
42.48,42.495,42.48,42.49,800,2021-05-25 17:29:00,HALO
42.5,42.53,42.5,42.5,2014,2021-05-25 17:30:00,HALO
42.49,42.49,42.49,42.49,300,2021-05-25 17:32:00,HALO
42.51,42.51,42.5,42.51,1000,2021-05-25 17:33:00,HALO
42.5,42.52,42.5,42.52,3901,2021-05-25 17:34:00,HALO
42.51,42.51,42.51,42.51,100,2021-05-25 17:35:00,HALO
42.47,42.49,42.46,42.46,500,2021-05-25 17:36:00,HALO
42.455,42.455,42.455,42.455,169,2021-05-25 17:37:00,HALO
42.485,42.485,42.485,42.485,200,2021-05-25 17:39:00,HALO
42.44,42.48,42.43,42.48,500,2021-05-25 17:40:00,HALO
42.43,42.45,42.41,42.42,700,2021-05-25 17:41:00,HALO
42.44,42.44,42.44,42.44,100,2021-05-25 17:42:00,HALO
42.45,42.49,42.45,42.49,300,2021-05-25 17:43:00,HALO
42.49,42.49,42.47,42.49,480,2021-05-25 17:44:00,HALO
42.53,42.54,42.5,42.5,880,2021-05-25 17:49:00,HALO
42.5,42.52,42.5,42.505,500,2021-05-25 17:50:00,HALO
42.49,42.49,42.49,42.49,300,2021-05-25 17:52:00,HALO
42.485,42.485,42.47,42.47,623,2021-05-25 17:53:00,HALO
42.46,42.49,42.46,42.49,600,2021-05-25 17:54:00,HALO
42.5,42.515,42.48,42.495,480,2021-05-25 17:56:00,HALO
42.5,42.5,42.5,42.5,200,2021-05-25 17:57:00,HALO
42.49,42.52,42.49,42.52,300,2021-05-25 17:58:00,HALO
42.48,42.48,42.48,42.48,100,2021-05-25 18:00:00,HALO
42.46,42.46,42.45,42.46,467,2021-05-25 18:01:00,HALO
