open,high,low,close,volume,datetime,symbol
42.43,42.46,42.43,42.43,1166,2021-05-25 18:03:00,HALO
42.41,42.41,42.41,42.41,100,2021-05-25 18:04:00,HALO
42.45,42.46,42.45,42.46,900,2021-05-25 18:06:00,HALO
42.45,42.45,42.44,42.44,413,2021-05-25 18:08:00,HALO
42.41,42.44,42.41,42.44,300,2021-05-25 18:10:00,HALO
42.43,42.43,42.43,42.43,100,2021-05-25 18:13:00,HALO
42.41,42.41,42.41,42.41,285,2021-05-25 18:14:00,HALO
42.39,42.4,42.39,42.4,435,2021-05-25 18:18:00,HALO
42.36,42.38,42.36,42.38,400,2021-05-25 18:19:00,HALO
42.375,42.375,42.35,42.35,1000,2021-05-25 18:20:00,HALO
42.39,42.39,42.35,42.36,400,2021-05-25 18:21:00,HALO
42.32,42.35,42.32,42.35,600,2021-05-25 18:22:00,HALO
42.34,42.35,42.34,42.35,200,2021-05-25 18:23:00,HALO
42.35,42.35,42.32,42.32,235,2021-05-25 18:24:00,HALO
42.33,42.33,42.33,42.33,300,2021-05-25 18:25:00,HALO
42.36,42.36,42.33,42.33,555,2021-05-25 18:26:00,HALO
42.32,42.32,42.31,42.31,299,2021-05-25 18:27:00,HALO
42.27,42.27,42.27,42.27,200,2021-05-25 18:28:00,HALO
42.3,42.3,42.3,42.3,100,2021-05-25 18:29:00,HALO
42.33,42.35,42.31,42.35,500,2021-05-25 18:30:00,HALO
42.35,42.35,42.35,42.35,246,2021-05-25 18:31:00,HALO
42.36,42.365,42.36,42.365,400,2021-05-25 18:32:00,HALO
42.34,42.34,42.34,42.34,100,2021-05-25 18:33:00,HALO
42.31,42.335,42.31,42.335,600,2021-05-25 18:34:00,HALO
42.315,42.315,42.28,42.29,1000,2021-05-25 18:35:00,HALO
42.29,42.29,42.25,42.25,200,2021-05-25 18:36:00,HALO
42.26,42.26,42.26,42.26,200,2021-05-25 18:37:00,HALO
42.265,42.265,42.265,42.265,100,2021-05-25 18:38:00,HALO
42.26,42.29,42.25,42.29,1100,2021-05-25 18:39:00,HALO
42.29,42.3,42.29,42.3,200,2021-05-25 18:40:00,HALO
42.28,42.29,42.27,42.29,700,2021-05-25 18:41:00,HALO
42.26,42.265,42.245,42.245,400,2021-05-25 18:42:00,HALO
42.245,42.245,42.235,42.235,300,2021-05-25 18:43:00,HALO
42.22,42.22,42.21,42.21,200,2021-05-25 18:44:00,HALO
42.25,42.28,42.25,42.26,1200,2021-05-25 18:45:00,HALO
42.275,42.275,42.21,42.24,600,2021-05-25 18:46:00,HALO
42.28,42.29,42.255,42.28,894,2021-05-25 18:47:00,HALO
42.27,42.29,42.24,42.245,400,2021-05-25 18:48:00,HALO
42.285,42.285,42.28,42.285,300,2021-05-25 18:49:00,HALO
42.27,42.285,42.26,42.27,800,2021-05-25 18:50:00,HALO
42.25,42.25,42.22,42.25,700,2021-05-25 18:51:00,HALO
42.28,42.28,42.265,42.27,400,2021-05-25 18:52:00,HALO
42.25,42.25,42.23,42.25,500,2021-05-25 18:53:00,HALO
42.29,42.29,42.275,42.275,400,2021-05-25 18:54:00,HALO
42.3,42.315,42.3,42.315,600,2021-05-25 18:55:00,HALO
42.33,42.33,42.29,42.3,1000,2021-05-25 18:56:00,HALO
42.315,42.315,42.3,42.3,300,2021-05-25 18:58:00,HALO
42.29,42.3,42.27,42.27,3300,2021-05-25 18:59:00,HALO
42.3,42.345,42.29,42.345,1600,2021-05-25 19:00:00,HALO
42.36,42.36,42.3,42.3,1320,2021-05-25 19:01:00,HALO
42.3,42.3,42.28,42.28,300,2021-05-25 19:02:00,HALO
42.3,42.3,42.27,42.27,800,2021-05-25 19:03:00,HALO
42.25,42.33,42.25,42.275,4047,2021-05-25 19:04:00,HALO
42.295,42.32,42.295,42.32,200,2021-05-25 19:05:00,HALO
42.295,42.32,42.295,42.32,200,2021-05-25 19:06:00,HALO
42.31,42.33,42.31,42.32,500,2021-05-25 19:07:00,HALO
42.38,42.38,42.38,42.38,100,2021-05-25 19:08:00,HALO
42.34,42.34,42.31,42.31,1508,2021-05-25 19:09:00,HALO
42.29,42.29,42.29,42.29,100,2021-05-25 19:11:00,HALO
42.3,42.3,42.3,42.3,100,2021-05-25 19:12:00,HALO
42.305,42.305,42.3,42.3,200,2021-05-25 19:13:00,HALO
42.305,42.305,42.3,42.3,698,2021-05-25 19:14:00,HALO
42.285,42.31,42.28,42.31,1500,2021-05-25 19:15:00,HALO
42.295,42.295,42.29,42.29,200,2021-05-25 19:16:00,HALO
42.31,42.31,42.31,42.31,100,2021-05-25 19:17:00,HALO
42.3,42.3,42.3,42.3,500,2021-05-25 19:18:00,HALO
42.31,42.34,42.31,42.34,1200,2021-05-25 19:19:00,HALO
42.335,42.34,42.335,42.34,200,2021-05-25 19:20:00,HALO
42.35,42.35,42.3249,42.34,1179,2021-05-25 19:21:00,HALO
42.35,42.35,42.345,42.345,400,2021-05-25 19:22:00,HALO
42.38,42.39,42.38,42.39,600,2021-05-25 19:23:00,HALO
42.41,42.43,42.4,42.4,600,2021-05-25 19:24:00,HALO
42.43,42.445,42.425,42.425,400,2021-05-25 19:25:00,HALO
42.41,42.41,42.38,42.39,1000,2021-05-25 19:26:00,HALO
42.42,42.42,42.39,42.39,300,2021-05-25 19:27:00,HALO
42.38,42.38,42.38,42.38,300,2021-05-25 19:28:00,HALO
42.375,42.4,42.375,42.4,400,2021-05-25 19:29:00,HALO
42.4,42.4,42.38,42.38,400,2021-05-25 19:30:00,HALO
42.38,42.38,42.37,42.37,300,2021-05-25 19:31:00,HALO
42.39,42.39,42.38,42.385,700,2021-05-25 19:32:00,HALO
42.37,42.37,42.345,42.345,900,2021-05-25 19:33:00,HALO
42.35,42.35,42.33,42.35,700,2021-05-25 19:34:00,HALO
42.36,42.37,42.36,42.36,324,2021-05-25 19:35:00,HALO
42.37,42.375,42.37,42.375,300,2021-05-25 19:36:00,HALO
42.4,42.4,42.38,42.4,600,2021-05-25 19:37:00,HALO
42.395,42.41,42.395,42.41,400,2021-05-25 19:38:00,HALO
42.42,42.49,42.42,42.47,1800,2021-05-25 19:39:00,HALO
42.475,42.475,42.475,42.475,100,2021-05-25 19:40:00,HALO
42.46,42.46,42.46,42.46,100,2021-05-25 19:41:00,HALO
42.44,42.45,42.44,42.45,300,2021-05-25 19:42:00,HALO
42.445,42.45,42.42,42.43,600,2021-05-25 19:43:00,HALO
42.43,42.44,42.42,42.43,600,2021-05-25 19:44:00,HALO
42.42,42.44,42.41,42.425,700,2021-05-25 19:45:00,HALO
42.425,42.425,42.38,42.38,1000,2021-05-25 19:46:00,HALO
42.37,42.395,42.37,42.39,1700,2021-05-25 19:47:00,HALO
42.37,42.37,42.295,42.295,1000,2021-05-25 19:48:00,HALO
42.3,42.35,42.3,42.32,2049,2021-05-25 19:49:00,HALO
42.3,42.32,42.25,42.25,2065,2021-05-25 19:50:00,HALO
42.25,42.25,42.18,42.21,2880,2021-05-25 19:51:00,HALO
42.21,42.28,42.21,42.26,2772,2021-05-25 19:52:00,HALO
42.26,42.28,42.25,42.26,500,2021-05-25 19:53:00,HALO
42.28,42.28,42.24,42.265,2518,2021-05-25 19:54:00,HALO
42.29,42.34,42.26,42.3,43739,2021-05-25 19:55:00,HALO
42.3,42.31,42.28,42.29,4418,2021-05-25 19:56:00,HALO
42.3,42.35,42.3,42.32,4543,2021-05-25 19:57:00,HALO
42.31,42.31,42.26,42.27,5764,2021-05-25 19:58:00,HALO
42.26,42.29,42.18,42.22,19044,2021-05-25 19:59:00,HALO
42.23,42.23,42.23,42.23,65961,2021-05-25 20:00:00,HALO
42.23,42.23,42.23,42.23,3070,2021-05-25 20:02:00,HALO
41.95,42.675,41.95,42.675,13371,2021-05-26 13:30:00,HALO
42.01,42.185,42.01,42.185,200,2021-05-26 13:31:00,HALO
41.99,42.16,41.99,42.16,400,2021-05-26 13:32:00,HALO
41.96,42.02,41.96,42.02,300,2021-05-26 13:35:00,HALO
42.03,42.09,42.03,42.09,200,2021-05-26 13:36:00,HALO
42.08,42.09,41.76,41.76,6400,2021-05-26 13:37:00,HALO
41.75,41.75,41.74,41.74,400,2021-05-26 13:38:00,HALO
41.74,41.85,41.74,41.75,1200,2021-05-26 13:39:00,HALO
41.84,41.84,41.76,41.83,1500,2021-05-26 13:40:00,HALO
41.86,41.86,41.66,41.66,1100,2021-05-26 13:41:00,HALO
41.83,41.83,41.83,41.83,100,2021-05-26 13:42:00,HALO
41.83,41.93,41.83,41.93,600,2021-05-26 13:43:00,HALO
41.89,41.89,41.84,41.84,200,2021-05-26 13:45:00,HALO
41.78,41.8496,41.78,41.8496,283,2021-05-26 13:46:00,HALO
41.82,41.855,41.82,41.855,400,2021-05-26 13:47:00,HALO
41.84,41.85,41.75,41.77,6956,2021-05-26 13:48:00,HALO
41.76,41.76,41.6,41.6,1216,2021-05-26 13:49:00,HALO
41.61,41.71,41.61,41.64,1350,2021-05-26 13:50:00,HALO
41.65,41.65,41.65,41.65,100,2021-05-26 13:51:00,HALO
41.64,41.64,41.54,41.61,1100,2021-05-26 13:52:00,HALO
41.61,41.63,41.58,41.6,900,2021-05-26 13:53:00,HALO
41.54,41.6,41.54,41.55,400,2021-05-26 13:54:00,HALO
41.57,41.57,41.57,41.57,200,2021-05-26 13:55:00,HALO
41.55,41.55,41.43,41.43,400,2021-05-26 13:56:00,HALO
41.41,41.475,41.35,41.35,500,2021-05-26 13:57:00,HALO
41.32,41.32,41.24,41.24,832,2021-05-26 13:58:00,HALO
41.33,41.33,41.16,41.16,605,2021-05-26 13:59:00,HALO
41.23,41.33,41.17,41.3,1550,2021-05-26 14:00:00,HALO
41.21,41.21,41.21,41.21,100,2021-05-26 14:01:00,HALO
41.2,41.32,41.2,41.29,1450,2021-05-26 14:02:00,HALO
41.29,41.29,41.27,41.27,400,2021-05-26 14:03:00,HALO
41.26,41.26,41.225,41.245,1045,2021-05-26 14:04:00,HALO
41.26,41.34,41.26,41.26,993,2021-05-26 14:05:00,HALO
41.32,41.32,41.3112,41.3112,399,2021-05-26 14:07:00,HALO
41.24,41.26,41.24,41.26,500,2021-05-26 14:08:00,HALO
41.31,41.4,41.31,41.36,600,2021-05-26 14:09:00,HALO
41.4,41.4,41.31,41.31,1435,2021-05-26 14:10:00,HALO
41.33,41.385,41.33,41.38,1000,2021-05-26 14:11:00,HALO
41.31,41.31,41.31,41.31,106,2021-05-26 14:12:00,HALO
41.35,41.39,41.35,41.39,300,2021-05-26 14:13:00,HALO
41.32,41.32,41.32,41.32,200,2021-05-26 14:14:00,HALO
41.39,41.41,41.36,41.36,700,2021-05-26 14:16:00,HALO
41.36,41.38,41.36,41.38,400,2021-05-26 14:17:00,HALO
41.36,41.38,41.34,41.38,700,2021-05-26 14:20:00,HALO
41.38,41.41,41.38,41.41,500,2021-05-26 14:21:00,HALO
41.435,41.435,41.4,41.435,400,2021-05-26 14:22:00,HALO
41.435,41.435,41.435,41.435,100,2021-05-26 14:23:00,HALO
41.445,41.445,41.42,41.42,244,2021-05-26 14:24:00,HALO
41.47,41.47,41.39,41.39,1100,2021-05-26 14:25:00,HALO
41.38,41.38,41.38,41.38,300,2021-05-26 14:26:00,HALO
41.405,41.455,41.405,41.455,1200,2021-05-26 14:27:00,HALO
41.455,41.455,41.455,41.455,100,2021-05-26 14:28:00,HALO
41.455,41.56,41.455,41.56,4047,2021-05-26 14:31:00,HALO
41.63,41.63,41.63,41.63,100,2021-05-26 14:32:00,HALO
41.63,41.63,41.63,41.63,300,2021-05-26 14:33:00,HALO
41.62,41.625,41.61,41.62,2182,2021-05-26 14:34:00,HALO
41.66,41.66,41.64,41.645,668,2021-05-26 14:35:00,HALO
41.61,41.61,41.61,41.61,100,2021-05-26 14:36:00,HALO
41.58,41.58,41.57,41.57,400,2021-05-26 14:37:00,HALO
41.55,41.6,41.55,41.6,400,2021-05-26 14:40:00,HALO
41.62,41.62,41.59,41.61,500,2021-05-26 14:41:00,HALO
41.58,41.58,41.58,41.58,200,2021-05-26 14:42:00,HALO
41.6,41.605,41.59,41.6,1500,2021-05-26 14:43:00,HALO
41.58,41.605,41.58,41.605,200,2021-05-26 14:44:00,HALO
41.64,41.67,41.64,41.67,400,2021-05-26 14:45:00,HALO
41.68,41.69,41.68,41.69,400,2021-05-26 14:47:00,HALO
41.68,41.72,41.68,41.72,500,2021-05-26 14:48:00,HALO
41.72,41.72,41.715,41.715,4416,2021-05-26 14:49:00,HALO
41.73,41.75,41.62,41.63,5000,2021-05-26 14:52:00,HALO
41.62,41.62,41.58,41.595,7721,2021-05-26 14:53:00,HALO
41.595,41.595,41.595,41.595,100,2021-05-26 14:54:00,HALO
41.56,41.56,41.55,41.56,400,2021-05-26 14:55:00,HALO
41.5,41.5,41.5,41.5,300,2021-05-26 14:56:00,HALO
41.48,41.52,41.48,41.52,3498,2021-05-26 14:57:00,HALO
41.49,41.49,41.49,41.49,100,2021-05-26 14:59:00,HALO
41.505,41.52,41.49,41.49,400,2021-05-26 15:00:00,HALO
41.49,41.49,41.41,41.41,974,2021-05-26 15:01:00,HALO
41.38,41.38,41.38,41.38,231,2021-05-26 15:02:00,HALO
41.37,41.37,41.37,41.37,100,2021-05-26 15:03:00,HALO
41.34,41.4,41.34,41.355,4700,2021-05-26 15:04:00,HALO
41.4,41.42,41.4,41.41,1227,2021-05-26 15:05:00,HALO
41.38,41.38,41.38,41.38,300,2021-05-26 15:06:00,HALO
41.38,41.38,41.33,41.35,966,2021-05-26 15:07:00,HALO
41.345,41.38,41.26,41.31,5545,2021-05-26 15:08:00,HALO
41.35,41.36,41.35,41.36,502,2021-05-26 15:09:00,HALO
41.335,41.335,41.31,41.31,200,2021-05-26 15:11:00,HALO
41.35,41.35,41.29,41.32,1172,2021-05-26 15:12:00,HALO
41.29,41.29,41.29,41.29,300,2021-05-26 15:13:00,HALO
41.3,41.31,41.26,41.26,4122,2021-05-26 15:14:00,HALO
41.31,41.31,41.26,41.3,900,2021-05-26 15:15:00,HALO
41.3,41.375,41.3,41.375,1600,2021-05-26 15:16:00,HALO
41.37,41.37,41.37,41.37,100,2021-05-26 15:17:00,HALO
41.34,41.355,41.34,41.355,655,2021-05-26 15:18:00,HALO
41.35,41.3652,41.35,41.35,699,2021-05-26 15:19:00,HALO
41.33,41.37,41.325,41.37,3900,2021-05-26 15:20:00,HALO
41.37,41.37,41.37,41.37,100,2021-05-26 15:21:00,HALO
41.34,41.36,41.34,41.36,500,2021-05-26 15:22:00,HALO
41.35,41.35,41.28,41.32,3700,2021-05-26 15:24:00,HALO
41.335,41.335,41.32,41.32,340,2021-05-26 15:25:00,HALO
41.3132,41.33,41.3132,41.3275,1238,2021-05-26 15:26:00,HALO
41.33,41.405,41.33,41.405,1370,2021-05-26 15:27:00,HALO
41.425,41.425,41.42,41.42,1400,2021-05-26 15:28:00,HALO
41.435,41.435,41.43,41.435,719,2021-05-26 15:29:00,HALO
41.46,41.48,41.44,41.48,700,2021-05-26 15:30:00,HALO
41.465,41.465,41.465,41.465,230,2021-05-26 15:31:00,HALO
41.44,41.45,41.425,41.425,400,2021-05-26 15:32:00,HALO
41.425,41.44,41.425,41.44,900,2021-05-26 15:33:00,HALO
41.49,41.49,41.49,41.49,100,2021-05-26 15:34:00,HALO
41.505,41.505,41.5,41.5,200,2021-05-26 15:35:00,HALO
41.55,41.56,41.545,41.56,500,2021-05-26 15:36:00,HALO
41.58,41.61,41.58,41.61,200,2021-05-26 15:37:00,HALO
41.63,41.63,41.63,41.63,100,2021-05-26 15:38:00,HALO
41.63,41.63,41.63,41.63,100,2021-05-26 15:39:00,HALO
41.65,41.65,41.65,41.65,100,2021-05-26 15:41:00,HALO
41.65,41.68,41.65,41.68,400,2021-05-26 15:42:00,HALO
41.66,41.72,41.65,41.72,1019,2021-05-26 15:43:00,HALO
41.81,41.81,41.77,41.77,700,2021-05-26 15:44:00,HALO
41.78,41.8,41.78,41.79,300,2021-05-26 15:45:00,HALO
41.83,41.83,41.83,41.83,200,2021-05-26 15:46:00,HALO
41.84,41.84,41.84,41.84,100,2021-05-26 15:47:00,HALO
41.82,41.84,41.8,41.84,6819,2021-05-26 15:48:00,HALO
41.85,41.86,41.8,41.8,2412,2021-05-26 15:49:00,HALO
41.82,41.825,41.82,41.825,200,2021-05-26 15:50:00,HALO
41.8,41.8,41.75,41.75,904,2021-05-26 15:51:00,HALO
41.76,41.81,41.76,41.81,3017,2021-05-26 15:52:00,HALO
41.86,41.86,41.86,41.86,100,2021-05-26 15:53:00,HALO
41.9,41.91,41.9,41.91,515,2021-05-26 15:54:00,HALO
41.88,41.88,41.88,41.88,100,2021-05-26 15:55:00,HALO
41.89,41.96,41.89,41.95,500,2021-05-26 15:57:00,HALO
41.95,41.95,41.95,41.95,100,2021-05-26 15:59:00,HALO
41.95,41.97,41.95,41.97,200,2021-05-26 16:00:00,HALO
41.99,41.99,41.99,41.99,200,2021-05-26 16:02:00,HALO
41.975,42.07,41.975,42.03,3887,2021-05-26 16:03:00,HALO
42.015,42.015,42.0,42.0,200,2021-05-26 16:04:00,HALO
42.005,42.005,42.005,42.005,100,2021-05-26 16:05:00,HALO
42.01,42.01,42.01,42.01,843,2021-05-26 16:07:00,HALO
42.02,42.02,42.02,42.02,100,2021-05-26 16:09:00,HALO
41.99,42.005,41.97,42.005,1300,2021-05-26 16:10:00,HALO
42.03,42.03,42.03,42.03,983,2021-05-26 16:11:00,HALO
42.08,42.08,42.0796,42.0796,299,2021-05-26 16:12:00,HALO
42.05,42.07,42.05,42.07,300,2021-05-26 16:13:00,HALO
42.065,42.065,42.0307,42.0307,310,2021-05-26 16:14:00,HALO
42.05,42.05,42.05,42.05,1096,2021-05-26 16:16:00,HALO
42.09,42.09,42.05,42.05,440,2021-05-26 16:17:00,HALO
42.06,42.06,42.06,42.06,100,2021-05-26 16:19:00,HALO
42.03,42.03,42.03,42.03,100,2021-05-26 16:20:00,HALO
42.065,42.065,42.065,42.065,100,2021-05-26 16:21:00,HALO
42.03,42.05,42.0,42.05,2165,2021-05-26 16:24:00,HALO
42.0312,42.0312,42.0312,42.0312,175,2021-05-26 16:25:00,HALO
42.09,42.11,42.08,42.11,700,2021-05-26 16:27:00,HALO
42.1,42.1,42.08,42.1,600,2021-05-26 16:28:00,HALO
42.1291,42.1291,42.1291,42.1291,473,2021-05-26 16:29:00,HALO
42.14,42.14,42.14,42.14,100,2021-05-26 16:32:00,HALO
42.15,42.15,42.13,42.13,200,2021-05-26 16:35:00,HALO
42.14,42.14,42.14,42.14,200,2021-05-26 16:36:00,HALO
42.16,42.19,42.15,42.19,1697,2021-05-26 16:37:00,HALO
42.175,42.21,42.175,42.21,200,2021-05-26 16:38:00,HALO
42.18,42.18,42.16,42.16,1900,2021-05-26 16:39:00,HALO
42.165,42.165,42.14,42.14,678,2021-05-26 16:40:00,HALO
42.12,42.12,42.12,42.12,400,2021-05-26 16:41:00,HALO
42.125,42.125,42.125,42.125,200,2021-05-26 16:42:00,HALO
42.15,42.15,42.14,42.14,400,2021-05-26 16:44:00,HALO
42.14,42.14,42.12,42.12,882,2021-05-26 16:45:00,HALO
42.125,42.125,42.11,42.11,333,2021-05-26 16:48:00,HALO
42.09,42.09,42.09,42.09,100,2021-05-26 16:51:00,HALO
42.085,42.085,42.06,42.06,500,2021-05-26 16:53:00,HALO
42.07,42.07,42.06,42.06,200,2021-05-26 16:54:00,HALO
42.07,42.07,42.07,42.07,400,2021-05-26 16:56:00,HALO
42.06,42.06,42.04,42.05,500,2021-05-26 16:57:00,HALO
42.04,42.04,42.04,42.04,100,2021-05-26 16:58:00,HALO
42.05,42.05,42.05,42.05,300,2021-05-26 16:59:00,HALO
42.06,42.06,42.055,42.055,200,2021-05-26 17:00:00,HALO
42.0434,42.055,42.0434,42.055,353,2021-05-26 17:02:00,HALO
42.055,42.055,42.055,42.055,100,2021-05-26 17:03:00,HALO
42.055,42.055,42.055,42.055,100,2021-05-26 17:05:00,HALO
42.0699,42.0699,42.0699,42.0699,500,2021-05-26 17:06:00,HALO
42.04,42.05,42.0275,42.0275,2039,2021-05-26 17:07:00,HALO
42.02,42.02,41.94,41.94,1036,2021-05-26 17:08:00,HALO
41.94,41.94,41.9,41.93,1000,2021-05-26 17:09:00,HALO
41.94,41.95,41.94,41.94,900,2021-05-26 17:12:00,HALO
41.98,41.98,41.96,41.98,400,2021-05-26 17:13:00,HALO
42.0,42.0,42.0,42.0,100,2021-05-26 17:15:00,HALO
41.99,42.025,41.99,42.025,700,2021-05-26 17:16:00,HALO
42.06,42.06,42.06,42.06,100,2021-05-26 17:17:00,HALO
42.045,42.045,42.045,42.045,100,2021-05-26 17:18:00,HALO
42.08,42.09,42.08,42.09,600,2021-05-26 17:19:00,HALO
42.11,42.11,42.11,42.11,100,2021-05-26 17:20:00,HALO
42.12,42.12,42.11,42.12,1522,2021-05-26 17:21:00,HALO
42.11,42.11,42.11,42.11,200,2021-05-26 17:22:00,HALO
42.105,42.13,42.07,42.08,1585,2021-05-26 17:24:00,HALO
42.08,42.08,42.08,42.08,200,2021-05-26 17:26:00,HALO
42.08,42.12,42.08,42.12,500,2021-05-26 17:28:00,HALO
42.115,42.115,42.08,42.08,644,2021-05-26 17:29:00,HALO
42.07,42.08,42.07,42.08,400,2021-05-26 17:30:00,HALO
42.08,42.08,42.08,42.08,100,2021-05-26 17:32:00,HALO
42.075,42.075,42.075,42.075,100,2021-05-26 17:33:00,HALO
42.08,42.08,42.0702,42.0702,200,2021-05-26 17:34:00,HALO
42.08,42.08,42.06,42.06,700,2021-05-26 17:35:00,HALO
42.05,42.05,42.03,42.03,300,2021-05-26 17:36:00,HALO
42.02,42.02,42.02,42.02,100,2021-05-26 17:37:00,HALO
42.01,42.04,42.01,42.03,1100,2021-05-26 17:38:00,HALO
42.02,42.025,42.02,42.02,300,2021-05-26 17:39:00,HALO
42.04,42.04,42.04,42.04,100,2021-05-26 17:40:00,HALO
42.07,42.07,42.07,42.07,100,2021-05-26 17:41:00,HALO
42.07,42.07,42.03,42.03,541,2021-05-26 17:42:00,HALO
42.035,42.035,42.03,42.03,200,2021-05-26 17:44:00,HALO
42.05,42.05,42.03,42.03,200,2021-05-26 17:45:00,HALO
42.03,42.035,42.03,42.035,300,2021-05-26 17:47:00,HALO
42.05,42.075,42.05,42.075,414,2021-05-26 17:48:00,HALO
42.06,42.065,42.06,42.065,500,2021-05-26 17:49:00,HALO
42.065,42.065,42.065,42.065,100,2021-05-26 17:50:00,HALO
42.065,42.065,42.05,42.06,597,2021-05-26 17:51:00,HALO
42.03,42.0322,42.03,42.0322,813,2021-05-26 17:52:00,HALO
42.01,42.02,42.01,42.02,200,2021-05-26 17:53:00,HALO
42.02,42.02,41.99,42.015,800,2021-05-26 17:54:00,HALO
42.015,42.09,42.015,42.08,2008,2021-05-26 17:55:00,HALO
42.03,42.03,42.03,42.03,100,2021-05-26 17:56:00,HALO
42.055,42.055,42.055,42.055,100,2021-05-26 17:57:00,HALO
42.07,42.09,42.07,42.09,758,2021-05-26 17:58:00,HALO
42.08,42.08,42.08,42.08,100,2021-05-26 17:59:00,HALO
42.095,42.095,42.08,42.09,1000,2021-05-26 18:00:00,HALO
42.1,42.1,42.08,42.08,500,2021-05-26 18:01:00,HALO
42.08,42.08,42.08,42.08,216,2021-05-26 18:02:00,HALO
42.095,42.1041,42.095,42.1041,399,2021-05-26 18:03:00,HALO
42.095,42.11,42.09,42.11,700,2021-05-26 18:04:00,HALO
42.13,42.14,42.13,42.135,980,2021-05-26 18:05:00,HALO
42.14,42.14,42.14,42.14,100,2021-05-26 18:06:00,HALO
42.16,42.16,42.16,42.16,100,2021-05-26 18:07:00,HALO
42.17,42.18,42.16,42.18,1438,2021-05-26 18:09:00,HALO
42.2,42.22,42.19,42.21,1500,2021-05-26 18:10:00,HALO
42.19,42.21,42.19,42.21,1007,2021-05-26 18:11:00,HALO
42.21,42.27,42.21,42.27,400,2021-05-26 18:12:00,HALO
42.27,42.27,42.27,42.27,200,2021-05-26 18:13:00,HALO
42.27,42.27,42.27,42.27,300,2021-05-26 18:14:00,HALO
42.265,42.28,42.26,42.26,778,2021-05-26 18:15:00,HALO
42.26,42.39,42.25,42.37,3774,2021-05-26 18:16:00,HALO
42.37,42.39,42.36,42.39,2684,2021-05-26 18:17:00,HALO
42.38,42.39,42.36,42.36,2839,2021-05-26 18:18:00,HALO
42.38,42.44,42.38,42.44,1299,2021-05-26 18:19:00,HALO
42.42,42.43,42.39,42.395,2129,2021-05-26 18:20:00,HALO
42.39,42.39,42.375,42.38,1000,2021-05-26 18:21:00,HALO
42.37,42.37,42.37,42.37,200,2021-05-26 18:22:00,HALO
42.38,42.38,42.34,42.34,527,2021-05-26 18:23:00,HALO
42.33,42.33,42.33,42.33,100,2021-05-26 18:24:00,HALO
42.33,42.33,42.31,42.31,900,2021-05-26 18:25:00,HALO
42.31,42.365,42.31,42.365,800,2021-05-26 18:26:00,HALO
42.35,42.35,42.35,42.35,300,2021-05-26 18:27:00,HALO
42.365,42.365,42.35,42.35,300,2021-05-26 18:29:00,HALO
42.34,42.35,42.21,42.27,9612,2021-05-26 18:30:00,HALO
42.27,42.28,42.27,42.28,600,2021-05-26 18:31:00,HALO
42.27,42.27,42.23,42.245,1836,2021-05-26 18:33:00,HALO
42.22,42.22,42.22,42.22,100,2021-05-26 18:34:00,HALO
42.24,42.24,42.24,42.24,100,2021-05-26 18:35:00,HALO
42.21,42.21,42.21,42.21,200,2021-05-26 18:37:00,HALO
42.215,42.215,42.21,42.21,200,2021-05-26 18:38:00,HALO
42.215,42.215,42.18,42.18,1915,2021-05-26 18:39:00,HALO
42.15,42.17,42.1,42.1275,1800,2021-05-26 18:41:00,HALO
42.13,42.13,42.12,42.12,200,2021-05-26 18:42:00,HALO
42.11,42.11,42.1,42.105,400,2021-05-26 18:43:00,HALO
42.1,42.1,42.1,42.1,300,2021-05-26 18:44:00,HALO
42.12,42.18,42.12,42.18,416,2021-05-26 18:45:00,HALO
42.15,42.17,42.15,42.165,478,2021-05-26 18:46:00,HALO
42.17,42.175,42.17,42.17,400,2021-05-26 18:47:00,HALO
