open,high,low,close,volume,datetime,symbol
42.15,42.15,42.14,42.14,818,2021-05-26 18:49:00,HALO
42.145,42.145,42.14,42.14,441,2021-05-26 18:50:00,HALO
42.135,42.135,42.12,42.125,1200,2021-05-26 18:51:00,HALO
42.13,42.13,42.13,42.13,100,2021-05-26 18:52:00,HALO
42.13,42.13,42.13,42.13,300,2021-05-26 18:53:00,HALO
42.14,42.14,42.13,42.13,400,2021-05-26 18:54:00,HALO
42.12,42.12,42.11,42.11,600,2021-05-26 18:55:00,HALO
42.1035,42.12,42.1,42.11,5000,2021-05-26 18:57:00,HALO
42.105,42.11,42.105,42.11,200,2021-05-26 18:58:00,HALO
42.135,42.135,42.135,42.135,100,2021-05-26 18:59:00,HALO
42.15,42.18,42.15,42.16,1616,2021-05-26 19:00:00,HALO
42.18,42.18,42.18,42.18,100,2021-05-26 19:01:00,HALO
42.175,42.175,42.14,42.14,300,2021-05-26 19:02:00,HALO
42.13,42.14,42.12,42.12,1300,2021-05-26 19:03:00,HALO
42.13,42.15,42.12,42.15,400,2021-05-26 19:04:00,HALO
42.16,42.16,42.16,42.16,200,2021-05-26 19:05:00,HALO
42.155,42.165,42.155,42.165,900,2021-05-26 19:06:00,HALO
42.15,42.15,42.15,42.15,100,2021-05-26 19:07:00,HALO
42.155,42.155,42.14,42.14,622,2021-05-26 19:08:00,HALO
42.14,42.14,42.13,42.13,300,2021-05-26 19:09:00,HALO
42.135,42.15,42.1,42.1,1301,2021-05-26 19:10:00,HALO
42.08,42.12,42.08,42.11,1393,2021-05-26 19:11:00,HALO
42.135,42.15,42.135,42.15,400,2021-05-26 19:12:00,HALO
42.14,42.15,42.14,42.15,200,2021-05-26 19:13:00,HALO
42.15,42.15,42.15,42.15,200,2021-05-26 19:14:00,HALO
42.14,42.14,42.12,42.13,1739,2021-05-26 19:15:00,HALO
42.125,42.125,42.125,42.125,100,2021-05-26 19:16:00,HALO
42.12,42.14,42.12,42.14,793,2021-05-26 19:17:00,HALO
42.13,42.15,42.13,42.15,200,2021-05-26 19:18:00,HALO
42.14,42.14,42.12,42.12,800,2021-05-26 19:19:00,HALO
42.13,42.13,42.12,42.12,600,2021-05-26 19:20:00,HALO
42.12,42.135,42.12,42.13,629,2021-05-26 19:21:00,HALO
42.135,42.135,42.13,42.13,400,2021-05-26 19:22:00,HALO
42.14,42.14,42.14,42.14,200,2021-05-26 19:23:00,HALO
42.14,42.15,42.14,42.145,600,2021-05-26 19:24:00,HALO
42.15,42.155,42.14,42.15,1100,2021-05-26 19:25:00,HALO
42.17,42.19,42.17,42.19,400,2021-05-26 19:26:00,HALO
42.18,42.18,42.16,42.16,678,2021-05-26 19:27:00,HALO
42.16,42.16,42.16,42.16,100,2021-05-26 19:29:00,HALO
42.16,42.19,42.16,42.18,1000,2021-05-26 19:30:00,HALO
42.16,42.17,42.16,42.17,400,2021-05-26 19:31:00,HALO
42.17,42.17,42.13,42.13,2356,2021-05-26 19:32:00,HALO
42.13,42.13,42.125,42.13,400,2021-05-26 19:33:00,HALO
42.13,42.14,42.13,42.13,1177,2021-05-26 19:34:00,HALO
42.135,42.135,42.13,42.13,329,2021-05-26 19:35:00,HALO
42.13,42.13,42.13,42.13,532,2021-05-26 19:36:00,HALO
42.12,42.12,42.08,42.08,2799,2021-05-26 19:37:00,HALO
42.06,42.07,42.055,42.07,1899,2021-05-26 19:38:00,HALO
42.09,42.09,42.09,42.09,100,2021-05-26 19:39:00,HALO
42.085,42.085,42.065,42.065,1500,2021-05-26 19:40:00,HALO
42.065,42.08,42.065,42.08,300,2021-05-26 19:41:00,HALO
42.08,42.1,42.08,42.09,700,2021-05-26 19:42:00,HALO
42.09,42.12,42.08,42.12,1854,2021-05-26 19:43:00,HALO
42.1,42.11,42.0975,42.0975,1229,2021-05-26 19:44:00,HALO
42.1,42.1,42.1,42.1,748,2021-05-26 19:45:00,HALO
42.09,42.09,42.07,42.08,1227,2021-05-26 19:46:00,HALO
42.07,42.085,42.07,42.085,245,2021-05-26 19:47:00,HALO
42.085,42.085,42.08,42.08,727,2021-05-26 19:48:00,HALO
42.07,42.07,42.01,42.025,2528,2021-05-26 19:49:00,HALO
42.04,42.075,42.03,42.06,5520,2021-05-26 19:50:00,HALO
42.065,42.065,42.02,42.04,2442,2021-05-26 19:51:00,HALO
42.04,42.04,42.0,42.01,4572,2021-05-26 19:52:00,HALO
42.01,42.01,42.005,42.005,848,2021-05-26 19:53:00,HALO
42.005,42.02,41.99,42.0,4974,2021-05-26 19:54:00,HALO
42.0,42.0,41.97,41.98,4723,2021-05-26 19:55:00,HALO
41.97,41.98,41.94,41.97,4426,2021-05-26 19:56:00,HALO
41.975,41.98,41.95,41.96,2108,2021-05-26 19:57:00,HALO
41.95,42.0,41.92,41.93,9483,2021-05-26 19:58:00,HALO
41.92,41.99,41.92,41.96,16036,2021-05-26 19:59:00,HALO
42.0,42.0,42.0,42.0,57422,2021-05-26 20:00:00,HALO
42.0,42.0,42.0,42.0,7608,2021-05-26 20:01:00,HALO
42.29,42.29,42.29,42.29,7319,2021-05-27 13:30:00,HALO
42.3,42.46,42.28,42.305,500,2021-05-27 13:31:00,HALO
42.31,42.31,42.31,42.31,132,2021-05-27 13:32:00,HALO
42.44,42.44,42.44,42.44,100,2021-05-27 13:33:00,HALO
42.46,42.47,42.46,42.46,700,2021-05-27 13:34:00,HALO
42.38,42.38,42.25,42.25,1486,2021-05-27 13:36:00,HALO
42.21,42.21,42.21,42.21,100,2021-05-27 13:37:00,HALO
42.23,42.28,42.23,42.28,200,2021-05-27 13:38:00,HALO
42.28,42.28,42.28,42.28,800,2021-05-27 13:39:00,HALO
42.25,42.25,42.15,42.15,500,2021-05-27 13:40:00,HALO
42.09,42.09,42.06,42.06,250,2021-05-27 13:42:00,HALO
41.99,42.045,41.99,42.045,1422,2021-05-27 13:43:00,HALO
42.0171,42.05,42.0171,42.05,461,2021-05-27 13:44:00,HALO
41.99,42.0,41.99,42.0,800,2021-05-27 13:45:00,HALO
41.99,42.03,41.94,41.94,4044,2021-05-27 13:46:00,HALO
41.93,41.93,41.91,41.91,300,2021-05-27 13:47:00,HALO
41.93,41.97,41.93,41.95,2539,2021-05-27 13:48:00,HALO
41.92,41.95,41.89,41.95,700,2021-05-27 13:49:00,HALO
41.97,41.97,41.97,41.97,200,2021-05-27 13:50:00,HALO
41.96,42.02,41.96,41.99,500,2021-05-27 13:51:00,HALO
41.96,41.96,41.9,41.9,700,2021-05-27 13:52:00,HALO
41.95,41.96,41.95,41.96,200,2021-05-27 13:53:00,HALO
41.96,41.96,41.96,41.96,600,2021-05-27 13:54:00,HALO
41.945,41.95,41.945,41.95,200,2021-05-27 13:55:00,HALO
41.96,41.96,41.86,41.88,1034,2021-05-27 13:56:00,HALO
41.87,41.89,41.85,41.89,500,2021-05-27 13:58:00,HALO
41.92,41.92,41.89,41.89,200,2021-05-27 13:59:00,HALO
41.88,41.995,41.87,41.98,24386,2021-05-27 14:00:00,HALO
41.995,42.05,41.995,42.0,1334,2021-05-27 14:01:00,HALO
42.07,42.07,42.02,42.06,400,2021-05-27 14:02:00,HALO
42.05,42.05,42.05,42.05,100,2021-05-27 14:03:00,HALO
42.06,42.06,42.04,42.06,600,2021-05-27 14:04:00,HALO
42.04,42.04,42.01,42.02,1643,2021-05-27 14:05:00,HALO
42.035,42.035,42.035,42.035,100,2021-05-27 14:06:00,HALO
42.02,42.04,42.02,42.04,300,2021-05-27 14:07:00,HALO
42.055,42.06,42.03,42.04,1849,2021-05-27 14:08:00,HALO
42.03,42.03,42.02,42.02,400,2021-05-27 14:09:00,HALO
42.02,42.03,42.02,42.02,1300,2021-05-27 14:10:00,HALO
42.03,42.03,42.0,42.015,3455,2021-05-27 14:11:00,HALO
42.015,42.015,41.92,41.92,1300,2021-05-27 14:12:00,HALO
41.93,41.94,41.88,41.88,600,2021-05-27 14:13:00,HALO
41.91,41.91,41.91,41.91,100,2021-05-27 14:14:00,HALO
41.88,41.88,41.85,41.88,1000,2021-05-27 14:15:00,HALO
41.9,41.9,41.9,41.9,300,2021-05-27 14:17:00,HALO
41.92,41.96,41.9,41.92,1600,2021-05-27 14:18:00,HALO
41.865,41.87,41.84,41.86,500,2021-05-27 14:19:00,HALO
41.885,41.885,41.885,41.885,137,2021-05-27 14:20:00,HALO
41.895,41.895,41.895,41.895,100,2021-05-27 14:21:00,HALO
41.89,41.9199,41.88,41.88,5600,2021-05-27 14:22:00,HALO
41.92,41.92,41.895,41.915,800,2021-05-27 14:23:00,HALO
41.9,41.9,41.835,41.84,1004,2021-05-27 14:24:00,HALO
41.87,41.95,41.87,41.93,1300,2021-05-27 14:25:00,HALO
41.93,41.9499,41.87,41.87,700,2021-05-27 14:26:00,HALO
41.855,41.855,41.8,41.81,9000,2021-05-27 14:27:00,HALO
41.85,41.85,41.85,41.85,100,2021-05-27 14:28:00,HALO
41.82,41.87,41.82,41.87,400,2021-05-27 14:29:00,HALO
41.85,41.85,41.84,41.85,400,2021-05-27 14:30:00,HALO
41.86,41.91,41.86,41.9,900,2021-05-27 14:31:00,HALO
41.885,41.885,41.84,41.84,1243,2021-05-27 14:32:00,HALO
41.81,41.81,41.805,41.81,400,2021-05-27 14:33:00,HALO
41.84,41.84,41.84,41.84,100,2021-05-27 14:35:00,HALO
41.81,41.81,41.81,41.81,100,2021-05-27 14:36:00,HALO
41.82,41.82,41.82,41.82,100,2021-05-27 14:37:00,HALO
41.825,41.825,41.825,41.825,180,2021-05-27 14:38:00,HALO
41.8,41.8,41.78,41.79,600,2021-05-27 14:39:00,HALO
41.77,41.77,41.71,41.71,400,2021-05-27 14:40:00,HALO
41.7,41.7,41.68,41.68,221,2021-05-27 14:41:00,HALO
41.605,41.66,41.605,41.65,800,2021-05-27 14:42:00,HALO
41.67,41.73,41.67,41.73,500,2021-05-27 14:43:00,HALO
41.71,41.72,41.68,41.72,6300,2021-05-27 14:45:00,HALO
41.705,41.74,41.69,41.73,1300,2021-05-27 14:46:00,HALO
41.735,41.75,41.735,41.75,900,2021-05-27 14:48:00,HALO
41.73,41.73,41.63,41.64,6800,2021-05-27 14:49:00,HALO
41.62,41.62,41.54,41.54,400,2021-05-27 14:50:00,HALO
41.53,41.57,41.51,41.51,551,2021-05-27 14:51:00,HALO
41.57,41.57,41.5418,41.5418,300,2021-05-27 14:52:00,HALO
41.58,41.59,41.58,41.59,400,2021-05-27 14:53:00,HALO
41.6,41.6,41.6,41.6,100,2021-05-27 14:54:00,HALO
41.595,41.595,41.595,41.595,100,2021-05-27 14:55:00,HALO
41.63,41.69,41.6278,41.64,6414,2021-05-27 14:56:00,HALO
41.67,41.67,41.67,41.67,203,2021-05-27 14:57:00,HALO
41.67,41.69,41.67,41.69,527,2021-05-27 14:58:00,HALO
41.73,41.75,41.73,41.7425,992,2021-05-27 14:59:00,HALO
41.75,41.77,41.75,41.77,400,2021-05-27 15:00:00,HALO
41.75,41.75,41.74,41.74,431,2021-05-27 15:02:00,HALO
41.75,41.76,41.75,41.76,1200,2021-05-27 15:03:00,HALO
41.74,41.74,41.67,41.7,1028,2021-05-27 15:04:00,HALO
41.7,41.7,41.685,41.685,200,2021-05-27 15:05:00,HALO
41.7,41.72,41.7,41.72,300,2021-05-27 15:06:00,HALO
41.69,41.73,41.69,41.73,200,2021-05-27 15:07:00,HALO
41.74,41.74,41.69,41.69,1401,2021-05-27 15:09:00,HALO
41.7,41.7,41.7,41.7,300,2021-05-27 15:10:00,HALO
41.71,41.75,41.69,41.75,11508,2021-05-27 15:11:00,HALO
41.75,41.75,41.71,41.71,1200,2021-05-27 15:12:00,HALO
41.75,41.76,41.72,41.72,1100,2021-05-27 15:16:00,HALO
41.75,41.75,41.72,41.72,1155,2021-05-27 15:17:00,HALO
41.71,41.71,41.7,41.7,200,2021-05-27 15:18:00,HALO
41.72,41.72,41.66,41.66,1936,2021-05-27 15:19:00,HALO
41.655,41.655,41.655,41.655,100,2021-05-27 15:20:00,HALO
41.67,41.67,41.67,41.67,300,2021-05-27 15:21:00,HALO
41.68,41.7,41.68,41.7,843,2021-05-27 15:22:00,HALO
41.68,41.68,41.665,41.665,400,2021-05-27 15:23:00,HALO
41.67,41.68,41.67,41.68,200,2021-05-27 15:24:00,HALO
41.69,41.71,41.69,41.7074,1252,2021-05-27 15:25:00,HALO
41.73,41.73,41.73,41.73,290,2021-05-27 15:26:00,HALO
41.73,41.73,41.7,41.7,700,2021-05-27 15:27:00,HALO
41.69,41.75,41.69,41.75,1099,2021-05-27 15:28:00,HALO
41.71,41.71,41.63,41.63,1851,2021-05-27 15:30:00,HALO
41.68,41.68,41.67,41.67,300,2021-05-27 15:32:00,HALO
41.6816,41.6816,41.6816,41.6816,199,2021-05-27 15:33:00,HALO
41.72,41.73,41.72,41.73,400,2021-05-27 15:34:00,HALO
41.71,41.71,41.7,41.7,300,2021-05-27 15:35:00,HALO
41.73,41.73,41.73,41.73,327,2021-05-27 15:36:00,HALO
41.71,41.71,41.71,41.71,200,2021-05-27 15:38:00,HALO
41.73,41.73,41.73,41.73,100,2021-05-27 15:39:00,HALO
41.74,41.75,41.725,41.725,1100,2021-05-27 15:40:00,HALO
41.73,41.73,41.73,41.73,400,2021-05-27 15:41:00,HALO
41.71,41.71,41.71,41.71,300,2021-05-27 15:42:00,HALO
41.73,41.73,41.71,41.72,600,2021-05-27 15:44:00,HALO
41.725,41.725,41.725,41.725,100,2021-05-27 15:45:00,HALO
41.74,41.74,41.74,41.74,100,2021-05-27 15:46:00,HALO
41.74,41.755,41.73,41.73,2436,2021-05-27 15:47:00,HALO
41.75,41.75,41.75,41.75,424,2021-05-27 15:49:00,HALO
41.735,41.735,41.735,41.735,200,2021-05-27 15:50:00,HALO
41.73,41.735,41.72,41.735,700,2021-05-27 15:51:00,HALO
41.72,41.72,41.72,41.72,271,2021-05-27 15:52:00,HALO
41.69,41.69,41.69,41.69,300,2021-05-27 15:53:00,HALO
41.71,41.71,41.7,41.71,800,2021-05-27 15:55:00,HALO
41.71,41.71,41.71,41.71,499,2021-05-27 15:56:00,HALO
41.715,41.715,41.715,41.715,100,2021-05-27 15:57:00,HALO
41.72,41.72,41.72,41.72,100,2021-05-27 16:00:00,HALO
41.71,41.71,41.71,41.71,100,2021-05-27 16:02:00,HALO
41.7,41.72,41.7,41.71,1100,2021-05-27 16:03:00,HALO
41.69,41.69,41.69,41.69,200,2021-05-27 16:04:00,HALO
41.695,41.695,41.695,41.695,100,2021-05-27 16:06:00,HALO
41.71,41.72,41.71,41.72,700,2021-05-27 16:07:00,HALO
41.715,41.715,41.7,41.7,633,2021-05-27 16:08:00,HALO
41.7,41.71,41.7,41.71,600,2021-05-27 16:09:00,HALO
41.71,41.71,41.71,41.71,102,2021-05-27 16:10:00,HALO
41.72,41.72,41.72,41.72,100,2021-05-27 16:11:00,HALO
41.72,41.73,41.72,41.73,300,2021-05-27 16:12:00,HALO
41.73,41.75,41.73,41.75,1100,2021-05-27 16:13:00,HALO
41.75,41.76,41.75,41.76,2115,2021-05-27 16:14:00,HALO
41.76,41.76,41.74,41.74,1700,2021-05-27 16:15:00,HALO
41.75,41.75,41.74,41.74,583,2021-05-27 16:16:00,HALO
41.745,41.75,41.7404,41.75,759,2021-05-27 16:17:00,HALO
41.75,41.75,41.72,41.73,1095,2021-05-27 16:18:00,HALO
41.74,41.74,41.74,41.74,200,2021-05-27 16:19:00,HALO
41.735,41.735,41.735,41.735,100,2021-05-27 16:21:00,HALO
41.735,41.74,41.72,41.74,350,2021-05-27 16:24:00,HALO
41.7203,41.7203,41.7203,41.7203,105,2021-05-27 16:25:00,HALO
41.73,41.73,41.73,41.73,100,2021-05-27 16:26:00,HALO
41.74,41.75,41.74,41.75,200,2021-05-27 16:27:00,HALO
41.75,41.75,41.74,41.74,700,2021-05-27 16:28:00,HALO
41.74,41.74,41.74,41.74,100,2021-05-27 16:29:00,HALO
41.73,41.735,41.73,41.735,600,2021-05-27 16:30:00,HALO
41.72,41.73,41.72,41.73,200,2021-05-27 16:33:00,HALO
41.74,41.74,41.74,41.74,100,2021-05-27 16:35:00,HALO
41.73,41.73,41.725,41.73,1100,2021-05-27 16:36:00,HALO
41.73,41.75,41.73,41.74,3000,2021-05-27 16:37:00,HALO
41.75,41.75,41.73,41.73,2933,2021-05-27 16:38:00,HALO
41.72,41.725,41.715,41.725,400,2021-05-27 16:39:00,HALO
41.72,41.72,41.71,41.71,200,2021-05-27 16:40:00,HALO
41.72,41.74,41.72,41.72,5750,2021-05-27 16:41:00,HALO
41.75,41.81,41.75,41.78,3689,2021-05-27 16:42:00,HALO
41.78,41.835,41.77,41.78,8193,2021-05-27 16:43:00,HALO
41.78,41.82,41.76,41.77,7516,2021-05-27 16:44:00,HALO
41.78,41.84,41.77,41.84,7100,2021-05-27 16:45:00,HALO
41.84,41.8899,41.82,41.8899,7700,2021-05-27 16:46:00,HALO
41.89,41.89,41.89,41.89,100,2021-05-27 16:47:00,HALO
41.92,41.975,41.92,41.975,2221,2021-05-27 16:48:00,HALO
41.985,41.985,41.96,41.98,700,2021-05-27 16:49:00,HALO
41.9867,42.02,41.9867,42.02,600,2021-05-27 16:50:00,HALO
42.05,42.17,42.03,42.17,17562,2021-05-27 16:51:00,HALO
42.18,42.28,42.17,42.25,3197,2021-05-27 16:52:00,HALO
42.25,42.29,42.25,42.26,15171,2021-05-27 16:53:00,HALO
42.21,42.22,42.17,42.17,1100,2021-05-27 16:54:00,HALO
42.16,42.16,42.135,42.135,536,2021-05-27 16:55:00,HALO
42.15,42.15,42.15,42.15,100,2021-05-27 16:56:00,HALO
42.15,42.15,42.15,42.15,100,2021-05-27 16:57:00,HALO
42.13,42.14,42.12,42.12,500,2021-05-27 16:59:00,HALO
42.14,42.14,42.14,42.14,200,2021-05-27 17:00:00,HALO
42.12,42.12,42.12,42.12,200,2021-05-27 17:01:00,HALO
42.09,42.09,42.09,42.09,326,2021-05-27 17:03:00,HALO
42.09,42.12,42.09,42.09,1050,2021-05-27 17:04:00,HALO
42.12,42.12,42.12,42.12,200,2021-05-27 17:07:00,HALO
42.12,42.12,42.11,42.12,300,2021-05-27 17:09:00,HALO
42.11,42.12,42.1,42.11,1874,2021-05-27 17:10:00,HALO
42.14,42.155,42.14,42.155,600,2021-05-27 17:12:00,HALO
42.14,42.16,42.14,42.16,770,2021-05-27 17:14:00,HALO
42.13,42.13,42.12,42.12,423,2021-05-27 17:15:00,HALO
42.1,42.12,42.1,42.11,900,2021-05-27 17:17:00,HALO
42.13,42.14,42.12,42.12,300,2021-05-27 17:19:00,HALO
42.13,42.14,42.13,42.14,700,2021-05-27 17:20:00,HALO
42.13,42.13,42.09,42.1,3997,2021-05-27 17:21:00,HALO
42.125,42.125,42.125,42.125,100,2021-05-27 17:22:00,HALO
42.09,42.1,42.09,42.1,281,2021-05-27 17:24:00,HALO
42.13,42.14,42.11,42.14,848,2021-05-27 17:25:00,HALO
42.11,42.14,42.11,42.11,700,2021-05-27 17:26:00,HALO
42.095,42.095,42.095,42.095,100,2021-05-27 17:27:00,HALO
42.072,42.072,42.03,42.07,1475,2021-05-27 17:28:00,HALO
42.05,42.05,42.0201,42.0201,618,2021-05-27 17:29:00,HALO
42.035,42.04,42.035,42.04,200,2021-05-27 17:31:00,HALO
42.07,42.07,42.07,42.07,100,2021-05-27 17:32:00,HALO
42.06,42.08,42.06,42.08,600,2021-05-27 17:33:00,HALO
42.11,42.11,42.11,42.11,100,2021-05-27 17:34:00,HALO
42.14,42.15,42.14,42.14,1299,2021-05-27 17:35:00,HALO
42.17,42.17,42.13,42.13,441,2021-05-27 17:36:00,HALO
42.12,42.12,42.12,42.12,100,2021-05-27 17:37:00,HALO
42.08,42.11,42.06,42.1,1542,2021-05-27 17:38:00,HALO
42.1,42.1,42.1,42.1,200,2021-05-27 17:39:00,HALO
42.11,42.11,42.11,42.11,100,2021-05-27 17:43:00,HALO
42.14,42.14,42.13,42.13,528,2021-05-27 17:44:00,HALO
42.12,42.12,42.1,42.1,1300,2021-05-27 17:45:00,HALO
42.1,42.1,42.09,42.09,533,2021-05-27 17:46:00,HALO
42.08,42.08,42.08,42.08,100,2021-05-27 17:47:00,HALO
42.0801,42.0801,42.0801,42.0801,200,2021-05-27 17:48:00,HALO
42.13,42.14,42.13,42.13,600,2021-05-27 17:49:00,HALO
42.12,42.14,42.12,42.13,400,2021-05-27 17:51:00,HALO
42.13,42.13,42.13,42.13,100,2021-05-27 17:52:00,HALO
42.11,42.11,42.1,42.11,800,2021-05-27 17:54:00,HALO
42.11,42.11,42.11,42.11,100,2021-05-27 17:55:00,HALO
42.115,42.13,42.115,42.13,539,2021-05-27 17:56:00,HALO
42.15,42.15,42.14,42.15,300,2021-05-27 17:57:00,HALO
42.16,42.16,42.13,42.14,1031,2021-05-27 17:58:00,HALO
42.14,42.16,42.14,42.16,300,2021-05-27 18:00:00,HALO
42.15,42.15,42.15,42.15,200,2021-05-27 18:01:00,HALO
42.1401,42.1401,42.1401,42.1401,300,2021-05-27 18:02:00,HALO
42.14,42.14,42.06,42.06,1200,2021-05-27 18:03:00,HALO
42.05,42.08,42.04,42.05,700,2021-05-27 18:04:00,HALO
42.03,42.03,42.03,42.03,200,2021-05-27 18:05:00,HALO
42.01,42.03,42.01,42.02,500,2021-05-27 18:06:00,HALO
41.99,41.99,41.96,41.96,200,2021-05-27 18:07:00,HALO
41.95,41.95,41.95,41.95,600,2021-05-27 18:08:00,HALO
41.95,41.96,41.95,41.95,600,2021-05-27 18:09:00,HALO
41.94,41.94,41.93,41.93,500,2021-05-27 18:10:00,HALO
41.935,41.935,41.87,41.87,962,2021-05-27 18:11:00,HALO
41.91,41.91,41.91,41.91,200,2021-05-27 18:12:00,HALO
41.95,41.95,41.94,41.94,900,2021-05-27 18:13:00,HALO
41.94,41.95,41.925,41.925,400,2021-05-27 18:14:00,HALO
41.92,41.95,41.92,41.94,739,2021-05-27 18:18:00,HALO
41.97,41.99,41.96,41.99,400,2021-05-27 18:19:00,HALO
42.01,42.01,42.0,42.0,200,2021-05-27 18:21:00,HALO
42.0307,42.0307,41.99,41.99,1325,2021-05-27 18:22:00,HALO
41.99,41.99,41.99,41.99,226,2021-05-27 18:23:00,HALO
42.02,42.02,42.02,42.02,200,2021-05-27 18:26:00,HALO
42.045,42.05,42.02,42.05,800,2021-05-27 18:27:00,HALO
42.03,42.03,42.03,42.03,525,2021-05-27 18:28:00,HALO
42.03,42.03,42.03,42.03,100,2021-05-27 18:29:00,HALO
42.01,42.01,42.01,42.01,100,2021-05-27 18:30:00,HALO
42.02,42.02,42.02,42.02,100,2021-05-27 18:31:00,HALO
42.02,42.02,42.02,42.02,500,2021-05-27 18:32:00,HALO
42.02,42.02,42.02,42.02,200,2021-05-27 18:33:00,HALO
42.03,42.03,42.03,42.03,300,2021-05-27 18:34:00,HALO
42.02,42.02,42.01,42.02,731,2021-05-27 18:35:00,HALO
42.01,42.02,42.01,42.02,600,2021-05-27 18:36:00,HALO
42.01,42.04,42.01,42.01,800,2021-05-27 18:37:00,HALO
42.03,42.04,42.02,42.03,500,2021-05-27 18:39:00,HALO
42.03,42.03,42.03,42.03,100,2021-05-27 18:40:00,HALO
42.02,42.025,42.02,42.025,500,2021-05-27 18:41:00,HALO
42.02,42.02,42.015,42.02,1737,2021-05-27 18:42:00,HALO
42.01,42.02,42.0,42.0,2000,2021-05-27 18:43:00,HALO
41.99,41.99,41.99,41.99,500,2021-05-27 18:44:00,HALO
41.96,41.98,41.96,41.97,900,2021-05-27 18:46:00,HALO
41.96,41.96,41.96,41.96,100,2021-05-27 18:47:00,HALO
41.965,41.97,41.965,41.97,200,2021-05-27 18:48:00,HALO
41.98,41.98,41.98,41.98,100,2021-05-27 18:49:00,HALO
41.975,41.975,41.975,41.975,100,2021-05-27 18:50:00,HALO
41.97,41.99,41.94,41.97,2200,2021-05-27 18:51:00,HALO
41.96,41.965,41.96,41.965,300,2021-05-27 18:52:00,HALO
41.97,41.97,41.94,41.95,700,2021-05-27 18:53:00,HALO
41.93,41.95,41.93,41.95,350,2021-05-27 18:54:00,HALO
41.95,41.95,41.95,41.95,100,2021-05-27 18:55:00,HALO
41.95,41.95,41.95,41.95,100,2021-05-27 18:56:00,HALO
41.93,41.93,41.93,41.93,100,2021-05-27 18:57:00,HALO
41.91,41.91,41.91,41.91,200,2021-05-27 18:59:00,HALO
41.9,41.9,41.88,41.89,1421,2021-05-27 19:00:00,HALO
41.89,41.895,41.87,41.88,1149,2021-05-27 19:01:00,HALO
41.85,41.86,41.84,41.84,600,2021-05-27 19:02:00,HALO
41.84,41.84,41.84,41.84,100,2021-05-27 19:03:00,HALO
41.83,41.83,41.83,41.83,100,2021-05-27 19:04:00,HALO
41.82,41.82,41.8031,41.81,619,2021-05-27 19:05:00,HALO
41.82,41.82,41.8,41.8,200,2021-05-27 19:06:00,HALO
41.81,41.85,41.801,41.85,715,2021-05-27 19:07:00,HALO
41.86,41.86,41.85,41.86,900,2021-05-27 19:08:00,HALO
41.86,41.86,41.84,41.84,1313,2021-05-27 19:09:00,HALO
41.84,41.84,41.83,41.83,500,2021-05-27 19:12:00,HALO
41.86,41.865,41.86,41.865,300,2021-05-27 19:13:00,HALO
41.885,41.92,41.885,41.92,600,2021-05-27 19:15:00,HALO
41.9,41.93,41.88,41.89,2234,2021-05-27 19:16:00,HALO
41.91,41.91,41.88,41.885,600,2021-05-27 19:17:00,HALO
41.875,41.875,41.875,41.875,100,2021-05-27 19:18:00,HALO
41.885,41.89,41.88,41.89,800,2021-05-27 19:19:00,HALO
41.8815,41.8815,41.85,41.865,1362,2021-05-27 19:20:00,HALO
41.865,41.865,41.84,41.84,1024,2021-05-27 19:21:00,HALO
41.835,41.835,41.835,41.835,100,2021-05-27 19:22:00,HALO
41.84,41.84,41.84,41.84,200,2021-05-27 19:23:00,HALO
41.83,41.84,41.81,41.82,1200,2021-05-27 19:24:00,HALO
41.81,41.81,41.81,41.81,200,2021-05-27 19:25:00,HALO
41.805,41.855,41.805,41.855,900,2021-05-27 19:26:00,HALO
41.87,41.89,41.85,41.85,2046,2021-05-27 19:27:00,HALO
