open,high,low,close,volume,datetime,symbol
41.85,41.85,41.8334,41.8334,1013,2021-05-27 19:28:00,HALO
41.84,41.87,41.84,41.87,400,2021-05-27 19:29:00,HALO
41.88,41.9025,41.88,41.895,1538,2021-05-27 19:30:00,HALO
41.895,41.895,41.845,41.86,2565,2021-05-27 19:31:00,HALO
41.86,41.86,41.84,41.84,627,2021-05-27 19:32:00,HALO
41.85,41.85,41.845,41.845,200,2021-05-27 19:33:00,HALO
41.84,41.87,41.84,41.87,1300,2021-05-27 19:34:00,HALO
41.88,41.9,41.86,41.87,1260,2021-05-27 19:35:00,HALO
41.88,41.89,41.86,41.8625,3498,2021-05-27 19:36:00,HALO
41.87,41.87,41.83,41.84,2288,2021-05-27 19:37:00,HALO
41.84,41.85,41.84,41.85,200,2021-05-27 19:38:00,HALO
41.85,41.85,41.84,41.85,1500,2021-05-27 19:39:00,HALO
41.84,41.85,41.835,41.85,2249,2021-05-27 19:40:00,HALO
41.85,41.855,41.85,41.855,700,2021-05-27 19:41:00,HALO
41.86,41.86,41.85,41.8525,2500,2021-05-27 19:42:00,HALO
41.845,41.85,41.82,41.82,1641,2021-05-27 19:43:00,HALO
41.83,41.841,41.83,41.841,813,2021-05-27 19:44:00,HALO
41.84,41.85,41.84,41.84,1400,2021-05-27 19:45:00,HALO
41.84,41.84,41.83,41.84,300,2021-05-27 19:46:00,HALO
41.85,41.86,41.845,41.85,1100,2021-05-27 19:47:00,HALO
41.84,41.84,41.825,41.84,1500,2021-05-27 19:48:00,HALO
41.84,41.84,41.82,41.82,2425,2021-05-27 19:49:00,HALO
41.825,41.83,41.8,41.82,4727,2021-05-27 19:50:00,HALO
41.82,41.83,41.81,41.82,2446,2021-05-27 19:51:00,HALO
41.82,41.83,41.81,41.81,2205,2021-05-27 19:52:00,HALO
41.815,41.86,41.8,41.8,6285,2021-05-27 19:53:00,HALO
41.8,41.8,41.77,41.8,2157,2021-05-27 19:54:00,HALO
41.79,41.79,41.79,41.79,600,2021-05-27 19:55:00,HALO
41.805,41.82,41.76,41.82,6895,2021-05-27 19:56:00,HALO
41.81,41.83,41.75,41.82,4802,2021-05-27 19:57:00,HALO
41.83,41.83,41.77,41.77,5651,2021-05-27 19:58:00,HALO
41.78,41.82,41.75,41.75,12441,2021-05-27 19:59:00,HALO
41.75,41.75,41.75,41.75,140378,2021-05-27 20:00:00,HALO
41.75,41.75,41.75,41.75,15497,2021-05-27 20:03:00,HALO
41.65,41.65,41.65,41.65,13337,2021-05-28 13:30:00,HALO
42.02,42.02,41.9,41.9,200,2021-05-28 13:32:00,HALO
41.975,41.975,41.975,41.975,100,2021-05-28 13:33:00,HALO
42.025,42.025,42.025,42.025,307,2021-05-28 13:34:00,HALO
42.156,42.156,42.01,42.01,400,2021-05-28 13:35:00,HALO
42.05,42.05,42.04,42.04,200,2021-05-28 13:38:00,HALO
42.095,42.17,42.095,42.1425,593,2021-05-28 13:39:00,HALO
42.14,42.15,42.11,42.11,500,2021-05-28 13:40:00,HALO
42.06,42.06,42.05,42.06,300,2021-05-28 13:42:00,HALO
42.05,42.05,42.015,42.015,600,2021-05-28 13:43:00,HALO
41.96,41.96,41.96,41.96,118,2021-05-28 13:44:00,HALO
41.98,41.98,41.98,41.98,200,2021-05-28 13:45:00,HALO
41.9,41.91,41.9,41.91,200,2021-05-28 13:47:00,HALO
41.93,41.93,41.93,41.93,100,2021-05-28 13:48:00,HALO
41.93,41.96,41.87,41.9425,1160,2021-05-28 13:49:00,HALO
41.95,41.95,41.95,41.95,100,2021-05-28 13:50:00,HALO
42.0,42.0,41.99,42.0,1150,2021-05-28 13:51:00,HALO
41.985,41.985,41.985,41.985,200,2021-05-28 13:52:00,HALO
41.98,41.98,41.88,41.88,1412,2021-05-28 13:53:00,HALO
41.88,41.93,41.88,41.91,1100,2021-05-28 13:54:00,HALO
41.92,41.92,41.92,41.92,100,2021-05-28 13:55:00,HALO
41.915,41.92,41.86,41.86,906,2021-05-28 13:56:00,HALO
41.8657,41.875,41.8657,41.875,600,2021-05-28 13:57:00,HALO
41.83,41.925,41.83,41.925,1590,2021-05-28 13:58:00,HALO
41.93,41.93,41.85,41.91,1318,2021-05-28 14:00:00,HALO
41.84,41.88,41.81,41.88,1200,2021-05-28 14:01:00,HALO
41.87,41.88,41.855,41.855,696,2021-05-28 14:02:00,HALO
41.825,41.84,41.81,41.81,913,2021-05-28 14:03:00,HALO
41.81,41.825,41.785,41.79,1420,2021-05-28 14:04:00,HALO
41.72,41.72,41.72,41.72,100,2021-05-28 14:05:00,HALO
41.71,41.75,41.71,41.75,200,2021-05-28 14:06:00,HALO
41.76,41.76,41.73,41.74,623,2021-05-28 14:07:00,HALO
41.735,41.74,41.735,41.74,400,2021-05-28 14:08:00,HALO
41.72,41.73,41.71,41.73,500,2021-05-28 14:09:00,HALO
41.76,41.785,41.73,41.785,510,2021-05-28 14:10:00,HALO
41.76,41.84,41.76,41.81,1432,2021-05-28 14:11:00,HALO
41.84,41.8589,41.82,41.82,792,2021-05-28 14:12:00,HALO
41.82,41.92,41.82,41.9,708,2021-05-28 14:13:00,HALO
41.94,41.965,41.92,41.965,400,2021-05-28 14:14:00,HALO
41.96,41.96,41.96,41.96,100,2021-05-28 14:15:00,HALO
41.94,41.94,41.94,41.94,200,2021-05-28 14:16:00,HALO
41.985,41.99,41.98,41.98,790,2021-05-28 14:17:00,HALO
41.965,41.965,41.965,41.965,232,2021-05-28 14:18:00,HALO
41.93,41.93,41.93,41.93,100,2021-05-28 14:19:00,HALO
41.925,41.925,41.915,41.915,665,2021-05-28 14:20:00,HALO
41.96,41.96,41.9487,41.9487,800,2021-05-28 14:21:00,HALO
41.95,41.97,41.87,41.88,2049,2021-05-28 14:22:00,HALO
41.945,41.955,41.945,41.955,1185,2021-05-28 14:23:00,HALO
41.93,41.945,41.93,41.945,609,2021-05-28 14:24:00,HALO
41.905,41.905,41.905,41.905,125,2021-05-28 14:25:00,HALO
41.86,41.86,41.82,41.82,597,2021-05-28 14:26:00,HALO
41.835,41.835,41.8,41.8,402,2021-05-28 14:28:00,HALO
41.7629,41.7629,41.7629,41.7629,221,2021-05-28 14:29:00,HALO
41.82,41.83,41.81,41.81,910,2021-05-28 14:30:00,HALO
41.855,41.86,41.855,41.86,223,2021-05-28 14:32:00,HALO
41.865,41.865,41.84,41.845,1300,2021-05-28 14:33:00,HALO
41.845,41.845,41.845,41.845,104,2021-05-28 14:34:00,HALO
41.8,41.8,41.8,41.8,391,2021-05-28 14:36:00,HALO
41.81,41.81,41.81,41.81,100,2021-05-28 14:37:00,HALO
41.79,41.79,41.79,41.79,200,2021-05-28 14:38:00,HALO
41.76,41.77,41.75,41.77,1135,2021-05-28 14:39:00,HALO
41.77,41.77,41.77,41.77,616,2021-05-28 14:40:00,HALO
41.76,41.76,41.73,41.73,500,2021-05-28 14:41:00,HALO
41.78,41.79,41.755,41.755,500,2021-05-28 14:43:00,HALO
41.81,41.8499,41.81,41.8499,332,2021-05-28 14:44:00,HALO
41.78,41.785,41.78,41.785,508,2021-05-28 14:45:00,HALO
41.75,41.75,41.75,41.75,100,2021-05-28 14:47:00,HALO
41.73,41.76,41.73,41.76,1204,2021-05-28 14:49:00,HALO
41.765,41.765,41.765,41.765,190,2021-05-28 14:50:00,HALO
41.765,41.765,41.765,41.765,194,2021-05-28 14:51:00,HALO
41.77,41.77,41.765,41.765,215,2021-05-28 14:54:00,HALO
41.77,41.77,41.77,41.77,200,2021-05-28 14:55:00,HALO
41.75,41.75,41.73,41.73,800,2021-05-28 14:56:00,HALO
41.7,41.73,41.7,41.705,1481,2021-05-28 14:57:00,HALO
41.75,41.75,41.74,41.74,425,2021-05-28 14:58:00,HALO
41.77,41.78,41.75,41.75,2400,2021-05-28 15:00:00,HALO
41.78,41.78,41.74,41.74,300,2021-05-28 15:01:00,HALO
41.75,41.75,41.75,41.75,211,2021-05-28 15:02:00,HALO
41.74,41.74,41.74,41.74,100,2021-05-28 15:04:00,HALO
41.76,41.76,41.74,41.74,1015,2021-05-28 15:05:00,HALO
41.75,41.75,41.73,41.73,725,2021-05-28 15:07:00,HALO
41.71,41.71,41.68,41.68,828,2021-05-28 15:08:00,HALO
41.72,41.75,41.72,41.75,300,2021-05-28 15:11:00,HALO
41.7301,41.75,41.7301,41.75,232,2021-05-28 15:12:00,HALO
41.73,41.73,41.67,41.67,602,2021-05-28 15:13:00,HALO
41.695,41.695,41.69,41.69,600,2021-05-28 15:14:00,HALO
41.66,41.685,41.66,41.67,2300,2021-05-28 15:15:00,HALO
41.67,41.67,41.67,41.67,200,2021-05-28 15:16:00,HALO
41.69,41.705,41.67,41.67,400,2021-05-28 15:17:00,HALO
41.68,41.68,41.68,41.68,200,2021-05-28 15:18:00,HALO
41.68,41.705,41.68,41.705,806,2021-05-28 15:19:00,HALO
41.705,41.705,41.705,41.705,100,2021-05-28 15:20:00,HALO
41.71,41.71,41.67,41.67,1156,2021-05-28 15:23:00,HALO
41.67,41.67,41.67,41.67,200,2021-05-28 15:24:00,HALO
41.69,41.69,41.66,41.66,200,2021-05-28 15:25:00,HALO
41.665,41.665,41.63,41.63,800,2021-05-28 15:27:00,HALO
41.625,41.625,41.57,41.57,800,2021-05-28 15:28:00,HALO
41.53,41.56,41.53,41.55,700,2021-05-28 15:29:00,HALO
41.55,41.55,41.53,41.53,700,2021-05-28 15:30:00,HALO
41.52,41.55,41.51,41.53,2300,2021-05-28 15:31:00,HALO
41.53,41.53,41.525,41.525,200,2021-05-28 15:32:00,HALO
41.53,41.53,41.52,41.52,1116,2021-05-28 15:33:00,HALO
41.52,41.535,41.52,41.535,1100,2021-05-28 15:34:00,HALO
41.55,41.595,41.55,41.595,700,2021-05-28 15:35:00,HALO
41.615,41.62,41.615,41.62,400,2021-05-28 15:36:00,HALO
41.655,41.655,41.64,41.64,700,2021-05-28 15:38:00,HALO
41.62,41.62,41.62,41.62,321,2021-05-28 15:40:00,HALO
41.66,41.66,41.66,41.66,100,2021-05-28 15:41:00,HALO
41.665,41.68,41.665,41.68,200,2021-05-28 15:42:00,HALO
41.6825,41.6825,41.6825,41.6825,100,2021-05-28 15:43:00,HALO
41.68,41.68,41.68,41.68,100,2021-05-28 15:45:00,HALO
41.685,41.71,41.68,41.71,400,2021-05-28 15:46:00,HALO
41.715,41.72,41.71,41.71,300,2021-05-28 15:47:00,HALO
41.71,41.71,41.71,41.71,200,2021-05-28 15:48:00,HALO
41.72,41.72,41.72,41.72,100,2021-05-28 15:49:00,HALO
41.725,41.725,41.725,41.725,200,2021-05-28 15:50:00,HALO
41.73,41.73,41.73,41.73,200,2021-05-28 15:54:00,HALO
41.735,41.735,41.735,41.735,108,2021-05-28 15:55:00,HALO
41.73,41.735,41.72,41.735,600,2021-05-28 15:57:00,HALO
41.735,41.735,41.71,41.71,691,2021-05-28 15:58:00,HALO
41.725,41.725,41.725,41.725,100,2021-05-28 16:01:00,HALO
41.71,41.71,41.71,41.71,1100,2021-05-28 16:03:00,HALO
41.725,41.725,41.71,41.72,682,2021-05-28 16:04:00,HALO
41.7,41.715,41.69,41.71,2009,2021-05-28 16:06:00,HALO
41.71,41.71,41.69,41.69,912,2021-05-28 16:07:00,HALO
41.66,41.66,41.65,41.65,300,2021-05-28 16:08:00,HALO
41.64,41.64,41.63,41.63,500,2021-05-28 16:09:00,HALO
41.615,41.645,41.615,41.645,1300,2021-05-28 16:10:00,HALO
41.645,41.645,41.645,41.645,100,2021-05-28 16:11:00,HALO
41.645,41.66,41.645,41.65,800,2021-05-28 16:12:00,HALO
41.66,41.66,41.64,41.64,200,2021-05-28 16:14:00,HALO
41.68,41.695,41.66,41.675,1300,2021-05-28 16:18:00,HALO
41.68,41.68,41.66,41.66,300,2021-05-28 16:20:00,HALO
41.66,41.66,41.65,41.66,909,2021-05-28 16:21:00,HALO
41.65,41.67,41.65,41.655,1424,2021-05-28 16:22:00,HALO
41.645,41.645,41.645,41.645,200,2021-05-28 16:23:00,HALO
41.64,41.64,41.64,41.64,113,2021-05-28 16:24:00,HALO
41.645,41.645,41.645,41.645,200,2021-05-28 16:25:00,HALO
41.645,41.645,41.645,41.645,200,2021-05-28 16:26:00,HALO
41.645,41.685,41.64,41.68,1400,2021-05-28 16:27:00,HALO
41.69,41.69,41.68,41.68,300,2021-05-28 16:28:00,HALO
41.725,41.75,41.725,41.75,305,2021-05-28 16:30:00,HALO
41.75,41.775,41.75,41.775,511,2021-05-28 16:31:00,HALO
41.79,41.8,41.775,41.775,600,2021-05-28 16:33:00,HALO
41.775,41.775,41.775,41.775,200,2021-05-28 16:35:00,HALO
41.78,41.81,41.78,41.81,491,2021-05-28 16:36:00,HALO
41.83,41.835,41.82,41.835,485,2021-05-28 16:38:00,HALO
41.82,41.82,41.82,41.82,100,2021-05-28 16:39:00,HALO
41.85,41.85,41.82,41.82,1300,2021-05-28 16:40:00,HALO
41.845,41.845,41.845,41.845,100,2021-05-28 16:41:00,HALO
41.845,41.845,41.845,41.845,100,2021-05-28 16:42:00,HALO
41.85,41.87,41.85,41.855,700,2021-05-28 16:43:00,HALO
41.85,41.875,41.85,41.875,496,2021-05-28 16:44:00,HALO
41.875,41.875,41.875,41.875,291,2021-05-28 16:45:00,HALO
41.86,41.89,41.86,41.89,500,2021-05-28 16:46:00,HALO
41.87,41.88,41.83,41.835,2314,2021-05-28 16:47:00,HALO
41.82,41.82,41.79,41.79,1744,2021-05-28 16:48:00,HALO
41.8,41.8,41.7975,41.8,803,2021-05-28 16:49:00,HALO
41.79,41.79,41.79,41.79,200,2021-05-28 16:50:00,HALO
41.79,41.79,41.77,41.77,400,2021-05-28 16:51:00,HALO
41.78,41.795,41.78,41.78,710,2021-05-28 16:52:00,HALO
41.785,41.785,41.785,41.785,100,2021-05-28 16:53:00,HALO
41.795,41.795,41.795,41.795,330,2021-05-28 16:54:00,HALO
41.82,41.82,41.8,41.82,2446,2021-05-28 16:55:00,HALO
41.815,41.815,41.815,41.815,113,2021-05-28 16:56:00,HALO
41.8,41.8,41.8,41.8,100,2021-05-28 16:57:00,HALO
41.79,41.805,41.79,41.8,1703,2021-05-28 16:58:00,HALO
41.8,41.8,41.8,41.8,490,2021-05-28 17:00:00,HALO
41.82,41.82,41.8,41.8,400,2021-05-28 17:02:00,HALO
41.825,41.825,41.81,41.81,201,2021-05-28 17:03:00,HALO
41.825,41.825,41.79,41.79,610,2021-05-28 17:04:00,HALO
41.8,41.8,41.8,41.8,200,2021-05-28 17:05:00,HALO
41.79,41.79,41.77,41.775,721,2021-05-28 17:06:00,HALO
41.76,41.77,41.76,41.77,200,2021-05-28 17:07:00,HALO
41.78,41.78,41.74,41.75,1703,2021-05-28 17:08:00,HALO
41.75,41.75,41.75,41.75,200,2021-05-28 17:09:00,HALO
41.76,41.76,41.755,41.755,1200,2021-05-28 17:10:00,HALO
41.7524,41.76,41.73,41.73,2643,2021-05-28 17:11:00,HALO
41.71,41.71,41.67,41.68,1793,2021-05-28 17:12:00,HALO
41.695,41.695,41.695,41.695,500,2021-05-28 17:13:00,HALO
41.71,41.715,41.7,41.715,1400,2021-05-28 17:14:00,HALO
41.715,41.7795,41.715,41.7795,1023,2021-05-28 17:15:00,HALO
41.765,41.77,41.72,41.74,2113,2021-05-28 17:16:00,HALO
41.72,41.72,41.72,41.72,200,2021-05-28 17:17:00,HALO
41.715,41.715,41.715,41.715,100,2021-05-28 17:18:00,HALO
41.71,41.73,41.71,41.72,300,2021-05-28 17:19:00,HALO
41.74,41.74,41.74,41.74,100,2021-05-28 17:20:00,HALO
41.73,41.73,41.73,41.73,200,2021-05-28 17:21:00,HALO
41.72,41.72,41.72,41.72,100,2021-05-28 17:23:00,HALO
41.69,41.7,41.66,41.68,1403,2021-05-28 17:25:00,HALO
41.67,41.67,41.66,41.67,500,2021-05-28 17:28:00,HALO
41.65,41.65,41.63,41.64,1223,2021-05-28 17:29:00,HALO
41.64,41.65,41.64,41.65,300,2021-05-28 17:30:00,HALO
41.645,41.655,41.645,41.655,1800,2021-05-28 17:31:00,HALO
41.655,41.655,41.655,41.655,100,2021-05-28 17:32:00,HALO
41.64,41.64,41.62,41.6261,1181,2021-05-28 17:33:00,HALO
41.635,41.635,41.635,41.635,100,2021-05-28 17:34:00,HALO
41.64,41.64,41.62,41.64,400,2021-05-28 17:35:00,HALO
41.64,41.64,41.62,41.63,522,2021-05-28 17:36:00,HALO
41.625,41.625,41.59,41.59,921,2021-05-28 17:37:00,HALO
41.57,41.58,41.57,41.57,700,2021-05-28 17:38:00,HALO
41.56,41.57,41.49,41.49,1100,2021-05-28 17:39:00,HALO
41.46,41.52,41.46,41.49,3100,2021-05-28 17:40:00,HALO
41.505,41.515,41.505,41.515,200,2021-05-28 17:41:00,HALO
41.53,41.53,41.51,41.51,400,2021-05-28 17:42:00,HALO
41.51,41.51,41.51,41.51,200,2021-05-28 17:43:00,HALO
41.52,41.52,41.52,41.52,400,2021-05-28 17:44:00,HALO
41.52,41.52,41.52,41.52,200,2021-05-28 17:45:00,HALO
41.52,41.555,41.52,41.555,1500,2021-05-28 17:46:00,HALO
41.58,41.63,41.57,41.62,3339,2021-05-28 17:47:00,HALO
41.61,41.61,41.61,41.61,100,2021-05-28 17:48:00,HALO
41.61,41.61,41.61,41.61,100,2021-05-28 17:49:00,HALO
41.615,41.64,41.61,41.64,800,2021-05-28 17:50:00,HALO
41.64,41.65,41.64,41.65,300,2021-05-28 17:51:00,HALO
41.64,41.64,41.61,41.61,1350,2021-05-28 17:52:00,HALO
41.615,41.62,41.615,41.62,200,2021-05-28 17:53:00,HALO
41.61,41.61,41.57,41.57,785,2021-05-28 17:54:00,HALO
41.55,41.55,41.53,41.53,900,2021-05-28 17:55:00,HALO
41.555,41.58,41.555,41.575,510,2021-05-28 17:56:00,HALO
41.57,41.57,41.565,41.565,300,2021-05-28 17:57:00,HALO
41.54,41.54,41.51,41.51,300,2021-05-28 17:58:00,HALO
41.51,41.51,41.49,41.49,1444,2021-05-28 17:59:00,HALO
41.505,41.53,41.505,41.52,300,2021-05-28 18:00:00,HALO
41.58,41.59,41.575,41.575,300,2021-05-28 18:01:00,HALO
41.58,41.58,41.575,41.575,390,2021-05-28 18:02:00,HALO
41.575,41.575,41.555,41.555,600,2021-05-28 18:04:00,HALO
41.54,41.54,41.51,41.515,1000,2021-05-28 18:05:00,HALO
41.52,41.52,41.515,41.515,200,2021-05-28 18:06:00,HALO
41.515,41.515,41.515,41.515,100,2021-05-28 18:07:00,HALO
41.53,41.535,41.53,41.535,400,2021-05-28 18:08:00,HALO
41.53,41.53,41.525,41.525,292,2021-05-28 18:09:00,HALO
41.5,41.53,41.5,41.52,493,2021-05-28 18:10:00,HALO
41.515,41.52,41.49,41.49,400,2021-05-28 18:11:00,HALO
41.505,41.505,41.5,41.5,200,2021-05-28 18:12:00,HALO
41.5,41.54,41.49,41.54,716,2021-05-28 18:13:00,HALO
41.55,41.55,41.54,41.54,200,2021-05-28 18:14:00,HALO
41.54,41.59,41.54,41.56,500,2021-05-28 18:15:00,HALO
41.59,41.6,41.57,41.57,1000,2021-05-28 18:16:00,HALO
41.57,41.61,41.57,41.61,1700,2021-05-28 18:17:00,HALO
41.63,41.63,41.63,41.63,100,2021-05-28 18:18:00,HALO
41.64,41.64,41.61,41.62,1113,2021-05-28 18:19:00,HALO
41.6,41.6,41.6,41.6,100,2021-05-28 18:20:00,HALO
41.615,41.615,41.615,41.615,100,2021-05-28 18:21:00,HALO
41.62,41.62,41.61,41.62,400,2021-05-28 18:22:00,HALO
41.615,41.615,41.615,41.615,100,2021-05-28 18:23:00,HALO
41.625,41.63,41.625,41.63,230,2021-05-28 18:24:00,HALO
41.61,41.61,41.6,41.6,200,2021-05-28 18:25:00,HALO
41.62,41.62,41.605,41.605,300,2021-05-28 18:26:00,HALO
41.6,41.6,41.6,41.6,200,2021-05-28 18:27:00,HALO
41.61,41.64,41.61,41.64,1969,2021-05-28 18:28:00,HALO
41.65,41.655,41.65,41.655,413,2021-05-28 18:29:00,HALO
41.65,41.68,41.64,41.64,500,2021-05-28 18:30:00,HALO
41.62,41.645,41.57,41.57,2226,2021-05-28 18:32:00,HALO
41.58,41.61,41.57,41.595,400,2021-05-28 18:33:00,HALO
41.61,41.61,41.61,41.61,200,2021-05-28 18:34:00,HALO
41.62,41.62,41.62,41.62,219,2021-05-28 18:35:00,HALO
41.62,41.62,41.62,41.62,311,2021-05-28 18:36:00,HALO
41.595,41.63,41.595,41.63,200,2021-05-28 18:37:00,HALO
41.595,41.595,41.595,41.595,100,2021-05-28 18:40:00,HALO
41.61,41.62,41.61,41.61,1431,2021-05-28 18:41:00,HALO
41.61,41.63,41.61,41.62,800,2021-05-28 18:42:00,HALO
41.6,41.6,41.6,41.6,430,2021-05-28 18:43:00,HALO
41.6,41.61,41.6,41.61,300,2021-05-28 18:44:00,HALO
41.6,41.61,41.6,41.61,200,2021-05-28 18:47:00,HALO
41.605,41.64,41.605,41.64,700,2021-05-28 18:48:00,HALO
41.63,41.63,41.63,41.63,769,2021-05-28 18:49:00,HALO
41.63,41.64,41.63,41.64,200,2021-05-28 18:50:00,HALO
41.6534,41.6534,41.6534,41.6534,100,2021-05-28 18:51:00,HALO
41.63,41.64,41.62,41.62,500,2021-05-28 18:52:00,HALO
41.64,41.64,41.64,41.64,100,2021-05-28 18:53:00,HALO
41.62,41.66,41.62,41.64,1493,2021-05-28 18:54:00,HALO
41.66,41.67,41.65,41.65,500,2021-05-28 18:55:00,HALO
41.64,41.64,41.62,41.62,841,2021-05-28 18:56:00,HALO
41.67,41.67,41.63,41.63,607,2021-05-28 18:57:00,HALO
41.655,41.655,41.64,41.64,201,2021-05-28 18:58:00,HALO
41.65,41.69,41.65,41.69,477,2021-05-28 18:59:00,HALO
41.69,41.69,41.64,41.64,3524,2021-05-28 19:00:00,HALO
41.66,41.665,41.65,41.65,300,2021-05-28 19:01:00,HALO
41.665,41.68,41.645,41.68,2044,2021-05-28 19:02:00,HALO
41.68,41.68,41.68,41.68,100,2021-05-28 19:04:00,HALO
41.69,41.69,41.69,41.69,100,2021-05-28 19:05:00,HALO
41.69,41.69,41.68,41.68,300,2021-05-28 19:06:00,HALO
41.69,41.69,41.69,41.69,200,2021-05-28 19:07:00,HALO
41.67,41.67,41.67,41.67,850,2021-05-28 19:08:00,HALO
41.7,41.7,41.66,41.66,900,2021-05-28 19:10:00,HALO
41.65,41.65,41.58,41.58,1019,2021-05-28 19:11:00,HALO
41.59,41.64,41.59,41.62,547,2021-05-28 19:12:00,HALO
41.63,41.66,41.63,41.65,500,2021-05-28 19:14:00,HALO
41.66,41.66,41.66,41.66,100,2021-05-28 19:15:00,HALO
41.67,41.67,41.65,41.67,718,2021-05-28 19:16:00,HALO
41.68,41.68,41.68,41.68,300,2021-05-28 19:17:00,HALO
41.7,41.7,41.7,41.7,100,2021-05-28 19:18:00,HALO
41.7,41.7,41.7,41.7,219,2021-05-28 19:19:00,HALO
41.705,41.705,41.705,41.705,100,2021-05-28 19:20:00,HALO
41.72,41.72,41.72,41.72,100,2021-05-28 19:21:00,HALO
41.71,41.71,41.71,41.71,100,2021-05-28 19:22:00,HALO
41.71,41.71,41.69,41.69,734,2021-05-28 19:23:00,HALO
41.68,41.68,41.675,41.675,400,2021-05-28 19:24:00,HALO
41.67,41.67,41.61,41.62,1843,2021-05-28 19:25:00,HALO
41.61,41.61,41.56,41.6,1200,2021-05-28 19:26:00,HALO
41.595,41.61,41.59,41.61,500,2021-05-28 19:27:00,HALO
41.63,41.63,41.6,41.6,300,2021-05-28 19:28:00,HALO
41.62,41.62,41.62,41.62,618,2021-05-28 19:29:00,HALO
41.61,41.62,41.58,41.6,1489,2021-05-28 19:30:00,HALO
41.58,41.6,41.58,41.59,4415,2021-05-28 19:31:00,HALO
41.6,41.6,41.58,41.58,1765,2021-05-28 19:32:00,HALO
41.56,41.56,41.52,41.545,1850,2021-05-28 19:33:00,HALO
41.55,41.56,41.55,41.56,600,2021-05-28 19:34:00,HALO
41.55,41.55,41.54,41.54,1114,2021-05-28 19:35:00,HALO
41.54,41.54,41.54,41.54,300,2021-05-28 19:36:00,HALO
41.54,41.56,41.54,41.56,300,2021-05-28 19:37:00,HALO
41.56,41.565,41.54,41.56,900,2021-05-28 19:38:00,HALO
41.57,41.57,41.53,41.54,2067,2021-05-28 19:39:00,HALO
41.54,41.54,41.49,41.5,4281,2021-05-28 19:40:00,HALO
41.49,41.49,41.45,41.45,1801,2021-05-28 19:41:00,HALO
41.455,41.47,41.44,41.44,1527,2021-05-28 19:42:00,HALO
41.425,41.425,41.38,41.38,2492,2021-05-28 19:43:00,HALO
41.38,41.41,41.36,41.36,2676,2021-05-28 19:44:00,HALO
41.37,41.4,41.37,41.395,3849,2021-05-28 19:45:00,HALO
41.41,41.415,41.395,41.4,2096,2021-05-28 19:46:00,HALO
41.4,41.4,41.37,41.3716,2352,2021-05-28 19:47:00,HALO
41.37,41.37,41.35,41.36,2661,2021-05-28 19:48:00,HALO
41.37,41.38,41.36,41.37,3651,2021-05-28 19:49:00,HALO
41.4,41.41,41.34,41.38,5065,2021-05-28 19:50:00,HALO
41.37,41.39,41.37,41.39,4618,2021-05-28 19:51:00,HALO
41.38,41.4,41.38,41.39,2988,2021-05-28 19:52:00,HALO
41.41,41.47,41.41,41.41,5312,2021-05-28 19:53:00,HALO
41.43,41.47,41.41,41.455,7962,2021-05-28 19:54:00,HALO
41.455,41.46,41.4,41.425,5978,2021-05-28 19:55:00,HALO
41.41,41.46,41.41,41.43,5433,2021-05-28 19:56:00,HALO
41.445,41.46,41.4334,41.46,5764,2021-05-28 19:57:00,HALO
41.46,41.46,41.4,41.4,8801,2021-05-28 19:58:00,HALO
41.4,41.44,41.375,41.42,14628,2021-05-28 19:59:00,HALO
41.41,41.41,41.41,41.41,209410,2021-05-28 20:00:00,HALO
41.41,41.41,41.41,41.41,208,2021-05-28 20:03:00,HALO
41.41,41.41,41.41,41.41,59173,2021-05-28 20:41:00,HALO
