open,high,low,close,volume,datetime,symbol
29.15,29.15,29.15,29.15,266,2021-06-01 13:28:00,PRTA
29.13,29.15,28.65,28.67,12655,2021-06-01 13:30:00,PRTA
28.9,28.9,28.9,28.9,100,2021-06-01 13:31:00,PRTA
28.8075,28.89,28.8075,28.89,273,2021-06-01 13:33:00,PRTA
28.71,29.11,28.71,29.11,700,2021-06-01 13:34:00,PRTA
28.89,28.89,28.89,28.89,100,2021-06-01 13:35:00,PRTA
28.89,28.89,28.71,28.86,3700,2021-06-01 13:36:00,PRTA
28.7787,28.86,28.7787,28.86,316,2021-06-01 13:37:00,PRTA
28.945,28.97,28.88,28.88,600,2021-06-01 13:38:00,PRTA
28.97,29.1,28.82,28.97,803,2021-06-01 13:40:00,PRTA
28.98,28.98,28.9126,28.9126,253,2021-06-01 13:41:00,PRTA
29.0,29.17,29.0,29.14,1713,2021-06-01 13:42:00,PRTA
29.17,29.17,29.17,29.17,100,2021-06-01 13:43:00,PRTA
29.1,29.19,29.09,29.19,3378,2021-06-01 13:44:00,PRTA
29.19,29.19,29.15,29.15,200,2021-06-01 13:45:00,PRTA
29.2,29.2,29.1672,29.195,1364,2021-06-01 13:46:00,PRTA
29.11,29.155,29.07,29.07,524,2021-06-01 13:47:00,PRTA
29.07,29.07,29.055,29.055,330,2021-06-01 13:48:00,PRTA
29.0,29.0,29.0,29.0,106,2021-06-01 13:49:00,PRTA
29.055,29.15,29.055,29.15,600,2021-06-01 13:50:00,PRTA
29.13,29.15,29.13,29.15,300,2021-06-01 13:51:00,PRTA
29.15,29.15,29.15,29.15,100,2021-06-01 13:52:00,PRTA
29.09,29.11,29.03,29.11,400,2021-06-01 13:53:00,PRTA
28.9924,29.1,28.9924,29.1,700,2021-06-01 13:54:00,PRTA
29.0943,29.0943,29.0943,29.0943,140,2021-06-01 13:55:00,PRTA
29.06,29.08,29.06,29.08,400,2021-06-01 13:57:00,PRTA
29.1,29.1,29.1,29.1,300,2021-06-01 13:58:00,PRTA
29.13,29.13,29.07,29.0873,1258,2021-06-01 14:00:00,PRTA
29.1,29.14,29.1,29.1,629,2021-06-01 14:01:00,PRTA
29.2,29.43,29.14,29.37,2877,2021-06-01 14:02:00,PRTA
29.33,29.33,29.33,29.33,200,2021-06-01 14:03:00,PRTA
29.35,29.41,29.25,29.25,1996,2021-06-01 14:04:00,PRTA
29.21,29.305,29.21,29.305,468,2021-06-01 14:06:00,PRTA
29.315,29.4,29.315,29.4,700,2021-06-01 14:08:00,PRTA
29.315,29.315,29.25,29.26,700,2021-06-01 14:09:00,PRTA
29.24,29.26,29.23,29.26,400,2021-06-01 14:10:00,PRTA
29.255,29.29,29.255,29.29,500,2021-06-01 14:11:00,PRTA
29.26,29.285,29.25,29.28,500,2021-06-01 14:12:00,PRTA
29.2626,29.285,29.25,29.285,317,2021-06-01 14:13:00,PRTA
29.24,29.27,29.24,29.27,700,2021-06-01 14:14:00,PRTA
29.19,29.19,29.19,29.19,100,2021-06-01 14:15:00,PRTA
29.19,29.24,29.19,29.24,200,2021-06-01 14:16:00,PRTA
29.225,29.225,29.2,29.2,200,2021-06-01 14:17:00,PRTA
29.23,29.25,29.23,29.25,300,2021-06-01 14:18:00,PRTA
29.2,29.215,29.15,29.215,675,2021-06-01 14:19:00,PRTA
29.25,29.25,29.25,29.25,100,2021-06-01 14:20:00,PRTA
29.2,29.2,29.15,29.15,360,2021-06-01 14:21:00,PRTA
29.15,29.165,29.04,29.04,1200,2021-06-01 14:22:00,PRTA
29.05,29.05,29.05,29.05,100,2021-06-01 14:23:00,PRTA
29.05,29.05,29.05,29.05,100,2021-06-01 14:24:00,PRTA
29.05,29.16,29.05,29.15,500,2021-06-01 14:25:00,PRTA
29.16,29.16,29.07,29.07,200,2021-06-01 14:26:00,PRTA
29.06,29.15,29.06,29.06,300,2021-06-01 14:27:00,PRTA
29.16,29.16,29.095,29.095,752,2021-06-01 14:28:00,PRTA
29.09,29.09,29.09,29.09,200,2021-06-01 14:29:00,PRTA
29.08,29.08,29.08,29.08,100,2021-06-01 14:30:00,PRTA
29.1983,29.26,29.19,29.26,433,2021-06-01 14:31:00,PRTA
29.26,29.32,29.26,29.32,400,2021-06-01 14:32:00,PRTA
29.31,29.31,29.31,29.31,200,2021-06-01 14:33:00,PRTA
29.31,29.41,29.31,29.41,500,2021-06-01 14:34:00,PRTA
29.46,29.46,29.37,29.37,300,2021-06-01 14:39:00,PRTA
29.32,29.32,29.32,29.32,100,2021-06-01 14:40:00,PRTA
29.38,29.38,29.38,29.38,100,2021-06-01 14:41:00,PRTA
29.343,29.46,29.34,29.355,909,2021-06-01 14:42:00,PRTA
29.36,29.46,29.26,29.46,700,2021-06-01 14:45:00,PRTA
29.32,29.32,29.32,29.32,100,2021-06-01 14:46:00,PRTA
29.42,29.42,29.42,29.42,100,2021-06-01 14:47:00,PRTA
29.335,29.335,29.23,29.23,200,2021-06-01 14:48:00,PRTA
29.24,29.33,29.08,29.08,1400,2021-06-01 14:49:00,PRTA
29.07,29.25,29.03,29.03,719,2021-06-01 14:50:00,PRTA
29.14,29.29,29.14,29.235,1996,2021-06-01 14:51:00,PRTA
29.24,29.42,29.24,29.42,800,2021-06-01 14:52:00,PRTA
29.27,29.27,29.2,29.2,300,2021-06-01 14:53:00,PRTA
29.315,29.315,29.25,29.25,1200,2021-06-01 14:54:00,PRTA
29.29,29.29,29.29,29.29,200,2021-06-01 14:55:00,PRTA
29.29,29.3,29.18,29.18,900,2021-06-01 14:56:00,PRTA
29.2,29.32,29.2,29.32,400,2021-06-01 14:57:00,PRTA
29.32,29.35,29.26,29.35,600,2021-06-01 14:58:00,PRTA
29.3,29.3,29.185,29.185,1360,2021-06-01 14:59:00,PRTA
29.22,29.3,29.22,29.25,800,2021-06-01 15:00:00,PRTA
29.23,29.23,29.2006,29.21,800,2021-06-01 15:01:00,PRTA
29.15,29.18,29.15,29.16,737,2021-06-01 15:02:00,PRTA
29.16,29.19,29.145,29.19,300,2021-06-01 15:03:00,PRTA
29.16,29.2,29.16,29.2,700,2021-06-01 15:04:00,PRTA
29.2,29.2,29.07,29.08,4470,2021-06-01 15:05:00,PRTA
29.055,29.055,29.055,29.055,300,2021-06-01 15:07:00,PRTA
29.1105,29.13,29.1105,29.13,300,2021-06-01 15:08:00,PRTA
29.11,29.135,29.11,29.135,1400,2021-06-01 15:09:00,PRTA
29.06,29.1122,29.06,29.1122,200,2021-06-01 15:10:00,PRTA
29.1034,29.14,29.1034,29.14,475,2021-06-01 15:11:00,PRTA
29.1,29.13,29.1,29.13,800,2021-06-01 15:12:00,PRTA
29.1293,29.1293,29.07,29.085,2028,2021-06-01 15:13:00,PRTA
29.08,29.08,29.08,29.08,100,2021-06-01 15:15:00,PRTA
29.08,29.1,29.08,29.1,700,2021-06-01 15:16:00,PRTA
29.13,29.13,29.13,29.13,100,2021-06-01 15:17:00,PRTA
29.16,29.19,29.12,29.13,700,2021-06-01 15:18:00,PRTA
29.12,29.16,29.11,29.15,600,2021-06-01 15:21:00,PRTA
29.1,29.14,29.1,29.14,200,2021-06-01 15:22:00,PRTA
29.1,29.13,29.096,29.12,453,2021-06-01 15:23:00,PRTA
29.1,29.1,29.03,29.0722,900,2021-06-01 15:24:00,PRTA
29.07,29.09,29.07,29.09,400,2021-06-01 15:25:00,PRTA
29.03,29.03,29.03,29.03,200,2021-06-01 15:26:00,PRTA
29.03,29.0395,29.03,29.0395,200,2021-06-01 15:27:00,PRTA
29.07,29.07,29.02,29.04,815,2021-06-01 15:28:00,PRTA
29.04,29.04,29.04,29.04,100,2021-06-01 15:29:00,PRTA
28.99,28.99,28.98,28.98,200,2021-06-01 15:30:00,PRTA
28.97,28.97,28.88,28.9,813,2021-06-01 15:31:00,PRTA
28.865,28.865,28.865,28.865,100,2021-06-01 15:32:00,PRTA
28.84,28.84,28.84,28.84,100,2021-06-01 15:34:00,PRTA
28.9,28.9,28.9,28.9,100,2021-06-01 15:36:00,PRTA
28.94,28.94,28.94,28.94,200,2021-06-01 15:37:00,PRTA
28.8326,28.8326,28.8326,28.8326,152,2021-06-01 15:39:00,PRTA
28.83,28.83,28.83,28.83,100,2021-06-01 15:40:00,PRTA
28.84,28.84,28.79,28.84,300,2021-06-01 15:41:00,PRTA
28.8,28.8,28.8,28.8,100,2021-06-01 15:43:00,PRTA
28.84,28.84,28.785,28.785,200,2021-06-01 15:44:00,PRTA
28.77,28.77,28.76,28.76,200,2021-06-01 15:46:00,PRTA
28.76,28.77,28.76,28.77,200,2021-06-01 15:47:00,PRTA
28.7339,28.7339,28.7339,28.7339,113,2021-06-01 15:49:00,PRTA
28.69,28.69,28.69,28.69,100,2021-06-01 15:50:00,PRTA
28.66,28.66,28.66,28.66,100,2021-06-01 15:52:00,PRTA
28.5684,28.5684,28.52,28.52,334,2021-06-01 15:53:00,PRTA
28.62,28.62,28.62,28.62,400,2021-06-01 15:55:00,PRTA
28.53,28.53,28.53,28.53,200,2021-06-01 15:57:00,PRTA
28.54,28.54,28.52,28.52,200,2021-06-01 15:59:00,PRTA
28.52,28.52,28.43,28.43,920,2021-06-01 16:00:00,PRTA
28.5,28.5,28.5,28.5,100,2021-06-01 16:02:00,PRTA
28.5,28.5,28.47,28.48,600,2021-06-01 16:03:00,PRTA
28.51,28.5383,28.47,28.5383,750,2021-06-01 16:04:00,PRTA
28.43,28.43,28.4,28.4,600,2021-06-01 16:05:00,PRTA
28.45,28.45,28.4,28.4,300,2021-06-01 16:08:00,PRTA
28.39,28.39,28.39,28.39,200,2021-06-01 16:09:00,PRTA
28.38,28.4,28.33,28.33,1000,2021-06-01 16:10:00,PRTA
28.33,28.33,28.33,28.33,100,2021-06-01 16:11:00,PRTA
28.31,28.31,28.31,28.31,100,2021-06-01 16:12:00,PRTA
28.36,28.36,28.36,28.36,100,2021-06-01 16:13:00,PRTA
28.35,28.35,28.35,28.35,200,2021-06-01 16:14:00,PRTA
28.41,28.42,28.41,28.41,500,2021-06-01 16:15:00,PRTA
28.375,28.39,28.37,28.38,409,2021-06-01 16:16:00,PRTA
28.44,28.44,28.42,28.44,600,2021-06-01 16:18:00,PRTA
28.42,28.42,28.41,28.41,200,2021-06-01 16:19:00,PRTA
28.42,28.45,28.42,28.45,200,2021-06-01 16:20:00,PRTA
28.46,28.46,28.46,28.46,100,2021-06-01 16:27:00,PRTA
28.47,28.47,28.47,28.47,100,2021-06-01 16:29:00,PRTA
28.44,28.44,28.41,28.41,200,2021-06-01 16:31:00,PRTA
28.4,28.4,28.39,28.39,600,2021-06-01 16:35:00,PRTA
28.36,28.36,28.34,28.34,200,2021-06-01 16:36:00,PRTA
28.33,28.33,28.305,28.305,200,2021-06-01 16:37:00,PRTA
28.37,28.37,28.37,28.37,100,2021-06-01 16:41:00,PRTA
28.351,28.351,28.18,28.18,3450,2021-06-01 16:44:00,PRTA
28.215,28.215,28.215,28.215,500,2021-06-01 16:45:00,PRTA
28.2019,28.22,28.17,28.215,1212,2021-06-01 16:47:00,PRTA
28.19,28.19,28.17,28.18,400,2021-06-01 16:48:00,PRTA
28.175,28.175,28.175,28.175,200,2021-06-01 16:49:00,PRTA
28.135,28.15,28.135,28.15,300,2021-06-01 16:52:00,PRTA
28.165,28.165,28.165,28.165,100,2021-06-01 16:53:00,PRTA
28.12,28.12,28.12,28.12,200,2021-06-01 16:54:00,PRTA
28.14,28.14,28.14,28.14,100,2021-06-01 16:59:00,PRTA
28.16,28.16,28.14,28.14,400,2021-06-01 17:00:00,PRTA
28.15,28.16,28.15,28.16,200,2021-06-01 17:02:00,PRTA
28.14,28.14,28.14,28.14,100,2021-06-01 17:03:00,PRTA
28.13,28.13,27.89,27.935,12122,2021-06-01 17:04:00,PRTA
27.935,27.94,27.86,27.86,6638,2021-06-01 17:05:00,PRTA
27.825,27.87,27.825,27.86,500,2021-06-01 17:06:00,PRTA
27.85,27.88,27.82,27.88,1106,2021-06-01 17:07:00,PRTA
27.85,27.86,27.85,27.86,200,2021-06-01 17:08:00,PRTA
27.88,27.91,27.88,27.905,700,2021-06-01 17:09:00,PRTA
27.85,27.85,27.85,27.85,100,2021-06-01 17:10:00,PRTA
27.895,27.895,27.895,27.895,300,2021-06-01 17:11:00,PRTA
27.89,27.89,27.86,27.86,300,2021-06-01 17:12:00,PRTA
27.85,27.85,27.85,27.85,100,2021-06-01 17:13:00,PRTA
27.88,27.89,27.85,27.85,700,2021-06-01 17:14:00,PRTA
27.86,27.86,27.84,27.84,200,2021-06-01 17:15:00,PRTA
27.86,27.86,27.86,27.86,200,2021-06-01 17:16:00,PRTA
27.86,27.865,27.8,27.8,400,2021-06-01 17:19:00,PRTA
27.81,27.81,27.81,27.81,100,2021-06-01 17:20:00,PRTA
27.87,27.87,27.82,27.87,500,2021-06-01 17:21:00,PRTA
27.87,27.87,27.83,27.84,600,2021-06-01 17:22:00,PRTA
27.87,27.9,27.87,27.8999,400,2021-06-01 17:23:00,PRTA
27.9,27.9,27.9,27.9,100,2021-06-01 17:24:00,PRTA
27.85,27.85,27.85,27.85,100,2021-06-01 17:25:00,PRTA
27.8319,27.8319,27.8319,27.8319,118,2021-06-01 17:26:00,PRTA
27.91,27.91,27.91,27.91,300,2021-06-01 17:29:00,PRTA
27.91,27.91,27.91,27.91,100,2021-06-01 17:30:00,PRTA
27.86,27.93,27.86,27.9,800,2021-06-01 17:31:00,PRTA
27.89,27.89,27.89,27.89,100,2021-06-01 17:32:00,PRTA
27.9,28.02,27.9,28.02,800,2021-06-01 17:33:00,PRTA
27.9,27.92,27.9,27.92,300,2021-06-01 17:35:00,PRTA
27.88,27.88,27.77,27.78,1774,2021-06-01 17:37:00,PRTA
27.7711,27.775,27.75,27.775,689,2021-06-01 17:38:00,PRTA
27.78,27.78,27.67,27.67,941,2021-06-01 17:39:00,PRTA
27.72,27.79,27.72,27.73,600,2021-06-01 17:40:00,PRTA
27.745,27.745,27.745,27.745,100,2021-06-01 17:41:00,PRTA
27.6998,27.6998,27.6998,27.6998,150,2021-06-01 17:42:00,PRTA
27.68,27.7899,27.68,27.7899,200,2021-06-01 17:43:00,PRTA
27.7,27.7,27.7,27.7,300,2021-06-01 17:44:00,PRTA
27.77,27.77,27.63,27.77,500,2021-06-01 17:47:00,PRTA
27.8,27.84,27.8,27.84,300,2021-06-01 17:49:00,PRTA
27.84,27.84,27.84,27.84,100,2021-06-01 17:50:00,PRTA
27.84,27.87,27.81,27.87,500,2021-06-01 17:51:00,PRTA
27.84,27.84,27.75,27.81,1600,2021-06-01 17:52:00,PRTA
27.75,27.75,27.75,27.75,200,2021-06-01 17:53:00,PRTA
27.69,27.69,27.69,27.69,100,2021-06-01 17:54:00,PRTA
27.73,27.73,27.73,27.73,100,2021-06-01 17:55:00,PRTA
27.74,27.74,27.73,27.73,400,2021-06-01 17:56:00,PRTA
27.75,27.75,27.68,27.68,1750,2021-06-01 17:57:00,PRTA
27.675,27.69,27.675,27.69,200,2021-06-01 17:59:00,PRTA
27.69,27.69,27.69,27.69,200,2021-06-01 18:01:00,PRTA
27.66,27.695,27.66,27.69,500,2021-06-01 18:02:00,PRTA
27.65,27.65,27.63,27.63,300,2021-06-01 18:03:00,PRTA
27.605,27.605,27.605,27.605,200,2021-06-01 18:04:00,PRTA
27.605,27.605,27.605,27.605,150,2021-06-01 18:05:00,PRTA
27.6,27.6,27.6,27.6,300,2021-06-01 18:06:00,PRTA
27.6,27.6,27.6,27.6,100,2021-06-01 18:07:00,PRTA
27.5701,27.5701,27.57,27.57,290,2021-06-01 18:08:00,PRTA
27.6,27.65,27.58,27.59,1300,2021-06-01 18:09:00,PRTA
27.64,27.64,27.64,27.64,100,2021-06-01 18:10:00,PRTA
27.56,27.56,27.56,27.56,100,2021-06-01 18:12:00,PRTA
27.61,27.61,27.61,27.61,100,2021-06-01 18:14:00,PRTA
27.61,27.61,27.6,27.6,200,2021-06-01 18:15:00,PRTA
27.59,27.59,27.59,27.59,1000,2021-06-01 18:16:00,PRTA
27.61,27.61,27.59,27.59,600,2021-06-01 18:17:00,PRTA
27.64,27.64,27.64,27.64,200,2021-06-01 18:18:00,PRTA
27.57,27.6,27.57,27.6,600,2021-06-01 18:20:00,PRTA
27.57,27.57,27.57,27.57,305,2021-06-01 18:21:00,PRTA
27.57,27.57,27.57,27.57,100,2021-06-01 18:22:00,PRTA
27.56,27.58,27.56,27.56,400,2021-06-01 18:23:00,PRTA
27.545,27.545,27.545,27.545,100,2021-06-01 18:24:00,PRTA
27.51,27.5198,27.39,27.39,3460,2021-06-01 18:25:00,PRTA
27.445,27.445,27.38,27.44,1034,2021-06-01 18:26:00,PRTA
27.4,27.41,27.25,27.385,5235,2021-06-01 18:27:00,PRTA
27.33,27.35,27.33,27.35,200,2021-06-01 18:28:00,PRTA
27.385,27.385,27.26,27.285,2861,2021-06-01 18:29:00,PRTA
27.29,27.31,27.24,27.295,600,2021-06-01 18:30:00,PRTA
27.31,27.31,27.31,27.31,238,2021-06-01 18:31:00,PRTA
27.31,27.31,27.31,27.31,257,2021-06-01 18:32:00,PRTA
27.305,27.305,27.23,27.305,900,2021-06-01 18:34:00,PRTA
27.25,27.25,27.25,27.25,100,2021-06-01 18:35:00,PRTA
27.3,27.3,27.3,27.3,1700,2021-06-01 18:36:00,PRTA
27.29,27.31,27.17,27.31,1661,2021-06-01 18:37:00,PRTA
27.24,27.2574,27.24,27.25,836,2021-06-01 18:38:00,PRTA
27.24,27.24,27.24,27.24,200,2021-06-01 18:39:00,PRTA
27.24,27.31,27.24,27.31,200,2021-06-01 18:40:00,PRTA
27.31,27.31,27.2,27.2,1500,2021-06-01 18:41:00,PRTA
27.21,27.31,27.21,27.26,500,2021-06-01 18:42:00,PRTA
27.25,27.275,27.21,27.275,1080,2021-06-01 18:43:00,PRTA
27.22,27.22,27.18,27.18,300,2021-06-01 18:44:00,PRTA
27.18,27.18,27.18,27.18,151,2021-06-01 18:45:00,PRTA
27.23,27.28,27.23,27.28,800,2021-06-01 18:46:00,PRTA
27.27,27.32,27.27,27.27,1600,2021-06-01 18:47:00,PRTA
27.3,27.35,27.28,27.28,929,2021-06-01 18:48:00,PRTA
27.31,27.31,27.31,27.31,500,2021-06-01 18:49:00,PRTA
27.33,27.33,27.3,27.33,300,2021-06-01 18:50:00,PRTA
27.33,27.33,27.33,27.33,300,2021-06-01 18:51:00,PRTA
27.35,27.35,27.29,27.29,300,2021-06-01 18:52:00,PRTA
27.44,27.44,27.44,27.44,200,2021-06-01 18:55:00,PRTA
27.45,27.49,27.45,27.49,400,2021-06-01 18:56:00,PRTA
27.46,27.49,27.45,27.49,500,2021-06-01 18:57:00,PRTA
27.5,27.5,27.45,27.45,604,2021-06-01 18:58:00,PRTA
27.5,27.5,27.5,27.5,100,2021-06-01 19:00:00,PRTA
27.5,27.58,27.5,27.57,500,2021-06-01 19:01:00,PRTA
27.53,27.63,27.53,27.63,500,2021-06-01 19:02:00,PRTA
27.65,27.69,27.65,27.69,200,2021-06-01 19:04:00,PRTA
27.71,27.8,27.71,27.8,400,2021-06-01 19:05:00,PRTA
27.73,27.73,27.67,27.67,300,2021-06-01 19:07:00,PRTA
27.72,27.72,27.65,27.685,1500,2021-06-01 19:11:00,PRTA
27.67,27.67,27.67,27.67,100,2021-06-01 19:13:00,PRTA
27.685,27.685,27.685,27.685,200,2021-06-01 19:14:00,PRTA
27.65,27.65,27.65,27.65,400,2021-06-01 19:18:00,PRTA
27.66,27.66,27.66,27.66,100,2021-06-01 19:19:00,PRTA
27.65,27.75,27.64,27.715,1360,2021-06-01 19:20:00,PRTA
27.69,27.715,27.66,27.66,962,2021-06-01 19:21:00,PRTA
27.65,27.65,27.65,27.65,100,2021-06-01 19:22:00,PRTA
27.7048,27.7048,27.65,27.685,854,2021-06-01 19:23:00,PRTA
27.65,27.67,27.62,27.67,600,2021-06-01 19:25:00,PRTA
27.67,27.67,27.67,27.67,100,2021-06-01 19:27:00,PRTA
27.67,27.69,27.67,27.69,300,2021-06-01 19:28:00,PRTA
27.68,27.695,27.66,27.66,600,2021-06-01 19:29:00,PRTA
27.65,27.65,27.61,27.61,447,2021-06-01 19:30:00,PRTA
27.59,27.61,27.59,27.61,200,2021-06-01 19:32:00,PRTA
27.61,27.61,27.61,27.61,300,2021-06-01 19:33:00,PRTA
27.61,27.64,27.61,27.61,800,2021-06-01 19:34:00,PRTA
27.59,27.65,27.59,27.65,500,2021-06-01 19:35:00,PRTA
27.635,27.655,27.62,27.64,1731,2021-06-01 19:36:00,PRTA
27.63,27.63,27.615,27.615,200,2021-06-01 19:37:00,PRTA
27.615,27.615,27.615,27.615,100,2021-06-01 19:38:00,PRTA
27.63,27.63,27.47,27.47,3229,2021-06-01 19:39:00,PRTA
27.44,27.49,27.44,27.48,928,2021-06-01 19:40:00,PRTA
27.49,27.49,27.49,27.49,100,2021-06-01 19:41:00,PRTA
27.49,27.49,27.46,27.46,890,2021-06-01 19:42:00,PRTA
27.475,27.5,27.47,27.49,703,2021-06-01 19:43:00,PRTA
27.485,27.485,27.485,27.485,300,2021-06-01 19:44:00,PRTA
27.5,27.515,27.5,27.5,1580,2021-06-01 19:45:00,PRTA
27.49,27.51,27.49,27.51,300,2021-06-01 19:46:00,PRTA
27.51,27.51,27.51,27.51,500,2021-06-01 19:47:00,PRTA
27.53,27.56,27.49,27.56,2170,2021-06-01 19:48:00,PRTA
27.57,27.57,27.54,27.54,1100,2021-06-01 19:49:00,PRTA
27.52,27.53,27.4582,27.48,11199,2021-06-01 19:50:00,PRTA
27.465,27.465,27.45,27.45,500,2021-06-01 19:51:00,PRTA
27.46,27.46,27.405,27.405,1368,2021-06-01 19:52:00,PRTA
27.4,27.4,27.38,27.38,1773,2021-06-01 19:53:00,PRTA
27.38,27.41,27.31,27.33,2561,2021-06-01 19:54:00,PRTA
27.32,27.3516,27.32,27.32,2467,2021-06-01 19:55:00,PRTA
27.32,27.4,27.29,27.4,2574,2021-06-01 19:56:00,PRTA
27.375,27.4,27.35,27.4,2318,2021-06-01 19:57:00,PRTA
27.4,27.5,27.37,27.5,5125,2021-06-01 19:58:00,PRTA
27.465,27.52,27.46,27.49,3906,2021-06-01 19:59:00,PRTA
27.44,27.44,27.44,27.44,39341,2021-06-01 20:00:00,PRTA
27.57,27.57,27.5,27.5,4233,2021-06-02 13:30:00,PRTA
27.87,27.87,27.87,27.87,100,2021-06-02 13:31:00,PRTA
27.5,27.5,27.5,27.5,1000,2021-06-02 13:34:00,PRTA
27.5,27.5,27.5,27.5,100,2021-06-02 13:35:00,PRTA
27.5,27.63,27.5,27.63,200,2021-06-02 13:36:00,PRTA
27.565,27.565,27.565,27.565,100,2021-06-02 13:37:00,PRTA
27.535,27.54,27.535,27.54,300,2021-06-02 13:39:00,PRTA
27.42,27.56,27.42,27.56,200,2021-06-02 13:40:00,PRTA
27.57,27.57,27.57,27.57,115,2021-06-02 13:42:00,PRTA
27.625,27.625,27.625,27.625,100,2021-06-02 13:43:00,PRTA
27.7103,27.7103,27.7103,27.7103,250,2021-06-02 13:47:00,PRTA
27.63,27.63,27.63,27.63,200,2021-06-02 13:48:00,PRTA
27.75,27.75,27.75,27.75,100,2021-06-02 13:50:00,PRTA
27.76,27.76,27.76,27.76,100,2021-06-02 13:54:00,PRTA
27.83,27.83,27.83,27.83,100,2021-06-02 13:55:00,PRTA
27.8,27.8,27.8,27.8,100,2021-06-02 13:56:00,PRTA
27.655,27.655,27.655,27.655,100,2021-06-02 13:57:00,PRTA
27.69,27.69,27.69,27.69,100,2021-06-02 14:00:00,PRTA
27.77,27.77,27.77,27.77,100,2021-06-02 14:05:00,PRTA
27.685,27.685,27.685,27.685,100,2021-06-02 14:10:00,PRTA
27.685,27.685,27.61,27.61,646,2021-06-02 14:12:00,PRTA
27.63,27.63,27.63,27.63,159,2021-06-02 14:16:00,PRTA
27.62,27.62,27.62,27.62,100,2021-06-02 14:22:00,PRTA
27.61,27.63,27.5,27.5167,900,2021-06-02 14:25:00,PRTA
27.5,27.52,27.5,27.52,497,2021-06-02 14:26:00,PRTA
27.45,27.45,27.45,27.45,100,2021-06-02 14:28:00,PRTA
27.52,27.52,27.45,27.45,200,2021-06-02 14:29:00,PRTA
27.45,27.45,27.45,27.45,300,2021-06-02 14:36:00,PRTA
27.42,27.42,27.29,27.32,300,2021-06-02 14:39:00,PRTA
27.5018,27.5018,27.5018,27.5018,300,2021-06-02 14:45:00,PRTA
27.415,27.415,27.415,27.415,100,2021-06-02 14:46:00,PRTA
27.445,27.59,27.445,27.52,3100,2021-06-02 14:50:00,PRTA
27.565,27.565,27.565,27.565,100,2021-06-02 14:53:00,PRTA
27.59,27.59,27.59,27.59,200,2021-06-02 15:00:00,PRTA
27.56,27.56,27.56,27.56,100,2021-06-02 15:05:00,PRTA
27.595,27.595,27.595,27.595,100,2021-06-02 15:13:00,PRTA
27.71,27.71,27.71,27.71,100,2021-06-02 15:16:00,PRTA
27.645,27.645,27.645,27.645,100,2021-06-02 15:22:00,PRTA
27.695,27.695,27.695,27.695,100,2021-06-02 15:24:00,PRTA
27.6,27.6,27.595,27.595,200,2021-06-02 15:27:00,PRTA
27.68,27.68,27.595,27.595,200,2021-06-02 15:31:00,PRTA
27.595,27.68,27.595,27.68,200,2021-06-02 15:32:00,PRTA
27.595,27.68,27.595,27.68,200,2021-06-02 15:35:00,PRTA
27.595,27.595,27.59,27.59,200,2021-06-02 15:36:00,PRTA
27.59,27.59,27.59,27.59,100,2021-06-02 15:37:00,PRTA
27.68,27.68,27.68,27.68,100,2021-06-02 15:38:00,PRTA
27.59,27.59,27.59,27.59,100,2021-06-02 15:39:00,PRTA
