open,high,low,close,volume,datetime,symbol
27.59,27.59,27.59,27.59,100,2021-06-02 15:40:00,PRTA
27.59,27.59,27.59,27.59,100,2021-06-02 15:43:00,PRTA
27.66,27.66,27.66,27.66,100,2021-06-02 15:44:00,PRTA
27.59,27.59,27.59,27.59,200,2021-06-02 15:45:00,PRTA
27.64,27.64,27.525,27.525,1409,2021-06-02 15:46:00,PRTA
27.465,27.465,27.465,27.465,100,2021-06-02 15:47:00,PRTA
27.46,27.46,27.46,27.46,100,2021-06-02 15:48:00,PRTA
27.46,27.46,27.46,27.46,100,2021-06-02 15:49:00,PRTA
27.46,27.46,27.46,27.46,100,2021-06-02 15:51:00,PRTA
27.46,27.46,27.46,27.46,100,2021-06-02 15:52:00,PRTA
27.46,27.46,27.46,27.46,100,2021-06-02 15:54:00,PRTA
27.54,27.54,27.47,27.47,200,2021-06-02 15:58:00,PRTA
27.46,27.46,27.46,27.46,100,2021-06-02 15:59:00,PRTA
27.54,27.54,27.54,27.54,100,2021-06-02 16:00:00,PRTA
27.46,27.46,27.3,27.3,4130,2021-06-02 16:01:00,PRTA
27.305,27.305,27.305,27.305,100,2021-06-02 16:02:00,PRTA
27.3,27.305,27.3,27.305,300,2021-06-02 16:03:00,PRTA
27.3,27.3,27.3,27.3,300,2021-06-02 16:04:00,PRTA
27.3,27.3,27.2,27.2,959,2021-06-02 16:05:00,PRTA
27.17,27.17,27.165,27.165,200,2021-06-02 16:07:00,PRTA
27.16,27.16,27.16,27.16,200,2021-06-02 16:08:00,PRTA
27.28,27.3726,27.16,27.16,1079,2021-06-02 16:09:00,PRTA
27.17,27.17,27.17,27.17,100,2021-06-02 16:14:00,PRTA
27.17,27.17,27.17,27.17,100,2021-06-02 16:15:00,PRTA
27.28,27.285,27.175,27.175,300,2021-06-02 16:18:00,PRTA
27.275,27.275,27.275,27.275,100,2021-06-02 16:19:00,PRTA
27.175,27.175,27.175,27.175,100,2021-06-02 16:20:00,PRTA
27.185,27.185,27.185,27.185,100,2021-06-02 16:22:00,PRTA
27.18,27.18,27.18,27.18,100,2021-06-02 16:24:00,PRTA
27.25,27.25,27.18,27.18,4524,2021-06-02 16:25:00,PRTA
27.29,27.29,27.27,27.27,300,2021-06-02 16:26:00,PRTA
27.23,27.23,27.23,27.23,100,2021-06-02 16:27:00,PRTA
27.29,27.29,27.29,27.29,100,2021-06-02 16:28:00,PRTA
27.29,27.36,27.29,27.36,400,2021-06-02 16:29:00,PRTA
27.42,27.43,27.42,27.43,900,2021-06-02 16:30:00,PRTA
27.41,27.54,27.41,27.54,1891,2021-06-02 16:34:00,PRTA
27.56,27.56,27.56,27.56,400,2021-06-02 16:35:00,PRTA
27.585,27.585,27.585,27.585,100,2021-06-02 16:38:00,PRTA
27.52,27.52,27.52,27.52,200,2021-06-02 16:42:00,PRTA
27.585,27.585,27.585,27.585,100,2021-06-02 16:44:00,PRTA
27.585,27.585,27.585,27.585,100,2021-06-02 16:45:00,PRTA
27.52,27.52,27.52,27.52,200,2021-06-02 16:46:00,PRTA
27.585,27.92,27.585,27.92,11398,2021-06-02 16:49:00,PRTA
27.82,27.82,27.82,27.82,100,2021-06-02 16:50:00,PRTA
27.82,27.92,27.82,27.87,5900,2021-06-02 16:51:00,PRTA
27.865,27.865,27.865,27.865,100,2021-06-02 16:52:00,PRTA
27.8,27.8,27.8,27.8,100,2021-06-02 16:53:00,PRTA
27.8,27.8,27.8,27.8,100,2021-06-02 16:56:00,PRTA
27.805,27.805,27.805,27.805,100,2021-06-02 16:58:00,PRTA
27.96,27.96,27.8,27.8,800,2021-06-02 16:59:00,PRTA
27.965,27.965,27.965,27.965,100,2021-06-02 17:00:00,PRTA
27.885,27.995,27.885,27.995,600,2021-06-02 17:01:00,PRTA
27.98,27.98,27.98,27.98,100,2021-06-02 17:03:00,PRTA
28.08,28.08,28.08,28.08,200,2021-06-02 17:06:00,PRTA
28.15,28.15,28.14,28.14,869,2021-06-02 17:09:00,PRTA
28.07,28.07,28.07,28.07,290,2021-06-02 17:12:00,PRTA
28.02,28.055,27.975,27.975,400,2021-06-02 17:13:00,PRTA
27.975,27.975,27.925,27.925,900,2021-06-02 17:17:00,PRTA
28.0,28.0,28.0,28.0,100,2021-06-02 17:18:00,PRTA
27.93,27.93,27.92,27.92,200,2021-06-02 17:21:00,PRTA
27.92,27.92,27.92,27.92,100,2021-06-02 17:22:00,PRTA
27.8,27.8,27.8,27.8,600,2021-06-02 17:23:00,PRTA
27.88,27.88,27.84,27.84,200,2021-06-02 17:25:00,PRTA
27.81,27.81,27.81,27.81,100,2021-06-02 17:29:00,PRTA
27.82,27.82,27.82,27.82,100,2021-06-02 17:30:00,PRTA
27.885,27.885,27.885,27.885,100,2021-06-02 17:32:00,PRTA
27.885,27.885,27.81,27.81,200,2021-06-02 17:33:00,PRTA
27.81,27.81,27.81,27.81,100,2021-06-02 17:34:00,PRTA
27.81,27.81,27.81,27.81,100,2021-06-02 17:40:00,PRTA
27.8,27.8,27.8,27.8,100,2021-06-02 17:41:00,PRTA
27.8,27.8,27.8,27.8,999,2021-06-02 17:43:00,PRTA
27.835,27.835,27.835,27.835,400,2021-06-02 17:45:00,PRTA
27.8,27.87,27.8,27.87,1645,2021-06-02 17:46:00,PRTA
27.8,27.8,27.8,27.8,100,2021-06-02 17:47:00,PRTA
27.8,27.84,27.8,27.8,1703,2021-06-02 17:48:00,PRTA
27.835,27.835,27.8,27.8,700,2021-06-02 17:49:00,PRTA
27.81,27.87,27.81,27.87,1500,2021-06-02 17:50:00,PRTA
27.85,27.85,27.85,27.85,100,2021-06-02 17:51:00,PRTA
27.91,27.91,27.91,27.91,200,2021-06-02 17:54:00,PRTA
27.855,27.855,27.855,27.855,100,2021-06-02 17:56:00,PRTA
27.85,27.85,27.85,27.85,240,2021-06-02 17:57:00,PRTA
27.81,27.81,27.81,27.81,100,2021-06-02 17:59:00,PRTA
27.805,27.805,27.805,27.805,100,2021-06-02 18:00:00,PRTA
27.8,27.89,27.8,27.89,200,2021-06-02 18:01:00,PRTA
27.815,27.82,27.8,27.8,600,2021-06-02 18:05:00,PRTA
27.845,27.89,27.845,27.86,1560,2021-06-02 18:08:00,PRTA
27.81,27.81,27.81,27.81,300,2021-06-02 18:09:00,PRTA
27.81,27.885,27.81,27.885,500,2021-06-02 18:10:00,PRTA
27.85,27.85,27.85,27.85,200,2021-06-02 18:11:00,PRTA
27.89,27.89,27.845,27.89,1100,2021-06-02 18:12:00,PRTA
27.805,27.805,27.805,27.805,100,2021-06-02 18:16:00,PRTA
27.86,27.86,27.86,27.86,100,2021-06-02 18:17:00,PRTA
27.8,27.8,27.8,27.8,200,2021-06-02 18:18:00,PRTA
27.8,27.8,27.8,27.8,100,2021-06-02 18:20:00,PRTA
27.8,27.8,27.8,27.8,100,2021-06-02 18:22:00,PRTA
27.8416,27.8416,27.8416,27.8416,200,2021-06-02 18:23:00,PRTA
27.86,27.86,27.86,27.86,100,2021-06-02 18:24:00,PRTA
27.81,27.81,27.81,27.81,100,2021-06-02 18:26:00,PRTA
27.805,27.92,27.805,27.905,900,2021-06-02 18:31:00,PRTA
27.85,27.85,27.85,27.85,100,2021-06-02 18:33:00,PRTA
27.85,27.85,27.85,27.85,100,2021-06-02 18:35:00,PRTA
27.85,27.85,27.85,27.85,225,2021-06-02 18:36:00,PRTA
27.92,28.005,27.92,28.005,700,2021-06-02 18:44:00,PRTA
27.97,27.97,27.96,27.97,1294,2021-06-02 18:45:00,PRTA
28.02,28.02,28.02,28.02,100,2021-06-02 18:46:00,PRTA
27.89,27.89,27.88,27.88,300,2021-06-02 18:48:00,PRTA
28.02,28.02,28.02,28.02,100,2021-06-02 18:50:00,PRTA
27.88,28.015,27.88,28.01,350,2021-06-02 18:59:00,PRTA
27.9,27.9,27.9,27.9,200,2021-06-02 19:00:00,PRTA
27.925,27.925,27.87,27.87,400,2021-06-02 19:01:00,PRTA
27.98,28.0,27.93,27.93,500,2021-06-02 19:05:00,PRTA
27.945,27.945,27.945,27.945,100,2021-06-02 19:06:00,PRTA
27.88,27.88,27.87,27.87,200,2021-06-02 19:07:00,PRTA
27.84,27.84,27.84,27.84,300,2021-06-02 19:09:00,PRTA
27.83,27.83,27.83,27.83,100,2021-06-02 19:10:00,PRTA
27.88,27.88,27.88,27.88,1100,2021-06-02 19:11:00,PRTA
27.905,27.905,27.905,27.905,100,2021-06-02 19:12:00,PRTA
27.905,27.905,27.905,27.905,100,2021-06-02 19:13:00,PRTA
27.96,27.97,27.905,27.905,400,2021-06-02 19:14:00,PRTA
27.92,27.92,27.92,27.92,200,2021-06-02 19:17:00,PRTA
27.87,27.87,27.87,27.87,100,2021-06-02 19:18:00,PRTA
27.87,27.87,27.87,27.87,200,2021-06-02 19:19:00,PRTA
27.895,27.895,27.895,27.895,100,2021-06-02 19:20:00,PRTA
27.85,27.85,27.85,27.85,242,2021-06-02 19:23:00,PRTA
27.83,27.83,27.82,27.82,200,2021-06-02 19:24:00,PRTA
27.86,27.9,27.86,27.9,1300,2021-06-02 19:26:00,PRTA
27.825,27.825,27.825,27.825,100,2021-06-02 19:31:00,PRTA
27.82,28.05,27.82,28.05,6693,2021-06-02 19:32:00,PRTA
28.05,28.1,28.0,28.09,4102,2021-06-02 19:33:00,PRTA
28.08,28.08,28.08,28.08,200,2021-06-02 19:34:00,PRTA
28.12,28.12,28.12,28.12,100,2021-06-02 19:35:00,PRTA
28.12,28.13,28.12,28.125,600,2021-06-02 19:36:00,PRTA
28.13,28.13,28.1,28.1,1100,2021-06-02 19:37:00,PRTA
28.05,28.05,28.05,28.05,100,2021-06-02 19:39:00,PRTA
28.069,28.1,28.05,28.06,10900,2021-06-02 19:40:00,PRTA
28.1,28.1,28.1,28.1,100,2021-06-02 19:41:00,PRTA
28.05,28.05,28.05,28.05,100,2021-06-02 19:42:00,PRTA
28.05,28.05,28.05,28.05,100,2021-06-02 19:43:00,PRTA
28.05,28.05,28.05,28.05,100,2021-06-02 19:44:00,PRTA
28.05,28.1,28.05,28.1,200,2021-06-02 19:45:00,PRTA
28.05,28.1,28.05,28.09,852,2021-06-02 19:46:00,PRTA
28.05,28.09,28.05,28.05,790,2021-06-02 19:47:00,PRTA
28.09,28.15,28.09,28.11,3238,2021-06-02 19:48:00,PRTA
28.18,28.18,28.1,28.1,1829,2021-06-02 19:50:00,PRTA
28.125,28.13,28.1,28.13,1510,2021-06-02 19:51:00,PRTA
28.12,28.2,28.12,28.2,1519,2021-06-02 19:52:00,PRTA
28.19,28.19,28.19,28.19,100,2021-06-02 19:53:00,PRTA
28.12,28.21,28.12,28.165,1868,2021-06-02 19:54:00,PRTA
28.16,28.23,28.16,28.16,2400,2021-06-02 19:55:00,PRTA
28.22,28.28,28.1925,28.22,1760,2021-06-02 19:56:00,PRTA
28.16,28.28,28.16,28.22,518,2021-06-02 19:57:00,PRTA
28.26,28.28,28.215,28.25,3088,2021-06-02 19:58:00,PRTA
28.24,28.26,28.13,28.15,11142,2021-06-02 19:59:00,PRTA
28.12,28.12,28.12,28.12,21654,2021-06-02 20:00:00,PRTA
28.8,28.8,28.5,28.5,200,2021-06-03 11:36:00,PRTA
28.82,28.82,28.82,28.82,100,2021-06-03 11:38:00,PRTA
30.51,30.51,30.51,30.51,100,2021-06-03 11:49:00,PRTA
30.84,30.84,30.84,30.84,100,2021-06-03 11:50:00,PRTA
30.01,30.01,30.01,30.01,100,2021-06-03 13:20:00,PRTA
29.85,29.85,28.82,28.93,998,2021-06-03 13:29:00,PRTA
28.49,29.88,28.48,28.7769,8489,2021-06-03 13:30:00,PRTA
28.839,28.839,28.6065,28.6065,800,2021-06-03 13:31:00,PRTA
28.66,29.08,28.66,28.905,5585,2021-06-03 13:33:00,PRTA
29.08,29.48,28.99,29.255,700,2021-06-03 13:34:00,PRTA
28.9701,29.235,28.9701,29.235,800,2021-06-03 13:35:00,PRTA
29.38,29.38,29.16,29.16,600,2021-06-03 13:36:00,PRTA
29.3,29.3,29.3,29.3,100,2021-06-03 13:37:00,PRTA
29.05,29.05,29.05,29.05,600,2021-06-03 13:38:00,PRTA
28.88,28.9,28.87,28.88,600,2021-06-03 13:40:00,PRTA
28.86,28.86,28.75,28.75,5162,2021-06-03 13:42:00,PRTA
28.69,28.8,28.665,28.8,2300,2021-06-03 13:43:00,PRTA
28.71,28.71,28.6,28.6,200,2021-06-03 13:44:00,PRTA
28.53,28.53,28.53,28.53,100,2021-06-03 13:46:00,PRTA
28.51,28.51,28.51,28.51,100,2021-06-03 13:47:00,PRTA
28.5,28.51,28.21,28.21,6834,2021-06-03 13:48:00,PRTA
28.41,28.41,28.41,28.41,210,2021-06-03 13:49:00,PRTA
28.405,28.405,28.405,28.405,100,2021-06-03 13:50:00,PRTA
28.2,28.53,28.2,28.53,800,2021-06-03 13:51:00,PRTA
28.2,28.2,28.2,28.2,100,2021-06-03 13:52:00,PRTA
28.22,28.22,28.21,28.21,200,2021-06-03 13:54:00,PRTA
28.21,28.21,28.21,28.21,100,2021-06-03 13:55:00,PRTA
28.355,28.355,28.355,28.355,100,2021-06-03 13:56:00,PRTA
28.28,28.28,28.28,28.28,100,2021-06-03 13:58:00,PRTA
28.31,28.31,28.31,28.31,100,2021-06-03 14:00:00,PRTA
28.21,28.21,28.21,28.21,100,2021-06-03 14:01:00,PRTA
28.22,28.4,28.22,28.39,705,2021-06-03 14:03:00,PRTA
28.43,28.43,28.43,28.43,100,2021-06-03 14:04:00,PRTA
28.37,28.37,28.37,28.37,100,2021-06-03 14:05:00,PRTA
28.21,28.35,28.21,28.35,300,2021-06-03 14:07:00,PRTA
28.2101,28.2101,28.2101,28.2101,500,2021-06-03 14:10:00,PRTA
28.41,28.41,28.335,28.335,200,2021-06-03 14:14:00,PRTA
28.43,28.45,28.3875,28.3875,800,2021-06-03 14:15:00,PRTA
28.37,28.37,28.325,28.325,1108,2021-06-03 14:16:00,PRTA
28.5,28.6,28.5,28.51,300,2021-06-03 14:19:00,PRTA
28.49,28.56,28.38,28.455,1305,2021-06-03 14:20:00,PRTA
28.37,28.3995,28.33,28.3995,900,2021-06-03 14:21:00,PRTA
28.39,28.56,28.36,28.3911,904,2021-06-03 14:22:00,PRTA
28.54,28.7,28.54,28.56,1500,2021-06-03 14:23:00,PRTA
28.43,28.43,28.3,28.4,511,2021-06-03 14:24:00,PRTA
28.34,28.36,28.34,28.36,200,2021-06-03 14:25:00,PRTA
28.36,28.395,28.3,28.365,2174,2021-06-03 14:26:00,PRTA
28.42,28.5,28.42,28.5,700,2021-06-03 14:27:00,PRTA
28.48,28.525,28.42,28.52,2133,2021-06-03 14:28:00,PRTA
28.38,28.38,28.38,28.38,200,2021-06-03 14:29:00,PRTA
28.39,28.52,28.39,28.51,1876,2021-06-03 14:30:00,PRTA
28.7,28.7,28.7,28.7,100,2021-06-03 14:31:00,PRTA
28.64,28.64,28.515,28.515,300,2021-06-03 14:32:00,PRTA
28.4,28.505,28.4,28.48,300,2021-06-03 14:33:00,PRTA
28.51,28.62,28.48,28.55,1700,2021-06-03 14:34:00,PRTA
28.67,28.67,28.67,28.67,100,2021-06-03 14:35:00,PRTA
28.57,28.57,28.57,28.57,100,2021-06-03 14:37:00,PRTA
28.5,28.5,28.42,28.42,345,2021-06-03 14:40:00,PRTA
28.525,28.525,28.525,28.525,100,2021-06-03 14:49:00,PRTA
28.47,28.47,28.47,28.47,100,2021-06-03 14:53:00,PRTA
28.48,28.48,28.355,28.355,413,2021-06-03 14:57:00,PRTA
28.45,28.45,28.45,28.45,100,2021-06-03 14:58:00,PRTA
28.45,28.66,28.445,28.56,10394,2021-06-03 15:03:00,PRTA
28.53,28.53,28.53,28.53,600,2021-06-03 15:04:00,PRTA
28.56,28.56,28.56,28.56,100,2021-06-03 15:05:00,PRTA
28.59,28.59,28.59,28.59,100,2021-06-03 15:06:00,PRTA
28.66,28.66,28.66,28.66,100,2021-06-03 15:07:00,PRTA
28.58,28.58,28.45,28.45,505,2021-06-03 15:08:00,PRTA
28.39,28.39,28.39,28.39,100,2021-06-03 15:11:00,PRTA
28.45,28.52,28.43,28.52,1000,2021-06-03 15:12:00,PRTA
28.55,28.55,28.55,28.55,400,2021-06-03 15:13:00,PRTA
28.5,28.54,28.5,28.5,983,2021-06-03 15:14:00,PRTA
28.43,28.43,28.43,28.43,100,2021-06-03 15:15:00,PRTA
28.4,28.4,28.4,28.4,200,2021-06-03 15:16:00,PRTA
28.4,28.45,28.4,28.43,1794,2021-06-03 15:17:00,PRTA
28.45,28.47,28.41,28.41,2502,2021-06-03 15:18:00,PRTA
28.44,28.44,28.44,28.44,200,2021-06-03 15:19:00,PRTA
28.45,28.46,28.425,28.425,1808,2021-06-03 15:24:00,PRTA
28.39,28.39,28.36,28.36,300,2021-06-03 15:25:00,PRTA
28.3,28.3,28.3,28.3,100,2021-06-03 15:27:00,PRTA
28.34,28.34,28.3,28.31,2031,2021-06-03 15:30:00,PRTA
28.3,28.35,28.3,28.35,3087,2021-06-03 15:31:00,PRTA
28.2801,28.2801,28.2801,28.2801,178,2021-06-03 15:32:00,PRTA
28.28,28.28,28.28,28.28,100,2021-06-03 15:41:00,PRTA
28.29,28.29,28.15,28.15,2156,2021-06-03 15:42:00,PRTA
28.205,28.205,28.205,28.205,100,2021-06-03 15:43:00,PRTA
28.15,28.15,28.15,28.15,100,2021-06-03 15:44:00,PRTA
28.205,28.29,28.205,28.22,2180,2021-06-03 15:46:00,PRTA
28.2,28.2,28.2,28.2,100,2021-06-03 15:47:00,PRTA
28.25,28.305,28.25,28.28,1300,2021-06-03 15:49:00,PRTA
28.284,28.284,28.284,28.284,250,2021-06-03 15:53:00,PRTA
28.35,28.35,28.35,28.35,100,2021-06-03 16:02:00,PRTA
28.37,28.37,28.33,28.33,208,2021-06-03 16:06:00,PRTA
28.385,28.385,28.385,28.385,200,2021-06-03 16:08:00,PRTA
28.45,28.45,28.45,28.45,300,2021-06-03 16:11:00,PRTA
28.425,28.425,28.425,28.425,100,2021-06-03 16:18:00,PRTA
28.35,28.35,28.35,28.35,100,2021-06-03 16:20:00,PRTA
28.36,28.36,28.36,28.36,100,2021-06-03 16:23:00,PRTA
28.37,28.37,28.37,28.37,244,2021-06-03 16:25:00,PRTA
28.41,28.41,28.41,28.41,100,2021-06-03 16:28:00,PRTA
28.445,28.445,28.445,28.445,100,2021-06-03 16:29:00,PRTA
28.41,28.41,28.41,28.41,100,2021-06-03 16:31:00,PRTA
28.4,28.4,28.4,28.4,122,2021-06-03 16:34:00,PRTA
28.39,28.39,28.39,28.39,100,2021-06-03 16:35:00,PRTA
28.43,28.44,28.43,28.44,611,2021-06-03 16:37:00,PRTA
28.5,28.5,28.5,28.5,100,2021-06-03 16:38:00,PRTA
28.545,28.545,28.545,28.545,200,2021-06-03 16:41:00,PRTA
28.505,28.555,28.5,28.555,1100,2021-06-03 16:44:00,PRTA
28.45,28.52,28.45,28.51,2240,2021-06-03 16:45:00,PRTA
28.46,28.49,28.45,28.49,535,2021-06-03 16:46:00,PRTA
28.43,28.43,28.43,28.43,100,2021-06-03 16:48:00,PRTA
28.48,28.48,28.48,28.48,200,2021-06-03 16:50:00,PRTA
28.49,28.49,28.49,28.49,200,2021-06-03 16:52:00,PRTA
28.5,28.53,28.5,28.5,503,2021-06-03 16:53:00,PRTA
28.5,28.5,28.5,28.5,500,2021-06-03 16:55:00,PRTA
28.5,28.56,28.5,28.55,2400,2021-06-03 16:56:00,PRTA
28.585,28.585,28.585,28.585,100,2021-06-03 16:59:00,PRTA
28.6,28.6,28.6,28.6,5078,2021-06-03 17:00:00,PRTA
28.46,28.46,28.46,28.46,100,2021-06-03 17:01:00,PRTA
28.65,28.65,28.5561,28.5561,272,2021-06-03 17:02:00,PRTA
28.55,28.62,28.51,28.52,5620,2021-06-03 17:04:00,PRTA
28.65,28.71,28.46,28.71,2579,2021-06-03 17:05:00,PRTA
28.65,28.65,28.65,28.65,100,2021-06-03 17:08:00,PRTA
28.66,28.68,28.48,28.48,2427,2021-06-03 17:09:00,PRTA
28.7,28.7,28.7,28.7,100,2021-06-03 17:10:00,PRTA
28.76,28.88,28.76,28.88,933,2021-06-03 17:12:00,PRTA
28.85,28.85,28.85,28.85,100,2021-06-03 17:13:00,PRTA
28.98,28.98,28.98,28.98,100,2021-06-03 17:14:00,PRTA
28.75,28.75,28.75,28.75,100,2021-06-03 17:16:00,PRTA
28.75,28.75,28.74,28.74,452,2021-06-03 17:17:00,PRTA
28.7747,28.83,28.7747,28.81,1090,2021-06-03 17:19:00,PRTA
28.8167,28.8167,28.8167,28.8167,1000,2021-06-03 17:20:00,PRTA
28.72,28.72,28.72,28.72,100,2021-06-03 17:27:00,PRTA
28.8685,28.8685,28.795,28.795,200,2021-06-03 17:28:00,PRTA
28.83,28.83,28.83,28.83,344,2021-06-03 17:29:00,PRTA
28.87,28.87,28.8452,28.87,400,2021-06-03 17:30:00,PRTA
28.82,28.82,28.82,28.82,100,2021-06-03 17:31:00,PRTA
28.88,28.88,28.88,28.88,2500,2021-06-03 17:33:00,PRTA
28.96,28.96,28.845,28.845,5000,2021-06-03 17:34:00,PRTA
28.85,28.85,28.85,28.85,2500,2021-06-03 17:35:00,PRTA
28.94,28.94,28.94,28.94,200,2021-06-03 17:37:00,PRTA
28.9123,28.9123,28.9123,28.9123,300,2021-06-03 17:39:00,PRTA
28.93,28.97,28.93,28.93,798,2021-06-03 17:40:00,PRTA
28.98,29.005,28.97,29.0,2700,2021-06-03 17:41:00,PRTA
28.965,28.965,28.965,28.965,200,2021-06-03 17:43:00,PRTA
28.9,28.9,28.885,28.885,300,2021-06-03 17:44:00,PRTA
28.92,28.92,28.91,28.91,3342,2021-06-03 17:45:00,PRTA
28.97,28.97,28.97,28.97,200,2021-06-03 17:53:00,PRTA
29.05,29.05,29.05,29.05,100,2021-06-03 17:56:00,PRTA
29.0,29.01,29.0,29.01,200,2021-06-03 17:59:00,PRTA
29.08,29.08,29.08,29.08,200,2021-06-03 18:00:00,PRTA
29.0,29.0387,29.0,29.0387,645,2021-06-03 18:01:00,PRTA
29.01,29.01,29.01,29.01,514,2021-06-03 18:03:00,PRTA
29.03,29.03,29.03,29.03,100,2021-06-03 18:04:00,PRTA
29.05,29.05,29.05,29.05,5067,2021-06-03 18:08:00,PRTA
29.13,29.13,29.05,29.05,400,2021-06-03 18:09:00,PRTA
29.04,29.04,29.04,29.04,200,2021-06-03 18:11:00,PRTA
29.06,29.06,29.0,29.0,300,2021-06-03 18:12:00,PRTA
28.96,28.96,28.95,28.95,200,2021-06-03 18:15:00,PRTA
28.95,28.95,28.95,28.95,925,2021-06-03 18:17:00,PRTA
28.89,28.89,28.89,28.89,100,2021-06-03 18:18:00,PRTA
28.9,28.96,28.9,28.96,200,2021-06-03 18:19:00,PRTA
28.9,28.9,28.89,28.89,200,2021-06-03 18:21:00,PRTA
28.81,28.81,28.77,28.77,300,2021-06-03 18:22:00,PRTA
28.76,28.76,28.76,28.76,100,2021-06-03 18:23:00,PRTA
28.78,28.78,28.77,28.78,700,2021-06-03 18:25:00,PRTA
28.72,28.72,28.72,28.72,100,2021-06-03 18:29:00,PRTA
28.73,28.73,28.72,28.72,200,2021-06-03 18:31:00,PRTA
28.7,28.7,28.7,28.7,100,2021-06-03 18:34:00,PRTA
28.7,28.7,28.68,28.68,617,2021-06-03 18:39:00,PRTA
28.61,28.61,28.61,28.61,100,2021-06-03 18:43:00,PRTA
28.6,28.6,28.6,28.6,100,2021-06-03 18:44:00,PRTA
28.69,28.69,28.69,28.69,100,2021-06-03 18:45:00,PRTA
28.6,28.6,28.6,28.6,100,2021-06-03 18:46:00,PRTA
28.59,28.59,28.59,28.59,100,2021-06-03 18:48:00,PRTA
28.59,28.59,28.59,28.59,100,2021-06-03 18:50:00,PRTA
28.65,28.65,28.63,28.63,816,2021-06-03 18:51:00,PRTA
28.6394,28.71,28.6394,28.71,808,2021-06-03 18:55:00,PRTA
28.66,28.67,28.66,28.67,400,2021-06-03 19:04:00,PRTA
28.68,28.72,28.68,28.72,600,2021-06-03 19:09:00,PRTA
28.87,28.87,28.87,28.87,100,2021-06-03 19:10:00,PRTA
28.8,28.8,28.72,28.72,539,2021-06-03 19:13:00,PRTA
28.74,28.74,28.74,28.74,1016,2021-06-03 19:14:00,PRTA
28.69,28.69,28.69,28.69,100,2021-06-03 19:16:00,PRTA
28.72,28.72,28.72,28.72,100,2021-06-03 19:19:00,PRTA
28.68,28.68,28.68,28.68,100,2021-06-03 19:20:00,PRTA
28.68,28.68,28.68,28.68,100,2021-06-03 19:23:00,PRTA
28.67,28.67,28.67,28.67,100,2021-06-03 19:26:00,PRTA
28.7,28.7,28.65,28.7,1000,2021-06-03 19:29:00,PRTA
28.8,28.8,28.8,28.8,100,2021-06-03 19:30:00,PRTA
28.8,28.8,28.8,28.8,140,2021-06-03 19:34:00,PRTA
28.76,28.76,28.76,28.76,100,2021-06-03 19:37:00,PRTA
28.77,28.85,28.73,28.73,2678,2021-06-03 19:38:00,PRTA
28.73,28.73,28.73,28.73,100,2021-06-03 19:39:00,PRTA
28.75,28.76,28.75,28.75,800,2021-06-03 19:42:00,PRTA
28.78,28.78,28.73,28.73,200,2021-06-03 19:43:00,PRTA
28.73,28.73,28.73,28.73,200,2021-06-03 19:44:00,PRTA
28.74,28.765,28.74,28.765,600,2021-06-03 19:45:00,PRTA
28.7,28.7,28.64,28.64,935,2021-06-03 19:48:00,PRTA
28.6599,28.66,28.6599,28.66,523,2021-06-03 19:49:00,PRTA
28.705,28.76,28.705,28.76,217,2021-06-03 19:50:00,PRTA
28.7361,28.7361,28.7361,28.7361,310,2021-06-03 19:51:00,PRTA
28.68,28.7323,28.68,28.71,572,2021-06-03 19:52:00,PRTA
