open,high,low,close,volume,datetime,symbol
28.74,28.74,28.74,28.74,100,2021-06-03 19:53:00,PRTA
28.69,28.7371,28.69,28.69,867,2021-06-03 19:54:00,PRTA
28.7383,28.8003,28.7383,28.8003,838,2021-06-03 19:55:00,PRTA
28.73,28.7699,28.72,28.74,2421,2021-06-03 19:56:00,PRTA
28.71,28.7333,28.665,28.69,2518,2021-06-03 19:57:00,PRTA
28.65,28.69,28.65,28.68,2200,2021-06-03 19:58:00,PRTA
28.67,28.7,28.65,28.67,11054,2021-06-03 19:59:00,PRTA
28.68,28.68,28.68,28.68,35748,2021-06-03 20:00:00,PRTA
28.95,29.0,28.95,29.0,1387,2021-06-04 13:30:00,PRTA
29.385,29.385,28.8,28.8,1347,2021-06-04 13:31:00,PRTA
29.19,29.2,28.73,28.95,2684,2021-06-04 13:33:00,PRTA
28.85,29.14,28.85,28.97,923,2021-06-04 13:35:00,PRTA
29.215,29.215,28.855,29.2,1800,2021-06-04 13:36:00,PRTA
29.1,29.1,29.1,29.1,100,2021-06-04 13:38:00,PRTA
28.98,29.24,28.98,28.99,678,2021-06-04 13:39:00,PRTA
29.1,29.1,29.1,29.1,500,2021-06-04 13:40:00,PRTA
29.09,29.09,28.94,28.94,300,2021-06-04 13:41:00,PRTA
28.935,28.935,28.935,28.935,100,2021-06-04 13:42:00,PRTA
28.95,29.02,28.92,29.02,2365,2021-06-04 13:43:00,PRTA
28.95,28.95,28.67,28.935,6572,2021-06-04 13:44:00,PRTA
28.94,29.03,28.94,29.03,300,2021-06-04 13:46:00,PRTA
29.03,29.09,29.03,29.03,300,2021-06-04 13:47:00,PRTA
29.015,29.03,28.96,28.96,1490,2021-06-04 13:48:00,PRTA
28.95,28.95,28.95,28.95,100,2021-06-04 13:49:00,PRTA
28.74,28.91,28.48,28.855,5700,2021-06-04 13:50:00,PRTA
28.81,28.81,28.7672,28.77,300,2021-06-04 13:51:00,PRTA
28.63,28.925,28.63,28.925,600,2021-06-04 13:52:00,PRTA
28.74,28.9,28.72,28.9,1000,2021-06-04 13:53:00,PRTA
28.94,29.025,28.94,29.025,297,2021-06-04 13:54:00,PRTA
28.91,28.91,28.855,28.855,1200,2021-06-04 13:57:00,PRTA
28.95,29.0394,28.9,29.0394,3200,2021-06-04 13:59:00,PRTA
29.025,29.025,28.9134,28.9134,700,2021-06-04 14:02:00,PRTA
28.94,28.97,28.9,28.95,1577,2021-06-04 14:04:00,PRTA
28.8848,28.8848,28.8848,28.8848,300,2021-06-04 14:05:00,PRTA
28.845,28.845,28.845,28.845,100,2021-06-04 14:08:00,PRTA
28.76,28.76,28.75,28.75,200,2021-06-04 14:10:00,PRTA
28.74,28.74,28.72,28.72,400,2021-06-04 14:11:00,PRTA
28.53,28.53,28.5,28.53,2000,2021-06-04 14:12:00,PRTA
28.41,28.59,28.41,28.59,500,2021-06-04 14:13:00,PRTA
28.48,28.64,28.48,28.64,600,2021-06-04 14:15:00,PRTA
28.4,28.4,28.4,28.4,100,2021-06-04 14:20:00,PRTA
28.48,28.5,28.48,28.5,700,2021-06-04 14:21:00,PRTA
28.5,28.5,28.5,28.5,700,2021-06-04 14:22:00,PRTA
28.6,28.795,28.47,28.795,3300,2021-06-04 14:23:00,PRTA
28.795,28.795,28.795,28.795,100,2021-06-04 14:24:00,PRTA
28.71,28.71,28.71,28.71,446,2021-06-04 14:26:00,PRTA
28.63,28.8,28.63,28.8,1300,2021-06-04 14:28:00,PRTA
28.795,28.985,28.795,28.985,7034,2021-06-04 14:29:00,PRTA
28.8,29.23,28.8,29.23,7026,2021-06-04 14:30:00,PRTA
29.23,29.23,28.82,29.195,18537,2021-06-04 14:32:00,PRTA
29.03,29.03,29.03,29.03,200,2021-06-04 14:33:00,PRTA
29.01,29.01,29.01,29.01,400,2021-06-04 14:34:00,PRTA
29.12,29.23,29.12,29.23,1100,2021-06-04 14:37:00,PRTA
29.05,29.05,29.01,29.01,600,2021-06-04 14:39:00,PRTA
29.05,29.05,29.05,29.05,200,2021-06-04 14:40:00,PRTA
29.095,29.18,29.02,29.18,32700,2021-06-04 14:42:00,PRTA
29.05,29.1,29.05,29.06,1600,2021-06-04 14:43:00,PRTA
29.04,29.04,29.04,29.04,100,2021-06-04 14:44:00,PRTA
29.125,29.125,29.125,29.125,100,2021-06-04 14:45:00,PRTA
29.15,29.23,29.15,29.2245,869,2021-06-04 14:46:00,PRTA
29.175,29.23,29.12,29.23,300,2021-06-04 14:47:00,PRTA
29.19,29.2625,29.19,29.2625,1000,2021-06-04 14:48:00,PRTA
29.27,29.325,29.27,29.325,1400,2021-06-04 14:50:00,PRTA
29.19,29.325,29.19,29.325,600,2021-06-04 14:51:00,PRTA
29.29,29.29,29.25,29.25,600,2021-06-04 14:53:00,PRTA
29.22,29.23,29.19,29.22,2900,2021-06-04 14:54:00,PRTA
29.295,29.295,29.19,29.19,700,2021-06-04 14:56:00,PRTA
29.18,29.18,29.18,29.18,1000,2021-06-04 14:57:00,PRTA
29.18,29.18,29.18,29.18,200,2021-06-04 14:59:00,PRTA
29.15,29.15,29.15,29.15,600,2021-06-04 15:00:00,PRTA
29.23,29.23,29.23,29.23,200,2021-06-04 15:04:00,PRTA
29.25,29.307,29.2,29.307,2735,2021-06-04 15:06:00,PRTA
29.33,29.33,29.33,29.33,100,2021-06-04 15:07:00,PRTA
29.29,29.37,29.29,29.36,1100,2021-06-04 15:15:00,PRTA
29.38,29.39,29.36,29.39,1200,2021-06-04 15:16:00,PRTA
29.41,29.435,29.41,29.435,1500,2021-06-04 15:17:00,PRTA
29.44,29.45,29.32,29.32,2000,2021-06-04 15:18:00,PRTA
29.36,29.36,29.36,29.36,200,2021-06-04 15:25:00,PRTA
29.34,29.34,29.34,29.34,229,2021-06-04 15:27:00,PRTA
29.375,29.45,29.34,29.4,2766,2021-06-04 15:28:00,PRTA
29.49,29.49,29.49,29.49,100,2021-06-04 15:29:00,PRTA
29.42,29.455,29.35,29.455,2305,2021-06-04 15:30:00,PRTA
29.425,29.5,29.4,29.47,14784,2021-06-04 15:35:00,PRTA
29.45,29.45,29.45,29.45,100,2021-06-04 15:38:00,PRTA
29.505,29.505,29.505,29.505,600,2021-06-04 15:40:00,PRTA
29.49,29.49,29.49,29.49,1395,2021-06-04 15:41:00,PRTA
29.49,29.49,29.44,29.45,4337,2021-06-04 15:42:00,PRTA
29.41,29.41,29.41,29.41,100,2021-06-04 15:43:00,PRTA
29.4353,29.4353,29.39,29.4,3200,2021-06-04 15:44:00,PRTA
29.31,29.31,29.31,29.31,100,2021-06-04 15:45:00,PRTA
29.31,29.31,29.3,29.3,471,2021-06-04 15:47:00,PRTA
29.19,29.19,29.19,29.19,200,2021-06-04 15:52:00,PRTA
29.19,29.19,29.19,29.19,121,2021-06-04 15:53:00,PRTA
29.17,29.17,29.17,29.17,300,2021-06-04 15:54:00,PRTA
29.06,29.09,29.06,29.075,1100,2021-06-04 15:58:00,PRTA
29.1,29.1,29.035,29.035,400,2021-06-04 16:01:00,PRTA
29.12,29.2,29.1006,29.2,700,2021-06-04 16:12:00,PRTA
29.1,29.25,29.1,29.25,5307,2021-06-04 16:13:00,PRTA
29.21,29.21,29.21,29.21,187,2021-06-04 16:16:00,PRTA
29.21,29.29,29.21,29.29,394,2021-06-04 16:17:00,PRTA
29.29,29.29,29.21,29.21,300,2021-06-04 16:18:00,PRTA
29.21,29.21,29.21,29.21,208,2021-06-04 16:19:00,PRTA
29.21,29.22,29.2,29.2,587,2021-06-04 16:20:00,PRTA
29.2,29.2,29.2,29.2,200,2021-06-04 16:21:00,PRTA
29.2,29.2,29.2,29.2,146,2021-06-04 16:22:00,PRTA
29.2,29.2,29.2,29.2,100,2021-06-04 16:23:00,PRTA
29.23,29.29,29.23,29.27,11914,2021-06-04 16:26:00,PRTA
29.24,29.25,29.2,29.22,3045,2021-06-04 16:27:00,PRTA
29.2,29.32,29.2,29.3,4700,2021-06-04 16:28:00,PRTA
29.34,29.4,29.32,29.35,13937,2021-06-04 16:29:00,PRTA
29.31,29.31,29.31,29.31,100,2021-06-04 16:30:00,PRTA
29.35,29.38,29.3405,29.35,2100,2021-06-04 16:31:00,PRTA
29.35,29.35,29.31,29.31,200,2021-06-04 16:35:00,PRTA
29.35,29.35,29.35,29.35,100,2021-06-04 16:36:00,PRTA
29.35,29.35,29.35,29.35,100,2021-06-04 16:38:00,PRTA
29.33,29.33,29.33,29.33,100,2021-06-04 16:41:00,PRTA
29.35,29.39,29.31,29.38,26200,2021-06-04 16:43:00,PRTA
29.35,29.36,29.31,29.34,899,2021-06-04 16:44:00,PRTA
29.325,29.47,29.325,29.43,16173,2021-06-04 16:45:00,PRTA
29.4,29.425,29.4,29.425,200,2021-06-04 16:50:00,PRTA
29.425,29.445,29.4,29.425,2030,2021-06-04 16:51:00,PRTA
29.41,29.42,29.41,29.42,200,2021-06-04 16:52:00,PRTA
29.41,29.42,29.41,29.41,700,2021-06-04 16:53:00,PRTA
29.41,29.415,29.4,29.41,3496,2021-06-04 16:54:00,PRTA
29.4,29.405,29.385,29.4,4512,2021-06-04 16:55:00,PRTA
29.405,29.43,29.405,29.42,1007,2021-06-04 16:56:00,PRTA
29.415,29.45,29.405,29.44,901,2021-06-04 16:58:00,PRTA
29.43,29.43,29.405,29.405,600,2021-06-04 16:59:00,PRTA
29.4,29.4263,29.4,29.405,919,2021-06-04 17:00:00,PRTA
29.44,29.44,29.415,29.42,500,2021-06-04 17:02:00,PRTA
29.4,29.4,29.4,29.4,100,2021-06-04 17:04:00,PRTA
29.4,29.4,29.4,29.4,400,2021-06-04 17:06:00,PRTA
29.39,29.39,29.39,29.39,100,2021-06-04 17:08:00,PRTA
29.38,29.38,29.38,29.38,100,2021-06-04 17:10:00,PRTA
29.4,29.4,29.38,29.38,300,2021-06-04 17:13:00,PRTA
29.39,29.415,29.37,29.415,1600,2021-06-04 17:15:00,PRTA
29.42,29.42,29.42,29.42,800,2021-06-04 17:16:00,PRTA
29.41,29.41,29.39,29.39,604,2021-06-04 17:17:00,PRTA
29.38,29.38,29.38,29.38,100,2021-06-04 17:18:00,PRTA
29.41,29.41,29.41,29.41,100,2021-06-04 17:23:00,PRTA
29.43,29.48,29.41,29.45,700,2021-06-04 17:25:00,PRTA
29.47,29.48,29.44,29.44,400,2021-06-04 17:26:00,PRTA
29.46,29.46,29.42,29.42,300,2021-06-04 17:27:00,PRTA
29.43,29.43,29.4,29.4,800,2021-06-04 17:28:00,PRTA
29.41,29.42,29.39,29.41,1300,2021-06-04 17:29:00,PRTA
29.415,29.415,29.415,29.415,122,2021-06-04 17:32:00,PRTA
29.38,29.38,29.37,29.37,400,2021-06-04 17:33:00,PRTA
29.355,29.355,29.355,29.355,300,2021-06-04 17:34:00,PRTA
29.34,29.34,29.33,29.33,600,2021-06-04 17:35:00,PRTA
29.32,29.39,29.32,29.39,300,2021-06-04 17:36:00,PRTA
29.34,29.34,29.34,29.34,100,2021-06-04 17:37:00,PRTA
29.35,29.41,29.35,29.41,300,2021-06-04 17:38:00,PRTA
29.37,29.37,29.37,29.37,202,2021-06-04 17:45:00,PRTA
29.33,29.33,29.32,29.32,200,2021-06-04 17:46:00,PRTA
29.31,29.38,29.31,29.38,1392,2021-06-04 17:47:00,PRTA
29.385,29.385,29.385,29.385,100,2021-06-04 17:48:00,PRTA
29.38,29.38,29.36,29.36,200,2021-06-04 17:50:00,PRTA
29.41,29.42,29.385,29.42,1761,2021-06-04 17:53:00,PRTA
29.42,29.42,29.42,29.42,200,2021-06-04 17:56:00,PRTA
29.44,29.44,29.44,29.44,100,2021-06-04 17:57:00,PRTA
29.47,29.47,29.46,29.46,200,2021-06-04 17:58:00,PRTA
29.44,29.44,29.44,29.44,1996,2021-06-04 17:59:00,PRTA
29.44,29.44,29.38,29.38,1900,2021-06-04 18:01:00,PRTA
29.39,29.4,29.36,29.4,2681,2021-06-04 18:03:00,PRTA
29.36,29.43,29.36,29.43,200,2021-06-04 18:06:00,PRTA
29.36,29.36,29.36,29.36,100,2021-06-04 18:08:00,PRTA
29.36,29.36,29.36,29.36,166,2021-06-04 18:09:00,PRTA
29.36,29.36,29.36,29.36,100,2021-06-04 18:10:00,PRTA
29.4,29.44,29.37,29.395,6699,2021-06-04 18:12:00,PRTA
29.39,29.39,29.39,29.39,100,2021-06-04 18:13:00,PRTA
29.36,29.36,29.34,29.34,700,2021-06-04 18:14:00,PRTA
29.34,29.34,29.32,29.32,500,2021-06-04 18:15:00,PRTA
29.34,29.35,29.34,29.35,200,2021-06-04 18:17:00,PRTA
29.26,29.26,29.24,29.24,220,2021-06-04 18:21:00,PRTA
29.28,29.28,29.28,29.28,100,2021-06-04 18:22:00,PRTA
29.23,29.23,29.23,29.23,100,2021-06-04 18:24:00,PRTA
29.25,29.25,29.23,29.23,206,2021-06-04 18:26:00,PRTA
29.23,29.23,29.23,29.23,146,2021-06-04 18:27:00,PRTA
29.23,29.24,29.22,29.22,700,2021-06-04 18:28:00,PRTA
29.2,29.2,29.2,29.2,100,2021-06-04 18:29:00,PRTA
29.2,29.2,29.175,29.2,2300,2021-06-04 18:30:00,PRTA
29.23,29.24,29.23,29.24,300,2021-06-04 18:32:00,PRTA
29.18,29.18,29.18,29.18,100,2021-06-04 18:33:00,PRTA
29.16,29.16,29.15,29.15,200,2021-06-04 18:34:00,PRTA
29.15,29.15,29.15,29.15,131,2021-06-04 18:35:00,PRTA
29.12,29.12,29.12,29.12,100,2021-06-04 18:36:00,PRTA
29.12,29.12,29.12,29.12,200,2021-06-04 18:38:00,PRTA
29.11,29.1205,29.11,29.115,647,2021-06-04 18:39:00,PRTA
29.07,29.07,29.07,29.07,100,2021-06-04 18:41:00,PRTA
29.07,29.07,29.07,29.07,100,2021-06-04 18:42:00,PRTA
29.07,29.075,29.05,29.075,1000,2021-06-04 18:48:00,PRTA
29.05,29.05,29.05,29.05,100,2021-06-04 18:49:00,PRTA
29.1099,29.1099,29.1099,29.1099,300,2021-06-04 18:50:00,PRTA
29.1,29.13,29.075,29.13,1400,2021-06-04 18:51:00,PRTA
29.07,29.07,29.07,29.07,100,2021-06-04 18:52:00,PRTA
29.13,29.13,29.09,29.09,200,2021-06-04 18:54:00,PRTA
29.08,29.08,29.04,29.0658,975,2021-06-04 18:55:00,PRTA
29.06,29.06,29.06,29.06,140,2021-06-04 18:56:00,PRTA
29.02,29.03,29.0,29.005,1260,2021-06-04 18:59:00,PRTA
29.005,29.05,29.005,29.05,200,2021-06-04 19:00:00,PRTA
29.0,29.0,29.0,29.0,100,2021-06-04 19:01:00,PRTA
29.02,29.09,29.02,29.09,1000,2021-06-04 19:09:00,PRTA
29.09,29.09,29.09,29.09,500,2021-06-04 19:10:00,PRTA
29.11,29.11,29.1,29.1,240,2021-06-04 19:13:00,PRTA
29.125,29.125,29.125,29.125,400,2021-06-04 19:14:00,PRTA
29.1,29.13,29.07,29.13,1326,2021-06-04 19:16:00,PRTA
29.1,29.1,29.02,29.02,4009,2021-06-04 19:17:00,PRTA
29.04,29.04,29.04,29.04,100,2021-06-04 19:18:00,PRTA
29.08,29.08,29.08,29.08,100,2021-06-04 19:19:00,PRTA
29.01,29.01,29.01,29.01,100,2021-06-04 19:21:00,PRTA
29.08,29.08,29.05,29.05,400,2021-06-04 19:24:00,PRTA
29.0274,29.0274,29.0274,29.0274,100,2021-06-04 19:25:00,PRTA
29.04,29.04,29.02,29.02,1930,2021-06-04 19:26:00,PRTA
29.02,29.02,28.99,28.99,651,2021-06-04 19:27:00,PRTA
29.0,29.0,29.0,29.0,100,2021-06-04 19:28:00,PRTA
28.95,28.96,28.95,28.96,300,2021-06-04 19:29:00,PRTA
28.94,28.94,28.94,28.94,100,2021-06-04 19:31:00,PRTA
28.95,28.965,28.95,28.965,700,2021-06-04 19:33:00,PRTA
28.95,28.965,28.95,28.95,1817,2021-06-04 19:34:00,PRTA
28.96,28.96,28.925,28.925,1400,2021-06-04 19:35:00,PRTA
28.925,28.95,28.92,28.93,2607,2021-06-04 19:36:00,PRTA
28.93,28.93,28.93,28.93,100,2021-06-04 19:37:00,PRTA
28.89,28.9,28.89,28.9,300,2021-06-04 19:38:00,PRTA
28.87,28.88,28.87,28.88,300,2021-06-04 19:39:00,PRTA
28.88,28.88,28.88,28.88,100,2021-06-04 19:40:00,PRTA
28.85,28.865,28.85,28.85,825,2021-06-04 19:41:00,PRTA
28.85,28.88,28.85,28.85,1100,2021-06-04 19:42:00,PRTA
28.88,28.88,28.84,28.84,882,2021-06-04 19:43:00,PRTA
28.84,28.84,28.83,28.84,500,2021-06-04 19:44:00,PRTA
28.83,28.83,28.74,28.74,2868,2021-06-04 19:45:00,PRTA
28.74,28.74,28.71,28.71,600,2021-06-04 19:46:00,PRTA
28.71,28.75,28.71,28.75,1497,2021-06-04 19:47:00,PRTA
28.75,28.75,28.69,28.69,2900,2021-06-04 19:48:00,PRTA
28.75,28.75,28.69,28.69,200,2021-06-04 19:49:00,PRTA
28.68,28.715,28.68,28.715,300,2021-06-04 19:50:00,PRTA
28.72,28.72,28.72,28.72,200,2021-06-04 19:51:00,PRTA
28.71,28.74,28.7,28.72,2234,2021-06-04 19:52:00,PRTA
28.7425,28.805,28.7425,28.76,6403,2021-06-04 19:53:00,PRTA
28.74,28.74,28.72,28.72,2200,2021-06-04 19:54:00,PRTA
28.69,28.74,28.67,28.71,4097,2021-06-04 19:55:00,PRTA
28.7,28.78,28.63,28.64,4622,2021-06-04 19:56:00,PRTA
28.67,28.7,28.6,28.68,8102,2021-06-04 19:57:00,PRTA
28.7,28.7,28.56,28.64,10825,2021-06-04 19:58:00,PRTA
28.62,28.7,28.62,28.65,5050,2021-06-04 19:59:00,PRTA
28.65,28.65,28.65,28.65,38095,2021-06-04 20:00:00,PRTA
29.5,29.5,29.5,29.5,100,2021-06-07 11:07:00,PRTA
29.0,29.0,29.0,29.0,100,2021-06-07 12:32:00,PRTA
28.55,29.085,28.55,29.085,2104,2021-06-07 13:30:00,PRTA
28.81,28.99,28.76,28.8,3288,2021-06-07 13:34:00,PRTA
28.695,28.88,28.68,28.68,300,2021-06-07 13:35:00,PRTA
28.76,28.88,28.58,28.88,1100,2021-06-07 13:36:00,PRTA
28.5,28.72,28.5,28.63,1200,2021-06-07 13:37:00,PRTA
28.5,28.74,28.5,28.74,814,2021-06-07 13:38:00,PRTA
28.54,28.56,28.54,28.56,200,2021-06-07 13:39:00,PRTA
28.725,28.725,28.565,28.565,200,2021-06-07 13:40:00,PRTA
28.53,28.53,28.53,28.53,100,2021-06-07 13:41:00,PRTA
28.56,28.56,28.555,28.555,600,2021-06-07 13:44:00,PRTA
28.56,28.56,28.56,28.56,350,2021-06-07 13:46:00,PRTA
28.56,28.65,28.56,28.65,370,2021-06-07 13:47:00,PRTA
28.71,28.76,28.71,28.76,1176,2021-06-07 13:48:00,PRTA
28.79,28.79,28.79,28.79,100,2021-06-07 13:49:00,PRTA
28.78,28.78,28.78,28.78,100,2021-06-07 13:53:00,PRTA
28.92,28.92,28.92,28.92,100,2021-06-07 13:54:00,PRTA
28.84,29.0,28.78,28.81,1996,2021-06-07 13:55:00,PRTA
28.82,28.84,28.75,28.84,1914,2021-06-07 13:56:00,PRTA
28.8794,28.8794,28.81,28.81,400,2021-06-07 13:57:00,PRTA
28.87,28.87,28.87,28.87,100,2021-06-07 13:59:00,PRTA
28.85,28.85,28.8,28.8,498,2021-06-07 14:02:00,PRTA
28.735,28.895,28.735,28.8,1506,2021-06-07 14:06:00,PRTA
28.8,28.8,28.8,28.8,100,2021-06-07 14:09:00,PRTA
28.8,28.8,28.8,28.8,100,2021-06-07 14:10:00,PRTA
28.845,28.85,28.845,28.85,242,2021-06-07 14:12:00,PRTA
28.83,28.89,28.83,28.86,740,2021-06-07 14:13:00,PRTA
28.83,28.83,28.83,28.83,386,2021-06-07 14:16:00,PRTA
28.76,28.76,28.76,28.76,100,2021-06-07 14:17:00,PRTA
28.73,28.76,28.7,28.7,808,2021-06-07 14:18:00,PRTA
28.725,28.725,28.725,28.725,100,2021-06-07 14:19:00,PRTA
28.735,28.735,28.735,28.735,100,2021-06-07 14:20:00,PRTA
28.74,28.74,28.735,28.735,200,2021-06-07 14:21:00,PRTA
28.735,28.735,28.72,28.72,300,2021-06-07 14:24:00,PRTA
28.72,28.75,28.72,28.745,1630,2021-06-07 14:25:00,PRTA
28.745,28.745,28.745,28.745,100,2021-06-07 14:26:00,PRTA
28.755,28.84,28.755,28.76,1487,2021-06-07 14:28:00,PRTA
28.8,28.855,28.8,28.825,1866,2021-06-07 14:30:00,PRTA
28.81,28.81,28.655,28.655,944,2021-06-07 14:31:00,PRTA
28.7,28.7,28.7,28.7,100,2021-06-07 14:34:00,PRTA
28.69,28.73,28.69,28.73,800,2021-06-07 14:35:00,PRTA
28.8,28.8,28.79,28.79,300,2021-06-07 14:38:00,PRTA
28.795,28.795,28.795,28.795,100,2021-06-07 14:40:00,PRTA
28.7,28.7,28.69,28.7,500,2021-06-07 14:41:00,PRTA
28.7,28.76,28.7,28.7,910,2021-06-07 14:46:00,PRTA
28.705,28.705,28.705,28.705,100,2021-06-07 14:47:00,PRTA
28.705,28.8,28.705,28.8,2100,2021-06-07 14:50:00,PRTA
28.775,29.25,28.6,28.61,18208,2021-06-07 14:51:00,PRTA
28.6,28.6,28.6,28.6,200,2021-06-07 14:52:00,PRTA
28.59,28.665,28.59,28.665,2181,2021-06-07 14:53:00,PRTA
28.54,28.56,28.51,28.51,500,2021-06-07 14:54:00,PRTA
28.5,28.5,28.5,28.5,100,2021-06-07 14:55:00,PRTA
28.67,29.13,28.67,29.12,5180,2021-06-07 14:56:00,PRTA
29.0,29.47,28.91,29.29,10657,2021-06-07 14:57:00,PRTA
29.1716,31.3962,29.14,30.9995,31784,2021-06-07 14:58:00,PRTA
30.92,30.9999,29.64,30.18,11168,2021-06-07 14:59:00,PRTA
29.815,30.67,29.33,30.59,11840,2021-06-07 15:00:00,PRTA
30.51,31.79,30.51,31.365,19197,2021-06-07 15:01:00,PRTA
31.73,31.8,30.43,31.41,5300,2021-06-07 15:02:00,PRTA
31.42,31.42,31.33,31.33,200,2021-06-07 15:03:00,PRTA
31.29,31.29,30.855,31.0,800,2021-06-07 15:04:00,PRTA
31.05,31.39,30.7335,31.0,5185,2021-06-07 15:05:00,PRTA
30.99,31.39,30.81,31.16,11000,2021-06-07 15:06:00,PRTA
31.19,31.25,31.04,31.05,4180,2021-06-07 15:07:00,PRTA
31.02,31.36,31.02,31.36,2800,2021-06-07 15:08:00,PRTA
31.3,31.73,31.14,31.525,18248,2021-06-07 15:09:00,PRTA
31.655,31.655,31.32,31.3959,4111,2021-06-07 15:10:00,PRTA
31.79,31.79,31.28,31.5,13618,2021-06-07 15:11:00,PRTA
31.495,32.0,31.23,31.51,4689,2021-06-07 15:12:00,PRTA
31.9039,32.64,31.53,32.64,2350,2021-06-07 15:13:00,PRTA
32.44,33.0,32.2735,32.8,15701,2021-06-07 15:14:00,PRTA
32.765,32.98,32.6889,32.6889,14918,2021-06-07 15:15:00,PRTA
32.68,32.85,32.16,32.51,47956,2021-06-07 15:16:00,PRTA
32.5,32.61,31.96,32.02,15736,2021-06-07 15:17:00,PRTA
32.0,32.22,31.671,32.2,4807,2021-06-07 15:18:00,PRTA
32.1,32.38,31.9237,32.225,7658,2021-06-07 15:19:00,PRTA
32.375,32.385,32.0,32.09,7091,2021-06-07 15:20:00,PRTA
32.11,32.36,31.96,32.3,11038,2021-06-07 15:21:00,PRTA
32.12,32.17,31.8,32.13,25695,2021-06-07 15:22:00,PRTA
32.03,32.03,31.52,31.89,4096,2021-06-07 15:23:00,PRTA
31.88,31.94,31.7601,31.895,1300,2021-06-07 15:24:00,PRTA
31.99,32.0,31.89,31.89,600,2021-06-07 15:25:00,PRTA
32.065,32.065,31.92,32.06,10350,2021-06-07 15:26:00,PRTA
31.93,32.065,31.93,32.065,2288,2021-06-07 15:27:00,PRTA
32.19,32.36,32.17,32.2,21808,2021-06-07 15:28:00,PRTA
32.2,32.26,32.2,32.2,7264,2021-06-07 15:29:00,PRTA
32.2,32.23,32.2,32.2001,5141,2021-06-07 15:30:00,PRTA
32.23,32.27,32.2,32.22,15415,2021-06-07 15:31:00,PRTA
32.22,32.25,32.2,32.21,827,2021-06-07 15:32:00,PRTA
32.28,32.284,32.2,32.2,2000,2021-06-07 15:33:00,PRTA
32.2,32.25,32.06,32.0606,6082,2021-06-07 15:34:00,PRTA
32.1,32.13,32.06,32.13,2341,2021-06-07 15:35:00,PRTA
32.06,32.09,32.06,32.09,400,2021-06-07 15:36:00,PRTA
32.09,32.25,31.97,31.97,12704,2021-06-07 15:37:00,PRTA
32.04,32.31,32.04,32.17,6712,2021-06-07 15:38:00,PRTA
32.25,32.29,32.04,32.28,931,2021-06-07 15:39:00,PRTA
32.28,32.42,32.11,32.29,3900,2021-06-07 15:40:00,PRTA
32.25,32.42,32.25,32.42,32600,2021-06-07 15:41:00,PRTA
32.285,32.29,32.09,32.29,863,2021-06-07 15:42:00,PRTA
32.38,32.78,32.36,32.575,5100,2021-06-07 15:43:00,PRTA
32.75,33.0,32.5,32.66,9012,2021-06-07 15:44:00,PRTA
32.53,32.66,32.51,32.51,5100,2021-06-07 15:45:00,PRTA
32.6,33.1599,32.6,33.1599,849,2021-06-07 15:46:00,PRTA
32.835,32.835,32.835,32.835,271,2021-06-07 15:47:00,PRTA
33.03,33.03,32.79,32.85,5699,2021-06-07 15:48:00,PRTA
32.6979,33.04,32.5743,32.6173,1708,2021-06-07 15:49:00,PRTA
32.652,32.785,32.652,32.785,330,2021-06-07 15:50:00,PRTA
32.78,32.78,32.62,32.62,337,2021-06-07 15:51:00,PRTA
32.78,32.98,32.59,32.67,11070,2021-06-07 15:52:00,PRTA
