open,high,low,close,volume,datetime,symbol
32.79,33.0,32.69,33.0,9099,2021-06-07 15:53:00,PRTA
33.0,33.15,33.0,33.0,5400,2021-06-07 15:54:00,PRTA
33.15,33.4,33.05,33.23,7075,2021-06-07 15:55:00,PRTA
33.24,33.349,33.24,33.24,1693,2021-06-07 15:56:00,PRTA
33.0193,33.0193,33.0193,33.0193,200,2021-06-07 15:58:00,PRTA
33.0,33.27,33.0,33.27,200,2021-06-07 15:59:00,PRTA
33.15,33.15,33.15,33.15,180,2021-06-07 16:00:00,PRTA
33.02,33.35,33.02,33.155,919,2021-06-07 16:01:00,PRTA
33.1919,33.1919,33.1919,33.1919,300,2021-06-07 16:02:00,PRTA
33.15,33.17,33.15,33.15,350,2021-06-07 16:03:00,PRTA
33.16,33.16,33.15,33.15,947,2021-06-07 16:04:00,PRTA
33.33,33.55,33.15,33.55,6122,2021-06-07 16:05:00,PRTA
33.0201,33.44,33.01,33.3,10487,2021-06-07 16:06:00,PRTA
33.225,33.24,33.225,33.24,590,2021-06-07 16:07:00,PRTA
33.04,33.14,32.91,33.0,17684,2021-06-07 16:08:00,PRTA
33.0,33.001,32.87,32.9196,3949,2021-06-07 16:10:00,PRTA
32.8903,33.0,32.8903,32.95,2400,2021-06-07 16:11:00,PRTA
33.0,33.0,32.8865,32.8865,750,2021-06-07 16:12:00,PRTA
32.94,33.13,32.94,33.13,1494,2021-06-07 16:13:00,PRTA
33.0959,33.0959,33.0959,33.0959,420,2021-06-07 16:14:00,PRTA
33.25,33.6,33.24,33.55,6471,2021-06-07 16:15:00,PRTA
33.485,33.72,33.485,33.72,716,2021-06-07 16:16:00,PRTA
33.615,33.82,33.615,33.72,1316,2021-06-07 16:17:00,PRTA
33.72,33.73,33.56,33.66,1281,2021-06-07 16:18:00,PRTA
33.725,33.86,33.725,33.81,426,2021-06-07 16:19:00,PRTA
33.7,33.78,33.48,33.78,2300,2021-06-07 16:20:00,PRTA
33.62,33.7299,33.62,33.7299,365,2021-06-07 16:21:00,PRTA
33.5,33.7,33.49,33.7,1000,2021-06-07 16:22:00,PRTA
33.7,33.74,33.51,33.51,11915,2021-06-07 16:23:00,PRTA
33.6172,33.74,33.51,33.64,900,2021-06-07 16:24:00,PRTA
33.64,33.64,33.64,33.64,100,2021-06-07 16:25:00,PRTA
33.64,33.77,33.64,33.705,1456,2021-06-07 16:28:00,PRTA
33.705,33.75,33.58,33.58,3700,2021-06-07 16:29:00,PRTA
33.67,33.67,33.67,33.67,300,2021-06-07 16:30:00,PRTA
33.58,33.59,33.41,33.55,6577,2021-06-07 16:32:00,PRTA
33.41,33.55,33.41,33.55,647,2021-06-07 16:33:00,PRTA
33.505,33.505,32.95,33.035,11184,2021-06-07 16:34:00,PRTA
33.04,33.1,33.0,33.04,2800,2021-06-07 16:35:00,PRTA
33.04,33.04,33.04,33.04,400,2021-06-07 16:36:00,PRTA
33.0001,33.4,33.0001,33.315,5992,2021-06-07 16:37:00,PRTA
33.29,33.29,33.2,33.24,600,2021-06-07 16:38:00,PRTA
33.29,33.29,33.12,33.26,2221,2021-06-07 16:39:00,PRTA
33.1365,33.1365,33.0801,33.0801,899,2021-06-07 16:40:00,PRTA
33.16,33.34,33.16,33.34,1395,2021-06-07 16:41:00,PRTA
33.29,33.29,33.29,33.29,150,2021-06-07 16:42:00,PRTA
33.345,33.345,33.28,33.345,690,2021-06-07 16:43:00,PRTA
33.28,33.28,33.11,33.13,2900,2021-06-07 16:44:00,PRTA
33.21,33.21,33.21,33.21,100,2021-06-07 16:45:00,PRTA
33.2,33.2,33.12,33.2,300,2021-06-07 16:47:00,PRTA
33.13,33.13,33.05,33.05,400,2021-06-07 16:48:00,PRTA
33.08,33.08,33.01,33.06,798,2021-06-07 16:49:00,PRTA
33.12,33.175,33.12,33.175,300,2021-06-07 16:50:00,PRTA
33.205,33.205,33.085,33.085,300,2021-06-07 16:51:00,PRTA
33.14,33.14,33.14,33.14,100,2021-06-07 16:52:00,PRTA
33.08,33.08,33.08,33.08,220,2021-06-07 16:54:00,PRTA
33.08,33.17,33.08,33.17,1304,2021-06-07 16:55:00,PRTA
33.03,33.06,33.02,33.06,503,2021-06-07 16:56:00,PRTA
33.02,33.02,33.0,33.0,200,2021-06-07 16:57:00,PRTA
32.99,32.99,32.96,32.96,700,2021-06-07 17:00:00,PRTA
32.98,32.99,32.88,32.955,2700,2021-06-07 17:01:00,PRTA
33.04,33.06,32.92,32.92,3300,2021-06-07 17:03:00,PRTA
33.0,33.0,32.8401,32.8401,200,2021-06-07 17:04:00,PRTA
32.955,32.955,32.955,32.955,100,2021-06-07 17:05:00,PRTA
33.07,33.315,33.07,33.195,1865,2021-06-07 17:06:00,PRTA
33.195,33.225,33.01,33.115,1624,2021-06-07 17:07:00,PRTA
33.16,33.22,33.16,33.22,200,2021-06-07 17:08:00,PRTA
33.12,33.12,33.12,33.12,100,2021-06-07 17:10:00,PRTA
33.15,33.645,33.15,33.6,3118,2021-06-07 17:11:00,PRTA
33.505,33.745,33.42,33.575,4435,2021-06-07 17:12:00,PRTA
33.52,33.7,33.26,33.525,13596,2021-06-07 17:13:00,PRTA
33.7,33.78,33.525,33.78,2443,2021-06-07 17:14:00,PRTA
33.78,33.78,33.78,33.78,100,2021-06-07 17:15:00,PRTA
33.56,33.56,33.35,33.555,944,2021-06-07 17:16:00,PRTA
33.56,33.775,33.5296,33.775,1410,2021-06-07 17:17:00,PRTA
33.78,33.95,33.78,33.945,700,2021-06-07 17:18:00,PRTA
33.805,33.81,33.67,33.67,400,2021-06-07 17:19:00,PRTA
33.705,33.91,33.7,33.7,1560,2021-06-07 17:20:00,PRTA
33.63,33.84,33.53,33.695,1700,2021-06-07 17:21:00,PRTA
33.7,33.8,33.68,33.8,2082,2021-06-07 17:22:00,PRTA
33.655,33.805,33.655,33.805,200,2021-06-07 17:23:00,PRTA
33.43,33.73,33.39,33.59,400,2021-06-07 17:24:00,PRTA
33.73,33.73,33.54,33.545,500,2021-06-07 17:26:00,PRTA
33.68,33.81,33.68,33.8,1464,2021-06-07 17:27:00,PRTA
33.795,33.95,33.795,33.88,2869,2021-06-07 17:28:00,PRTA
33.76,34.04,33.76,34.025,2128,2021-06-07 17:29:00,PRTA
34.025,34.1999,34.025,34.07,2700,2021-06-07 17:30:00,PRTA
33.96,34.18,33.96,34.17,3064,2021-06-07 17:31:00,PRTA
34.2,34.66,34.0801,34.31,12389,2021-06-07 17:32:00,PRTA
34.64,34.64,34.05,34.05,1400,2021-06-07 17:33:00,PRTA
34.3,34.345,34.2307,34.2307,900,2021-06-07 17:34:00,PRTA
34.46,34.47,34.1,34.3,5400,2021-06-07 17:35:00,PRTA
34.265,34.265,34.0,34.0,5300,2021-06-07 17:36:00,PRTA
34.09,34.09,33.98,34.075,900,2021-06-07 17:37:00,PRTA
33.91,33.91,33.7507,33.7507,200,2021-06-07 17:38:00,PRTA
33.91,33.91,33.91,33.91,100,2021-06-07 17:39:00,PRTA
33.7327,33.865,33.61,33.865,2535,2021-06-07 17:40:00,PRTA
33.79,33.79,33.79,33.79,100,2021-06-07 17:41:00,PRTA
33.75,33.94,33.75,33.84,1770,2021-06-07 17:44:00,PRTA
33.965,33.965,33.35,33.94,27522,2021-06-07 17:45:00,PRTA
33.945,33.945,33.6,33.725,5000,2021-06-07 17:46:00,PRTA
33.72,33.7408,33.47,33.585,3600,2021-06-07 17:47:00,PRTA
33.585,33.65,33.585,33.59,400,2021-06-07 17:48:00,PRTA
33.58,33.65,33.58,33.65,200,2021-06-07 17:49:00,PRTA
33.6,33.6,33.28,33.28,2451,2021-06-07 17:50:00,PRTA
33.47,33.47,33.27,33.28,1389,2021-06-07 17:51:00,PRTA
33.46,33.62,33.46,33.61,700,2021-06-07 17:52:00,PRTA
33.64,33.64,33.64,33.64,100,2021-06-07 17:53:00,PRTA
33.75,33.875,33.75,33.875,800,2021-06-07 17:54:00,PRTA
33.865,33.93,33.865,33.93,500,2021-06-07 17:55:00,PRTA
33.85,33.85,33.76,33.84,895,2021-06-07 17:56:00,PRTA
33.855,33.855,33.7668,33.7668,1366,2021-06-07 17:58:00,PRTA
33.835,33.9,33.835,33.9,200,2021-06-07 18:00:00,PRTA
33.82,33.9009,33.82,33.9009,450,2021-06-07 18:01:00,PRTA
33.915,33.92,33.905,33.905,400,2021-06-07 18:02:00,PRTA
33.97,33.97,33.83,33.905,400,2021-06-07 18:03:00,PRTA
33.9799,34.03,33.83,33.95,2310,2021-06-07 18:04:00,PRTA
34.0,34.0,33.95,34.0,1220,2021-06-07 18:05:00,PRTA
33.93,33.94,33.71,33.71,1800,2021-06-07 18:06:00,PRTA
33.59,33.59,33.35,33.55,8380,2021-06-07 18:07:00,PRTA
33.45,33.65,33.45,33.65,200,2021-06-07 18:11:00,PRTA
33.37,33.37,33.36,33.37,400,2021-06-07 18:12:00,PRTA
33.36,33.48,33.36,33.48,1100,2021-06-07 18:13:00,PRTA
33.48,33.61,33.48,33.61,1280,2021-06-07 18:14:00,PRTA
33.53,33.53,33.52,33.52,800,2021-06-07 18:15:00,PRTA
33.51,33.51,33.51,33.51,100,2021-06-07 18:16:00,PRTA
33.51,33.51,33.51,33.51,140,2021-06-07 18:17:00,PRTA
33.37,33.53,33.37,33.53,250,2021-06-07 18:20:00,PRTA
33.51,33.56,33.51,33.51,3459,2021-06-07 18:21:00,PRTA
33.51,33.51,33.51,33.51,606,2021-06-07 18:22:00,PRTA
33.53,33.53,33.53,33.53,122,2021-06-07 18:23:00,PRTA
33.55,33.69,33.55,33.69,1000,2021-06-07 18:24:00,PRTA
33.74,33.74,33.67,33.67,768,2021-06-07 18:25:00,PRTA
33.6367,33.6367,33.6367,33.6367,150,2021-06-07 18:29:00,PRTA
33.54,33.55,33.54,33.54,826,2021-06-07 18:30:00,PRTA
33.61,33.71,33.61,33.67,2416,2021-06-07 18:31:00,PRTA
33.7,33.72,33.7,33.72,200,2021-06-07 18:34:00,PRTA
33.8,33.8,33.8,33.8,100,2021-06-07 18:35:00,PRTA
33.8696,33.8696,33.8696,33.8696,445,2021-06-07 18:36:00,PRTA
33.92,33.92,33.77,33.78,1140,2021-06-07 18:37:00,PRTA
33.8307,33.86,33.8307,33.85,400,2021-06-07 18:38:00,PRTA
33.97,34.31,33.97,34.31,4474,2021-06-07 18:39:00,PRTA
34.25,34.36,34.195,34.25,3847,2021-06-07 18:40:00,PRTA
34.2,34.35,34.2,34.25,3290,2021-06-07 18:41:00,PRTA
34.24,34.315,34.17,34.315,4152,2021-06-07 18:42:00,PRTA
34.34,34.34,34.34,34.34,100,2021-06-07 18:44:00,PRTA
34.43,34.47,34.24,34.34,6806,2021-06-07 18:46:00,PRTA
34.17,34.3,34.17,34.22,413,2021-06-07 18:47:00,PRTA
34.13,34.13,34.13,34.13,100,2021-06-07 18:49:00,PRTA
34.12,34.12,34.12,34.12,100,2021-06-07 18:50:00,PRTA
34.12,34.12,33.89,33.91,400,2021-06-07 18:51:00,PRTA
33.9001,33.97,33.9,33.9,700,2021-06-07 18:52:00,PRTA
33.96,34.12,33.84,33.99,4172,2021-06-07 18:53:00,PRTA
33.99,34.18,33.99,34.18,1666,2021-06-07 18:54:00,PRTA
34.115,34.115,34.115,34.115,100,2021-06-07 18:55:00,PRTA
34.115,34.28,34.115,34.255,813,2021-06-07 18:56:00,PRTA
34.34,34.34,34.34,34.34,100,2021-06-07 18:57:00,PRTA
34.25,34.255,34.075,34.075,2325,2021-06-07 18:58:00,PRTA
34.15,34.21,34.0888,34.21,1800,2021-06-07 18:59:00,PRTA
34.21,34.255,34.14,34.25,850,2021-06-07 19:00:00,PRTA
34.215,34.29,34.17,34.29,3788,2021-06-07 19:01:00,PRTA
34.3,34.499,34.3,34.48,800,2021-06-07 19:03:00,PRTA
34.39,34.64,34.39,34.64,3400,2021-06-07 19:04:00,PRTA
34.65,34.77,34.65,34.68,1600,2021-06-07 19:05:00,PRTA
34.7,34.7,34.635,34.635,1704,2021-06-07 19:06:00,PRTA
34.635,34.94,34.6,34.93,5788,2021-06-07 19:07:00,PRTA
34.935,35.2,34.935,35.2,2600,2021-06-07 19:08:00,PRTA
35.13,35.13,35.06,35.11,410,2021-06-07 19:09:00,PRTA
35.06,35.06,35.06,35.06,1700,2021-06-07 19:10:00,PRTA
35.16,35.17,35.06,35.13,625,2021-06-07 19:11:00,PRTA
35.06,35.125,35.06,35.06,800,2021-06-07 19:12:00,PRTA
35.07,35.12,35.06,35.12,2500,2021-06-07 19:13:00,PRTA
35.12,35.3,35.075,35.13,2478,2021-06-07 19:14:00,PRTA
35.3,35.3,35.24,35.29,2800,2021-06-07 19:15:00,PRTA
35.3,35.3,35.3,35.3,100,2021-06-07 19:16:00,PRTA
35.3,35.72,35.3,35.72,2931,2021-06-07 19:17:00,PRTA
35.73,35.86,35.66,35.86,2780,2021-06-07 19:18:00,PRTA
35.8,36.28,35.64,36.26,12718,2021-06-07 19:19:00,PRTA
36.03,36.22,36.03,36.22,12800,2021-06-07 19:20:00,PRTA
36.36,36.47,36.22,36.4259,19660,2021-06-07 19:21:00,PRTA
36.255,36.37,36.185,36.19,2200,2021-06-07 19:22:00,PRTA
36.19,36.46,36.04,36.34,5094,2021-06-07 19:23:00,PRTA
36.245,36.3,36.05,36.11,2600,2021-06-07 19:24:00,PRTA
36.18,36.3,36.1,36.26,950,2021-06-07 19:25:00,PRTA
36.2275,36.265,36.12,36.1975,2002,2021-06-07 19:26:00,PRTA
36.18,36.29,36.081,36.27,7856,2021-06-07 19:27:00,PRTA
36.27,36.68,36.27,36.55,4577,2021-06-07 19:28:00,PRTA
36.42,36.6563,36.42,36.6563,900,2021-06-07 19:29:00,PRTA
36.45,36.45,36.33,36.33,5018,2021-06-07 19:30:00,PRTA
36.29,36.44,36.29,36.41,1300,2021-06-07 19:31:00,PRTA
36.45,36.57,36.345,36.57,2000,2021-06-07 19:32:00,PRTA
36.57,36.63,36.4,36.41,836,2021-06-07 19:33:00,PRTA
36.6,36.6,36.31,36.56,3691,2021-06-07 19:34:00,PRTA
36.57,36.84,36.37,36.795,6633,2021-06-07 19:35:00,PRTA
36.8,36.985,36.66,36.66,3270,2021-06-07 19:36:00,PRTA
36.56,36.7,36.451,36.7,4626,2021-06-07 19:37:00,PRTA
36.7,36.77,36.46,36.61,8790,2021-06-07 19:38:00,PRTA
36.6,36.6,36.52,36.58,2510,2021-06-07 19:39:00,PRTA
36.53,36.65,36.48,36.65,3650,2021-06-07 19:40:00,PRTA
36.7,37.15,36.7,36.9155,27850,2021-06-07 19:41:00,PRTA
36.8,36.94,36.62,36.79,8439,2021-06-07 19:42:00,PRTA
37.0,37.145,36.895,37.14,36758,2021-06-07 19:43:00,PRTA
37.05,37.432,37.05,37.31,14000,2021-06-07 19:44:00,PRTA
37.23,37.85,37.23,37.63,28203,2021-06-07 19:45:00,PRTA
37.635,37.65,37.39,37.555,25388,2021-06-07 19:46:00,PRTA
37.62,37.62,37.38,37.47,12911,2021-06-07 19:47:00,PRTA
37.475,37.575,37.39,37.56,6184,2021-06-07 19:48:00,PRTA
37.59,37.64,37.02,37.11,14987,2021-06-07 19:49:00,PRTA
36.96,37.05,36.79,37.05,5794,2021-06-07 19:50:00,PRTA
36.96,37.05,36.5879,36.76,7209,2021-06-07 19:51:00,PRTA
36.7,36.715,36.62,36.62,13202,2021-06-07 19:52:00,PRTA
36.78,37.05,36.77,36.9,5760,2021-06-07 19:53:00,PRTA
37.01,37.81,37.0,37.45,37061,2021-06-07 19:54:00,PRTA
37.55,37.55,37.05,37.155,8735,2021-06-07 19:55:00,PRTA
37.12,37.3,37.12,37.28,7157,2021-06-07 19:56:00,PRTA
37.24,37.29,37.05,37.1,3758,2021-06-07 19:57:00,PRTA
37.14,37.15,36.98,37.06,7491,2021-06-07 19:58:00,PRTA
37.03,37.28,37.03,37.26,13915,2021-06-07 19:59:00,PRTA
37.23,37.23,37.23,37.23,60340,2021-06-07 20:00:00,PRTA
37.23,37.23,37.23,37.23,1242,2021-06-07 20:01:00,PRTA
36.83,36.83,36.53,36.53,690,2021-06-07 20:03:00,PRTA
36.52,37.7,36.52,37.7,895,2021-06-07 20:06:00,PRTA
37.06,37.06,37.06,37.06,137,2021-06-07 20:12:00,PRTA
37.13,37.4,37.13,37.4,300,2021-06-07 20:17:00,PRTA
37.91,38.98,37.6,38.98,651,2021-06-07 20:20:00,PRTA
37.5,37.55,37.5,37.55,400,2021-06-07 20:24:00,PRTA
37.6,37.6,37.6,37.6,250,2021-06-07 20:25:00,PRTA
37.5,37.5,37.5,37.5,200,2021-06-07 20:26:00,PRTA
37.5,37.5,37.5,37.5,401,2021-06-07 20:27:00,PRTA
37.5,37.5,37.5,37.5,100,2021-06-07 20:29:00,PRTA
37.63,37.63,37.63,37.63,205,2021-06-07 20:32:00,PRTA
37.56,37.56,37.56,37.56,250,2021-06-07 20:33:00,PRTA
37.6,37.6,37.6,37.6,475,2021-06-07 20:40:00,PRTA
37.6,37.6,37.6,37.6,100,2021-06-07 20:44:00,PRTA
37.6,37.6,37.6,37.6,100,2021-06-07 20:46:00,PRTA
37.6,37.6,37.6,37.6,100,2021-06-07 20:47:00,PRTA
37.64,37.64,37.64,37.64,100,2021-06-07 21:23:00,PRTA
37.64,37.64,37.64,37.64,300,2021-06-07 21:25:00,PRTA
37.65,37.65,37.65,37.65,100,2021-06-07 21:39:00,PRTA
37.7,37.7,37.7,37.7,331,2021-06-07 23:58:00,PRTA
37.15,37.15,37.15,37.15,2200,2021-06-08 08:34:00,PRTA
36.87,36.87,36.87,36.87,200,2021-06-08 12:17:00,PRTA
36.87,36.87,36.87,36.87,200,2021-06-08 12:18:00,PRTA
36.87,36.87,36.87,36.87,100,2021-06-08 13:03:00,PRTA
37.23,37.325,36.81,37.325,13035,2021-06-08 13:30:00,PRTA
37.57,37.57,37.57,37.57,100,2021-06-08 13:31:00,PRTA
37.74,37.74,37.74,37.74,150,2021-06-08 13:33:00,PRTA
37.66,37.66,36.97,37.49,27729,2021-06-08 13:34:00,PRTA
37.32,37.51,37.32,37.48,723,2021-06-08 13:35:00,PRTA
37.26,37.37,37.26,37.36,2460,2021-06-08 13:36:00,PRTA
37.54,37.64,37.41,37.55,13170,2021-06-08 13:37:00,PRTA
37.41,37.41,37.41,37.41,100,2021-06-08 13:38:00,PRTA
37.4452,37.4452,37.44,37.44,350,2021-06-08 13:39:00,PRTA
37.47,37.47,37.41,37.41,895,2021-06-08 13:40:00,PRTA
37.29,37.365,36.72,36.72,13700,2021-06-08 13:41:00,PRTA
36.6365,36.65,36.62,36.65,399,2021-06-08 13:42:00,PRTA
36.73,36.73,36.63,36.63,600,2021-06-08 13:43:00,PRTA
36.61,36.655,36.61,36.655,250,2021-06-08 13:46:00,PRTA
36.66,36.66,36.28,36.28,350,2021-06-08 13:47:00,PRTA
36.37,36.37,36.37,36.37,100,2021-06-08 13:48:00,PRTA
36.21,36.37,36.21,36.37,500,2021-06-08 13:49:00,PRTA
36.2478,36.2478,36.2478,36.2478,100,2021-06-08 13:50:00,PRTA
36.26,36.32,36.26,36.32,400,2021-06-08 13:52:00,PRTA
36.25,36.25,35.995,36.0,3123,2021-06-08 13:53:00,PRTA
35.975,36.33,35.975,36.18,7793,2021-06-08 13:54:00,PRTA
36.32,36.32,36.18,36.21,750,2021-06-08 13:55:00,PRTA
36.48,37.0,36.375,36.94,4875,2021-06-08 13:58:00,PRTA
36.86,36.86,36.86,36.86,500,2021-06-08 14:00:00,PRTA
36.72,36.75,36.72,36.75,700,2021-06-08 14:01:00,PRTA
36.72,36.77,36.54,36.55,10115,2021-06-08 14:02:00,PRTA
36.74,36.99,36.74,36.87,2100,2021-06-08 14:03:00,PRTA
36.77,36.77,36.77,36.77,100,2021-06-08 14:04:00,PRTA
36.67,36.7152,36.58,36.7152,2300,2021-06-08 14:05:00,PRTA
36.6963,36.6963,36.6963,36.6963,400,2021-06-08 14:07:00,PRTA
36.57,36.62,36.54,36.62,823,2021-06-08 14:08:00,PRTA
36.67,36.72,36.41,36.41,5995,2021-06-08 14:10:00,PRTA
36.3,36.3,36.3,36.3,853,2021-06-08 14:11:00,PRTA
36.39,36.5,36.31,36.32,2500,2021-06-08 14:12:00,PRTA
36.31,36.34,36.31,36.31,1500,2021-06-08 14:13:00,PRTA
36.31,36.31,36.1005,36.1005,3914,2021-06-08 14:14:00,PRTA
36.1113,36.235,36.1113,36.235,1300,2021-06-08 14:15:00,PRTA
36.08,36.23,36.07,36.23,900,2021-06-08 14:16:00,PRTA
36.23,36.23,36.23,36.23,200,2021-06-08 14:17:00,PRTA
36.23,36.23,36.23,36.23,5200,2021-06-08 14:18:00,PRTA
36.11,36.22,35.98,35.98,2300,2021-06-08 14:19:00,PRTA
36.0,36.01,35.85,35.9554,11845,2021-06-08 14:20:00,PRTA
35.86,35.93,35.82,35.82,2228,2021-06-08 14:21:00,PRTA
35.82,35.82,35.82,35.82,200,2021-06-08 14:22:00,PRTA
35.71,35.76,35.56,35.7,7965,2021-06-08 14:23:00,PRTA
35.7,35.78,35.65,35.78,2806,2021-06-08 14:24:00,PRTA
35.84,35.865,35.74,35.74,1211,2021-06-08 14:25:00,PRTA
35.87,35.98,35.78,35.865,4500,2021-06-08 14:26:00,PRTA
35.865,35.97,35.82,35.96,530,2021-06-08 14:27:00,PRTA
35.855,35.9,35.855,35.9,400,2021-06-08 14:28:00,PRTA
35.9,35.97,35.83,35.83,1000,2021-06-08 14:29:00,PRTA
35.83,35.83,35.69,35.69,1835,2021-06-08 14:30:00,PRTA
35.7,35.7,35.69,35.69,200,2021-06-08 14:32:00,PRTA
35.825,35.825,35.56,35.56,5800,2021-06-08 14:33:00,PRTA
35.65,35.65,35.65,35.65,300,2021-06-08 14:34:00,PRTA
35.78,35.83,35.725,35.77,3300,2021-06-08 14:35:00,PRTA
35.83,35.83,35.71,35.71,2464,2021-06-08 14:36:00,PRTA
35.65,35.67,35.65,35.67,400,2021-06-08 14:37:00,PRTA
35.58,35.67,35.58,35.67,200,2021-06-08 14:38:00,PRTA
35.67,35.75,35.56,35.58,38300,2021-06-08 14:39:00,PRTA
35.665,35.6803,35.665,35.67,1732,2021-06-08 14:40:00,PRTA
35.67,35.88,35.665,35.77,5600,2021-06-08 14:41:00,PRTA
35.77,35.77,35.6327,35.765,1150,2021-06-08 14:42:00,PRTA
35.775,35.97,35.775,35.8739,5480,2021-06-08 14:44:00,PRTA
35.88,35.88,35.875,35.875,300,2021-06-08 14:45:00,PRTA
35.88,35.98,35.88,35.98,621,2021-06-08 14:46:00,PRTA
35.88,36.22,35.88,36.155,16421,2021-06-08 14:47:00,PRTA
36.185,36.185,36.185,36.185,100,2021-06-08 14:48:00,PRTA
36.2,36.2,36.2,36.2,200,2021-06-08 14:49:00,PRTA
36.2,36.2,36.2,36.2,300,2021-06-08 14:50:00,PRTA
36.1,36.3,36.1,36.1,1800,2021-06-08 14:51:00,PRTA
35.99,35.99,35.91,35.96,800,2021-06-08 14:52:00,PRTA
35.97,35.97,35.895,35.895,1000,2021-06-08 14:53:00,PRTA
35.81,35.81,35.61,35.61,1750,2021-06-08 14:54:00,PRTA
35.65,35.65,35.501,35.501,940,2021-06-08 14:55:00,PRTA
35.565,35.565,35.43,35.44,500,2021-06-08 14:56:00,PRTA
35.595,35.7,35.49,35.5,1100,2021-06-08 14:57:00,PRTA
35.38,35.5,35.115,35.495,18710,2021-06-08 14:58:00,PRTA
35.36,35.38,35.15,35.38,1400,2021-06-08 15:00:00,PRTA
35.265,35.265,35.16,35.17,400,2021-06-08 15:01:00,PRTA
35.18,35.235,35.05,35.0627,3641,2021-06-08 15:02:00,PRTA
35.11,35.33,35.11,35.33,5300,2021-06-08 15:03:00,PRTA
35.28,35.33,35.28,35.33,1200,2021-06-08 15:04:00,PRTA
35.33,35.39,35.14,35.39,2300,2021-06-08 15:05:00,PRTA
35.3999,35.3999,35.28,35.28,350,2021-06-08 15:06:00,PRTA
35.2131,35.38,35.2131,35.28,300,2021-06-08 15:07:00,PRTA
35.3,35.3,35.3,35.3,4700,2021-06-08 15:08:00,PRTA
35.285,35.4,35.285,35.32,1200,2021-06-08 15:09:00,PRTA
35.42,35.42,35.42,35.42,300,2021-06-08 15:10:00,PRTA
35.32,35.42,35.32,35.42,350,2021-06-08 15:11:00,PRTA
35.41,35.41,35.41,35.41,100,2021-06-08 15:12:00,PRTA
35.24,35.24,35.215,35.22,946,2021-06-08 15:13:00,PRTA
35.13,35.15,35.06,35.13,4857,2021-06-08 15:14:00,PRTA
35.195,35.195,35.1357,35.1357,300,2021-06-08 15:15:00,PRTA
35.195,35.195,35.1,35.12,1040,2021-06-08 15:16:00,PRTA
35.19,35.19,35.13,35.13,700,2021-06-08 15:17:00,PRTA
35.105,35.19,35.1,35.19,400,2021-06-08 15:18:00,PRTA
35.1,35.19,35.08,35.19,2398,2021-06-08 15:19:00,PRTA
35.13,35.13,35.13,35.13,25200,2021-06-08 15:20:00,PRTA
35.13,35.13,35.13,35.13,310,2021-06-08 15:21:00,PRTA
35.13,35.13,34.815,34.84,4503,2021-06-08 15:22:00,PRTA
34.845,34.92,34.75,34.75,1089,2021-06-08 15:23:00,PRTA
34.75,35.04,34.75,35.04,3675,2021-06-08 15:24:00,PRTA
34.8916,34.8916,34.86,34.86,300,2021-06-08 15:25:00,PRTA
34.915,34.9965,34.915,34.9965,200,2021-06-08 15:26:00,PRTA
35.0,35.0,35.0,35.0,100,2021-06-08 15:27:00,PRTA
34.89,35.01,34.89,35.01,4093,2021-06-08 15:28:00,PRTA
35.0,35.04,34.89,35.0,11000,2021-06-08 15:29:00,PRTA
34.97,35.05,34.97,34.97,1200,2021-06-08 15:30:00,PRTA
34.97,35.04,34.97,35.0,300,2021-06-08 15:31:00,PRTA
