open,high,low,close,volume,datetime,symbol
34.89,34.89,34.8,34.845,1601,2021-06-08 15:32:00,PRTA
34.78,34.81,34.71,34.81,1100,2021-06-08 15:33:00,PRTA
34.845,34.845,34.845,34.845,100,2021-06-08 15:34:00,PRTA
34.85,34.85,34.85,34.85,100,2021-06-08 15:35:00,PRTA
34.85,34.85,34.85,34.85,100,2021-06-08 15:36:00,PRTA
34.91,35.0,34.91,35.0,1200,2021-06-08 15:37:00,PRTA
35.0,35.1,35.0,35.04,2133,2021-06-08 15:38:00,PRTA
35.06,35.06,35.06,35.06,100,2021-06-08 15:39:00,PRTA
35.08,35.08,35.01,35.01,26062,2021-06-08 15:40:00,PRTA
34.945,35.005,34.92,35.0,16445,2021-06-08 15:41:00,PRTA
35.01,35.06,35.01,35.01,815,2021-06-08 15:43:00,PRTA
34.92,34.92,34.74,34.745,1097,2021-06-08 15:45:00,PRTA
34.81,34.82,34.775,34.82,677,2021-06-08 15:46:00,PRTA
34.9,34.95,34.9,34.95,300,2021-06-08 15:48:00,PRTA
34.94,34.94,34.94,34.94,100,2021-06-08 15:49:00,PRTA
35.0,35.05,34.96,34.96,885,2021-06-08 15:50:00,PRTA
35.03,35.06,35.0,35.0,1151,2021-06-08 15:52:00,PRTA
35.06,35.06,34.985,34.985,200,2021-06-08 15:53:00,PRTA
34.93,35.0,34.83,34.96,1200,2021-06-08 15:55:00,PRTA
35.0,35.0,34.91,34.91,200,2021-06-08 15:57:00,PRTA
34.945,35.08,34.945,35.035,1853,2021-06-08 15:58:00,PRTA
35.04,35.04,35.04,35.04,100,2021-06-08 15:59:00,PRTA
35.09,35.09,35.09,35.09,100,2021-06-08 16:00:00,PRTA
35.09,35.12,35.05,35.12,800,2021-06-08 16:01:00,PRTA
35.13,35.27,35.05,35.205,1200,2021-06-08 16:02:00,PRTA
35.18,35.21,35.18,35.21,200,2021-06-08 16:03:00,PRTA
35.27,35.28,35.22,35.28,300,2021-06-08 16:04:00,PRTA
35.215,35.23,35.1,35.1,5740,2021-06-08 16:05:00,PRTA
35.08,35.08,34.89,34.89,1900,2021-06-08 16:06:00,PRTA
34.89,34.92,34.89,34.9,500,2021-06-08 16:07:00,PRTA
34.97,35.0,34.97,34.97,873,2021-06-08 16:09:00,PRTA
34.95,34.95,34.9,34.95,800,2021-06-08 16:10:00,PRTA
34.99,34.99,34.99,34.99,200,2021-06-08 16:11:00,PRTA
34.955,34.96,34.93,34.96,900,2021-06-08 16:12:00,PRTA
34.98,34.98,34.98,34.98,100,2021-06-08 16:13:00,PRTA
34.98,35.02,34.92,34.92,3995,2021-06-08 16:14:00,PRTA
34.87,34.895,34.87,34.895,500,2021-06-08 16:15:00,PRTA
34.89,34.89,34.89,34.89,115,2021-06-08 16:17:00,PRTA
34.89,34.89,34.89,34.89,200,2021-06-08 16:19:00,PRTA
34.89,34.89,34.89,34.89,200,2021-06-08 16:20:00,PRTA
34.89,34.89,34.89,34.89,400,2021-06-08 16:22:00,PRTA
34.84,34.94,34.83,34.94,3207,2021-06-08 16:23:00,PRTA
34.97,35.04,34.97,35.03,2645,2021-06-08 16:24:00,PRTA
35.03,35.03,35.03,35.03,300,2021-06-08 16:25:00,PRTA
35.03,35.035,35.03,35.035,200,2021-06-08 16:26:00,PRTA
35.0,35.14,35.0,35.14,1996,2021-06-08 16:27:00,PRTA
35.15,35.15,35.095,35.1013,300,2021-06-08 16:28:00,PRTA
35.09,35.09,35.06,35.06,500,2021-06-08 16:29:00,PRTA
35.14,35.21,35.14,35.18,2506,2021-06-08 16:30:00,PRTA
35.18,35.18,35.1,35.1,677,2021-06-08 16:31:00,PRTA
35.08,35.08,35.0,35.0,862,2021-06-08 16:32:00,PRTA
34.98,34.98,34.97,34.97,300,2021-06-08 16:33:00,PRTA
34.945,34.945,34.945,34.945,200,2021-06-08 16:34:00,PRTA
34.945,35.0,34.92,35.0,8104,2021-06-08 16:35:00,PRTA
34.975,35.02,34.96,35.01,1700,2021-06-08 16:36:00,PRTA
35.01,35.01,34.89,34.96,3300,2021-06-08 16:38:00,PRTA
34.91,34.91,34.91,34.91,100,2021-06-08 16:39:00,PRTA
34.91,34.91,34.88,34.88,800,2021-06-08 16:40:00,PRTA
34.87,34.91,34.76,34.8,2900,2021-06-08 16:41:00,PRTA
34.75,34.75,34.75,34.75,100,2021-06-08 16:42:00,PRTA
34.76,34.76,34.715,34.715,340,2021-06-08 16:43:00,PRTA
34.66,34.66,34.63,34.66,800,2021-06-08 16:44:00,PRTA
34.675,34.69,34.675,34.69,900,2021-06-08 16:45:00,PRTA
34.68,34.75,34.68,34.75,600,2021-06-08 16:46:00,PRTA
34.81,34.81,34.81,34.81,100,2021-06-08 16:47:00,PRTA
34.785,34.785,34.76,34.77,1006,2021-06-08 16:48:00,PRTA
34.81,34.86,34.78,34.86,600,2021-06-08 16:51:00,PRTA
34.91,34.91,34.9,34.9,200,2021-06-08 16:53:00,PRTA
34.93,34.98,34.89,34.98,1346,2021-06-08 16:55:00,PRTA
34.965,35.03,34.88,34.92,3079,2021-06-08 16:56:00,PRTA
34.945,34.969,34.945,34.9616,568,2021-06-08 16:58:00,PRTA
34.96,35.03,34.96,35.03,3619,2021-06-08 16:59:00,PRTA
35.03,35.03,35.03,35.03,772,2021-06-08 17:00:00,PRTA
35.03,35.03,35.03,35.03,400,2021-06-08 17:01:00,PRTA
35.05,35.14,35.04,35.14,1812,2021-06-08 17:02:00,PRTA
35.14,35.22,35.14,35.22,300,2021-06-08 17:04:00,PRTA
35.195,35.31,35.195,35.31,1285,2021-06-08 17:05:00,PRTA
35.37,35.37,35.29,35.29,4026,2021-06-08 17:06:00,PRTA
35.32,35.4,35.29,35.36,1100,2021-06-08 17:07:00,PRTA
35.35,35.35,35.345,35.345,200,2021-06-08 17:08:00,PRTA
35.39,35.46,35.39,35.46,900,2021-06-08 17:10:00,PRTA
35.44,35.44,35.43,35.43,742,2021-06-08 17:11:00,PRTA
35.32,35.32,35.32,35.32,100,2021-06-08 17:12:00,PRTA
35.32,35.32,35.32,35.32,100,2021-06-08 17:13:00,PRTA
35.3,35.3,35.24,35.3,900,2021-06-08 17:14:00,PRTA
35.3,35.3,35.24,35.24,300,2021-06-08 17:16:00,PRTA
35.275,35.36,35.275,35.34,1567,2021-06-08 17:17:00,PRTA
35.36,35.45,35.36,35.42,1500,2021-06-08 17:18:00,PRTA
35.48,35.55,35.475,35.55,600,2021-06-08 17:19:00,PRTA
35.56,35.61,35.52,35.52,2000,2021-06-08 17:20:00,PRTA
35.535,35.535,35.5,35.535,600,2021-06-08 17:21:00,PRTA
35.5,35.52,35.5,35.52,500,2021-06-08 17:22:00,PRTA
35.47,35.47,35.32,35.32,629,2021-06-08 17:23:00,PRTA
35.34,35.42,35.33,35.35,1031,2021-06-08 17:24:00,PRTA
35.32,35.33,35.31,35.33,300,2021-06-08 17:25:00,PRTA
35.38,35.41,35.38,35.41,300,2021-06-08 17:26:00,PRTA
35.5,35.5,35.5,35.5,100,2021-06-08 17:27:00,PRTA
35.51,35.51,35.51,35.51,100,2021-06-08 17:30:00,PRTA
35.51,35.58,35.51,35.58,302,2021-06-08 17:31:00,PRTA
35.69,35.8,35.69,35.79,600,2021-06-08 17:32:00,PRTA
35.8433,35.9,35.8433,35.9,976,2021-06-08 17:33:00,PRTA
35.905,36.0,35.905,35.96,1300,2021-06-08 17:34:00,PRTA
36.0,36.16,36.0,36.16,6956,2021-06-08 17:35:00,PRTA
36.16,36.16,36.16,36.16,200,2021-06-08 17:36:00,PRTA
36.16,36.275,36.16,36.2201,2773,2021-06-08 17:38:00,PRTA
36.265,36.31,36.19,36.19,2280,2021-06-08 17:39:00,PRTA
36.3,36.3,36.3,36.3,300,2021-06-08 17:41:00,PRTA
36.225,36.225,36.225,36.225,200,2021-06-08 17:42:00,PRTA
36.3,36.3,36.3,36.3,300,2021-06-08 17:44:00,PRTA
36.4,36.4,36.4,36.4,100,2021-06-08 17:45:00,PRTA
36.3614,36.3614,36.3614,36.3614,200,2021-06-08 17:47:00,PRTA
36.5,36.6,36.46,36.6,500,2021-06-08 17:48:00,PRTA
36.52,36.56,36.51,36.55,1749,2021-06-08 17:49:00,PRTA
36.52,36.52,36.52,36.52,237,2021-06-08 17:50:00,PRTA
36.43,36.43,36.43,36.43,300,2021-06-08 17:52:00,PRTA
36.37,36.38,36.33,36.37,800,2021-06-08 17:53:00,PRTA
36.43,36.44,36.43,36.43,300,2021-06-08 17:54:00,PRTA
36.3,36.3,36.3,36.3,100,2021-06-08 17:55:00,PRTA
36.395,36.63,36.395,36.6,636,2021-06-08 17:56:00,PRTA
36.6,36.6,36.6,36.6,100,2021-06-08 17:57:00,PRTA
36.55,36.59,36.55,36.59,200,2021-06-08 17:59:00,PRTA
36.64,36.64,36.64,36.64,100,2021-06-08 18:00:00,PRTA
36.7082,36.75,36.63,36.75,2367,2021-06-08 18:01:00,PRTA
36.77,36.87,36.77,36.87,500,2021-06-08 18:03:00,PRTA
36.93,36.93,36.75,36.75,2848,2021-06-08 18:04:00,PRTA
36.74,36.74,36.7102,36.7102,372,2021-06-08 18:05:00,PRTA
36.71,36.81,36.71,36.81,752,2021-06-08 18:07:00,PRTA
36.85,36.85,36.84,36.85,300,2021-06-08 18:08:00,PRTA
36.94,36.94,36.94,36.94,100,2021-06-08 18:09:00,PRTA
36.875,36.92,36.85,36.92,1500,2021-06-08 18:10:00,PRTA
36.94,37.04,36.94,36.94,1976,2021-06-08 18:11:00,PRTA
37.01,37.01,37.01,37.01,927,2021-06-08 18:13:00,PRTA
37.04,37.26,37.04,37.26,1300,2021-06-08 18:14:00,PRTA
37.235,37.28,37.19,37.19,500,2021-06-08 18:15:00,PRTA
37.255,37.255,37.255,37.255,100,2021-06-08 18:16:00,PRTA
37.31,37.31,37.25,37.25,600,2021-06-08 18:17:00,PRTA
37.19,37.29,37.19,37.29,300,2021-06-08 18:18:00,PRTA
37.3,37.34,37.28,37.28,300,2021-06-08 18:19:00,PRTA
37.285,37.29,37.21,37.29,1325,2021-06-08 18:20:00,PRTA
37.265,37.34,37.265,37.265,304,2021-06-08 18:21:00,PRTA
37.265,37.265,37.265,37.265,104,2021-06-08 18:22:00,PRTA
37.35,37.39,37.34,37.35,2400,2021-06-08 18:26:00,PRTA
37.4,37.57,37.4,37.57,2965,2021-06-08 18:28:00,PRTA
37.6,37.73,37.6,37.73,3784,2021-06-08 18:29:00,PRTA
37.77,37.77,37.77,37.77,100,2021-06-08 18:30:00,PRTA
37.9,37.9,37.87,37.87,205,2021-06-08 18:31:00,PRTA
37.97,37.97,37.81,37.84,4240,2021-06-08 18:32:00,PRTA
37.95,38.07,37.95,38.07,511,2021-06-08 18:34:00,PRTA
37.97,38.305,37.97,38.3,7799,2021-06-08 18:36:00,PRTA
38.25,38.25,38.25,38.25,2115,2021-06-08 18:37:00,PRTA
38.26,38.29,38.24,38.27,7362,2021-06-08 18:38:00,PRTA
38.25,38.25,38.25,38.25,558,2021-06-08 18:39:00,PRTA
38.25,38.3199,38.25,38.26,5864,2021-06-08 18:40:00,PRTA
38.32,38.36,38.25,38.35,2302,2021-06-08 18:41:00,PRTA
38.34,38.34,38.34,38.34,100,2021-06-08 18:42:00,PRTA
38.3399,38.4,38.3399,38.4,800,2021-06-08 18:43:00,PRTA
38.4,38.41,38.32,38.41,400,2021-06-08 18:45:00,PRTA
38.41,38.41,38.41,38.41,100,2021-06-08 18:46:00,PRTA
38.4,38.4,38.4,38.4,500,2021-06-08 18:48:00,PRTA
38.4,38.6,38.4,38.6,3080,2021-06-08 18:50:00,PRTA
38.58,38.82,38.58,38.81,1932,2021-06-08 18:51:00,PRTA
38.67,38.76,38.61,38.76,3704,2021-06-08 18:52:00,PRTA
38.68,38.68,38.68,38.68,100,2021-06-08 18:53:00,PRTA
38.7253,38.81,38.7253,38.81,500,2021-06-08 18:54:00,PRTA
38.85,38.85,38.7377,38.7377,750,2021-06-08 18:55:00,PRTA
38.85,38.9,38.81,38.81,2000,2021-06-08 18:56:00,PRTA
38.915,38.92,38.84,38.92,3224,2021-06-08 18:57:00,PRTA
38.92,38.92,38.7,38.8,4064,2021-06-08 18:58:00,PRTA
38.93,38.93,38.93,38.93,100,2021-06-08 18:59:00,PRTA
38.845,38.845,38.845,38.845,400,2021-06-08 19:00:00,PRTA
38.78,38.84,38.78,38.84,300,2021-06-08 19:02:00,PRTA
38.7701,38.78,38.7701,38.78,337,2021-06-08 19:03:00,PRTA
38.9,38.9,38.84,38.84,400,2021-06-08 19:04:00,PRTA
38.9,38.9,38.77,38.77,300,2021-06-08 19:05:00,PRTA
38.9,38.98,38.865,38.865,2300,2021-06-08 19:06:00,PRTA
38.98,38.98,38.98,38.98,100,2021-06-08 19:07:00,PRTA
38.98,39.09,38.94,39.09,11609,2021-06-08 19:08:00,PRTA
39.06,39.07,38.97,39.01,3891,2021-06-08 19:09:00,PRTA
39.03,39.07,38.94,39.01,2841,2021-06-08 19:10:00,PRTA
39.01,39.02,39.01,39.02,738,2021-06-08 19:11:00,PRTA
39.015,39.12,39.015,39.12,700,2021-06-08 19:12:00,PRTA
39.18,39.27,39.015,39.165,1300,2021-06-08 19:13:00,PRTA
39.25,39.4,39.25,39.28,1130,2021-06-08 19:14:00,PRTA
39.27,39.27,39.27,39.27,100,2021-06-08 19:15:00,PRTA
39.2748,39.2748,39.2688,39.2688,1900,2021-06-08 19:16:00,PRTA
39.19,39.36,39.17,39.18,637,2021-06-08 19:17:00,PRTA
39.25,39.33,39.12,39.12,4228,2021-06-08 19:18:00,PRTA
39.28,39.28,38.93,39.0,3418,2021-06-08 19:19:00,PRTA
39.05,39.06,39.035,39.035,800,2021-06-08 19:20:00,PRTA
39.1,39.13,39.0,39.13,1750,2021-06-08 19:21:00,PRTA
39.14,39.21,39.14,39.21,455,2021-06-08 19:22:00,PRTA
39.2,39.27,39.19,39.27,1120,2021-06-08 19:23:00,PRTA
39.29,39.29,39.29,39.29,100,2021-06-08 19:25:00,PRTA
39.28,39.41,39.27,39.41,1080,2021-06-08 19:26:00,PRTA
39.35,39.41,39.27,39.29,2340,2021-06-08 19:27:00,PRTA
39.28,39.32,39.23,39.23,2716,2021-06-08 19:28:00,PRTA
39.19,39.19,39.005,39.03,2759,2021-06-08 19:29:00,PRTA
39.07,39.11,39.06,39.06,1200,2021-06-08 19:30:00,PRTA
39.13,39.28,39.07,39.28,900,2021-06-08 19:31:00,PRTA
39.29,39.33,39.255,39.33,500,2021-06-08 19:32:00,PRTA
39.29,39.29,39.25,39.25,1200,2021-06-08 19:33:00,PRTA
39.28,39.4,39.27,39.4,2800,2021-06-08 19:34:00,PRTA
39.42,39.58,39.39,39.4,4460,2021-06-08 19:35:00,PRTA
39.45,39.49,39.31,39.31,2437,2021-06-08 19:36:00,PRTA
39.28,39.28,39.28,39.28,100,2021-06-08 19:37:00,PRTA
39.31,39.31,39.15,39.185,1743,2021-06-08 19:38:00,PRTA
39.15,39.16,39.105,39.105,900,2021-06-08 19:39:00,PRTA
39.16,39.24,39.16,39.24,740,2021-06-08 19:40:00,PRTA
39.24,39.37,39.24,39.37,973,2021-06-08 19:41:00,PRTA
39.26,39.27,39.16,39.2075,1778,2021-06-08 19:42:00,PRTA
39.215,39.285,39.215,39.24,1000,2021-06-08 19:43:00,PRTA
39.24,39.37,39.09,39.26,6456,2021-06-08 19:44:00,PRTA
39.305,39.46,39.305,39.41,1000,2021-06-08 19:45:00,PRTA
39.38,39.42,39.29,39.37,1822,2021-06-08 19:46:00,PRTA
39.37,39.37,39.29,39.29,700,2021-06-08 19:47:00,PRTA
39.24,39.38,39.24,39.32,3300,2021-06-08 19:48:00,PRTA
39.38,39.46,39.2925,39.37,2666,2021-06-08 19:49:00,PRTA
39.3,39.38,39.28,39.35,2962,2021-06-08 19:50:00,PRTA
39.38,39.46,39.29,39.46,2958,2021-06-08 19:51:00,PRTA
39.46,39.47,39.32,39.35,1900,2021-06-08 19:52:00,PRTA
39.35,39.47,39.33,39.47,3764,2021-06-08 19:53:00,PRTA
39.47,39.6,39.43,39.54,5226,2021-06-08 19:54:00,PRTA
39.43,39.53,39.43,39.475,3147,2021-06-08 19:55:00,PRTA
39.5,39.5,39.37,39.5,3621,2021-06-08 19:56:00,PRTA
39.46,39.53,39.41,39.49,1600,2021-06-08 19:57:00,PRTA
39.45,39.49,39.32,39.47,6590,2021-06-08 19:58:00,PRTA
39.46,39.53,39.33,39.33,13097,2021-06-08 19:59:00,PRTA
39.42,39.42,39.42,39.42,50230,2021-06-08 20:00:00,PRTA
39.87,39.87,39.87,39.87,200,2021-06-08 20:04:00,PRTA
39.6,39.6,39.58,39.59,500,2021-06-08 20:18:00,PRTA
39.42,39.42,39.42,39.42,29428,2021-06-08 21:29:00,PRTA
39.87,39.87,39.87,39.87,493,2021-06-09 13:29:00,PRTA
39.28,39.99,39.28,39.71,7441,2021-06-09 13:30:00,PRTA
39.68,39.68,39.5272,39.5272,360,2021-06-09 13:31:00,PRTA
39.84,40.0,39.7,39.855,1000,2021-06-09 13:32:00,PRTA
39.82,39.82,39.71,39.71,985,2021-06-09 13:33:00,PRTA
39.2436,39.2436,39.17,39.17,215,2021-06-09 13:36:00,PRTA
39.17,39.17,38.76,39.0983,2847,2021-06-09 13:39:00,PRTA
38.7,38.7,38.54,38.54,200,2021-06-09 13:40:00,PRTA
38.45,38.6166,38.45,38.59,320,2021-06-09 13:43:00,PRTA
38.65,38.65,38.65,38.65,100,2021-06-09 13:45:00,PRTA
38.92,38.92,38.67,38.67,216,2021-06-09 13:46:00,PRTA
38.79,38.79,38.56,38.7775,800,2021-06-09 13:47:00,PRTA
38.92,39.15,38.92,39.01,1000,2021-06-09 13:48:00,PRTA
38.94,39.0,38.93,38.975,800,2021-06-09 13:49:00,PRTA
38.9,38.9,38.89,38.89,200,2021-06-09 13:50:00,PRTA
38.875,38.875,38.875,38.875,100,2021-06-09 13:51:00,PRTA
38.875,39.05,38.6945,38.6945,6748,2021-06-09 13:52:00,PRTA
38.65,38.65,38.65,38.65,100,2021-06-09 13:53:00,PRTA
38.75,38.75,38.745,38.745,546,2021-06-09 13:54:00,PRTA
38.745,38.745,38.53,38.53,2000,2021-06-09 13:55:00,PRTA
38.735,38.735,38.53,38.53,222,2021-06-09 13:56:00,PRTA
38.735,38.735,38.735,38.735,200,2021-06-09 13:57:00,PRTA
38.735,38.735,38.55,38.735,1200,2021-06-09 13:58:00,PRTA
38.74,38.74,38.51,38.51,1605,2021-06-09 13:59:00,PRTA
38.51,38.51,38.29,38.29,1000,2021-06-09 14:00:00,PRTA
38.5,38.5,38.49,38.49,200,2021-06-09 14:01:00,PRTA
38.465,38.465,38.465,38.465,100,2021-06-09 14:02:00,PRTA
38.455,38.46,38.455,38.46,200,2021-06-09 14:03:00,PRTA
38.455,38.53,38.455,38.53,300,2021-06-09 14:04:00,PRTA
38.455,38.8,38.455,38.6501,6702,2021-06-09 14:05:00,PRTA
38.79,38.93,38.66,38.805,5000,2021-06-09 14:06:00,PRTA
38.74,38.82,38.74,38.82,700,2021-06-09 14:07:00,PRTA
38.82,38.82,38.82,38.82,200,2021-06-09 14:08:00,PRTA
38.9,39.15,38.9,39.07,2094,2021-06-09 14:09:00,PRTA
39.07,39.07,38.87,39.0,1636,2021-06-09 14:10:00,PRTA
38.97,38.97,38.97,38.97,200,2021-06-09 14:12:00,PRTA
38.97,38.97,38.97,38.97,300,2021-06-09 14:15:00,PRTA
38.88,39.17,38.87,39.17,3414,2021-06-09 14:16:00,PRTA
39.1,39.17,38.81,39.12,10519,2021-06-09 14:19:00,PRTA
39.08,39.11,39.08,39.08,1224,2021-06-09 14:20:00,PRTA
39.15,39.15,39.06,39.06,200,2021-06-09 14:22:00,PRTA
39.08,39.08,39.08,39.08,100,2021-06-09 14:23:00,PRTA
38.9901,39.115,38.9901,39.115,250,2021-06-09 14:24:00,PRTA
39.17,39.17,39.17,39.17,100,2021-06-09 14:25:00,PRTA
39.06,39.17,38.99,38.99,3127,2021-06-09 14:26:00,PRTA
38.995,39.07,38.995,39.07,200,2021-06-09 14:28:00,PRTA
39.07,39.07,38.995,38.995,200,2021-06-09 14:29:00,PRTA
39.07,39.07,38.92,39.0,2800,2021-06-09 14:30:00,PRTA
39.0,39.0,39.0,39.0,200,2021-06-09 14:31:00,PRTA
38.93,38.93,38.93,38.93,100,2021-06-09 14:32:00,PRTA
38.95,39.07,38.95,39.04,1100,2021-06-09 14:33:00,PRTA
39.2,39.25,39.2,39.25,500,2021-06-09 14:34:00,PRTA
39.0901,39.0901,39.0901,39.0901,100,2021-06-09 14:35:00,PRTA
39.09,39.145,39.015,39.015,1289,2021-06-09 14:36:00,PRTA
39.02,39.02,38.95,38.95,440,2021-06-09 14:38:00,PRTA
38.91,39.03,38.9,39.03,1571,2021-06-09 14:39:00,PRTA
39.08,39.08,39.08,39.08,100,2021-06-09 14:40:00,PRTA
39.075,39.075,39.015,39.015,200,2021-06-09 14:41:00,PRTA
39.0,39.02,38.96,38.96,1000,2021-06-09 14:42:00,PRTA
38.975,38.975,38.86,38.86,608,2021-06-09 14:43:00,PRTA
38.965,38.965,38.935,38.935,271,2021-06-09 14:44:00,PRTA
38.935,38.935,38.935,38.935,146,2021-06-09 14:45:00,PRTA
38.92,38.92,38.905,38.905,300,2021-06-09 14:46:00,PRTA
38.82,38.94,38.82,38.94,1700,2021-06-09 14:47:00,PRTA
38.935,38.935,38.935,38.935,300,2021-06-09 14:48:00,PRTA
38.85,38.92,38.81,38.85,1834,2021-06-09 14:49:00,PRTA
38.78,38.78,38.775,38.775,200,2021-06-09 14:50:00,PRTA
38.91,38.98,38.91,38.91,700,2021-06-09 14:51:00,PRTA
39.07,39.16,39.07,39.16,200,2021-06-09 14:52:00,PRTA
39.17,39.17,39.1,39.1,200,2021-06-09 14:53:00,PRTA
39.19,39.205,39.19,39.205,200,2021-06-09 14:54:00,PRTA
39.29,39.29,39.27,39.27,200,2021-06-09 14:55:00,PRTA
39.29,39.39,39.29,39.39,300,2021-06-09 14:56:00,PRTA
39.39,39.59,39.295,39.59,2100,2021-06-09 14:57:00,PRTA
39.58,39.59,39.58,39.59,234,2021-06-09 14:58:00,PRTA
39.59,39.65,39.57,39.65,812,2021-06-09 14:59:00,PRTA
39.65,39.65,39.58,39.58,400,2021-06-09 15:00:00,PRTA
39.715,39.8,39.67,39.8,400,2021-06-09 15:01:00,PRTA
39.8027,39.84,39.7,39.7,1150,2021-06-09 15:02:00,PRTA
39.7646,39.83,39.7646,39.83,703,2021-06-09 15:03:00,PRTA
39.775,39.775,39.775,39.775,200,2021-06-09 15:04:00,PRTA
39.83,40.0,39.83,39.95,4529,2021-06-09 15:05:00,PRTA
39.94,39.94,39.94,39.94,100,2021-06-09 15:07:00,PRTA
39.895,39.895,39.61,39.625,1879,2021-06-09 15:08:00,PRTA
39.56,39.77,39.46,39.77,3367,2021-06-09 15:10:00,PRTA
39.53,39.53,39.4999,39.4999,1119,2021-06-09 15:11:00,PRTA
39.575,39.575,39.575,39.575,1000,2021-06-09 15:12:00,PRTA
39.575,39.575,39.575,39.575,100,2021-06-09 15:13:00,PRTA
39.53,39.62,39.53,39.62,426,2021-06-09 15:15:00,PRTA
39.645,39.72,39.645,39.72,500,2021-06-09 15:16:00,PRTA
39.72,39.75,39.72,39.75,200,2021-06-09 15:17:00,PRTA
39.6,39.6,39.5,39.5,400,2021-06-09 15:18:00,PRTA
39.5,39.55,39.42,39.4775,1539,2021-06-09 15:19:00,PRTA
39.55,39.55,39.55,39.55,100,2021-06-09 15:21:00,PRTA
39.55,39.575,39.48,39.575,600,2021-06-09 15:22:00,PRTA
39.52,39.52,39.49,39.49,200,2021-06-09 15:23:00,PRTA
39.485,39.61,39.485,39.59,1400,2021-06-09 15:24:00,PRTA
39.49,39.49,39.49,39.49,100,2021-06-09 15:25:00,PRTA
39.57,39.57,39.57,39.57,100,2021-06-09 15:26:00,PRTA
39.5,39.59,39.445,39.56,2800,2021-06-09 15:27:00,PRTA
39.65,39.65,39.65,39.65,100,2021-06-09 15:28:00,PRTA
39.69,39.77,39.6,39.77,1425,2021-06-09 15:29:00,PRTA
39.64,39.64,39.64,39.64,157,2021-06-09 15:30:00,PRTA
39.72,39.72,39.72,39.72,200,2021-06-09 15:31:00,PRTA
39.8,39.8,39.6,39.64,5240,2021-06-09 15:32:00,PRTA
39.6,39.78,39.6,39.665,1400,2021-06-09 15:33:00,PRTA
39.71,39.73,39.675,39.68,1600,2021-06-09 15:34:00,PRTA
39.65,39.65,39.49,39.505,7498,2021-06-09 15:35:00,PRTA
39.49,39.55,39.49,39.49,2581,2021-06-09 15:36:00,PRTA
39.49,39.49,39.49,39.49,100,2021-06-09 15:37:00,PRTA
39.4459,39.4459,39.4459,39.4459,552,2021-06-09 15:39:00,PRTA
39.475,39.475,39.475,39.475,100,2021-06-09 15:41:00,PRTA
39.51,39.51,39.465,39.465,200,2021-06-09 15:42:00,PRTA
39.53,39.61,39.53,39.61,506,2021-06-09 15:43:00,PRTA
39.66,39.66,39.66,39.66,100,2021-06-09 15:44:00,PRTA
39.67,39.67,39.67,39.67,100,2021-06-09 15:46:00,PRTA
39.66,39.66,39.45,39.57,2552,2021-06-09 15:48:00,PRTA
39.57,39.57,39.57,39.57,100,2021-06-09 15:49:00,PRTA
39.6,39.62,39.6,39.62,600,2021-06-09 15:51:00,PRTA
39.6,39.6,39.46,39.5,4305,2021-06-09 15:52:00,PRTA
39.53,39.53,39.48,39.5,1199,2021-06-09 15:55:00,PRTA
39.5,39.56,39.48,39.5,1248,2021-06-09 15:56:00,PRTA
39.49,39.49,39.49,39.49,100,2021-06-09 15:58:00,PRTA
39.515,39.515,39.515,39.515,100,2021-06-09 15:59:00,PRTA
