open,high,low,close,volume,datetime,symbol
39.51,39.51,39.5,39.5,200,2021-06-09 16:00:00,PRTA
39.51,39.51,39.432,39.432,200,2021-06-09 16:01:00,PRTA
39.43,39.43,39.43,39.43,100,2021-06-09 16:03:00,PRTA
39.48,39.525,39.48,39.525,200,2021-06-09 16:05:00,PRTA
39.57,39.57,39.57,39.57,100,2021-06-09 16:06:00,PRTA
39.58,39.58,39.58,39.58,100,2021-06-09 16:08:00,PRTA
39.58,39.63,39.56,39.63,1800,2021-06-09 16:10:00,PRTA
39.69,39.69,39.69,39.69,100,2021-06-09 16:11:00,PRTA
39.71,39.71,39.71,39.71,100,2021-06-09 16:12:00,PRTA
39.74,39.74,39.74,39.74,100,2021-06-09 16:13:00,PRTA
39.73,39.73,39.7,39.7,1003,2021-06-09 16:14:00,PRTA
39.695,39.695,39.65,39.65,910,2021-06-09 16:16:00,PRTA
39.67,39.67,39.67,39.67,200,2021-06-09 16:17:00,PRTA
39.65,39.65,39.65,39.65,300,2021-06-09 16:18:00,PRTA
39.7,39.73,39.675,39.72,2100,2021-06-09 16:19:00,PRTA
39.78,39.78,39.7,39.705,1200,2021-06-09 16:21:00,PRTA
39.695,39.72,39.68,39.72,800,2021-06-09 16:22:00,PRTA
39.78,39.78,39.78,39.78,400,2021-06-09 16:23:00,PRTA
39.82,39.8398,39.82,39.8398,200,2021-06-09 16:25:00,PRTA
39.86,39.86,39.845,39.845,912,2021-06-09 16:26:00,PRTA
39.8,39.845,39.8,39.845,200,2021-06-09 16:27:00,PRTA
39.85,39.85,39.85,39.85,200,2021-06-09 16:30:00,PRTA
39.92,39.92,39.92,39.92,200,2021-06-09 16:31:00,PRTA
39.88,39.88,39.84,39.88,600,2021-06-09 16:34:00,PRTA
39.88,39.88,39.77,39.77,1218,2021-06-09 16:35:00,PRTA
39.78,39.8,39.75,39.8,1506,2021-06-09 16:36:00,PRTA
39.79,39.83,39.79,39.83,255,2021-06-09 16:37:00,PRTA
39.79,39.79,39.74,39.77,842,2021-06-09 16:39:00,PRTA
39.75,39.75,39.7,39.75,2402,2021-06-09 16:40:00,PRTA
39.735,39.75,39.72,39.735,500,2021-06-09 16:42:00,PRTA
39.76,39.76,39.76,39.76,100,2021-06-09 16:44:00,PRTA
39.73,39.76,39.71,39.76,300,2021-06-09 16:45:00,PRTA
39.78,39.78,39.78,39.78,100,2021-06-09 16:47:00,PRTA
39.71,39.71,39.71,39.71,100,2021-06-09 16:48:00,PRTA
39.76,39.76,39.65,39.69,7636,2021-06-09 16:49:00,PRTA
39.7,39.7,39.64,39.64,550,2021-06-09 16:52:00,PRTA
39.7,39.73,39.61,39.61,4922,2021-06-09 16:53:00,PRTA
39.7,39.7,39.7,39.7,100,2021-06-09 16:54:00,PRTA
39.7,39.7,39.7,39.7,100,2021-06-09 16:56:00,PRTA
39.645,39.645,39.5,39.5,800,2021-06-09 16:57:00,PRTA
39.5,39.5,39.5,39.5,1114,2021-06-09 16:58:00,PRTA
39.49,39.56,39.49,39.49,1328,2021-06-09 16:59:00,PRTA
39.515,39.515,39.515,39.515,100,2021-06-09 17:02:00,PRTA
39.5095,39.5095,39.5095,39.5095,400,2021-06-09 17:04:00,PRTA
39.53,39.6,39.53,39.6,200,2021-06-09 17:05:00,PRTA
39.575,39.575,39.52,39.52,700,2021-06-09 17:07:00,PRTA
39.5,39.5,39.5,39.5,400,2021-06-09 17:08:00,PRTA
39.5,39.525,39.5,39.5,400,2021-06-09 17:11:00,PRTA
39.495,39.52,39.47,39.5,1000,2021-06-09 17:12:00,PRTA
39.54,39.54,39.5,39.5,405,2021-06-09 17:15:00,PRTA
39.5,39.52,39.5,39.52,200,2021-06-09 17:16:00,PRTA
39.57,39.61,39.55,39.56,2797,2021-06-09 17:17:00,PRTA
39.49,39.49,39.49,39.49,100,2021-06-09 17:18:00,PRTA
39.47,39.47,39.47,39.47,100,2021-06-09 17:19:00,PRTA
39.49,39.5,39.461,39.495,992,2021-06-09 17:21:00,PRTA
39.49,39.49,39.49,39.49,100,2021-06-09 17:22:00,PRTA
39.47,39.47,39.47,39.47,100,2021-06-09 17:23:00,PRTA
39.52,39.56,39.52,39.56,200,2021-06-09 17:24:00,PRTA
39.58,39.58,39.57,39.57,600,2021-06-09 17:25:00,PRTA
39.59,39.59,39.59,39.59,100,2021-06-09 17:26:00,PRTA
39.595,39.595,39.51,39.53,1653,2021-06-09 17:27:00,PRTA
39.555,39.59,39.555,39.59,200,2021-06-09 17:28:00,PRTA
39.59,39.59,39.59,39.59,200,2021-06-09 17:29:00,PRTA
39.57,39.57,39.46,39.5,1743,2021-06-09 17:30:00,PRTA
39.49,39.5,39.28,39.28,6601,2021-06-09 17:31:00,PRTA
39.32,39.32,39.32,39.32,200,2021-06-09 17:32:00,PRTA
39.335,39.37,39.3,39.33,2133,2021-06-09 17:36:00,PRTA
39.31,39.31,39.29,39.29,300,2021-06-09 17:37:00,PRTA
39.28,39.28,39.26,39.26,500,2021-06-09 17:38:00,PRTA
39.31,39.31,39.3,39.31,500,2021-06-09 17:39:00,PRTA
39.25,39.25,39.13,39.17,400,2021-06-09 17:40:00,PRTA
39.12,39.12,39.07,39.08,500,2021-06-09 17:41:00,PRTA
39.13,39.13,39.13,39.13,100,2021-06-09 17:44:00,PRTA
39.15,39.15,39.1,39.1,200,2021-06-09 17:45:00,PRTA
39.1,39.1,38.92,38.92,1400,2021-06-09 17:46:00,PRTA
38.91,38.91,38.91,38.91,200,2021-06-09 17:47:00,PRTA
38.85,38.85,38.85,38.85,100,2021-06-09 17:48:00,PRTA
38.81,38.81,38.74,38.775,600,2021-06-09 17:51:00,PRTA
38.72,38.72,38.72,38.72,100,2021-06-09 17:52:00,PRTA
38.82,38.82,38.73,38.775,300,2021-06-09 17:54:00,PRTA
38.83,38.9,38.83,38.86,1400,2021-06-09 17:55:00,PRTA
38.96,38.96,38.96,38.96,100,2021-06-09 17:57:00,PRTA
38.96,38.96,38.96,38.96,100,2021-06-09 17:59:00,PRTA
38.98,38.98,38.96,38.96,300,2021-06-09 18:00:00,PRTA
38.98,38.98,38.98,38.98,100,2021-06-09 18:01:00,PRTA
38.86,39.06,38.86,39.06,200,2021-06-09 18:03:00,PRTA
39.06,39.06,39.06,39.06,100,2021-06-09 18:04:00,PRTA
39.06,39.06,38.92,38.92,200,2021-06-09 18:06:00,PRTA
38.93,38.93,38.91,38.92,899,2021-06-09 18:07:00,PRTA
38.85,38.94,38.85,38.94,1400,2021-06-09 18:08:00,PRTA
38.87,38.87,38.745,38.745,6100,2021-06-09 18:11:00,PRTA
38.745,38.745,38.745,38.745,100,2021-06-09 18:12:00,PRTA
38.805,38.805,38.805,38.805,258,2021-06-09 18:13:00,PRTA
38.86,38.86,38.86,38.86,100,2021-06-09 18:15:00,PRTA
38.87,38.87,38.842,38.842,200,2021-06-09 18:16:00,PRTA
38.99,38.99,38.99,38.99,100,2021-06-09 18:17:00,PRTA
38.87,38.87,38.87,38.87,100,2021-06-09 18:18:00,PRTA
38.88,38.9,38.82,38.88,2071,2021-06-09 18:19:00,PRTA
38.848,38.885,38.848,38.885,533,2021-06-09 18:22:00,PRTA
38.885,38.885,38.885,38.885,100,2021-06-09 18:23:00,PRTA
38.885,38.885,38.85,38.85,200,2021-06-09 18:24:00,PRTA
38.885,38.885,38.885,38.885,100,2021-06-09 18:25:00,PRTA
38.94,39.03,38.94,38.98,1495,2021-06-09 18:26:00,PRTA
39.07,39.07,39.07,39.07,100,2021-06-09 18:27:00,PRTA
39.01,39.01,39.01,39.01,100,2021-06-09 18:28:00,PRTA
39.07,39.08,39.07,39.08,200,2021-06-09 18:29:00,PRTA
39.28,39.39,39.28,39.39,300,2021-06-09 18:30:00,PRTA
39.32,39.32,39.32,39.32,100,2021-06-09 18:32:00,PRTA
39.31,39.31,39.22,39.22,953,2021-06-09 18:34:00,PRTA
39.16,39.28,39.13,39.28,600,2021-06-09 18:35:00,PRTA
39.195,39.195,39.195,39.195,100,2021-06-09 18:37:00,PRTA
39.27,39.27,39.14,39.14,200,2021-06-09 18:38:00,PRTA
39.14,39.26,39.13,39.26,400,2021-06-09 18:39:00,PRTA
39.26,39.26,39.26,39.26,100,2021-06-09 18:41:00,PRTA
39.195,39.27,39.195,39.27,200,2021-06-09 18:42:00,PRTA
39.195,39.28,39.195,39.28,200,2021-06-09 18:43:00,PRTA
39.27,39.27,39.1,39.1,200,2021-06-09 18:45:00,PRTA
39.13,39.13,39.13,39.13,406,2021-06-09 18:46:00,PRTA
39.185,39.185,39.185,39.185,100,2021-06-09 18:47:00,PRTA
39.185,39.22,39.185,39.22,200,2021-06-09 18:48:00,PRTA
39.12,39.12,39.09,39.1,700,2021-06-09 18:50:00,PRTA
39.09,39.16,39.09,39.12,543,2021-06-09 18:52:00,PRTA
39.22,39.22,39.22,39.22,100,2021-06-09 18:53:00,PRTA
39.22,39.22,39.22,39.22,100,2021-06-09 18:54:00,PRTA
39.165,39.165,39.09,39.09,539,2021-06-09 18:55:00,PRTA
39.15,39.15,39.15,39.15,107,2021-06-09 18:56:00,PRTA
39.135,39.135,39.09,39.09,300,2021-06-09 18:57:00,PRTA
39.14,39.14,39.14,39.14,100,2021-06-09 18:58:00,PRTA
39.06,39.1,39.06,39.06,300,2021-06-09 19:00:00,PRTA
39.1,39.1,39.1,39.1,100,2021-06-09 19:01:00,PRTA
39.03,39.03,39.03,39.03,634,2021-06-09 19:02:00,PRTA
38.99,39.03,38.96,39.03,307,2021-06-09 19:03:00,PRTA
39.03,39.11,38.995,39.11,700,2021-06-09 19:04:00,PRTA
39.1,39.1,39.1,39.1,100,2021-06-09 19:05:00,PRTA
39.05,39.06,39.05,39.06,300,2021-06-09 19:06:00,PRTA
39.1,39.1,39.0,39.02,300,2021-06-09 19:07:00,PRTA
38.99,39.02,38.9,39.02,1625,2021-06-09 19:08:00,PRTA
39.02,39.02,39.02,39.02,200,2021-06-09 19:09:00,PRTA
39.035,39.035,39.035,39.035,100,2021-06-09 19:11:00,PRTA
39.09,39.15,39.035,39.15,1697,2021-06-09 19:12:00,PRTA
39.33,39.33,38.95,38.96,15933,2021-06-09 19:14:00,PRTA
39.025,39.06,39.025,39.06,200,2021-06-09 19:17:00,PRTA
39.01,39.01,39.01,39.01,100,2021-06-09 19:19:00,PRTA
39.0,39.0,38.94,38.94,1652,2021-06-09 19:20:00,PRTA
38.975,38.975,38.89,38.93,1323,2021-06-09 19:21:00,PRTA
38.9,38.91,38.85,38.885,2586,2021-06-09 19:22:00,PRTA
38.885,38.885,38.885,38.885,600,2021-06-09 19:23:00,PRTA
38.885,38.885,38.885,38.885,1700,2021-06-09 19:24:00,PRTA
38.885,38.885,38.885,38.885,200,2021-06-09 19:25:00,PRTA
38.885,38.91,38.88,38.91,2000,2021-06-09 19:26:00,PRTA
38.885,38.885,38.88,38.88,300,2021-06-09 19:27:00,PRTA
38.885,38.895,38.84,38.87,3226,2021-06-09 19:28:00,PRTA
38.8625,38.8625,38.82,38.82,899,2021-06-09 19:29:00,PRTA
38.84,38.86,38.83,38.86,1100,2021-06-09 19:30:00,PRTA
38.84,38.975,38.84,38.975,3008,2021-06-09 19:31:00,PRTA
38.975,38.975,38.975,38.975,200,2021-06-09 19:32:00,PRTA
39.03,39.03,38.975,38.975,500,2021-06-09 19:33:00,PRTA
38.94,39.02,38.94,39.02,200,2021-06-09 19:34:00,PRTA
38.93,39.02,38.93,38.975,300,2021-06-09 19:35:00,PRTA
38.975,39.02,38.92,39.02,400,2021-06-09 19:36:00,PRTA
38.93,39.03,38.93,38.975,1000,2021-06-09 19:37:00,PRTA
39.02,39.02,38.94,38.965,600,2021-06-09 19:38:00,PRTA
39.01,39.07,38.98,39.07,1655,2021-06-09 19:39:00,PRTA
39.13,39.13,39.13,39.13,200,2021-06-09 19:40:00,PRTA
39.13,39.13,38.9175,38.9175,2858,2021-06-09 19:41:00,PRTA
38.93,38.98,38.9,38.925,2743,2021-06-09 19:42:00,PRTA
38.925,38.95,38.87,38.91,4477,2021-06-09 19:43:00,PRTA
38.98,39.01,38.89,38.89,1566,2021-06-09 19:44:00,PRTA
38.99,38.99,38.98,38.98,754,2021-06-09 19:46:00,PRTA
39.02,39.07,38.96,39.07,900,2021-06-09 19:47:00,PRTA
39.0,39.01,38.98,38.98,2557,2021-06-09 19:48:00,PRTA
39.0,39.0,38.9,38.9,5290,2021-06-09 19:49:00,PRTA
38.96,38.96,38.92,38.96,1200,2021-06-09 19:50:00,PRTA
38.92,39.07,38.92,39.07,2102,2021-06-09 19:51:00,PRTA
39.04,39.11,39.02,39.09,800,2021-06-09 19:52:00,PRTA
39.11,39.18,39.08,39.18,1365,2021-06-09 19:53:00,PRTA
39.14,39.14,39.02,39.05,3080,2021-06-09 19:54:00,PRTA
38.98,38.995,38.9,38.97,3016,2021-06-09 19:55:00,PRTA
39.01,39.02,38.91,38.91,1700,2021-06-09 19:56:00,PRTA
38.87,38.98,38.87,38.98,4521,2021-06-09 19:57:00,PRTA
38.95,38.98,38.89,38.93,2400,2021-06-09 19:58:00,PRTA
38.93,39.1,38.88,38.88,6137,2021-06-09 19:59:00,PRTA
38.94,38.94,38.94,38.94,46386,2021-06-09 20:00:00,PRTA
40.0,40.0,40.0,40.0,100,2021-06-10 12:28:00,PRTA
42.0,42.0,42.0,42.0,328,2021-06-10 12:33:00,PRTA
39.72,39.72,39.72,39.72,100,2021-06-10 13:29:00,PRTA
39.72,39.72,39.71,39.71,7571,2021-06-10 13:30:00,PRTA
39.4502,39.65,39.4502,39.65,300,2021-06-10 13:33:00,PRTA
39.72,39.72,39.5,39.5,400,2021-06-10 13:34:00,PRTA
39.92,39.93,39.49,39.78,2979,2021-06-10 13:35:00,PRTA
39.69,39.69,39.515,39.515,200,2021-06-10 13:36:00,PRTA
39.52,40.0852,39.52,40.0852,2208,2021-06-10 13:37:00,PRTA
40.045,40.045,40.045,40.045,200,2021-06-10 13:38:00,PRTA
39.94,39.94,39.8,39.865,632,2021-06-10 13:39:00,PRTA
39.7631,39.7631,39.7631,39.7631,129,2021-06-10 13:40:00,PRTA
39.725,39.725,39.725,39.725,200,2021-06-10 13:43:00,PRTA
39.92,39.94,39.9,39.94,300,2021-06-10 13:44:00,PRTA
39.95,40.13,39.845,40.0,700,2021-06-10 13:45:00,PRTA
40.0,40.0,39.92,40.0,800,2021-06-10 13:46:00,PRTA
40.1,40.1,40.1,40.1,100,2021-06-10 13:47:00,PRTA
39.96,39.96,39.85,39.85,1020,2021-06-10 13:48:00,PRTA
39.68,39.89,39.68,39.79,800,2021-06-10 13:49:00,PRTA
39.9,39.9,39.79,39.79,200,2021-06-10 13:50:00,PRTA
39.9,39.9,39.8277,39.8277,200,2021-06-10 13:51:00,PRTA
39.91,39.91,39.69,39.69,200,2021-06-10 13:52:00,PRTA
39.75,39.89,39.75,39.89,2056,2021-06-10 13:56:00,PRTA
39.87,39.95,39.82,39.82,2278,2021-06-10 13:57:00,PRTA
39.81,39.81,39.62,39.62,700,2021-06-10 13:58:00,PRTA
39.505,39.55,39.43,39.43,1100,2021-06-10 13:59:00,PRTA
39.5399,39.54,39.52,39.54,750,2021-06-10 14:00:00,PRTA
39.56,39.58,39.51,39.58,1000,2021-06-10 14:01:00,PRTA
39.58,39.6,39.58,39.6,1200,2021-06-10 14:02:00,PRTA
39.5,39.5,39.4,39.48,700,2021-06-10 14:03:00,PRTA
39.45,39.46,39.22,39.22,1554,2021-06-10 14:04:00,PRTA
39.215,39.2198,39.12,39.12,7024,2021-06-10 14:05:00,PRTA
39.245,39.34,39.1894,39.34,5672,2021-06-10 14:06:00,PRTA
39.4113,39.4113,39.4113,39.4113,273,2021-06-10 14:07:00,PRTA
39.4,39.4,39.4,39.4,100,2021-06-10 14:11:00,PRTA
39.29,39.4,39.26,39.345,1500,2021-06-10 14:12:00,PRTA
39.255,39.255,39.255,39.255,100,2021-06-10 14:13:00,PRTA
39.4,39.64,39.4,39.64,1224,2021-06-10 14:16:00,PRTA
39.59,39.59,39.59,39.59,103,2021-06-10 14:18:00,PRTA
39.64,39.78,39.64,39.78,800,2021-06-10 14:19:00,PRTA
39.89,39.89,39.6023,39.6023,500,2021-06-10 14:23:00,PRTA
39.66,39.68,39.602,39.625,600,2021-06-10 14:25:00,PRTA
39.735,39.735,39.735,39.735,100,2021-06-10 14:26:00,PRTA
39.58,39.58,39.58,39.58,252,2021-06-10 14:27:00,PRTA
39.54,39.59,39.54,39.59,400,2021-06-10 14:28:00,PRTA
39.535,39.61,39.4629,39.4629,412,2021-06-10 14:29:00,PRTA
39.6,39.65,39.49,39.544,3836,2021-06-10 14:30:00,PRTA
39.47,39.52,39.4201,39.4201,1204,2021-06-10 14:31:00,PRTA
39.44,39.57,39.44,39.57,3085,2021-06-10 14:32:00,PRTA
39.605,39.65,39.58,39.62,700,2021-06-10 14:33:00,PRTA
39.81,39.83,39.7,39.73,600,2021-06-10 14:34:00,PRTA
39.71,39.94,39.7,39.845,3066,2021-06-10 14:35:00,PRTA
39.85,40.0,39.8335,39.99,6148,2021-06-10 14:36:00,PRTA
39.95,39.95,39.9,39.9,882,2021-06-10 14:37:00,PRTA
39.78,39.92,39.78,39.92,200,2021-06-10 14:38:00,PRTA
39.78,39.78,39.78,39.78,100,2021-06-10 14:39:00,PRTA
39.77,39.77,39.77,39.77,100,2021-06-10 14:40:00,PRTA
39.77,39.77,39.57,39.57,500,2021-06-10 14:42:00,PRTA
39.56,39.56,39.56,39.56,200,2021-06-10 14:45:00,PRTA
39.36,39.4,39.31,39.3504,1700,2021-06-10 14:49:00,PRTA
39.29,39.37,39.29,39.34,700,2021-06-10 14:50:00,PRTA
39.28,39.28,39.28,39.28,100,2021-06-10 14:57:00,PRTA
39.49,39.7,39.45,39.7,1900,2021-06-10 14:59:00,PRTA
39.77,39.77,39.615,39.615,200,2021-06-10 15:00:00,PRTA
39.615,39.615,39.615,39.615,200,2021-06-10 15:03:00,PRTA
39.79,39.79,39.79,39.79,200,2021-06-10 15:05:00,PRTA
39.7,39.85,39.68,39.85,1395,2021-06-10 15:06:00,PRTA
39.87,40.0,39.85,40.0,300,2021-06-10 15:09:00,PRTA
40.0,40.1,40.0,40.065,4058,2021-06-10 15:10:00,PRTA
40.0,40.07,40.0,40.07,1600,2021-06-10 15:11:00,PRTA
40.15,40.25,40.09,40.25,600,2021-06-10 15:12:00,PRTA
40.15,40.15,40.15,40.15,100,2021-06-10 15:13:00,PRTA
40.135,40.235,40.1,40.1,6182,2021-06-10 15:14:00,PRTA
40.24,40.31,40.23,40.31,9578,2021-06-10 15:15:00,PRTA
40.3,40.46,40.26,40.46,13084,2021-06-10 15:16:00,PRTA
40.4046,40.405,40.4046,40.405,3600,2021-06-10 15:17:00,PRTA
40.35,40.35,40.33,40.33,1132,2021-06-10 15:18:00,PRTA
40.24,40.24,40.22,40.22,300,2021-06-10 15:19:00,PRTA
40.2443,40.54,40.2443,40.54,4490,2021-06-10 15:22:00,PRTA
40.53,40.54,40.5,40.5,1020,2021-06-10 15:23:00,PRTA
40.53,40.53,40.49,40.49,863,2021-06-10 15:24:00,PRTA
40.46,40.58,40.38,40.58,400,2021-06-10 15:25:00,PRTA
40.63,40.87,40.58,40.785,7584,2021-06-10 15:26:00,PRTA
40.7969,40.85,40.72,40.72,1445,2021-06-10 15:27:00,PRTA
40.645,40.65,40.56,40.56,300,2021-06-10 15:28:00,PRTA
40.57,40.68,40.55,40.68,745,2021-06-10 15:29:00,PRTA
40.63,40.63,40.63,40.63,100,2021-06-10 15:30:00,PRTA
40.64,40.64,40.43,40.47,4300,2021-06-10 15:31:00,PRTA
40.47,40.55,40.47,40.55,300,2021-06-10 15:32:00,PRTA
40.63,40.63,40.55,40.56,756,2021-06-10 15:33:00,PRTA
40.565,40.565,40.565,40.565,109,2021-06-10 15:34:00,PRTA
40.55,40.55,40.55,40.55,100,2021-06-10 15:35:00,PRTA
40.55,40.565,40.55,40.565,200,2021-06-10 15:36:00,PRTA
40.55,40.645,40.55,40.645,600,2021-06-10 15:37:00,PRTA
40.59,40.59,40.59,40.59,100,2021-06-10 15:38:00,PRTA
40.71,40.73,40.67,40.67,400,2021-06-10 15:40:00,PRTA
40.75,40.75,40.66,40.75,1849,2021-06-10 15:41:00,PRTA
40.55,40.55,40.55,40.55,100,2021-06-10 15:43:00,PRTA
40.8299,40.8299,40.8299,40.8299,150,2021-06-10 15:44:00,PRTA
40.59,40.7,40.59,40.7,1000,2021-06-10 15:46:00,PRTA
40.82,40.855,40.82,40.8334,904,2021-06-10 15:48:00,PRTA
40.94,40.94,40.88,40.88,350,2021-06-10 15:49:00,PRTA
40.81,40.81,40.81,40.81,100,2021-06-10 15:51:00,PRTA
40.81,40.81,40.81,40.81,300,2021-06-10 15:52:00,PRTA
40.795,40.795,40.795,40.795,100,2021-06-10 15:53:00,PRTA
40.85,41.13,40.84,41.13,7602,2021-06-10 15:54:00,PRTA
40.98,40.98,40.98,40.98,100,2021-06-10 15:55:00,PRTA
41.15,41.3,41.1267,41.285,5498,2021-06-10 15:56:00,PRTA
41.32,41.32,41.32,41.32,3300,2021-06-10 15:57:00,PRTA
41.325,41.325,41.325,41.325,300,2021-06-10 15:58:00,PRTA
41.34,41.34,41.34,41.34,100,2021-06-10 15:59:00,PRTA
41.4478,41.4478,41.4478,41.4478,200,2021-06-10 16:00:00,PRTA
41.35,41.47,41.2,41.47,800,2021-06-10 16:01:00,PRTA
41.47,41.5,41.28,41.5,1200,2021-06-10 16:02:00,PRTA
41.5,41.57,41.32,41.57,1800,2021-06-10 16:03:00,PRTA
41.32,41.57,41.32,41.445,300,2021-06-10 16:04:00,PRTA
41.5,41.5,41.5,41.5,178,2021-06-10 16:05:00,PRTA
41.45,41.45,41.33,41.33,200,2021-06-10 16:06:00,PRTA
41.455,41.4841,41.455,41.4841,204,2021-06-10 16:08:00,PRTA
41.455,41.57,41.45,41.45,1096,2021-06-10 16:09:00,PRTA
41.5507,41.5507,41.5507,41.5507,100,2021-06-10 16:10:00,PRTA
41.46,41.46,41.32,41.425,631,2021-06-10 16:11:00,PRTA
41.445,41.54,41.445,41.54,200,2021-06-10 16:12:00,PRTA
41.445,41.445,41.445,41.445,300,2021-06-10 16:13:00,PRTA
41.3501,41.53,41.3501,41.53,1800,2021-06-10 16:14:00,PRTA
41.5,41.5,41.5,41.5,200,2021-06-10 16:16:00,PRTA
41.5166,41.5191,41.5166,41.5191,225,2021-06-10 16:17:00,PRTA
41.495,41.495,41.495,41.495,100,2021-06-10 16:18:00,PRTA
41.41,41.495,41.41,41.495,300,2021-06-10 16:19:00,PRTA
41.52,41.52,41.515,41.515,2900,2021-06-10 16:20:00,PRTA
41.515,41.675,41.515,41.675,2470,2021-06-10 16:21:00,PRTA
41.79,41.79,41.79,41.79,100,2021-06-10 16:26:00,PRTA
41.61,41.695,41.6,41.695,1302,2021-06-10 16:27:00,PRTA
41.69,41.69,41.6,41.66,800,2021-06-10 16:28:00,PRTA
41.65,41.65,41.65,41.65,1000,2021-06-10 16:31:00,PRTA
41.65,41.69,41.625,41.645,1415,2021-06-10 16:32:00,PRTA
41.68,41.815,41.68,41.815,1723,2021-06-10 16:33:00,PRTA
41.8434,41.89,41.8434,41.868,700,2021-06-10 16:34:00,PRTA
41.8922,41.8922,41.8922,41.8922,100,2021-06-10 16:35:00,PRTA
41.8712,41.8712,41.8712,41.8712,100,2021-06-10 16:36:00,PRTA
41.9,41.92,41.895,41.895,400,2021-06-10 16:37:00,PRTA
41.8996,42.04,41.8996,42.04,2055,2021-06-10 16:38:00,PRTA
42.0,42.04,41.96,42.04,1776,2021-06-10 16:39:00,PRTA
42.039,42.05,42.035,42.04,733,2021-06-10 16:40:00,PRTA
41.98,42.08,41.98,42.04,4814,2021-06-10 16:41:00,PRTA
41.98,42.04,41.98,42.04,300,2021-06-10 16:42:00,PRTA
42.0,42.0,41.89,41.985,6221,2021-06-10 16:43:00,PRTA
41.985,41.985,41.985,41.985,400,2021-06-10 16:45:00,PRTA
41.985,41.99,41.985,41.99,600,2021-06-10 16:46:00,PRTA
41.99,41.99,41.99,41.99,100,2021-06-10 16:48:00,PRTA
41.99,41.99,41.99,41.99,300,2021-06-10 16:49:00,PRTA
41.91,41.95,41.83,41.88,2200,2021-06-10 16:50:00,PRTA
41.92,41.92,41.92,41.92,220,2021-06-10 16:51:00,PRTA
41.92,41.9831,41.92,41.9831,600,2021-06-10 16:52:00,PRTA
41.92,42.01,41.9,41.9,1000,2021-06-10 16:53:00,PRTA
41.91,41.91,41.825,41.865,4500,2021-06-10 16:55:00,PRTA
41.75,41.815,41.75,41.805,300,2021-06-10 16:56:00,PRTA
41.805,41.895,41.75,41.84,3976,2021-06-10 16:57:00,PRTA
41.89,41.9,41.87,41.87,600,2021-06-10 16:59:00,PRTA
41.96,41.96,41.96,41.96,200,2021-06-10 17:00:00,PRTA
41.97,41.97,41.97,41.97,598,2021-06-10 17:01:00,PRTA
41.99,42.11,41.98,42.11,1204,2021-06-10 17:03:00,PRTA
42.12,42.315,42.12,42.315,2100,2021-06-10 17:04:00,PRTA
42.4,42.47,42.34,42.34,1100,2021-06-10 17:06:00,PRTA
42.34,42.34,42.34,42.34,200,2021-06-10 17:07:00,PRTA
42.48,42.48,42.35,42.35,300,2021-06-10 17:08:00,PRTA
42.4,42.44,42.4,42.43,503,2021-06-10 17:10:00,PRTA
42.4643,42.5,42.4643,42.5,657,2021-06-10 17:11:00,PRTA
42.649,42.785,42.5,42.575,8079,2021-06-10 17:12:00,PRTA
42.575,42.575,42.575,42.575,100,2021-06-10 17:13:00,PRTA
42.575,42.575,42.565,42.565,200,2021-06-10 17:14:00,PRTA
