open,high,low,close,volume,datetime,symbol
42.565,43.0,42.565,42.98,4841,2021-06-10 17:15:00,PRTA
42.93,42.93,42.93,42.93,200,2021-06-10 17:16:00,PRTA
43.12,43.14,43.0,43.0,800,2021-06-10 17:17:00,PRTA
43.1003,43.15,43.1003,43.15,1100,2021-06-10 17:18:00,PRTA
43.1499,43.1499,42.93,43.02,799,2021-06-10 17:19:00,PRTA
43.05,43.13,43.05,43.13,833,2021-06-10 17:20:00,PRTA
43.14,43.2,43.08,43.2,800,2021-06-10 17:21:00,PRTA
43.1797,43.1797,43.1797,43.1797,150,2021-06-10 17:22:00,PRTA
43.144,43.144,43.144,43.144,100,2021-06-10 17:23:00,PRTA
43.085,43.1,43.085,43.1,200,2021-06-10 17:24:00,PRTA
43.1806,43.1806,42.81,42.8235,1641,2021-06-10 17:25:00,PRTA
42.78,42.79,42.78,42.79,300,2021-06-10 17:26:00,PRTA
42.74,42.84,42.72,42.8,900,2021-06-10 17:27:00,PRTA
42.77,42.77,42.7645,42.7645,217,2021-06-10 17:28:00,PRTA
42.77,42.77,42.74,42.74,436,2021-06-10 17:29:00,PRTA
42.67,42.67,42.59,42.6,864,2021-06-10 17:30:00,PRTA
42.56,42.73,42.56,42.73,1100,2021-06-10 17:31:00,PRTA
42.74,42.83,42.74,42.83,200,2021-06-10 17:32:00,PRTA
42.76,42.76,42.76,42.76,200,2021-06-10 17:35:00,PRTA
42.69,42.76,42.69,42.7,1045,2021-06-10 17:36:00,PRTA
42.795,42.795,42.795,42.795,100,2021-06-10 17:40:00,PRTA
42.795,42.8999,42.795,42.8999,462,2021-06-10 17:41:00,PRTA
42.86,42.86,42.86,42.86,200,2021-06-10 17:42:00,PRTA
42.73,42.73,42.73,42.73,100,2021-06-10 17:44:00,PRTA
42.86,42.97,42.86,42.97,680,2021-06-10 17:46:00,PRTA
42.79,42.79,42.79,42.79,200,2021-06-10 17:47:00,PRTA
42.9144,42.9144,42.9144,42.9144,140,2021-06-10 17:48:00,PRTA
42.7698,42.8663,42.7301,42.84,1610,2021-06-10 17:49:00,PRTA
42.95,43.0373,42.81,43.0373,3133,2021-06-10 17:50:00,PRTA
43.07,43.2,43.04,43.08,1720,2021-06-10 17:51:00,PRTA
43.09,43.1,43.09,43.1,319,2021-06-10 17:52:00,PRTA
43.07,43.07,43.07,43.07,500,2021-06-10 17:53:00,PRTA
43.07,43.07,43.07,43.07,300,2021-06-10 17:54:00,PRTA
43.07,43.07,42.92,42.92,5567,2021-06-10 17:55:00,PRTA
42.86,42.86,42.86,42.86,400,2021-06-10 17:56:00,PRTA
42.88,42.96,42.78,42.96,900,2021-06-10 17:57:00,PRTA
42.86,43.0,42.83,42.94,16304,2021-06-10 17:58:00,PRTA
42.85,43.07,42.85,42.95,4275,2021-06-10 17:59:00,PRTA
43.0,43.08,43.0,43.075,900,2021-06-10 18:01:00,PRTA
42.905,42.905,42.905,42.905,100,2021-06-10 18:02:00,PRTA
42.95,43.09,42.95,43.0,1300,2021-06-10 18:03:00,PRTA
43.0,43.15,43.0,43.075,6000,2021-06-10 18:04:00,PRTA
43.16,43.16,43.16,43.16,100,2021-06-10 18:05:00,PRTA
42.99,43.34,42.99,43.165,5347,2021-06-10 18:06:00,PRTA
43.175,43.175,43.175,43.175,300,2021-06-10 18:07:00,PRTA
43.17,43.28,43.17,43.27,5800,2021-06-10 18:08:00,PRTA
43.13,43.13,43.11,43.11,400,2021-06-10 18:09:00,PRTA
43.13,43.13,43.11,43.11,746,2021-06-10 18:10:00,PRTA
43.09,43.295,43.01,43.295,2910,2021-06-10 18:11:00,PRTA
43.3,43.31,43.2758,43.2758,700,2021-06-10 18:12:00,PRTA
43.195,43.195,43.195,43.195,139,2021-06-10 18:13:00,PRTA
43.32,43.32,43.32,43.32,300,2021-06-10 18:14:00,PRTA
43.32,43.41,43.266,43.41,991,2021-06-10 18:15:00,PRTA
43.274,43.274,43.07,43.07,400,2021-06-10 18:18:00,PRTA
43.17,43.28,43.0622,43.28,1450,2021-06-10 18:19:00,PRTA
43.2799,43.2799,43.12,43.17,300,2021-06-10 18:20:00,PRTA
43.06,43.115,42.975,42.975,1200,2021-06-10 18:21:00,PRTA
43.25,43.25,43.11,43.11,500,2021-06-10 18:24:00,PRTA
43.25,43.25,43.25,43.25,100,2021-06-10 18:25:00,PRTA
43.035,43.035,43.035,43.035,100,2021-06-10 18:26:00,PRTA
43.09,43.135,43.09,43.135,1000,2021-06-10 18:27:00,PRTA
43.135,43.135,43.135,43.135,200,2021-06-10 18:28:00,PRTA
43.095,43.15,43.085,43.15,500,2021-06-10 18:29:00,PRTA
43.18,43.25,43.17,43.2,1301,2021-06-10 18:30:00,PRTA
43.215,43.215,43.14,43.14,1100,2021-06-10 18:31:00,PRTA
43.29,43.39,43.29,43.3799,3012,2021-06-10 18:32:00,PRTA
43.38,43.66,43.335,43.64,3625,2021-06-10 18:33:00,PRTA
43.52,43.52,43.52,43.52,100,2021-06-10 18:34:00,PRTA
43.67,43.75,43.67,43.75,1100,2021-06-10 18:35:00,PRTA
43.635,43.635,43.635,43.635,100,2021-06-10 18:36:00,PRTA
43.535,43.68,43.52,43.52,950,2021-06-10 18:37:00,PRTA
43.6,44.0,43.6,43.69,6700,2021-06-10 18:38:00,PRTA
43.81,43.81,43.59,43.7,1300,2021-06-10 18:39:00,PRTA
43.715,43.91,43.51,43.772,12014,2021-06-10 18:40:00,PRTA
43.57,43.73,43.57,43.725,1104,2021-06-10 18:41:00,PRTA
43.58,43.75,43.58,43.75,1000,2021-06-10 18:42:00,PRTA
43.7501,43.7501,43.6,43.73,1390,2021-06-10 18:43:00,PRTA
43.86,43.86,43.62,43.62,900,2021-06-10 18:44:00,PRTA
43.81,44.01,43.81,44.01,11874,2021-06-10 18:45:00,PRTA
44.07,44.15,43.76,44.15,3200,2021-06-10 18:47:00,PRTA
44.15,44.24,43.89,44.085,2873,2021-06-10 18:48:00,PRTA
44.2365,44.24,43.89,44.24,300,2021-06-10 18:49:00,PRTA
44.15,44.25,43.9,43.9,2269,2021-06-10 18:50:00,PRTA
44.08,44.26,44.0,44.0,852,2021-06-10 18:51:00,PRTA
43.96,44.26,43.96,44.26,1000,2021-06-10 18:52:00,PRTA
43.96,44.23,43.96,43.975,3100,2021-06-10 18:53:00,PRTA
44.15,44.21,43.98,44.21,700,2021-06-10 18:54:00,PRTA
44.15,44.22,44.09,44.12,1420,2021-06-10 18:55:00,PRTA
44.0,44.0,43.99,43.99,200,2021-06-10 18:56:00,PRTA
44.1,44.15,44.0,44.0659,1018,2021-06-10 18:57:00,PRTA
44.095,44.095,44.095,44.095,100,2021-06-10 18:58:00,PRTA
44.095,44.18,44.0,44.08,11292,2021-06-10 18:59:00,PRTA
44.08,44.08,43.99,44.06,417,2021-06-10 19:00:00,PRTA
44.13,44.395,44.0001,44.395,2000,2021-06-10 19:01:00,PRTA
44.31,44.31,44.21,44.21,701,2021-06-10 19:02:00,PRTA
44.29,44.29,44.23,44.23,500,2021-06-10 19:03:00,PRTA
44.24,44.24,44.14,44.14,500,2021-06-10 19:04:00,PRTA
44.17,44.22,44.17,44.22,400,2021-06-10 19:05:00,PRTA
44.19,44.19,44.115,44.115,200,2021-06-10 19:06:00,PRTA
44.11,44.11,44.02,44.02,536,2021-06-10 19:07:00,PRTA
44.12,44.28,44.0771,44.14,2700,2021-06-10 19:08:00,PRTA
44.3,44.52,44.3,44.5,1400,2021-06-10 19:09:00,PRTA
44.5,44.565,44.31,44.49,1900,2021-06-10 19:10:00,PRTA
44.38,44.95,44.37,44.79,10507,2021-06-10 19:11:00,PRTA
44.8032,44.8032,44.7837,44.7837,600,2021-06-10 19:12:00,PRTA
44.675,44.74,44.675,44.74,200,2021-06-10 19:13:00,PRTA
44.72,44.85,44.69,44.85,2535,2021-06-10 19:14:00,PRTA
44.7,44.84,44.7,44.84,600,2021-06-10 19:15:00,PRTA
44.77,44.77,44.64,44.7,1000,2021-06-10 19:16:00,PRTA
44.75,44.75,44.745,44.745,500,2021-06-10 19:17:00,PRTA
44.61,44.61,44.61,44.61,100,2021-06-10 19:18:00,PRTA
44.6761,44.6761,44.44,44.44,1398,2021-06-10 19:19:00,PRTA
44.44,44.46,44.365,44.46,387,2021-06-10 19:20:00,PRTA
44.31,44.34,44.31,44.31,600,2021-06-10 19:21:00,PRTA
44.24,44.66,44.24,44.66,3227,2021-06-10 19:22:00,PRTA
44.54,44.57,44.41,44.49,1393,2021-06-10 19:23:00,PRTA
44.51,44.58,44.51,44.56,830,2021-06-10 19:24:00,PRTA
44.55,44.78,44.55,44.67,3587,2021-06-10 19:25:00,PRTA
44.65,44.789,44.6,44.6,1811,2021-06-10 19:26:00,PRTA
44.78,44.8,44.7,44.8,5270,2021-06-10 19:27:00,PRTA
44.79,44.85,44.59,44.85,9524,2021-06-10 19:28:00,PRTA
44.86,44.95,44.825,44.825,3365,2021-06-10 19:29:00,PRTA
44.94,44.94,44.75,44.86,564,2021-06-10 19:30:00,PRTA
44.92,45.07,44.82,45.07,1598,2021-06-10 19:31:00,PRTA
45.135,45.26,44.98,45.0,16100,2021-06-10 19:32:00,PRTA
44.9,45.09,44.9,45.09,500,2021-06-10 19:33:00,PRTA
44.97,44.98,44.88,44.975,900,2021-06-10 19:34:00,PRTA
44.98,44.98,44.87,44.9,1100,2021-06-10 19:35:00,PRTA
45.06,45.11,45.03,45.06,2893,2021-06-10 19:36:00,PRTA
45.15,45.175,45.06,45.175,900,2021-06-10 19:37:00,PRTA
45.25,45.305,45.21,45.305,833,2021-06-10 19:38:00,PRTA
45.39,45.45,45.2401,45.365,5557,2021-06-10 19:39:00,PRTA
45.37,45.62,45.36,45.62,2337,2021-06-10 19:40:00,PRTA
45.545,45.5695,45.45,45.46,7374,2021-06-10 19:41:00,PRTA
45.46,45.5881,45.44,45.5,5012,2021-06-10 19:42:00,PRTA
45.49,45.58,45.49,45.52,3001,2021-06-10 19:43:00,PRTA
45.425,45.51,45.42,45.5,1300,2021-06-10 19:44:00,PRTA
45.49,45.51,45.49,45.51,200,2021-06-10 19:45:00,PRTA
45.49,45.49,45.42,45.43,2400,2021-06-10 19:46:00,PRTA
45.49,45.49,45.135,45.135,5371,2021-06-10 19:47:00,PRTA
44.98,44.9927,44.82,44.83,9238,2021-06-10 19:48:00,PRTA
44.85,44.86,44.45,44.45,1850,2021-06-10 19:49:00,PRTA
44.45,44.66,44.45,44.64,3477,2021-06-10 19:50:00,PRTA
44.63,44.78,44.61,44.685,6917,2021-06-10 19:51:00,PRTA
44.72,44.79,44.72,44.78,4080,2021-06-10 19:52:00,PRTA
44.77,44.94,44.72,44.78,3182,2021-06-10 19:53:00,PRTA
44.73,44.76,44.645,44.76,1232,2021-06-10 19:54:00,PRTA
44.775,44.775,44.65,44.65,659,2021-06-10 19:55:00,PRTA
44.675,44.675,44.39,44.576,19176,2021-06-10 19:56:00,PRTA
44.44,44.51,44.34,44.36,5326,2021-06-10 19:57:00,PRTA
44.35,44.46,44.35,44.39,3962,2021-06-10 19:58:00,PRTA
44.44,44.56,44.44,44.52,7869,2021-06-10 19:59:00,PRTA
44.52,44.52,43.9,44.52,25286,2021-06-10 20:00:00,PRTA
44.52,44.52,44.52,44.52,960,2021-06-10 20:01:00,PRTA
44.0,44.0,44.0,44.0,100,2021-06-10 23:58:00,PRTA
44.44,44.44,44.44,44.44,358,2021-06-11 12:28:00,PRTA
46.0,46.0,46.0,46.0,400,2021-06-11 13:12:00,PRTA
46.49,46.49,45.59,45.7,11732,2021-06-11 13:30:00,PRTA
45.75,46.02,45.75,45.95,750,2021-06-11 13:31:00,PRTA
46.0926,46.0926,45.22,45.79,1722,2021-06-11 13:32:00,PRTA
45.59,45.64,45.1,45.19,1000,2021-06-11 13:33:00,PRTA
45.1,45.6,45.1,45.21,850,2021-06-11 13:34:00,PRTA
44.78,45.1,44.5,44.5,3135,2021-06-11 13:35:00,PRTA
44.47,44.94,44.1337,44.94,4831,2021-06-11 13:36:00,PRTA
44.8844,45.1,44.8844,45.1,609,2021-06-11 13:37:00,PRTA
44.99,45.46,44.56,44.56,1700,2021-06-11 13:38:00,PRTA
44.97,45.35,44.835,45.29,1871,2021-06-11 13:39:00,PRTA
45.13,45.2154,44.81,44.81,2047,2021-06-11 13:40:00,PRTA
45.23,45.69,45.13,45.69,2351,2021-06-11 13:41:00,PRTA
45.66,45.73,45.36,45.545,1460,2021-06-11 13:42:00,PRTA
45.73,45.95,45.36,45.95,479,2021-06-11 13:43:00,PRTA
45.5067,45.94,45.5067,45.71,1408,2021-06-11 13:44:00,PRTA
45.71,45.72,45.39,45.39,1720,2021-06-11 13:45:00,PRTA
45.51,45.51,45.0,45.1862,1785,2021-06-11 13:46:00,PRTA
45.35,45.35,44.7,44.7,1232,2021-06-11 13:47:00,PRTA
44.8,44.8498,44.8,44.8498,500,2021-06-11 13:48:00,PRTA
45.1051,45.17,44.78,44.83,5039,2021-06-11 13:49:00,PRTA
44.82,44.91,44.82,44.91,200,2021-06-11 13:50:00,PRTA
44.91,44.91,44.91,44.91,100,2021-06-11 13:51:00,PRTA
45.1,45.21,45.09,45.21,1067,2021-06-11 13:52:00,PRTA
45.03,45.03,45.03,45.03,100,2021-06-11 13:53:00,PRTA
45.23,45.23,45.23,45.23,100,2021-06-11 13:54:00,PRTA
45.35,45.36,45.35,45.35,400,2021-06-11 13:55:00,PRTA
45.4,45.4,44.82,44.8601,3456,2021-06-11 13:56:00,PRTA
44.86,44.87,44.51,44.51,800,2021-06-11 13:57:00,PRTA
44.5601,44.87,44.5601,44.64,1900,2021-06-11 13:58:00,PRTA
44.735,44.735,44.51,44.67,550,2021-06-11 13:59:00,PRTA
44.56,44.68,44.5,44.6,1050,2021-06-11 14:00:00,PRTA
44.66,44.66,44.64,44.65,400,2021-06-11 14:01:00,PRTA
44.67,44.76,44.53,44.74,1550,2021-06-11 14:02:00,PRTA
44.57,44.8611,44.57,44.8611,1000,2021-06-11 14:03:00,PRTA
44.9,44.9,44.7995,44.82,650,2021-06-11 14:04:00,PRTA
44.81,44.83,44.805,44.82,2456,2021-06-11 14:05:00,PRTA
44.86,45.04,44.86,45.04,3617,2021-06-11 14:06:00,PRTA
45.09,45.25,45.09,45.25,1872,2021-06-11 14:07:00,PRTA
45.41,45.41,45.41,45.41,170,2021-06-11 14:08:00,PRTA
45.68,45.68,45.6252,45.63,900,2021-06-11 14:09:00,PRTA
45.68,45.91,45.66,45.77,1800,2021-06-11 14:10:00,PRTA
45.59,45.59,44.94,44.96,6360,2021-06-11 14:11:00,PRTA
45.3,45.3,45.13,45.13,200,2021-06-11 14:12:00,PRTA
45.2,45.265,45.19,45.23,3798,2021-06-11 14:13:00,PRTA
44.77,45.12,44.77,45.12,2400,2021-06-11 14:14:00,PRTA
45.215,45.215,45.21,45.21,200,2021-06-11 14:15:00,PRTA
45.18,45.25,45.18,45.25,801,2021-06-11 14:16:00,PRTA
45.28,45.48,45.28,45.48,1330,2021-06-11 14:17:00,PRTA
45.4,45.445,45.4,45.445,572,2021-06-11 14:18:00,PRTA
45.42,45.56,45.42,45.56,584,2021-06-11 14:20:00,PRTA
45.56,45.56,45.32,45.35,3551,2021-06-11 14:21:00,PRTA
45.41,45.46,45.24,45.3125,4400,2021-06-11 14:22:00,PRTA
45.345,45.345,45.34,45.34,200,2021-06-11 14:23:00,PRTA
45.41,45.575,45.41,45.575,1799,2021-06-11 14:24:00,PRTA
45.6,45.64,45.6,45.64,3968,2021-06-11 14:25:00,PRTA
45.62,45.8,45.62,45.8,2500,2021-06-11 14:26:00,PRTA
45.8,45.95,45.8,45.95,2708,2021-06-11 14:27:00,PRTA
45.9,46.1,45.9,46.1,1640,2021-06-11 14:28:00,PRTA
46.1,46.2,46.1,46.12,7617,2021-06-11 14:29:00,PRTA
46.06,46.06,46.06,46.06,200,2021-06-11 14:30:00,PRTA
45.99,46.1385,45.99,45.99,625,2021-06-11 14:31:00,PRTA
45.99,46.0,45.86,45.96,1000,2021-06-11 14:32:00,PRTA
45.97,45.97,45.86,45.86,400,2021-06-11 14:33:00,PRTA
45.85,45.85,45.85,45.85,238,2021-06-11 14:34:00,PRTA
45.775,45.775,45.74,45.74,310,2021-06-11 14:35:00,PRTA
45.66,45.66,45.66,45.66,100,2021-06-11 14:36:00,PRTA
45.755,45.94,45.755,45.94,600,2021-06-11 14:37:00,PRTA
45.9,45.93,45.84,45.91,650,2021-06-11 14:38:00,PRTA
45.86,46.02,45.86,46.02,604,2021-06-11 14:40:00,PRTA
45.965,46.04,45.82,46.03,6569,2021-06-11 14:41:00,PRTA
46.03,46.28,46.03,46.2388,2800,2021-06-11 14:42:00,PRTA
46.16,46.55,46.12,46.47,12255,2021-06-11 14:43:00,PRTA
46.37,46.54,46.11,46.11,4940,2021-06-11 14:44:00,PRTA
46.145,46.3,46.03,46.1,10559,2021-06-11 14:45:00,PRTA
46.0,46.21,46.0,46.21,3400,2021-06-11 14:46:00,PRTA
46.21,46.33,46.18,46.33,4290,2021-06-11 14:47:00,PRTA
46.33,46.34,46.18,46.19,1500,2021-06-11 14:48:00,PRTA
46.18,46.39,46.18,46.39,2489,2021-06-11 14:49:00,PRTA
46.4188,46.5,46.4188,46.5,900,2021-06-11 14:50:00,PRTA
46.48,46.55,46.422,46.55,1000,2021-06-11 14:51:00,PRTA
46.49,46.61,46.48,46.49,1971,2021-06-11 14:52:00,PRTA
46.48,46.5,46.41,46.45,3518,2021-06-11 14:53:00,PRTA
46.5,46.515,46.2,46.2,12395,2021-06-11 14:54:00,PRTA
46.2,46.22,46.0701,46.22,2022,2021-06-11 14:55:00,PRTA
46.23,46.23,46.12,46.16,2302,2021-06-11 14:56:00,PRTA
46.22,46.31,46.22,46.31,500,2021-06-11 14:57:00,PRTA
46.31,46.4193,46.3,46.4193,1680,2021-06-11 14:59:00,PRTA
46.42,46.42,46.4,46.41,2100,2021-06-11 15:00:00,PRTA
46.41,46.45,46.38,46.41,965,2021-06-11 15:01:00,PRTA
46.45,46.49,46.41,46.41,1853,2021-06-11 15:02:00,PRTA
46.49,46.49,46.28,46.28,1352,2021-06-11 15:03:00,PRTA
46.18,46.18,46.0808,46.12,906,2021-06-11 15:04:00,PRTA
46.1,46.1,45.85,45.85,1053,2021-06-11 15:05:00,PRTA
45.68,45.77,45.6,45.6,700,2021-06-11 15:06:00,PRTA
45.63,45.63,45.63,45.63,200,2021-06-11 15:09:00,PRTA
45.72,45.81,45.72,45.79,550,2021-06-11 15:10:00,PRTA
45.69,45.69,45.5,45.5,700,2021-06-11 15:11:00,PRTA
45.44,45.54,45.25,45.38,1189,2021-06-11 15:12:00,PRTA
45.44,45.44,45.44,45.44,200,2021-06-11 15:13:00,PRTA
45.33,45.33,45.33,45.33,100,2021-06-11 15:14:00,PRTA
45.46,45.47,45.46,45.47,200,2021-06-11 15:15:00,PRTA
45.38,45.47,45.38,45.47,450,2021-06-11 15:16:00,PRTA
45.46,45.63,45.46,45.55,2200,2021-06-11 15:17:00,PRTA
45.52,45.76,45.515,45.76,1683,2021-06-11 15:18:00,PRTA
45.91,45.91,45.91,45.91,100,2021-06-11 15:19:00,PRTA
45.89,46.02,45.88,46.0,1000,2021-06-11 15:20:00,PRTA
46.03,46.03,46.0,46.005,820,2021-06-11 15:21:00,PRTA
45.95,46.05,44.741,45.345,22484,2021-06-11 15:22:00,PRTA
45.345,45.5,45.345,45.5,671,2021-06-11 15:23:00,PRTA
45.345,45.47,45.345,45.47,325,2021-06-11 15:24:00,PRTA
45.244,45.325,44.9801,44.9801,1850,2021-06-11 15:26:00,PRTA
45.18,45.18,44.75,44.781,1200,2021-06-11 15:27:00,PRTA
44.7426,44.89,44.7426,44.78,1455,2021-06-11 15:28:00,PRTA
44.64,44.85,44.64,44.85,541,2021-06-11 15:29:00,PRTA
44.865,45.0,44.84,44.96,2210,2021-06-11 15:31:00,PRTA
44.935,45.11,44.935,45.11,240,2021-06-11 15:32:00,PRTA
44.9454,44.97,44.86,44.86,764,2021-06-11 15:35:00,PRTA
44.7517,44.7517,44.7517,44.7517,200,2021-06-11 15:36:00,PRTA
44.71,44.915,44.71,44.915,800,2021-06-11 15:37:00,PRTA
44.98,44.98,44.98,44.98,100,2021-06-11 15:38:00,PRTA
44.91,44.97,44.91,44.97,300,2021-06-11 15:39:00,PRTA
45.08,45.08,45.08,45.08,100,2021-06-11 15:43:00,PRTA
45.2,45.2658,45.2,45.2658,300,2021-06-11 15:44:00,PRTA
45.3699,45.44,45.3699,45.44,200,2021-06-11 15:45:00,PRTA
45.41,45.41,45.41,45.41,100,2021-06-11 15:46:00,PRTA
45.54,45.54,45.54,45.54,200,2021-06-11 15:48:00,PRTA
45.59,45.645,45.59,45.645,400,2021-06-11 15:49:00,PRTA
45.64,45.7314,45.64,45.7314,530,2021-06-11 15:50:00,PRTA
45.77,45.77,45.77,45.77,100,2021-06-11 15:52:00,PRTA
45.67,45.67,45.45,45.45,1000,2021-06-11 15:54:00,PRTA
45.42,45.42,45.31,45.31,200,2021-06-11 15:58:00,PRTA
45.31,45.31,45.31,45.31,130,2021-06-11 15:59:00,PRTA
45.4,45.4,45.4,45.4,100,2021-06-11 16:02:00,PRTA
45.6,45.6,45.6,45.6,100,2021-06-11 16:05:00,PRTA
45.54,45.56,45.42,45.52,2000,2021-06-11 16:06:00,PRTA
45.63,45.63,45.38,45.38,200,2021-06-11 16:07:00,PRTA
45.59,45.65,45.59,45.65,500,2021-06-11 16:09:00,PRTA
45.66,45.66,45.61,45.65,700,2021-06-11 16:10:00,PRTA
45.7,45.75,45.7,45.75,300,2021-06-11 16:12:00,PRTA
45.5987,45.5987,45.57,45.57,200,2021-06-11 16:14:00,PRTA
45.635,45.71,45.635,45.71,300,2021-06-11 16:16:00,PRTA
45.715,45.715,45.715,45.715,100,2021-06-11 16:17:00,PRTA
45.67,45.67,45.67,45.67,100,2021-06-11 16:18:00,PRTA
45.795,45.795,45.795,45.795,100,2021-06-11 16:21:00,PRTA
45.86,45.86,45.86,45.86,100,2021-06-11 16:22:00,PRTA
45.83,45.83,45.83,45.83,100,2021-06-11 16:23:00,PRTA
45.92,45.94,45.92,45.94,300,2021-06-11 16:25:00,PRTA
45.79,45.79,45.79,45.79,220,2021-06-11 16:27:00,PRTA
45.83,45.83,45.65,45.65,1500,2021-06-11 16:28:00,PRTA
45.67,45.78,45.67,45.78,1079,2021-06-11 16:29:00,PRTA
45.64,45.76,45.59,45.74,3774,2021-06-11 16:30:00,PRTA
45.7,45.82,45.69,45.795,2848,2021-06-11 16:31:00,PRTA
45.85,45.91,45.81,45.87,3019,2021-06-11 16:32:00,PRTA
45.89,46.02,45.8452,46.015,1916,2021-06-11 16:33:00,PRTA
45.98,46.01,45.82,45.82,1200,2021-06-11 16:34:00,PRTA
45.86,45.86,45.75,45.78,1032,2021-06-11 16:35:00,PRTA
45.83,45.83,45.83,45.83,100,2021-06-11 16:36:00,PRTA
45.86,45.86,45.73,45.73,203,2021-06-11 16:37:00,PRTA
45.86,45.87,45.82,45.87,1200,2021-06-11 16:38:00,PRTA
45.815,45.89,45.815,45.89,600,2021-06-11 16:39:00,PRTA
45.89,45.89,45.82,45.82,1639,2021-06-11 16:40:00,PRTA
45.67,45.67,45.67,45.67,100,2021-06-11 16:42:00,PRTA
45.6987,45.6987,45.6987,45.6987,100,2021-06-11 16:43:00,PRTA
45.66,45.67,45.45,45.45,2501,2021-06-11 16:44:00,PRTA
45.44,45.47,45.32,45.42,1000,2021-06-11 16:45:00,PRTA
45.27,45.29,44.905,44.99,4087,2021-06-11 16:47:00,PRTA
44.96,45.0,44.8561,44.925,1510,2021-06-11 16:48:00,PRTA
44.8466,44.9,44.63,44.77,4438,2021-06-11 16:49:00,PRTA
44.78,44.89,44.78,44.89,800,2021-06-11 16:50:00,PRTA
44.76,44.79,44.7,44.79,1400,2021-06-11 16:51:00,PRTA
44.81,44.86,44.7201,44.86,1168,2021-06-11 16:52:00,PRTA
44.74,44.76,44.34,44.34,3505,2021-06-11 16:53:00,PRTA
44.51,44.56,44.42,44.56,1090,2021-06-11 16:54:00,PRTA
44.42,44.45,44.12,44.12,2063,2021-06-11 16:55:00,PRTA
44.16,44.18,44.055,44.08,3202,2021-06-11 16:56:00,PRTA
44.02,44.21,44.02,44.2,5700,2021-06-11 16:57:00,PRTA
44.03,44.11,43.88,43.93,4100,2021-06-11 16:58:00,PRTA
43.9,43.9,43.57,43.57,1703,2021-06-11 16:59:00,PRTA
43.6,43.8,43.52,43.63,2990,2021-06-11 17:00:00,PRTA
43.705,43.705,43.705,43.705,100,2021-06-11 17:02:00,PRTA
43.79,43.79,43.29,43.42,2960,2021-06-11 17:03:00,PRTA
43.435,43.435,43.435,43.435,300,2021-06-11 17:04:00,PRTA
43.52,43.53,43.455,43.515,1257,2021-06-11 17:05:00,PRTA
43.58,43.58,43.58,43.58,500,2021-06-11 17:06:00,PRTA
43.59,43.66,43.59,43.66,270,2021-06-11 17:08:00,PRTA
43.51,43.59,43.42,43.42,1672,2021-06-11 17:09:00,PRTA
43.42,43.42,43.42,43.42,100,2021-06-11 17:10:00,PRTA
43.6,43.68,43.6,43.68,1100,2021-06-11 17:11:00,PRTA
43.665,43.665,43.665,43.665,138,2021-06-11 17:14:00,PRTA
43.6,43.6,43.4675,43.545,1901,2021-06-11 17:15:00,PRTA
43.63,43.63,43.5,43.61,1201,2021-06-11 17:16:00,PRTA
43.62,43.62,43.61,43.61,699,2021-06-11 17:17:00,PRTA
43.57,43.59,43.52,43.59,1847,2021-06-11 17:18:00,PRTA
43.37,43.37,43.19,43.19,1270,2021-06-11 17:19:00,PRTA
43.26,43.32,43.26,43.32,300,2021-06-11 17:20:00,PRTA
43.53,43.53,43.53,43.53,150,2021-06-11 17:22:00,PRTA
