open,high,low,close,volume,datetime,symbol
43.4,43.4,43.4,43.4,100,2021-06-11 17:24:00,PRTA
43.4,43.4,43.36,43.4,1739,2021-06-11 17:27:00,PRTA
43.21,43.21,42.19,42.78,48070,2021-06-11 17:28:00,PRTA
42.53,42.64,42.53,42.64,741,2021-06-11 17:29:00,PRTA
42.715,42.715,42.715,42.715,100,2021-06-11 17:30:00,PRTA
42.72,42.91,42.54,42.72,800,2021-06-11 17:31:00,PRTA
42.7,43.0,42.7,42.91,3600,2021-06-11 17:32:00,PRTA
42.91,43.09,42.91,43.09,6458,2021-06-11 17:33:00,PRTA
42.96,42.96,42.92,42.92,475,2021-06-11 17:34:00,PRTA
43.075,43.075,43.075,43.075,300,2021-06-11 17:35:00,PRTA
43.0774,43.09,42.94,42.94,1414,2021-06-11 17:36:00,PRTA
42.83,42.83,42.83,42.83,168,2021-06-11 17:37:00,PRTA
42.8,42.92,42.8,42.92,1242,2021-06-11 17:38:00,PRTA
42.845,42.845,42.845,42.845,300,2021-06-11 17:39:00,PRTA
42.79,42.8185,42.72,42.73,2199,2021-06-11 17:40:00,PRTA
42.72,42.72,42.66,42.66,602,2021-06-11 17:41:00,PRTA
42.71,42.785,42.71,42.785,300,2021-06-11 17:42:00,PRTA
42.83,42.85,42.83,42.84,700,2021-06-11 17:43:00,PRTA
42.92,42.92,42.92,42.92,100,2021-06-11 17:44:00,PRTA
42.91,42.95,42.8,42.81,2000,2021-06-11 17:45:00,PRTA
42.75,42.94,42.725,42.94,1300,2021-06-11 17:47:00,PRTA
42.88,43.0,42.88,43.0,300,2021-06-11 17:48:00,PRTA
43.0,43.15,43.0,43.15,700,2021-06-11 17:49:00,PRTA
43.1499,43.1499,43.1499,43.1499,100,2021-06-11 17:50:00,PRTA
43.14,43.41,43.14,43.41,4261,2021-06-11 17:52:00,PRTA
43.4,43.41,43.37,43.41,300,2021-06-11 17:53:00,PRTA
43.41,43.46,43.4,43.46,400,2021-06-11 17:56:00,PRTA
43.43,43.43,43.43,43.43,300,2021-06-11 17:57:00,PRTA
43.43,43.625,43.43,43.625,1094,2021-06-11 17:58:00,PRTA
43.63,43.76,43.63,43.68,2324,2021-06-11 17:59:00,PRTA
43.66,43.66,43.53,43.6,700,2021-06-11 18:00:00,PRTA
43.62,43.84,43.595,43.71,2791,2021-06-11 18:01:00,PRTA
43.71,43.82,43.71,43.82,900,2021-06-11 18:02:00,PRTA
43.82,43.88,43.78,43.83,1375,2021-06-11 18:03:00,PRTA
43.93,44.105,43.93,44.105,2105,2021-06-11 18:04:00,PRTA
44.115,44.115,44.115,44.115,100,2021-06-11 18:05:00,PRTA
44.14,44.14,43.95,43.95,2425,2021-06-11 18:06:00,PRTA
44.1146,44.1146,44.1146,44.1146,100,2021-06-11 18:07:00,PRTA
44.045,44.045,44.045,44.045,110,2021-06-11 18:09:00,PRTA
44.045,44.045,43.9612,43.9612,695,2021-06-11 18:10:00,PRTA
44.05,44.05,44.05,44.05,100,2021-06-11 18:11:00,PRTA
44.12,44.12,44.12,44.12,110,2021-06-11 18:12:00,PRTA
44.125,44.24,44.125,44.24,700,2021-06-11 18:13:00,PRTA
44.28,44.35,44.255,44.3,800,2021-06-11 18:14:00,PRTA
44.305,44.43,44.305,44.43,720,2021-06-11 18:15:00,PRTA
44.945,44.945,44.75,44.75,2665,2021-06-11 18:20:00,PRTA
44.64,44.7671,44.64,44.65,1200,2021-06-11 18:21:00,PRTA
44.58,44.65,44.57,44.57,800,2021-06-11 18:22:00,PRTA
44.705,44.705,44.705,44.705,100,2021-06-11 18:23:00,PRTA
44.71,44.8293,44.71,44.79,2828,2021-06-11 18:24:00,PRTA
44.58,44.58,44.58,44.58,100,2021-06-11 18:25:00,PRTA
44.695,44.7988,44.695,44.7988,1600,2021-06-11 18:26:00,PRTA
44.7988,45.0,44.58,44.975,2420,2021-06-11 18:27:00,PRTA
45.0,45.14,44.975,45.14,3000,2021-06-11 18:28:00,PRTA
45.1334,45.14,44.81,44.98,2658,2021-06-11 18:29:00,PRTA
44.82,44.82,44.82,44.82,100,2021-06-11 18:30:00,PRTA
44.965,44.965,44.76,44.81,1286,2021-06-11 18:31:00,PRTA
44.71,44.87,44.71,44.87,5300,2021-06-11 18:32:00,PRTA
44.71,44.79,44.71,44.79,316,2021-06-11 18:33:00,PRTA
44.74,44.79,44.71,44.71,500,2021-06-11 18:34:00,PRTA
44.79,44.79,44.75,44.79,600,2021-06-11 18:35:00,PRTA
44.86,44.86,44.86,44.86,100,2021-06-11 18:37:00,PRTA
44.77,44.93,44.77,44.93,400,2021-06-11 18:38:00,PRTA
44.98,45.07,44.955,45.07,500,2021-06-11 18:39:00,PRTA
44.83,45.11,44.81,44.81,11068,2021-06-11 18:40:00,PRTA
44.95,45.09,44.79,44.945,4242,2021-06-11 18:41:00,PRTA
44.945,44.945,44.945,44.945,100,2021-06-11 18:42:00,PRTA
45.08,45.11,44.965,45.075,6000,2021-06-11 18:45:00,PRTA
45.21,45.24,45.165,45.165,424,2021-06-11 18:46:00,PRTA
45.195,45.195,45.195,45.195,200,2021-06-11 18:47:00,PRTA
45.224,45.35,45.224,45.35,700,2021-06-11 18:48:00,PRTA
45.33,45.46,45.325,45.46,6219,2021-06-11 18:49:00,PRTA
45.52,45.52,45.52,45.52,100,2021-06-11 18:50:00,PRTA
45.52,45.52,45.43,45.43,250,2021-06-11 18:51:00,PRTA
45.43,45.54,45.18,45.54,3083,2021-06-11 18:52:00,PRTA
45.53,45.67,45.33,45.33,4629,2021-06-11 18:53:00,PRTA
45.27,45.38,45.27,45.38,500,2021-06-11 18:54:00,PRTA
45.3,45.36,45.11,45.13,1400,2021-06-11 18:55:00,PRTA
44.97,45.17,44.97,45.17,1700,2021-06-11 18:56:00,PRTA
45.15,45.15,45.15,45.15,100,2021-06-11 18:57:00,PRTA
45.08,45.08,45.08,45.08,100,2021-06-11 18:59:00,PRTA
45.15,45.15,44.99,44.99,200,2021-06-11 19:00:00,PRTA
45.07,45.07,45.07,45.07,100,2021-06-11 19:02:00,PRTA
45.07,45.07,45.05,45.05,1169,2021-06-11 19:03:00,PRTA
44.985,44.985,44.95,44.95,500,2021-06-11 19:04:00,PRTA
44.935,44.935,44.935,44.935,100,2021-06-11 19:07:00,PRTA
44.9381,44.9381,44.9381,44.9381,106,2021-06-11 19:09:00,PRTA
44.92,44.96,44.92,44.96,900,2021-06-11 19:10:00,PRTA
44.94,44.96,44.94,44.96,200,2021-06-11 19:11:00,PRTA
44.92,44.92,44.88,44.88,1446,2021-06-11 19:12:00,PRTA
44.88,44.88,44.855,44.855,200,2021-06-11 19:13:00,PRTA
44.84,44.84,44.84,44.84,100,2021-06-11 19:14:00,PRTA
44.845,44.845,44.74,44.82,2781,2021-06-11 19:16:00,PRTA
44.8809,44.8809,44.8809,44.8809,111,2021-06-11 19:18:00,PRTA
44.9,44.92,44.8,44.8,1793,2021-06-11 19:19:00,PRTA
44.878,44.878,44.8514,44.8514,700,2021-06-11 19:21:00,PRTA
44.86,45.0,44.815,44.88,3400,2021-06-11 19:22:00,PRTA
45.005,45.005,45.005,45.005,1000,2021-06-11 19:25:00,PRTA
45.11,45.11,45.11,45.11,200,2021-06-11 19:26:00,PRTA
45.22,45.31,45.21,45.29,600,2021-06-11 19:27:00,PRTA
45.29,45.43,45.28,45.37,1500,2021-06-11 19:28:00,PRTA
45.395,45.395,45.15,45.15,1628,2021-06-11 19:29:00,PRTA
45.065,45.27,45.065,45.27,200,2021-06-11 19:30:00,PRTA
45.27,45.28,45.27,45.28,800,2021-06-11 19:31:00,PRTA
45.23,45.23,45.15,45.15,500,2021-06-11 19:32:00,PRTA
45.27,45.27,45.215,45.215,200,2021-06-11 19:33:00,PRTA
45.17,45.17,45.17,45.17,200,2021-06-11 19:34:00,PRTA
45.16,45.16,45.16,45.16,200,2021-06-11 19:35:00,PRTA
45.19,45.21,45.06,45.06,3619,2021-06-11 19:36:00,PRTA
45.03,45.045,44.735,44.835,4583,2021-06-11 19:37:00,PRTA
44.835,44.835,44.835,44.835,200,2021-06-11 19:38:00,PRTA
44.89,44.89,44.89,44.89,300,2021-06-11 19:39:00,PRTA
44.88,44.9,44.85,44.86,1200,2021-06-11 19:40:00,PRTA
44.85,44.85,44.82,44.82,200,2021-06-11 19:41:00,PRTA
44.89,44.89,44.86,44.86,400,2021-06-11 19:42:00,PRTA
44.88,44.88,44.88,44.88,1000,2021-06-11 19:43:00,PRTA
44.95,44.95,44.95,44.95,100,2021-06-11 19:44:00,PRTA
44.8826,44.915,44.8,44.81,1113,2021-06-11 19:45:00,PRTA
44.8,44.81,44.75,44.78,1719,2021-06-11 19:46:00,PRTA
44.765,44.79,44.74,44.74,1900,2021-06-11 19:47:00,PRTA
44.72,44.76,44.68,44.76,1100,2021-06-11 19:48:00,PRTA
44.69,44.725,44.68,44.725,1300,2021-06-11 19:49:00,PRTA
44.76,44.85,44.76,44.785,1270,2021-06-11 19:50:00,PRTA
44.83,44.99,44.83,44.99,2300,2021-06-11 19:51:00,PRTA
44.935,44.935,44.935,44.935,100,2021-06-11 19:52:00,PRTA
44.89,44.96,44.87,44.945,4300,2021-06-11 19:53:00,PRTA
44.92,45.13,44.9,45.085,1900,2021-06-11 19:54:00,PRTA
45.13,45.13,45.03,45.06,4528,2021-06-11 19:55:00,PRTA
45.06,45.075,44.98,45.075,4264,2021-06-11 19:56:00,PRTA
45.08,45.08,45.03,45.04,3033,2021-06-11 19:57:00,PRTA
45.0,45.07,45.0,45.05,1416,2021-06-11 19:58:00,PRTA
45.06,45.14,45.0,45.09,7613,2021-06-11 19:59:00,PRTA
45.09,45.09,45.09,45.09,43174,2021-06-11 20:00:00,PRTA
46.4,46.4,46.4,46.4,100,2021-06-14 12:12:00,PRTA
46.4,46.4,46.4,46.4,200,2021-06-14 12:14:00,PRTA
46.4,46.4,46.4,46.4,4587,2021-06-14 12:25:00,PRTA
45.89,45.89,45.6251,45.81,8757,2021-06-14 13:30:00,PRTA
45.75,46.0,45.75,46.0,400,2021-06-14 13:31:00,PRTA
46.66,46.66,46.63,46.63,350,2021-06-14 13:32:00,PRTA
46.74,46.74,46.1,46.1,200,2021-06-14 13:33:00,PRTA
46.75,47.0345,46.51,47.0345,2684,2021-06-14 13:34:00,PRTA
46.76,47.08,46.68,46.825,3859,2021-06-14 13:35:00,PRTA
46.99,46.99,46.51,46.8,2249,2021-06-14 13:36:00,PRTA
46.95,46.995,46.8525,46.97,1200,2021-06-14 13:37:00,PRTA
46.97,46.97,46.8,46.8,200,2021-06-14 13:38:00,PRTA
46.97,47.34,46.77,47.22,3480,2021-06-14 13:39:00,PRTA
47.22,47.36,47.09,47.22,760,2021-06-14 13:40:00,PRTA
46.945,47.12,46.945,47.12,2622,2021-06-14 13:41:00,PRTA
46.9252,46.96,46.92,46.96,450,2021-06-14 13:42:00,PRTA
47.085,47.11,46.8,46.8,1250,2021-06-14 13:43:00,PRTA
47.04,47.18,46.85,46.86,2667,2021-06-14 13:44:00,PRTA
46.5,46.87,46.5,46.87,300,2021-06-14 13:45:00,PRTA
47.2399,47.2399,47.2399,47.2399,257,2021-06-14 13:47:00,PRTA
47.21,47.21,47.21,47.21,100,2021-06-14 13:48:00,PRTA
47.05,47.05,47.05,47.05,100,2021-06-14 13:49:00,PRTA
46.98,46.98,46.78,46.78,1300,2021-06-14 13:51:00,PRTA
46.64,46.89,46.64,46.87,300,2021-06-14 13:52:00,PRTA
46.54,46.57,46.2769,46.2769,1600,2021-06-14 13:54:00,PRTA
46.305,46.305,46.305,46.305,150,2021-06-14 13:56:00,PRTA
46.42,46.51,46.32,46.32,4576,2021-06-14 13:57:00,PRTA
46.63,46.85,46.63,46.85,200,2021-06-14 13:58:00,PRTA
46.7343,46.7343,46.7343,46.7343,100,2021-06-14 13:59:00,PRTA
46.74,46.74,46.68,46.69,1450,2021-06-14 14:00:00,PRTA
46.39,46.39,46.39,46.39,100,2021-06-14 14:01:00,PRTA
46.23,46.2482,45.85,45.85,7762,2021-06-14 14:02:00,PRTA
46.145,46.145,46.145,46.145,300,2021-06-14 14:03:00,PRTA
46.0,46.145,46.0,46.0,2276,2021-06-14 14:04:00,PRTA
46.1241,46.1241,46.08,46.08,204,2021-06-14 14:06:00,PRTA
46.29,46.415,46.26,46.415,464,2021-06-14 14:07:00,PRTA
46.2928,46.2928,46.05,46.05,289,2021-06-14 14:08:00,PRTA
46.35,46.35,46.35,46.35,100,2021-06-14 14:09:00,PRTA
46.41,46.57,46.27,46.27,900,2021-06-14 14:10:00,PRTA
46.49,46.545,46.49,46.545,400,2021-06-14 14:11:00,PRTA
46.43,46.69,46.32,46.69,2766,2021-06-14 14:12:00,PRTA
46.71,46.95,46.71,46.95,1013,2021-06-14 14:13:00,PRTA
46.98,47.0,46.97,46.99,5730,2021-06-14 14:14:00,PRTA
46.9175,47.14,46.74,46.88,7077,2021-06-14 14:15:00,PRTA
47.1,47.1,46.935,46.935,2600,2021-06-14 14:16:00,PRTA
46.7537,47.1,46.7537,47.1,500,2021-06-14 14:17:00,PRTA
46.78,46.95,46.78,46.95,217,2021-06-14 14:18:00,PRTA
46.92,46.92,46.74,46.74,600,2021-06-14 14:19:00,PRTA
46.76,47.0,46.76,46.985,2129,2021-06-14 14:20:00,PRTA
46.97,47.01,46.97,47.0,1100,2021-06-14 14:21:00,PRTA
46.99,46.99,46.99,46.99,1045,2021-06-14 14:23:00,PRTA
47.1,47.13,47.02,47.02,2200,2021-06-14 14:24:00,PRTA
47.075,47.075,47.075,47.075,100,2021-06-14 14:25:00,PRTA
47.02,47.02,47.02,47.02,108,2021-06-14 14:26:00,PRTA
46.995,47.2,46.995,47.145,3775,2021-06-14 14:27:00,PRTA
47.11,47.11,47.09,47.09,300,2021-06-14 14:29:00,PRTA
47.01,47.01,46.9,46.9,400,2021-06-14 14:30:00,PRTA
46.9,46.9,46.9,46.9,107,2021-06-14 14:31:00,PRTA
46.8,46.8,46.8,46.8,200,2021-06-14 14:33:00,PRTA
46.98,46.98,46.98,46.98,100,2021-06-14 14:34:00,PRTA
46.97,47.09,46.97,47.09,300,2021-06-14 14:35:00,PRTA
46.94,46.94,46.77,46.77,740,2021-06-14 14:36:00,PRTA
46.65,46.69,46.59,46.59,1000,2021-06-14 14:42:00,PRTA
46.75,46.88,46.75,46.88,500,2021-06-14 14:44:00,PRTA
46.9,46.9,46.9,46.9,100,2021-06-14 14:45:00,PRTA
46.95,47.0,46.95,46.97,1981,2021-06-14 14:50:00,PRTA
47.0301,47.2,47.03,47.2,4640,2021-06-14 14:52:00,PRTA
47.27,47.3,47.22,47.23,1432,2021-06-14 14:53:00,PRTA
47.14,47.26,47.1107,47.26,1236,2021-06-14 14:54:00,PRTA
47.27,47.33,47.23,47.33,300,2021-06-14 14:55:00,PRTA
47.27,47.27,47.27,47.27,100,2021-06-14 14:56:00,PRTA
47.305,47.305,47.305,47.305,100,2021-06-14 14:57:00,PRTA
47.25,47.25,47.02,47.195,1200,2021-06-14 15:00:00,PRTA
47.22,47.22,47.22,47.22,200,2021-06-14 15:01:00,PRTA
47.2,47.2,47.2,47.2,100,2021-06-14 15:02:00,PRTA
47.17,47.17,47.17,47.17,100,2021-06-14 15:03:00,PRTA
47.165,47.165,47.165,47.165,200,2021-06-14 15:05:00,PRTA
47.08,47.09,46.73,46.83,10985,2021-06-14 15:06:00,PRTA
46.8,46.8,46.5,46.5,500,2021-06-14 15:07:00,PRTA
46.45,46.48,46.41,46.41,800,2021-06-14 15:08:00,PRTA
46.41,46.41,46.41,46.41,100,2021-06-14 15:09:00,PRTA
46.555,46.555,46.555,46.555,100,2021-06-14 15:10:00,PRTA
46.26,46.5,46.26,46.5,800,2021-06-14 15:11:00,PRTA
46.55,46.56,46.55,46.56,300,2021-06-14 15:12:00,PRTA
46.56,46.56,46.56,46.56,100,2021-06-14 15:13:00,PRTA
46.66,46.66,46.66,46.66,200,2021-06-14 15:14:00,PRTA
46.58,46.58,46.58,46.58,200,2021-06-14 15:16:00,PRTA
46.45,46.535,46.44,46.45,1500,2021-06-14 15:18:00,PRTA
46.61,46.75,46.61,46.75,800,2021-06-14 15:20:00,PRTA
46.65,46.65,46.65,46.65,200,2021-06-14 15:21:00,PRTA
46.63,46.68,46.63,46.68,200,2021-06-14 15:23:00,PRTA
46.715,46.715,46.715,46.715,100,2021-06-14 15:24:00,PRTA
46.75,46.82,46.75,46.82,500,2021-06-14 15:26:00,PRTA
46.94,46.95,46.94,46.95,453,2021-06-14 15:29:00,PRTA
46.95,46.99,46.87,46.99,1007,2021-06-14 15:30:00,PRTA
47.06,47.16,47.01,47.01,1000,2021-06-14 15:31:00,PRTA
47.07,47.27,47.05,47.27,4352,2021-06-14 15:34:00,PRTA
47.17,47.17,47.11,47.11,300,2021-06-14 15:35:00,PRTA
46.92,46.92,46.92,46.92,100,2021-06-14 15:38:00,PRTA
46.73,46.875,46.7,46.7,904,2021-06-14 15:40:00,PRTA
46.71,46.71,46.71,46.71,100,2021-06-14 15:42:00,PRTA
46.84,46.84,46.71,46.71,313,2021-06-14 15:44:00,PRTA
46.78,46.78,46.78,46.78,100,2021-06-14 15:45:00,PRTA
46.6759,46.6759,46.56,46.56,600,2021-06-14 15:47:00,PRTA
46.7,46.74,46.7,46.74,200,2021-06-14 15:48:00,PRTA
46.6896,46.6896,46.6896,46.6896,100,2021-06-14 15:54:00,PRTA
46.76,46.76,46.76,46.76,200,2021-06-14 15:55:00,PRTA
46.64,46.74,46.45,46.485,800,2021-06-14 15:56:00,PRTA
46.38,46.43,46.36,46.43,300,2021-06-14 15:58:00,PRTA
46.53,46.53,46.44,46.44,800,2021-06-14 15:59:00,PRTA
46.52,46.54,46.52,46.54,400,2021-06-14 16:00:00,PRTA
46.61,46.63,46.61,46.63,500,2021-06-14 16:01:00,PRTA
46.77,46.77,46.77,46.77,100,2021-06-14 16:03:00,PRTA
46.79,46.82,46.79,46.82,233,2021-06-14 16:04:00,PRTA
46.9,46.9,46.9,46.9,200,2021-06-14 16:06:00,PRTA
46.75,46.75,46.74,46.74,600,2021-06-14 16:08:00,PRTA
46.7,46.78,46.7,46.78,200,2021-06-14 16:09:00,PRTA
46.86,46.86,46.86,46.86,100,2021-06-14 16:10:00,PRTA
46.79,46.79,46.79,46.79,425,2021-06-14 16:12:00,PRTA
46.83,46.83,46.83,46.83,100,2021-06-14 16:13:00,PRTA
46.78,46.9,46.77,46.9,1101,2021-06-14 16:14:00,PRTA
46.9,46.97,46.858,46.858,1115,2021-06-14 16:15:00,PRTA
46.9,46.9,46.9,46.9,100,2021-06-14 16:17:00,PRTA
46.94,46.94,46.94,46.94,100,2021-06-14 16:19:00,PRTA
46.95,46.95,46.935,46.935,625,2021-06-14 16:20:00,PRTA
47.02,47.09,47.02,47.09,300,2021-06-14 16:21:00,PRTA
47.11,47.14,47.11,47.14,300,2021-06-14 16:22:00,PRTA
47.14,47.14,47.14,47.14,169,2021-06-14 16:23:00,PRTA
47.08,47.08,47.02,47.075,400,2021-06-14 16:24:00,PRTA
47.12,47.25,47.12,47.25,1385,2021-06-14 16:25:00,PRTA
47.34,47.35,47.24,47.24,300,2021-06-14 16:26:00,PRTA
47.33,47.33,47.33,47.33,125,2021-06-14 16:28:00,PRTA
47.2435,47.276,47.15,47.15,1100,2021-06-14 16:29:00,PRTA
47.0434,47.0434,47.04,47.04,1350,2021-06-14 16:30:00,PRTA
47.06,47.06,47.0534,47.0534,397,2021-06-14 16:31:00,PRTA
46.97,46.97,46.95,46.95,200,2021-06-14 16:32:00,PRTA
47.1,47.1,47.1,47.1,100,2021-06-14 16:35:00,PRTA
47.14,47.14,47.14,47.14,100,2021-06-14 16:38:00,PRTA
47.0601,47.0601,46.83,46.83,1500,2021-06-14 16:40:00,PRTA
46.85,46.85,46.805,46.805,200,2021-06-14 16:41:00,PRTA
46.88,46.88,46.88,46.88,200,2021-06-14 16:43:00,PRTA
46.9,46.9,46.9,46.9,200,2021-06-14 16:46:00,PRTA
46.83,46.83,46.83,46.83,400,2021-06-14 16:48:00,PRTA
46.8,46.8,46.8,46.8,200,2021-06-14 16:49:00,PRTA
46.89,46.91,46.84,46.88,1687,2021-06-14 16:52:00,PRTA
46.83,46.83,46.81,46.81,509,2021-06-14 16:53:00,PRTA
46.78,46.78,46.78,46.78,300,2021-06-14 16:54:00,PRTA
46.8,46.8,46.8,46.8,100,2021-06-14 16:56:00,PRTA
46.65,46.65,46.65,46.65,200,2021-06-14 16:58:00,PRTA
46.67,46.67,46.66,46.66,200,2021-06-14 17:00:00,PRTA
46.66,46.73,46.66,46.7,667,2021-06-14 17:01:00,PRTA
46.68,46.68,46.68,46.68,200,2021-06-14 17:03:00,PRTA
46.48,46.48,46.48,46.48,100,2021-06-14 17:04:00,PRTA
46.55,46.58,46.55,46.58,1850,2021-06-14 17:05:00,PRTA
46.62,46.63,46.62,46.63,500,2021-06-14 17:06:00,PRTA
46.615,46.615,46.615,46.615,100,2021-06-14 17:08:00,PRTA
46.6167,46.6167,46.58,46.58,400,2021-06-14 17:10:00,PRTA
46.51,46.51,46.5,46.5,863,2021-06-14 17:11:00,PRTA
46.5,46.51,46.47,46.47,750,2021-06-14 17:12:00,PRTA
46.45,46.45,46.45,46.45,100,2021-06-14 17:13:00,PRTA
46.38,46.38,46.38,46.38,100,2021-06-14 17:14:00,PRTA
46.47,46.54,46.46,46.54,1000,2021-06-14 17:16:00,PRTA
46.46,46.46,46.46,46.46,100,2021-06-14 17:19:00,PRTA
46.36,46.48,46.26,46.48,1400,2021-06-14 17:21:00,PRTA
46.49,46.58,46.49,46.575,813,2021-06-14 17:22:00,PRTA
46.59,46.59,46.59,46.59,100,2021-06-14 17:23:00,PRTA
46.645,46.645,46.64,46.64,200,2021-06-14 17:24:00,PRTA
46.695,46.695,46.69,46.69,200,2021-06-14 17:25:00,PRTA
46.75,46.75,46.72,46.72,200,2021-06-14 17:29:00,PRTA
46.78,46.7918,46.78,46.7918,300,2021-06-14 17:30:00,PRTA
46.82,46.89,46.8142,46.89,500,2021-06-14 17:31:00,PRTA
46.915,46.915,46.85,46.85,300,2021-06-14 17:35:00,PRTA
46.85,46.85,46.85,46.85,400,2021-06-14 17:39:00,PRTA
46.84,46.97,46.84,46.97,400,2021-06-14 17:43:00,PRTA
46.87,46.92,46.75,46.75,800,2021-06-14 17:44:00,PRTA
46.83,46.83,46.83,46.83,200,2021-06-14 17:45:00,PRTA
46.84,46.84,46.81,46.81,200,2021-06-14 17:46:00,PRTA
46.85,46.88,46.85,46.88,775,2021-06-14 17:47:00,PRTA
46.845,46.926,46.8246,46.926,700,2021-06-14 17:48:00,PRTA
46.8,46.8,46.8,46.8,100,2021-06-14 17:51:00,PRTA
46.75,46.75,46.69,46.75,300,2021-06-14 17:52:00,PRTA
46.601,46.72,46.601,46.72,279,2021-06-14 17:53:00,PRTA
46.7365,46.7365,46.7365,46.7365,450,2021-06-14 17:56:00,PRTA
46.68,46.75,46.68,46.75,270,2021-06-14 17:58:00,PRTA
46.6412,46.6412,46.6412,46.6412,642,2021-06-14 18:01:00,PRTA
46.675,46.95,46.675,46.77,3898,2021-06-14 18:02:00,PRTA
46.95,46.95,46.95,46.95,100,2021-06-14 18:05:00,PRTA
46.83,47.0,46.83,47.0,551,2021-06-14 18:06:00,PRTA
46.99,46.99,46.99,46.99,100,2021-06-14 18:07:00,PRTA
47.0,47.01,47.0,47.01,200,2021-06-14 18:11:00,PRTA
47.01,47.05,47.01,47.05,400,2021-06-14 18:12:00,PRTA
47.16,47.16,47.135,47.135,5100,2021-06-14 18:15:00,PRTA
47.12,47.12,47.12,47.12,100,2021-06-14 18:16:00,PRTA
47.1235,47.15,47.12,47.15,2000,2021-06-14 18:19:00,PRTA
47.22,47.22,47.22,47.22,100,2021-06-14 18:20:00,PRTA
47.1988,47.1988,47.1988,47.1988,200,2021-06-14 18:22:00,PRTA
47.25,47.38,47.25,47.35,1301,2021-06-14 18:23:00,PRTA
47.3,47.47,47.25,47.39,3021,2021-06-14 18:24:00,PRTA
47.47,47.54,47.47,47.54,1468,2021-06-14 18:26:00,PRTA
47.525,47.525,47.525,47.525,200,2021-06-14 18:27:00,PRTA
47.55,47.55,47.55,47.55,100,2021-06-14 18:29:00,PRTA
47.56,47.56,47.56,47.56,100,2021-06-14 18:30:00,PRTA
47.48,47.48,47.48,47.48,100,2021-06-14 18:31:00,PRTA
47.53,47.53,47.48,47.48,468,2021-06-14 18:33:00,PRTA
47.48,47.76,47.48,47.71,3199,2021-06-14 18:36:00,PRTA
47.71,47.76,47.71,47.76,500,2021-06-14 18:37:00,PRTA
47.76,47.76,47.76,47.76,200,2021-06-14 18:38:00,PRTA
47.78,47.95,47.75,47.95,4312,2021-06-14 18:39:00,PRTA
47.96,47.96,47.96,47.96,107,2021-06-14 18:40:00,PRTA
48.0,48.05,48.0,48.05,900,2021-06-14 18:41:00,PRTA
48.09,48.24,48.03,48.03,1700,2021-06-14 18:42:00,PRTA
48.36,48.42,48.29,48.33,1561,2021-06-14 18:44:00,PRTA
48.24,48.24,48.24,48.24,200,2021-06-14 18:45:00,PRTA
48.38,48.38,48.38,48.38,100,2021-06-14 18:46:00,PRTA
48.4,48.4,48.4,48.4,100,2021-06-14 18:47:00,PRTA
48.38,48.39,48.33,48.33,957,2021-06-14 18:48:00,PRTA
48.344,48.344,48.2376,48.2376,940,2021-06-14 18:49:00,PRTA
48.27,48.27,48.27,48.27,663,2021-06-14 18:50:00,PRTA
48.215,48.26,48.18,48.26,675,2021-06-14 18:51:00,PRTA
48.21,48.21,48.04,48.04,1366,2021-06-14 18:52:00,PRTA
47.99,48.02,47.95,47.99,2113,2021-06-14 18:53:00,PRTA
