open,high,low,close,volume,datetime,symbol
48.03,48.03,47.9788,47.9788,200,2021-06-14 18:54:00,PRTA
48.02,48.1,48.02,48.1,800,2021-06-14 18:55:00,PRTA
48.1,48.1,48.1,48.1,100,2021-06-14 18:56:00,PRTA
48.1,48.1,48.1,48.1,300,2021-06-14 18:57:00,PRTA
48.12,48.12,48.105,48.105,300,2021-06-14 18:58:00,PRTA
48.105,48.2,48.02,48.1,4100,2021-06-14 18:59:00,PRTA
48.1,48.1,48.02,48.1,3100,2021-06-14 19:00:00,PRTA
48.085,48.125,48.085,48.125,600,2021-06-14 19:01:00,PRTA
48.2,48.3,48.08,48.11,2408,2021-06-14 19:03:00,PRTA
48.19,48.19,48.19,48.19,100,2021-06-14 19:04:00,PRTA
48.12,48.12,48.0,48.0,2531,2021-06-14 19:05:00,PRTA
47.93,48.05,47.93,47.995,600,2021-06-14 19:06:00,PRTA
47.99,47.99,47.87,47.87,400,2021-06-14 19:07:00,PRTA
47.99,47.99,47.99,47.99,100,2021-06-14 19:10:00,PRTA
47.99,47.99,47.99,47.99,200,2021-06-14 19:11:00,PRTA
47.97,48.055,47.97,47.98,2100,2021-06-14 19:12:00,PRTA
47.99,47.99,47.92,47.92,800,2021-06-14 19:13:00,PRTA
47.92,48.045,47.86,47.86,8414,2021-06-14 19:14:00,PRTA
47.92,48.0,47.79,47.79,8900,2021-06-14 19:15:00,PRTA
47.78,47.78,47.46,47.46,1000,2021-06-14 19:16:00,PRTA
47.62,47.64,47.38,47.38,300,2021-06-14 19:17:00,PRTA
47.505,47.59,47.12,47.545,3533,2021-06-14 19:18:00,PRTA
47.63,47.86,47.63,47.84,4733,2021-06-14 19:19:00,PRTA
47.83,47.83,47.49,47.51,5600,2021-06-14 19:20:00,PRTA
47.67,47.67,47.54,47.54,400,2021-06-14 19:21:00,PRTA
47.48,47.52,47.36,47.39,500,2021-06-14 19:22:00,PRTA
47.47,47.55,47.47,47.55,420,2021-06-14 19:24:00,PRTA
47.54,47.54,47.54,47.54,100,2021-06-14 19:25:00,PRTA
47.57,47.64,47.43,47.555,600,2021-06-14 19:26:00,PRTA
47.5804,47.5804,47.5804,47.5804,250,2021-06-14 19:27:00,PRTA
47.63,47.63,47.47,47.61,500,2021-06-14 19:29:00,PRTA
47.62,47.71,47.62,47.71,260,2021-06-14 19:30:00,PRTA
47.745,47.76,47.7,47.7,5600,2021-06-14 19:31:00,PRTA
47.78,47.78,47.65,47.65,700,2021-06-14 19:32:00,PRTA
47.76,47.76,47.76,47.76,500,2021-06-14 19:33:00,PRTA
47.75,47.89,47.74,47.835,3300,2021-06-14 19:34:00,PRTA
47.835,47.835,47.835,47.835,100,2021-06-14 19:35:00,PRTA
47.845,47.845,47.69,47.69,1100,2021-06-14 19:36:00,PRTA
47.81,47.865,47.78,47.78,399,2021-06-14 19:37:00,PRTA
47.77,47.77,47.77,47.77,100,2021-06-14 19:38:00,PRTA
47.8,47.84,47.79,47.79,4135,2021-06-14 19:39:00,PRTA
47.73,47.73,47.73,47.73,175,2021-06-14 19:40:00,PRTA
47.805,47.805,47.66,47.66,600,2021-06-14 19:42:00,PRTA
47.77,47.77,47.64,47.65,1800,2021-06-14 19:43:00,PRTA
47.66,47.66,47.47,47.53,6041,2021-06-14 19:44:00,PRTA
47.47,47.53,47.46,47.53,1000,2021-06-14 19:45:00,PRTA
47.59,47.6,47.53,47.53,700,2021-06-14 19:46:00,PRTA
47.53,47.53,47.47,47.47,200,2021-06-14 19:47:00,PRTA
47.47,47.47,47.34,47.34,1568,2021-06-14 19:48:00,PRTA
47.45,47.472,47.33,47.385,742,2021-06-14 19:49:00,PRTA
47.32,47.6,47.16,47.29,12605,2021-06-14 19:50:00,PRTA
47.33,47.4,47.33,47.4,600,2021-06-14 19:51:00,PRTA
47.35,47.36,47.18,47.18,500,2021-06-14 19:52:00,PRTA
47.19,47.29,47.19,47.29,300,2021-06-14 19:53:00,PRTA
47.2,47.53,47.15,47.42,4894,2021-06-14 19:54:00,PRTA
47.58,47.76,47.53,47.75,5718,2021-06-14 19:55:00,PRTA
47.75,47.8,47.68,47.69,9991,2021-06-14 19:56:00,PRTA
47.68,47.69,47.65,47.65,7491,2021-06-14 19:57:00,PRTA
47.65,47.75,47.62,47.67,10131,2021-06-14 19:58:00,PRTA
47.665,47.72,47.65,47.65,8825,2021-06-14 19:59:00,PRTA
47.65,47.65,47.65,47.65,78874,2021-06-14 20:00:00,PRTA
47.65,47.65,47.65,47.65,21188,2021-06-14 20:01:00,PRTA
49.87,49.87,49.87,49.87,151,2021-06-15 11:03:00,PRTA
49.87,49.87,49.87,49.87,100,2021-06-15 11:12:00,PRTA
49.9,49.9,49.9,49.9,200,2021-06-15 12:26:00,PRTA
48.1,48.22,47.65,48.22,7474,2021-06-15 13:30:00,PRTA
48.19,48.25,48.19,48.25,300,2021-06-15 13:31:00,PRTA
48.59,48.68,47.8105,48.25,5900,2021-06-15 13:32:00,PRTA
48.59,48.66,48.44,48.44,779,2021-06-15 13:33:00,PRTA
48.43,49.12,48.43,49.12,1457,2021-06-15 13:34:00,PRTA
49.1,49.1,48.58,48.58,1572,2021-06-15 13:35:00,PRTA
48.77,48.79,48.48,48.77,2066,2021-06-15 13:36:00,PRTA
48.31,48.73,48.31,48.73,200,2021-06-15 13:37:00,PRTA
48.78,49.0,48.78,48.8,2800,2021-06-15 13:38:00,PRTA
49.0445,49.0445,48.78,48.8,1761,2021-06-15 13:40:00,PRTA
48.8,49.35,48.7538,48.7538,7514,2021-06-15 13:41:00,PRTA
49.33,49.33,49.33,49.33,100,2021-06-15 13:42:00,PRTA
48.8,48.9564,48.8,48.9564,200,2021-06-15 13:43:00,PRTA
48.93,49.0,48.75,48.89,1800,2021-06-15 13:45:00,PRTA
49.0,49.19,48.82,49.19,2152,2021-06-15 13:46:00,PRTA
49.45,49.45,48.87,49.0874,6036,2021-06-15 13:47:00,PRTA
49.1472,49.1472,48.83,48.83,850,2021-06-15 13:48:00,PRTA
48.87,48.87,48.61,48.6285,1081,2021-06-15 13:50:00,PRTA
48.49,48.49,48.48,48.48,200,2021-06-15 13:51:00,PRTA
48.16,48.5,48.08,48.5,1722,2021-06-15 13:54:00,PRTA
48.5,48.5,48.5,48.5,200,2021-06-15 13:55:00,PRTA
48.5,48.51,48.5,48.5,440,2021-06-15 13:56:00,PRTA
48.67,48.67,48.67,48.67,108,2021-06-15 13:57:00,PRTA
48.66,48.68,48.66,48.68,200,2021-06-15 14:00:00,PRTA
48.625,48.625,48.625,48.625,100,2021-06-15 14:02:00,PRTA
48.75,48.75,48.75,48.75,500,2021-06-15 14:03:00,PRTA
48.75,48.75,48.71,48.71,200,2021-06-15 14:04:00,PRTA
48.61,48.61,48.61,48.61,200,2021-06-15 14:05:00,PRTA
48.595,48.615,48.48,48.51,1658,2021-06-15 14:07:00,PRTA
48.59,48.82,48.59,48.82,438,2021-06-15 14:09:00,PRTA
48.75,48.76,48.59,48.685,4300,2021-06-15 14:10:00,PRTA
48.75,48.83,48.75,48.76,1200,2021-06-15 14:11:00,PRTA
48.8399,48.8399,48.75,48.76,3100,2021-06-15 14:12:00,PRTA
48.66,48.66,48.61,48.61,364,2021-06-15 14:14:00,PRTA
48.6777,48.6777,48.6777,48.6777,500,2021-06-15 14:15:00,PRTA
48.63,48.94,48.63,48.94,200,2021-06-15 14:16:00,PRTA
48.79,48.965,48.79,48.9,911,2021-06-15 14:18:00,PRTA
48.86,49.03,48.77,49.03,791,2021-06-15 14:19:00,PRTA
48.98,48.98,48.98,48.98,200,2021-06-15 14:21:00,PRTA
49.13,49.13,48.85,49.07,400,2021-06-15 14:22:00,PRTA
48.965,48.965,48.965,48.965,100,2021-06-15 14:23:00,PRTA
48.91,48.91,48.775,48.775,2631,2021-06-15 14:24:00,PRTA
48.755,48.755,48.755,48.755,204,2021-06-15 14:26:00,PRTA
48.725,48.83,48.5401,48.7,1344,2021-06-15 14:29:00,PRTA
48.55,48.91,48.55,48.91,1200,2021-06-15 14:30:00,PRTA
48.925,48.925,48.925,48.925,105,2021-06-15 14:31:00,PRTA
48.74,48.74,48.74,48.74,188,2021-06-15 14:32:00,PRTA
48.78,49.01,48.75,49.01,300,2021-06-15 14:34:00,PRTA
49.1,49.26,49.1,49.13,834,2021-06-15 14:35:00,PRTA
49.135,49.2399,49.135,49.2399,225,2021-06-15 14:36:00,PRTA
49.24,49.45,49.24,49.3,800,2021-06-15 14:37:00,PRTA
49.5,49.62,49.5,49.565,3097,2021-06-15 14:38:00,PRTA
49.5762,49.86,49.5762,49.86,2470,2021-06-15 14:39:00,PRTA
49.61,49.72,49.61,49.72,469,2021-06-15 14:40:00,PRTA
49.73,49.79,49.73,49.78,1686,2021-06-15 14:41:00,PRTA
49.81,50.16,49.81,50.16,12117,2021-06-15 14:42:00,PRTA
50.24,50.34,50.2265,50.34,980,2021-06-15 14:43:00,PRTA
50.2345,50.2345,50.0501,50.16,2490,2021-06-15 14:45:00,PRTA
50.06,50.06,50.05,50.05,200,2021-06-15 14:46:00,PRTA
50.0,50.0,50.0,50.0,200,2021-06-15 14:47:00,PRTA
50.05,50.05,50.05,50.05,502,2021-06-15 14:48:00,PRTA
49.99,50.0,49.94,50.0,1147,2021-06-15 14:50:00,PRTA
49.8975,49.8975,49.8975,49.8975,100,2021-06-15 14:51:00,PRTA
49.91,50.0,49.9,50.0,488,2021-06-15 14:52:00,PRTA
50.0,50.015,49.64,49.64,3630,2021-06-15 14:54:00,PRTA
49.71,49.71,49.575,49.65,900,2021-06-15 14:55:00,PRTA
49.55,49.55,49.55,49.55,100,2021-06-15 14:56:00,PRTA
49.35,49.4057,49.25,49.25,400,2021-06-15 14:57:00,PRTA
49.345,49.345,49.2507,49.277,1000,2021-06-15 14:58:00,PRTA
49.34,49.34,49.34,49.34,200,2021-06-15 14:59:00,PRTA
49.25,49.34,49.185,49.185,1236,2021-06-15 15:02:00,PRTA
49.11,49.11,49.11,49.11,168,2021-06-15 15:03:00,PRTA
49.26,49.43,49.26,49.419,1980,2021-06-15 15:04:00,PRTA
49.4,49.5,49.37,49.5,1020,2021-06-15 15:05:00,PRTA
49.57,49.58,49.57,49.58,581,2021-06-15 15:06:00,PRTA
49.585,49.585,49.585,49.585,100,2021-06-15 15:07:00,PRTA
49.72,50.0,49.72,49.99,3770,2021-06-15 15:08:00,PRTA
49.7799,49.82,49.7799,49.82,257,2021-06-15 15:09:00,PRTA
49.73,49.73,49.59,49.68,946,2021-06-15 15:10:00,PRTA
49.67,49.68,49.67,49.68,323,2021-06-15 15:11:00,PRTA
49.85,49.855,49.765,49.765,444,2021-06-15 15:13:00,PRTA
49.9112,49.9112,49.79,49.79,500,2021-06-15 15:14:00,PRTA
49.79,49.79,49.78,49.78,600,2021-06-15 15:15:00,PRTA
49.69,49.78,49.585,49.585,600,2021-06-15 15:16:00,PRTA
49.59,49.695,49.59,49.59,2200,2021-06-15 15:17:00,PRTA
49.69,49.69,49.52,49.52,700,2021-06-15 15:18:00,PRTA
49.59,49.63,49.59,49.63,500,2021-06-15 15:19:00,PRTA
49.59,49.61,49.59,49.59,400,2021-06-15 15:20:00,PRTA
49.44,49.515,49.44,49.515,200,2021-06-15 15:21:00,PRTA
49.485,49.515,49.38,49.38,1300,2021-06-15 15:22:00,PRTA
49.32,49.415,49.32,49.415,400,2021-06-15 15:23:00,PRTA
49.32,49.415,49.32,49.4,600,2021-06-15 15:25:00,PRTA
49.4,49.46,49.4,49.4,900,2021-06-15 15:26:00,PRTA
49.4,49.4,49.29,49.29,1163,2021-06-15 15:27:00,PRTA
49.12,49.17,49.1,49.17,300,2021-06-15 15:28:00,PRTA
49.1243,49.1243,49.04,49.04,910,2021-06-15 15:29:00,PRTA
49.24,49.24,49.045,49.045,700,2021-06-15 15:30:00,PRTA
49.04,49.04,49.04,49.04,300,2021-06-15 15:31:00,PRTA
48.94,49.045,48.94,49.04,900,2021-06-15 15:33:00,PRTA
49.09,49.2,49.09,49.09,1327,2021-06-15 15:34:00,PRTA
49.09,49.145,49.09,49.145,600,2021-06-15 15:35:00,PRTA
49.15,49.43,49.145,49.43,2490,2021-06-15 15:37:00,PRTA
49.34,49.38,49.33,49.38,570,2021-06-15 15:38:00,PRTA
49.3474,49.3474,49.3474,49.3474,518,2021-06-15 15:39:00,PRTA
49.43,49.5,49.43,49.5,898,2021-06-15 15:40:00,PRTA
49.345,49.475,49.345,49.475,300,2021-06-15 15:42:00,PRTA
49.34,49.34,49.34,49.34,100,2021-06-15 15:44:00,PRTA
49.33,50.0879,49.33,50.0879,9921,2021-06-15 15:45:00,PRTA
50.07,50.22,50.01,50.18,2703,2021-06-15 15:46:00,PRTA
50.09,50.2,50.09,50.2,1900,2021-06-15 15:47:00,PRTA
50.02,50.1,49.94,50.0,770,2021-06-15 15:48:00,PRTA
49.795,49.795,49.795,49.795,200,2021-06-15 15:49:00,PRTA
49.78,49.98,49.78,49.95,650,2021-06-15 15:50:00,PRTA
49.98,49.98,49.77,49.96,550,2021-06-15 15:51:00,PRTA
49.76,49.85,49.65,49.85,1087,2021-06-15 15:52:00,PRTA
49.73,50.0,49.73,50.0,1940,2021-06-15 15:53:00,PRTA
50.0,50.0,50.0,50.0,400,2021-06-15 15:55:00,PRTA
50.05,50.05,50.05,50.05,200,2021-06-15 15:56:00,PRTA
50.0,50.02,49.965,49.965,750,2021-06-15 15:57:00,PRTA
50.0386,50.0386,49.9,49.9,300,2021-06-15 16:00:00,PRTA
49.9,49.94,49.9,49.93,700,2021-06-15 16:01:00,PRTA
49.71,49.71,49.71,49.71,200,2021-06-15 16:02:00,PRTA
49.72,49.795,49.72,49.795,200,2021-06-15 16:03:00,PRTA
49.76,49.76,49.76,49.76,200,2021-06-15 16:04:00,PRTA
49.88,49.9,49.88,49.9,300,2021-06-15 16:05:00,PRTA
49.89,49.93,49.795,49.795,400,2021-06-15 16:07:00,PRTA
49.79,49.85,49.73,49.81,825,2021-06-15 16:08:00,PRTA
49.68,49.68,49.575,49.575,200,2021-06-15 16:09:00,PRTA
49.57,49.67,49.57,49.67,300,2021-06-15 16:10:00,PRTA
49.62,49.83,49.62,49.83,1568,2021-06-15 16:11:00,PRTA
49.89,50.1,49.88,50.1,2806,2021-06-15 16:12:00,PRTA
50.04,50.1,50.04,50.04,400,2021-06-15 16:13:00,PRTA
50.1,50.1,50.01,50.01,200,2021-06-15 16:14:00,PRTA
50.01,50.05,49.91,50.02,1834,2021-06-15 16:15:00,PRTA
50.02,50.23,50.02,50.17,2504,2021-06-15 16:16:00,PRTA
50.18,50.21,50.12,50.12,430,2021-06-15 16:17:00,PRTA
50.21,50.3,50.21,50.3,900,2021-06-15 16:18:00,PRTA
50.37,50.4,50.2556,50.39,6372,2021-06-15 16:19:00,PRTA
50.45,50.51,50.43,50.43,700,2021-06-15 16:22:00,PRTA
50.498,50.74,50.43,50.43,1383,2021-06-15 16:23:00,PRTA
50.7,50.72,50.5,50.7,1200,2021-06-15 16:24:00,PRTA
50.6,50.73,50.6,50.67,800,2021-06-15 16:25:00,PRTA
50.6925,50.6925,50.6925,50.6925,1000,2021-06-15 16:26:00,PRTA
50.72,50.74,50.6624,50.6624,1360,2021-06-15 16:27:00,PRTA
50.6318,51.09,50.6318,51.09,2299,2021-06-15 16:28:00,PRTA
51.05,51.3,51.03,51.21,4838,2021-06-15 16:29:00,PRTA
51.21,51.21,50.945,51.1965,1106,2021-06-15 16:30:00,PRTA
51.125,51.125,51.125,51.125,150,2021-06-15 16:31:00,PRTA
51.25,51.33,51.11,51.3279,1000,2021-06-15 16:32:00,PRTA
51.33,51.45,51.24,51.32,1150,2021-06-15 16:33:00,PRTA
51.3,51.3,51.08,51.08,1062,2021-06-15 16:34:00,PRTA
51.04,51.12,51.04,51.12,1300,2021-06-15 16:35:00,PRTA
51.02,51.02,51.02,51.02,100,2021-06-15 16:37:00,PRTA
51.0,51.47,51.0,51.43,3700,2021-06-15 16:38:00,PRTA
51.28,51.28,51.28,51.28,250,2021-06-15 16:39:00,PRTA
51.225,51.225,51.225,51.225,100,2021-06-15 16:40:00,PRTA
51.22,51.22,51.22,51.22,125,2021-06-15 16:41:00,PRTA
51.17,51.17,51.0,51.0,1320,2021-06-15 16:42:00,PRTA
51.0,51.0,50.88,50.88,227,2021-06-15 16:43:00,PRTA
51.0,51.0,50.96,50.96,500,2021-06-15 16:44:00,PRTA
50.9,50.94,50.725,50.725,1391,2021-06-15 16:45:00,PRTA
50.77,50.81,50.48,50.48,6660,2021-06-15 16:46:00,PRTA
50.49,50.78,50.46,50.4601,5526,2021-06-15 16:47:00,PRTA
50.62,50.62,50.4743,50.4743,200,2021-06-15 16:48:00,PRTA
50.4,50.4,50.4,50.4,100,2021-06-15 16:49:00,PRTA
50.5966,50.5966,50.5966,50.5966,633,2021-06-15 16:50:00,PRTA
50.52,50.52,50.515,50.515,400,2021-06-15 16:51:00,PRTA
50.52,50.52,50.37,50.515,1200,2021-06-15 16:52:00,PRTA
50.515,50.515,50.35,50.35,400,2021-06-15 16:53:00,PRTA
50.505,50.505,50.36,50.505,1448,2021-06-15 16:54:00,PRTA
50.37,50.455,50.34,50.34,1904,2021-06-15 16:55:00,PRTA
50.03,50.44,50.0206,50.44,3542,2021-06-15 16:56:00,PRTA
50.355,50.355,50.355,50.355,100,2021-06-15 16:59:00,PRTA
50.35,50.35,50.35,50.35,200,2021-06-15 17:01:00,PRTA
50.35,50.35,50.35,50.35,100,2021-06-15 17:03:00,PRTA
50.22,50.22,50.1,50.105,4000,2021-06-15 17:04:00,PRTA
50.09,50.09,50.085,50.085,375,2021-06-15 17:05:00,PRTA
50.06,50.06,50.06,50.06,100,2021-06-15 17:06:00,PRTA
50.2,50.2,50.2,50.2,400,2021-06-15 17:07:00,PRTA
50.14,50.14,50.14,50.14,100,2021-06-15 17:11:00,PRTA
50.33,50.33,50.33,50.33,100,2021-06-15 17:12:00,PRTA
50.33,50.4,50.33,50.39,872,2021-06-15 17:13:00,PRTA
50.4,50.47,50.4,50.47,400,2021-06-15 17:15:00,PRTA
50.35,50.46,50.26,50.46,600,2021-06-15 17:16:00,PRTA
50.45,50.64,50.45,50.64,565,2021-06-15 17:17:00,PRTA
50.54,50.54,50.54,50.54,300,2021-06-15 17:18:00,PRTA
50.62,50.62,50.5257,50.5257,400,2021-06-15 17:21:00,PRTA
50.7671,50.7671,50.7671,50.7671,295,2021-06-15 17:23:00,PRTA
50.615,50.615,50.615,50.615,100,2021-06-15 17:24:00,PRTA
50.48,50.48,50.48,50.48,110,2021-06-15 17:25:00,PRTA
50.605,50.605,50.605,50.605,500,2021-06-15 17:26:00,PRTA
50.7,50.8,50.7,50.8,1339,2021-06-15 17:27:00,PRTA
50.845,50.95,50.7301,50.95,5500,2021-06-15 17:28:00,PRTA
50.99,51.0,50.99,51.0,1134,2021-06-15 17:29:00,PRTA
50.9655,50.9655,50.9655,50.9655,200,2021-06-15 17:30:00,PRTA
50.945,51.04,50.945,51.04,200,2021-06-15 17:31:00,PRTA
50.94,50.94,50.94,50.94,100,2021-06-15 17:32:00,PRTA
50.925,50.925,50.895,50.895,800,2021-06-15 17:33:00,PRTA
50.93,50.94,50.93,50.94,495,2021-06-15 17:35:00,PRTA
50.92,51.1,50.92,51.1,550,2021-06-15 17:36:00,PRTA
51.16,51.26,51.16,51.2,700,2021-06-15 17:39:00,PRTA
51.2,51.2,51.135,51.135,400,2021-06-15 17:40:00,PRTA
51.135,51.19,51.135,51.19,300,2021-06-15 17:41:00,PRTA
51.195,51.2,51.195,51.2,462,2021-06-15 17:42:00,PRTA
51.2,51.2,51.2,51.2,100,2021-06-15 17:43:00,PRTA
51.205,51.205,51.205,51.205,100,2021-06-15 17:44:00,PRTA
51.205,51.205,51.2,51.2,208,2021-06-15 17:45:00,PRTA
51.3,51.3,51.29,51.29,200,2021-06-15 17:46:00,PRTA
51.23,51.23,51.23,51.23,100,2021-06-15 17:47:00,PRTA
51.19,51.19,51.1,51.185,900,2021-06-15 17:49:00,PRTA
51.185,51.185,51.185,51.185,700,2021-06-15 17:51:00,PRTA
51.185,51.185,51.185,51.185,100,2021-06-15 17:52:00,PRTA
51.12,51.12,50.94,51.0,2530,2021-06-15 17:53:00,PRTA
50.93,50.94,50.91,50.91,500,2021-06-15 17:54:00,PRTA
50.92,50.92,50.83,50.83,300,2021-06-15 17:55:00,PRTA
50.8016,50.88,50.79,50.88,545,2021-06-15 17:56:00,PRTA
50.83,50.87,50.76,50.76,953,2021-06-15 17:57:00,PRTA
50.7871,50.7871,50.7871,50.7871,200,2021-06-15 17:58:00,PRTA
50.75,50.75,50.75,50.75,200,2021-06-15 17:59:00,PRTA
50.75,50.75,50.75,50.75,200,2021-06-15 18:00:00,PRTA
50.755,50.755,50.73,50.73,1100,2021-06-15 18:01:00,PRTA
50.72,50.72,50.7112,50.7112,732,2021-06-15 18:02:00,PRTA
50.72,50.81,50.72,50.775,6296,2021-06-15 18:03:00,PRTA
50.7,50.7,50.58,50.66,500,2021-06-15 18:04:00,PRTA
50.55,50.55,50.48,50.48,600,2021-06-15 18:05:00,PRTA
50.4516,50.53,50.4516,50.53,525,2021-06-15 18:06:00,PRTA
50.53,50.75,50.47,50.75,1625,2021-06-15 18:08:00,PRTA
50.75,50.75,50.75,50.75,307,2021-06-15 18:09:00,PRTA
50.6982,50.7,50.655,50.7,1600,2021-06-15 18:10:00,PRTA
50.7,50.77,50.7,50.7189,700,2021-06-15 18:11:00,PRTA
50.71,50.71,50.71,50.71,550,2021-06-15 18:12:00,PRTA
50.79,50.79,50.79,50.79,100,2021-06-15 18:13:00,PRTA
50.7,50.85,50.6891,50.81,1519,2021-06-15 18:14:00,PRTA
50.81,50.81,50.78,50.78,450,2021-06-15 18:15:00,PRTA
50.86,50.86,50.86,50.86,747,2021-06-15 18:16:00,PRTA
50.8247,50.9,50.8247,50.9,400,2021-06-15 18:17:00,PRTA
50.76,50.76,50.75,50.75,200,2021-06-15 18:18:00,PRTA
50.77,50.77,50.77,50.77,100,2021-06-15 18:19:00,PRTA
50.76,50.87,50.64,50.87,1800,2021-06-15 18:21:00,PRTA
50.735,50.735,50.735,50.735,100,2021-06-15 18:22:00,PRTA
50.85,51.06,50.85,51.06,1500,2021-06-15 18:26:00,PRTA
51.15,51.15,51.15,51.15,200,2021-06-15 18:27:00,PRTA
51.28,51.28,51.125,51.125,450,2021-06-15 18:28:00,PRTA
51.2299,51.2299,51.2299,51.2299,250,2021-06-15 18:29:00,PRTA
51.2299,51.24,51.22,51.22,1200,2021-06-15 18:30:00,PRTA
51.235,51.235,51.235,51.235,100,2021-06-15 18:32:00,PRTA
51.1644,51.24,51.1644,51.24,1331,2021-06-15 18:33:00,PRTA
51.235,51.24,51.195,51.195,800,2021-06-15 18:34:00,PRTA
51.17,51.17,51.08,51.095,2064,2021-06-15 18:35:00,PRTA
51.04,51.04,50.94,50.94,400,2021-06-15 18:36:00,PRTA
51.0,51.04,51.0,51.04,1600,2021-06-15 18:38:00,PRTA
51.12,51.16,51.12,51.135,300,2021-06-15 18:40:00,PRTA
51.113,51.26,51.113,51.26,535,2021-06-15 18:41:00,PRTA
51.26,51.26,51.256,51.256,400,2021-06-15 18:42:00,PRTA
51.225,51.225,51.13,51.13,550,2021-06-15 18:44:00,PRTA
51.13,51.225,51.11,51.225,2097,2021-06-15 18:45:00,PRTA
51.27,51.35,51.27,51.35,600,2021-06-15 18:46:00,PRTA
51.37,51.43,51.3501,51.3501,600,2021-06-15 18:47:00,PRTA
51.45,51.55,51.37,51.4697,4408,2021-06-15 18:48:00,PRTA
51.5,51.53,51.5,51.53,600,2021-06-15 18:49:00,PRTA
51.53,51.53,51.53,51.53,100,2021-06-15 18:50:00,PRTA
51.53,51.7,51.53,51.7,6925,2021-06-15 18:51:00,PRTA
51.78,51.8,51.71,51.7492,2542,2021-06-15 18:52:00,PRTA
51.79,51.86,51.79,51.83,2008,2021-06-15 18:53:00,PRTA
51.7402,51.7402,51.7402,51.7402,193,2021-06-15 18:54:00,PRTA
51.6601,51.87,51.6601,51.77,955,2021-06-15 18:56:00,PRTA
51.74,51.785,51.58,51.65,1880,2021-06-15 18:57:00,PRTA
51.655,51.655,51.655,51.655,100,2021-06-15 18:58:00,PRTA
51.57,51.57,51.57,51.57,100,2021-06-15 18:59:00,PRTA
51.54,51.54,51.32,51.32,1983,2021-06-15 19:00:00,PRTA
51.58,51.71,51.58,51.6,1000,2021-06-15 19:01:00,PRTA
51.74,51.74,51.74,51.74,300,2021-06-15 19:05:00,PRTA
51.7043,51.7043,51.7043,51.7043,1200,2021-06-15 19:06:00,PRTA
51.72,51.76,51.61,51.61,1900,2021-06-15 19:08:00,PRTA
51.63,51.63,51.63,51.63,100,2021-06-15 19:09:00,PRTA
51.605,51.605,51.605,51.605,100,2021-06-15 19:10:00,PRTA
51.63,51.63,51.63,51.63,100,2021-06-15 19:11:00,PRTA
51.63,51.66,51.63,51.66,674,2021-06-15 19:13:00,PRTA
51.67,51.67,51.67,51.67,200,2021-06-15 19:16:00,PRTA
51.61,51.61,51.61,51.61,100,2021-06-15 19:17:00,PRTA
51.665,51.665,51.665,51.665,200,2021-06-15 19:18:00,PRTA
51.63,51.63,51.45,51.49,1706,2021-06-15 19:19:00,PRTA
51.4,51.4,51.38,51.39,410,2021-06-15 19:21:00,PRTA
51.33,51.33,51.3,51.31,800,2021-06-15 19:22:00,PRTA
51.3103,51.3103,51.24,51.24,1100,2021-06-15 19:24:00,PRTA
51.28,51.28,51.28,51.28,100,2021-06-15 19:25:00,PRTA
51.31,51.33,51.31,51.33,800,2021-06-15 19:26:00,PRTA
51.28,51.33,51.28,51.33,300,2021-06-15 19:27:00,PRTA
51.33,51.33,51.33,51.33,100,2021-06-15 19:28:00,PRTA
