open,high,low,close,volume,datetime,symbol
51.32,51.45,51.32,51.45,500,2021-06-15 19:29:00,PRTA
51.465,51.7,51.465,51.665,1900,2021-06-15 19:30:00,PRTA
51.675,51.675,51.675,51.675,200,2021-06-15 19:31:00,PRTA
51.77,51.8739,51.77,51.85,1120,2021-06-15 19:32:00,PRTA
51.89,51.96,51.8892,51.96,1200,2021-06-15 19:33:00,PRTA
51.93,52.05,51.92,52.0,4584,2021-06-15 19:34:00,PRTA
51.995,51.995,51.83,51.88,1250,2021-06-15 19:35:00,PRTA
51.93,51.93,51.91,51.91,275,2021-06-15 19:36:00,PRTA
51.94,51.97,51.94,51.97,604,2021-06-15 19:37:00,PRTA
52.02,52.05,51.95,52.01,4401,2021-06-15 19:38:00,PRTA
52.03,52.03,51.93,51.94,1802,2021-06-15 19:39:00,PRTA
51.975,52.01,51.94,52.01,5122,2021-06-15 19:40:00,PRTA
52.01,52.09,52.01,52.06,1500,2021-06-15 19:41:00,PRTA
52.08,52.14,52.07,52.11,2700,2021-06-15 19:42:00,PRTA
52.13,52.3,52.13,52.29,5511,2021-06-15 19:43:00,PRTA
52.2825,52.2825,52.04,52.1525,2919,2021-06-15 19:44:00,PRTA
52.07,52.08,52.03,52.08,1100,2021-06-15 19:45:00,PRTA
52.065,52.0998,52.02,52.0998,2600,2021-06-15 19:46:00,PRTA
52.065,52.08,51.9542,52.02,2994,2021-06-15 19:47:00,PRTA
51.9794,52.05,51.97,52.0,2627,2021-06-15 19:48:00,PRTA
52.06,52.41,52.06,52.41,5675,2021-06-15 19:49:00,PRTA
52.28,52.36,52.27,52.29,3565,2021-06-15 19:50:00,PRTA
52.24,52.29,52.09,52.125,3673,2021-06-15 19:51:00,PRTA
52.125,52.2,51.88,51.915,12650,2021-06-15 19:52:00,PRTA
51.88,51.98,51.87,51.98,3624,2021-06-15 19:53:00,PRTA
51.93,51.93,51.76,51.78,10045,2021-06-15 19:54:00,PRTA
51.67,51.81,51.67,51.795,2937,2021-06-15 19:55:00,PRTA
51.81,52.14,51.81,52.04,6594,2021-06-15 19:56:00,PRTA
52.06,52.23,52.0362,52.13,6544,2021-06-15 19:57:00,PRTA
52.07,52.15,52.01,52.05,7154,2021-06-15 19:58:00,PRTA
52.05,52.12,52.0,52.03,9988,2021-06-15 19:59:00,PRTA
51.97,51.97,51.97,51.97,50492,2021-06-15 20:00:00,PRTA
51.97,51.97,51.97,51.97,1921,2021-06-15 20:01:00,PRTA
52.63,52.63,52.63,52.63,125,2021-06-15 20:13:00,PRTA
51.9,51.9,51.9,51.9,900,2021-06-15 20:42:00,PRTA
51.9,51.9,51.9,51.9,100,2021-06-15 20:47:00,PRTA
51.9,51.9,51.9,51.9,100,2021-06-15 20:56:00,PRTA
51.9,51.9,51.9,51.9,400,2021-06-15 23:36:00,PRTA
51.73,51.84,51.278,51.84,6185,2021-06-16 13:30:00,PRTA
51.735,51.735,51.735,51.735,4819,2021-06-16 13:31:00,PRTA
51.74,52.0,51.74,51.8401,1502,2021-06-16 13:32:00,PRTA
52.185,52.2694,52.185,52.2694,651,2021-06-16 13:33:00,PRTA
52.155,52.155,52.155,52.155,100,2021-06-16 13:34:00,PRTA
51.97,51.97,51.405,51.45,1700,2021-06-16 13:35:00,PRTA
51.47,51.86,51.4,51.84,9721,2021-06-16 13:36:00,PRTA
51.84,51.84,51.84,51.84,738,2021-06-16 13:39:00,PRTA
51.705,51.84,51.705,51.84,4719,2021-06-16 13:42:00,PRTA
52.11,52.15,51.61,51.81,4168,2021-06-16 13:43:00,PRTA
51.75,51.75,51.75,51.75,494,2021-06-16 13:44:00,PRTA
51.76,51.825,51.65,51.65,600,2021-06-16 13:45:00,PRTA
51.745,51.97,51.66,51.66,8708,2021-06-16 13:46:00,PRTA
51.715,51.715,51.66,51.7,1000,2021-06-16 13:47:00,PRTA
51.74,51.8,51.705,51.8,2300,2021-06-16 13:48:00,PRTA
51.685,51.685,51.685,51.685,300,2021-06-16 13:49:00,PRTA
51.77,51.77,51.77,51.77,300,2021-06-16 13:50:00,PRTA
51.71,51.71,51.71,51.71,100,2021-06-16 13:51:00,PRTA
51.66,51.79,51.465,51.6,700,2021-06-16 13:52:00,PRTA
51.5033,51.52,51.33,51.38,3154,2021-06-16 13:53:00,PRTA
51.5285,51.5285,51.43,51.43,1300,2021-06-16 13:54:00,PRTA
51.61,51.61,51.53,51.53,600,2021-06-16 13:55:00,PRTA
51.52,51.52,51.436,51.436,220,2021-06-16 13:56:00,PRTA
51.56,51.59,51.56,51.59,1000,2021-06-16 13:57:00,PRTA
51.79,51.9999,51.79,51.9999,6200,2021-06-16 14:00:00,PRTA
51.8671,51.965,51.8671,51.965,1345,2021-06-16 14:01:00,PRTA
51.955,51.955,51.79,51.79,222,2021-06-16 14:02:00,PRTA
51.99,51.995,51.84,51.995,615,2021-06-16 14:03:00,PRTA
52.16,52.349,51.92,51.99,11092,2021-06-16 14:05:00,PRTA
51.8633,52.07,51.8633,52.06,878,2021-06-16 14:06:00,PRTA
52.0,52.0,52.0,52.0,200,2021-06-16 14:07:00,PRTA
51.985,52.11,51.82,52.11,400,2021-06-16 14:08:00,PRTA
52.15,52.15,52.055,52.1025,400,2021-06-16 14:10:00,PRTA
52.055,52.28,52.055,52.2,6431,2021-06-16 14:11:00,PRTA
52.25,52.25,52.225,52.225,440,2021-06-16 14:12:00,PRTA
52.16,52.18,52.16,52.18,200,2021-06-16 14:14:00,PRTA
52.25,52.25,52.25,52.25,200,2021-06-16 14:15:00,PRTA
52.14,52.25,52.14,52.25,700,2021-06-16 14:16:00,PRTA
52.25,52.41,52.23,52.41,8159,2021-06-16 14:17:00,PRTA
52.4,52.59,52.4,52.59,500,2021-06-16 14:18:00,PRTA
52.66,52.82,52.59,52.82,2000,2021-06-16 14:19:00,PRTA
52.62,52.82,52.47,52.47,1962,2021-06-16 14:20:00,PRTA
52.62,52.62,52.62,52.62,100,2021-06-16 14:21:00,PRTA
52.54,52.54,52.45,52.45,415,2021-06-16 14:22:00,PRTA
52.5,52.5,52.5,52.5,100,2021-06-16 14:23:00,PRTA
52.38,52.5,52.33,52.33,827,2021-06-16 14:24:00,PRTA
52.5,52.7102,52.5,52.7102,274,2021-06-16 14:25:00,PRTA
52.5,52.5,52.5,52.5,300,2021-06-16 14:26:00,PRTA
52.6296,52.6296,52.5,52.5,600,2021-06-16 14:27:00,PRTA
52.615,52.615,52.5,52.5,518,2021-06-16 14:28:00,PRTA
52.5,52.5,52.5,52.5,100,2021-06-16 14:29:00,PRTA
52.55,52.56,52.55,52.55,400,2021-06-16 14:30:00,PRTA
52.57,52.85,52.57,52.75,6523,2021-06-16 14:31:00,PRTA
52.75,52.76,52.66,52.66,2000,2021-06-16 14:32:00,PRTA
52.69,52.69,52.55,52.56,1388,2021-06-16 14:33:00,PRTA
52.55,52.55,52.5,52.5,600,2021-06-16 14:34:00,PRTA
52.5,52.52,52.44,52.5,500,2021-06-16 14:35:00,PRTA
52.4384,52.4384,52.4384,52.4384,500,2021-06-16 14:38:00,PRTA
52.37,52.56,52.27,52.56,330,2021-06-16 14:39:00,PRTA
52.5,52.5,52.3126,52.3126,300,2021-06-16 14:41:00,PRTA
52.55,52.58,52.55,52.58,300,2021-06-16 14:42:00,PRTA
52.5788,52.5788,52.4,52.52,2868,2021-06-16 14:45:00,PRTA
52.5,52.5,52.5,52.5,100,2021-06-16 14:47:00,PRTA
52.74,52.74,52.49,52.49,200,2021-06-16 14:51:00,PRTA
52.78,52.78,52.78,52.78,100,2021-06-16 14:54:00,PRTA
52.54,52.54,52.54,52.54,100,2021-06-16 14:55:00,PRTA
52.76,52.79,52.76,52.79,600,2021-06-16 14:56:00,PRTA
52.55,52.55,52.55,52.55,640,2021-06-16 14:57:00,PRTA
52.45,52.5,52.45,52.45,650,2021-06-16 14:58:00,PRTA
52.475,52.5,52.41,52.5,863,2021-06-16 14:59:00,PRTA
52.58,52.635,52.58,52.635,500,2021-06-16 15:02:00,PRTA
52.66,52.8,52.66,52.7,600,2021-06-16 15:03:00,PRTA
52.7,52.79,52.69,52.7,3500,2021-06-16 15:04:00,PRTA
52.6,52.79,52.6,52.79,900,2021-06-16 15:05:00,PRTA
52.61,52.715,52.59,52.715,2200,2021-06-16 15:06:00,PRTA
52.665,52.665,52.55,52.605,700,2021-06-16 15:07:00,PRTA
52.61,52.79,52.49,52.79,1331,2021-06-16 15:08:00,PRTA
52.795,52.84,52.65,52.83,5273,2021-06-16 15:09:00,PRTA
52.83,52.865,52.82,52.865,5978,2021-06-16 15:10:00,PRTA
52.767,53.16,52.75,53.055,10213,2021-06-16 15:11:00,PRTA
53.13,53.25,53.13,53.25,750,2021-06-16 15:13:00,PRTA
53.185,53.365,53.185,53.365,700,2021-06-16 15:14:00,PRTA
53.37,53.37,53.13,53.13,1801,2021-06-16 15:15:00,PRTA
53.28,53.3,53.235,53.3,923,2021-06-16 15:16:00,PRTA
53.3,53.3,53.0,53.0,2464,2021-06-16 15:17:00,PRTA
53.09,53.25,53.02,53.02,3223,2021-06-16 15:18:00,PRTA
53.13,53.32,53.13,53.32,300,2021-06-16 15:20:00,PRTA
53.38,53.57,53.35,53.57,1000,2021-06-16 15:21:00,PRTA
53.53,53.67,53.49,53.67,1700,2021-06-16 15:22:00,PRTA
53.65,53.66,53.58,53.66,600,2021-06-16 15:23:00,PRTA
53.62,53.685,53.55,53.56,9720,2021-06-16 15:24:00,PRTA
53.56,53.595,53.5,53.5,700,2021-06-16 15:25:00,PRTA
53.5,53.51,53.31,53.31,2758,2021-06-16 15:26:00,PRTA
53.41,53.41,53.41,53.41,100,2021-06-16 15:27:00,PRTA
53.375,53.385,53.07,53.385,2399,2021-06-16 15:28:00,PRTA
53.13,53.4,53.13,53.4,500,2021-06-16 15:29:00,PRTA
53.3335,53.4,53.3335,53.4,300,2021-06-16 15:30:00,PRTA
53.46,53.5,53.46,53.47,300,2021-06-16 15:31:00,PRTA
53.4,53.44,53.3,53.42,1784,2021-06-16 15:32:00,PRTA
53.42,53.42,53.42,53.42,100,2021-06-16 15:34:00,PRTA
53.37,53.55,53.37,53.45,300,2021-06-16 15:35:00,PRTA
53.46,53.47,53.4,53.4,800,2021-06-16 15:36:00,PRTA
53.43,53.45,53.35,53.35,800,2021-06-16 15:37:00,PRTA
53.43,53.46,53.4,53.4,400,2021-06-16 15:41:00,PRTA
53.495,53.495,53.45,53.45,300,2021-06-16 15:42:00,PRTA
53.48,53.485,53.48,53.485,200,2021-06-16 15:43:00,PRTA
53.5,53.55,53.5,53.55,350,2021-06-16 15:44:00,PRTA
53.51,53.51,53.49,53.495,600,2021-06-16 15:45:00,PRTA
53.54,53.55,53.4845,53.4845,700,2021-06-16 15:46:00,PRTA
53.43,53.545,53.43,53.545,200,2021-06-16 15:47:00,PRTA
53.59,53.82,53.59,53.82,1100,2021-06-16 15:48:00,PRTA
53.76,53.76,53.71,53.72,500,2021-06-16 15:49:00,PRTA
53.53,53.53,53.53,53.53,190,2021-06-16 15:50:00,PRTA
53.66,53.8454,53.66,53.71,600,2021-06-16 15:54:00,PRTA
53.67,53.69,53.67,53.69,200,2021-06-16 15:56:00,PRTA
53.59,53.59,53.5,53.5,1091,2021-06-16 15:57:00,PRTA
53.545,53.58,53.545,53.58,1338,2021-06-16 15:58:00,PRTA
53.58,53.58,53.58,53.58,100,2021-06-16 16:00:00,PRTA
53.615,53.81,53.615,53.81,1200,2021-06-16 16:01:00,PRTA
53.79,53.79,53.79,53.79,100,2021-06-16 16:02:00,PRTA
53.74,53.75,53.74,53.75,400,2021-06-16 16:03:00,PRTA
53.75,53.75,53.75,53.75,100,2021-06-16 16:04:00,PRTA
53.72,53.72,53.65,53.685,700,2021-06-16 16:06:00,PRTA
53.68,53.72,53.64,53.7,2039,2021-06-16 16:07:00,PRTA
53.7499,54.005,53.7499,53.76,7161,2021-06-16 16:09:00,PRTA
53.7719,53.83,53.7719,53.8162,500,2021-06-16 16:10:00,PRTA
53.79,53.79,53.66,53.71,600,2021-06-16 16:11:00,PRTA
53.705,53.705,53.55,53.55,820,2021-06-16 16:12:00,PRTA
53.5,53.57,53.5,53.535,1300,2021-06-16 16:13:00,PRTA
53.55,53.59,53.55,53.59,300,2021-06-16 16:14:00,PRTA
53.6,53.81,53.6,53.7827,1137,2021-06-16 16:15:00,PRTA
53.73,53.73,53.73,53.73,150,2021-06-16 16:16:00,PRTA
53.65,53.88,53.65,53.88,500,2021-06-16 16:17:00,PRTA
53.78,53.81,53.78,53.81,400,2021-06-16 16:18:00,PRTA
53.85,53.85,53.85,53.85,100,2021-06-16 16:19:00,PRTA
53.86,53.92,53.86,53.92,1000,2021-06-16 16:20:00,PRTA
53.92,53.95,53.81,53.8599,900,2021-06-16 16:21:00,PRTA
53.77,53.77,53.57,53.57,500,2021-06-16 16:24:00,PRTA
53.5773,53.58,53.55,53.55,1400,2021-06-16 16:25:00,PRTA
53.54,53.58,53.54,53.5799,400,2021-06-16 16:26:00,PRTA
53.54,53.54,53.5,53.54,500,2021-06-16 16:27:00,PRTA
53.54,53.61,53.5,53.61,2576,2021-06-16 16:28:00,PRTA
53.62,53.6899,53.62,53.685,866,2021-06-16 16:29:00,PRTA
53.68,53.83,53.67,53.83,1390,2021-06-16 16:30:00,PRTA
53.82,53.82,53.741,53.741,675,2021-06-16 16:31:00,PRTA
53.68,53.69,53.67,53.67,1500,2021-06-16 16:32:00,PRTA
53.62,53.62,53.62,53.62,300,2021-06-16 16:34:00,PRTA
53.59,53.59,53.59,53.59,100,2021-06-16 16:35:00,PRTA
53.63,53.63,53.58,53.59,300,2021-06-16 16:36:00,PRTA
53.49,53.59,53.46,53.59,700,2021-06-16 16:38:00,PRTA
53.55,53.57,53.55,53.57,400,2021-06-16 16:40:00,PRTA
53.65,53.65,53.65,53.65,100,2021-06-16 16:41:00,PRTA
53.4847,53.6,53.46,53.52,909,2021-06-16 16:42:00,PRTA
53.42,53.42,53.42,53.42,200,2021-06-16 16:44:00,PRTA
53.4468,53.63,53.4468,53.63,1100,2021-06-16 16:45:00,PRTA
53.535,53.535,53.535,53.535,300,2021-06-16 16:46:00,PRTA
53.65,53.67,53.65,53.67,302,2021-06-16 16:47:00,PRTA
53.73,53.73,53.63,53.63,300,2021-06-16 16:48:00,PRTA
53.68,53.68,53.68,53.68,200,2021-06-16 16:49:00,PRTA
53.82,53.95,53.81,53.95,428,2021-06-16 16:50:00,PRTA
53.91,53.91,53.91,53.91,100,2021-06-16 16:51:00,PRTA
53.82,53.82,53.78,53.78,500,2021-06-16 16:52:00,PRTA
53.78,53.78,53.695,53.695,300,2021-06-16 16:53:00,PRTA
53.7563,53.85,53.7563,53.85,1011,2021-06-16 16:56:00,PRTA
53.85,53.85,53.85,53.85,500,2021-06-16 16:57:00,PRTA
53.9,54.13,53.9,54.13,800,2021-06-16 17:00:00,PRTA
54.16,54.16,54.04,54.09,300,2021-06-16 17:01:00,PRTA
54.19,54.27,54.16,54.24,1461,2021-06-16 17:02:00,PRTA
54.22,54.25,54.22,54.25,265,2021-06-16 17:03:00,PRTA
54.25,54.25,54.25,54.25,300,2021-06-16 17:04:00,PRTA
54.25,54.33,54.25,54.3,300,2021-06-16 17:05:00,PRTA
54.3,54.3,54.22,54.25,799,2021-06-16 17:06:00,PRTA
54.23,54.23,54.17,54.18,778,2021-06-16 17:08:00,PRTA
54.28,54.55,54.28,54.545,3700,2021-06-16 17:09:00,PRTA
54.53,54.706,54.53,54.55,1466,2021-06-16 17:10:00,PRTA
54.67,54.79,54.67,54.79,383,2021-06-16 17:11:00,PRTA
54.79,55.28,54.76,55.28,15749,2021-06-16 17:12:00,PRTA
55.13,55.13,54.9,55.0,3165,2021-06-16 17:13:00,PRTA
54.79,54.79,54.79,54.79,100,2021-06-16 17:14:00,PRTA
54.995,55.1,54.995,55.1,1000,2021-06-16 17:15:00,PRTA
54.9381,54.9381,54.77,54.775,2193,2021-06-16 17:16:00,PRTA
54.8,55.01,54.8,55.01,1194,2021-06-16 17:17:00,PRTA
54.74,54.74,54.58,54.58,500,2021-06-16 17:18:00,PRTA
54.62,54.62,54.49,54.59,1994,2021-06-16 17:19:00,PRTA
54.39,54.39,54.27,54.27,1414,2021-06-16 17:20:00,PRTA
54.38,54.5,54.18,54.5,6211,2021-06-16 17:21:00,PRTA
54.51,54.67,54.51,54.59,1095,2021-06-16 17:22:00,PRTA
54.7999,54.7999,54.5415,54.5415,394,2021-06-16 17:23:00,PRTA
54.62,54.7,54.62,54.7,474,2021-06-16 17:24:00,PRTA
54.53,54.53,54.29,54.29,761,2021-06-16 17:26:00,PRTA
54.365,54.365,54.365,54.365,100,2021-06-16 17:27:00,PRTA
54.38,54.38,54.2799,54.2799,200,2021-06-16 17:28:00,PRTA
54.131,54.23,54.13,54.13,2753,2021-06-16 17:30:00,PRTA
54.28,54.28,54.17,54.19,1744,2021-06-16 17:31:00,PRTA
54.255,54.32,54.19,54.19,999,2021-06-16 17:32:00,PRTA
54.19,54.25,54.19,54.25,200,2021-06-16 17:34:00,PRTA
54.195,54.195,54.195,54.195,100,2021-06-16 17:37:00,PRTA
54.19,54.4447,54.19,54.395,1474,2021-06-16 17:38:00,PRTA
54.39,54.39,54.39,54.39,300,2021-06-16 17:39:00,PRTA
54.33,54.33,54.33,54.33,100,2021-06-16 17:40:00,PRTA
54.43,54.65,54.43,54.65,1137,2021-06-16 17:41:00,PRTA
54.73,54.73,54.73,54.73,100,2021-06-16 17:42:00,PRTA
54.6,54.63,54.57,54.57,601,2021-06-16 17:43:00,PRTA
54.53,54.54,54.53,54.54,200,2021-06-16 17:44:00,PRTA
54.445,54.445,54.445,54.445,100,2021-06-16 17:47:00,PRTA
54.51,54.54,54.45,54.47,1080,2021-06-16 17:49:00,PRTA
54.53,54.53,54.53,54.53,100,2021-06-16 17:50:00,PRTA
54.59,54.795,54.59,54.795,600,2021-06-16 17:51:00,PRTA
54.805,54.805,54.75,54.79,669,2021-06-16 17:53:00,PRTA
54.84,55.44,54.84,55.24,6739,2021-06-16 17:54:00,PRTA
55.2287,55.2287,55.2287,55.2287,160,2021-06-16 17:55:00,PRTA
55.235,55.235,55.235,55.235,400,2021-06-16 17:56:00,PRTA
55.23,55.43,55.23,55.43,1708,2021-06-16 17:57:00,PRTA
55.44,55.44,55.44,55.44,290,2021-06-16 17:58:00,PRTA
55.45,55.45,55.35,55.35,1180,2021-06-16 17:59:00,PRTA
55.375,55.375,55.14,55.17,2788,2021-06-16 18:00:00,PRTA
55.1774,55.1774,54.89,55.16,2310,2021-06-16 18:01:00,PRTA
55.17,55.17,55.17,55.17,100,2021-06-16 18:03:00,PRTA
55.16,55.16,55.16,55.16,100,2021-06-16 18:04:00,PRTA
55.035,55.065,55.03,55.065,796,2021-06-16 18:05:00,PRTA
55.18,55.19,55.123,55.123,610,2021-06-16 18:06:00,PRTA
55.28,55.4,55.24,55.24,6685,2021-06-16 18:07:00,PRTA
55.33,55.335,55.32,55.335,812,2021-06-16 18:08:00,PRTA
55.26,55.26,55.26,55.26,100,2021-06-16 18:09:00,PRTA
55.41,55.46,55.33,55.33,1300,2021-06-16 18:10:00,PRTA
55.33,55.3799,55.28,55.28,863,2021-06-16 18:11:00,PRTA
55.17,55.3,55.15,55.15,2000,2021-06-16 18:12:00,PRTA
55.01,55.02,54.83,54.88,4116,2021-06-16 18:13:00,PRTA
55.0,55.09,54.95,54.95,2728,2021-06-16 18:14:00,PRTA
54.9,54.95,54.78,54.91,2012,2021-06-16 18:15:00,PRTA
54.75,54.81,54.68,54.73,8938,2021-06-16 18:17:00,PRTA
54.58,54.665,54.495,54.6,4100,2021-06-16 18:18:00,PRTA
54.595,54.65,54.595,54.65,800,2021-06-16 18:19:00,PRTA
54.71,54.75,54.69,54.69,500,2021-06-16 18:20:00,PRTA
54.806,54.865,54.806,54.86,745,2021-06-16 18:23:00,PRTA
54.715,54.715,54.715,54.715,100,2021-06-16 18:24:00,PRTA
54.87,54.95,54.79,54.95,1120,2021-06-16 18:25:00,PRTA
55.085,55.085,54.83,54.94,6300,2021-06-16 18:26:00,PRTA
55.05,55.05,55.05,55.05,403,2021-06-16 18:27:00,PRTA
54.95,54.95,54.94,54.95,360,2021-06-16 18:31:00,PRTA
54.94,54.94,54.83,54.915,1010,2021-06-16 18:32:00,PRTA
55.0,55.09,55.0,55.09,600,2021-06-16 18:33:00,PRTA
55.0542,55.0542,55.0542,55.0542,100,2021-06-16 18:35:00,PRTA
55.01,55.01,54.91,54.95,1199,2021-06-16 18:36:00,PRTA
54.99,55.06,54.99,55.01,581,2021-06-16 18:37:00,PRTA
55.0,55.0,54.84,54.84,500,2021-06-16 18:39:00,PRTA
54.9321,55.03,54.83,54.96,2796,2021-06-16 18:40:00,PRTA
55.11,55.11,55.11,55.11,100,2021-06-16 18:41:00,PRTA
55.1,55.1,55.07,55.07,400,2021-06-16 18:43:00,PRTA
55.04,55.04,55.04,55.04,100,2021-06-16 18:44:00,PRTA
54.9,54.98,54.9,54.98,400,2021-06-16 18:45:00,PRTA
55.02,55.02,55.02,55.02,100,2021-06-16 18:46:00,PRTA
55.075,55.55,55.075,55.55,7290,2021-06-16 18:47:00,PRTA
55.56,55.77,55.553,55.62,7530,2021-06-16 18:48:00,PRTA
55.62,55.73,55.46,55.55,5579,2021-06-16 18:49:00,PRTA
55.55,55.83,55.55,55.83,3614,2021-06-16 18:50:00,PRTA
55.6,55.88,55.6,55.75,2360,2021-06-16 18:51:00,PRTA
55.62,55.62,55.5,55.5,1300,2021-06-16 18:52:00,PRTA
55.505,55.77,55.5,55.77,3600,2021-06-16 18:53:00,PRTA
55.74,55.74,55.48,55.565,3258,2021-06-16 18:54:00,PRTA
55.48,55.48,55.47,55.47,200,2021-06-16 18:55:00,PRTA
55.46,55.79,55.45,55.53,4171,2021-06-16 18:56:00,PRTA
55.53,55.62,55.53,55.62,300,2021-06-16 18:57:00,PRTA
55.61,55.78,55.61,55.76,680,2021-06-16 18:58:00,PRTA
55.69,55.69,55.68,55.68,600,2021-06-16 18:59:00,PRTA
55.8,56.0,55.8,55.91,10352,2021-06-16 19:00:00,PRTA
55.8772,56.0,55.8772,55.99,1600,2021-06-16 19:01:00,PRTA
55.99,55.99,55.925,55.99,950,2021-06-16 19:02:00,PRTA
55.99,56.54,55.91,56.415,22945,2021-06-16 19:03:00,PRTA
56.16,56.25,55.87,55.91,2914,2021-06-16 19:04:00,PRTA
56.1492,56.1492,56.1492,56.1492,1000,2021-06-16 19:05:00,PRTA
56.15,56.15,56.08,56.15,10468,2021-06-16 19:06:00,PRTA
56.216,56.68,56.216,56.48,3300,2021-06-16 19:07:00,PRTA
56.72,56.72,56.68,56.68,328,2021-06-16 19:08:00,PRTA
56.68,56.68,56.33,56.33,300,2021-06-16 19:09:00,PRTA
56.31,58.0,56.31,57.56,17492,2021-06-16 19:10:00,PRTA
57.22,57.58,57.05,57.29,4485,2021-06-16 19:11:00,PRTA
57.36,57.39,56.98,57.17,4379,2021-06-16 19:12:00,PRTA
57.14,57.14,57.14,57.14,500,2021-06-16 19:13:00,PRTA
56.93,57.02,56.91,56.93,2100,2021-06-16 19:14:00,PRTA
56.94,56.94,56.71,56.89,2609,2021-06-16 19:15:00,PRTA
56.77,56.99,56.77,56.9,1000,2021-06-16 19:16:00,PRTA
57.0499,57.25,57.01,57.25,1645,2021-06-16 19:17:00,PRTA
57.24,57.29,57.22,57.24,1301,2021-06-16 19:18:00,PRTA
57.19,57.19,57.19,57.19,100,2021-06-16 19:19:00,PRTA
57.43,57.67,57.34,57.62,3904,2021-06-16 19:20:00,PRTA
57.64,57.65,57.4,57.47,3497,2021-06-16 19:21:00,PRTA
57.57,57.74,57.55,57.73,3011,2021-06-16 19:22:00,PRTA
57.8396,59.06,57.785,58.5,22854,2021-06-16 19:23:00,PRTA
58.35,58.37,57.99,57.99,11069,2021-06-16 19:24:00,PRTA
57.8,58.13,57.76,57.82,2150,2021-06-16 19:25:00,PRTA
57.99,58.5999,57.99,58.45,11509,2021-06-16 19:26:00,PRTA
58.38,59.74,58.38,59.3099,9609,2021-06-16 19:27:00,PRTA
59.05,59.05,58.44,58.59,2920,2021-06-16 19:28:00,PRTA
58.46,58.8,58.46,58.74,2753,2021-06-16 19:29:00,PRTA
58.87,59.05,58.75,58.9545,7337,2021-06-16 19:30:00,PRTA
58.97,59.31,58.781,59.31,4455,2021-06-16 19:31:00,PRTA
59.215,59.215,58.91,59.01,5165,2021-06-16 19:32:00,PRTA
59.1,59.12,58.93,59.0702,1921,2021-06-16 19:33:00,PRTA
59.0,59.11,58.87,59.11,10783,2021-06-16 19:34:00,PRTA
58.89,58.89,58.78,58.78,2102,2021-06-16 19:35:00,PRTA
58.875,58.875,58.11,58.11,4538,2021-06-16 19:36:00,PRTA
58.1,58.16,57.49,57.53,4364,2021-06-16 19:37:00,PRTA
57.7999,57.9899,57.61,57.71,8054,2021-06-16 19:38:00,PRTA
57.86,58.03,57.67,58.01,1832,2021-06-16 19:39:00,PRTA
58.0,58.0,57.94,57.94,1700,2021-06-16 19:40:00,PRTA
58.045,58.21,58.0,58.11,1760,2021-06-16 19:41:00,PRTA
58.03,58.115,57.93,57.97,1857,2021-06-16 19:42:00,PRTA
58.06,58.07,58.02,58.07,500,2021-06-16 19:43:00,PRTA
58.12,58.12,58.08,58.08,1298,2021-06-16 19:44:00,PRTA
58.0315,58.105,57.97,58.03,5594,2021-06-16 19:45:00,PRTA
57.99,58.09,57.93,57.94,2390,2021-06-16 19:46:00,PRTA
57.93,58.0784,57.87,58.0784,3150,2021-06-16 19:47:00,PRTA
58.0,58.09,58.0,58.0484,880,2021-06-16 19:48:00,PRTA
58.06,58.06,57.99,57.99,1600,2021-06-16 19:49:00,PRTA
57.99,58.93,57.92,58.115,11457,2021-06-16 19:50:00,PRTA
