open,high,low,close,volume,datetime,symbol
58.05,58.105,58.02,58.02,2175,2021-06-16 19:51:00,PRTA
58.05,58.12,57.95,58.08,4380,2021-06-16 19:52:00,PRTA
58.05,58.105,57.96,57.97,10815,2021-06-16 19:53:00,PRTA
58.03,58.0793,57.85,57.85,8572,2021-06-16 19:54:00,PRTA
57.85,57.92,57.69,57.89,4058,2021-06-16 19:55:00,PRTA
57.78,57.88,57.69,57.7648,3900,2021-06-16 19:56:00,PRTA
57.92,58.01,57.8,57.98,5787,2021-06-16 19:57:00,PRTA
57.9,58.0,57.79,57.79,6716,2021-06-16 19:58:00,PRTA
57.78,57.8,57.5,57.56,12233,2021-06-16 19:59:00,PRTA
57.65,57.65,56.46,57.65,36882,2021-06-16 20:00:00,PRTA
57.65,57.65,57.65,57.65,1718,2021-06-16 20:01:00,PRTA
56.59,56.59,56.59,56.59,100,2021-06-16 20:06:00,PRTA
56.95,56.95,56.95,56.95,100,2021-06-16 20:10:00,PRTA
59.67,59.67,59.67,59.67,700,2021-06-16 20:14:00,PRTA
57.65,57.65,57.6,57.6,900,2021-06-16 20:30:00,PRTA
57.01,57.25,57.01,57.25,200,2021-06-16 20:31:00,PRTA
57.0,57.0,57.0,57.0,175,2021-06-16 20:36:00,PRTA
56.5,56.81,56.5,56.81,4177,2021-06-16 20:40:00,PRTA
57.0,57.0,57.0,57.0,300,2021-06-16 20:41:00,PRTA
56.88,56.88,56.88,56.88,100,2021-06-16 20:42:00,PRTA
56.76,56.76,56.76,56.76,200,2021-06-16 20:54:00,PRTA
56.76,56.76,56.76,56.76,100,2021-06-16 20:55:00,PRTA
56.18,56.18,56.18,56.18,100,2021-06-16 20:59:00,PRTA
56.0,56.0,56.0,56.0,119,2021-06-16 21:01:00,PRTA
55.85,55.85,55.85,55.85,100,2021-06-16 21:14:00,PRTA
55.85,55.85,55.85,55.85,100,2021-06-16 21:15:00,PRTA
55.7,55.7,55.7,55.7,140,2021-06-16 21:16:00,PRTA
55.7,55.7,55.7,55.7,100,2021-06-16 21:18:00,PRTA
55.85,55.85,55.85,55.85,100,2021-06-16 21:26:00,PRTA
56.7599,56.7599,56.7599,56.7599,100,2021-06-16 21:46:00,PRTA
56.7599,56.7599,56.7599,56.7599,100,2021-06-16 21:48:00,PRTA
56.76,56.76,56.76,56.76,243,2021-06-16 21:51:00,PRTA
56.76,56.76,56.76,56.76,350,2021-06-16 22:08:00,PRTA
56.76,56.76,56.76,56.76,200,2021-06-16 22:15:00,PRTA
59.5,59.87,59.5,59.87,350,2021-06-17 11:30:00,PRTA
58.0,58.0,58.0,58.0,475,2021-06-17 12:14:00,PRTA
58.06,58.06,58.06,58.06,100,2021-06-17 12:41:00,PRTA
59.68,59.68,59.68,59.68,216,2021-06-17 12:47:00,PRTA
59.55,59.55,59.55,59.55,100,2021-06-17 12:53:00,PRTA
59.47,59.47,59.47,59.47,100,2021-06-17 13:01:00,PRTA
59.46,59.46,59.46,59.46,190,2021-06-17 13:03:00,PRTA
58.05,58.05,57.65,57.8,425,2021-06-17 13:24:00,PRTA
57.11,57.11,57.11,57.11,136,2021-06-17 13:27:00,PRTA
56.16,56.16,56.16,56.16,300,2021-06-17 13:28:00,PRTA
56.13,56.89,56.0323,56.6358,15436,2021-06-17 13:30:00,PRTA
56.6086,56.845,56.18,56.535,1706,2021-06-17 13:31:00,PRTA
56.4385,56.87,56.23,56.87,1468,2021-06-17 13:32:00,PRTA
56.825,57.15,56.825,56.94,1500,2021-06-17 13:33:00,PRTA
56.86,57.0032,56.55,56.55,1113,2021-06-17 13:34:00,PRTA
56.51,56.8,56.51,56.6161,410,2021-06-17 13:35:00,PRTA
56.55,56.6027,54.71,55.1198,13185,2021-06-17 13:36:00,PRTA
55.45,55.53,54.8,54.8,7776,2021-06-17 13:37:00,PRTA
54.694,55.02,54.47,54.82,4958,2021-06-17 13:38:00,PRTA
55.05,55.32,54.92,55.0,1446,2021-06-17 13:39:00,PRTA
54.81,54.81,54.36,54.715,3200,2021-06-17 13:40:00,PRTA
54.6546,54.99,54.5,54.5,1763,2021-06-17 13:41:00,PRTA
54.98,54.98,54.51,54.8,2100,2021-06-17 13:42:00,PRTA
54.96,55.04,54.7,54.7,807,2021-06-17 13:43:00,PRTA
54.78,54.81,54.185,54.185,3459,2021-06-17 13:44:00,PRTA
54.07,54.07,53.6801,53.99,2612,2021-06-17 13:45:00,PRTA
53.77,53.93,53.6555,53.89,2550,2021-06-17 13:46:00,PRTA
53.8,53.98,53.66,53.98,5186,2021-06-17 13:47:00,PRTA
53.71,53.735,53.51,53.52,2389,2021-06-17 13:48:00,PRTA
53.86,53.86,53.52,53.6,1100,2021-06-17 13:49:00,PRTA
53.4,54.0699,53.24,54.0699,740,2021-06-17 13:50:00,PRTA
53.699,54.0,53.65,53.82,3591,2021-06-17 13:51:00,PRTA
54.1017,54.11,53.42,53.42,3997,2021-06-17 13:52:00,PRTA
53.43,53.55,53.1801,53.2675,8286,2021-06-17 13:53:00,PRTA
53.22,53.22,52.9,53.21,1635,2021-06-17 13:54:00,PRTA
53.0,53.21,52.97,53.0367,4485,2021-06-17 13:55:00,PRTA
52.8876,53.11,52.585,52.61,5027,2021-06-17 13:56:00,PRTA
52.61,52.61,51.905,52.145,7960,2021-06-17 13:57:00,PRTA
52.15,52.6,52.15,52.6,4044,2021-06-17 13:58:00,PRTA
52.28,52.28,52.28,52.28,350,2021-06-17 13:59:00,PRTA
52.3,52.49,52.3,52.3,600,2021-06-17 14:00:00,PRTA
52.3,52.305,51.61,51.685,2161,2021-06-17 14:01:00,PRTA
51.68,51.875,51.52,51.7101,5010,2021-06-17 14:02:00,PRTA
52.0,52.0,51.6376,51.7832,1608,2021-06-17 14:03:00,PRTA
51.885,52.065,51.59,51.59,3748,2021-06-17 14:04:00,PRTA
51.6001,52.02,51.6001,51.845,1330,2021-06-17 14:05:00,PRTA
51.865,52.0002,51.8606,51.875,1194,2021-06-17 14:06:00,PRTA
51.87,52.08,51.7457,51.86,1559,2021-06-17 14:07:00,PRTA
52.01,52.41,51.97,52.1394,4838,2021-06-17 14:08:00,PRTA
52.29,52.45,51.99,52.265,6653,2021-06-17 14:10:00,PRTA
52.29,52.33,52.02,52.325,1968,2021-06-17 14:11:00,PRTA
52.0301,52.54,52.0301,52.335,1100,2021-06-17 14:12:00,PRTA
52.335,52.53,52.0301,52.0301,2410,2021-06-17 14:13:00,PRTA
52.46,52.5,52.46,52.5,200,2021-06-17 14:14:00,PRTA
52.335,52.74,52.27,52.44,2300,2021-06-17 14:15:00,PRTA
52.705,52.725,52.47,52.725,480,2021-06-17 14:16:00,PRTA
52.54,52.985,52.47,52.985,1667,2021-06-17 14:17:00,PRTA
52.755,52.78,52.53,52.77,2100,2021-06-17 14:18:00,PRTA
52.87,52.99,52.625,52.74,3563,2021-06-17 14:19:00,PRTA
52.72,52.7799,52.28,52.7799,4388,2021-06-17 14:20:00,PRTA
52.32,52.53,52.3101,52.3101,400,2021-06-17 14:21:00,PRTA
52.55,52.55,52.4,52.4,300,2021-06-17 14:22:00,PRTA
52.35,52.35,52.35,52.35,100,2021-06-17 14:23:00,PRTA
52.55,52.65,52.35,52.495,1092,2021-06-17 14:24:00,PRTA
52.4666,52.4666,52.4666,52.4666,150,2021-06-17 14:25:00,PRTA
52.5,52.5,52.5,52.5,100,2021-06-17 14:26:00,PRTA
52.61,52.65,52.51,52.51,1300,2021-06-17 14:27:00,PRTA
52.62,52.62,52.62,52.62,900,2021-06-17 14:28:00,PRTA
52.57,52.66,52.57,52.66,222,2021-06-17 14:30:00,PRTA
52.595,52.8,52.36,52.37,5162,2021-06-17 14:31:00,PRTA
52.54,52.54,52.36,52.36,200,2021-06-17 14:32:00,PRTA
52.3775,52.3775,52.3775,52.3775,140,2021-06-17 14:34:00,PRTA
52.13,52.13,52.05,52.125,400,2021-06-17 14:35:00,PRTA
52.02,52.2024,52.01,52.2024,2854,2021-06-17 14:36:00,PRTA
52.165,52.165,52.01,52.13,1930,2021-06-17 14:37:00,PRTA
52.02,52.02,52.02,52.02,100,2021-06-17 14:38:00,PRTA
52.01,52.13,52.01,52.13,1488,2021-06-17 14:39:00,PRTA
52.065,52.065,51.54,51.54,6722,2021-06-17 14:40:00,PRTA
51.81,51.81,51.5201,51.53,1551,2021-06-17 14:41:00,PRTA
51.5672,51.65,51.53,51.53,1200,2021-06-17 14:42:00,PRTA
51.53,51.65,51.53,51.65,300,2021-06-17 14:43:00,PRTA
51.65,51.65,51.04,51.15,8818,2021-06-17 14:44:00,PRTA
51.14,51.2475,51.0201,51.03,1780,2021-06-17 14:45:00,PRTA
51.11,51.28,51.1,51.11,4433,2021-06-17 14:46:00,PRTA
51.215,51.215,51.215,51.215,100,2021-06-17 14:47:00,PRTA
51.195,51.195,51.195,51.195,100,2021-06-17 14:48:00,PRTA
51.2,51.2999,51.1,51.205,800,2021-06-17 14:49:00,PRTA
51.2,51.2553,51.11,51.1618,1030,2021-06-17 14:50:00,PRTA
51.2,51.2,50.7,50.75,4284,2021-06-17 14:51:00,PRTA
50.8982,50.8982,50.82,50.82,550,2021-06-17 14:52:00,PRTA
50.92,51.05,50.81,50.81,3403,2021-06-17 14:53:00,PRTA
50.708,50.71,50.51,50.62,2854,2021-06-17 14:54:00,PRTA
50.7,50.7,50.62,50.7,984,2021-06-17 14:55:00,PRTA
50.5819,50.62,50.55,50.55,650,2021-06-17 14:56:00,PRTA
50.545,50.545,50.06,50.11,5063,2021-06-17 14:57:00,PRTA
50.06,50.28,49.81,49.81,9656,2021-06-17 14:58:00,PRTA
49.68,49.84,49.3676,49.48,3795,2021-06-17 14:59:00,PRTA
49.695,49.96,49.6501,49.73,3900,2021-06-17 15:00:00,PRTA
49.8,49.96,49.8,49.855,1037,2021-06-17 15:01:00,PRTA
49.855,50.09,49.7,49.7,2516,2021-06-17 15:02:00,PRTA
49.77,49.77,49.77,49.77,200,2021-06-17 15:03:00,PRTA
49.76,49.76,49.62,49.62,2100,2021-06-17 15:05:00,PRTA
49.6201,49.99,49.6201,49.64,617,2021-06-17 15:06:00,PRTA
49.75,50.01,49.75,50.01,1918,2021-06-17 15:07:00,PRTA
49.89,49.9,49.8401,49.8401,824,2021-06-17 15:08:00,PRTA
49.8286,50.01,49.8286,49.93,1100,2021-06-17 15:09:00,PRTA
49.93,49.93,49.93,49.93,100,2021-06-17 15:10:00,PRTA
49.8401,49.8401,49.8315,49.8315,416,2021-06-17 15:11:00,PRTA
49.84,49.92,49.8,49.81,1609,2021-06-17 15:12:00,PRTA
49.9019,49.9019,49.245,49.245,2230,2021-06-17 15:13:00,PRTA
49.23,49.41,49.23,49.285,1867,2021-06-17 15:14:00,PRTA
49.52,49.52,48.96,49.06,12385,2021-06-17 15:15:00,PRTA
49.19,49.24,48.81,49.14,15507,2021-06-17 15:16:00,PRTA
49.0,49.27,48.98,48.98,839,2021-06-17 15:17:00,PRTA
49.01,49.01,48.99,48.99,200,2021-06-17 15:18:00,PRTA
49.135,49.86,49.135,49.84,2405,2021-06-17 15:19:00,PRTA
49.72,49.7937,49.6459,49.7937,1500,2021-06-17 15:20:00,PRTA
49.75,49.8503,49.75,49.78,767,2021-06-17 15:21:00,PRTA
49.785,49.785,49.4929,49.625,1250,2021-06-17 15:22:00,PRTA
49.775,49.9,49.66,49.66,1400,2021-06-17 15:23:00,PRTA
49.67,50.25,49.67,50.15,1794,2021-06-17 15:24:00,PRTA
50.2,50.36,50.2,50.36,1400,2021-06-17 15:25:00,PRTA
50.33,50.33,50.2696,50.2696,1300,2021-06-17 15:26:00,PRTA
50.34,50.34,50.1402,50.15,1369,2021-06-17 15:27:00,PRTA
50.3191,50.3191,50.2,50.2,1100,2021-06-17 15:28:00,PRTA
50.32,50.32,50.315,50.315,200,2021-06-17 15:29:00,PRTA
50.49,50.49,50.315,50.365,400,2021-06-17 15:30:00,PRTA
50.36,50.735,50.36,50.735,2300,2021-06-17 15:31:00,PRTA
50.91,51.0,50.6,50.6,1300,2021-06-17 15:32:00,PRTA
50.61,50.61,50.21,50.21,1825,2021-06-17 15:33:00,PRTA
50.46,50.65,50.46,50.49,600,2021-06-17 15:35:00,PRTA
50.485,50.51,50.485,50.51,435,2021-06-17 15:36:00,PRTA
50.71,50.71,50.495,50.495,600,2021-06-17 15:37:00,PRTA
50.7,50.7,50.485,50.485,450,2021-06-17 15:38:00,PRTA
50.68,50.69,50.43,50.44,5757,2021-06-17 15:39:00,PRTA
50.7,50.7,50.46,50.46,1347,2021-06-17 15:40:00,PRTA
50.55,50.55,50.55,50.55,100,2021-06-17 15:42:00,PRTA
50.34,50.34,50.25,50.25,1410,2021-06-17 15:43:00,PRTA
50.24,50.24,49.8,49.8,2096,2021-06-17 15:44:00,PRTA
49.73,49.8,49.62,49.62,2409,2021-06-17 15:45:00,PRTA
49.78,50.0,49.78,50.0,2997,2021-06-17 15:47:00,PRTA
49.85,49.9399,49.54,49.9399,2175,2021-06-17 15:48:00,PRTA
49.6806,49.6806,49.6806,49.6806,135,2021-06-17 15:49:00,PRTA
49.5657,49.5657,49.32,49.32,900,2021-06-17 15:50:00,PRTA
49.186,49.255,49.186,49.255,300,2021-06-17 15:51:00,PRTA
49.1789,49.1789,49.1789,49.1789,100,2021-06-17 15:52:00,PRTA
49.06,49.38,49.06,49.07,400,2021-06-17 15:53:00,PRTA
49.17,49.17,48.81,48.83,3414,2021-06-17 15:54:00,PRTA
48.821,48.821,48.18,48.33,3536,2021-06-17 15:55:00,PRTA
48.05,48.59,48.05,48.4821,2342,2021-06-17 15:56:00,PRTA
48.31,48.31,48.07,48.07,485,2021-06-17 15:57:00,PRTA
48.0801,48.4499,47.9,47.9,5792,2021-06-17 15:58:00,PRTA
47.815,47.9,47.63,47.75,1415,2021-06-17 15:59:00,PRTA
47.7001,47.7001,47.21,47.56,9799,2021-06-17 16:00:00,PRTA
47.55,47.9,47.4,47.9,8765,2021-06-17 16:01:00,PRTA
47.83,47.87,47.72,47.87,1400,2021-06-17 16:02:00,PRTA
47.86,47.99,47.85,47.99,4016,2021-06-17 16:03:00,PRTA
47.87,48.0,47.87,48.0,880,2021-06-17 16:04:00,PRTA
48.12,48.37,48.025,48.35,1400,2021-06-17 16:05:00,PRTA
48.2188,48.2188,48.1,48.1,1200,2021-06-17 16:06:00,PRTA
48.04,48.05,48.0,48.05,705,2021-06-17 16:07:00,PRTA
47.91,47.91,47.9,47.91,500,2021-06-17 16:08:00,PRTA
47.88,47.88,47.87,47.87,700,2021-06-17 16:09:00,PRTA
47.7733,47.7733,47.7733,47.7733,200,2021-06-17 16:10:00,PRTA
47.72,47.78,47.72,47.78,474,2021-06-17 16:11:00,PRTA
47.74,47.82,47.74,47.805,500,2021-06-17 16:12:00,PRTA
48.0,48.0,48.0,48.0,400,2021-06-17 16:13:00,PRTA
47.82,48.0,47.82,48.0,378,2021-06-17 16:14:00,PRTA
47.7012,47.8905,47.63,47.71,1350,2021-06-17 16:15:00,PRTA
47.76,47.76,47.5835,47.5835,1239,2021-06-17 16:16:00,PRTA
47.6507,47.6507,47.551,47.551,532,2021-06-17 16:17:00,PRTA
47.72,47.72,47.58,47.595,600,2021-06-17 16:18:00,PRTA
47.56,47.72,47.555,47.72,1350,2021-06-17 16:19:00,PRTA
47.55,47.56,47.5,47.51,1150,2021-06-17 16:20:00,PRTA
47.5,47.52,47.5,47.52,200,2021-06-17 16:21:00,PRTA
47.585,47.585,47.52,47.5818,300,2021-06-17 16:23:00,PRTA
47.64,47.66,47.26,47.298,3589,2021-06-17 16:24:00,PRTA
47.31,47.3698,47.26,47.26,4300,2021-06-17 16:25:00,PRTA
47.46,47.46,47.46,47.46,200,2021-06-17 16:26:00,PRTA
47.2736,47.3734,47.24,47.3734,415,2021-06-17 16:27:00,PRTA
47.25,47.25,47.25,47.25,100,2021-06-17 16:29:00,PRTA
47.24,47.25,47.15,47.19,1200,2021-06-17 16:30:00,PRTA
47.265,47.42,47.265,47.315,500,2021-06-17 16:31:00,PRTA
47.27,47.27,47.27,47.27,100,2021-06-17 16:32:00,PRTA
47.39,47.39,47.29,47.39,400,2021-06-17 16:33:00,PRTA
47.54,47.5919,47.54,47.5919,200,2021-06-17 16:34:00,PRTA
47.53,47.65,47.53,47.65,1200,2021-06-17 16:35:00,PRTA
47.64,47.785,47.64,47.67,4161,2021-06-17 16:36:00,PRTA
47.43,47.59,47.43,47.59,200,2021-06-17 16:37:00,PRTA
47.59,47.59,47.465,47.51,400,2021-06-17 16:38:00,PRTA
47.81,47.81,47.81,47.81,100,2021-06-17 16:40:00,PRTA
47.6001,47.6001,47.6001,47.6001,281,2021-06-17 16:41:00,PRTA
47.61,47.61,47.54,47.5994,405,2021-06-17 16:42:00,PRTA
47.5,47.5,47.5,47.5,714,2021-06-17 16:43:00,PRTA
47.46,47.46,47.38,47.4,712,2021-06-17 16:44:00,PRTA
47.41,47.41,47.33,47.4,300,2021-06-17 16:45:00,PRTA
47.33,47.33,47.33,47.33,100,2021-06-17 16:47:00,PRTA
47.29,47.32,46.96,46.97,3931,2021-06-17 16:48:00,PRTA
46.96,46.97,46.5,46.5,8845,2021-06-17 16:49:00,PRTA
46.505,46.51,46.3,46.3,4566,2021-06-17 16:50:00,PRTA
46.42,46.71,46.42,46.62,10790,2021-06-17 16:51:00,PRTA
46.703,46.85,46.62,46.85,3480,2021-06-17 16:52:00,PRTA
46.9209,46.9209,46.7,46.77,2361,2021-06-17 16:53:00,PRTA
46.71,46.8386,46.7,46.775,800,2021-06-17 16:54:00,PRTA
46.87,46.9999,46.81,46.81,1300,2021-06-17 16:55:00,PRTA
46.95,46.95,46.84,46.84,400,2021-06-17 16:56:00,PRTA
46.84,46.85,46.73,46.73,2285,2021-06-17 16:57:00,PRTA
46.9378,46.9378,46.76,46.76,413,2021-06-17 16:58:00,PRTA
46.77,46.865,46.76,46.76,300,2021-06-17 16:59:00,PRTA
46.76,46.78,46.75,46.75,2665,2021-06-17 17:00:00,PRTA
46.76,46.9311,46.76,46.9311,314,2021-06-17 17:01:00,PRTA
46.76,46.9008,46.61,46.785,2373,2021-06-17 17:02:00,PRTA
46.785,46.785,46.61,46.62,3100,2021-06-17 17:03:00,PRTA
46.62,46.87,46.61,46.61,1106,2021-06-17 17:04:00,PRTA
46.66,46.7853,46.66,46.7853,400,2021-06-17 17:05:00,PRTA
46.65,46.715,46.65,46.65,310,2021-06-17 17:06:00,PRTA
46.76,46.79,46.65,46.65,800,2021-06-17 17:07:00,PRTA
46.72,46.79,46.65,46.68,1300,2021-06-17 17:08:00,PRTA
46.74,46.74,46.69,46.69,200,2021-06-17 17:09:00,PRTA
46.7677,46.7677,46.7677,46.7677,100,2021-06-17 17:10:00,PRTA
46.69,46.715,46.65,46.65,1167,2021-06-17 17:11:00,PRTA
46.67,46.67,46.67,46.67,100,2021-06-17 17:12:00,PRTA
46.74,46.74,46.735,46.735,600,2021-06-17 17:13:00,PRTA
46.705,46.72,46.7,46.72,500,2021-06-17 17:14:00,PRTA
46.74,46.79,46.71,46.725,1800,2021-06-17 17:15:00,PRTA
46.7,46.7342,46.7,46.7,1535,2021-06-17 17:16:00,PRTA
46.76,46.76,46.76,46.76,100,2021-06-17 17:18:00,PRTA
46.77,46.81,46.73,46.74,1000,2021-06-17 17:20:00,PRTA
46.87,46.87,46.72,46.81,1300,2021-06-17 17:21:00,PRTA
46.75,46.81,46.75,46.76,1200,2021-06-17 17:22:00,PRTA
46.7656,46.8496,46.76,46.8496,1012,2021-06-17 17:23:00,PRTA
46.75,46.8231,46.75,46.8231,1500,2021-06-17 17:24:00,PRTA
46.85,46.85,46.85,46.85,100,2021-06-17 17:25:00,PRTA
46.85,46.945,46.84,46.88,21300,2021-06-17 17:26:00,PRTA
46.91,46.93,46.88,46.92,1212,2021-06-17 17:27:00,PRTA
47.01,47.22,47.0,47.01,1576,2021-06-17 17:29:00,PRTA
47.13,47.13,47.03,47.0792,1242,2021-06-17 17:30:00,PRTA
47.03,47.035,46.95,47.035,615,2021-06-17 17:31:00,PRTA
47.112,47.19,46.98,47.19,2349,2021-06-17 17:33:00,PRTA
47.15,47.15,47.1,47.1,400,2021-06-17 17:34:00,PRTA
47.15,47.24,47.0738,47.08,1222,2021-06-17 17:35:00,PRTA
47.27,47.27,47.21,47.22,700,2021-06-17 17:36:00,PRTA
47.32,47.6,47.32,47.6,2085,2021-06-17 17:37:00,PRTA
47.35,47.76,47.35,47.76,3100,2021-06-17 17:38:00,PRTA
47.7468,48.08,47.71,48.08,1743,2021-06-17 17:39:00,PRTA
47.9,47.94,47.79,47.94,2671,2021-06-17 17:40:00,PRTA
47.97,47.97,47.8,47.96,1743,2021-06-17 17:41:00,PRTA
47.91,48.01,47.91,48.01,450,2021-06-17 17:42:00,PRTA
48.17,48.32,48.145,48.32,300,2021-06-17 17:44:00,PRTA
48.5,49.1,48.16,48.68,16946,2021-06-17 17:45:00,PRTA
49.18,49.37,48.97,49.0,6798,2021-06-17 17:46:00,PRTA
48.98,49.28,48.98,49.02,700,2021-06-17 17:47:00,PRTA
48.99,49.26,48.99,49.03,700,2021-06-17 17:48:00,PRTA
49.125,49.125,48.86,48.89,3880,2021-06-17 17:49:00,PRTA
49.025,49.025,49.025,49.025,200,2021-06-17 17:50:00,PRTA
49.1427,49.1427,48.88,49.11,900,2021-06-17 17:51:00,PRTA
49.12,49.1872,49.035,49.035,1600,2021-06-17 17:52:00,PRTA
49.12,49.13,48.96,49.1,1300,2021-06-17 17:53:00,PRTA
49.025,49.025,49.025,49.025,100,2021-06-17 17:54:00,PRTA
49.1196,49.1196,49.02,49.03,700,2021-06-17 17:55:00,PRTA
49.11,49.11,49.01,49.0588,700,2021-06-17 17:56:00,PRTA
49.035,49.045,48.73,48.73,2297,2021-06-17 17:57:00,PRTA
48.73,48.73,48.33,48.35,3396,2021-06-17 17:58:00,PRTA
48.5,48.5,48.5,48.5,100,2021-06-17 17:59:00,PRTA
48.65,48.81,48.53,48.81,1200,2021-06-17 18:00:00,PRTA
48.675,48.81,48.675,48.735,500,2021-06-17 18:01:00,PRTA
48.735,48.735,48.73,48.73,826,2021-06-17 18:02:00,PRTA
48.72,48.72,48.41,48.57,6899,2021-06-17 18:03:00,PRTA
48.54,48.54,48.41,48.41,200,2021-06-17 18:04:00,PRTA
48.4877,48.57,48.28,48.28,925,2021-06-17 18:05:00,PRTA
48.415,48.495,48.38,48.485,600,2021-06-17 18:06:00,PRTA
48.34,48.34,48.34,48.34,100,2021-06-17 18:07:00,PRTA
48.49,48.49,48.49,48.49,100,2021-06-17 18:08:00,PRTA
48.34,48.62,48.34,48.51,1224,2021-06-17 18:09:00,PRTA
48.64,48.64,48.37,48.37,2000,2021-06-17 18:11:00,PRTA
48.59,48.59,48.59,48.59,100,2021-06-17 18:12:00,PRTA
48.37,48.495,48.37,48.38,900,2021-06-17 18:13:00,PRTA
48.54,48.56,48.39,48.39,700,2021-06-17 18:14:00,PRTA
48.4304,48.525,48.4,48.4,797,2021-06-17 18:15:00,PRTA
48.6,48.6,48.28,48.28,1500,2021-06-17 18:16:00,PRTA
48.475,48.489,48.26,48.26,3100,2021-06-17 18:17:00,PRTA
48.27,48.38,48.15,48.38,1037,2021-06-17 18:18:00,PRTA
48.15,48.16,48.15,48.16,200,2021-06-17 18:19:00,PRTA
48.23,48.23,48.23,48.23,500,2021-06-17 18:20:00,PRTA
48.235,48.235,48.15,48.15,355,2021-06-17 18:21:00,PRTA
48.16,48.23,47.93,47.93,1909,2021-06-17 18:22:00,PRTA
47.91,48.01,47.905,47.95,1800,2021-06-17 18:23:00,PRTA
48.002,48.08,47.87,47.87,1100,2021-06-17 18:24:00,PRTA
48.02,48.02,48.02,48.02,200,2021-06-17 18:25:00,PRTA
47.9519,47.9519,47.9519,47.9519,440,2021-06-17 18:27:00,PRTA
48.025,48.025,48.025,48.025,100,2021-06-17 18:28:00,PRTA
47.99,47.99,47.99,47.99,100,2021-06-17 18:30:00,PRTA
48.03,48.12,48.02,48.02,620,2021-06-17 18:31:00,PRTA
48.0,48.11,47.9401,48.035,3790,2021-06-17 18:32:00,PRTA
48.0825,48.21,48.065,48.21,800,2021-06-17 18:33:00,PRTA
48.22,48.43,48.165,48.34,900,2021-06-17 18:34:00,PRTA
48.47,48.51,48.32,48.5,8300,2021-06-17 18:35:00,PRTA
48.56,48.77,48.56,48.76,1105,2021-06-17 18:36:00,PRTA
48.83,48.88,48.79,48.88,300,2021-06-17 18:37:00,PRTA
48.9,48.91,48.84,48.89,700,2021-06-17 18:38:00,PRTA
48.83,48.83,48.51,48.51,4054,2021-06-17 18:39:00,PRTA
48.66,48.66,48.52,48.53,300,2021-06-17 18:40:00,PRTA
48.68,48.68,48.67,48.67,200,2021-06-17 18:42:00,PRTA
48.69,48.84,48.69,48.84,1100,2021-06-17 18:43:00,PRTA
48.78,48.81,48.77,48.77,1010,2021-06-17 18:44:00,PRTA
48.8,48.86,48.76,48.83,1232,2021-06-17 18:45:00,PRTA
48.84,48.9416,48.84,48.9416,600,2021-06-17 18:46:00,PRTA
48.93,48.93,48.84,48.84,402,2021-06-17 18:47:00,PRTA
48.895,48.895,48.895,48.895,100,2021-06-17 18:48:00,PRTA
48.95,48.95,48.69,48.69,1400,2021-06-17 18:49:00,PRTA
48.6901,48.78,48.6901,48.75,1500,2021-06-17 18:51:00,PRTA
48.86,48.91,48.7401,48.91,700,2021-06-17 18:52:00,PRTA
48.94,48.95,48.82,48.82,400,2021-06-17 18:54:00,PRTA
48.87,48.87,48.76,48.76,300,2021-06-17 18:55:00,PRTA
48.88,48.88,48.88,48.88,100,2021-06-17 18:56:00,PRTA
48.825,48.9,48.825,48.9,200,2021-06-17 18:57:00,PRTA
48.82,49.03,48.82,48.9098,1110,2021-06-17 18:58:00,PRTA
