open,high,low,close,volume,datetime,symbol
48.965,49.01,48.89,48.89,1400,2021-06-17 18:59:00,PRTA
48.9,48.94,48.9,48.94,200,2021-06-17 19:00:00,PRTA
49.15,49.15,49.0,49.0,1770,2021-06-17 19:01:00,PRTA
49.055,49.09,48.93,48.93,3825,2021-06-17 19:02:00,PRTA
48.94,48.94,48.94,48.94,100,2021-06-17 19:03:00,PRTA
49.06,49.08,48.94,48.975,610,2021-06-17 19:04:00,PRTA
49.0,49.0,49.0,49.0,100,2021-06-17 19:06:00,PRTA
48.99,48.99,48.985,48.985,600,2021-06-17 19:07:00,PRTA
48.93,49.04,48.93,49.04,700,2021-06-17 19:08:00,PRTA
49.005,49.005,48.93,48.93,200,2021-06-17 19:09:00,PRTA
49.0481,49.0481,48.93,49.0,300,2021-06-17 19:10:00,PRTA
48.9301,49.0499,48.85,48.9918,3152,2021-06-17 19:11:00,PRTA
49.0299,49.0299,48.915,48.915,1100,2021-06-17 19:13:00,PRTA
48.9053,48.9053,48.73,48.78,1500,2021-06-17 19:14:00,PRTA
48.7095,48.7095,48.7095,48.7095,200,2021-06-17 19:15:00,PRTA
48.6126,48.6126,48.6126,48.6126,102,2021-06-17 19:16:00,PRTA
48.5,48.55,48.5,48.51,800,2021-06-17 19:17:00,PRTA
48.5,48.5,48.12,48.13,3100,2021-06-17 19:18:00,PRTA
48.232,48.232,48.12,48.195,4115,2021-06-17 19:19:00,PRTA
48.13,48.195,48.12,48.12,2500,2021-06-17 19:20:00,PRTA
48.205,48.379,48.16,48.379,4080,2021-06-17 19:21:00,PRTA
48.24,48.25,48.14,48.25,1360,2021-06-17 19:22:00,PRTA
48.3578,48.3578,48.25,48.25,500,2021-06-17 19:23:00,PRTA
48.15,48.15,48.15,48.15,360,2021-06-17 19:24:00,PRTA
48.15,48.235,48.14,48.225,1677,2021-06-17 19:25:00,PRTA
48.23,48.2799,48.0,48.0,2402,2021-06-17 19:27:00,PRTA
48.125,48.125,48.0,48.0,1700,2021-06-17 19:28:00,PRTA
48.07,48.07,48.02,48.02,594,2021-06-17 19:29:00,PRTA
48.2199,48.2199,48.03,48.03,700,2021-06-17 19:30:00,PRTA
48.05,48.19,48.04,48.06,1100,2021-06-17 19:31:00,PRTA
48.07,48.24,48.05,48.17,1400,2021-06-17 19:32:00,PRTA
48.245,48.41,48.19,48.25,3000,2021-06-17 19:33:00,PRTA
48.13,48.22,48.13,48.18,900,2021-06-17 19:34:00,PRTA
48.18,48.24,48.13,48.24,2400,2021-06-17 19:35:00,PRTA
48.25,48.6,48.2,48.29,3800,2021-06-17 19:36:00,PRTA
48.295,48.38,48.22,48.34,917,2021-06-17 19:37:00,PRTA
48.4,48.48,48.4,48.415,400,2021-06-17 19:38:00,PRTA
48.425,48.425,48.425,48.425,200,2021-06-17 19:39:00,PRTA
48.48,48.62,48.43,48.62,2626,2021-06-17 19:40:00,PRTA
48.63,48.9,48.6,48.77,1876,2021-06-17 19:41:00,PRTA
48.88,49.03,48.79,49.03,3145,2021-06-17 19:42:00,PRTA
49.03,49.17,48.975,49.08,1650,2021-06-17 19:43:00,PRTA
49.11,49.11,48.88,48.88,2992,2021-06-17 19:44:00,PRTA
49.0879,49.0879,48.88,48.89,1150,2021-06-17 19:45:00,PRTA
48.93,48.98,48.78,48.78,1210,2021-06-17 19:46:00,PRTA
48.78,48.88,48.78,48.78,1150,2021-06-17 19:47:00,PRTA
48.875,48.94,48.78,48.93,2755,2021-06-17 19:48:00,PRTA
48.93,48.93,48.79,48.855,1907,2021-06-17 19:49:00,PRTA
48.92,49.01,48.82,48.99,3082,2021-06-17 19:50:00,PRTA
48.99,49.01,48.86,49.01,3799,2021-06-17 19:51:00,PRTA
48.91,48.9604,48.8,48.8,9729,2021-06-17 19:52:00,PRTA
48.815,48.815,48.6,48.66,3052,2021-06-17 19:53:00,PRTA
48.6,48.6783,48.6,48.62,5989,2021-06-17 19:54:00,PRTA
48.67,48.67,48.57,48.58,4991,2021-06-17 19:55:00,PRTA
48.5999,48.67,48.59,48.67,6094,2021-06-17 19:56:00,PRTA
48.67,48.67,48.44,48.54,7652,2021-06-17 19:57:00,PRTA
48.55,48.96,48.55,48.78,8594,2021-06-17 19:58:00,PRTA
48.81,48.81,48.63,48.72,14079,2021-06-17 19:59:00,PRTA
48.72,48.77,48.72,48.72,43887,2021-06-17 20:00:00,PRTA
48.72,48.72,48.72,48.72,100,2021-06-17 21:14:00,PRTA
48.72,48.72,48.72,48.72,1417,2021-06-17 21:16:00,PRTA
48.72,48.72,48.72,48.72,400,2021-06-17 22:52:00,PRTA
48.72,48.72,48.72,48.72,200,2021-06-17 22:53:00,PRTA
48.72,48.72,48.72,48.72,200,2021-06-17 23:17:00,PRTA
48.72,48.72,48.72,48.72,300,2021-06-17 23:18:00,PRTA
49.48,49.48,49.48,49.48,250,2021-06-18 10:11:00,PRTA
49.53,49.53,49.53,49.53,200,2021-06-18 10:18:00,PRTA
49.52,49.54,49.52,49.54,2499,2021-06-18 10:24:00,PRTA
49.55,49.55,49.55,49.55,107,2021-06-18 12:10:00,PRTA
49.0,49.0,49.0,49.0,100,2021-06-18 12:45:00,PRTA
49.0,49.0,49.0,49.0,200,2021-06-18 12:53:00,PRTA
49.16,50.1,49.16,50.1,51569,2021-06-18 13:30:00,PRTA
50.0,50.63,50.0,50.59,2154,2021-06-18 13:31:00,PRTA
50.8219,51.57,50.62,51.2267,4088,2021-06-18 13:32:00,PRTA
51.3,51.748,51.0394,51.42,6088,2021-06-18 13:33:00,PRTA
51.6222,51.99,51.425,51.9254,8231,2021-06-18 13:34:00,PRTA
51.73,52.15,51.73,52.01,4259,2021-06-18 13:35:00,PRTA
52.1001,52.7353,52.1001,52.6052,4140,2021-06-18 13:36:00,PRTA
52.66,52.99,52.55,52.97,8368,2021-06-18 13:37:00,PRTA
52.87,53.28,52.8196,53.2799,10113,2021-06-18 13:38:00,PRTA
53.22,53.22,52.6001,52.82,8091,2021-06-18 13:39:00,PRTA
52.955,53.03,52.87,52.93,8500,2021-06-18 13:40:00,PRTA
52.99,53.0,51.91,51.98,21875,2021-06-18 13:41:00,PRTA
52.025,52.36,51.7001,52.36,1874,2021-06-18 13:42:00,PRTA
52.41,52.41,52.0,52.3428,946,2021-06-18 13:43:00,PRTA
52.2,52.2,52.11,52.11,1000,2021-06-18 13:44:00,PRTA
52.01,52.5,52.01,52.48,1828,2021-06-18 13:45:00,PRTA
52.48,52.48,52.475,52.475,2800,2021-06-18 13:46:00,PRTA
52.46,52.71,52.355,52.445,2800,2021-06-18 13:47:00,PRTA
52.302,52.64,52.21,52.21,3181,2021-06-18 13:48:00,PRTA
52.44,52.44,52.26,52.26,500,2021-06-18 13:49:00,PRTA
52.25,52.325,52.03,52.03,700,2021-06-18 13:50:00,PRTA
52.03,52.2,51.96,51.98,3680,2021-06-18 13:51:00,PRTA
52.177,52.28,51.91,51.985,4600,2021-06-18 13:52:00,PRTA
51.985,51.985,51.3,51.625,9159,2021-06-18 13:53:00,PRTA
51.68,51.85,51.0601,51.0601,8183,2021-06-18 13:54:00,PRTA
51.2001,51.7547,50.71,50.71,8549,2021-06-18 13:55:00,PRTA
51.07,51.52,50.845,50.845,6542,2021-06-18 13:56:00,PRTA
51.52,51.52,50.79,50.82,15180,2021-06-18 13:57:00,PRTA
50.81,51.105,50.81,51.105,11240,2021-06-18 13:58:00,PRTA
50.51,50.97,50.51,50.66,3484,2021-06-18 13:59:00,PRTA
50.8521,50.8521,50.33,50.5648,2989,2021-06-18 14:00:00,PRTA
50.3301,50.654,50.06,50.3897,4805,2021-06-18 14:01:00,PRTA
50.45,50.5,49.945,50.02,5501,2021-06-18 14:02:00,PRTA
50.255,50.47,50.0101,50.2,7586,2021-06-18 14:03:00,PRTA
50.08,50.2,50.04,50.2,1061,2021-06-18 14:04:00,PRTA
50.2,50.2869,50.08,50.2869,1500,2021-06-18 14:05:00,PRTA
50.16,50.275,50.055,50.275,1320,2021-06-18 14:06:00,PRTA
50.24,50.3999,50.1201,50.3999,1200,2021-06-18 14:07:00,PRTA
50.27,50.275,49.72,49.8,7239,2021-06-18 14:08:00,PRTA
49.9407,49.9899,49.22,49.37,4863,2021-06-18 14:09:00,PRTA
49.255,49.39,48.86,48.86,9299,2021-06-18 14:10:00,PRTA
49.06,49.584,48.87,49.14,6374,2021-06-18 14:11:00,PRTA
49.345,49.46,49.09,49.43,4700,2021-06-18 14:12:00,PRTA
49.56,50.19,49.46,50.19,8344,2021-06-18 14:13:00,PRTA
50.15,50.5,50.15,50.49,1300,2021-06-18 14:14:00,PRTA
50.5,50.5,50.275,50.36,1700,2021-06-18 14:15:00,PRTA
50.355,50.496,49.72,50.24,10707,2021-06-18 14:16:00,PRTA
50.48,50.85,49.92,49.9773,19276,2021-06-18 14:17:00,PRTA
50.31,50.31,50.04,50.04,600,2021-06-18 14:18:00,PRTA
50.04,50.04,49.79,50.04,900,2021-06-18 14:19:00,PRTA
49.7901,50.44,49.7901,50.44,5936,2021-06-18 14:20:00,PRTA
50.45,50.475,50.25,50.475,500,2021-06-18 14:21:00,PRTA
50.589,50.78,50.46,50.46,2642,2021-06-18 14:22:00,PRTA
50.83,51.01,50.27,50.27,4798,2021-06-18 14:23:00,PRTA
50.64,50.64,50.64,50.64,100,2021-06-18 14:24:00,PRTA
50.47,50.6994,50.47,50.6994,300,2021-06-18 14:25:00,PRTA
50.7733,50.7733,50.43,50.69,5490,2021-06-18 14:26:00,PRTA
50.39,50.965,50.38,50.38,300,2021-06-18 14:27:00,PRTA
50.42,50.91,50.08,50.08,3000,2021-06-18 14:28:00,PRTA
50.75,50.87,50.18,50.854,3341,2021-06-18 14:29:00,PRTA
50.35,50.35,50.35,50.35,6040,2021-06-18 14:30:00,PRTA
50.705,50.705,50.38,50.7,330,2021-06-18 14:31:00,PRTA
50.795,50.795,50.79,50.79,500,2021-06-18 14:32:00,PRTA
50.57,50.86,50.57,50.86,600,2021-06-18 14:33:00,PRTA
50.71,50.71,50.71,50.71,200,2021-06-18 14:34:00,PRTA
50.895,50.895,50.895,50.895,100,2021-06-18 14:35:00,PRTA
50.9386,50.94,50.41,50.41,5901,2021-06-18 14:36:00,PRTA
50.54,50.54,50.54,50.54,100,2021-06-18 14:37:00,PRTA
50.57,50.96,50.55,50.59,8178,2021-06-18 14:38:00,PRTA
50.63,50.63,50.63,50.63,100,2021-06-18 14:39:00,PRTA
50.685,50.685,50.62,50.62,200,2021-06-18 14:41:00,PRTA
50.82,50.82,50.59,50.59,200,2021-06-18 14:42:00,PRTA
50.4042,50.4042,50.03,50.19,8283,2021-06-18 14:43:00,PRTA
49.86,49.9,49.04,49.04,5537,2021-06-18 14:44:00,PRTA
49.659,49.659,49.659,49.659,100,2021-06-18 14:45:00,PRTA
49.62,49.85,49.62,49.69,500,2021-06-18 14:46:00,PRTA
49.64,49.64,49.64,49.64,100,2021-06-18 14:47:00,PRTA
50.09,50.09,49.85,49.85,200,2021-06-18 14:49:00,PRTA
50.08,50.38,50.02,50.03,2616,2021-06-18 14:50:00,PRTA
50.04,50.09,49.79,50.045,2200,2021-06-18 14:51:00,PRTA
49.945,49.945,49.945,49.945,100,2021-06-18 14:52:00,PRTA
50.05,50.05,49.7,49.885,796,2021-06-18 14:53:00,PRTA
49.96,49.96,49.96,49.96,100,2021-06-18 14:54:00,PRTA
49.79,49.79,49.79,49.79,100,2021-06-18 14:56:00,PRTA
49.89,50.02,49.89,50.02,997,2021-06-18 14:57:00,PRTA
50.165,50.165,50.075,50.075,200,2021-06-18 14:58:00,PRTA
50.2,50.265,50.136,50.265,1512,2021-06-18 14:59:00,PRTA
50.2,50.2,50.2,50.2,100,2021-06-18 15:00:00,PRTA
50.27,50.5144,50.27,50.5144,300,2021-06-18 15:01:00,PRTA
50.315,50.325,50.315,50.325,371,2021-06-18 15:03:00,PRTA
50.41,50.41,50.41,50.41,200,2021-06-18 15:07:00,PRTA
50.41,50.41,50.41,50.41,100,2021-06-18 15:08:00,PRTA
50.405,50.405,50.405,50.405,198,2021-06-18 15:09:00,PRTA
50.41,50.41,50.41,50.41,700,2021-06-18 15:10:00,PRTA
50.415,50.43,50.4006,50.43,1493,2021-06-18 15:12:00,PRTA
50.37,50.37,50.115,50.12,1100,2021-06-18 15:13:00,PRTA
50.287,50.287,50.15,50.15,518,2021-06-18 15:16:00,PRTA
50.0303,50.17,49.79,49.79,4589,2021-06-18 15:17:00,PRTA
49.81,49.81,49.81,49.81,200,2021-06-18 15:18:00,PRTA
49.81,49.81,49.8,49.8,450,2021-06-18 15:19:00,PRTA
49.8,49.8,49.795,49.795,400,2021-06-18 15:20:00,PRTA
49.8,49.8,49.8,49.8,300,2021-06-18 15:21:00,PRTA
49.77,49.77,49.65,49.65,720,2021-06-18 15:22:00,PRTA
49.62,49.62,49.62,49.62,100,2021-06-18 15:23:00,PRTA
49.58,49.68,49.58,49.68,200,2021-06-18 15:26:00,PRTA
49.64,49.64,49.64,49.64,108,2021-06-18 15:27:00,PRTA
49.73,49.73,49.71,49.71,200,2021-06-18 15:29:00,PRTA
49.74,49.74,49.68,49.7,300,2021-06-18 15:30:00,PRTA
49.785,49.855,49.785,49.855,200,2021-06-18 15:32:00,PRTA
49.88,49.88,49.88,49.88,200,2021-06-18 15:33:00,PRTA
50.015,50.015,50.015,50.015,100,2021-06-18 15:36:00,PRTA
50.06,50.06,50.06,50.06,500,2021-06-18 15:37:00,PRTA
50.08,50.08,50.05,50.05,600,2021-06-18 15:39:00,PRTA
50.025,50.025,49.95,49.95,500,2021-06-18 15:40:00,PRTA
49.91,49.91,49.8075,49.8075,200,2021-06-18 15:41:00,PRTA
49.93,49.93,49.74,49.7675,2942,2021-06-18 15:48:00,PRTA
49.64,49.64,49.64,49.64,100,2021-06-18 15:51:00,PRTA
49.4501,49.4501,49.4501,49.4501,100,2021-06-18 15:53:00,PRTA
49.46,49.46,49.4501,49.4501,1093,2021-06-18 15:54:00,PRTA
49.46,49.46,49.46,49.46,100,2021-06-18 15:56:00,PRTA
49.54,49.54,49.54,49.54,100,2021-06-18 15:57:00,PRTA
49.575,49.575,49.575,49.575,100,2021-06-18 16:00:00,PRTA
49.59,49.68,49.59,49.68,708,2021-06-18 16:01:00,PRTA
49.72,49.78,49.72,49.78,300,2021-06-18 16:02:00,PRTA
49.855,49.87,49.855,49.87,200,2021-06-18 16:04:00,PRTA
49.915,49.915,49.915,49.915,400,2021-06-18 16:05:00,PRTA
49.98,49.98,49.92,49.92,1100,2021-06-18 16:07:00,PRTA
49.91,50.0399,49.91,49.96,1100,2021-06-18 16:08:00,PRTA
49.94,49.97,49.94,49.97,200,2021-06-18 16:10:00,PRTA
49.96,49.97,49.93,49.97,400,2021-06-18 16:11:00,PRTA
49.97,49.97,49.811,49.83,2536,2021-06-18 16:12:00,PRTA
49.97,49.97,49.77,49.82,1300,2021-06-18 16:15:00,PRTA
49.81,49.81,49.81,49.81,200,2021-06-18 16:16:00,PRTA
49.76,49.76,49.76,49.76,200,2021-06-18 16:17:00,PRTA
49.76,49.8,49.7502,49.8,1100,2021-06-18 16:18:00,PRTA
49.765,49.85,49.765,49.85,615,2021-06-18 16:20:00,PRTA
49.84,49.84,49.835,49.835,200,2021-06-18 16:25:00,PRTA
49.84,49.84,49.84,49.84,100,2021-06-18 16:26:00,PRTA
49.87,49.88,49.87,49.88,200,2021-06-18 16:28:00,PRTA
49.8535,49.8535,49.8535,49.8535,100,2021-06-18 16:30:00,PRTA
49.865,49.865,49.865,49.865,500,2021-06-18 16:32:00,PRTA
49.85,49.85,49.85,49.85,100,2021-06-18 16:33:00,PRTA
49.82,49.82,49.81,49.81,500,2021-06-18 16:34:00,PRTA
49.76,49.76,49.71,49.71,300,2021-06-18 16:37:00,PRTA
49.59,49.59,49.59,49.59,100,2021-06-18 16:38:00,PRTA
49.61,49.66,49.61,49.66,800,2021-06-18 16:39:00,PRTA
49.6634,49.6634,49.66,49.66,200,2021-06-18 16:41:00,PRTA
49.63,49.65,49.63,49.65,400,2021-06-18 16:42:00,PRTA
49.64,49.69,49.64,49.69,266,2021-06-18 16:46:00,PRTA
49.72,49.74,49.655,49.67,700,2021-06-18 16:47:00,PRTA
49.7,49.71,49.58,49.58,500,2021-06-18 16:50:00,PRTA
49.37,49.37,49.37,49.37,100,2021-06-18 16:51:00,PRTA
49.42,49.42,49.375,49.39,400,2021-06-18 16:52:00,PRTA
49.435,49.435,49.435,49.435,200,2021-06-18 16:53:00,PRTA
49.37,49.37,49.37,49.37,200,2021-06-18 16:55:00,PRTA
49.38,49.38,49.375,49.375,600,2021-06-18 16:57:00,PRTA
49.44,49.44,49.385,49.385,200,2021-06-18 16:58:00,PRTA
49.37,49.37,49.335,49.365,500,2021-06-18 17:01:00,PRTA
49.33,49.33,49.22,49.22,800,2021-06-18 17:04:00,PRTA
49.22,49.27,49.215,49.27,611,2021-06-18 17:05:00,PRTA
49.23,49.23,49.23,49.23,100,2021-06-18 17:06:00,PRTA
49.245,49.245,49.21,49.245,300,2021-06-18 17:07:00,PRTA
49.245,49.245,49.245,49.245,100,2021-06-18 17:08:00,PRTA
49.25,49.25,49.25,49.25,100,2021-06-18 17:09:00,PRTA
49.25,49.63,49.25,49.55,4811,2021-06-18 17:10:00,PRTA
49.66,49.66,49.585,49.585,610,2021-06-18 17:11:00,PRTA
49.565,49.818,49.565,49.818,600,2021-06-18 17:12:00,PRTA
49.8145,49.8145,49.76,49.76,250,2021-06-18 17:14:00,PRTA
49.72,49.72,49.72,49.72,100,2021-06-18 17:16:00,PRTA
49.7933,49.7933,49.745,49.745,250,2021-06-18 17:17:00,PRTA
49.74,49.76,49.74,49.76,300,2021-06-18 17:20:00,PRTA
49.72,49.8,49.72,49.8,200,2021-06-18 17:21:00,PRTA
49.72,49.72,49.715,49.72,500,2021-06-18 17:22:00,PRTA
49.71,49.71,49.71,49.71,200,2021-06-18 17:23:00,PRTA
49.69,49.69,49.69,49.69,100,2021-06-18 17:24:00,PRTA
49.68,49.68,49.645,49.645,700,2021-06-18 17:25:00,PRTA
49.655,49.655,49.655,49.655,100,2021-06-18 17:26:00,PRTA
49.69,49.695,49.67,49.695,400,2021-06-18 17:27:00,PRTA
49.65,49.65,49.59,49.59,300,2021-06-18 17:28:00,PRTA
49.625,49.66,49.625,49.63,1000,2021-06-18 17:29:00,PRTA
49.57,49.62,49.56,49.595,400,2021-06-18 17:30:00,PRTA
49.57,49.57,49.57,49.57,100,2021-06-18 17:31:00,PRTA
49.575,49.6,49.575,49.6,236,2021-06-18 17:32:00,PRTA
49.56,49.56,49.56,49.56,100,2021-06-18 17:33:00,PRTA
49.56,49.56,49.56,49.56,100,2021-06-18 17:34:00,PRTA
49.605,49.605,49.6,49.605,800,2021-06-18 17:35:00,PRTA
49.56,49.56,49.56,49.56,100,2021-06-18 17:36:00,PRTA
49.61,49.61,49.61,49.61,447,2021-06-18 17:38:00,PRTA
49.64,49.68,49.61,49.68,900,2021-06-18 17:40:00,PRTA
49.64,49.64,49.64,49.64,100,2021-06-18 17:42:00,PRTA
49.65,49.65,49.65,49.65,100,2021-06-18 17:43:00,PRTA
49.66,49.68,49.66,49.68,498,2021-06-18 17:44:00,PRTA
49.6835,49.6835,49.6835,49.6835,500,2021-06-18 17:45:00,PRTA
49.68,49.68,49.68,49.68,100,2021-06-18 17:46:00,PRTA
49.69,49.69,49.67,49.675,600,2021-06-18 17:47:00,PRTA
49.64,49.64,49.52,49.52,700,2021-06-18 17:48:00,PRTA
49.57,49.63,49.53,49.53,500,2021-06-18 17:49:00,PRTA
49.56,49.56,49.56,49.56,200,2021-06-18 17:50:00,PRTA
49.585,49.66,49.585,49.66,500,2021-06-18 17:51:00,PRTA
49.6,49.67,49.595,49.6075,1000,2021-06-18 17:55:00,PRTA
49.6,49.66,49.6,49.66,500,2021-06-18 17:56:00,PRTA
49.65,49.65,49.65,49.65,100,2021-06-18 17:58:00,PRTA
49.65,49.67,49.6,49.63,1560,2021-06-18 17:59:00,PRTA
49.615,49.615,49.605,49.605,700,2021-06-18 18:00:00,PRTA
49.61,49.635,49.605,49.635,1392,2021-06-18 18:01:00,PRTA
49.65,49.65,49.65,49.65,100,2021-06-18 18:02:00,PRTA
49.65,49.65,49.65,49.65,100,2021-06-18 18:03:00,PRTA
49.65,49.65,49.65,49.65,200,2021-06-18 18:04:00,PRTA
49.65,49.65,49.625,49.625,400,2021-06-18 18:05:00,PRTA
49.63,49.65,49.63,49.65,200,2021-06-18 18:06:00,PRTA
49.7,49.73,49.7,49.73,200,2021-06-18 18:07:00,PRTA
49.71,49.71,49.71,49.71,600,2021-06-18 18:09:00,PRTA
49.66,49.66,49.66,49.66,100,2021-06-18 18:11:00,PRTA
49.655,49.69,49.655,49.68,600,2021-06-18 18:12:00,PRTA
49.68,49.68,49.68,49.68,100,2021-06-18 18:13:00,PRTA
49.685,49.71,49.685,49.71,200,2021-06-18 18:14:00,PRTA
49.71,49.886,49.69,49.886,2100,2021-06-18 18:15:00,PRTA
49.87,49.91,49.85,49.89,1000,2021-06-18 18:16:00,PRTA
49.9191,49.92,49.84,49.92,410,2021-06-18 18:17:00,PRTA
49.875,49.875,49.875,49.875,100,2021-06-18 18:18:00,PRTA
49.875,50.0,49.87,49.97,2500,2021-06-18 18:19:00,PRTA
49.97,49.97,49.97,49.97,397,2021-06-18 18:20:00,PRTA
49.95,49.95,49.95,49.95,100,2021-06-18 18:21:00,PRTA
49.98,49.98,49.98,49.98,200,2021-06-18 18:22:00,PRTA
49.97,49.97,49.97,49.97,100,2021-06-18 18:23:00,PRTA
49.975,50.0,49.97,49.97,700,2021-06-18 18:24:00,PRTA
49.97,49.97,49.97,49.97,200,2021-06-18 18:26:00,PRTA
50.0,50.0,50.0,50.0,100,2021-06-18 18:27:00,PRTA
50.045,50.045,50.045,50.045,200,2021-06-18 18:28:00,PRTA
50.095,50.14,50.095,50.095,600,2021-06-18 18:29:00,PRTA
50.12,50.38,50.12,50.38,2678,2021-06-18 18:30:00,PRTA
50.4046,50.4046,50.32,50.32,500,2021-06-18 18:31:00,PRTA
50.33,50.41,50.3,50.41,600,2021-06-18 18:32:00,PRTA
50.48,50.5,50.43,50.46,1229,2021-06-18 18:33:00,PRTA
50.455,50.455,50.455,50.455,200,2021-06-18 18:35:00,PRTA
50.42,50.42,50.42,50.42,100,2021-06-18 18:36:00,PRTA
50.455,50.455,50.37,50.37,490,2021-06-18 18:37:00,PRTA
50.4,50.5,50.4,50.43,1060,2021-06-18 18:39:00,PRTA
50.42,50.42,50.42,50.42,400,2021-06-18 18:41:00,PRTA
50.5,50.5,50.5,50.5,100,2021-06-18 18:42:00,PRTA
50.49,50.5,50.45,50.45,500,2021-06-18 18:43:00,PRTA
50.455,50.455,50.41,50.41,1457,2021-06-18 18:44:00,PRTA
50.4,50.45,50.4,50.415,815,2021-06-18 18:45:00,PRTA
50.45,50.45,50.45,50.45,100,2021-06-18 18:46:00,PRTA
50.435,50.435,50.435,50.435,200,2021-06-18 18:47:00,PRTA
50.415,50.415,50.3201,50.3201,500,2021-06-18 18:48:00,PRTA
50.33,50.33,50.33,50.33,200,2021-06-18 18:49:00,PRTA
50.32,50.38,50.32,50.33,300,2021-06-18 18:50:00,PRTA
50.33,50.355,50.33,50.355,576,2021-06-18 18:51:00,PRTA
50.35,50.58,50.35,50.49,2900,2021-06-18 18:52:00,PRTA
50.49,50.55,50.32,50.32,1750,2021-06-18 18:53:00,PRTA
50.39,50.39,50.39,50.39,100,2021-06-18 18:54:00,PRTA
50.42,50.42,50.42,50.42,100,2021-06-18 18:55:00,PRTA
50.4,50.4,50.4,50.4,100,2021-06-18 18:56:00,PRTA
50.36,50.36,50.24,50.25,1700,2021-06-18 18:57:00,PRTA
50.2,50.2,49.74,49.81,3319,2021-06-18 18:58:00,PRTA
49.8,49.8,49.8,49.8,304,2021-06-18 18:59:00,PRTA
49.92,50.03,49.9,50.03,406,2021-06-18 19:00:00,PRTA
49.89,50.13,49.89,50.13,2065,2021-06-18 19:01:00,PRTA
50.0,50.0,49.95,49.995,826,2021-06-18 19:03:00,PRTA
49.92,49.95,49.855,49.95,500,2021-06-18 19:04:00,PRTA
50.0,50.0,49.835,49.91,691,2021-06-18 19:06:00,PRTA
49.83,49.83,49.79,49.8,605,2021-06-18 19:07:00,PRTA
49.76,49.775,49.76,49.775,200,2021-06-18 19:08:00,PRTA
49.78,49.78,49.762,49.762,310,2021-06-18 19:09:00,PRTA
49.78,49.81,49.78,49.78,500,2021-06-18 19:10:00,PRTA
49.82,49.85,49.81,49.81,300,2021-06-18 19:11:00,PRTA
49.89,49.89,49.8301,49.8301,1200,2021-06-18 19:12:00,PRTA
49.89,49.95,49.885,49.91,1100,2021-06-18 19:13:00,PRTA
49.95,49.95,49.95,49.95,100,2021-06-18 19:14:00,PRTA
49.99,49.99,49.99,49.99,400,2021-06-18 19:15:00,PRTA
49.99,50.05,49.99,50.03,900,2021-06-18 19:16:00,PRTA
50.08,50.085,50.08,50.085,400,2021-06-18 19:17:00,PRTA
50.05,50.075,49.97,50.05,1000,2021-06-18 19:18:00,PRTA
50.1,50.1,50.03,50.09,400,2021-06-18 19:19:00,PRTA
50.04,50.04,50.04,50.04,100,2021-06-18 19:20:00,PRTA
50.105,50.2369,50.105,50.15,1700,2021-06-18 19:21:00,PRTA
50.15,50.25,50.15,50.15,600,2021-06-18 19:22:00,PRTA
50.1221,50.14,50.1221,50.14,250,2021-06-18 19:23:00,PRTA
50.11,50.16,50.11,50.16,200,2021-06-18 19:24:00,PRTA
50.11,50.13,50.1,50.11,700,2021-06-18 19:25:00,PRTA
