open,high,low,close,volume,datetime,symbol
50.12,50.21,50.12,50.21,700,2021-06-18 19:26:00,PRTA
50.185,50.185,50.16,50.185,400,2021-06-18 19:27:00,PRTA
50.16,50.16,50.1,50.13,2100,2021-06-18 19:28:00,PRTA
50.195,50.195,50.07,50.12,1000,2021-06-18 19:30:00,PRTA
50.16,50.24,50.1408,50.185,1950,2021-06-18 19:31:00,PRTA
50.185,50.2,50.185,50.2,200,2021-06-18 19:32:00,PRTA
50.19,50.24,50.19,50.23,1200,2021-06-18 19:33:00,PRTA
50.245,50.26,50.245,50.26,200,2021-06-18 19:34:00,PRTA
50.265,50.265,50.18,50.18,1100,2021-06-18 19:35:00,PRTA
50.2399,50.2399,50.1301,50.16,648,2021-06-18 19:36:00,PRTA
50.13,50.3,50.13,50.27,5463,2021-06-18 19:37:00,PRTA
50.3502,50.475,50.315,50.475,1242,2021-06-18 19:38:00,PRTA
50.4919,50.5099,50.43,50.5,1008,2021-06-18 19:39:00,PRTA
50.49,50.49,50.435,50.44,300,2021-06-18 19:40:00,PRTA
50.405,50.45,50.405,50.435,1200,2021-06-18 19:41:00,PRTA
50.4,50.48,50.38,50.47,2866,2021-06-18 19:42:00,PRTA
50.44,50.49,50.44,50.44,1600,2021-06-18 19:43:00,PRTA
50.48,50.6,50.48,50.545,2100,2021-06-18 19:44:00,PRTA
50.54,50.58,50.5,50.58,1101,2021-06-18 19:45:00,PRTA
50.51,50.59,50.5001,50.565,1600,2021-06-18 19:46:00,PRTA
50.555,50.565,50.52,50.52,2492,2021-06-18 19:47:00,PRTA
50.46,50.53,50.455,50.53,1300,2021-06-18 19:48:00,PRTA
50.5337,50.54,50.4719,50.475,2456,2021-06-18 19:49:00,PRTA
50.48,50.81,50.48,50.78,6629,2021-06-18 19:50:00,PRTA
50.78,50.84,50.75,50.84,4350,2021-06-18 19:51:00,PRTA
50.84,50.99,50.84,50.97,4357,2021-06-18 19:52:00,PRTA
51.0,51.0,50.94,50.98,6539,2021-06-18 19:53:00,PRTA
50.97,51.0,50.86,50.895,10606,2021-06-18 19:54:00,PRTA
50.905,51.33,50.9,51.295,10032,2021-06-18 19:55:00,PRTA
51.29,51.4,51.2,51.35,10205,2021-06-18 19:56:00,PRTA
51.38,51.435,51.275,51.34,7687,2021-06-18 19:57:00,PRTA
51.34,51.34,51.085,51.085,7756,2021-06-18 19:58:00,PRTA
51.085,51.09,51.0,51.01,8355,2021-06-18 19:59:00,PRTA
51.01,51.01,51.01,51.01,330181,2021-06-18 20:00:00,PRTA
51.01,51.01,51.01,51.01,441,2021-06-18 20:01:00,PRTA
51.0,51.0,51.0,51.0,3643,2021-06-18 20:02:00,PRTA
49.99,49.99,49.99,49.99,208,2021-06-18 20:07:00,PRTA
50.99,50.99,50.99,50.99,120,2021-06-18 20:13:00,PRTA
50.99,50.99,50.99,50.99,360,2021-06-18 20:14:00,PRTA
50.9,50.9,50.9,50.9,100,2021-06-21 13:25:00,PRTA
50.67,50.67,50.67,50.67,100,2021-06-21 13:29:00,PRTA
50.48,50.82,50.26,50.26,9851,2021-06-21 13:30:00,PRTA
50.04,50.06,50.04,50.06,300,2021-06-21 13:31:00,PRTA
50.04,50.04,49.4363,49.75,1722,2021-06-21 13:32:00,PRTA
49.0272,49.38,49.0272,49.38,1350,2021-06-21 13:33:00,PRTA
49.28,49.5499,49.1079,49.1079,911,2021-06-21 13:34:00,PRTA
49.51,49.53,49.175,49.175,300,2021-06-21 13:36:00,PRTA
49.08,49.08,48.626,48.8,3973,2021-06-21 13:38:00,PRTA
48.76,48.76,48.675,48.675,400,2021-06-21 13:39:00,PRTA
48.79,49.03,48.79,49.0199,1380,2021-06-21 13:40:00,PRTA
48.9446,48.95,48.76,48.76,303,2021-06-21 13:41:00,PRTA
48.94,48.94,48.815,48.89,500,2021-06-21 13:42:00,PRTA
48.8,48.9875,48.8,48.895,1357,2021-06-21 13:44:00,PRTA
48.8,48.81,48.65,48.65,1300,2021-06-21 13:45:00,PRTA
48.65,48.65,48.23,48.4,1851,2021-06-21 13:46:00,PRTA
48.3099,48.31,48.02,48.31,893,2021-06-21 13:47:00,PRTA
48.2172,48.2172,48.2172,48.2172,102,2021-06-21 13:48:00,PRTA
48.37,48.47,48.37,48.4,1377,2021-06-21 13:49:00,PRTA
48.46,48.76,48.38,48.76,5892,2021-06-21 13:50:00,PRTA
48.63,48.63,48.63,48.63,900,2021-06-21 13:51:00,PRTA
48.5164,48.78,48.5164,48.78,1354,2021-06-21 13:52:00,PRTA
48.625,48.625,48.625,48.625,200,2021-06-21 13:53:00,PRTA
48.625,48.92,48.625,48.92,1319,2021-06-21 13:54:00,PRTA
48.63,48.63,48.63,48.63,610,2021-06-21 13:55:00,PRTA
48.78,48.92,48.78,48.78,507,2021-06-21 13:56:00,PRTA
48.91,49.08,48.91,48.92,3443,2021-06-21 13:57:00,PRTA
49.13,49.324,49.054,49.324,1900,2021-06-21 14:00:00,PRTA
49.33,49.37,49.315,49.32,756,2021-06-21 14:01:00,PRTA
49.41,49.41,49.3201,49.3201,250,2021-06-21 14:02:00,PRTA
49.59,49.61,49.59,49.61,200,2021-06-21 14:03:00,PRTA
49.685,49.85,49.685,49.85,200,2021-06-21 14:04:00,PRTA
49.93,50.03,49.93,50.03,200,2021-06-21 14:07:00,PRTA
50.125,50.25,50.125,50.18,400,2021-06-21 14:08:00,PRTA
50.39,50.5,50.295,50.49,2800,2021-06-21 14:09:00,PRTA
50.42,50.42,50.42,50.42,100,2021-06-21 14:10:00,PRTA
50.58,50.58,50.24,50.5,4086,2021-06-21 14:11:00,PRTA
50.65,50.65,50.39,50.39,700,2021-06-21 14:13:00,PRTA
50.36,50.365,50.36,50.365,301,2021-06-21 14:14:00,PRTA
50.09,50.09,50.09,50.09,100,2021-06-21 14:16:00,PRTA
50.07,50.07,49.93,49.93,200,2021-06-21 14:17:00,PRTA
49.76,49.76,49.76,49.76,200,2021-06-21 14:18:00,PRTA
49.56,49.56,49.56,49.56,100,2021-06-21 14:19:00,PRTA
49.54,49.54,49.54,49.54,400,2021-06-21 14:20:00,PRTA
49.24,49.24,49.24,49.24,100,2021-06-21 14:21:00,PRTA
49.28,49.38,49.01,49.09,4788,2021-06-21 14:22:00,PRTA
49.14,49.14,49.14,49.14,100,2021-06-21 14:24:00,PRTA
49.18,49.27,49.16,49.23,1400,2021-06-21 14:25:00,PRTA
49.14,49.14,49.14,49.14,400,2021-06-21 14:26:00,PRTA
49.16,49.16,49.16,49.16,100,2021-06-21 14:28:00,PRTA
49.165,49.27,49.02,49.24,3042,2021-06-21 14:29:00,PRTA
49.115,49.115,49.115,49.115,100,2021-06-21 14:32:00,PRTA
49.22,49.43,49.22,49.43,1100,2021-06-21 14:33:00,PRTA
49.515,49.61,49.515,49.61,400,2021-06-21 14:34:00,PRTA
49.515,49.515,49.515,49.515,100,2021-06-21 14:36:00,PRTA
49.41,49.41,49.41,49.41,280,2021-06-21 14:37:00,PRTA
49.515,49.515,49.515,49.515,400,2021-06-21 14:39:00,PRTA
49.51,49.51,49.5005,49.51,400,2021-06-21 14:40:00,PRTA
49.6,49.795,49.6,49.795,1205,2021-06-21 14:42:00,PRTA
49.865,49.98,49.85,49.98,4289,2021-06-21 14:44:00,PRTA
50.19,50.19,50.095,50.18,906,2021-06-21 14:45:00,PRTA
50.18,50.2,49.97,50.02,4299,2021-06-21 14:46:00,PRTA
50.05,50.08,50.05,50.08,1587,2021-06-21 14:47:00,PRTA
50.08,50.26,49.89,49.89,1400,2021-06-21 14:48:00,PRTA
49.98,49.98,49.93,49.93,700,2021-06-21 14:49:00,PRTA
50.0,50.19,50.0,50.19,500,2021-06-21 14:50:00,PRTA
50.045,50.15,50.045,50.15,600,2021-06-21 14:51:00,PRTA
50.15,50.15,50.15,50.15,100,2021-06-21 14:52:00,PRTA
50.16,50.28,50.1112,50.28,988,2021-06-21 14:53:00,PRTA
50.28,50.28,49.91,49.92,1800,2021-06-21 14:54:00,PRTA
49.98,49.99,49.9,49.98,800,2021-06-21 14:55:00,PRTA
49.97,49.99,49.97,49.99,600,2021-06-21 14:56:00,PRTA
49.93,49.93,49.73,49.85,1300,2021-06-21 14:58:00,PRTA
49.95,49.95,49.95,49.95,100,2021-06-21 15:04:00,PRTA
49.93,50.05,49.93,50.05,700,2021-06-21 15:05:00,PRTA
50.05,50.05,50.05,50.05,100,2021-06-21 15:06:00,PRTA
50.0,50.15,49.985,50.15,8181,2021-06-21 15:09:00,PRTA
50.1488,50.1488,50.1488,50.1488,130,2021-06-21 15:10:00,PRTA
50.07,50.15,49.75,49.79,2815,2021-06-21 15:11:00,PRTA
49.69,49.69,49.65,49.65,200,2021-06-21 15:12:00,PRTA
49.67,49.68,49.65,49.65,917,2021-06-21 15:13:00,PRTA
49.69,49.77,49.65,49.77,2700,2021-06-21 15:14:00,PRTA
49.88,50.04,49.81,50.04,1400,2021-06-21 15:15:00,PRTA
50.1494,50.1494,49.63,49.69,5332,2021-06-21 15:16:00,PRTA
49.68,49.69,49.34,49.36,7035,2021-06-21 15:17:00,PRTA
49.38,49.42,49.38,49.42,500,2021-06-21 15:18:00,PRTA
49.35,49.355,49.35,49.355,406,2021-06-21 15:20:00,PRTA
49.32,49.34,49.31,49.34,300,2021-06-21 15:21:00,PRTA
49.41,49.41,49.41,49.41,100,2021-06-21 15:22:00,PRTA
49.34,49.34,49.12,49.12,1500,2021-06-21 15:23:00,PRTA
49.107,49.107,49.107,49.107,500,2021-06-21 15:24:00,PRTA
49.01,49.02,49.01,49.01,1700,2021-06-21 15:26:00,PRTA
49.14,49.14,49.14,49.14,200,2021-06-21 15:27:00,PRTA
49.16,49.16,49.16,49.16,100,2021-06-21 15:28:00,PRTA
49.09,49.09,48.82,48.95,6453,2021-06-21 15:29:00,PRTA
48.95,48.99,48.95,48.99,200,2021-06-21 15:30:00,PRTA
48.91,49.0,48.875,48.97,1200,2021-06-21 15:31:00,PRTA
48.96,48.96,48.96,48.96,300,2021-06-21 15:32:00,PRTA
48.7826,48.88,48.7826,48.88,1200,2021-06-21 15:33:00,PRTA
48.8001,48.93,48.8001,48.92,1700,2021-06-21 15:34:00,PRTA
48.81,48.81,48.81,48.81,200,2021-06-21 15:36:00,PRTA
48.85,48.95,48.85,48.95,788,2021-06-21 15:39:00,PRTA
48.955,49.05,48.955,49.05,500,2021-06-21 15:40:00,PRTA
48.87,48.87,48.61,48.62,1053,2021-06-21 15:41:00,PRTA
48.64,48.64,48.64,48.64,1238,2021-06-21 15:42:00,PRTA
48.81,48.81,48.74,48.74,1200,2021-06-21 15:43:00,PRTA
48.7,48.88,48.65,48.77,2932,2021-06-21 15:44:00,PRTA
48.7,48.7,48.57,48.65,1699,2021-06-21 15:45:00,PRTA
48.65,48.8,48.61,48.8,2310,2021-06-21 15:46:00,PRTA
48.6116,48.6116,48.58,48.59,500,2021-06-21 15:47:00,PRTA
48.64,48.64,48.64,48.64,100,2021-06-21 15:48:00,PRTA
48.65,48.65,48.65,48.65,100,2021-06-21 15:49:00,PRTA
48.58,48.58,48.54,48.54,686,2021-06-21 15:55:00,PRTA
48.508,48.508,48.508,48.508,350,2021-06-21 15:56:00,PRTA
48.58,48.58,48.58,48.58,100,2021-06-21 15:57:00,PRTA
48.575,48.575,48.575,48.575,300,2021-06-21 15:59:00,PRTA
48.59,48.59,48.48,48.565,1471,2021-06-21 16:03:00,PRTA
48.65,48.71,48.65,48.71,300,2021-06-21 16:07:00,PRTA
48.68,48.68,48.68,48.68,200,2021-06-21 16:09:00,PRTA
48.66,48.66,48.66,48.66,1300,2021-06-21 16:10:00,PRTA
48.66,48.66,48.66,48.66,2000,2021-06-21 16:11:00,PRTA
48.655,48.655,48.655,48.655,1000,2021-06-21 16:12:00,PRTA
48.72,48.93,48.72,48.93,1000,2021-06-21 16:13:00,PRTA
49.0108,49.0108,49.0108,49.0108,200,2021-06-21 16:14:00,PRTA
49.28,49.28,49.28,49.28,100,2021-06-21 16:16:00,PRTA
49.24,49.355,49.2,49.355,580,2021-06-21 16:17:00,PRTA
49.365,49.365,49.365,49.365,3600,2021-06-21 16:19:00,PRTA
49.365,49.37,49.3,49.3,609,2021-06-21 16:20:00,PRTA
49.25,49.35,49.25,49.35,700,2021-06-21 16:21:00,PRTA
49.28,49.28,49.28,49.28,100,2021-06-21 16:22:00,PRTA
49.35,49.35,49.35,49.35,600,2021-06-21 16:24:00,PRTA
49.35,49.35,49.35,49.35,100,2021-06-21 16:25:00,PRTA
49.54,49.72,49.47,49.72,1880,2021-06-21 16:26:00,PRTA
49.71,49.71,49.71,49.71,100,2021-06-21 16:28:00,PRTA
49.805,49.805,49.805,49.805,100,2021-06-21 16:29:00,PRTA
49.825,49.825,49.825,49.825,100,2021-06-21 16:32:00,PRTA
49.79,49.79,49.66,49.66,759,2021-06-21 16:34:00,PRTA
49.74,49.74,49.74,49.74,100,2021-06-21 16:37:00,PRTA
49.74,49.74,49.7,49.7,200,2021-06-21 16:38:00,PRTA
49.69,49.69,49.61,49.61,500,2021-06-21 16:39:00,PRTA
49.645,49.645,49.625,49.625,200,2021-06-21 16:40:00,PRTA
49.62,49.62,49.62,49.62,973,2021-06-21 16:41:00,PRTA
49.55,49.57,49.53,49.57,400,2021-06-21 16:42:00,PRTA
49.555,49.555,49.555,49.555,100,2021-06-21 16:43:00,PRTA
49.58,49.65,49.56,49.595,1582,2021-06-21 16:47:00,PRTA
49.595,49.595,49.51,49.52,685,2021-06-21 16:48:00,PRTA
49.58,49.58,49.355,49.355,1400,2021-06-21 16:51:00,PRTA
49.29,49.3898,49.29,49.3898,200,2021-06-21 16:52:00,PRTA
49.3,49.3,49.3,49.3,200,2021-06-21 16:53:00,PRTA
49.42,49.42,49.39,49.39,400,2021-06-21 16:54:00,PRTA
49.38,49.46,49.38,49.46,500,2021-06-21 16:55:00,PRTA
49.3,49.3,49.3,49.3,120,2021-06-21 16:59:00,PRTA
49.2933,49.2933,49.19,49.19,400,2021-06-21 17:01:00,PRTA
49.27,49.33,49.23,49.3125,1100,2021-06-21 17:02:00,PRTA
49.32,49.32,49.32,49.32,200,2021-06-21 17:04:00,PRTA
49.27,49.27,49.24,49.24,500,2021-06-21 17:06:00,PRTA
49.21,49.21,49.2,49.2,200,2021-06-21 17:08:00,PRTA
49.24,49.27,49.22,49.27,800,2021-06-21 17:09:00,PRTA
49.21,49.245,49.21,49.245,400,2021-06-21 17:10:00,PRTA
49.29,49.29,49.2,49.245,1200,2021-06-21 17:12:00,PRTA
49.13,49.13,49.05,49.05,640,2021-06-21 17:13:00,PRTA
48.98,48.98,48.84,48.84,300,2021-06-21 17:14:00,PRTA
48.9,48.92,48.86,48.91,400,2021-06-21 17:15:00,PRTA
48.95,49.06,48.95,49.06,918,2021-06-21 17:16:00,PRTA
48.97,48.975,48.87,48.96,410,2021-06-21 17:17:00,PRTA
48.97,48.97,48.97,48.97,100,2021-06-21 17:19:00,PRTA
48.97,48.97,48.97,48.97,100,2021-06-21 17:21:00,PRTA
48.97,48.97,48.97,48.97,700,2021-06-21 17:23:00,PRTA
48.97,48.97,48.97,48.97,203,2021-06-21 17:24:00,PRTA
48.92,48.92,48.91,48.91,300,2021-06-21 17:25:00,PRTA
48.89,48.925,48.89,48.9,400,2021-06-21 17:26:00,PRTA
48.93,48.93,48.91,48.91,200,2021-06-21 17:27:00,PRTA
48.85,48.88,48.85,48.88,600,2021-06-21 17:28:00,PRTA
48.8988,49.06,48.8988,49.06,200,2021-06-21 17:30:00,PRTA
49.06,49.14,49.055,49.055,300,2021-06-21 17:31:00,PRTA
49.04,49.045,49.04,49.045,200,2021-06-21 17:33:00,PRTA
49.12,49.12,49.12,49.12,250,2021-06-21 17:34:00,PRTA
49.035,49.035,49.035,49.035,100,2021-06-21 17:35:00,PRTA
49.04,49.04,49.04,49.04,100,2021-06-21 17:36:00,PRTA
49.055,49.055,49.055,49.055,100,2021-06-21 17:38:00,PRTA
49.055,49.11,49.055,49.11,615,2021-06-21 17:39:00,PRTA
49.11,49.11,49.11,49.11,350,2021-06-21 17:40:00,PRTA
49.1,49.1,48.94,48.94,1292,2021-06-21 17:41:00,PRTA
48.87,48.9,48.86,48.9,700,2021-06-21 17:43:00,PRTA
48.88,48.88,48.88,48.88,100,2021-06-21 17:44:00,PRTA
48.83,48.83,48.83,48.83,300,2021-06-21 17:46:00,PRTA
48.79,48.83,48.79,48.83,650,2021-06-21 17:48:00,PRTA
48.84,48.84,48.6601,48.6601,2106,2021-06-21 17:52:00,PRTA
48.64,48.7,48.64,48.7,920,2021-06-21 17:53:00,PRTA
48.71,48.71,48.71,48.71,100,2021-06-21 17:56:00,PRTA
48.79,48.84,48.775,48.84,700,2021-06-21 18:00:00,PRTA
48.79,48.79,48.62,48.62,600,2021-06-21 18:04:00,PRTA
48.5318,48.5318,48.5318,48.5318,200,2021-06-21 18:05:00,PRTA
48.64,48.64,48.615,48.615,200,2021-06-21 18:06:00,PRTA
48.61,48.67,48.585,48.67,1431,2021-06-21 18:08:00,PRTA
48.615,48.615,48.47,48.48,600,2021-06-21 18:10:00,PRTA
48.505,48.505,48.505,48.505,150,2021-06-21 18:11:00,PRTA
48.48,48.48,48.48,48.48,100,2021-06-21 18:12:00,PRTA
48.48,48.48,48.48,48.48,300,2021-06-21 18:14:00,PRTA
48.47,48.47,48.45,48.45,600,2021-06-21 18:15:00,PRTA
48.535,48.6,48.535,48.585,600,2021-06-21 18:16:00,PRTA
48.635,48.68,48.59,48.59,1001,2021-06-21 18:19:00,PRTA
48.6,48.65,48.46,48.48,2001,2021-06-21 18:20:00,PRTA
48.515,48.61,48.515,48.54,2700,2021-06-21 18:21:00,PRTA
48.52,48.52,48.48,48.48,219,2021-06-21 18:22:00,PRTA
48.48,48.48,48.48,48.48,300,2021-06-21 18:24:00,PRTA
48.49,48.49,48.49,48.49,400,2021-06-21 18:25:00,PRTA
48.485,48.5757,48.485,48.53,5407,2021-06-21 18:27:00,PRTA
48.59,48.62,48.59,48.62,400,2021-06-21 18:28:00,PRTA
48.665,48.665,48.665,48.665,2500,2021-06-21 18:30:00,PRTA
48.665,48.73,48.635,48.67,3046,2021-06-21 18:31:00,PRTA
48.71,48.99,48.71,48.91,6558,2021-06-21 18:32:00,PRTA
48.91,48.99,48.91,48.99,200,2021-06-21 18:33:00,PRTA
49.08,49.31,49.08,49.08,5095,2021-06-21 18:34:00,PRTA
49.365,49.365,49.365,49.365,100,2021-06-21 18:35:00,PRTA
49.47,49.48,49.4,49.475,5200,2021-06-21 18:37:00,PRTA
49.55,49.67,49.45,49.45,900,2021-06-21 18:38:00,PRTA
49.44,49.53,49.44,49.53,300,2021-06-21 18:39:00,PRTA
49.47,49.48,49.4,49.4,400,2021-06-21 18:44:00,PRTA
49.49,49.5,49.49,49.49,400,2021-06-21 18:45:00,PRTA
49.5,49.5,49.47,49.47,300,2021-06-21 18:49:00,PRTA
49.53,49.53,49.525,49.525,512,2021-06-21 18:50:00,PRTA
49.57,49.78,49.57,49.78,1494,2021-06-21 18:51:00,PRTA
49.79,49.89,49.695,49.89,742,2021-06-21 18:52:00,PRTA
49.93,49.93,49.73,49.84,1428,2021-06-21 18:55:00,PRTA
49.81,49.82,49.81,49.82,200,2021-06-21 18:57:00,PRTA
49.95,49.95,49.95,49.95,100,2021-06-21 18:58:00,PRTA
49.89,49.89,49.89,49.89,700,2021-06-21 19:00:00,PRTA
49.83,49.83,49.83,49.83,222,2021-06-21 19:01:00,PRTA
49.8,49.8,49.8,49.8,2800,2021-06-21 19:02:00,PRTA
49.85,49.85,49.85,49.85,1000,2021-06-21 19:04:00,PRTA
49.7721,49.7721,49.7721,49.7721,500,2021-06-21 19:05:00,PRTA
49.7501,49.7501,49.7501,49.7501,600,2021-06-21 19:07:00,PRTA
49.75,49.75,49.65,49.68,1015,2021-06-21 19:08:00,PRTA
49.67,49.67,49.67,49.67,100,2021-06-21 19:09:00,PRTA
49.6,49.6,49.49,49.49,900,2021-06-21 19:10:00,PRTA
49.44,49.44,49.4,49.4,500,2021-06-21 19:11:00,PRTA
49.4,49.4,49.4,49.4,100,2021-06-21 19:12:00,PRTA
49.469,49.469,49.469,49.469,320,2021-06-21 19:13:00,PRTA
49.4,49.43,49.38,49.43,824,2021-06-21 19:15:00,PRTA
49.48,49.62,49.48,49.54,2130,2021-06-21 19:16:00,PRTA
49.535,49.535,49.53,49.53,200,2021-06-21 19:18:00,PRTA
49.45,49.45,49.45,49.45,100,2021-06-21 19:19:00,PRTA
49.54,49.67,49.51,49.67,1200,2021-06-21 19:21:00,PRTA
49.605,49.605,49.605,49.605,206,2021-06-21 19:22:00,PRTA
49.625,49.625,49.625,49.625,100,2021-06-21 19:25:00,PRTA
49.54,49.605,49.54,49.59,700,2021-06-21 19:26:00,PRTA
49.74,49.74,49.74,49.74,100,2021-06-21 19:28:00,PRTA
49.88,49.88,49.88,49.88,400,2021-06-21 19:29:00,PRTA
49.92,49.94,49.835,49.835,2326,2021-06-21 19:30:00,PRTA
49.7735,49.83,49.7735,49.83,710,2021-06-21 19:31:00,PRTA
49.8,49.8,49.75,49.75,608,2021-06-21 19:32:00,PRTA
49.8,49.87,49.8,49.825,986,2021-06-21 19:33:00,PRTA
49.825,49.825,49.825,49.825,246,2021-06-21 19:34:00,PRTA
49.825,49.825,49.825,49.825,200,2021-06-21 19:35:00,PRTA
49.825,49.825,49.825,49.825,227,2021-06-21 19:36:00,PRTA
49.78,49.84,49.78,49.84,1100,2021-06-21 19:37:00,PRTA
49.825,49.87,49.82,49.86,2524,2021-06-21 19:38:00,PRTA
49.835,49.835,49.835,49.835,200,2021-06-21 19:40:00,PRTA
49.835,49.835,49.835,49.835,609,2021-06-21 19:41:00,PRTA
49.88,49.88,49.85,49.85,400,2021-06-21 19:42:00,PRTA
49.81,49.85,49.73,49.73,1260,2021-06-21 19:43:00,PRTA
49.735,49.79,49.735,49.79,1347,2021-06-21 19:44:00,PRTA
49.73,49.74,49.655,49.68,900,2021-06-21 19:47:00,PRTA
49.68,49.685,49.595,49.615,2021,2021-06-21 19:48:00,PRTA
49.615,49.66,49.55,49.55,2796,2021-06-21 19:49:00,PRTA
49.61,49.65,49.56,49.56,2610,2021-06-21 19:50:00,PRTA
49.62,49.64,49.56,49.56,600,2021-06-21 19:51:00,PRTA
49.56,49.57,49.49,49.54,3410,2021-06-21 19:52:00,PRTA
49.565,49.565,49.48,49.52,4416,2021-06-21 19:53:00,PRTA
49.52,49.54,49.45,49.5,1600,2021-06-21 19:54:00,PRTA
49.48,49.5,49.45,49.45,1820,2021-06-21 19:55:00,PRTA
49.39,49.5,49.39,49.5,3212,2021-06-21 19:56:00,PRTA
49.46,49.52,49.45,49.475,4130,2021-06-21 19:57:00,PRTA
49.47,49.52,49.44,49.4629,5657,2021-06-21 19:58:00,PRTA
49.49,49.49,49.26,49.26,23824,2021-06-21 19:59:00,PRTA
49.41,49.41,49.41,49.41,27189,2021-06-21 20:00:00,PRTA
49.41,49.41,49.41,49.41,1427,2021-06-21 20:01:00,PRTA
49.41,49.41,49.41,49.41,6062,2021-06-21 21:08:00,PRTA
49.11,49.46,49.11,49.46,4913,2021-06-22 13:30:00,PRTA
49.13,49.13,49.13,49.13,100,2021-06-22 13:31:00,PRTA
48.92,48.92,48.44,48.45,1500,2021-06-22 13:32:00,PRTA
48.31,48.73,48.06,48.06,959,2021-06-22 13:33:00,PRTA
48.08,48.5,48.08,48.08,1757,2021-06-22 13:34:00,PRTA
48.48,48.48,48.08,48.08,600,2021-06-22 13:35:00,PRTA
48.1,48.1,48.1,48.1,100,2021-06-22 13:36:00,PRTA
48.01,48.67,48.01,48.64,9001,2021-06-22 13:37:00,PRTA
48.2738,48.43,48.2738,48.43,200,2021-06-22 13:38:00,PRTA
48.43,48.63,48.17,48.17,400,2021-06-22 13:39:00,PRTA
48.19,48.19,48.19,48.19,100,2021-06-22 13:40:00,PRTA
48.22,48.29,48.145,48.29,3100,2021-06-22 13:42:00,PRTA
48.02,48.5,48.02,48.1892,913,2021-06-22 13:43:00,PRTA
48.6925,48.74,48.405,48.74,5196,2021-06-22 13:44:00,PRTA
48.43,48.43,48.43,48.43,2600,2021-06-22 13:45:00,PRTA
48.43,48.85,48.43,48.47,3089,2021-06-22 13:46:00,PRTA
48.84,49.3,48.84,49.3,6828,2021-06-22 13:47:00,PRTA
48.9621,48.9621,48.72,48.72,3300,2021-06-22 13:48:00,PRTA
48.67,48.67,48.67,48.67,100,2021-06-22 13:49:00,PRTA
48.661,49.012,48.52,48.52,3004,2021-06-22 13:50:00,PRTA
48.85,48.9,48.4,48.9,5600,2021-06-22 13:51:00,PRTA
48.83,48.83,48.66,48.66,800,2021-06-22 13:52:00,PRTA
48.49,48.89,48.49,48.685,2905,2021-06-22 13:53:00,PRTA
48.685,48.84,48.5,48.69,3500,2021-06-22 13:54:00,PRTA
48.69,48.695,48.69,48.695,300,2021-06-22 13:55:00,PRTA
48.66,48.8586,48.66,48.8291,5000,2021-06-22 13:56:00,PRTA
48.675,48.675,48.45,48.45,500,2021-06-22 13:57:00,PRTA
48.41,48.63,48.41,48.63,203,2021-06-22 13:58:00,PRTA
48.4,48.46,48.275,48.44,2400,2021-06-22 13:59:00,PRTA
48.13,48.33,48.13,48.245,2882,2021-06-22 14:00:00,PRTA
48.04,48.215,47.92,48.16,8200,2021-06-22 14:01:00,PRTA
48.3,48.3,48.04,48.18,400,2021-06-22 14:02:00,PRTA
48.05,48.05,48.01,48.01,200,2021-06-22 14:03:00,PRTA
47.89,47.92,47.87,47.87,300,2021-06-22 14:04:00,PRTA
47.89,47.89,47.87,47.88,520,2021-06-22 14:05:00,PRTA
