open,high,low,close,volume,datetime,symbol
47.89,48.035,47.88,47.88,400,2021-06-22 14:06:00,PRTA
47.94,48.055,47.93,48.055,400,2021-06-22 14:07:00,PRTA
48.055,48.055,47.84,47.84,518,2021-06-22 14:08:00,PRTA
47.63,47.77,47.5,47.53,1600,2021-06-22 14:09:00,PRTA
47.44,47.44,47.44,47.44,100,2021-06-22 14:10:00,PRTA
47.42,47.52,47.26,47.26,500,2021-06-22 14:11:00,PRTA
47.25,47.415,47.25,47.26,5453,2021-06-22 14:12:00,PRTA
47.28,47.2954,47.28,47.2954,700,2021-06-22 14:13:00,PRTA
47.25,47.504,47.25,47.26,700,2021-06-22 14:14:00,PRTA
47.26,47.26,47.24,47.24,500,2021-06-22 14:15:00,PRTA
47.305,47.305,47.11,47.11,500,2021-06-22 14:16:00,PRTA
47.12,47.147,47.12,47.14,300,2021-06-22 14:17:00,PRTA
47.11,47.26,47.0,47.0,3234,2021-06-22 14:18:00,PRTA
46.87,46.87,46.87,46.87,100,2021-06-22 14:19:00,PRTA
46.87,47.09,46.87,46.89,300,2021-06-22 14:20:00,PRTA
47.095,47.31,46.88,47.01,8728,2021-06-22 14:21:00,PRTA
47.145,47.145,47.02,47.02,1150,2021-06-22 14:22:00,PRTA
47.03,47.03,46.72,46.72,1600,2021-06-22 14:23:00,PRTA
46.785,46.89,46.72,46.87,3704,2021-06-22 14:24:00,PRTA
46.83,46.87,46.83,46.87,200,2021-06-22 14:25:00,PRTA
46.68,46.68,46.4924,46.58,6271,2021-06-22 14:26:00,PRTA
46.58,46.58,46.58,46.58,204,2021-06-22 14:27:00,PRTA
46.6092,46.71,46.5871,46.5871,850,2021-06-22 14:28:00,PRTA
46.49,46.49,46.49,46.49,100,2021-06-22 14:30:00,PRTA
46.44,46.44,46.41,46.41,200,2021-06-22 14:31:00,PRTA
46.58,46.58,46.37,46.37,400,2021-06-22 14:32:00,PRTA
46.05,46.05,46.05,46.05,100,2021-06-22 14:33:00,PRTA
46.11,46.11,45.91,45.91,1135,2021-06-22 14:34:00,PRTA
45.9475,46.015,45.91,45.91,500,2021-06-22 14:35:00,PRTA
45.9305,45.9305,45.9,45.9,254,2021-06-22 14:36:00,PRTA
45.88,46.11,45.8,46.11,1300,2021-06-22 14:37:00,PRTA
45.95,45.99,45.905,45.9431,1676,2021-06-22 14:38:00,PRTA
46.03,46.34,45.935,46.34,4200,2021-06-22 14:40:00,PRTA
46.47,46.6,46.4356,46.46,3100,2021-06-22 14:41:00,PRTA
46.5999,46.5999,46.455,46.455,22070,2021-06-22 14:42:00,PRTA
46.455,46.455,46.455,46.455,100,2021-06-22 14:43:00,PRTA
46.6,46.67,46.6,46.67,2715,2021-06-22 14:44:00,PRTA
46.56,46.56,46.56,46.56,200,2021-06-22 14:45:00,PRTA
46.58,46.81,46.58,46.81,300,2021-06-22 14:46:00,PRTA
46.57,46.57,46.48,46.48,800,2021-06-22 14:48:00,PRTA
46.34,46.34,46.34,46.34,100,2021-06-22 14:49:00,PRTA
46.16,46.16,46.16,46.16,100,2021-06-22 14:50:00,PRTA
46.13,46.34,46.13,46.34,200,2021-06-22 14:51:00,PRTA
46.18,46.18,46.18,46.18,100,2021-06-22 14:52:00,PRTA
46.16,46.38,46.16,46.38,1600,2021-06-22 14:53:00,PRTA
46.22,46.51,46.22,46.51,400,2021-06-22 14:54:00,PRTA
46.365,46.55,46.22,46.22,914,2021-06-22 14:55:00,PRTA
46.24,46.24,46.24,46.24,100,2021-06-22 14:56:00,PRTA
46.25,46.25,46.25,46.25,200,2021-06-22 14:57:00,PRTA
46.3798,46.3798,46.24,46.24,300,2021-06-22 14:58:00,PRTA
46.2937,46.39,46.24,46.39,300,2021-06-22 14:59:00,PRTA
46.25,46.32,46.24,46.28,1100,2021-06-22 15:00:00,PRTA
46.28,46.28,46.28,46.28,100,2021-06-22 15:01:00,PRTA
46.24,46.24,46.18,46.18,200,2021-06-22 15:02:00,PRTA
46.25,46.25,46.24,46.24,200,2021-06-22 15:03:00,PRTA
46.19,46.25,46.0401,46.0401,1000,2021-06-22 15:05:00,PRTA
46.06,46.06,46.05,46.05,200,2021-06-22 15:06:00,PRTA
46.05,46.05,46.04,46.04,200,2021-06-22 15:07:00,PRTA
46.05,46.0967,45.985,46.09,1360,2021-06-22 15:08:00,PRTA
46.095,46.26,46.095,46.19,7576,2021-06-22 15:09:00,PRTA
46.185,46.36,46.185,46.36,786,2021-06-22 15:10:00,PRTA
46.47,46.47,46.22,46.22,200,2021-06-22 15:11:00,PRTA
46.23,46.23,46.23,46.23,100,2021-06-22 15:13:00,PRTA
46.22,46.22,46.22,46.22,100,2021-06-22 15:14:00,PRTA
46.21,46.21,46.21,46.21,111,2021-06-22 15:15:00,PRTA
46.11,46.175,46.11,46.11,300,2021-06-22 15:16:00,PRTA
46.1,46.1,46.1,46.1,1000,2021-06-22 15:17:00,PRTA
45.99,45.99,45.99,45.99,100,2021-06-22 15:19:00,PRTA
45.97,46.18,45.97,46.14,1300,2021-06-22 15:20:00,PRTA
46.09,46.09,46.02,46.02,444,2021-06-22 15:22:00,PRTA
46.0,46.01,45.96,45.99,1000,2021-06-22 15:23:00,PRTA
45.92,45.92,45.92,45.92,100,2021-06-22 15:24:00,PRTA
46.0,46.3,45.9325,46.25,7811,2021-06-22 15:25:00,PRTA
46.35,46.38,46.35,46.38,550,2021-06-22 15:26:00,PRTA
46.52,46.8285,46.52,46.8285,1660,2021-06-22 15:27:00,PRTA
46.745,46.76,46.53,46.69,2000,2021-06-22 15:28:00,PRTA
46.67,46.6894,46.5,46.5494,1000,2021-06-22 15:29:00,PRTA
46.515,46.515,46.47,46.47,200,2021-06-22 15:30:00,PRTA
46.47,46.51,46.46,46.46,1221,2021-06-22 15:31:00,PRTA
46.3,46.3,46.3,46.3,100,2021-06-22 15:33:00,PRTA
46.27,46.28,46.27,46.28,200,2021-06-22 15:34:00,PRTA
46.22,46.36,46.04,46.36,2759,2021-06-22 15:35:00,PRTA
46.24,46.24,46.21,46.21,1600,2021-06-22 15:37:00,PRTA
46.065,46.0983,46.0,46.0,740,2021-06-22 15:39:00,PRTA
45.98,45.98,45.98,45.98,280,2021-06-22 15:40:00,PRTA
45.965,46.06,45.96,46.06,979,2021-06-22 15:42:00,PRTA
46.04,46.04,46.02,46.02,200,2021-06-22 15:43:00,PRTA
45.94,45.94,45.94,45.94,100,2021-06-22 15:47:00,PRTA
46.0,46.08,46.0,46.08,300,2021-06-22 15:48:00,PRTA
46.0,46.0,46.0,46.0,200,2021-06-22 15:49:00,PRTA
45.995,45.995,45.995,45.995,100,2021-06-22 15:50:00,PRTA
45.955,46.15,45.9,46.15,4887,2021-06-22 15:51:00,PRTA
46.1391,46.31,46.1391,46.305,577,2021-06-22 15:52:00,PRTA
46.315,46.315,46.15,46.15,1600,2021-06-22 15:53:00,PRTA
46.11,46.13,46.11,46.13,400,2021-06-22 15:56:00,PRTA
46.0,46.01,46.0,46.01,300,2021-06-22 15:57:00,PRTA
45.9,45.99,45.9,45.99,2228,2021-06-22 15:58:00,PRTA
45.87,45.96,45.8,45.88,2700,2021-06-22 16:00:00,PRTA
45.89,46.0,45.89,46.0,1805,2021-06-22 16:01:00,PRTA
46.2,46.2,46.14,46.14,600,2021-06-22 16:02:00,PRTA
45.99,45.99,45.95,45.95,300,2021-06-22 16:03:00,PRTA
45.97,45.97,45.97,45.97,100,2021-06-22 16:04:00,PRTA
46.06,46.06,46.06,46.06,400,2021-06-22 16:07:00,PRTA
46.085,46.085,46.01,46.01,516,2021-06-22 16:08:00,PRTA
46.0,46.0,46.0,46.0,100,2021-06-22 16:09:00,PRTA
46.2899,46.2899,46.2899,46.2899,100,2021-06-22 16:10:00,PRTA
46.155,46.155,46.0401,46.0401,899,2021-06-22 16:11:00,PRTA
46.06,46.06,45.93,45.93,1743,2021-06-22 16:12:00,PRTA
45.93,45.93,45.93,45.93,100,2021-06-22 16:13:00,PRTA
46.0,46.19,46.0,46.1,782,2021-06-22 16:14:00,PRTA
46.09,46.09,45.99,46.0237,500,2021-06-22 16:15:00,PRTA
46.03,46.03,46.03,46.03,100,2021-06-22 16:17:00,PRTA
46.02,46.02,46.0,46.0,200,2021-06-22 16:19:00,PRTA
46.0,46.0,46.0,46.0,100,2021-06-22 16:20:00,PRTA
46.025,46.025,46.025,46.025,100,2021-06-22 16:21:00,PRTA
45.98,46.0084,45.96,46.0084,400,2021-06-22 16:22:00,PRTA
45.92,45.98,45.91,45.98,400,2021-06-22 16:23:00,PRTA
45.9,45.9145,45.7625,45.79,1947,2021-06-22 16:25:00,PRTA
45.92,45.94,45.92,45.94,4409,2021-06-22 16:26:00,PRTA
45.82,45.91,45.82,45.91,200,2021-06-22 16:28:00,PRTA
45.81,45.81,45.8,45.8,300,2021-06-22 16:29:00,PRTA
45.79,45.79,45.79,45.79,100,2021-06-22 16:30:00,PRTA
45.8,45.88,45.8,45.88,220,2021-06-22 16:31:00,PRTA
45.78,45.78,45.78,45.78,100,2021-06-22 16:32:00,PRTA
45.92,45.92,45.76,45.76,1431,2021-06-22 16:33:00,PRTA
45.825,45.95,45.825,45.94,2400,2021-06-22 16:36:00,PRTA
45.93,45.93,45.81,45.83,300,2021-06-22 16:37:00,PRTA
45.76,45.76,45.76,45.76,100,2021-06-22 16:38:00,PRTA
45.87,45.87,45.76,45.76,300,2021-06-22 16:39:00,PRTA
45.83,45.83,45.775,45.775,200,2021-06-22 16:40:00,PRTA
45.66,45.72,45.64,45.72,528,2021-06-22 16:41:00,PRTA
45.66,45.66,45.66,45.66,200,2021-06-22 16:42:00,PRTA
45.72,45.72,45.64,45.64,580,2021-06-22 16:43:00,PRTA
45.66,45.73,45.65,45.73,300,2021-06-22 16:44:00,PRTA
45.75,45.75,45.75,45.75,173,2021-06-22 16:45:00,PRTA
45.65,45.65,45.65,45.65,100,2021-06-22 16:46:00,PRTA
45.82,45.82,45.82,45.82,100,2021-06-22 16:47:00,PRTA
45.835,45.85,45.76,45.85,1200,2021-06-22 16:49:00,PRTA
45.865,45.865,45.85,45.85,470,2021-06-22 16:51:00,PRTA
45.91,45.91,45.81,45.89,700,2021-06-22 16:52:00,PRTA
45.83,45.83,45.83,45.83,100,2021-06-22 16:53:00,PRTA
45.78,45.78,45.78,45.78,100,2021-06-22 16:54:00,PRTA
45.77,45.85,45.73,45.82,2255,2021-06-22 16:56:00,PRTA
45.75,45.82,45.75,45.82,300,2021-06-22 16:57:00,PRTA
45.75,45.79,45.67,45.67,900,2021-06-22 16:58:00,PRTA
45.63,45.67,45.5,45.5,1011,2021-06-22 16:59:00,PRTA
45.475,45.56,45.475,45.55,1020,2021-06-22 17:01:00,PRTA
45.48,45.48,45.46,45.46,400,2021-06-22 17:02:00,PRTA
45.42,45.42,45.4,45.4,330,2021-06-22 17:03:00,PRTA
45.3253,45.3253,45.3253,45.3253,200,2021-06-22 17:04:00,PRTA
45.44,45.44,45.38,45.38,500,2021-06-22 17:05:00,PRTA
45.36,45.38,45.31,45.31,900,2021-06-22 17:07:00,PRTA
45.24,45.24,45.24,45.24,100,2021-06-22 17:08:00,PRTA
45.3299,45.33,45.25,45.33,800,2021-06-22 17:09:00,PRTA
45.36,45.36,45.36,45.36,297,2021-06-22 17:10:00,PRTA
45.36,45.37,45.36,45.37,223,2021-06-22 17:11:00,PRTA
45.49,45.49,45.4,45.4,200,2021-06-22 17:12:00,PRTA
45.42,45.71,45.42,45.71,12910,2021-06-22 17:14:00,PRTA
45.71,46.02,45.71,46.02,7656,2021-06-22 17:15:00,PRTA
46.065,46.19,46.065,46.105,3360,2021-06-22 17:16:00,PRTA
46.105,46.105,45.91,46.01,3434,2021-06-22 17:17:00,PRTA
45.86,45.86,45.86,45.86,400,2021-06-22 17:18:00,PRTA
45.98,46.1198,45.98,46.1198,908,2021-06-22 17:19:00,PRTA
46.17,46.17,46.033,46.0789,1025,2021-06-22 17:21:00,PRTA
46.17,46.17,46.17,46.17,100,2021-06-22 17:22:00,PRTA
46.19,46.235,46.11,46.11,2952,2021-06-22 17:23:00,PRTA
46.32,46.32,46.32,46.32,100,2021-06-22 17:25:00,PRTA
46.31,46.64,46.22,46.64,8252,2021-06-22 17:26:00,PRTA
46.64,46.64,46.6,46.6,3400,2021-06-22 17:27:00,PRTA
46.62,47.08,46.62,46.94,5354,2021-06-22 17:29:00,PRTA
46.91,46.91,46.9,46.9,808,2021-06-22 17:30:00,PRTA
46.83,46.83,46.83,46.83,200,2021-06-22 17:31:00,PRTA
46.87,46.87,46.76,46.81,700,2021-06-22 17:32:00,PRTA
46.74,46.77,46.71,46.71,521,2021-06-22 17:33:00,PRTA
46.7096,46.74,46.69,46.74,510,2021-06-22 17:34:00,PRTA
46.75,46.75,46.75,46.75,200,2021-06-22 17:35:00,PRTA
46.8,46.8,46.68,46.71,1800,2021-06-22 17:36:00,PRTA
46.68,46.68,46.6503,46.6503,300,2021-06-22 17:37:00,PRTA
46.65,46.65,46.65,46.65,100,2021-06-22 17:39:00,PRTA
46.64,46.64,46.41,46.41,2220,2021-06-22 17:40:00,PRTA
46.395,46.395,46.395,46.395,100,2021-06-22 17:41:00,PRTA
46.34,46.395,46.34,46.395,246,2021-06-22 17:43:00,PRTA
46.34,46.34,46.33,46.33,200,2021-06-22 17:44:00,PRTA
46.46,46.46,46.34,46.34,200,2021-06-22 17:46:00,PRTA
46.34,46.34,46.22,46.22,300,2021-06-22 17:49:00,PRTA
46.29,46.32,46.26,46.26,1046,2021-06-22 17:51:00,PRTA
46.23,46.365,46.22,46.365,700,2021-06-22 17:53:00,PRTA
46.24,46.24,46.24,46.24,1200,2021-06-22 17:54:00,PRTA
46.06,46.06,45.88,45.88,1663,2021-06-22 17:56:00,PRTA
45.87,45.93,45.845,45.93,600,2021-06-22 17:57:00,PRTA
45.83,45.87,45.83,45.84,400,2021-06-22 17:58:00,PRTA
45.87,45.87,45.74,45.77,500,2021-06-22 17:59:00,PRTA
45.72,45.72,45.71,45.71,200,2021-06-22 18:00:00,PRTA
45.71,45.71,45.71,45.71,100,2021-06-22 18:01:00,PRTA
45.807,45.807,45.807,45.807,500,2021-06-22 18:02:00,PRTA
45.81,45.81,45.81,45.81,100,2021-06-22 18:03:00,PRTA
45.9,46.09,45.9,46.005,7442,2021-06-22 18:04:00,PRTA
45.92,45.92,45.91,45.91,1700,2021-06-22 18:05:00,PRTA
45.94,45.98,45.94,45.98,425,2021-06-22 18:07:00,PRTA
45.95,46.0,45.95,45.976,1304,2021-06-22 18:08:00,PRTA
46.0,46.0,45.83,45.83,1500,2021-06-22 18:09:00,PRTA
45.81,45.81,45.76,45.76,600,2021-06-22 18:10:00,PRTA
45.81,45.94,45.81,45.94,1070,2021-06-22 18:11:00,PRTA
45.86,45.925,45.85,45.925,500,2021-06-22 18:12:00,PRTA
45.94,45.97,45.81,45.82,1900,2021-06-22 18:14:00,PRTA
45.79,45.79,45.78,45.79,300,2021-06-22 18:15:00,PRTA
45.79,45.86,45.79,45.86,1100,2021-06-22 18:16:00,PRTA
45.76,45.79,45.76,45.79,325,2021-06-22 18:17:00,PRTA
45.73,45.8952,45.73,45.8952,310,2021-06-22 18:18:00,PRTA
45.72,45.9299,45.67,45.9299,4400,2021-06-22 18:19:00,PRTA
45.6601,45.715,45.44,45.5,5108,2021-06-22 18:20:00,PRTA
45.575,45.72,45.575,45.6,1320,2021-06-22 18:21:00,PRTA
45.58,45.58,45.58,45.58,400,2021-06-22 18:23:00,PRTA
45.58,45.58,45.52,45.52,200,2021-06-22 18:24:00,PRTA
45.56,45.56,45.54,45.54,400,2021-06-22 18:26:00,PRTA
45.49,45.49,45.48,45.48,300,2021-06-22 18:27:00,PRTA
45.49,45.515,45.44,45.455,1100,2021-06-22 18:28:00,PRTA
45.51,45.55,45.488,45.515,429,2021-06-22 18:29:00,PRTA
45.42,45.42,45.4,45.4,200,2021-06-22 18:31:00,PRTA
45.43,45.47,45.43,45.465,13376,2021-06-22 18:32:00,PRTA
45.45,45.455,45.4,45.4,10300,2021-06-22 18:33:00,PRTA
45.445,45.445,45.445,45.445,8400,2021-06-22 18:34:00,PRTA
45.36,45.36,45.36,45.36,100,2021-06-22 18:35:00,PRTA
45.49,45.6,45.49,45.6,1620,2021-06-22 18:36:00,PRTA
45.595,45.595,45.47,45.47,900,2021-06-22 18:37:00,PRTA
45.39,45.4,45.37,45.37,765,2021-06-22 18:38:00,PRTA
45.34,45.34,45.34,45.34,200,2021-06-22 18:39:00,PRTA
45.28,45.28,45.28,45.28,300,2021-06-22 18:40:00,PRTA
45.25,45.28,45.25,45.27,2339,2021-06-22 18:41:00,PRTA
45.26,45.26,45.2,45.2,750,2021-06-22 18:42:00,PRTA
45.14,45.14,45.03,45.055,1204,2021-06-22 18:43:00,PRTA
45.095,45.095,44.87,44.9103,5283,2021-06-22 18:44:00,PRTA
44.89,45.08,44.84,45.04,3453,2021-06-22 18:45:00,PRTA
45.1,45.1294,45.1,45.1294,363,2021-06-22 18:46:00,PRTA
45.16,45.16,45.15,45.15,200,2021-06-22 18:47:00,PRTA
45.14,45.2199,45.02,45.02,1000,2021-06-22 18:48:00,PRTA
45.05,45.05,45.0,45.0,400,2021-06-22 18:49:00,PRTA
45.045,45.045,44.9027,44.92,2300,2021-06-22 18:50:00,PRTA
45.12,45.14,45.0,45.13,1445,2021-06-22 18:51:00,PRTA
45.03,45.15,45.02,45.15,2362,2021-06-22 18:52:00,PRTA
45.2,45.28,45.2,45.2276,400,2021-06-22 18:53:00,PRTA
45.27,45.28,45.1,45.15,1300,2021-06-22 18:54:00,PRTA
45.12,45.12,45.11,45.11,1000,2021-06-22 18:55:00,PRTA
45.031,45.175,45.031,45.175,234,2021-06-22 18:56:00,PRTA
45.04,45.04,45.03,45.03,758,2021-06-22 18:57:00,PRTA
45.03,45.13,45.02,45.13,400,2021-06-22 18:58:00,PRTA
45.065,45.065,45.065,45.065,100,2021-06-22 18:59:00,PRTA
44.93,44.93,44.93,44.93,100,2021-06-22 19:00:00,PRTA
44.9525,44.9525,44.9525,44.9525,100,2021-06-22 19:01:00,PRTA
45.035,45.035,45.035,45.035,100,2021-06-22 19:02:00,PRTA
44.92,44.92,44.92,44.92,100,2021-06-22 19:03:00,PRTA
44.91,44.9595,44.91,44.91,400,2021-06-22 19:04:00,PRTA
45.06,45.25,45.03,45.25,3263,2021-06-22 19:06:00,PRTA
45.245,45.245,45.245,45.245,100,2021-06-22 19:07:00,PRTA
45.28,45.3655,45.17,45.3655,1022,2021-06-22 19:08:00,PRTA
45.31,45.31,45.275,45.275,600,2021-06-22 19:09:00,PRTA
45.18,45.18,45.17,45.18,500,2021-06-22 19:11:00,PRTA
45.265,45.36,45.16,45.26,500,2021-06-22 19:12:00,PRTA
45.29,45.29,45.29,45.29,100,2021-06-22 19:13:00,PRTA
45.29,45.31,45.27,45.31,900,2021-06-22 19:14:00,PRTA
45.305,45.44,45.305,45.44,1961,2021-06-22 19:15:00,PRTA
45.27,45.4917,45.27,45.4917,350,2021-06-22 19:16:00,PRTA
45.445,45.445,45.445,45.445,100,2021-06-22 19:17:00,PRTA
45.445,45.445,45.445,45.445,200,2021-06-22 19:18:00,PRTA
45.44,45.44,45.28,45.28,1000,2021-06-22 19:19:00,PRTA
45.315,45.315,45.16,45.245,2302,2021-06-22 19:20:00,PRTA
45.24,45.24,45.24,45.24,100,2021-06-22 19:21:00,PRTA
45.15,45.15,45.13,45.13,500,2021-06-22 19:22:00,PRTA
45.21,45.21,45.13,45.15,600,2021-06-22 19:23:00,PRTA
45.05,45.09,45.05,45.0568,400,2021-06-22 19:24:00,PRTA
45.08,45.15,45.02,45.02,2128,2021-06-22 19:25:00,PRTA
45.02,45.02,45.02,45.02,100,2021-06-22 19:26:00,PRTA
45.01,45.1,44.98,45.1,400,2021-06-22 19:27:00,PRTA
44.99,45.11,44.98,45.01,700,2021-06-22 19:28:00,PRTA
45.01,45.04,45.01,45.04,200,2021-06-22 19:29:00,PRTA
45.0,45.1567,45.0,45.12,700,2021-06-22 19:30:00,PRTA
45.25,45.3,45.125,45.125,3400,2021-06-22 19:31:00,PRTA
45.28,45.28,45.28,45.28,100,2021-06-22 19:32:00,PRTA
45.2,45.22,45.145,45.145,600,2021-06-22 19:33:00,PRTA
45.145,45.22,45.145,45.15,976,2021-06-22 19:34:00,PRTA
45.2,45.2,45.06,45.06,1286,2021-06-22 19:35:00,PRTA
45.06,45.07,44.99,44.99,500,2021-06-22 19:36:00,PRTA
45.13,45.13,44.98,45.02,1147,2021-06-22 19:37:00,PRTA
45.06,45.15,44.96,45.15,6952,2021-06-22 19:38:00,PRTA
45.2,45.2,45.02,45.115,2721,2021-06-22 19:39:00,PRTA
45.115,45.29,45.11,45.15,6293,2021-06-22 19:40:00,PRTA
45.245,45.245,45.235,45.24,743,2021-06-22 19:41:00,PRTA
45.32,45.32,45.08,45.08,1628,2021-06-22 19:42:00,PRTA
45.245,45.39,45.245,45.39,400,2021-06-22 19:43:00,PRTA
45.26,45.58,45.26,45.55,1584,2021-06-22 19:44:00,PRTA
45.58,45.58,45.34,45.35,1773,2021-06-22 19:45:00,PRTA
45.385,45.385,45.23,45.23,336,2021-06-22 19:46:00,PRTA
45.25,45.5,45.25,45.27,1285,2021-06-22 19:47:00,PRTA
45.27,45.42,45.26,45.36,4155,2021-06-22 19:48:00,PRTA
45.355,45.355,45.21,45.21,2661,2021-06-22 19:49:00,PRTA
45.19,45.37,45.19,45.2,2154,2021-06-22 19:50:00,PRTA
45.29,45.38,45.15,45.185,7298,2021-06-22 19:51:00,PRTA
45.14,45.27,45.1,45.13,15479,2021-06-22 19:52:00,PRTA
45.2,45.27,45.12,45.21,3410,2021-06-22 19:53:00,PRTA
45.195,45.24,45.11,45.14,5641,2021-06-22 19:54:00,PRTA
45.13,45.35,45.12,45.32,7425,2021-06-22 19:55:00,PRTA
45.28,45.45,45.18,45.31,6355,2021-06-22 19:56:00,PRTA
45.31,45.41,45.09,45.19,12667,2021-06-22 19:57:00,PRTA
45.195,45.33,45.11,45.26,7329,2021-06-22 19:58:00,PRTA
45.22,45.475,45.22,45.47,7599,2021-06-22 19:59:00,PRTA
45.33,45.33,45.33,45.33,29922,2021-06-22 20:00:00,PRTA
45.33,45.33,45.33,45.33,2185,2021-06-22 21:24:00,PRTA
45.5,45.5,45.5,45.5,100,2021-06-22 22:03:00,PRTA
45.76,47.17,45.76,46.5085,4439,2021-06-23 13:30:00,PRTA
46.585,46.585,46.585,46.585,119,2021-06-23 13:31:00,PRTA
46.415,46.415,45.405,46.38,654,2021-06-23 13:32:00,PRTA
46.82,46.82,46.82,46.82,100,2021-06-23 13:33:00,PRTA
47.09,47.09,47.09,47.09,100,2021-06-23 13:34:00,PRTA
46.89,47.44,46.65,47.44,8074,2021-06-23 13:36:00,PRTA
47.0,47.47,47.0,47.47,727,2021-06-23 13:37:00,PRTA
47.125,47.125,47.125,47.125,346,2021-06-23 13:38:00,PRTA
47.0,47.0,47.0,47.0,100,2021-06-23 13:39:00,PRTA
46.999,46.999,46.999,46.999,100,2021-06-23 13:41:00,PRTA
46.51,46.51,46.46,46.47,400,2021-06-23 13:42:00,PRTA
47.1533,47.1533,47.075,47.075,300,2021-06-23 13:45:00,PRTA
47.45,47.45,47.0,47.23,2500,2021-06-23 13:46:00,PRTA
47.0,47.2612,47.0,47.2612,438,2021-06-23 13:47:00,PRTA
47.3366,47.3366,47.3366,47.3366,500,2021-06-23 13:49:00,PRTA
47.19,47.19,47.19,47.19,100,2021-06-23 13:50:00,PRTA
47.05,47.05,47.04,47.04,200,2021-06-23 13:52:00,PRTA
47.15,47.15,46.92,46.97,1000,2021-06-23 13:53:00,PRTA
46.84,46.87,46.76,46.85,600,2021-06-23 13:54:00,PRTA
46.88,46.88,46.634,46.88,665,2021-06-23 13:55:00,PRTA
46.744,47.01,46.6338,47.01,600,2021-06-23 13:56:00,PRTA
47.01,47.01,46.94,46.94,300,2021-06-23 13:57:00,PRTA
46.83,46.95,46.81,46.95,500,2021-06-23 13:58:00,PRTA
46.59,46.59,46.59,46.59,200,2021-06-23 14:01:00,PRTA
46.54,46.71,46.54,46.71,300,2021-06-23 14:02:00,PRTA
46.71,46.71,46.71,46.71,200,2021-06-23 14:03:00,PRTA
46.56,46.95,46.45,46.95,6335,2021-06-23 14:04:00,PRTA
46.82,47.07,46.82,47.0,5160,2021-06-23 14:05:00,PRTA
47.13,47.27,46.885,46.99,722,2021-06-23 14:06:00,PRTA
46.76,46.9275,46.76,46.855,606,2021-06-23 14:08:00,PRTA
46.925,46.925,46.5,46.64,1318,2021-06-23 14:09:00,PRTA
46.605,46.605,46.605,46.605,100,2021-06-23 14:10:00,PRTA
46.42,46.505,46.41,46.505,800,2021-06-23 14:11:00,PRTA
46.38,46.8,46.38,46.8,350,2021-06-23 14:13:00,PRTA
46.71,46.79,46.65,46.65,457,2021-06-23 14:14:00,PRTA
46.74,46.8,46.735,46.735,400,2021-06-23 14:15:00,PRTA
46.72,46.75,46.55,46.71,1578,2021-06-23 14:16:00,PRTA
46.56,46.7,46.51,46.6294,1228,2021-06-23 14:17:00,PRTA
46.59,46.64,46.51,46.5964,1500,2021-06-23 14:18:00,PRTA
46.6,46.78,46.6,46.675,2475,2021-06-23 14:19:00,PRTA
46.67,46.88,46.67,46.7952,1200,2021-06-23 14:20:00,PRTA
46.87,46.89,46.82,46.82,900,2021-06-23 14:21:00,PRTA
46.83,46.98,46.83,46.98,500,2021-06-23 14:22:00,PRTA
46.81,46.865,46.81,46.81,689,2021-06-23 14:23:00,PRTA
46.86,46.97,46.86,46.97,683,2021-06-23 14:24:00,PRTA
46.94,46.94,46.94,46.94,600,2021-06-23 14:25:00,PRTA
