open,high,low,close,volume,datetime,symbol
47.14,47.21,47.01,47.11,1400,2021-06-23 14:26:00,PRTA
47.16,47.16,47.06,47.06,200,2021-06-23 14:27:00,PRTA
47.11,47.11,47.11,47.11,367,2021-06-23 14:28:00,PRTA
47.255,47.255,47.09,47.09,700,2021-06-23 14:29:00,PRTA
47.09,47.09,47.09,47.09,200,2021-06-23 14:30:00,PRTA
46.94,46.94,46.84,46.84,664,2021-06-23 14:32:00,PRTA
47.06,47.15,46.985,47.15,700,2021-06-23 14:33:00,PRTA
46.8,47.0564,46.8,47.0564,300,2021-06-23 14:34:00,PRTA
47.04,47.045,46.88,46.93,1400,2021-06-23 14:35:00,PRTA
47.06,47.0675,46.8872,46.99,1100,2021-06-23 14:36:00,PRTA
46.91,47.09,46.8501,46.97,900,2021-06-23 14:37:00,PRTA
46.84,46.9,46.83,46.9,531,2021-06-23 14:38:00,PRTA
46.94,46.94,46.8742,46.8742,246,2021-06-23 14:39:00,PRTA
46.845,46.85,46.83,46.83,1200,2021-06-23 14:40:00,PRTA
46.81,47.01,46.81,46.81,561,2021-06-23 14:41:00,PRTA
46.9092,46.9092,46.9092,46.9092,100,2021-06-23 14:43:00,PRTA
46.95,46.95,46.95,46.95,100,2021-06-23 14:44:00,PRTA
46.8,46.8,46.8,46.8,200,2021-06-23 14:45:00,PRTA
46.95,46.95,46.95,46.95,100,2021-06-23 14:46:00,PRTA
46.77,46.81,46.7,46.81,1352,2021-06-23 14:49:00,PRTA
46.75,46.75,46.75,46.75,100,2021-06-23 14:52:00,PRTA
46.82,47.05,46.8,47.05,2880,2021-06-23 14:53:00,PRTA
46.9,46.9,46.89,46.89,200,2021-06-23 14:54:00,PRTA
46.85,46.86,46.85,46.86,200,2021-06-23 14:56:00,PRTA
47.02,47.02,46.86,46.86,200,2021-06-23 14:58:00,PRTA
47.0,47.0,46.93,46.93,200,2021-06-23 14:59:00,PRTA
47.01,47.01,47.01,47.01,100,2021-06-23 15:00:00,PRTA
46.9,46.91,46.9,46.91,200,2021-06-23 15:01:00,PRTA
46.91,46.91,46.87,46.9,500,2021-06-23 15:02:00,PRTA
46.92,46.92,46.92,46.92,100,2021-06-23 15:03:00,PRTA
46.82,46.82,46.82,46.82,100,2021-06-23 15:04:00,PRTA
46.81,46.92,46.81,46.92,300,2021-06-23 15:05:00,PRTA
46.82,46.82,46.78,46.82,599,2021-06-23 15:06:00,PRTA
46.72,46.88,46.72,46.87,1000,2021-06-23 15:07:00,PRTA
46.65,46.92,46.65,46.92,200,2021-06-23 15:15:00,PRTA
47.0,47.0,46.965,46.965,1934,2021-06-23 15:16:00,PRTA
47.0,47.0,46.95,46.95,200,2021-06-23 15:18:00,PRTA
46.95,46.965,46.93,46.965,814,2021-06-23 15:20:00,PRTA
46.83,46.83,46.83,46.83,500,2021-06-23 15:28:00,PRTA
46.91,46.91,46.91,46.91,113,2021-06-23 15:29:00,PRTA
46.96,47.09,46.85,46.9388,2900,2021-06-23 15:30:00,PRTA
46.936,46.936,46.936,46.936,200,2021-06-23 15:32:00,PRTA
46.88,46.88,46.88,46.88,100,2021-06-23 15:33:00,PRTA
46.8,46.8,46.8,46.8,101,2021-06-23 15:34:00,PRTA
46.87,46.87,46.87,46.87,100,2021-06-23 15:37:00,PRTA
46.855,46.855,46.855,46.855,100,2021-06-23 15:39:00,PRTA
46.9135,46.9135,46.865,46.885,1600,2021-06-23 15:43:00,PRTA
46.95,46.97,46.92,46.96,510,2021-06-23 15:44:00,PRTA
46.97,46.97,46.87,46.905,1825,2021-06-23 15:45:00,PRTA
46.86,46.945,46.86,46.945,1400,2021-06-23 15:46:00,PRTA
46.925,46.925,46.925,46.925,300,2021-06-23 15:47:00,PRTA
46.92,47.0,46.9035,46.9375,600,2021-06-23 15:48:00,PRTA
46.93,47.0,46.93,47.0,913,2021-06-23 15:49:00,PRTA
47.015,47.015,47.01,47.01,300,2021-06-23 15:50:00,PRTA
47.01,47.01,47.01,47.01,100,2021-06-23 15:51:00,PRTA
47.0,47.065,47.0,47.065,400,2021-06-23 15:52:00,PRTA
47.04,47.09,47.04,47.06,402,2021-06-23 15:53:00,PRTA
47.11,47.23,47.1,47.22,2514,2021-06-23 15:54:00,PRTA
47.23,47.23,47.2,47.23,702,2021-06-23 15:55:00,PRTA
47.23,47.23,47.16,47.16,520,2021-06-23 15:56:00,PRTA
47.23,47.23,47.23,47.23,100,2021-06-23 15:58:00,PRTA
47.18,47.21,47.18,47.21,800,2021-06-23 15:59:00,PRTA
47.15,47.15,47.1006,47.1006,600,2021-06-23 16:00:00,PRTA
47.09,47.09,47.09,47.09,100,2021-06-23 16:01:00,PRTA
47.17,47.17,47.17,47.17,100,2021-06-23 16:02:00,PRTA
47.13,47.13,47.13,47.13,100,2021-06-23 16:04:00,PRTA
47.13,47.13,47.13,47.13,200,2021-06-23 16:06:00,PRTA
47.145,47.23,47.11,47.165,4800,2021-06-23 16:07:00,PRTA
47.17,47.315,47.15,47.22,6501,2021-06-23 16:08:00,PRTA
47.32,47.575,47.26,47.5304,4365,2021-06-23 16:09:00,PRTA
47.54,47.73,47.4604,47.73,720,2021-06-23 16:10:00,PRTA
47.68,47.71,47.68,47.71,300,2021-06-23 16:13:00,PRTA
47.7,47.7,47.7,47.7,100,2021-06-23 16:14:00,PRTA
47.77,47.78,47.77,47.78,300,2021-06-23 16:16:00,PRTA
47.94,47.94,47.94,47.94,100,2021-06-23 16:17:00,PRTA
47.94,48.02,47.94,48.02,1340,2021-06-23 16:18:00,PRTA
48.11,48.365,48.11,48.365,1766,2021-06-23 16:19:00,PRTA
48.32,48.32,48.1,48.23,1070,2021-06-23 16:20:00,PRTA
48.35,48.35,48.35,48.35,100,2021-06-23 16:21:00,PRTA
48.17,48.17,48.16,48.16,200,2021-06-23 16:22:00,PRTA
48.15,48.69,48.15,48.62,2818,2021-06-23 16:25:00,PRTA
48.39,48.39,48.39,48.39,350,2021-06-23 16:27:00,PRTA
48.6,48.6,48.6,48.6,100,2021-06-23 16:28:00,PRTA
48.65,48.65,48.52,48.59,1005,2021-06-23 16:29:00,PRTA
48.64,48.64,48.52,48.52,600,2021-06-23 16:32:00,PRTA
48.75,48.75,48.75,48.75,100,2021-06-23 16:33:00,PRTA
48.75,48.75,48.7,48.7,202,2021-06-23 16:34:00,PRTA
48.7265,48.75,48.7265,48.73,1400,2021-06-23 16:35:00,PRTA
48.62,48.62,48.57,48.605,756,2021-06-23 16:36:00,PRTA
48.57,48.57,48.5629,48.5629,209,2021-06-23 16:37:00,PRTA
48.48,48.48,48.38,48.38,300,2021-06-23 16:38:00,PRTA
48.26,48.33,48.26,48.31,645,2021-06-23 16:39:00,PRTA
48.28,48.42,48.28,48.42,200,2021-06-23 16:40:00,PRTA
48.27,48.27,48.27,48.27,100,2021-06-23 16:41:00,PRTA
48.27,48.27,48.27,48.27,170,2021-06-23 16:42:00,PRTA
48.42,48.42,48.42,48.42,100,2021-06-23 16:43:00,PRTA
48.53,48.53,48.53,48.53,100,2021-06-23 16:45:00,PRTA
48.535,48.535,48.45,48.45,200,2021-06-23 16:48:00,PRTA
48.45,48.45,48.4,48.45,551,2021-06-23 16:49:00,PRTA
48.38,48.45,48.38,48.45,200,2021-06-23 16:50:00,PRTA
48.56,48.56,48.56,48.56,100,2021-06-23 16:52:00,PRTA
48.41,48.42,48.36,48.36,835,2021-06-23 16:56:00,PRTA
48.47,48.47,48.47,48.47,100,2021-06-23 16:57:00,PRTA
48.385,48.385,48.385,48.385,100,2021-06-23 16:58:00,PRTA
48.47,48.53,48.41,48.53,1606,2021-06-23 16:59:00,PRTA
48.5,48.58,48.47,48.58,800,2021-06-23 17:00:00,PRTA
48.57,48.57,48.57,48.57,100,2021-06-23 17:02:00,PRTA
48.48,48.48,48.48,48.48,100,2021-06-23 17:05:00,PRTA
48.55,48.55,48.55,48.55,200,2021-06-23 17:07:00,PRTA
48.55,48.66,48.55,48.66,628,2021-06-23 17:09:00,PRTA
48.7,48.7,48.7,48.7,100,2021-06-23 17:10:00,PRTA
48.6,48.65,48.58,48.65,400,2021-06-23 17:14:00,PRTA
48.65,48.65,48.65,48.65,100,2021-06-23 17:18:00,PRTA
48.75,48.83,48.75,48.83,870,2021-06-23 17:19:00,PRTA
48.8421,48.8421,48.8421,48.8421,120,2021-06-23 17:20:00,PRTA
49.0,49.0,48.97,48.97,400,2021-06-23 17:22:00,PRTA
48.9444,48.9444,48.9444,48.9444,100,2021-06-23 17:24:00,PRTA
48.905,49.04,48.905,49.03,1000,2021-06-23 17:26:00,PRTA
49.05,49.05,49.05,49.05,200,2021-06-23 17:28:00,PRTA
49.24,49.24,49.24,49.24,100,2021-06-23 17:29:00,PRTA
49.2192,49.2192,49.13,49.13,200,2021-06-23 17:31:00,PRTA
49.135,49.24,49.135,49.24,200,2021-06-23 17:34:00,PRTA
49.27,49.58,49.26,49.28,1995,2021-06-23 17:35:00,PRTA
49.56,49.62,49.51,49.56,3850,2021-06-23 17:37:00,PRTA
49.6,49.6,49.6,49.6,200,2021-06-23 17:38:00,PRTA
49.605,49.7,49.59,49.62,415,2021-06-23 17:40:00,PRTA
49.53,49.53,49.51,49.51,200,2021-06-23 17:42:00,PRTA
49.595,49.595,49.595,49.595,100,2021-06-23 17:43:00,PRTA
49.53,49.53,49.53,49.53,200,2021-06-23 17:44:00,PRTA
49.73,49.73,49.73,49.73,100,2021-06-23 17:46:00,PRTA
49.605,49.605,49.6,49.6,200,2021-06-23 17:47:00,PRTA
49.62,49.7,49.605,49.66,1168,2021-06-23 17:49:00,PRTA
49.66,49.66,49.66,49.66,200,2021-06-23 17:50:00,PRTA
49.645,49.645,49.645,49.645,100,2021-06-23 17:52:00,PRTA
49.65,49.65,49.635,49.635,1800,2021-06-23 17:54:00,PRTA
49.66,49.66,49.66,49.66,100,2021-06-23 17:55:00,PRTA
49.67,49.67,49.6,49.61,400,2021-06-23 17:57:00,PRTA
49.67,49.67,49.59,49.59,200,2021-06-23 17:58:00,PRTA
49.58,49.58,49.41,49.41,1133,2021-06-23 17:59:00,PRTA
49.475,49.48,49.41,49.445,400,2021-06-23 18:00:00,PRTA
49.44,49.5025,49.2655,49.31,5178,2021-06-23 18:01:00,PRTA
49.2733,49.36,49.2733,49.36,900,2021-06-23 18:02:00,PRTA
49.31,49.32,49.23,49.23,1594,2021-06-23 18:03:00,PRTA
49.17,49.17,49.17,49.17,200,2021-06-23 18:05:00,PRTA
49.18,49.18,49.18,49.18,243,2021-06-23 18:06:00,PRTA
49.11,49.24,49.05,49.24,1598,2021-06-23 18:08:00,PRTA
49.175,49.175,49.175,49.175,150,2021-06-23 18:09:00,PRTA
49.24,49.25,49.24,49.25,1004,2021-06-23 18:10:00,PRTA
49.21,49.21,49.2,49.21,400,2021-06-23 18:11:00,PRTA
49.24,49.24,49.24,49.24,100,2021-06-23 18:12:00,PRTA
49.17,49.2,49.15,49.15,800,2021-06-23 18:14:00,PRTA
49.11,49.11,49.03,49.065,600,2021-06-23 18:15:00,PRTA
49.02,49.02,49.02,49.02,200,2021-06-23 18:16:00,PRTA
48.9,48.945,48.89,48.945,300,2021-06-23 18:19:00,PRTA
48.86,48.86,48.86,48.86,100,2021-06-23 18:20:00,PRTA
48.84,48.94,48.84,48.94,400,2021-06-23 18:21:00,PRTA
48.86,48.86,48.86,48.86,200,2021-06-23 18:22:00,PRTA
48.84,48.84,48.71,48.71,867,2021-06-23 18:23:00,PRTA
48.71,48.71,48.64,48.64,200,2021-06-23 18:24:00,PRTA
48.6226,48.6226,48.6226,48.6226,1000,2021-06-23 18:25:00,PRTA
48.604,48.655,48.604,48.655,1100,2021-06-23 18:26:00,PRTA
48.64,48.7,48.64,48.7,300,2021-06-23 18:27:00,PRTA
48.69,48.69,48.69,48.69,100,2021-06-23 18:29:00,PRTA
48.73,48.765,48.675,48.675,500,2021-06-23 18:31:00,PRTA
48.76,48.78,48.75,48.78,1400,2021-06-23 18:32:00,PRTA
48.75,48.77,48.74,48.77,650,2021-06-23 18:33:00,PRTA
48.67,48.67,48.67,48.67,100,2021-06-23 18:34:00,PRTA
48.74,48.74,48.74,48.74,100,2021-06-23 18:37:00,PRTA
48.72,48.725,48.72,48.725,200,2021-06-23 18:38:00,PRTA
48.67,48.67,48.67,48.67,100,2021-06-23 18:39:00,PRTA
48.68,48.68,48.6315,48.6315,1200,2021-06-23 18:40:00,PRTA
48.62,48.62,48.62,48.62,171,2021-06-23 18:41:00,PRTA
48.6,48.62,48.6,48.62,200,2021-06-23 18:42:00,PRTA
48.65,48.79,48.65,48.79,1400,2021-06-23 18:43:00,PRTA
48.74,48.74,48.72,48.74,400,2021-06-23 18:44:00,PRTA
48.72,48.78,48.62,48.78,600,2021-06-23 18:45:00,PRTA
48.805,48.97,48.805,48.97,200,2021-06-23 18:46:00,PRTA
48.845,48.845,48.845,48.845,100,2021-06-23 18:47:00,PRTA
48.73,48.73,48.73,48.73,100,2021-06-23 18:48:00,PRTA
48.88,48.88,48.865,48.865,300,2021-06-23 18:50:00,PRTA
48.78,48.78,48.69,48.69,453,2021-06-23 18:51:00,PRTA
48.735,48.84,48.735,48.84,200,2021-06-23 18:53:00,PRTA
48.79,48.79,48.79,48.79,100,2021-06-23 18:54:00,PRTA
48.78,48.78,48.77,48.77,204,2021-06-23 18:56:00,PRTA
48.84,48.845,48.84,48.845,350,2021-06-23 18:58:00,PRTA
48.87,48.95,48.87,48.95,600,2021-06-23 18:59:00,PRTA
48.97,48.97,48.97,48.97,200,2021-06-23 19:00:00,PRTA
49.1,49.14,49.01,49.01,525,2021-06-23 19:01:00,PRTA
49.01,49.01,49.01,49.01,100,2021-06-23 19:03:00,PRTA
48.95,48.97,48.94,48.94,400,2021-06-23 19:04:00,PRTA
49.06,49.06,49.01,49.01,200,2021-06-23 19:06:00,PRTA
49.015,49.015,49.015,49.015,100,2021-06-23 19:07:00,PRTA
49.015,49.015,49.015,49.015,100,2021-06-23 19:08:00,PRTA
49.045,49.05,49.0119,49.05,300,2021-06-23 19:09:00,PRTA
49.04,49.04,49.035,49.035,204,2021-06-23 19:12:00,PRTA
49.105,49.105,49.0,49.0,300,2021-06-23 19:13:00,PRTA
49.01,49.01,49.01,49.01,200,2021-06-23 19:14:00,PRTA
49.0,49.04,48.97,49.04,490,2021-06-23 19:15:00,PRTA
48.9722,49.005,48.9722,49.005,600,2021-06-23 19:16:00,PRTA
49.005,49.005,48.86,48.945,2399,2021-06-23 19:17:00,PRTA
48.87,48.87,48.8601,48.8601,435,2021-06-23 19:19:00,PRTA
48.97,48.97,48.87,48.96,694,2021-06-23 19:20:00,PRTA
48.98,48.98,48.98,48.98,100,2021-06-23 19:22:00,PRTA
48.92,48.92,48.92,48.92,300,2021-06-23 19:23:00,PRTA
48.945,48.945,48.9425,48.9425,200,2021-06-23 19:24:00,PRTA
48.945,48.945,48.945,48.945,100,2021-06-23 19:25:00,PRTA
48.9,48.9,48.87,48.87,1063,2021-06-23 19:27:00,PRTA
48.95,48.95,48.95,48.95,100,2021-06-23 19:28:00,PRTA
49.035,49.035,49.035,49.035,100,2021-06-23 19:29:00,PRTA
49.05,49.05,48.93,48.97,1300,2021-06-23 19:30:00,PRTA
48.97,48.97,48.77,48.87,1120,2021-06-23 19:31:00,PRTA
48.79,48.855,48.78,48.855,500,2021-06-23 19:32:00,PRTA
48.79,48.79,48.75,48.75,366,2021-06-23 19:33:00,PRTA
48.78,48.78,48.78,48.78,100,2021-06-23 19:34:00,PRTA
48.81,48.81,48.716,48.716,1067,2021-06-23 19:35:00,PRTA
48.75,48.77,48.7,48.77,1500,2021-06-23 19:36:00,PRTA
48.755,48.755,48.65,48.67,1456,2021-06-23 19:37:00,PRTA
48.64,48.64,48.52,48.52,1912,2021-06-23 19:38:00,PRTA
48.61,48.61,48.61,48.61,100,2021-06-23 19:39:00,PRTA
48.51,48.51,48.42,48.495,567,2021-06-23 19:40:00,PRTA
48.5,48.5,48.5,48.5,404,2021-06-23 19:41:00,PRTA
48.495,48.63,48.45,48.45,2600,2021-06-23 19:42:00,PRTA
48.47,48.47,48.38,48.38,755,2021-06-23 19:43:00,PRTA
48.435,48.44,48.435,48.44,200,2021-06-23 19:44:00,PRTA
48.32,48.33,48.21,48.21,1236,2021-06-23 19:45:00,PRTA
48.16,48.16,48.07,48.07,300,2021-06-23 19:46:00,PRTA
48.065,48.215,47.99,48.13,6258,2021-06-23 19:47:00,PRTA
48.27,48.29,48.25,48.25,898,2021-06-23 19:48:00,PRTA
48.26,48.26,48.26,48.26,100,2021-06-23 19:49:00,PRTA
48.1,48.225,48.1,48.18,2100,2021-06-23 19:50:00,PRTA
48.215,48.215,48.15,48.215,300,2021-06-23 19:51:00,PRTA
48.21,48.215,48.11,48.11,1237,2021-06-23 19:52:00,PRTA
48.12,48.26,48.12,48.1975,1586,2021-06-23 19:53:00,PRTA
48.12,48.19,48.1,48.105,1200,2021-06-23 19:54:00,PRTA
48.04,48.17,48.0,48.03,3609,2021-06-23 19:55:00,PRTA
48.055,48.13,47.98,48.06,1364,2021-06-23 19:56:00,PRTA
48.0,48.07,47.92,47.92,4393,2021-06-23 19:57:00,PRTA
47.93,48.09,47.93,48.03,2652,2021-06-23 19:58:00,PRTA
48.045,48.085,47.92,48.04,2880,2021-06-23 19:59:00,PRTA
48.11,48.11,48.11,48.11,36589,2021-06-23 20:00:00,PRTA
48.11,48.11,48.11,48.11,441,2021-06-23 20:01:00,PRTA
51.99,51.99,51.99,51.99,211,2021-06-24 12:36:00,PRTA
52.0,52.0,52.0,52.0,402,2021-06-24 12:42:00,PRTA
55.0,55.0,55.0,55.0,110,2021-06-24 12:46:00,PRTA
53.48,53.48,53.48,53.48,100,2021-06-24 12:47:00,PRTA
54.4848,54.4848,54.4848,54.4848,170,2021-06-24 12:50:00,PRTA
52.0,52.0,52.0,52.0,162,2021-06-24 13:03:00,PRTA
52.0,52.0,52.0,52.0,2700,2021-06-24 13:15:00,PRTA
52.0,52.0,52.0,52.0,758,2021-06-24 13:16:00,PRTA
51.5,51.5,51.5,51.5,400,2021-06-24 13:17:00,PRTA
51.5,51.5,51.5,51.5,1158,2021-06-24 13:18:00,PRTA
51.5,51.5,51.5,51.5,500,2021-06-24 13:21:00,PRTA
51.5,51.5,51.5,51.5,100,2021-06-24 13:22:00,PRTA
51.5,51.5,51.5,51.5,837,2021-06-24 13:27:00,PRTA
51.5,51.5,51.5,51.5,1968,2021-06-24 13:28:00,PRTA
50.0,50.9,48.6,50.535,23643,2021-06-24 13:30:00,PRTA
49.3211,50.66,49.3211,50.61,1100,2021-06-24 13:31:00,PRTA
50.33,50.66,50.0,50.035,14084,2021-06-24 13:32:00,PRTA
50.28,51.42,49.97,51.34,14875,2021-06-24 13:33:00,PRTA
51.01,51.44,50.535,51.43,8350,2021-06-24 13:34:00,PRTA
51.43,51.44,50.98,51.43,1010,2021-06-24 13:35:00,PRTA
51.37,52.11,51.37,52.08,4746,2021-06-24 13:36:00,PRTA
51.54,51.94,51.23,51.575,7295,2021-06-24 13:37:00,PRTA
51.575,52.44,50.95,51.31,11048,2021-06-24 13:38:00,PRTA
51.64,51.96,51.3,51.3,2300,2021-06-24 13:39:00,PRTA
51.8,51.99,51.6,51.805,6029,2021-06-24 13:40:00,PRTA
51.8,51.805,51.235,51.2734,5844,2021-06-24 13:41:00,PRTA
51.455,51.76,51.2342,51.57,1535,2021-06-24 13:42:00,PRTA
51.14,51.53,51.125,51.53,500,2021-06-24 13:43:00,PRTA
51.15,51.15,51.15,51.15,200,2021-06-24 13:44:00,PRTA
51.295,51.36,51.1,51.36,1038,2021-06-24 13:46:00,PRTA
51.27,51.35,51.035,51.35,3075,2021-06-24 13:47:00,PRTA
51.35,51.95,51.35,51.95,9198,2021-06-24 13:48:00,PRTA
51.78,51.96,51.6,51.805,12213,2021-06-24 13:49:00,PRTA
51.805,51.81,51.23,51.51,5172,2021-06-24 13:50:00,PRTA
51.65,51.67,51.5,51.59,1300,2021-06-24 13:51:00,PRTA
51.51,51.61,51.26,51.51,4250,2021-06-24 13:52:00,PRTA
51.4,51.4,51.26,51.26,712,2021-06-24 13:53:00,PRTA
51.02,51.25,50.74,51.25,7914,2021-06-24 13:55:00,PRTA
51.01,51.06,51.01,51.06,200,2021-06-24 13:56:00,PRTA
51.24,51.24,51.24,51.24,266,2021-06-24 13:57:00,PRTA
51.01,51.2,51.0,51.01,4600,2021-06-24 13:58:00,PRTA
51.2,51.48,51.16,51.48,5728,2021-06-24 14:00:00,PRTA
51.345,51.535,51.345,51.535,1100,2021-06-24 14:01:00,PRTA
51.36,51.36,51.36,51.36,100,2021-06-24 14:02:00,PRTA
51.36,51.8905,51.36,51.845,7163,2021-06-24 14:03:00,PRTA
51.69,51.915,51.69,51.785,1752,2021-06-24 14:04:00,PRTA
51.785,52.01,51.59,51.97,11894,2021-06-24 14:05:00,PRTA
52.08,52.45,52.07,52.3,2137,2021-06-24 14:06:00,PRTA
52.16,52.46,52.16,52.37,16292,2021-06-24 14:07:00,PRTA
52.44,52.73,52.37,52.73,3683,2021-06-24 14:08:00,PRTA
52.73,52.99,52.6,52.815,18100,2021-06-24 14:09:00,PRTA
52.92,52.92,52.66,52.75,6314,2021-06-24 14:10:00,PRTA
52.85,52.85,52.6,52.6,3586,2021-06-24 14:11:00,PRTA
52.8183,52.8183,52.67,52.67,350,2021-06-24 14:12:00,PRTA
52.8298,52.8298,52.63,52.63,3600,2021-06-24 14:13:00,PRTA
52.9999,53.04,52.93,53.0321,671,2021-06-24 14:14:00,PRTA
53.19,53.34,53.14,53.193,2200,2021-06-24 14:15:00,PRTA
53.335,53.335,52.75,53.15,9090,2021-06-24 14:16:00,PRTA
52.8772,52.8772,52.83,52.83,510,2021-06-24 14:17:00,PRTA
53.19,53.19,53.19,53.19,479,2021-06-24 14:18:00,PRTA
53.47,53.48,53.465,53.465,851,2021-06-24 14:19:00,PRTA
53.6,53.6,53.6,53.6,150,2021-06-24 14:20:00,PRTA
53.6595,53.6595,53.16,53.285,1588,2021-06-24 14:21:00,PRTA
53.0,53.32,52.81,53.3,5980,2021-06-24 14:22:00,PRTA
53.33,53.73,53.27,53.2701,2800,2021-06-24 14:23:00,PRTA
53.71,53.71,53.3,53.5,4601,2021-06-24 14:24:00,PRTA
53.49,53.49,53.26,53.27,1500,2021-06-24 14:25:00,PRTA
53.58,53.6171,53.4,53.475,1300,2021-06-24 14:27:00,PRTA
53.42,53.62,53.17,53.335,2161,2021-06-24 14:28:00,PRTA
53.465,53.465,53.465,53.465,100,2021-06-24 14:29:00,PRTA
53.5483,53.5483,53.54,53.54,200,2021-06-24 14:30:00,PRTA
53.54,53.54,53.14,53.14,1720,2021-06-24 14:31:00,PRTA
53.195,53.195,53.14,53.14,546,2021-06-24 14:32:00,PRTA
53.08,53.085,53.08,53.085,330,2021-06-24 14:33:00,PRTA
53.065,53.065,52.71,52.71,1650,2021-06-24 14:34:00,PRTA
52.7001,52.985,52.68,52.985,5792,2021-06-24 14:35:00,PRTA
52.92,53.16,52.92,53.02,400,2021-06-24 14:36:00,PRTA
53.015,53.2,53.015,53.02,400,2021-06-24 14:37:00,PRTA
53.21,53.61,53.21,53.505,1000,2021-06-24 14:38:00,PRTA
53.51,53.525,53.45,53.5,1013,2021-06-24 14:39:00,PRTA
53.49,53.49,53.16,53.16,1901,2021-06-24 14:40:00,PRTA
53.02,53.06,52.91,52.91,865,2021-06-24 14:42:00,PRTA
53.01,53.01,53.01,53.01,100,2021-06-24 14:44:00,PRTA
52.96,52.96,52.89,52.89,900,2021-06-24 14:45:00,PRTA
52.785,52.785,52.68,52.68,785,2021-06-24 14:46:00,PRTA
52.765,52.765,52.2036,52.2036,2629,2021-06-24 14:47:00,PRTA
52.355,52.355,51.89,52.165,2332,2021-06-24 14:48:00,PRTA
52.05,52.1599,51.59,51.7002,2910,2021-06-24 14:49:00,PRTA
51.8241,51.8241,51.5,51.605,4535,2021-06-24 14:50:00,PRTA
51.5,51.51,51.04,51.04,3200,2021-06-24 14:52:00,PRTA
51.285,51.285,51.285,51.285,100,2021-06-24 14:53:00,PRTA
51.44,51.49,51.27,51.38,1350,2021-06-24 14:54:00,PRTA
51.39,51.39,51.39,51.39,100,2021-06-24 14:55:00,PRTA
51.341,51.53,51.26,51.52,800,2021-06-24 14:56:00,PRTA
51.4438,51.4438,51.4438,51.4438,230,2021-06-24 14:57:00,PRTA
51.506,51.53,51.32,51.53,1500,2021-06-24 14:58:00,PRTA
51.69,51.69,51.51,51.51,851,2021-06-24 14:59:00,PRTA
51.54,51.54,51.4,51.4,400,2021-06-24 15:00:00,PRTA
51.54,51.54,51.54,51.54,200,2021-06-24 15:01:00,PRTA
51.54,51.55,51.54,51.55,200,2021-06-24 15:02:00,PRTA
51.7,51.9,51.7,51.9,637,2021-06-24 15:03:00,PRTA
51.9,51.915,51.9,51.915,400,2021-06-24 15:04:00,PRTA
51.9393,52.1299,51.9393,52.1299,850,2021-06-24 15:06:00,PRTA
51.99,51.99,51.99,51.99,200,2021-06-24 15:07:00,PRTA
52.0,52.0,52.0,52.0,200,2021-06-24 15:08:00,PRTA
51.92,52.02,51.74,51.93,3300,2021-06-24 15:09:00,PRTA
51.94,51.94,51.94,51.94,292,2021-06-24 15:10:00,PRTA
51.94,51.94,51.63,51.755,1546,2021-06-24 15:11:00,PRTA
51.775,51.775,51.775,51.775,100,2021-06-24 15:13:00,PRTA
51.675,51.8,51.675,51.8,300,2021-06-24 15:14:00,PRTA
51.6518,51.83,51.6518,51.81,300,2021-06-24 15:15:00,PRTA
51.82,52.0,51.82,52.0,872,2021-06-24 15:16:00,PRTA
52.1,52.1,51.93,52.1,800,2021-06-24 15:17:00,PRTA
52.115,52.27,51.97,52.075,2721,2021-06-24 15:18:00,PRTA
