open,high,low,close,volume,datetime,symbol
52.08,52.14,52.0662,52.0662,1201,2021-06-24 15:19:00,PRTA
52.03,52.35,52.03,52.35,1271,2021-06-24 15:20:00,PRTA
52.46,52.47,52.285,52.44,3450,2021-06-24 15:21:00,PRTA
52.49,52.525,52.17,52.17,4410,2021-06-24 15:22:00,PRTA
52.17,52.29,52.17,52.29,500,2021-06-24 15:23:00,PRTA
52.17,52.42,52.17,52.405,1325,2021-06-24 15:24:00,PRTA
52.495,52.61,52.495,52.5,400,2021-06-24 15:25:00,PRTA
52.45,52.45,52.45,52.45,100,2021-06-24 15:26:00,PRTA
52.495,52.56,52.495,52.5,2500,2021-06-24 15:27:00,PRTA
52.61,52.61,52.51,52.51,200,2021-06-24 15:28:00,PRTA
52.48,52.48,52.39,52.39,2000,2021-06-24 15:29:00,PRTA
52.2,52.41,52.11,52.41,2794,2021-06-24 15:30:00,PRTA
52.37,52.39,52.35,52.39,900,2021-06-24 15:31:00,PRTA
52.455,52.455,52.43,52.43,500,2021-06-24 15:32:00,PRTA
52.4664,52.5713,52.3811,52.46,1540,2021-06-24 15:33:00,PRTA
52.405,52.405,52.1486,52.18,1270,2021-06-24 15:34:00,PRTA
52.1514,52.1514,52.135,52.135,200,2021-06-24 15:36:00,PRTA
52.27,52.27,52.1,52.1,200,2021-06-24 15:37:00,PRTA
52.1,52.22,52.1,52.22,400,2021-06-24 15:38:00,PRTA
52.51,52.6,52.2501,52.29,5900,2021-06-24 15:39:00,PRTA
52.45,52.495,52.29,52.29,650,2021-06-24 15:40:00,PRTA
52.5,52.5,52.5,52.5,100,2021-06-24 15:42:00,PRTA
52.385,52.5,52.385,52.5,203,2021-06-24 15:43:00,PRTA
52.49,52.535,52.3,52.52,702,2021-06-24 15:44:00,PRTA
52.33,52.33,52.11,52.11,1200,2021-06-24 15:45:00,PRTA
52.22,52.29,52.15,52.29,700,2021-06-24 15:47:00,PRTA
52.3,52.3,52.2,52.2,209,2021-06-24 15:48:00,PRTA
52.27,52.27,52.27,52.27,100,2021-06-24 15:49:00,PRTA
52.2,52.2,52.2,52.2,100,2021-06-24 15:50:00,PRTA
52.3399,52.3399,51.94,51.94,4700,2021-06-24 15:51:00,PRTA
52.26,52.26,52.13,52.13,700,2021-06-24 15:52:00,PRTA
52.185,52.26,51.94,51.94,1000,2021-06-24 15:53:00,PRTA
52.02,52.04,51.885,51.89,1000,2021-06-24 15:54:00,PRTA
51.97,51.97,51.89,51.89,301,2021-06-24 15:56:00,PRTA
51.78,51.78,51.61,51.61,3882,2021-06-24 15:57:00,PRTA
51.52,51.81,51.52,51.81,2550,2021-06-24 15:59:00,PRTA
51.6244,51.6244,51.6244,51.6244,100,2021-06-24 16:00:00,PRTA
51.54,51.755,51.53,51.6106,700,2021-06-24 16:01:00,PRTA
51.78,51.78,51.68,51.68,758,2021-06-24 16:02:00,PRTA
51.54,51.71,51.54,51.71,2739,2021-06-24 16:03:00,PRTA
51.54,51.67,51.54,51.67,300,2021-06-24 16:04:00,PRTA
51.65,51.65,51.42,51.42,1100,2021-06-24 16:05:00,PRTA
51.46,51.57,51.41,51.57,1400,2021-06-24 16:06:00,PRTA
51.49,51.69,51.49,51.69,1000,2021-06-24 16:07:00,PRTA
51.72,51.92,51.69,51.75,500,2021-06-24 16:08:00,PRTA
51.7501,51.7524,51.75,51.7524,2200,2021-06-24 16:09:00,PRTA
51.73,51.75,51.73,51.73,300,2021-06-24 16:10:00,PRTA
51.59,51.63,51.59,51.63,589,2021-06-24 16:11:00,PRTA
51.75,51.75,51.75,51.75,100,2021-06-24 16:13:00,PRTA
51.7,51.83,51.7,51.83,1455,2021-06-24 16:15:00,PRTA
51.7301,51.7301,51.7301,51.7301,1500,2021-06-24 16:16:00,PRTA
51.915,51.92,51.83,51.92,317,2021-06-24 16:17:00,PRTA
51.91,51.92,51.91,51.92,400,2021-06-24 16:18:00,PRTA
52.0,52.0225,51.93,51.94,1500,2021-06-24 16:19:00,PRTA
51.99,51.99,51.99,51.99,100,2021-06-24 16:20:00,PRTA
51.96,51.96,51.96,51.96,152,2021-06-24 16:21:00,PRTA
52.0,52.0,52.0,52.0,100,2021-06-24 16:22:00,PRTA
52.03,52.03,51.95,51.95,600,2021-06-24 16:23:00,PRTA
51.965,51.97,51.91,51.97,300,2021-06-24 16:24:00,PRTA
51.99,51.99,51.99,51.99,100,2021-06-24 16:26:00,PRTA
51.92,51.92,51.92,51.92,100,2021-06-24 16:27:00,PRTA
52.0,52.0,52.0,52.0,100,2021-06-24 16:28:00,PRTA
52.0,52.0,52.0,52.0,100,2021-06-24 16:29:00,PRTA
52.0,52.0,51.82,51.84,1551,2021-06-24 16:32:00,PRTA
51.9,51.9,51.9,51.9,100,2021-06-24 16:33:00,PRTA
51.975,52.01,51.885,52.01,2218,2021-06-24 16:34:00,PRTA
52.01,52.01,52.0,52.0,400,2021-06-24 16:35:00,PRTA
52.075,52.075,52.075,52.075,100,2021-06-24 16:37:00,PRTA
52.085,52.085,52.085,52.085,300,2021-06-24 16:38:00,PRTA
52.13,52.13,52.13,52.13,200,2021-06-24 16:39:00,PRTA
52.115,52.115,52.0,52.01,900,2021-06-24 16:40:00,PRTA
52.095,52.095,52.095,52.095,300,2021-06-24 16:43:00,PRTA
51.99,51.99,51.99,51.99,200,2021-06-24 16:44:00,PRTA
51.93,51.93,51.93,51.93,100,2021-06-24 16:45:00,PRTA
51.9566,51.9566,51.91,51.91,200,2021-06-24 16:46:00,PRTA
51.98,51.98,51.85,51.85,200,2021-06-24 16:47:00,PRTA
51.9799,51.9799,51.9799,51.9799,800,2021-06-24 16:49:00,PRTA
51.98,51.98,51.98,51.98,100,2021-06-24 16:50:00,PRTA
51.82,51.85,51.82,51.85,300,2021-06-24 16:51:00,PRTA
51.75,51.75,51.71,51.71,300,2021-06-24 16:52:00,PRTA
51.71,51.71,51.71,51.71,104,2021-06-24 16:53:00,PRTA
51.63,51.67,51.62,51.65,600,2021-06-24 16:54:00,PRTA
51.56,51.56,51.3,51.3,3775,2021-06-24 16:55:00,PRTA
51.31,51.41,51.31,51.36,830,2021-06-24 16:56:00,PRTA
51.4203,51.44,51.36,51.44,1420,2021-06-24 16:57:00,PRTA
51.44,51.44,51.44,51.44,150,2021-06-24 16:58:00,PRTA
51.29,51.29,51.15,51.18,1000,2021-06-24 16:59:00,PRTA
51.19,51.28,51.1172,51.27,1600,2021-06-24 17:00:00,PRTA
51.17,51.17,51.17,51.17,100,2021-06-24 17:02:00,PRTA
51.2412,51.2412,51.2412,51.2412,100,2021-06-24 17:03:00,PRTA
51.19,51.19,51.19,51.19,100,2021-06-24 17:04:00,PRTA
51.19,51.26,51.19,51.26,300,2021-06-24 17:05:00,PRTA
51.19,51.19,50.73,50.73,5754,2021-06-24 17:06:00,PRTA
50.61,50.65,50.51,50.51,400,2021-06-24 17:07:00,PRTA
50.7,50.7,50.7,50.7,100,2021-06-24 17:08:00,PRTA
50.69,50.69,50.41,50.415,368,2021-06-24 17:09:00,PRTA
50.47,50.59,50.47,50.59,900,2021-06-24 17:10:00,PRTA
50.62,50.62,50.55,50.55,700,2021-06-24 17:12:00,PRTA
50.4301,50.4301,50.4301,50.4301,110,2021-06-24 17:13:00,PRTA
50.62,50.62,50.6085,50.6085,700,2021-06-24 17:17:00,PRTA
50.535,50.535,50.16,50.16,1799,2021-06-24 17:18:00,PRTA
50.1783,50.3,50.0,50.3,1999,2021-06-24 17:19:00,PRTA
50.3,50.3,50.21,50.21,400,2021-06-24 17:21:00,PRTA
50.3,50.3,50.3,50.3,200,2021-06-24 17:22:00,PRTA
50.3,50.3,50.3,50.3,100,2021-06-24 17:23:00,PRTA
50.2157,50.2157,50.2157,50.2157,125,2021-06-24 17:24:00,PRTA
50.3,50.35,50.3,50.33,1004,2021-06-24 17:25:00,PRTA
50.45,50.45,50.45,50.45,200,2021-06-24 17:26:00,PRTA
50.55,50.55,50.55,50.55,100,2021-06-24 17:27:00,PRTA
50.56,50.57,50.55,50.57,450,2021-06-24 17:29:00,PRTA
50.46,50.46,50.46,50.46,100,2021-06-24 17:30:00,PRTA
50.465,50.59,50.465,50.59,267,2021-06-24 17:31:00,PRTA
50.71,50.71,50.71,50.71,100,2021-06-24 17:32:00,PRTA
50.63,50.63,50.63,50.63,500,2021-06-24 17:33:00,PRTA
50.77,50.78,50.77,50.78,200,2021-06-24 17:34:00,PRTA
50.7423,50.7423,50.7423,50.7423,296,2021-06-24 17:35:00,PRTA
50.78,50.78,50.78,50.78,200,2021-06-24 17:36:00,PRTA
50.77,50.77,50.76,50.76,200,2021-06-24 17:37:00,PRTA
50.64,50.7,50.55,50.56,696,2021-06-24 17:38:00,PRTA
50.525,50.525,50.525,50.525,100,2021-06-24 17:41:00,PRTA
50.69,50.69,50.69,50.69,100,2021-06-24 17:42:00,PRTA
50.62,50.62,50.62,50.62,100,2021-06-24 17:43:00,PRTA
50.67,50.67,50.67,50.67,100,2021-06-24 17:44:00,PRTA
50.68,50.69,50.5907,50.5907,886,2021-06-24 17:45:00,PRTA
50.7,50.7,50.7,50.7,200,2021-06-24 17:46:00,PRTA
50.6,50.6,50.44,50.45,500,2021-06-24 17:48:00,PRTA
50.44,50.52,50.44,50.52,200,2021-06-24 17:49:00,PRTA
50.51,50.51,50.51,50.51,200,2021-06-24 17:50:00,PRTA
50.41,50.41,50.41,50.41,100,2021-06-24 17:51:00,PRTA
50.45,50.45,50.23,50.335,2963,2021-06-24 17:52:00,PRTA
50.43,50.43,50.35,50.4,964,2021-06-24 17:53:00,PRTA
50.43,50.43,50.27,50.27,799,2021-06-24 17:54:00,PRTA
50.21,50.21,50.0825,50.0825,200,2021-06-24 17:56:00,PRTA
50.0692,50.0692,50.0692,50.0692,150,2021-06-24 17:57:00,PRTA
50.145,50.145,50.145,50.145,100,2021-06-24 17:58:00,PRTA
50.1,50.1,50.1,50.1,100,2021-06-24 18:04:00,PRTA
49.89,49.98,49.705,49.705,700,2021-06-24 18:05:00,PRTA
49.64,49.75,49.64,49.75,1100,2021-06-24 18:06:00,PRTA
49.6863,49.6863,49.6863,49.6863,134,2021-06-24 18:07:00,PRTA
49.2701,49.2701,49.2701,49.2701,403,2021-06-24 18:08:00,PRTA
49.39,49.39,49.355,49.355,300,2021-06-24 18:09:00,PRTA
49.47,49.52,49.47,49.52,500,2021-06-24 18:10:00,PRTA
49.41,49.41,49.3991,49.3991,854,2021-06-24 18:15:00,PRTA
49.24,49.53,49.24,49.28,1436,2021-06-24 18:16:00,PRTA
49.46,49.46,49.26,49.26,1500,2021-06-24 18:17:00,PRTA
49.405,49.51,49.405,49.41,1575,2021-06-24 18:18:00,PRTA
49.41,49.41,49.41,49.41,100,2021-06-24 18:19:00,PRTA
49.355,49.355,49.355,49.355,109,2021-06-24 18:20:00,PRTA
49.3587,49.3587,49.3587,49.3587,100,2021-06-24 18:23:00,PRTA
49.35,49.35,49.35,49.35,100,2021-06-24 18:24:00,PRTA
49.25,49.28,48.985,48.985,800,2021-06-24 18:26:00,PRTA
48.93,49.06,48.86,48.9,7795,2021-06-24 18:27:00,PRTA
49.17,49.17,49.17,49.17,371,2021-06-24 18:28:00,PRTA
49.035,49.035,49.0,49.0,200,2021-06-24 18:31:00,PRTA
48.93,48.94,48.88,48.88,444,2021-06-24 18:32:00,PRTA
48.84,48.9,48.7,48.75,952,2021-06-24 18:39:00,PRTA
48.78,48.785,48.71,48.72,1285,2021-06-24 18:41:00,PRTA
48.7387,48.74,48.71,48.71,351,2021-06-24 18:42:00,PRTA
48.83,48.88,48.795,48.88,800,2021-06-24 18:43:00,PRTA
48.9989,48.9989,48.9989,48.9989,100,2021-06-24 18:45:00,PRTA
49.02,49.02,48.91,48.91,200,2021-06-24 18:46:00,PRTA
48.9779,48.9779,48.9779,48.9779,100,2021-06-24 18:47:00,PRTA
49.02,49.02,48.935,48.935,200,2021-06-24 18:48:00,PRTA
48.89,48.89,48.89,48.89,100,2021-06-24 18:49:00,PRTA
48.95,48.95,48.9029,48.9029,445,2021-06-24 18:50:00,PRTA
48.88,48.88,48.88,48.88,100,2021-06-24 18:51:00,PRTA
49.0,49.0,48.93,48.93,550,2021-06-24 18:57:00,PRTA
48.87,48.87,48.83,48.83,268,2021-06-24 18:58:00,PRTA
48.75,48.75,48.75,48.75,100,2021-06-24 19:00:00,PRTA
48.81,48.81,48.75,48.75,288,2021-06-24 19:01:00,PRTA
48.76,48.76,48.76,48.76,400,2021-06-24 19:02:00,PRTA
48.8107,48.8107,48.755,48.755,650,2021-06-24 19:03:00,PRTA
48.68,48.705,48.58,48.602,1405,2021-06-24 19:04:00,PRTA
48.59,48.72,48.59,48.72,202,2021-06-24 19:05:00,PRTA
48.7186,48.7186,48.39,48.49,2638,2021-06-24 19:06:00,PRTA
48.49,48.49,48.32,48.32,1038,2021-06-24 19:07:00,PRTA
48.58,48.58,48.53,48.53,350,2021-06-24 19:09:00,PRTA
48.425,48.425,48.425,48.425,100,2021-06-24 19:10:00,PRTA
48.5,48.69,48.5,48.69,713,2021-06-24 19:11:00,PRTA
48.71,48.72,48.71,48.72,200,2021-06-24 19:14:00,PRTA
48.6,48.64,48.6,48.64,519,2021-06-24 19:17:00,PRTA
48.71,48.71,48.71,48.71,100,2021-06-24 19:19:00,PRTA
48.67,48.67,48.53,48.53,600,2021-06-24 19:21:00,PRTA
48.62,48.62,48.62,48.62,100,2021-06-24 19:22:00,PRTA
48.62,48.62,48.46,48.5,1567,2021-06-24 19:27:00,PRTA
48.51,48.51,48.51,48.51,357,2021-06-24 19:28:00,PRTA
48.54,48.58,48.54,48.58,642,2021-06-24 19:30:00,PRTA
48.56,48.56,48.56,48.56,300,2021-06-24 19:31:00,PRTA
48.63,48.63,48.561,48.6,1300,2021-06-24 19:32:00,PRTA
48.6,48.6,48.56,48.56,700,2021-06-24 19:33:00,PRTA
48.535,48.535,48.49,48.49,400,2021-06-24 19:34:00,PRTA
48.49,48.63,48.49,48.59,1000,2021-06-24 19:35:00,PRTA
48.59,48.59,48.59,48.59,100,2021-06-24 19:36:00,PRTA
48.64,48.84,48.62,48.84,768,2021-06-24 19:37:00,PRTA
48.93,48.93,48.93,48.93,100,2021-06-24 19:38:00,PRTA
49.035,49.1,49.035,49.1,200,2021-06-24 19:42:00,PRTA
49.0521,49.0521,49.0521,49.0521,140,2021-06-24 19:43:00,PRTA
49.12,49.27,49.12,49.1925,2331,2021-06-24 19:44:00,PRTA
49.39,49.39,49.13,49.13,900,2021-06-24 19:45:00,PRTA
49.07,49.07,49.03,49.03,600,2021-06-24 19:46:00,PRTA
49.03,49.03,49.02,49.03,300,2021-06-24 19:47:00,PRTA
48.99,49.03,48.95,48.95,900,2021-06-24 19:48:00,PRTA
48.93,48.93,48.9,48.92,618,2021-06-24 19:49:00,PRTA
48.87,49.06,48.87,49.03,2749,2021-06-24 19:50:00,PRTA
48.97,48.97,48.88,48.895,500,2021-06-24 19:51:00,PRTA
48.73,48.76,48.7,48.75,1000,2021-06-24 19:52:00,PRTA
48.87,48.87,48.74,48.74,630,2021-06-24 19:53:00,PRTA
48.78,48.9,48.77,48.8,1300,2021-06-24 19:54:00,PRTA
48.865,48.865,48.75,48.78,1591,2021-06-24 19:55:00,PRTA
48.84,48.885,48.76,48.79,2565,2021-06-24 19:56:00,PRTA
48.8,48.9,48.78,48.88,3100,2021-06-24 19:57:00,PRTA
48.86,48.92,48.81,48.88,3423,2021-06-24 19:58:00,PRTA
48.9,49.07,48.85,49.03,5654,2021-06-24 19:59:00,PRTA
48.87,48.87,48.87,48.87,30895,2021-06-24 20:00:00,PRTA
48.92,49.39,48.92,49.234,8551,2021-06-25 13:30:00,PRTA
48.91,48.91,48.87,48.87,202,2021-06-25 13:34:00,PRTA
49.005,49.005,49.005,49.005,250,2021-06-25 13:36:00,PRTA
49.0,49.0,48.99,48.99,438,2021-06-25 13:39:00,PRTA
49.45,49.45,48.99,49.09,400,2021-06-25 13:40:00,PRTA
48.98,49.03,48.72,48.72,400,2021-06-25 13:41:00,PRTA
48.93,49.17,48.795,49.17,1100,2021-06-25 13:43:00,PRTA
49.18,49.18,49.025,49.06,1088,2021-06-25 13:44:00,PRTA
48.96,48.96,48.96,48.96,100,2021-06-25 13:46:00,PRTA
48.83,48.83,48.75,48.75,426,2021-06-25 13:49:00,PRTA
48.735,48.99,48.735,48.84,838,2021-06-25 13:50:00,PRTA
48.87,48.87,48.87,48.87,100,2021-06-25 13:52:00,PRTA
48.875,48.875,48.875,48.875,100,2021-06-25 13:53:00,PRTA
48.5859,49.0286,48.5859,49.0286,250,2021-06-25 13:56:00,PRTA
49.1444,49.1444,49.1444,49.1444,100,2021-06-25 13:57:00,PRTA
48.95,48.95,48.95,48.95,100,2021-06-25 13:58:00,PRTA
48.875,48.875,48.875,48.875,410,2021-06-25 13:59:00,PRTA
49.0,49.0,48.62,48.62,1900,2021-06-25 14:00:00,PRTA
48.84,48.84,48.75,48.75,200,2021-06-25 14:02:00,PRTA
48.75,48.75,48.75,48.75,100,2021-06-25 14:03:00,PRTA
48.75,48.75,48.63,48.63,204,2021-06-25 14:04:00,PRTA
48.7,48.75,48.64,48.64,500,2021-06-25 14:06:00,PRTA
48.75,48.75,48.74,48.75,400,2021-06-25 14:07:00,PRTA
48.65,48.67,48.62,48.63,562,2021-06-25 14:08:00,PRTA
48.62,48.62,48.62,48.62,200,2021-06-25 14:09:00,PRTA
48.51,48.51,48.51,48.51,100,2021-06-25 14:11:00,PRTA
48.685,48.685,48.51,48.51,400,2021-06-25 14:12:00,PRTA
48.595,48.595,48.17,48.23,1755,2021-06-25 14:13:00,PRTA
48.15,48.15,48.15,48.15,100,2021-06-25 14:15:00,PRTA
48.12,48.12,48.12,48.12,100,2021-06-25 14:16:00,PRTA
48.07,48.07,48.07,48.07,100,2021-06-25 14:19:00,PRTA
48.06,48.06,48.06,48.06,100,2021-06-25 14:21:00,PRTA
48.13,48.13,47.98,47.98,1003,2021-06-25 14:22:00,PRTA
48.02,48.02,48.02,48.02,100,2021-06-25 14:23:00,PRTA
47.82,47.82,47.82,47.82,100,2021-06-25 14:25:00,PRTA
47.82,48.23,47.82,48.23,1512,2021-06-25 14:27:00,PRTA
48.06,48.06,48.06,48.06,300,2021-06-25 14:29:00,PRTA
47.98,47.98,47.98,47.98,389,2021-06-25 14:31:00,PRTA
47.96,48.02,47.96,47.96,500,2021-06-25 14:32:00,PRTA
47.97,48.11,47.81,47.84,2000,2021-06-25 14:33:00,PRTA
47.7809,47.92,47.75,47.75,648,2021-06-25 14:34:00,PRTA
47.865,47.865,47.84,47.84,200,2021-06-25 14:35:00,PRTA
47.8859,47.93,47.875,47.93,621,2021-06-25 14:36:00,PRTA
47.81,47.81,47.81,47.81,100,2021-06-25 14:38:00,PRTA
47.94,47.94,47.85,47.85,200,2021-06-25 14:40:00,PRTA
47.895,47.895,47.58,47.58,4135,2021-06-25 14:41:00,PRTA
47.6,47.72,47.42,47.42,3973,2021-06-25 14:42:00,PRTA
47.42,47.42,47.42,47.42,100,2021-06-25 14:45:00,PRTA
47.4101,47.49,47.4101,47.42,530,2021-06-25 14:47:00,PRTA
47.55,47.58,47.52,47.58,467,2021-06-25 14:48:00,PRTA
47.66,47.75,47.55,47.65,1002,2021-06-25 14:49:00,PRTA
47.48,47.58,47.35,47.55,828,2021-06-25 14:50:00,PRTA
47.48,47.68,47.48,47.59,4190,2021-06-25 14:51:00,PRTA
47.51,47.56,47.51,47.5362,1260,2021-06-25 14:52:00,PRTA
47.51,47.51,47.4,47.4,2428,2021-06-25 14:53:00,PRTA
47.42,47.59,47.42,47.485,500,2021-06-25 14:57:00,PRTA
47.4,47.48,47.38,47.48,555,2021-06-25 14:58:00,PRTA
47.37,47.56,47.37,47.465,1860,2021-06-25 14:59:00,PRTA
47.57,47.57,47.57,47.57,155,2021-06-25 15:00:00,PRTA
47.56,47.67,47.47,47.67,769,2021-06-25 15:01:00,PRTA
47.685,47.685,47.685,47.685,100,2021-06-25 15:02:00,PRTA
47.85,47.85,47.69,47.69,300,2021-06-25 15:03:00,PRTA
47.85,47.85,47.85,47.85,100,2021-06-25 15:04:00,PRTA
47.79,47.79,47.79,47.79,100,2021-06-25 15:07:00,PRTA
47.5301,47.85,47.24,47.42,9888,2021-06-25 15:09:00,PRTA
47.41,47.45,47.32,47.42,2248,2021-06-25 15:10:00,PRTA
47.21,47.21,47.2,47.2,200,2021-06-25 15:11:00,PRTA
47.285,47.285,47.285,47.285,100,2021-06-25 15:12:00,PRTA
47.19,47.19,47.19,47.19,100,2021-06-25 15:13:00,PRTA
47.28,47.31,47.085,47.255,3390,2021-06-25 15:14:00,PRTA
47.38,47.45,47.3,47.3923,3399,2021-06-25 15:15:00,PRTA
47.59,47.59,47.59,47.59,100,2021-06-25 15:16:00,PRTA
47.49,47.49,47.365,47.4,300,2021-06-25 15:17:00,PRTA
47.49,47.49,47.49,47.49,100,2021-06-25 15:18:00,PRTA
47.49,47.49,47.49,47.49,100,2021-06-25 15:19:00,PRTA
47.3,47.44,47.27,47.42,1480,2021-06-25 15:20:00,PRTA
47.53,47.53,47.53,47.53,123,2021-06-25 15:22:00,PRTA
47.43,47.43,47.43,47.43,130,2021-06-25 15:23:00,PRTA
47.35,47.35,47.35,47.35,100,2021-06-25 15:24:00,PRTA
47.51,47.56,47.44,47.4975,1000,2021-06-25 15:25:00,PRTA
47.42,47.43,47.37,47.43,1300,2021-06-25 15:27:00,PRTA
47.305,47.305,47.305,47.305,100,2021-06-25 15:28:00,PRTA
47.335,47.335,47.335,47.335,154,2021-06-25 15:30:00,PRTA
47.43,47.43,47.43,47.43,100,2021-06-25 15:31:00,PRTA
47.27,47.27,47.27,47.27,100,2021-06-25 15:32:00,PRTA
47.25,47.43,47.25,47.25,300,2021-06-25 15:33:00,PRTA
47.4012,47.4012,47.305,47.34,1191,2021-06-25 15:35:00,PRTA
47.32,47.32,47.28,47.28,800,2021-06-25 15:36:00,PRTA
47.27,47.27,47.27,47.27,200,2021-06-25 15:37:00,PRTA
47.42,47.42,47.345,47.345,815,2021-06-25 15:40:00,PRTA
47.27,47.42,47.27,47.335,300,2021-06-25 15:42:00,PRTA
47.335,47.335,47.16,47.2,1196,2021-06-25 15:43:00,PRTA
47.1,47.1,47.1,47.1,100,2021-06-25 15:44:00,PRTA
47.1,47.1,47.08,47.08,663,2021-06-25 15:45:00,PRTA
47.13,47.13,47.13,47.13,100,2021-06-25 15:48:00,PRTA
47.1,47.14,47.06,47.06,1228,2021-06-25 15:49:00,PRTA
47.0775,47.15,47.075,47.11,2688,2021-06-25 15:50:00,PRTA
47.2,47.24,47.2,47.2,800,2021-06-25 15:51:00,PRTA
47.2,47.35,47.2,47.31,2400,2021-06-25 15:52:00,PRTA
47.2,47.22,47.2,47.22,2500,2021-06-25 15:53:00,PRTA
47.42,47.43,47.42,47.43,200,2021-06-25 15:55:00,PRTA
47.49,47.49,47.49,47.49,100,2021-06-25 15:57:00,PRTA
47.6,47.6,47.44,47.44,200,2021-06-25 15:58:00,PRTA
47.5,47.5,47.5,47.5,100,2021-06-25 15:59:00,PRTA
47.41,47.41,47.41,47.41,100,2021-06-25 16:00:00,PRTA
47.495,47.52,47.42,47.52,600,2021-06-25 16:01:00,PRTA
47.87,47.87,47.87,47.87,100,2021-06-25 16:03:00,PRTA
47.695,47.695,47.695,47.695,200,2021-06-25 16:05:00,PRTA
47.87,47.88,47.67,47.67,512,2021-06-25 16:06:00,PRTA
47.7521,47.87,47.7521,47.87,314,2021-06-25 16:08:00,PRTA
47.76,47.76,47.76,47.76,100,2021-06-25 16:09:00,PRTA
47.79,47.79,47.66,47.66,700,2021-06-25 16:10:00,PRTA
47.695,47.695,47.695,47.695,250,2021-06-25 16:11:00,PRTA
47.54,47.695,47.54,47.695,200,2021-06-25 16:12:00,PRTA
47.695,47.695,47.695,47.695,1100,2021-06-25 16:14:00,PRTA
47.775,47.775,47.775,47.775,200,2021-06-25 16:16:00,PRTA
47.68,47.68,47.66,47.66,1330,2021-06-25 16:18:00,PRTA
47.67,47.755,47.65,47.65,300,2021-06-25 16:24:00,PRTA
47.67,47.68,47.67,47.68,200,2021-06-25 16:25:00,PRTA
47.76,47.76,47.74,47.74,200,2021-06-25 16:26:00,PRTA
47.7,47.74,47.7,47.74,300,2021-06-25 16:28:00,PRTA
47.64,47.65,47.58,47.615,1300,2021-06-25 16:30:00,PRTA
47.65,47.72,47.64,47.64,2607,2021-06-25 16:31:00,PRTA
47.705,47.705,47.705,47.705,100,2021-06-25 16:33:00,PRTA
47.5701,47.5701,47.5701,47.5701,245,2021-06-25 16:36:00,PRTA
47.69,47.76,47.69,47.76,800,2021-06-25 16:37:00,PRTA
47.86,47.86,47.745,47.745,200,2021-06-25 16:41:00,PRTA
47.75,47.75,47.75,47.75,100,2021-06-25 16:42:00,PRTA
47.755,47.755,47.755,47.755,200,2021-06-25 16:43:00,PRTA
47.755,47.755,47.755,47.755,100,2021-06-25 16:45:00,PRTA
47.755,47.755,47.755,47.755,100,2021-06-25 16:46:00,PRTA
47.755,47.755,47.755,47.755,100,2021-06-25 16:47:00,PRTA
47.84,47.86,47.755,47.755,500,2021-06-25 16:48:00,PRTA
47.765,47.765,47.765,47.765,200,2021-06-25 16:50:00,PRTA
47.765,47.765,47.765,47.765,237,2021-06-25 16:53:00,PRTA
47.765,47.765,47.765,47.765,100,2021-06-25 16:55:00,PRTA
47.765,47.765,47.765,47.765,200,2021-06-25 16:56:00,PRTA
47.67,47.67,47.67,47.67,200,2021-06-25 16:57:00,PRTA
47.775,47.775,47.7,47.7,304,2021-06-25 16:59:00,PRTA
47.73,47.73,47.73,47.73,100,2021-06-25 17:01:00,PRTA
