open,high,low,close,volume,datetime,symbol
47.73,47.73,47.73,47.73,100,2021-06-25 17:02:00,PRTA
47.73,47.73,47.69,47.69,400,2021-06-25 17:03:00,PRTA
47.77,47.81,47.72,47.72,1706,2021-06-25 17:04:00,PRTA
47.78,47.8,47.73,47.8,900,2021-06-25 17:05:00,PRTA
47.87,47.94,47.82,47.835,1717,2021-06-25 17:08:00,PRTA
47.925,47.925,47.925,47.925,200,2021-06-25 17:09:00,PRTA
47.8018,47.8018,47.8018,47.8018,111,2021-06-25 17:12:00,PRTA
47.97,48.07,47.915,47.96,1000,2021-06-25 17:17:00,PRTA
47.925,47.93,47.91,47.93,300,2021-06-25 17:21:00,PRTA
47.85,47.93,47.85,47.93,300,2021-06-25 17:22:00,PRTA
47.85,47.91,47.8,47.91,2358,2021-06-25 17:25:00,PRTA
47.83,47.83,47.83,47.83,200,2021-06-25 17:26:00,PRTA
47.91,47.91,47.91,47.91,100,2021-06-25 17:28:00,PRTA
47.92,47.92,47.92,47.92,100,2021-06-25 17:30:00,PRTA
47.86,47.86,47.81,47.81,200,2021-06-25 17:32:00,PRTA
47.7601,47.7601,47.7601,47.7601,212,2021-06-25 17:37:00,PRTA
47.78,47.88,47.75,47.88,2300,2021-06-25 17:40:00,PRTA
47.75,47.77,47.5,47.5,2500,2021-06-25 17:41:00,PRTA
47.49,47.49,47.49,47.49,100,2021-06-25 17:43:00,PRTA
47.39,47.39,47.39,47.39,100,2021-06-25 17:45:00,PRTA
47.51,47.66,47.51,47.66,1100,2021-06-25 17:46:00,PRTA
47.585,47.585,47.585,47.585,100,2021-06-25 17:49:00,PRTA
47.54,47.54,47.54,47.54,100,2021-06-25 17:50:00,PRTA
47.66,47.66,47.66,47.66,100,2021-06-25 17:51:00,PRTA
47.53,47.585,47.53,47.575,400,2021-06-25 17:53:00,PRTA
47.575,47.575,47.575,47.575,100,2021-06-25 17:54:00,PRTA
47.62,47.64,47.61,47.61,800,2021-06-25 17:55:00,PRTA
47.75,47.75,47.75,47.75,100,2021-06-25 17:56:00,PRTA
47.67,47.67,47.67,47.67,100,2021-06-25 17:57:00,PRTA
47.73,47.73,47.59,47.59,200,2021-06-25 17:59:00,PRTA
47.75,47.75,47.75,47.75,100,2021-06-25 18:00:00,PRTA
47.6,47.67,47.6,47.67,400,2021-06-25 18:01:00,PRTA
47.675,47.675,47.675,47.675,100,2021-06-25 18:02:00,PRTA
47.62,47.62,47.555,47.555,1506,2021-06-25 18:03:00,PRTA
47.555,47.56,47.51,47.53,1532,2021-06-25 18:04:00,PRTA
47.57,47.57,47.57,47.57,100,2021-06-25 18:08:00,PRTA
47.58,47.58,47.48,47.48,600,2021-06-25 18:09:00,PRTA
47.455,47.57,47.455,47.57,940,2021-06-25 18:10:00,PRTA
47.57,47.57,47.57,47.57,100,2021-06-25 18:12:00,PRTA
47.54,47.555,47.54,47.555,300,2021-06-25 18:13:00,PRTA
47.47,47.47,47.44,47.44,200,2021-06-25 18:15:00,PRTA
47.44,47.44,47.44,47.44,100,2021-06-25 18:16:00,PRTA
47.44,47.47,47.43,47.47,420,2021-06-25 18:18:00,PRTA
47.34,47.41,47.34,47.41,1000,2021-06-25 18:19:00,PRTA
47.37,47.37,47.31,47.31,500,2021-06-25 18:22:00,PRTA
47.33,47.33,47.27,47.27,400,2021-06-25 18:23:00,PRTA
47.25,47.26,47.14,47.14,900,2021-06-25 18:24:00,PRTA
47.15,47.16,47.115,47.16,1401,2021-06-25 18:26:00,PRTA
47.08,47.08,47.02,47.02,688,2021-06-25 18:27:00,PRTA
47.01,47.01,47.01,47.01,200,2021-06-25 18:28:00,PRTA
47.04,47.05,47.005,47.025,1000,2021-06-25 18:29:00,PRTA
47.1,47.1,47.07,47.07,200,2021-06-25 18:31:00,PRTA
47.02,47.02,47.0,47.02,300,2021-06-25 18:32:00,PRTA
47.05,47.05,47.05,47.05,163,2021-06-25 18:33:00,PRTA
47.0,47.0,47.0,47.0,100,2021-06-25 18:34:00,PRTA
47.0,47.0,47.0,47.0,100,2021-06-25 18:35:00,PRTA
46.98,46.98,46.98,46.98,400,2021-06-25 18:36:00,PRTA
47.01,47.02,46.88,46.895,2100,2021-06-25 18:37:00,PRTA
46.91,46.91,46.88,46.88,300,2021-06-25 18:38:00,PRTA
46.9,46.9,46.75,46.79,700,2021-06-25 18:39:00,PRTA
46.775,46.775,46.775,46.775,100,2021-06-25 18:40:00,PRTA
46.805,46.81,46.77,46.81,500,2021-06-25 18:41:00,PRTA
46.8,46.8,46.8,46.8,100,2021-06-25 18:43:00,PRTA
46.81,46.81,46.74,46.74,200,2021-06-25 18:44:00,PRTA
46.87,46.87,46.81,46.81,300,2021-06-25 18:45:00,PRTA
46.75,46.81,46.7,46.81,2002,2021-06-25 18:46:00,PRTA
46.7,46.73,46.69,46.73,600,2021-06-25 18:49:00,PRTA
46.7,46.755,46.68,46.755,1524,2021-06-25 18:50:00,PRTA
46.77,46.83,46.755,46.755,400,2021-06-25 18:51:00,PRTA
46.83,46.88,46.76,46.87,800,2021-06-25 18:52:00,PRTA
46.875,46.875,46.875,46.875,100,2021-06-25 18:54:00,PRTA
46.95,46.97,46.88,46.88,600,2021-06-25 18:55:00,PRTA
46.995,46.995,46.995,46.995,100,2021-06-25 18:57:00,PRTA
46.9,46.9,46.87,46.87,1000,2021-06-25 18:58:00,PRTA
46.81,46.82,46.78,46.78,500,2021-06-25 18:59:00,PRTA
46.76,46.76,46.74,46.74,200,2021-06-25 19:00:00,PRTA
46.82,46.87,46.785,46.82,1484,2021-06-25 19:01:00,PRTA
46.815,46.815,46.815,46.815,100,2021-06-25 19:03:00,PRTA
46.73,46.74,46.7,46.72,500,2021-06-25 19:04:00,PRTA
46.76,46.77,46.7,46.725,1400,2021-06-25 19:05:00,PRTA
46.68,46.72,46.68,46.72,1320,2021-06-25 19:07:00,PRTA
46.77,46.77,46.77,46.77,100,2021-06-25 19:08:00,PRTA
46.76,46.76,46.76,46.76,100,2021-06-25 19:09:00,PRTA
46.78,46.78,46.78,46.78,229,2021-06-25 19:10:00,PRTA
46.73,46.79,46.7,46.735,1600,2021-06-25 19:11:00,PRTA
46.74,46.82,46.74,46.82,300,2021-06-25 19:12:00,PRTA
46.885,46.885,46.885,46.885,100,2021-06-25 19:13:00,PRTA
46.9,46.9,46.9,46.9,100,2021-06-25 19:14:00,PRTA
47.0,47.0,46.91,46.91,531,2021-06-25 19:15:00,PRTA
46.9865,47.17,46.935,47.17,1259,2021-06-25 19:16:00,PRTA
47.165,47.31,47.165,47.195,300,2021-06-25 19:17:00,PRTA
47.19,47.19,47.19,47.19,100,2021-06-25 19:18:00,PRTA
47.19,47.29,47.11,47.11,400,2021-06-25 19:19:00,PRTA
47.195,47.28,47.11,47.13,1700,2021-06-25 19:20:00,PRTA
47.19,47.19,47.1,47.185,500,2021-06-25 19:21:00,PRTA
47.12,47.28,47.1,47.17,1608,2021-06-25 19:22:00,PRTA
47.17,47.435,47.17,47.435,2500,2021-06-25 19:23:00,PRTA
47.45,47.53,47.45,47.53,240,2021-06-25 19:25:00,PRTA
47.5,47.55,47.5,47.52,800,2021-06-25 19:26:00,PRTA
47.46,47.51,47.4463,47.4463,711,2021-06-25 19:27:00,PRTA
47.42,47.47,47.4,47.4,680,2021-06-25 19:28:00,PRTA
47.445,47.445,47.445,47.445,100,2021-06-25 19:29:00,PRTA
47.39,47.4,47.17,47.19,4700,2021-06-25 19:30:00,PRTA
47.17,47.18,47.12,47.129,2732,2021-06-25 19:32:00,PRTA
47.15,47.23,47.14,47.19,2000,2021-06-25 19:33:00,PRTA
47.185,47.23,47.185,47.22,500,2021-06-25 19:34:00,PRTA
47.26,47.35,47.21,47.35,1500,2021-06-25 19:35:00,PRTA
47.36,47.36,47.34,47.34,373,2021-06-25 19:36:00,PRTA
47.355,47.55,47.355,47.55,1083,2021-06-25 19:37:00,PRTA
47.38,47.44,47.34,47.38,1421,2021-06-25 19:38:00,PRTA
47.34,47.34,47.32,47.32,300,2021-06-25 19:39:00,PRTA
47.33,47.33,47.28,47.31,1500,2021-06-25 19:40:00,PRTA
47.31,47.35,47.27,47.31,500,2021-06-25 19:41:00,PRTA
47.34,47.41,47.34,47.41,1972,2021-06-25 19:42:00,PRTA
47.41,47.52,47.41,47.455,1058,2021-06-25 19:43:00,PRTA
47.445,47.61,47.41,47.61,1250,2021-06-25 19:44:00,PRTA
47.57,47.61,47.42,47.5,2524,2021-06-25 19:45:00,PRTA
47.46,47.66,47.46,47.66,3100,2021-06-25 19:46:00,PRTA
47.525,47.55,47.5,47.5,400,2021-06-25 19:48:00,PRTA
47.545,47.58,47.535,47.545,1354,2021-06-25 19:49:00,PRTA
47.51,47.51,46.77,46.77,9900,2021-06-25 19:50:00,PRTA
47.03,47.165,46.84,46.84,4156,2021-06-25 19:51:00,PRTA
46.94,47.06,46.84,47.055,4935,2021-06-25 19:52:00,PRTA
46.94,47.2,46.84,46.9,7371,2021-06-25 19:53:00,PRTA
46.9,46.9,46.28,46.8,7900,2021-06-25 19:54:00,PRTA
46.56,46.83,46.56,46.795,6962,2021-06-25 19:55:00,PRTA
46.795,46.84,46.79,46.805,3101,2021-06-25 19:56:00,PRTA
46.83,47.0,46.83,46.905,11518,2021-06-25 19:57:00,PRTA
46.9,46.96,46.8,46.83,8903,2021-06-25 19:58:00,PRTA
46.82,46.995,46.81,46.86,13600,2021-06-25 19:59:00,PRTA
46.86,46.86,46.86,46.86,514314,2021-06-25 20:00:00,PRTA
46.86,46.86,46.86,46.86,10923,2021-06-25 20:02:00,PRTA
46.86,46.86,46.86,46.86,41055,2021-06-25 20:05:00,PRTA
46.86,46.86,46.86,46.86,115888,2021-06-25 20:35:00,PRTA
48.0,48.0,48.0,48.0,100,2021-06-28 12:27:00,PRTA
48.0,48.0,48.0,48.0,100,2021-06-28 12:30:00,PRTA
48.0,48.0,48.0,48.0,1000,2021-06-28 13:16:00,PRTA
47.22,48.9992,47.22,47.815,5515,2021-06-28 13:30:00,PRTA
47.31,47.315,46.9113,47.315,363,2021-06-28 13:33:00,PRTA
47.555,48.43,47.445,48.34,10700,2021-06-28 13:36:00,PRTA
48.03,48.04,47.95,48.035,4524,2021-06-28 13:37:00,PRTA
48.6,48.6,48.39,48.57,700,2021-06-28 13:41:00,PRTA
48.2465,48.2465,48.2465,48.2465,280,2021-06-28 13:42:00,PRTA
47.825,47.825,47.825,47.825,100,2021-06-28 13:43:00,PRTA
48.16,48.38,48.16,48.36,300,2021-06-28 13:44:00,PRTA
48.2937,48.2937,48.2937,48.2937,125,2021-06-28 13:45:00,PRTA
48.4736,48.4736,48.4736,48.4736,100,2021-06-28 13:46:00,PRTA
48.375,48.73,48.375,48.73,200,2021-06-28 13:48:00,PRTA
48.66,48.66,48.51,48.51,206,2021-06-28 13:49:00,PRTA
48.71,48.73,48.71,48.73,300,2021-06-28 13:51:00,PRTA
48.51,48.51,48.51,48.51,350,2021-06-28 13:53:00,PRTA
48.735,48.975,48.66,48.975,1400,2021-06-28 13:55:00,PRTA
48.6007,49.14,48.6007,48.92,2092,2021-06-28 13:56:00,PRTA
49.19,49.19,49.18,49.18,200,2021-06-28 13:57:00,PRTA
49.11,49.18,49.1,49.18,480,2021-06-28 13:58:00,PRTA
49.14,49.14,48.9247,49.0882,1979,2021-06-28 14:00:00,PRTA
49.5,49.5,49.308,49.4,3323,2021-06-28 14:01:00,PRTA
49.5,49.5,49.4406,49.4406,400,2021-06-28 14:02:00,PRTA
49.73,50.01,49.565,49.8,8236,2021-06-28 14:03:00,PRTA
50.11,50.3,50.11,50.3,2600,2021-06-28 14:04:00,PRTA
50.36,50.36,50.346,50.346,502,2021-06-28 14:05:00,PRTA
50.385,50.66,50.385,50.65,447,2021-06-28 14:06:00,PRTA
50.41,50.65,50.35,50.64,4160,2021-06-28 14:07:00,PRTA
50.39,50.62,50.1301,50.1301,2900,2021-06-28 14:08:00,PRTA
50.375,50.375,50.375,50.375,100,2021-06-28 14:09:00,PRTA
50.3501,50.821,50.325,50.81,2542,2021-06-28 14:11:00,PRTA
50.3537,50.3537,50.3537,50.3537,100,2021-06-28 14:12:00,PRTA
50.51,50.51,50.51,50.51,102,2021-06-28 14:13:00,PRTA
50.6081,51.19,50.41,51.19,7743,2021-06-28 14:14:00,PRTA
51.21,51.35,51.19,51.35,724,2021-06-28 14:15:00,PRTA
51.42,51.74,51.1201,51.73,1271,2021-06-28 14:16:00,PRTA
51.93,51.93,51.93,51.93,100,2021-06-28 14:18:00,PRTA
51.32,51.88,51.32,51.88,1200,2021-06-28 14:19:00,PRTA
51.8,51.8,51.575,51.78,589,2021-06-28 14:21:00,PRTA
51.6852,52.18,51.6852,51.86,5216,2021-06-28 14:22:00,PRTA
51.94,51.945,51.12,51.53,17814,2021-06-28 14:23:00,PRTA
51.525,51.525,51.525,51.525,100,2021-06-28 14:24:00,PRTA
51.525,51.525,51.21,51.21,1000,2021-06-28 14:25:00,PRTA
51.78,51.78,51.69,51.69,900,2021-06-28 14:26:00,PRTA
51.428,51.545,51.25,51.25,700,2021-06-28 14:27:00,PRTA
51.28,51.3,51.12,51.235,1603,2021-06-28 14:28:00,PRTA
51.24,51.24,51.24,51.24,100,2021-06-28 14:30:00,PRTA
51.35,51.5,51.24,51.245,1738,2021-06-28 14:31:00,PRTA
51.33,51.33,51.33,51.33,100,2021-06-28 14:32:00,PRTA
51.18,51.24,51.17,51.21,500,2021-06-28 14:33:00,PRTA
51.32,51.32,51.16,51.17,1800,2021-06-28 14:34:00,PRTA
51.13,51.13,51.065,51.065,1100,2021-06-28 14:36:00,PRTA
50.9999,50.9999,50.9999,50.9999,100,2021-06-28 14:38:00,PRTA
50.84,51.07,50.84,51.0375,1700,2021-06-28 14:43:00,PRTA
50.985,50.985,50.8,50.8,846,2021-06-28 14:45:00,PRTA
50.6304,50.73,50.6304,50.73,200,2021-06-28 14:46:00,PRTA
50.56,50.57,50.5243,50.5243,1994,2021-06-28 14:47:00,PRTA
50.56,50.56,50.41,50.41,359,2021-06-28 14:51:00,PRTA
50.41,50.41,50.41,50.41,200,2021-06-28 14:52:00,PRTA
50.13,50.13,50.13,50.13,100,2021-06-28 14:55:00,PRTA
50.1621,50.1621,50.11,50.11,1854,2021-06-28 14:56:00,PRTA
50.19,50.2,50.16,50.2,300,2021-06-28 14:57:00,PRTA
50.31,50.37,50.31,50.37,487,2021-06-28 14:59:00,PRTA
50.5974,50.5974,50.49,50.49,1000,2021-06-28 15:00:00,PRTA
50.7,50.7,50.7,50.7,191,2021-06-28 15:07:00,PRTA
50.888,50.95,50.888,50.95,200,2021-06-28 15:08:00,PRTA
50.7571,51.125,50.7571,51.0,713,2021-06-28 15:10:00,PRTA
51.02,51.05,50.9523,51.05,700,2021-06-28 15:11:00,PRTA
51.1121,51.1121,51.1121,51.1121,100,2021-06-28 15:13:00,PRTA
51.06,51.06,51.06,51.06,300,2021-06-28 15:15:00,PRTA
51.08,51.08,50.9458,50.9458,700,2021-06-28 15:17:00,PRTA
50.98,50.98,50.98,50.98,100,2021-06-28 15:20:00,PRTA
50.97,50.98,50.78,50.78,700,2021-06-28 15:21:00,PRTA
50.73,50.73,50.73,50.73,100,2021-06-28 15:23:00,PRTA
50.81,50.81,50.74,50.74,700,2021-06-28 15:28:00,PRTA
50.72,50.72,50.72,50.72,100,2021-06-28 15:31:00,PRTA
51.0868,51.0868,50.77,50.78,1360,2021-06-28 15:35:00,PRTA
50.76,50.76,50.76,50.76,100,2021-06-28 15:36:00,PRTA
50.7601,50.7601,50.7601,50.7601,100,2021-06-28 15:38:00,PRTA
51.01,51.01,50.77,50.88,440,2021-06-28 15:40:00,PRTA
50.9,50.92,50.8,50.82,1700,2021-06-28 15:41:00,PRTA
50.85,50.985,50.85,50.985,2901,2021-06-28 15:42:00,PRTA
50.825,50.91,50.79,50.79,3393,2021-06-28 15:48:00,PRTA
50.91,50.91,50.91,50.91,300,2021-06-28 15:49:00,PRTA
51.0,51.01,50.99,51.01,1900,2021-06-28 15:50:00,PRTA
50.98,50.98,50.98,50.98,300,2021-06-28 15:51:00,PRTA
50.96,50.96,50.85,50.85,1900,2021-06-28 15:52:00,PRTA
50.92,50.92,50.91,50.91,1400,2021-06-28 16:00:00,PRTA
50.93,50.93,50.88,50.88,2689,2021-06-28 16:01:00,PRTA
50.79,50.79,50.79,50.79,108,2021-06-28 16:13:00,PRTA
50.9,50.9,50.9,50.9,200,2021-06-28 16:14:00,PRTA
51.065,51.065,50.89,51.065,3010,2021-06-28 16:16:00,PRTA
51.0,51.0,51.0,51.0,200,2021-06-28 16:18:00,PRTA
50.89,50.96,50.89,50.96,200,2021-06-28 16:19:00,PRTA
50.91,50.91,50.85,50.86,600,2021-06-28 16:20:00,PRTA
50.84,50.86,50.81,50.86,1992,2021-06-28 16:23:00,PRTA
50.96,50.96,50.96,50.96,100,2021-06-28 16:24:00,PRTA
50.96,50.97,50.96,50.96,1574,2021-06-28 16:25:00,PRTA
50.81,50.81,50.8,50.8,200,2021-06-28 16:27:00,PRTA
50.975,50.975,50.975,50.975,100,2021-06-28 16:29:00,PRTA
50.9965,50.9965,50.9965,50.9965,150,2021-06-28 16:31:00,PRTA
51.005,51.005,51.005,51.005,100,2021-06-28 16:34:00,PRTA
51.01,51.01,51.01,51.01,100,2021-06-28 16:38:00,PRTA
50.82,50.82,50.8,50.8,848,2021-06-28 16:39:00,PRTA
50.73,50.8,50.7,50.78,1295,2021-06-28 16:42:00,PRTA
50.67,50.67,50.66,50.66,300,2021-06-28 16:43:00,PRTA
50.67,50.67,50.67,50.67,300,2021-06-28 16:44:00,PRTA
50.7,50.7,50.7,50.7,5780,2021-06-28 16:45:00,PRTA
50.7,50.7,50.7,50.7,100,2021-06-28 16:48:00,PRTA
50.6,50.6,50.58,50.6,500,2021-06-28 16:49:00,PRTA
50.665,50.665,50.665,50.665,500,2021-06-28 16:51:00,PRTA
50.5891,50.59,50.5891,50.59,600,2021-06-28 16:52:00,PRTA
50.655,50.655,50.51,50.56,1300,2021-06-28 16:53:00,PRTA
50.55,50.565,50.5206,50.565,300,2021-06-28 16:54:00,PRTA
50.515,50.515,50.515,50.515,100,2021-06-28 16:58:00,PRTA
50.41,50.41,50.41,50.41,100,2021-06-28 16:59:00,PRTA
50.416,50.416,50.416,50.416,175,2021-06-28 17:00:00,PRTA
50.39,50.39,50.29,50.31,600,2021-06-28 17:02:00,PRTA
50.31,50.31,50.31,50.31,226,2021-06-28 17:04:00,PRTA
50.2285,50.2285,50.2285,50.2285,100,2021-06-28 17:05:00,PRTA
50.15,50.15,50.15,50.15,100,2021-06-28 17:06:00,PRTA
50.15,50.15,50.11,50.13,400,2021-06-28 17:07:00,PRTA
50.11,50.1859,50.11,50.1859,600,2021-06-28 17:09:00,PRTA
50.15,50.23,50.14,50.14,646,2021-06-28 17:10:00,PRTA
50.03,50.03,50.03,50.03,247,2021-06-28 17:11:00,PRTA
50.15,50.15,50.0995,50.105,2500,2021-06-28 17:15:00,PRTA
50.15,50.29,50.03,50.155,4308,2021-06-28 17:16:00,PRTA
50.2321,50.2321,50.15,50.15,2500,2021-06-28 17:17:00,PRTA
50.145,50.145,50.145,50.145,300,2021-06-28 17:21:00,PRTA
50.02,50.03,50.0,50.03,900,2021-06-28 17:23:00,PRTA
50.0,50.0,49.8,49.8,1683,2021-06-28 17:26:00,PRTA
49.65,49.78,49.65,49.77,500,2021-06-28 17:27:00,PRTA
49.67,49.67,49.67,49.67,400,2021-06-28 17:28:00,PRTA
49.85,49.94,49.848,49.848,2900,2021-06-28 17:29:00,PRTA
49.935,49.935,49.935,49.935,100,2021-06-28 17:30:00,PRTA
49.81,49.81,49.81,49.81,200,2021-06-28 17:31:00,PRTA
49.81,49.88,49.62,49.62,3100,2021-06-28 17:33:00,PRTA
49.64,49.64,49.63,49.63,200,2021-06-28 17:38:00,PRTA
49.665,49.665,49.665,49.665,145,2021-06-28 17:42:00,PRTA
49.675,49.675,49.675,49.675,100,2021-06-28 17:43:00,PRTA
49.63,49.63,49.63,49.63,100,2021-06-28 17:44:00,PRTA
49.66,49.66,49.6,49.6,218,2021-06-28 17:45:00,PRTA
49.62,49.62,49.62,49.62,300,2021-06-28 17:48:00,PRTA
49.59,49.59,49.59,49.59,100,2021-06-28 17:49:00,PRTA
49.45,49.45,49.43,49.43,300,2021-06-28 17:53:00,PRTA
49.62,49.72,49.545,49.545,300,2021-06-28 17:57:00,PRTA
49.56,49.57,49.56,49.57,600,2021-06-28 17:58:00,PRTA
49.4701,49.49,49.4701,49.49,900,2021-06-28 18:00:00,PRTA
49.43,49.43,49.25,49.25,400,2021-06-28 18:01:00,PRTA
49.1039,49.1323,49.1039,49.1323,1100,2021-06-28 18:02:00,PRTA
49.0901,49.0901,49.0901,49.0901,1000,2021-06-28 18:03:00,PRTA
49.1229,49.1229,49.12,49.12,770,2021-06-28 18:05:00,PRTA
49.285,49.285,49.285,49.285,100,2021-06-28 18:07:00,PRTA
49.2,49.2,49.2,49.2,100,2021-06-28 18:09:00,PRTA
49.4,49.49,49.385,49.49,500,2021-06-28 18:11:00,PRTA
49.565,49.565,49.565,49.565,100,2021-06-28 18:14:00,PRTA
49.62,49.62,49.62,49.62,100,2021-06-28 18:16:00,PRTA
49.58,49.58,49.26,49.26,2200,2021-06-28 18:21:00,PRTA
49.44,49.45,49.44,49.45,200,2021-06-28 18:22:00,PRTA
49.4395,49.4395,49.43,49.43,200,2021-06-28 18:23:00,PRTA
49.39,49.39,49.11,49.11,700,2021-06-28 18:26:00,PRTA
49.1,49.18,49.1,49.18,200,2021-06-28 18:27:00,PRTA
49.09,49.24,49.05,49.16,900,2021-06-28 18:28:00,PRTA
49.14,49.14,49.14,49.14,400,2021-06-28 18:30:00,PRTA
49.12,49.12,49.12,49.12,100,2021-06-28 18:36:00,PRTA
49.1,49.2,49.1,49.15,1108,2021-06-28 18:40:00,PRTA
49.175,49.175,49.175,49.175,104,2021-06-28 18:42:00,PRTA
49.05,49.05,48.98,48.98,1628,2021-06-28 18:48:00,PRTA
49.12,49.2,49.05,49.14,1500,2021-06-28 18:49:00,PRTA
49.18,49.18,49.01,49.125,2800,2021-06-28 18:50:00,PRTA
49.03,49.24,49.0,49.08,7422,2021-06-28 18:51:00,PRTA
49.15,49.29,49.11,49.29,2615,2021-06-28 18:52:00,PRTA
49.22,49.22,49.22,49.22,100,2021-06-28 18:53:00,PRTA
49.19,49.19,49.19,49.19,200,2021-06-28 19:03:00,PRTA
49.19,49.19,49.19,49.19,100,2021-06-28 19:04:00,PRTA
49.215,49.215,49.215,49.215,100,2021-06-28 19:05:00,PRTA
49.25,49.25,49.25,49.25,100,2021-06-28 19:06:00,PRTA
49.22,49.22,49.1,49.16,2100,2021-06-28 19:07:00,PRTA
49.145,49.145,49.145,49.145,100,2021-06-28 19:08:00,PRTA
49.17,49.17,49.17,49.17,201,2021-06-28 19:10:00,PRTA
49.12,49.12,49.12,49.12,100,2021-06-28 19:12:00,PRTA
49.14,49.27,49.14,49.27,300,2021-06-28 19:16:00,PRTA
49.27,49.27,49.15,49.19,1200,2021-06-28 19:17:00,PRTA
49.19,49.19,49.145,49.145,300,2021-06-28 19:19:00,PRTA
49.17,49.17,49.17,49.17,714,2021-06-28 19:20:00,PRTA
49.22,49.22,49.2,49.2,400,2021-06-28 19:21:00,PRTA
49.12,49.12,49.12,49.12,100,2021-06-28 19:22:00,PRTA
49.06,49.125,49.06,49.125,200,2021-06-28 19:23:00,PRTA
49.1,49.1,49.1,49.1,400,2021-06-28 19:24:00,PRTA
49.0,49.11,49.0,49.11,771,2021-06-28 19:25:00,PRTA
49.11,49.22,49.11,49.22,200,2021-06-28 19:26:00,PRTA
49.21,49.21,49.09,49.16,700,2021-06-28 19:29:00,PRTA
49.11,49.11,49.11,49.11,200,2021-06-28 19:30:00,PRTA
49.16,49.33,49.16,49.33,923,2021-06-28 19:31:00,PRTA
49.14,49.14,49.05,49.05,1371,2021-06-28 19:33:00,PRTA
49.05,49.1,48.83,48.83,1621,2021-06-28 19:34:00,PRTA
48.87,49.0,48.87,49.0,698,2021-06-28 19:35:00,PRTA
48.91,48.96,48.91,48.93,700,2021-06-28 19:36:00,PRTA
48.97,48.98,48.97,48.98,200,2021-06-28 19:37:00,PRTA
49.06,49.06,48.94,48.94,200,2021-06-28 19:38:00,PRTA
48.97,48.99,48.97,48.99,400,2021-06-28 19:39:00,PRTA
49.06,49.08,49.02,49.08,400,2021-06-28 19:40:00,PRTA
48.96,48.96,48.96,48.96,200,2021-06-28 19:41:00,PRTA
49.01,49.01,48.9,48.9,300,2021-06-28 19:42:00,PRTA
48.88,49.03,48.88,49.01,597,2021-06-28 19:43:00,PRTA
49.03,49.22,49.02,49.22,1288,2021-06-28 19:44:00,PRTA
49.14,49.3,49.14,49.3,3670,2021-06-28 19:45:00,PRTA
49.21,49.23,49.14,49.23,1158,2021-06-28 19:46:00,PRTA
49.21,49.21,49.21,49.21,400,2021-06-28 19:47:00,PRTA
49.23,49.23,49.11,49.115,2500,2021-06-28 19:48:00,PRTA
49.07,49.105,48.92,48.97,1800,2021-06-28 19:49:00,PRTA
48.92,49.01,48.86,48.97,1894,2021-06-28 19:50:00,PRTA
48.85,48.87,48.85,48.87,300,2021-06-28 19:51:00,PRTA
48.86,48.86,48.77,48.77,600,2021-06-28 19:52:00,PRTA
48.67,48.87,48.58,48.72,3158,2021-06-28 19:53:00,PRTA
48.75,48.75,48.71,48.72,700,2021-06-28 19:54:00,PRTA
48.66,48.85,48.66,48.67,2275,2021-06-28 19:55:00,PRTA
48.8,48.88,48.69,48.69,2535,2021-06-28 19:56:00,PRTA
48.88,48.9,48.69,48.9,485,2021-06-28 19:57:00,PRTA
