open,high,low,close,volume,datetime,symbol
48.91,48.91,48.71,48.73,1912,2021-06-28 19:58:00,PRTA
48.77,48.885,48.71,48.72,8001,2021-06-28 19:59:00,PRTA
48.73,48.73,48.73,48.73,43599,2021-06-28 20:00:00,PRTA
48.73,48.73,48.73,48.73,2122,2021-06-28 20:01:00,PRTA
48.7,48.7,48.7,48.7,100,2021-06-29 11:23:00,PRTA
48.51,48.51,48.51,48.51,3609,2021-06-29 13:30:00,PRTA
49.85,49.85,49.85,49.85,150,2021-06-29 13:33:00,PRTA
48.51,48.51,48.5,48.5,1314,2021-06-29 13:36:00,PRTA
48.5,48.535,48.5,48.535,200,2021-06-29 13:38:00,PRTA
48.5,48.52,48.5,48.52,200,2021-06-29 13:39:00,PRTA
49.135,49.135,48.51,48.53,1399,2021-06-29 13:40:00,PRTA
48.53,48.545,48.53,48.545,200,2021-06-29 13:41:00,PRTA
48.53,48.53,48.45,48.45,1474,2021-06-29 13:42:00,PRTA
48.42,48.42,48.16,48.37,1058,2021-06-29 13:44:00,PRTA
48.62,48.62,48.0201,48.05,2500,2021-06-29 13:47:00,PRTA
48.4,48.4,48.18,48.365,757,2021-06-29 13:48:00,PRTA
48.62,48.85,48.62,48.85,700,2021-06-29 13:49:00,PRTA
48.895,48.895,48.895,48.895,139,2021-06-29 13:50:00,PRTA
48.77,48.77,48.77,48.77,100,2021-06-29 13:51:00,PRTA
48.62,49.12,48.62,49.0575,1420,2021-06-29 13:53:00,PRTA
48.8,48.9,48.8,48.8,1300,2021-06-29 13:55:00,PRTA
48.65,48.65,48.65,48.65,100,2021-06-29 13:56:00,PRTA
48.42,48.42,48.41,48.41,200,2021-06-29 13:57:00,PRTA
48.3829,48.3829,48.3829,48.3829,120,2021-06-29 14:01:00,PRTA
48.45,48.76,48.4,48.76,500,2021-06-29 14:02:00,PRTA
48.47,48.72,48.4,48.57,3037,2021-06-29 14:05:00,PRTA
48.485,48.6,48.435,48.52,850,2021-06-29 14:06:00,PRTA
48.52,48.74,48.455,48.74,399,2021-06-29 14:07:00,PRTA
48.295,48.44,48.295,48.35,915,2021-06-29 14:08:00,PRTA
48.42,48.42,48.1835,48.1835,499,2021-06-29 14:09:00,PRTA
48.0,48.0,48.0,48.0,175,2021-06-29 14:10:00,PRTA
47.71,47.71,47.71,47.71,100,2021-06-29 14:14:00,PRTA
47.74,47.74,47.65,47.65,600,2021-06-29 14:16:00,PRTA
47.59,47.61,47.2,47.2,1560,2021-06-29 14:17:00,PRTA
47.62,47.84,47.595,47.84,700,2021-06-29 14:18:00,PRTA
47.67,47.67,47.67,47.67,100,2021-06-29 14:21:00,PRTA
48.12,48.12,48.12,48.12,100,2021-06-29 14:22:00,PRTA
47.875,48.235,47.87,47.87,349,2021-06-29 14:24:00,PRTA
47.9529,47.9529,47.9529,47.9529,208,2021-06-29 14:27:00,PRTA
48.115,48.229,47.86,47.86,1464,2021-06-29 14:28:00,PRTA
47.8,47.8,47.8,47.8,100,2021-06-29 14:31:00,PRTA
48.18,48.1999,47.91,47.91,800,2021-06-29 14:34:00,PRTA
47.905,47.905,47.905,47.905,100,2021-06-29 14:35:00,PRTA
47.94,48.34,47.94,47.99,300,2021-06-29 14:36:00,PRTA
48.37,48.37,48.11,48.11,200,2021-06-29 14:38:00,PRTA
48.1,48.255,48.1,48.12,908,2021-06-29 14:39:00,PRTA
47.8,48.005,47.8,48.005,200,2021-06-29 14:40:00,PRTA
47.78,47.97,47.78,47.97,509,2021-06-29 14:42:00,PRTA
48.02,48.02,48.02,48.02,100,2021-06-29 14:43:00,PRTA
47.83,47.83,47.83,47.83,100,2021-06-29 14:44:00,PRTA
47.97,47.97,47.815,47.815,1232,2021-06-29 14:45:00,PRTA
48.01,48.18,48.01,48.18,567,2021-06-29 14:47:00,PRTA
48.04,48.09,48.04,48.09,430,2021-06-29 14:48:00,PRTA
48.09,48.09,48.07,48.07,300,2021-06-29 14:49:00,PRTA
48.14,48.14,48.14,48.14,100,2021-06-29 14:50:00,PRTA
48.1,48.1428,48.1,48.12,410,2021-06-29 14:53:00,PRTA
48.095,48.135,48.0,48.06,1000,2021-06-29 14:56:00,PRTA
47.79,47.79,47.75,47.75,418,2021-06-29 15:00:00,PRTA
47.61,47.61,47.6,47.6,357,2021-06-29 15:03:00,PRTA
47.6,47.6,47.6,47.6,500,2021-06-29 15:04:00,PRTA
47.47,47.47,47.45,47.45,499,2021-06-29 15:05:00,PRTA
47.3,47.3,47.14,47.14,200,2021-06-29 15:06:00,PRTA
47.52,47.52,47.28,47.28,500,2021-06-29 15:07:00,PRTA
47.14,47.17,47.14,47.17,200,2021-06-29 15:08:00,PRTA
47.4556,47.4556,47.4556,47.4556,138,2021-06-29 15:09:00,PRTA
47.16,47.16,47.16,47.16,100,2021-06-29 15:10:00,PRTA
47.18,47.18,47.13,47.13,400,2021-06-29 15:11:00,PRTA
47.04,47.04,47.04,47.04,100,2021-06-29 15:12:00,PRTA
47.01,47.01,47.01,47.01,100,2021-06-29 15:13:00,PRTA
47.01,47.12,47.01,47.12,450,2021-06-29 15:14:00,PRTA
47.25,47.26,47.195,47.25,1300,2021-06-29 15:15:00,PRTA
47.29,47.39,47.29,47.39,200,2021-06-29 15:16:00,PRTA
47.1692,47.1692,47.1692,47.1692,299,2021-06-29 15:17:00,PRTA
47.165,47.17,47.165,47.17,200,2021-06-29 15:20:00,PRTA
47.16,47.32,47.16,47.32,200,2021-06-29 15:22:00,PRTA
47.33,47.33,47.165,47.32,300,2021-06-29 15:24:00,PRTA
47.32,47.32,47.32,47.32,100,2021-06-29 15:25:00,PRTA
47.18,47.18,47.18,47.18,100,2021-06-29 15:27:00,PRTA
47.2612,47.2612,47.19,47.19,450,2021-06-29 15:28:00,PRTA
47.29,47.37,47.29,47.37,400,2021-06-29 15:29:00,PRTA
47.24,47.37,47.24,47.37,1499,2021-06-29 15:30:00,PRTA
47.27,47.46,47.27,47.46,200,2021-06-29 15:32:00,PRTA
47.47,47.63,47.47,47.59,950,2021-06-29 15:33:00,PRTA
47.32,47.46,47.32,47.46,4279,2021-06-29 15:37:00,PRTA
47.385,47.39,47.27,47.35,800,2021-06-29 15:38:00,PRTA
47.3,47.3,47.285,47.285,1770,2021-06-29 15:40:00,PRTA
47.35,47.48,47.35,47.48,300,2021-06-29 15:41:00,PRTA
47.5,47.5,47.5,47.5,100,2021-06-29 15:44:00,PRTA
47.4643,47.4643,47.4643,47.4643,100,2021-06-29 15:46:00,PRTA
47.43,47.43,47.43,47.43,200,2021-06-29 15:48:00,PRTA
47.32,47.32,47.29,47.29,200,2021-06-29 15:49:00,PRTA
47.4,47.41,47.29,47.31,1700,2021-06-29 15:51:00,PRTA
47.32,47.32,47.32,47.32,100,2021-06-29 15:52:00,PRTA
47.31,47.31,47.31,47.31,100,2021-06-29 15:54:00,PRTA
47.43,47.43,47.32,47.32,200,2021-06-29 15:56:00,PRTA
47.43,47.54,47.43,47.54,700,2021-06-29 15:57:00,PRTA
47.42,47.55,47.42,47.55,221,2021-06-29 16:01:00,PRTA
47.45,47.47,47.45,47.45,637,2021-06-29 16:02:00,PRTA
47.4,47.4,47.4,47.4,200,2021-06-29 16:03:00,PRTA
47.42,47.42,47.4,47.4,200,2021-06-29 16:05:00,PRTA
47.49,47.49,47.41,47.41,200,2021-06-29 16:07:00,PRTA
47.579,47.579,47.41,47.41,200,2021-06-29 16:09:00,PRTA
47.58,47.58,47.44,47.44,1763,2021-06-29 16:10:00,PRTA
47.58,47.58,47.58,47.58,100,2021-06-29 16:12:00,PRTA
47.58,47.62,47.58,47.61,400,2021-06-29 16:15:00,PRTA
47.55,47.58,47.52,47.58,1920,2021-06-29 16:16:00,PRTA
47.52,47.52,47.52,47.52,100,2021-06-29 16:17:00,PRTA
47.62,47.62,47.62,47.62,100,2021-06-29 16:18:00,PRTA
47.66,47.66,47.66,47.66,100,2021-06-29 16:21:00,PRTA
47.56,47.615,47.53,47.58,930,2021-06-29 16:22:00,PRTA
47.57,47.63,47.57,47.63,300,2021-06-29 16:23:00,PRTA
47.52,47.53,47.52,47.53,600,2021-06-29 16:24:00,PRTA
47.573,47.573,47.573,47.573,400,2021-06-29 16:25:00,PRTA
47.51,47.51,47.51,47.51,100,2021-06-29 16:26:00,PRTA
47.609,47.609,47.609,47.609,100,2021-06-29 16:30:00,PRTA
47.5,47.5,47.5,47.5,200,2021-06-29 16:31:00,PRTA
47.55,47.55,47.55,47.55,100,2021-06-29 16:32:00,PRTA
47.55,47.61,47.55,47.61,503,2021-06-29 16:33:00,PRTA
47.53,47.59,47.53,47.58,700,2021-06-29 16:35:00,PRTA
47.7,47.7,47.7,47.7,100,2021-06-29 16:38:00,PRTA
47.79,47.79,47.79,47.79,200,2021-06-29 16:39:00,PRTA
47.64,47.64,47.64,47.64,100,2021-06-29 16:41:00,PRTA
47.75,47.75,47.75,47.75,100,2021-06-29 16:42:00,PRTA
47.79,47.79,47.79,47.79,100,2021-06-29 16:43:00,PRTA
47.77,47.77,47.72,47.7522,1020,2021-06-29 16:44:00,PRTA
47.77,47.81,47.77,47.81,400,2021-06-29 16:45:00,PRTA
47.91,47.91,47.9,47.9,400,2021-06-29 16:49:00,PRTA
47.87,47.87,47.81,47.81,200,2021-06-29 16:52:00,PRTA
48.0,48.01,47.89,47.92,800,2021-06-29 16:53:00,PRTA
48.01,48.01,48.01,48.01,200,2021-06-29 16:54:00,PRTA
47.89,47.89,47.89,47.89,100,2021-06-29 16:55:00,PRTA
47.9,47.935,47.9,47.935,620,2021-06-29 16:56:00,PRTA
47.86,47.86,47.79,47.81,685,2021-06-29 16:57:00,PRTA
47.88,47.88,47.88,47.88,100,2021-06-29 16:58:00,PRTA
47.78,47.79,47.78,47.78,800,2021-06-29 17:00:00,PRTA
47.7,47.7,47.7,47.7,100,2021-06-29 17:03:00,PRTA
47.62,47.62,47.58,47.58,1700,2021-06-29 17:04:00,PRTA
47.64,47.64,47.64,47.64,300,2021-06-29 17:05:00,PRTA
47.63,47.63,47.63,47.63,100,2021-06-29 17:11:00,PRTA
47.71,47.71,47.71,47.71,100,2021-06-29 17:12:00,PRTA
47.6,47.6,47.6,47.6,100,2021-06-29 17:13:00,PRTA
47.6,47.6,47.6,47.6,100,2021-06-29 17:14:00,PRTA
47.715,47.715,47.65,47.65,200,2021-06-29 17:15:00,PRTA
47.63,47.63,47.63,47.63,100,2021-06-29 17:16:00,PRTA
47.63,47.67,47.6,47.61,1779,2021-06-29 17:18:00,PRTA
47.59,47.61,47.52,47.61,900,2021-06-29 17:19:00,PRTA
47.63,47.65,47.63,47.65,300,2021-06-29 17:21:00,PRTA
47.63,47.63,47.63,47.63,473,2021-06-29 17:25:00,PRTA
47.7399,47.7399,47.7399,47.7399,110,2021-06-29 17:26:00,PRTA
47.635,47.635,47.635,47.635,122,2021-06-29 17:27:00,PRTA
47.74,47.74,47.74,47.74,200,2021-06-29 17:29:00,PRTA
47.68,47.68,47.68,47.68,100,2021-06-29 17:30:00,PRTA
47.73,47.73,47.68,47.68,300,2021-06-29 17:32:00,PRTA
47.6,47.61,47.6,47.61,200,2021-06-29 17:33:00,PRTA
47.6,47.6,47.6,47.6,100,2021-06-29 17:34:00,PRTA
47.58,47.64,47.58,47.64,1031,2021-06-29 17:38:00,PRTA
47.52,47.52,47.52,47.52,100,2021-06-29 17:39:00,PRTA
47.465,47.465,47.4,47.41,1600,2021-06-29 17:40:00,PRTA
47.46,47.51,47.46,47.5,800,2021-06-29 17:42:00,PRTA
47.5,47.5,47.5,47.5,100,2021-06-29 17:43:00,PRTA
47.5,47.59,47.5,47.59,630,2021-06-29 17:44:00,PRTA
47.48,47.535,47.48,47.535,400,2021-06-29 17:47:00,PRTA
47.54,47.54,47.54,47.54,100,2021-06-29 17:50:00,PRTA
47.48,47.48,47.37,47.37,1000,2021-06-29 17:52:00,PRTA
47.33,47.33,47.33,47.33,100,2021-06-29 17:58:00,PRTA
47.41,47.41,47.4,47.4,600,2021-06-29 17:59:00,PRTA
47.375,47.375,47.375,47.375,300,2021-06-29 18:00:00,PRTA
47.48,47.48,47.48,47.48,100,2021-06-29 18:01:00,PRTA
47.36,47.39,47.36,47.36,300,2021-06-29 18:02:00,PRTA
47.48,47.52,47.47,47.52,1199,2021-06-29 18:03:00,PRTA
47.56,47.56,47.56,47.56,100,2021-06-29 18:04:00,PRTA
47.63,47.69,47.6,47.6,2059,2021-06-29 18:05:00,PRTA
47.65,47.75,47.65,47.75,325,2021-06-29 18:06:00,PRTA
47.79,47.79,47.79,47.79,204,2021-06-29 18:07:00,PRTA
47.88,47.97,47.85,47.97,2360,2021-06-29 18:08:00,PRTA
47.865,47.865,47.865,47.865,250,2021-06-29 18:10:00,PRTA
48.01,48.12,48.01,48.12,700,2021-06-29 18:12:00,PRTA
48.12,48.12,48.12,48.12,100,2021-06-29 18:13:00,PRTA
48.02,48.07,48.02,48.07,300,2021-06-29 18:15:00,PRTA
48.02,48.02,47.84,47.84,1594,2021-06-29 18:18:00,PRTA
47.74,47.74,47.74,47.74,100,2021-06-29 18:19:00,PRTA
47.8,47.8,47.8,47.8,157,2021-06-29 18:20:00,PRTA
47.74,47.77,47.74,47.77,300,2021-06-29 18:21:00,PRTA
47.735,47.735,47.735,47.735,400,2021-06-29 18:22:00,PRTA
47.7,47.7,47.7,47.7,200,2021-06-29 18:23:00,PRTA
47.64,47.64,47.64,47.64,100,2021-06-29 18:24:00,PRTA
47.71,47.71,47.71,47.71,100,2021-06-29 18:25:00,PRTA
47.67,47.67,47.67,47.67,100,2021-06-29 18:26:00,PRTA
47.66,47.66,47.66,47.66,100,2021-06-29 18:27:00,PRTA
47.66,47.71,47.66,47.71,200,2021-06-29 18:28:00,PRTA
47.68,47.71,47.68,47.71,500,2021-06-29 18:29:00,PRTA
47.79,47.79,47.79,47.79,100,2021-06-29 18:32:00,PRTA
47.69,47.71,47.69,47.71,200,2021-06-29 18:33:00,PRTA
47.77,47.77,47.75,47.75,300,2021-06-29 18:34:00,PRTA
47.82,47.82,47.82,47.82,400,2021-06-29 18:38:00,PRTA
47.69,47.69,47.69,47.69,100,2021-06-29 18:40:00,PRTA
47.69,47.69,47.68,47.68,200,2021-06-29 18:41:00,PRTA
47.81,47.81,47.81,47.81,100,2021-06-29 18:42:00,PRTA
47.7,47.7,47.7,47.7,100,2021-06-29 18:43:00,PRTA
47.82,47.93,47.82,47.93,600,2021-06-29 18:44:00,PRTA
47.855,47.855,47.855,47.855,100,2021-06-29 18:47:00,PRTA
47.84,47.88,47.84,47.84,300,2021-06-29 18:48:00,PRTA
47.85,47.85,47.77,47.77,400,2021-06-29 18:49:00,PRTA
47.95,47.95,47.93,47.93,300,2021-06-29 18:53:00,PRTA
48.06,48.15,48.06,48.15,300,2021-06-29 18:54:00,PRTA
48.08,48.08,48.03,48.03,1541,2021-06-29 18:56:00,PRTA
48.04,48.04,48.04,48.04,298,2021-06-29 18:57:00,PRTA
48.06,48.06,48.06,48.06,100,2021-06-29 19:01:00,PRTA
48.2,48.2,48.2,48.2,2500,2021-06-29 19:02:00,PRTA
48.19,48.25,48.15,48.25,709,2021-06-29 19:03:00,PRTA
48.335,48.335,48.335,48.335,122,2021-06-29 19:05:00,PRTA
48.31,48.33,48.26,48.32,1759,2021-06-29 19:06:00,PRTA
48.32,48.44,48.24,48.24,2521,2021-06-29 19:07:00,PRTA
48.19,48.19,48.19,48.19,100,2021-06-29 19:13:00,PRTA
48.29,48.36,48.27,48.36,800,2021-06-29 19:14:00,PRTA
48.44,48.44,48.44,48.44,200,2021-06-29 19:15:00,PRTA
48.53,48.53,48.53,48.53,100,2021-06-29 19:16:00,PRTA
48.52,48.52,48.52,48.52,100,2021-06-29 19:17:00,PRTA
48.46,48.46,48.46,48.46,100,2021-06-29 19:19:00,PRTA
48.54,48.54,48.425,48.45,900,2021-06-29 19:20:00,PRTA
48.53,48.53,48.53,48.53,200,2021-06-29 19:22:00,PRTA
48.63,48.63,48.63,48.63,201,2021-06-29 19:24:00,PRTA
48.59,48.68,48.58,48.665,1007,2021-06-29 19:26:00,PRTA
48.56,48.58,48.56,48.58,300,2021-06-29 19:27:00,PRTA
48.57,48.57,48.49,48.49,400,2021-06-29 19:28:00,PRTA
48.54,48.54,48.5,48.53,400,2021-06-29 19:29:00,PRTA
48.505,48.505,48.505,48.505,159,2021-06-29 19:30:00,PRTA
48.49,48.55,48.49,48.55,300,2021-06-29 19:31:00,PRTA
48.55,48.65,48.55,48.65,600,2021-06-29 19:32:00,PRTA
48.76,48.81,48.76,48.81,300,2021-06-29 19:33:00,PRTA
48.775,48.8,48.775,48.8,200,2021-06-29 19:35:00,PRTA
48.8,48.8,48.73,48.73,200,2021-06-29 19:36:00,PRTA
48.76,48.76,48.72,48.74,600,2021-06-29 19:37:00,PRTA
48.695,48.695,48.695,48.695,100,2021-06-29 19:38:00,PRTA
48.71,48.71,48.71,48.71,100,2021-06-29 19:39:00,PRTA
48.68,48.76,48.68,48.76,500,2021-06-29 19:40:00,PRTA
48.76,48.76,48.71,48.735,2100,2021-06-29 19:42:00,PRTA
48.79,48.83,48.79,48.83,500,2021-06-29 19:44:00,PRTA
48.83,48.87,48.82,48.82,1400,2021-06-29 19:45:00,PRTA
48.82,48.86,48.82,48.86,300,2021-06-29 19:46:00,PRTA
48.86,48.9,48.8201,48.9,600,2021-06-29 19:48:00,PRTA
48.915,48.94,48.82,48.86,2160,2021-06-29 19:49:00,PRTA
48.8,48.8,48.72,48.78,1200,2021-06-29 19:50:00,PRTA
48.76,48.81,48.74,48.8,1713,2021-06-29 19:51:00,PRTA
48.795,48.86,48.785,48.785,700,2021-06-29 19:52:00,PRTA
48.765,48.79,48.765,48.785,300,2021-06-29 19:53:00,PRTA
48.74,48.82,48.74,48.81,2411,2021-06-29 19:54:00,PRTA
48.82,48.82,48.65,48.66,3207,2021-06-29 19:55:00,PRTA
48.64,48.64,48.54,48.56,600,2021-06-29 19:56:00,PRTA
48.59,48.69,48.57,48.69,2219,2021-06-29 19:57:00,PRTA
48.71,48.73,48.5,48.5,2664,2021-06-29 19:58:00,PRTA
48.5,48.7,48.5,48.51,3359,2021-06-29 19:59:00,PRTA
48.51,48.51,48.51,48.51,16425,2021-06-29 20:00:00,PRTA
48.63,48.63,48.63,48.63,100,2021-06-30 13:28:00,PRTA
48.64,48.64,48.24,48.55,4854,2021-06-30 13:30:00,PRTA
48.66,48.66,48.2876,48.2876,250,2021-06-30 13:31:00,PRTA
48.425,48.425,48.425,48.425,300,2021-06-30 13:34:00,PRTA
48.33,48.33,48.33,48.33,100,2021-06-30 13:36:00,PRTA
48.62,48.62,48.62,48.62,100,2021-06-30 13:38:00,PRTA
48.56,48.57,48.56,48.57,600,2021-06-30 13:39:00,PRTA
48.7,48.74,48.7,48.74,700,2021-06-30 13:40:00,PRTA
48.47,48.47,48.47,48.47,708,2021-06-30 13:43:00,PRTA
48.7,48.7,48.7,48.7,100,2021-06-30 13:44:00,PRTA
48.28,48.28,47.77,48.07,1971,2021-06-30 13:49:00,PRTA
48.34,48.34,48.21,48.29,1000,2021-06-30 13:50:00,PRTA
48.45,48.45,48.45,48.45,1199,2021-06-30 13:51:00,PRTA
48.44,48.45,48.44,48.45,200,2021-06-30 13:55:00,PRTA
48.68,48.69,48.68,48.69,200,2021-06-30 13:58:00,PRTA
48.46,48.46,48.46,48.46,100,2021-06-30 13:59:00,PRTA
48.82,48.82,48.82,48.82,100,2021-06-30 14:01:00,PRTA
48.51,48.76,48.49,48.76,946,2021-06-30 14:03:00,PRTA
48.71,48.97,48.7,48.785,1507,2021-06-30 14:04:00,PRTA
48.9699,48.9699,48.9699,48.9699,150,2021-06-30 14:05:00,PRTA
48.7,48.7,48.7,48.7,100,2021-06-30 14:06:00,PRTA
48.6,48.6,48.6,48.6,100,2021-06-30 14:10:00,PRTA
48.8,48.8,48.78,48.78,200,2021-06-30 14:11:00,PRTA
48.62,48.92,48.6,48.92,600,2021-06-30 14:14:00,PRTA
48.835,48.835,48.835,48.835,200,2021-06-30 14:15:00,PRTA
48.93,48.93,48.93,48.93,100,2021-06-30 14:16:00,PRTA
48.92,49.12,48.7305,48.7305,2012,2021-06-30 14:17:00,PRTA
49.16,49.16,49.0917,49.0917,800,2021-06-30 14:18:00,PRTA
49.16,49.43,49.16,49.39,4300,2021-06-30 14:19:00,PRTA
49.22,49.255,49.22,49.255,200,2021-06-30 14:20:00,PRTA
49.42,49.725,49.42,49.465,1100,2021-06-30 14:21:00,PRTA
49.29,49.615,49.28,49.61,900,2021-06-30 14:22:00,PRTA
49.5814,49.5814,49.5814,49.5814,400,2021-06-30 14:23:00,PRTA
49.72,49.72,49.72,49.72,100,2021-06-30 14:25:00,PRTA
49.6,49.86,49.6,49.86,1653,2021-06-30 14:26:00,PRTA
49.695,49.9,49.695,49.89,1511,2021-06-30 14:27:00,PRTA
49.94,50.14,49.88,49.88,2061,2021-06-30 14:28:00,PRTA
50.02,50.18,49.99,50.16,1206,2021-06-30 14:29:00,PRTA
50.01,50.01,50.01,50.01,100,2021-06-30 14:30:00,PRTA
50.16,50.36,50.14,50.33,2972,2021-06-30 14:31:00,PRTA
50.43,50.78,50.36,50.72,2971,2021-06-30 14:32:00,PRTA
50.68,50.93,50.33,50.7394,8561,2021-06-30 14:33:00,PRTA
50.78,50.789,50.51,50.789,2853,2021-06-30 14:34:00,PRTA
50.86,50.86,50.86,50.86,100,2021-06-30 14:35:00,PRTA
50.99,50.99,50.99,50.99,300,2021-06-30 14:36:00,PRTA
50.89,50.99,50.7901,50.99,450,2021-06-30 14:37:00,PRTA
50.985,51.19,50.79,51.0799,8783,2021-06-30 14:38:00,PRTA
51.06,51.0799,51.0,51.0075,650,2021-06-30 14:39:00,PRTA
50.96,51.06,50.96,51.02,300,2021-06-30 14:40:00,PRTA
51.0,51.0,50.65,50.66,1612,2021-06-30 14:41:00,PRTA
50.59,50.62,50.2,50.52,1300,2021-06-30 14:42:00,PRTA
50.345,50.3529,50.345,50.3529,547,2021-06-30 14:44:00,PRTA
50.1014,50.285,50.1014,50.285,200,2021-06-30 14:45:00,PRTA
50.62,50.62,50.23,50.23,300,2021-06-30 14:47:00,PRTA
50.23,50.23,50.23,50.23,100,2021-06-30 14:49:00,PRTA
50.4109,50.4109,50.21,50.21,204,2021-06-30 14:50:00,PRTA
50.4999,50.4999,50.3367,50.3367,274,2021-06-30 14:51:00,PRTA
50.38,50.38,50.3051,50.3051,500,2021-06-30 14:54:00,PRTA
50.4,50.415,50.24,50.24,600,2021-06-30 14:56:00,PRTA
50.415,50.415,50.29,50.29,200,2021-06-30 14:57:00,PRTA
50.27,50.27,50.15,50.25,1988,2021-06-30 14:58:00,PRTA
50.1,50.27,50.08,50.27,6861,2021-06-30 14:59:00,PRTA
50.2,50.2,50.1577,50.1577,1100,2021-06-30 15:00:00,PRTA
50.15,50.2394,50.08,50.2394,600,2021-06-30 15:02:00,PRTA
50.24,50.24,50.23,50.235,1400,2021-06-30 15:04:00,PRTA
50.3334,50.3334,50.3334,50.3334,300,2021-06-30 15:05:00,PRTA
50.1,50.1,50.1,50.1,100,2021-06-30 15:06:00,PRTA
50.37,50.37,50.37,50.37,300,2021-06-30 15:09:00,PRTA
50.41,50.41,50.41,50.41,100,2021-06-30 15:10:00,PRTA
50.5,50.5,50.41,50.41,339,2021-06-30 15:12:00,PRTA
50.4399,50.4399,50.4399,50.4399,100,2021-06-30 15:16:00,PRTA
50.5,50.61,50.5,50.61,400,2021-06-30 15:17:00,PRTA
50.735,50.75,50.735,50.75,200,2021-06-30 15:19:00,PRTA
50.75,50.98,50.73,50.73,500,2021-06-30 15:20:00,PRTA
51.0,51.025,50.96,51.025,4920,2021-06-30 15:23:00,PRTA
51.0,51.05,50.96,51.0,400,2021-06-30 15:24:00,PRTA
51.025,51.025,51.025,51.025,100,2021-06-30 15:25:00,PRTA
50.88,51.015,50.85,51.015,1141,2021-06-30 15:26:00,PRTA
50.85,50.96,50.85,50.96,321,2021-06-30 15:28:00,PRTA
51.025,51.025,51.025,51.025,100,2021-06-30 15:29:00,PRTA
51.025,51.05,50.975,51.025,1891,2021-06-30 15:30:00,PRTA
50.9,50.98,50.89,50.98,2235,2021-06-30 15:31:00,PRTA
51.0,51.05,50.93,50.97,4187,2021-06-30 15:32:00,PRTA
50.96,51.1,50.95,51.1,800,2021-06-30 15:34:00,PRTA
51.2132,51.2132,51.2132,51.2132,400,2021-06-30 15:35:00,PRTA
50.9905,50.9905,50.95,50.95,796,2021-06-30 15:37:00,PRTA
51.0,51.0,51.0,51.0,1800,2021-06-30 15:39:00,PRTA
51.0,51.06,50.89,50.89,4452,2021-06-30 15:40:00,PRTA
51.0,51.0,51.0,51.0,200,2021-06-30 15:41:00,PRTA
50.96,50.96,50.93,50.931,900,2021-06-30 15:42:00,PRTA
51.0,51.0,50.95,50.95,300,2021-06-30 15:43:00,PRTA
51.03,51.03,51.03,51.03,100,2021-06-30 15:44:00,PRTA
50.9054,50.9054,50.9054,50.9054,180,2021-06-30 15:49:00,PRTA
51.0,51.0,51.0,51.0,100,2021-06-30 15:50:00,PRTA
51.01,51.04,50.89,50.89,3300,2021-06-30 15:51:00,PRTA
50.89,50.89,50.89,50.89,200,2021-06-30 15:54:00,PRTA
50.95,50.95,50.86,50.9,1440,2021-06-30 15:57:00,PRTA
50.71,50.71,50.71,50.71,500,2021-06-30 15:58:00,PRTA
50.61,50.61,50.61,50.61,100,2021-06-30 16:00:00,PRTA
50.6,50.71,50.6,50.7,2556,2021-06-30 16:02:00,PRTA
50.85,50.85,50.85,50.85,300,2021-06-30 16:03:00,PRTA
51.0,51.19,50.93,51.19,2500,2021-06-30 16:04:00,PRTA
51.0,51.0,51.0,51.0,200,2021-06-30 16:05:00,PRTA
51.19,51.19,51.0,51.03,2200,2021-06-30 16:06:00,PRTA
51.04,51.04,51.04,51.04,100,2021-06-30 16:07:00,PRTA
