open,high,low,close,volume,datetime,symbol
51.06,51.06,51.06,51.06,100,2021-06-30 16:08:00,PRTA
50.85,51.0275,50.85,51.0275,300,2021-06-30 16:10:00,PRTA
51.0,51.1274,51.0,51.0,700,2021-06-30 16:13:00,PRTA
51.0,51.0,51.0,51.0,341,2021-06-30 16:16:00,PRTA
51.0,51.0,51.0,51.0,239,2021-06-30 16:18:00,PRTA
51.0,51.0,51.0,51.0,100,2021-06-30 16:19:00,PRTA
50.93,50.96,50.92,50.96,1400,2021-06-30 16:20:00,PRTA
51.07,51.07,50.92,51.03,3600,2021-06-30 16:21:00,PRTA
50.91,50.91,50.8,50.8,507,2021-06-30 16:22:00,PRTA
50.86,50.97,50.86,50.97,200,2021-06-30 16:24:00,PRTA
50.82,50.83,50.82,50.83,200,2021-06-30 16:25:00,PRTA
50.91,50.91,50.91,50.91,100,2021-06-30 16:27:00,PRTA
50.92,50.94,50.8,50.8,600,2021-06-30 16:28:00,PRTA
51.0,51.07,50.91,51.035,1310,2021-06-30 16:31:00,PRTA
50.98,51.0475,50.97,51.0,843,2021-06-30 16:32:00,PRTA
51.0,51.025,50.99,51.025,1421,2021-06-30 16:34:00,PRTA
50.98,51.035,50.92,50.92,962,2021-06-30 16:35:00,PRTA
51.045,51.045,51.045,51.045,100,2021-06-30 16:38:00,PRTA
51.05,51.05,51.05,51.05,100,2021-06-30 16:39:00,PRTA
51.0,51.0,50.97,50.97,300,2021-06-30 16:40:00,PRTA
51.0,51.12,50.92,50.92,2900,2021-06-30 16:41:00,PRTA
50.92,50.92,50.92,50.92,100,2021-06-30 16:42:00,PRTA
50.99,51.0,50.99,51.0,500,2021-06-30 16:43:00,PRTA
51.035,51.035,51.035,51.035,300,2021-06-30 16:44:00,PRTA
51.02,51.02,51.02,51.02,100,2021-06-30 16:45:00,PRTA
51.01,51.01,50.93,51.01,400,2021-06-30 16:46:00,PRTA
51.085,51.52,51.01,51.505,17193,2021-06-30 16:48:00,PRTA
51.61,51.61,51.61,51.61,100,2021-06-30 16:49:00,PRTA
51.51,51.53,51.51,51.53,2900,2021-06-30 16:50:00,PRTA
51.64,51.64,51.64,51.64,100,2021-06-30 16:51:00,PRTA
51.73,51.82,51.71,51.73,2439,2021-06-30 16:52:00,PRTA
51.745,51.89,51.745,51.89,1161,2021-06-30 16:53:00,PRTA
51.935,51.98,51.935,51.98,200,2021-06-30 16:54:00,PRTA
51.88,51.88,51.88,51.88,400,2021-06-30 16:55:00,PRTA
51.875,51.875,51.875,51.875,120,2021-06-30 16:56:00,PRTA
51.9,51.905,51.9,51.905,200,2021-06-30 16:57:00,PRTA
51.97,52.03,51.77,51.77,4605,2021-06-30 16:58:00,PRTA
51.86,51.86,51.86,51.86,300,2021-06-30 17:00:00,PRTA
51.735,51.86,51.735,51.855,700,2021-06-30 17:01:00,PRTA
51.74,51.775,51.73,51.775,300,2021-06-30 17:02:00,PRTA
51.795,51.795,51.795,51.795,100,2021-06-30 17:04:00,PRTA
51.73,51.73,51.73,51.73,400,2021-06-30 17:06:00,PRTA
51.73,51.73,51.73,51.73,210,2021-06-30 17:07:00,PRTA
51.76,51.76,51.76,51.76,500,2021-06-30 17:08:00,PRTA
51.78,51.78,51.78,51.78,100,2021-06-30 17:09:00,PRTA
51.86,51.89,51.71,51.71,8959,2021-06-30 17:10:00,PRTA
51.6,51.6,51.6,51.6,200,2021-06-30 17:11:00,PRTA
51.64,51.67,51.61,51.67,610,2021-06-30 17:12:00,PRTA
51.6,51.655,51.6,51.62,800,2021-06-30 17:14:00,PRTA
51.67,51.67,51.67,51.67,100,2021-06-30 17:15:00,PRTA
51.65,51.65,51.65,51.65,100,2021-06-30 17:16:00,PRTA
51.65,51.73,51.65,51.73,200,2021-06-30 17:17:00,PRTA
51.65,51.65,51.61,51.63,1200,2021-06-30 17:18:00,PRTA
51.55,51.59,51.4308,51.4308,1521,2021-06-30 17:19:00,PRTA
51.43,51.4613,51.43,51.4613,306,2021-06-30 17:20:00,PRTA
51.46,51.46,51.46,51.46,100,2021-06-30 17:22:00,PRTA
51.46,51.46,51.46,51.46,290,2021-06-30 17:23:00,PRTA
51.46,51.46,51.385,51.385,400,2021-06-30 17:24:00,PRTA
51.395,51.51,51.395,51.4226,435,2021-06-30 17:25:00,PRTA
51.51,51.51,51.51,51.51,100,2021-06-30 17:26:00,PRTA
51.515,51.515,51.515,51.515,200,2021-06-30 17:27:00,PRTA
51.51,51.51,51.51,51.51,100,2021-06-30 17:30:00,PRTA
51.51,51.51,51.51,51.51,100,2021-06-30 17:31:00,PRTA
51.43,51.44,51.35,51.35,722,2021-06-30 17:32:00,PRTA
51.425,51.425,51.425,51.425,100,2021-06-30 17:38:00,PRTA
51.425,51.425,51.4,51.4,300,2021-06-30 17:39:00,PRTA
51.4,51.4,51.4,51.4,200,2021-06-30 17:40:00,PRTA
51.4,51.45,51.38,51.43,435,2021-06-30 17:41:00,PRTA
51.425,51.425,51.425,51.425,200,2021-06-30 17:42:00,PRTA
51.48,51.48,51.48,51.48,100,2021-06-30 17:43:00,PRTA
51.38,51.427,51.36,51.36,895,2021-06-30 17:45:00,PRTA
51.35,51.48,51.35,51.48,700,2021-06-30 17:47:00,PRTA
51.41,51.52,51.41,51.52,900,2021-06-30 17:48:00,PRTA
51.52,51.52,51.52,51.52,400,2021-06-30 17:49:00,PRTA
51.52,51.61,51.46,51.46,788,2021-06-30 17:50:00,PRTA
51.52,51.52,51.48,51.52,1492,2021-06-30 17:51:00,PRTA
51.52,51.52,51.52,51.52,100,2021-06-30 17:54:00,PRTA
51.515,51.515,51.515,51.515,100,2021-06-30 17:55:00,PRTA
51.515,51.515,51.515,51.515,100,2021-06-30 17:57:00,PRTA
51.515,51.515,51.515,51.515,100,2021-06-30 17:58:00,PRTA
51.515,51.515,51.44,51.44,200,2021-06-30 17:59:00,PRTA
51.515,51.52,51.515,51.52,400,2021-06-30 18:01:00,PRTA
51.52,51.52,51.52,51.52,200,2021-06-30 18:03:00,PRTA
51.56,51.6,51.5,51.5,835,2021-06-30 18:04:00,PRTA
51.5,51.5,51.5,51.5,100,2021-06-30 18:05:00,PRTA
51.5,51.5,51.5,51.5,100,2021-06-30 18:06:00,PRTA
51.5,51.5,51.5,51.5,100,2021-06-30 18:07:00,PRTA
51.5,51.5,51.3,51.3,3421,2021-06-30 18:09:00,PRTA
51.3,51.34,51.21,51.21,1200,2021-06-30 18:12:00,PRTA
51.38,51.51,51.38,51.385,460,2021-06-30 18:15:00,PRTA
51.55,51.55,51.5,51.5,300,2021-06-30 18:17:00,PRTA
51.5,51.5,51.485,51.485,210,2021-06-30 18:18:00,PRTA
51.5,51.5,51.5,51.5,200,2021-06-30 18:19:00,PRTA
51.5,51.51,51.5,51.51,400,2021-06-30 18:20:00,PRTA
51.52,51.52,51.52,51.52,750,2021-06-30 18:21:00,PRTA
51.45,51.5,51.29,51.37,1098,2021-06-30 18:22:00,PRTA
51.5,51.5,51.5,51.5,100,2021-06-30 18:23:00,PRTA
51.47,51.47,51.47,51.47,100,2021-06-30 18:24:00,PRTA
51.36,51.36,51.36,51.36,100,2021-06-30 18:25:00,PRTA
51.52,51.52,51.27,51.27,1179,2021-06-30 18:28:00,PRTA
51.395,51.395,51.33,51.33,200,2021-06-30 18:29:00,PRTA
51.525,51.525,51.5,51.5,300,2021-06-30 18:31:00,PRTA
51.5,51.525,51.5,51.525,300,2021-06-30 18:32:00,PRTA
51.47,51.47,51.47,51.47,100,2021-06-30 18:33:00,PRTA
51.5,51.5,51.46,51.46,200,2021-06-30 18:34:00,PRTA
51.5,51.5,51.43,51.43,629,2021-06-30 18:35:00,PRTA
51.405,51.405,51.405,51.405,100,2021-06-30 18:36:00,PRTA
51.49,51.515,51.49,51.5075,400,2021-06-30 18:38:00,PRTA
51.59,51.59,51.59,51.59,135,2021-06-30 18:39:00,PRTA
51.5,51.5,51.5,51.5,100,2021-06-30 18:40:00,PRTA
51.525,51.525,51.525,51.525,100,2021-06-30 18:41:00,PRTA
51.47,51.47,51.47,51.47,100,2021-06-30 18:42:00,PRTA
51.5,51.51,51.4,51.4,1572,2021-06-30 18:43:00,PRTA
51.42,51.42,51.42,51.42,100,2021-06-30 18:44:00,PRTA
51.4,51.4,51.4,51.4,400,2021-06-30 18:45:00,PRTA
51.38,51.42,51.37,51.4,867,2021-06-30 18:46:00,PRTA
51.465,51.465,51.46,51.46,250,2021-06-30 18:47:00,PRTA
51.455,51.455,51.455,51.455,150,2021-06-30 18:48:00,PRTA
51.5,51.5,51.5,51.5,100,2021-06-30 18:50:00,PRTA
51.515,51.58,51.44,51.44,600,2021-06-30 18:51:00,PRTA
51.5,51.5,51.5,51.5,100,2021-06-30 18:52:00,PRTA
51.57,51.57,51.57,51.57,340,2021-06-30 18:53:00,PRTA
51.51,51.565,51.505,51.51,400,2021-06-30 18:54:00,PRTA
51.51,51.595,51.43,51.5,975,2021-06-30 18:55:00,PRTA
51.44,51.44,51.44,51.44,100,2021-06-30 18:56:00,PRTA
51.495,51.495,51.495,51.495,100,2021-06-30 18:58:00,PRTA
51.5,51.5,51.465,51.495,510,2021-06-30 18:59:00,PRTA
51.48,51.5,51.38,51.395,2000,2021-06-30 19:00:00,PRTA
51.36,51.4,51.25,51.25,1100,2021-06-30 19:01:00,PRTA
51.28,51.28,51.28,51.28,100,2021-06-30 19:02:00,PRTA
51.3283,51.3283,51.295,51.305,400,2021-06-30 19:03:00,PRTA
51.28,51.3,51.02,51.24,7886,2021-06-30 19:04:00,PRTA
51.24,51.24,51.06,51.06,1677,2021-06-30 19:05:00,PRTA
51.07,51.125,51.0506,51.0506,700,2021-06-30 19:06:00,PRTA
51.02,51.15,50.99,51.04,5193,2021-06-30 19:07:00,PRTA
51.08,51.08,51.08,51.08,200,2021-06-30 19:08:00,PRTA
51.125,51.155,51.125,51.155,320,2021-06-30 19:09:00,PRTA
51.155,51.155,51.155,51.155,100,2021-06-30 19:10:00,PRTA
51.11,51.18,51.105,51.18,300,2021-06-30 19:11:00,PRTA
51.22,51.22,51.215,51.215,200,2021-06-30 19:12:00,PRTA
51.215,51.29,51.215,51.25,800,2021-06-30 19:13:00,PRTA
51.31,51.31,51.31,51.31,100,2021-06-30 19:14:00,PRTA
51.325,51.325,51.21,51.21,1215,2021-06-30 19:15:00,PRTA
51.28,51.3,51.28,51.3,2339,2021-06-30 19:16:00,PRTA
51.17,51.215,51.02,51.02,1346,2021-06-30 19:17:00,PRTA
50.94,50.945,50.94,50.945,900,2021-06-30 19:18:00,PRTA
50.91,50.91,50.9,50.91,1350,2021-06-30 19:19:00,PRTA
50.95,51.05,50.95,51.05,925,2021-06-30 19:20:00,PRTA
51.055,51.17,51.055,51.17,800,2021-06-30 19:21:00,PRTA
51.155,51.155,51.155,51.155,300,2021-06-30 19:22:00,PRTA
51.155,51.21,51.11,51.19,900,2021-06-30 19:23:00,PRTA
51.2,51.26,51.2,51.26,200,2021-06-30 19:24:00,PRTA
51.21,51.42,51.21,51.42,1101,2021-06-30 19:25:00,PRTA
51.345,51.42,51.335,51.42,1500,2021-06-30 19:26:00,PRTA
51.49,51.54,51.49,51.49,400,2021-06-30 19:27:00,PRTA
51.44,51.53,51.43,51.525,839,2021-06-30 19:28:00,PRTA
51.51,51.555,51.45,51.455,1704,2021-06-30 19:29:00,PRTA
51.48,51.51,51.455,51.51,447,2021-06-30 19:30:00,PRTA
51.535,51.56,51.48,51.5168,1050,2021-06-30 19:31:00,PRTA
51.52,51.5225,51.52,51.5225,500,2021-06-30 19:32:00,PRTA
51.47,51.52,51.47,51.4704,660,2021-06-30 19:33:00,PRTA
51.52,51.52,51.38,51.38,1791,2021-06-30 19:34:00,PRTA
51.425,51.46,51.425,51.45,600,2021-06-30 19:35:00,PRTA
51.47,51.48,51.425,51.475,730,2021-06-30 19:37:00,PRTA
51.39,51.39,51.38,51.38,500,2021-06-30 19:38:00,PRTA
51.42,51.42,51.31,51.37,3369,2021-06-30 19:39:00,PRTA
51.36,51.41,51.32,51.37,3917,2021-06-30 19:40:00,PRTA
51.32,51.32,51.32,51.32,100,2021-06-30 19:41:00,PRTA
51.325,51.33,51.18,51.18,1930,2021-06-30 19:42:00,PRTA
51.22,51.22,51.22,51.22,100,2021-06-30 19:43:00,PRTA
51.23,51.25,51.23,51.25,690,2021-06-30 19:44:00,PRTA
51.25,51.31,51.25,51.265,710,2021-06-30 19:45:00,PRTA
51.265,51.38,51.2501,51.32,1097,2021-06-30 19:46:00,PRTA
51.325,51.38,51.325,51.38,300,2021-06-30 19:47:00,PRTA
51.36,51.44,51.36,51.44,400,2021-06-30 19:48:00,PRTA
51.39,51.47,51.335,51.47,1309,2021-06-30 19:49:00,PRTA
51.43,51.43,51.17,51.33,2200,2021-06-30 19:50:00,PRTA
51.29,51.31,51.24,51.31,1630,2021-06-30 19:51:00,PRTA
51.26,51.325,51.25,51.325,610,2021-06-30 19:52:00,PRTA
51.325,51.37,51.315,51.365,737,2021-06-30 19:53:00,PRTA
51.42,51.55,51.38,51.435,3228,2021-06-30 19:54:00,PRTA
51.43,51.57,51.43,51.545,2210,2021-06-30 19:55:00,PRTA
51.545,51.545,51.445,51.455,2141,2021-06-30 19:56:00,PRTA
51.475,51.475,51.41,51.445,2310,2021-06-30 19:57:00,PRTA
51.445,51.5,51.41,51.475,2120,2021-06-30 19:58:00,PRTA
51.5,51.52,51.32,51.32,19858,2021-06-30 19:59:00,PRTA
51.41,51.41,51.41,51.41,151119,2021-06-30 20:00:00,PRTA
51.41,51.41,51.41,51.41,1638,2021-06-30 20:01:00,PRTA
51.19,52.6481,51.19,52.6481,14062,2021-07-01 13:30:00,PRTA
52.33,52.79,52.05,52.075,2166,2021-07-01 13:31:00,PRTA
51.73,51.73,51.58,51.58,500,2021-07-01 13:33:00,PRTA
51.42,51.42,51.33,51.33,300,2021-07-01 13:34:00,PRTA
51.0,51.03,50.9501,50.9501,782,2021-07-01 13:35:00,PRTA
50.96,51.99,50.96,51.99,1626,2021-07-01 13:36:00,PRTA
51.97,52.01,51.93,52.01,800,2021-07-01 13:37:00,PRTA
52.05,52.05,51.55,51.55,3404,2021-07-01 13:38:00,PRTA
51.48,51.48,51.39,51.39,200,2021-07-01 13:40:00,PRTA
51.565,51.565,51.35,51.35,500,2021-07-01 13:43:00,PRTA
51.4078,51.4078,51.4078,51.4078,100,2021-07-01 13:44:00,PRTA
51.13,51.13,51.13,51.13,100,2021-07-01 13:45:00,PRTA
51.09,51.2,51.05,51.2,700,2021-07-01 13:47:00,PRTA
51.19,51.22,51.08,51.22,1358,2021-07-01 13:50:00,PRTA
51.13,51.13,50.71,51.1,4770,2021-07-01 13:51:00,PRTA
51.0,51.0,50.57,50.5765,2600,2021-07-01 13:52:00,PRTA
50.5486,51.15,50.5486,50.87,1100,2021-07-01 13:53:00,PRTA
50.737,51.05,50.7,50.94,1730,2021-07-01 13:54:00,PRTA
51.03,51.28,50.95,51.049,1899,2021-07-01 13:55:00,PRTA
50.9533,50.9533,50.9533,50.9533,100,2021-07-01 13:57:00,PRTA
51.11,51.11,51.11,51.11,225,2021-07-01 13:58:00,PRTA
50.95,51.1,50.95,51.1,200,2021-07-01 13:59:00,PRTA
51.105,51.105,51.105,51.105,200,2021-07-01 14:01:00,PRTA
51.1,51.1,51.1,51.1,100,2021-07-01 14:02:00,PRTA
51.105,51.105,50.94,50.97,1808,2021-07-01 14:03:00,PRTA
50.76,50.9425,50.74,50.9425,700,2021-07-01 14:04:00,PRTA
50.69,51.055,50.69,51.055,1049,2021-07-01 14:07:00,PRTA
51.0,51.0,51.0,51.0,362,2021-07-01 14:09:00,PRTA
51.14,51.14,51.14,51.14,100,2021-07-01 14:10:00,PRTA
51.0982,51.0982,51.0982,51.0982,177,2021-07-01 14:11:00,PRTA
51.255,51.27,51.255,51.27,620,2021-07-01 14:12:00,PRTA
51.34,51.34,51.34,51.34,100,2021-07-01 14:13:00,PRTA
51.4199,51.42,51.19,51.37,950,2021-07-01 14:14:00,PRTA
51.36,51.36,51.36,51.36,100,2021-07-01 14:15:00,PRTA
51.4843,51.4843,51.4843,51.4843,100,2021-07-01 14:16:00,PRTA
51.48,51.48,50.97,50.97,3100,2021-07-01 14:18:00,PRTA
51.1057,51.1057,51.1057,51.1057,100,2021-07-01 14:20:00,PRTA
50.77,50.77,50.77,50.77,100,2021-07-01 14:21:00,PRTA
50.7765,50.7765,50.7765,50.7765,500,2021-07-01 14:22:00,PRTA
50.8059,50.945,50.8059,50.945,730,2021-07-01 14:23:00,PRTA
50.82,51.13,50.82,51.0306,1300,2021-07-01 14:24:00,PRTA
50.96,50.97,50.6501,50.83,1220,2021-07-01 14:27:00,PRTA
50.75,50.83,50.75,50.83,200,2021-07-01 14:28:00,PRTA
50.83,50.84,50.83,50.84,300,2021-07-01 14:30:00,PRTA
50.73,50.8375,50.71,50.72,1624,2021-07-01 14:31:00,PRTA
50.795,50.795,50.795,50.795,100,2021-07-01 14:32:00,PRTA
50.795,50.795,50.795,50.795,100,2021-07-01 14:33:00,PRTA
50.755,50.755,50.755,50.755,100,2021-07-01 14:34:00,PRTA
50.82,50.82,50.82,50.82,100,2021-07-01 14:35:00,PRTA
50.66,50.675,50.5969,50.5969,1705,2021-07-01 14:37:00,PRTA
50.57,50.57,50.26,50.26,300,2021-07-01 14:38:00,PRTA
50.445,50.445,50.445,50.445,100,2021-07-01 14:39:00,PRTA
50.4,50.4,50.04,50.05,546,2021-07-01 14:41:00,PRTA
50.02,50.17,50.02,50.17,2000,2021-07-01 14:42:00,PRTA
50.0868,50.175,50.0868,50.175,1175,2021-07-01 14:43:00,PRTA
50.22,50.28,50.02,50.28,2885,2021-07-01 14:44:00,PRTA
50.17,50.17,50.17,50.17,100,2021-07-01 14:45:00,PRTA
50.29,50.29,50.29,50.29,550,2021-07-01 14:46:00,PRTA
50.175,50.175,50.175,50.175,900,2021-07-01 14:47:00,PRTA
50.27,50.46,50.27,50.46,500,2021-07-01 14:49:00,PRTA
50.43,50.465,50.4,50.465,1400,2021-07-01 14:50:00,PRTA
50.56,50.57,50.56,50.57,200,2021-07-01 14:51:00,PRTA
50.49,50.615,50.21,50.475,4515,2021-07-01 14:52:00,PRTA
50.56,50.56,50.56,50.56,100,2021-07-01 14:53:00,PRTA
50.58,50.8,50.52,50.785,700,2021-07-01 14:54:00,PRTA
50.77,50.78,50.77,50.78,420,2021-07-01 14:55:00,PRTA
50.82,50.82,50.82,50.82,100,2021-07-01 14:56:00,PRTA
50.95,50.95,50.9,50.9,300,2021-07-01 14:57:00,PRTA
50.99,51.185,50.98,51.09,5264,2021-07-01 14:58:00,PRTA
50.99,51.09,50.99,51.035,1486,2021-07-01 14:59:00,PRTA
51.085,51.085,51.085,51.085,100,2021-07-01 15:00:00,PRTA
51.09,51.11,51.09,51.11,500,2021-07-01 15:01:00,PRTA
51.12,51.3,51.12,51.3,1027,2021-07-01 15:02:00,PRTA
51.47,51.47,51.45,51.45,200,2021-07-01 15:03:00,PRTA
51.365,51.365,51.355,51.355,442,2021-07-01 15:04:00,PRTA
51.355,51.355,51.12,51.2,1413,2021-07-01 15:05:00,PRTA
51.2,51.2,51.12,51.12,672,2021-07-01 15:06:00,PRTA
51.11,51.21,51.11,51.21,200,2021-07-01 15:07:00,PRTA
51.07,51.105,51.03,51.03,829,2021-07-01 15:10:00,PRTA
51.03,51.03,50.78,50.78,497,2021-07-01 15:11:00,PRTA
50.98,50.98,50.98,50.98,300,2021-07-01 15:12:00,PRTA
50.96,50.96,50.96,50.96,300,2021-07-01 15:13:00,PRTA
50.83,50.83,50.83,50.83,100,2021-07-01 15:15:00,PRTA
50.935,50.935,50.935,50.935,100,2021-07-01 15:17:00,PRTA
50.7901,50.7901,50.7901,50.7901,100,2021-07-01 15:19:00,PRTA
51.045,51.045,50.8,50.8,302,2021-07-01 15:20:00,PRTA
50.82,50.92,50.79,50.9,1523,2021-07-01 15:21:00,PRTA
50.94,50.96,50.94,50.96,200,2021-07-01 15:22:00,PRTA
51.09,51.34,51.08,51.34,1905,2021-07-01 15:24:00,PRTA
51.4811,51.54,51.4811,51.53,800,2021-07-01 15:25:00,PRTA
51.5,51.5,51.48,51.48,500,2021-07-01 15:26:00,PRTA
51.52,51.52,51.52,51.52,160,2021-07-01 15:27:00,PRTA
51.6099,51.6099,51.3601,51.475,7777,2021-07-01 15:28:00,PRTA
51.475,51.48,51.36,51.48,400,2021-07-01 15:29:00,PRTA
51.36,51.36,51.36,51.36,200,2021-07-01 15:30:00,PRTA
51.37,51.595,51.37,51.595,800,2021-07-01 15:31:00,PRTA
51.585,51.585,51.35,51.585,1663,2021-07-01 15:32:00,PRTA
51.325,51.325,51.27,51.27,400,2021-07-01 15:34:00,PRTA
51.15,51.24,51.135,51.24,1285,2021-07-01 15:35:00,PRTA
51.28,51.37,51.28,51.29,2600,2021-07-01 15:41:00,PRTA
51.36,51.36,51.36,51.36,100,2021-07-01 15:45:00,PRTA
51.37,51.45,51.37,51.385,12978,2021-07-01 15:47:00,PRTA
51.385,51.385,51.385,51.385,300,2021-07-01 15:48:00,PRTA
51.45,51.465,51.3501,51.465,8115,2021-07-01 15:49:00,PRTA
51.39,51.4,51.37,51.38,400,2021-07-01 15:50:00,PRTA
51.44,51.44,51.44,51.44,100,2021-07-01 15:52:00,PRTA
51.44,51.545,51.4,51.545,600,2021-07-01 15:53:00,PRTA
51.5,51.5,51.5,51.5,100,2021-07-01 15:54:00,PRTA
51.545,51.59,51.5,51.55,1617,2021-07-01 15:55:00,PRTA
51.43,51.43,51.41,51.41,200,2021-07-01 15:56:00,PRTA
51.445,51.52,51.445,51.45,683,2021-07-01 15:57:00,PRTA
51.525,51.525,51.525,51.525,100,2021-07-01 15:59:00,PRTA
51.46,51.5825,51.46,51.46,1100,2021-07-01 16:01:00,PRTA
51.539,51.54,51.539,51.54,300,2021-07-01 16:02:00,PRTA
51.525,51.59,51.525,51.59,1100,2021-07-01 16:03:00,PRTA
51.59,51.63,51.59,51.63,304,2021-07-01 16:04:00,PRTA
51.7265,51.7265,51.7265,51.7265,100,2021-07-01 16:05:00,PRTA
51.73,51.79,51.73,51.79,200,2021-07-01 16:06:00,PRTA
51.855,51.9085,51.855,51.9085,300,2021-07-01 16:09:00,PRTA
51.79,51.835,51.75,51.75,1600,2021-07-01 16:10:00,PRTA
51.68,51.68,51.67,51.67,200,2021-07-01 16:11:00,PRTA
51.69,51.74,51.615,51.6394,3000,2021-07-01 16:12:00,PRTA
51.73,51.855,51.66,51.8,3300,2021-07-01 16:13:00,PRTA
51.8,51.9,51.8,51.87,1300,2021-07-01 16:14:00,PRTA
51.91,51.91,51.91,51.91,100,2021-07-01 16:15:00,PRTA
51.88,51.91,51.88,51.91,225,2021-07-01 16:16:00,PRTA
51.86,51.915,51.86,51.9125,700,2021-07-01 16:17:00,PRTA
52.0,52.0,51.985,51.985,1006,2021-07-01 16:18:00,PRTA
51.985,52.01,51.86,51.86,2000,2021-07-01 16:19:00,PRTA
51.85,51.86,51.8,51.8,303,2021-07-01 16:20:00,PRTA
51.8,51.81,51.8,51.8,400,2021-07-01 16:22:00,PRTA
51.8,51.9,51.8,51.9,413,2021-07-01 16:23:00,PRTA
51.93,52.0,51.9,51.96,1600,2021-07-01 16:29:00,PRTA
51.97,52.01,51.97,51.9875,3518,2021-07-01 16:30:00,PRTA
52.0,52.0411,52.0,52.01,925,2021-07-01 16:31:00,PRTA
52.01,52.06,52.01,52.02,700,2021-07-01 16:33:00,PRTA
52.1899,52.1899,51.99,52.07,1040,2021-07-01 16:37:00,PRTA
51.96,51.96,51.9,51.9,600,2021-07-01 16:38:00,PRTA
51.86,51.86,51.85,51.85,390,2021-07-01 16:39:00,PRTA
51.95,51.95,51.95,51.95,100,2021-07-01 16:44:00,PRTA
51.94,51.94,51.94,51.94,100,2021-07-01 16:46:00,PRTA
51.985,51.985,51.985,51.985,100,2021-07-01 16:51:00,PRTA
51.959,52.01,51.959,52.01,250,2021-07-01 16:52:00,PRTA
51.98,52.035,51.96,52.035,500,2021-07-01 16:53:00,PRTA
51.93,51.97,51.92,51.97,500,2021-07-01 16:54:00,PRTA
51.97,52.07,51.8,51.8,4700,2021-07-01 16:55:00,PRTA
51.82,51.82,51.82,51.82,100,2021-07-01 16:56:00,PRTA
51.91,51.91,51.91,51.91,425,2021-07-01 16:59:00,PRTA
51.9,52.0,51.9,51.945,8500,2021-07-01 17:04:00,PRTA
52.07,52.15,52.0201,52.15,4324,2021-07-01 17:11:00,PRTA
52.07,52.18,52.065,52.18,405,2021-07-01 17:12:00,PRTA
52.325,52.325,52.3116,52.3116,1400,2021-07-01 17:13:00,PRTA
52.295,52.3899,52.13,52.15,7718,2021-07-01 17:14:00,PRTA
52.21,52.21,52.21,52.21,117,2021-07-01 17:17:00,PRTA
52.17,52.17,52.13,52.13,200,2021-07-01 17:18:00,PRTA
52.21,52.21,52.13,52.13,200,2021-07-01 17:20:00,PRTA
52.21,52.48,52.15,52.39,4250,2021-07-01 17:21:00,PRTA
52.385,52.4075,52.385,52.4075,200,2021-07-01 17:22:00,PRTA
52.405,52.48,52.34,52.34,2328,2021-07-01 17:23:00,PRTA
52.35,52.35,52.34,52.35,2263,2021-07-01 17:24:00,PRTA
52.3,52.35,52.3,52.3,25550,2021-07-01 17:25:00,PRTA
52.21,52.21,52.17,52.17,274,2021-07-01 17:26:00,PRTA
52.13,52.17,52.1,52.1,400,2021-07-01 17:28:00,PRTA
52.02,52.03,52.02,52.03,200,2021-07-01 17:29:00,PRTA
52.03,52.22,52.02,52.22,300,2021-07-01 17:30:00,PRTA
52.03,52.03,52.03,52.03,100,2021-07-01 17:31:00,PRTA
