open,high,low,close,volume,datetime,symbol
52.06,52.175,52.06,52.145,2300,2021-07-01 17:34:00,PRTA
52.16,52.24,52.16,52.21,1498,2021-07-01 17:35:00,PRTA
52.21,52.315,52.15,52.315,3526,2021-07-01 17:36:00,PRTA
52.23,52.26,52.185,52.185,868,2021-07-01 17:37:00,PRTA
52.14,52.14,52.12,52.12,200,2021-07-01 17:39:00,PRTA
52.14,52.2,52.1,52.2,400,2021-07-01 17:40:00,PRTA
52.185,52.25,52.1,52.2,3829,2021-07-01 17:44:00,PRTA
52.17,52.2,52.12,52.2,600,2021-07-01 17:48:00,PRTA
52.225,52.225,52.17,52.2,400,2021-07-01 17:49:00,PRTA
52.14,52.14,52.14,52.14,100,2021-07-01 17:51:00,PRTA
52.13,52.23,52.13,52.23,500,2021-07-01 17:52:00,PRTA
52.23,52.32,52.23,52.265,1215,2021-07-01 17:53:00,PRTA
52.19,52.19,52.13,52.13,400,2021-07-01 17:54:00,PRTA
52.2884,52.2884,52.2,52.2,300,2021-07-01 17:57:00,PRTA
52.21,52.29,52.21,52.23,1021,2021-07-01 17:58:00,PRTA
52.17,52.17,52.16,52.16,300,2021-07-01 17:59:00,PRTA
52.17,52.17,52.17,52.17,100,2021-07-01 18:01:00,PRTA
52.18,52.23,52.18,52.23,200,2021-07-01 18:02:00,PRTA
52.3,52.3,52.23,52.25,679,2021-07-01 18:05:00,PRTA
52.3,52.31,52.23,52.31,1398,2021-07-01 18:06:00,PRTA
52.305,52.305,52.305,52.305,200,2021-07-01 18:07:00,PRTA
52.305,52.305,52.305,52.305,200,2021-07-01 18:10:00,PRTA
52.305,52.305,52.305,52.305,200,2021-07-01 18:12:00,PRTA
52.305,52.305,52.305,52.305,500,2021-07-01 18:13:00,PRTA
52.3499,52.3499,52.3499,52.3499,225,2021-07-01 18:14:00,PRTA
52.3,52.3,52.25,52.3,525,2021-07-01 18:15:00,PRTA
52.27,52.27,52.22,52.25,2100,2021-07-01 18:19:00,PRTA
52.2,52.235,52.05,52.15,7910,2021-07-01 18:21:00,PRTA
52.0833,52.0833,52.0833,52.0833,127,2021-07-01 18:22:00,PRTA
52.1208,52.135,52.04,52.08,1161,2021-07-01 18:23:00,PRTA
52.0748,52.1,52.0748,52.1,435,2021-07-01 18:24:00,PRTA
52.15,52.18,52.115,52.16,1679,2021-07-01 18:25:00,PRTA
52.19,52.325,52.19,52.325,5025,2021-07-01 18:26:00,PRTA
52.43,52.66,52.42,52.66,400,2021-07-01 18:29:00,PRTA
52.51,52.67,52.5,52.67,638,2021-07-01 18:30:00,PRTA
52.9,52.99,52.9,52.91,1200,2021-07-01 18:35:00,PRTA
52.97,52.9737,52.69,52.71,3557,2021-07-01 18:36:00,PRTA
52.6,52.65,52.59,52.65,300,2021-07-01 18:37:00,PRTA
52.53,52.53,52.52,52.52,200,2021-07-01 18:39:00,PRTA
52.66,52.795,52.52,52.76,2200,2021-07-01 18:40:00,PRTA
52.72,52.72,52.68,52.68,318,2021-07-01 18:43:00,PRTA
52.75,52.78,52.69,52.71,1638,2021-07-01 18:44:00,PRTA
52.63,52.63,52.48,52.5,1687,2021-07-01 18:45:00,PRTA
52.51,52.51,52.51,52.51,100,2021-07-01 18:47:00,PRTA
52.45,52.52,52.4412,52.49,1203,2021-07-01 18:48:00,PRTA
52.39,52.39,52.39,52.39,100,2021-07-01 18:51:00,PRTA
52.39,52.39,52.39,52.39,100,2021-07-01 18:53:00,PRTA
52.39,52.5799,52.39,52.5799,2600,2021-07-01 18:56:00,PRTA
52.485,52.58,52.45,52.45,600,2021-07-01 18:57:00,PRTA
52.5,52.52,52.39,52.52,300,2021-07-01 18:58:00,PRTA
52.515,52.65,52.515,52.65,690,2021-07-01 18:59:00,PRTA
52.705,52.705,52.64,52.705,600,2021-07-01 19:00:00,PRTA
52.625,52.7,52.61,52.7,2354,2021-07-01 19:01:00,PRTA
52.705,52.705,52.705,52.705,100,2021-07-01 19:07:00,PRTA
52.62,52.62,52.62,52.62,100,2021-07-01 19:09:00,PRTA
52.64,52.7,52.54,52.6,1519,2021-07-01 19:10:00,PRTA
52.59,52.6,52.52,52.56,500,2021-07-01 19:11:00,PRTA
52.47,52.55,52.4,52.455,994,2021-07-01 19:12:00,PRTA
52.57,52.57,52.42,52.57,300,2021-07-01 19:13:00,PRTA
52.57,52.625,52.495,52.51,1200,2021-07-01 19:14:00,PRTA
52.51,52.56,52.51,52.56,200,2021-07-01 19:16:00,PRTA
52.64,52.64,52.64,52.64,100,2021-07-01 19:17:00,PRTA
52.54,52.54,52.46,52.46,679,2021-07-01 19:18:00,PRTA
52.56,52.64,52.45,52.45,500,2021-07-01 19:19:00,PRTA
52.55,52.7,52.55,52.7,400,2021-07-01 19:22:00,PRTA
52.63,52.75,52.59,52.59,998,2021-07-01 19:24:00,PRTA
52.69,52.69,52.62,52.62,870,2021-07-01 19:25:00,PRTA
52.69,52.69,52.69,52.69,100,2021-07-01 19:26:00,PRTA
52.68,52.68,52.67,52.68,800,2021-07-01 19:27:00,PRTA
52.67,52.67,52.67,52.67,300,2021-07-01 19:28:00,PRTA
52.685,52.695,52.605,52.67,3915,2021-07-01 19:30:00,PRTA
52.68,52.75,52.67,52.67,881,2021-07-01 19:32:00,PRTA
52.66,52.67,52.655,52.67,455,2021-07-01 19:33:00,PRTA
52.74,52.75,52.63,52.71,2902,2021-07-01 19:35:00,PRTA
52.675,52.72,52.675,52.72,300,2021-07-01 19:36:00,PRTA
52.675,52.73,52.675,52.73,500,2021-07-01 19:37:00,PRTA
52.62,52.685,52.62,52.635,1442,2021-07-01 19:38:00,PRTA
52.66,52.66,52.66,52.66,200,2021-07-01 19:39:00,PRTA
52.64,52.64,52.62,52.62,400,2021-07-01 19:40:00,PRTA
52.65,52.66,52.6,52.6,1901,2021-07-01 19:41:00,PRTA
52.58,52.58,52.52,52.54,1000,2021-07-01 19:43:00,PRTA
52.57,52.605,52.565,52.6,1100,2021-07-01 19:44:00,PRTA
52.6,52.6,52.48,52.48,2000,2021-07-01 19:45:00,PRTA
52.4625,52.4625,52.4,52.455,1100,2021-07-01 19:46:00,PRTA
52.45,52.45,52.4194,52.45,300,2021-07-01 19:47:00,PRTA
52.42,52.55,52.42,52.53,1200,2021-07-01 19:48:00,PRTA
52.565,52.7,52.565,52.7,700,2021-07-01 19:49:00,PRTA
52.78,52.91,52.78,52.91,1793,2021-07-01 19:50:00,PRTA
52.97,52.97,52.837,52.837,4712,2021-07-01 19:51:00,PRTA
52.86,53.1,52.86,53.1,4009,2021-07-01 19:52:00,PRTA
53.04,53.17,53.04,53.15,6100,2021-07-01 19:53:00,PRTA
53.09,53.25,53.06,53.08,8400,2021-07-01 19:54:00,PRTA
53.08,53.09,52.8305,52.84,5839,2021-07-01 19:55:00,PRTA
52.92,53.17,52.65,52.65,20479,2021-07-01 19:56:00,PRTA
52.65,52.81,52.64,52.77,2663,2021-07-01 19:57:00,PRTA
52.7,52.95,52.7,52.95,4448,2021-07-01 19:58:00,PRTA
52.94,53.14,52.76,52.76,10986,2021-07-01 19:59:00,PRTA
52.78,52.78,52.78,52.78,38931,2021-07-01 20:00:00,PRTA
52.78,52.78,52.78,52.78,123,2021-07-01 20:01:00,PRTA
53.0,53.0,53.0,53.0,100,2021-07-01 20:08:00,PRTA
53.0,53.0,53.0,53.0,425,2021-07-01 20:55:00,PRTA
53.33,53.33,52.79,52.7906,4091,2021-07-02 13:30:00,PRTA
52.79,52.79,52.55,52.62,714,2021-07-02 13:31:00,PRTA
52.7759,52.7759,52.62,52.62,479,2021-07-02 13:32:00,PRTA
53.28,53.6,53.185,53.6,3120,2021-07-02 13:33:00,PRTA
53.5,53.5,53.5,53.5,100,2021-07-02 13:34:00,PRTA
52.81,52.81,52.81,52.81,200,2021-07-02 13:35:00,PRTA
53.5,53.5,53.5,53.5,467,2021-07-02 13:36:00,PRTA
52.91,53.2,52.91,53.2,200,2021-07-02 13:37:00,PRTA
53.4899,53.4899,53.4899,53.4899,186,2021-07-02 13:38:00,PRTA
52.91,52.96,52.7,52.96,1150,2021-07-02 13:39:00,PRTA
52.8368,53.01,52.8368,53.01,1100,2021-07-02 13:40:00,PRTA
52.9899,52.9899,52.61,52.61,500,2021-07-02 13:42:00,PRTA
52.58,52.76,52.49,52.76,1640,2021-07-02 13:43:00,PRTA
52.485,52.485,52.485,52.485,100,2021-07-02 13:44:00,PRTA
52.4,52.42,52.275,52.275,1700,2021-07-02 13:45:00,PRTA
52.19,52.19,52.18,52.18,200,2021-07-02 13:46:00,PRTA
51.83,52.51,51.71,52.48,11557,2021-07-02 13:47:00,PRTA
52.06,52.06,52.06,52.06,100,2021-07-02 13:52:00,PRTA
52.5199,52.5199,52.5199,52.5199,100,2021-07-02 13:55:00,PRTA
51.8,52.51,51.8,52.07,400,2021-07-02 13:56:00,PRTA
52.4999,52.4999,52.4999,52.4999,100,2021-07-02 13:59:00,PRTA
52.085,52.49,51.73,52.49,2900,2021-07-02 14:01:00,PRTA
51.708,51.708,51.708,51.708,425,2021-07-02 14:02:00,PRTA
52.4999,52.4999,52.1,52.1,400,2021-07-02 14:03:00,PRTA
52.19,52.19,52.089,52.089,400,2021-07-02 14:04:00,PRTA
52.09,52.5,52.09,52.1,1029,2021-07-02 14:05:00,PRTA
52.8699,52.8699,52.8699,52.8699,100,2021-07-02 14:07:00,PRTA
52.32,52.32,52.32,52.32,200,2021-07-02 14:08:00,PRTA
52.4384,52.8499,52.4384,52.6,640,2021-07-02 14:11:00,PRTA
52.85,53.02,52.85,53.02,904,2021-07-02 14:13:00,PRTA
52.9999,53.0,52.66,52.66,1266,2021-07-02 14:14:00,PRTA
53.0,53.22,53.0,53.22,2600,2021-07-02 14:18:00,PRTA
53.0,53.325,52.69,53.21,4627,2021-07-02 14:19:00,PRTA
53.4199,53.4199,53.2,53.2,2250,2021-07-02 14:20:00,PRTA
53.25,53.32,53.25,53.32,600,2021-07-02 14:21:00,PRTA
53.25,53.25,53.25,53.25,194,2021-07-02 14:22:00,PRTA
53.25,53.26,53.25,53.26,500,2021-07-02 14:23:00,PRTA
53.285,53.285,53.285,53.285,189,2021-07-02 14:24:00,PRTA
53.14,53.38,52.88,52.88,3123,2021-07-02 14:25:00,PRTA
52.7861,52.7861,52.68,52.68,673,2021-07-02 14:26:00,PRTA
52.68,52.68,52.6282,52.6282,750,2021-07-02 14:27:00,PRTA
52.9,53.0,52.86,53.0,3399,2021-07-02 14:28:00,PRTA
53.0,53.0,53.0,53.0,800,2021-07-02 14:29:00,PRTA
52.89,52.89,52.89,52.89,100,2021-07-02 14:30:00,PRTA
52.89,53.04,52.89,53.04,389,2021-07-02 14:32:00,PRTA
53.04,53.16,52.91,53.1,1015,2021-07-02 14:33:00,PRTA
53.07,53.07,53.05,53.05,200,2021-07-02 14:34:00,PRTA
53.35,53.36,53.35,53.36,200,2021-07-02 14:35:00,PRTA
53.35,53.35,53.35,53.35,100,2021-07-02 14:36:00,PRTA
53.22,53.22,53.22,53.22,100,2021-07-02 14:37:00,PRTA
53.36,53.4,53.13,53.15,900,2021-07-02 14:39:00,PRTA
53.38,53.38,53.12,53.295,700,2021-07-02 14:40:00,PRTA
53.38,53.38,53.12,53.2,900,2021-07-02 14:41:00,PRTA
53.265,53.265,53.265,53.265,100,2021-07-02 14:42:00,PRTA
53.32,53.38,53.32,53.38,300,2021-07-02 14:43:00,PRTA
53.46,53.7817,53.4,53.7817,9233,2021-07-02 14:46:00,PRTA
53.8065,54.4199,53.77,54.2,13719,2021-07-02 14:47:00,PRTA
54.1,54.15,53.99,54.15,3354,2021-07-02 14:48:00,PRTA
54.0522,54.32,54.0522,54.32,957,2021-07-02 14:49:00,PRTA
54.4143,54.88,54.16,54.795,8529,2021-07-02 14:50:00,PRTA
54.65,54.735,54.43,54.67,1900,2021-07-02 14:51:00,PRTA
54.74,55.0,54.64,54.896,8884,2021-07-02 14:52:00,PRTA
54.815,55.18,54.815,55.1217,4501,2021-07-02 14:53:00,PRTA
55.15,55.39,55.15,55.28,1100,2021-07-02 14:54:00,PRTA
55.19,55.39,55.09,55.09,1661,2021-07-02 14:55:00,PRTA
54.92,55.2561,54.65,54.69,9425,2021-07-02 14:56:00,PRTA
54.8888,55.0599,54.73,55.0599,381,2021-07-02 14:57:00,PRTA
54.67,54.87,54.67,54.87,200,2021-07-02 14:58:00,PRTA
54.59,54.64,54.3673,54.39,3952,2021-07-02 14:59:00,PRTA
54.4582,54.4582,54.4582,54.4582,150,2021-07-02 15:00:00,PRTA
54.62,54.63,54.25,54.4975,1800,2021-07-02 15:01:00,PRTA
54.49,54.64,54.49,54.63,1664,2021-07-02 15:03:00,PRTA
54.4501,54.66,54.4501,54.66,1018,2021-07-02 15:04:00,PRTA
54.66,54.66,54.66,54.66,200,2021-07-02 15:05:00,PRTA
54.67,54.675,54.67,54.67,600,2021-07-02 15:06:00,PRTA
54.66,54.66,54.66,54.66,200,2021-07-02 15:07:00,PRTA
54.665,54.8561,54.665,54.8561,200,2021-07-02 15:08:00,PRTA
54.725,54.725,54.725,54.725,100,2021-07-02 15:09:00,PRTA
54.62,54.62,54.49,54.53,2500,2021-07-02 15:10:00,PRTA
54.465,54.465,54.465,54.465,300,2021-07-02 15:12:00,PRTA
54.465,54.465,54.465,54.465,200,2021-07-02 15:13:00,PRTA
54.33,54.33,54.11,54.11,960,2021-07-02 15:14:00,PRTA
54.11,54.175,54.11,54.175,352,2021-07-02 15:15:00,PRTA
54.01,54.01,54.01,54.01,700,2021-07-02 15:17:00,PRTA
54.105,54.105,54.105,54.105,1287,2021-07-02 15:18:00,PRTA
54.04,54.14,54.03,54.14,1278,2021-07-02 15:19:00,PRTA
54.03,54.03,53.52,53.53,4780,2021-07-02 15:21:00,PRTA
53.76,53.76,53.35,53.35,3372,2021-07-02 15:22:00,PRTA
53.45,53.45,53.45,53.45,100,2021-07-02 15:23:00,PRTA
53.4726,53.6,53.4665,53.6,729,2021-07-02 15:24:00,PRTA
53.77,53.78,53.77,53.78,300,2021-07-02 15:25:00,PRTA
53.8599,53.8599,53.7576,53.7576,400,2021-07-02 15:26:00,PRTA
53.7,53.7,53.7,53.7,100,2021-07-02 15:27:00,PRTA
53.69,53.92,53.69,53.92,200,2021-07-02 15:28:00,PRTA
53.81,53.81,53.58,53.58,1192,2021-07-02 15:29:00,PRTA
53.68,53.87,53.66,53.85,800,2021-07-02 15:30:00,PRTA
53.87,54.02,53.71,53.71,1399,2021-07-02 15:31:00,PRTA
54.0,54.01,53.82,53.82,385,2021-07-02 15:34:00,PRTA
53.86,53.89,53.86,53.89,300,2021-07-02 15:36:00,PRTA
53.86,53.86,53.85,53.85,200,2021-07-02 15:39:00,PRTA
53.86,53.86,53.72,53.795,1587,2021-07-02 15:41:00,PRTA
53.73,53.73,53.73,53.73,100,2021-07-02 15:44:00,PRTA
53.731,53.9,53.72,53.9,2288,2021-07-02 15:45:00,PRTA
53.99,54.06,53.99,54.06,200,2021-07-02 15:47:00,PRTA
54.06,54.06,54.06,54.06,300,2021-07-02 15:53:00,PRTA
54.16,54.16,54.16,54.16,600,2021-07-02 15:54:00,PRTA
54.47,54.47,54.335,54.335,400,2021-07-02 15:55:00,PRTA
54.47,54.47,54.47,54.47,100,2021-07-02 15:57:00,PRTA
54.53,54.53,54.53,54.53,100,2021-07-02 16:00:00,PRTA
54.54,54.54,54.54,54.54,100,2021-07-02 16:02:00,PRTA
54.55,54.55,54.55,54.55,100,2021-07-02 16:03:00,PRTA
54.5,54.5,54.5,54.5,100,2021-07-02 16:04:00,PRTA
54.54,54.54,54.5,54.515,300,2021-07-02 16:05:00,PRTA
54.5,54.55,54.5,54.55,915,2021-07-02 16:06:00,PRTA
54.55,54.58,54.37,54.54,943,2021-07-02 16:07:00,PRTA
54.55,54.58,54.46,54.49,1532,2021-07-02 16:12:00,PRTA
54.5199,54.5199,54.5199,54.5199,100,2021-07-02 16:13:00,PRTA
54.49,54.49,54.49,54.49,300,2021-07-02 16:14:00,PRTA
54.5699,54.5699,54.43,54.43,700,2021-07-02 16:15:00,PRTA
54.41,54.55,54.41,54.5,300,2021-07-02 16:18:00,PRTA
54.515,54.515,54.515,54.515,300,2021-07-02 16:19:00,PRTA
54.47,54.47,54.47,54.47,600,2021-07-02 16:20:00,PRTA
54.465,54.475,54.42,54.42,1081,2021-07-02 16:21:00,PRTA
54.41,54.41,54.34,54.4,1500,2021-07-02 16:22:00,PRTA
54.39,54.39,54.3,54.3,1365,2021-07-02 16:23:00,PRTA
54.2915,54.32,54.26,54.26,400,2021-07-02 16:24:00,PRTA
54.36,54.38,54.36,54.38,338,2021-07-02 16:25:00,PRTA
54.42,54.42,54.42,54.42,100,2021-07-02 16:27:00,PRTA
54.3731,54.3731,54.3731,54.3731,106,2021-07-02 16:31:00,PRTA
54.37,54.41,54.37,54.41,401,2021-07-02 16:33:00,PRTA
54.25,54.26,54.14,54.19,1199,2021-07-02 16:34:00,PRTA
54.06,54.0846,54.05,54.0846,619,2021-07-02 16:35:00,PRTA
54.0,54.0,53.99,53.99,800,2021-07-02 16:38:00,PRTA
53.95,54.09,53.95,54.09,1237,2021-07-02 16:39:00,PRTA
54.09,54.09,54.05,54.05,265,2021-07-02 16:42:00,PRTA
54.18,54.2143,54.18,54.2143,419,2021-07-02 16:46:00,PRTA
54.24,54.24,54.24,54.24,100,2021-07-02 16:52:00,PRTA
54.12,54.19,54.11,54.19,885,2021-07-02 16:54:00,PRTA
54.13,54.205,54.13,54.205,786,2021-07-02 16:55:00,PRTA
54.34,54.49,54.3,54.49,815,2021-07-02 16:56:00,PRTA
54.4,54.4,54.22,54.22,1200,2021-07-02 16:57:00,PRTA
54.22,54.22,54.11,54.11,1099,2021-07-02 16:58:00,PRTA
54.02,54.03,54.02,54.02,400,2021-07-02 16:59:00,PRTA
54.15,54.15,54.15,54.15,100,2021-07-02 17:00:00,PRTA
54.135,54.33,54.135,54.33,301,2021-07-02 17:01:00,PRTA
54.32,54.39,54.3,54.3,1096,2021-07-02 17:03:00,PRTA
54.4499,54.58,54.33,54.505,4580,2021-07-02 17:06:00,PRTA
54.61,54.61,54.59,54.61,1329,2021-07-02 17:07:00,PRTA
54.87,54.87,54.87,54.87,367,2021-07-02 17:08:00,PRTA
54.61,54.62,54.59,54.59,482,2021-07-02 17:11:00,PRTA
54.83,54.83,54.83,54.83,200,2021-07-02 17:13:00,PRTA
54.8079,54.8079,54.8079,54.8079,635,2021-07-02 17:14:00,PRTA
54.89,54.93,54.88,54.88,738,2021-07-02 17:17:00,PRTA
54.77,54.77,54.67,54.67,442,2021-07-02 17:18:00,PRTA
54.8,54.8,54.8,54.8,930,2021-07-02 17:20:00,PRTA
54.67,54.79,54.67,54.79,500,2021-07-02 17:22:00,PRTA
54.84,55.0,54.84,55.0,601,2021-07-02 17:23:00,PRTA
54.86,54.86,54.86,54.86,500,2021-07-02 17:25:00,PRTA
54.99,55.08,54.93,54.93,1499,2021-07-02 17:27:00,PRTA
54.75,54.75,54.75,54.75,117,2021-07-02 17:28:00,PRTA
55.0,55.12,55.0,55.015,2825,2021-07-02 17:29:00,PRTA
55.12,55.12,55.12,55.12,100,2021-07-02 17:30:00,PRTA
55.1925,55.1925,55.1925,55.1925,141,2021-07-02 17:32:00,PRTA
55.18,55.26,55.11,55.11,1117,2021-07-02 17:35:00,PRTA
55.1,55.269,55.09,55.254,1900,2021-07-02 17:36:00,PRTA
55.06,55.06,55.06,55.06,187,2021-07-02 17:40:00,PRTA
55.2,55.32,55.2,55.32,500,2021-07-02 17:48:00,PRTA
55.41,55.5,55.4,55.5,1583,2021-07-02 17:50:00,PRTA
55.36,55.36,55.31,55.31,500,2021-07-02 17:51:00,PRTA
55.355,55.355,55.355,55.355,300,2021-07-02 17:52:00,PRTA
55.34,55.34,55.22,55.34,317,2021-07-02 17:54:00,PRTA
55.3475,55.3475,55.3475,55.3475,100,2021-07-02 17:55:00,PRTA
55.49,55.49,55.35,55.35,1700,2021-07-02 17:57:00,PRTA
55.28,55.28,55.27,55.27,900,2021-07-02 18:04:00,PRTA
55.3068,55.3068,55.3068,55.3068,100,2021-07-02 18:05:00,PRTA
55.315,55.315,55.21,55.21,1102,2021-07-02 18:07:00,PRTA
55.14,55.14,55.14,55.14,100,2021-07-02 18:08:00,PRTA
55.27,55.75,55.26,55.75,4933,2021-07-02 18:09:00,PRTA
55.765,55.765,55.48,55.48,1700,2021-07-02 18:10:00,PRTA
55.72,55.72,55.72,55.72,100,2021-07-02 18:11:00,PRTA
55.5,55.5,55.5,55.5,4500,2021-07-02 18:13:00,PRTA
55.4,55.519,55.4,55.519,304,2021-07-02 18:21:00,PRTA
55.63,55.7,55.63,55.68,678,2021-07-02 18:23:00,PRTA
55.75,55.75,55.75,55.75,100,2021-07-02 18:24:00,PRTA
55.785,55.8,55.785,55.8,300,2021-07-02 18:28:00,PRTA
55.89,55.895,55.89,55.895,220,2021-07-02 18:29:00,PRTA
55.95,56.0,55.91,55.94,3370,2021-07-02 18:30:00,PRTA
55.93,56.02,55.83,55.83,1465,2021-07-02 18:32:00,PRTA
55.9,55.9,55.9,55.9,100,2021-07-02 18:33:00,PRTA
55.858,55.858,55.79,55.83,415,2021-07-02 18:35:00,PRTA
55.77,55.77,55.67,55.67,702,2021-07-02 18:36:00,PRTA
55.67,55.67,55.47,55.47,4317,2021-07-02 18:38:00,PRTA
55.46,55.5,55.46,55.5,268,2021-07-02 18:43:00,PRTA
55.45,55.45,55.41,55.44,1500,2021-07-02 18:44:00,PRTA
55.3353,55.3353,55.3353,55.3353,500,2021-07-02 18:45:00,PRTA
55.35,55.35,55.35,55.35,100,2021-07-02 18:46:00,PRTA
55.35,55.35,55.35,55.35,300,2021-07-02 18:49:00,PRTA
55.35,55.45,55.35,55.35,900,2021-07-02 18:50:00,PRTA
55.55,55.59,55.535,55.535,402,2021-07-02 18:52:00,PRTA
55.5088,55.5088,55.5088,55.5088,100,2021-07-02 18:54:00,PRTA
55.54,55.54,55.54,55.54,900,2021-07-02 18:55:00,PRTA
55.6099,55.61,55.42,55.42,7820,2021-07-02 18:56:00,PRTA
55.3502,55.3502,55.3502,55.3502,100,2021-07-02 18:57:00,PRTA
55.27,55.27,55.26,55.26,301,2021-07-02 18:59:00,PRTA
55.13,55.21,55.11,55.21,400,2021-07-02 19:00:00,PRTA
55.0291,55.0291,55.01,55.01,1500,2021-07-02 19:02:00,PRTA
55.17,55.17,55.17,55.17,100,2021-07-02 19:04:00,PRTA
55.17,55.17,55.17,55.17,413,2021-07-02 19:07:00,PRTA
55.07,55.12,55.07,55.07,1600,2021-07-02 19:09:00,PRTA
55.08,55.08,55.08,55.08,100,2021-07-02 19:10:00,PRTA
55.03,55.08,55.03,55.08,600,2021-07-02 19:12:00,PRTA
54.94,54.94,54.94,54.94,100,2021-07-02 19:13:00,PRTA
55.0281,55.07,55.0281,55.07,300,2021-07-02 19:14:00,PRTA
55.14,55.26,55.14,55.235,1734,2021-07-02 19:15:00,PRTA
55.14,55.14,55.14,55.14,100,2021-07-02 19:18:00,PRTA
55.41,55.41,55.41,55.41,100,2021-07-02 19:19:00,PRTA
55.44,55.53,55.44,55.53,400,2021-07-02 19:20:00,PRTA
55.535,55.535,55.535,55.535,100,2021-07-02 19:21:00,PRTA
55.525,55.525,55.525,55.525,200,2021-07-02 19:22:00,PRTA
55.525,55.53,55.525,55.53,1300,2021-07-02 19:23:00,PRTA
55.53,55.53,55.53,55.53,300,2021-07-02 19:24:00,PRTA
55.53,55.535,55.5,55.535,600,2021-07-02 19:25:00,PRTA
55.63,55.63,55.43,55.53,500,2021-07-02 19:26:00,PRTA
55.58,55.64,55.58,55.63,600,2021-07-02 19:28:00,PRTA
55.59,55.59,55.59,55.59,200,2021-07-02 19:29:00,PRTA
55.59,55.74,55.59,55.74,400,2021-07-02 19:30:00,PRTA
55.665,55.92,55.665,55.83,2400,2021-07-02 19:31:00,PRTA
55.83,55.83,55.83,55.83,200,2021-07-02 19:32:00,PRTA
55.835,55.835,55.71,55.76,1211,2021-07-02 19:33:00,PRTA
55.78,55.78,55.59,55.59,1020,2021-07-02 19:34:00,PRTA
55.69,55.83,55.67,55.83,1120,2021-07-02 19:38:00,PRTA
55.82,55.93,55.795,55.795,500,2021-07-02 19:39:00,PRTA
55.67,55.74,55.52,55.52,3022,2021-07-02 19:40:00,PRTA
55.54,55.54,55.52,55.52,419,2021-07-02 19:41:00,PRTA
55.55,55.57,55.55,55.57,200,2021-07-02 19:42:00,PRTA
55.57,55.59,55.57,55.59,200,2021-07-02 19:43:00,PRTA
55.57,55.6,55.55,55.6,2308,2021-07-02 19:44:00,PRTA
55.66,55.66,55.66,55.66,100,2021-07-02 19:45:00,PRTA
55.66,55.67,55.66,55.67,678,2021-07-02 19:46:00,PRTA
55.65,55.68,55.6,55.65,1335,2021-07-02 19:47:00,PRTA
55.6,55.6,55.6,55.6,100,2021-07-02 19:48:00,PRTA
55.6,55.645,55.6,55.645,750,2021-07-02 19:49:00,PRTA
55.6,55.65,55.6,55.6,1000,2021-07-02 19:50:00,PRTA
55.6,55.75,55.6,55.75,1022,2021-07-02 19:51:00,PRTA
55.74,55.74,55.73,55.73,800,2021-07-02 19:52:00,PRTA
55.74,55.75,55.67,55.73,1880,2021-07-02 19:53:00,PRTA
55.735,55.735,55.57,55.6,1939,2021-07-02 19:54:00,PRTA
55.62,55.74,55.62,55.675,1034,2021-07-02 19:55:00,PRTA
55.68,55.74,55.65,55.73,1550,2021-07-02 19:56:00,PRTA
55.67,55.75,55.65,55.7,2738,2021-07-02 19:57:00,PRTA
55.705,55.73,55.65,55.73,3559,2021-07-02 19:58:00,PRTA
55.72,55.74,55.47,55.53,6645,2021-07-02 19:59:00,PRTA
55.47,55.47,55.47,55.47,21193,2021-07-02 20:00:00,PRTA
55.88,55.88,55.88,55.88,100,2021-07-02 23:52:00,PRTA
