open,high,low,close,volume,datetime,symbol
24.89,24.89,24.89,24.89,979,2021-06-01 13:30:00,NOTV
24.86,24.86,24.86,24.86,1500,2021-06-01 13:37:00,NOTV
24.86,24.86,24.86,24.86,2108,2021-06-01 13:38:00,NOTV
25.51,25.51,25.51,25.51,300,2021-06-01 13:41:00,NOTV
25.51,25.51,25.51,25.51,381,2021-06-01 13:42:00,NOTV
25.43,25.48,25.2,25.48,525,2021-06-01 13:49:00,NOTV
25.5,25.5,24.94,24.94,500,2021-06-01 13:50:00,NOTV
24.76,24.76,24.76,24.76,100,2021-06-01 13:53:00,NOTV
24.76,24.76,24.76,24.76,100,2021-06-01 13:54:00,NOTV
24.76,24.76,24.76,24.76,100,2021-06-01 13:55:00,NOTV
25.31,25.31,25.31,25.31,100,2021-06-01 14:02:00,NOTV
25.02,25.02,25.02,25.02,200,2021-06-01 14:06:00,NOTV
24.99,24.99,24.99,24.99,100,2021-06-01 14:14:00,NOTV
24.67,24.67,24.67,24.67,200,2021-06-01 14:19:00,NOTV
24.97,24.97,24.97,24.97,200,2021-06-01 14:22:00,NOTV
24.9224,24.9224,24.9224,24.9224,200,2021-06-01 14:23:00,NOTV
24.815,24.96,24.815,24.96,900,2021-06-01 14:31:00,NOTV
25.08,25.08,25.08,25.08,100,2021-06-01 14:40:00,NOTV
25.17,25.17,25.17,25.17,500,2021-06-01 14:42:00,NOTV
25.17,25.17,25.1,25.1,300,2021-06-01 14:43:00,NOTV
25.085,25.17,25.085,25.17,4500,2021-06-01 14:45:00,NOTV
25.05,25.05,25.05,25.05,100,2021-06-01 14:50:00,NOTV
24.86,24.86,24.86,24.86,107,2021-06-01 14:52:00,NOTV
24.86,25.375,24.86,25.375,200,2021-06-01 14:54:00,NOTV
24.86,24.97,24.86,24.97,200,2021-06-01 14:55:00,NOTV
24.91,24.91,24.91,24.91,100,2021-06-01 14:56:00,NOTV
24.8,24.8,24.8,24.8,100,2021-06-01 14:57:00,NOTV
24.91,24.91,24.91,24.91,100,2021-06-01 14:58:00,NOTV
24.68,24.68,24.68,24.68,100,2021-06-01 14:59:00,NOTV
25.14,25.14,25.14,25.14,100,2021-06-01 15:04:00,NOTV
25.15,25.15,25.145,25.145,200,2021-06-01 15:07:00,NOTV
25.15,25.38,25.15,25.38,700,2021-06-01 15:12:00,NOTV
25.52,25.52,25.52,25.52,200,2021-06-01 15:13:00,NOTV
25.52,25.52,25.52,25.52,100,2021-06-01 15:14:00,NOTV
25.46,25.46,25.46,25.46,200,2021-06-01 15:17:00,NOTV
25.46,25.46,25.46,25.46,500,2021-06-01 15:21:00,NOTV
25.7,25.7,25.7,25.7,100,2021-06-01 15:28:00,NOTV
25.46,25.78,25.46,25.78,600,2021-06-01 15:39:00,NOTV
25.78,25.78,25.78,25.78,100,2021-06-01 15:41:00,NOTV
25.2791,25.76,25.2791,25.76,700,2021-06-01 15:48:00,NOTV
25.78,25.78,25.78,25.78,200,2021-06-01 15:49:00,NOTV
25.78,26.0,25.78,26.0,600,2021-06-01 15:55:00,NOTV
25.8946,26.0,25.8946,25.97,969,2021-06-01 15:58:00,NOTV
26.0,26.12,25.9,25.9,308,2021-06-01 15:59:00,NOTV
26.0661,26.0661,26.0661,26.0661,100,2021-06-01 16:01:00,NOTV
26.1,26.1,26.1,26.1,100,2021-06-01 16:10:00,NOTV
25.9,26.1,25.9,26.1,200,2021-06-01 16:11:00,NOTV
25.78,26.115,25.78,26.11,400,2021-06-01 16:18:00,NOTV
26.1,26.12,25.95,25.95,1702,2021-06-01 16:19:00,NOTV
26.24,26.24,26.24,26.24,100,2021-06-01 16:25:00,NOTV
26.25,26.25,26.25,26.25,200,2021-06-01 16:27:00,NOTV
26.19,26.19,26.19,26.19,200,2021-06-01 16:28:00,NOTV
26.44,26.44,26.44,26.44,500,2021-06-01 16:32:00,NOTV
26.44,26.44,26.44,26.44,200,2021-06-01 16:38:00,NOTV
26.44,26.44,26.44,26.44,100,2021-06-01 16:39:00,NOTV
26.44,26.44,26.44,26.44,100,2021-06-01 16:40:00,NOTV
26.26,26.26,26.26,26.26,100,2021-06-01 16:45:00,NOTV
26.44,26.44,26.44,26.44,100,2021-06-01 16:46:00,NOTV
26.5,26.5,26.5,26.5,100,2021-06-01 16:48:00,NOTV
26.5,26.5,26.5,26.5,100,2021-06-01 16:50:00,NOTV
26.5,26.5,26.5,26.5,100,2021-06-01 16:52:00,NOTV
26.5,26.5,26.5,26.5,100,2021-06-01 16:54:00,NOTV
26.5,26.5,26.5,26.5,277,2021-06-01 16:55:00,NOTV
26.49,26.49,26.49,26.49,100,2021-06-01 16:57:00,NOTV
26.5,26.5,26.435,26.435,1004,2021-06-01 16:59:00,NOTV
26.72,26.72,26.72,26.72,100,2021-06-01 17:00:00,NOTV
26.69,26.69,26.69,26.69,100,2021-06-01 17:01:00,NOTV
26.51,26.51,26.51,26.51,100,2021-06-01 17:04:00,NOTV
26.67,26.67,26.67,26.67,100,2021-06-01 17:08:00,NOTV
26.615,26.67,26.51,26.51,702,2021-06-01 17:10:00,NOTV
26.56,26.56,26.41,26.41,700,2021-06-01 17:11:00,NOTV
26.59,26.59,26.59,26.59,100,2021-06-01 17:19:00,NOTV
26.55,26.6,26.515,26.515,3322,2021-06-01 17:23:00,NOTV
26.6,26.75,26.6,26.75,4372,2021-06-01 17:25:00,NOTV
26.75,26.75,26.75,26.75,2300,2021-06-01 17:29:00,NOTV
26.9,26.9,26.9,26.9,100,2021-06-01 17:30:00,NOTV
26.68,26.75,26.64,26.75,1100,2021-06-01 17:34:00,NOTV
26.52,26.53,26.52,26.52,600,2021-06-01 17:37:00,NOTV
26.58,26.63,26.52,26.6,700,2021-06-01 17:40:00,NOTV
26.87,26.87,26.87,26.87,100,2021-06-01 17:50:00,NOTV
26.43,26.43,26.43,26.43,198,2021-06-01 17:51:00,NOTV
26.9,26.9,26.9,26.9,380,2021-06-01 17:58:00,NOTV
26.88,26.88,26.88,26.88,100,2021-06-01 18:05:00,NOTV
26.88,26.88,26.88,26.88,300,2021-06-01 18:10:00,NOTV
26.75,26.89,26.75,26.89,400,2021-06-01 18:11:00,NOTV
26.89,26.89,26.89,26.89,100,2021-06-01 18:21:00,NOTV
26.68,26.685,26.66,26.66,766,2021-06-01 18:25:00,NOTV
26.85,26.85,26.85,26.85,100,2021-06-01 18:26:00,NOTV
26.55,26.55,26.55,26.55,100,2021-06-01 18:27:00,NOTV
26.55,26.55,26.55,26.55,100,2021-06-01 18:28:00,NOTV
26.45,26.54,26.41,26.44,1507,2021-06-01 18:29:00,NOTV
26.47,26.47,26.47,26.47,100,2021-06-01 18:34:00,NOTV
26.2,26.22,26.2,26.22,200,2021-06-01 18:44:00,NOTV
26.46,26.51,26.46,26.51,200,2021-06-01 18:45:00,NOTV
26.33,26.33,26.33,26.33,100,2021-06-01 18:49:00,NOTV
26.405,26.405,26.405,26.405,100,2021-06-01 18:51:00,NOTV
26.405,26.405,26.405,26.405,100,2021-06-01 18:52:00,NOTV
26.3,26.36,26.3,26.36,247,2021-06-01 18:55:00,NOTV
26.34,26.34,26.34,26.34,100,2021-06-01 18:56:00,NOTV
26.28,26.28,26.28,26.28,100,2021-06-01 18:58:00,NOTV
26.13,26.25,26.13,26.25,300,2021-06-01 19:05:00,NOTV
26.19,26.22,26.19,26.22,300,2021-06-01 19:06:00,NOTV
26.02,26.02,26.02,26.02,100,2021-06-01 19:08:00,NOTV
26.19,26.19,26.19,26.19,100,2021-06-01 19:09:00,NOTV
26.16,26.16,26.11,26.11,300,2021-06-01 19:11:00,NOTV
26.15,26.15,26.15,26.15,100,2021-06-01 19:13:00,NOTV
26.05,26.05,26.05,26.05,200,2021-06-01 19:14:00,NOTV
26.03,26.03,26.0,26.0,200,2021-06-01 19:15:00,NOTV
26.08,26.08,26.06,26.06,200,2021-06-01 19:17:00,NOTV
26.14,26.14,26.14,26.14,100,2021-06-01 19:18:00,NOTV
26.15,26.15,26.13,26.13,300,2021-06-01 19:21:00,NOTV
26.192,26.192,26.192,26.192,100,2021-06-01 19:22:00,NOTV
26.25,26.27,26.25,26.27,200,2021-06-01 19:24:00,NOTV
26.16,26.27,26.16,26.27,200,2021-06-01 19:25:00,NOTV
26.15,26.15,26.14,26.15,400,2021-06-01 19:26:00,NOTV
26.13,26.25,26.13,26.25,500,2021-06-01 19:28:00,NOTV
26.14,26.14,26.14,26.14,100,2021-06-01 19:29:00,NOTV
26.25,26.26,26.25,26.26,650,2021-06-01 19:31:00,NOTV
26.25,26.39,26.25,26.27,900,2021-06-01 19:32:00,NOTV
26.4,26.4,26.4,26.4,200,2021-06-01 19:33:00,NOTV
26.28,26.39,26.28,26.39,200,2021-06-01 19:34:00,NOTV
26.39,26.39,26.24,26.24,302,2021-06-01 19:36:00,NOTV
26.21,26.38,26.21,26.38,200,2021-06-01 19:37:00,NOTV
26.37,26.37,26.37,26.37,100,2021-06-01 19:39:00,NOTV
26.35,26.35,26.3361,26.3361,403,2021-06-01 19:40:00,NOTV
26.19,26.35,26.19,26.35,300,2021-06-01 19:41:00,NOTV
26.36,26.36,26.36,26.36,100,2021-06-01 19:42:00,NOTV
26.19,26.35,26.19,26.35,200,2021-06-01 19:43:00,NOTV
26.28,26.38,26.2,26.33,934,2021-06-01 19:44:00,NOTV
26.36,26.3631,26.29,26.3631,440,2021-06-01 19:45:00,NOTV
26.36,26.38,26.36,26.38,200,2021-06-01 19:46:00,NOTV
26.4,26.4,26.35,26.35,300,2021-06-01 19:47:00,NOTV
26.36,26.49,26.36,26.49,200,2021-06-01 19:48:00,NOTV
26.37,26.49,26.37,26.38,400,2021-06-01 19:49:00,NOTV
26.35,26.48,26.35,26.48,200,2021-06-01 19:50:00,NOTV
26.44,26.44,26.375,26.44,600,2021-06-01 19:52:00,NOTV
26.44,26.44,26.44,26.44,200,2021-06-01 19:53:00,NOTV
26.34,26.5,26.34,26.5,586,2021-06-01 19:54:00,NOTV
26.43,26.5,26.42,26.42,644,2021-06-01 19:55:00,NOTV
26.5,26.5,26.46,26.5,700,2021-06-01 19:56:00,NOTV
26.5,26.67,26.5,26.67,657,2021-06-01 19:57:00,NOTV
26.62,26.685,26.59,26.685,800,2021-06-01 19:58:00,NOTV
26.61,26.62,26.52,26.61,1419,2021-06-01 19:59:00,NOTV
26.41,26.41,26.41,26.41,5184,2021-06-01 20:00:00,NOTV
26.53,26.53,26.53,26.53,667,2021-06-02 13:30:00,NOTV
26.98,26.98,26.795,26.795,300,2021-06-02 13:38:00,NOTV
26.81,26.81,26.81,26.81,2000,2021-06-02 13:42:00,NOTV
26.85,26.85,26.85,26.85,394,2021-06-02 13:47:00,NOTV
26.9597,26.9597,26.8,26.8,434,2021-06-02 13:48:00,NOTV
26.99,26.99,26.99,26.99,100,2021-06-02 13:50:00,NOTV
26.855,26.855,26.855,26.855,2800,2021-06-02 13:53:00,NOTV
26.74,26.74,26.74,26.74,100,2021-06-02 13:54:00,NOTV
26.83,26.83,26.83,26.83,500,2021-06-02 14:00:00,NOTV
26.76,26.83,26.76,26.83,200,2021-06-02 14:01:00,NOTV
26.83,26.87,26.83,26.87,200,2021-06-02 14:02:00,NOTV
26.79,26.79,26.79,26.79,100,2021-06-02 14:03:00,NOTV
26.87,26.9,26.87,26.9,1079,2021-06-02 14:04:00,NOTV
26.89,26.9,26.89,26.9,400,2021-06-02 14:05:00,NOTV
26.92,27.0,26.92,26.97,3776,2021-06-02 14:07:00,NOTV
27.05,27.2,27.05,27.11,1100,2021-06-02 14:08:00,NOTV
27.145,27.145,27.11,27.145,1700,2021-06-02 14:09:00,NOTV
27.135,27.2,27.135,27.193,730,2021-06-02 14:11:00,NOTV
27.145,27.145,27.145,27.145,100,2021-06-02 14:12:00,NOTV
27.135,27.145,27.135,27.145,700,2021-06-02 14:16:00,NOTV
27.11,27.11,27.0,27.0,600,2021-06-02 14:17:00,NOTV
26.85,26.85,26.75,26.75,200,2021-06-02 14:20:00,NOTV
26.75,26.75,26.75,26.75,100,2021-06-02 14:21:00,NOTV
26.73,26.73,26.73,26.73,100,2021-06-02 14:25:00,NOTV
26.65,26.69,26.65,26.69,230,2021-06-02 14:29:00,NOTV
26.89,26.89,26.82,26.82,600,2021-06-02 14:32:00,NOTV
26.82,26.95,26.82,26.89,908,2021-06-02 14:33:00,NOTV
26.86,26.86,26.86,26.86,100,2021-06-02 14:34:00,NOTV
26.9,26.93,26.9,26.93,500,2021-06-02 14:36:00,NOTV
26.875,26.875,26.875,26.875,900,2021-06-02 14:42:00,NOTV
27.03,27.03,26.93,26.93,217,2021-06-02 14:43:00,NOTV
26.96,26.96,26.96,26.96,100,2021-06-02 14:46:00,NOTV
27.0395,27.0395,27.0395,27.0395,200,2021-06-02 14:51:00,NOTV
26.95,27.02,26.95,27.02,619,2021-06-02 14:53:00,NOTV
26.93,26.93,26.89,26.92,400,2021-06-02 14:55:00,NOTV
26.89,26.9,26.86,26.865,1428,2021-06-02 14:56:00,NOTV
26.87,26.87,26.87,26.87,140,2021-06-02 15:04:00,NOTV
26.85,26.85,26.85,26.85,280,2021-06-02 15:05:00,NOTV
26.63,26.63,26.63,26.63,100,2021-06-02 15:07:00,NOTV
26.61,26.61,26.61,26.61,100,2021-06-02 15:09:00,NOTV
26.6,26.6,26.6,26.6,100,2021-06-02 15:12:00,NOTV
26.61,26.61,26.61,26.61,100,2021-06-02 15:13:00,NOTV
26.48,26.48,26.48,26.48,100,2021-06-02 15:23:00,NOTV
26.69,26.69,26.62,26.62,200,2021-06-02 15:24:00,NOTV
26.67,26.67,26.59,26.59,200,2021-06-02 15:27:00,NOTV
26.615,26.83,26.615,26.75,1177,2021-06-02 15:28:00,NOTV
26.897,26.897,26.75,26.75,470,2021-06-02 15:31:00,NOTV
26.8863,26.8863,26.8863,26.8863,100,2021-06-02 15:34:00,NOTV
26.78,26.78,26.78,26.78,100,2021-06-02 15:36:00,NOTV
26.95,26.95,26.95,26.95,100,2021-06-02 15:44:00,NOTV
26.88,26.88,26.86,26.86,200,2021-06-02 15:46:00,NOTV
26.96,26.98,26.92,26.92,750,2021-06-02 15:57:00,NOTV
26.92,26.92,26.92,26.92,142,2021-06-02 16:02:00,NOTV
26.92,26.92,26.88,26.88,200,2021-06-02 16:09:00,NOTV
26.92,26.92,26.92,26.92,100,2021-06-02 16:11:00,NOTV
26.86,26.87,26.83,26.87,1345,2021-06-02 16:13:00,NOTV
26.825,26.825,26.825,26.825,180,2021-06-02 16:14:00,NOTV
26.54,26.54,26.54,26.54,100,2021-06-02 16:23:00,NOTV
26.54,26.67,26.54,26.67,400,2021-06-02 16:24:00,NOTV
26.54,26.54,26.54,26.54,100,2021-06-02 16:30:00,NOTV
26.42,26.42,26.41,26.41,200,2021-06-02 16:59:00,NOTV
26.19,26.19,26.19,26.19,100,2021-06-02 17:06:00,NOTV
26.19,26.19,26.19,26.19,100,2021-06-02 17:09:00,NOTV
26.3484,26.3484,26.3484,26.3484,400,2021-06-02 17:14:00,NOTV
26.3083,26.3083,26.3083,26.3083,161,2021-06-02 17:15:00,NOTV
26.19,26.27,26.19,26.27,408,2021-06-02 17:20:00,NOTV
26.18,26.26,26.18,26.26,202,2021-06-02 17:26:00,NOTV
25.95,25.95,25.95,25.95,159,2021-06-02 17:30:00,NOTV
26.09,26.35,26.04,26.23,1250,2021-06-02 17:32:00,NOTV
26.325,26.325,26.325,26.325,100,2021-06-02 17:42:00,NOTV
26.12,26.12,26.12,26.12,100,2021-06-02 17:43:00,NOTV
26.34,26.34,26.28,26.28,400,2021-06-02 17:52:00,NOTV
26.36,26.46,26.3,26.3,425,2021-06-02 17:57:00,NOTV
26.12,26.12,26.12,26.12,400,2021-06-02 18:00:00,NOTV
26.178,26.178,26.12,26.12,940,2021-06-02 18:02:00,NOTV
26.178,26.178,26.178,26.178,100,2021-06-02 18:06:00,NOTV
26.05,26.05,26.05,26.05,100,2021-06-02 18:07:00,NOTV
25.95,25.95,25.95,25.95,141,2021-06-02 18:12:00,NOTV
26.18,26.33,26.17,26.33,1636,2021-06-02 18:20:00,NOTV
26.245,26.245,26.24,26.24,288,2021-06-02 18:21:00,NOTV
26.215,26.215,26.215,26.215,138,2021-06-02 18:22:00,NOTV
26.245,26.39,26.245,26.345,1000,2021-06-02 18:24:00,NOTV
26.42,26.42,26.42,26.42,300,2021-06-02 18:25:00,NOTV
26.4527,26.4527,26.4527,26.4527,132,2021-06-02 18:26:00,NOTV
26.71,26.71,26.244,26.435,2033,2021-06-02 18:27:00,NOTV
26.4767,26.4767,26.4767,26.4767,400,2021-06-02 18:28:00,NOTV
26.455,26.6,26.455,26.6,200,2021-06-02 18:36:00,NOTV
26.34,26.34,26.34,26.34,100,2021-06-02 18:37:00,NOTV
26.48,26.52,26.42,26.49,1892,2021-06-02 18:43:00,NOTV
26.62,26.62,26.61,26.61,200,2021-06-02 18:44:00,NOTV
26.905,26.905,26.905,26.905,100,2021-06-02 18:46:00,NOTV
26.915,27.02,26.83,26.92,20760,2021-06-02 18:51:00,NOTV
26.96,26.96,26.96,26.96,100,2021-06-02 18:54:00,NOTV
27.01,27.02,26.99,27.02,777,2021-06-02 18:56:00,NOTV
26.98,27.03,26.97,27.03,1700,2021-06-02 18:58:00,NOTV
27.0,27.0,26.99,26.99,200,2021-06-02 19:02:00,NOTV
26.98,26.98,26.94,26.94,1147,2021-06-02 19:03:00,NOTV
26.84,26.84,26.84,26.84,100,2021-06-02 19:05:00,NOTV
26.9,26.9,26.9,26.9,400,2021-06-02 19:09:00,NOTV
26.65,26.65,26.53,26.53,200,2021-06-02 19:11:00,NOTV
26.62,26.79,26.62,26.79,300,2021-06-02 19:17:00,NOTV
26.61,26.61,26.61,26.61,300,2021-06-02 19:18:00,NOTV
26.61,26.61,26.61,26.61,100,2021-06-02 19:20:00,NOTV
26.75,26.8,26.75,26.8,500,2021-06-02 19:26:00,NOTV
26.79,26.82,26.765,26.765,1099,2021-06-02 19:27:00,NOTV
26.93,26.93,26.93,26.93,120,2021-06-02 19:30:00,NOTV
26.905,27.0,26.905,27.0,1000,2021-06-02 19:31:00,NOTV
27.03,27.03,27.03,27.03,100,2021-06-02 19:32:00,NOTV
27.02,27.02,27.02,27.02,100,2021-06-02 19:34:00,NOTV
26.99,26.99,26.9,26.9,400,2021-06-02 19:35:00,NOTV
26.93,26.94,26.93,26.94,400,2021-06-02 19:39:00,NOTV
26.93,26.99,26.9,26.99,1000,2021-06-02 19:40:00,NOTV
26.915,27.03,26.915,26.99,7017,2021-06-02 19:44:00,NOTV
27.0,27.0,27.0,27.0,100,2021-06-02 19:45:00,NOTV
26.96,26.97,26.93,26.93,500,2021-06-02 19:48:00,NOTV
26.88,26.88,26.86,26.86,300,2021-06-02 19:52:00,NOTV
26.9039,26.9039,26.9039,26.9039,813,2021-06-02 19:53:00,NOTV
26.825,26.825,26.74,26.74,200,2021-06-02 19:54:00,NOTV
26.76,26.76,26.76,26.76,100,2021-06-02 19:55:00,NOTV
26.8,26.8,26.785,26.785,300,2021-06-02 19:56:00,NOTV
26.75,26.75,26.75,26.75,200,2021-06-02 19:57:00,NOTV
26.75,26.8,26.75,26.8,843,2021-06-02 19:58:00,NOTV
26.86,26.88,26.86,26.88,300,2021-06-02 19:59:00,NOTV
26.76,26.76,26.76,26.76,2119,2021-06-02 20:00:00,NOTV
26.46,26.46,26.46,26.46,299,2021-06-03 13:30:00,NOTV
26.38,26.38,26.38,26.38,4900,2021-06-03 13:33:00,NOTV
26.0214,26.0214,26.0214,26.0214,105,2021-06-03 13:36:00,NOTV
26.8,26.8,25.9989,25.9989,400,2021-06-03 13:37:00,NOTV
26.73,26.73,26.73,26.73,100,2021-06-03 13:45:00,NOTV
26.55,26.55,26.55,26.55,100,2021-06-03 14:06:00,NOTV
26.55,26.55,26.55,26.55,200,2021-06-03 14:07:00,NOTV
26.8,26.8,26.8,26.8,100,2021-06-03 14:10:00,NOTV
26.8237,26.8237,26.8237,26.8237,380,2021-06-03 14:14:00,NOTV
26.8916,26.8916,26.8916,26.8916,425,2021-06-03 14:23:00,NOTV
26.98,27.0,26.98,27.0,200,2021-06-03 14:28:00,NOTV
27.0,27.0,27.0,27.0,200,2021-06-03 14:32:00,NOTV
27.02,27.02,27.0,27.02,1859,2021-06-03 14:33:00,NOTV
27.0,27.0,27.0,27.0,100,2021-06-03 14:34:00,NOTV
27.01,27.02,27.01,27.02,639,2021-06-03 14:35:00,NOTV
27.14,27.14,27.12,27.12,600,2021-06-03 14:37:00,NOTV
27.05,27.07,27.05,27.05,500,2021-06-03 14:47:00,NOTV
26.91,26.91,26.91,26.91,100,2021-06-03 14:59:00,NOTV
27.05,27.05,27.05,27.05,100,2021-06-03 15:05:00,NOTV
27.0058,27.0058,26.87,26.87,200,2021-06-03 15:16:00,NOTV
27.05,27.05,27.02,27.02,200,2021-06-03 15:18:00,NOTV
27.35,27.35,27.08,27.08,200,2021-06-03 15:21:00,NOTV
27.11,27.115,27.1025,27.11,500,2021-06-03 15:27:00,NOTV
26.85,26.85,26.85,26.85,882,2021-06-03 15:31:00,NOTV
27.39,27.39,27.12,27.12,200,2021-06-03 15:33:00,NOTV
27.4,27.4,27.4,27.4,200,2021-06-03 15:37:00,NOTV
27.05,27.14,27.05,27.14,299,2021-06-03 15:38:00,NOTV
27.46,27.46,27.46,27.46,100,2021-06-03 15:39:00,NOTV
27.3,27.3,27.3,27.3,100,2021-06-03 15:42:00,NOTV
27.3,27.48,27.25,27.48,600,2021-06-03 15:49:00,NOTV
27.73,27.73,27.73,27.73,100,2021-06-03 15:50:00,NOTV
27.69,27.69,27.52,27.52,200,2021-06-03 15:53:00,NOTV
27.74,27.75,27.74,27.75,700,2021-06-03 16:07:00,NOTV
28.0,28.0,27.85,27.85,800,2021-06-03 16:13:00,NOTV
28.0,28.02,28.0,28.02,1848,2021-06-03 16:14:00,NOTV
28.01,28.245,28.01,28.245,700,2021-06-03 16:15:00,NOTV
28.29,28.48,28.29,28.48,200,2021-06-03 16:16:00,NOTV
28.13,28.13,28.12,28.13,1020,2021-06-03 16:20:00,NOTV
28.07,28.08,28.06,28.08,371,2021-06-03 16:25:00,NOTV
28.0457,28.0457,28.0457,28.0457,358,2021-06-03 16:27:00,NOTV
28.02,28.02,28.02,28.02,100,2021-06-03 16:35:00,NOTV
27.91,27.91,27.91,27.91,100,2021-06-03 16:37:00,NOTV
27.8316,27.8316,27.68,27.68,350,2021-06-03 16:49:00,NOTV
27.58,27.58,27.58,27.58,100,2021-06-03 16:55:00,NOTV
27.83,27.83,27.7626,27.7626,350,2021-06-03 17:00:00,NOTV
27.86,27.87,27.705,27.87,475,2021-06-03 17:02:00,NOTV
28.01,28.02,28.01,28.02,400,2021-06-03 17:03:00,NOTV
28.16,28.37,28.16,28.37,300,2021-06-03 17:12:00,NOTV
28.31,28.31,28.31,28.31,100,2021-06-03 17:17:00,NOTV
28.07,28.19,28.07,28.19,200,2021-06-03 17:19:00,NOTV
28.205,28.32,28.205,28.32,980,2021-06-03 17:24:00,NOTV
28.32,28.32,28.24,28.285,1172,2021-06-03 17:27:00,NOTV
28.4,28.4,28.4,28.4,100,2021-06-03 17:28:00,NOTV
28.4,28.4,28.4,28.4,100,2021-06-03 17:29:00,NOTV
28.18,28.18,28.18,28.18,200,2021-06-03 17:34:00,NOTV
28.18,28.18,28.16,28.16,442,2021-06-03 17:36:00,NOTV
28.15,28.15,28.15,28.15,100,2021-06-03 17:38:00,NOTV
28.3251,28.3251,28.3251,28.3251,100,2021-06-03 17:39:00,NOTV
28.165,28.165,28.165,28.165,275,2021-06-03 17:48:00,NOTV
28.39,28.39,28.39,28.39,100,2021-06-03 17:50:00,NOTV
28.36,28.36,28.0,28.0,400,2021-06-03 18:00:00,NOTV
28.2,28.2,28.155,28.155,200,2021-06-03 18:01:00,NOTV
28.155,28.155,28.155,28.155,100,2021-06-03 18:02:00,NOTV
27.98,27.98,27.98,27.98,100,2021-06-03 18:03:00,NOTV
27.97,27.97,27.97,27.97,100,2021-06-03 18:04:00,NOTV
27.96,28.02,27.885,27.885,581,2021-06-03 18:07:00,NOTV
27.71,27.71,27.71,27.71,100,2021-06-03 18:08:00,NOTV
27.885,27.885,27.885,27.885,100,2021-06-03 18:13:00,NOTV
27.73,27.82,27.64,27.64,2140,2021-06-03 18:16:00,NOTV
27.69,27.69,27.69,27.69,100,2021-06-03 18:18:00,NOTV
28.1,28.1,28.1,28.1,100,2021-06-03 18:21:00,NOTV
27.9391,27.9391,27.9391,27.9391,150,2021-06-03 18:25:00,NOTV
28.1,28.1,28.1,28.1,100,2021-06-03 18:30:00,NOTV
27.985,27.985,27.985,27.985,100,2021-06-03 18:32:00,NOTV
27.88,27.88,27.88,27.88,378,2021-06-03 18:33:00,NOTV
27.69,27.69,27.59,27.59,303,2021-06-03 18:35:00,NOTV
27.51,27.51,27.51,27.51,100,2021-06-03 18:40:00,NOTV
27.5,27.53,27.49,27.53,300,2021-06-03 18:43:00,NOTV
27.49,27.49,27.47,27.47,300,2021-06-03 18:47:00,NOTV
27.41,27.475,27.41,27.475,300,2021-06-03 18:48:00,NOTV
27.53,27.53,27.53,27.53,100,2021-06-03 18:53:00,NOTV
27.89,27.89,27.89,27.89,1270,2021-06-03 19:07:00,NOTV
27.64,27.64,27.64,27.64,200,2021-06-03 19:10:00,NOTV
27.7,27.7,27.7,27.7,115,2021-06-03 19:13:00,NOTV
27.76,27.76,27.76,27.76,100,2021-06-03 19:17:00,NOTV
27.66,27.66,27.66,27.66,200,2021-06-03 19:19:00,NOTV
27.76,27.76,27.76,27.76,200,2021-06-03 19:24:00,NOTV
27.66,27.66,27.56,27.63,2687,2021-06-03 19:25:00,NOTV
27.46,27.6995,27.46,27.6995,406,2021-06-03 19:27:00,NOTV
27.545,27.545,27.545,27.545,100,2021-06-03 19:29:00,NOTV
27.545,27.545,27.47,27.47,200,2021-06-03 19:31:00,NOTV
27.48,27.48,27.45,27.47,996,2021-06-03 19:32:00,NOTV
