open,high,low,close,volume,datetime,symbol
27.36,27.36,27.36,27.36,100,2021-06-03 19:34:00,NOTV
27.45,27.45,27.45,27.45,999,2021-06-03 19:35:00,NOTV
27.46,27.46,27.42,27.42,300,2021-06-03 19:37:00,NOTV
27.54,27.54,27.54,27.54,100,2021-06-03 19:39:00,NOTV
27.52,27.52,27.52,27.52,200,2021-06-03 19:41:00,NOTV
27.52,27.54,27.43,27.51,900,2021-06-03 19:42:00,NOTV
27.64,27.64,27.64,27.64,100,2021-06-03 19:43:00,NOTV
27.525,27.525,27.525,27.525,100,2021-06-03 19:45:00,NOTV
27.62,27.62,27.56,27.56,200,2021-06-03 19:48:00,NOTV
27.63,27.63,27.565,27.565,300,2021-06-03 19:51:00,NOTV
27.58,27.58,27.58,27.58,100,2021-06-03 19:53:00,NOTV
27.53,27.53,27.29,27.32,1046,2021-06-03 19:54:00,NOTV
27.29,27.32,27.29,27.29,300,2021-06-03 19:55:00,NOTV
27.3,27.32,27.3,27.32,300,2021-06-03 19:57:00,NOTV
27.29,27.355,27.29,27.31,1100,2021-06-03 19:58:00,NOTV
27.32,27.5,27.32,27.39,1031,2021-06-03 19:59:00,NOTV
27.32,27.32,27.32,27.32,4714,2021-06-03 20:00:00,NOTV
27.33,27.92,27.33,27.92,1069,2021-06-04 13:30:00,NOTV
27.4064,27.4064,27.4064,27.4064,119,2021-06-04 13:42:00,NOTV
28.015,28.015,28.015,28.015,100,2021-06-04 13:49:00,NOTV
27.828,27.828,27.828,27.828,100,2021-06-04 13:50:00,NOTV
27.655,27.68,27.655,27.68,996,2021-06-04 13:52:00,NOTV
27.9,27.97,27.815,27.815,582,2021-06-04 13:54:00,NOTV
27.96,27.96,27.96,27.96,700,2021-06-04 14:01:00,NOTV
27.795,27.795,27.795,27.795,100,2021-06-04 14:03:00,NOTV
27.84,27.84,27.84,27.84,100,2021-06-04 14:08:00,NOTV
27.65,27.65,27.65,27.65,200,2021-06-04 14:12:00,NOTV
27.77,27.77,27.45,27.51,1400,2021-06-04 14:13:00,NOTV
27.585,27.585,27.585,27.585,100,2021-06-04 14:15:00,NOTV
27.585,27.71,27.52,27.52,873,2021-06-04 14:19:00,NOTV
27.585,27.585,27.585,27.585,100,2021-06-04 14:28:00,NOTV
27.71,27.71,27.71,27.71,100,2021-06-04 14:31:00,NOTV
27.585,27.585,27.585,27.585,300,2021-06-04 14:34:00,NOTV
27.71,27.71,27.62,27.62,250,2021-06-04 14:35:00,NOTV
27.69,27.69,27.685,27.685,200,2021-06-04 14:36:00,NOTV
27.685,27.685,27.685,27.685,100,2021-06-04 14:45:00,NOTV
27.72,27.72,27.72,27.72,100,2021-06-04 14:46:00,NOTV
27.8999,27.8999,27.8999,27.8999,550,2021-06-04 14:48:00,NOTV
27.9,27.9,27.875,27.89,400,2021-06-04 14:49:00,NOTV
28.19,28.19,28.19,28.19,1000,2021-06-04 14:57:00,NOTV
28.43,28.43,28.43,28.43,100,2021-06-04 14:58:00,NOTV
28.245,28.245,28.245,28.245,100,2021-06-04 15:00:00,NOTV
28.38,28.38,28.215,28.215,200,2021-06-04 15:03:00,NOTV
28.32,28.32,28.32,28.32,100,2021-06-04 15:07:00,NOTV
28.08,28.19,28.05,28.19,300,2021-06-04 15:09:00,NOTV
28.05,28.05,28.05,28.05,100,2021-06-04 15:10:00,NOTV
28.17,28.17,28.17,28.17,100,2021-06-04 15:12:00,NOTV
28.17,28.17,28.06,28.17,423,2021-06-04 15:15:00,NOTV
28.17,28.17,28.17,28.17,100,2021-06-04 15:16:00,NOTV
28.24,28.24,28.24,28.24,100,2021-06-04 15:17:00,NOTV
28.17,28.17,28.17,28.17,100,2021-06-04 15:18:00,NOTV
28.29,28.29,28.2659,28.2659,200,2021-06-04 15:19:00,NOTV
28.27,28.27,28.27,28.27,100,2021-06-04 15:20:00,NOTV
28.1,28.1,28.1,28.1,100,2021-06-04 15:21:00,NOTV
28.05,28.05,27.98,27.98,1326,2021-06-04 15:23:00,NOTV
27.85,27.85,27.85,27.85,100,2021-06-04 15:26:00,NOTV
28.05,28.05,28.05,28.05,100,2021-06-04 15:28:00,NOTV
27.855,27.855,27.74,27.74,200,2021-06-04 15:31:00,NOTV
27.85,27.85,27.85,27.85,100,2021-06-04 15:36:00,NOTV
27.7742,27.7742,27.7742,27.7742,100,2021-06-04 15:37:00,NOTV
27.85,27.85,27.85,27.85,1000,2021-06-04 15:43:00,NOTV
27.85,27.85,27.85,27.85,100,2021-06-04 15:46:00,NOTV
27.91,27.91,27.91,27.91,100,2021-06-04 15:49:00,NOTV
27.93,28.12,27.93,28.12,1400,2021-06-04 15:51:00,NOTV
27.81,27.81,27.78,27.78,200,2021-06-04 15:53:00,NOTV
28.015,28.015,28.015,28.015,100,2021-06-04 15:54:00,NOTV
27.9,27.9,27.9,27.9,100,2021-06-04 15:58:00,NOTV
28.24,28.25,28.065,28.065,300,2021-06-04 16:00:00,NOTV
28.23,28.23,28.23,28.23,100,2021-06-04 16:05:00,NOTV
28.28,28.28,28.28,28.28,200,2021-06-04 16:06:00,NOTV
28.34,28.34,28.34,28.34,100,2021-06-04 16:09:00,NOTV
28.48,28.48,28.48,28.48,100,2021-06-04 16:12:00,NOTV
28.48,28.48,28.48,28.48,473,2021-06-04 16:13:00,NOTV
28.5,28.5,28.5,28.5,100,2021-06-04 16:14:00,NOTV
28.5,28.51,28.5,28.51,300,2021-06-04 16:15:00,NOTV
28.66,28.66,28.56,28.56,200,2021-06-04 16:17:00,NOTV
28.5,28.5,28.5,28.5,139,2021-06-04 16:25:00,NOTV
28.38,28.38,28.38,28.38,100,2021-06-04 16:26:00,NOTV
28.42,28.42,28.42,28.42,100,2021-06-04 16:32:00,NOTV
28.48,28.48,28.48,28.48,100,2021-06-04 16:36:00,NOTV
28.59,28.79,28.4,28.4,1500,2021-06-04 16:42:00,NOTV
28.58,28.79,28.58,28.79,700,2021-06-04 16:46:00,NOTV
28.75,28.89,28.75,28.89,500,2021-06-04 16:47:00,NOTV
28.79,28.79,28.79,28.79,100,2021-06-04 16:48:00,NOTV
28.7,28.7,28.7,28.7,400,2021-06-04 16:49:00,NOTV
28.69,28.69,28.68,28.68,700,2021-06-04 16:53:00,NOTV
28.68,28.8796,28.68,28.8796,600,2021-06-04 16:54:00,NOTV
28.775,28.775,28.775,28.775,100,2021-06-04 17:01:00,NOTV
28.87,28.87,28.87,28.87,100,2021-06-04 17:04:00,NOTV
28.7102,28.7102,28.7102,28.7102,4000,2021-06-04 17:08:00,NOTV
28.78,28.78,28.78,28.78,100,2021-06-04 17:11:00,NOTV
28.7,28.7,28.7,28.7,100,2021-06-04 17:13:00,NOTV
28.785,28.785,28.785,28.785,100,2021-06-04 17:29:00,NOTV
28.86,29.0,28.86,28.97,5926,2021-06-04 17:33:00,NOTV
28.9649,28.9649,28.9649,28.9649,500,2021-06-04 17:34:00,NOTV
28.98,28.99,28.98,28.99,500,2021-06-04 17:39:00,NOTV
28.99,28.99,28.845,28.845,200,2021-06-04 17:41:00,NOTV
28.99,28.99,28.99,28.99,100,2021-06-04 17:42:00,NOTV
28.77,28.77,28.75,28.75,300,2021-06-04 17:44:00,NOTV
28.845,28.845,28.845,28.845,100,2021-06-04 17:47:00,NOTV
28.89,28.9,28.89,28.9,200,2021-06-04 17:58:00,NOTV
28.835,28.883,28.835,28.835,600,2021-06-04 18:04:00,NOTV
28.835,28.9,28.835,28.9,1400,2021-06-04 18:05:00,NOTV
28.78,28.78,28.78,28.78,400,2021-06-04 18:06:00,NOTV
28.89,28.9,28.89,28.9,300,2021-06-04 18:08:00,NOTV
28.99,29.0,28.99,29.0,1062,2021-06-04 18:11:00,NOTV
29.0,29.0,29.0,29.0,300,2021-06-04 18:12:00,NOTV
29.0,29.0,28.9,28.9,200,2021-06-04 18:13:00,NOTV
28.89,28.89,28.89,28.89,100,2021-06-04 18:14:00,NOTV
28.885,28.885,28.885,28.885,100,2021-06-04 18:15:00,NOTV
28.9695,28.9695,28.885,28.885,300,2021-06-04 18:17:00,NOTV
28.79,28.79,28.79,28.79,100,2021-06-04 18:20:00,NOTV
28.78,28.78,28.78,28.78,378,2021-06-04 18:21:00,NOTV
28.785,28.785,28.785,28.785,100,2021-06-04 18:22:00,NOTV
28.71,28.71,28.71,28.71,100,2021-06-04 18:27:00,NOTV
28.68,28.68,28.68,28.68,100,2021-06-04 18:30:00,NOTV
28.5515,28.68,28.48,28.68,2900,2021-06-04 18:31:00,NOTV
28.68,28.68,28.68,28.68,119,2021-06-04 18:32:00,NOTV
28.59,28.59,28.59,28.59,100,2021-06-04 18:33:00,NOTV
28.47,28.48,28.47,28.48,200,2021-06-04 18:35:00,NOTV
28.53,28.53,28.53,28.53,100,2021-06-04 18:36:00,NOTV
28.47,28.48,28.43,28.43,700,2021-06-04 18:38:00,NOTV
28.37,28.37,28.37,28.37,100,2021-06-04 18:39:00,NOTV
28.49,28.5,28.45,28.45,1077,2021-06-04 18:46:00,NOTV
28.57,28.57,28.57,28.57,100,2021-06-04 18:50:00,NOTV
28.57,28.57,28.55,28.55,600,2021-06-04 18:55:00,NOTV
28.55,28.555,28.55,28.555,200,2021-06-04 19:00:00,NOTV
28.64,28.64,28.64,28.64,352,2021-06-04 19:02:00,NOTV
28.55,28.55,28.55,28.55,100,2021-06-04 19:03:00,NOTV
28.62,28.62,28.62,28.62,100,2021-06-04 19:04:00,NOTV
28.5416,28.545,28.5416,28.545,400,2021-06-04 19:09:00,NOTV
28.545,28.545,28.545,28.545,100,2021-06-04 19:10:00,NOTV
28.545,28.7,28.47,28.7,1204,2021-06-04 19:11:00,NOTV
28.61,28.61,28.52,28.52,200,2021-06-04 19:12:00,NOTV
28.635,28.635,28.635,28.635,100,2021-06-04 19:19:00,NOTV
28.64,28.64,28.64,28.64,100,2021-06-04 19:21:00,NOTV
28.64,28.64,28.64,28.64,100,2021-06-04 19:22:00,NOTV
28.65,28.65,28.65,28.65,100,2021-06-04 19:23:00,NOTV
28.71,28.77,28.71,28.77,200,2021-06-04 19:25:00,NOTV
28.94,28.94,28.94,28.94,100,2021-06-04 19:27:00,NOTV
28.835,28.835,28.835,28.835,100,2021-06-04 19:33:00,NOTV
28.93,28.93,28.93,28.93,100,2021-06-04 19:34:00,NOTV
28.75,28.75,28.75,28.75,100,2021-06-04 19:35:00,NOTV
28.825,28.825,28.825,28.825,200,2021-06-04 19:38:00,NOTV
28.81,28.89,28.81,28.81,500,2021-06-04 19:39:00,NOTV
28.87,28.88,28.74,28.88,400,2021-06-04 19:40:00,NOTV
28.86,28.88,28.86,28.88,700,2021-06-04 19:43:00,NOTV
28.93,28.93,28.93,28.93,100,2021-06-04 19:46:00,NOTV
28.95,28.95,28.91,28.95,300,2021-06-04 19:47:00,NOTV
28.95,28.95,28.83,28.83,1039,2021-06-04 19:50:00,NOTV
28.79,28.79,28.79,28.79,200,2021-06-04 19:52:00,NOTV
28.825,28.825,28.69,28.745,822,2021-06-04 19:56:00,NOTV
28.7,28.74,28.68,28.74,314,2021-06-04 19:57:00,NOTV
28.79,28.79,28.6922,28.6922,600,2021-06-04 19:58:00,NOTV
28.69,28.745,28.69,28.7,600,2021-06-04 19:59:00,NOTV
28.8,28.8,28.8,28.8,2693,2021-06-04 20:00:00,NOTV
29.0,29.0,29.0,29.0,476,2021-06-07 13:30:00,NOTV
29.0,29.0,29.0,29.0,150,2021-06-07 13:36:00,NOTV
29.1335,29.32,29.1335,29.32,1089,2021-06-07 13:41:00,NOTV
29.32,29.41,29.32,29.41,1513,2021-06-07 13:42:00,NOTV
29.5999,29.5999,29.5999,29.5999,170,2021-06-07 13:44:00,NOTV
29.445,29.445,29.445,29.445,200,2021-06-07 13:45:00,NOTV
29.399,29.5,29.395,29.4475,969,2021-06-07 13:49:00,NOTV
29.4738,29.4738,29.4738,29.4738,169,2021-06-07 13:50:00,NOTV
29.395,29.395,29.395,29.395,100,2021-06-07 13:51:00,NOTV
29.4675,29.4675,29.4675,29.4675,100,2021-06-07 13:52:00,NOTV
29.4352,29.4352,29.4352,29.4352,100,2021-06-07 13:55:00,NOTV
29.4999,29.4999,29.4999,29.4999,126,2021-06-07 13:56:00,NOTV
29.3224,29.3224,29.3224,29.3224,100,2021-06-07 13:57:00,NOTV
29.35,29.3599,29.25,29.25,911,2021-06-07 14:05:00,NOTV
29.3243,29.41,29.3243,29.41,1976,2021-06-07 14:11:00,NOTV
29.42,29.42,29.42,29.42,100,2021-06-07 14:13:00,NOTV
29.0534,29.45,29.0534,29.45,1600,2021-06-07 14:17:00,NOTV
29.415,29.415,29.415,29.415,100,2021-06-07 14:18:00,NOTV
29.356,29.356,29.356,29.356,170,2021-06-07 14:38:00,NOTV
29.3999,29.3999,29.22,29.38,1150,2021-06-07 14:46:00,NOTV
29.43,29.43,29.33,29.33,600,2021-06-07 14:49:00,NOTV
29.44,29.44,29.24,29.355,566,2021-06-07 14:50:00,NOTV
29.42,29.5,29.42,29.43,1166,2021-06-07 14:51:00,NOTV
29.57,29.57,29.57,29.57,100,2021-06-07 14:54:00,NOTV
29.6,29.73,29.6,29.73,4011,2021-06-07 14:56:00,NOTV
29.77,29.99,29.66,29.99,864,2021-06-07 14:58:00,NOTV
29.97,29.97,29.97,29.97,100,2021-06-07 15:05:00,NOTV
29.85,29.85,29.68,29.68,5721,2021-06-07 15:06:00,NOTV
29.68,29.68,29.68,29.68,100,2021-06-07 15:11:00,NOTV
29.8,29.8,29.8,29.8,100,2021-06-07 15:13:00,NOTV
29.85,29.85,29.85,29.85,100,2021-06-07 15:14:00,NOTV
29.85,29.85,29.85,29.85,100,2021-06-07 15:16:00,NOTV
29.88,29.88,29.88,29.88,100,2021-06-07 15:20:00,NOTV
29.88,29.88,29.88,29.88,632,2021-06-07 15:21:00,NOTV
29.98,30.02,29.95,30.02,3663,2021-06-07 15:23:00,NOTV
30.02,30.02,30.02,30.02,200,2021-06-07 15:24:00,NOTV
29.81,30.02,29.81,30.02,594,2021-06-07 15:26:00,NOTV
29.81,29.81,29.81,29.81,150,2021-06-07 15:28:00,NOTV
29.8436,29.8436,29.8436,29.8436,500,2021-06-07 15:34:00,NOTV
29.91,29.98,29.91,29.98,5586,2021-06-07 15:37:00,NOTV
29.915,29.92,29.915,29.92,635,2021-06-07 15:40:00,NOTV
29.92,29.9799,29.92,29.9799,400,2021-06-07 15:41:00,NOTV
29.93,29.93,29.93,29.93,100,2021-06-07 15:43:00,NOTV
29.93,29.93,29.88,29.93,1450,2021-06-07 15:44:00,NOTV
29.93,29.93,29.88,29.88,375,2021-06-07 15:45:00,NOTV
29.94,29.94,29.89,29.89,200,2021-06-07 15:47:00,NOTV
29.95,30.0,29.89,29.9,4550,2021-06-07 15:50:00,NOTV
29.8519,29.95,29.8519,29.9,911,2021-06-07 15:51:00,NOTV
29.95,29.95,29.95,29.95,100,2021-06-07 15:52:00,NOTV
29.95,29.95,29.925,29.95,900,2021-06-07 15:53:00,NOTV
29.9,29.9,29.9,29.9,500,2021-06-07 15:54:00,NOTV
29.905,29.905,29.905,29.905,300,2021-06-07 15:58:00,NOTV
29.86,29.895,29.745,29.745,1192,2021-06-07 16:06:00,NOTV
29.93,29.93,29.93,29.93,100,2021-06-07 16:10:00,NOTV
29.93,30.02,29.93,29.98,4625,2021-06-07 16:13:00,NOTV
30.01,30.01,29.805,29.805,839,2021-06-07 16:14:00,NOTV
29.9,29.9,29.8,29.8,2400,2021-06-07 16:24:00,NOTV
29.9,29.91,29.9,29.9,766,2021-06-07 16:25:00,NOTV
29.85,29.93,29.815,29.815,2800,2021-06-07 16:27:00,NOTV
29.815,29.91,29.815,29.835,9596,2021-06-07 16:28:00,NOTV
29.8,29.8,29.8,29.8,601,2021-06-07 16:34:00,NOTV
29.7,29.7,29.615,29.615,1471,2021-06-07 16:42:00,NOTV
29.69,29.69,29.69,29.69,100,2021-06-07 16:43:00,NOTV
29.62,29.62,29.62,29.62,100,2021-06-07 16:46:00,NOTV
29.53,29.53,29.53,29.53,100,2021-06-07 17:00:00,NOTV
29.7399,29.7399,29.635,29.635,1204,2021-06-07 17:03:00,NOTV
29.74,29.74,29.74,29.74,100,2021-06-07 17:05:00,NOTV
29.74,29.74,29.74,29.74,188,2021-06-07 17:06:00,NOTV
29.6,29.71,29.6,29.6,1710,2021-06-07 17:07:00,NOTV
29.575,29.63,29.3141,29.6,3171,2021-06-07 17:08:00,NOTV
29.725,29.725,29.725,29.725,100,2021-06-07 17:12:00,NOTV
29.65,29.65,29.64,29.65,300,2021-06-07 17:13:00,NOTV
29.665,29.7699,29.665,29.7699,377,2021-06-07 17:17:00,NOTV
29.6,29.6,29.6,29.6,100,2021-06-07 17:23:00,NOTV
29.68,29.68,29.68,29.68,100,2021-06-07 17:24:00,NOTV
29.61,29.61,29.52,29.52,1005,2021-06-07 17:27:00,NOTV
29.55,29.55,29.55,29.55,100,2021-06-07 17:28:00,NOTV
29.54,29.54,29.54,29.54,200,2021-06-07 17:29:00,NOTV
29.5,29.5,29.315,29.315,1297,2021-06-07 17:35:00,NOTV
29.43,29.65,29.43,29.65,3340,2021-06-07 17:37:00,NOTV
29.65,29.65,29.65,29.65,100,2021-06-07 17:38:00,NOTV
29.49,29.49,29.33,29.33,5597,2021-06-07 17:44:00,NOTV
29.41,29.41,29.41,29.41,400,2021-06-07 17:47:00,NOTV
29.22,29.22,29.22,29.22,100,2021-06-07 17:49:00,NOTV
29.4,29.4,29.4,29.4,100,2021-06-07 17:56:00,NOTV
29.23,29.23,29.23,29.23,100,2021-06-07 17:58:00,NOTV
29.2,29.2,29.2,29.2,100,2021-06-07 18:00:00,NOTV
29.21,29.21,29.21,29.21,100,2021-06-07 18:03:00,NOTV
29.22,29.22,29.21,29.21,417,2021-06-07 18:04:00,NOTV
29.01,29.03,28.9,28.91,3496,2021-06-07 18:09:00,NOTV
28.85,28.85,28.77,28.77,200,2021-06-07 18:10:00,NOTV
28.77,28.77,28.77,28.77,100,2021-06-07 18:13:00,NOTV
28.83,28.83,28.83,28.83,100,2021-06-07 18:15:00,NOTV
28.97,28.97,28.97,28.97,117,2021-06-07 18:16:00,NOTV
28.82,28.82,28.82,28.82,100,2021-06-07 18:18:00,NOTV
28.76,28.77,28.76,28.77,300,2021-06-07 18:19:00,NOTV
28.78,28.78,28.78,28.78,100,2021-06-07 18:20:00,NOTV
28.86,28.86,28.86,28.86,100,2021-06-07 18:21:00,NOTV
28.9,28.9,28.9,28.9,100,2021-06-07 18:24:00,NOTV
28.9849,28.9849,28.9849,28.9849,100,2021-06-07 18:26:00,NOTV
28.95,28.95,28.95,28.95,150,2021-06-07 18:29:00,NOTV
28.9013,28.9013,28.88,28.88,635,2021-06-07 18:30:00,NOTV
28.92,28.92,28.92,28.92,100,2021-06-07 18:39:00,NOTV
28.9781,28.9781,28.9781,28.9781,1000,2021-06-07 18:45:00,NOTV
28.55,28.55,28.55,28.55,100,2021-06-07 18:55:00,NOTV
28.761,28.7777,28.55,28.57,3800,2021-06-07 18:57:00,NOTV
28.72,28.78,28.57,28.78,2257,2021-06-07 19:00:00,NOTV
28.84,28.98,28.78,28.78,3682,2021-06-07 19:03:00,NOTV
29.0,29.0,28.87,28.87,1800,2021-06-07 19:04:00,NOTV
29.0,29.0,28.95,28.95,417,2021-06-07 19:08:00,NOTV
28.88,28.88,28.88,28.88,100,2021-06-07 19:11:00,NOTV
29.0,29.0,29.0,29.0,200,2021-06-07 19:15:00,NOTV
28.99,28.99,28.99,28.99,100,2021-06-07 19:18:00,NOTV
28.89,28.89,28.89,28.89,100,2021-06-07 19:22:00,NOTV
28.81,28.89,28.81,28.89,270,2021-06-07 19:26:00,NOTV
28.85,28.85,28.79,28.79,500,2021-06-07 19:28:00,NOTV
28.78,28.78,28.55,28.55,1818,2021-06-07 19:29:00,NOTV
28.39,28.39,28.39,28.39,920,2021-06-07 19:30:00,NOTV
28.48,28.52,28.39,28.39,500,2021-06-07 19:31:00,NOTV
28.51,28.53,28.51,28.53,600,2021-06-07 19:32:00,NOTV
28.54,28.64,28.37,28.37,3889,2021-06-07 19:33:00,NOTV
28.57,28.57,28.4675,28.4675,400,2021-06-07 19:34:00,NOTV
28.53,28.53,28.53,28.53,100,2021-06-07 19:35:00,NOTV
28.46,28.46,28.46,28.46,177,2021-06-07 19:36:00,NOTV
28.57,28.57,28.57,28.57,100,2021-06-07 19:37:00,NOTV
28.435,28.72,28.41,28.6674,800,2021-06-07 19:40:00,NOTV
28.41,28.41,28.23,28.23,917,2021-06-07 19:41:00,NOTV
28.21,28.21,28.18,28.2,434,2021-06-07 19:43:00,NOTV
28.29,28.29,28.225,28.225,200,2021-06-07 19:44:00,NOTV
28.11,28.185,28.11,28.185,200,2021-06-07 19:45:00,NOTV
28.2,28.2,28.11,28.11,277,2021-06-07 19:46:00,NOTV
28.24,28.26,28.18,28.18,800,2021-06-07 19:47:00,NOTV
28.21,28.325,28.21,28.325,300,2021-06-07 19:49:00,NOTV
28.43,28.43,28.43,28.43,100,2021-06-07 19:51:00,NOTV
28.35,28.38,28.34,28.38,400,2021-06-07 19:52:00,NOTV
28.26,28.46,28.26,28.46,380,2021-06-07 19:54:00,NOTV
28.295,28.295,28.24,28.24,917,2021-06-07 19:55:00,NOTV
28.25,28.25,28.14,28.14,200,2021-06-07 19:56:00,NOTV
28.12,28.26,28.12,28.26,332,2021-06-07 19:57:00,NOTV
28.185,28.25,28.185,28.22,401,2021-06-07 19:58:00,NOTV
28.26,28.325,28.26,28.31,449,2021-06-07 19:59:00,NOTV
28.32,28.32,28.32,28.32,2094,2021-06-07 20:00:00,NOTV
27.3,27.3,27.3,27.3,1230,2021-06-08 13:09:00,NOTV
29.05,29.05,29.05,29.05,100,2021-06-08 13:29:00,NOTV
28.08,28.08,28.08,28.08,2498,2021-06-08 13:30:00,NOTV
27.6268,27.6567,27.6205,27.6205,415,2021-06-08 13:31:00,NOTV
28.49,29.07,28.2997,29.07,1100,2021-06-08 13:32:00,NOTV
28.5,28.5,28.5,28.5,300,2021-06-08 13:43:00,NOTV
28.555,28.555,28.555,28.555,200,2021-06-08 13:44:00,NOTV
28.63,28.63,28.56,28.56,479,2021-06-08 13:47:00,NOTV
28.02,28.02,28.02,28.02,292,2021-06-08 13:52:00,NOTV
27.75,27.75,27.75,27.75,100,2021-06-08 13:56:00,NOTV
27.77,27.77,27.77,27.77,100,2021-06-08 13:58:00,NOTV
27.7894,27.7894,27.7894,27.7894,200,2021-06-08 13:59:00,NOTV
27.7,27.7,27.7,27.7,100,2021-06-08 14:01:00,NOTV
27.55,27.55,27.55,27.55,100,2021-06-08 14:03:00,NOTV
27.555,27.555,27.555,27.555,100,2021-06-08 14:04:00,NOTV
27.565,27.565,27.565,27.565,100,2021-06-08 14:07:00,NOTV
27.565,27.565,27.565,27.565,100,2021-06-08 14:08:00,NOTV
28.0,28.0,27.89,27.89,200,2021-06-08 14:09:00,NOTV
28.1937,28.1937,27.575,27.575,700,2021-06-08 14:17:00,NOTV
27.75,27.75,27.75,27.75,250,2021-06-08 14:24:00,NOTV
27.75,27.75,27.75,27.75,200,2021-06-08 14:25:00,NOTV
27.75,27.75,27.75,27.75,200,2021-06-08 14:27:00,NOTV
27.76,27.78,27.76,27.78,300,2021-06-08 14:31:00,NOTV
27.935,27.935,27.935,27.935,200,2021-06-08 14:35:00,NOTV
27.935,27.935,27.935,27.935,177,2021-06-08 14:36:00,NOTV
28.056,28.056,28.056,28.056,284,2021-06-08 14:37:00,NOTV
27.7976,27.7976,27.6,27.6,400,2021-06-08 14:40:00,NOTV
27.6,27.62,27.6,27.6,900,2021-06-08 14:43:00,NOTV
27.71,27.71,27.71,27.71,100,2021-06-08 14:45:00,NOTV
27.57,27.58,27.57,27.57,500,2021-06-08 14:54:00,NOTV
27.71,27.71,27.71,27.71,200,2021-06-08 14:59:00,NOTV
27.64,27.64,27.64,27.64,100,2021-06-08 15:01:00,NOTV
27.56,27.64,27.55,27.55,500,2021-06-08 15:05:00,NOTV
27.54,27.64,27.54,27.64,400,2021-06-08 15:08:00,NOTV
27.3,27.475,27.04,27.04,900,2021-06-08 15:15:00,NOTV
27.2413,27.2413,27.2413,27.2413,1000,2021-06-08 15:22:00,NOTV
27.15,27.17,27.045,27.045,1175,2021-06-08 15:29:00,NOTV
27.13,27.13,27.11,27.11,200,2021-06-08 15:30:00,NOTV
27.13,27.255,27.13,27.255,513,2021-06-08 15:31:00,NOTV
27.24,27.24,27.24,27.24,300,2021-06-08 15:35:00,NOTV
27.01,27.01,27.01,27.01,200,2021-06-08 15:37:00,NOTV
27.04,27.04,27.04,27.04,100,2021-06-08 15:38:00,NOTV
27.48,27.48,27.48,27.48,100,2021-06-08 15:44:00,NOTV
27.51,27.51,27.51,27.51,300,2021-06-08 15:45:00,NOTV
27.29,27.29,27.29,27.29,200,2021-06-08 15:46:00,NOTV
27.49,27.74,27.49,27.74,300,2021-06-08 15:54:00,NOTV
27.76,27.76,27.76,27.76,100,2021-06-08 15:55:00,NOTV
27.76,27.76,27.76,27.76,100,2021-06-08 15:56:00,NOTV
27.73,27.95,27.73,27.95,200,2021-06-08 16:02:00,NOTV
27.72,27.72,27.355,27.355,1700,2021-06-08 16:19:00,NOTV
27.31,27.31,27.31,27.31,100,2021-06-08 16:41:00,NOTV
27.45,27.49,27.155,27.155,1100,2021-06-08 16:52:00,NOTV
27.32,27.32,27.32,27.32,200,2021-06-08 16:54:00,NOTV
27.325,27.325,27.325,27.325,100,2021-06-08 16:57:00,NOTV
27.315,27.315,27.2,27.2,300,2021-06-08 17:02:00,NOTV
27.16,27.36,27.11,27.11,400,2021-06-08 17:03:00,NOTV
27.17,27.17,27.17,27.17,100,2021-06-08 17:07:00,NOTV
26.95,26.9939,26.68,26.68,1100,2021-06-08 17:19:00,NOTV
26.68,26.68,26.68,26.68,100,2021-06-08 17:23:00,NOTV
