open,high,low,close,volume,datetime,symbol
26.68,26.68,26.68,26.68,100,2021-06-08 17:28:00,NOTV
26.73,26.73,26.73,26.73,100,2021-06-08 17:29:00,NOTV
26.67,26.67,26.67,26.67,100,2021-06-08 17:30:00,NOTV
26.75,26.75,26.75,26.75,200,2021-06-08 17:32:00,NOTV
26.64,26.64,26.32,26.345,500,2021-06-08 17:34:00,NOTV
26.4128,26.4128,26.4128,26.4128,100,2021-06-08 17:38:00,NOTV
26.555,26.56,26.555,26.56,600,2021-06-08 17:48:00,NOTV
26.745,26.745,26.745,26.745,100,2021-06-08 17:49:00,NOTV
26.76,26.76,26.76,26.76,100,2021-06-08 17:50:00,NOTV
26.56,26.56,26.56,26.56,100,2021-06-08 17:51:00,NOTV
26.56,26.56,26.56,26.56,100,2021-06-08 17:54:00,NOTV
26.4,26.56,26.39,26.39,300,2021-06-08 17:55:00,NOTV
26.565,26.565,26.565,26.565,100,2021-06-08 17:58:00,NOTV
26.6,26.6,26.585,26.585,200,2021-06-08 18:01:00,NOTV
26.72,26.76,26.72,26.76,200,2021-06-08 18:02:00,NOTV
26.745,26.745,26.745,26.745,100,2021-06-08 18:03:00,NOTV
26.745,26.745,26.745,26.745,100,2021-06-08 18:05:00,NOTV
26.655,26.83,26.655,26.82,1200,2021-06-08 18:06:00,NOTV
26.87,26.91,26.81,26.81,600,2021-06-08 18:07:00,NOTV
26.865,26.91,26.865,26.91,735,2021-06-08 18:12:00,NOTV
26.91,26.91,26.81,26.81,400,2021-06-08 18:13:00,NOTV
26.8899,26.8899,26.8899,26.8899,241,2021-06-08 18:18:00,NOTV
26.81,26.81,26.81,26.81,200,2021-06-08 18:23:00,NOTV
26.81,26.81,26.81,26.81,455,2021-06-08 18:33:00,NOTV
26.905,26.905,26.905,26.905,100,2021-06-08 18:34:00,NOTV
26.9,26.9,26.9,26.9,200,2021-06-08 18:38:00,NOTV
26.8,26.91,26.605,26.63,1800,2021-06-08 18:39:00,NOTV
26.57,26.6,26.56,26.6,600,2021-06-08 18:40:00,NOTV
26.6499,26.6499,26.6499,26.6499,380,2021-06-08 18:42:00,NOTV
26.76,26.76,26.5694,26.5694,800,2021-06-08 18:45:00,NOTV
26.665,26.78,26.58,26.6,800,2021-06-08 18:46:00,NOTV
26.71,26.71,26.71,26.71,100,2021-06-08 18:53:00,NOTV
26.67,26.67,26.67,26.67,100,2021-06-08 19:00:00,NOTV
26.93,26.93,26.93,26.93,100,2021-06-08 19:04:00,NOTV
26.69,26.69,26.69,26.69,100,2021-06-08 19:05:00,NOTV
26.67,26.71,26.67,26.675,300,2021-06-08 19:06:00,NOTV
26.675,26.675,26.675,26.675,100,2021-06-08 19:07:00,NOTV
26.94,26.975,26.94,26.975,200,2021-06-08 19:10:00,NOTV
26.855,26.855,26.855,26.855,100,2021-06-08 19:11:00,NOTV
26.98,26.98,26.98,26.98,200,2021-06-08 19:12:00,NOTV
26.83,26.8805,26.81,26.81,500,2021-06-08 19:13:00,NOTV
26.815,26.98,26.815,26.98,300,2021-06-08 19:14:00,NOTV
26.825,27.0142,26.815,26.815,400,2021-06-08 19:15:00,NOTV
26.815,27.02,26.815,26.825,400,2021-06-08 19:16:00,NOTV
26.85,26.85,26.825,26.825,300,2021-06-08 19:17:00,NOTV
26.825,26.985,26.825,26.825,400,2021-06-08 19:18:00,NOTV
26.825,26.825,26.825,26.825,200,2021-06-08 19:19:00,NOTV
26.98,27.0715,26.82,27.0715,700,2021-06-08 19:20:00,NOTV
26.9,26.9357,26.835,26.835,900,2021-06-08 19:21:00,NOTV
26.83,26.84,26.83,26.84,400,2021-06-08 19:22:00,NOTV
26.84,26.84,26.84,26.84,200,2021-06-08 19:23:00,NOTV
26.8201,26.83,26.8201,26.83,600,2021-06-08 19:27:00,NOTV
26.9619,26.9619,26.755,26.755,707,2021-06-08 19:29:00,NOTV
26.71,26.71,26.6,26.6,200,2021-06-08 19:30:00,NOTV
26.5,26.5,26.5,26.5,100,2021-06-08 19:32:00,NOTV
26.44,26.49,26.44,26.465,400,2021-06-08 19:33:00,NOTV
26.41,26.46,26.41,26.46,200,2021-06-08 19:36:00,NOTV
26.525,26.525,26.525,26.525,100,2021-06-08 19:37:00,NOTV
26.58,26.58,26.45,26.45,300,2021-06-08 19:38:00,NOTV
26.6,26.695,26.6,26.695,505,2021-06-08 19:41:00,NOTV
26.695,26.695,26.695,26.695,100,2021-06-08 19:42:00,NOTV
26.695,26.695,26.6,26.6,200,2021-06-08 19:43:00,NOTV
26.6,26.68,26.6,26.68,400,2021-06-08 19:44:00,NOTV
26.68,26.68,26.64,26.68,500,2021-06-08 19:45:00,NOTV
26.67,26.67,26.64,26.67,300,2021-06-08 19:46:00,NOTV
26.635,26.635,26.635,26.635,100,2021-06-08 19:47:00,NOTV
26.615,26.615,26.59,26.59,200,2021-06-08 19:48:00,NOTV
26.6,26.63,26.59,26.61,628,2021-06-08 19:49:00,NOTV
26.6,26.6,26.6,26.6,100,2021-06-08 19:50:00,NOTV
26.6,26.69,26.6,26.61,400,2021-06-08 19:51:00,NOTV
26.51,26.545,26.4,26.4,600,2021-06-08 19:52:00,NOTV
26.415,26.415,26.4,26.4,200,2021-06-08 19:53:00,NOTV
26.405,26.42,26.405,26.42,200,2021-06-08 19:54:00,NOTV
26.425,26.435,26.425,26.435,400,2021-06-08 19:55:00,NOTV
26.52,26.62,26.425,26.62,700,2021-06-08 19:56:00,NOTV
26.425,26.63,26.425,26.61,1300,2021-06-08 19:57:00,NOTV
26.45,26.63,26.445,26.47,1200,2021-06-08 19:58:00,NOTV
26.49,26.78,26.49,26.78,1188,2021-06-08 19:59:00,NOTV
26.47,26.47,26.47,26.47,6260,2021-06-08 20:00:00,NOTV
26.78,26.96,26.2,26.96,2614,2021-06-09 13:30:00,NOTV
27.04,27.04,27.04,27.04,100,2021-06-09 13:37:00,NOTV
27.1012,27.22,27.1012,27.21,1716,2021-06-09 13:47:00,NOTV
27.57,27.57,27.22,27.22,350,2021-06-09 13:53:00,NOTV
27.31,27.31,27.31,27.31,100,2021-06-09 13:58:00,NOTV
26.78,26.78,26.78,26.78,100,2021-06-09 14:02:00,NOTV
27.27,27.27,27.27,27.27,100,2021-06-09 14:05:00,NOTV
27.3,27.6,27.3,27.6,564,2021-06-09 14:13:00,NOTV
27.55,27.55,27.55,27.55,200,2021-06-09 14:14:00,NOTV
27.455,27.455,27.455,27.455,100,2021-06-09 14:16:00,NOTV
27.63,27.63,27.63,27.63,100,2021-06-09 14:20:00,NOTV
27.85,27.85,27.84,27.84,769,2021-06-09 14:21:00,NOTV
28.209,28.209,28.209,28.209,108,2021-06-09 14:23:00,NOTV
28.1449,28.1449,27.461,27.461,285,2021-06-09 14:24:00,NOTV
28.2,28.2,28.2,28.2,100,2021-06-09 14:30:00,NOTV
28.2,28.49,28.19,28.49,827,2021-06-09 14:42:00,NOTV
28.4048,28.46,28.4048,28.46,380,2021-06-09 14:46:00,NOTV
28.37,28.4,28.37,28.37,500,2021-06-09 14:48:00,NOTV
28.17,28.17,28.17,28.17,100,2021-06-09 14:51:00,NOTV
28.17,28.36,28.17,28.36,251,2021-06-09 14:52:00,NOTV
28.35,28.35,28.35,28.35,900,2021-06-09 14:58:00,NOTV
28.3058,28.3058,28.3058,28.3058,100,2021-06-09 14:59:00,NOTV
28.35,28.35,28.35,28.35,100,2021-06-09 15:00:00,NOTV
28.35,28.35,28.35,28.35,508,2021-06-09 15:04:00,NOTV
28.35,28.35,28.31,28.31,1400,2021-06-09 15:05:00,NOTV
28.25,28.25,28.25,28.25,100,2021-06-09 15:06:00,NOTV
28.27,28.27,28.27,28.27,100,2021-06-09 15:07:00,NOTV
28.25,28.25,28.16,28.16,1168,2021-06-09 15:13:00,NOTV
28.35,28.35,28.35,28.35,100,2021-06-09 15:14:00,NOTV
28.19,28.19,28.17,28.18,400,2021-06-09 15:16:00,NOTV
28.0317,28.16,28.0317,28.16,200,2021-06-09 15:18:00,NOTV
28.1087,28.1087,28.1087,28.1087,500,2021-06-09 15:22:00,NOTV
28.2,28.2,28.2,28.2,100,2021-06-09 15:23:00,NOTV
28.2,28.2,28.2,28.2,100,2021-06-09 15:25:00,NOTV
28.2,28.2,28.17,28.2,500,2021-06-09 15:27:00,NOTV
28.0606,28.13,28.0606,28.13,200,2021-06-09 15:31:00,NOTV
28.16,28.16,28.12,28.12,272,2021-06-09 15:32:00,NOTV
28.12,28.12,28.12,28.12,1200,2021-06-09 15:36:00,NOTV
28.16,28.16,28.16,28.16,100,2021-06-09 15:39:00,NOTV
28.2,28.2,28.2,28.2,100,2021-06-09 15:40:00,NOTV
28.2,28.2,28.2,28.2,100,2021-06-09 15:44:00,NOTV
28.2,28.2,28.2,28.2,401,2021-06-09 15:45:00,NOTV
28.24,28.29,28.24,28.29,200,2021-06-09 15:46:00,NOTV
28.37,28.4,28.295,28.4,300,2021-06-09 15:48:00,NOTV
28.18,28.18,28.18,28.18,200,2021-06-09 15:52:00,NOTV
28.22,28.22,28.22,28.22,100,2021-06-09 15:53:00,NOTV
28.23,28.23,28.23,28.23,200,2021-06-09 16:07:00,NOTV
28.22,28.25,28.095,28.25,1351,2021-06-09 16:08:00,NOTV
28.1,28.1,28.1,28.1,1275,2021-06-09 16:11:00,NOTV
28.19,28.2,28.19,28.2,3849,2021-06-09 16:21:00,NOTV
28.4,28.4,28.4,28.4,444,2021-06-09 16:41:00,NOTV
28.58,28.595,28.58,28.595,200,2021-06-09 16:49:00,NOTV
28.56,28.65,28.56,28.65,200,2021-06-09 17:04:00,NOTV
28.49,28.49,28.49,28.49,297,2021-06-09 17:05:00,NOTV
28.7008,28.7008,28.7008,28.7008,174,2021-06-09 17:07:00,NOTV
28.64,28.64,28.58,28.58,400,2021-06-09 17:13:00,NOTV
28.5355,28.5355,28.5355,28.5355,500,2021-06-09 17:15:00,NOTV
28.65,28.65,28.65,28.65,700,2021-06-09 17:18:00,NOTV
28.56,28.56,28.545,28.545,315,2021-06-09 17:19:00,NOTV
28.5432,28.5432,28.5432,28.5432,410,2021-06-09 17:22:00,NOTV
28.505,28.565,28.49,28.49,525,2021-06-09 17:23:00,NOTV
28.45,28.45,28.45,28.45,200,2021-06-09 17:27:00,NOTV
28.5811,28.5811,28.5811,28.5811,100,2021-06-09 17:29:00,NOTV
28.54,28.54,28.54,28.54,100,2021-06-09 17:36:00,NOTV
28.49,28.49,28.49,28.49,200,2021-06-09 17:42:00,NOTV
28.57,28.57,28.57,28.57,100,2021-06-09 17:45:00,NOTV
28.48,28.48,28.48,28.48,100,2021-06-09 17:50:00,NOTV
28.525,28.59,28.525,28.59,300,2021-06-09 17:54:00,NOTV
28.39,28.39,28.39,28.39,321,2021-06-09 18:08:00,NOTV
28.53,28.53,28.53,28.53,100,2021-06-09 18:09:00,NOTV
28.51,28.51,28.51,28.51,100,2021-06-09 18:19:00,NOTV
28.5,28.5,28.5,28.5,200,2021-06-09 18:23:00,NOTV
28.48,28.5,28.48,28.5,592,2021-06-09 18:27:00,NOTV
28.49,28.5,28.49,28.5,399,2021-06-09 18:42:00,NOTV
28.49,28.49,28.49,28.49,100,2021-06-09 18:44:00,NOTV
28.41,28.41,28.41,28.41,100,2021-06-09 18:52:00,NOTV
28.47,28.47,28.47,28.47,100,2021-06-09 18:53:00,NOTV
28.23,28.23,28.23,28.23,100,2021-06-09 19:10:00,NOTV
28.47,28.47,28.47,28.47,100,2021-06-09 19:11:00,NOTV
28.2165,28.2165,28.2165,28.2165,100,2021-06-09 19:15:00,NOTV
28.35,28.52,28.35,28.52,500,2021-06-09 19:18:00,NOTV
28.4,28.4,28.4,28.4,100,2021-06-09 19:22:00,NOTV
28.4,28.4,28.4,28.4,100,2021-06-09 19:24:00,NOTV
28.49,28.49,28.49,28.49,200,2021-06-09 19:28:00,NOTV
28.45,28.45,28.45,28.45,100,2021-06-09 19:31:00,NOTV
28.54,28.54,28.54,28.54,298,2021-06-09 19:32:00,NOTV
28.51,28.51,28.49,28.49,300,2021-06-09 19:33:00,NOTV
28.51,28.51,28.48,28.48,400,2021-06-09 19:34:00,NOTV
28.51,28.51,28.51,28.51,200,2021-06-09 19:35:00,NOTV
28.37,28.37,28.37,28.37,100,2021-06-09 19:36:00,NOTV
28.27,28.27,28.27,28.27,100,2021-06-09 19:39:00,NOTV
28.43,28.43,28.43,28.43,197,2021-06-09 19:44:00,NOTV
28.51,28.51,28.51,28.51,100,2021-06-09 19:45:00,NOTV
28.47,28.52,28.47,28.47,400,2021-06-09 19:47:00,NOTV
28.55,28.55,28.55,28.55,104,2021-06-09 19:49:00,NOTV
28.4653,28.4653,28.4653,28.4653,100,2021-06-09 19:53:00,NOTV
28.45,28.48,28.45,28.47,600,2021-06-09 19:54:00,NOTV
28.5,28.5,28.45,28.45,484,2021-06-09 19:55:00,NOTV
28.5,28.5,28.5,28.5,100,2021-06-09 19:56:00,NOTV
28.52,28.52,28.52,28.52,300,2021-06-09 19:57:00,NOTV
28.51,28.55,28.51,28.54,1350,2021-06-09 19:59:00,NOTV
28.36,28.36,28.36,28.36,2199,2021-06-09 20:00:00,NOTV
28.59,28.59,28.15,28.15,613,2021-06-10 13:30:00,NOTV
29.1302,29.1302,29.1302,29.1302,169,2021-06-10 13:37:00,NOTV
29.0,29.0,29.0,29.0,100,2021-06-10 13:38:00,NOTV
29.0,29.0,29.0,29.0,100,2021-06-10 13:42:00,NOTV
29.0,29.0,29.0,29.0,100,2021-06-10 13:44:00,NOTV
28.9,29.0,28.9,29.0,941,2021-06-10 13:45:00,NOTV
29.0,29.0,29.0,29.0,100,2021-06-10 13:47:00,NOTV
29.0,29.0,29.0,29.0,100,2021-06-10 13:51:00,NOTV
29.0,29.0,28.9786,28.9786,270,2021-06-10 13:55:00,NOTV
29.0,29.0,29.0,29.0,100,2021-06-10 13:59:00,NOTV
28.91,29.0,28.82,29.0,1081,2021-06-10 14:02:00,NOTV
28.8201,28.8201,28.8201,28.8201,800,2021-06-10 14:03:00,NOTV
29.15,29.15,29.12,29.15,800,2021-06-10 14:06:00,NOTV
29.15,29.15,29.15,29.15,100,2021-06-10 14:11:00,NOTV
28.99,28.99,28.99,28.99,100,2021-06-10 14:12:00,NOTV
28.99,29.045,28.99,29.045,400,2021-06-10 14:13:00,NOTV
28.97,29.0,28.97,29.0,540,2021-06-10 14:14:00,NOTV
28.84,29.0,28.84,29.0,1100,2021-06-10 14:18:00,NOTV
29.0,29.06,29.0,29.0,959,2021-06-10 14:28:00,NOTV
29.0,29.0,29.0,29.0,100,2021-06-10 14:30:00,NOTV
29.0,29.0,29.0,29.0,473,2021-06-10 14:34:00,NOTV
29.05,29.05,29.05,29.05,600,2021-06-10 14:35:00,NOTV
29.15,29.24,29.15,29.24,659,2021-06-10 14:36:00,NOTV
29.13,29.13,29.13,29.13,200,2021-06-10 14:37:00,NOTV
29.05,29.05,29.05,29.05,300,2021-06-10 14:41:00,NOTV
29.0,29.0,29.0,29.0,100,2021-06-10 14:45:00,NOTV
29.0,29.0,29.0,29.0,100,2021-06-10 14:49:00,NOTV
28.7259,28.7259,28.7259,28.7259,200,2021-06-10 14:51:00,NOTV
28.7,28.7,28.7,28.7,750,2021-06-10 14:53:00,NOTV
29.04,29.04,29.04,29.04,100,2021-06-10 14:54:00,NOTV
29.01,29.05,28.895,29.05,2574,2021-06-10 14:55:00,NOTV
29.05,29.1,29.05,29.1,2469,2021-06-10 14:56:00,NOTV
29.07,29.07,29.0,29.035,1176,2021-06-10 14:57:00,NOTV
29.0,29.0,29.0,29.0,200,2021-06-10 15:00:00,NOTV
29.08,29.08,29.08,29.08,100,2021-06-10 15:06:00,NOTV
29.08,29.08,29.08,29.08,100,2021-06-10 15:08:00,NOTV
29.1,29.1,29.1,29.1,100,2021-06-10 15:11:00,NOTV
29.1,29.1,29.1,29.1,100,2021-06-10 15:12:00,NOTV
29.015,29.1,29.015,29.1,1110,2021-06-10 15:13:00,NOTV
29.1,29.1,29.1,29.1,100,2021-06-10 15:16:00,NOTV
29.09,29.09,29.06,29.06,240,2021-06-10 15:17:00,NOTV
29.1,29.1,29.1,29.1,200,2021-06-10 15:27:00,NOTV
29.03,29.03,29.03,29.03,350,2021-06-10 15:29:00,NOTV
29.04,29.04,29.03,29.03,2869,2021-06-10 15:30:00,NOTV
29.0,29.0,28.97,28.97,600,2021-06-10 15:32:00,NOTV
28.945,28.945,28.945,28.945,200,2021-06-10 15:35:00,NOTV
28.93,28.93,28.93,28.93,352,2021-06-10 15:39:00,NOTV
29.0,29.02,28.99,29.0,900,2021-06-10 15:40:00,NOTV
29.1,29.1,29.1,29.1,200,2021-06-10 15:45:00,NOTV
29.0401,29.0401,29.0401,29.0401,500,2021-06-10 15:46:00,NOTV
29.05,29.05,29.01,29.01,760,2021-06-10 15:48:00,NOTV
29.029,29.029,29.029,29.029,300,2021-06-10 15:49:00,NOTV
29.0,29.0,29.0,29.0,200,2021-06-10 15:51:00,NOTV
28.995,28.995,28.93,28.9306,3100,2021-06-10 15:56:00,NOTV
28.99,29.0,28.99,29.0,200,2021-06-10 16:01:00,NOTV
28.965,28.965,28.93,28.93,200,2021-06-10 16:05:00,NOTV
29.02,29.05,29.0,29.005,1100,2021-06-10 16:20:00,NOTV
29.0,29.0,29.0,29.0,200,2021-06-10 16:24:00,NOTV
29.0,29.0,29.0,29.0,106,2021-06-10 16:25:00,NOTV
29.0,29.0,29.0,29.0,200,2021-06-10 16:26:00,NOTV
28.97,28.985,28.93,28.985,978,2021-06-10 16:27:00,NOTV
28.93,28.93,28.93,28.93,1362,2021-06-10 16:29:00,NOTV
28.755,28.755,28.755,28.755,177,2021-06-10 16:44:00,NOTV
28.94,28.94,28.94,28.94,100,2021-06-10 16:48:00,NOTV
28.94,28.94,28.94,28.94,100,2021-06-10 16:49:00,NOTV
28.94,28.94,28.94,28.94,100,2021-06-10 16:54:00,NOTV
28.94,28.94,28.94,28.94,100,2021-06-10 16:55:00,NOTV
29.0,29.05,29.0,29.05,825,2021-06-10 16:56:00,NOTV
29.04,29.05,29.04,29.05,200,2021-06-10 17:00:00,NOTV
29.05,29.05,29.05,29.05,300,2021-06-10 17:05:00,NOTV
29.05,29.05,29.0,29.0,1242,2021-06-10 17:06:00,NOTV
29.0,29.05,29.0,29.05,200,2021-06-10 17:07:00,NOTV
29.05,29.05,29.05,29.05,100,2021-06-10 17:11:00,NOTV
29.05,29.05,29.05,29.05,100,2021-06-10 17:12:00,NOTV
29.05,29.05,29.05,29.05,100,2021-06-10 17:13:00,NOTV
29.05,29.1,29.05,29.09,796,2021-06-10 17:15:00,NOTV
29.07,29.07,29.07,29.07,100,2021-06-10 17:17:00,NOTV
29.1,29.1,29.07,29.07,200,2021-06-10 17:19:00,NOTV
29.05,29.05,28.99,28.99,806,2021-06-10 17:20:00,NOTV
28.84,28.84,28.84,28.84,2000,2021-06-10 17:39:00,NOTV
28.95,28.95,28.95,28.95,100,2021-06-10 17:41:00,NOTV
28.95,29.0,28.94,29.0,1100,2021-06-10 17:44:00,NOTV
29.1,29.1,29.1,29.1,100,2021-06-10 17:47:00,NOTV
29.1,29.1,29.1,29.1,496,2021-06-10 17:50:00,NOTV
29.1,29.1,29.1,29.1,400,2021-06-10 17:51:00,NOTV
29.1,29.1,29.02,29.02,780,2021-06-10 17:54:00,NOTV
28.97,28.97,28.97,28.97,100,2021-06-10 17:58:00,NOTV
28.96,28.96,28.96,28.96,100,2021-06-10 17:59:00,NOTV
28.99,28.99,28.99,28.99,100,2021-06-10 18:01:00,NOTV
28.98,29.0,28.98,29.0,200,2021-06-10 18:07:00,NOTV
28.94,28.94,28.94,28.94,100,2021-06-10 18:09:00,NOTV
28.965,28.965,28.9602,28.9602,200,2021-06-10 18:11:00,NOTV
28.93,28.93,28.93,28.93,327,2021-06-10 18:12:00,NOTV
28.94,28.95,28.92,28.95,400,2021-06-10 18:23:00,NOTV
29.1,29.1,29.1,29.1,100,2021-06-10 18:24:00,NOTV
29.0,29.0,28.99,29.0,1100,2021-06-10 18:26:00,NOTV
29.0,29.0,29.0,29.0,100,2021-06-10 18:27:00,NOTV
29.0,29.12,29.0,29.12,300,2021-06-10 18:29:00,NOTV
29.13,29.13,29.13,29.13,100,2021-06-10 18:34:00,NOTV
29.14,29.14,29.14,29.14,100,2021-06-10 18:39:00,NOTV
29.14,29.14,29.14,29.14,100,2021-06-10 18:41:00,NOTV
29.01,29.02,29.0,29.0,1983,2021-06-10 18:43:00,NOTV
29.0,29.0,29.0,29.0,191,2021-06-10 19:03:00,NOTV
29.0,29.0,29.0,29.0,420,2021-06-10 19:05:00,NOTV
29.0,29.0,29.0,29.0,400,2021-06-10 19:11:00,NOTV
28.97,28.97,28.97,28.97,200,2021-06-10 19:13:00,NOTV
28.97,29.04,28.97,29.04,200,2021-06-10 19:15:00,NOTV
29.05,29.12,29.05,29.07,1391,2021-06-10 19:17:00,NOTV
29.07,29.08,28.98,28.98,1435,2021-06-10 19:18:00,NOTV
28.93,28.93,28.93,28.93,100,2021-06-10 19:32:00,NOTV
28.95,28.95,28.95,28.95,100,2021-06-10 19:35:00,NOTV
29.05,29.05,29.03,29.05,694,2021-06-10 19:38:00,NOTV
29.0,29.0,29.0,29.0,100,2021-06-10 19:39:00,NOTV
29.0,29.05,29.0,29.05,400,2021-06-10 19:40:00,NOTV
29.05,29.05,29.05,29.05,784,2021-06-10 19:41:00,NOTV
29.05,29.05,29.05,29.05,400,2021-06-10 19:42:00,NOTV
29.05,29.05,29.01,29.01,1394,2021-06-10 19:43:00,NOTV
28.98,29.03,28.91,29.03,1300,2021-06-10 19:44:00,NOTV
28.99,29.0,28.99,29.0,200,2021-06-10 19:46:00,NOTV
29.0,29.0,29.0,29.0,587,2021-06-10 19:47:00,NOTV
28.99,29.0,28.99,29.0,200,2021-06-10 19:48:00,NOTV
29.0,29.0,29.0,29.0,300,2021-06-10 19:49:00,NOTV
29.0,29.0,29.0,29.0,431,2021-06-10 19:50:00,NOTV
29.0,29.0,29.0,29.0,300,2021-06-10 19:51:00,NOTV
29.0,29.0,28.925,29.0,500,2021-06-10 19:52:00,NOTV
29.0,29.0,28.99,28.99,700,2021-06-10 19:53:00,NOTV
28.99,29.0,28.99,29.0,500,2021-06-10 19:54:00,NOTV
28.925,29.0,28.87,29.0,731,2021-06-10 19:55:00,NOTV
29.0,29.0,28.85,28.85,843,2021-06-10 19:56:00,NOTV
28.9438,29.0,28.9438,29.0,1371,2021-06-10 19:57:00,NOTV
28.925,29.0,28.925,29.0,400,2021-06-10 19:58:00,NOTV
29.0,29.0,28.99,29.0,1186,2021-06-10 19:59:00,NOTV
29.0,29.0,29.0,29.0,5124,2021-06-10 20:00:00,NOTV
29.19,29.19,29.19,29.19,753,2021-06-11 13:30:00,NOTV
29.205,29.205,29.205,29.205,3005,2021-06-11 13:51:00,NOTV
29.42,29.42,29.42,29.42,100,2021-06-11 13:55:00,NOTV
29.34,29.42,29.3,29.3,440,2021-06-11 13:57:00,NOTV
29.11,29.11,28.79,28.79,600,2021-06-11 13:58:00,NOTV
29.39,29.43,28.985,28.985,994,2021-06-11 14:00:00,NOTV
29.475,29.475,29.475,29.475,100,2021-06-11 14:12:00,NOTV
29.3,29.3,29.3,29.3,100,2021-06-11 14:14:00,NOTV
29.24,29.24,29.24,29.24,100,2021-06-11 14:17:00,NOTV
29.1335,29.1335,29.1335,29.1335,200,2021-06-11 14:19:00,NOTV
29.13,29.13,29.09,29.09,1829,2021-06-11 14:23:00,NOTV
28.9,28.94,28.9,28.94,400,2021-06-11 14:47:00,NOTV
29.0,29.0,28.8506,28.8506,1000,2021-06-11 14:52:00,NOTV
28.8533,28.8533,28.8533,28.8533,170,2021-06-11 15:02:00,NOTV
28.83,28.83,28.83,28.83,750,2021-06-11 15:04:00,NOTV
28.96,28.9962,28.96,28.9962,200,2021-06-11 15:23:00,NOTV
29.0,29.0,29.0,29.0,100,2021-06-11 15:24:00,NOTV
29.12,29.12,29.12,29.12,300,2021-06-11 15:28:00,NOTV
29.11,29.11,29.11,29.11,400,2021-06-11 15:29:00,NOTV
29.12,29.12,29.12,29.12,1800,2021-06-11 15:31:00,NOTV
29.15,29.15,29.01,29.13,1200,2021-06-11 15:40:00,NOTV
29.0,29.14,28.97,29.14,497,2021-06-11 15:41:00,NOTV
28.835,29.12,28.79,29.12,400,2021-06-11 15:42:00,NOTV
29.1,29.1,29.1,29.1,100,2021-06-11 15:56:00,NOTV
28.9905,29.0,28.9905,29.0,200,2021-06-11 15:58:00,NOTV
28.88,28.88,28.88,28.88,200,2021-06-11 16:03:00,NOTV
29.13,29.13,29.13,29.13,100,2021-06-11 16:05:00,NOTV
29.155,29.155,29.075,29.075,300,2021-06-11 16:14:00,NOTV
29.2,29.2,29.2,29.2,100,2021-06-11 16:18:00,NOTV
29.13,29.13,29.13,29.13,100,2021-06-11 16:26:00,NOTV
29.1,29.1,29.1,29.1,500,2021-06-11 16:34:00,NOTV
29.23,29.23,29.23,29.23,100,2021-06-11 16:38:00,NOTV
29.1,29.1,29.07,29.07,200,2021-06-11 16:41:00,NOTV
29.06,29.06,29.06,29.06,100,2021-06-11 16:45:00,NOTV
29.0,29.0,29.0,29.0,1286,2021-06-11 16:49:00,NOTV
29.0,29.0,29.0,29.0,100,2021-06-11 16:53:00,NOTV
29.0,29.035,29.0,29.035,1312,2021-06-11 17:00:00,NOTV
29.035,29.035,29.01,29.01,200,2021-06-11 17:02:00,NOTV
28.92,28.92,28.87,28.87,400,2021-06-11 17:03:00,NOTV
28.87,28.87,28.87,28.87,300,2021-06-11 17:09:00,NOTV
29.0,29.0,28.965,28.965,300,2021-06-11 17:10:00,NOTV
29.0,29.0,29.0,29.0,100,2021-06-11 17:11:00,NOTV
29.0,29.0,29.0,29.0,400,2021-06-11 17:15:00,NOTV
28.9,28.9,28.9,28.9,100,2021-06-11 17:16:00,NOTV
28.87,29.0,28.87,29.0,1605,2021-06-11 17:33:00,NOTV
28.99,28.99,28.99,28.99,100,2021-06-11 17:43:00,NOTV
28.89,28.89,28.89,28.89,100,2021-06-11 17:46:00,NOTV
28.89,28.89,28.89,28.89,100,2021-06-11 17:47:00,NOTV
28.935,28.935,28.935,28.935,100,2021-06-11 17:56:00,NOTV
