open,high,low,close,volume,datetime,symbol
29.0,29.0,28.985,28.985,400,2021-06-11 17:59:00,NOTV
29.035,29.035,29.02,29.02,401,2021-06-11 18:03:00,NOTV
29.015,29.015,29.015,29.015,400,2021-06-11 18:04:00,NOTV
28.94,28.94,28.94,28.94,400,2021-06-11 18:05:00,NOTV
28.92,28.92,28.92,28.92,200,2021-06-11 18:15:00,NOTV
28.935,28.935,28.935,28.935,300,2021-06-11 18:31:00,NOTV
29.0,29.0,29.0,29.0,100,2021-06-11 18:37:00,NOTV
28.935,28.935,28.935,28.935,100,2021-06-11 18:41:00,NOTV
29.0,29.015,29.0,29.0,1006,2021-06-11 18:42:00,NOTV
29.0,29.0,29.0,29.0,100,2021-06-11 18:45:00,NOTV
29.0,29.0,29.0,29.0,100,2021-06-11 18:49:00,NOTV
28.975,29.05,28.975,29.05,1262,2021-06-11 18:50:00,NOTV
29.05,29.05,29.05,29.05,100,2021-06-11 18:51:00,NOTV
29.1,29.1,29.05,29.05,200,2021-06-11 18:53:00,NOTV
29.03,29.03,28.995,28.995,2030,2021-06-11 18:54:00,NOTV
28.87,28.95,28.87,28.95,200,2021-06-11 18:56:00,NOTV
29.04,29.04,29.04,29.04,100,2021-06-11 19:00:00,NOTV
29.0,29.0,29.0,29.0,100,2021-06-11 19:04:00,NOTV
29.05,29.05,28.975,28.975,600,2021-06-11 19:09:00,NOTV
28.95,28.95,28.95,28.95,200,2021-06-11 19:11:00,NOTV
28.95,28.95,28.95,28.95,100,2021-06-11 19:12:00,NOTV
28.9,28.93,28.9,28.93,700,2021-06-11 19:13:00,NOTV
28.94,28.995,28.94,28.995,200,2021-06-11 19:15:00,NOTV
28.93,28.93,28.93,28.93,200,2021-06-11 19:18:00,NOTV
28.9786,28.9786,28.9786,28.9786,100,2021-06-11 19:19:00,NOTV
28.935,28.935,28.935,28.935,200,2021-06-11 19:27:00,NOTV
28.935,28.935,28.935,28.935,100,2021-06-11 19:31:00,NOTV
28.9,28.9,28.9,28.9,100,2021-06-11 19:32:00,NOTV
29.0,29.0,29.0,29.0,100,2021-06-11 19:34:00,NOTV
29.0,29.0,28.9,28.9,959,2021-06-11 19:38:00,NOTV
28.95,28.95,28.939,28.939,350,2021-06-11 19:39:00,NOTV
28.92,28.94,28.9,28.9,848,2021-06-11 19:41:00,NOTV
28.89,28.89,28.89,28.89,100,2021-06-11 19:42:00,NOTV
28.86,28.86,28.86,28.86,200,2021-06-11 19:44:00,NOTV
28.87,28.87,28.83,28.83,500,2021-06-11 19:49:00,NOTV
28.92,28.92,28.92,28.92,100,2021-06-11 19:51:00,NOTV
29.0,29.0,28.92,28.92,200,2021-06-11 19:52:00,NOTV
29.0,29.0,29.0,29.0,100,2021-06-11 19:53:00,NOTV
28.93,28.93,28.93,28.93,200,2021-06-11 19:54:00,NOTV
28.99,28.99,28.99,28.99,100,2021-06-11 19:55:00,NOTV
29.0,29.0,28.94,29.0,2284,2021-06-11 19:56:00,NOTV
29.0,29.0,28.955,29.0,600,2021-06-11 19:57:00,NOTV
28.94,28.94,28.94,28.94,200,2021-06-11 19:58:00,NOTV
28.99,28.99,28.99,28.99,300,2021-06-11 19:59:00,NOTV
28.92,28.92,28.92,28.92,3584,2021-06-11 20:00:00,NOTV
29.17,29.17,28.94,28.94,766,2021-06-14 13:30:00,NOTV
29.64,29.66,29.5,29.505,908,2021-06-14 13:39:00,NOTV
29.5,29.5,29.5,29.5,100,2021-06-14 13:43:00,NOTV
29.5,29.5,29.5,29.5,100,2021-06-14 13:44:00,NOTV
29.23,29.23,29.23,29.23,100,2021-06-14 13:45:00,NOTV
29.48,29.48,29.48,29.48,100,2021-06-14 13:47:00,NOTV
29.51,29.55,29.49,29.5,1500,2021-06-14 13:49:00,NOTV
29.5,29.5,29.5,29.5,100,2021-06-14 13:50:00,NOTV
29.3801,29.3801,29.3801,29.3801,550,2021-06-14 13:51:00,NOTV
29.59,29.59,29.59,29.59,100,2021-06-14 13:53:00,NOTV
29.61,29.61,29.5,29.5,200,2021-06-14 13:56:00,NOTV
29.5,29.5,29.5,29.5,600,2021-06-14 13:57:00,NOTV
29.5,29.5,29.5,29.5,400,2021-06-14 13:58:00,NOTV
29.57,29.57,29.57,29.57,100,2021-06-14 14:01:00,NOTV
29.53,29.53,29.53,29.53,100,2021-06-14 14:02:00,NOTV
29.55,29.82,29.55,29.82,980,2021-06-14 14:03:00,NOTV
29.8,29.8,29.8,29.8,200,2021-06-14 14:04:00,NOTV
29.81,29.81,29.81,29.81,100,2021-06-14 14:06:00,NOTV
29.67,29.67,29.67,29.67,200,2021-06-14 14:09:00,NOTV
29.67,29.67,29.67,29.67,200,2021-06-14 14:11:00,NOTV
29.67,29.67,29.67,29.67,100,2021-06-14 14:13:00,NOTV
29.61,29.61,29.47,29.61,300,2021-06-14 14:14:00,NOTV
29.61,29.61,29.61,29.61,200,2021-06-14 14:15:00,NOTV
29.64,29.64,29.64,29.64,100,2021-06-14 14:16:00,NOTV
29.64,29.64,29.64,29.64,300,2021-06-14 14:17:00,NOTV
29.65,29.75,29.6,29.6,890,2021-06-14 14:18:00,NOTV
29.65,29.65,29.65,29.65,100,2021-06-14 14:20:00,NOTV
29.655,29.655,29.655,29.655,100,2021-06-14 14:21:00,NOTV
29.655,29.7,29.655,29.7,200,2021-06-14 14:23:00,NOTV
29.7,29.7,29.7,29.7,200,2021-06-14 14:24:00,NOTV
29.66,29.75,29.66,29.75,510,2021-06-14 14:25:00,NOTV
29.75,29.85,29.75,29.85,3180,2021-06-14 14:28:00,NOTV
29.8,29.825,29.67,29.67,600,2021-06-14 14:30:00,NOTV
29.77,29.77,29.77,29.77,100,2021-06-14 14:31:00,NOTV
29.65,29.65,29.65,29.65,100,2021-06-14 14:35:00,NOTV
29.74,29.75,29.605,29.75,400,2021-06-14 14:40:00,NOTV
29.67,29.67,29.6,29.6,800,2021-06-14 14:41:00,NOTV
29.5,29.5,29.5,29.5,100,2021-06-14 14:44:00,NOTV
29.495,29.495,29.4919,29.4919,700,2021-06-14 14:46:00,NOTV
29.49,29.49,29.44,29.44,400,2021-06-14 14:47:00,NOTV
29.39,29.44,29.39,29.44,200,2021-06-14 14:49:00,NOTV
29.435,29.435,29.435,29.435,100,2021-06-14 14:50:00,NOTV
29.435,29.435,29.435,29.435,1200,2021-06-14 14:51:00,NOTV
29.435,29.555,29.435,29.51,700,2021-06-14 14:52:00,NOTV
29.45,29.45,29.445,29.445,200,2021-06-14 14:53:00,NOTV
29.4,29.4,29.01,29.01,500,2021-06-14 14:54:00,NOTV
29.29,29.29,29.29,29.29,100,2021-06-14 15:03:00,NOTV
28.77,29.0897,28.77,29.0897,925,2021-06-14 15:05:00,NOTV
29.06,29.06,29.06,29.06,300,2021-06-14 15:07:00,NOTV
29.07,29.075,29.07,29.075,400,2021-06-14 15:08:00,NOTV
29.075,29.075,29.075,29.075,300,2021-06-14 15:09:00,NOTV
29.075,29.12,29.075,29.12,300,2021-06-14 15:11:00,NOTV
29.075,29.075,28.92,29.045,1142,2021-06-14 15:12:00,NOTV
29.08,29.08,29.0,29.0,300,2021-06-14 15:14:00,NOTV
29.03,29.03,29.03,29.03,100,2021-06-14 15:16:00,NOTV
29.03,29.03,29.03,29.03,100,2021-06-14 15:17:00,NOTV
28.97,29.09,28.945,29.09,484,2021-06-14 15:18:00,NOTV
29.085,29.085,29.085,29.085,200,2021-06-14 15:19:00,NOTV
29.085,29.085,29.085,29.085,100,2021-06-14 15:20:00,NOTV
29.115,29.22,29.115,29.22,200,2021-06-14 15:21:00,NOTV
29.22,29.22,29.22,29.22,200,2021-06-14 15:22:00,NOTV
29.2358,29.2358,29.2358,29.2358,100,2021-06-14 15:23:00,NOTV
29.2,29.23,29.1,29.23,2500,2021-06-14 15:24:00,NOTV
29.175,29.175,29.175,29.175,300,2021-06-14 15:27:00,NOTV
29.175,29.175,29.175,29.175,100,2021-06-14 15:28:00,NOTV
29.33,29.34,29.175,29.185,400,2021-06-14 15:29:00,NOTV
29.205,29.205,29.07,29.07,200,2021-06-14 15:30:00,NOTV
29.21,29.21,29.21,29.21,100,2021-06-14 15:31:00,NOTV
29.21,29.21,29.21,29.21,100,2021-06-14 15:32:00,NOTV
29.185,29.185,29.185,29.185,200,2021-06-14 15:34:00,NOTV
29.185,29.185,29.185,29.185,100,2021-06-14 15:35:00,NOTV
29.185,29.185,29.185,29.185,100,2021-06-14 15:36:00,NOTV
29.185,29.185,29.185,29.185,100,2021-06-14 15:37:00,NOTV
29.185,29.185,29.185,29.185,100,2021-06-14 15:39:00,NOTV
29.185,29.185,29.185,29.185,100,2021-06-14 15:40:00,NOTV
29.185,29.185,29.185,29.185,300,2021-06-14 15:41:00,NOTV
29.185,29.185,29.12,29.12,340,2021-06-14 15:42:00,NOTV
29.175,29.175,29.175,29.175,100,2021-06-14 15:44:00,NOTV
29.175,29.175,29.175,29.175,200,2021-06-14 15:46:00,NOTV
29.095,29.175,29.095,29.175,600,2021-06-14 15:47:00,NOTV
29.08,29.08,29.08,29.08,147,2021-06-14 15:48:00,NOTV
29.175,29.175,29.175,29.175,200,2021-06-14 15:49:00,NOTV
29.175,29.175,29.175,29.175,200,2021-06-14 15:51:00,NOTV
29.175,29.28,29.175,29.175,400,2021-06-14 15:52:00,NOTV
29.175,29.175,29.175,29.175,200,2021-06-14 15:53:00,NOTV
29.15,29.185,29.04,29.185,2798,2021-06-14 15:56:00,NOTV
29.18,29.18,29.18,29.18,100,2021-06-14 15:58:00,NOTV
29.18,29.18,29.18,29.18,100,2021-06-14 15:59:00,NOTV
29.18,29.18,29.18,29.18,100,2021-06-14 16:00:00,NOTV
29.18,29.18,29.18,29.18,100,2021-06-14 16:01:00,NOTV
29.18,29.18,29.18,29.18,200,2021-06-14 16:03:00,NOTV
29.18,29.18,29.18,29.18,100,2021-06-14 16:05:00,NOTV
29.18,29.22,29.18,29.22,300,2021-06-14 16:06:00,NOTV
29.22,29.22,29.19,29.19,200,2021-06-14 16:08:00,NOTV
29.22,29.265,29.22,29.23,506,2021-06-14 16:09:00,NOTV
29.2,29.22,29.2,29.22,200,2021-06-14 16:10:00,NOTV
29.27,29.27,29.27,29.27,100,2021-06-14 16:11:00,NOTV
29.18,29.2,29.18,29.2,200,2021-06-14 16:19:00,NOTV
29.18,29.18,29.18,29.18,100,2021-06-14 16:20:00,NOTV
29.21,29.31,29.21,29.31,1263,2021-06-14 16:21:00,NOTV
29.3,29.3,29.3,29.3,100,2021-06-14 16:22:00,NOTV
29.28,29.28,29.28,29.28,300,2021-06-14 16:23:00,NOTV
29.28,29.28,29.28,29.28,300,2021-06-14 16:24:00,NOTV
29.28,29.28,29.28,29.28,200,2021-06-14 16:26:00,NOTV
29.28,29.28,29.28,29.28,100,2021-06-14 16:27:00,NOTV
29.28,29.28,29.28,29.28,100,2021-06-14 16:28:00,NOTV
29.28,29.28,29.28,29.28,200,2021-06-14 16:30:00,NOTV
29.28,29.28,29.045,29.215,1350,2021-06-14 16:32:00,NOTV
29.245,29.245,29.245,29.245,400,2021-06-14 16:33:00,NOTV
29.25,29.25,29.25,29.25,200,2021-06-14 16:36:00,NOTV
29.25,29.25,29.25,29.25,100,2021-06-14 16:37:00,NOTV
29.17,29.17,29.17,29.17,100,2021-06-14 16:38:00,NOTV
29.25,29.25,29.25,29.25,100,2021-06-14 16:39:00,NOTV
29.25,29.25,29.25,29.25,100,2021-06-14 16:41:00,NOTV
29.25,29.25,29.25,29.25,100,2021-06-14 16:42:00,NOTV
29.25,29.25,29.25,29.25,100,2021-06-14 16:44:00,NOTV
29.25,29.25,29.25,29.25,200,2021-06-14 16:45:00,NOTV
29.225,29.225,29.225,29.225,100,2021-06-14 16:46:00,NOTV
29.16,29.2,29.16,29.2,204,2021-06-14 16:47:00,NOTV
29.24,29.24,29.24,29.24,100,2021-06-14 16:59:00,NOTV
29.05,29.2,29.03,29.2,1700,2021-06-14 17:01:00,NOTV
29.22,29.22,29.115,29.115,200,2021-06-14 17:02:00,NOTV
29.115,29.115,29.115,29.115,1100,2021-06-14 17:03:00,NOTV
29.2,29.25,29.115,29.15,3870,2021-06-14 17:10:00,NOTV
29.115,29.115,29.115,29.115,360,2021-06-14 17:13:00,NOTV
29.03,29.07,29.03,29.03,500,2021-06-14 17:20:00,NOTV
29.15,29.17,29.15,29.15,328,2021-06-14 17:21:00,NOTV
29.18,29.18,29.18,29.18,100,2021-06-14 17:22:00,NOTV
29.0422,29.17,29.035,29.15,2627,2021-06-14 17:25:00,NOTV
29.155,29.19,29.155,29.19,900,2021-06-14 17:26:00,NOTV
29.16,29.19,29.105,29.105,1204,2021-06-14 17:28:00,NOTV
29.145,29.145,29.145,29.145,100,2021-06-14 17:29:00,NOTV
29.145,29.145,29.145,29.145,100,2021-06-14 17:30:00,NOTV
29.15,29.15,29.15,29.15,300,2021-06-14 17:32:00,NOTV
29.165,29.165,29.165,29.165,100,2021-06-14 17:33:00,NOTV
29.165,29.165,29.1,29.165,509,2021-06-14 17:34:00,NOTV
29.165,29.165,29.165,29.165,100,2021-06-14 17:35:00,NOTV
29.165,29.165,29.165,29.165,100,2021-06-14 17:36:00,NOTV
29.165,29.165,29.165,29.165,100,2021-06-14 17:37:00,NOTV
29.17,29.17,29.17,29.17,100,2021-06-14 17:39:00,NOTV
29.17,29.17,29.17,29.17,100,2021-06-14 17:40:00,NOTV
29.17,29.17,29.17,29.17,200,2021-06-14 17:41:00,NOTV
29.17,29.17,29.11,29.17,612,2021-06-14 17:42:00,NOTV
29.17,29.17,29.12,29.17,300,2021-06-14 17:43:00,NOTV
29.17,29.17,29.17,29.17,100,2021-06-14 17:45:00,NOTV
29.17,29.17,29.17,29.17,100,2021-06-14 17:46:00,NOTV
29.17,29.17,29.17,29.17,100,2021-06-14 17:47:00,NOTV
29.17,29.17,29.17,29.17,201,2021-06-14 17:49:00,NOTV
29.13,29.155,29.13,29.155,200,2021-06-14 17:50:00,NOTV
29.155,29.155,29.155,29.155,100,2021-06-14 17:51:00,NOTV
29.155,29.155,29.015,29.13,1100,2021-06-14 17:52:00,NOTV
29.0,29.0,29.0,29.0,740,2021-06-14 17:55:00,NOTV
29.0,29.0,29.0,29.0,100,2021-06-14 17:56:00,NOTV
29.0,29.0,28.85,29.0,763,2021-06-14 17:58:00,NOTV
29.0,29.0,28.93,28.93,300,2021-06-14 17:59:00,NOTV
28.85,28.89,28.85,28.89,300,2021-06-14 18:00:00,NOTV
28.88,28.99,28.8,28.99,500,2021-06-14 18:01:00,NOTV
28.96,28.96,28.96,28.96,100,2021-06-14 18:08:00,NOTV
29.0,29.0,29.0,29.0,100,2021-06-14 18:10:00,NOTV
28.99,28.99,28.99,28.99,201,2021-06-14 18:12:00,NOTV
29.0,29.01,29.0,29.01,399,2021-06-14 18:13:00,NOTV
29.09,29.09,29.01,29.01,300,2021-06-14 18:14:00,NOTV
29.005,29.01,29.0,29.01,1247,2021-06-14 18:15:00,NOTV
29.015,29.015,29.015,29.015,100,2021-06-14 18:16:00,NOTV
29.015,29.015,28.89,29.0,1006,2021-06-14 18:17:00,NOTV
29.0,29.0,28.925,28.925,598,2021-06-14 18:18:00,NOTV
29.0,29.0,28.925,28.925,200,2021-06-14 18:20:00,NOTV
29.0,29.0,28.925,29.0,700,2021-06-14 18:24:00,NOTV
29.0,29.01,28.88,28.925,3736,2021-06-14 18:31:00,NOTV
29.0,29.0,29.0,29.0,122,2021-06-14 18:32:00,NOTV
29.0,29.0,29.0,29.0,200,2021-06-14 18:34:00,NOTV
28.935,28.935,28.935,28.935,300,2021-06-14 18:36:00,NOTV
28.98,28.98,28.98,28.98,100,2021-06-14 18:38:00,NOTV
29.0,29.0,29.0,29.0,100,2021-06-14 18:42:00,NOTV
29.0,29.055,28.98,29.055,954,2021-06-14 18:44:00,NOTV
29.19,29.2,29.12,29.12,470,2021-06-14 18:45:00,NOTV
29.08,29.08,29.08,29.08,200,2021-06-14 18:46:00,NOTV
29.19,29.19,29.19,29.19,100,2021-06-14 18:48:00,NOTV
29.24,29.25,29.14,29.15,2196,2021-06-14 18:51:00,NOTV
29.195,29.195,29.195,29.195,320,2021-06-14 18:54:00,NOTV
29.195,29.25,29.14,29.195,1600,2021-06-14 18:56:00,NOTV
29.195,29.25,29.15,29.15,1514,2021-06-14 18:58:00,NOTV
29.14,29.195,29.14,29.195,400,2021-06-14 18:59:00,NOTV
29.14,29.14,29.14,29.14,250,2021-06-14 19:01:00,NOTV
29.195,29.195,29.195,29.195,600,2021-06-14 19:02:00,NOTV
29.14,29.23,29.14,29.195,990,2021-06-14 19:03:00,NOTV
29.195,29.195,29.195,29.195,300,2021-06-14 19:04:00,NOTV
29.15,29.2,29.15,29.2,300,2021-06-14 19:05:00,NOTV
29.2,29.2,29.2,29.2,100,2021-06-14 19:06:00,NOTV
29.15,29.155,28.94,29.155,1000,2021-06-14 19:07:00,NOTV
28.78,28.78,28.78,28.78,300,2021-06-14 19:12:00,NOTV
29.035,29.035,29.035,29.035,100,2021-06-14 19:15:00,NOTV
28.99,28.99,28.99,28.99,100,2021-06-14 19:16:00,NOTV
29.0,29.215,28.91,29.215,931,2021-06-14 19:17:00,NOTV
29.2,29.2,29.2,29.2,100,2021-06-14 19:19:00,NOTV
29.0845,29.0845,29.0,29.0,400,2021-06-14 19:20:00,NOTV
29.2,29.2,29.2,29.2,100,2021-06-14 19:21:00,NOTV
29.2,29.2,29.19,29.19,200,2021-06-14 19:22:00,NOTV
29.15,29.15,29.15,29.15,100,2021-06-14 19:23:00,NOTV
29.15,29.23,29.15,29.23,200,2021-06-14 19:24:00,NOTV
29.19,29.25,29.155,29.155,1541,2021-06-14 19:25:00,NOTV
29.15,29.15,29.15,29.15,100,2021-06-14 19:26:00,NOTV
29.25,29.25,29.24,29.25,1078,2021-06-14 19:27:00,NOTV
29.2,29.2,29.2,29.2,400,2021-06-14 19:28:00,NOTV
29.2,29.2,29.2,29.2,1268,2021-06-14 19:29:00,NOTV
29.215,29.215,29.215,29.215,100,2021-06-14 19:30:00,NOTV
29.19,29.25,29.19,29.22,1286,2021-06-14 19:31:00,NOTV
29.22,29.22,29.22,29.22,100,2021-06-14 19:32:00,NOTV
29.2,29.22,29.08,29.08,1700,2021-06-14 19:33:00,NOTV
28.99,28.99,28.99,28.99,100,2021-06-14 19:35:00,NOTV
29.14,29.14,29.14,29.14,100,2021-06-14 19:36:00,NOTV
29.11,29.125,29.0838,29.0838,316,2021-06-14 19:37:00,NOTV
29.125,29.125,29.08,29.08,300,2021-06-14 19:38:00,NOTV
29.035,29.035,29.035,29.035,300,2021-06-14 19:39:00,NOTV
28.96,28.96,28.96,28.96,100,2021-06-14 19:40:00,NOTV
29.035,29.035,29.035,29.035,100,2021-06-14 19:41:00,NOTV
29.04,29.04,29.04,29.04,100,2021-06-14 19:42:00,NOTV
29.045,29.045,29.045,29.045,110,2021-06-14 19:43:00,NOTV
29.06,29.13,29.01,29.06,900,2021-06-14 19:45:00,NOTV
29.12,29.12,29.12,29.12,100,2021-06-14 19:46:00,NOTV
29.14,29.14,29.0,29.0,1038,2021-06-14 19:47:00,NOTV
29.235,29.235,29.02,29.02,200,2021-06-14 19:48:00,NOTV
29.21,29.21,29.21,29.21,100,2021-06-14 19:49:00,NOTV
29.12,29.18,29.12,29.18,200,2021-06-14 19:50:00,NOTV
29.13,29.17,29.11,29.17,300,2021-06-14 19:51:00,NOTV
29.12,29.2,29.03,29.135,1200,2021-06-14 19:52:00,NOTV
29.095,29.095,29.03,29.03,1200,2021-06-14 19:53:00,NOTV
28.97,29.05,28.97,29.03,800,2021-06-14 19:54:00,NOTV
29.105,29.17,29.04,29.04,700,2021-06-14 19:55:00,NOTV
29.03,29.03,28.96,29.03,905,2021-06-14 19:56:00,NOTV
29.0,29.0,28.88,28.99,2300,2021-06-14 19:57:00,NOTV
29.0,29.0,29.0,29.0,900,2021-06-14 19:58:00,NOTV
29.0,29.06,28.98,28.98,5312,2021-06-14 19:59:00,NOTV
29.05,29.05,29.05,29.05,3716,2021-06-14 20:00:00,NOTV
29.04,29.04,29.04,29.04,333,2021-06-15 13:30:00,NOTV
29.3,29.3,29.3,29.3,100,2021-06-15 13:35:00,NOTV
28.9332,28.9332,28.9332,28.9332,174,2021-06-15 13:48:00,NOTV
28.5916,29.31,28.5916,29.25,3023,2021-06-15 13:55:00,NOTV
29.275,29.3,29.27,29.27,900,2021-06-15 13:59:00,NOTV
29.275,29.275,29.275,29.275,200,2021-06-15 14:00:00,NOTV
29.3,29.3,29.25,29.29,1899,2021-06-15 14:01:00,NOTV
29.41,29.41,29.41,29.41,300,2021-06-15 14:02:00,NOTV
29.41,29.41,29.25,29.3,630,2021-06-15 14:03:00,NOTV
29.2085,29.25,29.2085,29.25,3027,2021-06-15 14:04:00,NOTV
29.16,29.16,29.16,29.16,100,2021-06-15 14:05:00,NOTV
29.125,29.25,29.125,29.25,400,2021-06-15 14:13:00,NOTV
29.12,29.25,29.12,29.25,200,2021-06-15 14:14:00,NOTV
29.25,29.25,29.1397,29.1397,600,2021-06-15 14:18:00,NOTV
29.25,29.25,29.25,29.25,100,2021-06-15 14:19:00,NOTV
29.3,29.4,29.3,29.4,400,2021-06-15 14:21:00,NOTV
29.565,29.565,29.495,29.495,400,2021-06-15 14:24:00,NOTV
29.495,29.495,29.26,29.26,2090,2021-06-15 14:25:00,NOTV
29.29,29.56,29.29,29.56,496,2021-06-15 14:33:00,NOTV
29.3301,29.475,29.3301,29.475,800,2021-06-15 14:35:00,NOTV
29.415,29.415,29.325,29.325,300,2021-06-15 14:36:00,NOTV
29.44,29.5,29.41,29.5,1898,2021-06-15 14:46:00,NOTV
29.43,29.43,29.43,29.43,100,2021-06-15 14:47:00,NOTV
29.465,29.5,29.465,29.5,200,2021-06-15 14:48:00,NOTV
29.695,29.695,29.695,29.695,900,2021-06-15 14:50:00,NOTV
29.89,29.89,29.89,29.89,100,2021-06-15 14:51:00,NOTV
29.81,29.815,29.81,29.815,768,2021-06-15 14:52:00,NOTV
29.7243,29.7243,29.7243,29.7243,600,2021-06-15 14:54:00,NOTV
29.82,29.85,29.51,29.6,2200,2021-06-15 14:55:00,NOTV
29.585,29.585,29.585,29.585,100,2021-06-15 15:00:00,NOTV
29.585,29.585,29.585,29.585,100,2021-06-15 15:05:00,NOTV
29.4918,29.4918,29.4918,29.4918,160,2021-06-15 15:06:00,NOTV
29.585,29.585,29.585,29.585,100,2021-06-15 15:07:00,NOTV
29.585,29.585,29.585,29.585,300,2021-06-15 15:11:00,NOTV
29.6,29.6,29.6,29.6,100,2021-06-15 15:12:00,NOTV
29.595,29.595,29.595,29.595,200,2021-06-15 15:14:00,NOTV
29.68,29.7,29.595,29.595,500,2021-06-15 15:17:00,NOTV
29.685,29.685,29.685,29.685,100,2021-06-15 15:18:00,NOTV
29.62,29.6798,29.57,29.6798,1199,2021-06-15 15:20:00,NOTV
29.55,29.55,29.55,29.55,100,2021-06-15 15:22:00,NOTV
29.59,29.59,29.59,29.59,800,2021-06-15 15:24:00,NOTV
29.55,29.55,29.55,29.55,100,2021-06-15 15:25:00,NOTV
29.55,29.55,29.54,29.54,200,2021-06-15 15:28:00,NOTV
29.54,29.54,29.54,29.54,100,2021-06-15 15:30:00,NOTV
29.55,29.55,29.55,29.55,100,2021-06-15 15:32:00,NOTV
29.565,29.565,29.565,29.565,200,2021-06-15 15:35:00,NOTV
29.55,29.55,29.55,29.55,100,2021-06-15 15:36:00,NOTV
29.55,29.555,29.48,29.555,500,2021-06-15 15:39:00,NOTV
29.55,29.55,29.55,29.55,100,2021-06-15 15:40:00,NOTV
29.555,29.555,29.555,29.555,100,2021-06-15 15:47:00,NOTV
29.55,29.555,29.55,29.55,800,2021-06-15 15:49:00,NOTV
29.48,29.48,29.48,29.48,100,2021-06-15 15:51:00,NOTV
29.55,29.55,29.55,29.55,100,2021-06-15 15:54:00,NOTV
29.55,29.55,29.47,29.55,1200,2021-06-15 15:55:00,NOTV
29.555,29.555,29.555,29.555,100,2021-06-15 15:56:00,NOTV
29.56,29.56,29.56,29.56,200,2021-06-15 15:57:00,NOTV
29.55,29.72,29.55,29.72,900,2021-06-15 15:58:00,NOTV
29.84,29.84,29.65,29.68,300,2021-06-15 16:00:00,NOTV
29.74,29.74,29.74,29.74,100,2021-06-15 16:01:00,NOTV
29.65,29.695,29.6,29.62,974,2021-06-15 16:02:00,NOTV
29.5,29.5,29.5,29.5,100,2021-06-15 16:06:00,NOTV
29.5,29.5,29.5,29.5,200,2021-06-15 16:10:00,NOTV
29.545,29.545,29.545,29.545,100,2021-06-15 16:12:00,NOTV
29.5,29.55,29.5,29.54,300,2021-06-15 16:14:00,NOTV
29.5,29.6,29.41,29.41,2100,2021-06-15 16:15:00,NOTV
29.415,29.415,29.37,29.4,903,2021-06-15 16:16:00,NOTV
29.4,29.4,29.4,29.4,400,2021-06-15 16:19:00,NOTV
29.5,29.5,29.5,29.5,300,2021-06-15 16:20:00,NOTV
29.47,29.47,29.45,29.45,600,2021-06-15 16:24:00,NOTV
29.45,29.45,29.45,29.45,100,2021-06-15 16:26:00,NOTV
29.43,29.43,29.375,29.375,400,2021-06-15 16:27:00,NOTV
29.375,29.375,29.375,29.375,100,2021-06-15 16:28:00,NOTV
29.36,29.36,29.265,29.265,1456,2021-06-15 16:29:00,NOTV
29.22,29.22,29.0478,29.0478,1100,2021-06-15 16:30:00,NOTV
29.32,29.32,29.31,29.31,300,2021-06-15 16:40:00,NOTV
29.31,29.34,29.31,29.31,400,2021-06-15 16:41:00,NOTV
29.3,29.3,29.155,29.155,500,2021-06-15 16:42:00,NOTV
29.25,29.25,29.25,29.25,300,2021-06-15 16:47:00,NOTV
29.2741,29.2741,29.22,29.22,419,2021-06-15 16:55:00,NOTV
29.255,29.255,29.255,29.255,100,2021-06-15 16:58:00,NOTV
