open,high,low,close,volume,datetime,symbol
29.26,29.26,29.15,29.19,1300,2021-06-15 16:59:00,NOTV
29.18,29.2,29.13,29.17,931,2021-06-15 17:10:00,NOTV
29.195,29.195,29.195,29.195,550,2021-06-15 17:15:00,NOTV
29.2,29.2,29.16,29.16,200,2021-06-15 17:16:00,NOTV
29.24,29.24,29.24,29.24,100,2021-06-15 17:17:00,NOTV
29.2234,29.25,29.2234,29.25,1834,2021-06-15 17:18:00,NOTV
29.22,29.22,29.22,29.22,204,2021-06-15 17:19:00,NOTV
29.2,29.2,29.19,29.19,301,2021-06-15 17:20:00,NOTV
29.16,29.2,29.16,29.2,1215,2021-06-15 17:21:00,NOTV
29.25,29.25,29.25,29.25,100,2021-06-15 17:29:00,NOTV
29.2,29.2,29.2,29.2,200,2021-06-15 17:33:00,NOTV
29.17,29.17,29.17,29.17,819,2021-06-15 17:34:00,NOTV
29.17,29.2,29.17,29.18,2910,2021-06-15 17:36:00,NOTV
29.175,29.175,29.15,29.15,400,2021-06-15 17:37:00,NOTV
29.145,29.145,29.145,29.145,100,2021-06-15 17:43:00,NOTV
29.19,29.2,29.15,29.15,1000,2021-06-15 17:44:00,NOTV
29.145,29.145,29.145,29.145,500,2021-06-15 17:52:00,NOTV
29.16,29.16,29.16,29.16,100,2021-06-15 17:55:00,NOTV
29.145,29.145,29.145,29.145,100,2021-06-15 17:57:00,NOTV
29.145,29.2,29.145,29.15,700,2021-06-15 17:58:00,NOTV
29.15,29.15,29.15,29.15,100,2021-06-15 18:00:00,NOTV
29.2,29.2,29.19,29.2,712,2021-06-15 18:01:00,NOTV
29.2,29.2,29.2,29.2,305,2021-06-15 18:02:00,NOTV
29.2,29.2,29.2,29.2,200,2021-06-15 18:03:00,NOTV
29.2,29.39,29.2,29.39,405,2021-06-15 18:05:00,NOTV
29.23,29.23,29.23,29.23,200,2021-06-15 18:06:00,NOTV
29.29,29.3,29.29,29.3,1041,2021-06-15 18:11:00,NOTV
29.3,29.3,29.3,29.3,242,2021-06-15 18:12:00,NOTV
29.23,29.23,29.18,29.18,400,2021-06-15 18:13:00,NOTV
29.17,29.19,29.16,29.19,400,2021-06-15 18:14:00,NOTV
29.1985,29.1985,29.1985,29.1985,100,2021-06-15 18:16:00,NOTV
29.2,29.38,29.16,29.38,4835,2021-06-15 18:19:00,NOTV
29.3,29.3,29.3,29.3,444,2021-06-15 18:24:00,NOTV
29.3,29.3,29.26,29.3,900,2021-06-15 18:29:00,NOTV
29.3,29.3,29.2,29.21,1006,2021-06-15 18:30:00,NOTV
29.2,29.2,29.2,29.2,100,2021-06-15 18:31:00,NOTV
29.21,29.21,29.21,29.21,200,2021-06-15 18:33:00,NOTV
29.2,29.2133,29.16,29.175,1915,2021-06-15 18:37:00,NOTV
29.23,29.23,29.23,29.23,100,2021-06-15 18:45:00,NOTV
29.29,29.3,29.19,29.23,590,2021-06-15 18:46:00,NOTV
29.265,29.29,29.23,29.29,1000,2021-06-15 18:53:00,NOTV
29.245,29.245,29.245,29.245,229,2021-06-15 18:59:00,NOTV
29.25,29.25,29.25,29.25,200,2021-06-15 19:07:00,NOTV
29.22,29.25,29.2,29.24,1707,2021-06-15 19:08:00,NOTV
29.1635,29.205,29.02,29.02,3700,2021-06-15 19:09:00,NOTV
29.06,29.06,29.06,29.06,100,2021-06-15 19:12:00,NOTV
29.1,29.11,29.06,29.06,700,2021-06-15 19:14:00,NOTV
29.21,29.27,29.21,29.27,400,2021-06-15 19:22:00,NOTV
29.29,29.3,29.245,29.245,628,2021-06-15 19:23:00,NOTV
29.245,29.245,29.245,29.245,100,2021-06-15 19:24:00,NOTV
29.3,29.3,29.3,29.3,300,2021-06-15 19:25:00,NOTV
29.4,29.4,29.34,29.34,2291,2021-06-15 19:30:00,NOTV
29.34,29.34,29.32,29.32,400,2021-06-15 19:31:00,NOTV
29.29,29.29,29.235,29.235,900,2021-06-15 19:32:00,NOTV
29.28,29.28,29.19,29.19,1540,2021-06-15 19:36:00,NOTV
29.19,29.2,29.175,29.175,1385,2021-06-15 19:40:00,NOTV
29.175,29.175,29.175,29.175,200,2021-06-15 19:42:00,NOTV
29.2,29.2,29.2,29.2,100,2021-06-15 19:43:00,NOTV
29.2,29.2,29.12,29.18,729,2021-06-15 19:44:00,NOTV
29.09,29.09,29.08,29.08,200,2021-06-15 19:45:00,NOTV
29.08,29.08,28.99,28.99,2068,2021-06-15 19:46:00,NOTV
29.04,29.04,29.0,29.0,200,2021-06-15 19:47:00,NOTV
29.095,29.095,29.095,29.095,200,2021-06-15 19:48:00,NOTV
29.095,29.095,29.095,29.095,100,2021-06-15 19:49:00,NOTV
29.095,29.095,29.075,29.075,300,2021-06-15 19:50:00,NOTV
29.06,29.06,29.025,29.025,300,2021-06-15 19:51:00,NOTV
29.1,29.1,29.1,29.1,1200,2021-06-15 19:52:00,NOTV
29.1,29.1,29.09,29.1,1300,2021-06-15 19:53:00,NOTV
29.2,29.25,29.11,29.19,1732,2021-06-15 19:54:00,NOTV
29.25,29.25,29.215,29.25,2011,2021-06-15 19:55:00,NOTV
29.25,29.4,29.25,29.4,1005,2021-06-15 19:56:00,NOTV
29.32,29.4,29.32,29.4,1100,2021-06-15 19:57:00,NOTV
29.43,29.48,29.42,29.48,1100,2021-06-15 19:58:00,NOTV
29.48,29.48,29.34,29.34,1302,2021-06-15 19:59:00,NOTV
29.44,29.44,29.44,29.44,2599,2021-06-15 20:00:00,NOTV
29.72,29.72,29.72,29.72,386,2021-06-16 13:30:00,NOTV
29.34,29.34,29.34,29.34,100,2021-06-16 13:36:00,NOTV
29.42,29.42,29.42,29.42,100,2021-06-16 13:41:00,NOTV
29.47,29.635,29.47,29.5,637,2021-06-16 13:42:00,NOTV
29.5,29.5,29.5,29.5,100,2021-06-16 13:43:00,NOTV
29.5,29.72,29.5,29.72,1088,2021-06-16 13:44:00,NOTV
29.66,29.66,29.66,29.66,100,2021-06-16 13:46:00,NOTV
29.84,29.97,29.82,29.97,300,2021-06-16 13:49:00,NOTV
29.97,30.76,29.95,30.48,10369,2021-06-16 13:50:00,NOTV
30.68,30.88,30.55,30.88,1100,2021-06-16 13:51:00,NOTV
30.89,30.9799,30.69,30.7,3410,2021-06-16 13:52:00,NOTV
30.6188,30.7,30.5363,30.7,2300,2021-06-16 13:53:00,NOTV
30.59,30.7,30.59,30.7,634,2021-06-16 13:54:00,NOTV
30.5092,30.58,30.08,30.265,2472,2021-06-16 13:55:00,NOTV
30.08,30.4542,30.0,30.135,2557,2021-06-16 13:56:00,NOTV
30.1852,30.1852,30.1852,30.1852,1000,2021-06-16 13:57:00,NOTV
30.04,30.04,30.04,30.04,321,2021-06-16 13:58:00,NOTV
30.15,30.15,30.15,30.15,100,2021-06-16 13:59:00,NOTV
30.4599,30.4599,30.4599,30.4599,100,2021-06-16 14:04:00,NOTV
30.42,30.42,30.42,30.42,100,2021-06-16 14:05:00,NOTV
30.44,30.44,30.25,30.25,277,2021-06-16 14:06:00,NOTV
30.36,30.43,30.36,30.43,200,2021-06-16 14:08:00,NOTV
30.46,30.645,30.46,30.645,300,2021-06-16 14:09:00,NOTV
30.74,30.74,30.74,30.74,299,2021-06-16 14:10:00,NOTV
30.74,30.74,30.74,30.74,321,2021-06-16 14:11:00,NOTV
30.74,30.74,30.74,30.74,100,2021-06-16 14:12:00,NOTV
30.59,30.59,30.59,30.59,100,2021-06-16 14:13:00,NOTV
30.3474,30.3474,30.3474,30.3474,200,2021-06-16 14:15:00,NOTV
30.305,30.305,30.305,30.305,100,2021-06-16 14:16:00,NOTV
30.45,30.5,30.45,30.5,496,2021-06-16 14:17:00,NOTV
30.63,30.63,30.63,30.63,100,2021-06-16 14:20:00,NOTV
30.5,30.5,30.46,30.46,1103,2021-06-16 14:21:00,NOTV
30.46,30.54,30.46,30.54,500,2021-06-16 14:22:00,NOTV
30.306,30.37,30.306,30.37,200,2021-06-16 14:26:00,NOTV
30.37,30.37,30.37,30.37,100,2021-06-16 14:27:00,NOTV
30.3,30.3,30.29,30.3,300,2021-06-16 14:29:00,NOTV
30.3,30.3,30.3,30.3,500,2021-06-16 14:30:00,NOTV
30.3,30.3,30.3,30.3,408,2021-06-16 14:31:00,NOTV
30.29,30.29,30.29,30.29,200,2021-06-16 14:38:00,NOTV
30.5,30.5,30.5,30.5,745,2021-06-16 14:40:00,NOTV
30.59,30.59,30.59,30.59,200,2021-06-16 14:41:00,NOTV
30.69,30.69,30.69,30.69,100,2021-06-16 14:44:00,NOTV
30.88,30.91,30.88,30.91,200,2021-06-16 14:46:00,NOTV
30.955,31.0,30.9,30.9225,3199,2021-06-16 14:48:00,NOTV
30.946,30.946,30.946,30.946,1000,2021-06-16 14:49:00,NOTV
31.1399,31.1399,30.84,30.84,1511,2021-06-16 14:50:00,NOTV
30.8298,30.8298,30.8298,30.8298,170,2021-06-16 14:53:00,NOTV
30.8,30.8,30.645,30.645,800,2021-06-16 14:54:00,NOTV
30.66,30.66,30.66,30.66,584,2021-06-16 14:55:00,NOTV
30.635,30.7714,30.5556,30.5556,718,2021-06-16 14:58:00,NOTV
30.66,30.66,30.54,30.54,292,2021-06-16 15:00:00,NOTV
30.655,30.655,30.655,30.655,100,2021-06-16 15:01:00,NOTV
30.77,30.7972,30.77,30.7972,552,2021-06-16 15:02:00,NOTV
30.7629,30.7629,30.7629,30.7629,210,2021-06-16 15:05:00,NOTV
30.66,30.66,30.66,30.66,300,2021-06-16 15:06:00,NOTV
30.66,30.66,30.66,30.66,300,2021-06-16 15:08:00,NOTV
30.7999,30.7999,30.7999,30.7999,150,2021-06-16 15:09:00,NOTV
30.66,30.67,30.66,30.67,300,2021-06-16 15:10:00,NOTV
30.585,30.585,30.585,30.585,100,2021-06-16 15:12:00,NOTV
30.5809,30.5809,30.5809,30.5809,150,2021-06-16 15:13:00,NOTV
30.53,30.595,30.53,30.595,200,2021-06-16 15:14:00,NOTV
30.67,30.74,30.67,30.74,1216,2021-06-16 15:15:00,NOTV
30.74,30.805,30.74,30.805,940,2021-06-16 15:16:00,NOTV
30.88,30.88,30.88,30.88,100,2021-06-16 15:17:00,NOTV
30.79,30.88,30.79,30.88,300,2021-06-16 15:19:00,NOTV
30.88,30.92,30.88,30.88,326,2021-06-16 15:20:00,NOTV
30.92,30.92,30.92,30.92,300,2021-06-16 15:21:00,NOTV
30.93,31.0,30.93,30.9336,300,2021-06-16 15:22:00,NOTV
30.92,31.0,30.87,30.92,900,2021-06-16 15:23:00,NOTV
30.9279,30.9279,30.9279,30.9279,100,2021-06-16 15:25:00,NOTV
30.92,30.92,30.9,30.9,600,2021-06-16 15:26:00,NOTV
30.7,30.77,30.7,30.77,300,2021-06-16 15:27:00,NOTV
30.9,30.9,30.9,30.9,300,2021-06-16 15:28:00,NOTV
30.855,30.855,30.855,30.855,100,2021-06-16 15:29:00,NOTV
30.855,30.855,30.855,30.855,200,2021-06-16 15:31:00,NOTV
30.74,30.85,30.74,30.85,200,2021-06-16 15:33:00,NOTV
30.85,30.85,30.69,30.69,2697,2021-06-16 15:34:00,NOTV
30.85,30.85,30.85,30.85,200,2021-06-16 15:35:00,NOTV
30.85,30.85,30.85,30.85,1346,2021-06-16 15:42:00,NOTV
30.85,30.85,30.85,30.85,600,2021-06-16 15:44:00,NOTV
30.85,30.87,30.8492,30.87,1000,2021-06-16 15:45:00,NOTV
30.85,30.87,30.85,30.87,200,2021-06-16 15:47:00,NOTV
30.8,30.8,30.7,30.7,1922,2021-06-16 15:48:00,NOTV
30.81,30.81,30.68,30.68,400,2021-06-16 15:49:00,NOTV
30.69,30.69,30.69,30.69,300,2021-06-16 15:52:00,NOTV
30.69,30.69,30.69,30.69,100,2021-06-16 15:58:00,NOTV
30.8,30.8,30.69,30.71,600,2021-06-16 16:03:00,NOTV
30.76,30.76,30.76,30.76,100,2021-06-16 16:09:00,NOTV
30.72,30.8,30.72,30.8,927,2021-06-16 16:10:00,NOTV
30.8,30.8,30.6872,30.6872,1101,2021-06-16 16:11:00,NOTV
30.7854,30.7854,30.7854,30.7854,118,2021-06-16 16:14:00,NOTV
30.8,30.8,30.8,30.8,200,2021-06-16 16:16:00,NOTV
30.74,30.75,30.74,30.74,300,2021-06-16 16:21:00,NOTV
30.74,30.74,30.71,30.74,400,2021-06-16 16:22:00,NOTV
30.745,30.745,30.745,30.745,100,2021-06-16 16:24:00,NOTV
30.67,30.67,30.6,30.6,6087,2021-06-16 16:25:00,NOTV
30.6001,30.6001,30.56,30.56,3091,2021-06-16 16:28:00,NOTV
30.565,30.565,30.565,30.565,100,2021-06-16 16:32:00,NOTV
30.395,30.395,30.395,30.395,100,2021-06-16 16:46:00,NOTV
30.22,30.22,30.01,30.01,1385,2021-06-16 16:48:00,NOTV
30.15,30.39,30.15,30.39,400,2021-06-16 16:51:00,NOTV
30.37,30.37,30.37,30.37,200,2021-06-16 16:52:00,NOTV
30.0984,30.0984,30.0984,30.0984,200,2021-06-16 16:55:00,NOTV
30.26,30.405,30.26,30.405,2030,2021-06-16 17:01:00,NOTV
30.425,30.52,30.425,30.425,400,2021-06-16 17:05:00,NOTV
30.425,30.425,30.425,30.425,300,2021-06-16 17:06:00,NOTV
30.425,30.425,30.425,30.425,100,2021-06-16 17:07:00,NOTV
30.33,30.33,30.31,30.31,400,2021-06-16 17:08:00,NOTV
30.3999,30.3999,30.3999,30.3999,100,2021-06-16 17:12:00,NOTV
30.3,30.3,30.26,30.3,560,2021-06-16 17:18:00,NOTV
30.3,30.3,30.3,30.3,700,2021-06-16 17:20:00,NOTV
30.3,30.32,30.3,30.3,1031,2021-06-16 17:23:00,NOTV
30.355,30.355,30.355,30.355,100,2021-06-16 17:27:00,NOTV
30.355,30.355,30.355,30.355,100,2021-06-16 17:28:00,NOTV
30.415,30.415,30.415,30.415,400,2021-06-16 17:33:00,NOTV
30.48,30.48,30.48,30.48,100,2021-06-16 17:34:00,NOTV
30.48,30.645,30.48,30.645,1000,2021-06-16 17:35:00,NOTV
30.635,30.635,30.635,30.635,208,2021-06-16 17:36:00,NOTV
30.635,30.635,30.635,30.635,200,2021-06-16 17:38:00,NOTV
30.645,30.645,30.645,30.645,200,2021-06-16 17:46:00,NOTV
30.645,30.645,30.645,30.645,200,2021-06-16 17:47:00,NOTV
30.645,30.645,30.645,30.645,123,2021-06-16 17:48:00,NOTV
30.645,30.645,30.645,30.645,100,2021-06-16 17:50:00,NOTV
30.645,30.645,30.645,30.645,100,2021-06-16 17:51:00,NOTV
30.645,30.645,30.645,30.645,300,2021-06-16 17:52:00,NOTV
30.625,30.625,30.625,30.625,100,2021-06-16 17:54:00,NOTV
30.625,30.7,30.625,30.7,200,2021-06-16 17:55:00,NOTV
30.625,30.625,30.625,30.625,100,2021-06-16 17:58:00,NOTV
30.58,30.59,30.58,30.59,200,2021-06-16 18:00:00,NOTV
30.49,30.49,30.49,30.49,100,2021-06-16 18:02:00,NOTV
30.61,30.62,30.57,30.57,400,2021-06-16 18:05:00,NOTV
30.2506,30.2506,30.2506,30.2506,200,2021-06-16 18:06:00,NOTV
30.36,30.36,30.35,30.36,300,2021-06-16 18:07:00,NOTV
30.34,30.42,30.34,30.35,872,2021-06-16 18:08:00,NOTV
30.545,30.545,30.545,30.545,585,2021-06-16 18:10:00,NOTV
30.49,30.55,30.49,30.55,600,2021-06-16 18:16:00,NOTV
30.55,30.55,30.55,30.55,200,2021-06-16 18:17:00,NOTV
30.5185,30.5185,30.5185,30.5185,500,2021-06-16 18:18:00,NOTV
30.55,30.55,30.55,30.55,100,2021-06-16 18:19:00,NOTV
30.73,30.73,30.73,30.73,100,2021-06-16 18:20:00,NOTV
30.68,30.68,30.6,30.6,500,2021-06-16 18:22:00,NOTV
30.71,30.71,30.71,30.71,100,2021-06-16 18:24:00,NOTV
30.77,30.78,30.7,30.7,1300,2021-06-16 18:25:00,NOTV
30.7,30.76,30.7,30.76,526,2021-06-16 18:26:00,NOTV
30.85,30.98,30.85,30.89,500,2021-06-16 18:27:00,NOTV
30.92,30.99,30.8,30.895,1100,2021-06-16 18:28:00,NOTV
30.82,30.82,30.8,30.8,1800,2021-06-16 18:30:00,NOTV
30.89,30.95,30.89,30.95,400,2021-06-16 18:31:00,NOTV
30.865,30.865,30.865,30.865,100,2021-06-16 18:32:00,NOTV
30.91,30.92,30.91,30.92,300,2021-06-16 18:33:00,NOTV
30.92,31.0,30.92,30.925,2956,2021-06-16 18:34:00,NOTV
30.925,30.9907,30.925,30.99,800,2021-06-16 18:35:00,NOTV
30.99,31.0,30.99,31.0,200,2021-06-16 18:36:00,NOTV
31.0,31.0,31.0,31.0,1196,2021-06-16 18:37:00,NOTV
31.0,31.0,31.0,31.0,600,2021-06-16 18:38:00,NOTV
31.0,31.0,31.0,31.0,300,2021-06-16 18:39:00,NOTV
31.0,31.0,31.0,31.0,100,2021-06-16 18:40:00,NOTV
31.0,31.0,31.0,31.0,300,2021-06-16 18:41:00,NOTV
31.0,31.0,31.0,31.0,100,2021-06-16 18:42:00,NOTV
31.0,31.0,31.0,31.0,300,2021-06-16 18:43:00,NOTV
31.0,31.065,31.0,31.065,1075,2021-06-16 18:44:00,NOTV
30.94,30.965,30.795,30.795,1521,2021-06-16 18:45:00,NOTV
30.895,30.9,30.89,30.9,1249,2021-06-16 18:46:00,NOTV
30.92,30.92,30.92,30.92,100,2021-06-16 18:47:00,NOTV
30.99,31.0,30.915,30.915,1600,2021-06-16 18:48:00,NOTV
30.92,30.92,30.92,30.92,200,2021-06-16 18:49:00,NOTV
30.99,30.99,30.925,30.925,200,2021-06-16 18:50:00,NOTV
31.0,31.0,30.902,30.93,500,2021-06-16 18:51:00,NOTV
31.0,31.195,31.0,31.195,1070,2021-06-16 18:52:00,NOTV
31.44,31.49,31.44,31.49,200,2021-06-16 18:53:00,NOTV
31.38,31.5,31.38,31.5,200,2021-06-16 18:54:00,NOTV
31.525,31.525,31.44,31.52,300,2021-06-16 18:55:00,NOTV
31.69,31.69,31.64,31.64,200,2021-06-16 18:56:00,NOTV
31.685,31.92,31.685,31.72,300,2021-06-16 18:57:00,NOTV
31.95,31.95,31.95,31.95,100,2021-06-16 18:58:00,NOTV
31.96,31.96,31.93,31.95,300,2021-06-16 18:59:00,NOTV
31.72,31.8094,31.72,31.8094,496,2021-06-16 19:00:00,NOTV
31.82,31.82,31.68,31.68,400,2021-06-16 19:01:00,NOTV
31.8,31.8,31.8,31.8,100,2021-06-16 19:02:00,NOTV
31.8,31.8,31.68,31.8,500,2021-06-16 19:03:00,NOTV
31.675,31.79,31.675,31.68,300,2021-06-16 19:04:00,NOTV
31.77,31.8,31.77,31.8,200,2021-06-16 19:05:00,NOTV
31.735,31.98,31.735,31.98,2215,2021-06-16 19:06:00,NOTV
31.8511,31.97,31.8511,31.9621,752,2021-06-16 19:07:00,NOTV
31.95,31.98,31.85,31.97,1300,2021-06-16 19:08:00,NOTV
31.88,31.89,31.68,31.715,1818,2021-06-16 19:09:00,NOTV
31.7699,31.7699,31.7699,31.7699,300,2021-06-16 19:10:00,NOTV
31.72,31.72,31.45,31.45,1100,2021-06-16 19:11:00,NOTV
31.55,31.55,31.46,31.46,300,2021-06-16 19:12:00,NOTV
31.25,31.25,31.25,31.25,100,2021-06-16 19:13:00,NOTV
31.0801,31.0801,31.0801,31.0801,150,2021-06-16 19:16:00,NOTV
31.13,31.13,31.13,31.13,100,2021-06-16 19:17:00,NOTV
31.31,31.31,31.18,31.19,400,2021-06-16 19:18:00,NOTV
31.255,31.4,31.255,31.4,810,2021-06-16 19:19:00,NOTV
31.5,31.5,31.5,31.5,100,2021-06-16 19:20:00,NOTV
31.62,31.62,31.62,31.62,100,2021-06-16 19:21:00,NOTV
31.52,31.615,31.43,31.43,300,2021-06-16 19:22:00,NOTV
31.35,31.35,31.35,31.35,200,2021-06-16 19:24:00,NOTV
31.34,31.34,31.325,31.325,200,2021-06-16 19:25:00,NOTV
31.18,31.36,31.17,31.17,300,2021-06-16 19:26:00,NOTV
31.18,31.18,31.18,31.18,100,2021-06-16 19:27:00,NOTV
31.16,31.25,31.15,31.15,300,2021-06-16 19:28:00,NOTV
31.14,31.29,31.14,31.16,300,2021-06-16 19:29:00,NOTV
31.16,31.2944,31.16,31.2944,2961,2021-06-16 19:30:00,NOTV
31.16,31.29,31.16,31.29,300,2021-06-16 19:31:00,NOTV
31.225,31.225,31.225,31.225,100,2021-06-16 19:32:00,NOTV
31.16,31.22,31.16,31.22,580,2021-06-16 19:33:00,NOTV
31.22,31.22,31.22,31.22,100,2021-06-16 19:34:00,NOTV
31.15,31.215,31.15,31.15,400,2021-06-16 19:35:00,NOTV
31.215,31.215,31.215,31.215,300,2021-06-16 19:36:00,NOTV
31.215,31.22,31.15,31.15,500,2021-06-16 19:37:00,NOTV
31.15,31.21,31.15,31.175,500,2021-06-16 19:38:00,NOTV
31.12,31.12,31.025,31.025,510,2021-06-16 19:39:00,NOTV
31.03,31.04,31.03,31.04,200,2021-06-16 19:40:00,NOTV
30.96,31.02,30.94,31.02,400,2021-06-16 19:41:00,NOTV
30.94,30.98,30.94,30.98,300,2021-06-16 19:42:00,NOTV
30.865,30.865,30.865,30.865,100,2021-06-16 19:43:00,NOTV
30.78,30.78,30.78,30.78,100,2021-06-16 19:44:00,NOTV
30.55,30.55,30.55,30.55,100,2021-06-16 19:45:00,NOTV
30.635,30.635,30.635,30.635,100,2021-06-16 19:47:00,NOTV
30.63,30.76,30.63,30.735,2000,2021-06-16 19:48:00,NOTV
30.74,30.74,30.74,30.74,300,2021-06-16 19:49:00,NOTV
30.68,30.716,30.68,30.68,700,2021-06-16 19:50:00,NOTV
30.71,30.71,30.71,30.71,100,2021-06-16 19:51:00,NOTV
30.765,30.765,30.765,30.765,100,2021-06-16 19:53:00,NOTV
30.76,30.765,30.37,30.37,1000,2021-06-16 19:54:00,NOTV
30.35,30.36,30.35,30.36,200,2021-06-16 19:55:00,NOTV
30.54,30.73,30.54,30.73,500,2021-06-16 19:56:00,NOTV
30.73,30.74,30.71,30.71,344,2021-06-16 19:57:00,NOTV
30.885,30.98,30.78,30.87,400,2021-06-16 19:58:00,NOTV
30.74,30.84,30.62,30.62,2347,2021-06-16 19:59:00,NOTV
30.6,30.6,30.6,30.6,6029,2021-06-16 20:00:00,NOTV
30.5,30.5,30.5,30.5,1161,2021-06-17 13:30:00,NOTV
30.4587,30.4587,30.4587,30.4587,200,2021-06-17 13:31:00,NOTV
30.3823,30.685,30.3823,30.685,8500,2021-06-17 13:40:00,NOTV
30.89,30.89,30.47,30.47,580,2021-06-17 13:42:00,NOTV
30.48,30.48,30.48,30.48,120,2021-06-17 13:43:00,NOTV
30.83,30.83,30.83,30.83,100,2021-06-17 13:44:00,NOTV
30.74,30.74,30.74,30.74,500,2021-06-17 13:48:00,NOTV
30.88,31.0,30.88,31.0,5875,2021-06-17 13:49:00,NOTV
30.97,30.97,30.9,30.9,300,2021-06-17 13:50:00,NOTV
30.9,30.9,30.9,30.9,100,2021-06-17 13:52:00,NOTV
30.9,31.055,30.9,31.055,1505,2021-06-17 13:53:00,NOTV
30.895,30.895,30.895,30.895,1200,2021-06-17 13:57:00,NOTV
30.75,30.78,30.75,30.78,200,2021-06-17 13:58:00,NOTV
30.825,31.03,30.78,30.815,886,2021-06-17 13:59:00,NOTV
30.82,30.82,30.82,30.82,100,2021-06-17 14:01:00,NOTV
30.815,30.815,30.815,30.815,200,2021-06-17 14:02:00,NOTV
30.815,30.815,30.815,30.815,100,2021-06-17 14:03:00,NOTV
30.78,30.78,30.78,30.78,100,2021-06-17 14:05:00,NOTV
30.745,30.745,30.745,30.745,200,2021-06-17 14:06:00,NOTV
30.74,30.74,30.74,30.74,200,2021-06-17 14:07:00,NOTV
30.74,30.74,30.74,30.74,201,2021-06-17 14:08:00,NOTV
30.74,30.74,30.74,30.74,100,2021-06-17 14:09:00,NOTV
30.8,30.83,30.78,30.79,1867,2021-06-17 14:16:00,NOTV
30.85,30.87,30.78,30.855,500,2021-06-17 14:17:00,NOTV
30.91,30.91,30.91,30.91,200,2021-06-17 14:18:00,NOTV
30.886,30.886,30.886,30.886,806,2021-06-17 14:21:00,NOTV
30.9,30.92,30.855,30.8668,1440,2021-06-17 14:22:00,NOTV
30.92,30.92,30.89,30.89,1527,2021-06-17 14:23:00,NOTV
30.72,30.75,30.61,30.633,510,2021-06-17 14:25:00,NOTV
30.76,30.76,30.76,30.76,100,2021-06-17 14:26:00,NOTV
30.84,30.85,30.84,30.85,200,2021-06-17 14:30:00,NOTV
30.68,30.68,30.68,30.68,300,2021-06-17 14:31:00,NOTV
30.69,30.73,30.68,30.68,300,2021-06-17 14:32:00,NOTV
30.7088,30.785,30.68,30.74,600,2021-06-17 14:33:00,NOTV
30.77,30.77,30.77,30.77,100,2021-06-17 14:34:00,NOTV
30.77,30.78,30.77,30.78,321,2021-06-17 14:35:00,NOTV
30.94,30.94,30.94,30.94,100,2021-06-17 14:39:00,NOTV
30.95,30.95,30.95,30.95,100,2021-06-17 14:41:00,NOTV
30.96,30.97,30.96,30.97,300,2021-06-17 14:45:00,NOTV
30.98,30.98,30.98,30.98,100,2021-06-17 14:46:00,NOTV
30.98,30.98,30.93,30.93,400,2021-06-17 14:47:00,NOTV
30.96,30.96,30.96,30.96,100,2021-06-17 14:49:00,NOTV
30.91,30.91,30.78,30.78,500,2021-06-17 14:52:00,NOTV
30.875,30.94,30.875,30.94,400,2021-06-17 14:53:00,NOTV
30.895,30.98,30.8,30.89,2899,2021-06-17 14:54:00,NOTV
30.77,30.92,30.77,30.92,600,2021-06-17 14:55:00,NOTV
30.92,30.92,30.92,30.92,200,2021-06-17 15:00:00,NOTV
30.95,30.95,30.825,30.825,300,2021-06-17 15:01:00,NOTV
30.86,30.86,30.86,30.86,200,2021-06-17 15:04:00,NOTV
30.86,30.86,30.86,30.86,200,2021-06-17 15:05:00,NOTV
30.86,30.96,30.86,30.86,500,2021-06-17 15:07:00,NOTV
