open,high,low,close,volume,datetime,symbol
30.95,30.95,30.95,30.95,100,2021-06-17 15:10:00,NOTV
30.86,30.96,30.86,30.96,300,2021-06-17 15:11:00,NOTV
30.86,30.94,30.86,30.94,300,2021-06-17 15:13:00,NOTV
30.97,30.97,30.97,30.97,100,2021-06-17 15:16:00,NOTV
30.81,30.94,30.81,30.94,600,2021-06-17 15:17:00,NOTV
30.97,31.05,30.925,31.014,7191,2021-06-17 15:20:00,NOTV
31.04,31.05,31.04,31.04,600,2021-06-17 15:21:00,NOTV
31.05,31.05,30.98,31.03,2100,2021-06-17 15:22:00,NOTV
31.04,31.04,31.04,31.04,100,2021-06-17 15:23:00,NOTV
31.05,31.05,31.005,31.05,3879,2021-06-17 15:27:00,NOTV
31.05,31.05,31.05,31.05,699,2021-06-17 15:29:00,NOTV
31.24,31.24,31.24,31.24,100,2021-06-17 15:35:00,NOTV
31.13,31.13,31.13,31.13,550,2021-06-17 15:36:00,NOTV
31.21,31.21,31.21,31.21,100,2021-06-17 15:38:00,NOTV
31.22,31.22,31.22,31.22,100,2021-06-17 15:41:00,NOTV
31.13,31.13,31.13,31.13,600,2021-06-17 15:44:00,NOTV
31.13,31.13,31.13,31.13,385,2021-06-17 15:47:00,NOTV
31.13,31.22,31.13,31.17,329,2021-06-17 15:50:00,NOTV
31.17,31.17,31.17,31.17,300,2021-06-17 15:52:00,NOTV
31.17,31.17,31.02,31.02,600,2021-06-17 15:54:00,NOTV
30.96,30.96,30.665,30.7,1600,2021-06-17 15:56:00,NOTV
30.7,30.7,30.7,30.7,214,2021-06-17 15:57:00,NOTV
31.07,31.07,31.07,31.07,100,2021-06-17 15:58:00,NOTV
30.7,30.7,30.7,30.7,200,2021-06-17 15:59:00,NOTV
31.0822,31.0822,30.87,30.87,550,2021-06-17 16:01:00,NOTV
30.6437,30.8612,30.6437,30.8612,1100,2021-06-17 16:03:00,NOTV
30.87,30.87,30.87,30.87,200,2021-06-17 16:04:00,NOTV
31.1,31.1,31.1,31.1,100,2021-06-17 16:05:00,NOTV
30.87,30.87,30.87,30.87,200,2021-06-17 16:08:00,NOTV
30.87,30.87,30.87,30.87,400,2021-06-17 16:11:00,NOTV
30.9325,30.995,30.9325,30.94,600,2021-06-17 16:13:00,NOTV
30.845,30.845,30.845,30.845,300,2021-06-17 16:14:00,NOTV
30.865,30.865,30.79,30.79,200,2021-06-17 16:16:00,NOTV
30.66,30.675,30.6,30.6,2430,2021-06-17 16:19:00,NOTV
30.39,30.39,30.39,30.39,100,2021-06-17 16:20:00,NOTV
30.4659,30.4659,30.4659,30.4659,100,2021-06-17 16:22:00,NOTV
30.37,30.37,30.37,30.37,100,2021-06-17 16:23:00,NOTV
30.37,30.42,30.25,30.25,400,2021-06-17 16:29:00,NOTV
30.4,30.4,30.4,30.4,100,2021-06-17 16:35:00,NOTV
30.3,30.55,30.3,30.55,300,2021-06-17 16:36:00,NOTV
30.55,30.55,30.55,30.55,100,2021-06-17 16:38:00,NOTV
30.82,30.82,30.82,30.82,100,2021-06-17 16:42:00,NOTV
30.64,30.64,30.64,30.64,100,2021-06-17 16:46:00,NOTV
30.73,30.735,30.64,30.735,2337,2021-06-17 16:47:00,NOTV
30.7,30.74,30.7,30.74,200,2021-06-17 16:50:00,NOTV
30.74,30.74,30.74,30.74,200,2021-06-17 16:52:00,NOTV
30.9,30.9,30.9,30.9,200,2021-06-17 16:55:00,NOTV
30.94,30.94,30.87,30.87,300,2021-06-17 17:00:00,NOTV
31.09,31.12,31.09,31.12,300,2021-06-17 17:03:00,NOTV
31.13,31.13,31.13,31.13,106,2021-06-17 17:04:00,NOTV
31.13,31.13,31.13,31.13,100,2021-06-17 17:08:00,NOTV
31.13,31.15,31.13,31.15,200,2021-06-17 17:09:00,NOTV
31.23,31.23,31.23,31.23,100,2021-06-17 17:11:00,NOTV
31.17,31.22,31.17,31.22,200,2021-06-17 17:12:00,NOTV
31.16,31.16,31.16,31.16,100,2021-06-17 17:13:00,NOTV
31.16,31.22,31.16,31.16,400,2021-06-17 17:15:00,NOTV
31.22,31.24,31.22,31.24,564,2021-06-17 17:20:00,NOTV
31.24,31.35,31.24,31.35,3855,2021-06-17 17:23:00,NOTV
31.34,31.34,31.34,31.34,100,2021-06-17 17:28:00,NOTV
31.34,31.4,31.34,31.4,1500,2021-06-17 17:29:00,NOTV
31.38,31.38,31.35,31.35,400,2021-06-17 17:30:00,NOTV
31.4,31.4,31.4,31.4,100,2021-06-17 17:34:00,NOTV
31.36,31.36,31.35,31.35,200,2021-06-17 17:39:00,NOTV
31.39,31.39,31.32,31.32,700,2021-06-17 17:40:00,NOTV
31.36,31.36,31.36,31.36,100,2021-06-17 17:41:00,NOTV
31.4,31.4,31.4,31.4,500,2021-06-17 17:43:00,NOTV
31.4,31.4,31.4,31.4,100,2021-06-17 17:44:00,NOTV
31.4,31.4,31.4,31.4,100,2021-06-17 17:45:00,NOTV
31.4,31.4,31.4,31.4,200,2021-06-17 17:47:00,NOTV
31.4,31.4,31.4,31.4,100,2021-06-17 17:50:00,NOTV
31.4,31.4,31.33,31.33,1525,2021-06-17 17:51:00,NOTV
31.27,31.315,31.26,31.315,400,2021-06-17 17:52:00,NOTV
31.37,31.37,31.37,31.37,100,2021-06-17 17:55:00,NOTV
31.38,31.38,31.38,31.38,100,2021-06-17 17:59:00,NOTV
31.35,31.4,31.35,31.4,1600,2021-06-17 18:00:00,NOTV
31.37,31.37,31.37,31.37,100,2021-06-17 18:02:00,NOTV
31.4,31.4,31.4,31.4,100,2021-06-17 18:04:00,NOTV
31.36,31.36,31.31,31.36,800,2021-06-17 18:05:00,NOTV
31.39,31.39,31.39,31.39,100,2021-06-17 18:07:00,NOTV
31.39,31.4,31.39,31.4,300,2021-06-17 18:09:00,NOTV
31.4,31.4,31.4,31.4,100,2021-06-17 18:11:00,NOTV
31.4,31.5,31.4,31.435,1379,2021-06-17 18:13:00,NOTV
31.5,31.5,31.5,31.5,500,2021-06-17 18:14:00,NOTV
31.5,31.5,31.5,31.5,200,2021-06-17 18:16:00,NOTV
31.41,31.41,31.4,31.4,300,2021-06-17 18:26:00,NOTV
31.43,31.44,31.43,31.44,300,2021-06-17 18:27:00,NOTV
31.49,31.49,31.49,31.49,100,2021-06-17 18:30:00,NOTV
31.39,31.39,31.39,31.39,330,2021-06-17 18:35:00,NOTV
31.49,31.49,31.49,31.49,100,2021-06-17 18:37:00,NOTV
31.5,31.5,31.5,31.5,100,2021-06-17 18:41:00,NOTV
31.5,31.5,31.5,31.5,100,2021-06-17 18:42:00,NOTV
31.5,31.5,31.46,31.46,300,2021-06-17 18:43:00,NOTV
31.5,31.5,31.45,31.475,1300,2021-06-17 18:44:00,NOTV
31.5,31.5,31.5,31.5,602,2021-06-17 18:45:00,NOTV
31.5,31.5,31.5,31.5,200,2021-06-17 18:46:00,NOTV
31.48,31.48,31.45,31.45,600,2021-06-17 18:48:00,NOTV
31.45,31.45,31.45,31.45,200,2021-06-17 18:51:00,NOTV
31.39,31.39,31.38,31.38,300,2021-06-17 18:52:00,NOTV
31.43,31.43,31.43,31.43,100,2021-06-17 18:56:00,NOTV
31.45,31.45,31.45,31.45,525,2021-06-17 18:57:00,NOTV
31.44,31.44,31.44,31.44,100,2021-06-17 18:59:00,NOTV
31.4499,31.4499,31.4499,31.4499,500,2021-06-17 19:00:00,NOTV
31.45,31.45,31.39,31.39,2694,2021-06-17 19:01:00,NOTV
31.45,31.45,31.45,31.45,1500,2021-06-17 19:02:00,NOTV
31.45,31.45,31.45,31.45,1418,2021-06-17 19:03:00,NOTV
31.44,31.47,31.44,31.46,500,2021-06-17 19:04:00,NOTV
31.46,31.47,31.46,31.47,300,2021-06-17 19:05:00,NOTV
31.48,31.48,31.42,31.42,500,2021-06-17 19:10:00,NOTV
31.49,31.49,31.49,31.49,100,2021-06-17 19:12:00,NOTV
31.39,31.42,31.37,31.42,500,2021-06-17 19:20:00,NOTV
31.48,31.5,31.334,31.5,900,2021-06-17 19:22:00,NOTV
31.45,31.45,31.44,31.44,300,2021-06-17 19:23:00,NOTV
31.49,31.49,31.49,31.49,200,2021-06-17 19:25:00,NOTV
31.49,31.49,31.43,31.43,700,2021-06-17 19:27:00,NOTV
31.49,31.49,31.49,31.49,100,2021-06-17 19:28:00,NOTV
31.49,31.49,31.49,31.49,100,2021-06-17 19:29:00,NOTV
31.49,31.49,31.47,31.47,200,2021-06-17 19:31:00,NOTV
31.5,31.5,31.48,31.5,1100,2021-06-17 19:32:00,NOTV
31.48,31.49,31.48,31.48,300,2021-06-17 19:34:00,NOTV
31.48,31.48,31.46,31.46,400,2021-06-17 19:36:00,NOTV
31.48,31.48,31.46,31.46,500,2021-06-17 19:37:00,NOTV
31.46,31.46,31.46,31.46,200,2021-06-17 19:38:00,NOTV
31.465,31.465,31.465,31.465,300,2021-06-17 19:40:00,NOTV
31.465,31.47,31.45,31.47,400,2021-06-17 19:41:00,NOTV
31.5,31.5,31.46,31.46,400,2021-06-17 19:42:00,NOTV
31.485,31.5,31.45,31.46,2962,2021-06-17 19:43:00,NOTV
31.47,31.47,31.47,31.47,100,2021-06-17 19:44:00,NOTV
31.44,31.45,31.435,31.45,381,2021-06-17 19:45:00,NOTV
31.45,31.46,31.45,31.46,400,2021-06-17 19:46:00,NOTV
31.46,31.46,31.46,31.46,300,2021-06-17 19:47:00,NOTV
31.45,31.46,31.4,31.4,1072,2021-06-17 19:48:00,NOTV
31.34,31.34,31.34,31.34,200,2021-06-17 19:49:00,NOTV
31.36,31.36,31.36,31.36,100,2021-06-17 19:50:00,NOTV
31.4,31.4,31.4,31.4,100,2021-06-17 19:51:00,NOTV
31.4,31.41,31.4,31.41,400,2021-06-17 19:53:00,NOTV
31.41,31.41,31.41,31.41,100,2021-06-17 19:54:00,NOTV
31.395,31.395,31.395,31.395,100,2021-06-17 19:55:00,NOTV
31.415,31.46,31.415,31.46,700,2021-06-17 19:56:00,NOTV
31.46,31.465,31.46,31.465,500,2021-06-17 19:57:00,NOTV
31.49,31.49,31.42,31.42,500,2021-06-17 19:58:00,NOTV
31.49,31.5,31.45,31.5,1938,2021-06-17 19:59:00,NOTV
31.42,31.42,31.42,31.42,4364,2021-06-17 20:00:00,NOTV
31.5,31.5,31.45,31.45,726,2021-06-18 13:30:00,NOTV
31.22,31.22,31.18,31.18,200,2021-06-18 13:31:00,NOTV
31.17,31.665,31.17,31.65,2700,2021-06-18 13:41:00,NOTV
31.5848,31.5848,31.455,31.455,896,2021-06-18 13:43:00,NOTV
31.61,31.61,31.6,31.61,300,2021-06-18 13:44:00,NOTV
31.6,31.6,31.5422,31.5422,200,2021-06-18 13:45:00,NOTV
31.63,31.63,31.63,31.63,100,2021-06-18 13:47:00,NOTV
31.64,31.64,31.3484,31.3484,1300,2021-06-18 13:48:00,NOTV
31.57,31.57,31.57,31.57,100,2021-06-18 13:50:00,NOTV
31.53,31.53,31.53,31.53,100,2021-06-18 13:53:00,NOTV
31.56,31.56,31.56,31.56,200,2021-06-18 13:54:00,NOTV
31.54,31.56,31.54,31.56,368,2021-06-18 13:59:00,NOTV
31.64,31.64,31.64,31.64,100,2021-06-18 14:02:00,NOTV
31.65,31.65,31.65,31.65,200,2021-06-18 14:03:00,NOTV
31.65,31.65,31.65,31.65,1000,2021-06-18 14:04:00,NOTV
31.59,31.59,31.59,31.59,100,2021-06-18 14:05:00,NOTV
31.65,31.65,31.65,31.65,200,2021-06-18 14:06:00,NOTV
31.575,31.575,31.575,31.575,100,2021-06-18 14:07:00,NOTV
31.51,31.545,31.49,31.49,951,2021-06-18 14:09:00,NOTV
31.51,31.53,31.51,31.53,300,2021-06-18 14:14:00,NOTV
31.43,31.43,31.22,31.22,200,2021-06-18 14:17:00,NOTV
31.28,31.28,31.28,31.28,100,2021-06-18 14:18:00,NOTV
31.24,31.24,31.24,31.24,200,2021-06-18 14:21:00,NOTV
31.385,31.385,31.385,31.385,100,2021-06-18 14:24:00,NOTV
31.43,31.43,31.43,31.43,100,2021-06-18 14:27:00,NOTV
31.35,31.35,31.35,31.35,200,2021-06-18 14:28:00,NOTV
31.55,31.55,31.55,31.55,100,2021-06-18 14:29:00,NOTV
31.57,31.63,31.56,31.63,300,2021-06-18 14:30:00,NOTV
31.63,31.63,31.63,31.63,100,2021-06-18 14:33:00,NOTV
31.57,31.57,31.56,31.56,1000,2021-06-18 14:35:00,NOTV
31.55,31.55,31.55,31.55,100,2021-06-18 14:39:00,NOTV
31.53,31.58,31.52,31.58,400,2021-06-18 14:44:00,NOTV
31.61,31.61,31.61,31.61,100,2021-06-18 14:49:00,NOTV
31.56,31.57,31.55,31.55,700,2021-06-18 14:51:00,NOTV
31.52,31.52,31.52,31.52,100,2021-06-18 14:52:00,NOTV
31.38,31.53,31.38,31.53,200,2021-06-18 14:53:00,NOTV
31.22,31.22,31.22,31.22,103,2021-06-18 14:55:00,NOTV
31.57,31.57,31.57,31.57,100,2021-06-18 14:57:00,NOTV
31.41,31.47,31.38,31.47,400,2021-06-18 14:59:00,NOTV
31.3002,31.3002,31.3002,31.3002,500,2021-06-18 15:02:00,NOTV
31.4532,31.4532,31.4532,31.4532,127,2021-06-18 15:03:00,NOTV
31.33,31.44,31.28,31.44,900,2021-06-18 15:09:00,NOTV
31.46,31.46,31.46,31.46,100,2021-06-18 15:10:00,NOTV
31.48,31.64,31.48,31.635,400,2021-06-18 15:15:00,NOTV
31.6103,31.6103,31.6103,31.6103,350,2021-06-18 15:16:00,NOTV
31.65,31.65,31.65,31.65,100,2021-06-18 15:20:00,NOTV
31.64,31.64,31.64,31.64,100,2021-06-18 15:22:00,NOTV
31.64,31.64,31.64,31.64,100,2021-06-18 15:23:00,NOTV
31.64,31.64,31.589,31.64,500,2021-06-18 15:25:00,NOTV
31.47,31.64,31.47,31.64,228,2021-06-18 15:29:00,NOTV
31.64,31.64,31.64,31.64,700,2021-06-18 15:31:00,NOTV
31.6,31.64,31.6,31.64,400,2021-06-18 15:33:00,NOTV
31.65,31.65,31.625,31.65,900,2021-06-18 15:35:00,NOTV
31.65,31.65,31.6,31.61,1450,2021-06-18 15:36:00,NOTV
31.6,31.6,31.6,31.6,700,2021-06-18 15:37:00,NOTV
31.62,31.62,31.53,31.53,400,2021-06-18 15:44:00,NOTV
31.64,31.64,31.61,31.63,400,2021-06-18 15:51:00,NOTV
31.62,31.62,31.62,31.62,100,2021-06-18 15:52:00,NOTV
31.65,31.65,31.65,31.65,1156,2021-06-18 15:54:00,NOTV
31.68,31.75,31.68,31.75,2400,2021-06-18 15:55:00,NOTV
31.74,31.75,31.73,31.75,2370,2021-06-18 15:56:00,NOTV
31.75,31.75,31.73,31.7484,797,2021-06-18 15:57:00,NOTV
31.75,31.75,31.75,31.75,200,2021-06-18 15:58:00,NOTV
31.75,31.75,31.72,31.72,200,2021-06-18 16:00:00,NOTV
31.69,31.71,31.65,31.65,500,2021-06-18 16:01:00,NOTV
31.65,31.65,31.64,31.64,200,2021-06-18 16:05:00,NOTV
31.71,31.71,31.71,31.71,100,2021-06-18 16:11:00,NOTV
31.74,31.75,31.74,31.75,500,2021-06-18 16:14:00,NOTV
31.69,31.69,31.69,31.69,100,2021-06-18 16:16:00,NOTV
31.75,31.75,31.75,31.75,300,2021-06-18 16:18:00,NOTV
31.75,31.75,31.75,31.75,200,2021-06-18 16:25:00,NOTV
31.63,31.75,31.63,31.75,300,2021-06-18 16:26:00,NOTV
31.75,31.75,31.75,31.75,200,2021-06-18 16:27:00,NOTV
31.72,31.72,31.5,31.5,757,2021-06-18 16:28:00,NOTV
31.6494,31.6494,31.63,31.63,200,2021-06-18 16:31:00,NOTV
31.675,31.71,31.675,31.71,200,2021-06-18 16:32:00,NOTV
31.71,31.71,31.71,31.71,200,2021-06-18 16:33:00,NOTV
31.68,31.68,31.68,31.68,100,2021-06-18 16:38:00,NOTV
31.7,31.7,31.64,31.64,700,2021-06-18 16:43:00,NOTV
31.69,31.69,31.69,31.69,100,2021-06-18 16:44:00,NOTV
31.63,31.63,31.48,31.48,1795,2021-06-18 16:45:00,NOTV
31.55,31.55,31.54,31.54,700,2021-06-18 16:51:00,NOTV
31.44,31.56,31.44,31.56,300,2021-06-18 16:53:00,NOTV
31.57,31.57,31.57,31.57,100,2021-06-18 16:57:00,NOTV
31.57,31.57,31.57,31.57,100,2021-06-18 16:58:00,NOTV
31.5392,31.5392,31.5392,31.5392,315,2021-06-18 17:01:00,NOTV
31.46,31.46,31.46,31.46,189,2021-06-18 17:07:00,NOTV
31.465,31.465,31.465,31.465,100,2021-06-18 17:08:00,NOTV
31.5599,31.5599,31.5599,31.5599,286,2021-06-18 17:15:00,NOTV
31.55,31.55,31.455,31.55,1000,2021-06-18 17:16:00,NOTV
31.475,31.585,31.45,31.585,400,2021-06-18 17:17:00,NOTV
31.5,31.54,31.485,31.4999,510,2021-06-18 17:22:00,NOTV
31.575,31.575,31.575,31.575,100,2021-06-18 17:26:00,NOTV
31.56,31.56,31.56,31.56,100,2021-06-18 17:27:00,NOTV
31.49,31.49,31.49,31.49,100,2021-06-18 17:28:00,NOTV
31.485,31.5,31.485,31.5,200,2021-06-18 17:33:00,NOTV
31.485,31.5,31.485,31.5,334,2021-06-18 17:36:00,NOTV
31.58,31.58,31.58,31.58,200,2021-06-18 17:38:00,NOTV
31.5,31.5,31.45,31.485,400,2021-06-18 17:40:00,NOTV
31.485,31.485,31.485,31.485,400,2021-06-18 17:41:00,NOTV
31.485,31.485,31.485,31.485,200,2021-06-18 17:42:00,NOTV
31.54,31.54,31.54,31.54,200,2021-06-18 17:43:00,NOTV
31.485,31.485,31.28,31.29,1100,2021-06-18 17:44:00,NOTV
31.215,31.215,31.215,31.215,100,2021-06-18 17:53:00,NOTV
31.2,31.26,31.2,31.24,400,2021-06-18 17:54:00,NOTV
31.23,31.23,31.15,31.15,500,2021-06-18 17:55:00,NOTV
31.09,31.09,31.09,31.09,128,2021-06-18 17:56:00,NOTV
31.1,31.1,31.05,31.05,600,2021-06-18 17:58:00,NOTV
30.95,30.95,30.95,30.95,103,2021-06-18 18:00:00,NOTV
31.025,31.025,31.025,31.025,100,2021-06-18 18:07:00,NOTV
31.025,31.025,31.02,31.02,200,2021-06-18 18:08:00,NOTV
31.1,31.1,31.015,31.015,400,2021-06-18 18:09:00,NOTV
31.01,31.01,31.01,31.01,100,2021-06-18 18:12:00,NOTV
31.01,31.01,31.01,31.01,100,2021-06-18 18:14:00,NOTV
31.08,31.08,31.0,31.015,300,2021-06-18 18:15:00,NOTV
31.07,31.27,31.07,31.25,1000,2021-06-18 18:16:00,NOTV
31.245,31.245,31.065,31.065,800,2021-06-18 18:17:00,NOTV
30.95,30.97,30.865,30.865,500,2021-06-18 18:21:00,NOTV
30.76,30.81,30.76,30.76,466,2021-06-18 18:23:00,NOTV
30.88,30.99,30.88,30.99,200,2021-06-18 18:26:00,NOTV
30.88,30.88,30.88,30.88,100,2021-06-18 18:29:00,NOTV
30.8,30.8,30.8,30.8,100,2021-06-18 18:34:00,NOTV
30.985,30.985,30.8,30.8,400,2021-06-18 18:35:00,NOTV
30.89,30.89,30.78,30.89,1157,2021-06-18 18:36:00,NOTV
30.89,30.89,30.78,30.78,200,2021-06-18 18:37:00,NOTV
30.5001,30.5001,30.5001,30.5001,508,2021-06-18 18:40:00,NOTV
30.68,30.68,30.68,30.68,100,2021-06-18 18:41:00,NOTV
30.595,30.595,30.5,30.5,200,2021-06-18 18:43:00,NOTV
30.3929,30.3929,30.3058,30.3058,200,2021-06-18 18:44:00,NOTV
30.285,30.285,30.285,30.285,100,2021-06-18 18:46:00,NOTV
30.285,30.285,30.285,30.285,100,2021-06-18 18:47:00,NOTV
30.285,30.285,30.285,30.285,100,2021-06-18 18:48:00,NOTV
30.58,30.58,30.29,30.29,300,2021-06-18 18:51:00,NOTV
30.285,30.285,30.08,30.08,800,2021-06-18 18:52:00,NOTV
29.895,29.94,29.63,29.63,1386,2021-06-18 18:53:00,NOTV
29.51,29.52,29.48,29.52,1100,2021-06-18 18:54:00,NOTV
29.495,29.495,29.495,29.495,100,2021-06-18 18:55:00,NOTV
29.47,29.47,29.47,29.47,200,2021-06-18 18:56:00,NOTV
29.7,29.7,29.5,29.5,600,2021-06-18 18:59:00,NOTV
29.7,29.7,29.5,29.5,342,2021-06-18 19:00:00,NOTV
29.195,29.385,29.1501,29.385,525,2021-06-18 19:01:00,NOTV
29.375,29.54,29.375,29.375,300,2021-06-18 19:03:00,NOTV
29.5,29.5794,29.35,29.35,305,2021-06-18 19:04:00,NOTV
29.41,29.41,29.41,29.41,100,2021-06-18 19:05:00,NOTV
29.485,29.485,29.34,29.34,200,2021-06-18 19:07:00,NOTV
29.58,29.58,29.34,29.34,300,2021-06-18 19:08:00,NOTV
29.51,29.51,29.51,29.51,100,2021-06-18 19:10:00,NOTV
29.68,29.68,29.66,29.66,200,2021-06-18 19:11:00,NOTV
29.65,29.65,29.65,29.65,369,2021-06-18 19:12:00,NOTV
29.54,29.645,29.38,29.38,1600,2021-06-18 19:14:00,NOTV
29.46,29.59,29.33,29.33,1160,2021-06-18 19:15:00,NOTV
29.39,29.39,29.39,29.39,100,2021-06-18 19:16:00,NOTV
29.39,29.39,29.39,29.39,100,2021-06-18 19:17:00,NOTV
29.5,29.62,29.5,29.62,422,2021-06-18 19:18:00,NOTV
29.6,29.63,29.6,29.63,300,2021-06-18 19:19:00,NOTV
29.51,29.52,29.36,29.36,900,2021-06-18 19:20:00,NOTV
29.3,29.36,29.3,29.3,580,2021-06-18 19:21:00,NOTV
29.46,29.46,29.31,29.31,700,2021-06-18 19:22:00,NOTV
29.31,29.39,29.3,29.3,480,2021-06-18 19:23:00,NOTV
29.3,29.3,29.3,29.3,200,2021-06-18 19:24:00,NOTV
29.36,29.36,29.36,29.36,200,2021-06-18 19:25:00,NOTV
29.3,29.32,29.3,29.32,300,2021-06-18 19:26:00,NOTV
29.32,29.5,29.32,29.37,447,2021-06-18 19:27:00,NOTV
29.32,29.48,29.32,29.48,200,2021-06-18 19:28:00,NOTV
29.32,29.565,29.32,29.565,400,2021-06-18 19:29:00,NOTV
29.565,29.615,29.37,29.615,600,2021-06-18 19:30:00,NOTV
29.61,29.61,29.255,29.26,900,2021-06-18 19:31:00,NOTV
29.2531,29.485,29.2531,29.29,550,2021-06-18 19:32:00,NOTV
29.3,29.3,29.3,29.3,100,2021-06-18 19:33:00,NOTV
29.3386,29.485,29.29,29.41,900,2021-06-18 19:34:00,NOTV
29.3,29.42,29.26,29.42,300,2021-06-18 19:35:00,NOTV
29.36,29.36,29.25,29.25,776,2021-06-18 19:36:00,NOTV
29.1,29.43,29.09,29.43,800,2021-06-18 19:37:00,NOTV
29.38,29.38,29.18,29.19,1007,2021-06-18 19:38:00,NOTV
29.19,29.29,29.19,29.2,300,2021-06-18 19:39:00,NOTV
29.2,29.2,29.19,29.19,200,2021-06-18 19:40:00,NOTV
29.2,29.31,29.17,29.31,500,2021-06-18 19:41:00,NOTV
29.17,29.375,29.17,29.17,1500,2021-06-18 19:43:00,NOTV
29.09,29.2,29.0,29.0,711,2021-06-18 19:44:00,NOTV
29.0,29.0,28.8,28.8,500,2021-06-18 19:45:00,NOTV
28.779,29.15,28.779,28.96,4365,2021-06-18 19:46:00,NOTV
28.95,29.11,28.81,29.11,868,2021-06-18 19:47:00,NOTV
28.92,29.12,28.92,28.94,772,2021-06-18 19:48:00,NOTV
29.085,29.12,28.94,29.03,987,2021-06-18 19:49:00,NOTV
29.07,29.24,28.86,29.0455,2200,2021-06-18 19:50:00,NOTV
29.075,29.075,29.04,29.065,500,2021-06-18 19:51:00,NOTV
29.09,29.185,29.0,29.15,700,2021-06-18 19:52:00,NOTV
29.15,29.235,29.11,29.235,600,2021-06-18 19:53:00,NOTV
29.195,29.195,29.11,29.11,1200,2021-06-18 19:54:00,NOTV
29.035,29.035,28.82,29.0,480,2021-06-18 19:55:00,NOTV
28.84,28.97,28.82,28.82,700,2021-06-18 19:56:00,NOTV
28.82,28.92,28.82,28.87,1100,2021-06-18 19:57:00,NOTV
28.86,28.885,28.82,28.885,755,2021-06-18 19:58:00,NOTV
28.885,28.885,28.625,28.63,4912,2021-06-18 19:59:00,NOTV
28.75,28.75,28.75,28.75,190592,2021-06-18 20:00:00,NOTV
28.191,28.191,28.191,28.191,164,2021-06-18 20:03:00,NOTV
28.75,28.75,28.22,28.285,2432,2021-06-21 13:30:00,NOTV
28.25,28.25,28.24,28.24,200,2021-06-21 13:31:00,NOTV
28.2708,28.325,28.27,28.27,300,2021-06-21 13:32:00,NOTV
28.32,28.32,28.32,28.32,100,2021-06-21 13:33:00,NOTV
29.33,29.33,28.2817,28.36,1740,2021-06-21 13:34:00,NOTV
28.77,28.795,28.415,28.43,400,2021-06-21 13:35:00,NOTV
28.57,28.57,28.39,28.39,500,2021-06-21 13:36:00,NOTV
28.19,28.19,27.98,27.98,748,2021-06-21 13:37:00,NOTV
27.48,27.72,27.47,27.47,320,2021-06-21 13:38:00,NOTV
27.51,27.51,27.51,27.51,100,2021-06-21 13:39:00,NOTV
27.54,27.54,27.54,27.54,100,2021-06-21 13:40:00,NOTV
27.48,27.495,27.48,27.495,200,2021-06-21 13:41:00,NOTV
27.5,27.5,27.5,27.5,100,2021-06-21 13:42:00,NOTV
27.55,27.55,27.51,27.51,300,2021-06-21 13:43:00,NOTV
27.5,27.67,27.5,27.5,400,2021-06-21 13:44:00,NOTV
27.525,27.525,27.5,27.5,200,2021-06-21 13:45:00,NOTV
27.66,27.7,27.53,27.53,400,2021-06-21 13:46:00,NOTV
27.54,27.595,27.29,27.29,974,2021-06-21 13:47:00,NOTV
27.44,27.44,27.155,27.155,600,2021-06-21 13:48:00,NOTV
27.59,27.59,27.57,27.57,300,2021-06-21 13:50:00,NOTV
27.5461,27.5461,27.5461,27.5461,100,2021-06-21 13:52:00,NOTV
28.19,28.19,28.19,28.19,100,2021-06-21 13:56:00,NOTV
27.94,27.94,27.94,27.94,100,2021-06-21 13:57:00,NOTV
28.14,28.15,28.14,28.15,200,2021-06-21 13:58:00,NOTV
