open,high,low,close,volume,datetime,symbol
28.17,28.31,28.17,28.31,1118,2021-06-21 13:59:00,NOTV
28.5,28.5,28.5,28.5,900,2021-06-21 14:00:00,NOTV
28.765,28.9125,28.765,28.9125,338,2021-06-21 14:02:00,NOTV
28.62,28.96,28.62,28.96,660,2021-06-21 14:03:00,NOTV
28.765,28.765,28.765,28.765,300,2021-06-21 14:04:00,NOTV
28.595,28.595,28.58,28.58,200,2021-06-21 14:07:00,NOTV
28.57,28.57,28.57,28.57,300,2021-06-21 14:08:00,NOTV
28.295,28.295,28.295,28.295,100,2021-06-21 14:11:00,NOTV
28.42,28.42,28.28,28.28,200,2021-06-21 14:12:00,NOTV
28.29,28.29,28.29,28.29,100,2021-06-21 14:15:00,NOTV
28.27,28.27,28.0,28.0,638,2021-06-21 14:16:00,NOTV
28.025,28.025,28.025,28.025,200,2021-06-21 14:20:00,NOTV
27.85,27.85,27.54,27.735,740,2021-06-21 14:21:00,NOTV
27.64,27.64,27.6,27.6,200,2021-06-21 14:27:00,NOTV
27.785,27.89,27.785,27.89,600,2021-06-21 14:31:00,NOTV
28.0,28.04,27.9,28.04,3551,2021-06-21 14:32:00,NOTV
27.99,27.99,27.91,27.91,370,2021-06-21 14:34:00,NOTV
27.9,27.9,27.9,27.9,100,2021-06-21 14:36:00,NOTV
27.716,27.716,27.716,27.716,300,2021-06-21 14:42:00,NOTV
27.69,27.69,27.69,27.69,100,2021-06-21 14:45:00,NOTV
27.79,27.79,27.79,27.79,100,2021-06-21 14:46:00,NOTV
27.8,27.8,27.8,27.8,100,2021-06-21 14:49:00,NOTV
27.775,27.775,27.775,27.775,200,2021-06-21 14:51:00,NOTV
27.86,27.86,27.86,27.86,230,2021-06-21 14:57:00,NOTV
27.9,27.9,27.9,27.9,324,2021-06-21 14:58:00,NOTV
27.93,27.93,27.93,27.93,100,2021-06-21 14:59:00,NOTV
27.95,27.95,27.95,27.95,100,2021-06-21 15:00:00,NOTV
27.92,27.92,27.91,27.91,205,2021-06-21 15:06:00,NOTV
27.93,27.94,27.93,27.94,400,2021-06-21 15:07:00,NOTV
27.93,27.94,27.93,27.94,3300,2021-06-21 15:08:00,NOTV
28.0,28.0,27.9372,27.9372,502,2021-06-21 15:09:00,NOTV
27.99,27.99,27.99,27.99,100,2021-06-21 15:10:00,NOTV
27.99,27.99,27.99,27.99,200,2021-06-21 15:14:00,NOTV
27.99,27.99,27.99,27.99,100,2021-06-21 15:15:00,NOTV
27.97,27.99,27.97,27.99,200,2021-06-21 15:16:00,NOTV
27.99,27.99,27.99,27.99,1903,2021-06-21 15:18:00,NOTV
27.9,27.9,27.9,27.9,100,2021-06-21 15:21:00,NOTV
27.92,27.92,27.92,27.92,100,2021-06-21 15:22:00,NOTV
27.99,27.99,27.94,27.99,300,2021-06-21 15:23:00,NOTV
27.95,27.95,27.95,27.95,100,2021-06-21 15:24:00,NOTV
27.91,27.91,27.91,27.91,100,2021-06-21 15:25:00,NOTV
27.86,27.86,27.86,27.86,201,2021-06-21 15:27:00,NOTV
27.8231,27.8231,27.8231,27.8231,120,2021-06-21 15:29:00,NOTV
27.7,27.7,27.49,27.49,200,2021-06-21 15:30:00,NOTV
27.49,27.495,27.49,27.495,200,2021-06-21 15:31:00,NOTV
27.86,27.86,27.86,27.86,100,2021-06-21 15:36:00,NOTV
27.67,27.67,27.67,27.67,300,2021-06-21 15:37:00,NOTV
27.675,27.675,27.675,27.675,100,2021-06-21 15:38:00,NOTV
27.8109,27.8109,27.8109,27.8109,200,2021-06-21 15:44:00,NOTV
27.86,27.86,27.85,27.85,200,2021-06-21 15:45:00,NOTV
27.86,27.86,27.86,27.86,334,2021-06-21 15:46:00,NOTV
27.81,27.81,27.81,27.81,200,2021-06-21 15:53:00,NOTV
27.49,27.49,27.48,27.48,730,2021-06-21 15:55:00,NOTV
27.48,27.48,27.48,27.48,133,2021-06-21 15:56:00,NOTV
27.4622,27.4622,27.4622,27.4622,400,2021-06-21 15:59:00,NOTV
27.58,27.58,27.57,27.57,234,2021-06-21 16:01:00,NOTV
27.59,27.59,27.43,27.43,244,2021-06-21 16:08:00,NOTV
27.405,27.405,27.405,27.405,100,2021-06-21 16:17:00,NOTV
27.4,27.53,27.37,27.53,460,2021-06-21 16:18:00,NOTV
27.81,27.81,27.81,27.81,100,2021-06-21 16:21:00,NOTV
27.77,27.77,27.61,27.61,400,2021-06-21 16:24:00,NOTV
27.64,27.64,27.64,27.64,100,2021-06-21 16:29:00,NOTV
27.625,27.625,27.625,27.625,400,2021-06-21 16:31:00,NOTV
27.595,27.595,27.595,27.595,100,2021-06-21 16:35:00,NOTV
27.59,27.59,27.59,27.59,100,2021-06-21 16:36:00,NOTV
27.76,27.96,27.76,27.91,452,2021-06-21 16:46:00,NOTV
27.93,27.93,27.93,27.93,100,2021-06-21 16:51:00,NOTV
27.91,27.91,27.91,27.91,135,2021-06-21 16:55:00,NOTV
27.96,27.97,27.96,27.97,737,2021-06-21 17:04:00,NOTV
28.0,28.15,28.0,28.15,6591,2021-06-21 17:05:00,NOTV
28.4,28.4,28.4,28.4,100,2021-06-21 17:06:00,NOTV
28.4,28.4,28.4,28.4,100,2021-06-21 17:07:00,NOTV
28.84,28.84,28.84,28.84,200,2021-06-21 17:12:00,NOTV
28.68,28.68,28.67,28.67,887,2021-06-21 17:13:00,NOTV
28.94,28.94,28.4,28.4,200,2021-06-21 17:24:00,NOTV
28.4451,28.4451,28.4451,28.4451,806,2021-06-21 17:26:00,NOTV
28.97,29.135,28.97,29.135,300,2021-06-21 17:30:00,NOTV
29.1336,29.1336,29.1336,29.1336,200,2021-06-21 17:32:00,NOTV
29.3,29.3,29.3,29.3,100,2021-06-21 17:33:00,NOTV
29.29,29.29,29.29,29.29,100,2021-06-21 17:40:00,NOTV
29.1799,29.34,29.1799,29.285,781,2021-06-21 17:47:00,NOTV
29.1873,29.1873,29.1873,29.1873,300,2021-06-21 17:48:00,NOTV
29.19,29.19,29.19,29.19,200,2021-06-21 17:49:00,NOTV
29.355,29.53,29.355,29.53,992,2021-06-21 17:50:00,NOTV
29.33,29.33,29.33,29.33,202,2021-06-21 17:57:00,NOTV
29.09,29.09,29.09,29.09,100,2021-06-21 18:07:00,NOTV
29.21,29.21,29.21,29.21,300,2021-06-21 18:10:00,NOTV
29.3,29.3,29.3,29.3,100,2021-06-21 18:11:00,NOTV
29.33,29.43,29.33,29.43,1060,2021-06-21 18:12:00,NOTV
29.63,29.63,29.485,29.485,200,2021-06-21 18:16:00,NOTV
29.64,29.64,29.64,29.64,100,2021-06-21 18:17:00,NOTV
29.32,29.485,29.32,29.485,6000,2021-06-21 18:18:00,NOTV
29.555,29.555,29.555,29.555,200,2021-06-21 18:19:00,NOTV
29.46,29.5018,28.9,28.9,8480,2021-06-21 18:20:00,NOTV
28.87,28.87,28.87,28.87,100,2021-06-21 18:25:00,NOTV
28.85,28.85,28.85,28.85,100,2021-06-21 18:26:00,NOTV
28.79,29.18,28.79,28.8,300,2021-06-21 18:28:00,NOTV
29.01,29.01,29.01,29.01,100,2021-06-21 18:34:00,NOTV
29.01,29.02,29.01,29.02,700,2021-06-21 18:39:00,NOTV
29.0,29.055,29.0,29.055,400,2021-06-21 18:43:00,NOTV
29.09,29.09,29.01,29.09,335,2021-06-21 18:50:00,NOTV
28.875,28.875,28.875,28.875,337,2021-06-21 18:52:00,NOTV
28.875,28.875,28.875,28.875,100,2021-06-21 18:55:00,NOTV
28.88,28.88,28.88,28.88,406,2021-06-21 19:00:00,NOTV
29.06,29.07,29.06,29.06,300,2021-06-21 19:03:00,NOTV
29.06,29.07,29.06,29.06,500,2021-06-21 19:07:00,NOTV
29.1,29.1,29.07,29.08,500,2021-06-21 19:08:00,NOTV
28.88,28.88,28.88,28.88,100,2021-06-21 19:11:00,NOTV
28.88,28.88,28.56,28.8,700,2021-06-21 19:14:00,NOTV
28.325,28.325,28.325,28.325,100,2021-06-21 19:15:00,NOTV
28.46,28.46,28.46,28.46,100,2021-06-21 19:16:00,NOTV
28.545,28.545,28.545,28.545,100,2021-06-21 19:18:00,NOTV
28.545,28.545,28.545,28.545,200,2021-06-21 19:21:00,NOTV
28.565,28.565,28.48,28.48,800,2021-06-21 19:26:00,NOTV
28.48,28.48,28.48,28.48,100,2021-06-21 19:29:00,NOTV
28.56,28.61,28.55,28.56,900,2021-06-21 19:32:00,NOTV
28.78,28.78,28.6,28.685,500,2021-06-21 19:33:00,NOTV
28.93,28.93,28.93,28.93,100,2021-06-21 19:35:00,NOTV
28.82,28.82,28.82,28.82,100,2021-06-21 19:36:00,NOTV
28.815,28.815,28.815,28.815,100,2021-06-21 19:39:00,NOTV
28.96,28.96,28.96,28.96,100,2021-06-21 19:40:00,NOTV
28.82,28.82,28.82,28.82,100,2021-06-21 19:41:00,NOTV
28.88,28.88,28.88,28.88,100,2021-06-21 19:43:00,NOTV
28.85,28.85,28.77,28.77,200,2021-06-21 19:45:00,NOTV
28.69,28.69,28.69,28.69,100,2021-06-21 19:46:00,NOTV
28.85,28.85,28.76,28.8445,753,2021-06-21 19:47:00,NOTV
28.79,28.79,28.79,28.79,100,2021-06-21 19:49:00,NOTV
28.79,28.86,28.79,28.83,675,2021-06-21 19:50:00,NOTV
28.9,28.9,28.8,28.8,1200,2021-06-21 19:51:00,NOTV
28.9774,28.9774,28.9774,28.9774,207,2021-06-21 19:52:00,NOTV
28.795,28.795,28.795,28.795,100,2021-06-21 19:54:00,NOTV
28.82,28.82,28.82,28.82,100,2021-06-21 19:55:00,NOTV
28.84,28.84,28.69,28.805,696,2021-06-21 19:56:00,NOTV
28.85,28.85,28.75,28.75,200,2021-06-21 19:57:00,NOTV
28.69,28.85,28.69,28.85,500,2021-06-21 19:58:00,NOTV
28.75,28.79,28.6,28.61,656,2021-06-21 19:59:00,NOTV
28.6,28.6,28.6,28.6,6206,2021-06-21 20:00:00,NOTV
28.6,28.6,28.6,28.6,692,2021-06-22 13:30:00,NOTV
29.0,29.0,29.0,29.0,600,2021-06-22 13:37:00,NOTV
29.02,29.02,29.02,29.02,100,2021-06-22 13:38:00,NOTV
29.03,29.03,29.03,29.03,100,2021-06-22 13:41:00,NOTV
28.97,28.975,28.97,28.975,200,2021-06-22 13:42:00,NOTV
29.01,29.01,29.01,29.01,100,2021-06-22 13:46:00,NOTV
29.05,29.05,28.855,29.03,500,2021-06-22 13:50:00,NOTV
29.02,29.02,29.02,29.02,100,2021-06-22 13:51:00,NOTV
28.675,29.35,28.675,29.35,1804,2021-06-22 13:56:00,NOTV
29.48,29.48,29.48,29.48,100,2021-06-22 13:59:00,NOTV
29.36,29.36,29.36,29.36,100,2021-06-22 14:00:00,NOTV
29.35,29.385,29.34,29.385,400,2021-06-22 14:01:00,NOTV
29.42,29.42,29.42,29.42,100,2021-06-22 14:03:00,NOTV
29.31,29.355,29.28,29.28,836,2021-06-22 14:05:00,NOTV
29.3,29.3,29.3,29.3,100,2021-06-22 14:08:00,NOTV
29.18,29.18,29.18,29.18,100,2021-06-22 14:11:00,NOTV
29.33,29.33,29.33,29.33,100,2021-06-22 14:12:00,NOTV
29.245,29.245,29.245,29.245,200,2021-06-22 14:15:00,NOTV
29.35,29.72,29.35,29.72,1260,2021-06-22 14:18:00,NOTV
29.7,29.7,29.7,29.7,100,2021-06-22 14:22:00,NOTV
29.6999,29.6999,29.6999,29.6999,168,2021-06-22 14:25:00,NOTV
29.6229,29.6229,29.6229,29.6229,100,2021-06-22 14:26:00,NOTV
29.7,29.7,29.7,29.7,100,2021-06-22 14:28:00,NOTV
29.7,29.7,29.7,29.7,100,2021-06-22 14:29:00,NOTV
30.29,30.29,30.29,30.29,100,2021-06-22 14:30:00,NOTV
30.15,30.15,29.84,29.84,721,2021-06-22 14:32:00,NOTV
29.84,30.1,29.84,30.1,330,2021-06-22 14:33:00,NOTV
30.2459,30.32,30.2459,30.32,300,2021-06-22 14:36:00,NOTV
30.26,30.26,30.26,30.26,100,2021-06-22 14:38:00,NOTV
30.19,30.19,29.95,29.95,200,2021-06-22 14:43:00,NOTV
30.24,30.45,30.24,30.45,800,2021-06-22 14:44:00,NOTV
30.32,30.375,30.32,30.375,300,2021-06-22 14:48:00,NOTV
30.2259,30.2259,30.2259,30.2259,3000,2021-06-22 14:50:00,NOTV
30.42,30.42,30.39,30.39,400,2021-06-22 14:53:00,NOTV
30.39,30.39,30.335,30.355,509,2021-06-22 14:55:00,NOTV
30.29,30.36,30.29,30.36,300,2021-06-22 14:56:00,NOTV
30.235,30.235,30.235,30.235,100,2021-06-22 15:02:00,NOTV
30.12,30.35,30.12,30.35,200,2021-06-22 15:03:00,NOTV
30.255,30.255,30.15,30.15,200,2021-06-22 15:04:00,NOTV
30.12,30.255,30.08,30.12,1251,2021-06-22 15:06:00,NOTV
30.0718,30.0718,30.0718,30.0718,200,2021-06-22 15:08:00,NOTV
30.25,30.385,30.15,30.385,800,2021-06-22 15:15:00,NOTV
30.11,30.25,30.11,30.25,200,2021-06-22 15:18:00,NOTV
30.3,30.34,30.3,30.34,400,2021-06-22 15:21:00,NOTV
30.379,30.379,30.25,30.25,1930,2021-06-22 15:28:00,NOTV
30.3,30.395,30.25,30.395,1001,2021-06-22 15:29:00,NOTV
30.33,30.395,30.33,30.395,1795,2021-06-22 15:32:00,NOTV
30.425,30.79,30.425,30.6,4983,2021-06-22 15:43:00,NOTV
30.65,30.75,30.56,30.65,2996,2021-06-22 15:44:00,NOTV
30.59,30.93,30.59,30.93,1400,2021-06-22 15:45:00,NOTV
30.78,30.78,30.78,30.78,100,2021-06-22 15:48:00,NOTV
30.57,30.74,30.57,30.74,200,2021-06-22 15:53:00,NOTV
30.89,30.89,30.89,30.89,100,2021-06-22 15:56:00,NOTV
30.88,30.9,30.88,30.9,300,2021-06-22 15:57:00,NOTV
30.73,30.73,30.73,30.73,100,2021-06-22 16:05:00,NOTV
30.72,30.72,30.72,30.72,100,2021-06-22 16:12:00,NOTV
30.6,30.6,30.6,30.6,100,2021-06-22 16:15:00,NOTV
30.85,30.85,30.85,30.85,100,2021-06-22 16:16:00,NOTV
30.61,30.61,30.6,30.6,200,2021-06-22 16:17:00,NOTV
30.725,30.87,30.6,30.715,1000,2021-06-22 16:18:00,NOTV
30.85,31.19,30.85,31.16,7749,2021-06-22 16:22:00,NOTV
31.17,31.21,30.895,30.895,300,2021-06-22 16:23:00,NOTV
31.2099,31.2099,31.2099,31.2099,100,2021-06-22 16:28:00,NOTV
30.9,30.9,30.9,30.9,100,2021-06-22 16:30:00,NOTV
31.08,31.08,31.08,31.08,100,2021-06-22 16:31:00,NOTV
30.99,30.99,30.99,30.99,100,2021-06-22 16:38:00,NOTV
30.78,30.94,30.78,30.94,200,2021-06-22 16:41:00,NOTV
30.95,31.025,30.95,31.0,2299,2021-06-22 16:49:00,NOTV
30.93,30.93,30.93,30.93,100,2021-06-22 16:53:00,NOTV
31.025,31.025,31.025,31.025,100,2021-06-22 16:54:00,NOTV
30.85,30.85,30.85,30.85,100,2021-06-22 16:55:00,NOTV
30.75,30.75,30.669,30.714,1132,2021-06-22 16:57:00,NOTV
30.84,30.84,30.84,30.84,500,2021-06-22 17:01:00,NOTV
30.585,30.585,30.585,30.585,100,2021-06-22 17:07:00,NOTV
30.23,30.23,30.23,30.23,100,2021-06-22 17:08:00,NOTV
30.0801,30.0801,30.0801,30.0801,100,2021-06-22 17:09:00,NOTV
30.25,30.27,30.24,30.27,1416,2021-06-22 17:14:00,NOTV
30.4364,30.4364,30.4364,30.4364,100,2021-06-22 17:19:00,NOTV
30.255,30.255,30.255,30.255,100,2021-06-22 17:24:00,NOTV
30.255,30.255,30.255,30.255,100,2021-06-22 17:25:00,NOTV
30.25,30.25,30.08,30.08,400,2021-06-22 17:26:00,NOTV
30.23,30.24,30.19,30.2,903,2021-06-22 17:27:00,NOTV
30.2,30.2,30.11,30.11,200,2021-06-22 17:28:00,NOTV
29.98,30.0,29.98,30.0,2363,2021-06-22 17:29:00,NOTV
30.1809,30.1809,30.1809,30.1809,1000,2021-06-22 17:37:00,NOTV
30.1,30.1,30.1,30.1,300,2021-06-22 17:40:00,NOTV
29.905,30.07,29.905,30.07,300,2021-06-22 17:44:00,NOTV
29.98,29.98,29.98,29.98,100,2021-06-22 17:46:00,NOTV
30.07,30.07,30.07,30.07,100,2021-06-22 17:50:00,NOTV
30.23,30.23,30.22,30.23,600,2021-06-22 17:51:00,NOTV
30.065,30.065,30.065,30.065,100,2021-06-22 17:53:00,NOTV
30.07,30.07,30.07,30.07,100,2021-06-22 17:54:00,NOTV
29.89,29.975,29.89,29.975,429,2021-06-22 18:02:00,NOTV
29.86,29.86,29.86,29.86,100,2021-06-22 18:09:00,NOTV
29.86,29.86,29.86,29.86,200,2021-06-22 18:13:00,NOTV
29.9903,29.9903,29.88,29.88,300,2021-06-22 18:16:00,NOTV
30.0,30.13,30.0,30.13,700,2021-06-22 18:18:00,NOTV
30.07,30.07,29.89,29.89,200,2021-06-22 18:19:00,NOTV
29.95,29.95,29.95,29.95,300,2021-06-22 18:22:00,NOTV
29.885,29.885,29.885,29.885,100,2021-06-22 18:30:00,NOTV
29.695,30.09,29.695,30.08,1800,2021-06-22 18:31:00,NOTV
30.08,30.1,29.94,29.99,600,2021-06-22 18:32:00,NOTV
30.22,30.27,30.2,30.2,1479,2021-06-22 18:34:00,NOTV
30.29,30.29,30.29,30.29,100,2021-06-22 18:42:00,NOTV
30.47,30.5,30.47,30.5,1000,2021-06-22 18:44:00,NOTV
30.14,30.15,30.14,30.15,200,2021-06-22 18:49:00,NOTV
29.68,29.68,29.68,29.68,100,2021-06-22 18:54:00,NOTV
29.805,29.805,29.805,29.805,668,2021-06-22 18:55:00,NOTV
30.01,30.01,30.01,30.01,100,2021-06-22 18:56:00,NOTV
29.8975,29.8975,29.71,29.71,1450,2021-06-22 18:59:00,NOTV
29.72,29.8,29.72,29.8,200,2021-06-22 19:00:00,NOTV
29.7,29.7,29.58,29.58,300,2021-06-22 19:01:00,NOTV
29.79,29.79,29.69,29.69,490,2021-06-22 19:04:00,NOTV
29.63,29.63,29.63,29.63,100,2021-06-22 19:07:00,NOTV
29.6,29.61,29.58,29.58,600,2021-06-22 19:08:00,NOTV
29.645,29.645,29.5,29.5,200,2021-06-22 19:09:00,NOTV
29.53,29.53,29.53,29.53,100,2021-06-22 19:10:00,NOTV
29.405,29.405,29.405,29.405,100,2021-06-22 19:11:00,NOTV
29.43,29.43,29.43,29.43,400,2021-06-22 19:12:00,NOTV
29.43,29.43,29.43,29.43,100,2021-06-22 19:13:00,NOTV
29.36,29.36,29.36,29.36,100,2021-06-22 19:17:00,NOTV
29.295,29.295,29.295,29.295,100,2021-06-22 19:19:00,NOTV
29.32,29.32,29.32,29.32,400,2021-06-22 19:20:00,NOTV
29.305,29.305,29.305,29.305,100,2021-06-22 19:21:00,NOTV
29.47,29.47,29.405,29.405,381,2021-06-22 19:22:00,NOTV
29.405,29.405,29.405,29.405,100,2021-06-22 19:23:00,NOTV
29.41,29.41,29.41,29.41,100,2021-06-22 19:25:00,NOTV
29.44,29.44,29.44,29.44,200,2021-06-22 19:26:00,NOTV
29.44,29.44,29.44,29.44,100,2021-06-22 19:28:00,NOTV
29.435,29.435,29.435,29.435,100,2021-06-22 19:29:00,NOTV
29.435,29.51,29.435,29.51,1100,2021-06-22 19:31:00,NOTV
29.45,29.45,29.45,29.45,200,2021-06-22 19:32:00,NOTV
29.36,29.445,29.34,29.36,1400,2021-06-22 19:34:00,NOTV
29.4105,29.4105,29.4105,29.4105,700,2021-06-22 19:35:00,NOTV
29.19,29.19,29.17,29.17,200,2021-06-22 19:36:00,NOTV
29.17,29.17,29.17,29.17,100,2021-06-22 19:38:00,NOTV
29.32,29.32,29.32,29.32,100,2021-06-22 19:39:00,NOTV
29.32,29.325,29.23,29.325,500,2021-06-22 19:40:00,NOTV
29.33,29.33,29.33,29.33,100,2021-06-22 19:41:00,NOTV
29.25,29.25,29.25,29.25,100,2021-06-22 19:42:00,NOTV
29.25,29.25,29.22,29.22,800,2021-06-22 19:43:00,NOTV
29.11,29.11,29.11,29.11,100,2021-06-22 19:44:00,NOTV
29.11,29.11,29.1,29.1,200,2021-06-22 19:45:00,NOTV
28.79,28.79,28.79,28.79,100,2021-06-22 19:46:00,NOTV
28.825,28.92,28.76,28.91,1144,2021-06-22 19:47:00,NOTV
28.905,28.905,28.9,28.9,200,2021-06-22 19:49:00,NOTV
28.9,28.9,28.9,28.9,200,2021-06-22 19:50:00,NOTV
28.895,28.895,28.89,28.89,200,2021-06-22 19:51:00,NOTV
28.77,28.88,28.77,28.88,200,2021-06-22 19:52:00,NOTV
28.97,29.02,28.875,28.885,1651,2021-06-22 19:53:00,NOTV
28.99,29.11,28.885,29.11,800,2021-06-22 19:54:00,NOTV
29.11,29.29,29.11,29.25,600,2021-06-22 19:55:00,NOTV
29.28,29.3,29.28,29.285,600,2021-06-22 19:56:00,NOTV
29.285,29.32,29.16,29.21,1800,2021-06-22 19:57:00,NOTV
29.295,29.31,29.29,29.3,600,2021-06-22 19:58:00,NOTV
29.17,29.38,29.16,29.38,1856,2021-06-22 19:59:00,NOTV
29.42,29.42,29.42,29.42,17593,2021-06-22 20:00:00,NOTV
29.19,29.19,29.19,29.19,363,2021-06-23 13:30:00,NOTV
28.9347,28.9347,28.9347,28.9347,101,2021-06-23 13:38:00,NOTV
30.11,30.335,30.085,30.335,800,2021-06-23 13:43:00,NOTV
30.8178,30.8178,30.09,30.09,200,2021-06-23 13:46:00,NOTV
30.08,30.08,30.0,30.0,200,2021-06-23 13:47:00,NOTV
29.6301,29.6301,29.6301,29.6301,102,2021-06-23 13:48:00,NOTV
30.59,30.67,30.59,30.67,200,2021-06-23 13:49:00,NOTV
30.475,30.475,30.475,30.475,300,2021-06-23 13:51:00,NOTV
30.53,30.53,30.5,30.5,200,2021-06-23 13:53:00,NOTV
30.67,30.77,30.01,30.01,551,2021-06-23 13:57:00,NOTV
30.05,30.05,30.05,30.05,146,2021-06-23 14:04:00,NOTV
30.37,30.37,30.37,30.37,300,2021-06-23 14:06:00,NOTV
30.03,30.065,30.03,30.065,1002,2021-06-23 14:07:00,NOTV
30.045,30.3028,30.045,30.3028,600,2021-06-23 14:08:00,NOTV
29.925,29.925,29.925,29.925,100,2021-06-23 14:09:00,NOTV
29.925,29.925,29.925,29.925,100,2021-06-23 14:11:00,NOTV
29.925,29.925,29.9,29.905,1002,2021-06-23 14:12:00,NOTV
29.915,30.24,29.59,30.24,1411,2021-06-23 14:13:00,NOTV
29.65,29.87,29.65,29.87,200,2021-06-23 14:14:00,NOTV
29.87,29.87,29.4,29.4,600,2021-06-23 14:15:00,NOTV
29.325,29.325,29.325,29.325,100,2021-06-23 14:16:00,NOTV
29.5575,29.5575,29.5575,29.5575,343,2021-06-23 14:17:00,NOTV
29.345,29.345,29.345,29.345,1520,2021-06-23 14:20:00,NOTV
29.6,29.6,29.345,29.345,1200,2021-06-23 14:24:00,NOTV
29.3656,29.3656,29.3656,29.3656,200,2021-06-23 14:27:00,NOTV
29.54,29.54,29.54,29.54,100,2021-06-23 14:29:00,NOTV
29.62,29.77,29.62,29.77,1128,2021-06-23 14:32:00,NOTV
30.0,30.0,30.0,30.0,100,2021-06-23 14:37:00,NOTV
29.98,30.06,29.98,30.06,200,2021-06-23 14:41:00,NOTV
29.935,30.055,29.935,30.0525,400,2021-06-23 14:46:00,NOTV
30.05,30.07,30.05,30.07,200,2021-06-23 14:47:00,NOTV
30.38,30.38,30.38,30.38,100,2021-06-23 14:48:00,NOTV
30.385,30.385,30.385,30.385,100,2021-06-23 14:49:00,NOTV
30.2,30.2,30.15,30.15,222,2021-06-23 14:52:00,NOTV
29.905,30.18,29.6301,29.905,3108,2021-06-23 15:01:00,NOTV
29.71,29.71,29.71,29.71,100,2021-06-23 15:02:00,NOTV
30.16,30.16,30.11,30.16,300,2021-06-23 15:05:00,NOTV
30.15,30.15,30.15,30.15,100,2021-06-23 15:06:00,NOTV
30.155,30.155,30.155,30.155,100,2021-06-23 15:07:00,NOTV
30.085,30.085,30.085,30.085,200,2021-06-23 15:10:00,NOTV
30.15,30.15,30.085,30.085,200,2021-06-23 15:11:00,NOTV
30.04,30.04,30.04,30.04,100,2021-06-23 15:12:00,NOTV
30.16,30.16,30.16,30.16,100,2021-06-23 15:13:00,NOTV
30.27,30.27,30.27,30.27,100,2021-06-23 15:16:00,NOTV
30.39,30.39,30.39,30.39,100,2021-06-23 15:17:00,NOTV
30.29,30.695,30.29,30.695,500,2021-06-23 15:19:00,NOTV
30.42,30.42,30.42,30.42,100,2021-06-23 15:20:00,NOTV
30.615,30.615,30.615,30.615,100,2021-06-23 15:21:00,NOTV
30.46,30.55,30.33,30.455,700,2021-06-23 15:23:00,NOTV
30.5775,30.5775,30.5775,30.5775,150,2021-06-23 15:24:00,NOTV
30.4826,30.4826,30.33,30.33,1100,2021-06-23 15:26:00,NOTV
30.4751,30.4751,30.4751,30.4751,200,2021-06-23 15:28:00,NOTV
30.455,30.455,30.455,30.455,200,2021-06-23 15:29:00,NOTV
30.54,30.54,30.54,30.54,100,2021-06-23 15:30:00,NOTV
30.58,30.58,30.58,30.58,131,2021-06-23 15:32:00,NOTV
30.46,30.46,30.46,30.46,100,2021-06-23 15:35:00,NOTV
30.46,30.46,30.37,30.37,300,2021-06-23 15:37:00,NOTV
30.4,30.4,30.4,30.4,100,2021-06-23 15:43:00,NOTV
30.31,30.34,29.95,29.95,1167,2021-06-23 15:44:00,NOTV
29.89,29.89,29.89,29.89,100,2021-06-23 15:53:00,NOTV
29.885,29.885,29.88,29.88,1000,2021-06-23 15:55:00,NOTV
29.65,29.65,29.65,29.65,100,2021-06-23 15:56:00,NOTV
29.88,29.88,29.88,29.88,300,2021-06-23 15:58:00,NOTV
